date,close,high,low,open,time,ema,day,position
2017-04-05,9236.7,9238.75,9224.4,9225.3,09:20:00,9185.82769324585,2,2
2017-04-05,9235.2,9238.45,9233.7,9236.5,09:25:00,9190.529817698623,2,3
2017-04-05,9241.3,9241.7,9229.55,9234.9,09:30:00,9195.3650731559,2,4
2017-04-05,9237.6,9242.75,9237.6,9241.35,09:35:00,9199.38744714105,2,5
2017-04-05,9236.95,9239.3,9235.25,9237.55,09:40:00,9202.964833127618,2,6
2017-04-05,9234.6,9239.9,9230.85,9236.7,09:45:00,9205.977706163085,2,7
2017-04-05,9235.4,9235.6,9232.6,9234.4,09:50:00,9208.779829385643,2,8
2017-04-05,9238.25,9238.4,9233.75,9235.2,09:55:00,9211.5865123013,2,9
2017-04-05,9231.7,9237.65,9231.05,9237.65,10:00:00,9213.50208255832,2,10
2017-04-05,9231.75,9234.5,9231.45,9231.85,10:05:00,9215.239979457529,2,11
2017-04-05,9233.85,9234.45,9231.05,9232.05,10:10:00,9217.012362366337,2,12
2017-04-05,9234.2,9235.1,9232.15,9233.5,10:15:00,9218.649280236208,2,13
2017-04-05,9235.45,9236.9,9233.2,9234.55,10:20:00,9220.249348785144,2,14
2017-04-05,9241.1,9241.5,9235.35,9235.65,10:25:00,9222.23512509132,2,15
2017-04-05,9238.2,9241.05,9232.95,9241.05,10:30:00,9223.755589368338,2,16
2017-04-05,9236.75,9239.25,9236.5,9238.1,10:35:00,9224.99315228564,2,17
2017-04-05,9235.5,9236.75,9235.05,9236.7,10:40:00,9225.993804448912,2,18
2017-04-05,9236.8,9237.0,9234.5,9235.45,10:45:00,9227.02296592997,2,19
2017-04-05,9237.8,9238.25,9235.95,9236.75,10:50:00,9228.049350127114,2,20
2017-04-05,9239.45,9239.95,9236.35,9237.95,10:55:00,9229.135126305486,2,21
2017-04-05,9241.4,9242.5,9239.35,9239.7,11:00:00,9230.303209514486,2,22
2017-04-05,9242.55,9243.55,9239.8,9241.25,11:05:00,9231.469570513107,2,23
2017-04-05,9246.65,9246.8,9241.85,9242.45,11:10:00,9232.915325702335,2,24
2017-04-05,9244.9,9247.55,9242.9,9246.35,11:15:00,9234.056723254494,2,25
2017-04-05,9246.9,9247.6,9244.55,9244.95,11:20:00,9235.279892468352,2,26
2017-04-05,9248.05,9249.95,9246.6,9246.95,11:25:00,9236.496093185651,2,27
2017-04-05,9250.65,9252.65,9247.45,9247.85,11:30:00,9237.844084310827,2,28
2017-04-05,9249.8,9251.5,9249.1,9250.55,11:35:00,9238.98274294789,2,29
2017-04-05,9251.6,9252.6,9249.1,9249.9,11:40:00,9240.184386476663,2,30
2017-04-05,9250.65,9253.75,9250.3,9251.4,11:45:00,9241.181111574124,2,31
2017-04-05,9248.8,9251.3,9247.35,9250.55,11:50:00,9241.906719995635,2,32
2017-04-05,9249.75,9250.65,9247.4,9248.4,11:55:00,9242.65369904367,2,33
2017-04-05,9250.45,9252.65,9249.05,9249.5,12:00:00,9243.396203896657,2,34
2017-04-05,9248.45,9250.8,9247.8,9250.8,12:05:00,9243.87751781126,2,35
2017-04-05,9246.15,9249.4,9244.6,9248.7,12:10:00,9244.093944686378,2,36
2017-04-05,9251.55,9252.55,9246.2,9246.2,12:15:00,9244.804045192435,2,37
2017-04-05,9256.85,9257.8,9251.85,9251.85,12:20:00,9245.951278983634,2,38
2017-04-05,9257.0,9259.2,9256.75,9257.4,12:25:00,9247.00353812805,2,39
2017-04-05,9256.45,9257.8,9255.5,9257.4,12:30:00,9247.903201163475,2,40
2017-04-05,9257.5,9258.0,9254.95,9256.4,12:35:00,9248.817182005048,2,41
2017-04-05,9254.2,9257.65,9254.0,9257.2,12:40:00,9249.329831337902,2,42
2017-04-05,9250.85,9254.15,9250.75,9253.65,12:45:00,9249.47460930572,2,43
2017-04-05,9248.0,9251.8,9246.6,9251.05,12:50:00,9249.334170324222,2,44
2017-04-05,9248.55,9250.7,9247.6,9248.05,12:55:00,9249.2594874362,2,45
2017-04-05,9251.75,9252.75,9248.85,9249.25,13:00:00,9249.496679108945,2,46
2017-04-05,9254.45,9254.45,9249.9,9251.7,13:05:00,9249.96842395571,2,47
2017-04-05,9251.5,9254.7,9251.4,9254.2,13:10:00,9250.11428834088,2,48
2017-04-05,9251.6,9252.75,9251.1,9251.65,13:15:00,9250.255784689369,2,49
2017-04-05,9250.45,9252.55,9248.4,9251.95,13:20:00,9250.27428138562,2,50
2017-04-05,9253.95,9254.4,9249.75,9250.1,13:25:00,9250.624349825086,2,51
2017-04-05,9253.85,9257.2,9253.85,9254.1,13:30:00,9250.93155460365,2,52
2017-04-05,9252.9,9254.8,9252.7,9254.1,13:35:00,9251.11902559378,2,53
2017-04-05,9249.85,9254.45,9248.1,9253.0,13:40:00,9250.998166013422,2,54
2017-04-05,9254.0,9254.5,9248.65,9250.0,13:45:00,9251.284054964524,2,55
2017-04-05,9253.9,9256.55,9252.95,9254.2,13:50:00,9251.533192586952,2,56
2017-04-05,9256.05,9257.0,9252.65,9253.65,13:55:00,9251.963364721529,2,57
2017-04-05,9260.85,9262.65,9255.35,9256.25,14:00:00,9252.809710938527,2,58
2017-04-05,9260.1,9263.95,9259.25,9260.95,14:05:00,9253.504024182475,2,59
2017-04-05,9257.55,9260.35,9256.65,9260.35,14:10:00,9253.889355212716,2,60
2017-04-05,9252.3,9257.65,9250.2,9257.1,14:15:00,9253.7379880496,2,61
2017-04-05,9257.4,9257.7,9252.1,9252.2,14:20:00,9254.086751092496,2,62
2017-04-05,9260.1,9260.25,9256.9,9257.55,14:25:00,9254.65944146464,2,63
2017-04-05,9265.3,9266.45,9260.0,9260.45,14:30:00,9255.672827991815,2,64
2017-04-05,9264.75,9266.6,9262.35,9265.65,14:35:00,9256.537320564024,2,65
2017-04-05,9257.5,9264.7,9256.55,9264.45,14:40:00,9256.629004319831,2,66
2017-04-05,9261.65,9264.75,9256.9,9257.7,14:45:00,9257.10719438461,2,67
2017-04-05,9264.85,9265.2,9261.5,9261.7,14:50:00,9257.844604443218,2,68
2017-04-05,9264.9,9267.4,9264.55,9264.75,14:55:00,9258.516546877196,2,69
2017-04-05,9271.65,9273.9,9264.8,9264.95,15:00:00,9259.767351936513,2,70
2017-04-05,9269.4,9272.6,9267.65,9271.75,15:05:00,9260.684746990177,2,71
2017-04-05,9270.8,9273.1,9269.45,9269.7,15:10:00,9261.648104419684,2,72
2017-04-05,9261.6,9271.75,9261.15,9270.5,15:15:00,9261.64352304638,2,73
2017-04-05,9258.35,9262.55,9256.1,9262.05,15:20:00,9261.32985418482,2,74
2017-04-05,9255.4,9261.85,9255.1,9258.25,15:25:00,9260.76510616722,2,75
2017-04-06,9231.55,9242.05,9225.9,9242.05,09:15:00,9257.982715103672,3,1
2017-04-06,9237.6,9238.35,9228.05,9231.8,09:20:00,9256.041504141418,3,2
2017-04-06,9240.15,9241.95,9236.0,9237.75,09:25:00,9254.52802755652,3,3
2017-04-06,9244.95,9245.1,9237.95,9240.3,09:30:00,9253.6158344559,3,4
2017-04-06,9234.3,9245.65,9233.75,9244.35,09:35:00,9251.776231174386,3,5
2017-04-06,9235.4,9238.3,9233.6,9234.1,09:40:00,9250.216590110158,3,6
2017-04-06,9244.2,9244.8,9235.45,9235.45,09:45:00,9249.643581528238,3,7
2017-04-06,9238.65,9244.7,9238.3,9244.4,09:50:00,9248.596573763643,3,8
2017-04-06,9240.65,9241.6,9237.2,9238.75,09:55:00,9247.839757214726,3,9
2017-04-06,9243.9,9244.65,9240.4,9241.0,10:00:00,9247.464542241894,3,10
2017-04-06,9241.05,9244.3,9240.35,9243.95,10:05:00,9246.853633456953,3,11
2017-04-06,9241.0,9242.3,9240.05,9241.25,10:10:00,9246.29614455629,3,12
2017-04-06,9238.7,9242.75,9237.75,9240.8,10:15:00,9245.572702217596,3,13
2017-04-06,9234.75,9238.65,9234.75,9238.6,10:20:00,9244.541968673064,3,14
2017-04-06,9234.5,9237.05,9233.95,9234.85,10:25:00,9243.5855907042,3,15
2017-04-06,9230.7,9234.75,9228.95,9234.45,10:30:00,9242.358391589514,3,16
2017-04-06,9223.45,9230.8,9223.45,9230.45,10:35:00,9240.557592390513,3,17
2017-04-06,9224.7,9225.0,9220.0,9222.9,10:40:00,9239.047345496178,3,18
2017-04-06,9226.4,9228.65,9224.75,9224.75,10:45:00,9237.842836401303,3,19
2017-04-06,9229.95,9231.2,9225.8,9226.15,10:50:00,9237.091137696418,3,20
2017-04-06,9229.2,9230.85,9226.35,9230.2,10:55:00,9236.33960077295,3,21
2017-04-06,9227.35,9230.05,9227.0,9229.5,11:00:00,9235.483448318382,3,22
2017-04-06,9225.9,9227.85,9225.0,9226.8,11:05:00,9234.570738954726,3,23
2017-04-06,9226.8,9230.3,9225.55,9226.2,11:10:00,9233.830668578086,3,24
2017-04-06,9230.9,9231.6,9226.55,9226.65,11:15:00,9233.551557284934,3,25
2017-04-06,9226.2,9231.2,9225.75,9231.15,11:20:00,9232.851408972085,3,26
2017-04-06,9225.25,9226.75,9223.6,9226.05,11:25:00,9232.12746526046,3,27
2017-04-06,9223.75,9225.75,9220.1,9225.6,11:30:00,9231.32961142613,3,28
2017-04-06,9225.55,9227.65,9224.15,9224.25,11:35:00,9230.77917224269,3,29
2017-04-06,9228.0,9228.7,9224.95,9225.35,11:40:00,9230.514489171956,3,30
2017-04-06,9228.1,9229.65,9227.15,9227.95,11:45:00,9230.284537822248,3,31
2017-04-06,9232.25,9232.55,9227.45,9228.25,11:50:00,9230.47172469632,3,32
2017-04-06,9233.85,9234.65,9231.95,9232.5,11:55:00,9230.793465201432,3,33
2017-04-06,9237.65,9239.45,9234.0,9234.1,12:00:00,9231.446468515582,3,34
2017-04-06,9235.9,9238.2,9234.65,9237.85,12:05:00,9231.87061437124,3,35
2017-04-06,9238.5,9240.9,9235.5,9235.65,12:10:00,9232.501984431125,3,36
2017-04-06,9237.85,9241.45,9237.45,9238.95,12:15:00,9233.011319247204,3,37
2017-04-06,9236.9,9238.55,9235.6,9237.9,12:20:00,9233.381669795092,3,38
2017-04-06,9232.85,9237.2,9232.75,9237.0,12:25:00,9233.331034576511,3,39
2017-04-06,9230.7,9233.2,9230.55,9233.05,12:30:00,9233.08045985494,3,40
2017-04-06,9229.3,9231.25,9224.2,9230.95,12:35:00,9232.720416059232,3,41
2017-04-06,9227.95,9229.7,9227.25,9229.55,12:40:00,9232.266090720255,3,42
2017-04-06,9225.9,9228.1,9225.05,9228.0,12:45:00,9231.659796365946,3,43
2017-04-06,9226.05,9226.25,9223.3,9226.0,12:50:00,9231.12553004538,3,44
2017-04-06,9224.15,9227.3,9223.8,9226.0,12:55:00,9230.461193850582,3,45
2017-04-06,9227.4,9227.75,9224.0,9224.3,13:00:00,9230.169651579095,3,46
2017-04-06,9226.8,9227.25,9225.2,9227.1,13:05:00,9229.848732381088,3,47
2017-04-06,9224.85,9228.25,9223.35,9226.95,13:10:00,9229.372662630509,3,48
2017-04-06,9227.1,9227.1,9224.7,9224.95,13:15:00,9229.15621857046,3,49
2017-04-06,9229.3,9231.15,9226.25,9227.15,13:20:00,9229.16991203994,3,50
2017-04-06,9227.9,9229.95,9227.45,9229.65,13:25:00,9229.048968036135,3,51
2017-04-06,9226.55,9228.9,9226.25,9227.4,13:30:00,9228.810971080313,3,52
2017-04-06,9227.5,9228.55,9225.6,9226.45,13:35:00,9228.686116691712,3,53
2017-04-06,9229.95,9229.95,9226.6,9227.35,13:40:00,9228.806486530597,3,54
2017-04-06,9232.95,9233.65,9229.55,9229.85,13:45:00,9229.201106861015,3,55
2017-04-06,9231.3,9234.8,9230.45,9233.0,13:50:00,9229.40100144568,3,56
2017-04-06,9234.55,9234.9,9230.9,9231.25,13:55:00,9229.891382260375,3,57
2017-04-06,9228.8,9235.15,9227.25,9234.6,14:00:00,9229.787441092722,3,58
2017-04-06,9231.8,9232.05,9227.6,9228.85,14:05:00,9229.979113369604,3,59
2017-04-06,9229.6,9233.8,9229.6,9231.85,14:10:00,9229.943007334405,3,60
2017-04-06,9232.7,9233.55,9226.9,9229.7,14:15:00,9230.20557806446,3,61
2017-04-06,9232.8,9234.65,9231.35,9232.95,14:20:00,9230.452665867844,3,62
2017-04-06,9229.8,9234.05,9226.3,9233.05,14:25:00,9230.390507213764,3,63
2017-04-06,9243.8,9247.6,9218.85,9230.0,14:30:00,9231.667601764835,3,64
2017-04-06,9247.4,9249.4,9240.7,9244.15,14:35:00,9233.16592540628,3,65
2017-04-06,9252.1,9256.15,9247.5,9247.5,14:40:00,9234.969170605682,3,66
2017-04-06,9238.1,9253.65,9237.75,9251.85,14:45:00,9235.267344833714,3,67
2017-04-06,9242.65,9246.65,9236.15,9238.0,14:50:00,9235.97045484955,3,68
2017-04-06,9242.4,9243.9,9235.1,9242.55,14:55:00,9236.582792482926,3,69
2017-04-06,9257.6,9258.0,9242.85,9242.85,15:00:00,9238.584431294075,3,70
2017-04-06,9265.15,9267.65,9257.25,9257.75,15:05:00,9241.114485456545,3,71
2017-04-06,9264.4,9267.4,9261.2,9265.55,15:10:00,9243.332153508303,3,72
2017-04-06,9266.6,9267.1,9258.0,9264.35,15:15:00,9245.548138888464,3,73
2017-04-06,9261.1,9267.95,9261.1,9267.1,15:20:00,9247.029268518134,3,74
2017-04-06,9251.85,9261.7,9250.45,9260.8,15:25:00,9247.48838580212,3,75
2017-04-07,9227.8,9227.9,9212.6,9220.2,09:15:00,9245.613301440017,4,1
2017-04-07,9230.05,9236.85,9227.75,9228.05,09:20:00,9244.131082255251,4,2
2017-04-07,9233.0,9238.6,9229.45,9230.3,09:25:00,9243.070979183323,4,3
2017-04-07,9226.35,9233.5,9226.1,9233.5,09:30:00,9241.478504975388,4,4
2017-04-07,9227.1,9233.05,9225.4,9226.6,09:35:00,9240.10912354916,4,5
2017-04-07,9235.75,9235.9,9226.05,9227.25,09:40:00,9239.69396892543,4,6
2017-04-07,9237.15,9237.95,9235.5,9235.6,09:45:00,9239.451686170629,4,7
2017-04-07,9238.2,9239.15,9233.7,9237.35,09:50:00,9239.332477963902,4,8
2017-04-07,9235.5,9240.15,9234.35,9238.3,09:55:00,9238.96748006258,4,9
2017-04-07,9233.5,9236.25,9232.0,9235.6,10:00:00,9238.446767675669,4,10
2017-04-07,9238.6,9238.75,9232.25,9233.75,10:05:00,9238.461361230366,4,11
2017-04-07,9239.5,9240.65,9235.95,9238.55,10:10:00,9238.560279208426,4,12
2017-04-07,9243.55,9244.65,9239.05,9239.75,10:15:00,9239.035490712386,4,13
2017-04-07,9241.7,9244.3,9239.05,9243.7,10:20:00,9239.289253501682,4,14
2017-04-07,9248.75,9249.2,9240.95,9242.35,10:25:00,9240.190276977712,4,15
2017-04-07,9246.3,9248.75,9245.4,9248.0,10:30:00,9240.772155360788,4,16
2017-04-07,9245.55,9248.95,9245.2,9246.4,10:35:00,9241.22718818357,4,17
2017-04-07,9245.45,9246.6,9243.15,9245.6,10:40:00,9241.629360737516,4,18
2017-04-07,9242.45,9246.0,9242.3,9245.3,10:45:00,9241.707516857752,4,19
2017-04-07,9243.0,9243.6,9239.85,9242.65,10:50:00,9241.830610490346,4,20
2017-04-07,9244.45,9245.85,9242.2,9243.25,10:55:00,9242.080076157932,4,21
2017-04-07,9245.0,9247.3,9244.25,9244.55,11:00:00,9242.358164142892,4,22
2017-04-07,9244.1,9247.15,9243.65,9244.75,11:05:00,9242.52405327214,4,23
2017-04-07,9241.3,9244.7,9240.8,9244.2,11:10:00,9242.407476770031,4,24
2017-04-07,9243.2,9243.8,9240.35,9240.8,11:15:00,9242.482955172884,4,25
2017-04-07,9240.55,9243.95,9238.55,9243.35,11:20:00,9242.298864204038,4,26
2017-04-07,9235.2,9240.9,9235.05,9240.35,11:25:00,9241.622781898892,4,27
2017-04-07,9236.95,9237.4,9233.65,9235.25,11:30:00,9241.17775505138,4,28
2017-04-07,9239.55,9239.9,9235.7,9237.15,11:35:00,9241.022730760773,4,29
2017-04-07,9241.85,9242.0,9238.7,9239.65,11:40:00,9241.101518307363,4,30
2017-04-07,9237.9,9241.95,9237.65,9241.95,11:45:00,9240.7966118019,4,31
2017-04-07,9235.5,9238.75,9235.1,9238.0,11:50:00,9240.292172582673,4,32
2017-04-07,9233.0,9235.8,9231.8,9235.55,11:55:00,9239.597679955752,4,33
2017-04-07,9236.25,9236.85,9232.4,9232.95,12:00:00,9239.2788532933,4,34
2017-04-07,9240.6,9240.8,9234.3,9236.45,12:05:00,9239.404676789174,4,35
2017-04-07,9242.4,9243.1,9239.85,9240.1,12:10:00,9239.689945666396,4,36
2017-04-07,9243.2,9245.05,9242.25,9242.45,12:15:00,9240.02423655531,4,37
2017-04-07,9242.9,9244.15,9241.45,9243.15,12:20:00,9240.298118788136,4,38
2017-04-07,9235.85,9242.8,9235.3,9242.75,12:25:00,9239.874488427362,4,39
2017-04-07,9238.35,9238.55,9233.35,9236.05,12:30:00,9239.729299053328,4,40
2017-04-07,9239.55,9241.7,9238.3,9238.3,12:35:00,9239.712222953012,4,41
2017-04-07,9239.7,9240.7,9238.3,9239.85,12:40:00,9239.711058862247,4,42
2017-04-07,9240.0,9240.4,9238.2,9239.5,12:45:00,9239.738577065844,4,43
2017-04-07,9238.15,9240.5,9237.6,9239.95,12:50:00,9239.587284011955,4,44
2017-04-07,9239.7,9239.75,9238.05,9238.25,12:55:00,9239.59801886796,4,45
2017-04-07,9239.0,9241.35,9238.4,9239.8,13:00:00,9239.54106469006,4,46
2017-04-07,9239.55,9239.95,9237.75,9239.35,13:05:00,9239.54191567196,4,47
2017-04-07,9241.7,9241.85,9238.5,9239.4,13:10:00,9239.747447512726,4,48
2017-04-07,9241.4,9245.05,9241.15,9241.8,13:15:00,9239.904833463894,4,49
2017-04-07,9238.65,9242.0,9238.55,9241.65,13:20:00,9239.785325514951,4,50
2017-04-07,9240.85,9242.1,9238.25,9238.85,13:25:00,9239.886723084956,4,51
2017-04-07,9237.1,9241.3,9237.1,9240.7,13:30:00,9239.62132088639,4,52
2017-04-07,9240.1,9242.7,9237.0,9237.05,13:35:00,9239.6669093734,4,53
2017-04-07,9239.05,9242.4,9238.8,9240.2,13:40:00,9239.608156099745,4,54
2017-04-07,9242.15,9243.35,9238.8,9239.25,13:45:00,9239.850236471197,4,55
2017-04-07,9244.4,9244.4,9242.1,9242.4,13:50:00,9240.283547283463,4,56
2017-04-07,9245.25,9246.1,9243.9,9244.2,13:55:00,9240.756542780277,4,57
2017-04-07,9247.35,9247.65,9244.35,9245.15,14:00:00,9241.384491086916,4,58
2017-04-07,9248.55,9249.45,9246.8,9247.5,14:05:00,9242.06692050721,4,59
2017-04-07,9248.8,9249.7,9247.0,9248.4,14:10:00,9242.70816617319,4,60
2017-04-07,9238.6,9250.5,9238.6,9248.95,14:15:00,9242.316912251934,4,61
2017-04-07,9236.5,9239.95,9236.5,9238.55,14:20:00,9241.762920608891,4,62
2017-04-07,9227.8,9236.55,9227.05,9236.55,14:25:00,9240.43311864614,4,63
2017-04-07,9230.15,9230.8,9223.7,9228.25,14:30:00,9239.453774013176,4,64
2017-04-07,9231.8,9232.1,9228.9,9230.55,14:35:00,9238.724843154778,4,65
2017-04-07,9216.65,9232.9,9216.25,9232.1,14:40:00,9236.622477140038,4,66
2017-04-07,9209.4,9216.6,9202.65,9216.15,14:45:00,9234.029860269558,4,67
2017-04-07,9207.3,9215.55,9206.9,9209.2,14:50:00,9231.484159291504,4,68
2017-04-07,9200.15,9206.3,9197.3,9206.3,14:55:00,9228.499953644696,4,69
2017-04-07,9205.65,9206.65,9197.55,9200.35,15:00:00,9226.323767583295,4,70
2017-04-07,9198.7,9207.5,9198.2,9206.25,15:05:00,9223.692932575364,4,71
2017-04-07,9193.5,9199.35,9188.1,9198.8,15:10:00,9220.817415187235,4,72
2017-04-07,9199.85,9200.65,9192.3,9193.05,15:15:00,9218.820518502736,4,73
2017-04-07,9200.15,9202.25,9198.1,9199.9,15:20:00,9217.042373883429,4,74
2017-04-07,9197.2,9202.1,9195.55,9200.5,15:25:00,9215.152623989768,4,75
2017-04-10,9220.15,9224.35,9214.7,9220.3,09:15:00,9215.628564562172,0,1
2017-04-10,9210.65,9222.1,9210.0,9220.3,09:20:00,9215.154415556251,0,2
2017-04-10,9211.2,9212.9,9204.55,9210.5,09:25:00,9214.777804550897,0,3
2017-04-10,9207.35,9214.85,9205.3,9211.4,09:30:00,9214.070394593668,0,4
2017-04-10,9199.15,9211.75,9198.8,9207.3,09:35:00,9212.649404632366,0,5
2017-04-10,9198.6,9200.05,9191.1,9198.6,09:40:00,9211.31136609595,0,6
2017-04-10,9197.7,9199.65,9196.65,9198.5,09:45:00,9210.015045515383,0,7
2017-04-10,9206.9,9207.8,9197.7,9197.75,09:50:00,9209.71837451392,0,8
2017-04-10,9210.5,9212.15,9206.75,9206.95,09:55:00,9209.792815036402,0,9
2017-04-10,9215.6,9215.85,9207.9,9210.2,10:00:00,9210.34588027103,0,10
2017-04-10,9210.3,9215.85,9209.2,9215.85,10:05:00,9210.341510721408,0,11
2017-04-10,9208.75,9210.95,9206.7,9210.35,10:10:00,9210.18993827175,0,12
2017-04-10,9213.85,9214.2,9208.25,9208.45,10:15:00,9210.5385155792,0,13
2017-04-10,9206.5,9215.9,9206.0,9213.9,10:20:00,9210.153895047848,0,14
2017-04-10,9207.55,9209.15,9205.6,9206.05,10:25:00,9209.90590504329,0,15
2017-04-10,9205.5,9210.3,9203.75,9207.7,10:30:00,9209.486295039169,0,16
2017-04-10,9205.65,9205.9,9203.5,9205.45,10:35:00,9209.120933606866,0,17
2017-04-10,9208.5,9210.5,9205.5,9205.6,10:40:00,9209.061797072878,0,18
2017-04-10,9210.3,9211.0,9208.25,9208.45,10:45:00,9209.179721161176,0,19
2017-04-10,9212.0,9212.65,9209.8,9210.25,10:50:00,9209.448319145826,0,20
2017-04-10,9211.7,9212.2,9210.25,9212.05,10:55:00,9209.66276494146,0,21
2017-04-10,9214.25,9215.8,9211.3,9211.45,11:00:00,9210.099644470843,0,22
2017-04-10,9221.15,9221.6,9212.9,9214.5,11:05:00,9211.152059283146,0,23
2017-04-10,9219.65,9223.6,9218.25,9220.55,11:10:00,9211.961386970464,0,24
2017-04-10,9216.7,9219.9,9215.75,9219.75,11:15:00,9212.412683449467,0,25
2017-04-10,9215.3,9218.3,9213.6,9216.55,11:20:00,9212.68766597809,0,26
2017-04-10,9213.8,9216.5,9213.55,9215.05,11:25:00,9212.793602551605,0,27
2017-04-10,9211.8,9214.25,9211.45,9213.95,11:30:00,9212.698973737166,0,28
2017-04-10,9213.4,9214.1,9211.05,9211.7,11:35:00,9212.76573814315,0,29
2017-04-10,9214.8,9216.05,9212.85,9213.55,11:40:00,9212.959477367613,0,30
2017-04-10,9212.05,9216.0,9211.0,9215.05,11:45:00,9212.87286047546,0,31
2017-04-10,9208.7,9212.75,9207.8,9211.85,11:50:00,9212.475445192082,0,32
2017-04-10,9203.2,9209.4,9202.55,9208.8,11:55:00,9211.592069459502,0,33
2017-04-10,9203.5,9204.0,9200.4,9202.55,12:00:00,9210.821396177646,0,34
2017-04-10,9200.1,9204.2,9199.5,9203.4,12:05:00,9209.800310827395,0,35
2017-04-10,9202.6,9203.9,9199.5,9200.05,12:10:00,9209.114566939072,0,36
2017-04-10,9203.25,9203.6,9199.85,9203.05,12:15:00,9208.5560367544,0,37
2017-04-10,9203.0,9205.1,9201.25,9203.35,12:20:00,9208.026890396835,0,38
2017-04-10,9203.4,9204.65,9201.2,9203.25,12:25:00,9207.586234168566,0,39
2017-04-10,9203.0,9206.5,9202.65,9203.25,12:30:00,9207.149449962037,0,40
2017-04-10,9200.0,9203.4,9199.65,9203.35,12:35:00,9206.468549965652,0,41
2017-04-10,9192.45,9199.9,9192.25,9199.8,12:40:00,9205.133449968924,0,42
2017-04-10,9194.1,9195.9,9189.8,9193.0,12:45:00,9204.08264520998,0,43
2017-04-10,9188.6,9194.45,9188.6,9194.2,12:50:00,9202.608107570932,0,44
2017-04-10,9185.5,9188.55,9183.8,9188.55,12:55:00,9200.978763992747,0,45
2017-04-10,9182.9,9186.05,9179.75,9185.7,13:00:00,9199.25697694582,0,46
2017-04-10,9181.75,9183.55,9174.85,9183.35,13:05:00,9197.589645808124,0,47
2017-04-10,9176.85,9182.8,9176.6,9182.25,13:10:00,9195.614441445448,0,48
2017-04-10,9182.75,9183.9,9176.35,9176.4,13:15:00,9194.38925654588,0,49
2017-04-10,9185.35,9187.3,9182.05,9182.9,13:20:00,9193.52837497008,0,50
2017-04-10,9182.5,9186.75,9181.3,9185.8,13:25:00,9192.47805354436,0,51
2017-04-10,9188.55,9190.1,9178.65,9182.45,13:30:00,9192.1039532068,0,52
2017-04-10,9184.95,9188.8,9184.95,9188.45,13:35:00,9191.422624329962,0,53
2017-04-10,9184.85,9185.45,9181.75,9184.85,13:40:00,9190.79666010806,0,54
2017-04-10,9187.55,9187.85,9184.85,9185.45,13:45:00,9190.487454383485,0,55
2017-04-10,9184.7,9188.7,9182.75,9187.7,13:50:00,9189.936268251724,0,56
2017-04-10,9187.95,9188.7,9183.3,9184.6,13:55:00,9189.747099846798,0,57
2017-04-10,9188.6,9190.45,9186.8,9188.1,14:00:00,9189.637852242342,0,58
2017-04-10,9186.05,9188.85,9183.3,9188.85,14:05:00,9189.296152028786,0,59
2017-04-10,9192.95,9193.9,9185.75,9186.25,14:10:00,9189.644137549854,0,60
2017-04-10,9191.65,9193.25,9190.35,9192.5,14:15:00,9189.835172068915,0,61
2017-04-10,9190.2,9191.65,9186.8,9191.5,14:20:00,9189.869917586162,0,62
2017-04-10,9189.7,9192.0,9188.25,9190.15,14:25:00,9189.85373495891,0,63
2017-04-10,9197.5,9198.4,9188.15,9189.75,14:30:00,9190.58195067711,0,64
2017-04-10,9200.0,9200.8,9193.85,9197.45,14:35:00,9191.47890775548,0,65
2017-04-10,9200.7,9202.0,9197.5,9199.85,14:40:00,9192.357107016864,0,66
2017-04-10,9194.6,9203.75,9193.4,9200.65,14:45:00,9192.5707158724,0,67
2017-04-10,9185.55,9195.5,9184.2,9194.9,14:50:00,9191.902076265504,0,68
2017-04-10,9177.95,9185.9,9175.85,9185.6,14:55:00,9190.57330709736,0,69
2017-04-10,9181.95,9183.4,9175.4,9176.95,15:00:00,9189.752039754754,0,70
2017-04-10,9181.55,9183.9,9179.1,9181.8,15:05:00,9188.970893111444,0,71
2017-04-10,9182.4,9183.1,9178.65,9181.45,15:10:00,9188.345093767495,0,72
2017-04-10,9182.0,9183.4,9176.7,9182.45,15:15:00,9187.740799122974,0,73
2017-04-10,9185.15,9185.15,9179.7,9182.1,15:20:00,9187.494056349356,0,74
2017-04-10,9176.95,9185.5,9175.5,9184.85,15:25:00,9186.48986050656,0,75
2017-04-11,9192.9,9194.3,9172.85,9184.15,09:15:00,9187.100349982127,1,1
2017-04-11,9191.0,9194.7,9180.7,9192.5,09:20:00,9187.471745221925,1,2
2017-04-11,9185.9,9192.15,9184.05,9191.65,09:25:00,9187.32205520079,1,3
2017-04-11,9182.9,9186.25,9180.65,9186.15,09:30:00,9186.900907086429,1,4
2017-04-11,9193.6,9193.9,9182.45,9182.45,09:35:00,9187.538915935342,1,5
2017-04-11,9197.45,9199.3,9191.45,9193.35,09:40:00,9188.482828703403,1,6
2017-04-11,9204.05,9204.05,9195.7,9197.15,09:45:00,9189.96541644594,1,7
2017-04-11,9205.35,9207.25,9202.25,9204.15,09:50:00,9191.43061487966,1,8
2017-04-11,9206.1,9207.9,9202.4,9205.25,09:55:00,9192.827699176836,1,9
2017-04-11,9201.85,9208.15,9201.85,9206.35,10:00:00,9193.6869659219,1,10
2017-04-11,9207.75,9208.3,9201.4,9202.15,10:05:00,9195.026302500764,1,11
