date,close,high,low,open,time,ema,day,position
2017-04-11,9209.4,9211.15,9207.7,9207.7,10:10:00,9196.395226072122,1,12
2017-04-11,9206.55,9210.1,9205.85,9209.6,10:15:00,9197.362347398586,1,13
2017-04-11,9208.55,9209.65,9206.45,9206.45,10:20:00,9198.42783812253,1,14
2017-04-11,9218.7,9219.05,9208.3,9208.3,10:25:00,9200.3585202061,1,15
2017-04-11,9234.65,9237.6,9219.15,9219.15,10:30:00,9203.624375424566,1,16
2017-04-11,9231.3,9235.4,9227.75,9234.85,10:35:00,9206.260149193657,1,17
2017-04-11,9234.8,9236.5,9230.95,9231.35,10:40:00,9208.97823022283,1,18
2017-04-11,9235.65,9236.65,9231.75,9234.35,10:45:00,9211.518398773038,1,19
2017-04-11,9228.6,9235.8,9228.6,9235.7,10:50:00,9213.14521793751,1,20
2017-04-11,9228.2,9229.25,9226.15,9228.4,10:55:00,9214.579006705366,1,21
2017-04-11,9231.15,9231.15,9227.35,9228.25,11:00:00,9216.15719654295,1,22
2017-04-11,9229.15,9231.9,9228.2,9230.95,11:05:00,9217.394606396005,1,23
2017-04-11,9234.3,9234.3,9228.65,9228.95,11:10:00,9219.0046438821,1,24
2017-04-11,9231.45,9236.4,9230.15,9234.0,11:15:00,9220.189915893328,1,25
2017-04-11,9225.45,9232.55,9225.45,9231.6,11:20:00,9220.690876284438,1,26
2017-04-11,9222.65,9225.65,9220.7,9225.65,11:25:00,9220.877459495445,1,27
2017-04-11,9221.05,9225.15,9221.05,9222.85,11:30:00,9220.89389192445,1,28
2017-04-11,9217.55,9223.2,9217.0,9221.0,11:35:00,9220.575426026884,1,29
2017-04-11,9220.65,9221.6,9217.25,9217.8,11:40:00,9220.582528310038,1,30
2017-04-11,9218.45,9220.15,9216.65,9220.05,11:45:00,9220.37943037575,1,31
2017-04-11,9218.7,9220.2,9217.35,9218.35,11:50:00,9220.21948462568,1,32
2017-04-11,9220.8,9222.25,9218.6,9218.6,11:55:00,9220.274771804185,1,33
2017-04-11,9222.7,9224.5,9220.2,9220.85,12:00:00,9220.505745918072,1,34
2017-04-11,9223.1,9223.15,9220.55,9222.65,12:05:00,9220.752817735398,1,35
2017-04-11,9220.3,9223.35,9219.65,9222.85,12:10:00,9220.70969223679,1,36
2017-04-11,9220.7,9221.75,9217.0,9220.2,12:15:00,9220.708769166618,1,37
2017-04-11,9220.05,9221.5,9218.85,9220.8,12:20:00,9220.646029245989,1,38
2017-04-11,9220.2,9221.2,9219.8,9220.0,12:25:00,9220.60355027018,1,39
2017-04-11,9218.25,9220.95,9216.55,9220.25,12:30:00,9220.3794026254,1,40
2017-04-11,9220.4,9220.95,9217.25,9218.05,12:35:00,9220.381364280123,1,41
2017-04-11,9217.6,9220.75,9216.95,9220.5,12:40:00,9220.11647244392,1,42
2017-04-11,9226.55,9227.15,9217.25,9217.25,12:45:00,9220.729189354024,1,43
2017-04-11,9226.25,9230.25,9225.75,9226.25,12:50:00,9221.254980844118,1,44
2017-04-11,9229.6,9229.7,9224.15,9226.6,12:55:00,9222.049744573247,1,45
2017-04-11,9227.05,9229.9,9226.5,9229.55,13:00:00,9222.525959375796,1,46
2017-04-11,9222.55,9227.25,9222.05,9227.2,13:05:00,9222.528248959055,1,47
2017-04-11,9223.6,9223.6,9218.6,9222.35,13:10:00,9222.630320486764,1,48
2017-04-11,9227.35,9228.5,9222.45,9223.85,13:15:00,9223.07981377374,1,49
2017-04-11,9230.15,9231.3,9225.8,9227.25,13:20:00,9223.753164842909,1,50
2017-04-11,9230.85,9231.75,9226.65,9230.4,13:25:00,9224.429053905487,1,51
2017-04-11,9227.8,9232.4,9226.85,9230.7,13:30:00,9224.75009639068,1,52
2017-04-11,9229.75,9229.85,9224.65,9227.9,13:35:00,9225.226277686806,1,53
2017-04-11,9231.9,9235.3,9228.9,9229.7,13:40:00,9225.861870288065,1,54
2017-04-11,9227.8,9234.55,9227.75,9232.55,13:45:00,9226.046454070152,1,55
2017-04-11,9223.9,9228.35,9223.35,9228.35,13:50:00,9225.842029872996,1,56
2017-04-11,9223.5,9229.85,9222.75,9223.95,13:55:00,9225.6189794089,1,57
2017-04-11,9223.95,9225.5,9219.85,9223.15,14:00:00,9225.460028989006,1,58
2017-04-11,9228.4,9229.8,9222.7,9223.6,14:05:00,9225.740026228148,1,59
2017-04-11,9228.65,9229.95,9226.4,9228.05,14:10:00,9226.017166587371,1,60
2017-04-11,9229.0,9232.4,9227.6,9228.25,14:15:00,9226.301245960003,1,61
2017-04-11,9229.25,9229.65,9225.15,9228.65,14:20:00,9226.5820796781,1,62
2017-04-11,9233.45,9234.1,9228.2,9228.7,14:25:00,9227.236167327805,1,63
2017-04-11,9237.65,9239.75,9232.6,9233.8,14:30:00,9228.227960915632,1,64
2017-04-11,9239.35,9242.55,9235.2,9237.2,14:35:00,9229.28720273319,1,65
2017-04-11,9236.6,9242.7,9234.7,9239.6,14:40:00,9229.983659615744,1,66
2017-04-11,9233.15,9237.05,9231.2,9237.05,14:45:00,9230.285215842816,1,67
2017-04-11,9237.65,9238.05,9231.7,9233.2,14:50:00,9230.986623857783,1,68
2017-04-11,9235.7,9238.75,9234.35,9238.75,14:55:00,9231.43551682371,1,69
2017-04-11,9236.6,9237.2,9233.25,9235.8,15:00:00,9231.92737236431,1,70
2017-04-11,9236.3,9238.2,9234.95,9236.7,15:05:00,9232.343813091518,1,71
2017-04-11,9236.0,9238.05,9232.45,9236.2,15:10:00,9232.692021368515,1,72
2017-04-11,9236.6,9238.3,9234.95,9236.3,15:15:00,9233.06420980961,1,73
2017-04-11,9236.1,9238.85,9234.45,9237.45,15:20:00,9233.353332684886,1,74
2017-04-11,9236.25,9236.4,9232.45,9236.15,15:25:00,9233.629205762516,1,75
2017-04-12,9240.85,9245.85,9230.95,9239.65,09:15:00,9234.3169004518,2,1
2017-04-12,9240.55,9242.4,9235.9,9240.65,09:20:00,9234.9105289802,2,2
2017-04-12,9241.65,9242.0,9237.5,9240.85,09:25:00,9235.552383363038,2,3
2017-04-12,9239.75,9246.4,9238.85,9241.45,09:30:00,9235.952156376085,2,4
2017-04-12,9212.0,9239.6,9210.55,9239.5,09:35:00,9233.67099862598,2,5
2017-04-12,9211.5,9215.65,9202.6,9212.7,09:40:00,9231.559474947317,2,6
2017-04-12,9198.4,9212.65,9198.4,9211.1,09:45:00,9228.401429714238,2,7
2017-04-12,9189.35,9198.6,9185.65,9198.3,09:50:00,9224.68224593193,2,8
2017-04-12,9190.15,9194.15,9179.8,9189.5,09:55:00,9221.39346060508,2,9
2017-04-12,9169.65,9190.65,9161.8,9190.45,10:00:00,9216.465511976025,2,10
2017-04-12,9177.7,9178.95,9168.15,9170.1,10:05:00,9212.773558454495,2,11
2017-04-12,9182.1,9182.9,9174.45,9177.5,10:10:00,9209.852267173115,2,12
2017-04-12,9184.3,9184.3,9178.85,9182.25,10:15:00,9207.418717918536,2,13
2017-04-12,9187.3,9187.85,9181.9,9183.9,10:20:00,9205.502649545342,2,14
2017-04-12,9184.55,9188.15,9182.15,9187.45,10:25:00,9203.507159112452,2,15
2017-04-12,9189.45,9189.75,9183.55,9184.5,10:30:00,9202.168382054122,2,16
2017-04-12,9190.35,9191.8,9188.35,9189.6,10:35:00,9201.042821858491,2,17
2017-04-12,9184.25,9190.9,9183.1,9190.7,10:40:00,9199.443505491015,2,18
2017-04-12,9189.15,9189.8,9183.55,9184.15,10:45:00,9198.46317163473,2,19
2017-04-12,9190.1,9194.6,9189.1,9189.45,10:50:00,9197.666679098087,2,20
2017-04-12,9187.7,9191.05,9187.4,9190.3,10:55:00,9196.717471564938,2,21
2017-04-12,9183.3,9188.45,9180.4,9188.45,11:00:00,9195.439617130183,2,22
2017-04-12,9190.0,9190.35,9182.05,9183.4,11:05:00,9194.92155835588,2,23
2017-04-12,9191.45,9192.9,9188.2,9189.85,11:10:00,9194.590933750558,2,24
2017-04-12,9184.6,9191.7,9184.55,9191.35,11:15:00,9193.639416250506,2,25
2017-04-12,9186.95,9187.15,9182.05,9184.9,11:20:00,9193.002328988554,2,26
2017-04-12,9187.05,9188.95,9185.4,9186.9,11:25:00,9192.435440513456,2,27
2017-04-12,9185.7,9188.35,9185.25,9187.5,11:30:00,9191.793969988365,2,28
2017-04-12,9184.55,9186.65,9183.75,9185.6,11:35:00,9191.10406808471,2,29
2017-04-12,9182.75,9185.5,9181.5,9184.6,11:40:00,9190.308442552832,2,30
2017-04-12,9179.25,9183.7,9178.45,9182.6,11:45:00,9189.255257547802,2,31
2017-04-12,9184.15,9185.25,9178.05,9179.15,11:50:00,9188.769042543248,2,32
2017-04-12,9185.25,9185.7,9182.95,9184.6,11:55:00,9188.433895634367,2,33
2017-04-12,9189.45,9190.75,9185.45,9185.6,12:00:00,9188.530667478712,2,34
2017-04-12,9193.7,9198.1,9188.75,9189.65,12:05:00,9189.022984861696,2,35
2017-04-12,9193.45,9195.0,9190.45,9193.45,12:10:00,9189.444605351058,2,36
2017-04-12,9194.35,9197.25,9192.55,9193.3,12:15:00,9189.911785793814,2,37
2017-04-12,9197.05,9197.85,9192.2,9194.05,12:20:00,9190.591615718213,2,38
2017-04-12,9203.6,9203.8,9196.35,9196.9,12:25:00,9191.830509459334,2,39
2017-04-12,9202.25,9204.3,9198.75,9203.9,12:30:00,9192.82284189178,2,40
2017-04-12,9200.05,9204.15,9197.05,9202.9,12:35:00,9193.511142663989,2,41
2017-04-12,9205.2,9206.05,9199.7,9200.4,12:40:00,9194.62436717218,2,42
2017-04-12,9218.2,9219.05,9204.3,9204.85,12:45:00,9196.869665536731,2,43
2017-04-12,9219.7,9221.85,9217.7,9217.95,12:50:00,9199.043983104664,2,44
2017-04-12,9219.2,9226.3,9218.95,9219.55,12:55:00,9200.963603761362,2,45
2017-04-12,9216.0,9225.9,9215.65,9219.6,13:00:00,9202.395641498377,2,46
2017-04-12,9214.45,9217.1,9210.55,9216.7,13:05:00,9203.543675641387,2,47
2017-04-12,9219.4,9220.5,9214.3,9215.0,13:10:00,9205.05380177078,2,48
2017-04-12,9217.3,9219.35,9215.35,9219.35,13:15:00,9206.22010636404,2,49
2017-04-12,9221.1,9222.6,9217.55,9217.55,13:20:00,9207.637239091277,2,50
2017-04-12,9222.25,9223.5,9219.3,9221.95,13:25:00,9209.028930606391,2,51
2017-04-12,9221.6,9225.65,9218.5,9222.05,13:30:00,9210.226175310543,2,52
2017-04-12,9215.9,9223.05,9215.5,9221.75,13:35:00,9210.766539566685,2,53
2017-04-12,9217.05,9218.05,9211.5,9215.95,13:40:00,9211.364964369855,2,54
2017-04-12,9220.15,9223.05,9216.0,9217.45,13:45:00,9212.201634429872,2,55
2017-04-12,9219.5,9222.8,9218.3,9220.35,13:50:00,9212.896716865122,2,56
2017-04-12,9220.65,9220.85,9215.35,9218.9,13:55:00,9213.635124782728,2,57
2017-04-12,9210.25,9222.7,9209.4,9220.75,14:00:00,9213.312731946276,2,58
2017-04-12,9198.05,9210.5,9195.2,9210.5,14:05:00,9211.859138427584,2,59
2017-04-12,9207.85,9208.45,9195.05,9198.95,14:10:00,9211.477315720196,2,60
2017-04-12,9206.25,9211.3,9202.85,9208.1,14:15:00,9210.979476127795,2,61
2017-04-12,9204.9,9209.4,9201.7,9206.05,14:20:00,9210.400478401338,2,62
2017-04-12,9202.25,9206.85,9199.9,9204.45,14:25:00,9209.624242363116,2,63
2017-04-12,9197.65,9201.85,9190.9,9201.75,14:30:00,9208.483838328531,2,64
2017-04-12,9196.4,9198.4,9193.75,9197.95,14:35:00,9207.33299658296,2,65
2017-04-12,9197.5,9202.95,9194.8,9196.1,14:40:00,9206.396520717915,2,66
2017-04-12,9188.4,9197.9,9186.45,9197.9,14:45:00,9204.68256636383,2,67
2017-04-12,9182.2,9190.4,9181.95,9189.05,14:50:00,9202.541369567274,2,68
2017-04-12,9188.5,9190.05,9181.65,9182.3,14:55:00,9201.204096275153,2,69
2017-04-12,9205.0,9205.4,9188.35,9188.35,15:00:00,9201.565610915612,2,70
2017-04-12,9206.4,9209.75,9204.6,9205.3,15:05:00,9202.02602892365,2,71
2017-04-12,9207.55,9207.75,9203.65,9206.3,15:10:00,9202.552121407112,2,72
2017-04-12,9203.9,9208.4,9199.2,9207.2,15:15:00,9202.68049079691,2,73
2017-04-12,9204.3,9207.3,9200.2,9203.25,15:20:00,9202.834729768634,2,74
2017-04-12,9201.1,9204.8,9198.3,9204.25,15:25:00,9202.669517409717,2,75
2017-04-13,9184.9,9201.25,9178.6,9200.55,09:15:00,9200.977182418315,3,1
2017-04-13,9189.85,9190.75,9176.9,9184.95,09:20:00,9199.917450759429,3,2
2017-04-13,9180.1,9191.3,9176.8,9189.2,09:25:00,9198.030074496626,3,3
2017-04-13,9173.35,9183.05,9169.8,9179.9,09:30:00,9195.679591211232,3,4
2017-04-13,9181.45,9183.9,9170.7,9172.95,09:35:00,9194.324392048256,3,5
2017-04-13,9180.5,9185.95,9178.35,9181.7,09:40:00,9193.007783281755,3,6
2017-04-13,9177.7,9183.65,9176.95,9180.15,09:45:00,9191.549899159683,3,7
2017-04-13,9179.45,9181.3,9176.5,9177.6,09:50:00,9190.397527811145,3,8
2017-04-13,9187.7,9188.55,9179.4,9179.5,09:55:00,9190.14062040056,3,9
2017-04-13,9186.5,9189.75,9180.65,9187.85,10:00:00,9189.793894648124,3,10
2017-04-13,9188.6,9192.2,9185.2,9186.7,10:05:00,9189.680190395922,3,11
2017-04-13,9189.8,9193.1,9188.1,9188.7,10:10:00,9189.691600834409,3,12
2017-04-13,9184.95,9190.45,9183.7,9189.6,10:15:00,9189.24001980256,3,13
2017-04-13,9186.4,9188.25,9184.85,9185.35,10:20:00,9188.969541726125,3,14
2017-04-13,9187.9,9189.15,9184.15,9186.35,10:25:00,9188.86768060935,3,15
2017-04-13,9186.2,9188.4,9184.2,9188.25,10:30:00,9188.613615789413,3,16
2017-04-13,9184.15,9188.35,9183.5,9186.0,10:35:00,9188.188509523754,3,17
2017-04-13,9184.15,9185.3,9182.25,9184.2,10:40:00,9187.80388956911,3,18
2017-04-13,9187.8,9188.55,9183.0,9184.3,10:45:00,9187.803519133957,3,19
2017-04-13,9187.35,9189.25,9186.25,9188.3,10:50:00,9187.760326835483,3,20
2017-04-13,9188.35,9190.15,9186.15,9187.1,10:55:00,9187.816486184489,3,21
2017-04-13,9186.8,9189.25,9182.95,9188.45,11:00:00,9187.71967797644,3,22
2017-04-13,9185.15,9188.6,9184.95,9186.7,11:05:00,9187.474946740587,3,23
2017-04-13,9184.7,9187.4,9183.75,9185.3,11:10:00,9187.210666098628,3,24
2017-04-13,9189.95,9190.45,9184.25,9184.8,11:15:00,9187.471555041617,3,25
2017-04-13,9186.25,9189.9,9186.25,9189.9,11:20:00,9187.355216466223,3,26
2017-04-13,9187.9,9189.45,9186.05,9187.1,11:25:00,9187.407100612298,3,27
2017-04-13,9191.7,9193.6,9187.3,9187.6,11:30:00,9187.81594817303,3,28
2017-04-13,9189.05,9191.45,9188.25,9191.45,11:35:00,9187.933476918455,3,29
2017-04-13,9191.85,9193.35,9188.6,9189.25,11:40:00,9188.306479116698,3,30
2017-04-13,9188.1,9192.6,9185.8,9191.75,11:45:00,9188.286814438916,3,31
2017-04-13,9189.55,9191.4,9187.95,9188.0,11:50:00,9188.407117825684,3,32
2017-04-13,9187.85,9190.95,9186.5,9189.7,11:55:00,9188.354058985144,3,33
2017-04-13,9186.6,9189.6,9186.35,9187.75,12:00:00,9188.187005748465,3,34
2017-04-13,9184.25,9186.95,9183.9,9186.85,12:05:00,9187.812052820038,3,35
2017-04-13,9181.1,9185.2,9180.5,9184.15,12:10:00,9187.17280969432,3,36
2017-04-13,9179.95,9181.7,9177.6,9180.95,12:15:00,9186.484923056763,3,37
2017-04-13,9180.45,9182.8,9179.45,9180.15,12:20:00,9185.910168479932,3,38
2017-04-13,9173.15,9181.05,9172.15,9180.7,12:25:00,9184.694914338988,3,39
2017-04-13,9174.15,9174.2,9170.05,9173.3,12:30:00,9183.690636782892,3,40
2017-04-13,9166.0,9175.95,9164.45,9173.7,12:35:00,9182.00581423214,3,41
2017-04-13,9167.85,9169.95,9165.6,9166.05,12:40:00,9180.657641448128,3,42
2017-04-13,9169.55,9169.65,9163.55,9168.1,12:45:00,9179.59977083402,3,43
2017-04-13,9174.65,9176.65,9168.9,9169.35,12:50:00,9179.128364087925,3,44
2017-04-13,9175.25,9175.6,9171.9,9174.85,12:55:00,9178.75899607955,3,45
2017-04-13,9176.2,9178.4,9175.15,9175.4,13:00:00,9178.51528216721,3,46
2017-04-13,9173.15,9176.55,9172.05,9176.15,13:05:00,9178.00430291319,3,47
2017-04-13,9174.3,9176.75,9172.55,9173.05,13:10:00,9177.651512159551,3,48
2017-04-13,9172.95,9175.6,9172.65,9174.25,13:15:00,9177.20374909674,3,49
2017-04-13,9172.75,9175.2,9172.1,9172.9,13:20:00,9176.779582516096,3,50
2017-04-13,9168.45,9173.95,9167.65,9172.5,13:25:00,9175.986288943135,3,51
2017-04-13,9171.0,9174.1,9166.7,9168.35,13:30:00,9175.511404281884,3,52
2017-04-13,9170.95,9172.2,9168.3,9171.55,13:35:00,9175.076984826466,3,53
2017-04-13,9170.25,9171.0,9165.75,9170.5,13:40:00,9174.617271985851,3,54
2017-04-13,9172.7,9173.7,9169.0,9169.95,13:45:00,9174.434674653869,3,55
2017-04-13,9181.5,9182.3,9172.0,9172.6,13:50:00,9175.10756278207,3,56
2017-04-13,9177.7,9184.75,9175.3,9181.3,13:55:00,9175.354461564732,3,57
2017-04-13,9179.65,9180.1,9174.45,9177.45,14:00:00,9175.763560463329,3,58
2017-04-13,9180.85,9181.35,9175.2,9179.85,14:05:00,9176.247983276346,3,59
2017-04-13,9173.55,9182.25,9171.55,9181.1,14:10:00,9175.991032488122,3,60
2017-04-13,9177.95,9179.55,9173.45,9173.65,14:15:00,9176.177600822588,3,61
2017-04-13,9175.65,9178.0,9173.45,9178.0,14:20:00,9176.1273531252,3,62
2017-04-13,9164.1,9176.25,9163.4,9176.25,14:25:00,9174.9818909228,3,63
2017-04-13,9170.6,9171.25,9161.35,9165.1,14:30:00,9174.564567977772,3,64
2017-04-13,9166.45,9171.15,9165.35,9170.95,14:35:00,9173.791751979888,3,65
2017-04-13,9154.95,9167.2,9154.95,9167.2,14:40:00,9171.997299410375,3,66
2017-04-13,9158.9,9161.2,9153.45,9155.7,14:45:00,9170.749937561768,3,67
2017-04-13,9156.95,9160.75,9155.35,9159.1,14:50:00,9169.435657793982,3,68
2017-04-13,9155.15,9157.6,9153.65,9157.35,14:55:00,9168.07511895646,3,69
2017-04-13,9155.0,9155.95,9152.6,9155.95,15:00:00,9166.829869532035,3,70
2017-04-13,9153.4,9156.15,9153.2,9155.3,15:05:00,9165.550834338508,3,71
2017-04-13,9149.45,9153.9,9146.35,9153.9,15:10:00,9164.017421544364,3,72
2017-04-13,9146.0,9151.7,9144.95,9149.5,15:15:00,9162.301476635375,3,73
2017-04-13,9152.5,9153.9,9145.75,9146.45,15:20:00,9161.368002670102,3,74
2017-04-13,9148.4,9153.4,9147.05,9152.75,15:25:00,9160.132954796758,3,75
2017-04-17,9152.55,9160.0,9140.4,9144.05,09:15:00,9159.410768625638,0,1
2017-04-17,9150.55,9152.45,9144.75,9152.4,09:20:00,9158.566885899389,0,2
2017-04-17,9140.6,9150.7,9138.65,9150.4,09:25:00,9156.855753908969,0,3
2017-04-17,9122.35,9140.5,9121.95,9140.5,09:30:00,9153.569491631924,0,4
2017-04-17,9132.1,9133.2,9120.25,9122.3,09:35:00,9151.52477814317,0,5
2017-04-17,9131.4,9132.7,9122.6,9131.9,09:40:00,9149.608132605725,0,6
2017-04-17,9126.05,9131.15,9125.35,9131.15,09:45:00,9147.364500928988,0,7
2017-04-17,9132.25,9132.3,9121.8,9125.85,09:50:00,9145.925024650038,0,8
2017-04-17,9137.3,9137.6,9130.95,9132.6,09:55:00,9145.103593730988,0,9
2017-04-17,9134.3,9138.8,9132.55,9137.2,10:00:00,9144.074680042322,0,10
2017-04-17,9143.75,9146.15,9133.95,9133.95,10:05:00,9144.04375813353,0,11
2017-04-17,9141.1,9143.6,9135.95,9143.55,10:10:00,9143.763400216052,0,12
2017-04-17,9146.65,9147.1,9139.9,9140.7,10:15:00,9144.03831448119,0,13
2017-04-17,9145.1,9148.3,9144.0,9146.5,10:20:00,9144.139427387743,0,14
2017-04-17,9142.2,9146.1,9140.5,9145.0,10:25:00,9143.954720017482,0,15
2017-04-17,9138.85,9142.7,9138.3,9142.3,10:30:00,9143.468556206291,0,16
2017-04-17,9144.55,9146.2,9136.85,9138.95,10:35:00,9143.571550853312,0,17
2017-04-17,9146.3,9146.3,9143.15,9144.8,10:40:00,9143.831403152995,0,18
2017-04-17,9145.55,9148.25,9143.95,9146.05,10:45:00,9143.995079043189,0,19
2017-04-17,9149.75,9150.5,9144.0,9145.5,10:50:00,9144.54316675336,0,20
2017-04-17,9150.95,9152.85,9149.75,9149.95,10:55:00,9145.15334134828,0,21
2017-04-17,9155.4,9157.55,9150.8,9151.0,11:00:00,9146.129213600823,0,22
2017-04-17,9151.25,9158.25,9150.45,9155.25,11:05:00,9146.6169075436,0,23
2017-04-17,9149.35,9152.25,9146.45,9151.15,11:10:00,9146.87720206326,0,24
2017-04-17,9147.5,9150.25,9147.2,9149.5,11:15:00,9146.936516152473,0,25
2017-04-17,9148.1,9150.2,9146.8,9147.45,11:20:00,9147.047324137951,0,26
2017-04-17,9137.55,9148.35,9137.25,9147.8,11:25:00,9146.142817077194,0,27
2017-04-17,9139.6,9141.15,9137.5,9137.65,11:30:00,9145.519691641271,0,28
2017-04-17,9134.05,9140.75,9134.05,9139.3,11:35:00,9144.427340056389,0,29
2017-04-17,9137.2,9137.25,9131.85,9132.8,11:40:00,9143.739021955782,0,30
2017-04-17,9135.8,9139.45,9135.8,9137.15,11:45:00,9142.98292462666,0,31
2017-04-17,9134.6,9137.4,9134.6,9135.85,11:50:00,9142.184550852691,0,32
2017-04-17,9132.55,9135.6,9131.5,9134.85,11:55:00,9141.266974581007,0,33
2017-04-17,9134.5,9135.9,9132.1,9133.1,12:00:00,9140.622500811389,0,34
2017-04-17,9137.35,9137.55,9134.3,9135.2,12:05:00,9140.310834067448,0,35
2017-04-17,9135.35,9138.95,9135.35,9137.25,12:10:00,9139.838373680072,0,36
2017-04-17,9133.6,9136.7,9132.45,9135.25,12:15:00,9139.244242853398,0,37
2017-04-17,9137.25,9138.4,9132.45,9133.5,12:20:00,9139.0543149626,0,38
2017-04-17,9134.5,9137.95,9134.5,9137.2,12:25:00,9138.620570680449,0,39
2017-04-17,9134.45,9135.65,9131.55,9134.65,12:30:00,9138.223373472789,0,40
2017-04-17,9133.5,9135.2,9132.25,9134.6,12:35:00,9137.77352838014,0,41
2017-04-17,9134.8,9135.55,9133.25,9133.35,12:40:00,9137.49033520108,0,42
2017-04-17,9139.5,9139.5,9133.65,9134.95,12:45:00,9137.681731848596,0,43
2017-04-17,9145.5,9146.05,9139.1,9139.1,12:50:00,9138.426328815396,0,44
2017-04-17,9140.5,9145.45,9139.45,9145.25,12:55:00,9138.623821309167,0,45
2017-04-17,9140.8,9143.6,9139.15,9140.05,13:00:00,9138.83107642258,0,46
2017-04-17,9141.4,9143.3,9140.8,9141.0,13:05:00,9139.075735810906,0,47
2017-04-17,9138.35,9142.1,9135.5,9141.35,13:10:00,9139.00661811463,0,48
2017-04-17,9140.05,9141.05,9135.9,9138.0,13:15:00,9139.105987818,0,49
2017-04-17,9139.75,9140.6,9137.4,9140.35,13:20:00,9139.167322311523,0,50
2017-04-17,9137.2,9140.7,9136.4,9139.85,13:25:00,9138.979958281854,0,51
2017-04-17,9137.05,9137.5,9132.95,9137.0,13:30:00,9138.7961527312,0,52
2017-04-17,9138.55,9140.7,9133.4,9137.3,13:35:00,9138.772709613944,0,53
2017-04-17,9135.5,9141.1,9134.35,9139.1,13:40:00,9138.461022984044,0,54
2017-04-17,9135.5,9135.6,9130.95,9135.6,13:45:00,9138.179020795087,0,55
2017-04-17,9129.1,9135.75,9128.4,9135.35,13:50:00,9137.314352147936,0,56
2017-04-17,9134.85,9138.1,9126.75,9129.3,13:55:00,9137.079651943372,0,57
2017-04-17,9135.35,9142.25,9132.25,9134.65,14:00:00,9136.91492318686,0,58
2017-04-17,9136.1,9138.05,9130.7,9135.25,14:05:00,9136.837311454778,0,59
2017-04-17,9135.75,9139.35,9132.65,9139.35,14:10:00,9136.733757982896,0,60
2017-04-17,9135.8,9138.15,9133.6,9137.55,14:15:00,9136.644828651191,0,61
2017-04-17,9133.85,9138.05,9131.25,9138.05,14:20:00,9136.378654493936,0,62
2017-04-17,9125.9,9135.9,9125.4,9135.45,14:25:00,9135.380687399274,0,63
2017-04-17,9128.85,9129.25,9124.4,9128.4,14:30:00,9134.758717170773,0,64
2017-04-17,9136.7,9137.6,9127.4,9130.75,14:35:00,9134.943601249744,0,65
2017-04-17,9130.5,9138.65,9130.15,9138.45,14:40:00,9134.52040113072,0,66
2017-04-17,9133.9,9135.5,9130.6,9133.25,14:45:00,9134.461315308748,0,67
2017-04-17,9133.2,9136.3,9132.1,9136.3,14:50:00,9134.34119004125,0,68
2017-04-17,9139.25,9141.3,9132.6,9135.05,14:55:00,9134.808695751606,0,69
2017-04-17,9136.7,9141.5,9133.85,9141.5,15:00:00,9134.988819965738,0,70
2017-04-17,9137.9,9139.85,9134.4,9138.5,15:05:00,9135.266075207095,0,71
2017-04-17,9135.1,9139.15,9133.35,9138.25,15:10:00,9135.250258520706,0,72
2017-04-17,9140.75,9142.75,9132.3,9135.6,15:15:00,9135.774043423497,0,73
2017-04-17,9140.15,9143.9,9140.0,9141.5,15:20:00,9136.190801192686,0,74
2017-04-17,9139.55,9141.55,9137.35,9140.65,15:25:00,9136.51072488862,0,75
2017-04-18,9182.3,9182.3,9159.7,9162.3,09:15:00,9140.87160823256,1,1
2017-04-18,9182.3,9192.2,9181.1,9182.9,09:20:00,9144.81716935327,1,2
2017-04-18,9186.95,9188.45,9182.1,9182.35,09:25:00,9148.829819891054,1,3
2017-04-18,9209.3,9211.85,9187.1,9187.3,09:30:00,9154.588884663335,1,4
2017-04-18,9204.1,9215.35,9203.9,9209.7,09:35:00,9159.304228981113,1,5
2017-04-18,9209.15,9211.3,9202.5,9204.25,09:40:00,9164.051445268626,1,6
2017-04-18,9205.7,9209.8,9205.45,9209.0,09:45:00,9168.017974290662,1,7
2017-04-18,9204.6,9207.2,9202.2,9206.4,09:50:00,9171.501976739171,1,8
2017-04-18,9207.1,9207.25,9204.8,9204.8,09:55:00,9174.892264668775,1,9
2017-04-18,9213.0,9213.0,9207.0,9207.0,10:00:00,9178.521572795558,1,10
2017-04-18,9214.3,9217.9,9211.3,9213.25,10:05:00,9181.929042053123,1,11
2017-04-18,9213.4,9217.3,9212.55,9214.6,10:10:00,9184.926276143302,1,12
2017-04-18,9215.9,9216.05,9212.6,9213.65,10:15:00,9187.876154605843,1,13
2017-04-18,9212.6,9217.15,9212.3,9215.75,10:20:00,9190.230806548145,1,14
2017-04-18,9214.25,9214.7,9209.15,9212.45,10:25:00,9192.518348781654,1,15
2017-04-18,9215.25,9217.15,9213.7,9214.45,10:30:00,9194.683267945304,1,16
2017-04-18,9215.05,9217.65,9214.75,9215.3,10:35:00,9196.62295671242,1,17
2017-04-18,9214.4,9217.5,9213.6,9215.4,10:40:00,9198.316008454092,1,18
2017-04-18,9213.6,9215.3,9213.1,9214.45,10:45:00,9199.77162669656,1,19
2017-04-18,9214.9,9216.75,9213.4,9213.55,10:50:00,9201.212424154031,1,20
2017-04-18,9213.45,9215.35,9212.25,9214.85,10:55:00,9202.377907567934,1,21
