date,close,high,low,open,time,ema,day,position
2017-04-18,9210.1,9214.95,9208.45,9213.1,11:00:00,9203.113344942416,1,22
2017-04-18,9208.6,9210.65,9206.05,9210.25,11:05:00,9203.63588351933,1,23
2017-04-18,9210.85,9210.85,9207.55,9208.55,11:10:00,9204.322942231776,1,24
2017-04-18,9211.85,9213.6,9209.85,9210.8,11:15:00,9205.039804876367,1,25
2017-04-18,9212.1,9212.5,9208.85,9211.9,11:20:00,9205.712204411951,1,26
2017-04-18,9213.55,9213.85,9211.15,9211.95,11:25:00,9206.458661134624,1,27
2017-04-18,9213.2,9215.45,9209.65,9213.3,11:30:00,9207.100693407518,1,28
2017-04-18,9213.8,9214.05,9210.8,9213.05,11:35:00,9207.738722606802,1,29
2017-04-18,9211.55,9215.35,9211.55,9214.05,11:40:00,9208.101701406154,1,30
2017-04-18,9209.6,9211.9,9208.85,9211.3,11:45:00,9208.24439651033,1,31
2017-04-18,9206.55,9210.3,9204.0,9209.7,11:50:00,9208.083025414107,1,32
2017-04-18,9206.55,9207.85,9204.9,9206.2,11:55:00,9207.937022993716,1,33
2017-04-18,9207.9,9208.45,9204.75,9206.35,12:00:00,9207.933496994316,1,34
2017-04-18,9207.9,9208.95,9206.15,9207.8,12:05:00,9207.93030680438,1,35
2017-04-18,9209.3,9209.75,9207.0,9207.8,12:10:00,9208.060753775391,1,36
2017-04-18,9209.0,9210.45,9205.45,9209.45,12:15:00,9208.150205796785,1,37
2017-04-18,9208.85,9210.45,9208.15,9208.85,12:20:00,9208.216852863756,1,38
2017-04-18,9204.5,9209.0,9201.7,9209.0,12:25:00,9207.862866876732,1,39
2017-04-18,9202.65,9204.5,9202.3,9204.25,12:30:00,9207.366403364664,1,40
2017-04-18,9195.85,9203.8,9193.35,9202.4,12:35:00,9206.269603044218,1,41
2017-04-18,9196.4,9199.65,9194.75,9195.35,12:40:00,9205.329640849532,1,42
2017-04-18,9191.9,9196.25,9191.05,9196.05,12:45:00,9204.05062743529,1,43
2017-04-18,9193.55,9193.55,9189.65,9191.75,12:50:00,9203.05056767955,1,44
2017-04-18,9191.25,9195.7,9188.8,9193.5,12:55:00,9201.926704091022,1,45
2017-04-18,9189.75,9191.1,9187.45,9190.8,13:00:00,9200.767017987117,1,46
2017-04-18,9182.2,9190.15,9181.4,9189.6,13:05:00,9198.998730559772,1,47
2017-04-18,9177.65,9183.45,9174.95,9182.1,13:10:00,9196.965518125508,1,48
2017-04-18,9174.75,9179.55,9168.85,9177.6,13:15:00,9194.849754494506,1,49
2017-04-18,9168.3,9179.1,9167.9,9174.65,13:20:00,9192.32120644741,1,50
2017-04-18,9161.1,9168.95,9150.9,9168.95,13:25:00,9189.347758214324,1,51
2017-04-18,9173.15,9173.15,9157.8,9161.0,13:30:00,9187.805114574863,1,52
2017-04-18,9169.6,9174.5,9167.15,9172.25,13:35:00,9186.071294139165,1,53
2017-04-18,9167.0,9171.75,9164.9,9169.65,13:40:00,9184.254980411622,1,54
2017-04-18,9167.4,9172.75,9166.95,9167.3,13:45:00,9182.649744181945,1,55
2017-04-18,9165.5,9168.75,9159.8,9168.7,13:50:00,9181.016435212236,1,56
2017-04-18,9163.5,9168.95,9160.9,9166.0,13:55:00,9179.348203287262,1,57
2017-04-18,9167.65,9167.85,9162.45,9164.4,14:00:00,9178.234088688476,1,58
2017-04-18,9167.7,9168.3,9164.05,9167.95,14:05:00,9177.230842146717,1,59
2017-04-18,9170.45,9173.5,9165.7,9168.25,14:10:00,9176.585047656554,1,60
2017-04-18,9168.85,9175.2,9168.85,9171.3,14:15:00,9175.848376451167,1,61
2017-04-18,9168.8,9169.35,9166.6,9168.95,14:20:00,9175.177102503438,1,62
2017-04-18,9166.8,9168.65,9166.25,9168.65,14:25:00,9174.379283217397,1,63
2017-04-18,9154.4,9167.6,9154.4,9166.6,14:30:00,9172.476494339548,1,64
2017-04-18,9138.2,9154.5,9134.2,9154.5,14:35:00,9169.21206630721,1,65
2017-04-18,9121.1,9138.65,9121.1,9138.0,14:40:00,9164.629964754142,1,66
2017-04-18,9129.0,9131.85,9114.65,9121.2,14:45:00,9161.236634777557,1,67
2017-04-18,9121.7,9133.6,9118.55,9130.1,14:50:00,9157.471240989218,1,68
2017-04-18,9109.0,9123.7,9105.55,9121.6,14:55:00,9152.854932323578,1,69
2017-04-18,9110.75,9111.75,9102.1,9108.55,15:00:00,9148.84493876895,1,70
2017-04-18,9114.1,9117.25,9110.45,9111.0,15:05:00,9145.535896981432,1,71
2017-04-18,9107.5,9114.15,9101.95,9113.6,15:10:00,9141.913430602248,1,72
2017-04-18,9106.55,9110.4,9101.6,9107.25,15:15:00,9138.545484830604,1,73
2017-04-18,9102.5,9106.15,9095.45,9106.15,15:20:00,9135.112581513404,1,74
2017-04-18,9100.25,9104.55,9098.95,9102.25,15:25:00,9131.792335654984,1,75
2017-04-19,9114.8,9115.05,9094.75,9107.7,09:15:00,9130.174017973555,2,1
2017-04-19,9097.95,9120.5,9095.45,9115.1,09:20:00,9127.105063880836,2,2
2017-04-19,9090.9,9098.55,9087.05,9098.0,09:25:00,9123.656962558853,2,3
2017-04-19,9108.35,9109.75,9090.5,9090.55,09:30:00,9122.199156600867,2,4
2017-04-19,9104.35,9112.95,9102.2,9108.65,09:35:00,9120.499236924596,2,5
2017-04-19,9104.15,9112.5,9103.0,9104.3,09:40:00,9118.9421667413,2,6
2017-04-19,9095.75,9106.35,9095.1,9104.2,09:45:00,9116.733388956414,2,7
2017-04-19,9081.9,9095.7,9079.5,9095.7,09:50:00,9113.41592334152,2,8
2017-04-19,9089.8,9090.0,9081.8,9082.15,09:55:00,9111.166787785183,2,9
2017-04-19,9095.25,9098.6,9087.2,9089.9,10:00:00,9109.650903234216,2,10
2017-04-19,9102.65,9102.65,9091.1,9095.05,10:05:00,9108.98415054524,2,11
2017-04-19,9104.4,9107.5,9101.9,9102.55,10:10:00,9108.547564779028,2,12
2017-04-19,9105.3,9107.7,9097.95,9104.75,10:15:00,9108.23827289531,2,13
2017-04-19,9105.25,9107.75,9100.8,9104.5,10:20:00,9107.953675476709,2,14
2017-04-19,9106.7,9108.4,9103.1,9104.9,10:25:00,9107.83427781226,2,15
2017-04-19,9104.1,9108.3,9103.7,9107.3,10:30:00,9107.478632306327,2,16
2017-04-19,9109.25,9109.85,9103.95,9103.95,10:35:00,9107.64733399144,2,17
2017-04-19,9100.85,9109.45,9100.85,9109.45,10:40:00,9106.999968849395,2,18
2017-04-19,9101.75,9103.45,9098.6,9101.15,10:45:00,9106.499971816122,2,19
2017-04-19,9106.9,9108.3,9101.4,9101.7,10:50:00,9106.538069738395,2,20
2017-04-19,9113.55,9115.15,9106.85,9107.05,10:55:00,9107.205872620456,2,21
2017-04-19,9109.2,9113.85,9107.65,9113.4,11:00:00,9107.395789513745,2,22
2017-04-19,9109.8,9110.65,9105.25,9109.35,11:05:00,9107.624761941008,2,23
2017-04-19,9111.4,9112.35,9108.2,9109.45,11:10:00,9107.984308422816,2,24
2017-04-19,9109.75,9112.85,9109.5,9111.2,11:15:00,9108.152469525405,2,25
2017-04-19,9103.6,9113.05,9103.55,9109.6,11:20:00,9107.718900999176,2,26
2017-04-19,9093.35,9102.95,9092.95,9102.95,11:25:00,9106.350434237347,2,27
2017-04-19,9088.9,9093.8,9088.55,9093.3,11:30:00,9104.688488119507,2,28
2017-04-19,9095.15,9096.55,9088.8,9089.0,11:35:00,9103.780060679555,2,29
2017-04-19,9093.65,9095.1,9092.05,9095.05,11:40:00,9102.815292995789,2,30
2017-04-19,9086.8,9093.95,9086.05,9093.6,11:45:00,9101.290026996188,2,31
2017-04-19,9093.05,9095.0,9082.8,9087.2,11:50:00,9100.50526252036,2,32
2017-04-19,9093.35,9094.55,9090.8,9092.95,11:55:00,9099.823808946992,2,33
2017-04-19,9096.55,9097.8,9092.85,9093.7,12:00:00,9099.512017618708,2,34
2017-04-19,9091.9,9097.55,9091.8,9097.0,12:05:00,9098.787063559785,2,35
2017-04-19,9095.15,9096.0,9090.95,9092.2,12:10:00,9098.44067655409,2,36
2017-04-19,9098.05,9099.3,9095.1,9095.25,12:15:00,9098.403469263225,2,37
2017-04-19,9093.9,9099.05,9093.9,9098.3,12:20:00,9097.974567428631,2,38
2017-04-19,9093.8,9094.7,9090.05,9094.3,12:25:00,9097.576989578289,2,39
2017-04-19,9097.1,9097.6,9093.05,9094.05,12:30:00,9097.531561999403,2,40
2017-04-19,9103.25,9108.3,9094.9,9097.55,12:35:00,9098.076175142318,2,41
2017-04-19,9103.2,9104.75,9100.0,9103.6,12:40:00,9098.564158462095,2,42
2017-04-19,9097.9,9103.4,9097.85,9103.15,12:45:00,9098.500905275232,2,43
2017-04-19,9095.45,9099.85,9095.05,9098.25,12:50:00,9098.210342868068,2,44
2017-04-19,9097.85,9099.2,9095.4,9095.65,12:55:00,9098.17602449968,2,45
2017-04-19,9088.2,9097.95,9088.2,9097.55,13:00:00,9097.225926928282,2,46
2017-04-19,9091.85,9093.5,9086.6,9087.7,13:05:00,9096.713933887491,2,47
2017-04-19,9095.15,9095.9,9089.85,9091.8,13:10:00,9096.56498780297,2,48
2017-04-19,9093.55,9095.1,9092.8,9095.1,13:15:00,9096.277846107449,2,49
2017-04-19,9097.35,9098.9,9090.5,9093.45,13:20:00,9096.379956001976,2,50
2017-04-19,9096.1,9098.35,9093.8,9097.3,13:25:00,9096.353293525595,2,51
2017-04-19,9095.7,9096.2,9093.6,9095.55,13:30:00,9096.291075094588,2,52
2017-04-19,9100.85,9101.2,9094.6,9095.5,13:35:00,9096.725258418914,2,53
2017-04-19,9098.9,9101.3,9096.45,9100.95,13:40:00,9096.93237666473,2,54
2017-04-19,9093.75,9099.05,9093.7,9098.65,13:45:00,9096.629293172851,2,55
2017-04-19,9096.95,9100.45,9092.6,9093.35,13:50:00,9096.6598366802,2,56
2017-04-19,9101.05,9103.95,9096.9,9097.0,13:55:00,9097.07794747256,2,57
2017-04-19,9095.55,9106.25,9095.55,9102.4,14:00:00,9096.93242866565,2,58
2017-04-19,9092.4,9100.7,9090.85,9095.6,14:05:00,9096.500768792732,2,59
2017-04-19,9094.45,9098.35,9087.75,9092.85,14:10:00,9096.30545747914,2,60
2017-04-19,9094.55,9095.55,9090.3,9095.25,14:15:00,9096.138271052554,2,61
2017-04-19,9098.65,9104.8,9094.6,9095.9,14:20:00,9096.377483333265,2,62
2017-04-19,9098.8,9100.95,9095.1,9099.65,14:25:00,9096.608199206285,2,63
2017-04-19,9096.1,9101.35,9096.1,9099.05,14:30:00,9096.559799281877,2,64
2017-04-19,9086.05,9096.05,9085.5,9095.95,14:35:00,9095.558866016936,2,65
2017-04-19,9080.3,9087.75,9075.15,9085.25,14:40:00,9094.10564068199,2,66
2017-04-19,9086.0,9088.25,9078.0,9080.2,14:45:00,9093.333674902751,2,67
2017-04-19,9095.65,9098.1,9085.05,9085.8,14:50:00,9093.554277292968,2,68
2017-04-19,9095.35,9096.8,9091.1,9095.5,14:55:00,9093.72529850316,2,69
2017-04-19,9090.3,9095.65,9086.85,9095.2,15:00:00,9093.3990795981,2,70
2017-04-19,9095.6,9096.1,9090.2,9090.8,15:05:00,9093.608691064946,2,71
2017-04-19,9099.65,9100.85,9095.8,9095.8,15:10:00,9094.184053820663,2,72
2017-04-19,9103.7,9105.65,9100.0,9100.5,15:15:00,9095.090334409171,2,73
2017-04-19,9114.15,9115.15,9103.15,9103.6,15:20:00,9096.905540655918,2,74
2017-04-19,9113.1,9117.1,9113.0,9114.35,15:25:00,9098.44787011726,2,75
2017-04-20,9122.55,9126.5,9102.65,9102.65,09:15:00,9100.743311058472,3,1
2017-04-20,9121.35,9126.0,9118.15,9122.35,09:20:00,9102.705852862427,3,2
2017-04-20,9121.25,9124.55,9115.75,9121.0,09:25:00,9104.471962113625,3,3
2017-04-20,9110.2,9121.65,9109.35,9121.15,09:30:00,9105.017489531374,3,4
2017-04-20,9119.35,9122.75,9109.65,9110.65,09:35:00,9106.382490528384,3,5
2017-04-20,9115.3,9120.5,9114.4,9119.55,09:40:00,9107.23177714473,3,6
2017-04-20,9113.95,9117.35,9108.6,9115.1,09:45:00,9107.871607892852,3,7
2017-04-20,9114.1,9117.7,9111.65,9113.65,09:50:00,9108.464788093532,3,8
2017-04-20,9116.25,9117.9,9113.2,9114.15,09:55:00,9109.206236846529,3,9
2017-04-20,9114.95,9119.0,9109.0,9116.5,10:00:00,9109.753261908763,3,10
2017-04-20,9112.75,9115.0,9107.05,9115.0,10:05:00,9110.038665536502,3,11
2017-04-20,9112.6,9114.0,9108.25,9112.5,10:10:00,9110.282602152074,3,12
2017-04-20,9110.25,9113.5,9108.55,9112.7,10:15:00,9110.279497185207,3,13
2017-04-20,9112.25,9112.45,9108.35,9110.4,10:20:00,9110.467164119951,3,14
2017-04-20,9114.45,9117.15,9111.4,9112.0,10:25:00,9110.846481822811,3,15
2017-04-20,9116.25,9116.95,9111.8,9114.75,10:30:00,9111.361102601591,3,16
2017-04-20,9121.3,9121.85,9115.35,9116.5,10:35:00,9112.307664258584,3,17
2017-04-20,9129.2,9130.1,9121.05,9121.5,10:40:00,9113.91645813872,3,18
2017-04-20,9133.25,9135.95,9128.0,9129.3,10:45:00,9115.757747839794,3,19
2017-04-20,9127.35,9135.1,9126.5,9133.3,10:50:00,9116.861771855052,3,20
2017-04-20,9127.75,9130.45,9126.85,9127.4,10:55:00,9117.898745964094,3,21
2017-04-20,9130.2,9130.35,9127.0,9128.0,11:00:00,9119.070293967514,3,22
2017-04-20,9130.95,9132.5,9129.0,9130.45,11:05:00,9120.201694542036,3,23
2017-04-20,9128.55,9130.8,9127.3,9130.75,11:10:00,9120.99677125232,3,24
2017-04-20,9133.1,9133.6,9128.1,9128.35,11:15:00,9122.14945970448,3,25
2017-04-20,9129.25,9133.35,9129.2,9132.95,11:20:00,9122.825701637388,3,26
2017-04-20,9127.7,9130.05,9123.95,9129.55,11:25:00,9123.289920529063,3,27
2017-04-20,9130.95,9131.15,9126.85,9127.8,11:30:00,9124.01945190725,3,28
2017-04-20,9130.5,9132.35,9128.9,9130.45,11:35:00,9124.636646963703,3,29
2017-04-20,9129.95,9130.95,9128.8,9130.4,11:40:00,9125.142680586208,3,30
2017-04-20,9136.2,9137.1,9129.55,9129.8,11:45:00,9126.195758625618,3,31
2017-04-20,9132.4,9137.25,9130.85,9136.7,11:50:00,9126.786638756512,3,32
2017-04-20,9130.25,9133.85,9130.25,9132.35,11:55:00,9127.116482684463,3,33
2017-04-20,9135.35,9136.25,9130.35,9130.45,12:00:00,9127.900627190704,3,34
2017-04-20,9141.65,9143.9,9134.2,9135.5,12:05:00,9129.21009126778,3,35
2017-04-20,9136.7,9141.85,9135.6,9141.45,12:10:00,9129.923415908945,3,36
2017-04-20,9135.85,9137.15,9131.85,9136.9,12:15:00,9130.487852489045,3,37
2017-04-20,9129.15,9135.9,9128.3,9135.8,12:20:00,9130.36043796628,3,38
2017-04-20,9131.55,9132.4,9127.85,9129.4,12:25:00,9130.473729588535,3,39
2017-04-20,9123.95,9132.4,9122.65,9131.7,12:30:00,9129.852422008677,3,40
2017-04-20,9127.9,9130.45,9122.85,9123.75,12:35:00,9129.66647705547,3,41
2017-04-20,9130.8,9131.45,9127.7,9127.75,12:40:00,9129.774431621618,3,42
2017-04-20,9132.1,9133.6,9127.45,9130.65,12:45:00,9129.99591432432,3,43
2017-04-20,9131.85,9135.5,9131.6,9132.6,12:50:00,9130.172493912482,3,44
2017-04-20,9126.15,9133.1,9126.15,9131.8,12:55:00,9129.78939925415,3,45
2017-04-20,9128.15,9131.05,9125.5,9125.6,13:00:00,9129.633265991852,3,46
2017-04-20,9129.5,9130.35,9126.25,9128.1,13:05:00,9129.620573992628,3,47
2017-04-20,9127.1,9130.5,9126.15,9129.6,13:10:00,9129.380519326663,3,48
2017-04-20,9125.3,9128.6,9124.45,9127.35,13:15:00,9128.991898438411,3,49
2017-04-20,9120.6,9125.85,9120.15,9125.1,13:20:00,9128.192670015706,3,50
2017-04-20,9119.0,9123.35,9118.95,9120.65,13:25:00,9127.317177633258,3,51
2017-04-20,9114.35,9119.5,9114.35,9119.3,13:30:00,9126.082208334852,3,52
2017-04-20,9118.1,9120.0,9114.55,9114.55,13:35:00,9125.321998017247,3,53
2017-04-20,9118.55,9122.75,9118.05,9118.95,13:40:00,9124.677045825129,3,54
2017-04-20,9115.55,9119.2,9115.05,9118.6,13:45:00,9123.807803365591,3,55
2017-04-20,9119.6,9120.0,9114.9,9115.4,13:50:00,9123.407060187916,3,56
2017-04-20,9117.2,9120.0,9117.1,9119.55,13:55:00,9122.815911598587,3,57
2017-04-20,9119.2,9120.2,9114.15,9117.3,14:00:00,9122.471539065393,3,58
2017-04-20,9122.9,9124.65,9118.55,9120.05,14:05:00,9122.512344868688,3,59
2017-04-20,9126.9,9132.0,9120.2,9124.15,14:10:00,9122.930216785957,3,60
2017-04-20,9125.25,9129.9,9123.75,9128.1,14:15:00,9123.151148520628,3,61
2017-04-20,9123.9,9130.0,9123.75,9126.75,14:20:00,9123.22246770914,3,62
2017-04-20,9121.55,9126.45,9120.55,9125.85,14:25:00,9123.063185070174,3,63
2017-04-20,9119.65,9123.75,9119.0,9123.5,14:30:00,9122.738119825395,3,64
2017-04-20,9118.95,9122.15,9118.15,9121.2,14:35:00,9122.37734650869,3,65
2017-04-20,9112.25,9120.75,9112.25,9120.75,14:40:00,9121.412837317388,3,66
2017-04-20,9118.65,9121.0,9112.25,9114.6,14:45:00,9121.149709953828,3,67
2017-04-20,9118.7,9122.25,9117.1,9120.3,14:50:00,9120.91640424394,3,68
2017-04-20,9121.75,9127.3,9119.35,9120.85,14:55:00,9120.995794315946,3,69
2017-04-20,9129.25,9132.1,9122.15,9123.0,15:00:00,9121.781909143,3,70
2017-04-20,9133.0,9134.8,9127.55,9130.2,15:05:00,9122.850298748426,3,71
2017-04-20,9141.05,9142.85,9133.6,9134.65,15:10:00,9124.58360362953,3,72
2017-04-20,9138.5,9143.45,9138.4,9141.3,15:15:00,9125.908974712433,3,73
2017-04-20,9138.2,9141.95,9137.9,9139.15,15:20:00,9127.079548549344,3,74
2017-04-20,9136.45,9139.0,9134.15,9139.0,15:25:00,9127.971972497024,3,75
2017-04-21,9168.45,9183.65,9167.45,9167.45,09:15:00,9131.827022735404,4,1
2017-04-21,9159.9,9171.55,9157.1,9168.35,09:20:00,9134.500639617749,4,2
2017-04-21,9162.85,9166.95,9159.35,9160.05,09:25:00,9137.200578701772,4,3
2017-04-21,9152.1,9163.15,9148.8,9163.0,09:30:00,9138.619571206364,4,4
2017-04-21,9158.35,9161.95,9151.65,9151.7,09:35:00,9140.498659662902,4,5
2017-04-21,9155.65,9159.25,9151.95,9158.5,09:40:00,9141.941644456912,4,6
2017-04-21,9158.6,9158.6,9150.6,9155.4,09:45:00,9143.528154508636,4,7
2017-04-21,9159.7,9161.4,9155.05,9158.8,09:50:00,9145.068330269718,4,8
2017-04-21,9161.2,9162.75,9159.9,9159.95,09:55:00,9146.60467976784,4,9
2017-04-21,9161.2,9162.65,9157.6,9161.3,10:00:00,9147.994710266144,4,10
2017-04-21,9158.6,9162.35,9158.25,9161.25,10:05:00,9149.004737859845,4,11
2017-04-21,9154.95,9158.9,9154.4,9158.3,10:10:00,9149.570953301762,4,12
2017-04-21,9155.8,9157.3,9154.35,9154.8,10:15:00,9150.16419584445,4,13
2017-04-21,9153.35,9156.95,9151.4,9155.9,10:20:00,9150.467605764026,4,14
2017-04-21,9151.15,9153.6,9147.25,9153.6,10:25:00,9150.532595691262,4,15
2017-04-21,9152.35,9154.05,9150.75,9151.25,10:30:00,9150.705681815904,4,16
2017-04-21,9153.15,9155.2,9151.5,9151.9,10:35:00,9150.938474023911,4,17
2017-04-21,9152.1,9154.75,9151.9,9153.3,10:40:00,9151.049095545444,4,18
2017-04-21,9152.8,9154.45,9151.45,9152.2,10:45:00,9151.21584835064,4,19
2017-04-21,9155.75,9156.95,9151.8,9152.9,10:50:00,9151.647672317244,4,20
2017-04-21,9156.85,9157.6,9154.55,9155.6,10:55:00,9152.143132096557,4,21
2017-04-21,9155.6,9157.15,9153.95,9157.1,11:00:00,9152.47235761117,4,22
2017-04-21,9158.15,9159.8,9155.15,9155.5,11:05:00,9153.013085457726,4,23
2017-04-21,9160.05,9160.6,9157.4,9158.25,11:10:00,9153.683267795084,4,24
2017-04-21,9158.5,9160.95,9158.35,9159.9,11:15:00,9154.142004195552,4,25
2017-04-21,9159.3,9160.95,9158.0,9158.3,11:20:00,9154.633241891212,4,26
2017-04-21,9158.75,9160.05,9157.35,9159.5,11:25:00,9155.02531409205,4,27
2017-04-21,9157.25,9159.7,9155.75,9158.85,11:30:00,9155.237188940428,4,28
2017-04-21,9157.9,9158.25,9155.15,9157.15,11:35:00,9155.49078999372,4,29
2017-04-21,9157.6,9158.1,9155.95,9157.65,11:40:00,9155.691667137176,4,30
2017-04-21,9158.9,9159.7,9156.95,9157.65,11:45:00,9155.99722264792,4,31
2017-04-21,9157.15,9159.25,9156.75,9158.95,11:50:00,9156.107010967164,4,32
2017-04-21,9152.0,9158.15,9150.8,9157.1,11:55:00,9155.715867065532,4,33
2017-04-21,9151.0,9151.95,9143.05,9151.65,12:00:00,9155.266736868814,4,34
2017-04-21,9150.95,9151.2,9148.45,9151.2,12:05:00,9154.855619071785,4,35
2017-04-21,9148.4,9150.9,9145.6,9150.9,12:10:00,9154.240798207804,4,36
2017-04-21,9142.3,9149.25,9140.4,9148.45,12:15:00,9153.10357933087,4,37
2017-04-21,9146.3,9148.85,9140.7,9141.95,12:20:00,9152.455619394595,4,38
2017-04-21,9144.45,9147.8,9143.2,9146.05,12:25:00,9151.693179452255,4,39
2017-04-21,9147.6,9149.2,9144.25,9144.55,12:30:00,9151.303352837756,4,40
2017-04-21,9147.8,9150.45,9147.25,9147.55,12:35:00,9150.969700186542,4,41
2017-04-21,9142.55,9149.35,9141.95,9147.9,12:40:00,9150.1678239783,4,42
2017-04-21,9143.8,9144.6,9140.7,9142.9,12:45:00,9149.561364551795,4,43
2017-04-21,9124.35,9143.75,9123.05,9143.4,12:50:00,9147.16028221353,4,44
2017-04-21,9115.7,9123.9,9109.2,9123.75,12:55:00,9144.16406485986,4,45
2017-04-21,9117.65,9117.9,9110.8,9115.4,13:00:00,9141.638915825588,4,46
2017-04-21,9118.95,9119.35,9112.5,9117.9,13:05:00,9139.47806669934,4,47
2017-04-21,9105.8,9119.55,9104.65,9118.8,13:10:00,9136.270631775596,4,48
2017-04-21,9106.05,9107.05,9093.3,9107.05,13:15:00,9133.392476368395,4,49
2017-04-21,9108.8,9109.9,9102.7,9106.85,13:20:00,9131.050335761882,4,50
2017-04-21,9105.4,9110.2,9102.1,9109.4,13:25:00,9128.6074466417,4,51
2017-04-21,9113.15,9113.3,9104.75,9105.3,13:30:00,9127.1353088663,4,52
2017-04-21,9113.35,9115.45,9110.45,9112.95,13:35:00,9125.822422307603,4,53
2017-04-21,9115.85,9116.1,9105.1,9113.8,13:40:00,9124.872667802116,4,54
2017-04-21,9107.7,9117.25,9107.7,9115.6,13:45:00,9123.237175630486,4,55
2017-04-21,9104.35,9111.7,9103.9,9106.45,13:50:00,9121.438396999012,4,56
2017-04-21,9092.9,9105.8,9088.75,9103.95,13:55:00,9118.720454427676,4,57
2017-04-21,9100.75,9102.1,9090.35,9093.15,14:00:00,9117.008982577425,4,58
2017-04-21,9104.55,9107.65,9098.65,9100.45,14:05:00,9115.822412808146,4,59
2017-04-21,9097.4,9106.75,9096.4,9104.45,14:10:00,9114.067897302608,4,60
2017-04-21,9098.25,9098.85,9093.15,9097.55,14:15:00,9112.561430892836,4,61
2017-04-21,9106.8,9107.0,9097.35,9098.6,14:20:00,9112.012723188756,4,62
2017-04-21,9106.35,9107.75,9104.7,9106.75,14:25:00,9111.473416218398,4,63
2017-04-21,9109.8,9110.95,9099.3,9107.0,14:30:00,9111.314043245218,4,64
2017-04-21,9115.75,9115.8,9108.05,9109.95,14:35:00,9111.7365153171,4,65
2017-04-21,9114.15,9116.5,9112.45,9115.9,14:40:00,9111.966371001186,4,66
2017-04-21,9116.45,9117.45,9108.05,9114.25,14:45:00,9112.393383286788,4,67
2017-04-21,9117.65,9121.45,9116.35,9117.05,14:50:00,9112.894013449952,4,68
2017-04-21,9125.3,9126.5,9117.4,9117.8,14:55:00,9114.075535978527,4,69
2017-04-21,9118.75,9125.25,9115.7,9125.25,15:00:00,9114.520723028194,4,70
2017-04-21,9120.2,9121.6,9113.95,9118.8,15:05:00,9115.06160654932,4,71
2017-04-21,9118.05,9120.45,9117.5,9120.45,15:10:00,9115.346215449385,4,72
2017-04-21,9122.9,9123.4,9114.7,9118.15,15:15:00,9116.065623501823,4,73
2017-04-21,9122.0,9124.15,9120.7,9122.8,15:20:00,9116.630802215936,4,74
2017-04-21,9120.25,9123.8,9116.95,9121.85,15:25:00,9116.975487719184,4,75
2017-04-24,9149.75,9150.45,9130.55,9131.1,09:15:00,9120.096869841163,0,1
2017-04-24,9148.3,9155.65,9146.8,9150.7,09:20:00,9122.782882237245,0,2
2017-04-24,9151.4,9152.5,9144.05,9148.9,09:25:00,9125.508322024172,0,3
2017-04-24,9158.8,9159.55,9150.55,9151.5,09:30:00,9128.67895802187,0,4
2017-04-24,9158.95,9159.9,9155.9,9158.45,09:35:00,9131.56191440074,0,5
2017-04-24,9150.1,9159.9,9149.8,9158.75,09:40:00,9133.327446362577,0,6
2017-04-24,9150.55,9150.75,9143.5,9149.85,09:45:00,9134.96768956614,0,7
2017-04-24,9154.8,9154.8,9148.5,9150.8,09:50:00,9136.856481036031,0,8
2017-04-24,9157.9,9157.9,9152.25,9154.55,09:55:00,9138.860625699266,0,9
2017-04-24,9161.2,9167.15,9158.1,9158.1,10:00:00,9140.98818515648,0,10
2017-04-24,9159.2,9161.45,9157.75,9161.3,10:05:00,9142.722643713005,0,11
2017-04-24,9162.5,9165.0,9159.1,9159.15,10:10:00,9144.606201454622,0,12
2017-04-24,9160.65,9163.0,9158.85,9162.4,10:15:00,9146.134182268466,0,13
2017-04-24,9162.05,9164.2,9159.25,9161.5,10:20:00,9147.649974433374,0,14
2017-04-24,9157.2,9162.15,9155.45,9161.95,10:25:00,9148.559500677817,0,15
2017-04-24,9157.9,9159.6,9153.8,9157.3,10:30:00,9149.449072041833,0,16
2017-04-24,9162.1,9163.6,9157.05,9158.05,10:35:00,9150.653922323563,0,17
2017-04-24,9164.2,9165.7,9160.9,9162.2,10:40:00,9151.944024959414,0,18
2017-04-24,9161.8,9166.95,9161.5,9164.35,10:45:00,9152.882689248992,0,19
2017-04-24,9163.1,9163.9,9161.5,9161.85,10:50:00,9153.855766463374,0,20
2017-04-24,9163.1,9164.55,9161.95,9162.8,10:55:00,9154.736169657335,0,21
2017-04-24,9164.45,9165.35,9163.15,9163.15,11:00:00,9155.661296356637,0,22
2017-04-24,9165.2,9166.4,9164.3,9164.35,11:05:00,9156.56974432267,0,23
2017-04-24,9165.65,9166.5,9163.8,9165.3,11:10:00,9157.434530577651,0,24
2017-04-24,9162.95,9167.6,9159.45,9165.8,11:15:00,9157.95981337978,0,25
2017-04-24,9160.85,9163.5,9158.65,9163.0,11:20:00,9158.235069248374,0,26
2017-04-24,9157.65,9161.95,9157.35,9161.55,11:25:00,9158.179348367576,0,27
2017-04-24,9162.25,9163.05,9157.4,9157.9,11:30:00,9158.567029475424,0,28
2017-04-24,9164.65,9168.3,9160.55,9162.2,11:35:00,9159.146360001576,0,29
2017-04-24,9170.65,9174.95,9164.5,9165.05,11:40:00,9160.241944763333,0,30
