date,close,high,low,open,time,ema,day,position
2017-04-24,9173.7,9174.1,9170.35,9170.9,11:45:00,9161.52366430968,0,31
2017-04-24,9175.05,9177.3,9172.05,9173.8,11:50:00,9162.811886756375,0,32
2017-04-24,9176.05,9179.35,9173.85,9175.7,11:55:00,9164.072659446245,0,33
2017-04-24,9179.1,9180.4,9174.9,9176.45,12:00:00,9165.503834737076,0,34
2017-04-24,9179.55,9181.85,9178.25,9179.2,12:05:00,9166.84156476212,0,35
2017-04-24,9175.0,9180.7,9174.35,9179.4,12:10:00,9167.618558594297,0,36
2017-04-24,9178.95,9179.5,9174.1,9175.5,12:15:00,9168.697743490076,0,37
2017-04-24,9185.1,9185.6,9177.7,9178.9,12:20:00,9170.259863157688,0,38
2017-04-24,9186.2,9187.3,9182.9,9185.0,12:25:00,9171.777971428384,0,39
2017-04-24,9193.4,9194.15,9186.05,9186.6,12:30:00,9173.837212244727,0,40
2017-04-24,9193.45,9196.65,9191.65,9194.05,12:35:00,9175.70509679285,0,41
2017-04-24,9197.7,9198.5,9193.15,9194.05,12:40:00,9177.799849479246,0,42
2017-04-24,9198.1,9200.9,9197.2,9197.85,12:45:00,9179.733197147889,0,43
2017-04-24,9195.6,9198.15,9192.95,9197.9,12:50:00,9181.244321229042,0,44
2017-04-24,9193.65,9196.35,9190.85,9195.3,12:55:00,9182.425814445323,0,45
2017-04-24,9192.75,9194.4,9191.6,9193.6,13:00:00,9183.409070212436,0,46
2017-04-24,9194.15,9196.25,9192.85,9193.55,13:05:00,9184.43201590649,0,47
2017-04-24,9199.4,9199.4,9193.6,9194.25,13:10:00,9185.85753820111,0,48
2017-04-24,9203.1,9208.0,9199.25,9199.25,13:15:00,9187.499677420052,0,49
2017-04-24,9206.65,9207.0,9202.0,9202.95,13:20:00,9189.323517665762,0,50
2017-04-24,9207.6,9208.2,9204.7,9206.6,13:25:00,9191.064135030929,0,51
2017-04-24,9211.0,9212.45,9207.2,9207.4,13:30:00,9192.962788837503,0,52
2017-04-24,9213.85,9215.95,9210.75,9210.75,13:35:00,9194.952047043456,0,53
2017-04-24,9213.8,9214.65,9209.4,9214.05,13:40:00,9196.747090182174,0,54
2017-04-24,9215.9,9216.7,9211.25,9213.45,13:45:00,9198.571176831492,0,55
2017-04-24,9214.35,9218.55,9213.25,9215.4,13:50:00,9200.073921895158,0,56
2017-04-24,9211.0,9214.8,9210.95,9214.05,13:55:00,9201.114500762287,0,57
2017-04-24,9212.05,9212.35,9207.55,9210.5,14:00:00,9202.155976880164,0,58
2017-04-24,9213.15,9214.45,9210.3,9212.25,14:05:00,9203.203026701103,0,59
2017-04-24,9215.2,9215.95,9212.25,9213.25,14:10:00,9204.345595586712,0,60
2017-04-24,9216.4,9217.75,9213.6,9215.4,14:15:00,9205.493634102264,0,61
2017-04-24,9220.65,9225.4,9216.55,9216.55,14:20:00,9206.937097521097,0,62
2017-04-24,9203.6,9221.25,9201.65,9220.55,14:25:00,9206.619278709562,0,63
2017-04-24,9205.4,9208.15,9199.25,9203.25,14:30:00,9206.5031569277,0,64
2017-04-24,9209.75,9214.65,9205.15,9205.8,14:35:00,9206.812380077445,0,65
2017-04-24,9212.9,9213.8,9207.45,9209.05,14:40:00,9207.3921534034,0,66
2017-04-24,9210.3,9214.9,9209.55,9212.65,14:45:00,9207.669091174505,0,67
2017-04-24,9208.85,9210.6,9206.95,9210.6,14:50:00,9207.781558681694,0,68
2017-04-24,9210.45,9210.7,9207.45,9208.7,14:55:00,9208.035695950104,0,69
2017-04-24,9218.2,9219.1,9210.3,9210.7,15:00:00,9209.003724907236,0,70
2017-04-24,9220.1,9220.55,9217.45,9218.25,15:05:00,9210.060513011307,0,71
2017-04-24,9219.55,9220.75,9217.05,9220.2,15:10:00,9210.964273676898,0,72
2017-04-24,9216.1,9224.8,9214.55,9219.4,15:15:00,9211.453390469576,0,73
2017-04-24,9216.85,9219.1,9214.2,9214.2,15:20:00,9211.967353281996,0,74
2017-04-24,9215.95,9218.2,9213.35,9216.45,15:25:00,9212.346652969423,0,75
2017-04-25,9261.0,9278.05,9257.55,9272.15,09:15:00,9216.980305067576,1,1
2017-04-25,9265.15,9265.4,9256.55,9261.15,09:20:00,9221.567895061138,1,2
2017-04-25,9256.95,9266.2,9256.85,9265.65,09:25:00,9224.93761934103,1,3
2017-04-25,9252.25,9257.45,9251.05,9256.85,09:30:00,9227.538798451407,1,4
2017-04-25,9255.85,9258.2,9250.35,9251.45,09:35:00,9230.235103360796,1,5
2017-04-25,9260.65,9262.9,9255.5,9255.6,09:40:00,9233.13176018358,1,6
2017-04-25,9264.7,9264.85,9255.95,9259.5,09:45:00,9236.138259213716,1,7
2017-04-25,9262.75,9267.8,9262.75,9264.55,09:50:00,9238.672710717172,1,8
2017-04-25,9257.9,9263.45,9254.6,9262.9,09:55:00,9240.503881125062,1,9
2017-04-25,9258.05,9261.8,9255.85,9257.8,10:00:00,9242.174940065532,1,10
2017-04-25,9259.95,9262.9,9257.9,9258.0,10:05:00,9243.867802916431,1,11
2017-04-25,9259.45,9263.5,9259.35,9260.15,10:10:00,9245.351821686298,1,12
2017-04-25,9259.9,9261.0,9257.8,9259.5,10:15:00,9246.73736247808,1,13
2017-04-25,9262.15,9262.35,9258.8,9260.05,10:20:00,9248.205232718265,1,14
2017-04-25,9258.05,9261.85,9256.35,9261.8,10:25:00,9249.14282960224,1,15
2017-04-25,9263.35,9263.45,9256.75,9258.2,10:30:00,9250.495893449644,1,16
2017-04-25,9264.0,9264.65,9262.1,9263.3,10:35:00,9251.781998835391,1,17
2017-04-25,9263.35,9265.75,9263.1,9264.2,10:40:00,9252.88371323202,1,18
2017-04-25,9261.85,9263.6,9258.9,9263.25,10:45:00,9253.737645305162,1,19
2017-04-25,9261.25,9264.25,9260.35,9261.75,10:50:00,9254.453107657053,1,20
2017-04-25,9262.1,9263.7,9260.9,9261.55,10:55:00,9255.181383118284,1,21
2017-04-25,9265.2,9267.8,9261.55,9262.5,11:00:00,9256.13553710702,1,22
2017-04-25,9270.75,9272.65,9264.9,9265.15,11:05:00,9257.527390715872,1,23
2017-04-25,9270.9,9271.8,9268.2,9270.65,11:10:00,9258.800972552455,1,24
2017-04-25,9271.35,9272.35,9270.2,9270.85,11:15:00,9259.996118023651,1,25
2017-04-25,9271.2,9273.15,9269.5,9271.25,11:20:00,9261.063154402353,1,26
2017-04-25,9274.2,9275.55,9270.4,9271.05,11:25:00,9262.31428255451,1,27
2017-04-25,9276.55,9276.95,9272.55,9274.1,11:30:00,9263.670065168366,1,28
2017-04-25,9274.7,9276.65,9273.55,9276.65,11:35:00,9264.72053515233,1,29
2017-04-25,9273.45,9275.05,9271.6,9274.95,11:40:00,9265.55191275687,1,30
2017-04-25,9275.3,9276.75,9273.2,9273.55,11:45:00,9266.48030201812,1,31
2017-04-25,9275.0,9276.95,9273.0,9275.25,11:50:00,9267.29170182592,1,32
2017-04-25,9277.5,9278.2,9273.2,9274.85,11:55:00,9268.263920699645,1,33
2017-04-25,9281.35,9281.7,9277.1,9277.7,12:00:00,9269.510213966343,1,34
2017-04-25,9279.75,9283.5,9278.5,9281.55,12:05:00,9270.485431683834,1,35
2017-04-25,9279.6,9281.2,9278.85,9279.7,12:10:00,9271.353485809184,1,36
2017-04-25,9282.2,9283.2,9278.8,9279.65,12:15:00,9272.38648716069,1,37
2017-04-25,9283.6,9285.0,9281.15,9282.25,12:20:00,9273.454440764432,1,38
2017-04-25,9282.9,9284.7,9282.7,9283.65,12:25:00,9274.354017834488,1,39
2017-04-25,9282.6,9283.4,9280.55,9283.4,12:30:00,9275.139349469298,1,40
2017-04-25,9284.4,9285.7,9282.05,9282.65,12:35:00,9276.021316186509,1,41
2017-04-25,9284.35,9286.05,9282.7,9284.35,12:40:00,9276.814524168749,1,42
2017-04-25,9284.75,9285.6,9283.25,9284.45,12:45:00,9277.570283771724,1,43
2017-04-25,9284.25,9285.75,9282.15,9284.8,12:50:00,9278.206447222035,1,44
2017-04-25,9286.15,9286.75,9283.6,9284.15,12:55:00,9278.962976058032,1,45
2017-04-25,9286.6,9287.8,9285.4,9286.1,13:00:00,9279.690311671551,1,46
2017-04-25,9286.7,9289.95,9285.8,9286.7,13:05:00,9280.357901036166,1,47
2017-04-25,9280.7,9287.5,9280.55,9287.05,13:10:00,9280.390481889865,1,48
2017-04-25,9275.1,9281.2,9271.55,9280.5,13:15:00,9279.886626471784,1,49
2017-04-25,9274.25,9278.7,9273.65,9274.6,13:20:00,9279.349804903042,1,50
2017-04-25,9271.7,9276.2,9266.5,9274.3,13:25:00,9278.621252055133,1,51
2017-04-25,9274.05,9276.45,9266.55,9271.6,13:30:00,9278.18589471655,1,52
2017-04-25,9273.7,9277.2,9272.7,9274.15,13:35:00,9277.758666648308,1,53
2017-04-25,9278.55,9278.7,9273.6,9273.6,13:40:00,9277.83403172942,1,54
2017-04-25,9277.35,9279.5,9275.0,9278.8,13:45:00,9277.787933469475,1,55
2017-04-25,9286.35,9286.55,9277.05,9278.1,13:50:00,9278.603368377144,1,56
2017-04-25,9288.95,9289.5,9284.9,9286.95,13:55:00,9279.588761865034,1,57
2017-04-25,9292.25,9294.9,9288.35,9289.0,14:00:00,9280.794594068364,1,58
2017-04-25,9295.7,9296.45,9289.5,9292.4,14:05:00,9282.214156538044,1,59
2017-04-25,9295.15,9300.4,9293.65,9296.65,14:10:00,9283.446141629658,1,60
2017-04-25,9292.65,9296.65,9292.05,9295.65,14:15:00,9284.322699569691,1,61
2017-04-25,9293.5,9294.55,9291.6,9291.95,14:20:00,9285.196728182102,1,62
2017-04-25,9295.45,9295.5,9292.1,9293.0,14:25:00,9286.173230259996,1,63
2017-04-25,9295.45,9297.65,9294.3,9295.0,14:30:00,9287.056732139996,1,64
2017-04-25,9299.65,9300.05,9294.95,9295.2,14:35:00,9288.256090983805,1,65
2017-04-25,9299.0,9303.75,9297.2,9299.4,14:40:00,9289.279320413918,1,66
2017-04-25,9296.1,9299.2,9293.6,9298.3,14:45:00,9289.928908945927,1,67
2017-04-25,9300.5,9300.85,9293.8,9295.9,14:50:00,9290.935679522505,1,68
2017-04-25,9300.2,9302.85,9296.55,9300.25,14:55:00,9291.817995758458,1,69
2017-04-25,9307.3,9308.85,9299.85,9300.1,15:00:00,9293.29247235289,1,70
2017-04-25,9306.2,9309.2,9305.35,9307.35,15:05:00,9294.521760700234,1,71
2017-04-25,9306.45,9307.65,9304.55,9305.95,15:10:00,9295.65778349069,1,72
2017-04-25,9307.25,9307.9,9304.1,9306.3,15:15:00,9296.761804110623,1,73
2017-04-25,9306.4,9307.85,9303.9,9306.95,15:20:00,9297.67972752866,1,74
2017-04-25,9303.2,9307.5,9299.6,9305.95,15:25:00,9298.205467764026,1,75
2017-04-26,9326.65,9343.15,9301.35,9326.0,09:15:00,9300.91447083412,2,1
2017-04-26,9329.55,9332.15,9325.5,9327.2,09:20:00,9303.641664088012,2,2
2017-04-26,9336.55,9337.1,9327.6,9329.45,09:25:00,9306.775791317728,2,3
2017-04-26,9333.5,9340.85,9333.25,9336.15,09:30:00,9309.320954049372,2,4
2017-04-26,9337.3,9340.95,9332.75,9333.6,09:35:00,9311.98562509229,2,5
2017-04-26,9339.55,9341.25,9335.15,9337.5,09:40:00,9314.610803654929,2,6
2017-04-26,9345.4,9347.65,9339.4,9339.7,09:45:00,9317.543108068743,2,7
2017-04-26,9341.2,9346.65,9340.7,9346.05,09:50:00,9319.79614539553,2,8
2017-04-26,9345.2,9346.95,9340.6,9341.15,09:55:00,9322.215560119765,2,9
2017-04-26,9345.05,9346.95,9341.2,9345.45,10:00:00,9324.390268679786,2,10
2017-04-26,9340.65,9346.6,9340.65,9345.35,10:05:00,9325.938814519808,2,11
2017-04-26,9345.8,9346.3,9339.05,9340.25,10:10:00,9327.830355994112,2,12
2017-04-26,9349.6,9351.2,9345.55,9346.25,10:15:00,9329.903655423244,2,13
2017-04-26,9351.8,9353.55,9349.05,9349.85,10:20:00,9331.989021573412,2,14
2017-04-26,9352.25,9354.05,9349.65,9351.5,10:25:00,9333.918638566422,2,15
2017-04-26,9355.6,9357.55,9351.25,9351.45,10:30:00,9335.983530131523,2,16
2017-04-26,9352.8,9357.0,9351.05,9355.35,10:35:00,9337.585098690426,2,17
2017-04-26,9344.5,9353.45,9341.75,9353.35,10:40:00,9338.24366071991,2,18
2017-04-26,9342.4,9346.25,9341.8,9344.85,10:45:00,9338.63950255611,2,19
2017-04-26,9348.5,9349.05,9342.1,9342.35,10:50:00,9339.578597550768,2,20
2017-04-26,9347.9,9349.4,9346.0,9348.75,10:55:00,9340.371112069744,2,21
2017-04-26,9349.15,9349.75,9347.45,9348.1,11:00:00,9341.207196634528,2,22
2017-04-26,9353.85,9354.1,9349.05,9349.2,11:05:00,9342.411273145526,2,23
2017-04-26,9351.7,9354.65,9351.7,9354.05,11:10:00,9343.295913798333,2,24
2017-04-26,9354.0,9355.3,9350.05,9351.65,11:15:00,9344.315350579443,2,25
2017-04-26,9357.25,9358.55,9353.3,9354.1,11:20:00,9345.54722195283,2,26
2017-04-26,9358.65,9360.05,9356.9,9357.4,11:25:00,9346.795105576368,2,27
2017-04-26,9361.75,9363.75,9358.4,9358.45,11:30:00,9348.219381235762,2,28
2017-04-26,9360.45,9362.65,9360.45,9362.05,11:35:00,9349.384202070452,2,29
2017-04-26,9355.55,9361.1,9354.55,9360.55,11:40:00,9349.971420920883,2,30
2017-04-26,9357.45,9359.1,9355.45,9355.45,11:45:00,9350.68366654747,2,31
2017-04-26,9359.95,9361.75,9357.45,9357.55,11:50:00,9351.566174495329,2,32
2017-04-26,9354.45,9360.1,9354.35,9359.8,11:55:00,9351.840824543391,2,33
2017-04-26,9352.4,9356.25,9351.0,9354.65,12:00:00,9351.894079348784,2,34
2017-04-26,9350.3,9353.0,9347.95,9352.05,12:05:00,9351.74226226795,2,35
2017-04-26,9353.95,9354.25,9348.0,9350.05,12:10:00,9351.952523004336,2,36
2017-04-26,9351.3,9354.8,9350.15,9353.85,12:15:00,9351.890377956304,2,37
2017-04-26,9353.35,9353.6,9350.8,9351.25,12:20:00,9352.029389579511,2,38
2017-04-26,9357.05,9358.9,9353.15,9353.15,12:25:00,9352.507542952892,2,39
2017-04-26,9352.0,9358.55,9351.8,9357.0,12:30:00,9352.459205528809,2,40
2017-04-26,9353.7,9354.45,9350.5,9352.15,12:35:00,9352.577376430829,2,41
2017-04-26,9351.4,9356.1,9350.8,9353.5,12:40:00,9352.465245342177,2,42
2017-04-26,9352.95,9353.6,9350.45,9351.25,12:45:00,9352.511412452446,2,43
2017-04-26,9344.8,9353.15,9343.95,9353.15,12:50:00,9351.77699221888,2,44
2017-04-26,9341.95,9345.6,9338.7,9344.7,12:55:00,9350.841088198034,2,45
2017-04-26,9345.5,9345.65,9340.8,9341.25,13:00:00,9350.332413131557,2,46
2017-04-26,9344.45,9346.15,9342.2,9345.6,13:05:00,9349.772183309502,2,47
2017-04-26,9347.0,9350.35,9344.2,9344.3,13:10:00,9349.508165851454,2,48
2017-04-26,9349.65,9350.75,9345.2,9347.15,13:15:00,9349.521673865602,2,49
2017-04-26,9349.6,9350.55,9347.0,9349.3,13:20:00,9349.52913349745,2,50
2017-04-26,9343.8,9349.9,9343.55,9349.5,13:25:00,9348.983501735787,2,51
2017-04-26,9349.0,9349.5,9343.1,9344.1,13:30:00,9348.985072999045,2,52
2017-04-26,9355.55,9356.15,9348.5,9349.05,13:35:00,9349.610304141994,2,53
2017-04-26,9351.9,9355.9,9351.65,9355.75,13:40:00,9349.828370414183,2,54
2017-04-26,9355.3,9356.4,9351.7,9351.95,13:45:00,9350.349477993786,2,55
2017-04-26,9353.85,9356.3,9352.95,9355.0,13:50:00,9350.682861041998,2,56
2017-04-26,9360.15,9360.6,9353.15,9354.3,13:55:00,9351.584493323711,2,57
2017-04-26,9362.7,9364.45,9358.05,9361.1,14:00:00,9352.643113007169,2,58
2017-04-26,9361.5,9367.0,9360.8,9363.0,14:05:00,9353.486626054106,2,59
2017-04-26,9341.65,9362.55,9341.15,9362.55,14:10:00,9352.359328334667,2,60
2017-04-26,9337.05,9342.05,9324.2,9342.0,14:15:00,9350.9012970647,2,61
2017-04-26,9326.3,9338.35,9324.8,9338.35,14:20:00,9348.558316391873,2,62
2017-04-26,9328.3,9335.2,9323.35,9327.45,14:25:00,9346.62895292598,2,63
2017-04-26,9306.4,9328.85,9305.45,9328.5,14:30:00,9342.797624075887,2,64
2017-04-26,9318.5,9322.45,9302.75,9306.45,14:35:00,9340.483564640088,2,65
2017-04-26,9314.2,9318.6,9307.35,9318.45,14:40:00,9337.9803680077,2,66
2017-04-26,9316.65,9320.1,9310.95,9314.3,14:45:00,9335.948904387918,2,67
2017-04-26,9325.05,9326.15,9313.0,9316.7,14:50:00,9334.910913493832,2,68
2017-04-26,9332.4,9333.25,9324.55,9324.85,14:55:00,9334.67177887537,2,69
2017-04-26,9348.1,9348.5,9332.1,9332.25,15:00:00,9335.950657077716,2,70
2017-04-26,9352.15,9352.85,9347.15,9347.6,15:05:00,9337.493451641742,2,71
2017-04-26,9357.4,9359.95,9350.85,9352.2,15:10:00,9339.389313390146,2,72
2017-04-26,9355.8,9359.9,9353.1,9357.75,15:15:00,9340.952235924417,2,73
2017-04-26,9353.15,9355.65,9350.7,9355.65,15:20:00,9342.113927741138,2,74
2017-04-26,9344.0,9353.4,9342.6,9352.25,15:25:00,9342.293553670554,2,75
2017-05-03,9330.25,9344.0,9326.0,9344.0,09:15:00,9341.146548559072,2,1
2017-05-03,9330.95,9335.0,9322.1,9330.35,09:20:00,9340.175448696304,2,2
2017-05-03,9336.15,9337.3,9329.05,9330.9,09:25:00,9339.792072629987,2,3
2017-05-03,9328.4,9336.0,9327.85,9336.0,09:30:00,9338.707113331897,2,4
2017-05-03,9332.0,9332.0,9324.9,9326.9,09:35:00,9338.06834063362,2,5
2017-05-03,9326.75,9332.25,9323.95,9331.4,09:40:00,9336.990403430418,2,6
2017-05-03,9316.7,9328.45,9313.1,9327.05,09:45:00,9335.057984056091,2,7
2017-05-03,9320.5,9323.6,9314.5,9316.35,09:50:00,9333.67150938408,2,8
2017-05-03,9326.45,9327.25,9320.8,9321.05,09:55:00,9332.983746585598,2,9
2017-05-03,9329.75,9330.3,9326.2,9326.9,10:00:00,9332.675770720303,2,10
2017-05-03,9327.45,9330.25,9324.15,9329.9,10:05:00,9332.178078270752,2,11
2017-05-03,9329.75,9331.7,9327.1,9327.25,10:10:00,9331.946832721156,2,12
2017-05-03,9329.9,9331.35,9328.45,9329.85,10:15:00,9331.751896271522,2,13
2017-05-03,9328.7,9333.2,9327.6,9330.1,10:20:00,9331.46123948376,2,14
2017-05-03,9322.1,9330.25,9320.25,9328.25,10:25:00,9330.569692866258,2,15
2017-05-03,9326.1,9326.4,9318.6,9322.05,10:30:00,9330.144007831375,2,16
2017-05-03,9326.05,9329.1,9325.15,9326.25,10:35:00,9329.754102323626,2,17
2017-05-03,9327.9,9328.4,9324.15,9326.0,10:40:00,9329.577521149948,2,18
2017-05-03,9329.95,9329.95,9324.25,9328.4,10:45:00,9329.612995326144,2,19
2017-05-03,9328.85,9330.2,9326.55,9329.85,10:50:00,9329.540329104608,2,20
2017-05-03,9326.85,9329.0,9326.3,9328.9,10:55:00,9329.28410728512,2,21
2017-05-03,9326.7,9327.3,9324.3,9327.0,11:00:00,9329.038001829394,2,22
2017-05-03,9325.85,9327.0,9324.6,9326.4,11:05:00,9328.734382607548,2,23
2017-05-03,9321.45,9327.6,9321.3,9326.2,11:10:00,9328.04063188302,2,24
2017-05-03,9314.4,9322.05,9313.85,9320.95,11:15:00,9326.741524084637,2,25
2017-05-03,9315.25,9318.25,9313.75,9314.15,11:20:00,9325.647093219432,2,26
2017-05-03,9318.55,9318.55,9314.75,9315.4,11:25:00,9324.971179579488,2,27
2017-05-03,9316.85,9318.85,9316.1,9318.4,11:30:00,9324.197733905252,2,28
2017-05-03,9313.05,9316.95,9311.45,9316.4,11:35:00,9323.136044961895,2,29
2017-05-03,9310.8,9313.55,9309.1,9312.8,11:40:00,9321.961183536952,2,30
2017-05-03,9311.65,9312.55,9308.4,9310.9,11:45:00,9320.979166057245,2,31
2017-05-03,9320.25,9321.55,9311.75,9311.85,11:50:00,9320.909721670838,2,32
2017-05-03,9317.05,9320.55,9315.45,9320.55,11:55:00,9320.54212913076,2,33
2017-05-03,9317.8,9320.6,9316.7,9316.9,12:00:00,9320.280973975448,2,34
2017-05-03,9312.25,9318.0,9310.0,9318.0,12:05:00,9319.51611931112,2,35
2017-05-03,9309.1,9312.9,9308.65,9311.95,12:10:00,9318.524107948157,2,36
2017-05-03,9314.55,9315.65,9308.7,9309.0,12:15:00,9318.145621476904,2,37
2017-05-03,9314.0,9315.7,9313.65,9314.6,12:20:00,9317.750800383865,2,38
2017-05-03,9314.8,9316.4,9312.1,9314.1,12:25:00,9317.469771775875,2,39
2017-05-03,9305.65,9315.7,9304.55,9315.15,12:30:00,9316.344079225792,2,40
2017-05-03,9303.7,9305.4,9298.4,9305.4,12:35:00,9315.13988120429,2,41
2017-05-03,9307.45,9307.6,9303.25,9304.25,12:40:00,9314.407511565783,2,42
2017-05-03,9309.55,9309.55,9304.5,9307.8,12:45:00,9313.944891416662,2,43
2017-05-03,9305.85,9310.8,9305.4,9310.1,12:50:00,9313.17394937698,2,44
2017-05-03,9306.45,9308.05,9304.2,9306.25,12:55:00,9312.53357324584,2,45
2017-05-03,9306.85,9307.8,9304.3,9306.55,13:00:00,9311.992280555762,2,46
2017-05-03,9309.3,9310.75,9306.0,9306.65,13:05:00,9311.735872883784,2,47
2017-05-03,9313.05,9313.5,9306.8,9308.9,13:10:00,9311.861027847232,2,48
2017-05-03,9310.55,9316.05,9310.55,9313.5,13:15:00,9311.73616805226,2,49
2017-05-03,9310.6,9311.2,9308.8,9311.05,13:20:00,9311.627961571092,2,50
2017-05-03,9313.35,9314.05,9309.5,9310.5,13:25:00,9311.791965230988,2,51
2017-05-03,9316.4,9317.6,9312.4,9313.3,13:30:00,9312.23082568518,2,52
2017-05-03,9313.7,9316.35,9310.5,9316.3,13:35:00,9312.370747048495,2,53
2017-05-03,9320.15,9322.85,9313.5,9313.9,13:40:00,9313.111628281971,2,54
2017-05-03,9323.65,9324.35,9318.85,9320.05,13:45:00,9314.115282731307,2,55
2017-05-03,9319.35,9324.1,9318.55,9323.45,13:50:00,9314.613827233086,2,56
2017-05-03,9320.15,9321.3,9318.2,9319.3,13:55:00,9315.141081782316,2,57
2017-05-03,9317.0,9320.5,9315.5,9319.7,14:00:00,9315.318121612572,2,58
2017-05-03,9314.5,9317.6,9313.0,9317.3,14:05:00,9315.240205268516,2,59
2017-05-03,9319.3,9319.75,9313.65,9314.45,14:10:00,9315.626852385802,2,60
2017-05-03,9307.05,9319.3,9306.95,9318.9,14:15:00,9314.81000930144,2,61
2017-05-03,9308.55,9310.5,9303.1,9307.55,14:20:00,9314.213817939397,2,62
2017-05-03,9310.45,9312.55,9306.85,9309.25,14:25:00,9313.855359088026,2,63
2017-05-03,9305.6,9310.7,9305.1,9310.2,14:30:00,9313.069134412975,2,64
2017-05-03,9311.95,9312.6,9305.25,9306.1,14:35:00,9312.962550183169,2,65
2017-05-03,9314.6,9315.4,9311.45,9311.65,14:40:00,9313.118497784772,2,66
2017-05-03,9312.0,9317.0,9311.8,9314.7,14:45:00,9313.011974186222,2,67
2017-05-03,9312.65,9313.2,9311.0,9312.2,14:50:00,9312.9775004542,2,68
2017-05-03,9311.5,9315.3,9311.4,9312.6,14:55:00,9312.836786125228,2,69
2017-05-03,9318.3,9319.3,9310.85,9310.85,15:00:00,9313.35709220854,2,70
2017-05-03,9314.15,9318.6,9313.6,9318.6,15:05:00,9313.432607236296,2,71
2017-05-03,9311.15,9314.85,9310.4,9313.3,15:10:00,9313.215216070934,2,72
2017-05-03,9311.7,9312.55,9306.3,9311.25,15:15:00,9313.070909778464,2,73
2017-05-03,9309.6,9312.9,9309.2,9311.85,15:20:00,9312.74034694242,2,74
2017-05-03,9303.45,9310.05,9302.6,9309.55,15:25:00,9311.85555199552,2,75
2017-05-04,9347.25,9356.85,9341.25,9351.85,09:15:00,9315.226451805473,3,1
2017-05-04,9350.4,9352.6,9341.7,9347.75,09:20:00,9318.576313538284,3,2
2017-05-04,9349.25,9356.4,9347.25,9350.45,09:25:00,9321.497617010828,3,3
2017-05-04,9348.9,9353.35,9346.45,9348.95,09:30:00,9324.1073677717,3,4
2017-05-04,9350.7,9351.85,9346.5,9348.75,09:35:00,9326.639999412491,3,5
2017-05-04,9350.25,9355.9,9349.8,9351.05,09:40:00,9328.888570897016,3,6
2017-05-04,9345.9,9352.25,9345.05,9350.3,09:45:00,9330.508707002062,3,7
2017-05-04,9344.4,9348.35,9342.1,9345.95,09:50:00,9331.83168728758,3,8
2017-05-04,9344.8,9348.75,9342.1,9344.7,09:55:00,9333.066764688763,3,9
2017-05-04,9346.65,9349.1,9343.6,9344.4,10:00:00,9334.360406146976,3,10
2017-05-04,9345.6,9351.45,9345.35,9346.4,10:05:00,9335.430843656786,3,11
2017-05-04,9349.1,9351.85,9345.45,9345.45,10:10:00,9336.732668070426,3,12
2017-05-04,9347.4,9349.95,9346.5,9348.9,10:15:00,9337.748604444672,3,13
2017-05-04,9344.9,9350.1,9344.35,9347.45,10:20:00,9338.429689735656,3,14
2017-05-04,9347.75,9348.15,9342.4,9344.85,10:25:00,9339.31733833226,3,15
2017-05-04,9346.9,9349.05,9346.3,9347.85,10:30:00,9340.03949658633,3,16
2017-05-04,9344.25,9347.3,9343.35,9346.5,10:35:00,9340.440496911442,3,17
2017-05-04,9348.25,9348.25,9343.35,9344.15,10:40:00,9341.184259110352,3,18
2017-05-04,9349.55,9350.25,9348.1,9348.5,10:45:00,9341.980996337938,3,19
2017-05-04,9349.2,9350.15,9347.05,9349.45,10:50:00,9342.668520496229,3,20
2017-05-04,9343.2,9349.35,9342.7,9349.0,10:55:00,9342.719137591826,3,21
2017-05-04,9347.45,9348.05,9341.3,9342.85,11:00:00,9343.169695916416,3,22
2017-05-04,9342.75,9348.5,9341.95,9347.25,11:05:00,9343.129724876757,3,23
2017-05-04,9343.15,9345.4,9341.9,9343.05,11:10:00,9343.131655840874,3,24
2017-05-04,9343.2,9344.85,9339.4,9342.85,11:15:00,9343.138164808412,3,25
2017-05-04,9341.65,9343.1,9337.3,9342.6,11:20:00,9342.996434826657,3,26
2017-05-04,9345.8,9345.8,9341.75,9341.75,11:25:00,9343.263441033643,3,27
2017-05-04,9345.45,9347.75,9344.1,9345.9,11:30:00,9343.471684744723,3,28
2017-05-04,9343.5,9346.3,9343.5,9345.3,11:35:00,9343.474381435704,3,29
2017-05-04,9339.5,9344.9,9339.2,9342.95,11:40:00,9343.095868918015,3,30
2017-05-04,9341.6,9342.3,9337.8,9339.8,11:45:00,9342.953405211538,3,31
2017-05-04,9339.1,9343.95,9339.1,9342.05,11:50:00,9342.58641423901,3,32
2017-05-04,9335.6,9339.35,9334.2,9339.05,11:55:00,9341.92104145434,3,33
2017-05-04,9336.25,9339.3,9335.55,9335.65,12:00:00,9341.380942268212,3,34
2017-05-04,9335.4,9337.75,9334.1,9336.3,12:05:00,9340.81132871886,3,35
2017-05-04,9332.45,9336.4,9332.35,9335.2,12:10:00,9340.015011698017,3,36
2017-05-04,9326.0,9332.3,9323.25,9332.3,12:15:00,9338.680248679157,3,37
2017-05-04,9330.05,9330.7,9325.2,9326.05,12:20:00,9337.858320233525,3,38
2017-05-04,9329.6,9331.75,9329.1,9329.7,12:25:00,9337.071813544617,3,39
2017-05-04,9332.7,9334.4,9326.0,9329.35,12:30:00,9336.65545034989,3,40
