date,close,high,low,open,time,ema,day,position
2017-05-04,9335.2,9336.0,9332.15,9332.9,12:35:00,9336.516836030854,3,41
2017-05-04,9336.05,9336.5,9333.9,9335.8,12:40:00,9336.472375456487,3,42
2017-05-04,9337.1,9339.95,9334.9,9337.1,12:45:00,9336.532149222536,3,43
2017-05-04,9335.95,9339.55,9334.85,9338.45,12:50:00,9336.476706439436,3,44
2017-05-04,9337.15,9338.75,9331.75,9337.05,12:55:00,9336.54082963568,3,45
2017-05-04,9340.75,9341.05,9336.7,9336.9,13:00:00,9336.941703003711,3,46
2017-05-04,9336.65,9341.55,9336.4,9340.85,13:05:00,9336.913921765265,3,47
2017-05-04,9337.75,9338.3,9334.95,9336.7,13:10:00,9336.993548263808,3,48
2017-05-04,9341.75,9342.85,9337.5,9338.1,13:15:00,9337.446543667254,3,49
2017-05-04,9342.35,9342.35,9338.75,9342.15,13:20:00,9337.913539508469,3,50
2017-05-04,9343.8,9343.85,9341.1,9341.7,13:25:00,9338.474154793375,3,51
2017-05-04,9346.7,9346.95,9342.0,9343.9,13:30:00,9339.257568622575,3,52
2017-05-04,9342.75,9348.4,9341.1,9346.4,13:35:00,9339.590181134712,3,53
2017-05-04,9346.8,9346.9,9341.65,9342.55,13:40:00,9340.276830550452,3,54
2017-05-04,9351.65,9352.25,9347.0,9347.1,13:45:00,9341.359989545648,3,55
2017-05-04,9350.05,9354.8,9349.35,9351.8,13:50:00,9342.18760958892,3,56
2017-05-04,9356.65,9357.75,9348.4,9349.15,13:55:00,9343.564980104262,3,57
2017-05-04,9354.4,9359.3,9351.85,9356.4,14:00:00,9344.596886761,3,58
2017-05-04,9358.05,9358.35,9353.35,9353.95,14:05:00,9345.878135640904,3,59
2017-05-04,9357.45,9361.05,9355.9,9358.0,14:10:00,9346.980217960816,3,60
2017-05-04,9354.4,9358.15,9354.3,9357.1,14:15:00,9347.686863869309,3,61
2017-05-04,9355.3,9359.75,9353.65,9354.8,14:20:00,9348.411924453185,3,62
2017-05-04,9362.7,9363.4,9354.6,9355.15,14:25:00,9349.77269355288,3,63
2017-05-04,9356.75,9365.65,9352.2,9362.5,14:30:00,9350.437198928796,3,64
2017-05-04,9359.45,9359.8,9355.2,9356.4,14:35:00,9351.29556093558,3,65
2017-05-04,9356.85,9361.8,9355.95,9359.7,14:40:00,9351.82455513219,3,66
2017-05-04,9355.2,9356.9,9351.25,9356.35,14:45:00,9352.146026071983,3,67
2017-05-04,9358.65,9359.25,9354.2,9354.8,14:50:00,9352.765452160364,3,68
2017-05-04,9350.4,9359.35,9346.85,9358.6,14:55:00,9352.540171002236,3,69
2017-05-04,9359.9,9361.7,9349.75,9349.75,15:00:00,9353.24110709726,3,70
2017-05-04,9360.7,9360.9,9357.55,9359.45,15:05:00,9353.951477849903,3,71
2017-05-04,9361.1,9362.25,9359.55,9360.5,15:10:00,9354.632289483245,3,72
2017-05-04,9362.5,9362.5,9357.3,9360.6,15:15:00,9355.381595246745,3,73
2017-05-04,9363.7,9364.0,9359.55,9361.9,15:20:00,9356.173824270863,3,74
2017-05-04,9356.8,9365.4,9356.7,9363.8,15:25:00,9356.233460054593,3,75
2017-05-05,9327.05,9373.6,9327.05,9373.6,09:15:00,9353.454082906534,4,1
2017-05-05,9330.8,9332.5,9321.35,9328.1,09:20:00,9351.296551201149,4,2
2017-05-05,9335.1,9338.95,9331.0,9331.85,09:25:00,9349.754022515324,4,3
2017-05-05,9328.15,9335.35,9323.7,9335.35,09:30:00,9347.696496561484,4,4
2017-05-05,9326.6,9330.25,9322.55,9328.05,09:35:00,9345.687306412772,4,5
2017-05-05,9325.1,9330.55,9320.3,9327.05,09:40:00,9343.726610563936,4,6
2017-05-05,9325.5,9330.15,9325.0,9325.05,09:45:00,9341.99074289118,4,7
2017-05-05,9323.05,9325.7,9319.4,9325.15,09:50:00,9340.18686261583,4,8
2017-05-05,9319.65,9323.6,9317.05,9322.75,09:55:00,9338.230970938132,4,9
2017-05-05,9316.35,9319.5,9315.05,9319.5,10:00:00,9336.147068944025,4,10
2017-05-05,9324.7,9325.25,9316.1,9316.25,10:05:00,9335.056871901736,4,11
2017-05-05,9324.15,9327.15,9323.15,9324.75,10:10:00,9334.01812219681,4,12
2017-05-05,9314.55,9324.0,9314.55,9324.0,10:15:00,9332.164015320925,4,13
2017-05-05,9320.25,9321.05,9313.1,9314.45,10:20:00,9331.029347195125,4,14
2017-05-05,9319.3,9322.0,9318.75,9320.2,10:25:00,9329.912266509871,4,15
2017-05-05,9322.85,9323.5,9317.2,9319.15,10:30:00,9329.23966969941,4,16
2017-05-05,9323.0,9325.95,9321.1,9322.75,10:35:00,9328.645415442325,4,17
2017-05-05,9327.0,9328.0,9321.4,9322.95,10:40:00,9328.48870920972,4,18
2017-05-05,9321.95,9327.05,9320.65,9327.05,10:45:00,9327.86597499927,4,19
2017-05-05,9319.5,9323.35,9318.45,9322.15,10:50:00,9327.06921547553,4,20
2017-05-05,9316.55,9321.4,9315.95,9318.55,10:55:00,9326.067385430242,4,21
2017-05-05,9320.85,9322.1,9316.3,9316.65,11:00:00,9325.570491579743,4,22
2017-05-05,9320.95,9323.1,9318.7,9321.25,11:05:00,9325.130444762626,4,23
2017-05-05,9323.85,9324.65,9320.65,9321.1,11:10:00,9325.008497642377,4,24
2017-05-05,9321.45,9324.8,9320.25,9323.45,11:15:00,9324.669593105007,4,25
2017-05-05,9318.95,9322.7,9318.75,9321.6,11:20:00,9324.12486995215,4,26
2017-05-05,9319.2,9320.85,9316.6,9318.6,11:25:00,9323.655834718613,4,27
2017-05-05,9321.7,9321.95,9317.45,9318.95,11:30:00,9323.46956474541,4,28
2017-05-05,9322.05,9323.6,9320.8,9321.75,11:35:00,9323.33436810299,4,29
2017-05-05,9316.6,9322.45,9314.85,9322.15,11:40:00,9322.692999712228,4,30
2017-05-05,9314.95,9319.75,9314.45,9316.5,11:45:00,9321.955571168206,4,31
2017-05-05,9298.05,9315.4,9296.4,9315.4,11:50:00,9319.678850104568,4,32
2017-05-05,9291.15,9300.7,9290.75,9298.7,11:55:00,9316.961816761275,4,33
2017-05-05,9292.15,9292.65,9282.55,9290.7,12:00:00,9314.598786593537,4,34
2017-05-05,9296.45,9298.0,9290.75,9292.35,12:05:00,9312.870330727485,4,35
2017-05-05,9296.4,9297.35,9291.3,9296.05,12:10:00,9311.301727801056,4,36
2017-05-05,9299.35,9299.75,9294.55,9296.2,12:15:00,9310.16346801048,4,37
2017-05-05,9294.25,9299.55,9291.7,9298.6,12:20:00,9308.64789962853,4,38
2017-05-05,9287.05,9294.9,9287.0,9294.65,12:25:00,9306.590956806764,4,39
2017-05-05,9293.55,9296.15,9287.2,9287.4,12:30:00,9305.348960920408,4,40
2017-05-05,9301.15,9301.55,9293.75,9295.3,12:35:00,9304.94905988037,4,41
2017-05-05,9303.65,9307.55,9301.0,9301.3,12:40:00,9304.825339891762,4,42
2017-05-05,9302.75,9304.0,9298.65,9304.0,12:45:00,9304.6276884735,4,43
2017-05-05,9304.65,9305.3,9301.2,9302.85,12:50:00,9304.629813380783,4,44
2017-05-05,9296.65,9304.55,9296.25,9304.55,12:55:00,9303.869831154045,4,45
2017-05-05,9299.5,9300.55,9295.95,9296.45,13:00:00,9303.45365675842,4,46
2017-05-05,9292.8,9299.3,9291.7,9299.3,13:05:00,9302.439022781427,4,47
2017-05-05,9280.2,9292.6,9280.2,9292.6,13:10:00,9300.32102061177,4,48
2017-05-05,9286.1,9286.95,9272.0,9279.95,13:15:00,9298.966637696363,4,49
2017-05-05,9280.15,9286.85,9276.6,9286.4,13:20:00,9297.174576963376,4,50
2017-05-05,9279.25,9282.15,9274.95,9280.3,13:25:00,9295.467474395437,4,51
2017-05-05,9277.1,9280.7,9275.85,9278.6,13:30:00,9293.71819111968,4,52
2017-05-05,9283.5,9284.3,9275.15,9276.7,13:35:00,9292.745030060663,4,53
2017-05-05,9286.55,9293.05,9281.75,9283.55,13:40:00,9292.155027197745,4,54
2017-05-05,9292.6,9293.85,9283.85,9286.6,13:45:00,9292.197405559862,4,55
2017-05-05,9285.95,9292.55,9282.5,9292.55,13:50:00,9291.60241455416,4,56
2017-05-05,9291.05,9291.85,9285.7,9285.75,13:55:00,9291.549803644242,4,57
2017-05-05,9297.0,9298.45,9288.75,9290.65,14:00:00,9292.068869963838,4,58
2017-05-05,9302.35,9302.65,9294.25,9297.25,14:05:00,9293.04802520538,4,59
2017-05-05,9297.95,9304.75,9294.05,9302.45,14:10:00,9293.514879947725,4,60
2017-05-05,9297.8,9300.2,9293.35,9298.1,14:15:00,9293.92298661937,4,61
2017-05-05,9283.4,9298.65,9283.4,9297.75,14:20:00,9292.920797417524,4,62
2017-05-05,9286.4,9286.6,9278.65,9283.1,14:25:00,9292.299769092046,4,63
2017-05-05,9289.15,9292.2,9285.9,9286.25,14:30:00,9291.99979108328,4,64
2017-05-05,9291.85,9293.6,9286.7,9289.2,14:35:00,9291.985525265824,4,65
2017-05-05,9287.2,9294.05,9284.75,9292.05,14:40:00,9291.529760954792,4,66
2017-05-05,9284.8,9288.15,9282.6,9287.1,14:45:00,9290.88883134005,4,67
2017-05-05,9290.1,9290.65,9284.65,9285.15,14:50:00,9290.81370454576,4,68
2017-05-05,9292.05,9292.85,9289.8,9290.15,14:55:00,9290.931446969971,4,69
2017-05-05,9291.55,9296.1,9291.55,9292.25,15:00:00,9290.990356782357,4,70
2017-05-05,9284.4,9291.8,9283.85,9291.35,15:05:00,9290.362703755463,4,71
2017-05-05,9284.45,9285.55,9281.35,9285.05,15:10:00,9289.799589112088,4,72
2017-05-05,9286.15,9288.5,9283.1,9284.35,15:15:00,9289.452009196651,4,73
2017-05-05,9281.5,9287.0,9280.85,9286.0,15:20:00,9288.694674987448,4,74
2017-05-05,9278.4,9282.95,9275.35,9281.75,15:25:00,9287.714229750549,4,75
2017-05-08,9313.85,9317.65,9304.1,9310.9,09:15:00,9290.203350726684,0,1
2017-05-08,9310.05,9313.6,9302.0,9313.15,09:20:00,9292.093507800331,0,2
2017-05-08,9306.0,9313.05,9303.9,9310.1,09:25:00,9293.417935628871,0,3
2017-05-08,9301.85,9309.05,9298.05,9305.95,09:30:00,9294.220989378504,0,4
2017-05-08,9300.95,9305.4,9297.95,9301.8,09:35:00,9294.861847532931,0,5
2017-05-08,9308.05,9308.1,9298.9,9300.9,09:40:00,9296.117862053605,0,6
2017-05-08,9316.95,9319.95,9307.95,9307.95,09:45:00,9298.101875191358,0,7
2017-05-08,9323.55,9324.2,9316.3,9317.65,09:50:00,9300.525506125516,0,8
2017-05-08,9316.5,9323.7,9316.35,9323.45,09:55:00,9302.046886494514,0,9
2017-05-08,9316.65,9322.45,9316.2,9316.4,10:00:00,9303.43765920932,0,10
2017-05-08,9319.6,9320.7,9313.95,9316.45,10:05:00,9304.976929760816,0,11
2017-05-08,9318.7,9321.75,9318.35,9320.0,10:10:00,9306.283888831213,0,12
2017-05-08,9319.25,9322.6,9317.9,9319.1,10:15:00,9307.518756561572,0,13
2017-05-08,9313.25,9319.95,9312.9,9319.45,10:20:00,9308.064589269994,0,14
2017-05-08,9318.65,9320.05,9313.3,9313.6,10:25:00,9309.072723625231,0,15
2017-05-08,9320.65,9321.4,9318.4,9318.95,10:30:00,9310.17532137521,0,16
2017-05-08,9321.5,9323.6,9318.7,9320.85,10:35:00,9311.25386219662,0,17
2017-05-08,9324.05,9326.8,9320.7,9321.2,10:40:00,9312.472541987418,0,18
2017-05-08,9328.2,9329.05,9323.9,9324.4,10:45:00,9313.970395131471,0,19
2017-05-08,9327.85,9332.2,9326.9,9328.25,10:50:00,9315.29226226181,0,20
2017-05-08,9328.6,9329.4,9325.65,9327.7,10:55:00,9316.559665855924,0,21
2017-05-08,9329.25,9330.35,9327.85,9328.55,11:00:00,9317.76826910774,0,22
2017-05-08,9334.3,9336.05,9329.0,9329.45,11:05:00,9319.342719668906,0,23
2017-05-08,9337.2,9338.7,9333.0,9334.6,11:10:00,9321.043413033773,0,24
2017-05-08,9332.05,9337.1,9331.45,9337.05,11:15:00,9322.091659411508,0,25
2017-05-08,9330.55,9333.85,9329.55,9332.2,11:20:00,9322.897215658031,0,26
2017-05-08,9329.1,9333.75,9328.65,9330.7,11:25:00,9323.487957023934,0,27
2017-05-08,9322.8,9329.5,9322.75,9328.95,11:30:00,9323.422437307368,0,28
2017-05-08,9323.25,9323.7,9319.2,9322.75,11:35:00,9323.406014706668,0,29
2017-05-08,9322.8,9324.0,9321.15,9323.6,11:40:00,9323.348299020316,0,30
2017-05-08,9327.7,9328.3,9321.45,9322.7,11:45:00,9323.76274673267,0,31
2017-05-08,9323.05,9328.05,9322.65,9327.1,11:50:00,9323.694866091462,0,32
2017-05-08,9324.65,9326.0,9322.65,9323.2,11:55:00,9323.785831225608,0,33
2017-05-08,9316.2,9324.85,9316.05,9324.75,12:00:00,9323.063371108885,0,34
2017-05-08,9316.1,9318.45,9315.15,9315.8,12:05:00,9322.400192908037,0,35
2017-05-08,9315.0,9316.2,9312.35,9316.0,12:10:00,9321.69541263108,0,36
2017-05-08,9314.05,9316.15,9313.05,9315.05,12:15:00,9320.967278094788,0,37
2017-05-08,9319.8,9320.2,9312.6,9313.4,12:20:00,9320.856108752429,0,38
2017-05-08,9321.0,9322.35,9319.3,9319.75,12:25:00,9320.869812680769,0,39
2017-05-08,9318.9,9320.9,9317.65,9320.9,12:30:00,9320.682211473077,0,40
2017-05-08,9313.25,9318.95,9310.25,9318.85,12:35:00,9319.974381808974,0,41
2017-05-08,9311.25,9315.4,9311.2,9312.9,12:40:00,9319.143488303356,0,42
2017-05-08,9313.9,9314.55,9309.85,9311.0,12:45:00,9318.64410846494,0,43
2017-05-08,9320.65,9320.65,9313.5,9313.95,12:50:00,9318.835145753994,0,44
2017-05-08,9317.7,9320.75,9316.35,9320.6,12:55:00,9318.727036634566,0,45
2017-05-08,9317.2,9317.55,9314.95,9317.25,13:00:00,9318.58160457413,0,46
2017-05-08,9315.6,9318.5,9315.6,9317.4,13:05:00,9318.297642233738,0,47
2017-05-08,9308.9,9315.85,9307.9,9315.85,13:10:00,9317.402628687669,0,48
2017-05-08,9316.0,9317.75,9308.55,9308.95,13:15:00,9317.269045003128,0,49
2017-05-08,9312.75,9315.9,9312.2,9315.85,13:20:00,9316.838659764731,0,50
2017-05-08,9314.3,9315.8,9312.45,9312.6,13:25:00,9316.596882644284,0,51
2017-05-08,9315.85,9317.0,9312.7,9314.45,13:30:00,9316.525750963876,0,52
2017-05-08,9319.9,9321.8,9313.6,9315.75,13:35:00,9316.847108014936,0,53
2017-05-08,9321.3,9323.45,9319.4,9322.25,13:40:00,9317.271192965894,0,54
2017-05-08,9321.95,9324.9,9321.3,9322.95,13:45:00,9317.71679363581,0,55
2017-05-08,9321.25,9325.75,9321.25,9323.7,13:50:00,9318.053289480018,0,56
2017-05-08,9324.0,9324.5,9320.05,9321.6,13:55:00,9318.619642862874,0,57
2017-05-08,9322.95,9326.4,9321.75,9324.1,14:00:00,9319.032057828314,0,58
2017-05-08,9323.65,9325.85,9322.75,9325.1,14:05:00,9319.471861844666,0,59
2017-05-08,9322.9,9325.45,9319.25,9325.25,14:10:00,9319.798351192792,0,60
2017-05-08,9319.4,9324.6,9319.1,9322.7,14:15:00,9319.760412983956,0,61
2017-05-08,9318.1,9322.8,9318.0,9319.35,14:20:00,9319.602278414057,0,62
2017-05-08,9317.3,9318.95,9312.25,9318.3,14:25:00,9319.383013803194,0,63
2017-05-08,9318.65,9321.05,9317.05,9317.25,14:30:00,9319.313202964797,0,64
2017-05-08,9324.2,9325.7,9318.4,9318.55,14:35:00,9319.778612206244,0,65
2017-05-08,9322.85,9328.95,9321.7,9324.25,14:40:00,9320.071125329458,0,66
2017-05-08,9318.4,9323.85,9318.05,9322.35,14:45:00,9319.911970536175,0,67
2017-05-08,9315.4,9318.9,9313.55,9318.3,14:50:00,9319.48225905654,0,68
2017-05-08,9318.35,9320.0,9314.4,9315.2,14:55:00,9319.37442486068,0,69
2017-05-08,9317.2,9320.75,9315.5,9318.3,15:00:00,9319.167336778712,0,70
2017-05-08,9318.3,9318.65,9315.4,9316.9,15:05:00,9319.08473327598,0,71
2017-05-08,9319.85,9320.5,9316.5,9318.4,15:10:00,9319.157615821125,0,72
2017-05-08,9313.25,9320.15,9312.0,9320.15,15:15:00,9318.594985742922,0,73
2017-05-08,9312.7,9313.45,9311.45,9313.1,15:20:00,9318.03355852931,0,74
2017-05-08,9310.7,9314.0,9309.35,9312.15,15:25:00,9317.335124383662,0,75
2017-05-09,9318.75,9335.0,9317.4,9335.0,09:15:00,9317.46987444236,1,1
2017-05-09,9334.7,9335.25,9319.4,9319.4,09:20:00,9319.110838781184,1,2
2017-05-09,9327.3,9335.45,9326.45,9334.5,09:25:00,9319.89075889726,1,3
2017-05-09,9326.85,9330.6,9325.5,9327.25,09:30:00,9320.553543764188,1,4
2017-05-09,9312.65,9327.5,9308.1,9327.5,09:35:00,9319.800825310454,1,5
2017-05-09,9314.55,9319.75,9312.0,9313.15,09:40:00,9319.30074670946,1,6
2017-05-09,9312.1,9314.5,9307.7,9314.25,09:45:00,9318.614961308558,1,7
2017-05-09,9323.25,9323.6,9312.2,9312.2,09:50:00,9319.056393564886,1,8
2017-05-09,9322.4,9324.75,9320.0,9323.5,09:55:00,9319.374832272992,1,9
2017-05-09,9315.3,9322.7,9313.55,9322.2,10:00:00,9318.986753008898,1,10
2017-05-09,9315.85,9317.7,9313.35,9315.45,10:05:00,9318.688014627098,1,11
2017-05-09,9319.0,9320.55,9314.65,9315.45,10:10:00,9318.717727519755,1,12
2017-05-09,9321.25,9322.55,9318.7,9318.9,10:15:00,9318.958896327398,1,13
2017-05-09,9319.8,9322.15,9316.3,9321.4,10:20:00,9319.039001439074,1,14
2017-05-09,9322.45,9323.05,9317.0,9319.7,10:25:00,9319.363858444876,1,15
2017-05-09,9318.7,9322.35,9317.6,9322.3,10:30:00,9319.30063383108,1,16
2017-05-09,9321.75,9322.3,9316.6,9318.65,10:35:00,9319.533906799546,1,17
2017-05-09,9321.45,9324.1,9320.05,9321.85,10:40:00,9319.716391866255,1,18
2017-05-09,9318.15,9324.35,9317.85,9321.2,10:45:00,9319.567211688518,1,19
2017-05-09,9318.0,9319.5,9315.45,9317.85,10:50:00,9319.417953432468,1,20
2017-05-09,9323.2,9323.35,9317.8,9318.05,10:55:00,9319.77814834366,1,21
2017-05-09,9326.55,9326.6,9322.55,9323.3,11:00:00,9320.423086596646,1,22
2017-05-09,9324.95,9329.4,9323.5,9326.3,11:05:00,9320.85422120649,1,23
2017-05-09,9327.15,9327.35,9324.3,9324.7,11:10:00,9321.453819186823,1,24
2017-05-09,9324.35,9327.7,9323.4,9327.1,11:15:00,9321.729645930936,1,25
2017-05-09,9326.45,9326.45,9322.75,9324.55,11:20:00,9322.179203461325,1,26
2017-05-09,9324.3,9327.95,9324.0,9325.65,11:25:00,9322.381184084054,1,27
2017-05-09,9327.5,9329.55,9324.4,9324.4,11:30:00,9322.868690361764,1,28
2017-05-09,9323.8,9329.55,9322.85,9327.6,11:35:00,9322.957386517786,1,29
2017-05-09,9322.6,9326.55,9322.35,9324.15,11:40:00,9322.923349706569,1,30
2017-05-09,9322.15,9324.25,9321.5,9322.7,11:45:00,9322.849697353564,1,31
2017-05-09,9322.35,9322.85,9319.8,9322.1,11:50:00,9322.802107129415,1,32
2017-05-09,9321.05,9323.65,9320.2,9322.2,11:55:00,9322.635239783756,1,33
2017-05-09,9323.55,9325.55,9320.4,9321.0,12:00:00,9322.722359804353,1,34
2017-05-09,9322.05,9324.15,9321.6,9323.35,12:05:00,9322.65832553727,1,35
2017-05-09,9320.65,9322.7,9320.0,9321.95,12:10:00,9322.46705643848,1,36
2017-05-09,9321.45,9322.65,9320.3,9321.0,12:15:00,9322.370193920531,1,37
2017-05-09,9319.65,9322.35,9319.25,9321.4,12:20:00,9322.111127832864,1,38
2017-05-09,9316.05,9320.4,9315.55,9318.85,12:25:00,9321.533877563066,1,39
2017-05-09,9320.3,9320.85,9316.3,9316.55,12:30:00,9321.416365414205,1,40
2017-05-09,9321.45,9322.15,9318.5,9320.2,12:35:00,9321.419568708088,1,41
2017-05-09,9326.5,9327.6,9321.05,9321.65,12:40:00,9321.903419307318,1,42
2017-05-09,9326.4,9326.75,9324.1,9326.3,12:45:00,9322.331665087577,1,43
2017-05-09,9326.25,9327.25,9324.05,9326.45,12:50:00,9322.70483984114,1,44
2017-05-09,9327.7,9327.9,9323.8,9326.4,12:55:00,9323.18056938008,1,45
2017-05-09,9325.05,9327.9,9324.85,9327.3,13:00:00,9323.3586103915,1,46
2017-05-09,9329.6,9329.9,9325.05,9325.2,13:05:00,9323.953028449452,1,47
2017-05-09,9334.6,9335.45,9327.45,9329.7,13:10:00,9324.96702573998,1,48
2017-05-09,9333.55,9335.5,9331.7,9335.3,13:15:00,9325.784451859983,1,49
2017-05-09,9331.6,9335.6,9331.45,9333.8,13:20:00,9326.338313587605,1,50
2017-05-09,9329.7,9331.85,9327.8,9331.85,13:25:00,9326.658474198308,1,51
2017-05-09,9332.65,9335.15,9329.35,9329.5,13:30:00,9327.229095703233,1,52
2017-05-09,9335.45,9337.75,9333.6,9334.85,13:35:00,9328.012038969591,1,53
2017-05-09,9334.0,9336.95,9333.2,9336.95,13:40:00,9328.582320972488,1,54
2017-05-09,9331.45,9337.45,9330.9,9335.55,13:45:00,9328.855433260824,1,55
2017-05-09,9323.75,9333.8,9322.95,9332.8,13:50:00,9328.369201521698,1,56
2017-05-09,9323.45,9326.8,9319.7,9323.9,13:55:00,9327.90070613868,1,57
2017-05-09,9323.05,9326.35,9321.2,9324.95,14:00:00,9327.438734125471,1,58
2017-05-09,9327.7,9329.6,9323.45,9325.4,14:05:00,9327.463616589712,1,59
2017-05-09,9324.7,9329.9,9323.55,9329.9,14:10:00,9327.20041500974,1,60
2017-05-09,9323.25,9325.9,9323.1,9324.6,14:15:00,9326.824185008812,1,61
2017-05-09,9327.35,9327.6,9322.2,9323.45,14:20:00,9326.87426262702,1,62
2017-05-09,9322.6,9327.55,9322.2,9327.55,14:25:00,9326.467189995878,1,63
2017-05-09,9319.9,9324.4,9319.4,9322.4,14:30:00,9325.841743329604,1,64
2017-05-09,9323.0,9323.4,9316.15,9319.8,14:35:00,9325.571101107736,1,65
2017-05-09,9321.1,9324.2,9319.35,9323.2,14:40:00,9325.14528195462,1,66
2017-05-09,9311.9,9321.45,9311.5,9321.25,14:45:00,9323.883826530371,1,67
2017-05-09,9316.95,9317.0,9309.2,9311.8,14:50:00,9323.223462098907,1,68
2017-05-09,9317.4,9319.95,9316.85,9317.3,14:55:00,9322.668846660916,1,69
2017-05-09,9321.05,9322.25,9316.0,9317.35,15:00:00,9322.514670788449,1,70
2017-05-09,9319.65,9321.95,9319.4,9321.35,15:05:00,9322.241844999073,1,71
2017-05-09,9318.2,9320.3,9315.55,9319.55,15:10:00,9321.856907380114,1,72
2017-05-09,9318.35,9320.05,9316.6,9318.3,15:15:00,9321.522916201056,1,73
2017-05-09,9317.0,9319.05,9315.8,9318.9,15:20:00,9321.092162277148,1,74
2017-05-09,9317.1,9319.2,9315.2,9317.1,15:25:00,9320.711956345993,1,75
2017-05-10,9351.95,9353.0,9336.0,9338.85,09:15:00,9323.687008122562,2,1
2017-05-10,9352.3,9356.35,9348.6,9352.45,09:20:00,9326.412054968034,2,2
2017-05-10,9357.1,9359.4,9352.8,9352.9,09:25:00,9329.33471639965,2,3
2017-05-10,9358.65,9361.65,9352.3,9356.65,09:30:00,9332.12664817111,2,4
2017-05-10,9365.0,9365.8,9358.2,9358.2,09:35:00,9335.257443583385,2,5
2017-05-10,9359.25,9366.55,9359.25,9364.95,09:40:00,9337.542448956396,2,6
2017-05-10,9363.65,9365.3,9359.2,9359.7,09:45:00,9340.02888238912,2,7
2017-05-10,9377.4,9378.85,9363.6,9363.6,09:50:00,9343.588036447298,2,8
2017-05-10,9381.2,9386.85,9376.05,9376.65,09:55:00,9347.170128214222,2,9
2017-05-10,9384.7,9384.7,9379.25,9381.1,10:00:00,9350.74440171763,2,10
2017-05-10,9387.3,9388.15,9382.0,9384.15,10:05:00,9354.22588726833,2,11
2017-05-10,9382.05,9390.15,9379.6,9387.2,10:10:00,9356.875802766584,2,12
2017-05-10,9386.1,9388.75,9382.05,9382.1,10:15:00,9359.659059645955,2,13
2017-05-10,9382.45,9385.9,9380.1,9385.9,10:20:00,9361.829625393962,2,14
2017-05-10,9382.2,9384.95,9380.7,9382.2,10:25:00,9363.769661070728,2,15
2017-05-10,9383.4,9388.0,9381.7,9382.0,10:30:00,9365.63921715923,2,16
2017-05-10,9382.9,9386.15,9382.45,9382.95,10:35:00,9367.283101239304,2,17
2017-05-10,9385.15,9386.4,9382.45,9382.75,10:40:00,9368.984710645083,2,18
2017-05-10,9384.05,9386.15,9382.35,9384.75,10:45:00,9370.41950010746,2,19
2017-05-10,9386.1,9386.75,9382.15,9383.85,10:50:00,9371.912881049604,2,20
2017-05-10,9389.75,9390.5,9386.1,9386.25,10:55:00,9373.611654282977,2,21
2017-05-10,9388.55,9390.85,9388.15,9389.05,11:00:00,9375.034353875071,2,22
2017-05-10,9389.9,9392.5,9388.55,9388.75,11:05:00,9376.450129696494,2,23
2017-05-10,9388.25,9390.75,9387.5,9390.2,11:10:00,9377.573926868256,2,24
2017-05-10,9385.45,9388.35,9384.25,9388.35,11:15:00,9378.324029071278,2,25
2017-05-10,9387.25,9387.55,9384.5,9385.35,11:20:00,9379.17412154068,2,26
2017-05-10,9386.6,9390.65,9386.25,9386.8,11:25:00,9379.881348060617,2,27
2017-05-10,9381.8,9387.1,9381.25,9386.1,11:30:00,9380.064076816749,2,28
2017-05-10,9376.55,9382.3,9375.9,9381.9,11:35:00,9379.7294028342,2,29
2017-05-10,9378.3,9378.35,9373.0,9376.25,11:40:00,9379.593269230943,2,30
2017-05-10,9381.45,9381.9,9377.7,9378.2,11:45:00,9379.77010073276,2,31
2017-05-10,9381.2,9381.9,9378.0,9380.95,11:50:00,9379.906281615356,2,32
2017-05-10,9385.45,9385.45,9379.0,9380.55,11:55:00,9380.434254794844,2,33
2017-05-10,9380.25,9385.7,9380.05,9384.75,12:00:00,9380.416706719148,2,34
2017-05-10,9379.25,9381.35,9378.3,9379.95,12:05:00,9380.305591793513,2,35
2017-05-10,9380.75,9381.5,9378.65,9379.1,12:10:00,9380.347916384606,2,36
2017-05-10,9379.3,9381.05,9377.85,9380.85,12:15:00,9380.248114824168,2,37
2017-05-10,9383.25,9383.75,9378.75,9379.6,12:20:00,9380.534008650437,2,38
2017-05-10,9381.05,9384.7,9380.1,9383.55,12:25:00,9380.583150683728,2,39
2017-05-10,9373.4,9381.8,9373.35,9381.0,12:30:00,9379.899041094804,2,40
2017-05-10,9378.55,9379.4,9372.05,9373.5,12:35:00,9379.770560990535,2,41
2017-05-10,9382.55,9382.6,9377.7,9378.45,12:40:00,9380.035269467628,2,42
2017-05-10,9383.6,9384.45,9381.8,9382.3,12:45:00,9380.374767613566,2,43
2017-05-10,9382.9,9385.15,9382.7,9383.5,12:50:00,9380.615265936083,2,44
2017-05-10,9381.45,9384.45,9380.7,9383.15,12:55:00,9380.694764418362,2,45
2017-05-10,9381.6,9382.65,9378.8,9381.25,13:00:00,9380.7809773309,2,46
2017-05-10,9391.5,9391.8,9380.85,9381.1,13:05:00,9381.801836632718,2,47
2017-05-10,9384.2,9392.65,9384.05,9391.35,13:10:00,9382.030233143889,2,48
2017-05-10,9385.75,9386.85,9383.9,9384.1,13:15:00,9382.384496653993,2,49
2017-05-10,9388.0,9388.75,9385.4,9385.7,13:20:00,9382.91930649647,2,50
