date,close,high,low,open,time,ema,day,position
2017-05-10,9387.1,9389.1,9385.3,9387.75,13:25:00,9383.31746778252,2,51
2017-05-10,9380.0,9388.7,9380.0,9386.7,13:30:00,9383.0015184699,2,52
2017-05-10,9379.4,9382.1,9379.0,9380.25,13:35:00,9382.65851671086,2,53
2017-05-10,9382.15,9382.4,9375.6,9379.0,13:40:00,9382.61008654792,2,54
2017-05-10,9378.25,9382.85,9375.95,9381.85,13:45:00,9382.194840210022,2,55
2017-05-10,9381.6,9382.35,9378.1,9378.15,13:50:00,9382.13818876145,2,56
2017-05-10,9379.1,9382.9,9378.95,9381.45,13:55:00,9381.848837450836,2,57
2017-05-10,9387.5,9387.9,9379.15,9379.15,14:00:00,9382.387043407898,2,58
2017-05-10,9390.15,9392.9,9386.35,9387.25,14:05:00,9383.126372607145,2,59
2017-05-10,9391.55,9392.4,9388.8,9390.1,14:10:00,9383.928622835036,2,60
2017-05-10,9388.5,9394.25,9388.3,9391.45,14:15:00,9384.363992088842,2,61
2017-05-10,9387.8,9391.0,9386.85,9388.1,14:20:00,9384.691230937524,2,62
2017-05-10,9394.7,9395.0,9386.5,9387.45,14:25:00,9385.644447038712,2,63
2017-05-10,9394.7,9395.8,9390.45,9394.2,14:30:00,9386.506880654071,2,64
2017-05-10,9396.5,9397.2,9393.65,9394.1,14:35:00,9387.458606306063,2,65
2017-05-10,9393.3,9396.75,9392.75,9395.95,14:40:00,9388.014929515011,2,66
2017-05-10,9397.45,9398.3,9393.1,9393.2,14:45:00,9388.91350765644,2,67
2017-05-10,9398.05,9399.7,9394.3,9397.2,14:50:00,9389.783649784396,2,68
2017-05-10,9393.4,9398.15,9390.55,9397.9,14:55:00,9390.128064090644,2,69
2017-05-10,9404.5,9406.0,9392.8,9393.1,15:00:00,9391.496819891534,2,70
2017-05-10,9402.7,9406.75,9402.4,9404.4,15:05:00,9392.563789425674,2,71
2017-05-10,9405.9,9406.9,9402.25,9402.75,15:10:00,9393.833904718467,2,72
2017-05-10,9411.45,9411.65,9405.45,9405.75,15:15:00,9395.511628078611,2,73
2017-05-10,9414.3,9414.75,9409.4,9411.3,15:20:00,9397.300996833032,2,74
2017-05-10,9409.85,9413.9,9408.1,9413.9,15:25:00,9398.49613999179,2,75
2017-05-11,9436.15,9441.35,9429.95,9440.95,09:15:00,9402.082221897334,3,1
2017-05-11,9434.2,9436.45,9426.85,9435.7,09:20:00,9405.14105790711,3,2
2017-05-11,9435.4,9439.0,9432.5,9434.15,09:25:00,9408.022861915955,3,3
2017-05-11,9436.05,9436.85,9431.25,9434.95,09:30:00,9410.692113162057,3,4
2017-05-11,9434.35,9436.15,9432.0,9435.6,09:35:00,9412.94524524186,3,5
2017-05-11,9433.4,9435.0,9431.05,9433.8,09:40:00,9414.893317123588,3,6
2017-05-11,9428.9,9435.2,9426.65,9433.5,09:45:00,9416.22728692134,3,7
2017-05-11,9433.35,9433.6,9428.8,9428.95,09:50:00,9417.85802150026,3,8
2017-05-11,9436.85,9437.65,9431.65,9433.55,09:55:00,9419.66678135738,3,9
2017-05-11,9435.7,9438.25,9434.3,9437.05,10:00:00,9421.193754561438,3,10
2017-05-11,9433.85,9438.75,9433.35,9435.45,10:05:00,9422.399111269871,3,11
2017-05-11,9438.35,9441.35,9433.05,9433.6,10:10:00,9423.918243529884,3,12
2017-05-11,9438.95,9440.95,9434.55,9438.1,10:15:00,9425.349839384182,3,13
2017-05-11,9437.5,9442.55,9436.95,9438.9,10:20:00,9426.506997538068,3,14
2017-05-11,9442.15,9443.2,9436.35,9437.8,10:25:00,9427.996807296347,3,15
2017-05-11,9442.15,9445.4,9441.75,9442.55,10:30:00,9429.34473041098,3,16
2017-05-11,9444.6,9448.25,9442.35,9442.85,10:35:00,9430.797613228984,3,17
2017-05-11,9447.05,9447.7,9442.75,9444.85,10:40:00,9432.345459588129,3,18
2017-05-11,9447.8,9450.3,9446.15,9447.3,10:45:00,9433.817320579736,3,19
2017-05-11,9446.9,9449.2,9445.5,9448.0,10:50:00,9435.063290048332,3,20
2017-05-11,9447.6,9449.3,9444.7,9447.15,10:55:00,9436.257262424682,3,21
2017-05-11,9446.3,9447.9,9444.6,9447.9,11:00:00,9437.213713622332,3,22
2017-05-11,9448.4,9448.8,9443.2,9446.2,11:05:00,9438.27907422973,3,23
2017-05-11,9446.1,9449.8,9445.9,9448.6,11:10:00,9439.023924303088,3,24
2017-05-11,9448.75,9449.1,9444.25,9446.65,11:15:00,9439.950217226604,3,25
2017-05-11,9446.0,9448.75,9444.1,9448.6,11:20:00,9440.526387014546,3,26
2017-05-11,9448.85,9448.85,9445.75,9446.15,11:25:00,9441.31911206078,3,27
2017-05-11,9446.4,9449.3,9444.5,9448.9,11:30:00,9441.80300615023,3,28
2017-05-11,9447.7,9448.25,9444.35,9446.2,11:35:00,9442.364624612112,3,29
2017-05-11,9445.65,9447.7,9444.35,9447.65,11:40:00,9442.6775175062,3,30
2017-05-11,9445.6,9448.35,9442.75,9445.8,11:45:00,9442.955849172276,3,31
2017-05-11,9447.25,9447.25,9443.7,9445.8,11:50:00,9443.364815917774,3,32
2017-05-11,9447.9,9450.05,9446.7,9447.55,11:55:00,9443.796738211318,3,33
2017-05-11,9446.55,9450.0,9446.05,9447.8,12:00:00,9444.058953619764,3,34
2017-05-11,9448.85,9449.65,9446.6,9446.75,12:05:00,9444.515243751215,3,35
2017-05-11,9447.3,9450.15,9446.25,9449.55,12:10:00,9444.780458632053,3,36
2017-05-11,9447.7,9449.25,9446.3,9448.2,12:15:00,9445.058510190904,3,37
2017-05-11,9443.7,9448.75,9443.6,9448.05,12:20:00,9444.92912826796,3,38
2017-05-11,9443.55,9445.85,9443.15,9444.2,12:25:00,9444.797782718631,3,39
2017-05-11,9447.45,9448.4,9443.3,9444.25,12:30:00,9445.050374840666,3,40
2017-05-11,9445.95,9448.8,9444.4,9448.8,12:35:00,9445.13605342727,3,41
2017-05-11,9444.05,9446.6,9443.55,9446.6,12:40:00,9445.03261976753,3,42
2017-05-11,9446.4,9447.2,9441.75,9444.95,12:45:00,9445.162846456336,3,43
2017-05-11,9445.5,9448.0,9445.0,9447.15,12:50:00,9445.19495631764,3,44
2017-05-11,9440.2,9448.25,9439.85,9446.2,12:55:00,9444.71924619215,3,45
2017-05-11,9439.9,9442.2,9438.4,9441.1,13:00:00,9444.260270364326,3,46
2017-05-11,9437.65,9443.35,9437.3,9441.05,13:05:00,9443.63072080582,3,47
2017-05-11,9432.3,9439.95,9431.3,9437.15,13:10:00,9442.551604538598,3,48
2017-05-11,9432.65,9435.55,9426.15,9432.45,13:15:00,9441.608594582542,3,49
2017-05-11,9423.8,9433.2,9422.75,9433.2,13:20:00,9439.912537955634,3,50
2017-05-11,9431.35,9432.35,9423.45,9424.8,13:25:00,9439.097058150335,3,51
2017-05-11,9427.05,9433.55,9426.95,9432.05,13:30:00,9437.949719278871,3,52
2017-05-11,9431.55,9433.75,9424.75,9427.65,13:35:00,9437.340222204695,3,53
2017-05-11,9431.6,9434.4,9429.1,9432.35,13:40:00,9436.793534375676,3,54
2017-05-11,9431.65,9434.1,9429.65,9432.0,13:45:00,9436.303673958946,3,55
2017-05-11,9440.2,9441.05,9431.75,9431.85,13:50:00,9436.674752629524,3,56
2017-05-11,9436.6,9441.75,9435.9,9440.85,13:55:00,9436.667633331475,3,57
2017-05-11,9436.3,9438.8,9434.35,9437.85,14:00:00,9436.632620633238,3,58
2017-05-11,9440.4,9440.8,9434.85,9437.3,14:05:00,9436.991418668167,3,59
2017-05-11,9433.05,9442.85,9429.5,9441.15,14:10:00,9436.616045461677,3,60
2017-05-11,9436.35,9439.35,9432.05,9433.1,14:15:00,9436.59070779866,3,61
2017-05-11,9442.7,9443.15,9437.1,9437.85,14:20:00,9437.172545151168,3,62
2017-05-11,9443.6,9445.85,9441.55,9443.1,14:25:00,9437.7846837082,3,63
2017-05-11,9438.1,9443.75,9436.05,9443.75,14:30:00,9437.814713831229,3,64
2017-05-11,9440.65,9440.65,9436.85,9438.25,14:35:00,9438.084741085398,3,65
2017-05-11,9440.25,9441.75,9437.45,9441.05,14:40:00,9438.290956220124,3,66
2017-05-11,9438.95,9441.55,9437.5,9441.1,14:45:00,9438.353722294398,3,67
2017-05-11,9437.5,9440.7,9437.0,9439.45,14:50:00,9438.272415409216,3,68
2017-05-11,9432.2,9439.65,9431.65,9438.4,14:55:00,9437.694090132149,3,69
2017-05-11,9428.1,9437.5,9425.35,9432.5,15:00:00,9436.780367262418,3,70
2017-05-11,9423.4,9429.1,9419.7,9429.1,15:05:00,9435.50604657076,3,71
2017-05-11,9426.65,9427.9,9421.45,9423.65,15:10:00,9434.66261356402,3,72
2017-05-11,9423.8,9428.25,9423.6,9427.3,15:15:00,9433.628078938877,3,73
2017-05-11,9412.3,9424.1,9411.45,9424.1,15:20:00,9431.596833325648,3,74
2017-05-11,9412.15,9416.65,9411.3,9412.4,15:25:00,9429.7447539613,3,75
2017-05-12,9428.35,9437.75,9420.5,9434.8,09:15:00,9429.6119202507,4,1
2017-05-12,9417.5,9430.45,9414.2,9428.25,09:20:00,9428.458404036348,4,2
2017-05-12,9418.35,9420.7,9408.95,9417.85,09:25:00,9427.495698890029,4,3
2017-05-12,9405.8,9420.75,9405.0,9418.1,09:30:00,9425.429441852884,4,4
2017-05-12,9403.3,9408.45,9398.95,9405.9,09:35:00,9423.32187596213,4,5
2017-05-12,9397.8,9406.15,9396.35,9403.7,09:40:00,9420.891221108594,4,6
2017-05-12,9393.65,9398.7,9387.2,9397.9,09:45:00,9418.296819098252,4,7
2017-05-12,9390.35,9395.35,9388.65,9393.75,09:50:00,9415.635217279372,4,8
2017-05-12,9392.25,9394.2,9384.05,9390.15,09:55:00,9413.408053728956,4,9
2017-05-12,9402.0,9402.0,9389.95,9392.55,10:00:00,9412.321572421435,4,10
2017-05-12,9400.85,9403.9,9398.95,9402.05,10:05:00,9411.229041714632,4,11
2017-05-12,9408.05,9408.9,9400.7,9401.3,10:10:00,9410.926275837048,4,12
2017-05-12,9405.05,9408.3,9401.0,9408.0,10:15:00,9410.366630519236,4,13
2017-05-12,9408.3,9408.4,9403.9,9405.15,10:20:00,9410.169808565022,4,14
2017-05-12,9406.5,9408.6,9404.55,9408.45,10:25:00,9409.820302987402,4,15
2017-05-12,9401.65,9406.65,9401.25,9406.65,10:30:00,9409.042178893364,4,16
2017-05-12,9400.55,9402.95,9398.45,9401.9,10:35:00,9408.233399951136,4,17
2017-05-12,9402.75,9403.4,9400.15,9400.8,10:40:00,9407.711171384362,4,18
2017-05-12,9403.05,9404.05,9400.2,9402.8,10:45:00,9407.267250300138,4,19
2017-05-12,9403.5,9403.95,9402.0,9403.55,10:50:00,9406.908464557268,4,20
2017-05-12,9400.1,9403.5,9399.65,9403.4,10:55:00,9406.260039361336,4,21
2017-05-12,9400.5,9402.75,9399.8,9400.0,11:00:00,9405.711464184067,4,22
2017-05-12,9404.3,9404.3,9400.1,9400.7,11:05:00,9405.57703902368,4,23
2017-05-12,9407.5,9407.65,9402.65,9404.05,11:10:00,9405.760178164282,4,24
2017-05-12,9408.3,9408.3,9405.1,9407.8,11:15:00,9406.00206595816,4,25
2017-05-12,9404.3,9408.25,9402.55,9407.9,11:20:00,9405.839964438335,4,26
2017-05-12,9397.35,9405.0,9397.2,9404.15,11:25:00,9405.03139639659,4,27
2017-05-12,9396.25,9397.4,9392.25,9397.4,11:30:00,9404.195072930248,4,28
2017-05-12,9391.85,9396.65,9391.6,9396.0,11:35:00,9403.019351698797,4,29
2017-05-12,9399.45,9400.15,9391.45,9392.2,11:40:00,9402.679413441769,4,30
2017-05-12,9400.6,9402.55,9398.35,9399.6,11:45:00,9402.48137406636,4,31
2017-05-12,9395.4,9401.05,9394.75,9400.95,11:50:00,9401.806957488612,4,32
2017-05-12,9392.15,9396.5,9391.6,9395.1,11:55:00,9400.8872472516,4,33
2017-05-12,9396.3,9396.35,9386.95,9392.35,12:00:00,9400.450366560972,4,34
2017-05-12,9394.2,9397.05,9392.9,9396.45,12:05:00,9399.855093555165,4,35
2017-05-12,9393.65,9395.9,9392.25,9394.35,12:10:00,9399.264132264198,4,36
2017-05-12,9392.4,9394.75,9391.3,9393.8,12:15:00,9398.610405381893,4,37
2017-05-12,9398.85,9399.25,9392.6,9392.7,12:20:00,9398.63322391695,4,38
2017-05-12,9394.9,9399.55,9394.4,9398.8,12:25:00,9398.277678782002,4,39
2017-05-12,9390.85,9395.4,9389.65,9395.2,12:30:00,9397.570280802764,4,40
2017-05-12,9389.95,9392.7,9389.4,9390.75,12:35:00,9396.844539773929,4,41
2017-05-12,9386.65,9391.05,9386.05,9390.0,12:40:00,9395.87363122403,4,42
2017-05-12,9383.65,9386.65,9381.3,9386.55,12:45:00,9394.70947586936,4,43
2017-05-12,9379.7,9385.35,9377.0,9383.8,12:50:00,9393.28000197704,4,44
2017-05-12,9380.55,9382.0,9379.35,9379.65,12:55:00,9392.06762083637,4,45
2017-05-12,9387.75,9387.95,9380.1,9380.1,13:00:00,9391.656418851951,4,46
2017-05-12,9390.25,9394.0,9386.75,9387.5,13:05:00,9391.522474199386,4,47
2017-05-12,9388.3,9390.35,9387.6,9390.15,13:10:00,9391.215571894683,4,48
2017-05-12,9387.1,9391.05,9386.0,9388.15,13:15:00,9390.823612666618,4,49
2017-05-12,9391.55,9391.55,9385.8,9386.9,13:20:00,9390.892792412653,4,50
2017-05-12,9393.5,9395.35,9388.6,9391.7,13:25:00,9391.141097897162,4,51
2017-05-12,9398.65,9399.65,9392.1,9393.85,13:30:00,9391.856231430766,4,52
2017-05-12,9393.8,9398.85,9393.05,9398.85,13:35:00,9392.041352246884,4,53
2017-05-12,9395.75,9396.15,9391.85,9394.5,13:40:00,9392.3945567948,4,54
2017-05-12,9397.85,9399.5,9395.6,9395.85,13:45:00,9392.914122814342,4,55
2017-05-12,9398.95,9399.8,9396.15,9398.45,13:50:00,9393.488968260595,4,56
2017-05-12,9387.95,9399.5,9384.2,9399.45,13:55:00,9392.961447473872,4,57
2017-05-12,9389.8,9392.45,9386.0,9388.0,14:00:00,9392.660357238265,4,58
2017-05-12,9383.25,9392.0,9380.55,9389.9,14:05:00,9391.76413273938,4,59
2017-05-12,9387.8,9389.5,9382.15,9382.95,14:10:00,9391.386596288012,4,60
2017-05-12,9388.95,9389.55,9385.7,9387.75,14:15:00,9391.15453949868,4,61
2017-05-12,9392.4,9396.05,9388.6,9389.2,14:20:00,9391.27315478452,4,62
2017-05-12,9396.7,9397.9,9392.0,9392.35,14:25:00,9391.789997185992,4,63
2017-05-12,9387.4,9396.9,9386.4,9396.75,14:30:00,9391.371902215898,4,64
2017-05-12,9384.85,9387.75,9380.4,9387.75,14:35:00,9390.750768671527,4,65
2017-05-12,9381.6,9387.3,9380.8,9384.9,14:40:00,9389.879266893287,4,66
2017-05-12,9378.25,9382.4,9372.55,9381.8,14:45:00,9388.771717665357,4,67
2017-05-12,9387.8,9391.75,9378.05,9378.4,14:50:00,9388.679173125798,4,68
2017-05-12,9385.7,9389.35,9382.8,9387.5,14:55:00,9388.395442351914,4,69
2017-05-12,9396.2,9398.5,9386.95,9387.25,15:00:00,9389.138733556494,4,70
2017-05-12,9398.8,9401.05,9395.85,9396.45,15:05:00,9390.058854170162,4,71
2017-05-12,9397.6,9399.5,9394.3,9399.05,15:10:00,9390.777058534908,4,72
2017-05-12,9403.2,9404.7,9397.65,9398.1,15:15:00,9391.960195817295,4,73
2017-05-12,9401.85,9403.5,9399.05,9403.0,15:20:00,9392.902081929937,4,74
2017-05-12,9408.35,9408.55,9401.95,9401.95,15:25:00,9394.373312222322,4,75
2017-05-15,9434.0,9435.6,9426.7,9431.25,09:15:00,9398.147282486863,0,1
2017-05-15,9436.9,9443.55,9432.55,9433.7,09:20:00,9401.838017488117,0,2
2017-05-15,9433.4,9441.65,9432.2,9436.05,09:25:00,9404.843920584484,0,3
2017-05-15,9426.5,9437.35,9425.45,9433.6,09:30:00,9406.906404338342,0,4
2017-05-15,9432.5,9435.3,9425.95,9426.75,09:35:00,9409.343889639453,0,5
2017-05-15,9428.35,9434.95,9428.2,9432.55,09:40:00,9411.153995388077,0,6
2017-05-15,9425.8,9432.8,9423.1,9428.5,09:45:00,9412.548852970162,0,7
2017-05-15,9432.85,9434.65,9425.65,9425.9,09:50:00,9414.482295544432,0,8
2017-05-15,9431.65,9433.4,9426.85,9432.75,09:55:00,9416.11731501639,0,9
2017-05-15,9435.75,9437.25,9431.85,9431.85,10:00:00,9417.98709453864,0,10
2017-05-15,9436.45,9439.05,9435.0,9436.0,10:05:00,9419.74546648734,0,11
2017-05-15,9437.85,9438.95,9435.7,9436.35,10:10:00,9421.46970777426,0,12
2017-05-15,9441.95,9442.25,9437.15,9437.9,10:15:00,9423.42021179576,0,13
2017-05-15,9441.4,9443.75,9440.2,9442.05,10:20:00,9425.132572577117,0,14
2017-05-15,9441.5,9444.2,9439.2,9441.3,10:25:00,9426.691375188817,0,15
2017-05-15,9440.05,9443.15,9437.5,9441.65,10:30:00,9427.963625170834,0,16
2017-05-15,9444.1,9444.65,9439.05,9440.1,10:35:00,9429.500422773614,0,17
2017-05-15,9443.8,9445.35,9441.6,9444.0,10:40:00,9430.862287271364,0,18
2017-05-15,9442.25,9444.05,9439.75,9443.9,10:45:00,9431.946831340758,0,19
2017-05-15,9441.4,9443.4,9440.3,9442.2,10:50:00,9432.847133117828,0,20
2017-05-15,9439.35,9441.35,9438.6,9441.15,10:55:00,9433.466453773271,0,21
2017-05-15,9439.85,9440.85,9438.35,9439.2,11:00:00,9434.07441055677,0,22
2017-05-15,9441.05,9441.55,9436.85,9439.7,11:05:00,9434.738752408506,0,23
2017-05-15,9440.1,9441.6,9439.3,9440.9,11:10:00,9435.24934741722,0,24
2017-05-15,9442.85,9443.25,9438.15,9440.15,11:15:00,9435.973219091771,0,25
2017-05-15,9443.05,9443.15,9440.85,9442.55,11:20:00,9436.647198225888,0,26
2017-05-15,9443.1,9444.25,9439.9,9442.9,11:25:00,9437.261750775804,0,27
2017-05-15,9444.85,9445.9,9442.55,9443.2,11:30:00,9437.984441178109,0,28
2017-05-15,9442.3,9445.3,9442.05,9445.05,11:35:00,9438.395446780194,0,29
2017-05-15,9444.1,9444.45,9441.4,9442.65,11:40:00,9438.938737563032,0,30
2017-05-15,9440.55,9444.45,9440.55,9444.0,11:45:00,9439.09219112846,0,31
2017-05-15,9441.2,9442.45,9440.35,9440.75,11:50:00,9439.29293483051,0,32
2017-05-15,9439.15,9441.4,9438.0,9441.4,11:55:00,9439.27932198951,0,33
2017-05-15,9446.05,9448.1,9439.0,9439.25,12:00:00,9439.9241484667,0,34
2017-05-15,9440.65,9448.1,9439.4,9446.1,12:05:00,9439.993277184158,0,35
2017-05-15,9438.7,9441.2,9436.8,9440.9,12:10:00,9439.870107928524,0,36
2017-05-15,9438.6,9439.0,9436.95,9438.55,12:15:00,9439.749145268665,0,37
2017-05-15,9439.05,9439.95,9437.9,9438.2,12:20:00,9439.682560004983,0,38
2017-05-15,9442.9,9443.1,9438.8,9438.95,12:25:00,9439.988982861652,0,39
2017-05-15,9445.7,9446.1,9442.4,9443.0,12:30:00,9440.53288925578,0,40
2017-05-15,9444.6,9446.35,9443.95,9445.8,12:35:00,9440.920233136185,0,41
2017-05-15,9444.8,9446.6,9444.2,9444.8,12:40:00,9441.28973474226,0,42
2017-05-15,9438.4,9444.95,9438.3,9444.95,12:45:00,9441.014521909665,0,43
2017-05-15,9429.9,9439.05,9429.9,9438.7,12:50:00,9439.955996013508,0,44
2017-05-15,9431.05,9433.5,9428.2,9429.7,12:55:00,9439.10780591698,0,45
2017-05-15,9434.85,9435.1,9430.3,9431.1,13:00:00,9438.702300591554,0,46
2017-05-15,9432.65,9435.5,9431.05,9435.05,13:05:00,9438.125891011408,0,47
2017-05-15,9430.6,9432.5,9430.35,9432.35,13:10:00,9437.40913948651,0,48
2017-05-15,9429.4,9434.65,9429.3,9430.55,13:15:00,9436.646364297318,0,49
2017-05-15,9433.2,9433.4,9429.15,9429.15,13:20:00,9436.318139126144,0,50
2017-05-15,9435.05,9435.7,9432.4,9433.3,13:25:00,9436.197363971274,0,51
2017-05-15,9436.7,9437.4,9434.25,9435.15,13:30:00,9436.245234069249,0,52
2017-05-15,9434.55,9437.45,9433.0,9436.45,13:35:00,9436.083783205511,0,53
2017-05-15,9434.2,9436.05,9432.95,9434.5,13:40:00,9435.904375281178,0,54
2017-05-15,9436.25,9438.25,9433.9,9434.25,13:45:00,9435.937291921064,0,55
2017-05-15,9439.4,9439.4,9435.0,9436.45,13:50:00,9436.267073642868,0,56
2017-05-15,9437.65,9439.25,9435.0,9439.15,13:55:00,9436.398780914977,0,57
2017-05-15,9439.25,9440.1,9437.0,9437.55,14:00:00,9436.67032558974,0,58
2017-05-15,9440.7,9441.1,9436.8,9438.9,14:05:00,9437.054104105004,0,59
2017-05-15,9441.25,9443.45,9439.6,9440.5,14:10:00,9437.45371323786,0,60
2017-05-15,9443.95,9444.6,9440.8,9441.45,14:15:00,9438.072407215206,0,61
2017-05-15,9443.45,9445.0,9440.0,9444.0,14:20:00,9438.584558908997,0,62
2017-05-15,9439.2,9443.95,9438.4,9442.95,14:25:00,9438.643172346236,0,63
2017-05-15,9445.0,9445.9,9438.7,9439.35,14:30:00,9439.248584503735,0,64
2017-05-15,9444.05,9446.95,9443.3,9445.55,14:35:00,9439.705862170047,0,65
2017-05-15,9444.65,9446.15,9441.65,9443.75,14:40:00,9440.176732439566,0,66
2017-05-15,9443.1,9446.35,9441.9,9444.85,14:45:00,9440.455138873893,0,67
2017-05-15,9443.55,9444.65,9441.3,9442.8,14:50:00,9440.749887552569,0,68
2017-05-15,9442.85,9445.35,9441.95,9443.5,14:55:00,9440.94989826185,0,69
2017-05-15,9446.3,9446.8,9443.05,9443.05,15:00:00,9441.45943176072,0,70
2017-05-15,9447.25,9448.75,9445.15,9446.4,15:05:00,9442.010914450177,0,71
2017-05-15,9446.2,9448.85,9444.3,9447.3,15:10:00,9442.409874978732,0,72
2017-05-15,9446.75,9449.25,9444.65,9446.7,15:15:00,9442.823220218852,0,73
2017-05-15,9443.75,9445.85,9441.05,9445.65,15:20:00,9442.911484959914,0,74
2017-05-15,9445.85,9447.75,9442.55,9443.6,15:25:00,9443.19134353516,0,75
2017-05-16,9460.2,9466.05,9456.35,9465.55,09:15:00,9444.811215579432,1,1
2017-05-16,9470.9,9470.95,9456.6,9459.6,09:20:00,9447.295861714723,1,2
2017-05-16,9482.25,9486.15,9471.0,9471.0,09:25:00,9450.624827265705,1,3
2017-05-16,9487.35,9491.75,9479.45,9481.55,09:30:00,9454.122462764206,1,4
2017-05-16,9485.8,9492.6,9485.6,9486.95,09:35:00,9457.139371072377,1,5
2017-05-16,9486.05,9486.9,9482.65,9486.9,09:40:00,9459.89276430358,1,6
2017-05-16,9480.4,9487.05,9480.4,9485.65,09:45:00,9461.845834369904,1,7
2017-05-16,9484.6,9484.8,9478.75,9480.55,09:50:00,9464.012897763248,1,8
2017-05-16,9482.65,9484.75,9480.8,9484.75,09:55:00,9465.787859881031,1,9
2017-05-16,9477.65,9482.95,9476.5,9482.85,10:00:00,9466.91758751141,1,10
2017-05-16,9471.95,9478.75,9466.55,9477.25,10:05:00,9467.396864891276,1,11
2017-05-16,9470.15,9472.75,9468.2,9472.15,10:10:00,9467.659068234963,1,12
2017-05-16,9472.3,9472.3,9466.2,9469.9,10:15:00,9468.101061736395,1,13
2017-05-16,9469.3,9475.55,9469.15,9472.45,10:20:00,9468.21524633293,1,14
2017-05-16,9473.0,9473.7,9469.35,9469.5,10:25:00,9468.670937158364,1,15
2017-05-16,9469.55,9473.95,9469.2,9472.9,10:30:00,9468.754657428995,1,16
2017-05-16,9468.35,9470.2,9467.7,9469.7,10:35:00,9468.716118626236,1,17
2017-05-16,9469.9,9470.45,9466.95,9468.25,10:40:00,9468.82886923326,1,18
2017-05-16,9466.0,9470.15,9464.15,9469.7,10:45:00,9468.559453115806,1,19
2017-05-16,9463.6,9467.0,9460.95,9466.6,10:50:00,9468.087124247631,1,20
2017-05-16,9466.85,9468.05,9463.15,9463.55,10:55:00,9467.969302890717,1,21
2017-05-16,9470.45,9471.65,9465.95,9466.5,11:00:00,9468.205559758268,1,22
2017-05-16,9471.05,9473.2,9469.95,9470.3,11:05:00,9468.476458828907,1,23
2017-05-16,9473.65,9474.05,9469.3,9470.85,11:10:00,9468.96917703568,1,24
2017-05-16,9472.65,9474.25,9469.05,9473.5,11:15:00,9469.319731603711,1,25
2017-05-16,9468.45,9472.6,9468.3,9472.5,11:20:00,9469.236900022406,1,26
2017-05-16,9470.1,9471.7,9468.05,9468.55,11:25:00,9469.319100020271,1,27
2017-05-16,9468.05,9470.35,9467.75,9470.25,11:30:00,9469.198233351675,1,28
2017-05-16,9468.2,9470.35,9467.9,9468.3,11:35:00,9469.103163508658,1,29
2017-05-16,9468.15,9469.95,9467.5,9468.1,11:40:00,9469.012386031643,1,30
2017-05-16,9471.8,9472.5,9467.85,9468.25,11:45:00,9469.27787307625,1,31
2017-05-16,9468.2,9472.55,9465.9,9471.85,11:50:00,9469.17521849756,1,32
2017-05-16,9468.25,9469.3,9467.05,9467.75,11:55:00,9469.087102450174,1,33
2017-05-16,9466.7,9468.35,9465.7,9468.15,12:00:00,9468.859759359682,1,34
2017-05-16,9468.85,9469.45,9466.2,9466.95,12:05:00,9468.858829896855,1,35
2017-05-16,9467.4,9470.85,9467.1,9469.2,12:10:00,9468.7198937162,1,36
2017-05-16,9470.9,9472.1,9467.65,9467.65,12:15:00,9468.927522886086,1,37
2017-05-16,9472.6,9473.55,9470.25,9470.95,12:20:00,9469.27728261122,1,38
2017-05-16,9475.95,9477.3,9472.0,9472.55,12:25:00,9469.91277950539,1,39
2017-05-16,9474.2,9477.35,9474.05,9476.35,12:30:00,9470.32108621916,1,40
2017-05-16,9473.9,9475.05,9471.8,9473.95,12:35:00,9470.661935150669,1,41
2017-05-16,9476.15,9476.4,9473.4,9474.0,12:40:00,9471.184607993462,1,42
2017-05-16,9477.4,9479.35,9475.65,9475.9,12:45:00,9471.776550089324,1,43
2017-05-16,9477.5,9479.9,9475.0,9477.25,12:50:00,9472.321640557007,1,44
2017-05-16,9478.9,9479.25,9476.35,9477.85,12:55:00,9472.94815098015,1,45
2017-05-16,9480.55,9481.95,9478.8,9479.0,13:00:00,9473.672136601088,1,46
2017-05-16,9483.05,9484.15,9479.25,9480.4,13:05:00,9474.565266448602,1,47
2017-05-16,9482.4,9484.25,9480.85,9482.9,13:10:00,9475.311431548736,1,48
2017-05-16,9485.95,9486.75,9481.25,9482.25,13:15:00,9476.324628544096,1,49
2017-05-16,9483.0,9486.55,9482.25,9486.0,13:20:00,9476.960378206562,1,50
2017-05-16,9488.4,9489.15,9482.5,9482.75,13:25:00,9478.049865996412,1,51
2017-05-16,9487.55,9491.5,9487.3,9488.75,13:30:00,9478.954640663422,1,52
2017-05-16,9488.05,9488.7,9485.1,9487.1,13:35:00,9479.820865362144,1,53
2017-05-16,9489.45,9489.9,9487.25,9487.9,13:40:00,9480.737925803844,1,54
2017-05-16,9495.7,9495.95,9489.15,9489.65,13:45:00,9482.162885251098,1,55
2017-05-16,9492.0,9498.35,9490.9,9496.1,13:50:00,9483.099753322422,1,56
2017-05-16,9498.15,9501.5,9491.35,9491.9,13:55:00,9484.53311014886,1,57
2017-05-16,9503.8,9505.7,9497.75,9498.35,14:00:00,9486.368052039445,1,58
2017-05-16,9502.5,9507.1,9502.4,9503.85,14:05:00,9487.904428035688,1,59
2017-05-16,9511.9,9512.5,9502.75,9502.75,14:10:00,9490.189720603716,1,60
