date,close,high,low,open,time,ema,day,position
2017-05-16,9507.05,9513.6,9506.95,9511.5,14:15:00,9491.7954614986,1,61
2017-05-16,9506.3,9511.55,9506.3,9507.75,14:20:00,9493.176846117782,1,62
2017-05-16,9513.25,9513.45,9506.95,9506.95,14:25:00,9495.088575058946,1,63
2017-05-16,9507.25,9514.7,9507.25,9514.05,14:30:00,9496.246806005714,1,64
2017-05-16,9513.25,9514.35,9507.65,9508.95,14:35:00,9497.866157814691,1,65
2017-05-16,9513.4,9517.2,9512.0,9513.15,14:40:00,9499.34557135615,1,66
2017-05-16,9505.95,9513.6,9504.95,9512.75,14:45:00,9499.974564560329,1,67
2017-05-16,9504.25,9506.45,9501.8,9505.65,14:50:00,9500.381748887914,1,68
2017-05-16,9508.05,9508.1,9502.45,9504.1,14:55:00,9501.112058517636,1,69
2017-05-16,9512.7,9515.45,9507.6,9508.3,15:00:00,9502.215671992148,1,70
2017-05-16,9512.05,9514.75,9510.65,9512.4,15:05:00,9503.152274659562,1,71
2017-05-16,9511.05,9513.2,9509.55,9511.95,15:10:00,9503.904438977695,1,72
2017-05-16,9511.35,9514.65,9508.45,9510.45,15:15:00,9504.613540027442,1,73
2017-05-16,9512.25,9515.1,9510.9,9510.95,15:20:00,9505.340821929589,1,74
2017-05-16,9509.7,9514.05,9509.25,9511.95,15:25:00,9505.755981745817,1,75
2017-05-17,9497.0,9521.0,9489.7,9516.2,09:15:00,9504.922078722406,2,1
2017-05-17,9501.7,9501.7,9494.55,9496.7,09:20:00,9504.615214082176,2,2
2017-05-17,9499.45,9502.75,9496.7,9500.9,09:25:00,9504.123288931492,2,3
2017-05-17,9509.55,9509.85,9500.45,9500.45,09:30:00,9504.640118557065,2,4
2017-05-17,9500.6,9509.4,9499.85,9509.25,09:35:00,9504.255345361154,2,5
2017-05-17,9505.65,9506.0,9497.35,9500.4,09:40:00,9504.388169612472,2,6
2017-05-17,9510.05,9512.45,9504.85,9505.05,09:45:00,9504.927391554142,2,7
2017-05-17,9509.05,9510.6,9505.7,9510.25,09:50:00,9505.320020929938,2,8
2017-05-17,9511.85,9515.2,9509.2,9509.4,09:55:00,9505.941923698514,2,9
2017-05-17,9507.05,9512.6,9505.4,9512.1,10:00:00,9506.047454774844,2,10
2017-05-17,9509.7,9510.5,9507.25,9507.25,10:05:00,9506.395316224862,2,11
2017-05-17,9514.15,9515.4,9509.6,9509.6,10:10:00,9507.13385753678,2,12
2017-05-17,9516.55,9516.85,9513.05,9514.05,10:15:00,9508.030633009468,2,13
2017-05-17,9515.25,9519.05,9513.85,9516.65,10:20:00,9508.718191770471,2,14
2017-05-17,9508.95,9516.15,9507.65,9515.35,10:25:00,9508.740268744712,2,15
2017-05-17,9511.9,9513.2,9509.0,9509.0,10:30:00,9509.04119553093,2,16
2017-05-17,9508.95,9513.15,9507.45,9511.85,10:35:00,9509.03251024227,2,17
2017-05-17,9510.3,9512.45,9508.15,9509.35,10:40:00,9509.15322355253,2,18
2017-05-17,9506.95,9511.5,9506.95,9510.25,10:45:00,9508.943392738003,2,19
2017-05-17,9507.6,9510.45,9507.0,9507.15,10:50:00,9508.81545057248,2,20
2017-05-17,9513.05,9513.6,9507.3,9507.3,10:55:00,9509.218740994149,2,21
2017-05-17,9512.95,9514.5,9511.7,9512.85,11:00:00,9509.574098994706,2,22
2017-05-17,9507.75,9513.55,9506.05,9512.9,11:05:00,9509.400375280924,2,23
2017-05-17,9507.3,9510.1,9506.2,9507.5,11:10:00,9509.200339539884,2,24
2017-05-17,9504.8,9511.15,9504.4,9507.15,11:15:00,9508.781259583706,2,25
2017-05-17,9497.55,9506.1,9496.55,9504.65,11:20:00,9507.711615813829,2,26
2017-05-17,9502.3,9502.8,9497.4,9497.7,11:25:00,9507.19622383156,2,27
2017-05-17,9504.2,9504.6,9501.35,9502.15,11:30:00,9506.910869180934,2,28
2017-05-17,9501.75,9505.4,9501.4,9504.3,11:35:00,9506.419357830368,2,29
2017-05-17,9499.05,9503.0,9497.95,9501.9,11:40:00,9505.717514227475,2,30
2017-05-17,9501.9,9502.25,9498.75,9499.15,11:45:00,9505.353941443907,2,31
2017-05-17,9503.3,9503.75,9500.5,9501.8,11:50:00,9505.15832797306,2,32
2017-05-17,9505.15,9505.3,9502.3,9503.55,11:55:00,9505.15753483277,2,33
2017-05-17,9504.1,9507.75,9501.95,9505.55,12:00:00,9505.056817229648,2,34
2017-05-17,9506.35,9506.85,9502.2,9503.4,12:05:00,9505.179977493492,2,35
2017-05-17,9504.35,9506.9,9502.95,9505.95,12:10:00,9505.10093201792,2,36
2017-05-17,9499.45,9504.35,9498.25,9503.85,12:15:00,9504.562748016217,2,37
2017-05-17,9499.1,9501.55,9498.3,9499.6,12:20:00,9504.042486300385,2,38
2017-05-17,9499.85,9500.9,9497.35,9499.35,12:25:00,9503.643201890824,2,39
2017-05-17,9489.25,9500.25,9489.25,9499.8,12:30:00,9502.272420758363,2,40
2017-05-17,9491.25,9492.95,9486.1,9489.15,12:35:00,9501.222666400425,2,41
2017-05-17,9497.25,9498.5,9491.0,9491.65,12:40:00,9500.844317219431,2,42
2017-05-17,9499.45,9502.95,9496.5,9497.8,12:45:00,9500.711525103296,2,43
2017-05-17,9500.25,9504.0,9498.5,9499.5,12:50:00,9500.667570331552,2,44
2017-05-17,9502.5,9502.8,9497.7,9500.2,12:55:00,9500.842087442834,2,45
2017-05-17,9508.7,9508.7,9502.05,9502.65,13:00:00,9501.590460067326,2,46
2017-05-17,9507.85,9510.05,9504.65,9507.7,13:05:00,9502.18660672758,2,47
2017-05-17,9513.3,9514.15,9507.4,9507.65,13:10:00,9503.245025134478,2,48
2017-05-17,9514.35,9514.55,9509.25,9513.8,13:15:00,9504.302641788336,2,49
2017-05-17,9518.0,9519.1,9514.75,9514.85,13:20:00,9505.607152094211,2,50
2017-05-17,9517.85,9518.75,9513.3,9518.4,13:25:00,9506.773137609049,2,51
2017-05-17,9516.4,9519.9,9515.9,9517.9,13:30:00,9507.689981646285,2,52
2017-05-17,9521.55,9523.05,9515.85,9516.5,13:35:00,9509.009983394257,2,53
2017-05-17,9527.15,9528.15,9521.9,9522.0,13:40:00,9510.737604023374,2,54
2017-05-17,9523.4,9527.65,9521.4,9527.25,13:45:00,9511.94354649734,2,55
2017-05-17,9524.95,9525.65,9522.3,9523.2,13:50:00,9513.182256354736,2,56
2017-05-17,9527.15,9529.3,9524.4,9525.2,13:55:00,9514.512517654286,2,57
2017-05-17,9523.35,9527.7,9517.7,9527.4,14:00:00,9515.354182639592,2,58
2017-05-17,9525.25,9528.8,9522.2,9523.4,14:05:00,9516.296641435822,2,59
2017-05-17,9524.05,9527.6,9524.05,9525.05,14:10:00,9517.035056537172,2,60
2017-05-17,9528.55,9531.5,9523.9,9525.45,14:15:00,9518.131717819346,2,61
2017-05-17,9524.4,9529.95,9524.3,9528.5,14:20:00,9518.728697074646,2,62
2017-05-17,9526.65,9530.1,9524.6,9526.1,14:25:00,9519.48310687706,2,63
2017-05-17,9523.05,9530.25,9520.8,9526.35,14:30:00,9519.822810984007,2,64
2017-05-17,9523.85,9525.85,9521.9,9524.55,14:35:00,9520.206352795054,2,65
2017-05-17,9519.05,9525.1,9516.3,9523.65,14:40:00,9520.096223957433,2,66
2017-05-17,9517.8,9519.3,9513.7,9518.9,14:45:00,9519.877535961488,2,67
2017-05-17,9517.8,9521.8,9516.3,9518.0,14:50:00,9519.679675393729,2,68
2017-05-17,9515.0,9520.65,9514.2,9518.2,14:55:00,9519.233992022895,2,69
2017-05-17,9526.15,9527.65,9515.7,9516.0,15:00:00,9519.892659449286,2,70
2017-05-17,9531.15,9532.3,9526.4,9526.95,15:05:00,9520.964787120784,2,71
2017-05-17,9529.6,9532.6,9527.1,9531.1,15:10:00,9521.787188347376,2,72
2017-05-17,9526.2,9530.25,9525.1,9529.8,15:15:00,9522.207456123817,2,73
2017-05-17,9522.65,9526.8,9522.65,9526.3,15:20:00,9522.249603159644,2,74
2017-05-17,9518.0,9524.55,9516.55,9522.8,15:25:00,9521.844879049202,2,75
2017-05-18,9480.1,9483.55,9448.75,9451.0,09:15:00,9517.869176282613,3,1
2017-05-18,9488.3,9488.3,9476.7,9479.8,09:20:00,9515.053064255697,3,2
2017-05-18,9487.2,9489.1,9483.2,9488.7,09:25:00,9512.40039146944,3,3
2017-05-18,9484.2,9488.95,9480.35,9487.75,09:30:00,9509.71463990092,3,4
2017-05-18,9484.4,9488.55,9481.4,9484.1,09:35:00,9507.303721815118,3,5
2017-05-18,9479.35,9486.85,9479.3,9484.25,09:40:00,9504.64146259463,3,6
2017-05-18,9477.95,9481.6,9473.25,9479.15,09:45:00,9502.099418538,3,7
2017-05-18,9469.6,9477.6,9469.5,9477.6,09:50:00,9499.004235820094,3,8
2017-05-18,9465.0,9470.45,9464.45,9469.65,09:55:00,9495.76573717056,3,9
2017-05-18,9465.6,9465.65,9460.05,9464.85,10:00:00,9492.892809820984,3,10
2017-05-18,9467.7,9469.0,9465.1,9465.9,10:05:00,9490.493494599938,3,11
2017-05-18,9465.0,9470.25,9464.55,9467.85,10:10:00,9488.065542733277,3,12
2017-05-18,9460.95,9464.95,9460.75,9464.95,10:15:00,9485.483110092013,3,13
2017-05-18,9463.6,9466.25,9459.75,9461.4,10:20:00,9483.39900436896,3,14
2017-05-18,9456.2,9464.6,9454.85,9463.55,10:25:00,9480.808623000488,3,15
2017-05-18,9457.8,9457.8,9451.9,9455.75,10:30:00,9478.617325571871,3,16
2017-05-18,9456.9,9463.55,9455.5,9458.3,10:35:00,9476.54900885074,3,17
2017-05-18,9456.85,9458.45,9454.75,9456.45,10:40:00,9474.672912769716,3,18
2017-05-18,9450.75,9457.7,9450.75,9456.8,10:45:00,9472.394540124982,3,19
2017-05-18,9446.7,9452.45,9445.95,9450.7,10:50:00,9469.947441065458,3,20
2017-05-18,9455.35,9457.2,9445.25,9446.45,10:55:00,9468.557208583034,3,21
2017-05-18,9461.4,9464.0,9454.65,9455.75,11:00:00,9467.875569670365,3,22
2017-05-18,9460.6,9461.55,9456.4,9461.55,11:05:00,9467.182658273186,3,23
2017-05-18,9463.95,9464.8,9460.15,9460.15,11:10:00,9466.874786056693,3,24
2017-05-18,9461.3,9464.05,9459.0,9464.05,11:15:00,9466.343854051294,3,25
2017-05-18,9463.65,9464.4,9460.6,9460.95,11:20:00,9466.0872965226,3,26
2017-05-18,9468.5,9469.15,9463.4,9463.95,11:25:00,9466.31707780616,3,27
2017-05-18,9474.95,9475.85,9468.45,9468.45,11:30:00,9467.139260872242,3,28
2017-05-18,9473.8,9479.2,9472.75,9474.4,11:35:00,9467.773616979646,3,29
2017-05-18,9471.55,9473.75,9471.4,9473.55,11:40:00,9468.133272505394,3,30
2017-05-18,9472.95,9473.5,9471.4,9471.5,11:45:00,9468.59200845726,3,31
2017-05-18,9473.6,9476.15,9472.35,9472.9,11:50:00,9469.06896003276,3,32
2017-05-18,9467.05,9474.5,9466.95,9473.8,11:55:00,9468.876678124878,3,33
2017-05-18,9472.7,9473.0,9466.5,9467.6,12:00:00,9469.240804017749,3,34
2017-05-18,9473.35,9474.25,9471.75,9472.85,12:05:00,9469.632156016058,3,35
2017-05-18,9473.75,9475.05,9472.65,9473.05,12:10:00,9470.024331633576,3,36
2017-05-18,9470.35,9474.45,9469.3,9473.7,12:15:00,9470.055347668473,3,37
2017-05-18,9469.0,9472.05,9467.75,9470.6,12:20:00,9469.954838366712,3,38
2017-05-18,9470.15,9471.5,9468.15,9469.15,12:25:00,9469.973425188931,3,39
2017-05-18,9467.2,9470.55,9466.85,9469.95,12:30:00,9469.709289456652,3,40
2017-05-18,9470.65,9472.75,9466.7,9467.6,12:35:00,9469.79888093697,3,41
2017-05-18,9472.85,9473.9,9468.35,9470.25,12:40:00,9470.089463704877,3,42
2017-05-18,9468.7,9472.35,9467.6,9472.35,12:45:00,9469.957133828222,3,43
2017-05-18,9472.45,9472.45,9468.35,9468.6,12:50:00,9470.194549654105,3,44
2017-05-18,9473.5,9477.1,9472.0,9472.65,12:55:00,9470.509354448952,3,45
2017-05-18,9470.5,9473.7,9469.8,9473.6,13:00:00,9470.508463549051,3,46
2017-05-18,9464.8,9471.45,9464.7,9470.35,13:05:00,9469.964800353904,3,47
2017-05-18,9463.7,9467.1,9462.45,9464.4,13:10:00,9469.36815270115,3,48
2017-05-18,9459.35,9465.5,9457.9,9463.6,13:15:00,9468.414042920089,3,49
2017-05-18,9458.7,9459.6,9454.9,9459.25,13:20:00,9467.48889597532,3,50
2017-05-18,9461.45,9461.6,9457.8,9458.4,13:25:00,9466.91376302529,3,51
2017-05-18,9458.85,9462.55,9458.35,9461.0,13:30:00,9466.14578559431,3,52
2017-05-18,9465.85,9466.25,9458.7,9458.7,13:35:00,9466.117615537709,3,53
2017-05-18,9462.2,9465.9,9461.7,9465.45,13:40:00,9465.744509296022,3,54
2017-05-18,9461.1,9463.25,9460.2,9461.95,13:45:00,9465.302175077351,3,55
2017-05-18,9453.85,9460.85,9452.5,9460.85,13:50:00,9464.211491736653,3,56
2017-05-18,9464.0,9465.65,9451.95,9453.65,13:55:00,9464.191349666497,3,57
2017-05-18,9460.7,9464.45,9457.9,9463.9,14:00:00,9463.85884017445,3,58
2017-05-18,9457.7,9463.2,9456.7,9461.2,14:05:00,9463.27228396736,3,59
2017-05-18,9452.95,9460.05,9452.9,9458.55,14:10:00,9462.2892093038,3,60
2017-05-18,9448.7,9454.95,9448.05,9453.15,14:15:00,9460.994998893915,3,61
2017-05-18,9452.5,9453.9,9449.05,9450.75,14:20:00,9460.18595138021,3,62
2017-05-18,9454.4,9458.6,9453.0,9453.0,14:25:00,9459.634908391618,3,63
2017-05-18,9448.45,9455.8,9447.8,9455.15,14:30:00,9458.569679020988,3,64
2017-05-18,9445.15,9449.85,9439.3,9449.7,14:35:00,9457.291614352322,3,65
2017-05-18,9443.15,9447.3,9440.3,9446.1,14:40:00,9455.944793937815,3,66
2017-05-18,9435.5,9444.7,9433.95,9444.45,14:45:00,9453.997670705645,3,67
2017-05-18,9439.0,9442.2,9435.9,9436.7,14:50:00,9452.56932111463,3,68
2017-05-18,9428.65,9439.2,9428.25,9439.05,14:55:00,9450.291290532285,3,69
2017-05-18,9430.35,9431.8,9427.75,9428.15,15:00:00,9448.3921200054,3,70
2017-05-18,9434.05,9435.8,9430.2,9430.2,15:05:00,9447.02620381441,3,71
2017-05-18,9436.8,9437.25,9430.8,9434.2,15:10:00,9446.05227964161,3,72
2017-05-18,9430.0,9437.6,9429.5,9437.0,15:15:00,9444.523491104314,3,73
2017-05-18,9426.15,9432.95,9426.0,9430.25,15:20:00,9442.773634808666,3,74
2017-05-18,9422.45,9427.0,9418.1,9425.9,15:25:00,9440.838050541171,3,75
2017-05-19,9487.3,9491.0,9465.15,9475.0,09:15:00,9445.26299810868,4,1
2017-05-19,9483.05,9492.1,9482.35,9488.15,09:20:00,9448.861760193568,4,2
2017-05-19,9478.6,9484.5,9477.15,9483.0,09:25:00,9451.693973508469,4,3
2017-05-19,9493.4,9496.3,9477.95,9477.95,09:30:00,9455.66597603147,4,4
2017-05-19,9491.05,9497.65,9489.4,9493.1,09:35:00,9459.035883076092,4,5
2017-05-19,9491.3,9496.7,9490.9,9490.9,09:40:00,9462.108656116465,4,6
2017-05-19,9488.35,9493.15,9487.05,9491.75,09:45:00,9464.60783172442,4,7
2017-05-19,9496.3,9496.6,9487.65,9487.65,09:50:00,9467.62613346495,4,8
2017-05-19,9501.15,9505.75,9495.85,9496.2,09:55:00,9470.818882658765,4,9
2017-05-19,9497.95,9505.3,9497.75,9501.25,10:00:00,9473.402798596026,4,10
2017-05-19,9492.85,9498.2,9492.8,9497.9,10:05:00,9475.254913015451,4,11
2017-05-19,9493.0,9496.65,9492.5,9493.15,10:10:00,9476.944921299695,4,12
2017-05-19,9500.25,9501.0,9493.3,9493.6,10:15:00,9479.164452604487,4,13
2017-05-19,9499.9,9501.55,9498.7,9500.45,10:20:00,9481.139266642156,4,14
2017-05-19,9498.95,9501.9,9497.9,9499.3,10:25:00,9482.83552696195,4,15
2017-05-19,9496.55,9500.2,9494.85,9498.9,10:30:00,9484.141667251288,4,16
2017-05-19,9487.65,9497.85,9487.55,9496.7,10:35:00,9484.475794179738,4,17
2017-05-19,9483.35,9488.3,9482.5,9487.5,10:40:00,9484.368575686429,4,18
2017-05-19,9482.7,9486.35,9480.75,9482.5,10:45:00,9484.209663716292,4,19
2017-05-19,9482.05,9483.3,9477.0,9482.8,10:50:00,9484.003981457598,4,20
2017-05-19,9480.7,9482.7,9478.1,9481.2,10:55:00,9483.689316556873,4,21
2017-05-19,9478.1,9480.75,9475.8,9480.35,11:00:00,9483.157000694311,4,22
2017-05-19,9467.1,9478.8,9466.15,9477.85,11:05:00,9481.62776253295,4,23
2017-05-19,9461.7,9467.05,9461.0,9466.9,11:10:00,9479.729880386954,4,24
2017-05-19,9452.7,9461.9,9449.85,9461.9,11:15:00,9477.155606064389,4,25
2017-05-19,9456.2,9456.35,9450.85,9452.65,11:20:00,9475.159834058257,4,26
2017-05-19,9442.15,9456.6,9441.15,9456.0,11:25:00,9472.016040338422,4,27
2017-05-19,9432.85,9442.0,9427.2,9442.0,11:30:00,9468.285941258571,4,28
2017-05-19,9440.5,9448.6,9433.3,9433.3,11:35:00,9465.639661138708,4,29
2017-05-19,9433.45,9440.25,9431.8,9440.15,11:40:00,9462.573979125496,4,30
2017-05-19,9428.1,9437.05,9428.1,9432.9,11:45:00,9459.290743018306,4,31
2017-05-19,9440.4,9441.2,9425.65,9427.45,11:50:00,9457.491624635612,4,32
2017-05-19,9435.9,9441.65,9435.9,9440.6,11:55:00,9455.43527943222,4,33
2017-05-19,9421.25,9435.75,9420.95,9435.75,12:00:00,9452.179538533914,4,34
2017-05-19,9402.65,9421.4,9397.65,9421.35,12:05:00,9447.462439625922,4,35
2017-05-19,9408.45,9418.35,9400.85,9402.55,12:10:00,9443.746969185358,4,36
2017-05-19,9397.85,9408.65,9390.75,9408.65,12:15:00,9439.375829262945,4,37
2017-05-19,9405.85,9407.45,9394.0,9397.65,12:20:00,9436.182893142664,4,38
2017-05-19,9398.55,9409.2,9397.0,9405.5,12:25:00,9432.598808081457,4,39
2017-05-19,9402.5,9404.1,9394.25,9398.0,12:30:00,9429.732254930845,4,40
2017-05-19,9406.95,9408.0,9395.2,9402.2,12:35:00,9427.562516366,4,41
2017-05-19,9413.5,9415.2,9404.3,9406.45,12:40:00,9426.223229093048,4,42
2017-05-19,9412.15,9419.4,9412.15,9413.55,12:45:00,9424.882921560376,4,43
2017-05-19,9413.9,9414.5,9405.95,9411.7,12:50:00,9423.836929030816,4,44
2017-05-19,9423.2,9425.15,9413.5,9413.5,12:55:00,9423.77626912312,4,45
2017-05-19,9418.8,9423.85,9413.85,9423.35,13:00:00,9423.302338730442,4,46
2017-05-19,9409.4,9418.9,9404.05,9418.55,13:05:00,9421.9783064704,4,47
2017-05-19,9408.65,9410.7,9406.2,9409.6,13:10:00,9420.708943949408,4,48
2017-05-19,9410.4,9413.85,9403.55,9408.3,13:15:00,9419.72713976375,4,49
2017-05-19,9408.85,9415.0,9407.1,9409.6,13:20:00,9418.691221691011,4,50
2017-05-19,9403.45,9409.45,9403.15,9408.75,13:25:00,9417.23967676806,4,51
2017-05-19,9402.1,9411.2,9400.8,9403.35,13:30:00,9415.797802790148,4,52
2017-05-19,9397.2,9402.05,9396.3,9402.0,13:35:00,9414.026583476802,4,53
2017-05-19,9402.0,9402.0,9393.15,9397.0,13:40:00,9412.88119457425,4,54
2017-05-19,9406.9,9412.1,9403.95,9403.95,13:45:00,9412.311556995748,4,55
2017-05-19,9413.95,9415.1,9405.75,9406.45,13:50:00,9412.46759918663,4,56
2017-05-19,9413.6,9419.7,9407.85,9414.0,13:55:00,9412.57544688314,4,57
2017-05-19,9427.75,9432.85,9415.0,9415.2,14:00:00,9414.02064241808,4,58
2017-05-19,9427.85,9439.4,9427.4,9428.8,14:05:00,9415.337724092547,4,59
2017-05-19,9435.95,9439.55,9425.1,9428.0,14:10:00,9417.300797988495,4,60
2017-05-19,9428.9,9444.3,9427.85,9435.0,14:15:00,9418.405483894352,4,61
2017-05-19,9421.75,9430.5,9416.6,9428.85,14:20:00,9418.724009237749,4,62
2017-05-19,9418.05,9422.65,9416.15,9421.95,14:25:00,9418.659817881771,4,63
2017-05-19,9428.45,9428.45,9417.15,9417.8,14:30:00,9419.592216178746,4,64
2017-05-19,9432.75,9435.9,9426.95,9428.15,14:35:00,9420.845338447438,4,65
2017-05-19,9430.0,9432.9,9426.1,9432.5,14:40:00,9421.717210976254,4,66
2017-05-19,9432.65,9436.45,9429.65,9430.2,14:45:00,9422.758428978515,4,67
2017-05-19,9433.15,9435.1,9431.2,9433.25,14:50:00,9423.748102409132,4,68
2017-05-19,9432.35,9437.35,9430.05,9433.25,14:55:00,9424.56733075112,4,69
2017-05-19,9433.5,9435.15,9426.55,9432.7,15:00:00,9425.418061155777,4,70
2017-05-19,9429.05,9435.0,9427.25,9433.4,15:05:00,9425.76396009332,4,71
2017-05-19,9420.95,9429.65,9418.55,9429.65,15:10:00,9425.30548770348,4,72
2017-05-19,9426.55,9428.95,9417.75,9421.0,15:15:00,9425.4240126841,4,73
2017-05-19,9431.05,9433.35,9426.0,9426.7,15:20:00,9425.959820999902,4,74
2017-05-19,9434.0,9436.6,9427.45,9431.3,15:25:00,9426.725552333246,4,75
2017-05-22,9481.6,9498.65,9475.95,9476.45,09:15:00,9431.95169020627,0,1
2017-05-22,9482.0,9484.15,9472.55,9482.15,09:20:00,9436.71819590091,0,2
2017-05-22,9471.95,9482.35,9466.95,9481.75,09:25:00,9440.07360581511,0,3
2017-05-22,9464.55,9476.65,9462.6,9471.8,09:30:00,9442.404690975576,0,4
2017-05-22,9467.7,9471.35,9457.1,9464.5,09:35:00,9444.81376802552,0,5
2017-05-22,9473.8,9474.95,9463.15,9467.2,09:40:00,9447.5743615469,0,6
2017-05-22,9467.05,9478.4,9465.7,9473.2,09:45:00,9449.42918425672,0,7
2017-05-22,9462.25,9468.65,9459.8,9466.95,09:50:00,9450.650214327508,0,8
2017-05-22,9464.35,9464.35,9452.6,9462.2,09:55:00,9451.954955820129,0,9
2017-05-22,9459.1,9468.6,9459.0,9464.7,10:00:00,9452.63543621821,0,10
2017-05-22,9454.25,9461.85,9453.65,9458.75,10:05:00,9452.789204197428,0,11
2017-05-22,9457.5,9460.1,9453.65,9454.2,10:10:00,9453.23785141672,0,12
2017-05-22,9463.35,9463.8,9457.35,9457.35,10:15:00,9454.200913186558,0,13
2017-05-22,9460.6,9463.55,9460.15,9463.55,10:20:00,9454.810350025931,0,14
2017-05-22,9449.3,9460.9,9449.0,9460.5,10:25:00,9454.285554785369,0,15
2017-05-22,9455.55,9455.55,9445.0,9448.8,10:30:00,9454.40597813914,0,16
2017-05-22,9451.5,9456.25,9448.2,9455.6,10:35:00,9454.129218316366,0,17
2017-05-22,9451.85,9453.95,9448.65,9451.55,10:40:00,9453.912149905284,0,18
2017-05-22,9452.3,9452.55,9448.1,9451.75,10:45:00,9453.758611819068,0,19
2017-05-22,9456.7,9457.75,9450.9,9452.4,10:50:00,9454.038744026777,0,20
2017-05-22,9454.35,9456.8,9449.45,9456.8,10:55:00,9454.068387452797,0,21
2017-05-22,9454.5,9458.5,9454.1,9454.25,11:00:00,9454.109493409673,0,22
2017-05-22,9458.85,9459.85,9453.9,9454.45,11:05:00,9454.5609702278,0,23
2017-05-22,9461.4,9462.9,9457.4,9458.95,11:10:00,9455.21230639658,0,24
2017-05-22,9458.95,9465.65,9458.5,9461.15,11:15:00,9455.568277215954,0,25
2017-05-22,9455.7,9461.4,9455.05,9459.1,11:20:00,9455.580822243006,0,26
2017-05-22,9452.6,9457.6,9451.5,9456.1,11:25:00,9455.29693441034,0,27
2017-05-22,9456.2,9456.25,9452.55,9452.65,11:30:00,9455.382940656971,0,28
2017-05-22,9458.95,9459.65,9454.55,9455.8,11:35:00,9455.722660594403,0,29
2017-05-22,9462.95,9463.4,9457.05,9459.0,11:40:00,9456.410978633034,0,30
2017-05-22,9462.35,9465.1,9462.0,9462.35,11:45:00,9456.9765997156,0,31
2017-05-22,9458.4,9464.7,9457.75,9461.9,11:50:00,9457.112161647448,0,32
2017-05-22,9453.65,9459.7,9453.2,9457.95,11:55:00,9456.78243196674,0,33
2017-05-22,9456.9,9459.7,9453.75,9454.05,12:00:00,9456.793628922287,0,34
2017-05-22,9459.4,9459.4,9454.35,9456.65,12:05:00,9457.041854739213,0,35
2017-05-22,9456.75,9460.45,9456.55,9459.95,12:10:00,9457.014059049763,0,36
2017-05-22,9457.0,9461.2,9455.45,9456.45,12:15:00,9457.012720092642,0,37
2017-05-22,9458.0,9458.55,9455.55,9456.85,12:20:00,9457.106746750484,0,38
2017-05-22,9458.75,9460.8,9457.8,9458.4,12:25:00,9457.263247059964,0,39
2017-05-22,9454.5,9461.0,9454.5,9458.9,12:30:00,9457.0000806733,0,40
2017-05-22,9448.25,9454.75,9446.75,9454.75,12:35:00,9456.166739656795,0,41
2017-05-22,9447.25,9451.2,9446.55,9448.55,12:40:00,9455.31752635615,0,42
2017-05-22,9447.75,9448.1,9441.55,9447.55,12:45:00,9454.596809560326,0,43
2017-05-22,9442.8,9448.9,9442.65,9447.65,12:50:00,9453.473303887911,0,44
2017-05-22,9441.85,9443.0,9437.95,9443.0,12:55:00,9452.366322565254,0,45
2017-05-22,9446.8,9446.95,9440.85,9442.15,13:00:00,9451.83619660666,0,46
2017-05-22,9443.2,9447.0,9441.6,9446.3,13:05:00,9451.01370169174,0,47
2017-05-22,9435.5,9443.2,9432.7,9442.9,13:10:00,9449.536206292529,0,48
2017-05-22,9438.55,9439.15,9428.0,9435.15,13:15:00,9448.489900931334,0,49
2017-05-22,9439.0,9439.25,9435.2,9438.6,13:20:00,9447.586100842636,0,50
2017-05-22,9442.65,9445.8,9438.8,9438.85,13:25:00,9447.11599600048,0,51
2017-05-22,9440.8,9444.55,9440.4,9442.45,13:30:00,9446.514472571864,0,52
2017-05-22,9436.95,9441.75,9436.8,9440.75,13:35:00,9445.603570422163,0,53
2017-05-22,9442.3,9442.55,9432.9,9438.05,13:40:00,9445.28894466767,0,54
2017-05-22,9444.6,9445.6,9439.05,9442.95,13:45:00,9445.223330889798,0,55
2017-05-22,9454.3,9454.75,9444.6,9445.25,13:50:00,9446.08777556696,0,56
2017-05-22,9454.75,9456.6,9450.8,9455.5,13:55:00,9446.912749322488,0,57
2017-05-22,9453.95,9458.55,9452.5,9455.3,14:00:00,9447.582963672729,0,58
2017-05-22,9456.95,9459.95,9451.85,9455.1,14:05:00,9448.475062370562,0,59
2017-05-22,9447.3,9458.75,9446.5,9458.75,14:10:00,9448.363151668604,0,60
2017-05-22,9447.95,9450.45,9445.05,9447.05,14:15:00,9448.32380389064,0,61
2017-05-22,9449.05,9451.5,9446.6,9447.6,14:20:00,9448.392965424864,0,62
2017-05-22,9440.45,9449.15,9440.1,9449.15,14:25:00,9447.63649252726,0,63
2017-05-22,9445.6,9445.6,9436.3,9440.65,14:30:00,9447.442540857995,0,64
2017-05-22,9436.3,9446.2,9435.05,9445.45,14:35:00,9446.381346490569,0,65
2017-05-22,9436.5,9441.3,9433.65,9435.7,14:40:00,9445.44026587242,0,66
2017-05-22,9429.55,9437.0,9429.0,9436.6,14:45:00,9443.926907217903,0,67
2017-05-22,9441.7,9441.9,9427.9,9429.75,14:50:00,9443.714820816198,0,68
2017-05-22,9442.15,9444.35,9437.65,9441.5,14:55:00,9443.565790262275,0,69
2017-05-22,9441.95,9446.9,9441.75,9442.2,15:00:00,9443.411905475392,0,70
