date,close,high,low,open,time,ema,day,position
2017-05-22,9436.9,9441.8,9436.9,9441.75,15:05:00,9442.791724001543,0,71
2017-05-22,9436.05,9438.2,9433.75,9436.8,15:10:00,9442.149655049016,0,72
2017-05-22,9439.65,9440.15,9434.7,9436.15,15:15:00,9441.911592663397,0,73
2017-05-22,9439.45,9441.8,9437.3,9440.05,15:20:00,9441.677155266882,0,74
2017-05-22,9439.3,9441.35,9436.8,9439.35,15:25:00,9441.45075952718,0,75
2017-05-24,9394.8,9415.65,9386.35,9407.45,09:15:00,9437.0078300484,2,1
2017-05-24,9411.85,9411.9,9394.65,9394.65,09:20:00,9434.611846234267,2,2
2017-05-24,9411.2,9416.0,9402.75,9411.65,09:25:00,9432.382146592909,2,3
2017-05-24,9402.15,9410.6,9401.2,9410.6,09:30:00,9429.502894536445,2,4
2017-05-24,9403.65,9412.9,9402.1,9402.35,09:35:00,9427.040714104402,2,5
2017-05-24,9397.8,9408.9,9395.55,9403.2,09:40:00,9424.255884189695,2,6
2017-05-24,9395.65,9400.2,9392.65,9397.35,09:45:00,9421.53151426687,2,7
2017-05-24,9390.55,9398.85,9389.45,9396.35,09:50:00,9418.580893860502,2,8
2017-05-24,9401.75,9403.25,9390.3,9390.3,09:55:00,9416.977951588073,2,9
2017-05-24,9406.8,9408.15,9399.1,9402.85,10:00:00,9416.0086228654,2,10
2017-05-24,9403.7,9411.7,9403.7,9406.65,10:05:00,9414.836373068696,2,11
2017-05-24,9408.65,9412.25,9403.4,9403.4,10:10:00,9414.2471946812,2,12
2017-05-24,9409.6,9411.95,9406.9,9409.0,10:15:00,9413.804604711562,2,13
2017-05-24,9413.75,9414.95,9409.55,9409.9,10:20:00,9413.799404262842,2,14
2017-05-24,9422.05,9422.05,9411.7,9413.7,10:25:00,9414.585175285429,2,15
2017-05-24,9412.3,9426.0,9411.5,9421.95,10:30:00,9414.36753954396,2,16
2017-05-24,9414.8,9415.65,9407.9,9412.4,10:35:00,9414.408726254058,2,17
2017-05-24,9415.05,9416.75,9413.7,9414.7,10:40:00,9414.469799944149,2,18
2017-05-24,9423.15,9423.15,9413.95,9414.8,10:45:00,9415.296485663752,2,19
2017-05-24,9427.8,9431.9,9423.0,9423.0,10:50:00,9416.487296552918,2,20
2017-05-24,9425.35,9430.5,9424.35,9427.45,10:55:00,9417.331363547875,2,21
2017-05-24,9423.2,9429.45,9422.8,9425.45,11:00:00,9417.890281305225,2,22
2017-05-24,9422.75,9424.5,9419.75,9423.1,11:05:00,9418.353111657108,2,23
2017-05-24,9421.15,9423.45,9418.1,9422.35,11:10:00,9418.619481975478,2,24
2017-05-24,9415.8,9422.2,9414.65,9421.45,11:15:00,9418.350959882577,2,25
2017-05-24,9414.05,9418.1,9414.05,9415.6,11:20:00,9417.941344655665,2,26
2017-05-24,9415.3,9419.45,9413.4,9413.95,11:25:00,9417.689788021791,2,27
2017-05-24,9416.25,9417.2,9410.0,9415.35,11:30:00,9417.552665353049,2,28
2017-05-24,9418.4,9419.45,9414.3,9416.3,11:35:00,9417.633363890856,2,29
2017-05-24,9408.6,9419.85,9408.2,9418.5,11:40:00,9416.773043520296,2,30
2017-05-24,9408.95,9409.2,9406.15,9408.4,11:45:00,9416.02799175646,2,31
2017-05-24,9405.5,9413.05,9404.55,9409.1,11:50:00,9415.02532587489,2,32
2017-05-24,9404.45,9407.2,9401.9,9405.95,11:55:00,9414.018151982043,2,33
2017-05-24,9407.95,9410.8,9404.35,9404.55,12:00:00,9413.44023274566,2,34
2017-05-24,9409.95,9410.2,9405.6,9408.0,12:05:00,9413.107829627024,2,35
2017-05-24,9406.95,9411.2,9403.7,9409.25,12:10:00,9412.521369662543,2,36
2017-05-24,9405.15,9408.15,9402.85,9407.1,12:15:00,9411.819334456588,2,37
2017-05-24,9402.3,9406.55,9401.9,9405.3,12:20:00,9410.912731175007,2,38
2017-05-24,9402.35,9403.6,9398.7,9401.65,12:25:00,9410.097232967866,2,39
2017-05-24,9398.95,9404.25,9398.25,9402.2,12:30:00,9409.03559173283,2,40
2017-05-24,9393.6,9399.15,9391.25,9398.9,12:35:00,9407.565535377324,2,41
2017-05-24,9392.75,9395.5,9391.8,9393.75,12:40:00,9406.154532008057,2,42
2017-05-24,9403.45,9403.6,9392.65,9392.65,12:45:00,9405.896957531098,2,43
2017-05-24,9386.25,9407.55,9385.75,9403.4,12:50:00,9404.025818718612,2,44
2017-05-24,9381.25,9393.1,9380.1,9386.1,12:55:00,9401.856693126363,2,45
2017-05-24,9369.45,9381.85,9364.95,9380.85,13:00:00,9398.770341400044,2,46
2017-05-24,9358.85,9375.9,9357.45,9370.0,13:05:00,9394.96840412385,2,47
2017-05-24,9364.1,9368.4,9356.2,9359.1,13:10:00,9392.028556112056,2,48
2017-05-24,9361.1,9368.6,9354.7,9363.9,13:15:00,9389.08297933948,2,49
2017-05-24,9355.2,9364.85,9353.45,9361.35,13:20:00,9385.856028926197,2,50
2017-05-24,9367.55,9368.25,9351.9,9355.3,13:25:00,9384.112597599891,2,51
2017-05-24,9376.7,9376.7,9363.6,9366.4,13:30:00,9383.406635923711,2,52
2017-05-24,9383.05,9383.05,9368.65,9377.05,13:35:00,9383.372670597644,2,53
2017-05-24,9388.7,9398.85,9380.45,9383.0,13:40:00,9383.88003530263,2,54
2017-05-24,9375.55,9388.85,9374.75,9388.55,13:45:00,9383.08669860714,2,55
2017-05-24,9375.3,9382.4,9372.2,9375.4,13:50:00,9382.345108263604,2,56
2017-05-24,9375.6,9380.15,9370.75,9375.15,13:55:00,9381.702717000402,2,57
2017-05-24,9365.55,9377.6,9364.15,9376.25,14:00:00,9380.164363000364,2,58
2017-05-24,9362.35,9368.15,9361.95,9365.3,14:05:00,9378.46775700033,2,59
2017-05-24,9356.3,9364.2,9355.35,9361.5,14:10:00,9376.356542047915,2,60
2017-05-24,9363.75,9365.45,9355.95,9355.95,14:15:00,9375.155918995732,2,61
2017-05-24,9359.8,9366.7,9353.55,9363.15,14:20:00,9373.69345051995,2,62
2017-05-24,9353.6,9363.1,9352.9,9360.0,14:25:00,9371.77978856567,2,63
2017-05-24,9363.3,9365.05,9352.95,9352.95,14:30:00,9370.972189654653,2,64
2017-05-24,9358.3,9363.25,9357.2,9363.0,14:35:00,9369.765314449449,2,65
2017-05-24,9344.9,9360.45,9344.9,9358.45,14:40:00,9367.397189263786,2,66
2017-05-24,9349.15,9349.9,9343.1,9345.05,14:45:00,9365.659361714854,2,67
2017-05-24,9347.7,9352.15,9341.65,9349.5,14:50:00,9363.94894631344,2,68
2017-05-24,9356.75,9356.85,9346.85,9347.5,14:55:00,9363.263332378829,2,69
2017-05-24,9357.9,9366.55,9354.85,9355.55,15:00:00,9362.75253881894,2,70
2017-05-24,9360.05,9361.25,9352.45,9357.3,15:05:00,9362.495154169515,2,71
2017-05-24,9360.55,9362.65,9355.9,9359.95,15:10:00,9362.309901391469,2,72
2017-05-24,9361.65,9364.5,9355.95,9360.5,15:15:00,9362.2470536399,2,73
2017-05-24,9363.3,9364.2,9358.9,9361.1,15:20:00,9362.347334245624,2,74
2017-05-24,9369.75,9371.2,9362.2,9362.8,15:25:00,9363.052350031756,2,75
2017-05-25,9386.75,9397.05,9379.65,9383.0,09:15:00,9365.309269076351,3,1
2017-05-25,9384.55,9395.2,9382.6,9387.6,09:20:00,9367.14171964051,3,2
2017-05-25,9384.25,9393.6,9381.7,9384.4,09:25:00,9368.771079674749,3,3
2017-05-25,9386.35,9387.75,9379.2,9384.75,09:30:00,9370.445262562866,3,4
2017-05-25,9392.6,9393.15,9384.4,9386.65,09:35:00,9372.55523755688,3,5
2017-05-25,9407.85,9407.95,9392.8,9392.8,09:40:00,9375.916643503842,3,6
2017-05-25,9400.05,9410.3,9396.65,9407.15,09:45:00,9378.21505840824,3,7
2017-05-25,9397.15,9404.8,9393.7,9400.15,09:50:00,9380.018386178885,3,8
2017-05-25,9402.25,9402.75,9394.8,9397.7,09:55:00,9382.135682733277,3,9
2017-05-25,9401.3,9404.7,9398.55,9403.05,10:00:00,9383.960855806296,3,10
2017-05-25,9401.1,9404.2,9400.75,9401.0,10:05:00,9385.593155253317,3,11
2017-05-25,9399.95,9402.4,9396.6,9401.65,10:10:00,9386.96047380062,3,12
2017-05-25,9405.55,9405.55,9400.15,9400.4,10:15:00,9388.730904867229,3,13
2017-05-25,9408.7,9411.1,9405.15,9405.4,10:20:00,9390.6327234513,3,14
2017-05-25,9407.25,9410.5,9403.9,9408.85,10:25:00,9392.215321217844,3,15
2017-05-25,9410.85,9412.3,9406.8,9407.45,10:30:00,9393.99005253043,3,16
2017-05-25,9414.1,9416.55,9409.9,9410.45,10:35:00,9395.90528562277,3,17
2017-05-25,9413.05,9417.35,9408.9,9414.0,10:40:00,9397.53811556346,3,18
2017-05-25,9410.45,9415.75,9410.35,9413.35,10:45:00,9398.76781884313,3,19
2017-05-25,9417.4,9417.7,9409.55,9410.25,10:50:00,9400.54231228664,3,20
2017-05-25,9425.3,9425.65,9416.8,9417.15,10:55:00,9402.90018730696,3,21
2017-05-25,9419.95,9425.4,9416.75,9425.2,11:00:00,9404.52397899201,3,22
2017-05-25,9422.3,9424.15,9419.75,9419.85,11:05:00,9406.216933373724,3,23
2017-05-25,9418.45,9422.65,9417.65,9422.65,11:10:00,9407.38198733813,3,24
2017-05-25,9421.4,9422.5,9416.05,9417.95,11:15:00,9408.71703616307,3,25
2017-05-25,9417.75,9423.3,9417.1,9421.2,11:20:00,9409.577318433254,3,26
2017-05-25,9412.25,9418.4,9411.3,9417.95,11:25:00,9409.831859534848,3,27
2017-05-25,9417.3,9419.2,9412.15,9412.35,11:30:00,9410.54311100772,3,28
2017-05-25,9416.15,9419.65,9414.85,9417.35,11:35:00,9411.077100435556,3,29
2017-05-25,9412.1,9416.4,9410.95,9416.0,11:40:00,9411.174519441693,3,30
2017-05-25,9411.9,9413.75,9410.95,9412.15,11:45:00,9411.2436128282,3,31
2017-05-25,9415.9,9416.0,9409.2,9411.85,11:50:00,9411.687078273131,3,32
2017-05-25,9417.25,9419.55,9415.4,9415.4,11:55:00,9412.21688034236,3,33
2017-05-25,9417.35,9421.05,9416.8,9417.05,12:00:00,9412.705748881182,3,34
2017-05-25,9418.65,9419.45,9416.0,9418.0,12:05:00,9413.271868035356,3,35
2017-05-25,9416.45,9420.0,9416.15,9418.9,12:10:00,9413.574547270084,3,36
2017-05-25,9421.5,9423.15,9415.85,9416.55,12:15:00,9414.32935229198,3,37
2017-05-25,9419.85,9423.5,9419.85,9422.0,12:20:00,9414.855128264173,3,38
2017-05-25,9421.25,9423.4,9417.85,9420.2,12:25:00,9415.464163667582,3,39
2017-05-25,9416.35,9421.65,9416.35,9421.4,12:30:00,9415.548529032574,3,40
2017-05-25,9413.25,9417.5,9411.1,9416.6,12:35:00,9415.329621505662,3,41
2017-05-25,9414.3,9416.0,9409.6,9413.2,12:40:00,9415.231562314646,3,42
2017-05-25,9411.95,9414.9,9410.05,9414.45,12:45:00,9414.919032570397,3,43
2017-05-25,9412.75,9413.75,9409.5,9411.85,12:50:00,9414.71245803988,3,44
2017-05-25,9407.95,9414.25,9407.95,9412.95,12:55:00,9414.068414417035,3,45
2017-05-25,9409.35,9411.4,9407.1,9408.3,13:00:00,9413.619041615411,3,46
2017-05-25,9421.1,9422.1,9409.1,9409.4,13:05:00,9414.331513842517,3,47
2017-05-25,9424.25,9429.55,9421.25,9421.55,13:10:00,9415.2761315718,3,48
2017-05-25,9427.35,9430.65,9424.55,9424.65,13:15:00,9416.426023803058,3,49
2017-05-25,9439.75,9441.05,9427.2,9428.05,13:20:00,9418.647354869434,3,50
2017-05-25,9427.75,9440.35,9424.75,9439.65,13:25:00,9419.514273453296,3,51
2017-05-25,9427.75,9435.6,9425.85,9428.9,13:30:00,9420.298628362509,3,52
2017-05-25,9425.0,9429.9,9421.15,9428.35,13:35:00,9420.746378042268,3,53
2017-05-25,9428.9,9432.3,9424.1,9425.25,13:40:00,9421.522913466812,3,54
2017-05-25,9429.0,9434.4,9428.3,9428.8,13:45:00,9422.235016946164,3,55
2017-05-25,9430.4,9431.3,9426.25,9428.8,13:50:00,9423.012634379862,3,56
2017-05-25,9430.8,9432.8,9427.75,9430.55,13:55:00,9423.754288248449,3,57
2017-05-25,9456.85,9459.55,9430.3,9431.35,14:00:00,9426.906260796211,3,58
2017-05-25,9459.1,9459.1,9451.0,9456.1,14:05:00,9429.972331196574,3,59
2017-05-25,9463.05,9470.7,9457.2,9458.8,14:10:00,9433.122585368328,3,60
2017-05-25,9462.0,9465.25,9459.15,9463.5,14:15:00,9435.872815333249,3,61
2017-05-25,9465.1,9469.85,9459.95,9461.8,14:20:00,9438.656356730084,3,62
2017-05-25,9464.6,9472.05,9464.6,9466.8,14:25:00,9441.127179898647,3,63
2017-05-25,9469.45,9469.6,9464.4,9464.4,14:30:00,9443.824591336872,3,64
2017-05-25,9470.5,9476.55,9468.25,9469.35,14:35:00,9446.365106447647,3,65
2017-05-25,9467.65,9480.7,9465.95,9470.55,14:40:00,9448.392239166918,3,66
2017-05-25,9470.95,9474.3,9467.25,9467.25,14:45:00,9450.540597341498,3,67
2017-05-25,9477.9,9478.1,9469.15,9470.9,14:50:00,9453.146254737543,3,68
2017-05-25,9491.8,9491.8,9476.5,9478.0,14:55:00,9456.82756381016,3,69
2017-05-25,9510.7,9512.15,9491.0,9491.0,15:00:00,9461.958272018715,3,70
2017-05-25,9522.15,9522.15,9510.45,9511.65,15:05:00,9467.690817540744,3,71
2017-05-25,9515.6,9523.3,9514.35,9519.95,15:10:00,9472.253596822577,3,72
2017-05-25,9507.85,9517.8,9506.2,9515.5,15:15:00,9475.643730458522,3,73
2017-05-25,9499.45,9508.3,9499.45,9506.65,15:20:00,9477.910994224378,3,74
2017-05-25,9501.5,9506.5,9497.35,9499.35,15:25:00,9480.157566203008,3,75
2017-05-26,9503.0,9510.95,9495.4,9504.3,09:15:00,9482.333036088436,4,1
2017-05-26,9525.9,9528.1,9503.1,9503.85,09:20:00,9486.48227074668,4,2
2017-05-26,9530.3,9534.75,9522.75,9526.05,09:25:00,9490.655387818426,4,3
2017-05-26,9515.95,9533.25,9513.25,9530.55,09:30:00,9493.064398502383,4,4
2017-05-26,9527.65,9528.55,9513.65,9515.25,09:35:00,9496.35826531168,4,5
2017-05-26,9536.7,9542.1,9527.0,9527.5,09:40:00,9500.200335281996,4,6
2017-05-26,9534.35,9542.85,9531.75,9536.85,09:45:00,9503.45268430276,4,7
2017-05-26,9534.85,9538.05,9531.0,9534.3,09:50:00,9506.442904845357,4,8
2017-05-26,9545.55,9545.55,9534.1,9534.1,09:55:00,9510.16739009818,4,9
2017-05-26,9542.95,9544.85,9536.25,9544.8,10:00:00,9513.289543422165,4,10
2017-05-26,9544.4,9547.1,9539.65,9542.05,10:05:00,9516.252444048623,4,11
2017-05-26,9541.9,9544.0,9537.4,9543.9,10:10:00,9518.695068424944,4,12
2017-05-26,9549.9,9549.9,9540.5,9541.25,10:15:00,9521.666966670187,4,13
2017-05-26,9541.85,9549.95,9541.5,9549.95,10:20:00,9523.589160320646,4,14
2017-05-26,9539.2,9544.85,9539.15,9542.15,10:25:00,9525.075906956774,4,15
2017-05-26,9542.9,9542.95,9538.0,9539.55,10:30:00,9526.773439627555,4,16
2017-05-26,9547.3,9549.7,9542.15,9543.1,10:35:00,9528.728350139218,4,17
2017-05-26,9543.6,9547.85,9541.85,9546.95,10:40:00,9530.144697745003,4,18
2017-05-26,9548.45,9552.05,9543.2,9543.2,10:45:00,9531.888059864528,4,19
2017-05-26,9545.55,9549.7,9545.2,9548.4,10:50:00,9533.189197020289,4,20
2017-05-26,9547.9,9550.65,9544.5,9545.75,10:55:00,9534.5902258755,4,21
2017-05-26,9555.5,9556.25,9547.8,9547.95,11:00:00,9536.581632934976,4,22
2017-05-26,9558.1,9562.1,9555.35,9555.35,11:05:00,9538.63100122688,4,23
2017-05-26,9549.05,9561.75,9546.4,9558.65,11:10:00,9539.62328682432,4,24
2017-05-26,9540.05,9548.6,9539.45,9548.6,11:15:00,9539.663926174386,4,25
2017-05-26,9553.3,9555.05,9539.05,9539.05,11:20:00,9540.962599872064,4,26
2017-05-26,9558.05,9558.95,9551.8,9552.65,11:25:00,9542.58997131282,4,27
2017-05-26,9557.55,9558.5,9550.7,9558.5,11:30:00,9544.014735949697,4,28
2017-05-26,9566.3,9566.75,9556.6,9556.9,11:35:00,9546.137142049723,4,29
2017-05-26,9562.3,9569.25,9561.65,9566.95,11:40:00,9547.676461854511,4,30
2017-05-26,9561.1,9563.45,9555.8,9562.15,11:45:00,9548.954894058848,4,31
2017-05-26,9558.55,9561.75,9555.7,9560.65,11:50:00,9549.868713672293,4,32
2017-05-26,9557.6,9559.8,9555.6,9558.4,11:55:00,9550.605026655883,4,33
2017-05-26,9558.75,9559.3,9554.95,9557.75,12:00:00,9551.380738402942,4,34
2017-05-26,9558.2,9558.8,9553.95,9558.8,12:05:00,9552.030191888376,4,35
2017-05-26,9566.4,9566.55,9557.8,9558.1,12:10:00,9553.398745041864,4,36
2017-05-26,9567.95,9572.05,9565.6,9565.6,12:15:00,9554.784578847402,4,37
2017-05-26,9566.9,9570.15,9565.75,9567.8,12:20:00,9555.938428480984,4,38
2017-05-26,9564.2,9572.25,9564.2,9566.75,12:25:00,9556.725244816129,4,39
2017-05-26,9569.6,9570.45,9561.7,9563.9,12:30:00,9557.951411976495,4,40
2017-05-26,9572.8,9574.0,9568.6,9569.85,12:35:00,9559.36556321683,4,41
2017-05-26,9569.55,9573.55,9569.0,9573.0,12:40:00,9560.335509577131,4,42
2017-05-26,9572.7,9572.8,9563.2,9569.5,12:45:00,9561.513080093597,4,43
2017-05-26,9573.4,9575.1,9571.35,9573.1,12:50:00,9562.64516770373,4,44
2017-05-26,9572.4,9576.65,9570.85,9573.6,12:55:00,9563.574199350993,4,45
2017-05-26,9574.8,9575.75,9572.15,9572.2,13:00:00,9564.643323222326,4,46
2017-05-26,9575.75,9578.2,9574.2,9574.45,13:05:00,9565.701101963055,4,47
2017-05-26,9579.2,9579.45,9573.4,9575.6,13:10:00,9566.986711299907,4,48
2017-05-26,9579.75,9580.9,9575.6,9579.35,13:15:00,9568.20226260468,4,49
2017-05-26,9581.05,9583.05,9578.7,9580.3,13:20:00,9569.42585664233,4,50
2017-05-26,9571.4,9582.25,9571.25,9581.35,13:25:00,9569.61387029544,4,51
2017-05-26,9580.95,9580.95,9571.65,9571.95,13:30:00,9570.693501695876,4,52
2017-05-26,9588.25,9592.15,9580.75,9580.85,13:35:00,9572.365549153412,4,53
2017-05-26,9586.4,9591.45,9585.75,9588.6,13:40:00,9573.702163519754,4,54
2017-05-26,9585.75,9587.1,9582.65,9586.1,13:45:00,9574.849576517872,4,55
2017-05-26,9579.1,9588.1,9578.4,9585.55,13:50:00,9575.254378754264,4,56
2017-05-26,9577.6,9579.75,9574.35,9578.85,13:55:00,9575.477771253858,4,57
2017-05-26,9582.3,9582.85,9576.2,9577.85,14:00:00,9576.12750732492,4,58
2017-05-26,9588.55,9588.55,9582.45,9582.45,14:05:00,9577.310601865403,4,59
2017-05-26,9581.7,9590.05,9580.95,9588.45,14:10:00,9577.728639782985,4,60
2017-05-26,9582.9,9583.25,9575.65,9581.95,14:15:00,9578.221150279842,4,61
2017-05-26,9588.7,9588.7,9581.05,9583.3,14:20:00,9579.219135967476,4,62
2017-05-26,9591.15,9593.2,9588.9,9589.1,14:25:00,9580.355408732476,4,63
2017-05-26,9592.6,9594.95,9586.7,9591.55,14:30:00,9581.521560281766,4,64
2017-05-26,9591.25,9596.1,9589.0,9592.7,14:35:00,9582.44807835017,4,65
2017-05-26,9590.7,9597.4,9589.9,9591.35,14:40:00,9583.233975650151,4,66
2017-05-26,9581.95,9594.4,9580.55,9590.9,14:45:00,9583.1116922549,4,67
2017-05-26,9589.75,9591.2,9580.0,9581.65,14:50:00,9583.743912040149,4,68
2017-05-26,9595.25,9600.7,9588.7,9589.7,14:55:00,9584.839729941086,4,69
2017-05-26,9596.1,9604.9,9592.5,9594.0,15:00:00,9585.912136613364,4,70
2017-05-26,9595.35,9599.5,9593.85,9596.05,15:05:00,9586.810980745426,4,71
2017-05-26,9595.2,9599.25,9590.7,9595.3,15:10:00,9587.609934960148,4,72
2017-05-26,9593.0,9597.15,9591.05,9595.35,15:15:00,9588.123274487752,4,73
2017-05-26,9586.0,9594.5,9582.4,9593.3,15:20:00,9587.921057869871,4,74
2017-05-26,9580.0,9586.4,9578.15,9585.35,15:25:00,9587.166671406074,4,75
2017-05-29,9578.9,9578.9,9547.7,9550.0,09:15:00,9586.3793693674,0,1
2017-05-29,9594.4,9595.95,9578.75,9579.5,09:20:00,9587.143238951458,0,2
2017-05-29,9616.8,9619.25,9591.65,9593.65,09:25:00,9589.967692384653,0,3
2017-05-29,9606.7,9619.4,9601.65,9616.35,09:30:00,9591.561245490877,0,4
2017-05-29,9597.0,9610.75,9590.65,9606.85,09:35:00,9592.079222110791,0,5
2017-05-29,9613.85,9622.3,9594.45,9597.8,09:40:00,9594.152629528811,0,6
2017-05-29,9598.6,9615.95,9598.6,9613.5,09:45:00,9594.576188621306,0,7
2017-05-29,9594.9,9606.1,9593.85,9599.0,09:50:00,9594.607027800228,0,8
2017-05-29,9597.55,9609.45,9595.4,9595.4,09:55:00,9594.887310866872,0,9
2017-05-29,9587.1,9598.45,9576.05,9597.0,10:00:00,9594.145662212884,0,10
2017-05-29,9578.2,9595.4,9578.2,9587.25,10:05:00,9592.62702771642,0,11
2017-05-29,9563.6,9581.85,9563.6,9578.65,10:10:00,9589.862548886284,0,12
2017-05-29,9567.05,9571.3,9555.2,9563.55,10:15:00,9587.689925182827,0,13
2017-05-29,9576.8,9577.15,9560.8,9568.0,10:20:00,9586.652789451133,0,14
2017-05-29,9576.7,9578.45,9567.8,9576.75,10:25:00,9585.7049047415,0,15
2017-05-29,9578.1,9578.2,9570.75,9577.9,10:30:00,9584.980628099453,0,16
2017-05-29,9585.2,9589.7,9577.95,9577.95,10:35:00,9585.00152066141,0,17
2017-05-29,9584.7,9588.55,9579.55,9584.95,10:40:00,9584.972804407944,0,18
2017-05-29,9585.55,9587.35,9579.3,9584.65,10:45:00,9585.027775416713,0,19
2017-05-29,9574.45,9585.4,9570.85,9584.85,10:50:00,9584.020368234167,0,20
2017-05-29,9584.9,9586.45,9574.6,9575.05,10:55:00,9584.104142688057,0,21
2017-05-29,9587.75,9590.45,9583.55,9585.0,11:00:00,9584.451367193957,0,22
2017-05-29,9589.2,9590.0,9583.8,9587.5,11:05:00,9584.903617937389,0,23
2017-05-29,9597.2,9597.75,9588.6,9589.25,11:10:00,9586.074701943351,0,24
2017-05-29,9590.0,9598.7,9588.65,9596.85,11:15:00,9586.448539853507,0,25
2017-05-29,9598.2,9599.1,9589.35,9589.95,11:20:00,9587.567726534127,0,26
2017-05-29,9593.9,9598.2,9590.6,9597.95,11:25:00,9588.170800197544,0,27
2017-05-29,9594.5,9594.85,9586.35,9593.5,11:30:00,9588.77358113111,0,28
2017-05-29,9590.15,9597.15,9589.8,9594.65,11:35:00,9588.904668642434,0,29
2017-05-29,9601.4,9604.6,9589.7,9590.3,11:40:00,9590.094700200296,0,30
2017-05-29,9592.3,9601.4,9586.45,9601.2,11:45:00,9590.304728752648,0,31
2017-05-29,9587.65,9593.0,9587.35,9592.65,11:50:00,9590.051897442872,0,32
2017-05-29,9590.45,9592.55,9582.5,9587.15,11:55:00,9590.089811972122,0,33
2017-05-29,9594.2,9595.55,9590.45,9590.8,12:00:00,9590.481258450967,0,34
2017-05-29,9593.85,9594.95,9589.55,9594.15,12:05:00,9590.802090979449,0,35
2017-05-29,9602.1,9604.95,9593.7,9593.95,12:10:00,9591.878082314735,0,36
2017-05-29,9606.1,9608.1,9601.7,9601.9,12:15:00,9593.232550665714,0,37
2017-05-29,9608.45,9608.8,9601.0,9605.5,12:20:00,9594.681831554695,0,38
2017-05-29,9609.2,9609.8,9605.7,9608.1,12:25:00,9596.064514263771,0,39
2017-05-29,9609.95,9609.95,9602.85,9609.05,12:30:00,9597.386941476743,0,40
2017-05-29,9610.7,9615.7,9609.05,9609.4,12:35:00,9598.654851812293,0,41
2017-05-29,9605.9,9612.15,9603.1,9610.15,12:40:00,9599.344865925408,0,42
2017-05-29,9598.0,9605.8,9595.6,9605.6,12:45:00,9599.216783456322,0,43
2017-05-29,9601.65,9602.7,9597.5,9597.55,12:50:00,9599.448518365243,0,44
2017-05-29,9598.2,9602.0,9597.7,9601.1,12:55:00,9599.329611854268,0,45
2017-05-29,9601.0,9603.95,9598.05,9598.05,13:00:00,9599.488696439576,0,46
2017-05-29,9596.15,9601.3,9592.35,9600.7,13:05:00,9599.170725350092,0,47
2017-05-29,9600.1,9602.0,9593.3,9596.3,13:10:00,9599.2592276977,0,48
2017-05-29,9594.25,9600.15,9591.9,9600.15,13:15:00,9598.782158393158,0,49
2017-05-29,9595.15,9597.4,9592.3,9594.3,13:20:00,9598.436238546192,0,50
2017-05-29,9599.9,9602.0,9595.2,9596.0,13:25:00,9598.575644398936,0,51
2017-05-29,9603.9,9605.1,9599.7,9600.3,13:30:00,9599.082725884751,0,52
2017-05-29,9603.05,9607.2,9600.4,9604.5,13:35:00,9599.460561514776,0,53
2017-05-29,9609.7,9610.25,9600.95,9603.55,13:40:00,9600.435746132416,0,54
2017-05-29,9611.6,9618.5,9608.85,9610.05,13:45:00,9601.49900840552,0,55
2017-05-29,9613.2,9615.15,9611.05,9611.65,13:50:00,9602.613388557374,0,56
2017-05-29,9617.35,9617.6,9610.9,9613.05,13:55:00,9604.016875361434,0,57
2017-05-29,9624.8,9627.5,9614.7,9617.6,14:00:00,9605.996220565106,0,58
2017-05-29,9630.3,9630.3,9619.5,9624.4,14:05:00,9608.310866225573,0,59
2017-05-29,9637.5,9637.5,9625.5,9629.75,14:10:00,9611.0907837279,0,60
2017-05-29,9624.9,9637.75,9623.85,9636.3,14:15:00,9612.405947182384,0,61
2017-05-29,9619.95,9630.9,9619.95,9624.75,14:20:00,9613.124428403107,0,62
2017-05-29,9621.75,9623.05,9611.85,9619.65,14:25:00,9613.945911412336,0,63
2017-05-29,9622.1,9627.55,9620.1,9622.4,14:30:00,9614.722491277827,0,64
2017-05-29,9618.0,9625.0,9617.6,9621.6,14:35:00,9615.034634965654,0,65
2017-05-29,9616.2,9620.55,9611.85,9619.85,14:40:00,9615.145622111782,0,66
2017-05-29,9615.6,9618.85,9612.7,9618.55,14:45:00,9615.188896196374,0,67
2017-05-29,9620.2,9623.3,9615.8,9617.45,14:50:00,9615.666144177672,0,68
2017-05-29,9612.1,9623.2,9612.0,9621.3,14:55:00,9615.326511398844,0,69
2017-05-29,9597.95,9614.5,9596.3,9611.2,15:00:00,9613.671605551335,0,70
2017-05-29,9607.45,9609.8,9598.2,9598.6,15:05:00,9613.079071689304,0,71
2017-05-29,9603.25,9608.75,9602.7,9607.5,15:10:00,9612.142969623656,0,72
2017-05-29,9607.35,9609.25,9601.4,9602.9,15:15:00,9611.686496326169,0,73
2017-05-29,9601.95,9608.45,9600.8,9606.5,15:20:00,9610.75921096177,0,74
2017-05-29,9598.4,9605.1,9598.4,9601.7,15:25:00,9609.582143251126,0,75
2017-05-30,9590.75,9601.0,9582.85,9588.15,09:15:00,9607.788605798638,1,1
2017-05-30,9600.5,9603.2,9581.2,9590.35,09:20:00,9607.094452865436,1,2
2017-05-30,9601.75,9607.4,9591.3,9600.9,09:25:00,9606.585457354442,1,3
2017-05-30,9611.05,9614.15,9597.8,9602.3,09:30:00,9607.010651892117,1,4
2017-05-30,9610.9,9615.9,9605.85,9611.8,09:35:00,9607.381065997628,1,5
