date,close,high,low,open,time,ema,day,position
2017-05-30,9618.1,9620.05,9610.1,9611.35,09:40:00,9608.401916854997,1,6
2017-05-30,9617.6,9621.45,9610.55,9617.9,09:45:00,9609.277924773569,1,7
2017-05-30,9620.65,9620.85,9613.35,9617.75,09:50:00,9610.36097955704,1,8
2017-05-30,9619.55,9623.25,9612.1,9620.55,09:55:00,9611.23612436113,1,9
2017-05-30,9623.75,9627.3,9619.9,9620.05,10:00:00,9612.427922041024,1,10
2017-05-30,9616.0,9631.6,9615.95,9623.85,10:05:00,9612.768119941877,1,11
2017-05-30,9606.75,9617.75,9605.75,9615.8,10:10:00,9612.194965661698,1,12
2017-05-30,9597.3,9609.9,9597.1,9606.0,10:15:00,9610.77639750344,1,13
2017-05-30,9595.25,9603.75,9592.25,9597.6,10:20:00,9609.297692979304,1,14
2017-05-30,9603.15,9603.85,9594.35,9595.15,10:25:00,9608.712198409848,1,15
2017-05-30,9595.6,9603.4,9595.3,9603.3,10:30:00,9607.46341760891,1,16
2017-05-30,9592.9,9596.65,9588.05,9594.65,10:35:00,9606.07642545568,1,17
2017-05-30,9591.35,9596.3,9589.35,9592.8,10:40:00,9604.673908745615,1,18
2017-05-30,9606.25,9606.45,9591.25,9591.45,10:45:00,9604.824012674604,1,19
2017-05-30,9606.1,9607.45,9600.6,9605.55,10:50:00,9604.945535277024,1,20
2017-05-30,9608.1,9608.2,9604.9,9606.65,10:55:00,9605.245960488735,1,21
2017-05-30,9601.15,9609.65,9601.05,9607.85,11:00:00,9604.855869013618,1,22
2017-05-30,9605.65,9605.65,9599.05,9600.95,11:05:00,9604.931500536131,1,23
2017-05-30,9611.35,9611.35,9605.05,9605.15,11:10:00,9605.542786199358,1,24
2017-05-30,9607.75,9613.05,9605.65,9611.6,11:15:00,9605.752997037514,1,25
2017-05-30,9609.65,9611.95,9604.7,9607.6,11:20:00,9606.1241401768,1,26
2017-05-30,9615.15,9615.15,9609.35,9609.5,11:25:00,9606.983745874248,1,27
2017-05-30,9617.45,9619.05,9614.5,9615.45,11:30:00,9607.980531981462,1,28
2017-05-30,9606.55,9620.0,9606.55,9617.05,11:35:00,9607.84429084037,1,29
2017-05-30,9612.2,9614.55,9605.4,9606.35,11:40:00,9608.259120284143,1,30
2017-05-30,9610.25,9615.0,9609.8,9612.9,11:45:00,9608.448727876132,1,31
2017-05-30,9613.95,9615.2,9609.0,9610.05,11:50:00,9608.972658554596,1,32
2017-05-30,9615.75,9616.85,9613.35,9613.85,11:55:00,9609.618119644634,1,33
2017-05-30,9608.55,9616.5,9607.6,9615.6,12:00:00,9609.516393964192,1,34
2017-05-30,9612.1,9613.15,9605.6,9608.65,12:05:00,9609.76245168189,1,35
2017-05-30,9616.45,9616.45,9610.35,9611.95,12:10:00,9610.39936104552,1,36
2017-05-30,9621.35,9622.8,9613.45,9615.65,12:15:00,9611.442279041186,1,37
2017-05-30,9611.75,9623.6,9611.75,9621.6,12:20:00,9611.471585799169,1,38
2017-05-30,9609.85,9612.5,9607.25,9611.55,12:25:00,9611.317149056393,1,39
2017-05-30,9609.65,9612.5,9608.45,9609.55,12:30:00,9611.158372955782,1,40
2017-05-30,9605.5,9610.9,9603.5,9609.95,12:35:00,9610.619480293326,1,41
2017-05-30,9608.1,9610.15,9602.45,9605.55,12:40:00,9610.3795297892,1,42
2017-05-30,9606.05,9607.9,9602.2,9607.65,12:45:00,9609.9671936188,1,43
2017-05-30,9601.6,9606.45,9600.9,9605.8,12:50:00,9609.170318036056,1,44
2017-05-30,9604.55,9605.1,9599.2,9601.45,12:55:00,9608.730287746908,1,45
2017-05-30,9611.4,9616.05,9604.3,9604.35,13:00:00,9608.984546056729,1,46
2017-05-30,9612.15,9614.25,9608.8,9611.25,13:05:00,9609.286017860846,1,47
2017-05-30,9615.45,9616.1,9611.3,9611.7,13:10:00,9609.87306377886,1,48
2017-05-30,9616.75,9618.5,9613.9,9615.1,13:15:00,9610.528010085636,1,49
2017-05-30,9618.6,9621.2,9615.75,9616.65,13:20:00,9611.29677102986,1,50
2017-05-30,9619.35,9623.35,9617.55,9618.65,13:25:00,9612.063745217492,1,51
2017-05-30,9624.8,9625.25,9617.8,9619.1,13:30:00,9613.276721863444,1,52
2017-05-30,9620.5,9626.05,9619.9,9624.85,13:35:00,9613.964653114546,1,53
2017-05-30,9623.35,9626.2,9620.45,9620.9,13:40:00,9614.858495675066,1,54
2017-05-30,9619.7,9626.75,9617.55,9624.2,13:45:00,9615.319591325058,1,55
2017-05-30,9619.9,9625.4,9618.95,9619.25,13:50:00,9615.75582072267,1,56
2017-05-30,9623.6,9626.5,9619.45,9619.45,13:55:00,9616.502885415748,1,57
2017-05-30,9620.2,9626.0,9619.95,9622.9,14:00:00,9616.85499156663,1,58
2017-05-30,9621.2,9622.5,9615.4,9620.4,14:05:00,9617.268801893615,1,59
2017-05-30,9623.25,9626.7,9619.45,9621.25,14:10:00,9617.83843980851,1,60
2017-05-30,9622.0,9626.0,9618.45,9623.2,14:15:00,9618.234778874366,1,61
2017-05-30,9624.1,9626.2,9618.7,9621.9,14:20:00,9618.793371362524,1,62
2017-05-30,9627.2,9627.7,9620.8,9623.8,14:25:00,9619.59400266133,1,63
2017-05-30,9628.9,9632.2,9626.0,9627.85,14:30:00,9620.480288122157,1,64
2017-05-30,9627.85,9633.7,9627.7,9628.95,14:35:00,9621.182165443854,1,65
2017-05-30,9627.95,9632.7,9627.6,9628.0,14:40:00,9621.826721115867,1,66
2017-05-30,9632.65,9635.3,9627.75,9627.85,14:45:00,9622.857509581025,1,67
2017-05-30,9626.15,9633.05,9624.75,9632.85,14:50:00,9623.171080097118,1,68
2017-05-30,9626.5,9628.05,9621.9,9626.0,14:55:00,9623.488120087868,1,69
2017-05-30,9626.65,9629.95,9624.55,9627.05,15:00:00,9623.789251508071,1,70
2017-05-30,9627.15,9628.55,9621.45,9626.8,15:05:00,9624.109322793018,1,71
2017-05-30,9620.85,9627.05,9620.0,9626.55,15:10:00,9623.798911098444,1,72
2017-05-30,9623.3,9625.0,9619.8,9621.0,15:15:00,9623.751395755737,1,73
2017-05-30,9626.15,9626.6,9620.25,9623.1,15:20:00,9623.979834255188,1,74
2017-05-30,9625.55,9632.4,9620.2,9625.85,15:25:00,9624.129373849932,1,75
2017-05-31,9619.6,9638.7,9618.15,9633.45,09:15:00,9623.698004911845,2,1
2017-05-31,9616.25,9624.85,9610.8,9619.9,09:20:00,9622.988671110716,2,2
2017-05-31,9624.15,9625.15,9614.45,9616.55,09:25:00,9623.099273862075,2,3
2017-05-31,9631.95,9632.15,9621.5,9623.95,09:30:00,9623.942200160927,2,4
2017-05-31,9621.15,9634.05,9618.0,9632.1,09:35:00,9623.676276336077,2,5
2017-05-31,9623.2,9625.8,9617.5,9621.05,09:40:00,9623.630916685022,2,6
2017-05-31,9625.45,9626.35,9619.0,9623.35,09:45:00,9623.80416271502,2,7
2017-05-31,9626.25,9626.5,9621.5,9625.55,09:50:00,9624.037099599303,2,8
2017-05-31,9627.75,9629.25,9624.9,9626.2,09:55:00,9624.390709161276,2,9
2017-05-31,9626.0,9631.5,9622.85,9627.7,10:00:00,9624.54397495544,2,10
2017-05-31,9620.7,9627.95,9617.95,9626.5,10:05:00,9624.177882102542,2,11
2017-05-31,9626.35,9626.4,9619.85,9620.8,10:10:00,9624.384750473728,2,12
2017-05-31,9618.8,9626.4,9618.8,9626.4,10:15:00,9623.85286947623,2,13
2017-05-31,9623.6,9623.95,9615.05,9618.75,10:20:00,9623.82878666897,2,14
2017-05-31,9621.25,9628.85,9619.2,9623.8,10:25:00,9623.583187938591,2,15
2017-05-31,9624.7,9627.3,9619.1,9619.95,10:30:00,9623.68955099206,2,16
2017-05-31,9620.4,9624.8,9620.4,9624.8,10:35:00,9623.376260421388,2,17
2017-05-31,9619.15,9621.35,9617.45,9620.3,10:40:00,9622.973759428874,2,18
2017-05-31,9619.25,9621.7,9616.35,9619.35,10:45:00,9622.619115673744,2,19
2017-05-31,9623.1,9623.4,9618.95,9619.4,10:50:00,9622.664914181008,2,20
2017-05-31,9621.45,9624.55,9619.1,9623.15,10:55:00,9622.54920806853,2,21
2017-05-31,9623.4,9624.0,9619.15,9621.7,11:00:00,9622.630235871527,2,22
2017-05-31,9620.45,9623.55,9618.85,9623.45,11:05:00,9622.422594359954,2,23
2017-05-31,9619.15,9622.6,9617.95,9620.5,11:10:00,9622.110918706623,2,24
2017-05-31,9620.05,9620.45,9617.5,9619.1,11:15:00,9621.914640734563,2,25
2017-05-31,9618.85,9621.1,9618.25,9620.2,11:20:00,9621.622770188416,2,26
2017-05-31,9611.15,9619.1,9609.25,9619.1,11:25:00,9620.625363503808,2,27
2017-05-31,9616.6,9618.2,9611.55,9611.55,11:30:00,9620.241995551063,2,28
2017-05-31,9616.6,9618.6,9612.85,9616.8,11:35:00,9619.895138831916,2,29
2017-05-31,9627.9,9628.3,9616.2,9617.3,11:40:00,9620.65750656221,2,30
2017-05-31,9628.85,9630.3,9624.15,9628.1,11:45:00,9621.437744032475,2,31
2017-05-31,9626.6,9632.75,9624.45,9629.15,11:50:00,9621.929387457954,2,32
2017-05-31,9626.35,9628.15,9624.3,9626.65,11:55:00,9622.350398176244,2,33
2017-05-31,9620.95,9627.2,9619.95,9626.55,12:00:00,9622.217026921364,2,34
2017-05-31,9623.9,9625.45,9620.7,9621.2,12:05:00,9622.37731007171,2,35
2017-05-31,9627.35,9627.65,9623.85,9624.1,12:10:00,9622.85089958869,2,36
2017-05-31,9630.25,9631.0,9625.6,9627.05,12:15:00,9623.555575818338,2,37
2017-05-31,9631.4,9633.7,9628.8,9630.55,12:20:00,9624.30266383564,2,38
2017-05-31,9634.75,9635.05,9629.7,9631.3,12:25:00,9625.297648232245,2,39
2017-05-31,9630.65,9636.35,9630.5,9634.7,12:30:00,9625.80739601965,2,40
2017-05-31,9629.15,9630.95,9628.85,9630.55,12:35:00,9626.125739255873,2,41
2017-05-31,9628.95,9632.85,9628.85,9629.7,12:40:00,9626.394716469598,2,42
2017-05-31,9625.9,9628.8,9623.4,9628.8,12:45:00,9626.34760061535,2,43
2017-05-31,9627.55,9628.4,9624.65,9626.0,12:50:00,9626.46211484246,2,44
2017-05-31,9630.55,9631.6,9627.55,9627.8,12:55:00,9626.851437238416,2,45
2017-05-31,9631.85,9633.8,9627.7,9630.3,13:00:00,9627.327490834758,2,46
2017-05-31,9629.55,9633.7,9628.05,9632.25,13:05:00,9627.539158374306,2,47
2017-05-31,9631.7,9631.75,9627.3,9629.65,13:10:00,9627.935429005323,2,48
2017-05-31,9633.55,9635.5,9631.5,9631.9,13:15:00,9628.470150052435,2,49
2017-05-31,9632.6,9634.35,9631.1,9633.75,13:20:00,9628.86346909506,2,50
2017-05-31,9632.75,9634.65,9632.15,9632.35,13:25:00,9629.233614895533,2,51
2017-05-31,9636.25,9639.65,9631.6,9632.8,13:30:00,9629.901842048335,2,52
2017-05-31,9635.6,9639.35,9635.1,9636.6,13:35:00,9630.444523758018,2,53
2017-05-31,9634.8,9636.65,9633.45,9635.65,13:40:00,9630.85933101916,2,54
2017-05-31,9624.35,9636.85,9623.95,9635.0,13:45:00,9630.23939473162,2,55
2017-05-31,9626.95,9628.3,9620.4,9624.4,13:50:00,9629.926119042895,2,56
2017-05-31,9629.65,9629.65,9625.35,9626.6,13:55:00,9629.899821991192,2,57
2017-05-31,9634.5,9637.45,9629.4,9629.95,14:00:00,9630.337934182508,2,58
2017-05-31,9636.95,9637.15,9632.0,9635.55,14:05:00,9630.967654736554,2,59
2017-05-31,9639.05,9643.85,9636.6,9636.6,14:10:00,9631.737401904502,2,60
2017-05-31,9643.35,9643.35,9639.35,9639.35,14:15:00,9632.843363627882,2,61
2017-05-31,9646.0,9648.8,9643.2,9643.6,14:20:00,9634.096376615702,2,62
2017-05-31,9644.0,9649.6,9644.0,9647.3,14:25:00,9635.039578842778,2,63
2017-05-31,9644.65,9646.45,9640.65,9645.2,14:30:00,9635.954857048227,2,64
2017-05-31,9643.75,9647.15,9641.4,9646.6,14:35:00,9636.697251615064,2,65
2017-05-31,9641.45,9644.95,9635.0,9644.3,14:40:00,9637.14989431839,2,66
2017-05-31,9638.4,9644.7,9637.7,9642.0,14:45:00,9637.268952002352,2,67
2017-05-31,9628.05,9639.2,9627.6,9638.35,14:50:00,9636.390956573558,2,68
2017-05-31,9621.5,9630.45,9620.6,9628.5,14:55:00,9634.97277023322,2,69
2017-05-31,9620.1,9627.3,9619.9,9621.85,15:00:00,9633.556315925296,2,70
2017-05-31,9615.7,9620.75,9614.85,9619.9,15:05:00,9631.8557144086,2,71
2017-05-31,9624.65,9624.8,9615.7,9615.8,15:10:00,9631.169455893496,2,72
2017-05-31,9623.05,9626.25,9621.8,9624.55,15:15:00,9630.39617437983,2,73
2017-05-31,9619.65,9624.3,9618.4,9623.3,15:20:00,9629.3727292008,2,74
2017-05-31,9626.4,9626.5,9615.8,9620.05,15:25:00,9629.089612134056,2,75
2017-06-01,9623.2,9623.2,9598.45,9606.95,09:15:00,9628.528696692718,3,1
2017-06-01,9611.15,9630.75,9611.15,9623.3,09:20:00,9626.873582721984,3,2
2017-06-01,9610.6,9615.0,9606.05,9610.95,09:25:00,9625.32371770084,3,3
2017-06-01,9622.75,9625.4,9610.45,9610.7,09:30:00,9625.078601729334,3,4
2017-06-01,9618.8,9625.15,9618.2,9622.0,09:35:00,9624.480639659874,3,5
2017-06-01,9626.65,9626.95,9618.6,9618.95,09:40:00,9624.687245406554,3,6
2017-06-01,9616.75,9627.45,9616.15,9626.8,09:45:00,9623.931317272596,3,7
2017-06-01,9620.15,9620.75,9614.65,9616.6,09:50:00,9623.571191818064,3,8
2017-06-01,9615.15,9620.65,9612.65,9620.6,09:55:00,9622.769173549676,3,9
2017-06-01,9612.25,9619.8,9612.25,9615.05,10:00:00,9621.767347497327,3,10
2017-06-01,9615.7,9616.25,9610.85,9612.2,10:05:00,9621.189504878534,3,11
2017-06-01,9617.35,9617.55,9610.05,9615.6,10:10:00,9620.823837747244,3,12
2017-06-01,9620.95,9625.1,9616.95,9617.6,10:15:00,9620.835853199887,3,13
2017-06-01,9623.7,9625.35,9620.35,9621.05,10:20:00,9621.108629085613,3,14
2017-06-01,9629.95,9634.65,9623.55,9623.55,10:25:00,9621.950664410791,3,15
2017-06-01,9625.35,9630.15,9623.2,9629.8,10:30:00,9622.274410657385,3,16
2017-06-01,9628.0,9628.35,9623.4,9625.4,10:35:00,9622.81970488049,3,17
2017-06-01,9626.65,9632.45,9624.35,9628.15,10:40:00,9623.184494891872,3,18
2017-06-01,9629.5,9629.5,9624.2,9626.45,10:45:00,9623.78597156884,3,19
2017-06-01,9625.35,9630.35,9625.3,9629.45,10:50:00,9623.934926657525,3,20
2017-06-01,9619.9,9626.15,9617.8,9625.4,10:55:00,9623.550647928234,3,21
2017-06-01,9617.45,9620.75,9614.35,9619.75,11:00:00,9622.969633839832,3,22
2017-06-01,9616.3,9625.2,9615.4,9617.65,11:05:00,9622.334430616993,3,23
2017-06-01,9622.55,9622.7,9615.8,9616.25,11:10:00,9622.35496103442,3,24
2017-06-01,9616.9,9623.15,9616.8,9622.75,11:15:00,9621.835440935904,3,25
2017-06-01,9618.0,9620.3,9614.85,9616.95,11:20:00,9621.47016084677,3,26
2017-06-01,9621.1,9621.45,9617.95,9618.05,11:25:00,9621.434907432793,3,27
2017-06-01,9619.15,9622.35,9618.5,9620.9,11:30:00,9621.217297201098,3,28
2017-06-01,9619.6,9621.8,9619.1,9619.2,11:35:00,9621.06326889623,3,29
2017-06-01,9620.9,9621.9,9619.1,9619.45,11:40:00,9621.04771947754,3,30
2017-06-01,9613.6,9620.75,9610.5,9620.75,11:45:00,9620.338412860634,3,31
2017-06-01,9616.4,9617.3,9611.3,9613.5,11:50:00,9619.963325921526,3,32
2017-06-01,9615.9,9618.45,9615.7,9616.45,11:55:00,9619.576342500428,3,33
2017-06-01,9615.4,9618.1,9614.85,9616.0,12:00:00,9619.178595595626,3,34
2017-06-01,9614.55,9617.4,9614.45,9616.0,12:05:00,9618.73777696747,3,35
2017-06-01,9615.95,9618.35,9614.1,9614.65,12:10:00,9618.47227439914,3,36
2017-06-01,9614.1,9615.9,9612.65,9615.55,12:15:00,9618.055867313507,3,37
2017-06-01,9611.3,9615.1,9611.3,9614.2,12:20:00,9617.412451378888,3,38
2017-06-01,9601.6,9611.35,9601.3,9611.1,12:25:00,9615.906503628516,3,39
2017-06-01,9595.65,9601.7,9590.9,9601.55,12:30:00,9613.977312806754,3,40
2017-06-01,9597.6,9597.8,9589.9,9595.8,12:35:00,9612.41756872992,3,41
2017-06-01,9593.25,9602.15,9593.15,9597.5,12:40:00,9610.592085993736,3,42
2017-06-01,9599.2,9600.55,9593.15,9593.15,12:45:00,9609.507125422904,3,43
2017-06-01,9601.75,9602.4,9598.05,9599.35,12:50:00,9608.768351573104,3,44
2017-06-01,9599.25,9605.4,9598.85,9601.7,12:55:00,9607.861841899476,3,45
2017-06-01,9599.2,9601.3,9595.0,9599.3,13:00:00,9607.036904575716,3,46
2017-06-01,9597.55,9600.45,9596.25,9599.05,13:05:00,9606.133389854218,3,47
2017-06-01,9601.8,9602.0,9596.35,9597.25,13:10:00,9605.72068605858,3,48
2017-06-01,9606.85,9607.85,9601.75,9601.75,13:15:00,9605.828239767285,3,49
2017-06-01,9605.15,9606.85,9601.0,9606.8,13:20:00,9605.763645503734,3,50
2017-06-01,9603.05,9605.7,9600.35,9605.25,13:25:00,9605.505203074808,3,51
2017-06-01,9604.4,9604.85,9600.3,9603.0,13:30:00,9605.399945639112,3,52
2017-06-01,9602.85,9606.05,9602.15,9604.1,13:35:00,9605.157093673482,3,53
2017-06-01,9609.5,9616.75,9602.8,9603.05,13:40:00,9605.570703799818,3,54
2017-06-01,9617.95,9619.4,9606.6,9608.6,13:45:00,9606.749684390312,3,55
2017-06-01,9614.45,9621.75,9613.55,9617.85,13:50:00,9607.48304778171,3,56
2017-06-01,9618.75,9619.4,9613.75,9613.8,13:55:00,9608.55609085012,3,57
2017-06-01,9619.95,9622.1,9618.7,9619.35,14:00:00,9609.641225054873,3,58
2017-06-01,9614.0,9621.7,9613.45,9621.45,14:05:00,9610.056346478215,3,59
2017-06-01,9614.0,9617.35,9612.35,9615.95,14:10:00,9610.43193252791,3,60
2017-06-01,9617.15,9621.5,9614.15,9615.2,14:15:00,9611.071748477632,3,61
2017-06-01,9616.7,9621.2,9616.3,9616.9,14:20:00,9611.607772432144,3,62
2017-06-01,9607.6,9617.45,9606.65,9616.45,14:25:00,9611.226079819558,3,63
2017-06-01,9617.75,9620.3,9609.2,9609.8,14:30:00,9611.847405551029,3,64
2017-06-01,9616.8,9621.05,9615.2,9619.65,14:35:00,9612.319081212836,3,65
2017-06-01,9614.15,9617.45,9608.05,9616.5,14:40:00,9612.493454430662,3,66
2017-06-01,9611.0,9614.5,9610.3,9614.25,14:45:00,9612.35122067536,3,67
2017-06-01,9617.6,9617.6,9610.0,9611.4,14:50:00,9612.851104420564,3,68
2017-06-01,9609.55,9618.3,9609.5,9617.55,14:55:00,9612.536713523368,3,69
2017-06-01,9615.3,9617.9,9609.35,9610.1,15:00:00,9612.799883664,3,70
2017-06-01,9616.85,9617.15,9611.1,9615.35,15:05:00,9613.185609029331,3,71
2017-06-01,9617.65,9617.75,9614.15,9617.1,15:10:00,9613.610789121778,3,72
2017-06-01,9613.7,9619.05,9613.15,9617.4,15:15:00,9613.619285395896,3,73
2017-06-01,9616.95,9618.1,9612.9,9613.6,15:20:00,9613.93649631057,3,74
2017-06-01,9616.05,9620.2,9613.8,9616.65,15:25:00,9614.13778237623,3,75
2017-06-02,9663.6,9673.5,9651.8,9652.9,09:15:00,9618.848469768973,4,1
2017-06-02,9657.35,9664.5,9655.2,9663.65,09:20:00,9622.515282171926,4,2
2017-06-02,9657.5,9661.75,9655.7,9657.4,09:25:00,9625.847160060312,4,3
2017-06-02,9664.5,9665.7,9657.45,9657.6,09:30:00,9629.52838291171,4,4
2017-06-02,9658.15,9664.15,9657.65,9664.15,09:35:00,9632.254251205832,4,5
2017-06-02,9648.95,9658.8,9645.3,9657.9,09:40:00,9633.844322519564,4,6
2017-06-02,9644.35,9650.45,9639.05,9649.1,09:45:00,9634.844863231989,4,7
2017-06-02,9650.9,9651.95,9643.8,9644.15,09:50:00,9636.37392387656,4,8
2017-06-02,9644.3,9651.5,9641.25,9650.7,09:55:00,9637.128788269269,4,9
2017-06-02,9646.0,9646.0,9640.2,9644.65,10:00:00,9637.973665576958,4,10
2017-06-02,9644.95,9648.1,9644.6,9645.45,10:05:00,9638.638078379154,4,11
2017-06-02,9638.45,9645.45,9637.45,9645.0,10:10:00,9638.620166152568,4,12
2017-06-02,9644.7,9644.9,9638.55,9638.55,10:15:00,9639.19919794756,4,13
2017-06-02,9647.1,9647.3,9642.7,9644.75,10:20:00,9639.951655285888,4,14
2017-06-02,9646.45,9648.3,9645.95,9647.4,10:25:00,9640.57054525866,4,15
2017-06-02,9648.4,9649.1,9645.55,9646.65,10:30:00,9641.316207614978,4,16
2017-06-02,9647.75,9649.85,9645.8,9648.65,10:35:00,9641.928949746884,4,17
2017-06-02,9650.6,9651.4,9647.35,9647.85,10:40:00,9642.754764056706,4,18
2017-06-02,9646.3,9651.6,9644.75,9650.65,10:45:00,9643.092405575117,4,19
2017-06-02,9644.2,9648.3,9644.2,9646.35,10:50:00,9643.19789075844,4,20
2017-06-02,9641.9,9644.8,9640.85,9644.5,10:55:00,9643.074282114778,4,21
2017-06-02,9643.15,9643.75,9641.55,9641.65,11:00:00,9643.081493341942,4,22
2017-06-02,9649.2,9649.9,9643.0,9643.0,11:05:00,9643.664208261758,4,23
2017-06-02,9659.05,9659.35,9648.95,9649.5,11:10:00,9645.129521760638,4,24
2017-06-02,9650.3,9661.0,9650.05,9659.35,11:15:00,9645.621948259626,4,25
2017-06-02,9648.9,9651.15,9647.25,9650.15,11:20:00,9645.934143663471,4,26
2017-06-02,9651.05,9651.05,9647.25,9649.35,11:25:00,9646.421368076471,4,27
2017-06-02,9651.65,9652.45,9648.9,9651.1,11:30:00,9646.919333021571,4,28
2017-06-02,9646.5,9652.55,9645.9,9651.25,11:35:00,9646.879396543329,4,29
2017-06-02,9644.85,9646.45,9642.9,9646.45,11:40:00,9646.686120682058,4,30
2017-06-02,9647.65,9648.45,9644.15,9645.45,11:45:00,9646.777918712338,4,31
2017-06-02,9650.95,9651.55,9646.9,9647.6,11:50:00,9647.175259787353,4,32
2017-06-02,9652.2,9654.1,9650.55,9650.9,11:55:00,9647.65380647427,4,33
2017-06-02,9651.7,9653.0,9651.05,9652.4,12:00:00,9648.039158238627,4,34
2017-06-02,9647.85,9652.35,9647.65,9651.75,12:05:00,9648.021143168282,4,35
2017-06-02,9652.05,9653.25,9647.45,9648.0,12:10:00,9648.404843818922,4,36
2017-06-02,9653.5,9654.15,9652.1,9652.25,12:15:00,9648.89009678855,4,37
2017-06-02,9654.9,9655.0,9652.3,9653.45,12:20:00,9649.462468522974,4,38
2017-06-02,9654.55,9656.6,9654.15,9655.0,12:25:00,9649.94699533031,4,39
2017-06-02,9656.8,9657.4,9654.35,9655.15,12:30:00,9650.59966244171,4,40
2017-06-02,9653.25,9657.3,9651.65,9657.15,12:35:00,9650.8520755425,4,41
2017-06-02,9656.25,9657.0,9653.15,9653.15,12:40:00,9651.366163586072,4,42
2017-06-02,9657.4,9657.5,9654.7,9655.85,12:45:00,9651.940814673111,4,43
2017-06-02,9654.2,9659.05,9653.0,9657.95,12:50:00,9652.155975180436,4,44
2017-06-02,9654.55,9659.1,9653.55,9654.6,12:55:00,9652.383977544205,4,45
2017-06-02,9650.65,9655.9,9647.85,9654.15,13:00:00,9652.21883682571,4,46
2017-06-02,9651.8,9653.95,9649.0,9650.7,13:05:00,9652.178947604214,4,47
2017-06-02,9654.5,9655.8,9651.05,9651.65,13:10:00,9652.400000213336,4,48
2017-06-02,9649.8,9656.9,9648.8,9654.15,13:15:00,9652.1523811454,4,49
2017-06-02,9650.05,9652.2,9647.7,9650.2,13:20:00,9651.952154369646,4,50
2017-06-02,9652.1,9652.8,9649.55,9650.35,13:25:00,9651.96623490587,4,51
2017-06-02,9647.45,9653.15,9647.25,9651.8,13:30:00,9651.536117295787,4,52
2017-06-02,9648.5,9654.9,9647.0,9647.0,13:35:00,9651.246963267617,4,53
2017-06-02,9652.05,9653.8,9648.0,9648.35,13:40:00,9651.323442956416,4,54
2017-06-02,9653.65,9653.9,9650.35,9651.9,13:45:00,9651.545019817708,4,55
2017-06-02,9656.2,9658.7,9653.65,9654.15,13:50:00,9651.98835126364,4,56
2017-06-02,9657.35,9660.0,9655.55,9656.65,13:55:00,9652.498984476628,4,57
2017-06-02,9656.35,9660.8,9654.4,9657.45,14:00:00,9652.865747859803,4,58
2017-06-02,9658.0,9659.6,9655.8,9656.45,14:05:00,9653.354724254108,4,59
2017-06-02,9653.7,9660.35,9651.8,9658.4,14:10:00,9653.387607658478,4,60
2017-06-02,9657.55,9658.45,9652.1,9653.75,14:15:00,9653.784025976718,4,61
2017-06-02,9655.7,9660.85,9654.5,9658.1,14:20:00,9653.966499693222,4,62
2017-06-02,9659.1,9661.95,9655.8,9655.8,14:25:00,9654.455404484344,4,63
2017-06-02,9658.3,9661.15,9655.3,9659.35,14:30:00,9654.821556438215,4,64
2017-06-02,9658.9,9662.2,9658.1,9658.75,14:35:00,9655.209979634576,4,65
2017-06-02,9653.2,9658.85,9652.35,9658.85,14:40:00,9655.018553002714,4,66
2017-06-02,9652.65,9656.2,9650.6,9652.35,14:45:00,9654.792976526263,4,67
2017-06-02,9653.9,9654.9,9651.45,9652.9,14:50:00,9654.70793114281,4,68
2017-06-02,9652.45,9654.65,9651.7,9654.2,14:55:00,9654.492890081588,4,69
2017-06-02,9654.2,9658.5,9652.3,9652.7,15:00:00,9654.464995788105,4,70
2017-06-02,9656.75,9659.4,9654.35,9654.9,15:05:00,9654.682615236856,4,71
2017-06-02,9655.3,9657.75,9652.6,9656.9,15:10:00,9654.741413785729,4,72
2017-06-02,9654.45,9657.45,9652.5,9654.6,15:15:00,9654.71366009185,4,73
2017-06-02,9652.2,9656.1,9652.15,9654.7,15:20:00,9654.474263892624,4,74
2017-06-02,9642.35,9654.35,9638.3,9652.75,15:25:00,9653.319572093327,4,75
2017-06-05,9653.55,9662.7,9648.75,9655.9,09:15:00,9653.34151760825,0,1
2017-06-05,9653.65,9653.7,9640.7,9653.0,09:20:00,9653.370896883654,0,2
2017-06-05,9652.6,9655.9,9650.7,9653.6,09:25:00,9653.29747813283,0,3
2017-06-05,9658.75,9660.2,9652.65,9652.65,09:30:00,9653.816765929703,0,4
2017-06-05,9653.5,9659.05,9650.45,9658.55,09:35:00,9653.786597745922,0,5
2017-06-05,9655.9,9659.75,9652.1,9653.0,09:40:00,9653.987874151073,0,6
2017-06-05,9657.8,9662.3,9656.0,9656.0,09:45:00,9654.350933755732,0,7
2017-06-05,9658.35,9661.55,9657.6,9657.6,09:50:00,9654.731797207569,0,8
2017-06-05,9665.55,9665.7,9655.7,9658.05,09:55:00,9655.762102235418,0,9
2017-06-05,9669.95,9670.0,9663.9,9665.4,10:00:00,9657.113330593951,0,10
2017-06-05,9666.75,9670.75,9666.05,9669.7,10:05:00,9658.031108632622,0,11
2017-06-05,9663.4,9669.05,9662.3,9666.3,10:10:00,9658.542431619991,0,12
2017-06-05,9663.35,9663.8,9659.55,9663.15,10:15:00,9659.000295275231,0,13
2017-06-05,9666.15,9668.75,9663.2,9663.2,10:20:00,9659.681219534734,0,14
2017-06-05,9667.7,9667.8,9665.1,9666.45,10:25:00,9660.44491291238,0,15
