date,close,high,low,open,time,ema,day,position
2017-06-05,9664.35,9669.1,9664.1,9667.8,10:30:00,9660.816825968344,0,16
2017-06-05,9666.8,9668.8,9664.25,9665.0,10:35:00,9661.386652066596,0,17
2017-06-05,9665.15,9667.9,9664.95,9667.1,10:40:00,9661.745066155492,0,18
2017-06-05,9667.4,9668.3,9665.0,9665.3,10:45:00,9662.28363128354,0,19
2017-06-05,9669.1,9669.95,9665.5,9667.2,10:50:00,9662.932809256536,0,20
2017-06-05,9671.8,9674.3,9668.95,9669.25,10:55:00,9663.777303613058,0,21
2017-06-05,9670.9,9673.45,9669.75,9672.05,11:00:00,9664.45565564991,0,22
2017-06-05,9674.75,9675.0,9670.5,9670.95,11:05:00,9665.436069397538,0,23
2017-06-05,9673.15,9675.35,9671.4,9674.45,11:10:00,9666.170729454916,0,24
2017-06-05,9674.35,9677.6,9672.8,9673.25,11:15:00,9666.949707602069,0,25
2017-06-05,9676.85,9678.7,9673.2,9674.6,11:20:00,9667.892592592349,0,26
2017-06-05,9677.75,9679.05,9674.5,9676.8,11:25:00,9668.831393297838,0,27
2017-06-05,9679.7,9682.8,9677.05,9677.35,11:30:00,9669.866498698044,0,28
2017-06-05,9679.35,9680.7,9677.05,9679.85,11:35:00,9670.769689298231,0,29
2017-06-05,9677.5,9681.85,9677.5,9679.45,11:40:00,9671.410671269829,0,30
2017-06-05,9677.75,9679.8,9675.85,9677.7,11:45:00,9672.014416863178,0,31
2017-06-05,9684.0,9686.25,9677.8,9678.15,11:50:00,9673.155900971446,0,32
2017-06-05,9680.45,9686.55,9680.25,9684.7,11:55:00,9673.850577069405,0,33
2017-06-05,9680.55,9682.8,9678.75,9681.25,12:00:00,9674.48861734851,0,34
2017-06-05,9684.5,9685.1,9680.85,9681.05,12:05:00,9675.44208236294,0,35
2017-06-05,9683.9,9685.85,9683.35,9684.45,12:10:00,9676.247598328371,0,36
2017-06-05,9681.3,9685.65,9681.3,9684.2,12:15:00,9676.728779439956,0,37
2017-06-05,9675.85,9681.7,9675.85,9681.2,12:20:00,9676.64508615996,0,38
2017-06-05,9676.7,9678.3,9674.4,9676.55,12:25:00,9676.650316049489,0,39
2017-06-05,9675.15,9679.1,9674.8,9676.75,12:30:00,9676.50742880668,0,40
2017-06-05,9676.0,9677.45,9673.75,9675.35,12:35:00,9676.459102253662,0,41
2017-06-05,9678.65,9683.4,9675.2,9675.9,12:40:00,9676.667759181884,0,42
2017-06-05,9675.4,9679.5,9674.5,9678.8,12:45:00,9676.54702021218,0,43
2017-06-05,9674.05,9675.9,9672.25,9675.35,12:50:00,9676.309208763403,0,44
2017-06-05,9675.9,9677.25,9673.75,9674.25,12:55:00,9676.270236500222,0,45
2017-06-05,9666.9,9676.0,9666.75,9675.65,13:00:00,9675.377833024011,0,46
2017-06-05,9660.7,9668.35,9660.7,9666.7,13:05:00,9673.979944164585,0,47
2017-06-05,9669.15,9670.5,9660.65,9661.2,13:10:00,9673.51994948224,0,48
2017-06-05,9669.35,9671.1,9667.65,9669.2,13:15:00,9673.122811436311,0,49
2017-06-05,9668.5,9670.15,9667.6,9669.4,13:20:00,9672.682543680472,0,50
2017-06-05,9672.9,9675.95,9668.2,9668.2,13:25:00,9672.70325380614,0,51
2017-06-05,9674.1,9676.95,9671.15,9672.6,13:30:00,9672.836277253176,0,52
2017-06-05,9676.5,9677.7,9673.1,9674.65,13:35:00,9673.185203229064,0,53
2017-06-05,9682.1,9685.35,9676.3,9676.3,13:40:00,9674.034231492964,0,54
2017-06-05,9682.35,9684.7,9680.6,9683.55,13:45:00,9674.826209446015,0,55
2017-06-05,9681.0,9684.0,9679.45,9682.1,13:50:00,9675.414189498775,0,56
2017-06-05,9680.65,9682.9,9677.85,9682.35,13:55:00,9675.91283811794,0,57
2017-06-05,9682.3,9687.2,9681.8,9682.5,14:00:00,9676.521139249564,0,58
2017-06-05,9683.15,9685.5,9681.1,9683.9,14:05:00,9677.152459321034,0,59
2017-06-05,9681.1,9685.9,9680.55,9684.0,14:10:00,9677.528415576176,0,60
2017-06-05,9674.2,9683.35,9674.05,9681.15,14:15:00,9677.21142361654,0,61
2017-06-05,9676.5,9679.4,9674.15,9674.15,14:20:00,9677.143668986397,0,62
2017-06-05,9674.95,9677.5,9673.5,9676.55,14:25:00,9676.934748130549,0,63
2017-06-05,9679.55,9680.55,9674.4,9675.7,14:30:00,9677.183819737162,0,64
2017-06-05,9678.75,9681.1,9678.7,9680.45,14:35:00,9677.332979762194,0,65
2017-06-05,9676.35,9679.8,9675.35,9678.8,14:40:00,9677.239362641983,0,66
2017-06-05,9677.35,9678.55,9674.9,9676.15,14:45:00,9677.249899533224,0,67
2017-06-05,9680.25,9681.1,9677.4,9677.4,14:50:00,9677.5356233872,0,68
2017-06-05,9673.6,9680.15,9673.6,9680.15,14:55:00,9677.160802112228,0,69
2017-06-05,9678.5,9679.75,9674.0,9674.0,15:00:00,9677.288344768209,0,70
2017-06-05,9674.4,9679.0,9673.5,9678.85,15:05:00,9677.013264314091,0,71
2017-06-05,9674.25,9675.05,9671.85,9674.65,15:10:00,9676.75009628418,0,72
2017-06-05,9677.1,9677.5,9672.45,9674.85,15:15:00,9676.78342044759,0,73
2017-06-05,9675.85,9677.1,9674.9,9676.8,15:20:00,9676.694523262104,0,74
2017-06-05,9676.15,9677.65,9673.85,9676.15,15:25:00,9676.642663903807,0,75
2017-06-06,9684.55,9709.3,9679.4,9703.55,09:15:00,9677.395743532015,1,1
2017-06-06,9682.1,9685.8,9679.95,9684.75,09:20:00,9677.84376795754,1,2
2017-06-06,9686.75,9687.25,9678.65,9682.7,09:25:00,9678.691980533013,1,3
2017-06-06,9675.0,9687.2,9675.0,9687.2,09:30:00,9678.340363339392,1,4
2017-06-06,9671.1,9674.8,9666.55,9674.45,09:35:00,9677.650804926116,1,5
2017-06-06,9655.2,9671.3,9654.6,9671.3,09:40:00,9675.51263302839,1,6
2017-06-06,9659.6,9659.6,9652.55,9654.85,09:45:00,9673.997144168545,1,7
2017-06-06,9667.8,9669.05,9658.95,9659.7,09:50:00,9673.406939962017,1,8
2017-06-06,9662.85,9667.85,9657.1,9667.7,09:55:00,9672.40151710849,1,9
2017-06-06,9672.05,9672.5,9663.05,9663.05,10:00:00,9672.368039288634,1,10
2017-06-06,9670.0,9674.75,9668.75,9671.45,10:05:00,9672.142511737336,1,11
2017-06-06,9666.8,9671.6,9665.7,9669.7,10:10:00,9671.633701095683,1,12
2017-06-06,9673.0,9673.9,9665.75,9667.0,10:15:00,9671.76382480086,1,13
2017-06-06,9674.85,9675.75,9669.15,9672.95,10:20:00,9672.057746248396,1,14
2017-06-06,9675.95,9678.85,9674.2,9675.0,10:25:00,9672.428437081882,1,15
2017-06-06,9675.2,9677.0,9673.0,9676.35,10:30:00,9672.692395455037,1,16
2017-06-06,9671.95,9679.9,9671.25,9675.25,10:35:00,9672.621691125983,1,17
2017-06-06,9673.45,9674.9,9671.7,9671.7,10:40:00,9672.700577685417,1,18
2017-06-06,9672.25,9674.55,9671.2,9673.7,10:45:00,9672.6576655249,1,19
2017-06-06,9668.6,9673.25,9667.2,9672.05,10:50:00,9672.271221189196,1,20
2017-06-06,9668.75,9671.1,9668.0,9668.5,10:55:00,9671.935866790223,1,21
2017-06-06,9665.1,9668.95,9664.5,9668.85,11:00:00,9671.284831857824,1,22
2017-06-06,9664.35,9665.2,9660.45,9664.75,11:05:00,9670.624371680888,1,23
2017-06-06,9663.7,9664.85,9661.6,9664.2,11:10:00,9669.96490771128,1,24
2017-06-06,9664.8,9666.05,9660.85,9664.05,11:15:00,9669.473011738775,1,25
2017-06-06,9662.55,9667.8,9661.45,9664.3,11:20:00,9668.813677287466,1,26
2017-06-06,9664.15,9665.1,9662.25,9662.75,11:25:00,9668.369517545802,1,27
2017-06-06,9667.3,9668.1,9663.4,9664.1,11:30:00,9668.267658731917,1,28
2017-06-06,9668.45,9668.65,9666.2,9667.2,11:35:00,9668.28502456697,1,29
2017-06-06,9664.45,9668.7,9664.2,9668.3,11:40:00,9667.91978413202,1,30
2017-06-06,9665.5,9665.5,9663.0,9664.8,11:45:00,9667.6893285004,1,31
2017-06-06,9664.9,9666.85,9664.3,9665.3,11:50:00,9667.423678167028,1,32
2017-06-06,9667.3,9668.1,9664.55,9665.15,11:55:00,9667.411899293977,1,33
2017-06-06,9661.45,9668.65,9661.45,9667.25,12:00:00,9666.844099361217,1,34
2017-06-06,9662.1,9662.25,9655.85,9661.65,12:05:00,9666.392280374435,1,35
2017-06-06,9660.35,9667.3,9658.9,9662.25,12:10:00,9665.81682510068,1,36
2017-06-06,9654.5,9660.25,9653.7,9660.25,12:15:00,9664.739032233949,1,37
2017-06-06,9649.2,9654.6,9648.85,9654.3,12:20:00,9663.259124402144,1,38
2017-06-06,9653.8,9654.2,9649.3,9649.3,12:25:00,9662.358255411464,1,39
2017-06-06,9652.2,9654.65,9649.45,9653.45,12:30:00,9661.390802515134,1,40
2017-06-06,9650.0,9652.6,9649.65,9652.0,12:35:00,9660.30596418036,1,41
2017-06-06,9646.7,9650.55,9645.0,9650.05,12:40:00,9659.010158067944,1,42
2017-06-06,9650.55,9650.75,9646.55,9647.2,12:45:00,9658.20442872814,1,43
2017-06-06,9642.55,9650.1,9638.95,9650.1,12:50:00,9656.713530754032,1,44
2017-06-06,9642.25,9644.4,9638.45,9642.95,12:55:00,9655.3360516346,1,45
2017-06-06,9636.6,9642.45,9634.75,9642.45,13:00:00,9653.55166576464,1,46
2017-06-06,9637.95,9641.85,9635.65,9637.0,13:05:00,9652.065792834672,1,47
2017-06-06,9639.15,9640.4,9636.95,9637.9,13:10:00,9650.835717326609,1,48
2017-06-06,9645.95,9647.05,9637.25,9639.45,13:15:00,9650.370410914553,1,49
2017-06-06,9643.55,9646.25,9642.5,9646.25,13:20:00,9649.720847970308,1,50
2017-06-06,9643.5,9645.0,9642.65,9643.8,13:25:00,9649.12838625885,1,51
2017-06-06,9646.15,9646.95,9641.5,9643.55,13:30:00,9648.844730424673,1,52
2017-06-06,9649.95,9650.65,9644.95,9646.1,13:35:00,9648.949994193752,1,53
2017-06-06,9645.2,9649.8,9643.5,9649.5,13:40:00,9648.592851889583,1,54
2017-06-06,9642.55,9646.75,9641.8,9645.5,13:45:00,9648.017342185816,1,55
2017-06-06,9643.75,9644.9,9641.75,9642.6,13:50:00,9647.610928644312,1,56
2017-06-06,9653.2,9653.85,9643.1,9643.65,13:55:00,9648.143221154378,1,57
2017-06-06,9647.75,9653.6,9646.35,9653.4,14:00:00,9648.105771520628,1,58
2017-06-06,9645.85,9648.7,9643.3,9647.8,14:05:00,9647.89093613771,1,59
2017-06-06,9647.35,9647.95,9644.3,9645.7,14:10:00,9647.839418410307,1,60
2017-06-06,9646.25,9647.9,9644.55,9647.55,14:15:00,9647.688045228371,1,61
2017-06-06,9646.25,9648.9,9645.2,9646.35,14:20:00,9647.551088539956,1,62
2017-06-06,9639.3,9648.2,9639.0,9646.1,14:25:00,9646.76527058377,1,63
2017-06-06,9637.6,9639.25,9635.0,9639.25,14:30:00,9645.89238767103,1,64
2017-06-06,9640.7,9641.7,9637.1,9637.65,14:35:00,9645.397874559503,1,65
2017-06-06,9640.45,9641.65,9636.4,9640.6,14:40:00,9644.92664841098,1,66
2017-06-06,9640.9,9641.7,9638.25,9640.05,14:45:00,9644.543158086124,1,67
2017-06-06,9640.9,9644.7,9639.55,9641.6,14:50:00,9644.196190649349,1,68
2017-06-06,9640.5,9642.45,9638.85,9641.0,14:55:00,9643.844172492269,1,69
2017-06-06,9640.9,9643.75,9639.85,9640.35,15:00:00,9643.563775112052,1,70
2017-06-06,9636.55,9641.55,9635.9,9641.2,15:05:00,9642.895796529952,1,71
2017-06-06,9634.75,9637.6,9630.2,9636.95,15:10:00,9642.120006384244,1,72
2017-06-06,9637.9,9640.5,9633.05,9635.7,15:15:00,9641.718101014314,1,73
2017-06-06,9637.3,9640.65,9636.15,9637.8,15:20:00,9641.297329489142,1,74
2017-06-06,9638.4,9638.4,9634.05,9637.6,15:25:00,9641.021393347315,1,75
2017-06-07,9660.0,9666.4,9652.6,9662.95,09:15:00,9642.828879695193,2,1
2017-06-07,9651.75,9662.05,9651.75,9660.55,09:20:00,9643.678510200412,2,2
2017-06-07,9659.6,9660.1,9648.0,9651.7,09:25:00,9645.194842562278,2,3
2017-06-07,9657.75,9660.1,9654.3,9659.4,09:30:00,9646.39057184206,2,4
2017-06-07,9660.95,9663.75,9654.75,9658.15,09:35:00,9647.77718404758,2,5
2017-06-07,9662.4,9666.0,9658.35,9660.8,09:40:00,9649.169833185906,2,6
2017-06-07,9666.45,9666.7,9660.7,9662.75,09:45:00,9650.815563358678,2,7
2017-06-07,9661.7,9667.45,9659.55,9666.55,09:50:00,9651.852176372136,2,8
2017-06-07,9663.85,9664.0,9658.55,9661.5,09:55:00,9652.994826241456,2,9
2017-06-07,9668.55,9669.25,9662.95,9663.75,10:00:00,9654.476271361316,2,10
2017-06-07,9668.95,9669.3,9663.8,9668.3,10:05:00,9655.854721707858,2,11
2017-06-07,9675.95,9676.1,9668.8,9668.8,10:10:00,9657.76855773568,2,12
2017-06-07,9674.7,9678.55,9674.55,9676.0,10:15:00,9659.381076046568,2,13
2017-06-07,9672.1,9675.55,9669.95,9673.75,10:20:00,9660.59240213737,2,14
2017-06-07,9674.3,9676.15,9672.5,9672.5,10:25:00,9661.897887648098,2,15
2017-06-07,9674.85,9675.3,9671.75,9674.85,10:30:00,9663.131422157803,2,16
2017-06-07,9669.2,9675.5,9668.15,9675.1,10:35:00,9663.709381952298,2,17
2017-06-07,9671.5,9671.5,9665.6,9669.15,10:40:00,9664.45134557589,2,18
2017-06-07,9675.05,9675.05,9670.8,9671.3,10:45:00,9665.460741235329,2,19
2017-06-07,9670.35,9675.15,9669.8,9674.8,10:50:00,9665.926384927205,2,20
2017-06-07,9673.55,9673.65,9669.8,9670.5,10:55:00,9666.652443505563,2,21
2017-06-07,9670.95,9674.0,9670.3,9673.5,11:00:00,9667.061734600273,2,22
2017-06-07,9676.8,9677.05,9670.95,9671.35,11:05:00,9667.989188447864,2,23
2017-06-07,9671.9,9677.2,9670.4,9676.7,11:10:00,9668.361646690924,2,24
2017-06-07,9671.65,9673.2,9670.3,9672.1,11:15:00,9668.67482319655,2,25
2017-06-07,9672.1,9672.85,9670.05,9671.45,11:20:00,9669.001030511165,2,26
2017-06-07,9673.5,9673.65,9671.1,9671.95,11:25:00,9669.429503795816,2,27
2017-06-07,9671.9,9673.3,9671.15,9672.95,11:30:00,9669.664789148594,2,28
2017-06-07,9672.6,9672.95,9670.1,9671.85,11:35:00,9669.944333039204,2,29
2017-06-07,9672.0,9673.25,9670.85,9672.8,11:40:00,9670.140110844994,2,30
2017-06-07,9671.15,9672.45,9670.75,9671.9,11:45:00,9670.236290764517,2,31
2017-06-07,9667.55,9671.8,9666.85,9671.3,11:50:00,9669.98045354885,2,32
2017-06-07,9665.25,9667.75,9664.65,9667.5,11:55:00,9669.529934163244,2,33
2017-06-07,9665.0,9665.65,9663.0,9665.15,12:00:00,9669.098511861985,2,34
2017-06-07,9667.05,9667.4,9664.1,9665.05,12:05:00,9668.903415494176,2,35
2017-06-07,9663.2,9667.4,9662.55,9667.1,12:10:00,9668.36023306616,2,36
2017-06-07,9660.3,9664.95,9660.05,9663.4,12:15:00,9667.592591821764,2,37
2017-06-07,9652.85,9660.15,9651.25,9659.95,12:20:00,9666.188535457786,2,38
2017-06-07,9643.75,9654.95,9642.75,9653.05,12:25:00,9664.051532080855,2,39
2017-06-07,9647.65,9651.7,9640.85,9643.7,12:30:00,9662.489481406488,2,40
2017-06-07,9633.25,9648.5,9631.55,9647.8,12:35:00,9659.704768891585,2,41
2017-06-07,9636.5,9639.5,9631.35,9633.5,12:40:00,9657.49479090191,2,42
2017-06-07,9638.4,9641.6,9635.9,9636.0,12:45:00,9655.67623938744,2,43
2017-06-07,9644.45,9647.0,9638.85,9638.85,12:50:00,9654.607073731497,2,44
2017-06-07,9642.55,9645.3,9639.9,9644.15,12:55:00,9653.458780995164,2,45
2017-06-07,9646.9,9647.1,9640.6,9642.3,13:00:00,9652.8341351861,2,46
2017-06-07,9643.85,9646.85,9641.35,9646.85,13:05:00,9651.978503263615,2,47
2017-06-07,9645.2,9645.55,9641.25,9643.6,13:10:00,9651.332931524224,2,48
2017-06-07,9644.05,9646.15,9640.8,9645.05,13:15:00,9650.639318998108,2,49
2017-06-07,9640.3,9644.7,9639.75,9643.95,13:20:00,9649.654621950667,2,50
2017-06-07,9642.0,9642.1,9638.5,9640.2,13:25:00,9648.92561033632,2,51
2017-06-07,9640.15,9643.6,9640.05,9641.8,13:30:00,9648.089837923337,2,52
2017-06-07,9637.5,9640.0,9634.6,9639.95,13:35:00,9647.081281930636,2,53
2017-06-07,9640.6,9642.65,9635.25,9637.45,13:40:00,9646.464016984864,2,54
2017-06-07,9642.9,9644.1,9640.15,9640.65,13:45:00,9646.124586795828,2,55
2017-06-07,9642.2,9644.1,9641.15,9642.85,13:50:00,9645.750816624795,2,56
2017-06-07,9642.4,9646.4,9641.35,9642.4,13:55:00,9645.43169123196,2,57
2017-06-07,9643.45,9644.2,9641.65,9642.1,14:00:00,9645.242958733676,2,58
2017-06-07,9641.45,9643.55,9640.1,9643.5,14:05:00,9644.881724568566,2,59
2017-06-07,9637.6,9641.5,9635.3,9641.5,14:10:00,9644.188226990607,2,60
2017-06-07,9638.8,9640.35,9637.1,9637.4,14:15:00,9643.67506251531,2,61
2017-06-07,9638.6,9640.5,9637.7,9638.6,14:20:00,9643.19172322814,2,62
2017-06-07,9640.6,9642.8,9631.9,9639.3,14:25:00,9642.944892444506,2,63
2017-06-07,9641.05,9655.25,9630.55,9640.55,14:30:00,9642.764426497411,2,64
2017-06-07,9634.9,9645.3,9633.45,9642.3,14:35:00,9642.015433497658,2,65
2017-06-07,9637.65,9639.0,9631.0,9635.2,14:40:00,9641.599677926451,2,66
2017-06-07,9652.65,9653.75,9636.2,9637.45,14:45:00,9642.652089552505,2,67
2017-06-07,9659.9,9664.8,9652.8,9652.8,14:50:00,9644.29474769036,2,68
2017-06-07,9648.4,9662.15,9646.75,9660.1,14:55:00,9644.685724100802,2,69
2017-06-07,9661.35,9661.55,9649.05,9649.05,15:00:00,9646.272797995964,2,70
2017-06-07,9661.5,9665.7,9660.6,9661.95,15:05:00,9647.723007710634,2,71
2017-06-07,9665.05,9666.45,9660.45,9661.15,15:10:00,9649.373197452478,2,72
2017-06-07,9666.35,9669.45,9660.55,9664.15,15:15:00,9650.990035790335,2,73
2017-06-07,9665.55,9668.3,9662.55,9666.4,15:20:00,9652.3766990484,2,74
2017-06-07,9661.8,9666.25,9661.5,9665.3,15:25:00,9653.274156281885,2,75
2017-06-08,9676.05,9688.7,9671.85,9679.25,09:15:00,9655.443284255038,3,1
2017-06-08,9680.55,9684.2,9670.5,9675.4,09:20:00,9657.834400040272,3,2
2017-06-08,9674.55,9685.15,9674.3,9680.65,09:25:00,9659.426361941198,3,3
2017-06-08,9661.2,9674.95,9659.65,9674.7,09:30:00,9659.59527985156,3,4
2017-06-08,9651.9,9662.15,9645.5,9661.0,09:35:00,9658.862396056174,3,5
2017-06-08,9647.1,9658.9,9646.25,9651.8,09:40:00,9657.742167860348,3,6
2017-06-08,9651.35,9653.35,9643.05,9646.85,09:45:00,9657.133389968883,3,7
2017-06-08,9657.35,9658.05,9648.55,9652.05,09:50:00,9657.154019495658,3,8
2017-06-08,9658.65,9662.85,9654.25,9657.05,09:55:00,9657.296493829404,3,9
2017-06-08,9660.65,9662.2,9658.25,9658.7,10:00:00,9657.61587536946,3,10
2017-06-08,9663.5,9664.2,9660.25,9660.25,10:05:00,9658.176268191415,3,11
2017-06-08,9657.55,9664.8,9657.4,9663.45,10:10:00,9658.116623601758,3,12
2017-06-08,9653.7,9658.85,9653.45,9657.5,10:15:00,9657.695992782545,3,13
2017-06-08,9656.55,9657.8,9652.25,9653.8,10:20:00,9657.586850612775,3,14
2017-06-08,9656.45,9658.85,9655.65,9656.65,10:25:00,9657.478579125844,3,15
2017-06-08,9653.95,9658.3,9653.55,9656.5,10:30:00,9657.142523971,3,16
2017-06-08,9648.95,9655.15,9647.0,9654.05,10:35:00,9656.36228359281,3,17
2017-06-08,9652.8,9652.9,9648.45,9649.2,10:40:00,9656.023018488731,3,18
2017-06-08,9655.0,9655.75,9653.25,9653.25,10:45:00,9655.925588156471,3,19
2017-06-08,9651.85,9655.8,9651.5,9655.25,10:50:00,9655.537436903476,3,20
2017-06-08,9653.7,9654.1,9651.55,9651.6,10:55:00,9655.362442912668,3,21
2017-06-08,9655.25,9655.25,9653.15,9653.55,11:00:00,9655.351734063845,3,22
2017-06-08,9659.2,9659.8,9654.85,9655.05,11:05:00,9655.718235581571,3,23
2017-06-08,9655.55,9659.4,9653.55,9659.35,11:10:00,9655.702213145232,3,24
2017-06-08,9656.5,9657.4,9654.8,9655.6,11:15:00,9655.778192845686,3,25
2017-06-08,9660.25,9660.9,9655.95,9656.25,11:20:00,9656.204079241335,3,26
2017-06-08,9658.35,9662.2,9657.6,9660.35,11:25:00,9656.408452646923,3,27
2017-06-08,9657.1,9663.0,9656.6,9658.45,11:30:00,9656.474314299598,3,28
2017-06-08,9655.95,9657.6,9654.6,9657.2,11:35:00,9656.424379604396,3,29
2017-06-08,9657.7,9657.7,9654.75,9656.15,11:40:00,9656.54586726112,3,30
2017-06-08,9655.65,9657.9,9654.8,9657.8,11:45:00,9656.460546569586,3,31
2017-06-08,9656.5,9658.35,9654.95,9655.85,11:50:00,9656.46430403915,3,32
2017-06-08,9652.65,9656.85,9651.85,9656.2,11:55:00,9656.1010369878,3,33
2017-06-08,9654.6,9654.7,9651.45,9652.9,12:00:00,9655.9580810842,3,34
2017-06-08,9653.9,9654.9,9651.45,9654.25,12:05:00,9655.762073361895,3,35
2017-06-08,9658.15,9659.3,9653.35,9653.5,12:10:00,9655.989494946478,3,36
2017-06-08,9657.35,9660.0,9656.2,9658.0,12:15:00,9656.119066856338,3,37
2017-06-08,9656.2,9657.5,9654.95,9657.45,12:20:00,9656.126774774782,3,38
2017-06-08,9654.55,9656.95,9653.6,9655.95,12:25:00,9655.976605748612,3,39
2017-06-08,9654.75,9656.0,9653.25,9654.0,12:30:00,9655.859786153507,3,40
2017-06-08,9652.3,9655.65,9651.2,9655.05,12:35:00,9655.520758900791,3,41
2017-06-08,9653.0,9655.25,9651.65,9652.45,12:40:00,9655.280686624526,3,42
2017-06-08,9650.5,9652.95,9648.95,9652.95,12:45:00,9654.825383136476,3,43
2017-06-08,9651.05,9652.55,9649.65,9650.7,12:50:00,9654.465822837765,3,44
2017-06-08,9652.8,9654.4,9650.4,9651.2,12:55:00,9654.307173043691,3,45
2017-06-08,9660.75,9661.25,9652.45,9652.95,13:00:00,9654.92077561096,3,46
2017-06-08,9661.1,9663.15,9660.5,9660.95,13:05:00,9655.50927317182,3,47
2017-06-08,9663.4,9664.4,9660.95,9661.5,13:10:00,9656.26077096498,3,48
2017-06-08,9654.05,9664.05,9653.55,9663.55,13:15:00,9656.050221349267,3,49
2017-06-08,9656.25,9658.5,9654.4,9654.6,13:20:00,9656.069247887432,3,50
2017-06-08,9654.1,9658.9,9653.65,9656.6,13:25:00,9655.88170046958,3,51
2017-06-08,9656.05,9656.25,9653.85,9654.35,13:30:00,9655.897728996288,3,52
2017-06-08,9660.9,9661.65,9655.65,9656.0,13:35:00,9656.374135758546,3,53
2017-06-08,9662.3,9665.85,9660.35,9661.15,13:40:00,9656.938503781545,3,54
2017-06-08,9661.35,9662.65,9660.35,9662.5,13:45:00,9657.35864627854,3,55
2017-06-08,9662.85,9663.7,9661.0,9661.0,13:50:00,9657.88163234725,3,56
2017-06-08,9663.8,9664.7,9661.95,9663.05,13:55:00,9658.445286409416,3,57
2017-06-08,9659.8,9664.55,9659.8,9664.15,14:00:00,9658.574306751378,3,58
2017-06-08,9660.35,9662.05,9658.95,9660.0,14:05:00,9658.743420394105,3,59
2017-06-08,9664.75,9668.15,9660.45,9660.45,14:10:00,9659.315475594663,3,60
2017-06-08,9662.0,9665.7,9662.0,9664.85,14:15:00,9659.57114458565,3,61
2017-06-08,9664.6,9664.6,9661.0,9662.15,14:20:00,9660.05008319654,3,62
2017-06-08,9667.0,9667.0,9663.45,9664.3,14:25:00,9660.711980034965,3,63
2017-06-08,9656.8,9668.1,9656.8,9666.55,14:30:00,9660.339410507826,3,64
2017-06-08,9648.05,9656.8,9646.85,9656.45,14:35:00,9659.168990459462,3,65
2017-06-08,9650.1,9653.9,9647.25,9647.75,14:40:00,9658.30527708237,3,66
2017-06-08,9646.6,9650.1,9646.5,9649.95,14:45:00,9657.190488788812,3,67
2017-06-08,9646.85,9647.3,9642.4,9646.2,14:50:00,9656.205680332734,3,68
2017-06-08,9650.1,9652.0,9647.05,9647.45,14:55:00,9655.62418696771,3,69
2017-06-08,9651.75,9654.85,9650.3,9650.7,15:00:00,9655.25521678031,3,70
2017-06-08,9645.6,9653.0,9645.2,9651.4,15:05:00,9654.335672325042,3,71
2017-06-08,9646.2,9649.05,9643.85,9645.15,15:10:00,9653.560846389322,3,72
2017-06-08,9647.9,9649.6,9645.55,9646.3,15:15:00,9653.021718161768,3,73
2017-06-08,9647.1,9649.55,9646.1,9647.5,15:20:00,9652.457745003505,3,74
2017-06-08,9642.4,9647.7,9641.5,9647.2,15:25:00,9651.49986452698,3,75
2017-06-09,9634.95,9640.1,9622.7,9635.55,09:15:00,9649.923686952983,4,1
2017-06-09,9625.1,9637.15,9615.35,9635.0,09:20:00,9647.559526290794,4,2
2017-06-09,9636.0,9638.5,9620.85,9626.05,09:25:00,9646.458619025005,4,3
2017-06-09,9637.7,9644.1,9634.25,9636.25,09:30:00,9645.624464832148,4,4
2017-06-09,9629.4,9642.95,9629.2,9637.3,09:35:00,9644.079277705276,4,5
2017-06-09,9615.35,9630.55,9614.7,9629.8,09:40:00,9641.34315601906,4,6
2017-06-09,9617.9,9618.6,9608.15,9615.7,09:45:00,9639.110474493436,4,7
2017-06-09,9614.55,9620.95,9614.35,9618.35,09:50:00,9636.771381684535,4,8
2017-06-09,9622.55,9622.55,9614.5,9614.7,09:55:00,9635.416964381247,4,9
2017-06-09,9616.6,9624.45,9615.65,9622.25,10:00:00,9633.624872535414,4,10
2017-06-09,9618.2,9621.65,9615.65,9616.5,10:05:00,9632.15583705585,4,11
2017-06-09,9625.3,9625.75,9617.9,9618.45,10:10:00,9631.502900193387,4,12
2017-06-09,9627.4,9629.7,9623.85,9625.2,10:15:00,9631.112147794016,4,13
2017-06-09,9632.95,9632.95,9627.1,9627.35,10:20:00,9631.287181337442,4,14
2017-06-09,9631.8,9637.55,9630.5,9633.25,10:25:00,9631.336021210063,4,15
2017-06-09,9630.15,9635.75,9626.55,9632.55,10:30:00,9631.223066809109,4,16
2017-06-09,9633.15,9633.15,9624.35,9630.25,10:35:00,9631.40658425586,4,17
2017-06-09,9633.35,9634.65,9630.75,9633.05,10:40:00,9631.591671469589,4,18
2017-06-09,9629.75,9635.7,9629.15,9633.2,10:45:00,9631.41627418677,4,19
2017-06-09,9628.6,9630.55,9626.65,9629.8,10:50:00,9631.148057597553,4,20
2017-06-09,9629.3,9633.2,9627.7,9628.65,10:55:00,9630.972052112073,4,21
2017-06-09,9626.65,9629.65,9625.5,9628.95,11:00:00,9630.5604281014,4,22
2017-06-09,9629.3,9630.15,9624.5,9626.9,11:05:00,9630.44038732984,4,23
2017-06-09,9628.05,9630.45,9626.85,9629.55,11:10:00,9630.212731393663,4,24
2017-06-09,9626.3,9628.35,9624.2,9627.35,11:15:00,9629.840090308551,4,25
