date,close,high,low,open,time,ema,day,position
2017-06-09,9627.65,9628.4,9624.15,9626.4,11:20:00,9629.631510279169,4,26
2017-06-09,9624.75,9628.9,9624.75,9627.85,11:25:00,9629.166604538294,4,27
2017-06-09,9628.85,9629.65,9624.9,9625.0,11:30:00,9629.136451725122,4,28
2017-06-09,9629.2,9630.65,9628.7,9628.7,11:35:00,9629.14250394178,4,29
2017-06-09,9628.8,9630.3,9627.35,9629.3,11:40:00,9629.109884518752,4,30
2017-06-09,9632.7,9633.0,9628.15,9629.05,11:45:00,9629.45180027887,4,31
2017-06-09,9628.6,9633.25,9628.6,9632.9,11:50:00,9629.370676442788,4,32
2017-06-09,9628.2,9629.95,9627.35,9628.8,11:55:00,9629.259183448235,4,33
2017-06-09,9626.0,9628.2,9624.0,9628.05,12:00:00,9628.948785024597,4,34
2017-06-09,9630.15,9630.5,9625.8,9626.4,12:05:00,9629.063186450823,4,35
2017-06-09,9629.5,9631.2,9628.9,9630.2,12:10:00,9629.104787741222,4,36
2017-06-09,9632.75,9632.75,9629.45,9629.75,12:15:00,9629.451950813484,4,37
2017-06-09,9628.4,9632.5,9627.35,9632.3,12:20:00,9629.351765021724,4,38
2017-06-09,9626.95,9629.65,9626.05,9628.15,12:25:00,9629.123025495846,4,39
2017-06-09,9623.6,9626.95,9620.85,9626.8,12:30:00,9628.59702306767,4,40
2017-06-09,9633.3,9633.3,9622.65,9623.7,12:35:00,9629.044925632656,4,41
2017-06-09,9636.0,9637.9,9632.9,9633.25,12:40:00,9629.70731366764,4,42
2017-06-09,9634.8,9637.05,9633.45,9636.1,12:45:00,9630.19233141358,4,43
2017-06-09,9635.75,9637.0,9633.7,9634.85,12:50:00,9630.721633183715,4,44
2017-06-09,9636.7,9637.65,9635.3,9636.05,12:55:00,9631.291001451931,4,45
2017-06-09,9637.3,9637.8,9634.9,9636.8,13:00:00,9631.86328702794,4,46
2017-06-09,9638.9,9639.2,9636.65,9637.55,13:05:00,9632.533450168135,4,47
2017-06-09,9640.9,9642.0,9637.7,9639.0,13:10:00,9633.330264437836,4,48
2017-06-09,9640.65,9646.35,9640.35,9641.25,13:15:00,9634.027382110424,4,49
2017-06-09,9634.05,9641.25,9632.95,9640.7,13:20:00,9634.029536195145,4,50
2017-06-09,9635.05,9635.1,9631.5,9634.15,13:25:00,9634.12672322418,4,51
2017-06-09,9630.55,9634.95,9628.75,9634.75,13:30:00,9633.786082917117,4,52
2017-06-09,9630.35,9632.25,9629.2,9630.45,13:35:00,9633.458836925009,4,53
2017-06-09,9630.45,9632.55,9628.0,9630.4,13:40:00,9633.17228102739,4,54
2017-06-09,9631.2,9634.55,9630.35,9631.05,13:45:00,9632.984444739066,4,55
2017-06-09,9634.95,9635.4,9630.75,9631.55,13:50:00,9633.171640478204,4,56
2017-06-09,9641.6,9642.6,9634.55,9635.55,13:55:00,9633.97434138504,4,57
2017-06-09,9642.5,9642.5,9637.9,9642.1,14:00:00,9634.78630887218,4,58
2017-06-09,9641.15,9642.4,9635.05,9642.35,14:05:00,9635.392374693878,4,59
2017-06-09,9642.4,9644.0,9640.2,9641.8,14:10:00,9636.059767580176,4,60
2017-06-09,9647.25,9648.3,9641.85,9642.55,14:15:00,9637.125504001113,4,61
2017-06-09,9648.15,9649.0,9646.2,9647.15,14:20:00,9638.175456001003,4,62
2017-06-09,9650.3,9652.8,9647.7,9648.25,14:25:00,9639.3301744771,4,63
2017-06-09,9654.6,9654.8,9649.9,9650.15,14:30:00,9640.78444357452,4,64
2017-06-09,9651.0,9654.55,9650.6,9654.25,14:35:00,9641.75735371028,4,65
2017-06-09,9651.45,9652.2,9646.65,9650.95,14:40:00,9642.68046288073,4,66
2017-06-09,9648.55,9652.2,9648.2,9651.55,14:45:00,9643.239466415898,4,67
2017-06-09,9649.4,9651.0,9647.8,9648.7,14:50:00,9643.8261839001,4,68
2017-06-09,9654.85,9655.8,9648.6,9649.6,14:55:00,9644.876071147708,4,69
2017-06-09,9673.3,9673.35,9654.4,9655.1,15:00:00,9647.583111990783,4,70
2017-06-09,9669.85,9676.25,9667.65,9673.4,15:05:00,9649.70376799166,4,71
2017-06-09,9667.0,9670.15,9664.7,9669.9,15:10:00,9651.351028182931,4,72
2017-06-09,9667.0,9669.6,9665.8,9666.65,15:15:00,9652.841406451224,4,73
2017-06-09,9668.3,9670.4,9664.9,9667.4,15:20:00,9654.313653455867,4,74
2017-06-09,9667.15,9669.8,9665.1,9667.95,15:25:00,9655.536162650547,4,75
2017-06-12,9632.7,9647.05,9622.9,9640.9,09:15:00,9653.36129001716,0,1
2017-06-12,9633.45,9633.45,9625.55,9633.0,09:20:00,9651.464976682191,0,2
2017-06-12,9634.1,9639.6,9631.75,9633.0,09:25:00,9649.811169379129,0,3
2017-06-12,9635.65,9638.15,9631.85,9634.6,09:30:00,9648.462486581117,0,4
2017-06-12,9636.6,9640.1,9632.5,9636.05,09:35:00,9647.332725954342,0,5
2017-06-12,9630.85,9639.1,9629.65,9636.65,09:40:00,9645.76294253012,0,6
2017-06-12,9628.75,9631.15,9625.25,9630.8,09:45:00,9644.142662289156,0,7
2017-06-12,9619.7,9630.15,9618.8,9629.25,09:50:00,9641.814789690188,0,8
2017-06-12,9621.4,9622.45,9618.95,9619.65,09:55:00,9639.87052400541,0,9
2017-06-12,9610.6,9621.6,9606.4,9621.6,10:00:00,9637.082855052511,0,10
2017-06-12,9620.15,9621.35,9610.55,9610.55,10:05:00,9635.47020219037,0,11
2017-06-12,9621.95,9621.95,9617.5,9619.6,10:10:00,9634.182563886525,0,12
2017-06-12,9619.45,9622.4,9617.05,9622.05,10:15:00,9632.779462563998,0,13
2017-06-12,9620.65,9621.95,9618.75,9619.3,10:20:00,9631.62427565314,0,14
2017-06-12,9620.8,9620.95,9617.9,9620.6,10:25:00,9630.593392257604,0,15
2017-06-12,9624.1,9624.6,9619.55,9620.75,10:30:00,9629.974973947355,0,16
2017-06-12,9627.9,9627.9,9622.95,9624.25,10:35:00,9629.777357380945,0,17
2017-06-12,9625.3,9627.85,9623.2,9627.35,10:40:00,9629.35094239228,0,18
2017-06-12,9625.05,9627.5,9624.9,9625.75,10:45:00,9628.94132883111,0,19
2017-06-12,9625.55,9625.85,9623.3,9624.95,10:50:00,9628.618345132909,0,20
2017-06-12,9625.9,9627.0,9622.65,9624.95,10:55:00,9628.359455120251,0,21
2017-06-12,9629.25,9629.3,9624.05,9625.3,11:00:00,9628.444268918323,0,22
2017-06-12,9629.05,9630.2,9626.1,9628.8,11:05:00,9628.501957592767,0,23
2017-06-12,9630.65,9630.65,9627.7,9628.4,11:10:00,9628.706533060124,0,24
2017-06-12,9630.9,9632.2,9628.6,9630.3,11:15:00,9628.915434673445,0,25
2017-06-12,9632.95,9633.4,9630.05,9630.55,11:20:00,9629.29967899026,0,26
2017-06-12,9629.45,9634.1,9626.7,9632.75,11:25:00,9629.313995276902,0,27
2017-06-12,9632.45,9634.45,9629.6,9629.6,11:30:00,9629.612662393389,0,28
2017-06-12,9627.85,9632.9,9627.55,9632.05,11:35:00,9629.444789784497,0,29
2017-06-12,9628.0,9629.5,9626.3,9627.9,11:40:00,9629.3071907574,0,30
2017-06-12,9628.3,9629.2,9625.6,9627.9,11:45:00,9629.211267828125,0,31
2017-06-12,9623.85,9629.75,9623.05,9627.85,11:50:00,9628.700670892113,0,32
2017-06-12,9620.45,9624.0,9619.75,9623.9,11:55:00,9627.914892711911,0,33
2017-06-12,9621.6,9622.9,9619.7,9620.2,12:00:00,9627.313474358396,0,34
2017-06-12,9619.95,9623.2,9619.4,9621.55,12:05:00,9626.61219108617,0,35
2017-06-12,9620.35,9620.9,9616.8,9619.5,12:10:00,9626.015791935106,0,36
2017-06-12,9620.75,9622.65,9618.0,9620.15,12:15:00,9625.514287941289,0,37
2017-06-12,9621.1,9621.8,9619.75,9620.85,12:20:00,9625.093879565926,0,38
2017-06-12,9622.8,9625.15,9620.5,9620.6,12:25:00,9624.875414845365,0,39
2017-06-12,9622.75,9622.75,9619.25,9622.1,12:30:00,9624.6729943839,0,40
2017-06-12,9623.6,9625.55,9622.1,9622.1,12:35:00,9624.570804442576,0,41
2017-06-12,9624.4,9625.05,9620.75,9623.1,12:40:00,9624.554537352808,0,42
2017-06-12,9624.1,9626.0,9623.35,9624.15,12:45:00,9624.511248081111,0,43
2017-06-12,9624.1,9624.35,9622.4,9623.8,12:50:00,9624.472081597198,0,44
2017-06-12,9623.2,9626.4,9622.65,9623.65,12:55:00,9624.350930968892,0,45
2017-06-12,9616.8,9623.35,9613.6,9622.85,13:00:00,9623.63179468614,0,46
2017-06-12,9616.2,9617.35,9609.3,9616.35,13:05:00,9622.924004716033,0,47
2017-06-12,9616.65,9618.0,9615.15,9615.85,13:10:00,9622.326480457365,0,48
2017-06-12,9620.9,9621.25,9613.35,9615.95,13:15:00,9622.190625175708,0,49
2017-06-12,9623.25,9623.25,9619.15,9620.65,13:20:00,9622.291518016116,0,50
2017-06-12,9618.6,9624.95,9618.4,9622.75,13:25:00,9621.939944871723,0,51
2017-06-12,9620.45,9621.65,9617.6,9618.15,13:30:00,9621.79804536013,0,52
2017-06-12,9622.1,9623.25,9617.55,9619.7,13:35:00,9621.82680294488,0,53
2017-06-12,9618.65,9626.9,9617.25,9621.9,13:40:00,9621.52425028346,0,54
2017-06-12,9613.15,9618.7,9612.1,9618.3,13:45:00,9620.726702637416,0,55
2017-06-12,9607.85,9614.25,9606.0,9613.0,13:50:00,9619.50035000528,0,56
2017-06-12,9606.2,9610.25,9605.85,9607.6,13:55:00,9618.23365000478,0,57
2017-06-12,9607.1,9607.65,9599.95,9605.85,14:00:00,9617.173302385276,0,58
2017-06-12,9609.6,9610.3,9607.1,9607.3,14:05:00,9616.45203549144,0,59
2017-06-12,9610.7,9614.3,9609.35,9609.65,14:10:00,9615.904222587493,0,60
2017-06-12,9614.95,9616.25,9607.8,9610.9,14:15:00,9615.813344245827,0,61
2017-06-12,9613.05,9617.05,9612.15,9614.85,14:20:00,9615.550168603368,0,62
2017-06-12,9600.65,9613.4,9600.65,9612.85,14:25:00,9614.131104926855,0,63
2017-06-12,9601.5,9604.8,9598.95,9600.75,14:30:00,9612.92814255287,0,64
2017-06-12,9606.05,9606.15,9598.5,9601.55,14:35:00,9612.273081357358,0,65
2017-06-12,9607.2,9608.4,9603.9,9605.75,14:40:00,9611.789930751896,0,66
2017-06-12,9615.75,9616.2,9606.05,9607.25,14:45:00,9612.167080204095,0,67
2017-06-12,9614.7,9620.25,9612.55,9615.15,14:50:00,9612.408310660849,0,68
2017-06-12,9614.3,9620.55,9613.25,9614.4,14:55:00,9612.58847155029,0,69
2017-06-12,9615.6,9619.7,9612.9,9614.15,15:00:00,9612.875283783596,0,70
2017-06-12,9612.45,9616.35,9611.8,9615.0,15:05:00,9612.834780566112,0,71
2017-06-12,9616.2,9616.4,9609.05,9611.65,15:10:00,9613.155277655054,0,72
2017-06-12,9620.8,9622.1,9612.3,9616.05,15:15:00,9613.883346449811,0,73
2017-06-12,9622.45,9623.35,9619.55,9620.9,15:20:00,9614.699218216496,0,74
2017-06-12,9616.45,9623.9,9614.95,9622.35,15:25:00,9614.865959338737,0,75
2017-06-13,9630.4,9633.45,9614.1,9614.1,09:15:00,9616.345391782665,1,1
2017-06-13,9634.8,9636.85,9629.6,9630.45,09:20:00,9618.102973517647,1,2
2017-06-13,9641.65,9642.05,9633.4,9635.05,09:25:00,9620.345547468349,1,3
2017-06-13,9639.0,9646.75,9636.6,9641.35,09:30:00,9622.122161995172,1,4
2017-06-13,9640.9,9644.5,9637.6,9639.25,09:35:00,9623.910527519442,1,5
2017-06-13,9638.4,9643.65,9637.35,9640.75,09:40:00,9625.290477279494,1,6
2017-06-13,9631.5,9638.45,9631.5,9638.1,09:45:00,9625.881860395732,1,7
2017-06-13,9632.05,9632.85,9628.6,9631.9,09:50:00,9626.469302262803,1,8
2017-06-13,9631.15,9634.35,9630.95,9631.95,09:55:00,9626.915082999682,1,9
2017-06-13,9625.2,9633.05,9625.0,9630.9,10:00:00,9626.751741761618,1,10
2017-06-13,9628.85,9630.0,9620.75,9624.85,10:05:00,9626.95157587956,1,11
2017-06-13,9632.85,9633.65,9628.05,9628.6,10:10:00,9627.513330557696,1,12
2017-06-13,9628.45,9633.15,9626.0,9633.15,10:15:00,9627.602537171248,1,13
2017-06-13,9632.6,9632.95,9627.55,9628.05,10:20:00,9628.07848601208,1,14
2017-06-13,9637.05,9637.15,9632.25,9632.8,10:25:00,9628.932915915691,1,15
2017-06-13,9638.7,9640.05,9634.9,9636.9,10:30:00,9629.863114399912,1,16
2017-06-13,9637.25,9640.0,9636.95,9638.65,10:35:00,9630.566627314209,1,17
2017-06-13,9636.35,9637.25,9634.9,9636.95,10:40:00,9631.117424712857,1,18
2017-06-13,9639.85,9640.1,9636.25,9636.4,10:45:00,9631.949098549729,1,19
2017-06-13,9640.0,9640.2,9638.05,9639.8,10:50:00,9632.7158510688,1,20
2017-06-13,9637.6,9641.1,9636.65,9639.85,10:55:00,9633.181008109868,1,21
2017-06-13,9639.15,9641.75,9637.65,9637.8,11:00:00,9633.749483527974,1,22
2017-06-13,9641.35,9641.95,9638.4,9639.45,11:05:00,9634.473342239597,1,23
2017-06-13,9640.6,9641.9,9639.45,9641.6,11:10:00,9635.056833454872,1,24
2017-06-13,9637.7,9641.6,9636.75,9640.9,11:15:00,9635.308563602028,1,25
2017-06-13,9638.65,9638.65,9635.0,9637.35,11:20:00,9635.62679563993,1,26
2017-06-13,9634.6,9638.6,9634.6,9638.6,11:25:00,9635.529005578985,1,27
2017-06-13,9634.75,9635.05,9631.95,9634.8,11:30:00,9635.454814571463,1,28
2017-06-13,9639.75,9640.3,9634.2,9634.8,11:35:00,9635.863879850373,1,29
2017-06-13,9637.3,9641.65,9636.3,9639.8,11:40:00,9636.000653197956,1,30
2017-06-13,9639.85,9640.55,9636.05,9637.15,11:45:00,9636.367257655294,1,31
2017-06-13,9637.65,9639.8,9637.2,9639.8,11:50:00,9636.489423592886,1,32
2017-06-13,9639.9,9641.6,9637.0,9637.6,11:55:00,9636.814240393564,1,33
2017-06-13,9642.7,9643.15,9639.9,9640.05,12:00:00,9637.374788927513,1,34
2017-06-13,9646.65,9646.65,9642.55,9642.85,12:05:00,9638.258142362987,1,35
2017-06-13,9647.65,9648.85,9644.5,9646.6,12:10:00,9639.152604995084,1,36
2017-06-13,9645.25,9647.9,9643.05,9647.75,12:15:00,9639.733309281268,1,37
2017-06-13,9640.75,9645.3,9639.05,9645.15,12:20:00,9639.830136968763,1,38
2017-06-13,9642.05,9642.35,9638.3,9640.6,12:25:00,9640.04155249555,1,39
2017-06-13,9641.6,9643.4,9641.6,9642.0,12:30:00,9640.189976067402,1,40
2017-06-13,9642.2,9642.85,9640.85,9641.25,12:35:00,9640.381406918124,1,41
2017-06-13,9640.15,9643.3,9638.95,9642.05,12:40:00,9640.359368164018,1,42
2017-06-13,9635.35,9640.05,9635.15,9639.95,12:45:00,9639.88228548173,1,43
2017-06-13,9636.9,9636.95,9631.55,9634.6,12:50:00,9639.598258292994,1,44
2017-06-13,9643.9,9643.9,9636.3,9636.4,12:55:00,9640.007947979377,1,45
2017-06-13,9644.4,9645.8,9641.65,9643.3,13:00:00,9640.426238648008,1,46
2017-06-13,9645.2,9647.8,9643.85,9644.45,13:05:00,9640.880882586293,1,47
2017-06-13,9641.4,9646.0,9641.4,9645.0,13:10:00,9640.93032233998,1,48
2017-06-13,9643.0,9643.3,9639.8,9641.75,13:15:00,9641.127434498076,1,49
2017-06-13,9646.7,9647.6,9641.8,9642.9,13:20:00,9641.65815502207,1,50
2017-06-13,9644.9,9647.45,9642.25,9646.2,13:25:00,9641.966902162823,1,51
2017-06-13,9644.85,9647.6,9643.8,9645.25,13:30:00,9642.24148290922,1,52
2017-06-13,9646.65,9646.9,9643.75,9644.4,13:35:00,9642.661341679772,1,53
2017-06-13,9650.5,9654.15,9645.6,9646.35,13:40:00,9643.407880567413,1,54
2017-06-13,9649.7,9650.55,9648.7,9650.2,13:45:00,9644.007130037182,1,55
2017-06-13,9644.75,9650.25,9644.75,9649.2,13:50:00,9644.07787955745,1,56
2017-06-13,9636.65,9644.7,9632.45,9644.55,13:55:00,9643.37046245674,1,57
2017-06-13,9636.35,9636.9,9633.7,9636.7,14:00:00,9642.70184698467,1,58
2017-06-13,9632.75,9637.55,9632.05,9636.55,14:05:00,9641.754052033748,1,59
2017-06-13,9633.25,9633.85,9631.45,9632.95,14:10:00,9640.94414231625,1,60
2017-06-13,9634.55,9635.75,9631.6,9632.8,14:15:00,9640.33517638137,1,61
2017-06-13,9631.55,9635.15,9631.0,9634.6,14:20:00,9639.498492916477,1,62
2017-06-13,9632.95,9634.4,9631.65,9631.9,14:25:00,9638.87482692443,1,63
2017-06-13,9632.3,9634.25,9632.0,9633.2,14:30:00,9638.248652931628,1,64
2017-06-13,9615.55,9632.35,9614.5,9632.2,14:35:00,9636.086876461948,1,65
2017-06-13,9615.65,9620.3,9611.15,9615.15,14:40:00,9634.140507275097,1,66
2017-06-13,9611.7,9619.1,9611.7,9616.0,14:45:00,9632.003316106038,1,67
2017-06-13,9616.9,9617.95,9609.35,9611.6,14:50:00,9630.56490504832,1,68
2017-06-13,9613.55,9618.4,9608.75,9616.85,14:55:00,9628.944437900862,1,69
2017-06-13,9610.25,9614.15,9609.75,9613.45,15:00:00,9627.164015243638,1,70
2017-06-13,9619.4,9620.05,9609.3,9609.65,15:05:00,9626.424585220431,1,71
2017-06-13,9613.85,9619.45,9612.85,9619.45,15:10:00,9625.22700567563,1,72
2017-06-13,9607.95,9614.9,9607.7,9614.1,15:15:00,9623.581576563663,1,73
2017-06-13,9597.2,9607.95,9597.2,9607.45,15:20:00,9621.069045462364,1,74
2017-06-13,9597.85,9599.75,9595.4,9597.55,15:25:00,9618.85770779928,1,75
2017-06-14,9611.75,9627.4,9605.55,9620.2,09:15:00,9618.180783246968,2,1
2017-06-14,9597.1,9612.2,9596.7,9611.3,09:20:00,9616.1730896044,2,2
2017-06-14,9606.3,9606.3,9594.75,9596.55,09:25:00,9615.232795356362,2,3
2017-06-14,9608.65,9609.85,9605.8,9605.9,09:30:00,9614.60586246528,2,4
2017-06-14,9610.75,9614.15,9606.7,9608.7,09:35:00,9614.238637468585,2,5
2017-06-14,9606.25,9610.1,9602.75,9610.1,09:40:00,9613.47781485253,2,6
2017-06-14,9599.45,9606.15,9599.35,9605.8,09:45:00,9612.141832485622,2,7
2017-06-14,9588.25,9599.7,9587.7,9598.95,09:50:00,9609.866419867943,2,8
2017-06-14,9594.9,9595.05,9585.15,9587.85,09:55:00,9608.441046547186,2,9
2017-06-14,9592.9,9595.3,9588.05,9595.3,10:00:00,9606.960946876026,2,10
2017-06-14,9598.25,9598.7,9592.4,9593.0,10:05:00,9606.131332887831,2,11
2017-06-14,9599.5,9604.1,9597.75,9598.15,10:10:00,9605.499777374707,2,12
2017-06-14,9596.85,9599.2,9594.35,9599.15,10:15:00,9604.675989053309,2,13
2017-06-14,9599.7,9602.65,9595.6,9596.6,10:20:00,9604.202085333944,2,14
2017-06-14,9595.95,9602.55,9595.9,9599.9,10:25:00,9603.416172444997,2,15
2017-06-14,9596.8,9598.2,9594.0,9596.0,10:30:00,9602.786060783568,2,16
2017-06-14,9593.1,9597.3,9590.0,9596.65,10:35:00,9601.86357880418,2,17
2017-06-14,9590.9,9593.15,9590.35,9591.95,10:40:00,9600.819428441877,2,18
2017-06-14,9596.0,9596.8,9589.2,9590.4,10:45:00,9600.360435256936,2,19
2017-06-14,9598.4,9599.35,9594.6,9595.7,10:50:00,9600.173727137228,2,20
2017-06-14,9599.4,9599.85,9596.75,9598.45,10:55:00,9600.100038838444,2,21
2017-06-14,9595.9,9599.65,9595.7,9599.5,11:00:00,9599.700035139544,2,22
2017-06-14,9592.75,9595.7,9591.05,9595.7,11:05:00,9599.038127031015,2,23
2017-06-14,9594.45,9595.25,9591.5,9592.9,11:10:00,9598.601162551871,2,24
2017-06-14,9591.8,9595.5,9591.5,9593.9,11:15:00,9597.953432785029,2,25
2017-06-14,9588.1,9593.15,9586.95,9591.15,11:20:00,9597.015010615023,2,26
2017-06-14,9586.7,9590.2,9586.45,9587.55,11:25:00,9596.032628651688,2,27
2017-06-14,9585.85,9586.8,9580.45,9586.35,11:30:00,9595.062854494388,2,28
2017-06-14,9587.15,9588.25,9585.05,9585.9,11:35:00,9594.309249304444,2,29
2017-06-14,9590.2,9591.15,9586.3,9586.5,11:40:00,9593.917892227832,2,30
2017-06-14,9591.2,9591.2,9588.55,9589.9,11:45:00,9593.659045348992,2,31
2017-06-14,9595.95,9597.6,9590.55,9590.85,11:50:00,9593.87723150623,2,32
2017-06-14,9594.7,9596.85,9592.4,9596.05,11:55:00,9593.955590410398,2,33
2017-06-14,9591.3,9594.75,9588.7,9594.5,12:00:00,9593.70267703798,2,34
2017-06-14,9591.8,9592.6,9589.25,9591.1,12:05:00,9593.521469701029,2,35
2017-06-14,9588.85,9593.2,9588.65,9591.15,12:10:00,9593.07656782474,2,36
2017-06-14,9588.95,9591.25,9588.4,9588.75,12:15:00,9592.683561365242,2,37
2017-06-14,9588.1,9589.35,9587.25,9589.15,12:20:00,9592.24703171141,2,38
2017-06-14,9586.95,9588.5,9585.35,9587.55,12:25:00,9591.742552500798,2,39
2017-06-14,9585.65,9592.15,9585.4,9587.05,12:30:00,9591.162309405485,2,40
2017-06-14,9591.2,9592.1,9584.7,9585.25,12:35:00,9591.165898985912,2,41
2017-06-14,9602.15,9603.05,9590.7,9591.65,12:40:00,9592.212003844395,2,42
2017-06-14,9611.95,9612.9,9601.6,9601.85,12:45:00,9594.091813002073,2,43
2017-06-14,9612.45,9616.4,9609.8,9612.95,12:50:00,9595.84021176378,2,44
2017-06-14,9611.1,9616.5,9609.8,9612.85,12:55:00,9597.293524929137,2,45
2017-06-14,9610.45,9613.95,9607.5,9610.55,13:00:00,9598.54652255493,2,46
2017-06-14,9606.6,9612.1,9605.6,9609.7,13:05:00,9599.313520406842,2,47
2017-06-14,9607.5,9611.3,9605.85,9606.1,13:10:00,9600.09318513,2,48
2017-06-14,9606.2,9607.7,9603.9,9606.95,13:15:00,9600.67478654619,2,49
2017-06-14,9606.3,9607.15,9604.2,9605.9,13:20:00,9601.210521160838,2,50
2017-06-14,9603.65,9607.4,9602.85,9606.25,13:25:00,9601.442852478853,2,51
2017-06-14,9605.6,9606.6,9602.75,9603.6,13:30:00,9601.838771290391,2,52
2017-06-14,9607.4,9612.05,9604.75,9605.05,13:35:00,9602.368412119878,2,53
2017-06-14,9605.0,9607.9,9605.0,9606.8,13:40:00,9602.619039537032,2,54
2017-06-14,9611.65,9611.95,9603.55,9605.95,13:45:00,9603.479131009695,2,55
2017-06-14,9613.85,9617.9,9612.05,9612.7,13:50:00,9604.466832818296,2,56
2017-06-14,9611.95,9617.35,9611.4,9615.05,13:55:00,9605.17951540703,2,57
2017-06-14,9615.85,9618.2,9612.25,9613.35,14:00:00,9606.195752034932,2,58
2017-06-14,9613.9,9617.55,9613.7,9617.3,14:05:00,9606.929489936369,2,59
2017-06-14,9608.85,9615.6,9607.8,9615.3,14:10:00,9607.112395656712,2,60
2017-06-14,9611.5,9614.2,9607.3,9609.15,14:15:00,9607.530262737026,2,61
2017-06-14,9609.1,9613.35,9607.9,9613.35,14:20:00,9607.679761523976,2,62
2017-06-14,9613.4,9615.3,9607.95,9611.05,14:25:00,9608.224546140738,2,63
2017-06-14,9621.35,9622.45,9612.7,9615.25,14:30:00,9609.47458936543,2,64
2017-06-14,9618.45,9622.1,9616.15,9622.05,14:35:00,9610.329390378249,2,65
2017-06-14,9617.35,9620.1,9615.9,9618.05,14:40:00,9610.998019866034,2,66
2017-06-14,9615.65,9619.15,9615.65,9617.1,14:45:00,9611.44106559308,2,67
2017-06-14,9617.95,9617.95,9611.25,9616.95,14:50:00,9612.060964108025,2,68
2017-06-14,9613.75,9619.1,9613.6,9617.05,14:55:00,9612.221824669166,2,69
2017-06-14,9619.15,9620.05,9613.55,9613.55,15:00:00,9612.881650891151,2,70
2017-06-14,9622.15,9622.6,9618.8,9619.6,15:05:00,9613.76435080628,2,71
2017-06-14,9616.95,9622.8,9616.35,9622.25,15:10:00,9614.067745967586,2,72
2017-06-14,9616.95,9619.5,9613.65,9616.55,15:15:00,9614.342246351624,2,73
2017-06-14,9617.15,9618.35,9613.9,9617.15,15:20:00,9614.609651460994,2,74
2017-06-14,9614.3,9618.95,9611.4,9616.8,15:25:00,9614.580160845662,2,75
2017-06-15,9613.05,9621.4,9601.2,9614.05,09:15:00,9614.434431241312,3,1
2017-06-15,9606.7,9614.65,9605.3,9612.7,09:20:00,9613.69781874214,3,2
2017-06-15,9603.1,9607.1,9599.1,9606.85,09:25:00,9612.68850267146,3,3
2017-06-15,9592.6,9603.6,9589.4,9603.05,09:30:00,9610.775311940846,3,4
2017-06-15,9597.95,9600.5,9592.4,9592.55,09:35:00,9609.553853660766,3,5
2017-06-15,9605.0,9608.45,9596.85,9597.5,09:40:00,9609.12015331212,3,6
2017-06-15,9606.7,9612.05,9603.0,9604.9,09:45:00,9608.889662520489,3,7
2017-06-15,9610.1,9611.7,9605.95,9606.8,09:50:00,9609.004932756632,3,8
2017-06-15,9610.45,9612.45,9607.05,9609.65,09:55:00,9609.14255820838,3,9
2017-06-15,9612.0,9612.75,9605.7,9610.35,10:00:00,9609.414695521868,3,10
2017-06-15,9607.1,9612.95,9606.45,9611.45,10:05:00,9609.19424832931,3,11
2017-06-15,9604.95,9608.25,9604.85,9607.4,10:10:00,9608.790034202708,3,12
2017-06-15,9602.9,9605.8,9602.55,9604.85,10:15:00,9608.229078564354,3,13
2017-06-15,9604.1,9606.55,9601.75,9603.05,10:20:00,9607.835832986795,3,14
2017-06-15,9609.25,9610.0,9603.8,9603.8,10:25:00,9607.970515559482,3,15
2017-06-15,9609.6,9609.85,9607.25,9608.8,10:30:00,9608.12570455382,3,16
2017-06-15,9606.4,9609.75,9605.85,9609.3,10:35:00,9607.96135173917,3,17
2017-06-15,9610.4,9610.85,9606.05,9606.65,10:40:00,9608.193603954487,3,18
2017-06-15,9610.2,9611.2,9607.7,9610.3,10:45:00,9608.384689292156,3,19
2017-06-15,9606.9,9613.4,9606.5,9610.1,10:50:00,9608.243290311952,3,20
2017-06-15,9602.4,9607.65,9602.05,9606.55,10:55:00,9607.686786472716,3,21
2017-06-15,9602.7,9604.1,9600.25,9602.25,11:00:00,9607.211854427696,3,22
2017-06-15,9601.5,9603.7,9601.15,9602.5,11:05:00,9606.667868291725,3,23
2017-06-15,9603.05,9606.3,9601.25,9601.35,11:10:00,9606.3233094068,3,24
2017-06-15,9600.2,9604.2,9599.8,9603.2,11:15:00,9605.740137082345,3,25
2017-06-15,9602.2,9603.2,9599.55,9599.8,11:20:00,9605.402981169738,3,26
2017-06-15,9601.5,9602.4,9600.0,9601.8,11:25:00,9605.03126867738,3,27
2017-06-15,9597.3,9604.65,9597.3,9601.25,11:30:00,9604.294957374774,3,28
2017-06-15,9595.05,9597.9,9594.6,9597.15,11:35:00,9603.414485243842,3,29
2017-06-15,9593.35,9596.0,9592.65,9595.4,11:40:00,9602.455962839666,3,30
2017-06-15,9594.75,9594.9,9591.0,9593.05,11:45:00,9601.72206161684,3,31
2017-06-15,9595.05,9598.1,9592.85,9594.4,11:50:00,9601.08662717714,3,32
2017-06-15,9593.25,9596.6,9592.15,9595.4,11:55:00,9600.340281731696,3,33
2017-06-15,9588.3,9593.2,9586.65,9593.2,12:00:00,9599.193588233438,3,34
2017-06-15,9589.5,9593.35,9588.45,9588.45,12:05:00,9598.270389354062,3,35
