date,close,high,low,open,time,ema,day,position
2017-06-15,9589.05,9592.05,9586.45,9589.35,12:10:00,9597.392257034628,3,36
2017-06-15,9590.4,9591.6,9586.8,9588.9,12:15:00,9596.726327793234,3,37
2017-06-15,9591.7,9592.4,9589.05,9590.0,12:20:00,9596.247629908165,3,38
2017-06-15,9595.6,9596.1,9591.15,9591.75,12:25:00,9596.185950869292,3,39
2017-06-15,9597.25,9598.05,9593.65,9595.75,12:30:00,9596.28728888174,3,40
2017-06-15,9594.1,9599.2,9593.0,9597.35,12:35:00,9596.078975654907,3,41
2017-06-15,9591.55,9594.95,9591.55,9594.05,12:40:00,9595.647644640154,3,42
2017-06-15,9586.3,9591.0,9583.35,9591.0,12:45:00,9594.757392769665,3,43
2017-06-15,9586.45,9586.7,9583.85,9586.05,12:50:00,9593.966212505886,3,44
2017-06-15,9577.65,9586.4,9576.8,9586.4,12:55:00,9592.412287505324,3,45
2017-06-15,9585.0,9586.55,9576.1,9577.8,13:00:00,9591.70635536196,3,46
2017-06-15,9582.85,9585.5,9581.8,9585.15,13:05:00,9590.862892946536,3,47
2017-06-15,9585.05,9586.6,9582.65,9583.05,13:10:00,9590.309284094485,3,48
2017-06-15,9583.55,9585.2,9581.25,9584.85,13:15:00,9589.665542752153,3,49
2017-06-15,9581.5,9584.85,9580.65,9583.45,13:20:00,9588.887872013853,3,50
2017-06-15,9577.25,9581.5,9575.6,9581.1,13:25:00,9587.77950325063,3,51
2017-06-15,9577.95,9578.2,9575.0,9577.0,13:30:00,9586.843360083902,3,52
2017-06-15,9581.4,9585.35,9577.65,9577.65,13:35:00,9586.324944837816,3,53
2017-06-15,9579.8,9583.7,9578.7,9581.0,13:40:00,9585.703521519928,3,54
2017-06-15,9588.45,9591.15,9578.55,9578.55,13:45:00,9585.965090898982,3,55
2017-06-15,9588.25,9590.15,9585.8,9587.75,13:50:00,9586.182701289556,3,56
2017-06-15,9586.55,9588.4,9584.1,9587.9,13:55:00,9586.217682119122,3,57
2017-06-15,9583.6,9586.55,9580.6,9585.15,14:00:00,9585.96837906016,3,58
2017-06-15,9581.0,9583.55,9580.0,9583.4,14:05:00,9585.49520010205,3,59
2017-06-15,9579.6,9581.2,9578.0,9580.45,14:10:00,9584.933752473284,3,60
2017-06-15,9568.65,9579.65,9565.9,9579.4,14:15:00,9583.3829189044,3,61
2017-06-15,9568.9,9569.45,9564.6,9567.8,14:20:00,9582.003593294456,3,62
2017-06-15,9564.6,9569.35,9563.35,9568.85,14:25:00,9580.346108218797,3,63
2017-06-15,9566.45,9566.9,9560.8,9564.2,14:30:00,9579.022669340817,3,64
2017-06-15,9570.1,9574.85,9567.15,9567.85,14:35:00,9578.172891308355,3,65
2017-06-15,9569.75,9572.1,9564.35,9572.1,14:40:00,9577.370711183752,3,66
2017-06-15,9574.7,9575.8,9569.1,9572.8,14:45:00,9577.11635773768,3,67
2017-06-15,9574.9,9577.95,9574.7,9574.85,14:50:00,9576.905276048376,3,68
2017-06-15,9576.85,9577.55,9573.75,9574.95,14:55:00,9576.900011662818,3,69
2017-06-15,9579.3,9585.75,9576.1,9576.5,15:00:00,9577.128581980644,3,70
2017-06-15,9580.45,9583.5,9576.65,9580.05,15:05:00,9577.444907506297,3,71
2017-06-15,9579.1,9582.2,9577.9,9580.75,15:10:00,9577.60253536284,3,72
2017-06-15,9579.55,9580.7,9577.1,9579.45,15:15:00,9577.788008185427,3,73
2017-06-15,9576.85,9580.3,9575.15,9579.75,15:20:00,9577.69867407253,3,74
2017-06-15,9573.85,9578.6,9572.1,9576.95,15:25:00,9577.33213368467,3,75
2017-06-16,9604.35,9608.15,9593.7,9594.25,09:15:00,9579.90526380994,4,1
2017-06-16,9601.2,9604.45,9596.4,9603.8,09:20:00,9581.933333923278,4,2
2017-06-16,9597.8,9605.6,9597.55,9601.35,09:25:00,9583.444444978204,4,3
2017-06-16,9598.95,9604.1,9597.65,9597.65,09:30:00,9584.921164504089,4,4
2017-06-16,9598.6,9604.75,9596.85,9598.85,09:35:00,9586.223910741794,4,5
2017-06-16,9595.2,9598.85,9593.0,9598.5,09:40:00,9587.078776385431,4,6
2017-06-16,9598.15,9599.15,9594.55,9595.05,09:45:00,9588.13317863444,4,7
2017-06-16,9597.05,9599.0,9594.95,9598.05,09:50:00,9588.982399716877,4,8
2017-06-16,9601.3,9602.2,9596.7,9596.7,09:55:00,9590.155504505745,4,9
2017-06-16,9603.5,9606.3,9601.2,9601.2,10:00:00,9591.42640883853,4,10
2017-06-16,9602.65,9607.1,9602.3,9603.25,10:05:00,9592.49532228248,4,11
2017-06-16,9609.7,9610.7,9601.2,9602.6,10:10:00,9594.13386301748,4,12
2017-06-16,9608.05,9610.75,9606.95,9609.35,10:15:00,9595.459209396768,4,13
2017-06-16,9611.3,9612.7,9607.45,9607.95,10:20:00,9596.967856120886,4,14
2017-06-16,9610.3,9612.55,9608.2,9611.1,10:25:00,9598.237584109373,4,15
2017-06-16,9610.7,9615.85,9609.8,9610.25,10:30:00,9599.42448086086,4,16
2017-06-16,9608.35,9612.45,9607.7,9611.05,10:35:00,9600.274530302684,4,17
2017-06-16,9600.8,9609.65,9600.4,9609.0,10:40:00,9600.324575035762,4,18
2017-06-16,9597.35,9600.4,9596.4,9600.4,10:45:00,9600.041282175212,4,19
2017-06-16,9596.3,9599.7,9595.85,9597.45,10:50:00,9599.684969587095,4,20
2017-06-16,9591.25,9596.45,9588.55,9596.15,10:55:00,9598.881639150231,4,21
2017-06-16,9582.7,9591.8,9582.15,9591.35,11:00:00,9597.340530659732,4,22
2017-06-16,9586.5,9588.8,9581.8,9582.9,11:05:00,9596.30809916833,4,23
2017-06-16,9592.25,9592.6,9582.05,9586.15,11:10:00,9595.92161353325,4,24
2017-06-16,9589.65,9595.25,9589.15,9592.2,11:15:00,9595.324317006272,4,25
2017-06-16,9586.35,9590.0,9585.9,9589.95,11:20:00,9594.469620148531,4,26
2017-06-16,9586.6,9587.45,9584.9,9586.65,11:25:00,9593.72013251534,4,27
2017-06-16,9583.3,9587.25,9582.15,9586.45,11:30:00,9592.727738942447,4,28
2017-06-16,9580.15,9583.95,9579.85,9583.05,11:35:00,9591.529859043168,4,29
2017-06-16,9577.5,9580.75,9577.05,9580.1,11:40:00,9590.193681991435,4,30
2017-06-16,9581.9,9583.35,9575.4,9577.0,11:45:00,9589.40380751606,4,31
2017-06-16,9583.1,9584.65,9580.95,9581.35,11:50:00,9588.803444895482,4,32
2017-06-16,9583.15,9583.55,9581.75,9582.95,11:55:00,9588.265021572102,4,33
2017-06-16,9586.6,9586.6,9581.3,9583.0,12:00:00,9588.106448089044,4,34
2017-06-16,9584.3,9589.2,9584.1,9587.0,12:05:00,9587.74392922342,4,35
2017-06-16,9583.65,9584.85,9580.6,9584.4,12:10:00,9587.354031202143,4,36
2017-06-16,9587.3,9589.1,9583.5,9583.5,12:15:00,9587.348885373369,4,37
2017-06-16,9588.25,9589.4,9586.55,9587.15,12:20:00,9587.434705814,4,38
2017-06-16,9590.2,9590.8,9587.65,9587.95,12:25:00,9587.698067165047,4,39
2017-06-16,9594.5,9594.65,9589.8,9590.45,12:30:00,9588.345870292183,4,40
2017-06-16,9591.55,9595.7,9590.95,9594.3,12:35:00,9588.651025502451,4,41
2017-06-16,9590.1,9591.85,9587.8,9591.4,12:40:00,9588.789023073648,4,42
2017-06-16,9588.8,9590.7,9588.05,9590.05,12:45:00,9588.790068495206,4,43
2017-06-16,9589.5,9590.5,9586.9,9588.45,12:50:00,9588.857681019472,4,44
2017-06-16,9589.75,9591.3,9589.1,9589.45,12:55:00,9588.94266377952,4,45
2017-06-16,9587.8,9590.05,9586.8,9589.9,13:00:00,9588.833838657662,4,46
2017-06-16,9590.8,9591.3,9587.15,9588.0,13:05:00,9589.021092118835,4,47
2017-06-16,9589.7,9591.25,9588.4,9590.75,13:10:00,9589.085750012278,4,48
2017-06-16,9592.6,9593.55,9589.25,9589.4,13:15:00,9589.4204404873,4,49
2017-06-16,9593.55,9594.6,9592.1,9592.35,13:20:00,9589.81373186946,4,50
2017-06-16,9591.15,9593.55,9590.15,9593.4,13:25:00,9589.94099550094,4,51
2017-06-16,9593.2,9595.6,9590.9,9591.2,13:30:00,9590.251376881804,4,52
2017-06-16,9594.05,9596.2,9592.1,9593.1,13:35:00,9590.613150512108,4,53
2017-06-16,9591.45,9596.7,9590.85,9593.95,13:40:00,9590.692850463336,4,54
2017-06-16,9594.2,9595.9,9591.35,9591.9,13:45:00,9591.026864704923,4,55
2017-06-16,9598.2,9599.55,9593.9,9594.6,13:50:00,9591.710020447312,4,56
2017-06-16,9590.6,9600.05,9588.45,9599.85,13:55:00,9591.604304214234,4,57
2017-06-16,9592.5,9593.4,9589.95,9590.85,14:00:00,9591.689608574785,4,58
2017-06-16,9589.75,9595.1,9588.6,9592.2,14:05:00,9591.504883948612,4,59
2017-06-16,9588.25,9592.05,9585.7,9589.55,14:10:00,9591.194895001125,4,60
2017-06-16,9582.2,9589.3,9581.7,9588.2,14:15:00,9590.338238334352,4,61
2017-06-16,9580.6,9584.55,9580.6,9582.25,14:20:00,9589.410787064417,4,62
2017-06-16,9574.35,9581.05,9573.5,9580.5,14:25:00,9587.976426391611,4,63
2017-06-16,9577.05,9577.05,9565.5,9573.9,14:30:00,9586.935814354318,4,64
2017-06-16,9573.05,9578.95,9571.1,9577.55,14:35:00,9585.613355844383,4,65
2017-06-16,9576.6,9578.1,9572.65,9573.1,14:40:00,9584.75494100206,4,66
2017-06-16,9576.95,9578.5,9575.4,9576.3,14:45:00,9584.01161328758,4,67
2017-06-16,9582.55,9583.25,9577.0,9577.0,14:50:00,9583.872412022096,4,68
2017-06-16,9583.0,9584.55,9581.3,9583.05,14:55:00,9583.789325162848,4,69
2017-06-16,9594.3,9597.55,9581.45,9581.9,15:00:00,9584.790341814009,4,70
2017-06-16,9591.15,9595.85,9590.45,9593.55,15:05:00,9585.396023546007,4,71
2017-06-16,9589.6,9592.0,9587.1,9589.75,15:10:00,9585.79640225591,4,72
2017-06-16,9587.25,9591.35,9585.65,9589.5,15:15:00,9585.9348401363,4,73
2017-06-16,9586.35,9590.25,9584.85,9590.25,15:20:00,9585.97437917094,4,74
2017-06-16,9576.95,9587.5,9575.85,9586.2,15:25:00,9585.114914487993,4,75
2017-06-19,9622.6,9631.25,9621.65,9623.25,09:15:00,9588.684922631994,0,1
2017-06-19,9627.15,9630.35,9622.6,9622.8,09:20:00,9592.348263333708,0,2
2017-06-19,9637.7,9638.75,9624.2,9626.25,09:25:00,9596.667476349545,0,3
2017-06-19,9632.5,9638.2,9632.3,9637.9,09:30:00,9600.080097649588,0,4
2017-06-19,9629.55,9635.1,9629.1,9632.6,09:35:00,9602.886755016294,0,5
2017-06-19,9631.8,9631.8,9627.1,9629.15,09:40:00,9605.640397395691,0,6
2017-06-19,9631.0,9634.95,9630.7,9631.3,09:45:00,9608.055597643724,0,7
2017-06-19,9629.8,9631.9,9627.05,9631.35,09:50:00,9610.126493106223,0,8
2017-06-19,9618.3,9630.15,9618.25,9630.0,09:55:00,9610.904922334204,0,9
2017-06-19,9620.0,9620.55,9614.9,9617.95,10:00:00,9611.771120207137,0,10
2017-06-19,9618.85,9623.2,9618.3,9620.3,10:05:00,9612.445299235029,0,11
2017-06-19,9623.1,9625.05,9617.6,9618.9,10:10:00,9613.460032641216,0,12
2017-06-19,9627.45,9629.75,9623.2,9623.35,10:15:00,9614.79241048491,0,13
2017-06-19,9626.9,9628.45,9624.2,9627.65,10:20:00,9615.945514248251,0,14
2017-06-19,9628.55,9628.6,9625.7,9627.0,10:25:00,9617.145941462704,0,15
2017-06-19,9632.55,9634.35,9627.3,9628.5,10:30:00,9618.612994656733,0,16
2017-06-19,9628.85,9632.5,9626.8,9632.45,10:35:00,9619.587947546566,0,17
2017-06-19,9625.0,9629.05,9624.8,9628.5,10:40:00,9620.10338111356,0,18
2017-06-19,9623.7,9626.6,9623.45,9624.7,10:45:00,9620.445916245602,0,19
2017-06-19,9622.1,9623.9,9620.8,9623.05,10:50:00,9620.603448031736,0,20
2017-06-19,9620.35,9623.55,9619.2,9622.2,10:55:00,9620.579310123952,0,21
2017-06-19,9623.4,9624.0,9620.3,9620.85,11:00:00,9620.847947255004,0,22
2017-06-19,9624.35,9625.4,9622.3,9623.75,11:05:00,9621.18147608786,0,23
2017-06-19,9624.85,9625.5,9623.15,9624.4,11:10:00,9621.530859317589,0,24
2017-06-19,9627.6,9629.8,9624.7,9624.8,11:15:00,9622.108872715911,0,25
2017-06-19,9624.8,9628.35,9624.2,9627.65,11:20:00,9622.365170552492,0,26
2017-06-19,9624.7,9627.3,9623.8,9624.75,11:25:00,9622.58753526178,0,27
2017-06-19,9625.75,9626.8,9623.9,9625.3,11:30:00,9622.888722379705,0,28
2017-06-19,9626.0,9627.9,9625.4,9625.7,11:35:00,9623.18503453402,0,29
2017-06-19,9625.85,9628.25,9625.4,9625.95,11:40:00,9623.438840768877,0,30
2017-06-19,9625.6,9627.3,9624.55,9626.35,11:45:00,9623.644665457554,0,31
2017-06-19,9624.55,9627.3,9623.85,9625.65,11:50:00,9623.730887794927,0,32
2017-06-19,9621.65,9625.05,9621.65,9624.25,11:55:00,9623.532708004936,0,33
2017-06-19,9623.15,9623.5,9621.4,9621.6,12:00:00,9623.496259623513,0,34
2017-06-19,9623.55,9624.0,9622.7,9623.25,12:05:00,9623.501377754606,0,35
2017-06-19,9623.35,9624.55,9622.6,9623.5,12:10:00,9623.486960825596,0,36
2017-06-19,9624.25,9624.55,9621.75,9623.55,12:15:00,9623.55963122316,0,37
2017-06-19,9626.0,9626.75,9623.35,9624.65,12:20:00,9623.792047297144,0,38
2017-06-19,9623.65,9626.35,9622.15,9625.85,12:25:00,9623.77851898313,0,39
2017-06-19,9626.0,9626.7,9622.5,9623.6,12:30:00,9623.990088603785,0,40
2017-06-19,9627.75,9628.2,9624.35,9626.3,12:35:00,9624.348175403424,0,41
2017-06-19,9625.55,9630.3,9624.4,9627.8,12:40:00,9624.462634888812,0,42
2017-06-19,9628.95,9629.25,9624.1,9625.75,12:45:00,9624.89000299464,0,43
2017-06-19,9628.55,9629.4,9627.15,9628.85,12:50:00,9625.238574138008,0,44
2017-06-19,9629.9,9629.9,9627.05,9629.2,12:55:00,9625.682519458198,0,45
2017-06-19,9627.4,9630.55,9625.95,9630.55,13:00:00,9625.846089033608,0,46
2017-06-19,9627.6,9629.2,9626.4,9627.5,13:05:00,9626.013128173265,0,47
2017-06-19,9625.5,9628.35,9624.1,9627.65,13:10:00,9625.964258823433,0,48
2017-06-19,9626.45,9629.1,9625.0,9625.75,13:15:00,9626.010519887865,0,49
2017-06-19,9625.85,9627.55,9625.45,9626.7,13:20:00,9625.995232279496,0,50
2017-06-19,9626.65,9627.95,9624.85,9625.8,13:25:00,9626.05759111002,0,51
2017-06-19,9626.55,9628.15,9625.25,9627.35,13:30:00,9626.10448719478,0,52
2017-06-19,9629.2,9629.55,9626.0,9627.0,13:35:00,9626.399297938136,0,53
2017-06-19,9641.45,9641.8,9628.75,9629.35,13:40:00,9627.832698134504,0,54
2017-06-19,9640.4,9649.65,9639.3,9641.2,13:45:00,9629.029584026455,0,55
2017-06-19,9642.25,9643.5,9638.85,9640.35,13:50:00,9630.28867126203,0,56
2017-06-19,9645.05,9646.0,9640.3,9642.35,13:55:00,9631.694512094218,0,57
2017-06-19,9654.6,9654.75,9645.45,9646.65,14:00:00,9633.875987132864,0,58
2017-06-19,9650.35,9657.5,9650.3,9656.75,14:05:00,9635.44494073926,0,59
2017-06-19,9654.65,9655.0,9650.35,9651.3,14:10:00,9637.273994002186,0,60
2017-06-19,9658.5,9659.75,9655.75,9657.05,14:15:00,9639.29551838293,0,61
2017-06-19,9662.4,9664.6,9657.2,9659.95,14:20:00,9641.495945203604,0,62
2017-06-19,9662.65,9665.4,9658.9,9663.85,14:25:00,9643.510617088974,0,63
2017-06-19,9669.3,9670.8,9661.95,9663.65,14:30:00,9645.966748794786,0,64
2017-06-19,9665.6,9673.3,9664.6,9671.1,14:35:00,9647.836582242902,0,65
2017-06-19,9666.2,9669.45,9665.4,9666.0,14:40:00,9649.58547917215,0,66
2017-06-19,9662.3,9668.45,9661.6,9666.75,14:45:00,9650.79638591766,0,67
2017-06-19,9660.15,9662.75,9658.55,9662.15,14:50:00,9651.687206306457,0,68
2017-06-19,9656.95,9660.6,9656.95,9659.7,14:55:00,9652.18842475346,0,69
2017-06-19,9662.1,9662.6,9656.6,9656.6,15:00:00,9653.13238430075,0,70
2017-06-19,9655.15,9663.25,9654.65,9662.45,15:05:00,9653.324538176868,0,71
2017-06-19,9657.7,9659.3,9654.5,9655.35,15:10:00,9653.741248826693,0,72
2017-06-19,9656.95,9659.05,9654.15,9658.1,15:15:00,9654.04684417653,0,73
2017-06-19,9655.7,9657.55,9654.05,9657.1,15:20:00,9654.204287588287,0,74
2017-06-19,9654.15,9658.0,9653.45,9656.0,15:25:00,9654.199117341785,0,75
2017-06-20,9667.85,9674.8,9659.35,9667.9,09:15:00,9655.499201404473,1,1
2017-06-20,9663.8,9670.1,9655.6,9667.9,09:20:00,9656.289753651665,1,2
2017-06-20,9667.5,9670.4,9663.8,9664.05,09:25:00,9657.357396161033,1,3
2017-06-20,9669.45,9670.9,9664.15,9667.0,09:30:00,9658.509072717125,1,4
2017-06-20,9664.85,9671.4,9664.2,9669.65,09:35:00,9659.112970553588,1,5
2017-06-20,9665.15,9667.15,9661.4,9664.5,09:40:00,9659.68792573896,1,6
2017-06-20,9663.65,9666.4,9663.45,9665.2,09:45:00,9660.065266144777,1,7
2017-06-20,9660.4,9663.6,9657.4,9663.6,09:50:00,9660.097145559555,1,8
2017-06-20,9669.2,9669.7,9659.7,9660.2,09:55:00,9660.964084077696,1,9
2017-06-20,9668.75,9670.65,9667.95,9669.4,10:00:00,9661.70559987982,1,10
2017-06-20,9668.75,9671.3,9668.25,9668.7,10:05:00,9662.376495129362,1,11
2017-06-20,9667.95,9669.8,9665.8,9668.85,10:10:00,9662.907305117042,1,12
2017-06-20,9676.0,9676.0,9668.0,9668.0,10:15:00,9664.154228439227,1,13
2017-06-20,9673.15,9676.5,9671.0,9675.75,10:20:00,9665.010968587872,1,14
2017-06-20,9670.35,9675.05,9670.25,9673.45,10:25:00,9665.51944776998,1,15
2017-06-20,9669.6,9671.55,9668.9,9670.75,10:30:00,9665.908071791886,1,16
2017-06-20,9670.8,9671.6,9669.25,9669.75,10:35:00,9666.373969716467,1,17
2017-06-20,9671.3,9671.7,9669.7,9671.1,10:40:00,9666.843115457756,1,18
2017-06-20,9673.15,9673.15,9669.85,9671.4,10:45:00,9667.443771128448,1,19
2017-06-20,9671.0,9673.3,9669.3,9673.3,10:50:00,9667.782459592405,1,20
2017-06-20,9668.45,9671.6,9666.2,9671.3,10:55:00,9667.84603486932,1,21
2017-06-20,9664.8,9668.3,9663.9,9668.3,11:00:00,9667.555936310337,1,22
2017-06-20,9667.0,9667.65,9664.0,9664.7,11:05:00,9667.502989995066,1,23
2017-06-20,9666.15,9667.3,9665.5,9667.25,11:10:00,9667.37413380506,1,24
2017-06-20,9665.9,9666.5,9662.85,9666.1,11:15:00,9667.23374010934,1,25
2017-06-20,9668.9,9668.95,9665.8,9665.95,11:20:00,9667.392431527498,1,26
2017-06-20,9670.05,9672.8,9668.0,9668.65,11:25:00,9667.645533286784,1,27
2017-06-20,9669.05,9674.3,9668.95,9670.5,11:30:00,9667.779292021376,1,28
2017-06-20,9669.05,9670.0,9668.15,9669.25,11:35:00,9667.900311828864,1,29
2017-06-20,9670.0,9670.55,9668.05,9668.85,11:40:00,9668.100282130878,1,30
2017-06-20,9668.65,9671.15,9668.05,9669.8,11:45:00,9668.152636213652,1,31
2017-06-20,9668.0,9669.5,9667.2,9668.55,11:50:00,9668.1380994314,1,32
2017-06-20,9666.1,9668.4,9665.1,9668.1,11:55:00,9667.943994723648,1,33
2017-06-20,9666.3,9668.4,9666.15,9666.8,12:00:00,9667.787423797588,1,34
2017-06-20,9666.15,9668.65,9665.35,9666.9,12:05:00,9667.631478674008,1,35
2017-06-20,9667.4,9667.9,9665.45,9666.4,12:10:00,9667.609433086009,1,36
2017-06-20,9667.0,9668.45,9666.6,9667.5,12:15:00,9667.55139183972,1,37
2017-06-20,9666.25,9667.8,9665.2,9666.8,12:20:00,9667.427449759747,1,38
2017-06-20,9662.0,9666.6,9661.05,9666.2,12:25:00,9666.910549782628,1,39
2017-06-20,9661.95,9663.05,9660.7,9661.8,12:30:00,9666.438116469995,1,40
2017-06-20,9665.95,9667.15,9662.05,9662.35,12:35:00,9666.39162918714,1,41
2017-06-20,9663.1,9666.1,9662.4,9666.1,12:40:00,9666.078140693126,1,42
2017-06-20,9660.15,9663.65,9659.7,9663.25,12:45:00,9665.51355586521,1,43
2017-06-20,9653.6,9660.25,9650.4,9660.0,12:50:00,9664.378931497096,1,44
2017-06-20,9652.05,9657.95,9652.0,9653.75,12:55:00,9663.20474754499,1,45
2017-06-20,9657.5,9657.5,9650.4,9652.4,13:00:00,9662.661438254992,1,46
2017-06-20,9659.25,9660.1,9657.2,9657.4,13:05:00,9662.336539373564,1,47
2017-06-20,9661.45,9663.15,9659.0,9659.35,13:10:00,9662.252107052273,1,48
2017-06-20,9662.1,9662.6,9660.7,9661.9,13:15:00,9662.237620666345,1,49
2017-06-20,9659.6,9662.55,9658.15,9662.2,13:20:00,9661.98641869812,1,50
2017-06-20,9658.05,9659.8,9657.35,9659.55,13:25:00,9661.611521679251,1,51
2017-06-20,9658.8,9659.75,9657.55,9657.95,13:30:00,9661.3437577098,1,52
2017-06-20,9658.95,9660.3,9658.45,9658.6,13:35:00,9661.115780785056,1,53
2017-06-20,9660.55,9662.5,9659.2,9659.45,13:40:00,9661.061896900765,1,54
2017-06-20,9659.75,9661.8,9658.05,9660.3,13:45:00,9660.936954338787,1,55
2017-06-20,9647.85,9659.35,9643.75,9659.15,13:50:00,9659.690577735097,1,56
2017-06-20,9651.95,9652.7,9646.95,9647.75,13:55:00,9658.953379855562,1,57
2017-06-20,9653.75,9656.4,9649.2,9651.6,14:00:00,9658.457819869318,1,58
2017-06-20,9653.15,9657.8,9653.15,9653.3,14:05:00,9657.952313215095,1,59
2017-06-20,9653.35,9654.35,9650.35,9654.3,14:10:00,9657.5139976708,1,60
2017-06-20,9651.45,9654.85,9649.25,9653.3,14:15:00,9656.936474083108,1,61
2017-06-20,9654.15,9654.7,9651.15,9651.3,14:20:00,9656.671095599002,1,62
2017-06-20,9656.85,9656.85,9653.75,9653.75,14:25:00,9656.688134113385,1,63
2017-06-20,9655.45,9660.75,9655.3,9656.5,14:30:00,9656.570216578775,1,64
2017-06-20,9658.9,9659.25,9654.8,9656.9,14:35:00,9656.79210071413,1,65
2017-06-20,9657.05,9660.45,9656.25,9658.7,14:40:00,9656.81666255088,1,66
2017-06-20,9653.9,9657.45,9651.3,9657.1,14:45:00,9656.538885165082,1,67
2017-06-20,9653.7,9654.75,9650.9,9653.7,14:50:00,9656.26851514936,1,68
2017-06-20,9656.5,9659.5,9653.4,9653.4,14:55:00,9656.290561325612,1,69
2017-06-20,9660.25,9662.7,9653.6,9656.4,15:00:00,9656.667650723171,1,70
2017-06-20,9656.6,9661.85,9655.45,9660.6,15:05:00,9656.661207797157,1,71
2017-06-20,9655.55,9657.8,9653.7,9656.75,15:10:00,9656.55537848314,1,72
2017-06-20,9653.7,9657.0,9651.15,9655.85,15:15:00,9656.283437675222,1,73
2017-06-20,9651.2,9654.0,9649.7,9653.4,15:20:00,9655.799300753772,1,74
2017-06-20,9649.95,9654.5,9648.05,9650.9,15:25:00,9655.242224491509,1,75
2017-06-21,9632.1,9650.45,9627.5,9645.4,09:15:00,9653.038203111364,2,1
2017-06-21,9625.0,9632.15,9623.5,9632.15,09:20:00,9650.36789805314,2,2
2017-06-21,9627.45,9631.3,9622.65,9624.9,09:25:00,9648.185241095696,2,3
2017-06-21,9613.35,9627.95,9609.35,9627.95,09:30:00,9644.86759908658,2,4
2017-06-21,9614.5,9616.5,9609.9,9612.55,09:35:00,9641.97544679262,2,5
2017-06-21,9618.1,9619.05,9614.0,9614.6,09:40:00,9639.701594717131,2,6
2017-06-21,9618.15,9621.1,9616.2,9617.85,09:45:00,9637.64906188693,2,7
2017-06-21,9615.15,9619.9,9612.7,9618.35,09:50:00,9635.506294088176,2,8
2017-06-21,9616.25,9616.65,9613.85,9615.3,09:55:00,9633.672361317876,2,9
2017-06-21,9618.35,9619.25,9616.0,9616.65,10:00:00,9632.21308881141,2,10
2017-06-21,9622.8,9622.85,9618.2,9619.25,10:05:00,9631.316604162705,2,11
2017-06-21,9624.5,9625.2,9621.75,9622.6,10:10:00,9630.667403766256,2,12
2017-06-21,9621.9,9625.4,9621.6,9624.6,10:15:00,9629.832412931377,2,13
2017-06-21,9619.8,9623.15,9618.5,9621.85,10:20:00,9628.876945033147,2,14
2017-06-21,9618.65,9622.5,9616.05,9619.9,10:25:00,9627.902950268084,2,15
2017-06-21,9617.1,9620.7,9616.35,9618.45,10:30:00,9626.8740978616,2,16
2017-06-21,9616.95,9618.55,9615.8,9616.85,10:35:00,9625.928945684303,2,17
2017-06-21,9618.85,9619.25,9615.6,9616.8,10:40:00,9625.254760381038,2,18
2017-06-21,9617.3,9619.1,9616.15,9618.75,10:45:00,9624.497164154272,2,19
2017-06-21,9618.35,9618.7,9616.05,9617.15,10:50:00,9623.911719949105,2,20
2017-06-21,9616.7,9619.05,9615.8,9618.25,10:55:00,9623.22488947776,2,21
2017-06-21,9615.25,9618.05,9614.7,9616.4,11:00:00,9622.465376194164,2,22
2017-06-21,9615.8,9616.65,9614.25,9615.2,11:05:00,9621.830578461386,2,23
2017-06-21,9612.2,9615.85,9611.55,9615.5,11:10:00,9620.913380512684,2,24
2017-06-21,9615.45,9615.95,9611.9,9612.3,11:15:00,9620.393058559095,2,25
2017-06-21,9618.05,9619.3,9614.65,9615.55,11:20:00,9620.169910124896,2,26
2017-06-21,9617.95,9619.95,9616.9,9617.7,11:25:00,9619.958490113002,2,27
2017-06-21,9616.8,9619.05,9615.55,9617.75,11:30:00,9619.65768153081,2,28
2017-06-21,9614.85,9617.2,9614.15,9617.0,11:35:00,9619.199807099303,2,29
2017-06-21,9618.15,9619.35,9614.8,9614.8,11:40:00,9619.0998254708,2,30
2017-06-21,9622.35,9622.35,9617.45,9618.2,11:45:00,9619.409365902153,2,31
2017-06-21,9624.55,9624.6,9620.7,9622.15,11:50:00,9619.898950101946,2,32
2017-06-21,9622.25,9624.5,9621.45,9624.5,11:55:00,9620.122859616044,2,33
2017-06-21,9622.25,9624.45,9622.0,9622.45,12:00:00,9620.325444414517,2,34
2017-06-21,9621.8,9624.5,9621.35,9622.5,12:05:00,9620.4658782798,2,35
2017-06-21,9623.4,9625.1,9621.65,9622.2,12:10:00,9620.745318443627,2,36
2017-06-21,9624.2,9625.8,9623.35,9623.55,12:15:00,9621.074335734713,2,37
2017-06-21,9623.15,9624.75,9622.7,9624.55,12:20:00,9621.272018045693,2,38
2017-06-21,9624.35,9624.75,9620.6,9623.1,12:25:00,9621.565159184198,2,39
2017-06-21,9623.6,9624.9,9622.8,9624.8,12:30:00,9621.758953547607,2,40
2017-06-21,9620.25,9623.75,9619.35,9623.35,12:35:00,9621.61524368593,2,41
2017-06-21,9620.15,9621.6,9619.0,9620.35,12:40:00,9621.475696668223,2,42
2017-06-21,9620.8,9622.95,9619.25,9620.2,12:45:00,9621.411344604585,2,43
2017-06-21,9619.4,9621.25,9618.65,9621.0,12:50:00,9621.219787975577,2,44
2017-06-21,9617.25,9619.35,9616.75,9619.35,12:55:00,9620.841712930282,2,45
