date,close,high,low,open,time,ema,day,position
2017-06-21,9615.7,9617.45,9614.65,9617.4,13:00:00,9620.35202598454,2,46
2017-06-21,9617.9,9618.65,9615.95,9616.15,13:05:00,9620.118499700298,2,47
2017-06-21,9620.35,9621.2,9617.75,9617.95,13:10:00,9620.14054734789,2,48
2017-06-21,9619.25,9621.45,9618.05,9620.05,13:15:00,9620.055733314755,2,49
2017-06-21,9617.75,9620.65,9617.6,9619.35,13:20:00,9619.836139665733,2,50
2017-06-21,9617.75,9619.45,9615.8,9617.7,13:25:00,9619.637459697567,2,51
2017-06-21,9617.5,9620.25,9616.15,9618.05,13:30:00,9619.433892107323,2,52
2017-06-21,9609.85,9617.95,9609.85,9617.95,13:35:00,9618.521140478057,2,53
2017-06-21,9612.55,9614.4,9609.5,9609.8,13:40:00,9617.952460432529,2,54
2017-06-21,9612.1,9613.75,9608.6,9612.9,13:45:00,9617.395083248475,2,55
2017-06-21,9612.35,9614.6,9611.2,9611.9,13:50:00,9616.914599129575,2,56
2017-06-21,9610.0,9612.75,9609.9,9612.75,13:55:00,9616.25606587914,2,57
2017-06-21,9616.1,9617.4,9609.25,9610.75,14:00:00,9616.24120246208,2,58
2017-06-21,9625.55,9625.95,9615.8,9616.9,14:05:00,9617.12775460855,2,59
2017-06-21,9630.1,9635.8,9624.3,9626.3,14:10:00,9618.363206550592,2,60
2017-06-21,9639.0,9639.55,9630.15,9631.2,14:15:00,9620.328615450537,2,61
2017-06-21,9637.2,9642.4,9634.0,9640.05,14:20:00,9621.935413979056,2,62
2017-06-21,9641.15,9642.35,9637.15,9638.7,14:25:00,9623.76537455248,2,63
2017-06-21,9643.15,9646.7,9641.7,9642.2,14:30:00,9625.611529357006,2,64
2017-06-21,9639.4,9644.9,9639.1,9644.3,14:35:00,9626.924717037293,2,65
2017-06-21,9634.1,9640.55,9633.5,9640.45,14:40:00,9627.608077319454,2,66
2017-06-21,9636.55,9636.65,9632.3,9634.25,14:45:00,9628.459689003315,2,67
2017-06-21,9637.05,9638.6,9635.65,9636.5,14:50:00,9629.277813860142,2,68
2017-06-21,9635.95,9637.8,9633.4,9637.15,14:55:00,9629.913260159175,2,69
2017-06-21,9636.55,9638.3,9635.35,9636.9,15:00:00,9630.545330620207,2,70
2017-06-21,9633.05,9637.2,9632.15,9637.0,15:05:00,9630.78387056114,2,71
2017-06-21,9629.45,9634.05,9628.15,9633.6,15:10:00,9630.656835269603,2,72
2017-06-21,9632.95,9633.1,9629.1,9629.9,15:15:00,9630.875231910592,2,73
2017-06-21,9633.7,9637.15,9632.45,9633.4,15:20:00,9631.144257442918,2,74
2017-06-21,9637.1,9639.5,9633.0,9634.6,15:25:00,9631.711471019784,2,75
2017-06-22,9661.65,9669.0,9642.35,9642.35,09:15:00,9634.56275949409,3,1
2017-06-22,9666.05,9668.85,9659.55,9661.75,09:20:00,9637.56154430418,3,2
2017-06-22,9668.55,9672.1,9665.5,9665.95,09:25:00,9640.512825799018,3,3
2017-06-22,9668.85,9671.35,9666.9,9668.25,09:30:00,9643.21160429435,3,4
2017-06-22,9669.05,9670.25,9666.65,9668.4,09:35:00,9645.672403885364,3,5
2017-06-22,9665.15,9670.25,9663.8,9669.45,09:40:00,9647.52741303914,3,6
2017-06-22,9661.5,9665.45,9661.3,9665.25,09:45:00,9648.85813560684,3,7
2017-06-22,9663.8,9664.5,9660.45,9661.35,09:50:00,9650.281170310953,3,8
2017-06-22,9665.4,9668.1,9663.1,9663.75,09:55:00,9651.721058852763,3,9
2017-06-22,9667.8,9668.25,9662.95,9665.3,10:00:00,9653.252386581073,3,10
2017-06-22,9667.55,9669.1,9665.9,9668.4,10:05:00,9654.614064049543,3,11
2017-06-22,9668.85,9669.8,9667.35,9667.85,10:10:00,9655.969867473395,3,12
2017-06-22,9667.9,9670.5,9667.4,9669.2,10:15:00,9657.10607057117,3,13
2017-06-22,9667.2,9668.7,9666.05,9667.65,10:20:00,9658.06739718344,3,14
2017-06-22,9665.7,9668.55,9665.7,9667.15,10:25:00,9658.794311737398,3,15
2017-06-22,9667.95,9668.6,9665.55,9665.75,10:30:00,9659.666282048122,3,16
2017-06-22,9668.15,9669.75,9666.7,9667.85,10:35:00,9660.474255186396,3,17
2017-06-22,9671.25,9671.25,9666.2,9668.35,10:40:00,9661.500516597214,3,18
2017-06-22,9679.35,9679.85,9670.1,9670.95,10:45:00,9663.20046739748,3,19
2017-06-22,9678.8,9679.9,9673.75,9679.55,10:50:00,9664.686137169148,3,20
2017-06-22,9682.3,9682.9,9678.1,9678.85,10:55:00,9666.363647914945,3,21
2017-06-22,9684.9,9688.1,9681.3,9682.65,11:00:00,9668.129014780188,3,22
2017-06-22,9687.65,9689.0,9683.35,9684.85,11:05:00,9669.988156229694,3,23
2017-06-22,9685.7,9689.45,9684.5,9687.55,11:10:00,9671.484522303055,3,24
2017-06-22,9688.7,9689.2,9685.45,9685.95,11:15:00,9673.124091607528,3,25
2017-06-22,9690.25,9692.65,9689.05,9689.35,11:20:00,9674.755130502048,3,26
2017-06-22,9693.15,9694.65,9689.0,9690.5,11:25:00,9676.507022835183,3,27
2017-06-22,9695.5,9697.95,9691.45,9693.3,11:30:00,9678.315877803265,3,28
2017-06-22,9694.4,9698.85,9693.8,9695.75,11:35:00,9679.847698964855,3,29
2017-06-22,9694.95,9697.2,9692.35,9694.6,11:40:00,9681.286013349158,3,30
2017-06-22,9690.15,9695.2,9689.55,9694.8,11:45:00,9682.130202554,3,31
2017-06-22,9690.7,9691.4,9688.85,9690.25,11:50:00,9682.946373739333,3,32
2017-06-22,9691.15,9691.5,9689.35,9691.1,11:55:00,9683.727671478444,3,33
2017-06-22,9691.25,9691.55,9687.7,9691.3,12:00:00,9684.444083718592,3,34
2017-06-22,9694.0,9694.55,9689.95,9691.05,12:05:00,9685.354170983488,3,35
2017-06-22,9693.5,9694.7,9692.2,9694.35,12:10:00,9686.129964223155,3,36
2017-06-22,9689.0,9694.2,9688.9,9693.65,12:15:00,9686.403300963808,3,37
2017-06-22,9682.65,9689.6,9682.15,9689.6,12:20:00,9686.04584372916,3,38
2017-06-22,9686.65,9687.7,9682.25,9682.4,12:25:00,9686.10338242162,3,39
2017-06-22,9682.75,9687.25,9682.7,9686.75,12:30:00,9685.78401266718,3,40
2017-06-22,9676.4,9683.35,9676.25,9682.65,12:35:00,9684.890297175069,3,41
2017-06-22,9678.3,9679.6,9675.2,9676.35,12:40:00,9684.26264982506,3,42
2017-06-22,9681.15,9683.05,9677.35,9677.35,12:45:00,9683.966206984578,3,43
2017-06-22,9678.3,9682.2,9678.3,9681.35,12:50:00,9683.426568224142,3,44
2017-06-22,9679.75,9680.65,9676.6,9678.15,12:55:00,9683.07641886946,3,45
2017-06-22,9680.55,9682.05,9678.95,9679.5,13:00:00,9682.83580754856,3,46
2017-06-22,9678.6,9680.9,9677.85,9680.65,13:05:00,9682.432397305842,3,47
2017-06-22,9685.55,9685.95,9678.3,9678.3,13:10:00,9682.72931184814,3,48
2017-06-22,9681.75,9686.0,9681.4,9685.1,13:15:00,9682.63604405308,3,49
2017-06-22,9684.7,9685.25,9680.35,9681.5,13:20:00,9682.83261128612,3,50
2017-06-22,9682.05,9685.3,9682.0,9684.5,13:25:00,9682.75807687792,3,51
2017-06-22,9683.65,9684.1,9680.75,9682.0,13:30:00,9682.843021937164,3,52
2017-06-22,9683.25,9685.55,9682.9,9683.45,13:35:00,9682.881781752672,3,53
2017-06-22,9675.7,9684.05,9674.7,9683.45,13:40:00,9682.197802538132,3,54
2017-06-22,9674.3,9677.9,9673.9,9675.9,13:45:00,9681.445630867836,3,55
2017-06-22,9676.0,9678.3,9672.0,9674.4,13:50:00,9680.926999356612,3,56
2017-06-22,9674.7,9682.35,9671.7,9677.1,13:55:00,9680.33395179884,3,57
2017-06-22,9673.35,9676.5,9671.0,9676.35,14:00:00,9679.668813532282,3,58
2017-06-22,9674.05,9676.05,9671.3,9674.35,14:05:00,9679.13368843397,3,59
2017-06-22,9676.65,9677.9,9674.1,9674.1,14:10:00,9678.897146678357,3,60
2017-06-22,9675.05,9678.45,9674.85,9676.45,14:15:00,9678.530751756609,3,61
2017-06-22,9667.6,9676.3,9666.15,9675.75,14:20:00,9677.489727779788,3,62
2017-06-22,9667.3,9671.1,9667.15,9668.8,14:25:00,9676.519277515046,3,63
2017-06-22,9653.75,9668.65,9653.05,9668.65,14:30:00,9674.350774894565,3,64
2017-06-22,9655.0,9657.25,9650.85,9654.0,14:35:00,9672.507843952226,3,65
2017-06-22,9659.9,9659.95,9653.95,9654.75,14:40:00,9671.307096909157,3,66
2017-06-22,9661.7,9662.6,9658.3,9660.0,14:45:00,9670.39213529876,3,67
2017-06-22,9653.05,9662.65,9651.9,9662.0,14:50:00,9668.740503365543,3,68
2017-06-22,9632.0,9653.6,9631.75,9652.25,14:55:00,9665.241407806923,3,69
2017-06-22,9627.1,9632.8,9617.75,9630.3,15:00:00,9661.608892777693,3,70
2017-06-22,9636.4,9637.55,9625.4,9625.4,15:05:00,9659.208045846484,3,71
2017-06-22,9636.9,9637.15,9631.35,9634.35,15:10:00,9657.08347005158,3,72
2017-06-22,9631.7,9637.3,9628.3,9635.3,15:15:00,9654.665996713336,3,73
2017-06-22,9630.4,9633.8,9629.0,9629.5,15:20:00,9652.3549494073,3,74
2017-06-22,9622.45,9632.5,9620.15,9629.95,15:25:00,9649.506858987555,3,75
2017-06-23,9628.05,9647.65,9624.65,9646.4,09:15:00,9647.463348607793,4,1
2017-06-23,9614.7,9627.95,9614.7,9627.9,09:20:00,9644.343029692762,4,2
2017-06-23,9616.1,9621.8,9614.3,9614.65,09:25:00,9641.65321734107,4,3
2017-06-23,9615.65,9623.4,9615.15,9616.95,09:30:00,9639.176720451444,4,4
2017-06-23,9606.15,9617.85,9606.15,9615.9,09:35:00,9636.031318503688,4,5
2017-06-23,9605.3,9609.15,9600.4,9606.2,09:40:00,9633.10452626524,4,6
2017-06-23,9592.6,9606.3,9591.9,9605.55,09:45:00,9629.24695233522,4,7
2017-06-23,9597.55,9606.25,9592.65,9593.35,09:50:00,9626.22819496996,4,8
2017-06-23,9596.6,9600.2,9592.15,9597.6,09:55:00,9623.406462115678,4,9
2017-06-23,9587.5,9596.65,9585.15,9596.4,10:00:00,9619.986799057042,4,10
2017-06-23,9588.45,9593.25,9586.55,9587.4,10:05:00,9616.983294384943,4,11
2017-06-23,9598.8,9599.1,9587.45,9588.5,10:10:00,9615.251552062567,4,12
2017-06-23,9599.3,9601.25,9595.7,9598.75,10:15:00,9613.732356628036,4,13
2017-06-23,9606.2,9606.35,9598.05,9599.35,10:20:00,9613.01498933013,4,14
2017-06-23,9597.6,9607.35,9596.95,9606.3,10:25:00,9611.546895108211,4,15
2017-06-23,9594.85,9598.85,9594.5,9597.5,10:30:00,9609.956714621714,4,16
2017-06-23,9590.45,9595.4,9589.05,9594.8,10:35:00,9608.09893227679,4,17
2017-06-23,9587.8,9591.55,9586.7,9590.8,10:40:00,9606.16570063138,4,18
2017-06-23,9596.35,9596.6,9587.6,9587.7,10:45:00,9605.230871999818,4,19
2017-06-23,9593.05,9598.15,9592.1,9596.2,10:50:00,9604.070788952216,4,20
2017-06-23,9593.05,9595.55,9592.9,9593.0,10:55:00,9603.021190004389,4,21
2017-06-23,9591.5,9594.2,9588.3,9592.85,11:00:00,9601.923933813494,4,22
2017-06-23,9591.95,9591.95,9587.5,9591.4,11:05:00,9600.974035355066,4,23
2017-06-23,9596.35,9598.4,9591.85,9591.85,11:10:00,9600.533651035536,4,24
2017-06-23,9593.1,9597.0,9592.35,9596.3,11:15:00,9599.825684270249,4,25
2017-06-23,9593.55,9594.45,9592.5,9592.9,11:20:00,9599.228000054034,4,26
2017-06-23,9591.5,9594.75,9591.3,9593.8,11:25:00,9598.49200004889,4,27
2017-06-23,9579.05,9591.6,9578.6,9591.55,11:30:00,9596.640380996614,4,28
2017-06-23,9581.8,9582.4,9575.9,9578.45,11:35:00,9595.227011377889,4,29
2017-06-23,9571.35,9582.3,9570.55,9581.65,11:40:00,9592.95301029428,4,30
2017-06-23,9572.6,9573.3,9565.5,9571.05,11:45:00,9591.01462836149,4,31
2017-06-23,9569.25,9572.2,9565.3,9571.8,11:50:00,9588.941806612778,4,32
2017-06-23,9575.4,9575.4,9568.3,9568.9,11:55:00,9587.652110744892,4,33
2017-06-23,9581.05,9581.05,9573.9,9575.0,12:00:00,9587.023338293,4,34
2017-06-23,9575.4,9582.9,9574.95,9581.6,12:05:00,9585.916353693668,4,35
2017-06-23,9578.75,9579.8,9574.6,9575.3,12:10:00,9585.23384381808,4,36
2017-06-23,9585.55,9587.35,9578.6,9578.6,12:15:00,9585.263953930644,4,37
2017-06-23,9580.65,9586.0,9577.9,9585.25,12:20:00,9584.824529746773,4,38
2017-06-23,9576.6,9581.45,9576.6,9580.2,12:25:00,9584.04124119946,4,39
2017-06-23,9575.4,9576.55,9572.75,9576.25,12:30:00,9583.218265847132,4,40
2017-06-23,9584.55,9585.2,9574.95,9574.95,12:35:00,9583.345097671214,4,41
2017-06-23,9581.6,9585.05,9578.75,9584.3,12:40:00,9583.178897893002,4,42
2017-06-23,9582.55,9583.65,9579.2,9581.15,12:45:00,9583.119002855574,4,43
2017-06-23,9587.5,9591.45,9582.45,9582.6,12:50:00,9583.536240678854,4,44
2017-06-23,9583.6,9588.8,9582.9,9586.75,12:55:00,9583.542312995154,4,45
2017-06-23,9591.45,9591.95,9582.95,9583.3,13:00:00,9584.295426043234,4,46
2017-06-23,9593.45,9597.6,9591.05,9591.05,13:05:00,9585.167290229592,4,47
2017-06-23,9590.95,9593.0,9589.5,9592.35,13:10:00,9585.71802449344,4,48
2017-06-23,9587.55,9590.9,9585.85,9590.3,13:15:00,9585.892498351208,4,49
2017-06-23,9593.35,9593.9,9587.5,9588.0,13:20:00,9586.602736603474,4,50
2017-06-23,9591.15,9597.4,9590.9,9593.1,13:25:00,9587.035809307905,4,51
2017-06-23,9589.25,9591.45,9586.95,9590.75,13:30:00,9587.246684611911,4,52
2017-06-23,9589.5,9591.45,9588.25,9588.85,13:35:00,9587.461286077443,4,53
2017-06-23,9586.8,9589.4,9586.7,9588.6,13:40:00,9587.39830645102,4,54
2017-06-23,9581.55,9587.0,9577.75,9586.4,13:45:00,9586.841324884255,4,55
2017-06-23,9583.25,9583.5,9577.35,9581.25,13:50:00,9586.4992939429,4,56
2017-06-23,9596.55,9599.6,9582.5,9582.9,13:55:00,9587.456504043575,4,57
2017-06-23,9596.5,9602.85,9596.15,9598.2,14:00:00,9588.31778937276,4,58
2017-06-23,9594.0,9599.95,9593.9,9596.05,14:05:00,9588.85895228964,4,59
2017-06-23,9593.95,9597.3,9592.95,9594.15,14:10:00,9589.343813976342,4,60
2017-06-23,9591.35,9595.95,9591.25,9594.9,14:15:00,9589.534879311928,4,61
2017-06-23,9590.05,9593.4,9588.4,9592.25,14:20:00,9589.58393842508,4,62
2017-06-23,9596.2,9598.25,9587.75,9589.75,14:25:00,9590.214039527453,4,63
2017-06-23,9594.75,9599.45,9593.95,9595.45,14:30:00,9590.646035762931,4,64
2017-06-23,9589.2,9595.9,9587.0,9595.15,14:35:00,9590.508318071224,4,65
2017-06-23,9584.7,9592.5,9584.7,9590.65,14:40:00,9589.955144921583,4,66
2017-06-23,9582.3,9584.25,9578.25,9584.0,14:45:00,9589.226083500482,4,67
2017-06-23,9584.4,9585.25,9581.9,9582.1,14:50:00,9588.766456500436,4,68
2017-06-23,9582.25,9584.9,9580.1,9583.9,14:55:00,9588.145841595631,4,69
2017-06-23,9576.45,9582.75,9575.4,9582.3,15:00:00,9587.031951919858,4,70
2017-06-23,9575.5,9581.45,9575.05,9575.65,15:05:00,9585.933670784634,4,71
2017-06-23,9573.25,9575.4,9569.95,9574.65,15:10:00,9584.72570213848,4,72
2017-06-23,9568.3,9573.1,9566.0,9571.95,15:15:00,9583.161349553862,4,73
2017-06-23,9572.6,9574.45,9568.05,9568.05,15:20:00,9582.155506739207,4,74
2017-06-23,9573.8,9576.15,9571.85,9572.5,15:25:00,9581.359744192616,4,75
2017-06-27,9612.0,9615.4,9592.0,9593.6,09:15:00,9584.27786379332,1,1
2017-06-27,9590.35,9612.65,9587.95,9612.3,09:20:00,9584.85616247967,1,2
2017-06-27,9595.45,9599.5,9589.9,9590.4,09:25:00,9585.865099386368,1,3
2017-06-27,9588.8,9597.6,9584.7,9594.8,09:30:00,9586.144613730525,1,4
2017-06-27,9574.8,9592.45,9573.1,9589.1,09:35:00,9585.064174327616,1,5
2017-06-27,9558.35,9578.15,9557.95,9575.0,09:40:00,9582.519967248798,1,6
2017-06-27,9543.25,9559.85,9535.05,9558.8,09:45:00,9578.77997036796,1,7
2017-06-27,9544.35,9552.95,9542.7,9542.9,09:50:00,9575.500925571012,1,8
2017-06-27,9544.5,9545.55,9541.05,9544.65,09:55:00,9572.54845646901,1,9
2017-06-27,9550.6,9551.15,9543.6,9544.2,10:00:00,9570.458127281488,1,10
2017-06-27,9544.35,9553.05,9543.6,9550.35,10:05:00,9567.971638968964,1,11
2017-06-27,9544.95,9547.45,9537.9,9545.45,10:10:00,9565.7791019243,1,12
2017-06-27,9542.55,9548.2,9542.55,9545.5,10:15:00,9563.566806502937,1,13
2017-06-27,9532.15,9543.6,9531.5,9543.6,10:20:00,9560.574729693137,1,14
2017-06-27,9534.7,9534.95,9530.75,9531.55,10:25:00,9558.110469722362,1,15
2017-06-27,9527.5,9534.95,9519.45,9534.8,10:30:00,9555.19518689166,1,16
2017-06-27,9525.45,9529.4,9525.1,9527.15,10:35:00,9552.362311949595,1,17
2017-06-27,9526.85,9528.1,9521.65,9525.05,10:40:00,9549.932567954398,1,18
2017-06-27,9527.85,9531.7,9526.55,9526.55,10:45:00,9547.829466244457,1,19
2017-06-27,9527.15,9530.6,9526.75,9527.9,10:50:00,9545.859993268794,1,20
2017-06-27,9526.45,9532.15,9525.5,9526.85,10:55:00,9544.01142248129,1,21
2017-06-27,9526.1,9526.65,9521.2,9526.05,11:00:00,9542.305572721169,1,22
2017-06-27,9527.55,9529.85,9525.0,9525.95,11:05:00,9540.900280081056,1,23
2017-06-27,9525.45,9528.75,9524.6,9527.4,11:10:00,9539.428824835242,1,24
2017-06-27,9530.3,9532.55,9524.8,9525.4,11:15:00,9538.559412946172,1,25
2017-06-27,9531.2,9533.7,9529.9,9530.5,11:20:00,9537.858516475108,1,26
2017-06-27,9535.15,9536.25,9530.05,9530.8,11:25:00,9537.600562525098,1,27
2017-06-27,9533.65,9534.9,9529.9,9534.85,11:30:00,9537.22431847509,1,28
2017-06-27,9531.25,9533.55,9526.35,9532.95,11:35:00,9536.655335763176,1,29
2017-06-27,9525.75,9534.1,9525.75,9531.15,11:40:00,9535.61673235716,1,30
2017-06-27,9527.3,9530.5,9524.25,9525.35,11:45:00,9534.82466260886,1,31
2017-06-27,9530.15,9530.25,9526.65,9527.2,11:50:00,9534.379456646113,1,32
2017-06-27,9529.8,9530.5,9528.35,9529.6,11:55:00,9533.94331791791,1,33
2017-06-27,9530.95,9531.3,9529.1,9529.5,12:00:00,9533.658240020968,1,34
2017-06-27,9534.7,9536.7,9530.1,9530.6,12:05:00,9533.757455257068,1,35
2017-06-27,9535.85,9536.05,9532.55,9534.1,12:10:00,9533.956745232585,1,36
2017-06-27,9527.15,9535.9,9526.65,9535.45,12:15:00,9533.308483781862,1,37
2017-06-27,9522.2,9528.95,9521.6,9527.25,12:20:00,9532.250532945494,1,38
2017-06-27,9522.1,9523.8,9516.05,9522.05,12:25:00,9531.283815522114,1,39
2017-06-27,9515.1,9522.6,9514.75,9521.3,12:30:00,9529.742499758104,1,40
2017-06-27,9511.25,9515.6,9510.05,9514.55,12:35:00,9527.981309304952,1,41
2017-06-27,9507.15,9516.55,9507.15,9511.55,12:40:00,9525.997375085431,1,42
2017-06-27,9513.9,9518.55,9507.35,9507.5,12:45:00,9524.845244124916,1,43
2017-06-27,9511.95,9515.15,9509.8,9514.6,12:50:00,9523.617125636829,1,44
2017-06-27,9511.0,9513.3,9510.55,9511.5,12:55:00,9522.415494623796,1,45
2017-06-27,9514.0,9515.7,9511.15,9511.75,13:00:00,9521.61401894534,1,46
2017-06-27,9512.05,9515.3,9510.3,9514.7,13:05:00,9520.703159998164,1,47
2017-06-27,9507.5,9515.85,9505.55,9512.2,13:10:00,9519.445716188817,1,48
2017-06-27,9509.3,9509.3,9504.35,9507.95,13:15:00,9518.479457504163,1,49
2017-06-27,9504.0,9509.9,9504.0,9509.35,13:20:00,9517.100461551388,1,50
2017-06-27,9506.5,9508.75,9503.25,9503.55,13:25:00,9516.090893784589,1,51
2017-06-27,9505.1,9507.6,9499.75,9507.1,13:30:00,9515.04414199558,1,52
2017-06-27,9500.7,9504.75,9499.95,9504.75,13:35:00,9513.678033234097,1,53
2017-06-27,9495.6,9501.6,9494.15,9501.05,13:40:00,9511.956315783227,1,54
2017-06-27,9495.85,9498.3,9493.55,9495.9,13:45:00,9510.422380946731,1,55
2017-06-27,9476.5,9496.25,9476.5,9496.25,13:50:00,9507.191677999424,1,56
2017-06-27,9476.85,9485.4,9476.05,9476.4,13:55:00,9504.301994380428,1,57
2017-06-27,9488.1,9488.55,9476.85,9477.9,14:00:00,9502.758947296576,1,58
2017-06-27,9481.7,9491.7,9480.6,9489.15,14:05:00,9500.753333268332,1,59
2017-06-27,9473.45,9484.15,9473.45,9481.9,14:10:00,9498.153015814203,1,60
2017-06-27,9477.95,9481.5,9474.0,9475.25,14:15:00,9496.228919069994,1,61
2017-06-27,9486.3,9487.3,9476.65,9479.3,14:20:00,9495.283307729997,1,62
2017-06-27,9486.1,9492.15,9485.25,9489.0,14:25:00,9494.408706993803,1,63
2017-06-27,9493.25,9493.35,9484.85,9487.65,14:30:00,9494.298353946777,1,64
2017-06-27,9485.75,9498.15,9485.75,9494.8,14:35:00,9493.484224999464,1,65
2017-06-27,9487.95,9489.1,9483.45,9486.05,14:40:00,9492.957155951895,1,66
2017-06-27,9492.15,9494.65,9487.45,9488.55,14:45:00,9492.880283956476,1,67
2017-06-27,9498.65,9499.9,9491.1,9491.55,14:50:00,9493.429780722528,1,68
2017-06-27,9493.5,9500.45,9492.7,9498.55,14:55:00,9493.436468272765,1,69
2017-06-27,9505.45,9506.05,9493.3,9493.3,15:00:00,9494.580614151548,1,70
2017-06-27,9510.95,9513.6,9504.65,9504.65,15:05:00,9496.139603279971,1,71
2017-06-27,9518.75,9519.3,9509.25,9510.85,15:10:00,9498.292974396163,1,72
2017-06-27,9516.4,9520.7,9510.1,9518.8,15:15:00,9500.0174530251,1,73
2017-06-27,9512.4,9517.7,9512.1,9517.4,15:20:00,9501.196743213186,1,74
2017-06-27,9510.85,9515.9,9508.6,9512.75,15:25:00,9502.116101002406,1,75
2017-06-28,9484.1,9516.2,9479.8,9516.2,09:15:00,9500.40028185932,2,1
2017-06-28,9491.45,9500.05,9484.35,9484.35,09:20:00,9499.547874063195,2,2
2017-06-28,9513.8,9514.25,9492.2,9492.2,09:25:00,9500.90521939051,2,3
2017-06-28,9515.6,9515.75,9501.9,9513.95,09:30:00,9502.3047223057,2,4
2017-06-28,9515.4,9522.5,9514.2,9515.15,09:35:00,9503.55189160992,2,5
2017-06-28,9499.15,9516.0,9498.95,9515.2,09:40:00,9503.132663837545,2,6
2017-06-28,9501.3,9508.2,9498.4,9499.55,09:45:00,9502.958124424444,2,7
2017-06-28,9503.85,9504.55,9498.45,9501.1,09:50:00,9503.043064955453,2,8
2017-06-28,9494.3,9506.95,9492.2,9504.1,09:55:00,9502.210392102552,2,9
2017-06-28,9492.65,9495.2,9487.0,9494.25,10:00:00,9501.299878568974,2,10
2017-06-28,9495.7,9495.7,9487.1,9492.4,10:05:00,9500.7665568005,2,11
2017-06-28,9498.65,9501.6,9494.3,9495.45,10:10:00,9500.56497996236,2,12
2017-06-28,9503.65,9507.95,9495.8,9498.75,10:15:00,9500.858791394516,2,13
2017-06-28,9501.75,9508.05,9501.65,9503.2,10:20:00,9500.94366840456,2,14
2017-06-28,9507.05,9507.9,9496.3,9501.6,10:25:00,9501.525223794602,2,15
2017-06-28,9511.05,9513.5,9506.7,9507.35,10:30:00,9502.432345337971,2,16
2017-06-28,9508.25,9511.9,9505.35,9511.0,10:35:00,9502.986407686736,2,17
2017-06-28,9508.25,9511.55,9506.3,9507.95,10:40:00,9503.48770219276,2,18
2017-06-28,9509.45,9511.2,9507.45,9508.6,10:45:00,9504.055540079164,2,19
2017-06-28,9512.05,9514.0,9509.65,9510.15,10:50:00,9504.81691721448,2,20
2017-06-28,9510.15,9516.05,9509.8,9512.3,10:55:00,9505.32482986072,2,21
2017-06-28,9507.65,9510.15,9507.15,9510.0,11:00:00,9505.546274635892,2,22
2017-06-28,9503.9,9509.65,9503.1,9507.8,11:05:00,9505.38948657533,2,23
2017-06-28,9504.8,9507.0,9501.55,9504.1,11:10:00,9505.333344996729,2,24
2017-06-28,9508.25,9508.45,9501.8,9504.95,11:15:00,9505.611121663704,2,25
2017-06-28,9506.6,9508.4,9503.9,9508.4,11:20:00,9505.705300552876,2,26
2017-06-28,9509.45,9511.75,9505.95,9506.4,11:25:00,9506.06193859546,2,27
2017-06-28,9512.25,9512.5,9507.75,9509.7,11:30:00,9506.651277776844,2,28
2017-06-28,9512.95,9515.45,9510.35,9512.35,11:35:00,9507.251156083812,2,29
2017-06-28,9511.65,9516.7,9510.35,9513.8,11:40:00,9507.67009359964,2,30
2017-06-28,9512.85,9514.8,9511.45,9512.15,11:45:00,9508.16341801872,2,31
2017-06-28,9518.35,9518.75,9511.85,9513.2,11:50:00,9509.133568683605,2,32
2017-06-28,9521.45,9522.05,9517.0,9518.0,11:55:00,9510.306562142308,2,33
2017-06-28,9518.8,9522.35,9518.5,9521.6,12:00:00,9511.115460985897,2,34
2017-06-28,9511.75,9519.7,9511.6,9519.4,12:05:00,9511.175893272954,2,35
2017-06-28,9511.25,9512.25,9508.0,9511.45,12:10:00,9511.182951056482,2,36
2017-06-28,9505.95,9511.35,9505.95,9511.2,12:15:00,9510.68457476539,2,37
2017-06-28,9501.15,9507.35,9500.4,9505.9,12:20:00,9509.776520025827,2,38
2017-06-28,9506.4,9507.65,9500.4,9500.95,12:25:00,9509.454946690035,2,39
2017-06-28,9509.45,9513.65,9506.6,9506.8,12:30:00,9509.454475576698,2,40
2017-06-28,9506.25,9509.7,9501.7,9509.55,12:35:00,9509.149287426537,2,41
2017-06-28,9503.6,9507.15,9503.0,9506.35,12:40:00,9508.620783862105,2,42
2017-06-28,9497.95,9503.7,9496.95,9503.25,12:45:00,9507.604518732382,2,43
2017-06-28,9499.95,9500.25,9493.35,9497.5,12:50:00,9506.875516948345,2,44
2017-06-28,9498.15,9501.75,9497.05,9499.6,12:55:00,9506.044515334215,2,45
2017-06-28,9493.65,9498.95,9492.95,9498.4,13:00:00,9504.864085302386,2,46
2017-06-28,9489.45,9493.55,9486.0,9493.5,13:05:00,9503.39607717835,2,47
2017-06-28,9494.05,9494.05,9485.0,9489.5,13:10:00,9502.505974589934,2,48
2017-06-28,9492.45,9495.05,9488.65,9494.65,13:15:00,9501.548262724224,2,49
2017-06-28,9492.45,9494.45,9486.95,9492.2,13:20:00,9500.681761512396,2,50
2017-06-28,9491.0,9494.95,9490.2,9492.15,13:25:00,9499.759688987404,2,51
2017-06-28,9489.05,9491.0,9486.45,9490.95,13:30:00,9498.739718607652,2,52
2017-06-28,9476.95,9489.8,9476.9,9489.15,13:35:00,9496.664507311689,2,53
2017-06-28,9482.55,9482.55,9474.35,9476.55,13:40:00,9495.320268520098,2,54
2017-06-28,9488.75,9489.8,9481.5,9482.75,13:45:00,9494.694528661044,2,55
