date,close,high,low,open,time,ema,day,position
2017-06-28,9488.15,9492.15,9483.8,9489.75,13:50:00,9494.071240217134,2,56
2017-06-28,9488.75,9490.15,9481.35,9490.15,13:55:00,9493.564455434547,2,57
2017-06-28,9490.65,9495.0,9486.35,9488.5,14:00:00,9493.286888250306,2,58
2017-06-28,9485.65,9492.55,9485.1,9492.25,14:05:00,9492.5595655598,2,59
2017-06-28,9495.05,9497.05,9486.65,9487.4,14:10:00,9492.7967497922,2,60
2017-06-28,9497.7,9502.7,9494.9,9496.0,14:15:00,9493.263726002466,2,61
2017-06-28,9501.2,9501.8,9493.55,9499.0,14:20:00,9494.01956162128,2,62
2017-06-28,9493.15,9503.35,9487.45,9503.35,14:25:00,9493.936746228776,2,63
2017-06-28,9491.65,9495.55,9491.65,9494.65,14:30:00,9493.718960873655,2,64
2017-06-28,9491.1,9496.4,9488.3,9491.4,14:35:00,9493.469536028544,2,65
2017-06-28,9496.4,9496.95,9490.9,9490.95,14:40:00,9493.748627835348,2,66
2017-06-28,9494.2,9496.9,9492.2,9496.6,14:45:00,9493.791615660552,2,67
2017-06-28,9487.55,9494.35,9486.05,9493.7,14:50:00,9493.197176073834,2,68
2017-06-28,9487.95,9488.0,9481.85,9487.6,14:55:00,9492.697445019185,2,69
2017-06-28,9483.0,9489.8,9481.7,9488.6,15:00:00,9491.77387882688,2,70
2017-06-28,9493.75,9493.85,9483.3,9483.85,15:05:00,9491.962080843366,2,71
2017-06-28,9493.35,9494.85,9489.85,9494.25,15:10:00,9492.094263620187,2,72
2017-06-28,9492.5,9495.15,9489.95,9492.75,15:15:00,9492.13290518017,2,73
2017-06-28,9495.4,9498.15,9492.55,9493.3,15:20:00,9492.444057067773,2,74
2017-06-28,9492.6,9496.65,9491.1,9495.85,15:25:00,9492.458908775605,2,75
2017-06-29,9534.6,9541.95,9522.45,9522.45,09:15:00,9496.472346035069,3,1
2017-06-29,9536.45,9545.2,9533.45,9534.25,09:20:00,9500.279741650776,3,2
2017-06-29,9541.4,9541.45,9535.25,9536.55,09:25:00,9504.195956731655,3,3
2017-06-29,9545.4,9547.95,9541.05,9541.55,09:30:00,9508.12015132864,3,4
2017-06-29,9555.2,9557.95,9545.85,9545.85,09:35:00,9512.603946440198,3,5
2017-06-29,9551.4,9555.85,9546.2,9555.5,09:40:00,9516.298808683989,3,6
2017-06-29,9552.1,9552.4,9545.0,9551.55,09:45:00,9519.70844595218,3,7
2017-06-29,9557.7,9558.25,9551.8,9552.15,09:50:00,9523.32668919483,3,8
2017-06-29,9556.25,9558.55,9554.75,9557.8,09:55:00,9526.462242604846,3,9
2017-06-29,9560.5,9562.75,9556.4,9556.65,10:00:00,9529.703933785337,3,10
2017-06-29,9558.4,9561.9,9557.5,9560.55,10:05:00,9532.436892472448,3,11
2017-06-29,9559.65,9562.05,9558.3,9558.7,10:10:00,9535.02861699888,3,12
2017-06-29,9557.4,9559.9,9552.35,9559.75,10:15:00,9537.159224903748,3,13
2017-06-29,9553.95,9558.85,9552.8,9557.15,10:20:00,9538.758346341485,3,14
2017-06-29,9546.7,9554.15,9544.6,9553.85,10:25:00,9539.514694308964,3,15
2017-06-29,9549.7,9550.7,9546.9,9547.25,10:30:00,9540.484723422396,3,16
2017-06-29,9549.65,9551.2,9548.2,9549.95,10:35:00,9541.357606905978,3,17
2017-06-29,9552.6,9555.7,9548.8,9549.4,10:40:00,9542.42831101017,3,18
2017-06-29,9552.8,9554.7,9551.8,9552.75,10:45:00,9543.416090913965,3,19
2017-06-29,9554.4,9555.45,9552.7,9553.15,10:50:00,9544.462177493584,3,20
2017-06-29,9550.95,9555.45,9547.5,9554.6,10:55:00,9545.080065351338,3,21
2017-06-29,9554.4,9554.9,9550.8,9551.0,11:00:00,9545.96767817502,3,22
2017-06-29,9556.1,9556.95,9553.45,9554.25,11:05:00,9546.93266120597,3,23
2017-06-29,9556.9,9558.3,9552.55,9556.4,11:10:00,9547.881931567306,3,24
2017-06-29,9554.8,9559.35,9554.7,9556.65,11:15:00,9548.540795227564,3,25
2017-06-29,9555.7,9556.85,9554.55,9554.95,11:20:00,9549.22262425351,3,26
2017-06-29,9553.5,9557.5,9552.65,9556.0,11:25:00,9549.629993372224,3,27
2017-06-29,9554.65,9556.95,9553.7,9553.8,11:30:00,9550.108089241536,3,28
2017-06-29,9553.0,9555.85,9552.8,9555.55,11:35:00,9550.38350931377,3,29
2017-06-29,9565.25,9566.15,9552.5,9553.65,11:40:00,9551.7993655696,3,30
2017-06-29,9563.1,9566.2,9561.95,9565.3,11:45:00,9552.875616467734,3,31
2017-06-29,9561.4,9563.55,9559.7,9563.3,11:50:00,9553.687462518426,3,32
2017-06-29,9564.0,9566.75,9560.4,9561.9,11:55:00,9554.669608945243,3,33
2017-06-29,9569.7,9574.7,9563.65,9563.7,12:00:00,9556.10107475998,3,34
2017-06-29,9569.05,9571.5,9568.2,9570.2,12:05:00,9557.33430573522,3,35
2017-06-29,9569.6,9575.8,9568.6,9569.1,12:10:00,9558.502467093773,3,36
2017-06-29,9565.65,9570.35,9565.65,9569.35,12:15:00,9559.183184513411,3,37
2017-06-29,9563.05,9566.95,9561.3,9566.75,12:20:00,9559.55145265499,3,38
2017-06-29,9560.8,9564.65,9560.15,9563.1,12:25:00,9559.670361925942,3,39
2017-06-29,9563.85,9563.85,9557.9,9560.4,12:30:00,9560.068422694902,3,40
2017-06-29,9566.35,9567.1,9562.6,9563.6,12:35:00,9560.666668152531,3,41
2017-06-29,9562.05,9568.6,9561.65,9566.1,12:40:00,9560.798414042763,3,42
2017-06-29,9553.2,9563.95,9552.15,9562.45,12:45:00,9560.074755562502,3,43
2017-06-29,9544.95,9553.25,9541.35,9553.25,12:50:00,9558.634302651788,3,44
2017-06-29,9527.45,9547.75,9526.9,9545.7,12:55:00,9555.664369065904,3,45
2017-06-29,9533.6,9534.7,9521.4,9527.05,13:00:00,9553.563000583435,3,46
2017-06-29,9522.25,9534.9,9522.05,9534.15,13:05:00,9550.58081005168,3,47
2017-06-29,9516.85,9528.15,9512.7,9523.1,13:10:00,9547.368351951522,3,48
2017-06-29,9523.95,9524.35,9515.05,9516.25,13:15:00,9545.138032718043,3,49
2017-06-29,9520.3,9526.65,9519.4,9524.35,13:20:00,9542.772505792516,3,50
2017-06-29,9510.85,9520.7,9508.7,9520.2,13:25:00,9539.73226714561,3,51
2017-06-29,9508.2,9511.85,9503.3,9511.45,13:30:00,9536.729194084122,3,52
2017-06-29,9504.05,9512.5,9502.0,9508.7,13:35:00,9533.616889885634,3,53
2017-06-29,9508.5,9511.25,9503.05,9504.4,13:40:00,9531.22480513462,3,54
2017-06-29,9513.4,9517.8,9508.8,9508.9,13:45:00,9529.52720464561,3,55
2017-06-29,9521.8,9526.35,9519.05,9519.05,13:50:00,9528.791280393649,3,56
2017-06-29,9521.75,9524.6,9515.95,9524.05,13:55:00,9528.12068226092,3,57
2017-06-29,9529.25,9533.85,9523.1,9524.2,14:00:00,9528.228236331308,3,58
2017-06-29,9525.15,9532.55,9522.8,9531.75,14:05:00,9527.93507096642,3,59
2017-06-29,9522.1,9531.55,9521.95,9525.45,14:10:00,9527.379349922,3,60
2017-06-29,9530.05,9535.5,9522.9,9525.1,14:15:00,9527.633697548476,3,61
2017-06-29,9533.4,9537.85,9531.5,9531.5,14:20:00,9528.182869210526,3,62
2017-06-29,9541.25,9544.8,9534.4,9535.9,14:25:00,9529.427357857145,3,63
2017-06-29,9528.5,9544.8,9527.2,9543.75,14:30:00,9529.339038061227,3,64
2017-06-29,9535.1,9536.4,9527.4,9529.55,14:35:00,9529.887701103016,3,65
2017-06-29,9534.8,9539.1,9533.8,9535.7,14:40:00,9530.355539093203,3,66
2017-06-29,9537.05,9538.15,9531.8,9534.7,14:45:00,9530.993106798614,3,67
2017-06-29,9543.85,9544.75,9536.9,9537.15,14:50:00,9532.217572817794,3,68
2017-06-29,9540.6,9544.95,9536.15,9544.4,14:55:00,9533.0158992161,3,69
2017-06-29,9509.8,9541.75,9509.8,9541.1,15:00:00,9530.80486119552,3,70
2017-06-29,9498.15,9510.85,9495.65,9510.3,15:05:00,9527.694874414996,3,71
2017-06-29,9500.1,9501.8,9494.7,9498.6,15:10:00,9525.066791137377,3,72
2017-06-29,9501.85,9503.35,9495.75,9500.45,15:15:00,9522.855668171913,3,73
2017-06-29,9500.8,9506.0,9496.9,9503.1,15:20:00,9520.755128346016,3,74
2017-06-29,9493.8,9501.95,9493.8,9500.75,15:25:00,9518.187973265443,3,75
2017-06-30,9460.9,9478.9,9460.9,9473.35,09:15:00,9512.731975811592,4,1
2017-06-30,9461.45,9464.1,9448.95,9460.75,09:20:00,9507.847978115253,4,2
2017-06-30,9455.8,9462.25,9453.0,9461.95,09:25:00,9502.89102781856,4,3
2017-06-30,9460.4,9461.7,9448.75,9455.85,09:30:00,9498.844263264413,4,4
2017-06-30,9459.55,9464.45,9457.7,9460.35,09:35:00,9495.101952477324,4,5
2017-06-30,9465.3,9467.4,9459.85,9459.85,09:40:00,9492.263671289007,4,6
2017-06-30,9465.3,9468.0,9463.4,9465.45,09:45:00,9489.695702594816,4,7
2017-06-30,9459.75,9466.15,9458.95,9465.35,09:50:00,9486.843730919118,4,8
2017-06-30,9456.15,9460.3,9455.85,9459.45,09:55:00,9483.920518450632,4,9
2017-06-30,9466.2,9467.4,9455.0,9456.0,10:00:00,9482.23285002676,4,10
2017-06-30,9469.0,9470.85,9466.2,9466.25,10:05:00,9480.97257859564,4,11
2017-06-30,9470.35,9473.15,9468.75,9469.15,10:10:00,9479.960904443671,4,12
2017-06-30,9482.8,9482.95,9469.95,9469.95,10:15:00,9480.231294496656,4,13
2017-06-30,9486.35,9488.6,9480.75,9482.9,10:20:00,9480.814028354118,4,14
2017-06-30,9485.05,9487.05,9479.1,9486.6,10:25:00,9481.217454225154,4,15
2017-06-30,9481.1,9490.65,9481.1,9485.25,10:30:00,9481.206268108474,4,16
2017-06-30,9489.0,9489.0,9479.35,9480.95,10:35:00,9481.94852828862,4,17
2017-06-30,9485.75,9489.0,9485.7,9488.6,10:40:00,9482.310573213514,4,18
2017-06-30,9481.6,9486.6,9480.05,9485.6,10:45:00,9482.242899574132,4,19
2017-06-30,9484.8,9484.9,9479.3,9481.8,10:50:00,9482.486432948024,4,20
2017-06-30,9475.0,9485.15,9474.85,9484.25,10:55:00,9481.773439333929,4,21
2017-06-30,9479.7,9479.95,9474.95,9475.15,11:00:00,9481.575968921174,4,22
2017-06-30,9485.55,9488.0,9479.45,9479.65,11:05:00,9481.954448071538,4,23
2017-06-30,9489.5,9489.85,9485.6,9485.9,11:10:00,9482.673072064725,4,24
2017-06-30,9489.15,9491.85,9487.95,9489.45,11:15:00,9483.289922344276,4,25
2017-06-30,9486.0,9489.45,9484.5,9489.05,11:20:00,9483.548024978152,4,26
2017-06-30,9486.75,9487.55,9483.65,9485.5,11:25:00,9483.852974980233,4,27
2017-06-30,9483.75,9487.1,9483.1,9486.9,11:30:00,9483.84316783926,4,28
2017-06-30,9483.8,9485.2,9483.1,9483.7,11:35:00,9483.839056616473,4,29
2017-06-30,9482.55,9483.9,9481.5,9483.5,11:40:00,9483.716289319666,4,30
2017-06-30,9478.15,9482.85,9476.6,9482.4,11:45:00,9483.186166527315,4,31
2017-06-30,9485.6,9486.65,9477.8,9478.05,11:50:00,9483.416055429476,4,32
2017-06-30,9483.2,9486.65,9482.7,9485.4,11:55:00,9483.395478721906,4,33
2017-06-30,9487.4,9487.95,9482.4,9482.8,12:00:00,9483.776861700771,4,34
2017-06-30,9487.85,9488.5,9485.3,9486.9,12:05:00,9484.164779634031,4,35
2017-06-30,9493.75,9494.05,9486.3,9487.1,12:10:00,9485.077657764125,4,36
2017-06-30,9502.2,9502.25,9493.0,9493.1,12:15:00,9486.708357024683,4,37
2017-06-30,9497.5,9502.6,9495.15,9501.55,12:20:00,9487.736132546142,4,38
2017-06-30,9491.6,9497.5,9490.5,9497.4,12:25:00,9488.1041199227,4,39
2017-06-30,9489.1,9493.75,9488.0,9490.7,12:30:00,9488.198965644347,4,40
2017-06-30,9485.55,9490.95,9484.75,9488.65,12:35:00,9487.946683202028,4,41
2017-06-30,9490.15,9490.9,9485.75,9485.85,12:40:00,9488.156522897074,4,42
2017-06-30,9488.8,9491.05,9487.4,9489.4,12:45:00,9488.217806430686,4,43
2017-06-30,9488.0,9490.3,9487.2,9488.4,12:50:00,9488.197062961097,4,44
2017-06-30,9489.45,9491.2,9487.6,9488.15,12:55:00,9488.316390298136,4,45
2017-06-30,9493.0,9495.4,9487.9,9489.5,13:00:00,9488.762448364982,4,46
2017-06-30,9497.25,9497.45,9491.0,9492.8,13:05:00,9489.570786615936,4,47
2017-06-30,9498.8,9499.55,9496.35,9497.4,13:10:00,9490.44975931918,4,48
2017-06-30,9496.85,9502.25,9496.4,9499.15,13:15:00,9491.059306050687,4,49
2017-06-30,9491.9,9497.45,9490.05,9497.4,13:20:00,9491.1393721411,4,50
2017-06-30,9496.45,9496.85,9491.15,9492.05,13:25:00,9491.645146222898,4,51
2017-06-30,9492.8,9498.25,9492.25,9496.4,13:30:00,9491.755132296908,4,52
2017-06-30,9491.4,9493.7,9489.15,9492.4,13:35:00,9491.721310173394,4,53
2017-06-30,9495.85,9496.2,9491.1,9491.1,13:40:00,9492.11451872831,4,54
2017-06-30,9495.45,9495.95,9491.85,9495.8,13:45:00,9492.432183611329,4,55
2017-06-30,9494.0,9497.75,9487.0,9495.3,13:50:00,9492.581499457869,4,56
2017-06-30,9486.4,9494.4,9485.95,9494.35,13:55:00,9491.992785223789,4,57
2017-06-30,9480.4,9487.6,9475.1,9487.0,14:00:00,9490.88871044057,4,58
2017-06-30,9479.3,9484.65,9478.9,9481.7,14:05:00,9489.785023731944,4,59
2017-06-30,9487.3,9489.35,9479.55,9480.45,14:10:00,9489.54835480509,4,60
2017-06-30,9500.9,9500.9,9488.05,9489.15,14:15:00,9490.629463871272,4,61
2017-06-30,9500.45,9504.2,9496.9,9500.6,14:20:00,9491.564753026389,4,62
2017-06-30,9501.65,9505.2,9499.1,9501.95,14:25:00,9492.52525273816,4,63
2017-06-30,9507.8,9512.0,9501.5,9503.0,14:30:00,9493.97999057262,4,64
2017-06-30,9513.5,9515.45,9502.5,9509.15,14:35:00,9495.839039089517,4,65
2017-06-30,9512.15,9515.7,9508.95,9514.65,14:40:00,9497.392463938131,4,66
2017-06-30,9498.55,9514.4,9498.5,9513.15,14:45:00,9497.502705467834,4,67
2017-06-30,9502.5,9506.85,9497.75,9498.0,14:50:00,9497.97863828042,4,68
2017-06-30,9504.8,9506.05,9500.6,9503.2,14:55:00,9498.628291777524,4,69
2017-06-30,9510.95,9511.95,9505.75,9505.85,15:00:00,9499.801787798711,4,70
2017-06-30,9511.75,9512.85,9509.5,9511.65,15:05:00,9500.939712770263,4,71
2017-06-30,9517.5,9518.3,9510.05,9512.7,15:10:00,9502.516882982618,4,72
2017-06-30,9524.5,9528.8,9519.35,9519.8,15:15:00,9504.61051317475,4,73
2017-06-30,9531.7,9533.0,9523.45,9524.85,15:20:00,9507.190464300964,4,74
2017-06-30,9523.4,9535.8,9519.25,9532.7,15:25:00,9508.734229605634,4,75
2017-07-03,9559.8,9612.75,9551.55,9583.05,09:15:00,9513.59763630986,0,1
2017-07-03,9548.95,9562.4,9548.2,9559.65,09:20:00,9516.964528089871,0,2
2017-07-03,9551.9,9555.85,9543.55,9549.8,09:25:00,9520.29171589084,0,3
2017-07-03,9554.55,9561.25,9550.8,9551.3,09:30:00,9523.55440961552,0,4
2017-07-03,9551.45,9556.7,9547.05,9554.45,09:35:00,9526.21113250928,0,5
2017-07-03,9554.75,9556.3,9550.75,9551.35,09:40:00,9528.92911988935,0,6
2017-07-03,9549.2,9554.85,9544.85,9554.45,09:45:00,9530.859679899888,0,7
2017-07-03,9557.75,9558.2,9549.25,9549.9,09:50:00,9533.420662766564,0,8
2017-07-03,9565.15,9565.35,9558.5,9558.7,09:55:00,9536.442504407843,0,9
2017-07-03,9565.4,9569.6,9561.95,9564.65,10:00:00,9539.200361130908,0,10
2017-07-03,9563.9,9566.2,9559.55,9565.0,10:05:00,9541.55270768987,0,11
2017-07-03,9568.75,9568.75,9562.75,9563.2,10:10:00,9544.14292600512,0,12
2017-07-03,9571.45,9572.55,9568.5,9568.8,10:15:00,9546.74359971892,0,13
2017-07-03,9579.35,9583.1,9569.65,9569.65,10:20:00,9549.848971174262,0,14
2017-07-03,9577.05,9582.6,9575.15,9579.2,10:25:00,9552.439545348145,0,15
2017-07-03,9579.25,9579.45,9574.75,9577.5,10:30:00,9554.992921981651,0,16
2017-07-03,9580.0,9580.5,9577.85,9579.35,10:35:00,9557.374548459591,0,17
2017-07-03,9586.85,9588.8,9579.5,9580.3,10:40:00,9560.181734320582,0,18
2017-07-03,9591.2,9592.0,9584.55,9586.9,10:45:00,9563.13585486148,0,19
2017-07-03,9594.65,9596.9,9589.6,9590.85,10:50:00,9566.13720201753,0,20
2017-07-03,9605.15,9608.95,9591.05,9594.4,10:55:00,9569.852706587288,0,21
2017-07-03,9602.65,9608.15,9598.55,9605.6,11:00:00,9572.97625834088,0,22
2017-07-03,9603.65,9608.3,9601.75,9602.85,11:05:00,9575.897567070318,0,23
2017-07-03,9608.25,9612.05,9603.35,9603.7,11:10:00,9578.97875115886,0,24
2017-07-03,9604.15,9609.0,9602.9,9608.6,11:15:00,9581.376012953251,0,25
2017-07-03,9601.8,9605.0,9600.6,9603.95,11:20:00,9583.321154576754,0,26
2017-07-03,9604.7,9608.9,9601.7,9602.1,11:25:00,9585.357235093254,0,27
2017-07-03,9605.65,9606.85,9603.25,9604.65,11:30:00,9587.289879370088,0,28
2017-07-03,9604.9,9605.75,9603.2,9605.35,11:35:00,9588.967033715791,0,29
2017-07-03,9604.4,9606.35,9602.45,9605.0,11:40:00,9590.436840028577,0,30
2017-07-03,9605.45,9606.45,9603.25,9604.3,11:45:00,9591.866664787758,0,31
2017-07-03,9600.8,9606.55,9600.6,9605.3,11:50:00,9592.717458617495,0,32
2017-07-03,9604.15,9604.2,9597.7,9600.55,11:55:00,9593.806272082496,0,33
2017-07-03,9612.95,9614.0,9603.3,9604.1,12:00:00,9595.629484265111,0,34
2017-07-03,9613.4,9618.0,9613.05,9613.4,12:05:00,9597.321914335102,0,35
2017-07-03,9611.5,9615.9,9610.5,9613.3,12:10:00,9598.672208207949,0,36
2017-07-03,9612.65,9615.25,9611.5,9612.05,12:15:00,9600.00342647386,0,37
2017-07-03,9608.5,9613.2,9607.45,9612.7,12:20:00,9600.81262395254,0,38
2017-07-03,9606.25,9610.15,9605.6,9608.4,12:25:00,9601.330469290391,0,39
2017-07-03,9612.55,9613.05,9606.15,9606.7,12:30:00,9602.398996024642,0,40
2017-07-03,9610.6,9613.65,9609.9,9612.65,12:35:00,9603.180044022294,0,41
2017-07-03,9612.85,9613.4,9610.0,9610.8,12:40:00,9604.100992210648,0,42
2017-07-03,9613.5,9616.1,9612.5,9612.7,12:45:00,9604.996135809635,0,43
2017-07-03,9609.2,9614.3,9608.8,9613.9,12:50:00,9605.396503827766,0,44
2017-07-03,9608.2,9612.3,9607.0,9609.15,12:55:00,9605.663503463218,0,45
2017-07-03,9604.95,9607.9,9603.7,9607.6,13:00:00,9605.595550752436,0,46
2017-07-03,9605.2,9607.75,9604.7,9605.1,13:05:00,9605.557879252205,0,47
2017-07-03,9605.25,9607.2,9604.55,9605.95,13:10:00,9605.52855741866,0,48
2017-07-03,9602.3,9606.6,9598.75,9604.95,13:15:00,9605.22107575974,0,49
2017-07-03,9604.0,9606.7,9602.05,9602.5,13:20:00,9605.104782830242,0,50
2017-07-03,9603.75,9605.95,9603.0,9603.9,13:25:00,9604.975755894027,0,51
2017-07-03,9598.5,9606.65,9598.05,9604.0,13:30:00,9604.359017237452,0,52
2017-07-03,9590.45,9598.6,9590.15,9598.6,13:35:00,9603.034348929124,0,53
2017-07-03,9593.15,9593.2,9588.15,9590.2,13:40:00,9602.092982364446,0,54
2017-07-03,9593.6,9598.2,9592.4,9593.05,13:45:00,9601.284126901164,0,55
2017-07-03,9587.1,9594.95,9584.65,9593.75,13:50:00,9599.93325767248,0,56
2017-07-03,9595.85,9596.45,9587.3,9587.3,13:55:00,9599.544375989388,0,57
2017-07-03,9597.4,9598.6,9595.25,9596.1,14:00:00,9599.340149704683,0,58
2017-07-03,9599.8,9601.15,9596.5,9597.2,14:05:00,9599.383944970905,0,59
2017-07-03,9599.3,9600.05,9593.75,9599.85,14:10:00,9599.37595021177,0,60
2017-07-03,9601.95,9604.3,9598.0,9599.5,14:15:00,9599.62109781065,0,61
2017-07-03,9604.8,9605.4,9601.15,9603.5,14:20:00,9600.114326590588,0,62
2017-07-03,9606.7,9607.8,9602.55,9606.25,14:25:00,9600.74153358196,0,63
2017-07-03,9608.25,9612.1,9606.9,9608.65,14:30:00,9601.456625621777,0,64
2017-07-03,9613.35,9614.45,9607.1,9608.3,14:35:00,9602.58932794351,0,65
2017-07-03,9612.7,9616.75,9610.75,9614.1,14:40:00,9603.552249091746,0,66
2017-07-03,9612.95,9616.95,9612.25,9614.6,14:45:00,9604.44727298777,0,67
2017-07-03,9608.8,9615.1,9607.45,9615.1,14:50:00,9604.861818417508,0,68
2017-07-03,9608.1,9614.5,9607.05,9611.4,14:55:00,9605.170216663457,0,69
2017-07-03,9614.0,9615.15,9607.2,9608.4,15:00:00,9606.011148409794,0,70
2017-07-03,9616.15,9617.05,9613.0,9613.9,15:05:00,9606.976753323148,0,71
2017-07-03,9611.3,9615.55,9611.1,9615.55,15:10:00,9607.388491101896,0,72
2017-07-03,9613.6,9614.65,9609.15,9612.1,15:15:00,9607.980063377909,0,73
2017-07-03,9622.25,9622.25,9610.9,9613.45,15:20:00,9609.339104960964,0,74
2017-07-03,9615.85,9624.0,9614.05,9623.0,15:25:00,9609.959190202777,0,75
2017-07-04,9632.5,9650.65,9628.0,9644.65,09:15:00,9612.105933992989,1,1
2017-07-04,9634.35,9642.7,9631.25,9631.9,09:20:00,9614.224416469846,1,2
2017-07-04,9629.25,9634.5,9624.15,9634.45,09:25:00,9615.6554244251,1,3
2017-07-04,9628.1,9629.8,9622.7,9628.75,09:30:00,9616.8406220989,1,4
2017-07-04,9633.2,9633.7,9625.95,9627.55,09:35:00,9618.398658089482,1,5
2017-07-04,9637.55,9638.55,9633.0,9633.25,09:40:00,9620.222595414292,1,6
2017-07-04,9642.2,9642.85,9637.45,9637.75,09:45:00,9622.315681565313,1,7
2017-07-04,9640.85,9644.6,9637.1,9642.1,09:50:00,9624.080854749567,1,8
2017-07-04,9644.1,9646.85,9640.8,9640.8,09:55:00,9625.987440011511,1,9
2017-07-04,9640.25,9645.5,9639.45,9644.3,10:00:00,9627.345779058036,1,10
2017-07-04,9640.2,9645.55,9639.35,9640.7,10:05:00,9628.569990576318,1,11
2017-07-04,9631.6,9641.55,9626.5,9640.9,10:10:00,9628.858562902382,1,12
2017-07-04,9629.05,9631.35,9626.65,9631.35,10:15:00,9628.876795006916,1,13
2017-07-04,9630.15,9632.95,9627.85,9629.2,10:20:00,9628.998052625304,1,14
2017-07-04,9627.75,9630.45,9624.55,9630.2,10:25:00,9628.879190470512,1,15
2017-07-04,9619.1,9627.6,9616.65,9627.45,10:30:00,9627.94783899713,1,16
2017-07-04,9616.1,9619.1,9607.35,9619.05,10:35:00,9626.819473378357,1,17
2017-07-04,9607.35,9617.5,9603.75,9616.25,10:40:00,9624.965237818513,1,18
2017-07-04,9605.65,9607.65,9600.95,9606.65,10:45:00,9623.125691359608,1,19
2017-07-04,9617.1,9617.35,9605.0,9605.45,10:50:00,9622.551815992028,1,20
2017-07-04,9618.6,9620.25,9616.6,9616.85,10:55:00,9622.175452564214,1,21
2017-07-04,9607.25,9619.2,9605.55,9618.2,11:00:00,9620.753980891432,1,22
2017-07-04,9609.85,9612.05,9606.75,9607.6,11:05:00,9619.71550652082,1,23
2017-07-04,9614.4,9617.75,9606.15,9609.55,11:10:00,9619.20926780455,1,24
2017-07-04,9602.85,9615.6,9602.5,9614.75,11:15:00,9617.651242299356,1,25
2017-07-04,9608.0,9609.5,9602.8,9603.0,11:20:00,9616.732076366085,1,26
2017-07-04,9605.75,9610.9,9605.65,9607.95,11:25:00,9615.68616433122,1,27
2017-07-04,9608.15,9609.15,9602.6,9605.55,11:30:00,9614.968434394912,1,28
2017-07-04,9606.65,9608.9,9606.1,9608.4,11:35:00,9614.176202547776,1,29
2017-07-04,9609.0,9610.1,9606.05,9606.7,11:40:00,9613.68323087656,1,30
2017-07-04,9611.35,9612.25,9605.0,9609.05,11:45:00,9613.461018412125,1,31
2017-07-04,9613.7,9617.55,9610.9,9610.9,11:50:00,9613.483778563352,1,32
2017-07-04,9619.3,9619.75,9613.75,9613.9,11:55:00,9614.03770441446,1,33
2017-07-04,9610.55,9619.4,9606.65,9618.9,12:00:00,9613.705542089274,1,34
2017-07-04,9605.9,9610.65,9605.55,9610.65,12:05:00,9612.962157128391,1,35
2017-07-04,9609.8,9610.55,9604.95,9605.95,12:10:00,9612.66099930664,1,36
2017-07-04,9598.85,9609.75,9595.5,9609.75,12:15:00,9611.345666039342,1,37
2017-07-04,9602.9,9604.0,9598.75,9598.75,12:20:00,9610.541316892735,1,38
2017-07-04,9604.25,9607.45,9600.9,9602.85,12:25:00,9609.942143855333,1,39
2017-07-04,9607.15,9607.5,9601.25,9604.75,12:30:00,9609.67622539292,1,40
2017-07-04,9606.8,9610.7,9605.3,9607.0,12:35:00,9609.402299165024,1,41
2017-07-04,9610.3,9611.65,9602.9,9607.6,12:40:00,9609.48779448264,1,42
2017-07-04,9613.8,9617.35,9609.75,9610.35,12:45:00,9609.89848072239,1,43
2017-07-04,9616.55,9616.55,9610.75,9613.75,12:50:00,9610.531958748828,1,44
2017-07-04,9621.3,9621.65,9615.6,9616.85,12:55:00,9611.557486487034,1,45
2017-07-04,9619.65,9622.8,9619.1,9621.5,13:00:00,9612.328202059698,1,46
2017-07-04,9626.9,9627.4,9619.85,9619.85,13:05:00,9613.715992339728,1,47
2017-07-04,9624.4,9627.75,9622.75,9627.75,13:10:00,9614.7335168788,1,48
2017-07-04,9626.85,9629.05,9624.3,9624.5,13:15:00,9615.88746765225,1,49
2017-07-04,9622.6,9629.25,9622.6,9627.05,13:20:00,9616.526756447274,1,50
2017-07-04,9620.65,9623.65,9620.45,9623.05,13:25:00,9616.91944630944,1,51
2017-07-04,9624.25,9624.7,9620.55,9620.55,13:30:00,9617.61759427997,1,52
2017-07-04,9620.9,9624.45,9620.5,9624.45,13:35:00,9617.930204348544,1,53
2017-07-04,9624.5,9624.7,9620.5,9620.95,13:40:00,9618.555899172492,1,54
2017-07-04,9625.8,9629.5,9623.1,9624.8,13:45:00,9619.245813537016,1,55
2017-07-04,9628.8,9629.6,9625.6,9625.75,13:50:00,9620.1557360573,1,56
2017-07-04,9625.35,9630.05,9625.1,9628.65,13:55:00,9620.650427861368,1,57
2017-07-04,9623.55,9626.5,9622.05,9625.25,14:00:00,9620.926577588856,1,58
2017-07-04,9638.15,9638.15,9623.7,9625.0,14:05:00,9622.566903532774,1,59
2017-07-04,9638.4,9640.35,9634.85,9639.15,14:10:00,9624.074817482033,1,60
2017-07-04,9635.85,9639.9,9632.4,9637.85,14:15:00,9625.196263436126,1,61
2017-07-04,9635.35,9640.25,9634.8,9637.0,14:20:00,9626.16328596602,1,62
2017-07-04,9636.7,9637.5,9632.65,9637.0,14:25:00,9627.166782540684,1,63
2017-07-04,9637.6,9640.0,9636.25,9638.45,14:30:00,9628.160422298712,1,64
2017-07-04,9633.45,9639.2,9631.2,9639.2,14:35:00,9628.6641916036,1,65
