date,close,high,low,open,time,ema,day,position
2017-07-04,9636.15,9638.25,9633.05,9635.15,14:40:00,9629.37712573659,1,66
2017-07-04,9635.0,9637.95,9634.65,9637.05,14:45:00,9629.9126375712,1,67
2017-07-04,9635.9,9638.4,9635.1,9635.1,14:50:00,9630.48286256442,1,68
2017-07-04,9638.1,9639.65,9635.8,9635.8,14:55:00,9631.20830422495,1,69
2017-07-04,9622.4,9637.7,9622.0,9636.7,15:00:00,9630.369418108288,1,70
2017-07-04,9615.25,9623.2,9614.55,9621.7,15:05:00,9628.929473526548,1,71
2017-07-04,9613.0,9615.45,9611.15,9614.45,15:10:00,9627.412380809732,1,72
2017-07-04,9606.45,9612.95,9605.7,9611.65,15:15:00,9625.415963589758,1,73
2017-07-04,9609.5,9609.75,9605.7,9607.1,15:20:00,9623.90015753359,1,74
2017-07-04,9610.7,9612.2,9606.95,9608.35,15:25:00,9622.642999673248,1,75
2017-07-05,9620.15,9624.75,9609.05,9618.4,09:15:00,9622.405571132938,2,1
2017-07-05,9616.1,9624.3,9615.0,9619.85,09:20:00,9621.80504054885,2,2
2017-07-05,9610.95,9620.95,9610.1,9616.25,09:25:00,9620.771227163246,2,3
2017-07-05,9618.5,9618.5,9607.35,9612.2,09:30:00,9620.554919814364,2,4
2017-07-05,9612.35,9619.05,9609.7,9618.0,09:35:00,9619.773498879664,2,5
2017-07-05,9612.05,9617.05,9610.65,9612.05,09:40:00,9619.03792755779,2,6
2017-07-05,9616.1,9617.1,9610.1,9612.35,09:45:00,9618.75812493324,2,7
2017-07-05,9616.45,9619.7,9615.75,9616.05,09:50:00,9618.538303511026,2,8
2017-07-05,9623.0,9623.55,9616.1,9616.5,09:55:00,9618.963226986169,2,9
2017-07-05,9625.1,9628.85,9623.15,9623.15,10:00:00,9619.547681558912,2,10
2017-07-05,9627.25,9629.7,9625.1,9625.3,10:05:00,9620.28123569616,2,11
2017-07-05,9627.1,9628.5,9626.1,9627.45,10:10:00,9620.930641820334,2,12
2017-07-05,9628.95,9630.2,9626.75,9627.35,10:15:00,9621.694390218398,2,13
2017-07-05,9632.15,9633.05,9627.5,9628.75,10:20:00,9622.69016257855,2,14
2017-07-05,9632.2,9632.95,9629.85,9632.4,10:25:00,9623.595861380594,2,15
2017-07-05,9630.2,9632.8,9628.3,9632.5,10:30:00,9624.224826963396,2,16
2017-07-05,9633.15,9633.6,9629.35,9629.35,10:35:00,9625.074843443072,2,17
2017-07-05,9628.5,9633.45,9628.15,9633.2,10:40:00,9625.401048829446,2,18
2017-07-05,9632.5,9633.05,9626.5,9628.65,10:45:00,9626.07713941712,2,19
2017-07-05,9629.55,9632.45,9628.95,9632.3,10:50:00,9626.40788804406,2,20
2017-07-05,9629.45,9630.55,9627.35,9630.15,10:55:00,9626.697612992246,2,21
2017-07-05,9632.55,9632.85,9628.0,9629.55,11:00:00,9627.25498318346,2,22
2017-07-05,9634.6,9635.6,9632.1,9632.7,11:05:00,9627.95450859456,2,23
2017-07-05,9633.3,9637.1,9632.95,9634.65,11:10:00,9628.463603014126,2,24
2017-07-05,9632.75,9633.7,9631.9,9633.25,11:15:00,9628.871831298497,2,25
2017-07-05,9627.85,9632.9,9627.3,9632.3,11:20:00,9628.774514031971,2,26
2017-07-05,9630.1,9631.4,9627.45,9627.95,11:25:00,9628.90075079083,2,27
2017-07-05,9626.45,9630.55,9626.35,9630.35,11:30:00,9628.667345953609,2,28
2017-07-05,9627.9,9628.4,9626.15,9626.5,11:35:00,9628.594265386597,2,29
2017-07-05,9629.3,9630.7,9627.55,9628.05,11:40:00,9628.66147820692,2,30
2017-07-05,9630.05,9631.7,9628.35,9629.45,11:45:00,9628.79371837769,2,31
2017-07-05,9630.75,9631.0,9629.85,9630.1,11:50:00,9628.98003091315,2,32
2017-07-05,9631.4,9632.0,9630.15,9631.0,11:55:00,9629.210504159517,2,33
2017-07-05,9627.95,9631.85,9626.4,9631.5,12:00:00,9629.090456144326,2,34
2017-07-05,9621.55,9628.05,9621.0,9628.05,12:05:00,9628.372317463914,2,35
2017-07-05,9625.45,9625.45,9619.85,9621.3,12:10:00,9628.094001514972,2,36
2017-07-05,9620.7,9625.7,9620.05,9625.05,12:15:00,9627.389810894498,2,37
2017-07-05,9620.6,9622.65,9618.6,9620.65,12:20:00,9626.74316223788,2,38
2017-07-05,9615.9,9620.25,9615.05,9620.25,12:25:00,9625.710480119986,2,39
2017-07-05,9622.3,9622.65,9615.3,9616.05,12:30:00,9625.38567248951,2,40
2017-07-05,9623.2,9623.2,9619.25,9622.1,12:35:00,9625.177513204795,2,41
2017-07-05,9621.35,9624.55,9620.45,9623.15,12:40:00,9624.812988137674,2,42
2017-07-05,9620.2,9622.25,9620.0,9621.3,12:45:00,9624.373655934089,2,43
2017-07-05,9624.05,9625.55,9618.75,9620.05,12:50:00,9624.342831559412,2,44
2017-07-05,9625.65,9625.65,9620.95,9624.15,12:55:00,9624.467323791849,2,45
2017-07-05,9625.8,9627.2,9624.4,9625.5,13:00:00,9624.594245335482,2,46
2017-07-05,9628.55,9628.7,9625.6,9626.65,13:05:00,9624.97098387496,2,47
2017-07-05,9628.45,9629.45,9627.25,9628.6,13:10:00,9625.302318744012,2,48
2017-07-05,9627.15,9628.55,9626.7,9628.55,13:15:00,9625.47828838744,2,49
2017-07-05,9627.0,9628.45,9626.4,9627.2,13:20:00,9625.623213302924,2,50
2017-07-05,9627.7,9627.8,9626.25,9626.65,13:25:00,9625.821002512168,2,51
2017-07-05,9626.75,9627.65,9626.15,9627.35,13:30:00,9625.90947846339,2,52
2017-07-05,9623.55,9626.95,9622.0,9626.7,13:35:00,9625.684766228782,2,53
2017-07-05,9625.05,9626.05,9620.9,9622.85,13:40:00,9625.62431230223,2,54
2017-07-05,9623.0,9625.75,9622.45,9625.0,13:45:00,9625.374377797256,2,55
2017-07-05,9616.55,9623.15,9616.3,9623.1,13:50:00,9624.533960864184,2,56
2017-07-05,9621.7,9623.45,9614.05,9616.45,13:55:00,9624.2640598295,2,57
2017-07-05,9625.3,9626.3,9620.65,9621.55,14:00:00,9624.36272079812,2,58
2017-07-05,9629.0,9629.3,9622.8,9625.2,14:05:00,9624.804366436392,2,59
2017-07-05,9628.65,9629.7,9627.2,9628.9,14:10:00,9625.170617251972,2,60
2017-07-05,9628.55,9630.1,9626.85,9628.6,14:15:00,9625.492463227976,2,61
2017-07-05,9628.1,9629.5,9627.0,9628.4,14:20:00,9625.740800063408,2,62
2017-07-05,9629.8,9629.9,9627.1,9628.15,14:25:00,9626.12739053356,2,63
2017-07-05,9631.0,9632.1,9628.95,9629.7,14:30:00,9626.591448577983,2,64
2017-07-05,9627.35,9630.8,9626.45,9630.8,14:35:00,9626.663691570557,2,65
2017-07-05,9630.7,9631.4,9625.75,9627.45,14:40:00,9627.048101897171,2,66
2017-07-05,9623.7,9632.15,9622.3,9630.4,14:45:00,9626.72923504982,2,67
2017-07-05,9622.4,9623.6,9618.0,9623.6,14:50:00,9626.316926949838,2,68
2017-07-05,9620.3,9622.65,9618.65,9622.25,14:55:00,9625.743886287948,2,69
2017-07-05,9630.5,9631.25,9619.8,9619.85,15:00:00,9626.19684949862,2,70
2017-07-05,9631.3,9632.7,9629.05,9629.05,15:05:00,9626.682863832086,2,71
2017-07-05,9639.45,9640.5,9629.75,9631.5,15:10:00,9627.898781562362,2,72
2017-07-05,9642.15,9642.8,9639.55,9639.6,15:15:00,9629.256040461183,2,73
2017-07-05,9640.5,9642.35,9638.9,9642.3,15:20:00,9630.326893750596,2,74
2017-07-05,9641.2,9643.65,9639.1,9640.3,15:25:00,9631.362427679112,2,75
2017-07-07,9660.65,9672.7,9653.0,9668.35,09:15:00,9634.1517202811,4,1
2017-07-07,9664.45,9667.25,9658.15,9661.05,09:20:00,9637.03727073052,4,2
2017-07-07,9660.5,9667.65,9660.0,9664.6,09:25:00,9639.27181637523,4,3
2017-07-07,9658.55,9661.4,9656.25,9661.0,09:30:00,9641.107833863303,4,4
2017-07-07,9661.2,9664.6,9658.25,9658.5,09:35:00,9643.02137349537,4,5
2017-07-07,9660.5,9664.45,9660.45,9661.05,09:40:00,9644.686004591047,4,6
2017-07-07,9654.8,9660.75,9654.15,9660.75,09:45:00,9645.649242249045,4,7
2017-07-07,9659.0,9661.2,9654.65,9654.85,09:50:00,9646.920742987231,4,8
2017-07-07,9656.7,9660.1,9656.4,9658.9,09:55:00,9647.852100797973,4,9
2017-07-07,9643.4,9656.5,9643.15,9656.3,10:00:00,9647.428091198166,4,10
2017-07-07,9648.5,9653.75,9642.65,9643.6,10:05:00,9647.53017775072,4,11
2017-07-07,9651.9,9652.3,9647.7,9648.65,10:10:00,9647.946351298271,4,12
2017-07-07,9648.6,9652.1,9647.1,9652.05,10:15:00,9648.008603555578,4,13
2017-07-07,9653.5,9653.8,9648.45,9648.5,10:20:00,9648.531593693142,4,14
2017-07-07,9651.7,9654.1,9651.5,9653.25,10:25:00,9648.833346674748,4,15
2017-07-07,9654.1,9654.15,9649.25,9651.45,10:30:00,9649.334932705726,4,16
2017-07-07,9655.45,9657.6,9652.95,9654.25,10:35:00,9649.917320067088,4,17
2017-07-07,9655.15,9657.05,9654.1,9655.95,10:40:00,9650.415670536888,4,18
2017-07-07,9651.9,9656.05,9651.65,9655.25,10:45:00,9650.55703524766,4,19
2017-07-07,9653.35,9654.15,9651.35,9651.95,10:50:00,9650.82303189074,4,20
2017-07-07,9652.3,9654.85,9652.3,9653.3,10:55:00,9650.963695520191,4,21
2017-07-07,9651.1,9652.4,9649.6,9652.1,11:00:00,9650.97667689922,4,22
2017-07-07,9652.0,9653.55,9651.2,9651.3,11:05:00,9651.074136242152,4,23
2017-07-07,9652.7,9653.85,9651.5,9652.25,11:10:00,9651.228980409564,4,24
2017-07-07,9654.2,9655.05,9651.25,9653.1,11:15:00,9651.511934656275,4,25
2017-07-07,9655.05,9656.9,9654.0,9654.35,11:20:00,9651.84889326044,4,26
2017-07-07,9654.75,9656.3,9653.25,9654.9,11:25:00,9652.125189140395,4,27
2017-07-07,9653.55,9655.35,9653.2,9654.8,11:30:00,9652.26088541274,4,28
2017-07-07,9656.45,9657.65,9653.65,9653.65,11:35:00,9652.659848706766,4,29
2017-07-07,9656.5,9657.6,9654.55,9656.35,11:40:00,9653.02557740136,4,30
2017-07-07,9657.5,9658.85,9654.75,9656.45,11:45:00,9653.451712886945,4,31
2017-07-07,9658.35,9661.5,9657.8,9657.85,11:50:00,9653.91821642152,4,32
2017-07-07,9661.5,9662.4,9657.2,9658.5,11:55:00,9654.64029104804,4,33
2017-07-07,9662.2,9663.1,9660.45,9662.05,12:00:00,9655.36026332918,4,34
2017-07-07,9660.75,9662.95,9659.6,9662.35,12:05:00,9655.873571583546,4,35
2017-07-07,9660.8,9661.35,9658.4,9660.95,12:10:00,9656.342755242256,4,36
2017-07-07,9662.7,9663.5,9660.45,9660.75,12:15:00,9656.948207123944,4,37
2017-07-07,9661.15,9663.05,9658.35,9662.65,12:20:00,9657.348377874046,4,38
2017-07-07,9658.3,9662.25,9657.4,9661.25,12:25:00,9657.43900855271,4,39
2017-07-07,9659.05,9659.1,9656.7,9658.1,12:30:00,9657.592436309596,4,40
2017-07-07,9659.6,9660.7,9657.85,9659.15,12:35:00,9657.78363285154,4,41
2017-07-07,9657.5,9662.1,9657.5,9659.55,12:40:00,9657.75662019901,4,42
2017-07-07,9654.65,9660.85,9654.4,9657.75,12:45:00,9657.460751608627,4,43
2017-07-07,9662.15,9662.75,9652.95,9654.85,12:50:00,9657.907346693522,4,44
2017-07-07,9658.25,9662.25,9656.25,9662.25,12:55:00,9657.939980341758,4,45
2017-07-07,9659.0,9659.9,9657.0,9658.3,13:00:00,9658.040934594925,4,46
2017-07-07,9655.0,9660.25,9655.0,9659.1,13:05:00,9657.75132177636,4,47
2017-07-07,9659.2,9660.55,9655.0,9655.55,13:10:00,9657.88929113099,4,48
2017-07-07,9657.3,9661.2,9655.0,9659.5,13:15:00,9657.833168166137,4,49
2017-07-07,9657.85,9659.85,9656.7,9656.7,13:20:00,9657.834771197931,4,50
2017-07-07,9656.45,9658.5,9653.9,9658.05,13:25:00,9657.7028882267,4,51
2017-07-07,9660.8,9662.85,9653.95,9656.3,13:30:00,9657.997851252729,4,52
2017-07-07,9661.25,9663.15,9658.4,9661.3,13:35:00,9658.30757970485,4,53
2017-07-07,9668.25,9671.75,9660.5,9661.4,13:40:00,9659.254476875816,4,54
2017-07-07,9671.35,9674.1,9668.4,9668.5,13:45:00,9660.406431459072,4,55
2017-07-07,9676.9,9678.4,9671.5,9671.5,13:50:00,9661.97724751059,4,56
2017-07-07,9674.15,9676.7,9673.5,9676.7,13:55:00,9663.136557271486,4,57
2017-07-07,9677.05,9679.15,9674.2,9674.45,14:00:00,9664.461647055154,4,58
2017-07-07,9676.6,9681.35,9675.9,9677.2,14:05:00,9665.61768066895,4,59
2017-07-07,9676.25,9679.15,9675.8,9676.25,14:10:00,9666.63028251,4,60
2017-07-07,9682.4,9684.25,9676.4,9676.45,14:15:00,9668.13216036619,4,61
2017-07-07,9675.9,9683.55,9675.7,9682.65,14:20:00,9668.87195461703,4,62
2017-07-07,9674.35,9676.45,9671.45,9676.25,14:25:00,9669.393673224931,4,63
2017-07-07,9671.7,9675.25,9669.35,9674.7,14:30:00,9669.613323393987,4,64
2017-07-07,9665.95,9672.15,9665.7,9671.8,14:35:00,9669.264435451703,4,65
2017-07-07,9669.75,9672.9,9666.25,9666.25,14:40:00,9669.310679694398,4,66
2017-07-07,9674.0,9675.2,9668.65,9669.7,14:45:00,9669.757281628265,4,67
2017-07-07,9675.8,9676.65,9673.3,9674.25,14:50:00,9670.332778616048,4,68
2017-07-07,9676.25,9676.95,9673.1,9675.95,14:55:00,9670.896323509756,4,69
2017-07-07,9665.75,9676.6,9665.75,9675.6,15:00:00,9670.406197461209,4,70
2017-07-07,9659.65,9666.95,9659.35,9665.9,15:05:00,9669.381797702998,4,71
2017-07-07,9664.6,9664.6,9657.6,9659.6,15:10:00,9668.926388397953,4,72
2017-07-07,9666.0,9667.05,9661.35,9663.45,15:15:00,9668.647684741003,4,73
2017-07-07,9667.4,9668.7,9665.3,9666.2,15:20:00,9668.528857622814,4,74
2017-07-07,9663.3,9669.55,9661.35,9668.05,15:25:00,9668.030871182546,4,75
2017-07-10,9686.5,9765.9,9646.45,9695.0,09:15:00,9669.789835831829,0,1
2017-07-10,9684.05,9761.65,9684.05,9686.4,09:20:00,9671.147946704988,0,2
2017-07-10,9690.45,9692.9,9668.1,9668.1,09:25:00,9672.986237494988,0,3
2017-07-10,9699.0,9699.0,9697.45,9697.45,09:55:00,9675.46373868594,0,4
2017-07-10,9715.45,9715.8,9702.4,9702.4,11:00:00,9679.271954049183,0,5
2017-07-10,9719.3,9719.4,9714.8,9714.8,11:05:00,9683.084148901644,0,6
2017-07-10,9724.7,9729.4,9721.2,9724.95,11:15:00,9687.047563291962,0,7
2017-07-10,9722.05,9724.15,9711.55,9724.15,12:15:00,9690.381128692728,0,8
2017-07-10,9730.15,9772.2,9703.75,9769.0,12:30:00,9694.1686402458,0,9
2017-07-10,9721.85,9731.9,9720.85,9729.35,12:35:00,9696.804960222393,0,10
2017-07-10,9721.8,9723.6,9719.3,9722.8,12:40:00,9699.18544020121,0,11
2017-07-10,9724.1,9725.75,9720.6,9721.6,12:45:00,9701.558255420145,0,12
2017-07-10,9721.5,9724.55,9720.25,9724.55,12:50:00,9703.457469189654,0,13
2017-07-10,9722.75,9724.0,9718.7,9721.8,12:55:00,9705.294853076352,0,14
2017-07-10,9726.2,9727.3,9721.1,9722.95,13:00:00,9707.285819450031,0,15
2017-07-10,9732.7,9733.5,9724.9,9725.95,13:05:00,9709.706217597648,0,16
2017-07-10,9735.6,9736.4,9730.2,9731.35,13:10:00,9712.172292112158,0,17
2017-07-10,9738.9,9740.65,9733.1,9735.75,13:15:00,9714.717788101476,0,18
2017-07-10,9739.6,9742.3,9737.35,9738.6,13:20:00,9717.087522568005,0,19
2017-07-10,9739.85,9743.1,9737.9,9739.15,13:25:00,9719.255377561529,0,20
2017-07-10,9742.55,9743.2,9738.55,9739.8,13:30:00,9721.473913031858,0,21
2017-07-10,9744.4,9744.95,9740.7,9742.5,13:35:00,9723.657349885963,0,22
2017-07-10,9754.1,9754.85,9744.6,9744.75,13:40:00,9726.556649896826,0,23
2017-07-10,9760.05,9760.15,9753.55,9753.75,13:45:00,9729.746492763794,0,24
2017-07-10,9761.65,9761.65,9756.3,9759.4,13:50:00,9732.784922024384,0,25
2017-07-10,9761.1,9766.4,9760.35,9761.6,13:55:00,9735.4815961173,0,26
2017-07-10,9764.65,9765.8,9759.05,9761.6,14:00:00,9738.259539344224,0,27
2017-07-10,9765.15,9766.7,9760.5,9765.2,14:05:00,9740.820535597157,0,28
2017-07-10,9769.1,9770.65,9765.25,9765.6,14:10:00,9743.513817921235,0,29
2017-07-10,9779.75,9782.1,9766.35,9768.0,14:15:00,9746.964882881117,0,30
2017-07-10,9777.6,9781.95,9775.6,9779.85,14:20:00,9749.882513082915,0,31
2017-07-10,9774.1,9777.9,9773.35,9777.9,14:25:00,9752.188940408352,0,32
2017-07-10,9778.8,9780.3,9773.15,9773.65,14:30:00,9754.723327036128,0,33
2017-07-10,9778.55,9780.25,9776.6,9779.05,14:35:00,9756.992533985069,0,34
2017-07-10,9779.55,9782.15,9777.8,9779.25,14:40:00,9759.140864081728,0,35
2017-07-10,9779.0,9779.6,9776.3,9779.25,14:45:00,9761.03221035966,0,36
2017-07-10,9770.7,9780.55,9770.7,9779.25,14:50:00,9761.952952230167,0,37
2017-07-10,9775.4,9775.4,9770.15,9771.6,14:55:00,9763.233623446342,0,38
2017-07-10,9772.95,9778.15,9772.3,9775.15,15:00:00,9764.15899264193,0,39
2017-07-10,9772.25,9773.95,9768.1,9772.75,15:05:00,9764.929564771268,0,40
2017-07-10,9771.55,9775.15,9766.35,9771.15,15:10:00,9765.5600824121,0,41
2017-07-10,9769.2,9772.95,9765.8,9770.95,15:15:00,9765.906741229994,0,42
2017-07-10,9766.65,9770.45,9763.95,9769.25,15:20:00,9765.977527779518,0,43
2017-07-10,9762.3,9767.0,9760.95,9764.85,15:25:00,9765.627287038613,0,44
2017-07-11,9794.55,9799.35,9789.35,9793.65,09:15:00,9768.381831130171,1,1
2017-07-11,9784.2,9798.15,9783.75,9794.0,09:20:00,9769.88832340349,1,2
2017-07-11,9793.25,9796.3,9784.45,9784.6,09:25:00,9772.11324498411,1,3
2017-07-11,9790.6,9795.35,9787.95,9792.8,09:30:00,9773.873888318958,1,4
2017-07-11,9794.85,9795.15,9786.8,9790.2,09:35:00,9775.871613240965,1,5
2017-07-11,9802.35,9803.55,9794.0,9795.15,09:40:00,9778.39336436087,1,6
2017-07-11,9803.15,9806.75,9800.5,9803.05,09:45:00,9780.751139183643,1,7
2017-07-11,9809.25,9810.0,9802.65,9803.3,09:50:00,9783.46531640425,1,8
2017-07-11,9808.2,9810.75,9806.1,9809.45,09:55:00,9785.821000556229,1,9
2017-07-11,9811.55,9814.6,9808.0,9808.45,10:00:00,9788.271381455634,1,10
2017-07-11,9804.5,9813.55,9804.5,9812.05,10:05:00,9789.816964174144,1,11
2017-07-11,9801.95,9804.6,9800.15,9804.15,10:10:00,9790.972491395654,1,12
2017-07-11,9799.75,9801.8,9799.3,9801.7,10:15:00,9791.808444596069,1,13
2017-07-11,9799.45,9800.95,9795.7,9799.7,10:20:00,9792.536211777391,1,14
2017-07-11,9798.4,9801.75,9798.0,9799.6,10:25:00,9793.094667798592,1,15
2017-07-11,9799.35,9800.6,9797.95,9798.55,10:30:00,9793.690413722536,1,16
2017-07-11,9794.35,9799.75,9794.25,9799.2,10:35:00,9793.753231463246,1,17
2017-07-11,9799.85,9799.9,9793.45,9794.5,10:40:00,9794.333876085797,1,18
2017-07-11,9802.3,9805.65,9799.6,9799.7,10:45:00,9795.092554553814,1,19
2017-07-11,9800.9,9806.15,9800.55,9802.4,10:50:00,9795.645644596309,1,20
2017-07-11,9801.2,9803.75,9800.2,9800.65,10:55:00,9796.174630825231,1,21
2017-07-11,9801.65,9803.9,9799.7,9801.0,11:00:00,9796.696094556162,1,22
2017-07-11,9798.6,9801.6,9797.95,9801.55,11:05:00,9796.877418884147,1,23
2017-07-11,9801.7,9802.95,9797.0,9798.35,11:10:00,9797.336712323751,1,24
2017-07-11,9806.8,9807.45,9800.8,9802.0,11:15:00,9798.237977816729,1,25
2017-07-11,9806.6,9807.25,9802.8,9806.9,11:20:00,9799.034360881802,1,26
2017-07-11,9806.3,9807.15,9800.75,9806.75,11:25:00,9799.726326512106,1,27
2017-07-11,9808.85,9810.5,9805.85,9806.4,11:30:00,9800.595247796666,1,28
2017-07-11,9809.6,9810.85,9807.25,9808.95,11:35:00,9801.452843244602,1,29
2017-07-11,9808.4,9811.0,9807.6,9809.75,11:40:00,9802.114477221308,1,30
2017-07-11,9809.45,9810.4,9807.85,9808.15,11:45:00,9802.813098438326,1,31
2017-07-11,9813.55,9814.05,9808.6,9809.25,11:50:00,9803.83566049182,1,32
2017-07-11,9813.6,9817.15,9812.9,9813.65,11:55:00,9804.765597587835,1,33
2017-07-11,9817.55,9818.7,9813.7,9814.2,12:00:00,9805.98315972233,1,34
2017-07-11,9817.15,9819.55,9816.3,9817.7,12:05:00,9807.046668320205,1,35
2017-07-11,9817.9,9818.9,9814.7,9816.85,12:10:00,9808.080318956374,1,36
2017-07-11,9818.6,9819.4,9816.6,9818.05,12:15:00,9809.08219334148,1,37
2017-07-11,9816.6,9820.25,9816.3,9818.7,12:20:00,9809.798174928006,1,38
2017-07-11,9817.55,9819.3,9816.25,9816.25,12:25:00,9810.536443982484,1,39
2017-07-11,9820.65,9821.25,9816.95,9817.65,12:30:00,9811.499639793674,1,40
2017-07-11,9824.6,9824.95,9819.45,9820.2,12:35:00,9812.747293146656,1,41
2017-07-11,9825.05,9825.8,9822.75,9824.9,12:40:00,9813.918979513644,1,42
2017-07-11,9827.55,9828.05,9823.85,9824.95,12:45:00,9815.217171940916,1,43
2017-07-11,9828.1,9830.05,9825.0,9827.1,12:50:00,9816.444107946543,1,44
2017-07-11,9825.25,9827.65,9823.45,9827.2,12:55:00,9817.282764332587,1,45
2017-07-11,9825.6,9826.45,9822.05,9825.7,13:00:00,9818.074882015198,1,46
2017-07-11,9824.4,9826.1,9822.95,9825.35,13:05:00,9818.677274204229,1,47
2017-07-11,9826.9,9827.05,9822.5,9824.35,13:10:00,9819.46039094668,1,48
2017-07-11,9816.05,9827.55,9815.65,9826.75,13:15:00,9819.1355918089,1,49
2017-07-11,9812.35,9816.95,9810.1,9816.7,13:20:00,9818.489344969958,1,50
2017-07-11,9813.85,9816.85,9812.1,9812.65,13:25:00,9818.047502591866,1,51
2017-07-11,9808.4,9816.95,9806.65,9813.7,13:30:00,9817.128692821212,1,52
2017-07-11,9809.35,9810.2,9808.1,9808.9,13:35:00,9816.387864933478,1,53
2017-07-11,9814.95,9815.75,9807.65,9809.4,13:40:00,9816.250925416003,1,54
2017-07-11,9813.9,9816.6,9811.8,9814.85,13:45:00,9816.027027757338,1,55
2017-07-11,9817.1,9817.15,9813.05,9813.55,13:50:00,9816.129215589974,1,56
2017-07-11,9820.35,9820.4,9816.55,9816.7,13:55:00,9816.531195057594,1,57
2017-07-11,9811.8,9820.45,9811.35,9820.45,14:00:00,9816.08060505211,1,58
2017-07-11,9815.0,9816.7,9809.15,9811.6,14:05:00,9815.977690285245,1,59
2017-07-11,9822.65,9824.45,9814.75,9814.8,14:10:00,9816.613148353315,1,60
2017-07-11,9821.75,9823.8,9820.35,9822.6,14:15:00,9817.102372319669,1,61
2017-07-11,9822.15,9822.9,9818.35,9822.0,14:20:00,9817.583098765412,1,62
2017-07-11,9819.4,9823.15,9819.1,9822.5,14:25:00,9817.756136978229,1,63
2017-07-11,9815.75,9821.45,9815.4,9819.95,14:30:00,9817.565076313636,1,64
2017-07-11,9814.15,9816.65,9811.85,9815.8,14:35:00,9817.239830950431,1,65
2017-07-11,9807.1,9814.8,9806.45,9814.4,14:40:00,9816.274132764676,1,66
2017-07-11,9798.5,9809.05,9798.5,9807.75,14:45:00,9814.58135821566,1,67
2017-07-11,9796.65,9799.8,9793.95,9799.75,14:50:00,9812.873609814167,1,68
2017-07-11,9783.05,9796.7,9780.3,9796.25,14:55:00,9810.033266022345,1,69
2017-07-11,9787.3,9787.85,9778.85,9783.65,15:00:00,9807.868193067834,1,70
2017-07-11,9791.25,9792.05,9786.95,9788.35,15:05:00,9806.285508013754,1,71
2017-07-11,9791.35,9792.25,9787.15,9792.25,15:10:00,9804.863078679113,1,72
2017-07-11,9786.8,9791.75,9785.2,9791.75,15:15:00,9803.142785471577,1,73
2017-07-11,9788.8,9789.0,9782.25,9787.3,15:20:00,9801.776805902857,1,74
2017-07-11,9785.85,9790.1,9785.85,9788.75,15:25:00,9800.25996724544,1,75
2017-07-12,9807.4,9813.15,9803.15,9806.15,09:15:00,9800.93997036492,2,1
2017-07-12,9814.35,9815.95,9801.55,9807.2,09:20:00,9802.217116044454,2,2
2017-07-12,9819.7,9822.15,9813.45,9814.1,09:25:00,9803.88215261165,2,3
2017-07-12,9819.95,9820.95,9815.9,9819.85,09:30:00,9805.412423791491,2,4
2017-07-12,9821.9,9822.75,9817.7,9819.5,09:35:00,9806.982669144683,2,5
2017-07-12,9818.7,9823.0,9816.4,9821.85,09:40:00,9808.09860541662,2,6
2017-07-12,9813.75,9821.15,9813.0,9817.7,09:45:00,9808.63683347218,2,7
2017-07-12,9811.2,9815.5,9808.1,9813.8,09:50:00,9808.880944570066,2,8
2017-07-12,9806.5,9815.65,9805.55,9811.25,09:55:00,9808.654187944348,2,9
2017-07-12,9809.2,9809.9,9803.35,9806.4,10:00:00,9808.706170044885,2,10
2017-07-12,9800.75,9810.0,9800.35,9809.25,10:05:00,9807.94843956442,2,11
2017-07-12,9794.6,9801.2,9791.2,9800.7,10:10:00,9806.677159605904,2,12
2017-07-12,9799.6,9802.0,9794.75,9795.05,10:15:00,9806.003144405342,2,13
2017-07-12,9795.3,9802.55,9795.3,9799.5,10:20:00,9804.98379731912,2,14
2017-07-12,9800.75,9800.95,9794.4,9795.2,10:25:00,9804.580578526822,2,15
2017-07-12,9802.65,9803.55,9798.3,9800.65,10:30:00,9804.39671390522,2,16
2017-07-12,9809.95,9810.15,9802.15,9802.15,10:35:00,9804.925598295198,2,17
2017-07-12,9810.75,9811.45,9808.95,9809.65,10:40:00,9805.480303219463,2,18
2017-07-12,9813.95,9816.4,9810.2,9810.5,10:45:00,9806.286941008088,2,19
2017-07-12,9811.15,9814.4,9807.85,9814.3,10:50:00,9806.750089483508,2,20
2017-07-12,9811.35,9812.1,9809.05,9811.2,10:55:00,9807.188176199365,2,21
2017-07-12,9807.3,9811.25,9807.3,9811.1,11:00:00,9807.19882608514,2,22
2017-07-12,9806.3,9810.4,9806.05,9807.15,11:05:00,9807.11322360084,2,23
2017-07-12,9802.9,9806.9,9801.35,9806.15,11:10:00,9806.711964210284,2,24
2017-07-12,9802.05,9804.9,9801.35,9802.65,11:15:00,9806.267967618827,2,25
2017-07-12,9803.45,9804.05,9800.65,9802.1,11:20:00,9805.999589750369,2,26
2017-07-12,9804.75,9806.1,9802.0,9803.5,11:25:00,9805.880581202717,2,27
2017-07-12,9808.2,9808.2,9802.65,9804.85,11:30:00,9806.101478231029,2,28
2017-07-12,9804.5,9810.55,9799.3,9808.25,11:35:00,9805.94895649474,2,29
2017-07-12,9799.2,9804.1,9798.55,9804.1,11:40:00,9805.306198733337,2,30
2017-07-12,9797.25,9798.95,9793.95,9798.8,11:45:00,9804.538941711116,2,31
