date,close,high,low,open,time,ema,day,position
2017-07-12,9794.15,9797.7,9793.65,9797.4,11:50:00,9803.549518691008,2,32
2017-07-12,9791.15,9794.75,9788.9,9794.2,11:55:00,9802.368612149008,2,33
2017-07-12,9790.5,9792.6,9789.45,9791.2,12:00:00,9801.238268134815,2,34
2017-07-12,9790.35,9791.9,9787.7,9790.55,12:05:00,9800.201290217214,2,35
2017-07-12,9792.8,9793.95,9789.45,9790.1,12:10:00,9799.496405434622,2,36
2017-07-12,9793.2,9794.7,9790.15,9792.1,12:15:00,9798.896747774184,2,37
2017-07-12,9798.3,9798.85,9792.1,9793.0,12:20:00,9798.839914652832,2,38
2017-07-12,9800.8,9801.9,9797.8,9798.1,12:25:00,9799.0265894478,2,39
2017-07-12,9805.85,9806.4,9801.2,9801.55,12:30:00,9799.67643807182,2,40
2017-07-12,9804.6,9806.65,9802.95,9806.65,12:35:00,9800.145348731648,2,41
2017-07-12,9805.65,9806.4,9803.9,9804.8,12:40:00,9800.669601233394,2,42
2017-07-12,9804.45,9808.0,9804.0,9805.85,12:45:00,9801.029639211169,2,43
2017-07-12,9802.4,9804.75,9800.25,9804.75,12:50:00,9801.160149762483,2,44
2017-07-12,9804.6,9804.85,9801.7,9802.25,12:55:00,9801.487754547008,2,45
2017-07-12,9804.25,9805.35,9803.35,9803.4,13:00:00,9801.750825542533,2,46
2017-07-12,9807.05,9807.45,9802.35,9804.35,13:05:00,9802.255508824195,2,47
2017-07-12,9804.45,9806.95,9802.35,9806.8,13:10:00,9802.464507983796,2,48
2017-07-12,9802.0,9805.55,9802.0,9804.85,13:15:00,9802.420269128195,2,49
2017-07-12,9798.4,9802.1,9796.55,9802.1,13:20:00,9802.03738635408,2,50
2017-07-12,9801.5,9802.0,9797.65,9798.5,13:25:00,9801.986206701313,2,51
2017-07-12,9802.25,9803.25,9799.35,9800.7,13:30:00,9802.011329872614,2,52
2017-07-12,9805.35,9805.65,9801.0,9802.3,13:35:00,9802.329298456174,2,53
2017-07-12,9808.3,9811.4,9804.45,9805.3,13:40:00,9802.897936698444,2,54
2017-07-12,9811.05,9812.15,9807.55,9808.2,13:45:00,9803.674323679545,2,55
2017-07-12,9805.55,9810.85,9803.65,9810.5,13:50:00,9803.852959519589,2,56
2017-07-12,9808.05,9809.75,9801.65,9805.8,13:55:00,9804.25267766058,2,57
2017-07-12,9806.7,9809.3,9805.7,9807.65,14:00:00,9804.48575597862,2,58
2017-07-12,9809.2,9809.75,9806.25,9806.75,14:05:00,9804.934731599706,2,59
2017-07-12,9809.85,9812.15,9808.8,9809.65,14:10:00,9805.402852399731,2,60
2017-07-12,9806.85,9812.55,9806.8,9810.1,14:15:00,9805.540675980712,2,61
2017-07-12,9806.8,9808.25,9804.3,9808.25,14:20:00,9805.660611601596,2,62
2017-07-12,9809.65,9811.05,9805.8,9805.8,14:25:00,9806.040553353829,2,63
2017-07-12,9810.35,9811.7,9808.25,9810.3,14:30:00,9806.45097684394,2,64
2017-07-12,9811.45,9812.9,9808.6,9812.15,14:35:00,9806.927074287374,2,65
2017-07-12,9808.7,9813.55,9805.1,9813.1,14:40:00,9807.095924355242,2,66
2017-07-12,9808.95,9810.35,9806.5,9810.35,14:45:00,9807.272502988077,2,67
2017-07-12,9809.3,9810.1,9806.5,9809.6,14:50:00,9807.465597941591,2,68
2017-07-12,9806.95,9809.35,9804.7,9808.95,14:55:00,9807.416493375727,2,69
2017-07-12,9810.45,9811.5,9806.25,9807.1,15:00:00,9807.705398768516,2,70
2017-07-12,9813.4,9813.4,9809.25,9810.55,15:05:00,9808.247741742944,2,71
2017-07-12,9814.45,9815.8,9810.5,9813.1,15:10:00,9808.83843300552,2,72
2017-07-12,9820.25,9820.65,9814.15,9814.15,15:15:00,9809.925248909758,2,73
2017-07-12,9819.65,9821.3,9817.15,9820.75,15:20:00,9810.851415680258,2,74
2017-07-12,9822.75,9824.95,9817.55,9819.75,15:25:00,9811.9846141869,2,75
2017-07-13,9873.45,9875.45,9853.45,9853.45,09:15:00,9817.838460454816,3,1
2017-07-13,9880.15,9880.85,9873.5,9873.55,09:20:00,9823.772892792453,3,2
2017-07-13,9874.5,9881.25,9874.05,9880.1,09:25:00,9828.604045859838,3,3
2017-07-13,9872.75,9876.15,9870.9,9874.45,09:30:00,9832.808422444616,3,4
2017-07-13,9876.1,9878.35,9871.65,9872.7,09:35:00,9836.931429830844,3,5
2017-07-13,9868.45,9877.3,9866.1,9875.85,09:40:00,9839.933198418385,3,6
2017-07-13,9873.8,9874.85,9868.15,9868.4,09:45:00,9843.158608092825,3,7
2017-07-13,9877.45,9878.15,9872.9,9873.75,09:50:00,9846.424454941129,3,8
2017-07-13,9882.6,9884.65,9877.25,9877.6,09:55:00,9849.869744946734,3,9
2017-07-13,9882.85,9884.95,9880.45,9882.1,10:00:00,9853.010721618475,3,10
2017-07-13,9879.8,9883.0,9879.8,9882.5,10:05:00,9855.562081464332,3,11
2017-07-13,9880.1,9881.95,9877.75,9879.95,10:10:00,9857.899026086778,3,12
2017-07-13,9878.85,9881.65,9875.9,9880.25,10:15:00,9859.894356935656,3,13
2017-07-13,9880.5,9880.9,9877.25,9879.5,10:20:00,9861.85679913226,3,14
2017-07-13,9881.35,9882.8,9879.85,9881.15,10:25:00,9863.713294453,3,15
2017-07-13,9884.0,9884.5,9880.35,9881.2,10:30:00,9865.645361647952,3,16
2017-07-13,9881.45,9885.65,9881.0,9883.45,10:35:00,9867.150565300528,3,17
2017-07-13,9880.35,9882.9,9879.55,9881.55,10:40:00,9868.407654319526,3,18
2017-07-13,9880.4,9880.9,9878.45,9880.4,10:45:00,9869.549782479571,3,19
2017-07-13,9881.9,9883.85,9879.4,9880.75,10:50:00,9870.725993671991,3,20
2017-07-13,9884.35,9884.5,9881.05,9882.0,10:55:00,9872.023518084185,3,21
2017-07-13,9884.2,9886.0,9882.7,9884.45,11:00:00,9873.183183028548,3,22
2017-07-13,9884.5,9886.35,9882.15,9884.35,11:05:00,9874.260975121068,3,23
2017-07-13,9881.45,9885.2,9881.2,9884.75,11:10:00,9874.945644157156,3,24
2017-07-13,9884.2,9886.05,9881.15,9881.7,11:15:00,9875.827011380285,3,25
2017-07-13,9878.25,9885.0,9877.6,9884.65,11:20:00,9876.05777220121,3,26
2017-07-13,9870.85,9878.85,9868.6,9878.85,11:25:00,9875.561793896331,3,27
2017-07-13,9873.9,9874.4,9870.2,9871.9,11:30:00,9875.403527810968,3,28
2017-07-13,9874.45,9876.4,9873.7,9874.35,11:35:00,9875.312715638494,3,29
2017-07-13,9866.15,9875.2,9865.6,9874.7,11:40:00,9874.440076053876,3,30
2017-07-13,9874.35,9874.9,9866.3,9866.35,11:45:00,9874.431497382078,3,31
2017-07-13,9873.35,9876.45,9873.2,9874.95,11:50:00,9874.328497631404,3,32
2017-07-13,9872.4,9874.45,9871.35,9873.15,11:55:00,9874.14483119032,3,33
2017-07-13,9876.55,9879.0,9871.6,9872.85,12:00:00,9874.37389488648,3,34
2017-07-13,9877.45,9879.4,9875.4,9877.2,12:05:00,9874.666857278244,3,35
2017-07-13,9876.8,9878.5,9875.6,9877.85,12:10:00,9874.870013727934,3,36
2017-07-13,9875.6,9878.0,9873.25,9877.2,12:15:00,9874.939536230037,3,37
2017-07-13,9871.1,9877.25,9869.6,9875.55,12:20:00,9874.573866112887,3,38
2017-07-13,9872.6,9874.55,9870.6,9871.8,12:25:00,9874.385878864045,3,39
2017-07-13,9867.8,9873.95,9865.35,9872.95,12:30:00,9873.758652305562,3,40
2017-07-13,9868.3,9871.35,9867.45,9867.75,12:35:00,9873.238780657412,3,41
2017-07-13,9870.05,9870.65,9865.35,9868.55,12:40:00,9872.935087261469,3,42
2017-07-13,9869.6,9872.45,9869.6,9870.7,12:45:00,9872.617459903237,3,43
2017-07-13,9872.05,9872.45,9868.95,9870.25,12:50:00,9872.563416102928,3,44
2017-07-13,9873.1,9873.75,9870.65,9872.3,12:55:00,9872.61451933122,3,45
2017-07-13,9875.0,9876.2,9873.25,9873.7,13:00:00,9872.84170796634,3,46
2017-07-13,9879.35,9879.65,9875.15,9875.95,13:05:00,9873.46154530288,3,47
2017-07-13,9878.2,9880.4,9877.2,9879.95,13:10:00,9873.912826702606,3,48
2017-07-13,9879.4,9881.35,9877.75,9878.15,13:15:00,9874.43541463569,3,49
2017-07-13,9875.3,9881.5,9873.2,9879.95,13:20:00,9874.517756098958,3,50
2017-07-13,9878.8,9880.85,9874.8,9876.05,13:25:00,9874.925588851438,3,51
2017-07-13,9881.9,9883.75,9877.5,9878.9,13:30:00,9875.589818484634,3,52
2017-07-13,9883.35,9884.15,9881.1,9882.0,13:35:00,9876.32888339086,3,53
2017-07-13,9886.9,9887.8,9881.45,9883.9,13:40:00,9877.335656401254,3,54
2017-07-13,9886.9,9889.35,9885.05,9887.1,13:45:00,9878.2465462678,3,55
2017-07-13,9885.85,9889.65,9885.45,9887.15,13:50:00,9878.970684718486,3,56
2017-07-13,9883.25,9888.15,9882.6,9886.2,13:55:00,9879.37823855482,3,57
2017-07-13,9888.55,9889.95,9882.75,9883.15,14:00:00,9880.251739644837,3,58
2017-07-13,9890.25,9893.4,9887.15,9888.35,14:05:00,9881.203954916757,3,59
2017-07-13,9889.5,9892.8,9887.7,9892.05,14:10:00,9881.994054448494,3,60
2017-07-13,9891.5,9893.8,9889.4,9891.5,14:15:00,9882.899382596255,3,61
2017-07-13,9893.15,9897.25,9891.7,9893.2,14:20:00,9883.875631872805,3,62
2017-07-13,9881.25,9894.95,9881.25,9894.95,14:25:00,9883.625571694443,3,63
2017-07-13,9885.75,9888.0,9878.65,9882.25,14:30:00,9883.827898199734,3,64
2017-07-13,9890.15,9890.45,9884.6,9886.55,14:35:00,9884.430003133091,3,65
2017-07-13,9889.55,9892.25,9888.95,9891.55,14:40:00,9884.91762188232,3,66
2017-07-13,9887.1,9891.7,9886.05,9891.65,14:45:00,9885.125467417338,3,67
2017-07-13,9882.2,9889.15,9881.3,9887.45,14:50:00,9884.846851472828,3,68
2017-07-13,9887.35,9888.5,9881.8,9881.9,14:55:00,9885.085246570654,3,69
2017-07-13,9893.7,9894.95,9884.95,9887.55,15:00:00,9885.90569927821,3,70
2017-07-13,9890.0,9896.1,9890.0,9893.5,15:05:00,9886.295632680283,3,71
2017-07-13,9891.75,9893.3,9888.75,9890.65,15:10:00,9886.815096234544,3,72
2017-07-13,9891.15,9894.75,9889.05,9892.15,15:15:00,9887.227944212207,3,73
2017-07-13,9892.9,9894.4,9889.5,9891.55,15:20:00,9887.76814000152,3,74
2017-07-13,9886.1,9893.15,9884.65,9892.4,15:25:00,9887.609269525185,3,75
2017-07-14,9877.15,9907.35,9872.75,9907.35,09:15:00,9886.613148618024,4,1
2017-07-14,9874.7,9879.45,9864.1,9876.6,09:20:00,9885.478563035356,4,2
2017-07-14,9879.65,9879.65,9872.75,9874.65,09:25:00,9884.923461793893,4,3
2017-07-14,9878.35,9883.35,9876.85,9879.85,09:30:00,9884.29741781352,4,4
2017-07-14,9878.95,9880.45,9873.65,9878.0,09:35:00,9883.78813992652,4,5
2017-07-14,9883.45,9884.5,9878.75,9879.15,09:40:00,9883.755936123993,4,6
2017-07-14,9871.8,9883.5,9871.35,9883.5,09:45:00,9882.617275540755,4,7
2017-07-14,9866.3,9873.25,9865.0,9871.3,09:50:00,9881.06324929878,4,8
2017-07-14,9864.7,9868.4,9860.9,9866.45,09:55:00,9879.504844603658,4,9
2017-07-14,9865.8,9869.9,9861.3,9863.85,10:00:00,9878.199621308073,4,10
2017-07-14,9874.75,9874.8,9866.45,9866.45,10:05:00,9877.8710859454,4,11
2017-07-14,9871.05,9876.5,9871.05,9874.6,10:10:00,9877.221458712504,4,12
2017-07-14,9872.05,9874.05,9867.8,9871.2,10:15:00,9876.728938835124,4,13
2017-07-14,9864.7,9872.75,9864.45,9872.0,10:20:00,9875.583325612732,4,14
2017-07-14,9863.1,9864.9,9858.25,9864.55,10:25:00,9874.39443745914,4,15
2017-07-14,9861.25,9863.8,9859.7,9863.05,10:30:00,9873.142586272554,4,16
2017-07-14,9860.2,9863.35,9859.75,9861.4,10:35:00,9871.909959008502,4,17
2017-07-14,9858.55,9861.05,9858.45,9860.0,10:40:00,9870.637581960073,4,18
2017-07-14,9854.05,9858.4,9851.1,9858.4,10:45:00,9869.05781224959,4,19
2017-07-14,9850.75,9855.6,9850.15,9853.75,10:50:00,9867.31421108296,4,20
2017-07-14,9847.9,9850.8,9845.45,9850.8,10:55:00,9865.46523859887,4,21
2017-07-14,9855.7,9856.5,9847.05,9847.7,11:00:00,9864.535215875168,4,22
2017-07-14,9862.25,9862.85,9855.15,9856.0,11:05:00,9864.31757626801,4,23
2017-07-14,9862.35,9863.65,9860.5,9862.4,11:10:00,9864.130188052008,4,24
2017-07-14,9857.8,9862.25,9855.85,9862.25,11:15:00,9863.527312999437,4,25
2017-07-14,9857.4,9858.5,9853.05,9858.0,11:20:00,9862.94375938044,4,26
2017-07-14,9863.6,9863.95,9856.95,9857.5,11:25:00,9863.006258487068,4,27
2017-07-14,9867.1,9868.15,9863.25,9863.7,11:30:00,9863.396138631157,4,28
2017-07-14,9866.55,9867.7,9862.8,9865.65,11:35:00,9863.69650638057,4,29
2017-07-14,9864.05,9866.75,9863.0,9866.3,11:40:00,9863.730172439562,4,30
2017-07-14,9870.0,9870.6,9863.8,9864.45,11:45:00,9864.32729887389,4,31
2017-07-14,9866.85,9871.9,9866.55,9870.15,11:50:00,9864.567556123997,4,32
2017-07-14,9873.5,9873.5,9865.4,9866.9,11:55:00,9865.418265064567,4,33
2017-07-14,9875.65,9878.6,9873.0,9874.35,12:00:00,9866.3927160108,4,34
2017-07-14,9876.75,9877.1,9873.35,9876.2,12:05:00,9867.37912400977,4,35
2017-07-14,9875.05,9878.25,9874.45,9876.55,12:10:00,9868.109683627888,4,36
2017-07-14,9870.55,9875.25,9868.25,9875.15,12:15:00,9868.342094710946,4,37
2017-07-14,9870.5,9872.3,9867.35,9870.7,12:20:00,9868.54760950038,4,38
2017-07-14,9876.9,9877.55,9870.3,9870.55,12:25:00,9869.343075262248,4,39
2017-07-14,9880.1,9880.7,9875.35,9877.25,12:30:00,9870.367544284893,4,40
2017-07-14,9877.1,9880.8,9876.0,9879.95,12:35:00,9871.008730543474,4,41
2017-07-14,9876.9,9878.7,9875.55,9877.25,12:40:00,9871.569803825048,4,42
2017-07-14,9875.35,9878.35,9873.6,9877.2,12:45:00,9871.929822508377,4,43
2017-07-14,9875.8,9875.9,9873.25,9875.4,12:50:00,9872.29841084091,4,44
2017-07-14,9875.55,9877.05,9874.0,9875.85,12:55:00,9872.608085998918,4,45
2017-07-14,9877.6,9878.05,9874.9,9875.75,13:00:00,9873.083506379971,4,46
2017-07-14,9876.0,9877.8,9871.7,9877.55,13:05:00,9873.36126767712,4,47
2017-07-14,9874.95,9878.0,9873.2,9876.6,13:10:00,9873.512575517394,4,48
2017-07-14,9873.3,9875.3,9872.65,9875.3,13:15:00,9873.492330230025,4,49
2017-07-14,9871.9,9874.5,9871.85,9873.8,13:20:00,9873.340679731926,4,50
2017-07-14,9871.25,9873.1,9868.0,9872.1,13:25:00,9873.141567376504,4,51
2017-07-14,9870.45,9871.65,9868.55,9871.2,13:30:00,9872.88522762636,4,52
2017-07-14,9872.45,9873.05,9869.95,9870.85,13:35:00,9872.84377737623,4,53
2017-07-14,9870.45,9872.55,9869.65,9872.55,13:40:00,9872.615798578494,4,54
2017-07-14,9868.7,9872.1,9867.7,9870.75,13:45:00,9872.242865380542,4,55
2017-07-14,9866.9,9870.35,9865.4,9868.55,13:50:00,9871.734021058586,4,56
2017-07-14,9868.85,9869.5,9866.4,9867.2,13:55:00,9871.45935238634,4,57
2017-07-14,9872.5,9874.6,9868.35,9868.4,14:00:00,9871.55846168288,4,58
2017-07-14,9878.7,9881.25,9872.55,9873.1,14:05:00,9872.238608189273,4,59
2017-07-14,9877.4,9879.65,9876.5,9878.75,14:10:00,9872.730169314103,4,60
2017-07-14,9878.9,9880.15,9876.3,9877.5,14:15:00,9873.317772236573,4,61
2017-07-14,9875.35,9880.5,9875.2,9879.05,14:20:00,9873.511317737852,4,62
2017-07-14,9873.15,9876.55,9869.35,9875.95,14:25:00,9873.476906524722,4,63
2017-07-14,9874.85,9875.15,9869.3,9873.3,14:30:00,9873.607677331893,4,64
2017-07-14,9872.85,9875.8,9872.2,9874.95,14:35:00,9873.535517586,4,65
2017-07-14,9865.25,9873.65,9864.85,9873.05,14:40:00,9872.746420673046,4,66
2017-07-14,9868.7,9870.4,9864.85,9865.3,14:45:00,9872.361047275614,4,67
2017-07-14,9875.7,9877.95,9866.9,9868.25,14:50:00,9872.679042773174,4,68
2017-07-14,9881.45,9882.9,9873.35,9877.4,14:55:00,9873.514372032872,4,69
2017-07-14,9885.65,9888.8,9882.55,9882.55,15:00:00,9874.67014612498,4,70
2017-07-14,9888.5,9892.45,9887.05,9887.25,15:05:00,9875.987275065458,4,71
2017-07-14,9887.0,9890.45,9884.35,9888.4,15:10:00,9877.036106011605,4,72
2017-07-14,9887.65,9890.75,9884.45,9887.1,15:15:00,9878.046953058118,4,73
2017-07-14,9887.8,9888.9,9885.15,9887.75,15:20:00,9878.97581467163,4,74
2017-07-14,9885.35,9888.25,9879.9,9887.7,15:25:00,9879.582879941,4,75
2017-07-17,9910.2,9911.95,9899.45,9904.85,09:15:00,9882.498796137095,0,1
2017-07-17,9907.45,9910.15,9901.45,9909.55,09:20:00,9884.875101266896,0,2
2017-07-17,9911.95,9914.0,9906.05,9906.95,09:25:00,9887.453663051,0,3
2017-07-17,9908.95,9915.4,9907.2,9911.75,09:30:00,9889.50093323662,0,4
2017-07-17,9903.05,9909.0,9898.6,9908.5,09:35:00,9890.791320547418,0,5
2017-07-17,9899.05,9903.65,9894.7,9903.15,09:40:00,9891.577861447664,0,6
2017-07-17,9909.1,9909.3,9898.45,9898.85,09:45:00,9893.246636547889,0,7
2017-07-17,9912.45,9914.8,9908.15,9909.2,09:50:00,9895.07552830523,0,8
2017-07-17,9915.1,9916.25,9912.25,9912.3,09:55:00,9896.982620847588,0,9
2017-07-17,9911.0,9915.95,9907.15,9914.9,10:00:00,9898.317609338294,0,10
2017-07-17,9914.4,9915.6,9910.2,9910.7,10:05:00,9899.849265591787,0,11
2017-07-17,9915.45,9916.7,9912.25,9914.15,10:10:00,9901.335049821144,0,12
2017-07-17,9914.55,9917.85,9912.45,9914.7,10:15:00,9902.593616504844,0,13
2017-07-17,9917.75,9918.05,9911.8,9914.75,10:20:00,9904.03708159962,0,14
2017-07-17,9915.95,9920.3,9914.55,9917.7,10:25:00,9905.1716452568,0,15
2017-07-17,9919.5,9920.05,9914.0,9916.2,10:30:00,9906.53625047044,0,16
2017-07-17,9917.0,9919.4,9916.0,9919.2,10:35:00,9907.532798044684,0,17
2017-07-17,9917.4,9918.65,9916.4,9916.7,10:40:00,9908.472531564235,0,18
2017-07-17,9916.75,9918.5,9914.4,9917.9,10:45:00,9909.260861891453,0,19
2017-07-17,9918.0,9919.15,9914.95,9916.7,10:50:00,9910.093160758934,0,20
2017-07-17,9918.7,9920.1,9917.35,9917.9,10:55:00,9910.912859734271,0,21
2017-07-17,9914.15,9919.05,9913.95,9918.05,11:00:00,9911.2211588072,0,22
2017-07-17,9918.35,9918.95,9913.85,9914.2,11:05:00,9911.90009606366,0,23
2017-07-17,9915.4,9920.15,9914.45,9918.3,11:10:00,9912.233420248072,0,24
2017-07-17,9914.1,9916.55,9913.2,9914.9,11:15:00,9912.411189748256,0,25
2017-07-17,9912.6,9915.6,9912.45,9914.2,11:20:00,9912.429171676991,0,26
2017-07-17,9909.95,9913.2,9908.95,9912.7,11:25:00,9912.193060088708,0,27
2017-07-17,9908.1,9909.65,9906.9,9909.35,11:30:00,9911.803244842164,0,28
2017-07-17,9903.95,9908.6,9902.75,9907.9,11:35:00,9911.055316761958,0,29
2017-07-17,9910.05,9911.25,9904.05,9904.05,11:40:00,9910.959572308437,0,30
2017-07-17,9909.85,9911.65,9909.3,9910.25,11:45:00,9910.853898755253,0,31
2017-07-17,9909.95,9913.35,9909.45,9910.1,11:50:00,9910.767813159511,0,32
2017-07-17,9914.05,9914.3,9909.0,9910.25,11:55:00,9911.080402382417,0,33
2017-07-17,9911.7,9914.55,9910.85,9914.0,12:00:00,9911.139411679327,0,34
2017-07-17,9907.55,9912.9,9907.2,9911.85,12:05:00,9910.797562947964,0,35
2017-07-17,9904.75,9908.05,9903.75,9907.9,12:10:00,9910.221604571969,0,36
2017-07-17,9904.65,9905.8,9902.6,9905.0,12:15:00,9909.690975565112,0,37
2017-07-17,9903.1,9906.05,9902.85,9904.75,12:20:00,9909.06326360653,0,38
2017-07-17,9907.7,9908.45,9903.05,9903.45,12:25:00,9908.933428977336,0,39
2017-07-17,9907.0,9910.75,9904.85,9907.75,12:30:00,9908.749292884257,0,40
2017-07-17,9907.9,9909.4,9906.0,9907.45,12:35:00,9908.66840784766,0,41
2017-07-17,9907.9,9908.9,9905.4,9908.05,12:40:00,9908.595226147883,0,42
2017-07-17,9907.35,9909.4,9906.75,9908.35,12:45:00,9908.476633181415,0,43
2017-07-17,9907.2,9909.0,9905.9,9907.95,12:50:00,9908.3550490689,0,44
2017-07-17,9908.35,9911.05,9906.95,9907.35,12:55:00,9908.354568205195,0,45
2017-07-17,9909.55,9911.1,9908.1,9908.55,13:00:00,9908.46841885232,0,46
2017-07-17,9909.0,9911.0,9907.45,9909.7,13:05:00,9908.519045628287,0,47
2017-07-17,9907.25,9910.85,9905.95,9909.65,13:10:00,9908.39818413988,0,48
2017-07-17,9905.7,9908.8,9905.6,9907.65,13:15:00,9908.141214221796,0,49
2017-07-17,9905.85,9906.45,9904.3,9906.1,13:20:00,9907.923003343529,0,50
2017-07-17,9908.05,9909.05,9905.6,9906.15,13:25:00,9907.935098263191,0,51
2017-07-17,9913.1,9913.8,9908.05,9908.3,13:30:00,9908.4269936667,0,52
2017-07-17,9912.85,9914.65,9911.3,9912.9,13:35:00,9908.84823236511,0,53
2017-07-17,9911.3,9914.2,9910.85,9913.8,13:40:00,9909.081734044625,0,54
2017-07-17,9912.95,9913.45,9911.05,9911.5,13:45:00,9909.450140326087,0,55
2017-07-17,9914.45,9915.05,9911.05,9912.8,13:50:00,9909.926317437888,0,56
2017-07-17,9910.75,9914.7,9908.85,9914.6,13:55:00,9910.004763396184,0,57
2017-07-17,9911.4,9913.05,9909.4,9910.25,14:00:00,9910.13764307274,0,58
2017-07-17,9915.25,9916.85,9910.9,9911.2,14:05:00,9910.624534208668,0,59
2017-07-17,9917.4,9917.4,9913.4,9915.55,14:10:00,9911.269816664984,0,60
2017-07-17,9919.95,9922.95,9916.7,9917.6,14:15:00,9912.09650079213,0,61
2017-07-17,9918.6,9921.65,9918.25,9920.15,14:20:00,9912.71588166907,0,62
2017-07-17,9920.3,9920.95,9917.75,9918.5,14:25:00,9913.438178652968,0,63
2017-07-17,9917.3,9922.85,9917.0,9920.65,14:30:00,9913.805971162208,0,64
2017-07-17,9917.0,9918.7,9916.0,9917.6,14:35:00,9914.110164384856,0,65
2017-07-17,9921.1,9924.35,9916.5,9916.95,14:40:00,9914.77586301487,0,66
2017-07-17,9924.9,9926.8,9920.6,9921.15,14:45:00,9915.740066537262,0,67
2017-07-17,9920.75,9928.2,9920.75,9925.4,14:50:00,9916.217203057524,0,68
2017-07-17,9922.1,9924.3,9919.65,9921.2,14:55:00,9916.777469432998,0,69
2017-07-17,9925.25,9926.05,9922.4,9922.4,15:00:00,9917.584377106046,0,70
2017-07-17,9924.1,9927.7,9923.35,9924.25,15:05:00,9918.204912619756,0,71
2017-07-17,9919.05,9925.15,9918.9,9923.25,15:10:00,9918.28539713216,0,72
2017-07-17,9918.55,9921.3,9916.25,9920.15,15:15:00,9918.310597405289,0,73
2017-07-17,9916.15,9918.9,9913.45,9916.75,15:20:00,9918.104826223833,0,74
2017-07-17,9912.95,9918.75,9910.4,9914.7,15:25:00,9917.613890392991,0,75
2017-07-18,9856.3,9869.2,9792.05,9805.45,09:15:00,9911.774472260324,1,1
2017-07-18,9870.7,9872.4,9855.65,9856.45,09:20:00,9907.86261775934,1,2
2017-07-18,9871.65,9874.25,9866.4,9870.75,09:25:00,9904.413797020356,1,3
2017-07-18,9873.2,9873.2,9864.8,9872.05,09:30:00,9901.441054446988,1,4
2017-07-18,9875.95,9879.4,9871.9,9872.3,09:35:00,9899.013334975847,1,5
2017-07-18,9871.85,9877.75,9869.95,9875.55,09:40:00,9896.426350692433,1,6
2017-07-18,9876.9,9879.6,9870.9,9872.3,09:45:00,9894.566698245531,1,7
2017-07-18,9880.35,9885.35,9876.7,9877.25,09:50:00,9893.212726984057,1,8
2017-07-18,9876.9,9883.95,9875.25,9880.9,09:55:00,9891.659133937954,1,9
2017-07-18,9875.7,9877.95,9874.15,9876.65,10:00:00,9890.139216420052,1,10
2017-07-18,9876.65,9877.15,9873.05,9875.55,10:05:00,9888.854529141952,1,11
2017-07-18,9873.4,9877.7,9873.35,9876.5,10:10:00,9887.382669223673,1,12
2017-07-18,9872.0,9874.6,9870.9,9873.0,10:15:00,9885.917653107132,1,13
2017-07-18,9875.55,9875.75,9872.0,9872.4,10:20:00,9884.930257573118,1,14
2017-07-18,9873.35,9876.75,9871.3,9875.85,10:25:00,9883.82737589949,1,15
2017-07-18,9872.95,9875.7,9872.65,9873.45,10:30:00,9882.791435337633,1,16
2017-07-18,9873.1,9874.7,9871.7,9873.1,10:35:00,9881.868441495952,1,17
2017-07-18,9872.55,9873.7,9871.8,9873.05,10:40:00,9880.980970877292,1,18
2017-07-18,9871.45,9873.45,9869.3,9872.3,10:45:00,9880.073259365168,1,19
2017-07-18,9864.5,9871.7,9864.5,9871.3,10:50:00,9878.590091806582,1,20
2017-07-18,9857.55,9865.55,9856.8,9864.6,10:55:00,9876.586273539288,1,21
2017-07-18,9854.4,9859.6,9854.3,9857.3,11:00:00,9874.473295106976,1,22
2017-07-18,9842.5,9855.1,9842.45,9854.5,11:05:00,9871.4282193825,1,23
2017-07-18,9854.05,9854.05,9842.4,9842.4,11:10:00,9869.773150869882,1,24
2017-07-18,9855.05,9857.1,9852.15,9853.9,11:15:00,9868.370946025132,1,25
2017-07-18,9854.8,9855.25,9850.45,9855.25,11:20:00,9867.078474975118,1,26
2017-07-18,9859.2,9862.25,9854.7,9855.25,11:25:00,9866.328144025108,1,27
2017-07-18,9860.4,9864.2,9859.35,9859.7,11:30:00,9865.763558879858,1,28
2017-07-18,9859.5,9862.05,9859.35,9860.45,11:35:00,9865.16702946273,1,29
2017-07-18,9862.15,9862.9,9857.7,9859.7,11:40:00,9864.879693323424,1,30
2017-07-18,9860.7,9863.0,9859.75,9862.1,11:45:00,9864.48162729262,1,31
2017-07-18,9860.05,9861.75,9858.25,9861.0,11:50:00,9864.059567550465,1,32
2017-07-18,9859.25,9861.6,9858.35,9860.55,11:55:00,9863.60151349804,1,33
2017-07-18,9857.35,9860.95,9857.35,9859.15,12:00:00,9863.006131260132,1,34
2017-07-18,9854.05,9858.0,9852.75,9857.15,12:05:00,9862.153166378215,1,35
2017-07-18,9856.45,9857.45,9853.55,9853.8,12:10:00,9861.610007675528,1,36
2017-07-18,9858.15,9858.8,9855.3,9856.6,12:15:00,9861.280483135002,1,37
2017-07-18,9856.0,9859.35,9855.4,9858.0,12:20:00,9860.777579979287,1,38
2017-07-18,9853.8,9857.4,9853.1,9855.85,12:25:00,9860.113048552688,1,39
2017-07-18,9852.95,9857.3,9852.1,9853.55,12:30:00,9859.430853452432,1,40
