date,close,high,low,open,time,ema,day,position
2017-07-18,9851.2,9853.65,9849.75,9853.15,12:35:00,9858.64696264744,1,41
2017-07-18,9851.9,9851.9,9847.1,9851.1,12:40:00,9858.004394776252,1,42
2017-07-18,9853.15,9853.65,9849.35,9851.7,12:45:00,9857.54207146423,1,43
2017-07-18,9849.7,9853.5,9849.55,9853.5,12:50:00,9856.795207515255,1,44
2017-07-18,9847.6,9850.65,9847.05,9849.75,12:55:00,9855.919473466183,1,45
2017-07-18,9847.25,9851.0,9845.7,9847.85,13:00:00,9855.093809326549,1,46
2017-07-18,9846.9,9847.95,9844.8,9847.05,13:05:00,9854.313446533542,1,47
2017-07-18,9843.2,9847.15,9842.55,9846.15,13:10:00,9853.255023054158,1,48
2017-07-18,9843.6,9846.25,9842.8,9843.35,13:15:00,9852.335497049,1,49
2017-07-18,9847.25,9847.6,9841.4,9843.15,13:20:00,9851.851163996716,1,50
2017-07-18,9855.0,9855.4,9846.8,9846.8,13:25:00,9852.151053139884,1,51
2017-07-18,9852.75,9854.55,9849.65,9854.15,13:30:00,9852.208095697992,1,52
2017-07-18,9849.05,9853.05,9848.35,9852.8,13:35:00,9851.907324679136,1,53
2017-07-18,9844.5,9852.8,9844.5,9848.95,13:40:00,9851.201865185883,1,54
2017-07-18,9853.15,9853.8,9844.65,9844.75,13:45:00,9851.387401834849,1,55
2017-07-18,9862.5,9862.5,9852.35,9853.1,13:50:00,9852.445744517245,1,56
2017-07-18,9860.75,9864.7,9859.55,9862.45,13:55:00,9853.23662599179,1,57
2017-07-18,9869.0,9870.95,9860.5,9860.9,14:00:00,9854.737899706855,1,58
2017-07-18,9871.4,9871.85,9866.25,9869.2,14:05:00,9856.324766401442,1,59
2017-07-18,9867.5,9871.5,9866.65,9871.5,14:10:00,9857.38907436321,1,60
2017-07-18,9867.6,9870.6,9866.95,9867.55,14:15:00,9858.361543471474,1,61
2017-07-18,9864.5,9870.95,9864.5,9867.25,14:20:00,9858.946158378953,1,62
2017-07-18,9861.25,9864.55,9860.15,9864.55,14:25:00,9859.165571866672,1,63
2017-07-18,9850.75,9861.75,9850.35,9861.0,14:30:00,9858.36408883175,1,64
2017-07-18,9829.5,9850.8,9827.45,9850.2,14:35:00,9855.61512799063,1,65
2017-07-18,9836.8,9837.15,9827.05,9830.1,14:40:00,9853.823211039142,1,66
2017-07-18,9821.35,9839.55,9820.05,9836.85,14:45:00,9850.73052427351,1,67
2017-07-18,9824.3,9828.5,9815.7,9821.3,14:50:00,9848.213331485556,1,68
2017-07-18,9826.8,9827.35,9819.25,9824.1,14:55:00,9846.17396658217,1,69
2017-07-18,9830.05,9833.3,9824.5,9827.2,15:00:00,9844.6383507172,1,70
2017-07-18,9828.9,9832.9,9826.0,9830.0,15:05:00,9843.139460172704,1,71
2017-07-18,9829.95,9830.05,9822.85,9828.75,15:10:00,9841.883321108638,1,72
2017-07-18,9825.2,9830.3,9823.75,9830.3,15:15:00,9840.294433384006,1,73
2017-07-18,9824.7,9828.15,9822.8,9825.9,15:20:00,9838.809249252196,1,74
2017-07-18,9829.0,9829.45,9824.2,9824.95,15:25:00,9837.875035037703,1,75
2017-07-19,9856.8,9870.6,9852.15,9854.15,09:15:00,9839.67741265316,2,1
2017-07-19,9860.55,9863.25,9854.4,9856.3,09:20:00,9841.665278114764,2,2
2017-07-19,9857.2,9860.95,9851.65,9860.7,09:25:00,9843.144775437167,2,3
2017-07-19,9873.55,9875.6,9856.1,9856.7,09:30:00,9846.04051110982,2,4
2017-07-19,9867.7,9875.3,9865.5,9873.5,09:35:00,9848.10331957555,2,5
2017-07-19,9863.25,9869.05,9863.25,9867.45,09:40:00,9849.545860568354,2,6
2017-07-19,9858.15,9863.45,9856.75,9863.4,09:45:00,9850.365302418988,2,7
2017-07-19,9863.25,9865.3,9858.25,9858.35,09:50:00,9851.592416474325,2,8
2017-07-19,9866.35,9867.8,9862.0,9862.9,09:55:00,9852.997900619624,2,9
2017-07-19,9866.4,9867.15,9862.95,9865.95,10:00:00,9854.274291036803,2,10
2017-07-19,9865.3,9867.5,9863.05,9866.9,10:05:00,9855.324358557107,2,11
2017-07-19,9864.05,9866.7,9862.55,9865.4,10:10:00,9856.15537202786,2,12
2017-07-19,9867.25,9868.05,9863.5,9863.8,10:15:00,9857.2120032633,2,13
2017-07-19,9868.95,9870.75,9866.0,9867.35,10:20:00,9858.329907714417,2,14
2017-07-19,9872.8,9873.05,9868.8,9868.8,10:25:00,9859.708011741614,2,15
2017-07-19,9871.0,9874.2,9870.4,9872.7,10:30:00,9860.783439194794,2,16
2017-07-19,9874.35,9876.35,9870.15,9870.95,10:35:00,9862.075492604814,2,17
2017-07-19,9875.4,9876.45,9873.85,9873.95,10:40:00,9863.344493309118,2,18
2017-07-19,9875.85,9877.3,9874.3,9875.6,10:45:00,9864.535493946343,2,19
2017-07-19,9872.3,9876.3,9872.3,9875.9,10:50:00,9865.27497071336,2,20
2017-07-19,9871.8,9873.25,9870.05,9872.55,10:55:00,9865.896402073991,2,21
2017-07-19,9869.95,9871.95,9867.4,9871.9,11:00:00,9866.282459019323,2,22
2017-07-19,9871.35,9872.95,9869.35,9870.3,11:05:00,9866.765081969865,2,23
2017-07-19,9872.85,9874.15,9867.25,9871.85,11:10:00,9867.344597972737,2,24
2017-07-19,9876.25,9876.6,9871.45,9873.2,11:15:00,9868.19273149914,2,25
2017-07-19,9875.4,9876.55,9872.5,9876.45,11:20:00,9868.879138023032,2,26
2017-07-19,9877.15,9878.2,9874.5,9875.3,11:25:00,9869.666839163696,2,27
2017-07-19,9878.7,9882.75,9877.45,9877.45,11:30:00,9870.527140195723,2,28
2017-07-19,9879.55,9880.5,9876.05,9878.6,11:35:00,9871.386460177084,2,29
2017-07-19,9880.95,9881.75,9878.4,9879.65,11:40:00,9872.297273493552,2,30
2017-07-19,9877.55,9881.45,9876.85,9880.75,11:45:00,9872.797533160834,2,31
2017-07-19,9877.6,9879.55,9876.1,9877.4,11:50:00,9873.25491095504,2,32
2017-07-19,9877.0,9879.25,9876.75,9877.5,11:55:00,9873.61158610218,2,33
2017-07-19,9876.85,9880.15,9876.35,9877.15,12:00:00,9873.9200064734,2,34
2017-07-19,9875.5,9877.15,9874.0,9876.75,12:05:00,9874.070482047362,2,35
2017-07-19,9878.55,9880.95,9875.45,9875.45,12:10:00,9874.497102804757,2,36
2017-07-19,9880.3,9882.4,9878.25,9878.35,12:15:00,9875.049759680493,2,37
2017-07-19,9885.2,9885.9,9880.0,9880.6,12:20:00,9876.016449234732,2,38
2017-07-19,9883.95,9886.0,9880.1,9885.3,12:25:00,9876.772025498092,2,39
2017-07-19,9887.75,9888.0,9883.9,9884.0,12:30:00,9877.817546879223,2,40
2017-07-19,9888.5,9889.35,9885.15,9887.8,12:35:00,9878.834923366918,2,41
2017-07-19,9883.0,9889.0,9882.6,9889.0,12:40:00,9879.231597331973,2,42
2017-07-19,9881.1,9882.95,9879.4,9882.8,12:45:00,9879.409540443212,2,43
2017-07-19,9878.75,9882.6,9877.6,9880.85,12:50:00,9879.346727067668,2,44
2017-07-19,9876.35,9879.0,9874.85,9878.55,12:55:00,9879.061324489796,2,45
2017-07-19,9875.1,9876.2,9873.0,9876.2,13:00:00,9878.684055490769,2,46
2017-07-19,9877.45,9878.65,9874.7,9874.95,13:05:00,9878.566526396413,2,47
2017-07-19,9875.3,9879.55,9875.15,9877.35,13:10:00,9878.255428644372,2,48
2017-07-19,9874.75,9878.25,9874.65,9875.5,13:15:00,9877.92157829729,2,49
2017-07-19,9874.25,9876.4,9872.25,9874.8,13:20:00,9877.571904173736,2,50
2017-07-19,9875.2,9877.05,9872.8,9874.35,13:25:00,9877.346008538145,2,51
2017-07-19,9872.25,9876.7,9871.05,9875.15,13:30:00,9876.860674391652,2,52
2017-07-19,9875.6,9876.1,9871.05,9872.15,13:35:00,9876.740610163875,2,53
2017-07-19,9871.9,9875.85,9871.4,9875.5,13:40:00,9876.279599672078,2,54
2017-07-19,9866.3,9872.45,9863.2,9872.25,13:45:00,9875.32916160807,2,55
2017-07-19,9864.75,9869.5,9860.7,9866.45,13:50:00,9874.3216224073,2,56
2017-07-19,9863.75,9867.15,9862.35,9865.05,13:55:00,9873.314801225652,2,57
2017-07-19,9874.7,9875.8,9863.35,9863.35,14:00:00,9873.446724918447,2,58
2017-07-19,9875.15,9876.15,9869.95,9874.65,14:05:00,9873.608941592882,2,59
2017-07-19,9876.7,9876.95,9874.7,9874.95,14:10:00,9873.903328107845,2,60
2017-07-19,9875.4,9877.65,9874.95,9876.85,14:15:00,9874.045868288047,2,61
2017-07-19,9877.6,9877.85,9874.55,9875.45,14:20:00,9874.384357022522,2,62
2017-07-19,9877.7,9879.3,9876.4,9877.75,14:25:00,9874.700132544189,2,63
2017-07-19,9877.65,9879.9,9876.95,9877.4,14:30:00,9874.981072301884,2,64
2017-07-19,9885.2,9886.75,9877.6,9877.6,14:35:00,9875.95430351123,2,65
2017-07-19,9884.7,9890.75,9884.7,9885.15,14:40:00,9876.78722698635,2,66
2017-07-19,9887.75,9889.4,9884.6,9884.65,14:45:00,9877.831300606696,2,67
2017-07-19,9898.1,9899.1,9887.8,9887.8,14:50:00,9879.761652929868,2,68
2017-07-19,9893.8,9898.55,9890.3,9898.05,14:55:00,9881.09863836512,2,69
2017-07-19,9895.1,9898.05,9893.15,9894.65,15:00:00,9882.432101377964,2,70
2017-07-19,9902.95,9904.45,9895.35,9895.35,15:05:00,9884.386186961015,2,71
2017-07-19,9897.25,9903.75,9895.85,9902.7,15:10:00,9885.611312012348,2,72
2017-07-19,9901.1,9901.5,9896.65,9898.1,15:15:00,9887.08642515403,2,73
2017-07-19,9902.75,9903.35,9898.85,9901.2,15:20:00,9888.57819418698,2,74
2017-07-19,9901.9,9905.05,9898.75,9903.1,15:25:00,9889.846937597742,2,75
2017-07-20,9917.2,9922.55,9906.35,9917.75,09:15:00,9892.451991159862,3,1
2017-07-20,9915.9,9921.3,9915.25,9917.25,09:20:00,9894.685134858924,3,2
2017-07-20,9910.8,9918.05,9909.15,9916.6,09:25:00,9896.219883919975,3,3
2017-07-20,9906.25,9913.4,9904.7,9911.0,09:30:00,9897.175133070456,3,4
2017-07-20,9906.2,9907.6,9901.2,9905.9,09:35:00,9898.034644206604,3,5
2017-07-20,9902.9,9908.2,9900.75,9905.9,09:40:00,9898.498011425025,3,6
2017-07-20,9907.75,9908.15,9901.65,9903.05,09:45:00,9899.37915319407,3,7
2017-07-20,9906.5,9910.45,9904.45,9906.95,09:50:00,9900.05732908035,3,8
2017-07-20,9907.75,9910.2,9905.2,9906.4,09:55:00,9900.78996440603,3,9
2017-07-20,9903.5,9910.05,9903.15,9908.4,10:00:00,9901.048063034028,3,10
2017-07-20,9903.45,9905.05,9902.0,9903.25,10:05:00,9901.276818935548,3,11
2017-07-20,9894.75,9903.95,9893.85,9903.95,10:10:00,9900.655217132164,3,12
2017-07-20,9892.95,9896.95,9892.35,9894.85,10:15:00,9899.921386929102,3,13
2017-07-20,9893.6,9894.05,9888.55,9893.0,10:20:00,9899.319350078713,3,14
2017-07-20,9899.75,9901.8,9891.5,9893.1,10:25:00,9899.36036435693,3,15
2017-07-20,9901.15,9901.9,9897.6,9899.7,10:30:00,9899.530805846747,3,16
2017-07-20,9896.3,9902.6,9895.25,9901.2,10:35:00,9899.223110051818,3,17
2017-07-20,9897.1,9898.55,9894.35,9895.85,10:40:00,9899.020909094505,3,18
2017-07-20,9898.4,9900.35,9896.3,9897.05,10:45:00,9898.961774895028,3,19
2017-07-20,9902.45,9903.55,9898.2,9898.2,10:50:00,9899.293986809787,3,20
2017-07-20,9902.4,9903.65,9900.4,9902.85,10:55:00,9899.589797589808,3,21
2017-07-20,9906.15,9907.75,9901.7,9902.45,11:00:00,9900.21457877173,3,22
2017-07-20,9899.9,9908.35,9899.85,9906.25,11:05:00,9900.18461888871,3,23
2017-07-20,9908.55,9909.55,9900.0,9900.05,11:10:00,9900.98132185169,3,24
2017-07-20,9906.5,9910.4,9905.2,9908.35,11:15:00,9901.506910246768,3,25
2017-07-20,9905.35,9908.15,9904.7,9906.1,11:20:00,9901.872918794696,3,26
2017-07-20,9902.75,9905.5,9902.2,9905.25,11:25:00,9901.95645033806,3,27
2017-07-20,9901.5,9904.45,9900.95,9902.5,11:30:00,9901.912978877292,3,28
2017-07-20,9902.95,9904.45,9901.15,9901.6,11:35:00,9902.01174279374,3,29
2017-07-20,9900.35,9905.15,9898.6,9902.85,11:40:00,9901.853481575288,3,30
2017-07-20,9899.65,9901.6,9899.2,9900.5,11:45:00,9901.643626187166,3,31
2017-07-20,9897.25,9899.8,9896.45,9899.75,11:50:00,9901.225185597912,3,32
2017-07-20,9897.7,9899.5,9896.95,9897.4,11:55:00,9900.889453636206,3,33
2017-07-20,9897.45,9898.3,9895.55,9898.0,12:00:00,9900.561886623234,3,34
2017-07-20,9896.25,9898.6,9896.25,9897.25,12:05:00,9900.151230754354,3,35
2017-07-20,9893.45,9896.85,9893.0,9896.3,12:10:00,9899.51301830156,3,36
2017-07-20,9884.3,9894.0,9884.3,9893.3,12:15:00,9898.064159415697,3,37
2017-07-20,9875.65,9884.5,9871.1,9884.4,12:20:00,9895.929477566582,3,38
2017-07-20,9872.95,9876.25,9867.55,9876.0,12:25:00,9893.740955893574,3,39
2017-07-20,9872.35,9877.55,9870.45,9873.1,12:30:00,9891.703721998949,3,40
2017-07-20,9876.5,9879.05,9872.7,9872.9,12:35:00,9890.25574847524,3,41
2017-07-20,9873.2,9878.95,9871.8,9876.55,12:40:00,9888.631391477596,3,42
2017-07-20,9873.4,9876.85,9872.9,9873.25,12:45:00,9887.180782765445,3,43
2017-07-20,9869.65,9875.25,9868.9,9873.0,12:50:00,9885.511184406832,3,44
2017-07-20,9868.05,9869.85,9863.45,9869.05,12:55:00,9883.848214463324,3,45
2017-07-20,9873.6,9873.9,9866.3,9868.0,13:00:00,9882.872194038246,3,46
2017-07-20,9878.3,9878.3,9873.15,9873.9,13:05:00,9882.436746986985,3,47
2017-07-20,9879.8,9880.75,9876.05,9878.2,13:10:00,9882.185628226318,3,48
2017-07-20,9878.7,9881.8,9878.45,9879.45,13:15:00,9881.853663633336,3,49
2017-07-20,9881.7,9882.75,9876.4,9878.75,13:20:00,9881.83902900159,3,50
2017-07-20,9883.2,9883.35,9880.9,9881.75,13:25:00,9881.968645287154,3,51
2017-07-20,9887.6,9887.6,9882.85,9883.25,13:30:00,9882.504964783617,3,52
2017-07-20,9885.5,9889.8,9884.75,9887.5,13:35:00,9882.790206232796,3,53
2017-07-20,9880.5,9886.85,9878.35,9885.65,13:40:00,9882.572091353482,3,54
2017-07-20,9882.55,9886.85,9880.35,9880.8,13:45:00,9882.569987415056,3,55
2017-07-20,9877.15,9885.5,9875.2,9882.65,13:50:00,9882.053798137433,3,56
2017-07-20,9871.15,9877.4,9869.0,9877.4,13:55:00,9881.015341171962,3,57
2017-07-20,9871.1,9872.75,9864.3,9871.05,14:00:00,9880.071022965109,3,58
2017-07-20,9874.95,9875.0,9866.4,9870.95,14:05:00,9879.58330649224,3,59
2017-07-20,9875.6,9876.85,9871.9,9874.45,14:10:00,9879.20394396917,3,60
2017-07-20,9879.5,9880.6,9873.85,9875.7,14:15:00,9879.23213978163,3,61
2017-07-20,9874.35,9880.2,9873.4,9880.15,14:20:00,9878.76717408814,3,62
2017-07-20,9875.25,9876.3,9872.05,9874.5,14:25:00,9878.432205127368,3,63
2017-07-20,9874.15,9875.25,9868.15,9874.95,14:30:00,9878.024376067617,3,64
2017-07-20,9869.45,9875.55,9868.4,9873.85,14:35:00,9877.207768823082,3,65
2017-07-20,9876.75,9876.8,9868.1,9869.55,14:40:00,9877.164171792312,3,66
2017-07-20,9884.5,9884.55,9875.7,9876.7,14:45:00,9877.862822097806,3,67
2017-07-20,9886.75,9887.95,9883.45,9884.75,14:50:00,9878.709219993254,3,68
2017-07-20,9881.35,9887.15,9880.35,9886.65,14:55:00,9878.96072285104,3,69
2017-07-20,9880.55,9885.4,9879.9,9881.15,15:00:00,9879.112082579511,3,70
2017-07-20,9877.0,9881.4,9875.85,9880.6,15:05:00,9878.910931857652,3,71
2017-07-20,9872.05,9877.7,9871.2,9876.95,15:10:00,9878.257509775967,3,72
2017-07-20,9875.9,9876.25,9868.1,9871.45,15:15:00,9878.0329850354,3,73
2017-07-20,9871.45,9876.05,9870.05,9876.05,15:20:00,9877.406034079646,3,74
2017-07-20,9870.9,9873.1,9869.95,9871.8,15:25:00,9876.786411786346,3,75
2017-07-21,9881.25,9899.95,9880.75,9895.55,09:15:00,9877.211515425744,4,1
2017-07-21,9883.55,9887.6,9878.8,9880.35,09:20:00,9877.81518062329,4,2
2017-07-21,9890.65,9892.65,9883.1,9883.1,09:25:00,9879.037544373454,4,3
2017-07-21,9892.0,9894.7,9888.9,9891.35,09:30:00,9880.272063956934,4,4
2017-07-21,9896.3,9896.3,9890.8,9892.15,09:35:00,9881.798534056274,4,5
2017-07-21,9905.0,9905.1,9895.15,9895.6,09:40:00,9884.008197479488,4,6
2017-07-21,9911.25,9912.15,9905.1,9906.55,09:45:00,9886.602654862392,4,7
2017-07-21,9909.6,9911.6,9906.65,9911.5,09:50:00,9888.792878208831,4,8
2017-07-21,9907.65,9910.3,9906.8,9909.4,09:55:00,9890.588794569896,4,9
2017-07-21,9914.0,9914.9,9907.75,9908.35,10:00:00,9892.818433182289,4,10
2017-07-21,9915.35,9915.6,9912.4,9914.15,10:05:00,9894.96429668874,4,11
2017-07-21,9918.4,9918.4,9914.4,9914.95,10:10:00,9897.196268432668,4,12
2017-07-21,9911.3,9919.85,9909.65,9918.25,10:15:00,9898.539480962889,4,13
2017-07-21,9911.3,9912.5,9909.3,9911.1,10:20:00,9899.754768490233,4,14
2017-07-21,9909.1,9912.8,9905.7,9911.55,10:25:00,9900.64479053878,4,15
2017-07-21,9908.15,9909.2,9905.05,9908.8,10:30:00,9901.35957239223,4,16
2017-07-21,9911.7,9914.0,9907.3,9907.9,10:35:00,9902.34437502154,4,17
2017-07-21,9911.35,9913.95,9908.95,9911.75,10:40:00,9903.202053590918,4,18
2017-07-21,9914.05,9914.4,9907.55,9911.45,10:45:00,9904.235191344163,4,19
2017-07-21,9912.25,9914.4,9909.85,9914.15,10:50:00,9904.998506454243,4,20
2017-07-21,9913.0,9915.65,9910.9,9911.95,10:55:00,9905.760553458602,4,21
2017-07-21,9911.75,9913.7,9911.25,9912.75,11:00:00,9906.330976938736,4,22
2017-07-21,9912.4,9914.4,9909.75,9911.85,11:05:00,9906.908979135049,4,23
2017-07-21,9913.55,9914.3,9911.05,9911.65,11:10:00,9907.541457312662,4,24
2017-07-21,9910.55,9913.6,9907.5,9913.25,11:15:00,9907.827985187649,4,25
2017-07-21,9911.0,9911.1,9908.6,9910.25,11:20:00,9908.130081836442,4,26
2017-07-21,9907.95,9910.85,9906.5,9910.7,11:25:00,9908.112931185353,4,27
2017-07-21,9909.05,9909.65,9906.4,9907.55,11:30:00,9908.202175834367,4,28
2017-07-21,9910.25,9911.8,9908.85,9908.9,11:35:00,9908.397206707285,4,29
2017-07-21,9909.45,9911.25,9909.15,9910.1,11:40:00,9908.497472735162,4,30
2017-07-21,9902.85,9909.6,9900.55,9909.4,11:45:00,9907.959618188956,4,31
2017-07-21,9897.2,9902.9,9891.7,9902.75,11:50:00,9906.93489264715,4,32
2017-07-21,9890.5,9898.3,9887.6,9897.5,11:55:00,9905.369664775992,4,33
2017-07-21,9894.8,9896.6,9888.65,9890.6,12:00:00,9904.363030035423,4,34
2017-07-21,9888.0,9895.1,9885.95,9894.2,12:05:00,9902.804646222528,4,35
2017-07-21,9888.15,9891.35,9883.7,9887.25,12:10:00,9901.408965629906,4,36
2017-07-21,9887.7,9889.35,9885.4,9888.55,12:15:00,9900.103349855628,4,37
2017-07-21,9890.1,9893.75,9886.75,9887.55,12:20:00,9899.150649869378,4,38
2017-07-21,9885.15,9890.7,9885.15,9889.55,12:25:00,9897.817254643724,4,39
2017-07-21,9888.65,9898.4,9882.65,9885.05,12:30:00,9896.944182772892,4,40
2017-07-21,9886.95,9891.85,9882.7,9890.65,12:35:00,9895.99235584214,4,41
2017-07-21,9889.05,9896.4,9887.5,9890.3,12:40:00,9895.33117909527,4,42
2017-07-21,9886.95,9892.55,9886.95,9889.65,12:45:00,9894.532971562388,4,43
2017-07-21,9873.35,9888.15,9872.2,9886.55,12:50:00,9892.515545699303,4,44
2017-07-21,9864.65,9874.9,9864.65,9873.1,12:55:00,9889.861684204134,4,45
2017-07-21,9846.9,9869.55,9843.75,9864.4,13:00:00,9885.77009523231,4,46
2017-07-21,9847.95,9854.8,9838.0,9848.2,13:05:00,9882.16818140066,4,47
2017-07-21,9852.3,9857.65,9847.6,9848.25,13:10:00,9879.323592695837,4,48
2017-07-21,9854.0,9856.55,9846.7,9852.4,13:15:00,9876.911821962898,4,49
2017-07-21,9855.75,9857.5,9851.4,9853.65,13:20:00,9874.896410347385,4,50
2017-07-21,9857.75,9859.65,9854.7,9855.7,13:25:00,9873.26341888573,4,51
2017-07-21,9856.7,9858.1,9854.55,9857.7,13:30:00,9871.685950420422,4,52
2017-07-21,9863.55,9870.0,9856.3,9856.85,13:35:00,9870.91109799943,4,53
2017-07-21,9868.85,9874.05,9862.5,9863.25,13:40:00,9870.714802951865,4,54
2017-07-21,9857.75,9869.85,9857.5,9868.7,13:45:00,9869.480059813592,4,55
2017-07-21,9859.2,9861.35,9855.65,9857.1,13:50:00,9868.501006498014,4,56
2017-07-21,9873.3,9874.2,9858.1,9861.1,13:55:00,9868.958053498203,4,57
2017-07-21,9873.1,9878.6,9872.75,9874.4,14:00:00,9869.352524593613,4,58
2017-07-21,9867.5,9874.4,9867.45,9873.35,14:05:00,9869.176093679936,4,59
2017-07-21,9865.95,9869.35,9862.0,9869.35,14:10:00,9868.8688466628,4,60
2017-07-21,9880.1,9882.25,9866.85,9867.6,14:15:00,9869.938480313962,4,61
2017-07-21,9881.15,9883.1,9877.7,9882.65,14:20:00,9871.006244093584,4,62
2017-07-21,9883.7,9885.45,9878.4,9882.7,14:25:00,9872.215173227529,4,63
2017-07-21,9894.5,9898.05,9884.0,9884.75,14:30:00,9874.33753768205,4,64
2017-07-21,9904.0,9908.65,9891.85,9895.0,14:35:00,9877.162534093282,4,65
2017-07-21,9904.95,9906.4,9899.65,9903.95,14:40:00,9879.808959417733,4,66
2017-07-21,9901.95,9907.25,9901.5,9906.8,14:45:00,9881.917629949376,4,67
2017-07-21,9897.85,9907.2,9897.5,9904.3,14:50:00,9883.434998525629,4,68
2017-07-21,9900.95,9905.3,9895.95,9899.8,14:55:00,9885.10309390414,4,69
2017-07-21,9906.6,9911.55,9901.0,9901.0,15:00:00,9887.15041829422,4,70
2017-07-21,9913.25,9913.9,9905.4,9907.4,15:05:00,9889.63609274239,4,71
2017-07-21,9916.9,9919.25,9909.9,9913.3,15:10:00,9892.232655338354,4,72
2017-07-21,9920.0,9920.6,9913.55,9917.45,15:15:00,9894.87716435375,4,73
2017-07-21,9920.95,9923.35,9919.25,9919.9,15:20:00,9897.360291558154,4,74
2017-07-21,9913.15,9924.7,9912.55,9920.8,15:25:00,9898.86407331452,4,75
2017-07-24,9924.6,9939.3,9919.6,9935.65,09:15:00,9901.315113951234,0,1
2017-07-24,9931.4,9932.3,9924.25,9924.75,09:20:00,9904.180341193976,0,2
2017-07-24,9931.85,9935.35,9927.8,9931.55,09:25:00,9906.815546794547,0,3
2017-07-24,9939.05,9942.8,9930.8,9932.25,09:30:00,9909.88549471888,0,4
2017-07-24,9934.9,9939.55,9932.15,9939.55,09:35:00,9912.267828555176,0,5
2017-07-24,9932.5,9937.2,9931.6,9934.85,09:40:00,9914.194702026112,0,6
2017-07-24,9945.9,9946.6,9931.7,9932.8,09:45:00,9917.214254214105,0,7
2017-07-24,9950.55,9953.1,9944.4,9946.2,09:50:00,9920.389087146092,0,8
2017-07-24,9947.95,9950.8,9943.8,9950.8,09:55:00,9923.01393598932,0,9
2017-07-24,9950.95,9951.95,9948.0,9948.0,10:00:00,9925.674513514148,0,10
2017-07-24,9950.65,9953.4,9950.4,9951.0,10:05:00,9928.053131274704,0,11
2017-07-24,9949.1,9950.25,9946.95,9950.25,10:10:00,9930.057594962827,0,12
2017-07-24,9957.45,9958.15,9948.9,9949.0,10:15:00,9932.666395442558,0,13
2017-07-24,9959.45,9960.95,9956.3,9957.8,10:20:00,9935.21721492422,0,14
2017-07-24,9962.55,9963.2,9958.35,9959.8,10:25:00,9937.820337312389,0,15
2017-07-24,9962.9,9966.6,9960.5,9962.2,10:30:00,9940.20887661597,0,16
2017-07-24,9963.25,9964.9,9961.65,9962.8,10:35:00,9942.403269319211,0,17
2017-07-24,9961.3,9963.4,9958.9,9963.4,10:40:00,9944.202957955476,0,18
2017-07-24,9966.05,9966.05,9959.85,9961.6,10:45:00,9946.283628626385,0,19
2017-07-24,9965.9,9968.95,9963.15,9965.85,10:50:00,9948.151854471487,0,20
2017-07-24,9967.05,9967.75,9964.25,9966.1,10:55:00,9949.951677855155,0,21
2017-07-24,9962.6,9968.65,9962.2,9967.1,11:00:00,9951.15627996419,0,22
2017-07-24,9965.8,9966.05,9962.35,9962.95,11:05:00,9952.550919967602,0,23
2017-07-24,9964.8,9966.95,9963.6,9965.85,11:10:00,9953.717499018308,0,24
2017-07-24,9962.5,9965.35,9961.6,9964.7,11:15:00,9954.55392768323,0,25
2017-07-24,9960.8,9964.35,9960.8,9962.65,11:20:00,9955.148791713398,0,26
2017-07-24,9956.75,9961.8,9956.75,9960.75,11:25:00,9955.301287740693,0,27
2017-07-24,9957.55,9958.9,9956.25,9956.85,11:30:00,9955.515450813007,0,28
2017-07-24,9963.45,9964.3,9956.55,9957.95,11:35:00,9956.271122164151,0,29
2017-07-24,9962.85,9964.9,9962.15,9963.9,11:40:00,9956.897681958042,0,30
2017-07-24,9962.05,9965.4,9961.4,9962.95,11:45:00,9957.388378914418,0,31
2017-07-24,9964.0,9965.75,9961.75,9962.6,11:50:00,9958.018057113046,0,32
2017-07-24,9963.8,9964.7,9962.05,9964.3,11:55:00,9958.568718340372,0,33
2017-07-24,9964.55,9965.35,9961.75,9964.0,12:00:00,9959.138364212718,0,34
2017-07-24,9964.3,9966.0,9962.35,9964.5,12:05:00,9959.629948573413,0,35
2017-07-24,9958.65,9965.65,9958.65,9963.6,12:10:00,9959.53662013785,0,36
2017-07-24,9958.65,9961.5,9955.65,9958.9,12:15:00,9959.45218012472,0,37
2017-07-24,9962.7,9965.65,9959.35,9959.35,12:20:00,9959.76149630332,0,38
2017-07-24,9964.9,9967.25,9961.4,9963.4,12:25:00,9960.250877607765,0,39
2017-07-24,9967.5,9968.15,9963.15,9964.55,12:30:00,9960.941270216548,0,40
2017-07-24,9965.5,9967.7,9962.4,9967.4,12:35:00,9961.37543495783,0,41
2017-07-24,9966.7,9967.55,9961.45,9965.55,12:40:00,9961.882536390418,0,42
2017-07-24,9967.55,9969.25,9965.65,9966.45,12:45:00,9962.422294829425,0,43
2017-07-24,9968.5,9970.0,9966.9,9966.9,12:50:00,9963.00112389329,0,44
2017-07-24,9966.25,9969.7,9966.25,9968.65,12:55:00,9963.310540665356,0,45
2017-07-24,9962.0,9966.75,9961.75,9966.6,13:00:00,9963.185727268656,0,46
2017-07-24,9963.4,9966.05,9961.9,9962.2,13:05:00,9963.20613419545,0,47
2017-07-24,9961.0,9964.9,9960.6,9963.45,13:10:00,9962.996026176836,0,48
2017-07-24,9959.55,9961.9,9957.55,9961.4,13:15:00,9962.667833207614,0,49
2017-07-24,9961.5,9963.35,9958.95,9959.7,13:20:00,9962.556610997366,0,50
