date,close,high,low,open,time,ema,day,position
2017-07-24,9960.55,9963.4,9960.55,9961.7,13:25:00,9962.365505188092,0,51
2017-07-24,9962.95,9964.3,9959.8,9960.45,13:30:00,9962.421171360656,0,52
2017-07-24,9962.8,9964.7,9961.75,9962.9,13:35:00,9962.457250278689,0,53
2017-07-24,9963.6,9964.15,9961.1,9962.75,13:40:00,9962.56608358548,0,54
2017-07-24,9963.55,9965.6,9962.75,9963.5,13:45:00,9962.659789910673,0,55
2017-07-24,9965.3,9965.8,9962.95,9963.4,13:50:00,9962.911238490608,0,56
2017-07-24,9970.65,9971.25,9964.4,9964.45,13:55:00,9963.648263396264,0,57
2017-07-24,9970.45,9973.3,9970.15,9970.35,14:00:00,9964.296047834716,0,58
2017-07-24,9970.25,9972.5,9967.55,9970.75,14:05:00,9964.863090898076,0,59
2017-07-24,9974.2,9977.35,9970.5,9971.8,14:10:00,9965.752320336354,0,60
2017-07-24,9974.85,9976.3,9969.35,9976.2,14:15:00,9966.618766018606,0,61
2017-07-24,9975.8,9977.65,9971.9,9975.75,14:20:00,9967.49316925493,0,62
2017-07-24,9978.3,9981.7,9976.35,9976.8,14:25:00,9968.52239123065,0,63
2017-07-24,9974.65,9980.45,9974.5,9979.75,14:30:00,9969.105973018208,0,64
2017-07-24,9978.85,9982.05,9975.95,9976.7,14:35:00,9970.033975587903,0,65
2017-07-24,9969.85,9980.9,9969.85,9980.7,14:40:00,9970.01645410334,0,66
2017-07-24,9959.15,9970.9,9957.7,9970.25,14:45:00,9968.981553712549,0,67
2017-07-24,9956.8,9960.8,9953.75,9960.5,14:50:00,9967.821405739924,0,68
2017-07-24,9960.95,9961.25,9950.7,9959.15,14:55:00,9967.166986145645,0,69
2017-07-24,9965.55,9965.65,9958.65,9962.0,15:00:00,9967.012987465108,0,70
2017-07-24,9964.15,9967.35,9963.8,9966.4,15:05:00,9966.740321992242,0,71
2017-07-24,9966.1,9966.65,9962.15,9965.7,15:10:00,9966.67933894536,0,72
2017-07-24,9969.4,9969.4,9963.15,9966.8,15:15:00,9966.938449521997,0,73
2017-07-24,9970.35,9971.2,9968.3,9969.05,15:20:00,9967.263359091328,0,74
2017-07-24,9965.3,9972.65,9964.45,9970.95,15:25:00,9967.076372511205,0,75
2017-07-25,9985.9,10011.3,9985.15,10005.65,09:15:00,9968.869098938709,1,1
2017-07-25,9983.75,9989.75,9982.55,9986.65,09:20:00,9970.286327611211,1,2
2017-07-25,9977.45,9987.7,9975.3,9983.95,09:25:00,9970.96858212443,1,3
2017-07-25,9988.25,9988.55,9977.45,9977.95,09:30:00,9972.614431445912,1,4
2017-07-25,9985.15,9990.15,9984.4,9988.75,09:35:00,9973.808295117731,1,5
2017-07-25,9985.7,9987.75,9984.1,9985.25,09:40:00,9974.940838439852,1,6
2017-07-25,9966.75,9985.45,9966.15,9985.45,09:45:00,9974.160758588438,1,7
2017-07-25,9957.6,9966.55,9954.7,9965.95,09:50:00,9972.583543484778,1,8
2017-07-25,9967.85,9970.9,9957.4,9958.0,09:55:00,9972.13272981956,1,9
2017-07-25,9970.8,9971.8,9966.7,9968.35,10:00:00,9972.00580317008,1,10
2017-07-25,9966.5,9971.3,9965.95,9970.35,10:05:00,9971.481440963404,1,11
2017-07-25,9971.95,9971.95,9965.85,9966.35,10:10:00,9971.526065633558,1,12
2017-07-25,9973.2,9973.3,9971.0,9971.85,10:15:00,9971.685487954172,1,13
2017-07-25,9975.45,9976.35,9972.8,9973.35,10:20:00,9972.044012910916,1,14
2017-07-25,9970.95,9975.6,9969.95,9975.6,10:25:00,9971.939821205116,1,15
2017-07-25,9966.95,9971.3,9966.95,9971.15,10:30:00,9971.464600137962,1,16
2017-07-25,9969.15,9970.05,9962.95,9966.9,10:35:00,9971.244162029589,1,17
2017-07-25,9969.2,9972.25,9966.7,9968.85,10:40:00,9971.049479931531,1,18
2017-07-25,9973.7,9976.25,9968.75,9969.05,10:45:00,9971.301910414242,1,19
2017-07-25,9973.2,9974.0,9970.95,9974.0,10:50:00,9971.482680850982,1,20
2017-07-25,9974.1,9975.5,9972.8,9973.1,10:55:00,9971.731949341363,1,21
2017-07-25,9975.75,9976.05,9973.35,9974.05,11:00:00,9972.114620832665,1,22
2017-07-25,9972.65,9976.8,9972.55,9975.55,11:05:00,9972.165609324791,1,23
2017-07-25,9969.1,9973.45,9969.1,9972.35,11:10:00,9971.873646531953,1,24
2017-07-25,9969.0,9970.65,9968.1,9969.2,11:15:00,9971.599965909862,1,25
2017-07-25,9961.55,9968.8,9961.3,9968.65,11:20:00,9970.6428262994,1,26
2017-07-25,9962.05,9963.55,9959.65,9961.5,11:25:00,9969.824461889932,1,27
2017-07-25,9958.8,9962.05,9957.2,9961.2,11:30:00,9968.774513138513,1,28
2017-07-25,9956.45,9958.75,9954.45,9958.65,11:35:00,9967.600749982465,1,29
2017-07-25,9952.3,9957.2,9952.1,9955.2,11:40:00,9966.14353569842,1,30
2017-07-25,9952.9,9954.35,9950.45,9951.95,11:45:00,9964.882246584284,1,31
2017-07-25,9953.85,9954.65,9952.15,9953.1,11:50:00,9963.8315564334,1,32
2017-07-25,9955.7,9958.95,9953.55,9953.55,11:55:00,9963.057122487362,1,33
2017-07-25,9954.15,9956.6,9953.35,9955.45,12:00:00,9962.208825107611,1,34
2017-07-25,9953.85,9956.2,9952.2,9953.85,12:05:00,9961.412746525935,1,35
2017-07-25,9955.25,9956.6,9953.7,9953.8,12:10:00,9960.82581828537,1,36
2017-07-25,9955.3,9957.7,9952.5,9955.4,12:15:00,9960.29954987724,1,37
2017-07-25,9957.9,9959.65,9954.2,9954.8,12:20:00,9960.071021317504,1,38
2017-07-25,9958.9,9960.3,9956.2,9957.5,12:25:00,9959.95949547774,1,39
2017-07-25,9960.5,9962.85,9958.65,9959.0,12:30:00,9960.010972098908,1,40
2017-07-25,9957.95,9961.1,9956.95,9960.4,12:35:00,9959.814689041868,1,41
2017-07-25,9957.3,9958.45,9956.7,9957.75,12:40:00,9959.575194847404,1,42
2017-07-25,9953.65,9958.15,9953.0,9957.5,12:45:00,9959.010890576224,1,43
2017-07-25,9953.5,9955.65,9952.5,9953.55,12:50:00,9958.48604385468,1,44
2017-07-25,9951.45,9954.55,9949.1,9953.6,12:55:00,9957.815944439948,1,45
2017-07-25,9953.6,9955.2,9949.7,9950.9,13:00:00,9957.41442592186,1,46
2017-07-25,9955.05,9956.2,9952.6,9953.4,13:05:00,9957.18924250073,1,47
2017-07-25,9953.75,9956.3,9952.95,9955.3,13:10:00,9956.8616955959,1,48
2017-07-25,9953.1,9954.25,9951.65,9953.95,13:15:00,9956.50343887248,1,49
2017-07-25,9953.8,9957.3,9951.75,9952.9,13:20:00,9956.245968503672,1,50
2017-07-25,9953.7,9955.9,9952.0,9953.45,13:25:00,9956.003495312849,1,51
2017-07-25,9954.9,9959.6,9952.7,9953.45,13:30:00,9955.898400521148,1,52
2017-07-25,9955.05,9959.3,9954.0,9954.85,13:35:00,9955.817600471515,1,53
2017-07-25,9953.8,9956.95,9953.45,9955.3,13:40:00,9955.625448045656,1,54
2017-07-25,9964.35,9964.6,9953.8,9954.1,13:45:00,9956.456357755596,1,55
2017-07-25,9966.95,9970.8,9963.45,9964.1,13:50:00,9957.455752255062,1,56
2017-07-25,9966.25,9967.35,9964.55,9966.8,13:55:00,9958.29329965934,1,57
2017-07-25,9967.55,9968.0,9962.85,9966.15,14:00:00,9959.174890167977,1,58
2017-07-25,9969.85,9972.05,9967.2,9967.3,14:05:00,9960.191567294834,1,59
2017-07-25,9974.85,9976.35,9969.65,9969.8,14:10:00,9961.587608504851,1,60
2017-07-25,9976.05,9981.0,9973.45,9977.55,14:15:00,9962.964979123435,1,61
2017-07-25,9973.3,9978.55,9973.3,9977.4,14:20:00,9963.949266825968,1,62
2017-07-25,9974.65,9975.7,9971.8,9974.65,14:25:00,9964.968384271117,1,63
2017-07-25,9974.4,9977.45,9973.85,9976.75,14:30:00,9965.866633388152,1,64
2017-07-25,9968.9,9976.6,9966.65,9975.75,14:35:00,9966.155525446422,1,65
2017-07-25,9969.9,9975.15,9967.1,9970.55,14:40:00,9966.512142070573,1,66
2017-07-25,9972.15,9974.05,9969.55,9971.1,14:45:00,9967.049080920997,1,67
2017-07-25,9978.7,9979.6,9972.4,9972.4,14:50:00,9968.158692261854,1,68
2017-07-25,9975.85,9979.9,9975.0,9979.9,14:55:00,9968.891197760726,1,69
2017-07-25,9975.65,9979.9,9974.8,9977.4,15:00:00,9969.534893212083,1,70
2017-07-25,9966.4,9976.85,9965.5,9976.55,15:05:00,9969.23633195379,1,71
2017-07-25,9961.75,9967.9,9960.45,9967.9,15:10:00,9968.523347958191,1,72
2017-07-25,9960.7,9963.25,9958.3,9963.25,15:15:00,9967.778267200269,1,73
2017-07-25,9961.0,9962.8,9959.0,9960.55,15:20:00,9967.1327179431,1,74
2017-07-25,9965.1,9965.1,9959.6,9960.6,15:25:00,9966.93912575804,1,75
2017-07-26,9972.9,9986.9,9965.95,9980.75,09:15:00,9967.506828066798,2,1
2017-07-26,9983.4,9985.65,9971.5,9973.05,09:20:00,9969.020463489009,2,2
2017-07-26,9987.5,9988.2,9982.75,9983.8,09:25:00,9970.780419347197,2,3
2017-07-26,9982.7,9989.55,9982.0,9987.8,09:30:00,9971.915617504606,2,4
2017-07-26,9982.7,9983.35,9978.65,9982.3,09:35:00,9972.942701551789,2,5
2017-07-26,9983.45,9983.65,9979.35,9982.2,09:40:00,9973.943396642091,2,6
2017-07-26,9984.75,9985.2,9981.85,9983.4,09:45:00,9974.972596961892,2,7
2017-07-26,9986.85,9987.75,9982.95,9984.5,09:50:00,9976.103778203616,2,8
2017-07-26,9987.5,9987.7,9985.1,9986.55,09:55:00,9977.189132660416,2,9
2017-07-26,9988.35,9988.85,9985.4,9987.6,10:00:00,9978.252072407044,2,10
2017-07-26,9983.35,9990.05,9983.0,9988.6,10:05:00,9978.737589320655,2,11
2017-07-26,9982.4,9984.35,9981.35,9983.4,10:10:00,9979.086390337738,2,12
2017-07-26,9984.65,9984.65,9980.7,9982.2,10:15:00,9979.61625792462,2,13
2017-07-26,9983.95,9986.1,9982.35,9984.85,10:20:00,9980.028995265133,2,14
2017-07-26,9986.2,9986.3,9982.2,9983.55,10:25:00,9980.616710001788,2,15
2017-07-26,9987.15,9988.2,9985.25,9986.25,10:30:00,9981.238928096856,2,16
2017-07-26,9990.65,9990.9,9986.15,9987.35,10:35:00,9982.13522065906,2,17
2017-07-26,9992.5,9993.45,9990.25,9991.1,10:40:00,9983.122342501054,2,18
2017-07-26,9993.95,9994.75,9990.7,9992.85,10:45:00,9984.153547977145,2,19
2017-07-26,9994.25,9997.0,9993.05,9993.9,10:50:00,9985.115114836462,2,20
2017-07-26,9994.0,9995.3,9993.05,9994.3,10:55:00,9985.961294375846,2,21
2017-07-26,9991.25,9993.95,9989.6,9993.65,11:00:00,9986.464980625764,2,22
2017-07-26,9990.25,9991.7,9989.05,9990.9,11:05:00,9986.825458661406,2,23
2017-07-26,9990.15,9991.05,9988.95,9990.3,11:10:00,9987.142081646034,2,24
2017-07-26,9989.15,9990.7,9987.95,9990.05,11:15:00,9987.33331196546,2,25
2017-07-26,9989.45,9990.3,9987.9,9989.25,11:20:00,9987.534901302082,2,26
2017-07-26,9990.45,9990.95,9987.8,9989.1,11:25:00,9987.812529749504,2,27
2017-07-26,9992.0,9992.25,9989.45,9990.25,11:30:00,9988.211336440028,2,28
2017-07-26,9992.45,9994.25,9991.15,9992.25,11:35:00,9988.615018683837,2,29
2017-07-26,9994.2,9995.0,9991.65,9992.15,11:40:00,9989.146921666328,2,30
2017-07-26,9996.6,9997.55,9993.85,9994.1,11:45:00,9989.856738650487,2,31
2017-07-26,9996.8,9998.3,9993.85,9996.55,11:50:00,9990.518001636156,2,32
2017-07-26,9998.8,10000.4,9995.85,9996.9,11:55:00,9991.306763385091,2,33
2017-07-26,10000.35,10001.6,9998.2,9998.5,12:00:00,9992.168024015084,2,34
2017-07-26,9997.85,10002.1,9997.65,10000.15,12:05:00,9992.709164585074,2,35
2017-07-26,10001.05,10001.85,9996.05,9998.0,12:10:00,9993.503529862686,2,36
2017-07-26,10005.7,10007.1,10000.8,10001.15,12:15:00,9994.665098447193,2,37
2017-07-26,10003.55,10006.5,10002.6,10005.55,12:20:00,9995.51127954746,2,38
2017-07-26,10008.65,10009.35,10003.25,10003.25,12:25:00,9996.762586257226,2,39
2017-07-26,10006.9,10009.05,10005.8,10008.55,12:30:00,9997.728054232728,2,40
2017-07-26,10007.95,10010.8,10005.6,10006.7,12:35:00,9998.70157287723,2,41
2017-07-26,10003.1,10008.55,10001.95,10007.75,12:40:00,9999.120470698444,2,42
2017-07-26,9999.3,10005.0,9998.3,10003.15,12:45:00,9999.137568727165,2,43
2017-07-26,10002.55,10003.1,9998.15,9999.7,12:50:00,9999.46256218172,2,44
2017-07-26,10004.2,10004.8,10001.25,10002.7,12:55:00,9999.91374673584,2,45
2017-07-26,10001.4,10004.9,9999.85,10004.35,13:00:00,10000.05529466576,2,46
2017-07-26,9995.6,10001.45,9995.6,10001.45,13:05:00,9999.63098088807,2,47
2017-07-26,9995.75,9996.85,9991.05,9995.75,13:10:00,9999.261363660637,2,48
2017-07-26,9994.95,9996.75,9993.25,9995.55,13:15:00,9998.850757597718,2,49
2017-07-26,9995.9,9998.2,9991.85,9994.3,13:20:00,9998.569733064602,2,50
2017-07-26,9994.25,9997.35,9993.65,9996.35,13:25:00,9998.158329915592,2,51
2017-07-26,9987.75,9996.4,9987.2,9993.9,13:30:00,9997.16706039982,2,52
2017-07-26,9994.9,9996.15,9987.05,9987.05,13:35:00,9996.951149885552,2,53
2017-07-26,10002.65,10006.5,9994.65,9994.65,13:40:00,9997.4938975155,2,54
2017-07-26,9999.3,10002.7,9999.15,10001.4,13:45:00,9997.665907275928,2,55
2017-07-26,10001.7,10002.15,9998.75,9999.45,13:50:00,9998.050106582985,2,56
2017-07-26,10001.1,10002.9,10000.7,10001.8,13:55:00,9998.3405726227,2,57
2017-07-26,10001.5,10004.5,10000.8,10000.8,14:00:00,9998.641470468156,2,58
2017-07-26,9995.45,10004.15,9995.45,10001.6,14:05:00,9998.33752089976,2,59
2017-07-26,9998.75,9999.1,9993.05,9995.35,14:10:00,9998.376804623593,2,60
2017-07-26,9999.8,10001.35,9996.8,9998.3,14:15:00,9998.512347040394,2,61
2017-07-26,10004.1,10005.95,9997.5,9999.55,14:20:00,9999.04450446512,2,62
2017-07-26,10000.85,10006.05,9999.8,10003.95,14:25:00,9999.21645642082,2,63
2017-07-26,9999.75,10004.85,9996.25,10001.1,14:30:00,9999.26727009503,2,64
2017-07-26,10000.9,10001.95,9996.85,10000.05,14:35:00,9999.422768181215,2,65
2017-07-26,10005.05,10005.4,10001.55,10001.95,14:40:00,9999.9586950211,2,66
2017-07-26,10012.3,10015.45,10004.75,10005.8,14:45:00,10001.134057400044,2,67
2017-07-26,10011.95,10014.45,10009.15,10013.65,14:50:00,10002.164147171468,2,68
2017-07-26,10014.95,10016.35,10011.7,10012.85,14:55:00,10003.38184744085,2,69
2017-07-26,10018.15,10018.25,10012.5,10014.55,15:00:00,10004.78833816077,2,70
2017-07-26,10023.8,10025.45,10017.55,10017.55,15:05:00,10006.598972621648,2,71
2017-07-26,10021.9,10025.95,10019.2,10023.75,15:10:00,10008.05621332435,2,72
2017-07-26,10022.9,10024.1,10019.15,10021.5,15:15:00,10009.469907293458,2,73
2017-07-26,10024.45,10025.35,10021.85,10022.45,15:20:00,10010.89658278932,2,74
2017-07-26,10020.5,10025.6,10019.95,10024.2,15:25:00,10011.811193952244,2,75
2017-07-27,10066.9,10069.9,10054.95,10059.1,09:15:00,10017.057746909171,3,1
2017-07-27,10078.55,10079.55,10065.9,10066.55,09:20:00,10022.914151965442,3,2
2017-07-27,10076.55,10084.65,10074.25,10079.05,09:25:00,10028.022327968732,3,3
2017-07-27,10078.05,10080.3,10070.35,10076.7,09:30:00,10032.786868162186,3,4
2017-07-27,10084.65,10086.5,10076.5,10078.0,09:35:00,10037.7262140515,3,5
2017-07-27,10085.1,10087.8,10081.95,10085.9,09:40:00,10042.238003189454,3,6
2017-07-27,10086.5,10089.2,10082.7,10084.25,09:45:00,10046.453431457125,3,7
2017-07-27,10093.5,10094.75,10085.7,10085.95,09:50:00,10050.934057032637,3,8
2017-07-27,10096.1,10098.1,10093.0,10093.75,09:55:00,10055.23557541048,3,9
2017-07-27,10090.05,10098.35,10090.05,10095.75,10:00:00,10058.551234895198,3,10
2017-07-27,10084.3,10093.2,10083.8,10090.55,10:05:00,10061.003498238511,3,11
2017-07-27,10087.45,10088.7,10081.45,10084.95,10:10:00,10063.522212691989,3,12
2017-07-27,10085.75,10090.7,10085.3,10086.9,10:15:00,10065.63914481656,3,13
2017-07-27,10086.2,10088.75,10083.5,10085.9,10:20:00,10067.597321500698,3,14
2017-07-27,10087.15,10087.65,10084.85,10086.0,10:25:00,10069.459481357771,3,15
2017-07-27,10094.75,10095.65,10086.75,10086.9,10:30:00,10071.868102180842,3,16
2017-07-27,10097.55,10098.45,10094.4,10094.95,10:35:00,10074.31399721124,3,17
2017-07-27,10097.15,10099.1,10094.85,10097.4,10:40:00,10076.488854619693,3,18
2017-07-27,10100.3,10101.25,10095.5,10097.1,10:45:00,10078.75658275115,3,19
2017-07-27,10098.75,10100.55,10098.3,10100.15,10:50:00,10080.66071772723,3,20
2017-07-27,10101.35,10102.55,10097.2,10099.0,10:55:00,10082.631125562732,3,21
2017-07-27,10102.05,10105.35,10101.35,10101.4,11:00:00,10084.480542175805,3,22
2017-07-27,10104.2,10106.75,10101.15,10102.45,11:05:00,10086.358585778107,3,23
2017-07-27,10105.25,10106.8,10103.5,10104.35,11:10:00,10088.157768084957,3,24
2017-07-27,10110.4,10111.2,10104.9,10105.65,11:15:00,10090.276075886388,3,25
2017-07-27,10110.3,10112.55,10109.4,10110.65,11:20:00,10092.18311627816,3,26
2017-07-27,10113.9,10114.85,10109.6,10110.6,11:25:00,10094.251390918336,3,27
2017-07-27,10110.1,10114.6,10109.35,10113.6,11:30:00,10095.760782259447,3,28
2017-07-27,10111.35,10113.1,10108.35,10109.75,11:35:00,10097.24546966331,3,29
2017-07-27,10102.35,10113.5,10102.3,10111.45,11:40:00,10097.731615409662,3,30
2017-07-27,10102.15,10104.2,10098.9,10102.55,11:45:00,10098.152413942076,3,31
2017-07-27,10096.4,10101.75,10095.8,10101.75,11:50:00,10097.985517376164,3,32
2017-07-27,10102.15,10102.75,10096.05,10096.45,11:55:00,10098.38213476891,3,33
2017-07-27,10098.85,10105.0,10097.85,10102.05,12:00:00,10098.426693362346,3,34
2017-07-27,10106.45,10106.6,10098.55,10098.65,12:05:00,10099.190817804028,3,35
2017-07-27,10104.25,10106.45,10100.75,10106.4,12:10:00,10099.672644679831,3,36
2017-07-27,10100.4,10104.45,10099.0,10104.45,12:15:00,10099.741916615088,3,37
2017-07-27,10097.2,10101.9,10096.7,10100.45,12:20:00,10099.49982931841,3,38
2017-07-27,10083.8,10097.7,10083.2,10097.4,12:25:00,10098.004607478562,3,39
2017-07-27,10069.7,10087.65,10069.45,10084.15,12:30:00,10095.308930575842,3,40
2017-07-27,10081.1,10083.9,10067.55,10069.9,12:35:00,10093.955699092428,3,41
2017-07-27,10078.1,10081.5,10074.35,10081.5,12:40:00,10092.445632512196,3,42
2017-07-27,10073.15,10081.55,10073.1,10079.0,12:45:00,10090.607953225322,3,43
2017-07-27,10062.6,10073.85,10062.05,10073.7,12:50:00,10087.940529108626,3,44
2017-07-27,10066.55,10069.3,10060.15,10062.85,12:55:00,10085.903335860186,3,45
2017-07-27,10067.65,10071.9,10063.5,10066.5,13:00:00,10084.164922921122,3,46
2017-07-27,10077.25,10081.2,10066.95,10067.75,13:05:00,10083.506358833396,3,47
2017-07-27,10078.3,10078.45,10072.3,10077.45,13:10:00,10083.010515134978,3,48
2017-07-27,10070.65,10079.0,10069.5,10078.5,13:15:00,10081.83332321736,3,49
2017-07-27,10075.1,10075.1,10068.3,10070.45,13:20:00,10081.192054339515,3,50
2017-07-27,10071.7,10076.75,10070.85,10074.8,13:25:00,10080.288049164326,3,51
2017-07-27,10070.3,10073.4,10067.55,10072.0,13:30:00,10079.336806386773,3,52
2017-07-27,10056.65,10071.35,10052.35,10070.0,13:35:00,10077.17615815946,3,53
2017-07-27,10064.85,10067.6,10058.05,10059.65,13:40:00,10076.00223833475,3,54
2017-07-27,10068.0,10070.45,10064.35,10066.4,13:45:00,10075.240120398106,3,55
2017-07-27,10080.35,10080.65,10066.05,10068.45,13:50:00,10075.726775598288,3,56
2017-07-27,10076.0,10083.15,10073.15,10082.05,13:55:00,10075.75279696988,3,57
2017-07-27,10067.8,10077.0,10066.45,10077.0,14:00:00,10074.995387734652,3,58
2017-07-27,10073.05,10075.0,10068.0,10069.85,14:05:00,10074.810112712305,3,59
2017-07-27,10074.5,10075.65,10069.5,10074.3,14:10:00,10074.780578168276,3,60
2017-07-27,10080.35,10081.0,10074.45,10074.45,14:15:00,10075.310999295109,3,61
2017-07-27,10079.35,10082.0,10076.35,10082.0,14:20:00,10075.695666028909,3,62
2017-07-27,10079.45,10085.65,10078.7,10080.3,14:25:00,10076.053221645205,3,63
2017-07-27,10070.9,10080.9,10063.85,10080.9,14:30:00,10075.562438631374,3,64
2017-07-27,10072.05,10074.05,10067.9,10071.95,14:35:00,10075.22792066648,3,65
2017-07-27,10076.7,10078.55,10072.0,10073.0,14:40:00,10075.368118698245,3,66
2017-07-27,10071.1,10078.95,10070.65,10078.95,14:45:00,10074.961631203172,3,67
2017-07-27,10065.05,10073.3,10063.6,10073.3,14:50:00,10074.01766632668,3,68
2017-07-27,10062.8,10067.1,10055.85,10067.1,14:55:00,10072.949317152712,3,69
2017-07-27,10031.25,10063.8,10029.95,10063.8,15:00:00,10068.97795361436,3,70
2017-07-27,10006.55,10032.4,10005.5,10032.05,15:05:00,10063.032434222516,3,71
2017-07-27,10017.45,10020.9,10006.85,10006.9,15:10:00,10058.691250010846,3,72
2017-07-27,10018.85,10022.95,10015.95,10017.95,15:15:00,10054.896845247908,3,73
2017-07-27,10013.95,10019.7,10013.95,10018.95,15:20:00,10050.997145700489,3,74
2017-07-27,10019.3,10021.3,10010.65,10013.55,15:25:00,10047.97836991949,3,75
2017-07-28,9974.05,9996.8,9967.4,9984.05,09:15:00,10040.9375727843,4,1
2017-07-28,9973.95,9984.4,9971.5,9974.3,09:20:00,10034.5578039477,4,2
2017-07-28,9972.4,9975.05,9963.45,9974.55,09:25:00,10028.63801309554,4,3
2017-07-28,9977.0,9978.2,9968.9,9971.95,09:30:00,10023.72010708644,4,4
2017-07-28,9977.1,9989.05,9976.55,9977.55,09:35:00,10019.28009688773,4,5
2017-07-28,9978.25,9978.85,9972.15,9978.2,09:40:00,10015.372468612708,4,6
2017-07-28,9966.05,9978.8,9965.3,9978.8,09:45:00,10010.675090649593,4,7
2017-07-28,9974.55,9975.1,9963.05,9967.0,09:50:00,10007.234605825824,4,8
2017-07-28,9977.1,9978.95,9972.85,9975.1,09:55:00,10004.364643366222,4,9
2017-07-28,9985.7,9985.95,9975.9,9977.2,10:00:00,10002.587058283723,4,10
2017-07-28,9984.6,9987.55,9980.45,9986.15,10:05:00,10000.874005113845,4,11
2017-07-28,9987.5,9991.85,9980.65,9985.65,10:10:00,9999.6002903411,4,12
2017-07-28,9990.3,9991.8,9984.2,9988.4,10:15:00,9998.714548403852,4,13
2017-07-28,9994.15,9999.35,9990.1,9990.7,10:20:00,9998.279829508248,4,14
2017-07-28,9993.35,9999.2,9992.4,9994.35,10:25:00,9997.810321936036,4,15
2017-07-28,9985.9,9994.05,9985.75,9993.75,10:30:00,9996.676005561174,4,16
2017-07-28,9989.4,9991.0,9985.25,9986.9,10:35:00,9995.983052650588,4,17
2017-07-28,9985.1,9989.9,9983.5,9989.9,10:40:00,9994.94657144577,4,18
2017-07-28,9976.45,9988.95,9973.35,9984.85,10:45:00,9993.18499321284,4,19
2017-07-28,9980.95,9981.8,9975.15,9976.65,10:50:00,9992.019755764,4,20
2017-07-28,9988.45,9989.2,9981.1,9981.65,10:55:00,9991.67977902457,4,21
2017-07-28,9987.5,9990.65,9986.4,9988.4,11:00:00,9991.281704831752,4,22
2017-07-28,9982.15,9989.75,9982.0,9987.55,11:05:00,9990.412018657298,4,23
2017-07-28,9985.2,9987.75,9981.45,9982.3,11:10:00,9989.915635928031,4,24
2017-07-28,9994.65,9994.85,9985.05,9985.85,11:15:00,9990.366527744409,4,25
2017-07-28,9989.55,9995.4,9987.45,9995.4,11:20:00,9990.288763197324,4,26
2017-07-28,9986.75,9993.05,9986.7,9990.45,11:25:00,9989.95173813091,4,27
2017-07-28,9987.65,9989.55,9985.85,9987.15,11:30:00,9989.732524975589,4,28
2017-07-28,9983.15,9988.45,9981.65,9987.25,11:35:00,9989.105617835054,4,29
2017-07-28,9982.6,9986.1,9981.35,9983.05,11:40:00,9988.486035184096,4,30
2017-07-28,9981.55,9983.1,9978.0,9983.1,11:45:00,9987.825460404658,4,31
2017-07-28,9983.05,9984.0,9980.65,9981.95,11:50:00,9987.370654651832,4,32
2017-07-28,9980.4,9987.0,9979.3,9983.3,11:55:00,9986.70678278023,4,33
2017-07-28,9978.7,9980.75,9974.8,9980.75,12:00:00,9985.944232039255,4,34
2017-07-28,9983.3,9987.95,9978.75,9978.9,12:05:00,9985.692400416468,4,35
2017-07-28,9983.15,9985.85,9981.8,9983.2,12:10:00,9985.45026704347,4,36
2017-07-28,9983.0,9984.8,9981.1,9983.05,12:15:00,9985.216908277423,4,37
2017-07-28,9981.95,9984.05,9980.3,9982.55,12:20:00,9984.905774155764,4,38
2017-07-28,9984.65,9988.35,9982.25,9982.75,12:25:00,9984.881414712358,4,39
2017-07-28,9984.6,9986.8,9982.95,9984.85,12:30:00,9984.85461331118,4,40
2017-07-28,9969.3,9984.3,9968.35,9984.2,12:35:00,9983.37322156726,4,41
2017-07-28,9972.05,9974.05,9967.9,9969.05,12:40:00,9982.294819513234,4,42
2017-07-28,9972.05,9975.1,9971.6,9971.85,12:45:00,9981.319122416737,4,43
2017-07-28,9976.6,9977.4,9971.45,9971.75,12:50:00,9980.86968218657,4,44
2017-07-28,9969.6,9977.0,9969.0,9976.25,12:55:00,9979.796379121182,4,45
2017-07-28,9968.2,9970.9,9967.15,9969.45,13:00:00,9978.691962062025,4,46
2017-07-28,9974.65,9975.3,9967.4,9968.45,13:05:00,9978.307013294212,4,47
2017-07-28,9976.3,9977.5,9973.25,9974.45,13:10:00,9978.115869170952,4,48
2017-07-28,9969.55,9976.4,9966.9,9976.0,13:15:00,9977.300072107051,4,49
2017-07-28,9970.65,9971.4,9967.25,9969.15,13:20:00,9976.666731906382,4,50
2017-07-28,9968.15,9971.85,9966.85,9970.7,13:25:00,9975.855614581966,4,51
2017-07-28,9961.9,9968.55,9959.85,9968.25,13:30:00,9974.526508431303,4,52
