date,close,high,low,open,time,ema,day,position
2017-07-28,9951.75,9962.65,9949.0,9961.6,13:35:00,9972.357317152131,4,53
2017-07-28,9958.5,9962.65,9944.5,9951.95,13:40:00,9971.037572661451,4,54
2017-07-28,9960.65,9961.1,9955.6,9958.65,13:45:00,9970.048280027027,4,55
2017-07-28,9966.45,9969.25,9956.2,9960.6,13:50:00,9969.70558669112,4,56
2017-07-28,9972.15,9976.0,9966.25,9966.5,13:55:00,9969.938387958637,4,57
2017-07-28,9977.75,9979.05,9972.75,9974.4,14:00:00,9970.682351010191,4,58
2017-07-28,9975.65,9979.45,9967.2,9979.45,14:05:00,9971.155460437792,4,59
2017-07-28,9977.55,9982.25,9973.45,9978.25,14:10:00,9971.764464205622,4,60
2017-07-28,9984.2,9984.6,9977.05,9979.1,14:15:00,9972.948800947945,4,61
2017-07-28,9986.0,9989.5,9980.45,9985.75,14:20:00,9974.191772286234,4,62
2017-07-28,9975.25,9987.8,9970.15,9987.8,14:25:00,9974.29255587802,4,63
2017-07-28,9979.3,9983.55,9977.65,9978.65,14:30:00,9974.769455318208,4,64
2017-07-28,9978.25,9981.3,9975.8,9979.2,14:35:00,9975.100935764092,4,65
2017-07-28,9976.65,9981.45,9970.4,9978.55,14:40:00,9975.248465691322,4,66
2017-07-28,9980.1,9980.75,9971.25,9978.5,14:45:00,9975.710516577865,4,67
2017-07-28,9980.8,9987.4,9979.4,9981.85,14:50:00,9976.195229284733,4,68
2017-07-28,9992.9,9992.9,9980.2,9982.05,14:55:00,9977.786159829044,4,69
2017-07-28,10009.75,10015.45,9993.3,9993.55,15:00:00,9980.83033508342,4,70
2017-07-28,10014.05,10014.05,10002.8,10010.3,15:05:00,9983.994112694523,4,71
2017-07-28,10014.8,10018.6,10011.5,10014.3,15:10:00,9986.928006723616,4,72
2017-07-28,10021.75,10021.75,10009.0,10016.7,15:15:00,9990.244387035653,4,73
2017-07-28,10023.9,10026.05,10019.75,10021.8,15:20:00,9993.449683508448,4,74
2017-07-28,10002.15,10024.05,10002.15,10023.2,15:25:00,9994.278285079074,4,75
2017-07-31,10039.4,10042.8,10016.95,10028.05,09:15:00,9998.57559126202,0,1
2017-07-31,10047.05,10047.6,10037.75,10038.6,09:20:00,10003.192201618018,0,2
2017-07-31,10032.05,10048.9,10030.95,10046.75,09:25:00,10005.940563368682,0,3
2017-07-31,10030.75,10038.05,10027.6,10031.9,09:30:00,10008.30336685738,0,4
2017-07-31,10026.4,10037.25,10023.7,10031.0,09:35:00,10010.026855728103,0,5
2017-07-31,10036.0,10038.05,10027.35,10027.6,09:40:00,10012.500488515903,0,6
2017-07-31,10033.05,10036.9,10031.3,10036.05,09:45:00,10014.457584847722,0,7
2017-07-31,10036.4,10036.85,10031.2,10033.15,09:50:00,10016.54733867175,0,8
2017-07-31,10041.6,10041.6,10034.35,10035.85,09:55:00,10018.933306417295,0,9
2017-07-31,10034.65,10042.85,10033.4,10041.55,10:00:00,10020.430134377551,0,10
2017-07-31,10029.0,10036.45,10027.6,10034.6,10:05:00,10021.24631205588,0,11
2017-07-31,10031.95,10033.05,10027.05,10028.95,10:10:00,10022.2657109077,0,12
2017-07-31,10030.3,10032.0,10023.9,10032.0,10:15:00,10023.030881297444,0,13
2017-07-31,10027.4,10033.25,10025.05,10030.75,10:20:00,10023.446987840543,0,14
2017-07-31,10033.15,10033.15,10026.9,10026.9,10:25:00,10024.371084236684,0,15
2017-07-31,10032.95,10035.65,10031.8,10032.95,10:30:00,10025.18812383319,0,16
2017-07-31,10037.35,10041.35,10032.75,10033.35,10:35:00,10026.346397753838,0,17
2017-07-31,10037.65,10043.1,10036.05,10037.45,10:40:00,10027.422931301093,0,18
2017-07-31,10042.4,10042.7,10035.35,10037.25,10:45:00,10028.849318796225,0,19
2017-07-31,10045.8,10046.25,10040.6,10042.3,10:50:00,10030.463669387062,0,20
2017-07-31,10040.9,10048.05,10040.9,10046.3,10:55:00,10031.457605635913,0,21
2017-07-31,10036.8,10041.3,10035.1,10040.85,11:00:00,10031.96640509916,0,22
2017-07-31,10038.55,10039.55,10035.35,10036.95,11:05:00,10032.593414137336,0,23
2017-07-31,10037.65,10039.0,10035.4,10038.35,11:10:00,10033.074993743305,0,24
2017-07-31,10041.25,10042.0,10037.2,10037.6,11:15:00,10033.85356576775,0,25
2017-07-31,10046.65,10046.9,10041.45,10041.75,11:20:00,10035.072273789869,0,26
2017-07-31,10047.25,10048.6,10046.15,10046.75,11:25:00,10036.232057238452,0,27
2017-07-31,10046.4,10049.45,10044.0,10047.3,11:30:00,10037.200432739552,0,28
2017-07-31,10045.65,10048.8,10042.35,10046.55,11:35:00,10038.005153431024,0,29
2017-07-31,10042.35,10045.85,10041.95,10045.55,11:40:00,10038.418948342354,0,30
2017-07-31,10041.75,10044.55,10039.35,10042.75,11:45:00,10038.736191357368,0,31
2017-07-31,10042.55,10046.5,10041.2,10041.2,11:50:00,10039.099411228091,0,32
2017-07-31,10043.45,10046.8,10041.55,10042.65,11:55:00,10039.513753015894,0,33
2017-07-31,10042.5,10043.85,10041.25,10043.35,12:00:00,10039.79815749057,0,34
2017-07-31,10044.8,10044.95,10041.75,10042.15,12:05:00,10040.274523443848,0,35
2017-07-31,10043.1,10045.5,10042.65,10044.0,12:10:00,10040.543616449197,0,36
2017-07-31,10040.25,10043.15,10037.75,10042.9,12:15:00,10040.515652977843,0,37
2017-07-31,10045.55,10045.55,10038.4,10040.2,12:20:00,10040.995114599004,0,38
2017-07-31,10058.15,10058.15,10045.3,10045.3,12:25:00,10042.628913208622,0,39
2017-07-31,10056.55,10069.45,10052.75,10058.45,12:30:00,10043.954730998275,0,40
2017-07-31,10051.45,10057.0,10050.7,10056.35,12:35:00,10044.668566141298,0,41
2017-07-31,10050.6,10052.85,10050.15,10051.55,12:40:00,10045.233464604033,0,42
2017-07-31,10053.4,10054.45,10050.6,10050.8,12:45:00,10046.01122987984,0,43
2017-07-31,10054.65,10056.05,10052.7,10053.3,12:50:00,10046.833969891284,0,44
2017-07-31,10053.35,10055.65,10052.5,10054.8,12:55:00,10047.454544187352,0,45
2017-07-31,10053.3,10056.05,10053.1,10053.65,13:00:00,10048.011254264748,0,46
2017-07-31,10050.95,10055.2,10049.75,10053.5,13:05:00,10048.291134810965,0,47
2017-07-31,10052.25,10052.5,10048.65,10051.15,13:10:00,10048.668169590872,0,48
2017-07-31,10052.95,10054.0,10050.9,10052.05,13:15:00,10049.075962963168,0,49
2017-07-31,10053.65,10055.55,10052.7,10053.2,13:20:00,10049.511585538105,0,50
2017-07-31,10052.8,10054.15,10051.1,10053.85,13:25:00,10049.824767867807,0,51
2017-07-31,10050.75,10053.6,10049.45,10053.05,13:30:00,10049.912885213733,0,52
2017-07-31,10048.5,10051.25,10047.7,10051.2,13:35:00,10049.778324717186,0,53
2017-07-31,10050.5,10051.3,10048.65,10048.65,13:40:00,10049.8470556965,0,54
2017-07-31,10052.0,10055.5,10048.6,10050.7,13:45:00,10050.05209801112,0,55
2017-07-31,10059.5,10060.9,10051.3,10052.5,13:50:00,10050.951898200536,0,56
2017-07-31,10061.2,10063.55,10058.2,10059.7,13:55:00,10051.927907895724,0,57
2017-07-31,10056.0,10063.3,10056.0,10062.45,14:00:00,10052.31572619137,0,58
2017-07-31,10059.0,10061.65,10056.8,10058.4,14:05:00,10052.952323696953,0,59
2017-07-31,10050.35,10061.0,10049.4,10059.3,14:10:00,10052.704483344862,0,60
2017-07-31,10048.95,10052.05,10043.55,10051.75,14:15:00,10052.346913502492,0,61
2017-07-31,10053.2,10054.15,10049.7,10051.05,14:20:00,10052.42815983559,0,62
2017-07-31,10051.2,10055.1,10051.0,10053.1,14:25:00,10052.3111922322,0,63
2017-07-31,10056.4,10057.0,10048.1,10052.1,14:30:00,10052.7006024958,0,64
2017-07-31,10055.65,10057.9,10052.75,10057.85,14:35:00,10052.9814974962,0,65
2017-07-31,10057.5,10060.55,10055.0,10057.6,14:40:00,10053.411831067991,0,66
2017-07-31,10059.55,10061.75,10058.0,10059.25,14:45:00,10053.996418585324,0,67
2017-07-31,10057.1,10061.6,10054.6,10061.55,14:50:00,10054.291997767676,0,68
2017-07-31,10060.95,10061.85,10056.55,10057.85,14:55:00,10054.926093218372,0,69
2017-07-31,10067.15,10072.35,10060.85,10061.5,15:00:00,10056.09027481662,0,70
2017-07-31,10076.75,10076.75,10066.85,10067.3,15:05:00,10058.05786769123,0,71
2017-07-31,10078.85,10083.05,10076.3,10077.15,15:10:00,10060.038070768256,0,72
2017-07-31,10080.15,10080.85,10076.05,10078.7,15:15:00,10061.95349259985,0,73
2017-07-31,10085.0,10085.9,10078.85,10080.2,15:20:00,10064.148398066533,0,74
2017-07-31,10078.8,10085.65,10076.95,10085.25,15:25:00,10065.543788726864,0,75
2017-08-01,10089.65,10100.0,10082.0,10093.25,09:15:00,10067.839618371923,1,1
2017-08-01,10091.45,10092.7,10086.15,10089.6,09:20:00,10070.088226146026,1,2
2017-08-01,10096.15,10097.6,10088.75,10091.15,09:25:00,10072.570299846404,1,3
2017-08-01,10095.4,10101.9,10093.95,10096.25,09:30:00,10074.744557003887,1,4
2017-08-01,10083.7,10095.3,10080.0,10095.1,09:35:00,10075.597456336853,1,5
2017-08-01,10091.55,10094.55,10083.3,10083.45,09:40:00,10077.116746209536,1,6
2017-08-01,10086.9,10092.15,10082.0,10091.35,09:45:00,10078.04848466577,1,7
2017-08-01,10093.6,10093.6,10085.95,10086.6,09:50:00,10079.529581364266,1,8
2017-08-01,10088.6,10095.2,10086.65,10093.65,09:55:00,10080.393430758146,1,9
2017-08-01,10090.5,10093.5,10088.65,10088.8,10:00:00,10081.355961162131,1,10
2017-08-01,10089.1,10091.0,10086.8,10090.25,10:05:00,10082.0934886705,1,11
2017-08-01,10096.5,10098.05,10088.35,10089.0,10:10:00,10083.46553736855,1,12
2017-08-01,10094.5,10099.35,10093.25,10096.2,10:15:00,10084.516438571543,1,13
2017-08-01,10093.75,10097.2,10093.3,10094.6,10:20:00,10085.395825374257,1,14
2017-08-01,10096.6,10096.9,10091.1,10094.5,10:25:00,10086.462889624328,1,15
2017-08-01,10098.55,10100.05,10095.7,10096.95,10:30:00,10087.614042993438,1,16
2017-08-01,10096.8,10101.55,10096.7,10098.5,10:35:00,10088.488896041685,1,17
2017-08-01,10093.0,10096.9,10093.0,10096.9,10:40:00,10088.918524990097,1,18
2017-08-01,10078.35,10093.1,10077.45,10092.9,10:45:00,10087.911998800562,1,19
2017-08-01,10076.55,10080.65,10075.45,10077.9,10:50:00,10086.829903676698,1,20
2017-08-01,10078.6,10081.05,10075.4,10076.75,10:55:00,10086.046103326536,1,21
2017-08-01,10078.55,10080.45,10076.7,10078.35,11:00:00,10085.332188724007,1,22
2017-08-01,10080.2,10085.45,10078.05,10078.85,11:05:00,10084.843408845532,1,23
2017-08-01,10077.35,10080.4,10076.7,10080.4,11:10:00,10084.129750860244,1,24
2017-08-01,10067.25,10077.75,10066.8,10077.45,11:15:00,10082.52215554022,1,25
2017-08-01,10073.5,10074.4,10065.75,10067.45,11:20:00,10081.662902631628,1,26
2017-08-01,10076.15,10078.15,10071.8,10073.95,11:25:00,10081.137864285758,1,27
2017-08-01,10073.55,10079.0,10073.0,10075.95,11:30:00,10080.415210544255,1,28
2017-08-01,10078.3,10078.4,10073.55,10074.05,11:35:00,10080.213761920995,1,29
2017-08-01,10082.8,10084.1,10077.95,10078.05,11:40:00,10080.460070309471,1,30
2017-08-01,10082.1,10087.45,10082.1,10083.05,11:45:00,10080.616254089522,1,31
2017-08-01,10083.9,10084.05,10079.2,10082.55,11:50:00,10080.928991795285,1,32
2017-08-01,10080.25,10084.55,10078.2,10084.1,11:55:00,10080.864325910015,1,33
2017-08-01,10080.75,10081.3,10079.05,10080.2,12:00:00,10080.853437728112,1,34
2017-08-01,10085.1,10085.1,10080.65,10081.0,12:05:00,10081.257872230197,1,35
2017-08-01,10086.1,10087.4,10084.35,10085.45,12:10:00,10081.719027255893,1,36
2017-08-01,10089.05,10089.65,10085.1,10086.35,12:15:00,10082.417215136284,1,37
2017-08-01,10088.55,10092.2,10087.9,10089.8,12:20:00,10083.001289885207,1,38
2017-08-01,10087.4,10090.1,10086.05,10088.9,12:25:00,10083.420214658045,1,39
2017-08-01,10090.8,10090.85,10087.4,10087.95,12:30:00,10084.123051357275,1,40
2017-08-01,10093.45,10093.6,10090.0,10090.9,12:35:00,10085.011332180393,1,41
2017-08-01,10089.5,10094.1,10089.1,10093.75,12:40:00,10085.438824353689,1,42
2017-08-01,10090.8,10093.75,10087.95,10089.6,12:45:00,10085.94941251048,1,43
2017-08-01,10089.7,10091.6,10088.15,10091.45,12:50:00,10086.306611319003,1,44
2017-08-01,10088.25,10090.15,10087.4,10089.9,12:55:00,10086.49169595529,1,45
2017-08-01,10080.95,10089.1,10080.4,10088.8,13:00:00,10085.96391538812,1,46
2017-08-01,10084.75,10086.9,10080.15,10080.7,13:05:00,10085.848304398776,1,47
2017-08-01,10084.05,10086.65,10078.8,10085.1,13:10:00,10085.67703731318,1,48
2017-08-01,10085.55,10085.7,10082.85,10084.15,13:15:00,10085.664938521448,1,49
2017-08-01,10087.85,10089.05,10084.55,10085.75,13:20:00,10085.873039614644,1,50
2017-08-01,10087.55,10089.05,10086.05,10088.3,13:25:00,10086.032750127535,1,51
2017-08-01,10084.7,10088.45,10083.95,10088.15,13:30:00,10085.905821543962,1,52
2017-08-01,10084.6,10085.85,10082.15,10085.55,13:35:00,10085.781457587393,1,53
2017-08-01,10085.6,10086.45,10082.8,10085.05,13:40:00,10085.764175912402,1,54
2017-08-01,10094.5,10095.7,10085.75,10085.75,13:45:00,10086.59615915884,1,55
2017-08-01,10096.05,10096.6,10092.75,10094.3,13:50:00,10087.496524953236,1,56
2017-08-01,10092.85,10096.65,10091.4,10096.1,13:55:00,10088.006379719594,1,57
2017-08-01,10094.75,10095.9,10092.25,10093.0,14:00:00,10088.648629270108,1,58
2017-08-01,10096.75,10097.85,10094.9,10095.25,14:05:00,10089.42018838724,1,59
2017-08-01,10097.65,10100.0,10096.4,10097.7,14:10:00,10090.203979969408,1,60
2017-08-01,10092.85,10098.2,10090.3,10097.7,14:15:00,10090.455981877083,1,61
2017-08-01,10091.2,10095.8,10091.2,10093.3,14:20:00,10090.526840745935,1,62
2017-08-01,10085.25,10092.0,10078.85,10092.0,14:25:00,10090.024284484418,1,63
2017-08-01,10086.2,10086.2,10081.25,10086.1,14:30:00,10089.660066914474,1,64
2017-08-01,10082.6,10088.5,10082.1,10086.5,14:35:00,10088.987679589283,1,65
2017-08-01,10082.45,10085.75,10080.8,10082.5,14:40:00,10088.365043437923,1,66
2017-08-01,10082.05,10084.05,10080.05,10082.5,14:45:00,10087.763610729551,1,67
2017-08-01,10084.0,10086.15,10081.85,10083.9,14:50:00,10087.40517161245,1,68
2017-08-01,10077.85,10087.7,10076.95,10085.3,14:55:00,10086.495155268409,1,69
2017-08-01,10100.8,10100.8,10079.35,10080.5,15:00:00,10087.85752143332,1,70
2017-08-01,10111.05,10111.2,10101.25,10101.6,15:05:00,10090.066328915864,1,71
2017-08-01,10118.55,10120.15,10110.9,10111.35,15:10:00,10092.779059495304,1,72
2017-08-01,10124.1,10125.15,10115.7,10119.2,15:15:00,10095.762006210038,1,73
2017-08-01,10126.0,10128.6,10120.7,10124.05,15:20:00,10098.641815142417,1,74
2017-08-01,10120.6,10127.95,10118.7,10125.65,15:25:00,10100.733070843138,1,75
2017-08-02,10120.95,10137.85,10120.95,10132.1,09:15:00,10102.6584926676,2,1
2017-08-02,10115.35,10119.9,10111.6,10119.9,09:20:00,10103.86720765164,2,2
2017-08-02,10118.05,10120.3,10115.2,10115.2,09:25:00,10105.217949780055,2,3
2017-08-02,10114.1,10120.35,10105.55,10117.95,09:30:00,10106.063859324811,2,4
2017-08-02,10110.1,10114.95,10109.8,10113.8,09:35:00,10106.44825367483,2,5
2017-08-02,10113.95,10114.65,10109.55,10109.55,09:40:00,10107.162705705798,2,6
2017-08-02,10114.25,10116.5,10112.8,10114.1,09:45:00,10107.83768611477,2,7
2017-08-02,10113.75,10114.95,10110.05,10114.35,09:50:00,10108.40076362765,2,8
2017-08-02,10109.1,10114.6,10106.15,10114.35,09:55:00,10108.467357567872,2,9
2017-08-02,10110.15,10110.55,10106.05,10108.8,10:00:00,10108.627609228077,2,10
2017-08-02,10108.45,10111.7,10106.25,10110.35,10:05:00,10108.610694063498,2,11
2017-08-02,10108.5,10110.1,10106.95,10108.25,10:10:00,10108.600151771738,2,12
2017-08-02,10105.8,10109.5,10103.7,10107.95,10:15:00,10108.33347065062,2,13
2017-08-02,10109.1,10109.1,10103.6,10105.1,10:20:00,10108.4064734458,2,14
2017-08-02,10111.0,10112.55,10107.8,10108.6,10:25:00,10108.653475974772,2,15
2017-08-02,10107.9,10112.4,10107.1,10111.5,10:30:00,10108.581716358129,2,16
2017-08-02,10099.25,10109.3,10097.9,10108.0,10:35:00,10107.692981466877,2,17
2017-08-02,10099.35,10100.4,10097.05,10099.4,10:40:00,10106.898411803366,2,18
2017-08-02,10098.15,10101.0,10095.6,10099.65,10:45:00,10106.065229726855,2,19
2017-08-02,10098.65,10101.5,10096.3,10097.1,10:50:00,10105.359017371917,2,20
2017-08-02,10093.0,10099.15,10091.7,10098.75,10:55:00,10104.1819680984,2,21
2017-08-02,10098.15,10099.35,10092.3,10092.3,11:00:00,10103.607494946173,2,22
2017-08-02,10099.35,10100.75,10098.05,10098.4,11:05:00,10103.202019237016,2,23
2017-08-02,10100.3,10101.65,10098.1,10099.0,11:10:00,10102.925636452535,2,24
2017-08-02,10098.0,10100.35,10096.6,10100.1,11:15:00,10102.45652821896,2,25
2017-08-02,10098.9,10101.15,10097.65,10097.7,11:20:00,10102.117811245726,2,26
2017-08-02,10100.1,10100.3,10097.3,10098.7,11:25:00,10101.925638746132,2,27
2017-08-02,10098.7,10100.6,10097.6,10099.7,11:30:00,10101.618435056023,2,28
2017-08-02,10098.2,10099.15,10095.45,10098.85,11:35:00,10101.292869812592,2,29
2017-08-02,10098.55,10098.8,10096.3,10098.1,11:40:00,10101.031644116156,2,30
2017-08-02,10099.8,10101.25,10098.0,10098.25,11:45:00,10100.91434467652,2,31
2017-08-02,10099.25,10102.35,10098.25,10100.5,11:50:00,10100.755835659713,2,32
2017-08-02,10100.75,10101.0,10098.5,10099.3,11:55:00,10100.755279882596,2,33
2017-08-02,10104.15,10106.5,10099.95,10100.55,12:00:00,10101.078586560445,2,34
2017-08-02,10100.45,10104.45,10099.25,10104.05,12:05:00,10101.018721173736,2,35
2017-08-02,10099.7,10101.35,10098.6,10100.5,12:10:00,10100.893128680998,2,36
2017-08-02,10098.85,10100.55,10097.65,10099.95,12:15:00,10100.698544997093,2,37
2017-08-02,10099.65,10100.8,10098.7,10099.05,12:20:00,10100.598683568798,2,38
2017-08-02,10100.55,10100.85,10097.75,10099.6,12:25:00,10100.594047038438,2,39
2017-08-02,10100.55,10101.85,10099.75,10100.1,12:30:00,10100.589852082396,2,40
2017-08-02,10098.95,10100.95,10098.15,10100.7,12:35:00,10100.433675693595,2,41
2017-08-02,10097.65,10100.05,10096.75,10099.3,12:40:00,10100.168563722777,2,42
2017-08-02,10095.45,10098.35,10091.65,10097.6,12:45:00,10099.71917670156,2,43
2017-08-02,10096.55,10096.65,10092.55,10095.3,12:50:00,10099.417350349033,2,44
2017-08-02,10094.0,10097.6,10093.4,10096.7,12:55:00,10098.901412220554,2,45
2017-08-02,10091.25,10094.6,10090.6,10093.75,13:00:00,10098.172706294788,2,46
2017-08-02,10090.35,10092.85,10089.75,10091.45,13:05:00,10097.427686647665,2,47
2017-08-02,10090.25,10092.0,10087.55,10090.05,13:10:00,10096.744097443128,2,48
2017-08-02,10092.7,10093.4,10088.15,10089.75,13:15:00,10096.358945305688,2,49
2017-08-02,10093.9,10094.45,10091.4,10093.1,13:20:00,10096.12476003848,2,50
2017-08-02,10094.7,10095.95,10092.2,10094.1,13:25:00,10095.989068606244,2,51
2017-08-02,10097.4,10097.95,10094.5,10095.05,13:30:00,10096.123443024697,2,52
2017-08-02,10098.35,10100.05,10096.85,10097.6,13:35:00,10096.335496069962,2,53
2017-08-02,10099.75,10102.65,10097.75,10097.95,13:40:00,10096.66068692044,2,54
2017-08-02,10097.95,10101.9,10088.1,10099.6,13:45:00,10096.783478642305,2,55
2017-08-02,10096.05,10098.5,10095.25,10097.9,13:50:00,10096.713623533513,2,56
2017-08-02,10096.1,10098.65,10094.5,10095.85,13:55:00,10096.655183196988,2,57
2017-08-02,10097.0,10099.75,10094.85,10095.9,14:00:00,10096.688022892513,2,58
2017-08-02,10096.45,10100.8,10096.3,10098.8,14:05:00,10096.665354045608,2,59
2017-08-02,10092.5,10098.9,10082.8,10098.25,14:10:00,10096.26865366031,2,60
2017-08-02,10089.7,10093.6,10088.85,10092.65,14:15:00,10095.643067597422,2,61
2017-08-02,10091.15,10092.8,10089.25,10089.5,14:20:00,10095.215156397668,2,62
2017-08-02,10093.05,10096.45,10091.25,10091.3,14:25:00,10095.00895102646,2,63
2017-08-02,10082.35,10097.5,10074.55,10093.95,14:30:00,10093.803336642988,2,64
2017-08-02,10101.2,10103.4,10082.6,10082.6,14:35:00,10094.507780772226,2,65
2017-08-02,10086.95,10102.6,10086.5,10102.6,14:40:00,10093.787992127252,2,66
2017-08-02,10073.05,10090.1,10071.05,10086.8,14:45:00,10091.81294525799,2,67
2017-08-02,10072.5,10077.95,10066.95,10074.2,14:50:00,10089.97361713818,2,68
2017-08-02,10077.4,10079.2,10069.2,10074.45,14:55:00,10088.776129791688,2,69
2017-08-02,10081.9,10084.85,10075.25,10078.35,15:00:00,10088.121260287717,2,70
2017-08-02,10096.45,10097.6,10083.2,10083.2,15:05:00,10088.91447359365,2,71
2017-08-02,10091.55,10098.75,10091.3,10097.85,15:10:00,10089.16547610854,2,72
2017-08-02,10084.55,10093.05,10079.85,10091.95,15:15:00,10088.725906955346,2,73
2017-08-02,10078.2,10085.6,10077.8,10084.85,15:20:00,10087.723439626268,2,74
2017-08-02,10058.25,10078.55,10054.2,10078.25,15:25:00,10084.916445376146,2,75
2017-08-03,10067.15,10076.7,10058.25,10076.7,09:15:00,10083.22440295937,3,1
2017-08-03,10052.65,10066.55,10049.05,10066.55,09:20:00,10080.312555058475,3,2
2017-08-03,10062.9,10064.75,10052.2,10052.9,09:25:00,10078.65421648148,3,3
2017-08-03,10053.0,10063.5,10051.45,10063.25,09:30:00,10076.210957768955,3,4
2017-08-03,10053.45,10058.4,10051.35,10052.9,09:35:00,10074.043247505248,3,5
2017-08-03,10052.85,10058.15,10049.6,10053.8,09:40:00,10072.024842980938,3,6
2017-08-03,10057.35,10057.45,10050.0,10052.7,09:45:00,10070.627238887517,3,7
2017-08-03,10052.8,10060.3,10051.1,10057.55,09:50:00,10068.929406612517,3,8
2017-08-03,10040.15,10054.85,10039.75,10052.65,09:55:00,10066.188510744658,3,9
2017-08-03,10039.35,10042.0,10036.45,10040.05,10:00:00,10063.632462102309,3,10
2017-08-03,10028.05,10042.0,10027.55,10039.15,10:05:00,10060.243656187802,3,11
2017-08-03,10033.1,10037.2,10027.95,10028.2,10:10:00,10057.658546074676,3,12
2017-08-03,10033.85,10034.3,10028.55,10032.55,10:15:00,10055.391065496136,3,13
2017-08-03,10033.55,10036.4,10033.15,10034.0,10:20:00,10053.310964020317,3,14
2017-08-03,10027.25,10033.5,10027.0,10033.15,10:25:00,10050.828967446952,3,15
2017-08-03,10030.7,10031.15,10023.15,10027.4,10:30:00,10048.911922928197,3,16
2017-08-03,10038.1,10038.45,10029.6,10030.6,10:35:00,10047.882215982652,3,17
2017-08-03,10035.45,10038.0,10032.8,10037.55,10:40:00,10046.698195412877,3,18
2017-08-03,10040.15,10040.4,10032.55,10035.25,10:45:00,10046.074557754508,3,19
2017-08-03,10040.2,10043.05,10039.65,10040.0,10:50:00,10045.515076063602,3,20
2017-08-03,10042.25,10045.95,10037.15,10040.15,10:55:00,10045.204116438495,3,21
2017-08-03,10040.2,10044.0,10038.75,10042.2,11:00:00,10044.727533920546,3,22
2017-08-03,10036.25,10041.25,10036.15,10039.75,11:05:00,10043.920149737638,3,23
2017-08-03,10033.15,10036.85,10033.05,10036.4,11:10:00,10042.894421191197,3,24
2017-08-03,10036.35,10037.25,10033.05,10033.05,11:15:00,10042.271142982512,3,25
2017-08-03,10038.45,10040.4,10036.15,10036.5,11:20:00,10041.907224603225,3,26
2017-08-03,10038.15,10042.45,10038.15,10038.4,11:25:00,10041.549393688632,3,27
2017-08-03,10038.35,10039.15,10036.65,10037.9,11:30:00,10041.24468952781,3,28
2017-08-03,10039.35,10040.0,10037.75,10038.7,11:35:00,10041.064242906114,3,29
2017-08-03,10040.35,10042.7,10039.15,10039.15,11:40:00,10040.996219772198,3,30
2017-08-03,10042.95,10044.55,10040.3,10040.4,11:45:00,10041.182294079608,3,31
2017-08-03,10045.0,10045.65,10042.15,10042.8,11:50:00,10041.545885119644,3,32
2017-08-03,10043.1,10048.95,10042.8,10044.65,11:55:00,10041.693896060631,3,33
2017-08-03,10043.85,10046.35,10041.2,10042.9,12:00:00,10041.899239292952,3,34
2017-08-03,10049.2,10049.6,10043.1,10043.15,12:05:00,10042.594549836482,3,35
2017-08-03,10042.9,10049.25,10042.1,10049.15,12:10:00,10042.623640328246,3,36
2017-08-03,10044.05,10044.1,10040.8,10043.15,12:15:00,10042.75948410651,3,37
2017-08-03,10042.7,10045.7,10041.9,10044.1,12:20:00,10042.75381895351,3,38
2017-08-03,10044.05,10045.3,10040.85,10042.65,12:25:00,10042.87726476746,3,39
2017-08-03,10045.55,10046.25,10042.4,10043.65,12:30:00,10043.131810980083,3,40
2017-08-03,10043.8,10047.6,10043.2,10045.95,12:35:00,10043.1954480296,3,41
2017-08-03,10043.3,10044.3,10041.7,10043.65,12:40:00,10043.205405360117,3,42
2017-08-03,10045.05,10046.75,10042.75,10043.65,12:45:00,10043.381081040105,3,43
