date,close,high,low,open,time,ema,day,position
2017-08-03,10050.35,10050.6,10044.9,10045.45,12:50:00,10044.04478760771,3,44
2017-08-03,10049.15,10052.45,10048.3,10050.05,12:55:00,10044.530998311737,3,45
2017-08-03,10044.6,10049.45,10044.6,10049.2,13:00:00,10044.537569901097,3,46
2017-08-03,10044.3,10046.2,10042.2,10044.9,13:05:00,10044.51494419623,3,47
2017-08-03,10049.2,10049.8,10043.3,10043.75,13:10:00,10044.961139987066,3,48
2017-08-03,10043.05,10050.05,10042.9,10048.65,13:15:00,10044.779126654965,3,49
2017-08-03,10035.15,10043.0,10034.65,10042.9,13:20:00,10043.86206697354,3,50
2017-08-03,10039.3,10040.05,10034.3,10035.05,13:25:00,10043.427584404631,3,51
2017-08-03,10037.0,10040.65,10036.4,10039.5,13:30:00,10042.815433508951,3,52
2017-08-03,10030.45,10037.8,10029.8,10037.2,13:35:00,10041.637773174763,3,53
2017-08-03,10038.55,10038.55,10029.25,10030.3,13:40:00,10041.343699539071,3,54
2017-08-03,10045.3,10048.6,10035.9,10037.8,13:45:00,10041.72049005916,3,55
2017-08-03,10040.05,10046.65,10038.4,10045.35,13:50:00,10041.56139576781,3,56
2017-08-03,10042.75,10045.0,10037.35,10039.65,13:55:00,10041.674596170877,3,57
2017-08-03,10044.25,10049.35,10042.45,10044.95,14:00:00,10041.919872726032,3,58
2017-08-03,10040.6,10045.65,10039.45,10045.65,14:05:00,10041.794170561649,3,59
2017-08-03,10040.2,10044.15,10040.1,10042.6,14:10:00,10041.642344793872,3,60
2017-08-03,10036.25,10042.1,10035.85,10041.8,14:15:00,10041.128788146838,3,61
2017-08-03,10032.15,10038.95,10031.1,10036.85,14:20:00,10040.273665466186,3,62
2017-08-03,10030.0,10038.5,10029.75,10033.15,14:25:00,10039.295221136072,3,63
2017-08-03,10022.55,10032.15,10021.0,10032.05,14:30:00,10037.700438170732,3,64
2017-08-03,10006.35,10023.9,10003.8,10023.9,14:35:00,10034.714682154472,3,65
2017-08-03,10010.15,10011.4,9998.25,10008.55,14:40:00,10032.375188615952,3,66
2017-08-03,10007.15,10012.25,10006.5,10012.25,14:45:00,10029.972789700148,3,67
2017-08-03,10013.85,10014.65,10006.7,10006.7,14:50:00,10028.43728591918,3,68
2017-08-03,10015.6,10024.0,10012.1,10015.1,14:55:00,10027.214687260212,3,69
2017-08-03,10011.7,10016.45,10009.0,10016.1,15:00:00,10025.737097997337,3,70
2017-08-03,10017.2,10024.7,10012.1,10013.25,15:05:00,10024.924041045208,3,71
2017-08-03,10020.25,10023.8,10012.75,10018.55,15:10:00,10024.478894278996,3,72
2017-08-03,10016.65,10021.85,10010.8,10021.85,15:15:00,10023.733285300044,3,73
2017-08-03,10007.6,10018.4,10007.15,10016.95,15:20:00,10022.196781938135,3,74
2017-08-03,10004.35,10007.5,10002.65,10007.5,15:25:00,10020.497088420218,3,75
2017-08-04,9999.2,10013.35,9998.2,10005.7,09:15:00,10018.468794284958,4,1
2017-08-04,10003.9,10003.9,9991.1,9999.25,09:20:00,10017.081290067345,4,2
2017-08-04,10010.0,10014.2,10001.6,10003.7,09:25:00,10016.406881489502,4,3
2017-08-04,10015.35,10019.45,10008.7,10009.3,09:30:00,10016.30622610955,4,4
2017-08-04,10007.3,10015.25,10003.75,10015.25,09:35:00,10015.448490289593,4,5
2017-08-04,10021.0,10023.1,10003.6,10007.6,09:40:00,10015.977205500109,4,6
2017-08-04,10023.45,10026.8,10019.5,10021.65,09:45:00,10016.688900214383,4,7
2017-08-04,10015.85,10025.9,10014.95,10023.55,09:50:00,10016.60900495587,4,8
2017-08-04,10021.2,10022.1,10015.55,10015.65,09:55:00,10017.04624257912,4,9
2017-08-04,10024.45,10025.3,10018.6,10021.25,10:00:00,10017.751362333487,4,10
2017-08-04,10011.95,10024.75,10011.7,10024.65,10:05:00,10017.19885163506,4,11
2017-08-04,10007.45,10013.2,10006.95,10011.85,10:10:00,10016.27038957458,4,12
2017-08-04,10011.8,10012.55,10006.6,10007.35,10:15:00,10015.844638186523,4,13
2017-08-04,10011.05,10015.55,10009.3,10011.9,10:20:00,10015.388005978284,4,14
2017-08-04,10014.0,10015.85,10009.85,10011.25,10:25:00,10015.255814932734,4,15
2017-08-04,10001.4,10013.75,10001.4,10013.75,10:30:00,10013.93621351057,4,16
2017-08-04,9998.05,10005.95,9997.6,10001.25,10:35:00,10012.423240795277,4,17
2017-08-04,9995.3,9999.0,9993.5,9997.65,10:40:00,10010.792455957631,4,18
2017-08-04,9998.6,9999.25,9988.35,9994.85,10:45:00,10009.631269675952,4,19
2017-08-04,9995.3,10001.45,9994.65,9999.25,10:50:00,10008.266386849671,4,20
2017-08-04,9992.9,9997.45,9990.2,9995.4,10:55:00,10006.802921435416,4,21
2017-08-04,9992.1,9995.45,9991.9,9993.3,11:00:00,10005.402643203472,4,22
2017-08-04,9994.1,9998.65,9990.8,9991.95,11:05:00,10004.32620099362,4,23
2017-08-04,10000.85,10002.25,9993.9,9993.9,11:10:00,10003.995134232322,4,24
2017-08-04,10003.6,10004.05,10000.6,10001.1,11:15:00,10003.957502400674,4,25
2017-08-04,9999.85,10004.3,9999.65,10003.7,11:20:00,10003.566311695848,4,26
2017-08-04,9994.5,10000.8,9994.5,10000.0,11:25:00,10002.7028534391,4,27
2017-08-04,10002.55,10002.7,9994.6,9994.8,11:30:00,10002.68829596871,4,28
2017-08-04,10004.1,10007.6,10001.3,10002.7,11:35:00,10002.82274397169,4,29
2017-08-04,10001.7,10004.6,10001.5,10004.25,11:40:00,10002.715815974389,4,30
2017-08-04,9998.9,10002.55,9998.9,10001.9,11:45:00,10002.352404929206,4,31
2017-08-04,9996.95,9999.65,9995.1,9999.2,11:50:00,10001.837890174043,4,32
2017-08-04,9998.1,9999.85,9996.45,9996.65,11:55:00,10001.48190063366,4,33
2017-08-04,9996.95,9999.55,9996.2,9997.95,12:00:00,10001.050291049503,4,34
2017-08-04,9999.75,10000.3,9996.7,9997.15,12:05:00,10000.926453806696,4,35
2017-08-04,9999.4,10003.0,9997.95,10000.1,12:10:00,10000.781077253678,4,36
2017-08-04,10000.7,10000.95,9998.1,9999.3,12:15:00,10000.77335561047,4,37
2017-08-04,10000.25,10000.9,9998.8,10000.55,12:20:00,10000.723512218996,4,38
2017-08-04,10003.75,10008.25,10000.35,10000.35,12:25:00,10001.01174915052,4,39
2017-08-04,10004.55,10005.9,10002.65,10003.85,12:30:00,10001.348725421898,4,40
2017-08-04,10007.0,10010.6,10004.35,10004.6,12:35:00,10001.886942048382,4,41
2017-08-04,10006.95,10011.55,10006.7,10007.3,12:40:00,10002.369138043774,4,42
2017-08-04,10009.75,10011.3,10006.8,10006.8,12:45:00,10003.0720772777,4,43
2017-08-04,10013.6,10016.0,10009.8,10009.8,12:50:00,10004.074736584584,4,44
2017-08-04,10009.0,10013.2,10008.1,10013.2,12:55:00,10004.543809290815,4,45
2017-08-04,10008.35,10012.6,10008.3,10009.15,13:00:00,10004.906303644071,4,46
2017-08-04,10003.65,10009.0,10002.25,10008.1,13:05:00,10004.78665567797,4,47
2017-08-04,10004.95,10005.35,10001.35,10003.9,13:10:00,10004.802212280068,4,48
2017-08-04,10005.9,10006.3,10002.4,10004.75,13:15:00,10004.90676349149,4,49
2017-08-04,10007.8,10009.65,10005.55,10005.85,13:20:00,10005.182309825634,4,50
2017-08-04,10005.4,10008.3,10004.3,10008.1,13:25:00,10005.203042223193,4,51
2017-08-04,10009.35,10013.6,10005.8,10005.8,13:30:00,10005.597990582888,4,52
2017-08-04,10011.05,10012.8,10007.95,10009.85,13:35:00,10006.117229574991,4,53
2017-08-04,10023.4,10023.4,10011.1,10011.25,13:40:00,10007.763207710708,4,54
2017-08-04,10020.25,10030.35,10020.25,10022.45,13:45:00,10008.952426023974,4,55
2017-08-04,10018.45,10023.6,10017.9,10020.2,13:50:00,10009.856956878832,4,56
2017-08-04,10026.05,10026.7,10018.55,10018.6,13:55:00,10011.399151461805,4,57
2017-08-04,10030.0,10033.25,10026.1,10026.5,14:00:00,10013.170660846394,4,58
2017-08-04,10040.85,10046.5,10030.4,10031.7,14:05:00,10015.806788384833,4,59
2017-08-04,10046.45,10047.15,10038.5,10042.1,14:10:00,10018.72518949104,4,60
2017-08-04,10040.35,10048.75,10040.25,10046.65,14:15:00,10020.784695253797,4,61
2017-08-04,10037.15,10042.75,10036.15,10041.65,14:20:00,10022.343295705816,4,62
2017-08-04,10048.5,10052.8,10035.9,10038.4,14:25:00,10024.8344104005,4,63
2017-08-04,10058.7,10068.35,10047.85,10050.5,14:30:00,10028.059704648073,4,64
2017-08-04,10057.55,10071.9,10056.5,10061.25,14:35:00,10030.8683042054,4,65
2017-08-04,10047.7,10060.2,10045.3,10059.35,14:40:00,10032.471322852503,4,66
2017-08-04,10049.5,10051.55,10044.25,10048.0,14:45:00,10034.093101628456,4,67
2017-08-04,10039.1,10050.2,10035.4,10049.85,14:50:00,10034.569949092413,4,68
2017-08-04,10048.15,10048.55,10037.2,10039.7,14:55:00,10035.863287274087,4,69
2017-08-04,10051.45,10055.15,10048.45,10048.45,15:00:00,10037.347736105126,4,70
2017-08-04,10063.05,10063.45,10051.25,10053.1,15:05:00,10039.79557076178,4,71
2017-08-04,10070.65,10070.7,10060.3,10064.55,15:10:00,10042.734087832088,4,72
2017-08-04,10071.65,10072.85,10066.1,10071.55,15:15:00,10045.487984229032,4,73
2017-08-04,10072.4,10075.25,10068.65,10071.8,15:20:00,10048.051033350075,4,74
2017-08-04,10070.1,10074.1,10068.5,10072.55,15:25:00,10050.150934935784,4,75
2017-08-07,10084.45,10087.2,10070.95,10074.15,09:15:00,10053.417512560947,0,1
2017-08-07,10081.55,10084.7,10075.75,10084.55,09:20:00,10056.096797078952,0,2
2017-08-07,10087.25,10087.55,10081.0,10081.8,09:25:00,10059.06376878572,0,3
2017-08-07,10084.6,10088.1,10078.1,10086.75,09:30:00,10061.495790806126,0,4
2017-08-07,10076.7,10085.55,10076.35,10084.95,09:35:00,10062.943810729354,0,5
2017-08-07,10074.95,10076.3,10071.25,10076.05,09:40:00,10064.087257326555,0,6
2017-08-07,10073.8,10075.8,10071.45,10074.15,09:45:00,10065.012280438314,0,7
2017-08-07,10058.65,10074.7,10057.7,10073.75,09:50:00,10064.406348968,0,8
2017-08-07,10065.45,10065.55,10058.55,10058.8,09:55:00,10064.50574430438,0,9
2017-08-07,10066.7,10070.1,10065.05,10065.2,10:00:00,10064.714721037297,0,10
2017-08-07,10066.65,10067.7,10064.4,10066.55,10:05:00,10064.89903331946,0,11
2017-08-07,10074.35,10075.85,10066.0,10066.15,10:10:00,10065.799125384274,0,12
2017-08-07,10075.35,10076.7,10073.45,10073.9,10:15:00,10066.708732490531,0,13
2017-08-07,10070.35,10076.5,10069.15,10075.5,10:20:00,10067.055519872389,0,14
2017-08-07,10070.85,10071.95,10067.7,10070.45,10:25:00,10067.41689893216,0,15
2017-08-07,10075.35,10075.35,10069.15,10070.95,10:30:00,10068.172432367192,0,16
2017-08-07,10071.0,10076.3,10069.95,10075.05,10:35:00,10068.441724522698,0,17
2017-08-07,10072.45,10072.75,10067.05,10070.4,10:40:00,10068.823465044345,0,18
2017-08-07,10071.4,10073.75,10067.7,10072.4,10:45:00,10069.068849325837,0,19
2017-08-07,10076.85,10079.65,10071.65,10071.7,10:50:00,10069.809911294804,0,20
2017-08-07,10082.55,10083.55,10076.65,10077.0,10:55:00,10071.023253076251,0,21
2017-08-07,10084.0,10086.5,10081.85,10082.1,11:00:00,10072.259133735655,0,22
2017-08-07,10082.05,10084.15,10081.25,10084.05,11:05:00,10073.1915971894,0,23
2017-08-07,10079.0,10085.95,10078.65,10082.4,11:10:00,10073.744778409458,0,24
2017-08-07,10078.6,10081.35,10075.55,10078.1,11:15:00,10074.2071804657,0,25
2017-08-07,10080.1,10082.5,10078.3,10078.45,11:20:00,10074.768401373727,0,26
2017-08-07,10076.4,10081.05,10075.7,10080.15,11:25:00,10074.923791719088,0,27
2017-08-07,10075.7,10079.15,10074.6,10076.75,11:30:00,10074.99771631727,0,28
2017-08-07,10074.05,10076.3,10071.55,10076.3,11:35:00,10074.907457620386,0,29
2017-08-07,10072.2,10074.75,10070.75,10074.3,11:40:00,10074.649604513685,0,30
2017-08-07,10072.9,10074.15,10068.8,10072.35,11:45:00,10074.48297551238,0,31
2017-08-07,10073.45,10073.85,10071.1,10073.1,11:50:00,10074.384596892154,0,32
2017-08-07,10075.05,10076.3,10072.15,10073.85,11:55:00,10074.44796861671,0,33
2017-08-07,10071.45,10075.75,10071.45,10075.1,12:00:00,10074.162447796072,0,34
2017-08-07,10073.85,10073.95,10069.55,10071.7,12:05:00,10074.132690863113,0,35
2017-08-07,10070.95,10075.9,10069.8,10074.0,12:10:00,10073.829577447576,0,36
2017-08-07,10072.9,10073.4,10068.55,10071.0,12:15:00,10073.741046262094,0,37
2017-08-07,10072.45,10075.4,10071.2,10073.6,12:20:00,10073.618089475229,0,38
2017-08-07,10075.1,10076.4,10070.85,10073.1,12:25:00,10073.75922381092,0,39
2017-08-07,10071.8,10076.15,10070.9,10076.15,12:30:00,10073.572631067023,0,40
2017-08-07,10069.6,10072.55,10067.95,10072.55,12:35:00,10073.194285251117,0,41
2017-08-07,10070.2,10071.7,10068.95,10070.7,12:40:00,10072.9091152272,0,42
2017-08-07,10070.2,10071.5,10069.6,10070.85,12:45:00,10072.651104253184,0,43
2017-08-07,10069.65,10072.15,10068.35,10070.75,12:50:00,10072.3652848005,0,44
2017-08-07,10070.8,10072.5,10069.25,10070.6,12:55:00,10072.216210057595,0,45
2017-08-07,10071.3,10072.25,10070.3,10071.15,13:00:00,10072.12895195687,0,46
2017-08-07,10072.05,10074.1,10071.05,10071.7,13:05:00,10072.121432722884,0,47
2017-08-07,10073.05,10076.35,10071.85,10072.55,13:10:00,10072.209867701657,0,48
2017-08-07,10071.55,10073.7,10070.45,10073.2,13:15:00,10072.147023158645,0,49
2017-08-07,10067.4,10072.3,10065.75,10071.6,13:20:00,10071.694925714964,0,50
2017-08-07,10062.7,10068.5,10059.1,10068.05,13:25:00,10070.838266123064,0,51
2017-08-07,10068.75,10072.7,10061.3,10062.95,13:30:00,10070.63938363515,0,52
2017-08-07,10068.25,10070.4,10067.75,10068.4,13:35:00,10070.411823288949,0,53
2017-08-07,10063.85,10068.35,10063.2,10068.15,13:40:00,10069.78688773762,0,54
2017-08-07,10067.9,10069.95,10063.0,10063.7,13:45:00,10069.60718414356,0,55
2017-08-07,10065.15,10069.4,10063.4,10068.1,13:50:00,10069.182690415602,0,56
2017-08-07,10067.85,10069.25,10062.85,10064.85,13:55:00,10069.05576751888,0,57
2017-08-07,10066.15,10068.5,10065.4,10067.8,14:00:00,10068.779027755176,0,58
2017-08-07,10073.4,10077.6,10064.45,10065.55,14:05:00,10069.21912034992,0,59
2017-08-07,10071.75,10074.4,10071.35,10073.2,14:10:00,10069.460156507072,0,60
2017-08-07,10071.8,10076.1,10070.7,10073.95,14:15:00,10069.682998744494,0,61
2017-08-07,10071.55,10074.4,10070.2,10073.45,14:20:00,10069.860808387875,0,62
2017-08-07,10074.05,10076.0,10069.8,10072.4,14:25:00,10070.2597790176,0,63
2017-08-07,10078.25,10079.65,10072.5,10074.1,14:30:00,10071.020752444496,0,64
2017-08-07,10075.05,10082.2,10074.15,10079.0,14:35:00,10071.404490306924,0,65
2017-08-07,10076.5,10080.7,10074.65,10077.35,14:40:00,10071.88977694436,0,66
2017-08-07,10072.45,10078.3,10072.45,10078.3,14:45:00,10071.943131521086,0,67
2017-08-07,10074.25,10074.8,10070.65,10072.7,14:50:00,10072.162833280983,0,68
2017-08-07,10072.2,10076.35,10071.95,10075.95,14:55:00,10072.166372968508,0,69
2017-08-07,10071.25,10074.15,10068.85,10074.15,15:00:00,10072.07909935246,0,70
2017-08-07,10067.75,10072.45,10067.45,10070.45,15:05:00,10071.666804176037,0,71
2017-08-07,10054.8,10068.15,10053.6,10067.2,15:10:00,10070.060441873557,0,72
2017-08-07,10056.0,10056.8,10050.75,10056.3,15:15:00,10068.721352171313,0,73
2017-08-07,10053.8,10057.25,10050.25,10055.55,15:20:00,10067.30027101214,0,74
2017-08-07,10050.3,10054.05,10046.35,10053.85,15:25:00,10065.681197582411,0,75
2017-08-08,10076.95,10083.8,10066.15,10066.15,09:15:00,10066.754416860278,1,1
2017-08-08,10075.25,10083.55,10073.7,10077.2,09:20:00,10067.563520016442,1,2
2017-08-08,10074.9,10080.3,10071.9,10075.4,09:25:00,10068.262232395828,1,3
2017-08-08,10066.35,10076.35,10061.9,10075.15,09:30:00,10068.080115024795,1,4
2017-08-08,10072.15,10074.3,10064.65,10066.2,09:35:00,10068.467723117674,1,5
2017-08-08,10060.2,10073.15,10058.1,10071.95,09:40:00,10067.680320915992,1,6
2017-08-08,10033.0,10060.5,10030.6,10060.5,09:45:00,10064.377433209707,1,7
2017-08-08,10029.85,10038.25,10026.95,10032.7,09:50:00,10061.089106237354,1,8
2017-08-08,10005.85,10030.05,10005.85,10030.05,09:55:00,10055.828238976654,1,9
2017-08-08,10013.95,10018.3,10001.8,10005.1,10:00:00,10051.839835264593,1,10
2017-08-08,10004.5,10017.85,10002.8,10014.2,10:05:00,10047.331279525108,1,11
2017-08-08,9985.6,10004.65,9981.5,10004.55,10:10:00,10041.452110046526,1,12
2017-08-08,9971.6,9985.85,9947.0,9985.55,10:15:00,10034.799528137331,1,13
2017-08-08,9980.0,9980.0,9962.7,9970.55,10:20:00,10029.580525457588,1,14
2017-08-08,9987.35,9987.55,9978.85,9980.05,10:25:00,10025.558570652103,1,15
2017-08-08,9984.65,9992.65,9980.35,9987.9,10:30:00,10021.662516304285,1,16
2017-08-08,9989.55,9990.1,9980.05,9984.85,10:35:00,10018.60418141816,1,17
2017-08-08,9989.0,9991.3,9981.9,9989.4,10:40:00,10015.784735568814,1,18
2017-08-08,9996.2,9998.05,9985.25,9988.25,10:45:00,10013.919522657498,1,19
2017-08-08,9995.7,9999.8,9994.25,9996.05,10:50:00,10012.18433002345,1,20
2017-08-08,9994.85,9997.3,9990.4,9995.95,10:55:00,10010.533441449788,1,21
2017-08-08,9998.05,9998.7,9992.95,9995.0,11:00:00,10009.344542264094,1,22
2017-08-08,9997.2,9998.9,9993.95,9998.45,11:05:00,10008.187919191325,1,23
2017-08-08,10002.05,10002.6,9996.9,9997.1,11:10:00,10007.603355458818,1,24
2017-08-08,10005.5,10010.25,9999.35,10002.6,11:15:00,10007.403035891311,1,25
2017-08-08,10014.15,10015.75,9999.75,10005.3,11:20:00,10008.045603901664,1,26
2017-08-08,10020.15,10022.05,10012.1,10013.4,11:25:00,10009.198403530076,1,27
2017-08-08,10013.6,10021.6,10012.95,10020.0,11:30:00,10009.617603193878,1,28
2017-08-08,10009.6,10014.0,10008.7,10013.7,11:35:00,10009.615926699222,1,29
2017-08-08,10014.85,10015.1,10008.1,10009.25,11:40:00,10010.114409870725,1,30
2017-08-08,10005.85,10015.3,10004.25,10014.9,11:45:00,10009.70827559732,1,31
2017-08-08,10002.25,10005.95,10001.15,10005.75,11:50:00,10008.997963635671,1,32
2017-08-08,9998.25,10002.4,9994.7,10002.4,11:55:00,10007.974348051324,1,33
2017-08-08,10004.25,10005.5,9995.3,9998.55,12:00:00,10007.61964823691,1,34
2017-08-08,10002.7,10006.4,10002.2,10004.2,12:05:00,10007.151110309584,1,35
2017-08-08,10003.65,10004.25,10001.85,10002.95,12:10:00,10006.817671232482,1,36
2017-08-08,10009.25,10010.0,10003.1,10004.25,12:15:00,10007.049321591294,1,37
2017-08-08,10003.9,10009.8,10003.4,10009.3,12:20:00,10006.749386201647,1,38
2017-08-08,10002.85,10004.05,10000.2,10004.0,12:25:00,10006.378016087205,1,39
2017-08-08,10007.75,10009.0,10002.75,10003.2,12:30:00,10006.508681221756,1,40
2017-08-08,10002.15,10007.1,10002.15,10006.95,12:35:00,10006.093568724447,1,41
2017-08-08,10003.4,10006.9,10000.05,10002.85,12:40:00,10005.837038369738,1,42
2017-08-08,10003.15,10004.6,10002.0,10003.65,12:45:00,10005.581129953573,1,43
2017-08-08,10007.05,10008.25,10002.4,10003.1,12:50:00,10005.721022338948,1,44
2017-08-08,10007.55,10013.5,10006.95,10007.15,12:55:00,10005.89521068762,1,45
2017-08-08,10002.3,10008.45,10001.9,10008.35,13:00:00,10005.55280966975,1,46
2017-08-08,10007.75,10010.0,10002.45,10003.35,13:05:00,10005.76206589168,1,47
2017-08-08,10005.25,10008.55,10001.95,10008.55,13:10:00,10005.71329771152,1,48
2017-08-08,10007.05,10010.2,10004.4,10006.0,13:15:00,10005.840602691374,1,49
2017-08-08,9994.45,10010.4,9994.1,10008.1,13:20:00,10004.755783387434,1,50
2017-08-08,9983.55,9997.6,9983.55,9994.75,13:25:00,10002.736184969584,1,51
2017-08-08,9981.35,9986.85,9977.9,9983.2,13:30:00,10000.69940544867,1,52
2017-08-08,9983.8,9988.05,9979.95,9981.15,13:35:00,9999.089938263083,1,53
2017-08-08,9977.95,9983.65,9970.5,9983.65,13:40:00,9997.076610809456,1,54
2017-08-08,9981.1,9981.45,9972.35,9977.75,13:45:00,9995.555028827604,1,55
2017-08-08,9992.75,9995.85,9980.45,9981.2,13:50:00,9995.287883224975,1,56
2017-08-08,9985.6,9993.05,9983.0,9992.8,13:55:00,9994.365227679742,1,57
2017-08-08,9980.6,9988.55,9980.05,9986.0,14:00:00,9993.054253615004,1,58
2017-08-08,9980.65,9985.85,9979.75,9980.45,14:05:00,9991.87289612786,1,59
2017-08-08,9983.4,9988.75,9980.35,9980.75,14:10:00,9991.065953639492,1,60
2017-08-08,9988.3,9992.15,9983.45,9983.45,14:15:00,9990.80252948335,1,61
2017-08-08,9991.45,9993.4,9983.85,9988.25,14:20:00,9990.86419334208,1,62
2017-08-08,9986.75,9992.85,9985.85,9991.4,14:25:00,9990.472365404738,1,63
2017-08-08,9986.85,9990.6,9985.9,9986.6,14:30:00,9990.127378223337,1,64
2017-08-08,9976.85,9986.85,9968.1,9986.35,14:35:00,9988.862866011588,1,65
2017-08-08,9976.85,9979.4,9971.3,9976.6,14:40:00,9987.718783534294,1,66
2017-08-08,9982.8,9982.8,9975.2,9976.95,14:45:00,9987.2503279596,1,67
2017-08-08,9982.55,9984.3,9980.2,9982.7,14:50:00,9986.802677677731,1,68
2017-08-08,9971.25,9983.15,9971.0,9982.6,14:55:00,9985.321470279854,1,69
2017-08-08,9979.0,9982.45,9970.95,9970.95,15:00:00,9984.719425491296,1,70
2017-08-08,9975.85,9980.4,9975.25,9978.9,15:05:00,9983.874718301651,1,71
2017-08-08,9972.15,9977.5,9970.7,9975.8,15:10:00,9982.7580784634,1,72
2017-08-08,9985.4,9987.0,9971.25,9972.6,15:15:00,9983.009690038314,1,73
2017-08-08,9981.2,9987.6,9978.45,9986.0,15:20:00,9982.837338606094,1,74
2017-08-08,9978.15,9983.3,9975.6,9981.25,15:25:00,9982.390925405512,1,75
2017-08-09,9939.45,9961.2,9939.45,9956.6,09:15:00,9978.30131346213,2,1
2017-08-09,9935.55,9947.75,9927.9,9939.2,09:20:00,9974.229759799073,2,2
2017-08-09,9936.15,9938.35,9925.9,9936.1,09:25:00,9970.603116008682,2,3
2017-08-09,9946.75,9948.55,9933.85,9936.6,09:30:00,9968.33139067452,2,4
2017-08-09,9952.7,9953.2,9942.75,9946.85,09:35:00,9966.842686800755,2,5
2017-08-09,9951.55,9953.35,9948.5,9952.75,09:40:00,9965.38624043878,2,6
2017-08-09,9955.55,9957.5,9951.75,9951.75,09:45:00,9964.449455635087,2,7
2017-08-09,9952.45,9955.45,9945.95,9955.25,09:50:00,9963.306650336508,2,8
2017-08-09,9953.05,9956.55,9952.2,9952.7,09:55:00,9962.329826494935,2,9
2017-08-09,9946.65,9953.65,9943.65,9953.35,10:00:00,9960.836509685892,2,10
2017-08-09,9950.05,9951.05,9946.2,9946.95,10:05:00,9959.80922304914,2,11
2017-08-09,9956.7,9960.75,9949.45,9950.15,10:10:00,9959.513106568267,2,12
2017-08-09,9961.75,9969.8,9956.05,9956.45,10:15:00,9959.726144037955,2,13
2017-08-09,9964.25,9965.2,9960.4,9962.05,10:20:00,9960.156987462911,2,14
2017-08-09,9965.1,9968.1,9963.65,9964.2,10:25:00,9960.627750561682,2,15
2017-08-09,9949.65,9964.85,9949.5,9964.85,10:30:00,9959.582250508189,2,16
2017-08-09,9954.35,9956.35,9945.3,9949.7,10:35:00,9959.08394093598,2,17
2017-08-09,9950.95,9958.05,9950.8,9954.4,10:40:00,9958.309279894458,2,18
2017-08-09,9949.15,9951.3,9944.85,9950.65,10:45:00,9957.436967523558,2,19
2017-08-09,9947.95,9952.85,9946.65,9949.35,10:50:00,9956.533446807029,2,20
2017-08-09,9948.0,9949.8,9946.55,9947.75,10:55:00,9955.72073758731,2,21
2017-08-09,9949.65,9949.85,9945.4,9948.1,11:00:00,9955.142572102804,2,22
2017-08-09,9948.3,9951.35,9947.9,9949.2,11:05:00,9954.490898569204,2,23
2017-08-09,9949.8,9951.25,9947.7,9948.35,11:10:00,9954.04414632452,2,24
2017-08-09,9943.0,9951.2,9943.0,9948.95,11:15:00,9952.992322865042,2,25
2017-08-09,9941.05,9943.8,9939.1,9943.2,11:20:00,9951.854958782656,2,26
2017-08-09,9939.2,9942.05,9937.7,9941.0,11:25:00,9950.64972461288,2,27
2017-08-09,9944.95,9945.1,9936.5,9939.15,11:30:00,9950.106893697368,2,28
2017-08-09,9944.5,9946.45,9942.7,9944.75,11:35:00,9949.572903821429,2,29
2017-08-09,9939.45,9944.6,9936.9,9944.45,11:40:00,9948.608817743198,2,30
2017-08-09,9938.25,9939.75,9937.95,9939.3,11:45:00,9947.622263672416,2,31
2017-08-09,9931.5,9938.05,9930.75,9938.05,11:50:00,9946.086809989329,2,32
2017-08-09,9937.05,9937.65,9929.3,9931.55,11:55:00,9945.226161418916,2,33
2017-08-09,9936.35,9939.85,9935.4,9937.15,12:00:00,9944.380812712354,2,34
2017-08-09,9939.05,9939.75,9934.3,9936.5,12:05:00,9943.87311626356,2,35
2017-08-09,9940.8,9941.1,9937.9,9939.55,12:10:00,9943.580438524174,2,36
2017-08-09,9942.5,9942.95,9937.5,9940.95,12:15:00,9943.47753961711,2,37
2017-08-09,9942.8,9943.9,9941.2,9942.25,12:20:00,9943.413012034527,2,38
