date,close,high,low,open,time,ema,day,position
2017-08-09,9947.55,9949.3,9941.3,9942.85,12:25:00,9943.807010888382,2,39
2017-08-09,9943.6,9948.8,9943.15,9947.75,12:30:00,9943.78729556568,2,40
2017-08-09,9944.55,9946.4,9942.9,9943.75,12:35:00,9943.859934083232,2,41
2017-08-09,9937.45,9946.05,9937.35,9944.8,12:40:00,9943.249464170543,2,42
2017-08-09,9939.25,9941.65,9937.15,9937.75,12:45:00,9942.868562820968,2,43
2017-08-09,9935.2,9939.4,9933.35,9939.35,12:50:00,9942.138223504686,2,44
2017-08-09,9942.0,9943.0,9935.1,9935.15,12:55:00,9942.125059361382,2,45
2017-08-09,9940.0,9942.55,9936.9,9942.55,13:00:00,9941.922672755536,2,46
2017-08-09,9941.35,9942.3,9938.65,9940.1,13:05:00,9941.868132493104,2,47
2017-08-09,9932.95,9941.95,9932.1,9941.55,13:10:00,9941.01878654138,2,48
2017-08-09,9935.3,9936.8,9930.35,9932.4,13:15:00,9940.474140204104,2,49
2017-08-09,9933.2,9936.5,9933.2,9935.45,13:20:00,9939.781364946572,2,50
2017-08-09,9932.5,9935.7,9931.7,9933.1,13:25:00,9939.087901618328,2,51
2017-08-09,9923.6,9933.3,9921.45,9932.55,13:30:00,9937.612863368964,2,52
2017-08-09,9925.7,9928.3,9923.45,9923.7,13:35:00,9936.478304952872,2,53
2017-08-09,9923.85,9925.8,9919.45,9925.8,13:40:00,9935.275609243075,2,54
2017-08-09,9919.0,9926.65,9918.15,9923.35,13:45:00,9933.725551219924,2,55
2017-08-09,9919.6,9919.6,9913.05,9918.6,13:50:00,9932.380260627551,2,56
2017-08-09,9915.9,9923.35,9914.9,9919.3,13:55:00,9930.810711996355,2,57
2017-08-09,9920.15,9921.95,9913.35,9916.15,14:00:00,9929.79540609194,2,58
2017-08-09,9917.4,9920.2,9912.8,9920.05,14:05:00,9928.61489122604,2,59
2017-08-09,9930.25,9930.4,9917.25,9917.55,14:10:00,9928.77061587118,2,60
2017-08-09,9924.0,9934.6,9923.95,9930.65,14:15:00,9928.316271502496,2,61
2017-08-09,9938.2,9938.5,9922.2,9923.9,14:20:00,9929.25757897845,2,62
2017-08-09,9943.35,9948.3,9938.5,9938.5,14:25:00,9930.599714313836,2,63
2017-08-09,9942.15,9946.15,9936.2,9942.8,14:30:00,9931.69974152204,2,64
2017-08-09,9960.55,9960.55,9940.75,9942.2,14:35:00,9934.44738518661,2,65
2017-08-09,9946.35,9961.0,9945.85,9960.9,14:40:00,9935.58096754979,2,66
2017-08-09,9943.95,9946.8,9939.5,9946.45,14:45:00,9936.378018259333,2,67
2017-08-09,9942.7,9945.15,9939.45,9943.8,14:50:00,9936.980111758445,2,68
2017-08-09,9933.55,9947.15,9931.05,9942.95,14:55:00,9936.653434448115,2,69
2017-08-09,9923.15,9936.25,9922.3,9933.5,15:00:00,9935.367393072103,2,70
2017-08-09,9917.85,9928.2,9917.3,9922.95,15:05:00,9933.69906992238,2,71
2017-08-09,9911.65,9919.75,9910.65,9917.75,15:10:00,9931.5991585012,2,72
2017-08-09,9897.15,9913.8,9895.65,9910.95,15:15:00,9928.318286262993,2,73
2017-08-09,9895.65,9899.15,9893.05,9896.85,15:20:00,9925.20702090461,2,74
2017-08-09,9899.2,9900.3,9894.25,9895.85,15:25:00,9922.730161770838,2,75
2017-08-10,9874.15,9879.2,9861.5,9871.45,09:15:00,9918.103479697424,3,1
2017-08-10,9874.65,9875.5,9858.2,9874.65,09:20:00,9913.965053059575,3,2
2017-08-10,9868.5,9875.25,9864.0,9875.1,09:25:00,9909.635048006285,3,3
2017-08-10,9858.9,9868.6,9850.95,9868.35,09:30:00,9904.803138672352,3,4
2017-08-10,9855.1,9861.8,9855.1,9859.35,09:35:00,9900.069506417844,3,5
2017-08-10,9845.9,9858.45,9844.35,9855.35,09:40:00,9894.910505806622,3,6
2017-08-10,9850.6,9850.6,9835.95,9846.65,09:45:00,9890.690457634562,3,7
2017-08-10,9863.6,9867.55,9848.45,9851.15,09:50:00,9888.110414050318,3,8
2017-08-10,9868.7,9868.75,9856.1,9863.65,09:55:00,9886.261803188385,3,9
2017-08-10,9852.6,9869.05,9852.35,9868.8,10:00:00,9883.055917170444,3,10
2017-08-10,9854.9,9860.1,9848.55,9852.3,10:05:00,9880.374401249448,3,11
2017-08-10,9853.5,9854.8,9850.6,9854.6,10:10:00,9877.814934463786,3,12
2017-08-10,9857.8,9860.6,9853.2,9853.25,10:15:00,9875.90875022914,3,13
2017-08-10,9860.0,9860.15,9855.8,9857.9,10:20:00,9874.393631159695,3,14
2017-08-10,9862.3,9866.75,9859.4,9859.75,10:25:00,9873.241856763536,3,15
2017-08-10,9863.1,9866.7,9860.45,9861.95,10:30:00,9872.2759656432,3,16
2017-08-10,9853.6,9863.1,9852.15,9862.95,10:35:00,9870.497302248608,3,17
2017-08-10,9856.85,9859.45,9852.7,9853.7,10:40:00,9869.197559177312,3,18
2017-08-10,9864.45,9865.2,9851.25,9856.6,10:45:00,9868.745410684234,3,19
2017-08-10,9870.75,9871.0,9863.8,9864.1,10:50:00,9868.936323952405,3,20
2017-08-10,9875.65,9876.65,9868.4,9871.1,10:55:00,9869.57572167122,3,21
2017-08-10,9877.0,9879.6,9873.65,9876.25,11:00:00,9870.282795797772,3,22
2017-08-10,9890.45,9891.8,9875.85,9877.5,11:05:00,9872.203481912273,3,23
2017-08-10,9889.4,9892.65,9887.1,9890.7,11:10:00,9873.841245539674,3,24
2017-08-10,9882.8,9891.15,9882.8,9890.3,11:15:00,9874.69446025018,3,25
2017-08-10,9886.25,9888.15,9880.55,9883.25,11:20:00,9875.794987845402,3,26
2017-08-10,9884.55,9887.95,9883.6,9886.8,11:25:00,9876.628798526792,3,27
2017-08-10,9877.4,9884.9,9873.8,9884.6,11:30:00,9876.702246286146,3,28
2017-08-10,9873.85,9879.8,9872.25,9877.45,11:35:00,9876.430603782705,3,29
2017-08-10,9879.45,9880.15,9870.5,9872.7,11:40:00,9876.71816532721,3,30
2017-08-10,9879.25,9881.75,9878.05,9879.05,11:45:00,9876.959292438904,3,31
2017-08-10,9876.3,9879.4,9873.25,9879.0,11:50:00,9876.896502682815,3,32
2017-08-10,9879.85,9879.9,9873.85,9875.95,11:55:00,9877.177788141598,3,33
2017-08-10,9878.3,9883.0,9877.55,9880.0,12:00:00,9877.284665461446,3,34
2017-08-10,9881.5,9882.2,9877.15,9878.85,12:05:00,9877.68612589369,3,35
2017-08-10,9871.8,9881.2,9869.75,9881.2,12:10:00,9877.125542475242,3,36
2017-08-10,9864.45,9871.95,9864.45,9871.7,12:15:00,9875.918347953791,3,37
2017-08-10,9876.75,9876.75,9863.15,9864.35,12:20:00,9875.997552910572,3,38
2017-08-10,9872.5,9877.75,9871.7,9877.2,12:25:00,9875.664452633377,3,39
2017-08-10,9866.95,9872.55,9865.85,9872.35,12:30:00,9874.83450476353,3,40
2017-08-10,9866.95,9868.65,9864.1,9867.3,12:35:00,9874.083599547956,3,41
2017-08-10,9871.8,9873.1,9864.6,9867.25,12:40:00,9873.866113876722,3,42
2017-08-10,9871.05,9874.25,9869.35,9871.55,12:45:00,9873.59791255513,3,43
2017-08-10,9865.45,9872.15,9865.4,9870.85,12:50:00,9872.821920883212,3,44
2017-08-10,9860.6,9866.95,9858.15,9865.65,12:55:00,9871.657928418144,3,45
2017-08-10,9857.35,9863.6,9857.35,9860.85,13:00:00,9870.295268568796,3,46
2017-08-10,9852.25,9858.6,9851.85,9857.7,13:05:00,9868.576671562245,3,47
2017-08-10,9856.6,9858.55,9851.9,9852.35,13:10:00,9867.436036175362,3,48
2017-08-10,9850.35,9857.05,9850.35,9857.05,13:15:00,9865.808794634851,3,49
2017-08-10,9852.45,9852.75,9848.9,9850.3,13:20:00,9864.536528479151,3,50
2017-08-10,9851.2,9855.5,9850.0,9852.95,13:25:00,9863.26638290971,3,51
2017-08-10,9847.45,9854.65,9844.75,9850.85,13:30:00,9861.760060727833,3,52
2017-08-10,9841.55,9847.8,9837.8,9847.7,13:35:00,9859.835293039469,3,53
2017-08-10,9842.2,9852.8,9839.4,9839.85,13:40:00,9858.155741321423,3,54
2017-08-10,9840.45,9845.85,9839.1,9842.45,13:45:00,9856.469480243191,3,55
2017-08-10,9858.3,9858.3,9839.45,9840.9,13:50:00,9856.643815458125,3,56
2017-08-10,9854.2,9861.75,9853.95,9858.25,13:55:00,9856.41107112878,3,57
2017-08-10,9845.95,9854.35,9844.25,9853.9,14:00:00,9855.414778640325,3,58
2017-08-10,9851.55,9852.55,9847.1,9847.6,14:05:00,9855.046704484104,3,59
2017-08-10,9856.5,9859.55,9851.2,9853.1,14:10:00,9855.185113580856,3,60
2017-08-10,9842.6,9859.15,9842.25,9859.05,14:15:00,9853.98653133506,3,61
2017-08-10,9848.3,9852.85,9844.6,9845.65,14:20:00,9853.444956922196,3,62
2017-08-10,9838.9,9851.15,9837.35,9850.55,14:25:00,9852.059722929604,3,63
2017-08-10,9835.7,9839.9,9824.45,9839.9,14:30:00,9850.501654079168,3,64
2017-08-10,9826.6,9836.85,9821.3,9835.55,14:35:00,9848.225306071628,3,65
2017-08-10,9818.5,9829.95,9818.5,9829.5,14:40:00,9845.394324540996,3,66
2017-08-10,9811.9,9821.75,9807.25,9821.75,14:45:00,9842.204388870428,3,67
2017-08-10,9798.55,9815.35,9798.55,9814.6,14:50:00,9838.046828025625,3,68
2017-08-10,9795.35,9800.6,9777.0,9798.15,14:55:00,9833.980463451757,3,69
2017-08-10,9814.25,9815.2,9795.55,9796.55,15:00:00,9832.101371694444,3,70
2017-08-10,9817.35,9817.75,9804.6,9814.5,15:05:00,9830.696479152117,3,71
2017-08-10,9814.95,9818.85,9810.45,9818.85,15:10:00,9829.19681447096,3,72
2017-08-10,9825.05,9825.85,9814.5,9816.35,15:15:00,9828.80187975944,3,73
2017-08-10,9838.1,9841.15,9776.2,9825.1,15:20:00,9829.687415020448,3,74
2017-08-10,9851.85,9852.3,9837.4,9838.5,15:25:00,9831.798137399452,3,75
2017-08-11,9723.9,9731.35,9704.35,9704.35,09:15:00,9821.52212431379,4,1
2017-08-11,9731.15,9736.5,9716.55,9723.0,09:20:00,9812.915255331523,4,2
2017-08-11,9712.15,9733.25,9712.15,9731.5,09:25:00,9803.31856434757,4,3
2017-08-11,9738.05,9740.35,9709.3,9711.95,09:30:00,9797.102510600182,4,4
2017-08-11,9737.6,9742.95,9733.9,9738.75,09:35:00,9791.435604828735,4,5
2017-08-11,9735.3,9736.45,9723.9,9736.45,09:40:00,9786.089356749808,4,6
2017-08-11,9727.7,9741.85,9727.7,9735.45,09:45:00,9780.52846563078,4,7
2017-08-11,9725.7,9730.7,9722.3,9727.5,09:50:00,9775.306706999276,4,8
2017-08-11,9719.7,9728.1,9716.35,9726.2,09:55:00,9770.0108301422,4,9
2017-08-11,9718.45,9719.35,9710.7,9719.35,10:00:00,9765.100274890565,4,10
2017-08-11,9719.8,9728.6,9717.95,9717.95,10:05:00,9760.785962996222,4,11
2017-08-11,9731.3,9731.4,9718.95,9719.35,10:10:00,9757.9777760442,4,12
2017-08-11,9735.75,9738.4,9731.0,9731.0,10:15:00,9755.860844992372,4,13
2017-08-11,9729.65,9742.55,9729.0,9735.1,10:20:00,9753.364574040716,4,14
2017-08-11,9751.1,9751.1,9730.6,9730.6,10:25:00,9753.148900322552,4,15
2017-08-11,9747.55,9757.55,9745.8,9751.65,10:30:00,9752.615671720405,4,16
2017-08-11,9746.85,9753.55,9743.3,9747.25,10:35:00,9752.066560127983,4,17
2017-08-11,9750.6,9751.2,9744.3,9747.1,10:40:00,9751.926887734844,4,18
2017-08-11,9745.4,9751.8,9744.1,9751.2,10:45:00,9751.305279379145,4,19
2017-08-11,9737.4,9747.45,9737.4,9745.9,10:50:00,9749.98096705732,4,20
2017-08-11,9739.95,9744.55,9736.5,9737.6,10:55:00,9749.025636861386,4,21
2017-08-11,9742.5,9744.95,9738.5,9739.85,11:00:00,9748.404147636493,4,22
2017-08-11,9748.1,9748.7,9740.35,9741.75,11:05:00,9748.375181194922,4,23
2017-08-11,9750.15,9752.6,9747.6,9748.35,11:10:00,9748.544211557311,4,24
2017-08-11,9750.45,9753.65,9750.25,9750.75,11:15:00,9748.72571521852,4,25
2017-08-11,9747.0,9749.9,9739.4,9749.8,11:20:00,9748.561361388183,4,26
2017-08-11,9747.25,9750.35,9746.85,9747.55,11:25:00,9748.436469827404,4,27
2017-08-11,9745.5,9748.35,9741.3,9747.35,11:30:00,9748.156806034318,4,28
2017-08-11,9750.1,9754.85,9745.85,9745.9,11:35:00,9748.341872126288,4,29
2017-08-11,9747.6,9751.15,9745.95,9750.35,11:40:00,9748.27121763807,4,30
2017-08-11,9758.65,9760.4,9747.95,9748.1,11:45:00,9749.25967310111,4,31
2017-08-11,9758.1,9760.2,9753.3,9759.2,11:50:00,9750.101608996243,4,32
2017-08-11,9757.7,9759.25,9751.9,9757.65,11:55:00,9750.825265282314,4,33
2017-08-11,9764.6,9767.9,9755.2,9757.15,12:00:00,9752.137144779235,4,34
2017-08-11,9759.0,9771.65,9758.4,9764.7,12:05:00,9752.790750038355,4,35
2017-08-11,9756.3,9766.75,9756.3,9759.5,12:10:00,9753.124964320416,4,36
2017-08-11,9747.0,9757.15,9746.65,9756.6,12:15:00,9752.54163438514,4,37
2017-08-11,9749.0,9754.35,9745.1,9746.85,12:20:00,9752.20433587227,4,38
2017-08-11,9748.4,9749.3,9744.1,9748.65,12:25:00,9751.842018170148,4,39
2017-08-11,9743.75,9748.85,9743.6,9748.7,12:30:00,9751.07134977299,4,40
2017-08-11,9740.6,9744.8,9736.85,9743.85,12:35:00,9750.07407836604,4,41
2017-08-11,9746.15,9747.75,9740.05,9740.8,12:40:00,9749.700356616891,4,42
2017-08-11,9752.8,9753.5,9746.0,9746.1,12:45:00,9749.99556074862,4,43
2017-08-11,9748.7,9752.6,9747.8,9752.45,12:50:00,9749.872174010656,4,44
2017-08-11,9744.8,9751.65,9744.8,9748.75,12:55:00,9749.389109819163,4,45
2017-08-11,9735.85,9744.95,9735.85,9744.95,13:00:00,9748.09967078877,4,46
2017-08-11,9734.2,9739.15,9730.0,9736.75,13:05:00,9746.775892618412,4,47
2017-08-11,9738.1,9738.1,9726.55,9734.75,13:10:00,9745.949617130944,4,48
2017-08-11,9742.35,9744.0,9732.2,9738.2,13:15:00,9745.606796451806,4,49
2017-08-11,9738.1,9744.8,9735.1,9742.3,13:20:00,9744.891863456396,4,50
2017-08-11,9733.2,9738.35,9732.2,9737.7,13:25:00,9743.778352651025,4,51
2017-08-11,9730.35,9735.95,9729.6,9732.95,13:30:00,9742.499461922356,4,52
2017-08-11,9725.5,9730.55,9721.8,9730.25,13:35:00,9740.880465548798,4,53
2017-08-11,9722.1,9727.6,9721.65,9724.5,13:40:00,9739.091849782246,4,54
2017-08-11,9718.3,9726.75,9715.55,9723.05,13:45:00,9737.111673612508,4,55
2017-08-11,9730.45,9730.45,9714.45,9717.85,13:50:00,9736.477228506556,4,56
2017-08-11,9710.45,9731.3,9708.15,9730.5,13:55:00,9733.998444839264,4,57
2017-08-11,9703.3,9710.75,9694.6,9710.25,14:00:00,9731.074783426002,4,58
2017-08-11,9700.3,9710.3,9698.6,9702.0,14:05:00,9728.143851671146,4,59
2017-08-11,9701.65,9704.8,9698.7,9700.75,14:10:00,9725.620627702468,4,60
2017-08-11,9692.3,9709.25,9687.95,9701.7,14:15:00,9722.447234587948,4,61
2017-08-11,9696.75,9700.55,9686.7,9692.0,14:20:00,9719.999878912906,4,62
2017-08-11,9712.8,9713.4,9696.25,9696.5,14:25:00,9719.314176159296,4,63
2017-08-11,9706.35,9715.85,9698.1,9712.3,14:30:00,9718.079492715551,4,64
2017-08-11,9699.85,9712.05,9699.35,9705.4,14:35:00,9716.343350552166,4,65
2017-08-11,9700.9,9702.75,9695.55,9699.6,14:40:00,9714.872555261483,4,66
2017-08-11,9704.4,9708.45,9700.65,9700.95,14:45:00,9713.875169046103,4,67
2017-08-11,9703.5,9711.9,9703.0,9704.3,14:50:00,9712.88705770838,4,68
2017-08-11,9691.95,9704.7,9685.55,9703.3,14:55:00,9710.893052212345,4,69
2017-08-11,9699.5,9704.6,9686.6,9691.35,15:00:00,9709.80799962069,4,70
2017-08-11,9702.6,9707.25,9698.6,9699.4,15:05:00,9709.121523466338,4,71
2017-08-11,9717.3,9721.25,9702.3,9703.05,15:10:00,9709.900425993354,4,72
2017-08-11,9720.5,9724.7,9714.8,9716.4,15:15:00,9710.90990923208,4,73
2017-08-11,9716.25,9719.4,9711.4,9719.4,15:20:00,9711.418489305215,4,74
2017-08-11,9712.95,9716.4,9710.0,9716.4,15:25:00,9711.564347466625,4,75
2017-08-14,9763.2,9773.0,9752.1,9752.1,09:15:00,9716.48202866028,0,1
2017-08-14,9759.15,9771.25,9758.7,9762.5,09:20:00,9720.545644978349,0,2
2017-08-14,9774.35,9774.35,9759.15,9759.65,09:25:00,9725.669869266125,0,3
2017-08-14,9774.0,9777.65,9766.35,9774.75,09:30:00,9730.272738859829,0,4
2017-08-14,9777.85,9783.55,9768.25,9774.6,09:35:00,9734.803906587464,0,5
2017-08-14,9787.45,9789.55,9776.55,9777.3,09:40:00,9739.8178202458,0,6
2017-08-14,9781.95,9787.55,9774.2,9787.0,09:45:00,9743.83040879382,0,7
2017-08-14,9790.75,9790.75,9779.2,9782.25,09:50:00,9748.298941289648,0,8
2017-08-14,9784.8,9793.55,9784.05,9790.4,09:55:00,9751.775232595395,0,9
2017-08-14,9780.55,9790.6,9779.85,9784.9,10:00:00,9754.51568663393,0,10
2017-08-14,9787.55,9788.65,9778.65,9780.35,10:05:00,9757.661811716413,0,11
2017-08-14,9782.25,9790.05,9781.2,9787.8,10:10:00,9760.003543933895,0,12
2017-08-14,9779.3,9782.65,9776.1,9782.15,10:15:00,9761.841301654478,0,13
2017-08-14,9780.95,9781.3,9776.05,9779.15,10:20:00,9763.661177687383,0,14
2017-08-14,9783.55,9785.95,9780.6,9781.3,10:25:00,9765.555351240968,0,15
2017-08-14,9783.3,9784.35,9780.9,9783.75,10:30:00,9767.245317789448,0,16
2017-08-14,9787.95,9788.05,9782.6,9783.55,10:35:00,9769.21719228569,0,17
2017-08-14,9789.6,9791.75,9786.35,9788.0,10:40:00,9771.158412068004,0,18
2017-08-14,9784.95,9789.9,9784.15,9789.65,10:45:00,9772.471896632956,0,19
2017-08-14,9782.65,9787.3,9780.7,9784.65,10:50:00,9773.441239810769,0,20
2017-08-14,9783.4,9785.65,9780.65,9782.6,10:55:00,9774.389693162124,0,21
2017-08-14,9788.45,9789.65,9782.6,9783.55,11:00:00,9775.728770003829,0,22
2017-08-14,9789.8,9791.9,9787.85,9787.85,11:05:00,9777.06888714632,0,23
2017-08-14,9784.3,9791.7,9782.6,9789.75,11:10:00,9777.757564560956,0,24
2017-08-14,9786.9,9787.7,9783.05,9783.95,11:15:00,9778.628272698008,0,25
2017-08-14,9784.95,9788.0,9783.1,9786.7,11:20:00,9779.230341964863,0,26
2017-08-14,9786.65,9789.7,9784.2,9785.05,11:25:00,9779.936976063447,0,27
2017-08-14,9788.05,9790.05,9785.95,9786.6,11:30:00,9780.709645009783,0,28
2017-08-14,9787.85,9791.75,9786.6,9787.9,11:35:00,9781.389678818376,0,29
2017-08-14,9795.4,9795.4,9783.95,9788.1,11:40:00,9782.723995121389,0,30
2017-08-14,9795.6,9797.15,9793.2,9795.0,11:45:00,9783.950281300302,0,31
2017-08-14,9800.0,9800.25,9795.0,9795.1,11:50:00,9785.47882593837,0,32
2017-08-14,9805.1,9806.75,9799.1,9799.65,11:55:00,9787.347509182337,0,33
2017-08-14,9801.05,9806.85,9797.3,9805.2,12:00:00,9788.652508307829,0,34
2017-08-14,9797.15,9801.8,9794.9,9801.35,12:05:00,9789.46179323089,0,35
2017-08-14,9790.35,9797.2,9790.05,9797.1,12:10:00,9789.546384351755,0,36
2017-08-14,9792.35,9793.8,9790.0,9790.0,12:15:00,9789.813395365876,0,37
2017-08-14,9794.1,9797.2,9791.55,9792.65,12:20:00,9790.221643426268,0,38
2017-08-14,9796.8,9796.8,9791.8,9793.8,12:25:00,9790.848153576148,0,39
2017-08-14,9792.25,9798.5,9792.0,9796.5,12:30:00,9790.981662759372,0,40
2017-08-14,9790.75,9793.15,9788.3,9792.3,12:35:00,9790.959599639433,0,41
2017-08-14,9796.65,9796.65,9790.7,9790.7,12:40:00,9791.501542530916,0,42
2017-08-14,9797.6,9798.5,9795.9,9796.6,12:45:00,9792.082348004162,0,43
2017-08-14,9796.65,9799.85,9795.75,9797.25,12:50:00,9792.517362479955,0,44
2017-08-14,9796.9,9798.95,9794.9,9796.4,12:55:00,9792.934756529485,0,45
2017-08-14,9798.0,9798.85,9795.5,9796.4,13:00:00,9793.417160669533,0,46
2017-08-14,9799.7,9799.7,9796.05,9798.05,13:05:00,9794.015526320052,0,47
2017-08-14,9803.2,9804.3,9799.75,9800.15,13:10:00,9794.890238099097,0,48
2017-08-14,9803.95,9806.4,9802.2,9803.0,13:15:00,9795.753072565847,0,49
2017-08-14,9802.15,9805.9,9801.4,9803.75,13:20:00,9796.362303750053,0,50
2017-08-14,9798.7,9802.75,9794.5,9801.65,13:25:00,9796.584941488143,0,51
2017-08-14,9800.95,9802.5,9797.95,9798.5,13:30:00,9797.000661346414,0,52
2017-08-14,9801.9,9802.65,9800.15,9800.75,13:35:00,9797.467265027708,0,53
2017-08-14,9798.45,9802.15,9797.65,9801.3,13:40:00,9797.560858834591,0,54
2017-08-14,9797.35,9799.65,9794.55,9798.4,13:45:00,9797.540777040824,0,55
2017-08-14,9802.25,9802.75,9796.6,9797.05,13:50:00,9797.989274465506,0,56
2017-08-14,9805.15,9811.4,9801.5,9801.7,13:55:00,9798.671248325934,0,57
2017-08-14,9807.8,9807.9,9804.55,9804.9,14:00:00,9799.540653247275,0,58
2017-08-14,9802.35,9809.8,9800.65,9807.6,14:05:00,9799.808210080868,0,59
2017-08-14,9803.25,9804.1,9800.75,9802.0,14:10:00,9800.135999596976,0,60
2017-08-14,9801.7,9810.25,9800.75,9803.05,14:15:00,9800.284952016313,0,61
2017-08-14,9801.5,9806.8,9800.7,9801.8,14:20:00,9800.400670871904,0,62
2017-08-14,9804.5,9807.7,9801.4,9802.55,14:25:00,9800.791083169815,0,63
2017-08-14,9812.75,9814.45,9804.1,9806.05,14:30:00,9801.930027629836,0,64
2017-08-14,9811.85,9817.85,9811.05,9813.85,14:35:00,9802.874786903183,0,65
2017-08-14,9809.3,9812.5,9808.7,9812.5,14:40:00,9803.486711960026,0,66
2017-08-14,9812.05,9818.3,9809.35,9811.45,14:45:00,9804.30226320193,0,67
2017-08-14,9810.35,9814.8,9806.75,9814.8,14:50:00,9804.87823813508,0,68
2017-08-14,9812.7,9814.7,9804.65,9809.95,14:55:00,9805.6231678365,0,69
2017-08-14,9798.1,9814.4,9797.3,9814.4,15:00:00,9804.906675661596,0,70
2017-08-14,9794.35,9799.75,9792.15,9798.55,15:05:00,9803.901277979538,0,71
2017-08-14,9796.85,9802.95,9796.7,9796.9,15:10:00,9803.229727695772,0,72
2017-08-14,9791.15,9799.6,9788.8,9797.0,15:15:00,9802.079277439032,0,73
2017-08-14,9781.55,9790.5,9781.55,9790.5,15:20:00,9800.124108159123,0,74
2017-08-14,9790.1,9791.65,9780.75,9781.6,15:25:00,9799.169431191587,0,75
2017-08-16,9815.25,9830.75,9809.6,9817.15,09:15:00,9800.700913935249,2,1
2017-08-16,9823.7,9825.95,9812.3,9816.2,09:20:00,9802.891303084272,2,2
2017-08-16,9809.6,9824.9,9807.6,9824.5,09:25:00,9803.530226600056,2,3
2017-08-16,9787.5,9808.8,9786.2,9808.8,09:30:00,9802.003538352432,2,4
2017-08-16,9779.4,9792.25,9775.4,9787.15,09:35:00,9799.850820414104,2,5
2017-08-16,9784.85,9786.9,9776.55,9779.6,09:40:00,9798.422170850858,2,6
2017-08-16,9783.65,9785.9,9773.85,9784.15,09:45:00,9797.01529743649,2,7
2017-08-16,9785.05,9787.45,9778.05,9783.55,09:50:00,9795.875745299682,2,8
2017-08-16,9790.85,9794.95,9785.3,9786.0,09:55:00,9795.397102890189,2,9
2017-08-16,9787.85,9793.2,9786.9,9790.45,10:00:00,9794.67833118636,2,10
2017-08-16,9781.2,9787.9,9779.5,9787.7,10:05:00,9793.394680597185,2,11
2017-08-16,9789.65,9791.25,9779.35,9781.45,10:10:00,9793.038044349832,2,12
2017-08-16,9795.1,9796.2,9789.65,9789.85,10:15:00,9793.23442107842,2,13
2017-08-16,9796.35,9801.7,9794.75,9794.95,10:20:00,9793.531142880474,2,14
2017-08-16,9796.65,9796.65,9792.7,9796.15,10:25:00,9793.828176891857,2,15
2017-08-16,9799.05,9801.45,9796.5,9796.8,10:30:00,9794.325493378346,2,16
2017-08-16,9802.05,9802.05,9796.8,9799.15,10:35:00,9795.061160675648,2,17
2017-08-16,9802.0,9805.75,9799.25,9801.7,10:40:00,9795.72200251606,2,18
2017-08-16,9803.15,9805.2,9800.45,9802.3,10:45:00,9796.429430847864,2,19
2017-08-16,9805.1,9805.45,9800.15,9802.6,10:50:00,9797.255199338544,2,20
2017-08-16,9801.9,9807.7,9801.75,9805.05,10:55:00,9797.697561306302,2,21
2017-08-16,9807.8,9808.5,9801.85,9802.1,11:00:00,9798.659698324753,2,22
2017-08-16,9808.45,9809.35,9805.05,9807.65,11:05:00,9799.592108008108,2,23
2017-08-16,9802.5,9808.55,9801.6,9808.5,11:10:00,9799.869050102574,2,24
2017-08-16,9792.0,9803.45,9789.75,9802.95,11:15:00,9799.119616759472,2,25
2017-08-16,9795.8,9795.9,9791.15,9791.65,11:20:00,9798.803462782378,2,26
2017-08-16,9791.3,9796.15,9791.3,9795.65,11:25:00,9798.088847279294,2,27
2017-08-16,9788.5,9792.05,9784.9,9791.2,11:30:00,9797.175623728885,2,28
2017-08-16,9787.9,9794.15,9786.9,9788.1,11:35:00,9796.2922309928,2,29
2017-08-16,9792.25,9793.15,9786.6,9788.1,11:40:00,9795.907256612534,2,30
2017-08-16,9800.9,9802.6,9791.7,9792.15,11:45:00,9796.382755982768,2,31
2017-08-16,9804.1,9804.8,9798.9,9800.85,11:50:00,9797.117731603455,2,32
2017-08-16,9807.35,9807.6,9803.6,9804.0,11:55:00,9798.092233355508,2,33
2017-08-16,9811.1,9811.7,9807.0,9807.25,12:00:00,9799.33106827403,2,34
2017-08-16,9813.85,9814.3,9808.4,9811.15,12:05:00,9800.713823676504,2,35
2017-08-16,9810.35,9813.95,9810.35,9813.5,12:10:00,9801.631554754931,2,36
2017-08-16,9812.6,9812.6,9808.15,9810.65,12:15:00,9802.676168587795,2,37
2017-08-16,9817.65,9819.5,9812.35,9812.85,12:20:00,9804.10224776991,2,38
2017-08-16,9820.25,9824.0,9817.9,9817.9,12:25:00,9805.64012893468,2,39
2017-08-16,9827.1,9827.2,9817.5,9820.9,12:30:00,9807.683926178996,2,40
2017-08-16,9826.4,9830.35,9824.8,9827.05,12:35:00,9809.466409400044,2,41
2017-08-16,9826.45,9829.1,9825.05,9826.45,12:40:00,9811.083894219088,2,42
2017-08-16,9832.8,9834.1,9826.3,9826.65,12:45:00,9813.152094769652,2,43
2017-08-16,9832.1,9833.8,9829.05,9832.55,12:50:00,9814.956657172545,2,44
2017-08-16,9833.5,9834.75,9830.6,9831.75,12:55:00,9816.722689822776,2,45
2017-08-16,9844.25,9846.9,9833.2,9833.3,13:00:00,9819.344338411083,2,46
2017-08-16,9842.85,9845.15,9840.7,9844.2,13:05:00,9821.582972848122,2,47
2017-08-16,9848.2,9851.25,9842.75,9842.9,13:10:00,9824.117927814968,2,48
