date,close,high,low,open,time,ema,day,position
2017-08-16,9855.6,9858.15,9846.8,9848.1,13:15:00,9827.116220404016,2,49
2017-08-16,9858.55,9858.55,9854.5,9856.1,13:20:00,9830.109913698872,2,50
2017-08-16,9865.0,9867.7,9856.0,9858.45,13:25:00,9833.432779060884,2,51
2017-08-16,9870.8,9871.8,9860.0,9865.5,13:30:00,9836.991562007468,2,52
2017-08-16,9873.2,9877.95,9867.15,9870.55,13:35:00,9840.439984673423,2,53
2017-08-16,9871.1,9873.8,9865.25,9873.4,13:40:00,9843.359986133097,2,54
2017-08-16,9858.3,9871.2,9852.2,9871.2,13:45:00,9844.782844596612,2,55
2017-08-16,9863.9,9863.95,9856.25,9858.4,13:50:00,9846.6035260636,2,56
2017-08-16,9862.9,9868.55,9862.85,9864.0,13:55:00,9848.1555712004,2,57
2017-08-16,9858.6,9863.5,9855.4,9862.8,14:00:00,9849.150278705123,2,58
2017-08-16,9853.65,9860.3,9850.7,9858.9,14:05:00,9849.578823590353,2,59
2017-08-16,9866.6,9867.7,9850.5,9854.75,14:10:00,9851.199888010318,2,60
2017-08-16,9864.65,9869.0,9860.9,9868.45,14:15:00,9852.480851056956,2,61
2017-08-16,9868.9,9869.0,9861.7,9866.2,14:20:00,9854.04457952772,2,62
2017-08-16,9872.6,9873.0,9866.0,9870.2,14:25:00,9855.811762429845,2,63
2017-08-16,9872.1,9880.9,9872.1,9873.65,14:30:00,9857.36302315081,2,64
2017-08-16,9879.45,9881.35,9870.0,9873.3,14:35:00,9859.466544755494,2,65
2017-08-16,9883.4,9888.65,9879.75,9881.0,14:40:00,9861.745921445448,2,66
2017-08-16,9887.65,9888.85,9880.3,9884.1,14:45:00,9864.21297654588,2,67
2017-08-16,9889.8,9892.55,9882.1,9889.85,14:50:00,9866.649835922462,2,68
2017-08-16,9896.65,9896.8,9888.8,9891.35,14:55:00,9869.506994406038,2,69
2017-08-16,9897.1,9899.35,9890.3,9897.85,15:00:00,9872.1348997007,2,70
2017-08-16,9897.7,9900.05,9892.95,9898.2,15:05:00,9874.569671157777,2,71
2017-08-16,9895.65,9898.3,9893.15,9897.9,15:10:00,9876.577321523702,2,72
2017-08-16,9899.1,9900.25,9894.85,9895.1,15:15:00,9878.722338521444,2,73
2017-08-16,9899.35,9901.05,9896.2,9898.0,15:20:00,9880.686877709875,2,74
2017-08-16,9900.85,9903.95,9896.85,9898.45,15:25:00,9882.60717507084,2,75
2017-08-17,9905.55,9947.8,9900.4,9940.2,09:15:00,9884.792206016476,3,1
2017-08-17,9913.75,9914.8,9901.8,9906.2,09:20:00,9887.550091157762,3,2
2017-08-17,9925.3,9925.7,9911.0,9913.85,09:25:00,9891.145320571308,3,3
2017-08-17,9922.95,9925.5,9917.15,9925.5,09:30:00,9894.174337659751,3,4
2017-08-17,9929.75,9929.85,9917.9,9923.7,09:35:00,9897.562495977872,3,5
2017-08-17,9932.35,9933.05,9925.6,9930.35,09:40:00,9900.875591599026,3,6
2017-08-17,9934.95,9937.85,9931.8,9932.95,09:45:00,9904.1207733515,3,7
2017-08-17,9931.35,9937.1,9929.7,9934.85,09:50:00,9906.71403303231,3,8
2017-08-17,9923.65,9932.9,9920.95,9931.55,09:55:00,9908.32698226733,3,9
2017-08-17,9927.6,9929.95,9920.65,9924.4,10:00:00,9910.16250776568,3,10
2017-08-17,9919.45,9928.7,9916.95,9927.85,10:05:00,9911.047030835614,3,11
2017-08-17,9924.3,9926.65,9919.3,9919.5,10:10:00,9912.30921837508,3,12
2017-08-17,9934.75,9934.75,9924.05,9924.35,10:15:00,9914.446435672691,3,13
2017-08-17,9929.45,9934.5,9928.55,9934.5,10:20:00,9915.875346561006,3,14
2017-08-17,9932.85,9934.0,9928.2,9928.95,10:25:00,9917.491980221865,3,15
2017-08-17,9933.0,9934.7,9929.2,9933.15,10:30:00,9918.968934486447,3,16
2017-08-17,9934.65,9937.2,9931.25,9933.1,10:35:00,9920.462369297262,3,17
2017-08-17,9934.55,9937.2,9934.05,9935.05,10:40:00,9921.804048411808,3,18
2017-08-17,9936.95,9937.65,9931.8,9934.3,10:45:00,9923.246519991637,3,19
2017-08-17,9938.3,9939.4,9936.05,9937.2,10:50:00,9924.680184754336,3,20
2017-08-17,9933.65,9939.9,9932.45,9938.55,10:55:00,9925.534452872973,3,21
2017-08-17,9916.25,9934.05,9915.15,9933.9,11:00:00,9924.65021926602,3,22
2017-08-17,9904.4,9917.45,9900.2,9916.45,11:05:00,9922.721626954972,3,23
2017-08-17,9893.75,9907.0,9892.75,9903.2,11:10:00,9919.962424387832,3,24
2017-08-17,9898.4,9899.35,9893.05,9893.9,11:15:00,9917.90886016042,3,25
2017-08-17,9904.65,9908.35,9898.75,9899.25,11:20:00,9916.646111573711,3,26
2017-08-17,9894.25,9906.55,9893.7,9904.4,11:25:00,9914.513148566692,3,27
2017-08-17,9887.95,9896.9,9884.5,9894.6,11:30:00,9911.983324893674,3,28
2017-08-17,9892.9,9893.1,9886.0,9888.9,11:35:00,9910.16586537999,3,29
2017-08-17,9901.6,9901.8,9893.0,9893.3,11:40:00,9909.350068677131,3,30
2017-08-17,9902.15,9902.35,9895.4,9901.65,11:45:00,9908.66434785074,3,31
2017-08-17,9907.2,9908.05,9901.65,9901.7,11:50:00,9908.524886150668,3,32
2017-08-17,9901.3,9907.9,9900.75,9907.45,11:55:00,9907.836801755366,3,33
2017-08-17,9907.2,9907.45,9900.35,9901.4,12:00:00,9907.77615396914,3,34
2017-08-17,9901.6,9908.3,9900.05,9907.6,12:05:00,9907.187948829222,3,35
2017-08-17,9903.7,9904.7,9899.35,9901.2,12:10:00,9906.85576322644,3,36
2017-08-17,9909.7,9909.75,9902.4,9903.45,12:15:00,9907.12664291916,3,37
2017-08-17,9911.7,9912.3,9907.95,9909.8,12:20:00,9907.562200736384,3,38
2017-08-17,9923.05,9923.3,9911.3,9911.3,12:25:00,9909.03722923768,3,39
2017-08-17,9920.0,9924.55,9915.7,9922.4,12:30:00,9910.081302643615,3,40
2017-08-17,9922.55,9924.0,9919.6,9920.35,12:35:00,9911.268797629938,3,41
2017-08-17,9923.3,9924.95,9919.7,9922.65,12:40:00,9912.414626427088,3,42
2017-08-17,9928.5,9930.0,9917.45,9923.45,12:45:00,9913.946566767368,3,43
2017-08-17,9929.25,9932.5,9928.1,9928.45,12:50:00,9915.404036599046,3,44
2017-08-17,9932.45,9934.95,9928.8,9928.8,12:55:00,9917.027461684853,3,45
2017-08-17,9934.95,9938.55,9929.95,9932.2,13:00:00,9918.73437009582,3,46
2017-08-17,9927.65,9937.95,9926.5,9935.2,13:05:00,9919.58347770574,3,47
2017-08-17,9938.55,9938.75,9926.9,9927.6,13:10:00,9921.389813162335,3,48
2017-08-17,9933.95,9938.45,9932.95,9938.45,13:15:00,9922.586021432591,3,49
2017-08-17,9934.7,9935.85,9929.25,9934.05,13:20:00,9923.739733677106,3,50
2017-08-17,9921.3,9936.1,9921.25,9934.5,13:25:00,9923.50737808881,3,51
2017-08-17,9920.75,9921.85,9914.85,9921.35,13:30:00,9923.24477065178,3,52
2017-08-17,9919.85,9926.95,9917.2,9920.65,13:35:00,9922.921459161136,3,53
2017-08-17,9926.15,9926.6,9916.2,9920.1,13:40:00,9923.22893924103,3,54
2017-08-17,9931.4,9931.4,9924.55,9926.2,13:45:00,9924.007135503787,3,55
2017-08-17,9932.1,9933.6,9927.9,9930.85,13:50:00,9924.777884503428,3,56
2017-08-17,9933.5,9939.2,9932.4,9932.45,13:55:00,9925.608562169768,3,57
2017-08-17,9929.35,9937.4,9929.35,9933.05,14:00:00,9925.96488958217,3,58
2017-08-17,9929.8,9930.85,9922.65,9928.85,14:05:00,9926.330138193392,3,59
2017-08-17,9918.05,9929.95,9917.2,9929.95,14:10:00,9925.541553603549,3,60
2017-08-17,9925.1,9926.35,9917.5,9918.0,14:15:00,9925.4995008794,3,61
2017-08-17,9926.8,9928.95,9923.35,9925.2,14:20:00,9925.623357938504,3,62
2017-08-17,9924.45,9928.7,9921.85,9927.0,14:25:00,9925.511609563408,3,63
2017-08-17,9927.25,9927.8,9922.8,9923.95,14:30:00,9925.67717055737,3,64
2017-08-17,9934.0,9936.1,9926.3,9926.7,14:35:00,9926.469820980476,3,65
2017-08-17,9922.4,9936.55,9917.95,9934.25,14:40:00,9926.082218982338,3,66
2017-08-17,9930.1,9930.6,9918.65,9922.7,14:45:00,9926.464864793545,3,67
2017-08-17,9934.15,9935.2,9926.05,9930.55,14:50:00,9927.196782432256,3,68
2017-08-17,9927.3,9934.1,9924.8,9934.0,14:55:00,9927.206612676802,3,69
2017-08-17,9932.15,9932.35,9925.5,9927.4,15:00:00,9927.677411469487,3,70
2017-08-17,9905.55,9933.4,9904.6,9932.35,15:05:00,9925.570038948585,3,71
2017-08-17,9889.8,9905.9,9889.8,9905.5,15:10:00,9922.163368572526,3,72
2017-08-17,9904.65,9904.65,9883.75,9889.6,15:15:00,9920.495428708477,3,73
2017-08-17,9907.95,9907.95,9900.85,9904.75,15:20:00,9919.300625974336,3,74
2017-08-17,9902.9,9907.95,9902.9,9907.5,15:25:00,9917.738661595828,3,75
2017-08-18,9837.05,9844.3,9830.2,9839.85,09:15:00,9910.05402715813,4,1
2017-08-18,9851.2,9851.35,9829.8,9836.8,09:20:00,9904.4488817145,4,2
2017-08-18,9844.9,9855.3,9840.5,9851.8,09:25:00,9898.777559646453,4,3
2017-08-18,9828.3,9846.25,9816.3,9843.9,09:30:00,9892.065411108695,4,4
2017-08-18,9830.15,9838.2,9818.8,9828.2,09:35:00,9886.16870528882,4,5
2017-08-18,9834.9,9841.3,9829.35,9829.8,09:40:00,9881.28597145179,4,6
2017-08-18,9835.45,9837.55,9829.45,9835.25,09:45:00,9876.920640837336,4,7
2017-08-18,9840.65,9842.95,9830.75,9835.2,09:50:00,9873.466294090924,4,8
2017-08-18,9840.8,9843.8,9836.7,9841.4,09:55:00,9870.355218463215,4,9
2017-08-18,9850.65,9850.85,9838.65,9840.85,10:00:00,9868.47853099053,4,10
2017-08-18,9841.5,9854.95,9841.1,9851.0,10:05:00,9865.90914708667,4,11
2017-08-18,9844.15,9848.65,9840.2,9841.35,10:10:00,9863.83684736413,4,12
2017-08-18,9845.05,9849.5,9840.65,9844.25,10:15:00,9862.047623805642,4,13
2017-08-18,9845.1,9849.15,9842.45,9845.65,10:20:00,9860.43356439558,4,14
2017-08-18,9843.65,9845.7,9842.3,9845.15,10:25:00,9858.83512969124,4,15
2017-08-18,9836.85,9844.05,9836.25,9844.05,10:30:00,9856.741307815882,4,16
2017-08-18,9843.85,9844.05,9836.3,9836.6,10:35:00,9855.51356421437,4,17
2017-08-18,9839.95,9845.25,9839.25,9844.35,10:40:00,9854.031320003478,4,18
2017-08-18,9845.55,9846.75,9839.95,9840.25,10:45:00,9853.223575241242,4,19
2017-08-18,9847.35,9849.15,9845.55,9846.0,10:50:00,9852.66418712303,4,20
2017-08-18,9843.7,9849.0,9842.65,9848.15,10:55:00,9851.810455016075,4,21
2017-08-18,9842.4,9843.95,9840.85,9843.5,11:00:00,9850.91422120502,4,22
2017-08-18,9842.55,9843.85,9841.4,9842.65,11:05:00,9850.117628709304,4,23
2017-08-18,9841.95,9843.05,9839.85,9842.75,11:10:00,9849.33975930842,4,24
2017-08-18,9845.25,9850.15,9842.2,9842.4,11:15:00,9848.950258421904,4,25
2017-08-18,9846.15,9847.8,9843.85,9845.45,11:20:00,9848.683567143627,4,26
2017-08-18,9847.5,9848.2,9845.2,9846.35,11:25:00,9848.570846463284,4,27
2017-08-18,9846.95,9849.1,9846.5,9847.75,11:30:00,9848.416480133445,4,28
2017-08-18,9838.2,9847.0,9837.3,9847.0,11:35:00,9847.443482025496,4,29
2017-08-18,9844.25,9846.2,9838.75,9838.75,11:40:00,9847.13934088021,4,30
2017-08-18,9842.9,9844.15,9837.8,9844.15,11:45:00,9846.735594129714,4,31
2017-08-18,9840.05,9843.25,9839.05,9843.1,11:50:00,9846.098870879265,4,32
2017-08-18,9840.7,9841.95,9836.05,9840.0,11:55:00,9845.584692700288,4,33
2017-08-18,9832.75,9842.1,9832.0,9840.95,12:00:00,9844.362341014546,4,34
2017-08-18,9828.0,9833.9,9823.25,9832.9,12:05:00,9842.804022822686,4,35
2017-08-18,9835.25,9835.45,9827.5,9828.45,12:10:00,9842.084592077666,4,36
2017-08-18,9825.6,9836.15,9821.3,9835.8,12:15:00,9840.514630927411,4,37
2017-08-18,9825.15,9827.05,9823.25,9825.5,12:20:00,9839.05133274385,4,38
2017-08-18,9828.7,9829.6,9822.95,9825.4,12:25:00,9838.065491530151,4,39
2017-08-18,9824.6,9829.7,9824.4,9828.45,12:30:00,9836.783063765371,4,40
2017-08-18,9819.55,9824.85,9816.45,9824.85,12:35:00,9835.141819597244,4,41
2017-08-18,9809.2,9821.3,9804.2,9819.15,12:40:00,9832.671170111793,4,42
2017-08-18,9808.2,9810.7,9800.65,9809.35,12:45:00,9830.340582482098,4,43
2017-08-18,9812.8,9813.4,9805.0,9807.75,12:50:00,9828.670050817136,4,44
2017-08-18,9812.75,9820.65,9810.95,9812.55,12:55:00,9827.153855501218,4,45
2017-08-18,9811.2,9813.3,9804.75,9812.35,13:00:00,9825.634440691578,4,46
2017-08-18,9813.3,9814.5,9809.35,9810.55,13:05:00,9824.459732054283,4,47
2017-08-18,9798.6,9813.7,9797.8,9813.05,13:10:00,9821.99690043007,4,48
2017-08-18,9790.3,9798.9,9790.05,9797.65,13:15:00,9818.978148008158,4,49
2017-08-18,9792.2,9795.7,9789.65,9790.75,13:20:00,9816.427848197858,4,50
2017-08-18,9788.95,9797.3,9784.0,9792.75,13:25:00,9813.810910274253,4,51
2017-08-18,9792.45,9793.75,9783.65,9788.85,13:30:00,9811.77653786718,4,52
2017-08-18,9809.9,9809.9,9792.35,9792.5,13:35:00,9811.597819975068,4,53
2017-08-18,9804.9,9810.45,9802.0,9809.65,13:40:00,9810.959932358392,4,54
2017-08-18,9807.6,9808.55,9804.0,9804.85,13:45:00,9810.63993880045,4,55
2017-08-18,9814.85,9818.3,9806.75,9807.85,13:50:00,9811.04089700993,4,56
2017-08-18,9804.05,9816.45,9803.75,9815.45,13:55:00,9810.3750972947,4,57
2017-08-18,9811.25,9812.45,9803.45,9804.15,14:00:00,9810.458421361873,4,58
2017-08-18,9818.25,9820.1,9806.85,9811.4,14:05:00,9811.200476470263,4,59
2017-08-18,9822.15,9823.15,9810.4,9819.15,14:10:00,9812.243288235,4,60
2017-08-18,9813.2,9825.4,9813.2,9822.95,14:15:00,9812.33440364119,4,61
2017-08-18,9811.35,9815.15,9802.0,9815.15,14:20:00,9812.240650913458,4,62
2017-08-18,9817.35,9818.35,9810.3,9813.6,14:25:00,9812.727255588366,4,63
2017-08-18,9824.85,9826.1,9817.65,9819.05,14:30:00,9813.881802675189,4,64
2017-08-18,9820.55,9827.7,9820.5,9825.75,14:35:00,9814.516869087074,4,65
2017-08-18,9834.4,9836.95,9819.85,9821.95,14:40:00,9816.410500602591,4,66
2017-08-18,9836.3,9838.65,9830.45,9834.6,14:45:00,9818.30473864044,4,67
2017-08-18,9834.05,9844.8,9831.5,9837.0,14:50:00,9819.80428734135,4,68
2017-08-18,9833.25,9840.05,9833.25,9835.1,14:55:00,9821.08483140408,4,69
2017-08-18,9826.35,9836.6,9826.25,9833.95,15:00:00,9821.586276032263,4,70
2017-08-18,9831.6,9835.7,9826.6,9827.5,15:05:00,9822.53996402919,4,71
2017-08-18,9843.35,9844.05,9831.75,9832.45,15:10:00,9824.521872216888,4,72
2017-08-18,9844.45,9845.0,9839.5,9844.25,15:15:00,9826.419789148616,4,73
2017-08-18,9838.6,9844.5,9837.6,9843.75,15:20:00,9827.5798092297,4,74
2017-08-18,9834.4,9839.9,9831.05,9838.1,15:25:00,9828.229351207823,4,75
2017-08-21,9864.0,9869.85,9846.4,9857.35,09:15:00,9831.63607966422,0,1
2017-08-21,9873.8,9874.65,9855.85,9863.0,09:20:00,9835.65169112477,0,2
2017-08-21,9876.7,9879.7,9868.95,9873.65,09:25:00,9839.561053874791,0,3
2017-08-21,9883.35,9883.95,9874.25,9876.85,09:30:00,9843.73142969624,0,4
2017-08-21,9879.1,9884.35,9875.2,9883.0,09:35:00,9847.099864963266,0,5
2017-08-21,9868.0,9879.5,9863.8,9879.2,09:40:00,9849.090354014385,0,6
2017-08-21,9872.05,9874.6,9866.1,9867.7,09:45:00,9851.276986965391,0,7
2017-08-21,9872.65,9876.0,9870.8,9871.85,09:50:00,9853.312512016308,0,8
2017-08-21,9876.8,9878.75,9871.55,9873.15,09:55:00,9855.549415633805,0,9
2017-08-21,9881.7,9883.55,9877.25,9877.25,10:00:00,9858.039947478204,0,10
2017-08-21,9875.75,9882.7,9875.65,9881.35,10:05:00,9859.726619146944,0,11
2017-08-21,9871.45,9877.05,9870.75,9875.6,10:10:00,9860.84313160914,0,12
2017-08-21,9873.1,9874.75,9870.45,9871.55,10:15:00,9862.010452408267,0,13
2017-08-21,9857.2,9873.05,9857.2,9873.0,10:20:00,9861.552314083672,0,14
2017-08-21,9854.05,9861.75,9853.7,9857.25,10:25:00,9860.837807980466,0,15
2017-08-21,9856.1,9858.6,9851.2,9854.2,10:30:00,9860.386588172802,0,16
2017-08-21,9846.25,9856.45,9845.65,9856.15,10:35:00,9859.04024644206,0,17
2017-08-21,9828.1,9846.05,9828.0,9846.05,10:40:00,9856.09355630472,0,18
2017-08-21,9835.75,9836.8,9827.45,9827.6,10:45:00,9854.156074751889,0,19
2017-08-21,9846.05,9846.8,9834.5,9835.7,10:50:00,9853.384067632662,0,20
2017-08-21,9844.9,9847.4,9840.1,9846.1,10:55:00,9852.576061191456,0,21
2017-08-21,9848.1,9849.65,9841.85,9844.3,11:00:00,9852.149769649412,0,22
2017-08-21,9850.15,9852.4,9847.75,9847.9,11:05:00,9851.959315397087,0,23
2017-08-21,9850.7,9852.65,9849.1,9850.05,11:10:00,9851.839380597365,0,24
2017-08-21,9842.0,9851.5,9841.1,9850.6,11:15:00,9850.90229673095,0,25
2017-08-21,9837.85,9843.75,9837.55,9841.75,11:20:00,9849.659220851812,0,26
2017-08-21,9846.1,9847.0,9836.95,9837.9,11:25:00,9849.320247437354,0,27
2017-08-21,9843.4,9847.5,9841.75,9845.65,11:30:00,9848.756414348083,0,28
2017-08-21,9842.35,9843.4,9840.2,9842.7,11:35:00,9848.146279648266,0,29
2017-08-21,9843.3,9843.6,9840.9,9842.5,11:40:00,9847.684729205575,0,30
2017-08-21,9837.05,9845.05,9835.45,9843.35,11:45:00,9846.671897852664,0,31
2017-08-21,9830.1,9839.7,9827.9,9837.1,11:50:00,9845.093621866698,0,32
2017-08-21,9830.3,9831.25,9825.1,9830.15,11:55:00,9843.68470549844,0,33
2017-08-21,9827.7,9834.45,9827.4,9830.6,12:00:00,9842.162352593828,0,34
2017-08-21,9821.7,9827.85,9819.7,9827.55,12:05:00,9840.213557108702,0,35
2017-08-21,9829.95,9831.15,9821.9,9821.9,12:10:00,9839.2360754793,0,36
2017-08-21,9826.1,9830.2,9823.55,9829.7,12:15:00,9837.98502067175,0,37
2017-08-21,9828.75,9830.3,9826.05,9826.2,12:20:00,9837.105494893489,0,38
2017-08-21,9830.25,9831.25,9827.9,9828.9,12:25:00,9836.45259061792,0,39
2017-08-21,9829.9,9833.05,9829.05,9830.35,12:30:00,9835.828534368591,0,40
2017-08-21,9827.4,9832.35,9827.3,9829.6,12:35:00,9835.02581680968,0,41
2017-08-21,9829.2,9830.95,9827.35,9827.45,12:40:00,9834.47097711352,0,42
2017-08-21,9827.2,9829.75,9825.55,9829.6,12:45:00,9833.778503102709,0,43
2017-08-21,9826.3,9829.65,9825.7,9827.9,12:50:00,9833.066264711975,0,44
2017-08-21,9818.7,9829.0,9818.35,9826.95,12:55:00,9831.69804902512,0,45
2017-08-21,9813.25,9819.25,9811.05,9819.25,13:00:00,9829.94109197511,0,46
2017-08-21,9808.1,9816.1,9808.1,9813.75,13:05:00,9827.86098797748,0,47
2017-08-21,9808.05,9809.0,9801.7,9809.0,13:10:00,9825.97422721772,0,48
2017-08-21,9812.35,9812.9,9805.25,9808.4,13:15:00,9824.676681768417,0,49
2017-08-21,9815.8,9816.35,9810.65,9812.45,13:20:00,9823.831283504756,0,50
2017-08-21,9816.3,9819.9,9814.15,9816.15,13:25:00,9823.114018409064,0,51
2017-08-21,9812.05,9819.55,9811.95,9816.6,13:30:00,9822.060302370108,0,52
2017-08-21,9808.6,9812.85,9806.15,9812.85,13:35:00,9820.77836881105,0,53
2017-08-21,9812.7,9814.2,9808.25,9809.4,13:40:00,9820.009000352857,0,54
2017-08-21,9799.4,9814.25,9798.5,9813.1,13:45:00,9818.046238414488,0,55
2017-08-21,9805.45,9805.95,9798.2,9799.55,13:50:00,9816.846596660727,0,56
2017-08-21,9796.45,9807.85,9794.3,9805.8,13:55:00,9814.90406364542,0,57
2017-08-21,9790.95,9797.6,9785.1,9796.5,14:00:00,9812.622724250616,0,58
2017-08-21,9783.65,9796.2,9783.65,9791.55,14:05:00,9809.86341717913,0,59
2017-08-21,9790.7,9793.3,9783.0,9783.6,14:10:00,9808.038329828736,0,60
2017-08-21,9795.55,9800.4,9790.2,9791.1,14:15:00,9806.848965083142,0,61
2017-08-21,9788.75,9798.0,9788.75,9795.7,14:20:00,9805.125254122842,0,62
2017-08-21,9778.35,9791.1,9777.0,9788.55,14:25:00,9802.575229920669,0,63
2017-08-21,9788.05,9790.05,9779.15,9779.15,14:30:00,9801.191874690128,0,64
2017-08-21,9786.7,9790.1,9782.55,9788.5,14:35:00,9799.811696148212,0,65
2017-08-21,9783.15,9791.05,9782.75,9788.5,14:40:00,9798.224867943622,0,66
2017-08-21,9780.85,9784.85,9775.8,9783.25,14:45:00,9796.570118615658,0,67
2017-08-21,9779.5,9790.25,9778.8,9782.35,14:50:00,9794.944393033216,0,68
2017-08-21,9773.55,9783.25,9773.55,9782.2,14:55:00,9792.906831791955,0,69
2017-08-21,9768.7,9777.8,9767.15,9775.3,15:00:00,9790.601419240342,0,70
2017-08-21,9761.25,9771.95,9758.2,9771.95,15:05:00,9787.806045979356,0,71
2017-08-21,9754.9,9762.35,9748.8,9761.4,15:10:00,9784.672136838464,0,72
2017-08-21,9749.3,9758.0,9740.1,9755.85,15:15:00,9781.303361901468,0,73
2017-08-21,9749.9,9751.0,9742.7,9750.25,15:20:00,9778.3125655299,0,74
2017-08-21,9750.05,9753.3,9745.9,9750.6,15:25:00,9775.62089262229,0,75
2017-08-22,9805.45,9819.7,9804.9,9812.9,09:15:00,9778.461759991596,1,1
2017-08-22,9820.25,9828.45,9804.8,9804.8,09:20:00,9782.441592373349,1,2
2017-08-22,9807.55,9820.35,9807.55,9819.7,09:25:00,9784.832869290172,1,3
2017-08-22,9783.35,9808.7,9781.6,9808.7,09:30:00,9784.69164364349,1,4
2017-08-22,9787.75,9789.15,9773.75,9783.25,09:35:00,9784.982915677445,1,5
2017-08-22,9765.25,9788.65,9763.05,9787.35,09:40:00,9783.103590374829,1,6
2017-08-22,9779.65,9781.85,9763.95,9764.55,09:45:00,9782.774677005797,1,7
2017-08-22,9792.6,9794.0,9777.45,9779.7,09:50:00,9783.710422052864,1,8
2017-08-22,9798.45,9799.65,9788.95,9793.45,09:55:00,9785.114191381164,1,9
2017-08-22,9786.7,9799.55,9785.35,9799.0,10:00:00,9785.265220773434,1,10
2017-08-22,9780.2,9788.55,9777.7,9786.9,10:05:00,9784.782818795013,1,11
2017-08-22,9766.15,9782.9,9764.8,9779.95,10:10:00,9783.00826462406,1,12
2017-08-22,9757.0,9774.6,9756.65,9765.7,10:15:00,9780.531287040816,1,13
2017-08-22,9763.85,9765.95,9752.6,9756.45,10:20:00,9778.942593036929,1,14
2017-08-22,9763.7,9770.0,9755.9,9764.0,10:25:00,9777.490917509602,1,15
2017-08-22,9765.6,9771.65,9762.3,9763.8,10:30:00,9776.358449175354,1,16
2017-08-22,9764.45,9771.05,9763.65,9766.6,10:35:00,9775.224311158654,1,17
2017-08-22,9772.25,9775.5,9764.25,9764.3,10:40:00,9774.94104342926,1,18
2017-08-22,9769.15,9772.7,9763.85,9772.1,10:45:00,9774.389515483615,1,19
2017-08-22,9777.9,9782.6,9768.2,9769.25,10:50:00,9774.72384734232,1,20
2017-08-22,9778.65,9780.9,9775.95,9778.35,10:55:00,9775.09776664305,1,21
2017-08-22,9784.45,9789.3,9778.3,9778.3,11:00:00,9775.988455534189,1,22
2017-08-22,9787.95,9788.85,9778.7,9784.2,11:05:00,9777.12765024522,1,23
2017-08-22,9782.7,9788.45,9781.1,9787.65,11:10:00,9777.658350221867,1,24
2017-08-22,9781.35,9784.45,9779.05,9782.8,11:15:00,9778.009935915024,1,25
2017-08-22,9770.95,9781.55,9767.9,9781.25,11:20:00,9777.337561065971,1,26
2017-08-22,9779.4,9780.5,9771.05,9771.15,11:25:00,9777.533983821597,1,27
2017-08-22,9782.2,9784.05,9777.4,9779.6,11:30:00,9777.978366314775,1,28
2017-08-22,9787.55,9788.3,9781.0,9782.3,11:35:00,9778.889950475274,1,29
2017-08-22,9791.4,9793.9,9785.95,9787.7,11:40:00,9780.081383763343,1,30
2017-08-22,9788.4,9793.75,9787.45,9791.6,11:45:00,9780.87363292874,1,31
2017-08-22,9794.2,9794.2,9787.6,9788.15,11:50:00,9782.14281074505,1,32
2017-08-22,9794.3,9799.15,9792.65,9794.4,11:55:00,9783.30063829314,1,33
2017-08-22,9796.3,9801.0,9792.25,9794.55,12:00:00,9784.538672741412,1,34
2017-08-22,9790.85,9798.25,9789.65,9796.45,12:05:00,9785.139751527946,1,35
2017-08-22,9794.95,9795.4,9788.05,9791.45,12:10:00,9786.074060906238,1,36
2017-08-22,9796.15,9801.1,9795.15,9795.15,12:15:00,9787.033674153265,1,37
2017-08-22,9794.25,9796.7,9789.65,9796.25,12:20:00,9787.720943281523,1,38
2017-08-22,9798.85,9799.45,9793.6,9794.4,12:25:00,9788.780853445189,1,39
2017-08-22,9803.6,9803.9,9797.45,9798.15,12:30:00,9790.192200736125,1,40
2017-08-22,9803.5,9809.3,9803.3,9804.1,12:35:00,9791.459610189824,1,41
2017-08-22,9798.0,9805.2,9796.25,9803.35,12:40:00,9792.08250445746,1,42
2017-08-22,9792.95,9798.15,9792.25,9797.65,12:45:00,9792.165123080558,1,43
2017-08-22,9783.55,9793.3,9782.85,9793.0,12:50:00,9791.344635168123,1,44
2017-08-22,9780.05,9784.55,9778.25,9783.5,12:55:00,9790.2689556283,1,45
2017-08-22,9788.35,9790.95,9779.0,9780.3,13:00:00,9790.086197949417,1,46
2017-08-22,9784.15,9789.2,9781.3,9788.9,13:05:00,9789.520845763756,1,47
2017-08-22,9786.65,9788.35,9781.3,9784.35,13:10:00,9789.247431881491,1,48
2017-08-22,9798.55,9799.65,9784.1,9786.9,13:15:00,9790.13339074992,1,49
2017-08-22,9793.8,9800.75,9792.15,9799.95,13:20:00,9790.482591630882,1,50
2017-08-22,9790.7,9796.05,9789.35,9796.05,13:25:00,9790.503297189847,1,51
2017-08-22,9797.5,9797.5,9790.8,9792.1,13:30:00,9791.169649838434,1,52
2017-08-22,9795.2,9800.4,9794.15,9799.1,13:35:00,9791.553492710964,1,53
2017-08-22,9792.65,9797.1,9792.65,9796.4,13:40:00,9791.657921976586,1,54
2017-08-22,9787.5,9794.3,9787.2,9793.7,13:45:00,9791.261929407388,1,55
2017-08-22,9786.2,9788.55,9784.4,9788.1,13:50:00,9790.779840892395,1,56
2017-08-22,9781.0,9787.75,9771.65,9786.3,13:55:00,9789.848427474071,1,57
2017-08-22,9766.55,9782.25,9766.15,9782.2,14:00:00,9787.629529619398,1,58
