date,close,high,low,open,time,ema,day,position
2017-08-22,9765.8,9775.05,9765.55,9768.7,14:05:00,9785.550526798505,1,59
2017-08-22,9762.15,9767.5,9759.7,9767.5,14:10:00,9783.321905198649,1,60
2017-08-22,9770.6,9771.8,9757.95,9761.1,14:15:00,9782.110295179727,1,61
2017-08-22,9768.75,9774.05,9767.2,9771.6,14:20:00,9780.837886114992,1,62
2017-08-22,9768.85,9770.6,9762.8,9768.95,14:25:00,9779.696182675469,1,63
2017-08-22,9781.9,9783.0,9769.25,9770.6,14:30:00,9779.90607003971,1,64
2017-08-22,9780.75,9784.7,9777.4,9782.35,14:35:00,9779.98644432164,1,65
2017-08-22,9781.45,9783.65,9776.45,9781.05,14:40:00,9780.125830576724,1,66
2017-08-22,9776.55,9783.5,9776.3,9782.75,14:45:00,9779.785275283704,1,67
2017-08-22,9777.95,9777.95,9768.25,9776.65,14:50:00,9779.610487161446,1,68
2017-08-22,9772.7,9779.8,9771.45,9776.75,14:55:00,9778.952345527025,1,69
2017-08-22,9763.55,9772.95,9761.3,9772.95,15:00:00,9777.48545547683,1,70
2017-08-22,9759.95,9767.7,9759.35,9762.5,15:05:00,9775.815412098083,1,71
2017-08-22,9765.35,9765.5,9756.45,9760.15,15:10:00,9774.81870618398,1,72
2017-08-22,9766.4,9766.8,9759.75,9764.9,15:15:00,9774.016924642649,1,73
2017-08-22,9769.45,9769.95,9765.35,9766.2,15:20:00,9773.581979438586,1,74
2017-08-22,9775.9,9777.05,9768.95,9768.95,15:25:00,9773.802743301578,1,75
2017-08-23,9797.45,9816.7,9797.45,9802.4,09:15:00,9776.054862987145,2,1
2017-08-23,9801.65,9806.6,9794.75,9796.9,09:20:00,9778.492495083605,2,2
2017-08-23,9796.4,9805.8,9793.65,9802.05,09:25:00,9780.19797174231,2,3
2017-08-23,9796.7,9800.2,9786.75,9796.8,09:30:00,9781.769593481136,2,4
2017-08-23,9806.05,9806.1,9793.0,9796.45,09:35:00,9784.082013149598,2,5
2017-08-23,9798.9,9807.0,9797.1,9805.65,09:40:00,9785.493249992494,2,6
2017-08-23,9800.6,9802.5,9795.15,9798.55,09:45:00,9786.931988088449,2,7
2017-08-23,9810.55,9813.65,9800.25,9800.75,09:50:00,9789.181322556216,2,8
2017-08-23,9807.1,9814.75,9806.05,9810.45,09:55:00,9790.887863265149,2,9
2017-08-23,9806.75,9810.5,9803.7,9807.55,10:00:00,9792.39854295418,2,10
2017-08-23,9799.95,9807.4,9799.8,9806.5,10:05:00,9793.117729339498,2,11
2017-08-23,9800.75,9800.9,9796.25,9799.8,10:10:00,9793.844612259543,2,12
2017-08-23,9802.5,9805.5,9798.35,9800.9,10:15:00,9794.668934901494,2,13
2017-08-23,9803.6,9805.3,9801.8,9802.7,10:20:00,9795.519512529923,2,14
2017-08-23,9802.0,9805.2,9800.3,9803.4,10:25:00,9796.136701812788,2,15
2017-08-23,9798.45,9803.25,9796.85,9801.95,10:30:00,9796.357015925856,2,16
2017-08-23,9805.55,9807.0,9798.05,9798.35,10:35:00,9797.232538218632,2,17
2017-08-23,9797.15,9805.25,9796.3,9805.25,10:40:00,9797.224677435905,2,18
2017-08-23,9800.15,9802.05,9795.0,9797.1,10:45:00,9797.503279584867,2,19
2017-08-23,9802.25,9802.6,9796.9,9800.0,10:50:00,9797.955348195832,2,20
2017-08-23,9803.8,9805.3,9800.5,9802.15,10:55:00,9798.51198170099,2,21
2017-08-23,9805.25,9805.25,9801.35,9803.4,11:00:00,9799.153697729467,2,22
2017-08-23,9807.35,9808.75,9804.45,9804.95,11:05:00,9799.93429794571,2,23
2017-08-23,9805.7,9809.95,9805.65,9807.55,11:10:00,9800.483412427073,2,24
2017-08-23,9805.85,9808.0,9803.85,9805.95,11:15:00,9800.994516005445,2,25
2017-08-23,9803.9,9807.0,9801.95,9805.45,11:20:00,9801.271228766833,2,26
2017-08-23,9804.45,9806.25,9801.5,9804.1,11:25:00,9801.573968884277,2,27
2017-08-23,9801.3,9805.15,9800.8,9804.3,11:30:00,9801.547876609582,2,28
2017-08-23,9798.6,9801.5,9796.25,9801.2,11:35:00,9801.267126456289,2,29
2017-08-23,9801.85,9802.05,9796.85,9799.1,11:40:00,9801.322638222357,2,30
2017-08-23,9801.4,9803.1,9799.7,9801.5,11:45:00,9801.330006010705,2,31
2017-08-23,9808.0,9809.2,9801.4,9801.8,11:50:00,9801.965243533496,2,32
2017-08-23,9811.1,9811.1,9804.5,9807.95,11:55:00,9802.83522033983,2,33
2017-08-23,9810.75,9812.4,9808.45,9811.15,12:00:00,9803.589008878896,2,34
2017-08-23,9813.2,9813.2,9808.45,9810.95,12:05:00,9804.50434136662,2,35
2017-08-23,9811.45,9817.85,9811.4,9813.4,12:10:00,9805.165832665036,2,36
2017-08-23,9817.1,9817.1,9805.65,9811.6,12:15:00,9806.302420030272,2,37
2017-08-23,9818.15,9820.8,9814.6,9816.7,12:20:00,9807.430760979769,2,38
2017-08-23,9815.6,9818.6,9812.75,9818.35,12:25:00,9808.2087837436,2,39
2017-08-23,9811.65,9815.25,9809.1,9815.25,12:30:00,9808.536518625162,2,40
2017-08-23,9812.65,9813.6,9809.6,9811.8,12:35:00,9808.9282787561,2,41
2017-08-23,9810.55,9814.3,9806.6,9812.85,12:40:00,9809.082728398376,2,42
2017-08-23,9808.15,9811.25,9807.6,9810.65,12:45:00,9808.99389712234,2,43
2017-08-23,9806.95,9808.0,9803.75,9807.85,12:50:00,9808.799240253546,2,44
2017-08-23,9803.9,9807.65,9803.5,9806.4,12:55:00,9808.332645943685,2,45
2017-08-23,9802.25,9806.15,9800.9,9803.8,13:00:00,9807.75334633,2,46
2017-08-23,9797.0,9803.45,9793.6,9802.3,13:05:00,9806.729218108096,2,47
2017-08-23,9802.75,9802.75,9796.85,9796.85,13:10:00,9806.350244954943,2,48
2017-08-23,9797.9,9802.45,9796.85,9802.4,13:15:00,9805.54545972114,2,49
2017-08-23,9800.85,9803.45,9797.4,9797.6,13:20:00,9805.098273081032,2,50
2017-08-23,9799.85,9801.95,9797.85,9800.55,13:25:00,9804.598437549506,2,51
2017-08-23,9795.1,9799.95,9794.9,9799.6,13:30:00,9803.693824449554,2,52
2017-08-23,9795.55,9797.4,9792.6,9794.45,13:35:00,9802.918222121025,2,53
2017-08-23,9794.4,9800.05,9793.85,9795.4,13:40:00,9802.106962871405,2,54
2017-08-23,9800.3,9801.0,9794.05,9794.05,13:45:00,9801.934871169366,2,55
2017-08-23,9800.7,9804.8,9798.2,9800.15,13:50:00,9801.817264391331,2,56
2017-08-23,9801.75,9803.7,9798.35,9800.3,13:55:00,9801.810858258825,2,57
2017-08-23,9800.9,9803.3,9800.8,9801.45,14:00:00,9801.72410985322,2,58
2017-08-23,9799.6,9801.05,9798.3,9800.55,14:05:00,9801.521813676722,2,59
2017-08-23,9800.95,9801.2,9798.0,9799.35,14:10:00,9801.46735523132,2,60
2017-08-23,9791.45,9801.35,9791.45,9800.75,14:15:00,9800.513321399763,2,61
2017-08-23,9798.45,9799.35,9791.2,9791.2,14:20:00,9800.316814599788,2,62
2017-08-23,9813.65,9819.55,9798.3,9798.35,14:25:00,9801.58664178076,2,63
2017-08-23,9824.25,9827.0,9812.7,9812.85,14:30:00,9803.74505684926,2,64
2017-08-23,9833.3,9833.3,9822.15,9824.15,14:35:00,9806.559813339809,2,65
2017-08-23,9835.95,9840.95,9832.45,9832.45,14:40:00,9809.358878736017,2,66
2017-08-23,9848.85,9848.85,9834.35,9835.45,14:45:00,9813.119937904015,2,67
2017-08-23,9842.1,9855.6,9841.45,9849.4,14:50:00,9815.87994381792,2,68
2017-08-23,9847.95,9849.2,9841.3,9842.35,14:55:00,9818.93423488288,2,69
2017-08-23,9854.25,9854.5,9843.8,9847.55,15:00:00,9822.29764108451,2,70
2017-08-23,9853.6,9857.9,9848.85,9853.75,15:05:00,9825.27881812408,2,71
2017-08-23,9854.45,9856.3,9851.05,9853.65,15:10:00,9828.057025921786,2,72
2017-08-23,9850.9,9855.85,9847.75,9853.7,15:15:00,9830.232547262567,2,73
2017-08-23,9849.2,9853.1,9847.5,9851.05,15:20:00,9832.0389713328,2,74
2017-08-23,9847.6,9851.8,9847.4,9848.95,15:25:00,9833.520974063009,2,75
2017-08-24,9860.15,9881.5,9855.1,9875.55,09:15:00,9836.057071771293,3,1
2017-08-24,9855.8,9868.9,9855.5,9860.6,09:20:00,9837.937350650216,3,2
2017-08-24,9865.0,9865.1,9851.6,9855.85,09:25:00,9840.514745826384,3,3
2017-08-24,9866.6,9869.2,9861.1,9864.7,09:30:00,9842.99905574768,3,4
2017-08-24,9868.95,9871.4,9863.95,9866.65,09:35:00,9845.470574247902,3,5
2017-08-24,9868.3,9875.5,9867.55,9869.55,09:40:00,9847.644805271912,3,6
2017-08-24,9856.6,9869.9,9855.85,9868.5,09:45:00,9848.4976809603,3,7
2017-08-24,9855.7,9856.65,9848.85,9856.05,09:50:00,9849.18361610694,3,8
2017-08-24,9860.9,9862.35,9855.75,9855.75,09:55:00,9850.299462191992,3,9
2017-08-24,9862.3,9865.1,9859.1,9861.0,10:00:00,9851.44237055466,3,10
2017-08-24,9862.15,9865.7,9860.5,9861.8,10:05:00,9852.462144787549,3,11
2017-08-24,9860.5,9863.1,9859.7,9862.1,10:10:00,9853.227654807784,3,12
2017-08-24,9862.05,9863.75,9858.7,9860.2,10:15:00,9854.067878159423,3,13
2017-08-24,9857.15,9861.85,9856.3,9861.85,10:20:00,9854.361413572811,3,14
2017-08-24,9854.3,9856.95,9850.15,9856.7,10:25:00,9854.355564661117,3,15
2017-08-24,9863.05,9863.05,9852.65,9854.15,10:30:00,9855.183606121962,3,16
2017-08-24,9863.35,9865.35,9861.15,9863.1,10:35:00,9855.96135791987,3,17
2017-08-24,9857.8,9864.55,9857.2,9863.9,10:40:00,9856.136466689408,3,18
2017-08-24,9858.0,9858.65,9854.65,9857.25,10:45:00,9856.313946052322,3,19
2017-08-24,9856.9,9859.8,9856.25,9857.65,10:50:00,9856.369760714006,3,20
2017-08-24,9854.95,9857.15,9853.75,9857.15,10:55:00,9856.234545407911,3,21
2017-08-24,9852.15,9856.7,9852.15,9854.85,11:00:00,9855.845541083349,3,22
2017-08-24,9853.25,9855.25,9850.85,9852.1,11:05:00,9855.598346694458,3,23
2017-08-24,9858.8,9859.2,9852.45,9853.1,11:10:00,9855.90326605689,3,24
2017-08-24,9861.75,9862.1,9857.55,9858.75,11:15:00,9856.460097860996,3,25
2017-08-24,9860.95,9864.9,9857.1,9861.5,11:20:00,9856.88770758852,3,26
2017-08-24,9858.8,9861.95,9857.7,9861.15,11:25:00,9857.069830675326,3,27
2017-08-24,9859.7,9861.7,9858.4,9858.65,11:30:00,9857.320322991962,3,28
2017-08-24,9864.7,9865.85,9858.6,9859.3,11:35:00,9858.02314937368,3,29
2017-08-24,9864.25,9864.75,9862.55,9864.45,11:40:00,9858.616182766664,3,30
2017-08-24,9861.1,9866.2,9859.9,9864.05,11:45:00,9858.852736788886,3,31
2017-08-24,9860.15,9862.2,9859.5,9860.8,11:50:00,9858.976285666136,3,32
2017-08-24,9857.55,9860.35,9856.9,9860.2,11:55:00,9858.840448936024,3,33
2017-08-24,9854.3,9857.55,9853.9,9857.1,12:00:00,9858.408025227833,3,34
2017-08-24,9854.85,9857.75,9854.0,9854.15,12:05:00,9858.069165682324,3,35
2017-08-24,9852.15,9855.15,9851.15,9854.9,12:10:00,9857.50543561734,3,36
2017-08-24,9854.8,9855.2,9849.7,9851.4,12:15:00,9857.247775082356,3,37
2017-08-24,9857.7,9858.15,9854.0,9854.95,12:20:00,9857.290844122132,3,38
2017-08-24,9861.7,9863.55,9857.2,9857.25,12:25:00,9857.710763729548,3,39
2017-08-24,9867.6,9870.6,9861.4,9862.05,12:30:00,9858.652595755306,3,40
2017-08-24,9866.65,9869.55,9865.6,9867.45,12:35:00,9859.41425330242,3,41
2017-08-24,9868.15,9868.85,9865.0,9867.3,12:40:00,9860.24622917838,3,42
2017-08-24,9870.75,9872.3,9867.5,9867.7,12:45:00,9861.24658830425,3,43
2017-08-24,9875.95,9879.35,9869.4,9870.6,12:50:00,9862.646913227656,3,44
2017-08-24,9873.0,9877.05,9870.55,9875.7,12:55:00,9863.632921491688,3,45
2017-08-24,9872.45,9877.7,9872.3,9873.05,13:00:00,9864.472643254385,3,46
2017-08-24,9873.05,9875.05,9870.15,9872.5,13:05:00,9865.289534373014,3,47
2017-08-24,9864.85,9873.25,9864.05,9873.1,13:10:00,9865.247673956535,3,48
2017-08-24,9868.1,9869.35,9863.35,9864.5,13:15:00,9865.519324055917,3,49
2017-08-24,9868.4,9869.2,9865.45,9867.9,13:20:00,9865.793674145829,3,50
2017-08-24,9864.65,9869.85,9864.45,9868.35,13:25:00,9865.684752798606,3,51
2017-08-24,9861.75,9866.1,9861.3,9864.6,13:30:00,9865.310014436836,3,52
2017-08-24,9856.55,9862.15,9851.25,9861.45,13:35:00,9864.475727347612,3,53
2017-08-24,9860.55,9861.25,9854.5,9856.3,13:40:00,9864.101848552604,3,54
2017-08-24,9859.35,9861.65,9855.7,9859.85,13:45:00,9863.649291547594,3,55
2017-08-24,9855.7,9860.05,9854.75,9859.65,13:50:00,9862.892216162109,3,56
2017-08-24,9856.75,9858.05,9854.6,9855.6,13:55:00,9862.30724319429,3,57
2017-08-24,9856.35,9862.3,9855.75,9856.7,14:00:00,9861.739886699595,3,58
2017-08-24,9859.65,9860.2,9852.3,9856.4,14:05:00,9861.540849871062,3,59
2017-08-24,9862.6,9863.6,9857.1,9859.85,14:10:00,9861.641721311911,3,60
2017-08-24,9866.85,9871.85,9862.65,9862.65,14:15:00,9862.137747853636,3,61
2017-08-24,9868.9,9869.0,9864.95,9866.8,14:20:00,9862.781771867576,3,62
2017-08-24,9861.85,9869.25,9861.35,9869.1,14:25:00,9862.693031689712,3,63
2017-08-24,9862.0,9863.15,9858.2,9861.8,14:30:00,9862.627028671644,3,64
2017-08-24,9862.1,9862.85,9856.4,9862.35,14:35:00,9862.57683546482,3,65
2017-08-24,9865.5,9866.4,9859.9,9862.05,14:40:00,9862.85523208722,3,66
2017-08-24,9866.0,9871.1,9864.85,9865.65,14:45:00,9863.1547337932,3,67
2017-08-24,9868.75,9868.8,9864.15,9866.1,14:50:00,9863.687616289084,3,68
2017-08-24,9870.2,9877.85,9868.6,9868.6,14:55:00,9864.30784330917,3,69
2017-08-24,9870.15,9873.25,9865.35,9870.3,15:00:00,9864.864239184488,3,70
2017-08-24,9862.6,9870.45,9861.35,9870.45,15:05:00,9864.648597357393,3,71
2017-08-24,9863.4,9867.0,9861.95,9863.0,15:10:00,9864.529683323355,3,72
2017-08-24,9860.65,9863.6,9856.65,9863.6,15:15:00,9864.160189673512,3,73
2017-08-24,9855.1,9860.85,9850.85,9860.85,15:20:00,9863.297314466512,3,74
2017-08-24,9864.1,9868.75,9854.85,9855.2,15:25:00,9863.373760707796,3,75
2017-08-28,9889.45,9907.95,9889.45,9901.55,09:15:00,9865.85721206896,0,1
2017-08-28,9891.45,9894.7,9887.8,9889.0,09:20:00,9868.294620443345,0,2
2017-08-28,9890.1,9892.15,9882.0,9891.3,09:25:00,9870.37132325826,0,3
2017-08-28,9888.95,9893.15,9884.35,9888.95,09:30:00,9872.140721043188,0,4
2017-08-28,9892.0,9895.3,9888.6,9889.15,09:35:00,9874.032080943838,0,5
2017-08-28,9899.85,9900.45,9892.25,9892.25,09:40:00,9876.49093037776,0,6
2017-08-28,9902.85,9903.65,9898.1,9899.6,09:45:00,9879.001317960829,0,7
2017-08-28,9908.85,9909.25,9900.8,9902.9,09:50:00,9881.844049583608,0,8
2017-08-28,9902.65,9909.4,9901.2,9909.35,09:55:00,9883.825568670884,0,9
2017-08-28,9902.3,9902.8,9898.05,9902.55,10:00:00,9885.585038321276,0,10
2017-08-28,9906.0,9906.7,9902.6,9902.6,10:05:00,9887.529320385916,0,11
2017-08-28,9913.45,9913.55,9906.1,9906.4,10:10:00,9889.99795653964,0,12
2017-08-28,9913.0,9914.7,9911.9,9913.4,10:15:00,9892.188627345387,0,13
2017-08-28,9913.45,9913.8,9909.25,9913.05,10:20:00,9894.21351997916,0,14
2017-08-28,9915.4,9916.25,9912.85,9913.5,10:25:00,9896.231279981144,0,15
2017-08-28,9915.3,9916.35,9914.05,9915.5,10:30:00,9898.047348554368,0,16
2017-08-28,9911.75,9915.5,9910.45,9915.25,10:35:00,9899.352362977765,0,17
2017-08-28,9910.3,9913.6,9910.2,9911.5,10:40:00,9900.39499507512,0,18
2017-08-28,9911.3,9911.6,9908.15,9910.25,10:45:00,9901.433566972726,0,19
2017-08-28,9909.7,9912.85,9909.3,9911.2,10:50:00,9902.220846308655,0,20
2017-08-28,9910.75,9912.8,9909.5,9909.85,10:55:00,9903.033146660213,0,21
2017-08-28,9907.7,9911.85,9907.7,9910.8,11:00:00,9903.47760888305,0,22
2017-08-28,9907.6,9910.0,9905.35,9907.9,11:05:00,9903.870217560854,0,23
2017-08-28,9909.55,9909.7,9906.65,9907.5,11:10:00,9904.411149221723,0,24
2017-08-28,9904.8,9909.2,9903.3,9909.2,11:15:00,9904.44818262918,0,25
2017-08-28,9904.9,9905.6,9903.0,9904.85,11:20:00,9904.491212854971,0,26
2017-08-28,9905.15,9907.4,9904.35,9904.85,11:25:00,9904.553954487834,0,27
2017-08-28,9907.1,9907.9,9904.85,9905.2,11:30:00,9904.796435012802,0,28
2017-08-28,9909.3,9910.05,9906.8,9906.8,11:35:00,9905.225345963963,0,29
2017-08-28,9908.35,9909.7,9907.8,9909.15,11:40:00,9905.522932062631,0,30
2017-08-28,9905.45,9908.4,9905.35,9908.1,11:45:00,9905.515986151906,0,31
2017-08-28,9903.65,9905.7,9903.1,9905.3,11:50:00,9905.338273185058,0,32
2017-08-28,9906.75,9906.85,9903.7,9903.7,11:55:00,9905.472723357909,0,33
2017-08-28,9905.85,9907.4,9903.9,9906.6,12:00:00,9905.50865446668,0,34
2017-08-28,9914.75,9915.6,9905.45,9905.75,12:05:00,9906.38878261271,0,35
2017-08-28,9920.35,9920.65,9913.05,9914.55,12:10:00,9907.71842236388,0,36
2017-08-28,9924.3,9924.3,9918.2,9920.7,12:15:00,9909.297620233983,0,37
2017-08-28,9919.25,9925.75,9918.25,9924.25,12:20:00,9910.245465925986,0,38
2017-08-28,9917.95,9920.55,9917.6,9918.75,12:25:00,9910.979231075891,0,39
2017-08-28,9917.45,9920.15,9916.65,9917.5,12:30:00,9911.59549478295,0,40
2017-08-28,9912.45,9917.25,9912.45,9917.25,12:35:00,9911.676876232194,0,41
2017-08-28,9914.35,9915.4,9910.4,9912.55,12:40:00,9911.931459448177,0,42
2017-08-28,9912.45,9915.1,9912.15,9914.3,12:45:00,9911.980844262634,0,43
2017-08-28,9914.4,9915.6,9912.2,9912.6,12:50:00,9912.211240047143,0,44
2017-08-28,9915.8,9916.1,9912.6,9914.35,12:55:00,9912.553026709322,0,45
2017-08-28,9914.45,9916.65,9913.05,9915.95,13:00:00,9912.733690832243,0,46
2017-08-28,9909.75,9914.65,9907.95,9914.4,13:05:00,9912.4495298006,0,47
2017-08-28,9908.15,9909.8,9905.25,9909.65,13:10:00,9912.040050771971,0,48
2017-08-28,9905.85,9908.4,9905.15,9908.1,13:15:00,9911.45052212702,0,49
2017-08-28,9906.55,9906.85,9904.5,9905.75,13:20:00,9910.983805733971,0,50
2017-08-28,9898.9,9906.85,9894.6,9906.05,13:25:00,9909.83296709264,0,51
2017-08-28,9904.15,9905.6,9892.95,9898.75,13:30:00,9909.291732131438,0,52
2017-08-28,9906.45,9907.05,9903.2,9904.2,13:35:00,9909.021090976064,0,53
2017-08-28,9906.05,9907.7,9905.1,9906.4,13:40:00,9908.738129930722,0,54
2017-08-28,9905.8,9907.55,9905.0,9906.2,13:45:00,9908.458308032556,0,55
2017-08-28,9901.1,9906.3,9901.1,9906.0,13:50:00,9907.757516791362,0,56
2017-08-28,9902.85,9903.2,9899.45,9901.15,13:55:00,9907.290134239804,0,57
2017-08-28,9898.35,9903.35,9898.35,9902.75,14:00:00,9906.438692883632,0,58
2017-08-28,9900.05,9900.05,9895.25,9898.05,14:05:00,9905.830245942334,0,59
2017-08-28,9899.4,9902.05,9898.25,9899.65,14:10:00,9905.217841566871,0,60
2017-08-28,9899.9,9900.1,9897.35,9899.25,14:15:00,9904.711380465267,0,61
2017-08-28,9905.95,9907.15,9899.65,9900.0,14:20:00,9904.829344230478,0,62
2017-08-28,9904.45,9908.25,9904.3,9905.9,14:25:00,9904.793216208527,0,63
2017-08-28,9908.4,9908.6,9903.1,9904.15,14:30:00,9905.136719426762,0,64
2017-08-28,9912.65,9913.6,9907.65,9908.15,14:35:00,9905.852269957546,0,65
2017-08-28,9906.65,9913.85,9904.4,9912.5,14:40:00,9905.928244247303,0,66
2017-08-28,9908.35,9911.1,9906.0,9906.1,14:45:00,9906.158887652322,0,67
2017-08-28,9906.15,9910.1,9903.15,9908.5,14:50:00,9906.158041209244,0,68
2017-08-28,9900.55,9906.45,9900.5,9905.95,14:55:00,9905.62394204646,0,69
2017-08-28,9915.25,9915.3,9900.7,9901.05,15:00:00,9906.540709470604,0,70
2017-08-28,9912.55,9916.25,9910.75,9915.0,15:05:00,9907.113022854355,0,71
2017-08-28,9915.8,9915.8,9911.1,9912.35,15:10:00,9907.940354011083,0,72
2017-08-28,9916.7,9916.85,9911.1,9915.5,15:15:00,9908.774606010027,0,73
2017-08-28,9915.7,9917.05,9912.75,9916.95,15:20:00,9909.434167342408,0,74
2017-08-28,9911.05,9916.5,9911.05,9915.65,15:25:00,9909.58805616694,0,75
2017-08-29,9867.85,9882.35,9866.45,9882.35,09:15:00,9905.61300319866,1,1
2017-08-29,9869.65,9874.45,9861.45,9867.6,09:20:00,9902.187955274978,1,2
2017-08-29,9863.9,9872.7,9863.7,9869.3,09:25:00,9898.541483344026,1,3
2017-08-29,9853.75,9863.8,9853.75,9863.8,09:30:00,9894.275627787452,1,4
2017-08-29,9859.55,9861.0,9852.1,9853.7,09:35:00,9890.968425141027,1,5
2017-08-29,9861.5,9861.7,9857.15,9859.35,09:40:00,9888.16190846093,1,6
2017-08-29,9855.65,9862.8,9855.55,9861.3,09:45:00,9885.065536226555,1,7
2017-08-29,9846.9,9855.75,9846.2,9855.55,09:50:00,9881.430723252595,1,8
2017-08-29,9855.5,9856.15,9845.95,9846.95,09:55:00,9878.961130561876,1,9
2017-08-29,9853.7,9859.1,9853.05,9855.45,10:00:00,9876.555308603602,1,10
2017-08-29,9843.75,9854.2,9840.4,9853.8,10:05:00,9873.430993498498,1,11
2017-08-29,9840.2,9848.35,9840.2,9843.9,10:10:00,9870.266136974831,1,12
2017-08-29,9833.45,9840.35,9830.85,9840.35,10:15:00,9866.759838215325,1,13
2017-08-29,9839.25,9841.95,9830.35,9833.25,10:20:00,9864.139853623388,1,14
2017-08-29,9841.2,9842.25,9835.55,9839.65,10:25:00,9861.955105659255,1,15
2017-08-29,9839.85,9844.4,9838.55,9841.4,10:30:00,9859.84985750123,1,16
2017-08-29,9833.3,9840.0,9832.6,9839.9,10:35:00,9857.32129964397,1,17
2017-08-29,9838.7,9838.7,9831.3,9832.75,10:40:00,9855.54784253502,1,18
2017-08-29,9839.05,9840.25,9837.45,9837.55,10:45:00,9853.976619436447,1,19
2017-08-29,9837.75,9841.2,9836.1,9839.15,10:50:00,9852.431227109166,1,20
2017-08-29,9834.95,9840.15,9834.95,9837.25,10:55:00,9850.766348336863,1,21
2017-08-29,9830.75,9836.6,9830.2,9834.7,11:00:00,9848.860029447638,1,22
2017-08-29,9827.65,9831.15,9827.15,9830.7,11:05:00,9846.840026643102,1,23
2017-08-29,9825.55,9829.3,9821.8,9827.6,11:10:00,9844.812405058045,1,24
2017-08-29,9830.15,9830.55,9824.2,9824.4,11:15:00,9843.415985528707,1,25
2017-08-29,9834.4,9836.4,9828.8,9830.05,11:20:00,9842.55732024026,1,26
2017-08-29,9835.0,9837.7,9833.95,9834.0,11:25:00,9841.837575455473,1,27
2017-08-29,9838.7,9839.75,9831.8,9835.05,11:30:00,9841.538758745428,1,28
2017-08-29,9836.6,9838.5,9835.85,9838.45,11:35:00,9841.068400769676,1,29
2017-08-29,9843.3,9843.3,9834.8,9836.3,11:40:00,9841.280934029706,1,30
2017-08-29,9846.15,9846.8,9840.55,9842.15,11:45:00,9841.744654598306,1,31
2017-08-29,9844.65,9846.9,9842.85,9845.55,11:50:00,9842.021354160372,1,32
2017-08-29,9842.75,9845.75,9840.45,9843.75,11:55:00,9842.09074900224,1,33
2017-08-29,9841.75,9845.05,9840.45,9841.8,12:00:00,9842.058296716312,1,34
2017-08-29,9840.35,9842.2,9837.9,9841.5,12:05:00,9841.895601790948,1,35
2017-08-29,9841.7,9842.9,9837.65,9839.7,12:10:00,9841.876973048951,1,36
2017-08-29,9843.95,9845.6,9840.6,9840.95,12:15:00,9842.074404187146,1,37
2017-08-29,9844.0,9845.75,9842.35,9843.15,12:20:00,9842.25779426456,1,38
2017-08-29,9839.25,9844.4,9837.75,9843.35,12:25:00,9841.971337667936,1,39
2017-08-29,9832.6,9839.4,9832.6,9838.75,12:30:00,9841.078829318609,1,40
2017-08-29,9832.5,9834.85,9831.25,9832.25,12:35:00,9840.26179795493,1,41
2017-08-29,9835.85,9837.95,9831.45,9832.55,12:40:00,9839.841626721129,1,42
2017-08-29,9830.0,9835.6,9830.0,9834.75,12:45:00,9838.904328938164,1,43
2017-08-29,9822.55,9830.3,9821.1,9829.7,12:50:00,9837.346773801197,1,44
2017-08-29,9822.2,9827.65,9819.2,9822.0,12:55:00,9835.904223915368,1,45
2017-08-29,9819.35,9822.15,9815.55,9821.5,13:00:00,9834.327631161525,1,46
2017-08-29,9822.6,9823.35,9819.05,9819.1,13:05:00,9833.210713908044,1,47
2017-08-29,9824.3,9824.55,9821.75,9822.85,13:10:00,9832.362074488232,1,48
2017-08-29,9820.55,9824.2,9817.1,9824.2,13:15:00,9831.237115013162,1,49
2017-08-29,9811.55,9820.4,9809.2,9819.9,13:20:00,9829.362151678575,1,50
2017-08-29,9804.55,9811.3,9802.65,9810.55,13:25:00,9826.999089613948,1,51
2017-08-29,9807.5,9808.25,9800.6,9805.0,13:30:00,9825.142033460235,1,52
2017-08-29,9804.25,9809.7,9800.75,9806.2,13:35:00,9823.152315987834,1,53
2017-08-29,9800.5,9803.95,9796.8,9803.3,13:40:00,9820.99495256042,1,54
2017-08-29,9800.3,9802.5,9794.55,9800.25,13:45:00,9819.024004697523,1,55
2017-08-29,9796.1,9805.05,9795.0,9800.1,13:50:00,9816.840766154904,1,56
2017-08-29,9791.25,9796.35,9787.55,9795.8,13:55:00,9814.403550330626,1,57
2017-08-29,9790.15,9791.5,9783.75,9791.15,14:00:00,9812.093688394376,1,58
2017-08-29,9790.55,9793.95,9789.25,9789.7,14:05:00,9810.041908547291,1,59
2017-08-29,9797.85,9798.2,9790.05,9790.05,14:10:00,9808.88077439993,1,60
2017-08-29,9797.0,9799.85,9795.65,9797.65,14:15:00,9807.749272076126,1,61
2017-08-29,9792.95,9796.95,9791.25,9796.95,14:20:00,9806.339817592683,1,62
2017-08-29,9797.55,9798.5,9791.65,9793.3,14:25:00,9805.502692107668,1,63
2017-08-29,9791.0,9797.4,9784.35,9797.4,14:30:00,9804.12148333551,1,64
2017-08-29,9787.35,9791.4,9786.3,9790.5,14:35:00,9802.52419920832,1,65
2017-08-29,9795.35,9795.45,9786.3,9786.3,14:40:00,9801.84094214086,1,66
2017-08-29,9799.25,9800.6,9793.45,9795.1,14:45:00,9801.594185746491,1,67
