date,close,high,low,open,time,ema,day,position
2017-08-29,9795.45,9799.05,9794.65,9799.05,14:50:00,9801.009025199206,1,68
2017-08-29,9790.7,9795.45,9790.7,9795.25,14:55:00,9800.027213275473,1,69
2017-08-29,9798.45,9800.95,9790.55,9790.55,15:00:00,9799.877002487334,1,70
2017-08-29,9798.8,9801.6,9796.55,9797.8,15:05:00,9799.774430821872,1,71
2017-08-29,9795.4,9799.05,9792.6,9798.6,15:10:00,9799.357818362649,1,72
2017-08-29,9793.4,9795.95,9787.55,9795.3,15:15:00,9798.790407090017,1,73
2017-08-29,9797.6,9799.0,9793.05,9793.05,15:20:00,9798.677034986204,1,74
2017-08-29,9793.9,9800.45,9793.0,9797.95,15:25:00,9798.222079273231,1,75
2017-08-30,9862.7,9863.4,9850.8,9855.45,09:15:00,9804.362833628162,2,1
2017-08-30,9861.4,9871.25,9861.2,9862.4,09:20:00,9809.794944711191,2,2
2017-08-30,9865.05,9869.95,9861.1,9861.1,09:25:00,9815.057330929174,2,3
2017-08-30,9875.5,9876.3,9863.8,9864.75,09:30:00,9820.813775602586,2,4
2017-08-30,9877.55,9883.45,9874.4,9875.6,09:35:00,9826.217225545195,2,5
2017-08-30,9875.4,9879.05,9874.4,9877.25,09:40:00,9830.901299302795,2,6
2017-08-30,9876.05,9876.7,9871.5,9875.65,09:45:00,9835.201175559674,2,7
2017-08-30,9875.15,9877.25,9871.05,9876.25,09:50:00,9839.005825506372,2,8
2017-08-30,9874.2,9880.05,9873.9,9875.65,09:55:00,9842.357651648625,2,9
2017-08-30,9879.5,9880.55,9874.25,9874.6,10:00:00,9845.895018158277,2,10
2017-08-30,9882.0,9882.3,9878.85,9879.7,10:05:00,9849.333587857487,2,11
2017-08-30,9877.15,9882.0,9876.55,9881.85,10:10:00,9851.982769966298,2,12
2017-08-30,9873.2,9877.65,9872.95,9876.8,10:15:00,9854.003458540936,2,13
2017-08-30,9872.45,9874.65,9872.15,9873.0,10:20:00,9855.760272013227,2,14
2017-08-30,9870.45,9872.55,9868.7,9872.2,10:25:00,9857.159293726252,2,15
2017-08-30,9872.55,9874.0,9870.3,9870.4,10:30:00,9858.625075276132,2,16
2017-08-30,9873.85,9873.85,9871.0,9872.45,10:35:00,9860.07506810698,2,17
2017-08-30,9873.15,9874.85,9872.3,9873.95,10:40:00,9861.320299715837,2,18
2017-08-30,9872.95,9873.7,9871.85,9873.0,10:45:00,9862.42789021909,2,19
2017-08-30,9873.85,9874.9,9872.65,9872.9,10:50:00,9863.515710198226,2,20
2017-08-30,9874.8,9877.5,9873.2,9873.5,10:55:00,9864.590404465062,2,21
2017-08-30,9878.4,9879.1,9874.35,9874.85,11:00:00,9865.905604039815,2,22
2017-08-30,9881.35,9882.2,9877.35,9878.45,11:05:00,9867.376498893169,2,23
2017-08-30,9878.05,9881.7,9877.9,9881.3,11:10:00,9868.393022808104,2,24
2017-08-30,9881.0,9881.35,9877.9,9878.2,11:15:00,9869.59368730257,2,25
2017-08-30,9884.25,9886.9,9879.45,9880.5,11:20:00,9870.989526607087,2,26
2017-08-30,9884.4,9887.25,9883.35,9884.4,11:25:00,9872.266714549269,2,27
2017-08-30,9884.55,9888.15,9884.35,9884.7,11:30:00,9873.436551258865,2,28
2017-08-30,9883.25,9886.6,9883.25,9884.7,11:35:00,9874.371165424684,2,29
2017-08-30,9886.8,9888.5,9883.3,9883.3,11:40:00,9875.554863955667,2,30
2017-08-30,9892.6,9893.25,9885.9,9887.1,11:45:00,9877.178210245604,2,31
2017-08-30,9899.4,9901.65,9891.8,9892.65,11:50:00,9879.294571174592,2,32
2017-08-30,9899.6,9904.4,9898.7,9899.55,11:55:00,9881.228421538915,2,33
2017-08-30,9901.35,9902.8,9899.65,9899.7,12:00:00,9883.144762344737,2,34
2017-08-30,9899.5,9903.2,9898.05,9901.7,12:05:00,9884.702404026188,2,35
2017-08-30,9900.95,9902.3,9897.8,9899.85,12:10:00,9886.249794118932,2,36
2017-08-30,9903.95,9904.85,9899.35,9901.2,12:15:00,9887.935528012367,2,37
2017-08-30,9906.6,9909.45,9902.1,9904.25,12:20:00,9889.713096773094,2,38
2017-08-30,9905.85,9907.85,9902.95,9907.4,12:25:00,9891.249944699464,2,39
2017-08-30,9904.4,9907.65,9902.55,9906.05,12:30:00,9892.502330918564,2,40
2017-08-30,9903.25,9906.5,9903.05,9904.25,12:35:00,9893.525918450128,2,41
2017-08-30,9898.0,9904.0,9898.0,9903.55,12:40:00,9893.952021454876,2,42
2017-08-30,9898.8,9900.0,9897.3,9898.65,12:45:00,9894.41373369727,2,43
2017-08-30,9898.1,9899.4,9894.35,9899.35,12:50:00,9894.764806678482,2,44
2017-08-30,9898.25,9899.5,9897.45,9898.7,12:55:00,9895.09672985196,2,45
2017-08-30,9896.95,9898.95,9895.6,9898.15,13:00:00,9895.273231770823,2,46
2017-08-30,9898.1,9899.15,9896.25,9897.35,13:05:00,9895.542447792648,2,47
2017-08-30,9891.6,9898.9,9890.7,9897.95,13:10:00,9895.1669765743,2,48
2017-08-30,9895.55,9898.4,9891.4,9891.7,13:15:00,9895.203454995792,2,49
2017-08-30,9896.0,9899.6,9894.0,9895.9,13:20:00,9895.279316424763,2,50
2017-08-30,9895.05,9898.65,9894.95,9896.5,13:25:00,9895.257476765264,2,51
2017-08-30,9893.9,9897.8,9893.9,9895.1,13:30:00,9895.12819326381,2,52
2017-08-30,9892.4,9894.15,9888.6,9893.85,13:35:00,9894.868365333925,2,53
2017-08-30,9896.3,9896.35,9891.5,9892.55,13:40:00,9895.004711492596,2,54
2017-08-30,9897.2,9898.4,9895.5,9895.95,13:45:00,9895.21378658854,2,55
2017-08-30,9898.35,9901.05,9896.6,9897.35,13:50:00,9895.512473580107,2,56
2017-08-30,9898.5,9900.1,9897.9,9898.5,13:55:00,9895.796999905811,2,57
2017-08-30,9896.2,9899.95,9894.9,9898.9,14:00:00,9895.835380867164,2,58
2017-08-30,9895.35,9897.7,9894.25,9897.0,14:05:00,9895.789154117909,2,59
2017-08-30,9899.25,9900.75,9894.1,9895.5,14:10:00,9896.118758487632,2,60
2017-08-30,9889.2,9900.4,9888.55,9899.8,14:15:00,9895.459829107858,2,61
2017-08-30,9885.35,9889.95,9882.35,9889.7,14:20:00,9894.496988240444,2,62
2017-08-30,9880.9,9888.55,9880.9,9885.75,14:25:00,9893.202036979448,2,63
2017-08-30,9876.65,9881.3,9875.8,9881.0,14:30:00,9891.625652505216,2,64
2017-08-30,9878.2,9883.6,9876.95,9877.4,14:35:00,9890.34701893329,2,65
2017-08-30,9882.9,9886.2,9876.95,9878.25,14:40:00,9889.637779034882,2,66
2017-08-30,9882.6,9885.0,9879.8,9883.2,14:45:00,9888.967514364893,2,67
2017-08-30,9874.45,9882.75,9874.45,9882.7,14:50:00,9887.584893949188,2,68
2017-08-30,9876.45,9877.5,9874.1,9874.8,14:55:00,9886.524427858789,2,69
2017-08-30,9886.35,9887.4,9877.4,9877.4,15:00:00,9886.50781568176,2,70
2017-08-30,9884.0,9887.45,9883.85,9886.4,15:05:00,9886.26897609302,2,71
2017-08-30,9882.5,9884.75,9880.65,9883.65,15:10:00,9885.910025988924,2,72
2017-08-30,9884.65,9886.45,9879.4,9882.9,15:15:00,9885.790023513788,2,73
2017-08-30,9885.7,9886.25,9882.85,9884.95,15:20:00,9885.781449845808,2,74
2017-08-30,9886.5,9887.2,9881.95,9885.5,15:25:00,9885.849883193829,2,75
2017-08-31,9879.4,9901.25,9870.15,9900.8,09:15:00,9885.235608603938,3,1
2017-08-31,9884.15,9891.0,9878.35,9879.9,09:20:00,9885.132217308326,3,2
2017-08-31,9875.4,9885.3,9874.7,9883.8,09:25:00,9884.205339469438,3,3
2017-08-31,9868.25,9877.15,9865.7,9875.3,09:30:00,9882.685783329493,3,4
2017-08-31,9870.45,9873.55,9864.2,9868.2,09:35:00,9881.520470631443,3,5
2017-08-31,9873.0,9875.05,9869.1,9871.0,09:40:00,9880.708997237974,3,6
2017-08-31,9868.1,9875.7,9867.65,9872.7,09:45:00,9879.508140358168,3,7
2017-08-31,9870.9,9874.0,9868.15,9868.4,09:50:00,9878.688317466916,3,8
2017-08-31,9875.25,9875.55,9869.8,9871.1,09:55:00,9878.360858660542,3,9
2017-08-31,9875.4,9878.15,9874.35,9875.7,10:00:00,9878.078872121445,3,10
2017-08-31,9873.3,9877.8,9873.3,9875.25,10:05:00,9877.623741443207,3,11
2017-08-31,9871.35,9873.95,9869.2,9873.35,10:10:00,9877.026242258142,3,12
2017-08-31,9873.2,9874.4,9870.55,9871.1,10:15:00,9876.661838233556,3,13
2017-08-31,9875.45,9876.3,9873.1,9874.1,10:20:00,9876.546425068456,3,14
2017-08-31,9874.3,9875.85,9872.7,9875.85,10:25:00,9876.33247982384,3,15
2017-08-31,9869.4,9874.25,9868.6,9874.2,10:30:00,9875.67224365014,3,16
2017-08-31,9866.8,9870.0,9865.6,9869.6,10:35:00,9874.827268064411,3,17
2017-08-31,9865.85,9867.85,9862.95,9867.2,10:40:00,9873.972290153515,3,18
2017-08-31,9870.65,9871.75,9865.0,9866.0,10:45:00,9873.655881567463,3,19
2017-08-31,9870.8,9871.85,9869.0,9870.55,10:50:00,9873.383892846756,3,20
2017-08-31,9870.55,9872.1,9869.0,9871.1,10:55:00,9873.11399828992,3,21
2017-08-31,9869.4,9871.4,9868.4,9870.95,11:00:00,9872.76028416707,3,22
2017-08-31,9868.1,9870.45,9865.45,9869.8,11:05:00,9872.316447579731,3,23
2017-08-31,9866.75,9868.8,9862.45,9868.55,11:10:00,9871.786309714997,3,24
2017-08-31,9865.6,9868.25,9864.3,9866.7,11:15:00,9871.197137361189,3,25
2017-08-31,9860.4,9866.35,9859.75,9865.95,11:20:00,9870.168838564883,3,26
2017-08-31,9859.2,9862.1,9856.95,9860.6,11:25:00,9869.124187272992,3,27
2017-08-31,9860.8,9862.35,9858.15,9859.65,11:30:00,9868.331407532709,3,28
2017-08-31,9861.45,9863.6,9861.1,9861.1,11:35:00,9867.676035386736,3,29
2017-08-31,9863.3,9864.55,9859.25,9861.55,11:40:00,9867.259270111808,3,30
2017-08-31,9863.7,9864.15,9860.65,9863.65,11:45:00,9866.920292005922,3,31
2017-08-31,9862.6,9864.9,9862.1,9863.65,11:50:00,9866.508835624403,3,32
2017-08-31,9861.85,9865.25,9861.75,9863.8,11:55:00,9866.06513699351,3,33
2017-08-31,9861.45,9863.9,9860.0,9862.4,12:00:00,9865.625600136984,3,34
2017-08-31,9872.55,9872.6,9860.9,9861.5,12:05:00,9866.285066790604,3,35
2017-08-31,9886.65,9886.65,9872.1,9872.75,12:10:00,9868.224584239118,3,36
2017-08-31,9884.4,9892.5,9883.75,9886.7,12:15:00,9869.765100025868,3,37
2017-08-31,9886.9,9891.0,9884.4,9884.5,12:20:00,9871.3969952615,3,38
2017-08-31,9887.2,9889.75,9885.0,9887.3,12:25:00,9872.902043331836,3,39
2017-08-31,9896.2,9896.2,9886.5,9887.3,12:30:00,9875.120896347851,3,40
2017-08-31,9895.2,9901.0,9892.9,9896.25,12:35:00,9877.03319193377,3,41
2017-08-31,9890.35,9898.4,9890.35,9895.4,12:40:00,9878.30145936865,3,42
2017-08-31,9891.75,9894.15,9888.3,9890.5,12:45:00,9879.582272762113,3,43
2017-08-31,9888.7,9893.3,9887.8,9891.55,12:50:00,9880.45062773715,3,44
2017-08-31,9891.95,9892.5,9888.05,9888.9,12:55:00,9881.545806047898,3,45
2017-08-31,9888.85,9894.35,9888.2,9892.1,13:00:00,9882.241443567144,3,46
2017-08-31,9887.65,9889.65,9886.5,9889.1,13:05:00,9882.756544179798,3,47
2017-08-31,9872.4,9888.2,9872.4,9888.05,13:10:00,9881.770206638865,3,48
2017-08-31,9875.6,9877.9,9871.1,9873.35,13:15:00,9881.182567911354,3,49
2017-08-31,9879.3,9880.9,9875.75,9875.75,13:20:00,9881.00327572932,3,50
2017-08-31,9878.85,9881.95,9878.65,9879.25,13:25:00,9880.798201850335,3,51
2017-08-31,9876.1,9879.25,9875.35,9879.25,13:30:00,9880.350754055067,3,52
2017-08-31,9875.0,9877.75,9874.9,9876.6,13:35:00,9879.841158430776,3,53
2017-08-31,9876.8,9877.7,9873.95,9875.05,13:40:00,9879.551524294511,3,54
2017-08-31,9883.35,9884.6,9876.85,9876.85,13:45:00,9879.91328388551,3,55
2017-08-31,9884.8,9886.75,9883.45,9883.45,13:50:00,9880.378685420224,3,56
2017-08-31,9881.7,9886.65,9880.0,9885.25,13:55:00,9880.50452490401,3,57
2017-08-31,9884.6,9885.8,9880.9,9881.9,14:00:00,9880.894570151248,3,58
2017-08-31,9884.3,9886.85,9883.6,9884.75,14:05:00,9881.21889680351,3,59
2017-08-31,9886.2,9887.2,9883.05,9883.9,14:10:00,9881.693287584128,3,60
2017-08-31,9890.0,9890.25,9884.25,9886.55,14:15:00,9882.484403052304,3,61
2017-08-31,9885.7,9890.15,9882.5,9890.15,14:20:00,9882.790650380655,3,62
2017-08-31,9887.8,9889.35,9885.4,9886.2,14:25:00,9883.267731296786,3,63
2017-08-31,9890.15,9894.5,9887.7,9888.3,14:30:00,9883.923185458996,3,64
2017-08-31,9894.0,9894.2,9888.5,9889.95,14:35:00,9884.882882081947,3,65
2017-08-31,9895.3,9898.85,9893.7,9894.3,14:40:00,9885.874988550337,3,66
2017-08-31,9906.7,9910.15,9895.55,9895.9,14:45:00,9887.858322974113,3,67
2017-08-31,9903.65,9909.0,9901.95,9906.65,14:50:00,9889.362292214671,3,68
2017-08-31,9896.65,9903.55,9890.15,9903.45,14:55:00,9890.056359622798,3,69
2017-08-31,9918.85,9918.85,9896.75,9896.75,15:00:00,9892.798611087292,3,70
2017-08-31,9921.4,9921.4,9915.6,9917.75,15:05:00,9895.522552888504,3,71
2017-08-31,9918.85,9923.1,9918.2,9920.0,15:10:00,9897.74421451817,3,72
2017-08-31,9922.15,9922.15,9916.25,9918.4,15:15:00,9900.06857504025,3,73
2017-08-31,9920.55,9925.1,9917.75,9921.45,15:20:00,9902.019186941176,3,74
2017-08-31,9916.2,9924.25,9914.25,9920.8,15:25:00,9903.369740565828,3,75
2017-09-01,9915.45,9934.9,9909.85,9934.9,09:15:00,9904.52024146432,4,1
2017-09-01,9931.4,9931.6,9915.55,9915.85,09:20:00,9907.08021846772,4,2
2017-09-01,9933.4,9935.05,9925.9,9931.3,09:25:00,9909.586864327935,4,3
2017-09-01,9930.0,9937.3,9928.75,9934.45,09:30:00,9911.53097248718,4,4
2017-09-01,9934.25,9934.8,9928.95,9930.15,09:35:00,9913.694689393164,4,5
2017-09-01,9943.35,9943.55,9933.7,9934.1,09:40:00,9916.519004689051,4,6
2017-09-01,9942.8,9945.9,9940.75,9943.8,09:45:00,9919.021956623428,4,7
2017-09-01,9944.95,9946.65,9942.25,9943.0,09:50:00,9921.491294087864,4,8
2017-09-01,9953.0,9958.05,9944.9,9945.25,09:55:00,9924.492123222351,4,9
2017-09-01,9956.3,9958.45,9952.7,9953.55,10:00:00,9927.521444820224,4,10
2017-09-01,9960.35,9962.0,9955.35,9956.55,10:05:00,9930.647973884965,4,11
2017-09-01,9960.3,9963.3,9959.1,9960.0,10:10:00,9933.471976372111,4,12
2017-09-01,9953.35,9960.2,9952.2,9960.2,10:15:00,9935.365121479528,4,13
2017-09-01,9952.65,9953.85,9950.45,9953.45,10:20:00,9937.01130038624,4,14
2017-09-01,9956.2,9956.2,9950.15,9952.85,10:25:00,9938.838795587551,4,15
2017-09-01,9960.9,9960.9,9955.6,9956.45,10:30:00,9940.939862674451,4,16
2017-09-01,9960.9,9963.9,9959.05,9961.35,10:35:00,9942.840828134027,4,17
2017-09-01,9959.35,9961.4,9959.15,9960.65,10:40:00,9944.4131302165,4,18
2017-09-01,9955.25,9960.25,9955.25,9959.5,10:45:00,9945.445213053024,4,19
2017-09-01,9956.2,9957.8,9954.45,9955.6,10:50:00,9946.469478476549,4,20
2017-09-01,9956.6,9958.9,9954.2,9956.5,10:55:00,9947.434290050209,4,21
2017-09-01,9958.1,9959.6,9955.65,9956.1,11:00:00,9948.450071950188,4,22
2017-09-01,9958.65,9961.5,9957.2,9958.4,11:05:00,9949.42149366922,4,23
2017-09-01,9953.0,9961.6,9953.0,9958.75,11:10:00,9949.76230379596,4,24
2017-09-01,9952.3,9955.1,9950.25,9953.3,11:15:00,9950.003989148729,4,25
2017-09-01,9953.8,9955.85,9952.1,9952.7,11:20:00,9950.365513991706,4,26
2017-09-01,9953.8,9956.15,9953.3,9954.3,11:25:00,9950.69260789726,4,27
2017-09-01,9954.0,9955.2,9952.65,9953.95,11:30:00,9951.00759762133,4,28
2017-09-01,9952.25,9954.6,9952.25,9954.2,11:35:00,9951.125921657394,4,29
2017-09-01,9956.8,9957.4,9951.95,9952.8,11:40:00,9951.666310070976,4,30
2017-09-01,9957.2,9958.9,9955.8,9956.3,11:45:00,9952.193328159454,4,31
2017-09-01,9954.5,9957.5,9953.7,9957.5,11:50:00,9952.413011191886,4,32
2017-09-01,9952.85,9955.1,9952.4,9954.8,11:55:00,9952.454629173611,4,33
2017-09-01,9955.15,9955.8,9952.6,9953.35,12:00:00,9952.711331157076,4,34
2017-09-01,9955.8,9956.4,9953.9,9955.4,12:05:00,9953.005490094498,4,35
2017-09-01,9956.7,9958.0,9955.3,9956.45,12:10:00,9953.357348180736,4,36
2017-09-01,9959.05,9959.3,9956.5,9957.55,12:15:00,9953.899505496856,4,37
2017-09-01,9961.45,9961.85,9958.2,9959.15,12:20:00,9954.618600211445,4,38
2017-09-01,9960.95,9962.65,9959.95,9962.05,12:25:00,9955.221590667496,4,39
2017-09-01,9962.6,9964.55,9959.9,9961.15,12:30:00,9955.924296318211,4,40
2017-09-01,9960.0,9962.05,9958.55,9961.9,12:35:00,9956.31245857362,4,41
2017-09-01,9958.9,9961.1,9958.1,9960.9,12:40:00,9956.55889109042,4,42
2017-09-01,9959.45,9960.85,9958.6,9960.25,12:45:00,9956.834234796092,4,43
2017-09-01,9957.55,9960.2,9956.55,9960.2,12:50:00,9956.902402910751,4,44
2017-09-01,9961.35,9962.0,9957.0,9957.3,12:55:00,9957.32598358592,4,45
2017-09-01,9960.9,9962.1,9959.4,9962.1,13:00:00,9957.666366101545,4,46
2017-09-01,9960.95,9961.8,9959.4,9961.1,13:05:00,9957.979093139493,4,47
2017-09-01,9961.85,9963.3,9960.5,9961.0,13:10:00,9958.34775093573,4,48
2017-09-01,9960.35,9961.9,9959.15,9961.9,13:15:00,9958.538441322804,4,49
2017-09-01,9961.25,9961.55,9958.8,9960.7,13:20:00,9958.796685006346,4,50
2017-09-01,9968.8,9969.25,9961.2,9962.1,13:25:00,9959.749381672407,4,51
2017-09-01,9972.15,9974.25,9968.7,9969.25,13:30:00,9960.930392941702,4,52
2017-09-01,9973.55,9974.45,9968.05,9973.05,13:35:00,9962.132260280589,4,53
2017-09-01,9974.75,9977.9,9972.5,9973.7,13:40:00,9963.333949777676,4,54
2017-09-01,9973.35,9976.75,9972.6,9975.05,13:45:00,9964.28785932266,4,55
2017-09-01,9970.75,9978.05,9970.4,9974.0,13:50:00,9964.90330129193,4,56
2017-09-01,9968.1,9972.05,9965.75,9971.3,13:55:00,9965.207748787938,4,57
2017-09-01,9974.0,9977.1,9968.05,9969.55,14:00:00,9966.04510604623,4,58
2017-09-01,9967.05,9974.35,9966.6,9974.35,14:05:00,9966.140810232302,4,59
2017-09-01,9962.8,9968.45,9960.45,9967.45,14:10:00,9965.822637829226,4,60
2017-09-01,9960.95,9964.25,9957.3,9963.15,14:15:00,9965.358577083583,4,61
2017-09-01,9967.75,9969.05,9960.9,9962.05,14:20:00,9965.586331647051,4,62
2017-09-01,9967.45,9969.4,9966.05,9968.25,14:25:00,9965.763823871142,4,63
2017-09-01,9964.35,9970.1,9964.35,9967.85,14:30:00,9965.629173978654,4,64
2017-09-01,9957.1,9965.3,9956.6,9965.2,14:35:00,9964.816871694971,4,65
2017-09-01,9964.45,9965.1,9957.55,9957.95,14:40:00,9964.781931533546,4,66
2017-09-01,9962.7,9965.7,9962.35,9964.8,14:45:00,9964.583652339876,4,67
2017-09-01,9968.45,9969.05,9962.95,9963.45,14:50:00,9964.951875926554,4,68
2017-09-01,9971.65,9972.1,9967.75,9968.85,14:55:00,9965.589792504976,4,69
2017-09-01,9979.55,9981.0,9971.15,9971.15,15:00:00,9966.91933607593,4,70
2017-09-01,9980.25,9983.45,9978.1,9979.9,15:05:00,9968.188923116317,4,71
2017-09-01,9978.75,9980.6,9976.15,9980.45,15:10:00,9969.194739962382,4,72
2017-09-01,9971.85,9979.35,9971.85,9979.35,15:15:00,9969.447621870728,4,73
2017-09-01,9971.55,9972.75,9968.95,9972.05,15:20:00,9969.64784835923,4,74
2017-09-01,9971.9,9973.1,9967.95,9971.85,15:25:00,9969.862338991685,4,75
2017-09-04,9961.65,9988.4,9952.55,9983.0,09:15:00,9969.080211468668,0,1
2017-09-04,9960.3,9969.3,9959.8,9961.55,09:20:00,9968.244000852605,0,2
2017-09-04,9956.55,9963.65,9956.55,9960.2,09:25:00,9967.130286485688,0,3
2017-09-04,9961.05,9961.1,9950.05,9956.65,09:30:00,9966.55121158229,0,4
2017-09-04,9957.75,9963.05,9957.75,9960.65,09:35:00,9965.713000955406,0,5
2017-09-04,9959.8,9962.65,9955.85,9957.8,09:40:00,9965.149858007271,0,6
2017-09-04,9964.2,9966.35,9960.25,9960.25,09:45:00,9965.059395339911,0,7
2017-09-04,9958.85,9966.0,9958.1,9963.95,09:50:00,9964.46802435516,0,8
2017-09-04,9961.0,9962.65,9958.55,9959.3,09:55:00,9964.137736321334,0,9
2017-09-04,9959.55,9963.9,9959.1,9961.25,10:00:00,9963.700809052636,0,10
2017-09-04,9956.75,9959.55,9952.35,9959.45,10:05:00,9963.0388272381,0,11
2017-09-04,9955.55,9958.05,9955.05,9956.6,10:10:00,9962.325605596376,0,12
2017-09-04,9945.1,9958.5,9944.65,9955.15,10:15:00,9960.685071730051,0,13
2017-09-04,9940.4,9946.55,9940.4,9944.9,10:20:00,9958.753160136715,0,14
2017-09-04,9940.75,9941.25,9937.2,9940.0,10:25:00,9957.038573457028,0,15
2017-09-04,9944.05,9944.05,9936.3,9940.2,10:30:00,9955.80156646112,0,16
2017-09-04,9941.95,9946.85,9941.15,9943.5,10:35:00,9954.4823696553,0,17
2017-09-04,9942.4,9944.75,9938.1,9941.0,10:40:00,9953.331667783366,0,18
2017-09-04,9943.65,9946.0,9941.7,9941.7,10:45:00,9952.40960418495,0,19
2017-09-04,9944.35,9945.15,9942.4,9943.25,10:50:00,9951.642022834005,0,20
2017-09-04,9946.45,9947.9,9942.9,9942.9,10:55:00,9951.14754446886,0,21
2017-09-04,9942.3,9948.0,9941.7,9946.5,11:00:00,9950.304921186113,0,22
2017-09-04,9941.0,9942.45,9940.2,9941.7,11:05:00,9949.418738216007,0,23
2017-09-04,9947.1,9947.7,9940.2,9940.2,11:10:00,9949.19790600496,0,24
2017-09-04,9944.2,9947.9,9943.6,9946.85,11:15:00,9948.72191495687,0,25
2017-09-04,9934.75,9944.4,9934.2,9943.6,11:20:00,9947.391256389548,0,26
2017-09-04,9938.6,9939.45,9933.25,9934.6,11:25:00,9946.553993876258,0,27
2017-09-04,9928.3,9939.85,9928.3,9938.05,11:30:00,9944.815518268995,0,28
2017-09-04,9923.25,9929.55,9923.25,9927.25,11:35:00,9942.761659386237,0,29
2017-09-04,9910.25,9923.8,9908.15,9922.8,11:40:00,9939.66531087326,0,30
2017-09-04,9906.45,9914.6,9904.9,9909.3,11:45:00,9936.501947932951,0,31
2017-09-04,9893.05,9906.85,9888.05,9905.75,11:50:00,9932.363667177431,0,32
2017-09-04,9890.7,9903.0,9889.5,9892.55,11:55:00,9928.39569887482,0,33
2017-09-04,9880.65,9890.4,9872.95,9890.35,12:00:00,9923.848489458172,0,34
2017-09-04,9881.7,9884.3,9874.8,9880.55,12:05:00,9919.834347605014,0,35
2017-09-04,9881.4,9887.15,9878.55,9881.3,12:10:00,9916.173933547394,0,36
2017-09-04,9862.45,9880.9,9861.05,9880.3,12:15:00,9911.057368447642,0,37
2017-09-04,9879.1,9879.25,9861.0,9861.75,12:20:00,9908.013809547869,0,38
2017-09-04,9875.8,9880.8,9875.4,9878.9,12:25:00,9904.945827686164,0,39
2017-09-04,9889.9,9891.3,9875.25,9875.5,12:30:00,9903.512891716053,0,40
2017-09-04,9894.65,9895.7,9889.25,9889.25,12:35:00,9902.668806790714,0,41
2017-09-04,9890.45,9895.1,9889.7,9894.6,12:40:00,9901.505110905886,0,42
2017-09-04,9887.1,9891.9,9884.65,9889.8,12:45:00,9900.133195581517,0,43
2017-09-04,9892.3,9893.75,9886.55,9886.55,12:50:00,9899.387176954706,0,44
2017-09-04,9899.7,9901.55,9891.45,9891.75,12:55:00,9899.416969625689,0,45
2017-09-04,9895.95,9900.5,9893.1,9898.7,13:00:00,9899.086782042288,0,46
2017-09-04,9898.05,9900.15,9895.55,9895.55,13:05:00,9898.988040895403,0,47
2017-09-04,9902.2,9903.65,9895.7,9897.2,13:10:00,9899.29394176251,0,48
2017-09-04,9901.65,9906.2,9900.35,9901.85,13:15:00,9899.518328261318,0,49
2017-09-04,9894.55,9901.05,9892.3,9900.9,13:20:00,9899.045154141191,0,50
2017-09-04,9896.85,9897.0,9891.6,9893.75,13:25:00,9898.836091842031,0,51
2017-09-04,9896.75,9898.85,9894.5,9895.85,13:30:00,9898.637416428504,0,52
2017-09-04,9889.5,9898.25,9888.65,9896.2,13:35:00,9897.767186292456,0,53
2017-09-04,9887.3,9889.75,9883.15,9889.2,13:40:00,9896.77031140746,0,54
2017-09-04,9887.9,9888.0,9882.45,9886.3,13:45:00,9895.925519844845,0,55
2017-09-04,9877.75,9889.5,9876.95,9887.05,13:50:00,9894.19451795486,0,56
2017-09-04,9881.45,9883.55,9875.6,9876.6,13:55:00,9892.980754340111,0,57
2017-09-04,9883.55,9884.2,9877.15,9880.75,14:00:00,9892.082587260102,0,58
2017-09-04,9900.0,9900.0,9880.5,9882.75,14:05:00,9892.836626568664,0,59
2017-09-04,9896.65,9899.95,9891.05,9899.85,14:10:00,9893.199804990696,0,60
2017-09-04,9895.85,9900.95,9893.95,9896.55,14:15:00,9893.452204515392,0,61
2017-09-04,9899.3,9899.3,9893.6,9895.0,14:20:00,9894.009137418689,0,62
2017-09-04,9901.8,9903.8,9898.85,9898.85,14:25:00,9894.751124331193,0,63
2017-09-04,9898.2,9902.45,9895.0,9900.7,14:30:00,9895.079588680605,0,64
2017-09-04,9904.1,9904.25,9897.3,9897.3,14:35:00,9895.938675472928,0,65
2017-09-04,9910.85,9912.05,9903.4,9903.4,14:40:00,9897.358801618362,0,66
2017-09-04,9912.9,9912.9,9901.1,9910.0,14:45:00,9898.838915749948,0,67
2017-09-04,9907.45,9913.9,9907.2,9912.5,14:50:00,9899.65901901186,0,68
2017-09-04,9901.5,9907.7,9900.9,9907.0,14:55:00,9899.834350534538,0,69
2017-09-04,9911.55,9911.75,9899.2,9901.55,15:00:00,9900.950126674106,0,70
2017-09-04,9919.9,9923.6,9911.3,9912.0,15:05:00,9902.754876514668,0,71
2017-09-04,9918.8,9920.75,9916.65,9920.35,15:10:00,9904.28298351327,0,72
2017-09-04,9913.95,9919.25,9910.9,9919.25,15:15:00,9905.203651750104,0,73
2017-09-04,9916.35,9917.6,9911.35,9914.45,15:20:00,9906.265208726283,0,74
2017-09-04,9903.45,9916.35,9900.5,9916.3,15:25:00,9905.997093609494,0,75
2017-09-05,9915.4,9936.7,9915.2,9930.65,09:15:00,9906.89260850383,1,1
2017-09-05,9920.7,9924.35,9912.75,9915.0,09:20:00,9908.207598170133,1,2
