date,close,high,low,open,time,ema,day,position
2017-09-05,9929.8,9932.55,9918.85,9920.9,09:25:00,9910.264017392026,1,3
2017-09-05,9942.15,9944.2,9930.4,9930.4,09:30:00,9913.300777640405,1,4
2017-09-05,9947.8,9948.9,9937.9,9942.65,09:35:00,9916.586417865128,1,5
2017-09-05,9943.9,9947.7,9940.8,9947.7,09:40:00,9919.187711401784,1,6
2017-09-05,9944.35,9945.0,9941.2,9944.4,09:45:00,9921.584119839708,1,7
2017-09-05,9940.3,9946.95,9939.7,9944.4,09:50:00,9923.36658461688,1,8
2017-09-05,9942.2,9942.75,9937.55,9940.35,09:55:00,9925.160243224796,1,9
2017-09-05,9946.6,9947.85,9941.95,9942.45,10:00:00,9927.202124822434,1,10
2017-09-05,9938.75,9947.75,9937.9,9946.3,10:05:00,9928.301922458391,1,11
2017-09-05,9935.2,9938.8,9934.0,9938.5,10:10:00,9928.95888222426,1,12
2017-09-05,9933.55,9935.85,9932.95,9934.95,10:15:00,9929.396131536236,1,13
2017-09-05,9935.85,9936.0,9930.6,9933.65,10:20:00,9930.010785675642,1,14
2017-09-05,9936.6,9938.55,9935.1,9935.9,10:25:00,9930.63832989701,1,15
2017-09-05,9942.95,9943.9,9936.6,9936.75,10:30:00,9931.81086990682,1,16
2017-09-05,9938.8,9943.3,9938.2,9943.1,10:35:00,9932.476501344265,1,17
2017-09-05,9935.7,9939.15,9934.9,9938.85,10:40:00,9932.78350121624,1,18
2017-09-05,9938.9,9940.75,9935.55,9935.65,10:45:00,9933.36602490993,1,19
2017-09-05,9938.65,9940.25,9937.9,9938.4,10:50:00,9933.869260632791,1,20
2017-09-05,9940.85,9941.5,9937.9,9937.9,10:55:00,9934.53409295348,1,21
2017-09-05,9937.65,9941.65,9936.25,9941.3,11:00:00,9934.83084600553,1,22
2017-09-05,9943.25,9943.75,9937.0,9937.45,11:05:00,9935.63267019548,1,23
2017-09-05,9942.0,9945.6,9941.4,9943.1,11:10:00,9936.239082557817,1,24
2017-09-05,9939.35,9942.4,9938.3,9941.95,11:15:00,9936.535360409454,1,25
2017-09-05,9935.25,9940.05,9935.05,9939.55,11:20:00,9936.412945132364,1,26
2017-09-05,9929.65,9935.2,9929.1,9935.2,11:25:00,9935.768855119755,1,27
2017-09-05,9931.45,9932.9,9929.0,9929.75,11:30:00,9935.357535584542,1,28
2017-09-05,9935.35,9935.85,9930.65,9931.65,11:35:00,9935.356817909824,1,29
2017-09-05,9932.4,9935.9,9931.05,9935.55,11:40:00,9935.075216204128,1,30
2017-09-05,9934.6,9935.25,9932.0,9932.05,11:45:00,9935.02995751802,1,31
2017-09-05,9931.4,9935.85,9931.25,9934.85,11:50:00,9934.684247278208,1,32
2017-09-05,9932.1,9934.8,9930.5,9931.3,11:55:00,9934.438128489806,1,33
2017-09-05,9932.15,9933.85,9931.85,9932.7,12:00:00,9934.220211490776,1,34
2017-09-05,9925.05,9932.65,9925.05,9931.95,12:05:00,9933.346858015464,1,35
2017-09-05,9919.45,9926.6,9917.85,9925.45,12:10:00,9932.023347728278,1,36
2017-09-05,9907.05,9920.2,9902.35,9920.2,12:15:00,9929.644933658918,1,37
2017-09-05,9908.75,9909.15,9901.05,9907.6,12:20:00,9927.654939977116,1,38
2017-09-05,9911.45,9914.25,9908.85,9909.05,12:25:00,9926.11161236025,1,39
2017-09-05,9915.05,9916.6,9911.7,9912.2,12:30:00,9925.058125468797,1,40
2017-09-05,9916.1,9920.25,9914.95,9915.6,12:35:00,9924.204970662244,1,41
2017-09-05,9917.65,9917.8,9915.8,9916.45,12:40:00,9923.58068774203,1,42
2017-09-05,9915.95,9919.0,9915.05,9917.8,12:45:00,9922.853955576122,1,43
2017-09-05,9924.35,9925.6,9916.1,9916.6,12:50:00,9922.996435997442,1,44
2017-09-05,9919.35,9924.4,9919.25,9924.2,12:55:00,9922.64915637864,1,45
2017-09-05,9923.2,9923.8,9918.85,9919.85,13:00:00,9922.701617675912,1,46
2017-09-05,9923.6,9924.8,9920.95,9923.5,13:05:00,9922.787177897251,1,47
2017-09-05,9924.55,9926.25,9923.7,9923.7,13:10:00,9922.955065716564,1,48
2017-09-05,9929.3,9934.25,9924.5,9924.6,13:15:00,9923.559345172129,1,49
2017-09-05,9929.75,9931.35,9928.85,9929.55,13:20:00,9924.148931346212,1,50
2017-09-05,9926.75,9930.9,9926.75,9929.9,13:25:00,9924.396652170382,1,51
2017-09-05,9927.2,9929.6,9926.6,9927.25,13:30:00,9924.663637677966,1,52
2017-09-05,9922.7,9928.3,9920.6,9927.35,13:35:00,9924.47662456578,1,53
2017-09-05,9926.4,9927.05,9922.0,9923.0,13:40:00,9924.659803178562,1,54
2017-09-05,9932.9,9933.5,9925.6,9926.5,13:45:00,9925.444583828224,1,55
2017-09-05,9934.85,9934.9,9930.85,9933.0,13:50:00,9926.340337749343,1,56
2017-09-05,9934.35,9936.05,9931.95,9935.3,13:55:00,9927.103162725596,1,57
2017-09-05,9940.8,9940.9,9934.1,9934.7,14:00:00,9928.407623418396,1,58
2017-09-05,9943.15,9946.3,9939.9,9940.9,14:05:00,9929.81165928331,1,59
2017-09-05,9944.35,9945.5,9941.5,9943.25,14:10:00,9931.196263161091,1,60
2017-09-05,9953.4,9955.25,9944.25,9944.75,14:15:00,9933.310904764796,1,61
2017-09-05,9952.2,9955.5,9949.45,9953.55,14:20:00,9935.10986621577,1,62
2017-09-05,9956.35,9956.65,9951.0,9952.3,14:25:00,9937.132736099982,1,63
2017-09-05,9961.15,9962.65,9955.6,9955.65,14:30:00,9939.420094566647,1,64
2017-09-05,9960.15,9962.95,9958.35,9960.95,14:35:00,9941.394371274588,1,65
2017-09-05,9955.3,9960.4,9950.0,9960.35,14:40:00,9942.718716867485,1,66
2017-09-05,9956.65,9961.85,9954.25,9955.05,14:45:00,9944.045505737247,1,67
2017-09-05,9951.05,9958.4,9950.05,9956.75,14:50:00,9944.712600428938,1,68
2017-09-05,9956.85,9957.0,9949.9,9951.5,14:55:00,9945.86854324523,1,69
2017-09-05,9961.45,9963.1,9956.35,9956.7,15:00:00,9947.352491507589,1,70
2017-09-05,9956.9,9962.1,9954.2,9961.1,15:05:00,9948.261778030675,1,71
2017-09-05,9955.25,9958.2,9954.55,9957.15,15:10:00,9948.927322980137,1,72
2017-09-05,9953.85,9956.1,9949.9,9955.5,15:15:00,9949.39614936298,1,73
2017-09-05,9952.45,9955.4,9951.35,9953.95,15:20:00,9949.686992280793,1,74
2017-09-05,9946.35,9952.65,9944.45,9952.3,15:25:00,9949.369183492145,1,75
2017-09-06,9897.8,9902.5,9882.55,9897.0,09:15:00,9944.457832683369,2,1
2017-09-06,9898.35,9902.75,9890.3,9897.5,09:20:00,9940.066610523048,2,2
2017-09-06,9904.0,9907.15,9898.25,9898.4,09:25:00,9936.63169523514,2,3
2017-09-06,9891.6,9904.45,9891.0,9903.95,09:30:00,9932.3429623556,2,4
2017-09-06,9903.35,9903.85,9889.1,9891.75,09:35:00,9929.581727845543,2,5
2017-09-06,9905.15,9905.65,9901.05,9902.55,09:40:00,9927.254896622158,2,6
2017-09-06,9910.55,9911.9,9903.55,9905.05,09:45:00,9925.663954086716,2,7
2017-09-06,9899.65,9910.8,9899.65,9910.8,09:50:00,9923.186434649886,2,8
2017-09-06,9903.6,9903.95,9898.25,9899.7,09:55:00,9921.321059921327,2,9
2017-09-06,9899.1,9905.3,9898.9,9903.35,10:00:00,9919.204768500247,2,10
2017-09-06,9896.65,9900.6,9896.1,9899.15,10:05:00,9917.056695309748,2,11
2017-09-06,9899.85,9900.8,9895.7,9897.05,10:10:00,9915.417962423106,2,12
2017-09-06,9902.25,9904.05,9900.1,9900.2,10:15:00,9914.163870763765,2,13
2017-09-06,9896.8,9902.8,9896.65,9902.35,10:20:00,9912.51016878626,2,14
2017-09-06,9900.2,9903.25,9893.05,9897.1,10:25:00,9911.337771758996,2,15
2017-09-06,9898.55,9900.55,9896.95,9900.0,10:30:00,9910.11988873433,2,16
2017-09-06,9897.35,9899.0,9896.4,9898.6,10:35:00,9908.90370885487,2,17
2017-09-06,9894.5,9897.85,9892.85,9897.75,10:40:00,9907.53192705917,2,18
2017-09-06,9898.2,9898.45,9892.2,9894.75,10:45:00,9906.643172101154,2,19
2017-09-06,9901.0,9901.2,9897.3,9897.95,10:50:00,9906.10572713914,2,20
2017-09-06,9903.85,9903.85,9900.2,9900.9,10:55:00,9905.890895983031,2,21
2017-09-06,9907.8,9908.75,9903.6,9903.75,11:00:00,9906.07271541322,2,22
2017-09-06,9906.4,9908.25,9905.95,9907.75,11:05:00,9906.103885373866,2,23
2017-09-06,9906.7,9907.9,9905.55,9906.3,11:10:00,9906.160658195404,2,24
2017-09-06,9903.45,9908.2,9902.7,9906.65,11:15:00,9905.902500272034,2,25
2017-09-06,9902.7,9904.05,9901.85,9903.5,11:20:00,9905.597500246124,2,26
2017-09-06,9906.75,9907.15,9902.6,9902.75,11:25:00,9905.707262127447,2,27
2017-09-06,9910.85,9911.8,9906.55,9906.9,11:30:00,9906.19704668674,2,28
2017-09-06,9913.8,9916.6,9910.0,9911.3,11:35:00,9906.921137478475,2,29
2017-09-06,9908.95,9914.0,9908.4,9913.9,11:40:00,9907.114362480528,2,30
2017-09-06,9908.0,9909.25,9905.5,9909.2,11:45:00,9907.198708910952,2,31
2017-09-06,9910.55,9911.45,9907.95,9908.35,11:50:00,9907.517879490862,2,32
2017-09-06,9912.45,9914.05,9910.05,9910.35,11:55:00,9907.987605253637,2,33
2017-09-06,9913.45,9913.9,9909.3,9912.2,12:00:00,9908.507833324718,2,34
2017-09-06,9911.0,9913.85,9909.95,9913.6,12:05:00,9908.745182531888,2,35
2017-09-06,9908.4,9911.7,9907.55,9911.15,12:10:00,9908.71230800504,2,36
2017-09-06,9911.8,9913.4,9906.2,9908.35,12:15:00,9909.006373909322,2,37
2017-09-06,9919.75,9920.5,9912.05,9912.05,12:20:00,9910.029576394149,2,38
2017-09-06,9918.55,9922.05,9916.75,9919.8,12:25:00,9910.841045308993,2,39
2017-09-06,9914.25,9918.8,9909.15,9918.7,12:30:00,9911.165707660515,2,40
2017-09-06,9908.55,9914.4,9906.1,9914.4,12:35:00,9910.91659264523,2,41
2017-09-06,9913.9,9916.45,9908.15,9908.6,12:40:00,9911.200726679015,2,42
2017-09-06,9910.2,9915.1,9909.55,9913.85,12:45:00,9911.105419376254,2,43
2017-09-06,9915.65,9916.0,9910.0,9910.5,12:50:00,9911.538236578515,2,44
2017-09-06,9918.6,9919.75,9915.1,9915.5,12:55:00,9912.2107854758,2,45
2017-09-06,9923.85,9924.25,9915.7,9918.65,13:00:00,9913.319282097153,2,46
2017-09-06,9925.5,9925.9,9920.9,9923.45,13:05:00,9914.479350468851,2,47
2017-09-06,9922.0,9925.95,9921.2,9925.3,13:10:00,9915.195602805152,2,48
2017-09-06,9924.2,9926.2,9921.7,9921.75,13:15:00,9916.053164442756,2,49
2017-09-06,9926.4,9928.6,9924.0,9924.05,13:20:00,9917.038577352969,2,50
2017-09-06,9929.8,9929.8,9926.35,9926.65,13:25:00,9918.2539509384,2,51
2017-09-06,9928.7,9931.55,9927.45,9930.0,13:30:00,9919.24881275379,2,52
2017-09-06,9929.35,9930.9,9927.15,9929.0,13:35:00,9920.210830586762,2,53
2017-09-06,9925.75,9930.2,9925.1,9929.8,13:40:00,9920.73837053088,2,54
2017-09-06,9921.7,9928.3,9921.25,9925.5,13:45:00,9920.829954289844,2,55
2017-09-06,9921.1,9923.1,9917.2,9921.6,13:50:00,9920.855672928908,2,56
2017-09-06,9924.1,9926.7,9921.45,9921.7,13:55:00,9921.164656459488,2,57
2017-09-06,9923.1,9925.0,9921.9,9924.4,14:00:00,9921.348974891916,2,58
2017-09-06,9927.4,9928.75,9922.0,9923.2,14:05:00,9921.925262997447,2,59
2017-09-06,9925.2,9928.4,9923.55,9927.2,14:10:00,9922.237142711978,2,60
2017-09-06,9922.8,9927.05,9922.8,9925.25,14:15:00,9922.29074816798,2,61
2017-09-06,9919.95,9923.25,9919.45,9922.85,14:20:00,9922.06781977103,2,62
2017-09-06,9923.05,9924.1,9918.85,9920.3,14:25:00,9922.161360745216,2,63
2017-09-06,9930.85,9931.15,9923.1,9923.2,14:30:00,9922.988850198051,2,64
2017-09-06,9926.55,9931.5,9924.35,9931.4,14:35:00,9923.328007322049,2,65
2017-09-06,9925.35,9928.25,9925.35,9926.7,14:40:00,9923.52057805328,2,66
2017-09-06,9924.8,9929.2,9922.0,9924.5,14:45:00,9923.642427762494,2,67
2017-09-06,9924.9,9926.2,9921.95,9924.3,14:50:00,9923.76219654702,2,68
2017-09-06,9918.15,9925.3,9917.65,9925.3,14:55:00,9923.22770163778,2,69
2017-09-06,9923.05,9924.4,9917.1,9918.3,15:00:00,9923.210777672277,2,70
2017-09-06,9917.7,9923.55,9917.55,9923.4,15:05:00,9922.685941703488,2,71
2017-09-06,9911.65,9918.6,9910.9,9917.9,15:10:00,9921.634899636489,2,72
2017-09-06,9914.85,9915.2,9909.0,9912.3,15:15:00,9920.988718718729,2,73
2017-09-06,9916.8,9917.35,9913.85,9915.55,15:20:00,9920.589793126468,2,74
2017-09-06,9915.5,9916.95,9913.65,9916.75,15:25:00,9920.105050923949,2,75
2017-09-07,9956.5,9958.5,9944.6,9944.95,09:15:00,9923.57123655024,3,1
2017-09-07,9960.5,9964.85,9955.9,9956.65,09:20:00,9927.088261640693,3,2
2017-09-07,9955.15,9960.25,9951.1,9960.25,09:25:00,9929.760808151104,3,3
2017-09-07,9941.8,9957.3,9941.0,9955.1,09:30:00,9930.907397851,3,4
2017-09-07,9940.8,9946.2,9939.55,9941.75,09:35:00,9931.849550436618,3,5
2017-09-07,9944.35,9946.35,9939.15,9940.9,09:40:00,9933.040069442655,3,6
2017-09-07,9950.2,9950.65,9944.2,9944.55,09:45:00,9934.674348543354,3,7
2017-09-07,9945.25,9952.0,9944.75,9950.4,09:50:00,9935.681553443988,3,8
2017-09-07,9945.1,9946.4,9938.95,9945.4,09:55:00,9936.578548354082,3,9
2017-09-07,9942.8,9946.7,9942.7,9944.9,10:00:00,9937.171067558456,3,10
2017-09-07,9940.5,9945.4,9940.0,9942.2,10:05:00,9937.488108743364,3,11
2017-09-07,9943.05,9945.3,9940.1,9940.1,10:10:00,9938.017812672568,3,12
2017-09-07,9945.85,9948.5,9942.85,9942.85,10:15:00,9938.76373527518,3,13
2017-09-07,9944.95,9945.5,9942.55,9945.35,10:20:00,9939.352903344212,3,14
2017-09-07,9945.55,9947.75,9944.55,9944.85,10:25:00,9939.943103025716,3,15
2017-09-07,9950.3,9950.35,9944.75,9945.65,10:30:00,9940.929474166123,3,16
2017-09-07,9944.35,9950.85,9943.85,9950.25,10:35:00,9941.255238531256,3,17
2017-09-07,9936.45,9943.4,9936.45,9943.4,10:40:00,9940.797596766375,3,18
2017-09-07,9938.5,9939.4,9933.95,9936.55,10:45:00,9940.57877802672,3,19
2017-09-07,9940.35,9942.1,9938.25,9938.45,10:50:00,9940.556989643224,3,20
2017-09-07,9939.3,9941.2,9937.8,9940.05,10:55:00,9940.43727634387,3,21
2017-09-07,9939.7,9941.0,9938.65,9939.05,11:00:00,9940.367059549217,3,22
2017-09-07,9933.0,9939.6,9933.0,9939.05,11:05:00,9939.665434830242,3,23
2017-09-07,9934.55,9936.95,9933.15,9933.15,11:10:00,9939.178250560695,3,24
2017-09-07,9933.65,9935.3,9930.1,9934.5,11:15:00,9938.651750507295,3,25
2017-09-07,9932.7,9934.75,9932.6,9933.45,11:20:00,9938.084917125649,3,26
2017-09-07,9929.25,9933.75,9929.0,9932.8,11:25:00,9937.243496447016,3,27
2017-09-07,9932.4,9933.75,9928.35,9929.15,11:30:00,9936.78221107111,3,28
2017-09-07,9931.7,9932.75,9928.45,9932.55,11:35:00,9936.2981909691,3,29
2017-09-07,9933.45,9933.6,9930.9,9931.9,11:40:00,9936.026934686328,3,30
2017-09-07,9932.7,9935.55,9932.7,9933.2,11:45:00,9935.71008376382,3,31
2017-09-07,9929.15,9932.15,9927.2,9931.55,11:50:00,9935.085313881553,3,32
2017-09-07,9929.25,9929.75,9927.5,9929.1,11:55:00,9934.529569702358,3,33
2017-09-07,9927.1,9931.65,9926.6,9929.2,12:00:00,9933.821991635465,3,34
2017-09-07,9919.8,9926.95,9917.2,9926.95,12:05:00,9932.48656386066,3,35
2017-09-07,9925.75,9926.3,9919.65,9919.85,12:10:00,9931.84498635012,3,36
2017-09-07,9921.8,9926.15,9920.75,9925.6,12:15:00,9930.88832098344,3,37
2017-09-07,9922.35,9924.1,9919.95,9921.6,12:20:00,9930.075147556448,3,38
2017-09-07,9926.7,9927.35,9922.25,9922.55,12:25:00,9929.753704932024,3,39
2017-09-07,9930.4,9930.4,9924.6,9926.6,12:30:00,9929.81525684326,3,40
2017-09-07,9926.4,9930.35,9925.85,9930.35,12:35:00,9929.48999428676,3,41
2017-09-07,9923.95,9926.9,9922.65,9926.55,12:40:00,9928.962375783258,3,42
2017-09-07,9924.9,9925.4,9919.9,9923.8,12:45:00,9928.57548285152,3,43
2017-09-07,9929.55,9930.95,9924.5,9924.75,12:50:00,9928.668294008516,3,44
2017-09-07,9929.95,9931.95,9928.35,9929.25,12:55:00,9928.790361245805,3,45
2017-09-07,9928.3,9930.45,9927.05,9928.8,13:00:00,9928.743660174774,3,46
2017-09-07,9926.75,9929.5,9926.4,9928.1,13:05:00,9928.553787777177,3,47
2017-09-07,9925.3,9927.2,9924.75,9926.6,13:10:00,9928.243903226969,3,48
2017-09-07,9925.15,9928.45,9924.15,9925.35,13:15:00,9927.94924577678,3,49
2017-09-07,9922.6,9924.85,9921.45,9924.75,13:20:00,9927.43979379804,3,50
2017-09-07,9925.65,9926.75,9921.75,9921.85,13:25:00,9927.269337245843,3,51
2017-09-07,9926.65,9926.75,9924.55,9925.7,13:30:00,9927.21035274624,3,52
2017-09-07,9929.5,9930.05,9926.0,9926.45,13:35:00,9927.428414389457,3,53
2017-09-07,9936.45,9936.75,9928.25,9929.25,13:40:00,9928.28761301903,3,54
2017-09-07,9944.35,9944.7,9936.25,9937.2,13:45:00,9929.817364160075,3,55
2017-09-07,9941.5,9946.55,9940.5,9944.55,13:50:00,9930.92999614483,3,56
2017-09-07,9941.3,9942.25,9939.45,9941.1,13:55:00,9931.917615559609,3,57
2017-09-07,9942.7,9944.35,9940.1,9941.0,14:00:00,9932.944509315836,3,58
2017-09-07,9939.8,9943.95,9938.9,9942.8,14:05:00,9933.597413190517,3,59
2017-09-07,9935.6,9940.15,9931.15,9940.05,14:10:00,9933.788135743802,3,60
2017-09-07,9938.1,9939.4,9935.0,9935.0,14:15:00,9934.198789482489,3,61
2017-09-07,9934.55,9938.15,9932.15,9937.85,14:20:00,9934.232238103205,3,62
2017-09-07,9934.15,9935.65,9933.15,9934.3,14:25:00,9934.224405902898,3,63
2017-09-07,9930.15,9934.5,9927.15,9933.9,14:30:00,9933.83636724548,3,64
2017-09-07,9926.8,9930.45,9922.85,9930.45,14:35:00,9933.166237031624,3,65
2017-09-07,9934.35,9935.9,9926.35,9926.85,14:40:00,9933.278976361946,3,66
2017-09-07,9935.7,9935.7,9930.45,9934.45,14:45:00,9933.50955004176,3,67
2017-09-07,9938.85,9938.85,9934.3,9935.75,14:50:00,9934.018164323496,3,68
2017-09-07,9943.4,9945.8,9936.7,9938.35,14:55:00,9934.911672483164,3,69
2017-09-07,9936.85,9944.5,9934.35,9944.35,15:00:00,9935.096275103817,3,70
2017-09-07,9940.45,9941.0,9935.55,9937.45,15:05:00,9935.606153665358,3,71
2017-09-07,9935.5,9940.85,9933.9,9940.75,15:10:00,9935.596043792468,3,72
2017-09-07,9929.4,9937.25,9924.95,9937.25,15:15:00,9935.005944383662,3,73
2017-09-07,9926.1,9931.85,9921.25,9929.8,15:20:00,9934.157759204269,3,74
2017-09-07,9923.15,9929.2,9923.15,9925.9,15:25:00,9933.109401184813,3,75
2017-09-08,9953.3,9961.6,9951.05,9955.0,09:15:00,9935.032315357686,4,1
2017-09-08,9958.8,9960.0,9952.35,9952.35,09:20:00,9937.295904371242,4,2
2017-09-08,9956.7,9963.6,9956.0,9959.1,09:25:00,9939.143913478743,4,3
2017-09-08,9958.5,9960.1,9951.5,9957.0,09:30:00,9940.98735029029,4,4
2017-09-08,9959.0,9961.55,9958.45,9958.45,09:35:00,9942.702840738835,4,5
2017-09-08,9960.05,9961.45,9955.55,9958.9,09:40:00,9944.354951144662,4,6
2017-09-08,9956.55,9962.4,9956.1,9959.85,09:45:00,9945.51638436898,4,7
2017-09-08,9948.8,9957.35,9947.75,9956.9,09:50:00,9945.829109667173,4,8
2017-09-08,9956.1,9956.65,9946.6,9948.9,09:55:00,9946.80728969887,4,9
2017-09-08,9956.8,9957.3,9953.95,9955.95,10:00:00,9947.758976394216,4,10
2017-09-08,9952.3,9956.65,9949.8,9956.6,10:05:00,9948.191454832862,4,11
2017-09-08,9956.75,9958.8,9951.4,9952.15,10:10:00,9949.00655437259,4,12
2017-09-08,9959.3,9959.6,9955.75,9956.5,10:15:00,9949.986882527584,4,13
2017-09-08,9957.9,9959.55,9956.8,9958.3,10:20:00,9950.740512763052,4,14
2017-09-08,9957.85,9960.4,9957.3,9957.7,10:25:00,9951.41760678562,4,15
2017-09-08,9955.7,9957.95,9954.85,9957.95,10:30:00,9951.825453758416,4,16
2017-09-08,9951.75,9955.9,9945.7,9955.45,10:35:00,9951.818267686183,4,17
2017-09-08,9947.3,9953.1,9947.3,9951.35,10:40:00,9951.387956477978,4,18
2017-09-08,9936.7,9947.6,9936.7,9947.4,10:45:00,9949.989103480077,4,19
2017-09-08,9942.15,9942.15,9929.35,9936.55,10:50:00,9949.24252219626,4,20
2017-09-08,9936.0,9945.1,9935.75,9942.25,10:55:00,9947.98132960614,4,21
2017-09-08,9936.45,9937.85,9932.85,9936.05,11:00:00,9946.88310773889,4,22
2017-09-08,9940.65,9943.65,9936.25,9936.25,11:05:00,9946.289478430424,4,23
2017-09-08,9945.6,9947.55,9940.65,9941.1,11:10:00,9946.223813818004,4,24
2017-09-08,9944.85,9945.6,9941.35,9945.4,11:15:00,9946.092974406763,4,25
2017-09-08,9948.25,9948.55,9943.3,9944.25,11:20:00,9946.298405415646,4,26
2017-09-08,9942.6,9948.45,9942.0,9948.3,11:25:00,9945.946176328442,4,27
2017-09-08,9944.95,9946.05,9942.35,9942.7,11:30:00,9945.8513023924,4,28
2017-09-08,9942.5,9945.45,9940.9,9944.8,11:35:00,9945.53213073598,4,29
2017-09-08,9943.05,9944.35,9941.75,9942.3,11:40:00,9945.295737332552,4,30
2017-09-08,9945.95,9946.55,9941.2,9942.95,11:45:00,9945.358048062786,4,31
2017-09-08,9948.25,9949.3,9946.1,9946.1,11:50:00,9945.633472056808,4,32
2017-09-08,9943.9,9949.15,9943.5,9948.3,11:55:00,9945.468379479968,4,33
2017-09-08,9945.7,9947.05,9942.7,9943.95,12:00:00,9945.490438577111,4,34
2017-09-08,9944.0,9947.45,9943.45,9945.55,12:05:00,9945.34849204596,4,35
2017-09-08,9946.0,9946.3,9943.85,9944.2,12:10:00,9945.410540422536,4,36
2017-09-08,9947.4,9948.6,9945.75,9945.85,12:15:00,9945.600012763249,4,37
2017-09-08,9947.65,9950.55,9947.1,9947.3,12:20:00,9945.795249642935,4,38
2017-09-08,9944.65,9949.4,9944.4,9947.7,12:25:00,9945.686178248372,4,39
2017-09-08,9937.8,9944.85,9935.0,9944.3,12:30:00,9944.93511365329,4,40
2017-09-08,9941.3,9942.1,9937.05,9937.25,12:35:00,9944.588912352976,4,41
2017-09-08,9943.9,9944.95,9939.9,9941.15,12:40:00,9944.523301652693,4,42
2017-09-08,9941.25,9946.1,9940.1,9944.25,12:45:00,9944.21155863815,4,43
2017-09-08,9936.2,9940.8,9936.2,9940.75,12:50:00,9943.448553053564,4,44
2017-09-08,9933.4,9936.3,9927.9,9935.95,12:55:00,9942.491548000844,4,45
2017-09-08,9933.2,9935.7,9930.8,9933.55,13:00:00,9941.60663866743,4,46
2017-09-08,9918.85,9934.25,9918.5,9933.05,13:05:00,9939.439339746725,4,47
2017-09-08,9917.8,9921.95,9915.3,9918.15,13:10:00,9937.378450247032,4,48
2017-09-08,9929.7,9929.7,9917.25,9918.3,13:15:00,9936.647169271124,4,49
2017-09-08,9928.3,9931.5,9926.4,9930.1,13:20:00,9935.852200769112,4,50
2017-09-08,9926.4,9928.25,9922.2,9928.15,13:25:00,9934.951991172054,4,51
2017-09-08,9928.8,9930.15,9924.3,9925.75,13:30:00,9934.366087250906,4,52
2017-09-08,9929.7,9932.45,9927.65,9928.2,13:35:00,9933.921697988915,4,53
2017-09-08,9925.15,9929.95,9924.2,9929.1,13:40:00,9933.08629818045,4,54
2017-09-08,9925.5,9926.1,9923.3,9924.55,13:45:00,9932.363793591834,4,55
2017-09-08,9927.95,9929.8,9925.2,9926.1,13:50:00,9931.943432297374,4,56
2017-09-08,9934.2,9935.45,9927.25,9928.0,13:55:00,9932.158343507148,4,57
2017-09-08,9931.6,9935.65,9926.55,9934.7,14:00:00,9932.105167935038,4,58
2017-09-08,9937.7,9938.6,9930.75,9931.4,14:05:00,9932.638009084085,4,59
2017-09-08,9930.1,9938.0,9929.4,9937.4,14:10:00,9932.396293933218,4,60
2017-09-08,9924.65,9931.7,9924.35,9930.0,14:15:00,9931.658551653863,4,61
2017-09-08,9925.35,9926.1,9923.8,9924.6,14:20:00,9931.05773721064,4,62
2017-09-08,9913.55,9925.5,9913.3,9924.55,14:25:00,9929.39033366677,4,63
2017-09-08,9921.8,9922.9,9913.55,9914.6,14:30:00,9928.667444746125,4,64
2017-09-08,9927.15,9929.65,9922.0,9922.5,14:35:00,9928.522926198875,4,65
2017-09-08,9933.0,9938.2,9927.3,9927.8,14:40:00,9928.949314179934,4,66
2017-09-08,9936.25,9938.7,9932.75,9934.05,14:45:00,9929.644617591368,4,67
2017-09-08,9938.75,9943.15,9936.4,9936.85,14:50:00,9930.51179686838,4,68
2017-09-08,9936.35,9942.45,9935.45,9940.0,14:55:00,9931.06781621425,4,69
2017-09-08,9938.2,9939.45,9935.15,9937.65,15:00:00,9931.747071812892,4,70
2017-09-08,9945.25,9947.25,9938.55,9938.85,15:05:00,9933.03306497357,4,71
2017-09-08,9938.05,9946.15,9936.65,9945.8,15:10:00,9933.51086830942,4,72
2017-09-08,9932.15,9938.85,9931.05,9938.1,15:15:00,9933.38126180376,4,73
2017-09-08,9928.85,9935.25,9928.7,9931.85,15:20:00,9932.949713060549,4,74
2017-09-08,9924.85,9929.85,9923.05,9928.65,15:25:00,9932.178311816686,4,75
2017-09-11,9988.55,10000.55,9971.05,9971.05,09:15:00,9937.54704402462,0,1
2017-09-11,9981.4,9988.5,9981.15,9988.5,09:20:00,9941.723516022275,0,2
2017-09-11,9985.8,9986.35,9968.8,9981.8,09:25:00,9945.921276401108,0,3
2017-09-11,9990.9,9991.85,9985.65,9986.0,09:30:00,9950.204964362909,0,4
2017-09-11,9985.5,9991.45,9985.5,9990.8,09:35:00,9953.566396328344,0,5
2017-09-11,9981.55,9985.9,9979.6,9985.4,09:40:00,9956.23150143993,0,6
2017-09-11,9980.25,9983.7,9979.85,9981.4,09:45:00,9958.51897749327,0,7
2017-09-11,9979.35,9983.55,9978.5,9980.3,09:50:00,9960.502884398673,0,8
2017-09-11,9982.75,9984.45,9979.2,9979.5,09:55:00,9962.621657313086,0,9
2017-09-11,9985.7,9985.9,9981.6,9983.0,10:00:00,9964.81959471184,0,10
2017-09-11,9985.45,9988.45,9985.15,9985.65,10:05:00,9966.784395215474,0,11
2017-09-11,9984.45,9985.9,9981.05,9985.15,10:10:00,9968.46683376638,0,12
