date,close,high,low,open,time,ema,day,position
2017-09-11,9986.35,9987.0,9983.75,9984.05,10:15:00,9970.169992455298,0,13
2017-09-11,9984.95,9988.55,9982.25,9986.5,10:20:00,9971.57761222146,0,14
2017-09-11,9984.4,9985.6,9983.0,9985.1,10:25:00,9972.798792009891,0,15
2017-09-11,9982.95,9984.9,9981.85,9984.3,10:30:00,9973.765573723236,0,16
2017-09-11,9983.45,9985.4,9981.3,9982.7,10:35:00,9974.687900035307,0,17
2017-09-11,9980.5,9984.15,9980.35,9983.55,10:40:00,9975.241433365278,0,18
2017-09-11,9979.55,9981.45,9977.95,9980.15,10:45:00,9975.651773044774,0,19
2017-09-11,9977.95,9980.6,9977.6,9979.45,10:50:00,9975.870651802414,0,20
2017-09-11,9972.3,9979.05,9972.1,9978.05,10:55:00,9975.530589725991,0,21
2017-09-11,9975.15,9976.9,9972.0,9972.65,11:00:00,9975.494343085422,0,22
2017-09-11,9979.95,9980.6,9975.35,9975.7,11:05:00,9975.918691363002,0,23
2017-09-11,9984.15,9985.05,9980.1,9980.35,11:10:00,9976.702625518908,0,24
2017-09-11,9988.9,9989.3,9983.2,9983.5,11:15:00,9977.864280231392,0,25
2017-09-11,9994.95,9995.65,9988.05,9989.0,11:20:00,9979.491491637928,0,26
2017-09-11,10002.3,10003.15,9994.7,9994.9,11:25:00,9981.663730529554,0,27
2017-09-11,10010.25,10012.15,10000.9,10002.4,11:30:00,9984.386232383882,0,28
2017-09-11,10010.1,10010.8,10005.45,10009.9,11:35:00,9986.835162633037,0,29
2017-09-11,10011.65,10011.95,10009.0,10010.2,11:40:00,9989.19848047751,0,30
2017-09-11,10007.5,10011.25,10006.75,10011.25,11:45:00,9990.941482336795,0,31
2017-09-11,10009.2,10010.25,10007.3,10007.3,11:50:00,9992.68038878091,0,32
2017-09-11,10005.05,10009.75,10004.8,10009.3,11:55:00,9993.858446992252,0,33
2017-09-11,10005.75,10008.1,10004.5,10004.5,12:00:00,9994.990975850133,0,34
2017-09-11,10007.25,10010.05,10005.55,10005.85,12:05:00,9996.158501959644,0,35
2017-09-11,10009.15,10012.8,10006.85,10006.85,12:10:00,9997.395787487298,0,36
2017-09-11,10008.6,10009.85,10007.8,10009.45,12:15:00,9998.462855345651,0,37
2017-09-11,10006.6,10009.8,10004.4,10008.85,12:20:00,9999.237821503208,0,38
2017-09-11,10006.85,10007.9,10005.3,10006.5,12:25:00,9999.962790883854,0,39
2017-09-11,10007.1,10007.45,10004.85,10006.55,12:30:00,10000.64252508539,0,40
2017-09-11,10005.85,10007.3,10004.6,10006.95,12:35:00,10001.138475077256,0,41
2017-09-11,10005.45,10006.35,10004.3,10005.35,12:40:00,10001.54909649847,0,42
2017-09-11,10006.05,10006.55,10004.0,10005.65,12:45:00,10001.977753974808,0,43
2017-09-11,10006.15,10006.7,10004.0,10005.95,12:50:00,10002.37511073911,0,44
2017-09-11,10007.2,10008.25,10005.4,10005.95,12:55:00,10002.834624002053,0,45
2017-09-11,10012.35,10013.5,10006.85,10007.8,13:00:00,10003.740850287571,0,46
2017-09-11,10008.95,10012.3,10008.5,10012.1,13:05:00,10004.236959783992,0,47
2017-09-11,10010.95,10011.15,10008.05,10009.3,13:10:00,10004.876296947425,0,48
2017-09-11,10011.6,10012.45,10008.65,10010.7,13:15:00,10005.516649619098,0,49
2017-09-11,10011.85,10012.7,10010.3,10011.0,13:20:00,10006.11982584585,0,50
2017-09-11,10011.4,10012.5,10010.75,10012.15,13:25:00,10006.622699574817,0,51
2017-09-11,10012.5,10012.65,10009.7,10010.7,13:30:00,10007.182442472456,0,52
2017-09-11,10012.4,10014.05,10011.45,10012.75,13:35:00,10007.679352713172,0,53
2017-09-11,10010.4,10013.7,10010.3,10011.75,13:40:00,10007.938461978583,0,54
2017-09-11,10013.8,10015.1,10010.25,10010.35,13:45:00,10008.49670369491,0,55
2017-09-11,10016.25,10017.7,10013.75,10014.2,13:50:00,10009.235112866822,0,56
2017-09-11,10019.75,10023.25,10015.05,10015.4,13:55:00,10010.23653068903,0,57
2017-09-11,10018.15,10022.1,10016.85,10019.6,14:00:00,10010.990194432932,0,58
2017-09-11,10023.65,10024.7,10016.95,10018.4,14:05:00,10012.195890201225,0,59
2017-09-11,10022.7,10025.05,10022.05,10023.35,14:10:00,10013.196281610632,0,60
2017-09-11,10022.2,10022.95,10019.8,10022.85,14:15:00,10014.053778600097,0,61
2017-09-11,10022.45,10026.85,10021.5,10022.45,14:20:00,10014.85341873342,0,62
2017-09-11,10020.95,10023.25,10019.8,10022.55,14:25:00,10015.434045520711,0,63
2017-09-11,10026.05,10027.05,10019.95,10021.0,14:30:00,10016.445088804456,0,64
2017-09-11,10022.85,10027.35,10022.45,10026.45,14:35:00,10017.055080346889,0,65
2017-09-11,10021.75,10024.75,10020.3,10022.9,14:40:00,10017.502215551947,0,66
2017-09-11,10022.45,10023.8,10020.75,10021.5,14:45:00,10017.973433118428,0,67
2017-09-11,10023.0,10024.55,10020.35,10022.55,14:50:00,10018.452153773816,0,68
2017-09-11,10026.25,10028.65,10022.8,10023.2,14:55:00,10019.194805795358,0,69
2017-09-11,10011.6,10025.95,10009.8,10025.95,15:00:00,10018.471490957703,0,70
2017-09-11,10007.95,10012.65,10007.95,10011.45,15:05:00,10017.469444199827,0,71
2017-09-11,10007.2,10008.3,10002.45,10008.25,15:10:00,10016.491401895084,0,72
2017-09-11,10003.9,10007.95,10002.2,10007.85,15:15:00,10015.29222076222,0,73
2017-09-11,10001.7,10004.65,9999.85,10004.1,15:20:00,10013.99772354677,0,74
2017-09-11,10007.55,10007.55,9999.2,10001.5,15:25:00,10013.383654637557,0,75
2017-09-12,10035.8,10051.4,10029.0,10051.4,09:15:00,10015.518544672072,1,1
2017-09-12,10040.8,10042.45,10034.65,10035.2,09:20:00,10017.926302322352,1,2
2017-09-12,10045.25,10049.9,10039.0,10040.55,09:25:00,10020.528559244034,1,3
2017-09-12,10038.85,10046.5,10037.7,10045.8,09:30:00,10022.27345836365,1,4
2017-09-12,10037.95,10040.7,10036.35,10038.6,09:35:00,10023.766462329017,1,5
2017-09-12,10034.5,10037.7,10029.9,10037.6,09:40:00,10024.788704011968,1,6
2017-09-12,10032.35,10035.6,10029.4,10034.45,09:45:00,10025.5088274394,1,7
2017-09-12,10029.95,10034.3,10028.1,10032.25,09:50:00,10025.931796254696,1,8
2017-09-12,10030.5,10031.4,10029.15,10030.0,09:55:00,10026.366863278055,1,9
2017-09-12,10033.25,10033.7,10028.05,10030.65,10:00:00,10027.022400108715,1,10
2017-09-12,10034.0,10035.35,10031.6,10033.05,10:05:00,10027.686933431696,1,11
2017-09-12,10037.55,10039.15,10033.95,10034.1,10:10:00,10028.626273104868,1,12
2017-09-12,10042.2,10043.8,10037.6,10037.7,10:15:00,10029.919008999645,1,13
2017-09-12,10045.7,10046.45,10039.95,10042.35,10:20:00,10031.421960523488,1,14
2017-09-12,10044.35,10049.3,10044.35,10045.8,10:25:00,10032.653202378391,1,15
2017-09-12,10045.25,10046.0,10042.1,10044.3,10:30:00,10033.852897389974,1,16
2017-09-12,10045.0,10046.7,10044.05,10045.15,10:35:00,10034.914526209976,1,17
2017-09-12,10051.25,10051.55,10044.5,10044.95,10:40:00,10036.470285618549,1,18
2017-09-12,10052.65,10053.15,10050.7,10051.15,10:45:00,10038.011210797737,1,19
2017-09-12,10054.0,10054.15,10049.85,10052.85,10:50:00,10039.533952626522,1,20
2017-09-12,10057.25,10057.35,10053.45,10053.65,10:55:00,10041.22119523352,1,21
2017-09-12,10057.4,10058.05,10055.0,10057.15,11:00:00,10042.762033782708,1,22
2017-09-12,10058.35,10059.05,10056.0,10057.35,11:05:00,10044.24660199388,1,23
2017-09-12,10058.45,10060.3,10057.7,10058.4,11:10:00,10045.599306565891,1,24
2017-09-12,10057.25,10059.2,10056.65,10058.7,11:15:00,10046.70889641676,1,25
2017-09-12,10055.55,10057.0,10053.0,10056.5,11:20:00,10047.550906281833,1,26
2017-09-12,10054.25,10055.9,10051.75,10055.3,11:25:00,10048.18891520737,1,27
2017-09-12,10057.05,10057.45,10052.65,10054.15,11:30:00,10049.032828044765,1,28
2017-09-12,10056.35,10057.7,10055.4,10057.3,11:35:00,10049.729701564307,1,29
2017-09-12,10055.8,10056.45,10054.4,10056.2,11:40:00,10050.307825224852,1,30
2017-09-12,10059.3,10061.85,10055.3,10056.05,11:45:00,10051.164222822485,1,31
2017-09-12,10061.7,10063.8,10059.15,10059.15,11:50:00,10052.167630172724,1,32
2017-09-12,10057.15,10062.1,10056.35,10061.65,11:55:00,10052.642141584844,1,33
2017-09-12,10055.75,10057.75,10054.65,10057.45,12:00:00,10052.938128100574,1,34
2017-09-12,10058.3,10059.0,10054.7,10055.3,12:05:00,10053.448782567184,1,35
2017-09-12,10060.0,10060.0,10055.15,10058.45,12:10:00,10054.072708036976,1,36
2017-09-12,10057.65,10062.65,10055.6,10059.55,12:15:00,10054.413402509645,1,37
2017-09-12,10059.05,10060.45,10056.45,10057.6,12:20:00,10054.854983223013,1,38
2017-09-12,10059.55,10061.95,10058.05,10059.15,12:25:00,10055.302127677962,1,39
2017-09-12,10061.7,10062.3,10058.15,10059.6,12:30:00,10055.91144885149,1,40
2017-09-12,10060.2,10062.0,10059.4,10061.85,12:35:00,10056.319882294203,1,41
2017-09-12,10060.05,10061.25,10059.1,10060.1,12:40:00,10056.67513159952,1,42
2017-09-12,10058.35,10061.35,10058.25,10059.95,12:45:00,10056.834642875754,1,43
2017-09-12,10056.05,10059.55,10055.45,10058.0,12:50:00,10056.759914982826,1,44
2017-09-12,10056.35,10056.75,10051.0,10055.95,12:55:00,10056.720875460653,1,45
2017-09-12,10057.45,10057.85,10052.6,10056.45,13:00:00,10056.790315892971,1,46
2017-09-12,10057.15,10057.75,10055.7,10057.35,13:05:00,10056.824571522213,1,47
2017-09-12,10058.8,10058.9,10054.6,10057.0,13:10:00,10057.012707567716,1,48
2017-09-12,10057.4,10060.45,10056.4,10058.55,13:15:00,10057.049592561269,1,49
2017-09-12,10060.65,10060.65,10057.3,10057.75,13:20:00,10057.392488507814,1,50
2017-09-12,10059.15,10062.0,10056.4,10060.6,13:25:00,10057.559870554687,1,51
2017-09-12,10059.3,10060.65,10056.55,10058.5,13:30:00,10057.725597168528,1,52
2017-09-12,10063.5,10064.05,10059.05,10059.4,13:35:00,10058.275540295332,1,53
2017-09-12,10064.8,10066.65,10063.05,10063.1,13:40:00,10058.896917410062,1,54
2017-09-12,10065.05,10066.0,10064.0,10064.65,13:45:00,10059.482925275772,1,55
2017-09-12,10065.0,10066.25,10063.85,10064.95,13:50:00,10060.008360963797,1,56
2017-09-12,10065.5,10066.3,10064.2,10064.65,13:55:00,10060.53137420534,1,57
2017-09-12,10064.55,10066.6,10064.15,10065.3,14:00:00,10060.914100471497,1,58
2017-09-12,10065.85,10065.85,10061.65,10064.5,14:05:00,10061.384186140878,1,59
2017-09-12,10068.85,10069.25,10065.65,10065.65,14:10:00,10062.095216032223,1,60
2017-09-12,10067.45,10073.3,10066.95,10068.6,14:15:00,10062.605195457723,1,61
2017-09-12,10063.55,10067.25,10063.45,10067.25,14:20:00,10062.695176842702,1,62
2017-09-12,10068.15,10068.65,10062.3,10063.4,14:25:00,10063.214683810063,1,63
2017-09-12,10073.9,10074.8,10066.45,10068.25,14:30:00,10064.232332971009,1,64
2017-09-12,10071.85,10075.05,10071.6,10073.85,14:35:00,10064.957825069008,1,65
2017-09-12,10078.9,10079.9,10071.55,10071.8,14:40:00,10066.285651252912,1,66
2017-09-12,10079.55,10081.55,10076.45,10078.2,14:45:00,10067.54892256216,1,67
2017-09-12,10087.2,10087.2,10078.9,10079.5,14:50:00,10069.420453746716,1,68
2017-09-12,10087.1,10089.6,10085.55,10086.45,14:55:00,10071.104220056552,1,69
2017-09-12,10090.15,10092.75,10085.85,10087.35,15:00:00,10072.91810386069,1,70
2017-09-12,10093.7,10097.55,10089.95,10090.25,15:05:00,10074.897332064433,1,71
2017-09-12,10092.85,10093.7,10090.4,10092.85,15:10:00,10076.60710996306,1,72
2017-09-12,10093.85,10096.1,10089.55,10092.9,15:15:00,10078.249289966578,1,73
2017-09-12,10091.65,10095.1,10090.85,10094.4,15:20:00,10079.525548065,1,74
2017-09-12,10087.55,10091.95,10086.15,10091.45,15:25:00,10080.289781582618,1,75
2017-09-13,10093.1,10101.3,10084.05,10098.4,09:15:00,10081.509802384271,2,1
2017-09-13,10095.85,10096.15,10086.4,10093.25,09:20:00,10082.875535490532,2,2
2017-09-13,10100.7,10101.25,10094.8,10095.8,09:25:00,10084.573103539056,2,3
2017-09-13,10104.75,10107.85,10098.7,10101.1,09:30:00,10086.494712725813,2,4
2017-09-13,10102.8,10108.25,10102.8,10105.05,09:35:00,10088.047597228117,2,5
2017-09-13,10109.15,10110.2,10101.65,10102.75,09:40:00,10090.057349873056,2,6
2017-09-13,10109.4,10109.75,10105.15,10108.85,09:45:00,10091.899507028002,2,7
2017-09-13,10118.6,10119.45,10107.3,10109.1,09:50:00,10094.442411120572,2,8
2017-09-13,10116.6,10119.55,10114.05,10118.8,09:55:00,10096.552657680517,2,9
2017-09-13,10120.0,10120.7,10114.7,10116.5,10:00:00,10098.78573790142,2,10
2017-09-13,10114.75,10120.3,10114.0,10120.3,10:05:00,10100.30614381557,2,11
2017-09-13,10113.95,10115.05,10108.4,10114.85,10:10:00,10101.605558690277,2,12
2017-09-13,10115.9,10117.2,10113.95,10114.1,10:15:00,10102.966934053107,2,13
2017-09-13,10111.2,10116.8,10111.2,10115.7,10:20:00,10103.75103557186,2,14
2017-09-13,10108.65,10111.4,10106.3,10111.1,10:25:00,10104.217603612637,2,15
2017-09-13,10112.05,10112.95,10108.9,10109.05,10:30:00,10104.963546125717,2,16
2017-09-13,10111.25,10115.45,10111.1,10111.75,10:35:00,10105.562256018506,2,17
2017-09-13,10112.8,10113.5,10109.9,10111.45,10:40:00,10106.251564969123,2,18
2017-09-13,10111.95,10113.0,10110.7,10113.0,10:45:00,10106.794273067302,2,19
2017-09-13,10108.45,10112.95,10107.9,10111.4,10:50:00,10106.951961346607,2,20
2017-09-13,10105.6,10109.0,10105.45,10108.4,10:55:00,10106.82320312312,2,21
2017-09-13,10107.2,10109.4,10105.45,10105.45,11:00:00,10106.859088539966,2,22
2017-09-13,10107.2,10108.3,10104.8,10107.05,11:05:00,10106.891556298066,2,23
2017-09-13,10108.35,10110.15,10105.65,10107.1,11:10:00,10107.03045569825,2,24
2017-09-13,10106.8,10109.35,10106.25,10108.45,11:15:00,10107.008507536511,2,25
2017-09-13,10102.4,10107.95,10101.8,10106.75,11:20:00,10106.569602056845,2,26
2017-09-13,10099.6,10102.8,10099.6,10102.15,11:25:00,10105.905830432384,2,27
2017-09-13,10105.95,10106.5,10099.45,10099.45,11:30:00,10105.91003705787,2,28
2017-09-13,10104.6,10106.15,10102.55,10105.9,11:35:00,10105.785271623789,2,29
2017-09-13,10106.9,10108.7,10103.75,10104.2,11:40:00,10105.891436231046,2,30
2017-09-13,10106.85,10109.25,10106.0,10106.8,11:45:00,10105.982728018564,2,31
2017-09-13,10107.6,10108.05,10105.75,10106.75,11:50:00,10106.13675392156,2,32
2017-09-13,10105.45,10108.55,10105.4,10107.1,11:55:00,10106.071348786172,2,33
2017-09-13,10108.05,10108.35,10103.7,10105.25,12:00:00,10106.259791758916,2,34
2017-09-13,10112.0,10112.1,10107.8,10107.95,12:05:00,10106.806478258068,2,35
2017-09-13,10111.8,10113.25,10110.75,10111.9,12:10:00,10107.282051757298,2,36
2017-09-13,10108.2,10112.4,10107.6,10111.3,12:15:00,10107.36947539946,2,37
2017-09-13,10109.75,10110.3,10105.6,10108.25,12:20:00,10107.596192028084,2,38
2017-09-13,10112.25,10112.3,10109.05,10109.6,12:25:00,10108.039411834934,2,39
2017-09-13,10117.6,10118.05,10110.9,10111.8,12:30:00,10108.949944041133,2,40
2017-09-13,10118.25,10120.1,10115.9,10118.4,12:35:00,10109.83566365626,2,41
2017-09-13,10121.65,10122.5,10117.75,10118.5,12:40:00,10110.960838546142,2,42
2017-09-13,10120.6,10124.1,10120.2,10121.5,12:45:00,10111.8788539227,2,43
2017-09-13,10118.6,10121.0,10115.65,10120.65,12:50:00,10112.518963072918,2,44
2017-09-13,10118.9,10121.65,10116.85,10118.55,12:55:00,10113.1266808755,2,45
2017-09-13,10122.1,10122.25,10118.55,10118.8,13:00:00,10113.98128269688,2,46
2017-09-13,10123.85,10125.55,10122.0,10122.0,13:05:00,10114.92116053527,2,47
2017-09-13,10124.9,10127.85,10122.65,10122.65,13:10:00,10115.871526198578,2,48
2017-09-13,10124.05,10125.6,10121.05,10124.3,13:15:00,10116.650428465378,2,49
2017-09-13,10126.15,10126.15,10123.45,10123.9,13:20:00,10117.555149563914,2,50
2017-09-13,10124.55,10126.45,10123.6,10125.5,13:25:00,10118.221325795925,2,51
2017-09-13,10129.3,10129.65,10123.85,10124.25,13:30:00,10119.276437624882,2,52
2017-09-13,10128.2,10131.45,10127.2,10129.1,13:35:00,10120.126300708229,2,53
2017-09-13,10129.4,10131.05,10127.65,10128.0,13:40:00,10121.009510164587,2,54
2017-09-13,10129.75,10130.2,10127.55,10129.65,13:45:00,10121.84193776796,2,55
2017-09-13,10121.15,10129.9,10120.05,10129.4,13:50:00,10121.776038932916,2,56
2017-09-13,10121.7,10122.75,10118.25,10121.35,13:55:00,10121.768797129782,2,57
2017-09-13,10129.1,10130.55,10121.2,10121.75,14:00:00,10122.467006926943,2,58
2017-09-13,10129.1,10131.95,10126.1,10128.85,14:05:00,10123.098720552947,2,59
2017-09-13,10126.1,10129.5,10126.1,10129.15,14:10:00,10123.384556690764,2,60
2017-09-13,10121.15,10126.75,10115.35,10126.4,14:15:00,10123.171741767834,2,61
2017-09-13,10117.15,10120.8,10115.25,10120.8,14:20:00,10122.598242551849,2,62
2017-09-13,10104.2,10117.25,10104.1,10116.6,14:25:00,10120.846028975482,2,63
2017-09-13,10109.2,10109.95,10103.9,10104.7,14:30:00,10119.73688335877,2,64
2017-09-13,10103.05,10115.1,10103.05,10109.65,14:35:00,10118.14765637222,2,65
2017-09-13,10082.75,10102.7,10078.75,10102.7,14:40:00,10114.776451003438,2,66
2017-09-13,10096.7,10096.9,10076.05,10082.6,14:45:00,10113.054884241206,2,67
2017-09-13,10090.55,10098.85,10086.35,10096.55,14:50:00,10110.91156193252,2,68
2017-09-13,10085.3,10091.75,10082.8,10090.6,14:55:00,10108.472365557996,2,69
2017-09-13,10086.7,10088.75,10081.5,10085.45,15:00:00,10106.398806933425,2,70
2017-09-13,10084.75,10088.45,10084.75,10086.55,15:05:00,10104.337015796908,2,71
2017-09-13,10069.75,10084.95,10069.75,10084.8,15:10:00,10101.04301429244,2,72
2017-09-13,10076.85,10077.4,10063.15,10069.5,15:15:00,10098.73891769316,2,73
2017-09-13,10082.7,10082.7,10075.85,10077.15,15:20:00,10097.211401722385,2,74
2017-09-13,10086.25,10087.6,10082.95,10083.1,15:25:00,10096.167458701204,2,75
2017-09-14,10109.6,10112.0,10097.8,10105.35,09:15:00,10097.44674834871,3,1
2017-09-14,10111.15,10114.35,10105.45,10109.9,09:20:00,10098.751819934549,3,2
2017-09-14,10109.85,10118.05,10109.85,10111.25,09:25:00,10099.80878946459,3,3
2017-09-14,10119.6,10120.35,10108.65,10109.4,09:30:00,10101.69366665844,3,4
2017-09-14,10121.25,10123.25,10117.5,10119.55,09:35:00,10103.55617459573,3,5
2017-09-14,10120.95,10122.55,10118.3,10121.65,09:40:00,10105.212729396137,3,6
2017-09-14,10120.1,10126.5,10120.1,10121.05,09:45:00,10106.630564691744,3,7
2017-09-14,10117.05,10122.4,10115.65,10120.75,09:50:00,10107.62289186396,3,8
2017-09-14,10116.95,10119.9,10114.75,10117.65,09:55:00,10108.511187876917,3,9
2017-09-14,10118.5,10122.6,10117.55,10117.75,10:00:00,10109.462503317209,3,10
2017-09-14,10118.5,10120.0,10116.75,10118.9,10:05:00,10110.323217286998,3,11
2017-09-14,10118.5,10121.2,10118.0,10118.45,10:10:00,10111.101958497758,3,12
2017-09-14,10114.9,10118.85,10111.6,10118.8,10:15:00,10111.463676736068,3,13
2017-09-14,10113.6,10114.65,10108.35,10114.65,10:20:00,10111.667136094538,3,14
2017-09-14,10117.5,10118.4,10113.45,10113.45,10:25:00,10112.22264694268,3,15
2017-09-14,10118.7,10120.85,10117.8,10118.3,10:30:00,10112.839537710042,3,16
2017-09-14,10120.35,10122.75,10117.95,10118.5,10:35:00,10113.554819832896,3,17
2017-09-14,10118.3,10122.55,10118.15,10120.3,10:40:00,10114.006741753572,3,18
2017-09-14,10111.35,10119.05,10110.95,10118.6,10:45:00,10113.753718729422,3,19
2017-09-14,10110.2,10112.0,10108.2,10111.55,10:50:00,10113.41526932662,3,20
2017-09-14,10111.45,10115.2,10110.75,10110.8,10:55:00,10113.228100819324,3,21
2017-09-14,10107.95,10113.9,10107.6,10111.3,11:00:00,10112.725424550816,3,22
2017-09-14,10096.7,10108.55,10095.45,10107.55,11:05:00,10111.199193641214,3,23
2017-09-14,10087.25,10098.0,10086.15,10096.55,11:10:00,10108.918318056338,3,24
2017-09-14,10092.0,10092.45,10082.95,10087.2,11:15:00,10107.30704967002,3,25
2017-09-14,10093.4,10094.2,10089.45,10091.9,11:20:00,10105.982568749065,3,26
2017-09-14,10076.9,10093.5,10076.75,10092.95,11:25:00,10103.212800296771,3,27
2017-09-14,10082.75,10082.75,10072.95,10076.45,11:30:00,10101.26396217327,3,28
2017-09-14,10085.4,10087.4,10081.75,10082.5,11:35:00,10099.753108632958,3,29
2017-09-14,10082.65,10087.5,10081.75,10085.65,11:40:00,10098.124241144104,3,30
2017-09-14,10087.4,10088.2,10082.4,10082.85,11:45:00,10097.102884844668,3,31
2017-09-14,10086.15,10089.1,10085.8,10087.15,11:50:00,10096.0597529547,3,32
2017-09-14,10077.1,10085.85,10077.1,10085.55,11:55:00,10094.25406219711,3,33
2017-09-14,10080.6,10082.3,10075.85,10076.95,12:00:00,10092.953675321194,3,34
2017-09-14,10073.7,10080.4,10072.5,10080.35,12:05:00,10091.11999195727,3,35
2017-09-14,10076.85,10077.25,10071.6,10073.35,12:10:00,10089.760945104195,3,36
2017-09-14,10080.15,10080.5,10075.8,10076.65,12:15:00,10088.845616999037,3,37
2017-09-14,10085.45,10085.8,10080.2,10080.2,12:20:00,10088.522224903889,3,38
2017-09-14,10080.8,10085.3,10080.0,10084.85,12:25:00,10087.786774913044,3,39
2017-09-14,10079.5,10082.2,10078.75,10080.75,12:30:00,10086.99755825466,3,40
2017-09-14,10084.95,10085.5,10078.65,10079.85,12:35:00,10086.802552706597,3,41
2017-09-14,10083.8,10086.4,10083.0,10085.3,12:40:00,10086.516595305968,3,42
2017-09-14,10082.7,10084.15,10081.8,10083.25,12:45:00,10086.153110038733,3,43
2017-09-14,10079.3,10083.55,10079.1,10082.15,12:50:00,10085.500432892186,3,44
2017-09-14,10078.35,10080.7,10077.65,10078.9,12:55:00,10084.819439283408,3,45
2017-09-14,10077.7,10078.75,10075.8,10078.7,13:00:00,10084.14139744689,3,46
2017-09-14,10079.1,10080.0,10076.65,10077.2,13:05:00,10083.66126435671,3,47
2017-09-14,10084.65,10084.8,10079.0,10079.4,13:10:00,10083.75542965607,3,48
2017-09-14,10080.5,10085.1,10080.25,10084.3,13:15:00,10083.445388736443,3,49
2017-09-14,10083.3,10083.95,10079.2,10080.9,13:20:00,10083.431542190114,3,50
2017-09-14,10081.4,10083.8,10079.35,10082.55,13:25:00,10083.238061981532,3,51
2017-09-14,10082.55,10083.0,10080.2,10080.8,13:30:00,10083.172532269004,3,52
2017-09-14,10079.05,10083.95,10077.8,10082.3,13:35:00,10082.779910148149,3,53
2017-09-14,10079.75,10082.25,10078.45,10078.85,13:40:00,10082.491347276897,3,54
2017-09-14,10075.85,10080.4,10074.65,10079.35,13:45:00,10081.85883801243,3,55
2017-09-14,10073.95,10076.15,10070.35,10075.75,13:50:00,10081.10561534458,3,56
2017-09-14,10083.0,10084.15,10073.5,10074.4,13:55:00,10081.28603293081,3,57
2017-09-14,10081.85,10083.6,10080.4,10083.4,14:00:00,10081.339744080256,3,58
2017-09-14,10074.35,10081.7,10074.0,10081.45,14:05:00,10080.674054167852,3,59
2017-09-14,10076.35,10078.95,10070.6,10074.3,14:10:00,10080.2622394852,3,60
2017-09-14,10075.15,10078.0,10074.35,10076.25,14:15:00,10079.775359534227,3,61
2017-09-14,10087.35,10087.35,10074.9,10075.0,14:20:00,10080.4967538643,3,62
2017-09-14,10086.8,10089.8,10085.35,10086.05,14:25:00,10081.097063020085,3,63
2017-09-14,10096.75,10097.85,10085.95,10086.1,14:30:00,10082.587818922932,3,64
2017-09-14,10096.6,10097.95,10093.85,10096.95,14:35:00,10083.922312358844,3,65
2017-09-14,10092.65,10096.45,10092.0,10096.0,14:40:00,10084.753520705624,3,66
2017-09-14,10098.2,10098.9,10092.55,10092.8,14:45:00,10086.034137781278,3,67
2017-09-14,10099.55,10101.45,10098.2,10098.65,14:50:00,10087.32136275449,3,68
2017-09-14,10090.2,10101.45,10088.75,10099.6,14:55:00,10087.595518682634,3,69
2017-09-14,10100.35,10103.9,10089.5,10090.25,15:00:00,10088.81023118905,3,70
2017-09-14,10094.3,10100.35,10092.0,10100.25,15:05:00,10089.333066313904,3,71
2017-09-14,10083.8,10094.8,10083.55,10094.15,15:10:00,10088.806107617342,3,72
2017-09-14,10086.9,10087.75,10081.55,10084.45,15:15:00,10088.624573558547,3,73
2017-09-14,10083.45,10087.05,10077.3,10086.45,15:20:00,10088.131757029165,3,74
2017-09-14,10086.45,10088.6,10082.45,10083.5,15:25:00,10087.971589693052,3,75
2017-09-15,10075.0,10075.8,10054.8,10058.9,09:15:00,10086.736200198477,4,1
2017-09-15,10076.7,10081.9,10071.2,10076.05,09:20:00,10085.780371608143,4,2
2017-09-15,10078.3,10083.9,10074.85,10076.2,09:25:00,10085.06795526451,4,3
