date,close,high,low,open,time,ema,day,position
2017-09-15,10072.7,10082.45,10072.55,10078.2,09:30:00,10083.890054763127,4,4
2017-09-15,10062.45,10073.35,10059.15,10073.2,09:35:00,10081.848144785688,4,5
2017-09-15,10049.6,10062.85,10049.4,10062.65,09:40:00,10078.776892901336,4,6
2017-09-15,10056.85,10060.3,10044.5,10049.2,09:45:00,10076.688617386922,4,7
2017-09-15,10056.85,10059.75,10052.55,10056.95,09:50:00,10074.799225254834,4,8
2017-09-15,10058.6,10061.95,10056.7,10057.0,09:55:00,10073.25644189723,4,9
2017-09-15,10068.5,10069.05,10057.95,10057.95,10:00:00,10072.803447430828,4,10
2017-09-15,10060.55,10069.4,10060.35,10068.65,10:05:00,10071.636452437417,4,11
2017-09-15,10057.6,10060.65,10056.7,10060.65,10:10:00,10070.299647443377,4,12
2017-09-15,10065.1,10067.15,10057.45,10057.5,10:15:00,10069.804442924958,4,13
2017-09-15,10060.85,10065.25,10059.15,10065.15,10:20:00,10068.951638836868,4,14
2017-09-15,10061.45,10063.8,10060.45,10061.4,10:25:00,10068.23719704288,4,15
2017-09-15,10063.45,10065.25,10061.55,10061.8,10:30:00,10067.781273514986,4,16
2017-09-15,10064.45,10064.6,10060.05,10062.95,10:35:00,10067.4640093707,4,17
2017-09-15,10060.65,10064.5,10060.1,10064.5,10:40:00,10066.8150560973,4,18
2017-09-15,10059.9,10064.2,10059.9,10060.9,10:45:00,10066.156479326128,4,19
2017-09-15,10057.15,10060.4,10052.7,10059.8,10:50:00,10065.298719390306,4,20
2017-09-15,10058.0,10058.85,10056.15,10056.75,10:55:00,10064.603603257896,4,21
2017-09-15,10056.95,10058.9,10054.35,10057.9,11:00:00,10063.874688661905,4,22
2017-09-15,10050.2,10056.75,10050.2,10056.75,11:05:00,10062.57233736077,4,23
2017-09-15,10045.2,10052.8,10045.15,10049.3,11:10:00,10060.917829040696,4,24
2017-09-15,10047.95,10048.25,10043.65,10045.0,11:15:00,10059.682797703488,4,25
2017-09-15,10052.2,10055.65,10047.4,10048.0,11:20:00,10058.970150303156,4,26
2017-09-15,10050.55,10054.65,10049.95,10052.35,11:25:00,10058.168231226664,4,27
2017-09-15,10045.75,10051.6,10045.0,10050.45,11:30:00,10056.98554253841,4,28
2017-09-15,10048.9,10048.9,10044.1,10046.15,11:35:00,10056.215490868086,4,29
2017-09-15,10050.5,10052.95,10048.0,10048.85,11:40:00,10055.671158404455,4,30
2017-09-15,10056.15,10056.35,10050.4,10050.6,11:45:00,10055.716762365935,4,31
2017-09-15,10058.6,10060.0,10055.75,10056.1,11:50:00,10055.991356426324,4,32
2017-09-15,10057.1,10058.9,10055.85,10058.5,11:55:00,10056.09694152858,4,33
2017-09-15,10057.6,10058.1,10055.05,10057.15,12:00:00,10056.24008995443,4,34
2017-09-15,10055.75,10058.45,10055.15,10057.7,12:05:00,10056.193414720674,4,35
2017-09-15,10056.6,10056.6,10054.6,10055.55,12:10:00,10056.232137128229,4,36
2017-09-15,10058.55,10060.5,10055.3,10055.85,12:15:00,10056.45288597316,4,37
2017-09-15,10060.4,10061.1,10058.1,10058.4,12:20:00,10056.828801594764,4,38
2017-09-15,10058.65,10061.15,10058.65,10060.35,12:25:00,10057.00224906193,4,39
2017-09-15,10059.3,10059.3,10056.75,10058.9,12:30:00,10057.221082484602,4,40
2017-09-15,10060.85,10062.1,10057.3,10059.2,12:35:00,10057.566693676545,4,41
2017-09-15,10060.7,10061.55,10059.55,10060.95,12:40:00,10057.865103802587,4,42
2017-09-15,10061.2,10061.4,10059.1,10060.6,12:45:00,10058.182712964246,4,43
2017-09-15,10062.75,10063.5,10061.15,10061.4,12:50:00,10058.617692681935,4,44
2017-09-15,10064.85,10065.4,10061.5,10062.3,12:55:00,10059.211245759849,4,45
2017-09-15,10057.75,10065.15,10057.35,10064.75,13:00:00,10059.072079497004,4,46
2017-09-15,10062.7,10063.1,10058.1,10058.1,13:05:00,10059.417595735384,4,47
2017-09-15,10063.55,10063.55,10061.35,10062.45,13:10:00,10059.8111580463,4,48
2017-09-15,10063.65,10064.35,10061.85,10063.45,13:15:00,10060.17676204189,4,49
2017-09-15,10064.15,10065.9,10062.85,10063.7,13:20:00,10060.55516565695,4,50
2017-09-15,10061.2,10064.3,10060.4,10064.3,13:25:00,10060.616578451529,4,51
2017-09-15,10055.4,10061.65,10053.8,10060.6,13:30:00,10060.119761456142,4,52
2017-09-15,10052.7,10055.95,10048.8,10055.55,13:35:00,10059.413117507938,4,53
2017-09-15,10054.15,10056.1,10052.7,10053.05,13:40:00,10058.911868221468,4,54
2017-09-15,10052.6,10054.9,10051.55,10054.05,13:45:00,10058.31073791466,4,55
2017-09-15,10065.05,10067.4,10052.55,10052.85,13:50:00,10058.95257239898,4,56
2017-09-15,10068.1,10069.35,10063.85,10065.0,13:55:00,10059.82375598003,4,57
2017-09-15,10070.1,10070.15,10065.15,10067.95,14:00:00,10060.802445886691,4,58
2017-09-15,10067.3,10072.3,10066.5,10070.15,14:05:00,10061.42126056415,4,59
2017-09-15,10068.5,10069.65,10064.95,10067.05,14:10:00,10062.095426224709,4,60
2017-09-15,10069.35,10070.1,10067.6,10068.35,14:15:00,10062.786338012833,4,61
2017-09-15,10064.4,10070.1,10063.4,10069.25,14:20:00,10062.940020106847,4,62
2017-09-15,10072.4,10072.4,10064.05,10064.35,14:25:00,10063.84097057286,4,63
2017-09-15,10095.6,10095.6,10072.3,10072.35,14:30:00,10066.865640042111,4,64
2017-09-15,10091.05,10098.1,10086.65,10093.35,14:35:00,10069.168912419054,4,65
2017-09-15,10105.05,10105.9,10090.85,10090.85,14:40:00,10072.586158855334,4,66
2017-09-15,10104.5,10107.65,10101.15,10104.9,14:45:00,10075.625572297684,4,67
2017-09-15,10112.65,10113.55,10103.35,10104.0,14:50:00,10079.151708269334,4,68
2017-09-15,10109.7,10115.15,10105.95,10112.6,14:55:00,10082.06106938654,4,69
2017-09-15,10086.25,10110.3,10083.9,10110.15,15:00:00,10082.460015159251,4,70
2017-09-15,10080.95,10086.8,10079.25,10086.1,15:05:00,10082.316204191704,4,71
2017-09-15,10085.2,10087.0,10079.95,10080.45,15:10:00,10082.590851411542,4,72
2017-09-15,10081.2,10087.85,10081.2,10085.85,15:15:00,10082.458389372348,4,73
2017-09-15,10082.0,10084.55,10076.8,10081.05,15:20:00,10082.414733241649,4,74
2017-09-15,10085.3,10088.45,10077.95,10080.95,15:25:00,10082.689520551969,4,75
2017-09-18,10153.65,10157.15,10131.3,10131.3,09:15:00,10089.44766145178,0,1
2017-09-18,10155.05,10160.3,10150.5,10153.4,09:20:00,10095.695503218276,0,2
2017-09-18,10156.7,10159.95,10153.15,10155.95,09:25:00,10101.505455292723,0,3
2017-09-18,10157.1,10158.6,10151.05,10155.95,09:30:00,10106.800173836276,0,4
2017-09-18,10157.05,10160.45,10155.15,10157.2,09:35:00,10111.585871566156,0,5
2017-09-18,10166.15,10167.1,10153.95,10156.9,09:40:00,10116.782455226525,0,6
2017-09-18,10164.55,10167.15,10162.95,10166.05,09:45:00,10121.331745204949,0,7
2017-09-18,10163.9,10164.85,10160.4,10164.85,09:50:00,10125.38586470924,0,8
2017-09-18,10160.45,10165.1,10159.25,10163.6,09:55:00,10128.725306165505,0,9
2017-09-18,10161.2,10162.05,10157.95,10160.3,10:00:00,10131.81813414974,0,10
2017-09-18,10160.85,10162.1,10157.3,10160.85,10:05:00,10134.583073754528,0,11
2017-09-18,10158.85,10160.9,10156.05,10160.9,10:10:00,10136.89420958743,0,12
2017-09-18,10156.05,10158.9,10154.25,10158.9,10:15:00,10138.718570579103,0,13
2017-09-18,10154.65,10158.05,10154.2,10155.7,10:20:00,10140.23584957157,0,14
2017-09-18,10156.3,10156.7,10153.45,10154.3,10:25:00,10141.765768659992,0,15
2017-09-18,10156.75,10159.2,10156.05,10156.65,10:30:00,10143.19283831142,0,16
2017-09-18,10158.75,10158.9,10156.2,10156.95,10:35:00,10144.674472757952,0,17
2017-09-18,10160.7,10162.65,10157.65,10158.65,10:40:00,10146.20071344767,0,18
2017-09-18,10159.6,10162.3,10159.25,10160.75,10:45:00,10147.476835976464,0,19
2017-09-18,10158.85,10160.7,10157.4,10159.4,10:50:00,10148.559994454896,0,20
2017-09-18,10159.75,10160.35,10156.65,10158.65,10:55:00,10149.625709268716,0,21
2017-09-18,10161.55,10162.65,10158.5,10159.55,11:00:00,10150.761356005029,0,22
2017-09-18,10163.65,10164.55,10159.85,10161.2,11:05:00,10151.988845909313,0,23
2017-09-18,10160.75,10163.75,10160.0,10163.7,11:10:00,10152.823241536997,0,24
2017-09-18,10158.65,10161.75,10157.25,10160.95,11:15:00,10153.378170914426,0,25
2017-09-18,10158.5,10159.65,10157.1,10158.05,11:20:00,10153.865964160672,0,26
2017-09-18,10157.55,10158.75,10156.7,10158.2,11:25:00,10154.216824716796,0,27
2017-09-18,10161.4,10162.0,10157.05,10158.1,11:30:00,10154.900936648532,0,28
2017-09-18,10161.15,10162.5,10159.5,10161.35,11:35:00,10155.496085539147,0,29
2017-09-18,10162.9,10162.9,10159.7,10160.85,11:40:00,10156.201220249704,0,30
2017-09-18,10163.9,10165.1,10161.9,10162.85,11:45:00,10156.93443736878,0,31
2017-09-18,10164.7,10165.15,10163.05,10163.85,11:50:00,10157.674014762231,0,32
2017-09-18,10163.6,10166.1,10162.55,10164.4,11:55:00,10158.238394308686,0,33
2017-09-18,10163.9,10164.95,10162.65,10163.05,12:00:00,10158.777594850715,0,34
2017-09-18,10162.95,10165.25,10162.7,10164.05,12:05:00,10159.174966769697,0,35
2017-09-18,10162.1,10163.95,10161.2,10163.2,12:10:00,10159.45354136306,0,36
2017-09-18,10165.2,10165.6,10161.7,10162.2,12:15:00,10160.000823138009,0,37
2017-09-18,10164.7,10165.4,10162.05,10165.35,12:20:00,10160.448363791533,0,38
2017-09-18,10164.0,10166.75,10163.55,10165.05,12:25:00,10160.786614859004,0,39
2017-09-18,10165.0,10166.65,10163.75,10163.95,12:30:00,10161.187889634337,0,40
2017-09-18,10166.3,10167.5,10164.65,10165.4,12:35:00,10161.67475728821,0,41
2017-09-18,10166.15,10168.55,10165.65,10166.6,12:40:00,10162.10097087981,0,42
2017-09-18,10167.5,10170.0,10166.1,10167.05,12:45:00,10162.615164129353,0,43
2017-09-18,10167.9,10168.75,10167.3,10167.8,12:50:00,10163.11848183132,0,44
2017-09-18,10166.35,10168.5,10166.05,10167.8,12:55:00,10163.426245466431,0,45
2017-09-18,10165.6,10166.95,10164.2,10166.45,13:00:00,10163.633269707723,0,46
2017-09-18,10164.3,10166.25,10160.95,10165.15,13:05:00,10163.6967678308,0,47
2017-09-18,10159.5,10164.75,10158.15,10163.85,13:10:00,10163.29707565644,0,48
2017-09-18,10162.05,10162.65,10159.0,10159.4,13:15:00,10163.1783065463,0,49
2017-09-18,10161.45,10163.7,10160.85,10161.8,13:20:00,10163.013705922844,0,50
2017-09-18,10159.75,10162.75,10158.6,10161.2,13:25:00,10162.702876787334,0,51
2017-09-18,10163.9,10167.7,10158.4,10159.45,13:30:00,10162.816888521877,0,52
2017-09-18,10162.0,10163.9,10159.8,10163.45,13:35:00,10162.739089615028,0,53
2017-09-18,10161.75,10162.8,10160.6,10161.1,13:40:00,10162.644890604071,0,54
2017-09-18,10159.85,10161.9,10157.1,10161.6,13:45:00,10162.378710546544,0,55
2017-09-18,10161.1,10161.75,10158.9,10159.75,13:50:00,10162.25692858973,0,56
2017-09-18,10166.35,10166.45,10160.25,10161.05,13:55:00,10162.646744914518,0,57
2017-09-18,10170.7,10171.15,10166.45,10166.55,14:00:00,10163.413721589326,0,58
2017-09-18,10170.65,10171.7,10169.5,10170.4,14:05:00,10164.10289096177,0,59
2017-09-18,10170.35,10171.5,10168.8,10170.4,14:10:00,10164.697853727315,0,60
2017-09-18,10167.75,10170.35,10167.05,10169.85,14:15:00,10164.988534324715,0,61
2017-09-18,10164.05,10167.25,10163.25,10167.25,14:20:00,10164.899150103314,0,62
2017-09-18,10167.0,10167.5,10162.6,10164.2,14:25:00,10165.099231045857,0,63
2017-09-18,10165.95,10171.1,10165.95,10167.1,14:30:00,10165.180256660537,0,64
2017-09-18,10161.6,10165.95,10161.2,10165.9,14:35:00,10164.839279835724,0,65
2017-09-18,10164.95,10166.7,10161.15,10161.15,14:40:00,10164.849824613277,0,66
2017-09-18,10165.4,10166.0,10162.55,10164.55,14:45:00,10164.902222269153,0,67
2017-09-18,10159.65,10166.4,10158.3,10164.9,14:50:00,10164.402010624472,0,68
2017-09-18,10157.55,10159.95,10156.5,10159.4,14:55:00,10163.749438184046,0,69
2017-09-18,10156.6,10159.6,10156.15,10157.85,15:00:00,10163.068539309374,0,70
2017-09-18,10155.35,10158.15,10154.35,10156.4,15:05:00,10162.333440327528,0,71
2017-09-18,10151.7,10155.8,10149.45,10155.3,15:10:00,10161.320731724907,0,72
2017-09-18,10153.9,10154.0,10145.95,10151.3,15:15:00,10160.613995370151,0,73
2017-09-18,10153.0,10153.8,10149.65,10152.7,15:20:00,10159.888852953947,0,74
2017-09-18,10154.5,10157.4,10152.7,10152.9,15:25:00,10159.375628863098,0,75
2017-09-19,10154.2,10178.95,10152.9,10174.5,09:15:00,10158.882711828515,1,1
2017-09-19,10144.95,10157.5,10142.1,10154.5,09:20:00,10157.55578689247,1,2
2017-09-19,10148.35,10150.3,10141.7,10145.55,09:25:00,10156.679045283665,1,3
2017-09-19,10153.35,10157.15,10147.6,10147.6,09:30:00,10156.361993351886,1,4
2017-09-19,10152.0,10156.5,10149.05,10152.8,09:35:00,10155.946565413611,1,5
2017-09-19,10146.8,10152.45,10146.8,10152.45,09:40:00,10155.075463945648,1,6
2017-09-19,10144.35,10151.9,10144.25,10147.35,09:45:00,10154.05399118892,1,7
2017-09-19,10144.85,10148.55,10143.6,10145.0,09:50:00,10153.177420599495,1,8
2017-09-19,10145.65,10147.65,10143.35,10144.7,09:55:00,10152.460523399544,1,9
2017-09-19,10142.15,10146.7,10141.5,10145.7,10:00:00,10151.478568790064,1,10
2017-09-19,10141.25,10143.95,10140.15,10142.25,10:05:00,10150.504419381488,1,11
2017-09-19,10143.5,10144.95,10140.85,10141.3,10:10:00,10149.837331821343,1,12
2017-09-19,10142.05,10145.3,10141.8,10143.3,10:15:00,10149.095681171691,1,13
2017-09-19,10143.3,10145.45,10141.5,10141.65,10:20:00,10148.543711536293,1,14
2017-09-19,10132.5,10143.4,10130.95,10143.4,10:25:00,10147.015739009026,1,15
2017-09-19,10136.75,10139.0,10130.0,10132.8,10:30:00,10146.038049579594,1,16
2017-09-19,10132.0,10136.9,10131.65,10136.4,10:35:00,10144.701092476776,1,17
2017-09-19,10136.05,10136.05,10129.95,10131.45,10:40:00,10143.87717890756,1,18
2017-09-19,10139.85,10140.35,10136.1,10136.1,10:45:00,10143.493638059224,1,19
2017-09-19,10145.9,10146.2,10139.8,10139.8,10:50:00,10143.722815386916,1,20
2017-09-19,10145.85,10146.2,10142.1,10145.95,10:55:00,10143.925404397683,1,21
2017-09-19,10146.5,10147.6,10143.45,10145.95,11:00:00,10144.17060397886,1,22
2017-09-19,10144.65,10146.3,10143.9,10146.15,11:05:00,10144.216260742776,1,23
2017-09-19,10145.45,10146.6,10144.1,10144.55,11:10:00,10144.333759719657,1,24
2017-09-19,10148.65,10148.8,10144.85,10145.5,11:15:00,10144.744830222544,1,25
2017-09-19,10148.05,10150.75,10147.3,10149.15,11:20:00,10145.059608296588,1,26
2017-09-19,10147.05,10148.95,10146.25,10148.15,11:25:00,10145.249169411198,1,27
2017-09-19,10146.9,10148.6,10146.15,10147.0,11:30:00,10145.406391372037,1,28
2017-09-19,10146.65,10147.7,10145.2,10147.35,11:35:00,10145.524830288989,1,29
2017-09-19,10147.6,10150.2,10146.4,10146.5,11:40:00,10145.72246549956,1,30
2017-09-19,10153.65,10153.65,10145.8,10147.75,11:45:00,10146.477468785317,1,31
2017-09-19,10153.35,10156.05,10152.95,10153.25,11:50:00,10147.131995567666,1,32
2017-09-19,10153.1,10153.55,10151.9,10153.3,11:55:00,10147.700376942175,1,33
2017-09-19,10151.7,10154.0,10151.35,10153.15,12:00:00,10148.081293423871,1,34
2017-09-19,10149.55,10152.05,10148.8,10151.65,12:05:00,10148.221170240648,1,35
2017-09-19,10148.3,10150.5,10145.9,10149.65,12:10:00,10148.228677836776,1,36
2017-09-19,10144.6,10148.4,10142.35,10148.05,12:15:00,10147.883089471368,1,37
2017-09-19,10145.3,10146.0,10142.4,10144.7,12:20:00,10147.637080950286,1,38
2017-09-19,10141.7,10146.6,10141.3,10145.7,12:25:00,10147.071644669306,1,39
2017-09-19,10142.3,10143.4,10140.7,10142.05,12:30:00,10146.617202319849,1,40
2017-09-19,10144.05,10145.45,10142.05,10142.45,12:35:00,10146.372706860817,1,41
2017-09-19,10140.8,10144.5,10140.6,10144.0,12:40:00,10145.84197287407,1,42
2017-09-19,10142.7,10144.85,10140.25,10141.15,12:45:00,10145.542737362255,1,43
2017-09-19,10153.4,10153.85,10142.25,10143.1,12:50:00,10146.29104808966,1,44
2017-09-19,10150.8,10153.5,10148.1,10153.5,12:55:00,10146.72047208112,1,45
2017-09-19,10146.2,10151.0,10145.1,10151.0,13:00:00,10146.67090331149,1,46
2017-09-19,10146.85,10149.5,10145.45,10146.15,13:05:00,10146.687960138966,1,47
2017-09-19,10148.45,10148.9,10144.85,10146.2,13:10:00,10146.855773459063,1,48
2017-09-19,10147.75,10150.5,10146.8,10148.55,13:15:00,10146.940937891535,1,49
2017-09-19,10146.4,10149.35,10145.45,10148.45,13:20:00,10146.889419997104,1,50
2017-09-19,10146.5,10148.6,10145.25,10146.55,13:25:00,10146.852332378332,1,51
2017-09-19,10153.0,10153.15,10146.25,10147.4,13:30:00,10147.437824532775,1,52
2017-09-19,10155.35,10157.5,10151.45,10153.45,13:35:00,10148.191365053464,1,53
2017-09-19,10159.4,10160.75,10155.6,10155.75,13:40:00,10149.258854095991,1,54
2017-09-19,10155.95,10162.05,10155.35,10158.8,13:45:00,10149.89610608685,1,55
2017-09-19,10162.5,10163.95,10155.45,10156.3,13:50:00,10151.096476935722,1,56
2017-09-19,10163.35,10165.0,10161.1,10163.65,13:55:00,10152.263479132318,1,57
2017-09-19,10159.05,10164.15,10157.75,10162.95,14:00:00,10152.909814453047,1,58
2017-09-19,10160.7,10163.6,10158.15,10158.95,14:05:00,10153.651736886091,1,59
2017-09-19,10161.2,10163.9,10160.15,10160.75,14:10:00,10154.370619087416,1,60
2017-09-19,10161.35,10164.2,10159.35,10161.15,14:15:00,10155.035322031472,1,61
2017-09-19,10154.7,10162.2,10154.35,10162.0,14:20:00,10155.003386599905,1,62
2017-09-19,10153.9,10156.15,10151.35,10155.15,14:25:00,10154.898302161817,1,63
2017-09-19,10153.8,10157.4,10152.8,10153.95,14:30:00,10154.793701955929,1,64
2017-09-19,10152.7,10155.05,10149.85,10154.8,14:35:00,10154.594301769648,1,65
2017-09-19,10148.7,10153.25,10148.7,10152.25,14:40:00,10154.032939696348,1,66
2017-09-19,10148.0,10148.9,10143.05,10148.15,14:45:00,10153.45837401098,1,67
2017-09-19,10149.35,10150.75,10147.6,10148.85,14:50:00,10153.06710029565,1,68
2017-09-19,10151.4,10154.05,10147.7,10149.9,14:55:00,10152.90832883892,1,69
2017-09-19,10151.25,10153.65,10150.6,10151.15,15:00:00,10152.750392759024,1,70
2017-09-19,10147.75,10151.5,10144.2,10151.0,15:05:00,10152.274164877212,1,71
2017-09-19,10147.8,10148.75,10143.3,10147.45,15:10:00,10151.848053936526,1,72
2017-09-19,10148.7,10149.95,10144.45,10147.35,15:15:00,10151.548239275904,1,73
2017-09-19,10149.25,10150.05,10146.85,10149.15,15:20:00,10151.329359344863,1,74
2017-09-19,10149.05,10151.25,10146.6,10148.9,15:25:00,10151.112277502498,1,75
2017-09-20,10158.2,10171.05,10156.2,10160.9,09:15:00,10151.787298692738,2,1
2017-09-20,10156.6,10160.2,10151.6,10158.55,09:20:00,10152.24565119819,2,2
2017-09-20,10152.2,10160.35,10151.1,10157.05,09:25:00,10152.24130346503,2,3
2017-09-20,10158.8,10159.75,10152.2,10152.45,09:30:00,10152.865941230266,2,4
2017-09-20,10161.35,10164.05,10157.65,10158.85,09:35:00,10153.673946827384,2,5
2017-09-20,10164.3,10166.05,10160.45,10161.5,09:40:00,10154.68595189144,2,6
2017-09-20,10160.1,10165.4,10157.5,10164.9,09:45:00,10155.201575520829,2,7
2017-09-20,10159.85,10161.3,10156.15,10160.2,09:50:00,10155.64428261408,2,8
2017-09-20,10161.45,10162.6,10158.95,10159.6,09:55:00,10156.197208079406,2,9
2017-09-20,10154.75,10162.4,10154.15,10161.6,10:00:00,10156.05937873851,2,10
2017-09-20,10148.85,10155.6,10148.85,10154.5,10:05:00,10155.372771239605,2,11
2017-09-20,10152.2,10153.35,10146.35,10148.75,10:10:00,10155.070602550117,2,12
2017-09-20,10142.95,10152.4,10141.15,10152.15,10:15:00,10153.916259450103,2,13
2017-09-20,10142.2,10143.9,10139.85,10142.9,10:20:00,10152.80042521676,2,14
2017-09-20,10148.3,10149.15,10142.35,10143.05,10:25:00,10152.371813291356,2,15
2017-09-20,10149.6,10150.35,10145.4,10148.1,10:30:00,10152.10783107313,2,16
2017-09-20,10145.25,10149.5,10144.4,10149.25,10:35:00,10151.45470430426,2,17
2017-09-20,10141.25,10146.0,10141.15,10145.4,10:40:00,10150.482827703856,2,18
2017-09-20,10144.4,10144.4,10137.7,10141.35,10:45:00,10149.90351077968,2,19
2017-09-20,10140.9,10144.8,10140.15,10143.7,10:50:00,10149.046033562568,2,20
2017-09-20,10144.65,10145.15,10140.7,10140.7,10:55:00,10148.627363699465,2,21
2017-09-20,10145.15,10145.7,10143.25,10144.75,11:00:00,10148.296186204278,2,22
2017-09-20,10145.1,10147.55,10144.4,10144.8,11:05:00,10147.991787518156,2,23
2017-09-20,10141.3,10145.7,10140.9,10145.0,11:10:00,10147.35447442119,2,24
2017-09-20,10144.8,10145.1,10138.25,10141.2,11:15:00,10147.111191142982,2,25
2017-09-20,10140.6,10144.55,10139.9,10144.55,11:20:00,10146.491077700794,2,26
2017-09-20,10141.65,10141.85,10140.05,10140.9,11:25:00,10146.03002268167,2,27
2017-09-20,10144.9,10145.7,10140.3,10141.6,11:30:00,10145.922401473892,2,28
2017-09-20,10143.35,10145.6,10142.1,10144.8,11:35:00,10145.67741085733,2,29
2017-09-20,10144.55,10145.85,10142.6,10143.5,11:40:00,10145.570038394726,2,30
2017-09-20,10144.55,10145.75,10143.65,10144.35,11:45:00,10145.47289188094,2,31
2017-09-20,10145.5,10147.3,10144.1,10144.35,11:50:00,10145.475473606566,2,32
2017-09-20,10147.05,10147.95,10144.55,10145.55,11:55:00,10145.625428501178,2,33
2017-09-20,10147.0,10147.85,10144.0,10147.55,12:00:00,10145.756340072494,2,34
2017-09-20,10144.95,10147.55,10143.95,10146.85,12:05:00,10145.679545779876,2,35
2017-09-20,10144.7,10146.1,10143.35,10144.9,12:10:00,10145.586255705604,2,36
2017-09-20,10141.3,10145.1,10141.05,10144.85,12:15:00,10145.1780408765,2,37
2017-09-20,10145.0,10145.05,10141.1,10141.35,12:20:00,10145.161084602549,2,38
2017-09-20,10145.35,10145.6,10142.95,10145.3,12:25:00,10145.179076545162,2,39
2017-09-20,10144.2,10145.85,10142.15,10145.25,12:30:00,10145.08583115991,2,40
2017-09-20,10144.95,10145.5,10143.35,10144.4,12:35:00,10145.072894858968,2,41
2017-09-20,10146.75,10147.65,10144.4,10144.8,12:40:00,10145.232619158114,2,42
2017-09-20,10146.7,10148.05,10145.4,10146.9,12:45:00,10145.372369714483,2,43
2017-09-20,10145.05,10147.05,10144.75,10146.6,12:50:00,10145.341667836914,2,44
2017-09-20,10144.8,10146.15,10143.3,10145.1,12:55:00,10145.290080423874,2,45
2017-09-20,10145.15,10146.0,10143.85,10145.15,13:00:00,10145.276739431123,2,46
2017-09-20,10145.05,10147.95,10144.75,10145.25,13:05:00,10145.25514519959,2,47
2017-09-20,10143.05,10144.95,10141.4,10144.95,13:10:00,10145.045131371056,2,48
2017-09-20,10141.65,10143.5,10140.75,10143.2,13:15:00,10144.721785526192,2,49
2017-09-20,10141.0,10141.75,10139.25,10141.55,13:20:00,10144.367329761792,2,50
2017-09-20,10135.55,10141.1,10134.2,10140.95,13:25:00,10143.527584070194,2,51
2017-09-20,10138.8,10139.2,10135.6,10135.7,13:30:00,10143.077337968272,2,52
2017-09-20,10143.55,10143.55,10137.1,10140.1,13:35:00,10143.122353399864,2,53
2017-09-20,10148.1,10152.05,10143.4,10144.6,13:40:00,10143.596414980831,2,54
2017-09-20,10148.0,10149.75,10146.95,10149.65,13:45:00,10144.015804030276,2,55
2017-09-20,10146.85,10150.2,10146.7,10149.5,13:50:00,10144.285727455965,2,56
2017-09-20,10146.95,10148.8,10145.75,10148.45,13:55:00,10144.539467698254,2,57
2017-09-20,10143.6,10148.1,10143.05,10147.1,14:00:00,10144.449994584134,2,58
2017-09-20,10144.95,10146.05,10142.5,10143.9,14:05:00,10144.497614147547,2,59
2017-09-20,10147.05,10147.75,10144.55,10146.0,14:10:00,10144.74069851445,2,60
2017-09-20,10148.9,10149.55,10146.35,10148.65,14:15:00,10145.136822465454,2,61
2017-09-20,10155.65,10155.8,10149.25,10150.2,14:20:00,10146.138077468746,2,62
2017-09-20,10155.65,10156.85,10153.0,10156.85,14:25:00,10147.043974852675,2,63
2017-09-20,10153.6,10156.8,10151.45,10156.8,14:30:00,10147.66835820004,2,64
2017-09-20,10155.55,10156.95,10153.0,10154.3,14:35:00,10148.418990752416,2,65
2017-09-20,10151.75,10156.0,10150.15,10154.9,14:40:00,10148.736229728376,2,66
2017-09-20,10150.2,10153.25,10149.3,10152.5,14:45:00,10148.875636420911,2,67
2017-09-20,10142.55,10151.45,10142.3,10151.45,14:50:00,10148.273194857016,2,68
