date,close,high,low,open,time,ema,day,position
2017-09-20,10140.45,10145.05,10140.35,10142.3,14:55:00,10147.528128680158,2,69
2017-09-20,10144.8,10147.35,10140.95,10141.9,15:00:00,10147.268306901096,2,70
2017-09-20,10146.8,10147.45,10144.25,10145.0,15:05:00,10147.223706243847,2,71
2017-09-20,10141.4,10147.05,10141.0,10146.7,15:10:00,10146.669067553958,2,72
2017-09-20,10143.15,10143.15,10137.1,10141.65,15:15:00,10146.333918263104,2,73
2017-09-20,10138.3,10143.0,10135.65,10142.3,15:20:00,10145.568783190429,2,74
2017-09-20,10139.85,10141.6,10136.75,10138.1,15:25:00,10145.024137172291,2,75
2017-09-21,10153.45,10157.15,10136.55,10136.55,09:15:00,10145.82660029874,3,1
2017-09-21,10147.15,10154.65,10146.35,10153.5,09:20:00,10145.952638365528,3,2
2017-09-21,10158.35,10158.9,10147.1,10147.3,09:25:00,10147.133339473572,3,3
2017-09-21,10148.7,10158.7,10148.7,10158.3,09:30:00,10147.282545237991,3,4
2017-09-21,10146.75,10150.25,10146.3,10148.6,09:35:00,10147.231826643898,3,5
2017-09-21,10146.0,10147.55,10142.75,10146.85,09:40:00,10147.114509820669,3,6
2017-09-21,10144.55,10150.35,10143.4,10145.9,09:45:00,10146.870270790128,3,7
2017-09-21,10132.25,10145.5,10132.25,10144.5,09:50:00,10145.477864048213,3,8
2017-09-21,10114.2,10132.7,10114.2,10131.8,09:55:00,10142.499019853143,3,9
2017-09-21,10105.95,10114.4,10097.35,10114.15,10:00:00,10139.018160819513,3,10
2017-09-21,10081.9,10105.85,10079.0,10105.85,10:05:00,10133.57833597956,3,11
2017-09-21,10089.8,10096.45,10082.0,10082.05,10:10:00,10129.408970648172,3,12
2017-09-21,10073.3,10090.35,10071.95,10090.15,10:15:00,10124.06525915787,3,13
2017-09-21,10066.85,10072.75,10058.6,10072.75,10:20:00,10118.61618685712,3,14
2017-09-21,10090.6,10091.4,10067.1,10067.3,10:25:00,10115.947978585013,3,15
2017-09-21,10092.1,10092.1,10085.8,10090.65,10:30:00,10113.676742529296,3,16
2017-09-21,10085.5,10095.2,10085.1,10091.85,10:35:00,10110.993243240791,3,17
2017-09-21,10081.8,10085.85,10079.75,10085.15,10:40:00,10108.212934360716,3,18
2017-09-21,10083.15,10088.8,10081.05,10081.6,10:45:00,10105.825988231123,3,19
2017-09-21,10089.45,10089.6,10081.75,10082.9,10:50:00,10104.266370304347,3,20
2017-09-21,10096.1,10096.15,10088.75,10089.55,10:55:00,10103.488620751554,3,21
2017-09-21,10097.1,10097.75,10093.55,10096.25,11:00:00,10102.880180679977,3,22
2017-09-21,10093.05,10097.05,10092.05,10096.7,11:05:00,10101.943972996169,3,23
2017-09-21,10095.85,10096.45,10091.7,10093.75,11:10:00,10101.36359461558,3,24
2017-09-21,10098.1,10098.2,10092.95,10095.5,11:15:00,10101.052776080764,3,25
2017-09-21,10095.55,10100.4,10095.0,10098.15,11:20:00,10100.52870216831,3,26
2017-09-21,10095.8,10097.25,10092.1,10095.4,11:25:00,10100.078349580852,3,27
2017-09-21,10096.75,10096.8,10092.4,10096.15,11:30:00,10099.761363906486,3,28
2017-09-21,10095.85,10097.35,10094.7,10096.95,11:35:00,10099.388853058248,3,29
2017-09-21,10088.6,10096.2,10087.9,10096.2,11:40:00,10098.361343243178,3,30
2017-09-21,10087.75,10090.05,10085.55,10088.9,11:45:00,10097.35073912478,3,31
2017-09-21,10089.6,10091.1,10086.9,10087.35,11:50:00,10096.612573493849,3,32
2017-09-21,10086.15,10090.55,10084.0,10089.95,11:55:00,10095.616137923009,3,33
2017-09-21,10087.45,10089.95,10084.45,10085.95,12:00:00,10094.838410501769,3,34
2017-09-21,10093.55,10094.25,10087.25,10087.5,12:05:00,10094.715704739694,3,35
2017-09-21,10091.25,10094.05,10089.85,10093.45,12:10:00,10094.385637621628,3,36
2017-09-21,10093.2,10093.55,10088.05,10090.85,12:15:00,10094.272719752902,3,37
2017-09-21,10095.65,10096.2,10092.6,10093.1,12:20:00,10094.403889300243,3,38
2017-09-21,10094.7,10095.75,10091.95,10095.45,12:25:00,10094.43209031927,3,39
2017-09-21,10097.95,10098.85,10093.25,10094.45,12:30:00,10094.767129336482,3,40
2017-09-21,10104.8,10106.65,10098.1,10098.35,12:35:00,10095.722640828246,3,41
2017-09-21,10101.9,10108.1,10101.6,10105.2,12:40:00,10096.310960749366,3,42
2017-09-21,10101.75,10106.25,10101.15,10102.05,12:45:00,10096.828964487522,3,43
2017-09-21,10105.45,10106.0,10100.65,10102.15,12:50:00,10097.65001548871,3,44
2017-09-21,10100.75,10106.0,10100.4,10105.2,12:55:00,10097.945252108831,3,45
2017-09-21,10098.15,10100.6,10095.85,10100.5,13:00:00,10097.964751907992,3,46
2017-09-21,10093.75,10097.75,10092.55,10097.75,13:05:00,10097.563346964373,3,47
2017-09-21,10094.2,10094.65,10091.7,10094.1,13:10:00,10097.24302820586,3,48
2017-09-21,10097.15,10097.15,10093.1,10093.85,13:15:00,10097.234168376732,3,49
2017-09-21,10097.35,10099.35,10095.9,10097.0,13:20:00,10097.2451999599,3,50
2017-09-21,10100.9,10101.25,10093.6,10097.4,13:25:00,10097.593276154195,3,51
2017-09-21,10100.4,10103.3,10099.3,10101.1,13:30:00,10097.860583187128,3,52
2017-09-21,10106.1,10106.6,10099.8,10100.45,13:35:00,10098.64528955026,3,53
2017-09-21,10110.75,10112.3,10105.4,10106.35,13:40:00,10099.7981191169,3,54
2017-09-21,10104.85,10110.8,10103.1,10110.8,13:45:00,10100.279250629575,3,55
2017-09-21,10111.55,10114.35,10104.0,10104.75,13:50:00,10101.352655331522,3,56
2017-09-21,10111.95,10113.55,10109.45,10111.15,13:55:00,10102.36192625233,3,57
2017-09-21,10110.85,10115.6,10110.3,10112.2,14:00:00,10103.170314228297,3,58
2017-09-21,10107.95,10111.55,10107.85,10111.4,14:05:00,10103.62552239703,3,59
2017-09-21,10110.7,10111.25,10105.55,10109.7,14:10:00,10104.29928216874,3,60
2017-09-21,10119.25,10121.15,10111.05,10112.0,14:15:00,10105.723160057432,3,61
2017-09-21,10119.45,10122.2,10117.75,10120.3,14:20:00,10107.0304781472,3,62
2017-09-21,10118.3,10120.3,10114.85,10120.1,14:25:00,10108.103765942706,3,63
2017-09-21,10121.6,10125.1,10118.45,10118.45,14:30:00,10109.38912156721,3,64
2017-09-21,10129.05,10129.05,10121.15,10121.15,14:35:00,10111.261586179857,3,65
2017-09-21,10131.7,10134.8,10128.6,10130.8,14:40:00,10113.208101781776,3,66
2017-09-21,10133.9,10141.55,10131.85,10132.85,14:45:00,10115.17875875494,3,67
2017-09-21,10134.15,10135.95,10130.65,10135.0,14:50:00,10116.98554363542,3,68
2017-09-21,10136.45,10138.0,10131.85,10135.65,14:55:00,10118.839301384429,3,69
2017-09-21,10122.15,10137.0,10118.05,10137.0,15:00:00,10119.154606014485,3,70
2017-09-21,10121.15,10124.55,10120.4,10122.9,15:05:00,10119.344643536911,3,71
2017-09-21,10125.45,10125.45,10119.8,10122.15,15:10:00,10119.926106057208,3,72
2017-09-21,10118.75,10125.6,10117.25,10125.15,15:15:00,10119.81409595652,3,73
2017-09-21,10121.85,10124.2,10118.05,10119.55,15:20:00,10120.007991579709,3,74
2017-09-21,10124.0,10125.05,10119.5,10122.15,15:25:00,10120.38818285783,3,75
2017-09-22,10057.75,10095.05,10049.7,10090.8,09:15:00,10114.422641633277,4,1
2017-09-22,10055.25,10061.5,10047.15,10057.85,09:20:00,10108.787151953917,4,2
2017-09-22,10050.85,10055.65,10049.45,10054.9,09:25:00,10103.269327958304,4,3
2017-09-22,10030.0,10050.05,10025.2,10050.05,09:30:00,10096.29129672418,4,4
2017-09-22,10032.85,10038.25,10028.3,10029.9,09:35:00,10090.249268464731,4,5
2017-09-22,10045.0,10045.0,10029.9,10032.3,09:40:00,10085.939814325237,4,6
2017-09-22,10039.1,10047.95,10037.25,10043.9,09:45:00,10081.478879627592,4,7
2017-09-22,10033.7,10040.5,10033.7,10038.9,09:50:00,10076.928510139252,4,8
2017-09-22,10029.5,10036.05,10028.8,10033.4,09:55:00,10072.41150917361,4,9
2017-09-22,10032.9,10034.1,10024.55,10028.5,10:00:00,10068.648508299932,4,10
2017-09-22,10023.95,10035.15,10023.6,10032.75,10:05:00,10064.39150750946,4,11
2017-09-22,10018.0,10024.55,10016.75,10023.5,10:10:00,10059.973268699036,4,12
2017-09-22,10015.25,10019.55,10011.75,10017.9,10:15:00,10055.71390977532,4,13
2017-09-22,10021.2,10021.75,10011.65,10014.45,10:20:00,10052.4268707491,4,14
2017-09-22,10021.7,10022.3,10012.85,10020.8,10:25:00,10049.500502106328,4,15
2017-09-22,10028.7,10029.75,10021.2,10021.3,10:30:00,10047.519501905726,4,16
2017-09-22,10022.2,10028.1,10021.15,10027.8,10:35:00,10045.108120771847,4,17
2017-09-22,10023.05,10024.8,10021.9,10021.95,10:40:00,10043.007347365005,4,18
2017-09-22,10017.3,10025.85,10016.05,10022.45,10:45:00,10040.559028568336,4,19
2017-09-22,10022.85,10023.2,10017.0,10017.1,10:50:00,10038.872454418972,4,20
2017-09-22,10022.85,10024.55,10021.5,10022.75,10:55:00,10037.346506379068,4,21
2017-09-22,10019.15,10022.9,10018.4,10022.25,11:00:00,10035.613505771538,4,22
2017-09-22,10011.8,10019.05,10010.95,10018.55,11:05:00,10033.345552840916,4,23
2017-09-22,10011.45,10012.6,10006.6,10011.7,11:10:00,10031.260262094162,4,24
2017-09-22,10008.8,10011.3,10005.05,10010.95,11:15:00,10029.121189513766,4,25
2017-09-22,10006.5,10009.95,10006.25,10008.6,11:20:00,10026.966790512455,4,26
2017-09-22,10002.2,10007.05,10001.2,10005.55,11:25:00,10024.608048558888,4,27
2017-09-22,10005.35,10006.45,10000.25,10002.0,11:30:00,10022.773948696136,4,28
2017-09-22,10008.55,10009.15,10004.4,10004.85,11:35:00,10021.419286915552,4,29
2017-09-22,10012.8,10013.35,10008.05,10008.35,11:40:00,10020.598402447406,4,30
2017-09-22,10017.9,10017.9,10011.8,10012.5,11:45:00,10020.341411738127,4,31
2017-09-22,10013.65,10019.8,10011.3,10017.5,11:50:00,10019.704134429736,4,32
2017-09-22,10015.8,10015.8,10011.75,10013.35,11:55:00,10019.332312103092,4,33
2017-09-22,10018.4,10019.2,10015.35,10015.35,12:00:00,10019.243520474229,4,34
2017-09-22,10016.5,10020.65,10015.65,10017.95,12:05:00,10018.982232810016,4,35
2017-09-22,10012.3,10017.3,10011.4,10016.2,12:10:00,10018.345829685251,4,36
2017-09-22,10005.25,10011.45,10003.85,10011.45,12:15:00,10017.098607810463,4,37
2017-09-22,10003.15,10009.45,10003.15,10006.25,12:20:00,10015.770168971372,4,38
2017-09-22,9994.45,10003.0,9992.15,10002.9,12:25:00,10013.739676688385,4,39
2017-09-22,10004.7,10005.35,9992.6,9994.0,12:30:00,10012.878755099016,4,40
2017-09-22,10002.85,10009.6,10002.25,10003.8,12:35:00,10011.923635565776,4,41
2017-09-22,10004.55,10005.9,10002.3,10002.6,12:40:00,10011.22138455951,4,42
2017-09-22,10001.9,10004.8,10001.8,10003.95,12:45:00,10010.33363364908,4,43
2017-09-22,9998.8,10002.95,9997.25,10001.65,12:50:00,10009.235192349168,4,44
2017-09-22,10000.85,10000.85,9995.15,9997.85,12:55:00,10008.436602601629,4,45
2017-09-22,10011.5,10011.8,10000.35,10000.5,13:00:00,10008.728354734809,4,46
2017-09-22,10018.85,10019.1,10008.35,10011.0,13:05:00,10009.692320950538,4,47
2017-09-22,10012.6,10018.65,10010.2,10017.95,13:10:00,10009.969242764771,4,48
2017-09-22,10010.75,10015.3,10010.0,10012.35,13:15:00,10010.0436005967,4,49
2017-09-22,10007.5,10012.25,10006.95,10010.0,13:20:00,10009.801352920824,4,50
2017-09-22,10008.05,10010.0,10005.6,10007.15,13:25:00,10009.634557404555,4,51
2017-09-22,10006.7,10010.35,10005.35,10008.0,13:30:00,10009.355075746978,4,52
2017-09-22,10008.65,10009.7,10005.45,10006.4,13:35:00,10009.28792567584,4,53
2017-09-22,10008.55,10010.5,10006.75,10010.5,13:40:00,10009.217647040045,4,54
2017-09-22,10004.2,10012.2,10001.0,10009.75,13:45:00,10008.739775893371,4,55
2017-09-22,9996.55,10005.75,9995.8,10004.35,13:50:00,10007.578844855909,4,56
2017-09-22,9986.35,9998.4,9983.95,9997.65,13:55:00,10005.557050107727,4,57
2017-09-22,9991.5,9994.9,9983.7,9986.4,14:00:00,10004.218283430802,4,58
2017-09-22,9980.6,9994.6,9980.55,9991.85,14:05:00,10001.96892310406,4,59
2017-09-22,9981.35,9983.55,9969.05,9981.9,14:10:00,10000.005216141768,4,60
2017-09-22,9983.5,9983.7,9977.0,9981.45,14:15:00,9998.433290794932,4,61
2017-09-22,9985.55,9987.75,9982.9,9983.9,14:20:00,9997.206310719224,4,62
2017-09-22,9983.25,9989.1,9983.1,9985.7,14:25:00,9995.877138269774,4,63
2017-09-22,9975.4,9984.4,9974.75,9984.35,14:30:00,9993.926934625031,4,64
2017-09-22,9966.9,9976.0,9964.65,9975.15,14:35:00,9991.35294085122,4,65
2017-09-22,9965.05,9969.0,9963.25,9965.95,14:40:00,9988.84789886539,4,66
2017-09-22,9977.95,9977.95,9965.85,9966.2,14:45:00,9987.810003735352,4,67
2017-09-22,9975.95,9981.3,9975.35,9978.15,14:50:00,9986.68047957008,4,68
2017-09-22,9982.95,9984.3,9975.0,9977.9,14:55:00,9986.325195801504,4,69
2017-09-22,9976.05,9983.25,9975.55,9983.15,15:00:00,9985.34660572517,4,70
2017-09-22,9968.2,9978.1,9967.9,9975.45,15:05:00,9983.713595656109,4,71
2017-09-22,9965.05,9969.5,9962.8,9967.95,15:10:00,9981.936110355524,4,72
2017-09-22,9959.6,9966.5,9956.35,9964.9,15:15:00,9979.808861750236,4,73
2017-09-22,9954.75,9961.5,9952.8,9959.2,15:20:00,9977.42230348831,4,74
2017-09-22,9962.65,9964.05,9954.65,9954.65,15:25:00,9976.015417441806,4,75
2017-09-25,9923.45,9960.5,9912.55,9957.9,09:15:00,9971.009187209253,0,1
2017-09-25,9898.5,9923.85,9898.5,9923.2,09:20:00,9964.103550332182,0,2
2017-09-25,9898.9,9905.1,9893.1,9898.45,09:25:00,9957.893688395783,0,3
2017-09-25,9873.9,9900.4,9873.0,9898.75,09:30:00,9949.894289500946,0,4
2017-09-25,9882.15,9886.65,9864.6,9873.7,09:35:00,9943.442452405618,0,5
2017-09-25,9888.9,9893.65,9880.85,9881.65,09:40:00,9938.247933128892,0,6
2017-09-25,9879.65,9892.95,9872.8,9888.8,09:45:00,9932.667177592806,0,7
2017-09-25,9878.55,9885.1,9874.2,9880.3,09:50:00,9927.513160679206,0,8
2017-09-25,9874.45,9888.25,9872.8,9878.9,09:55:00,9922.459526328805,0,9
2017-09-25,9874.85,9882.35,9873.2,9874.2,10:00:00,9917.925285726062,0,10
2017-09-25,9860.6,9876.95,9858.35,9874.6,10:05:00,9912.465734704532,0,11
2017-09-25,9855.85,9865.8,9855.3,9861.25,10:10:00,9907.073759970766,0,12
2017-09-25,9845.4,9856.4,9836.2,9855.65,10:15:00,9901.200068544978,0,13
2017-09-25,9845.9,9856.05,9842.85,9846.0,10:20:00,9895.93339535022,0,14
2017-09-25,9850.7,9851.55,9839.9,9845.6,10:25:00,9891.625452935912,0,15
2017-09-25,9870.3,9877.95,9847.9,9850.75,10:30:00,9889.594457418209,0,16
2017-09-25,9886.7,9888.0,9871.6,9871.6,10:35:00,9889.31879480695,0,17
2017-09-25,9885.1,9893.65,9885.1,9886.2,10:40:00,9888.917004825336,0,18
2017-09-25,9878.45,9886.05,9875.65,9885.25,10:45:00,9887.920147222923,0,19
2017-09-25,9870.6,9878.4,9863.9,9878.4,10:50:00,9886.270609392168,0,20
2017-09-25,9867.5,9877.85,9865.75,9870.85,10:55:00,9884.4829323072,0,21
2017-09-25,9873.3,9878.3,9867.5,9867.65,11:00:00,9883.417891135085,0,22
2017-09-25,9880.3,9881.85,9868.75,9873.45,11:05:00,9883.12094912222,0,23
2017-09-25,9872.9,9880.35,9872.45,9880.35,11:10:00,9882.147525396294,0,24
2017-09-25,9863.2,9874.8,9863.05,9873.0,11:15:00,9880.342999168077,0,25
2017-09-25,9863.95,9869.0,9860.75,9864.25,11:20:00,9878.78176115207,0,26
2017-09-25,9854.2,9869.2,9853.5,9863.9,11:25:00,9876.440641042347,0,27
2017-09-25,9863.5,9867.15,9854.35,9854.45,11:30:00,9875.208199038316,0,28
2017-09-25,9865.1,9866.55,9858.7,9864.05,11:35:00,9874.24551341562,0,29
2017-09-25,9861.55,9868.15,9861.5,9864.95,11:40:00,9873.036416899846,0,30
2017-09-25,9859.25,9866.95,9857.0,9862.45,11:45:00,9871.723424814149,0,31
2017-09-25,9861.5,9867.25,9858.85,9858.85,11:50:00,9870.74976530804,0,32
2017-09-25,9862.0,9866.5,9859.2,9861.7,11:55:00,9869.91645432632,0,33
2017-09-25,9865.95,9868.55,9860.8,9862.5,12:00:00,9869.538696771431,0,34
2017-09-25,9862.9,9866.75,9860.9,9866.25,12:05:00,9868.90643993606,0,35
2017-09-25,9861.45,9863.5,9859.4,9863.5,12:10:00,9868.196302799292,0,36
2017-09-25,9872.85,9874.45,9860.8,9861.7,12:15:00,9868.639512056505,0,37
2017-09-25,9870.9,9874.1,9866.5,9873.05,12:20:00,9868.85479662255,0,38
2017-09-25,9865.0,9873.25,9864.25,9871.9,12:25:00,9868.487673134689,0,39
2017-09-25,9860.1,9871.55,9858.4,9865.7,12:30:00,9867.68884712186,0,40
2017-09-25,9855.15,9864.4,9852.45,9860.3,12:35:00,9866.494671205492,0,41
2017-09-25,9850.3,9859.75,9849.7,9855.4,12:40:00,9864.952321566876,0,42
2017-09-25,9849.6,9853.75,9843.9,9850.35,12:45:00,9863.490195703363,0,43
2017-09-25,9848.85,9851.8,9844.5,9850.4,12:50:00,9862.095891350662,0,44
2017-09-25,9840.6,9854.15,9840.6,9849.3,12:55:00,9860.04866360298,0,45
2017-09-25,9844.2,9845.55,9837.35,9841.15,13:00:00,9858.539267069362,0,46
2017-09-25,9853.5,9853.9,9843.7,9843.85,13:05:00,9858.059336872278,0,47
2017-09-25,9848.15,9855.4,9847.2,9855.25,13:10:00,9857.11559050349,0,48
2017-09-25,9850.85,9855.1,9847.35,9849.55,13:15:00,9856.518867598395,0,49
2017-09-25,9847.9,9851.35,9845.4,9851.0,13:20:00,9855.698023065215,0,50
2017-09-25,9847.8,9852.2,9844.9,9848.45,13:25:00,9854.945830392338,0,51
2017-09-25,9836.9,9848.2,9834.15,9848.2,13:30:00,9853.227179878782,0,52
2017-09-25,9838.5,9844.4,9836.1,9837.05,13:35:00,9851.824591318898,0,53
2017-09-25,9826.95,9838.85,9823.35,9838.85,13:40:00,9849.45558262186,0,54
2017-09-25,9825.4,9834.4,9825.35,9827.35,13:45:00,9847.164574753113,0,55
2017-09-25,9821.4,9826.5,9818.0,9826.1,13:50:00,9844.710805729006,0,56
2017-09-25,9823.0,9827.15,9820.45,9822.3,13:55:00,9842.643109945291,0,57
2017-09-25,9821.9,9827.25,9819.7,9823.5,14:00:00,9840.667575664787,0,58
2017-09-25,9830.1,9836.25,9816.05,9823.75,14:05:00,9839.66113988719,0,59
2017-09-25,9837.75,9841.6,9830.8,9833.1,14:10:00,9839.4791265646,0,60
2017-09-25,9835.15,9841.75,9834.75,9840.0,14:15:00,9839.066828796542,0,61
2017-09-25,9840.8,9843.4,9834.75,9835.65,14:20:00,9839.231892720682,0,62
2017-09-25,9849.9,9854.65,9840.4,9841.5,14:25:00,9840.24790293776,0,63
2017-09-25,9860.7,9861.95,9849.5,9849.7,14:30:00,9842.195721705591,0,64
2017-09-25,9852.75,9865.95,9852.3,9863.6,14:35:00,9843.200891066968,0,65
2017-09-25,9856.4,9859.9,9850.8,9855.45,14:40:00,9844.45794906059,0,66
2017-09-25,9860.05,9868.4,9855.85,9856.95,14:45:00,9845.942906292914,0,67
2017-09-25,9867.4,9872.8,9860.2,9860.6,14:50:00,9847.98643902692,0,68
2017-09-25,9851.55,9868.75,9851.0,9867.15,14:55:00,9848.325825786262,0,69
2017-09-25,9861.35,9862.2,9847.1,9853.45,15:00:00,9849.566223330428,0,70
2017-09-25,9866.8,9869.45,9860.9,9861.15,15:05:00,9851.207535394196,0,71
2017-09-25,9876.0,9876.85,9865.85,9867.15,15:10:00,9853.56872249951,0,72
2017-09-25,9880.45,9881.45,9874.15,9876.95,15:15:00,9856.128844166224,0,73
2017-09-25,9881.25,9884.5,9877.25,9880.85,15:20:00,9858.521335198013,0,74
2017-09-25,9874.9,9883.7,9874.6,9881.75,15:25:00,9860.081208036298,0,75
2017-09-26,9884.35,9885.45,9859.3,9872.2,09:15:00,9862.39252155665,1,1
2017-09-26,9855.9,9884.55,9855.45,9884.55,09:20:00,9861.774186170302,1,2
2017-09-26,9860.2,9865.45,9846.55,9855.85,09:25:00,9861.624263677892,1,3
2017-09-26,9855.55,9865.55,9853.6,9860.6,09:30:00,9861.045762375235,1,4
2017-09-26,9857.05,9862.1,9853.25,9855.8,09:35:00,9860.665213577597,1,5
2017-09-26,9859.6,9861.85,9854.15,9856.85,09:40:00,9860.563764665443,1,6
2017-09-26,9869.5,9869.5,9856.4,9859.15,09:45:00,9861.414834697309,1,7
2017-09-26,9869.75,9871.4,9863.6,9870.0,09:50:00,9862.20865996423,1,8
2017-09-26,9870.7,9870.7,9863.9,9870.1,09:55:00,9863.017359015255,1,9
2017-09-26,9868.75,9874.4,9867.0,9871.4,10:00:00,9863.563324823328,1,10
2017-09-26,9853.05,9868.85,9852.7,9868.85,10:05:00,9862.562055792534,1,11
2017-09-26,9839.3,9853.15,9835.0,9853.15,10:10:00,9860.34662190753,1,12
2017-09-26,9847.55,9848.35,9837.0,9839.55,10:15:00,9859.127896011576,1,13
2017-09-26,9844.35,9853.25,9842.6,9848.6,10:20:00,9857.720477343806,1,14
2017-09-26,9847.2,9847.55,9842.4,9844.7,10:25:00,9856.718527120587,1,15
2017-09-26,9843.85,9848.2,9843.65,9847.0,10:30:00,9855.492953109102,1,16
2017-09-26,9837.0,9844.9,9836.6,9844.35,10:35:00,9853.731719479663,1,17
2017-09-26,9832.9,9837.7,9825.55,9836.7,10:40:00,9851.747746195886,1,18
2017-09-26,9824.6,9833.45,9823.9,9833.25,10:45:00,9849.162246558182,1,19
2017-09-26,9829.6,9832.0,9824.5,9824.5,10:50:00,9847.299175457403,1,20
2017-09-26,9821.85,9830.2,9820.8,9829.25,10:55:00,9844.87544446146,1,21
2017-09-26,9817.4,9822.5,9813.0,9821.9,11:00:00,9842.25873546513,1,22
2017-09-26,9821.6,9825.5,9816.4,9817.2,11:05:00,9840.291236849404,1,23
2017-09-26,9826.35,9829.75,9821.2,9821.2,11:10:00,9838.963500006605,1,24
2017-09-26,9819.9,9826.4,9819.55,9826.4,11:15:00,9837.147928577404,1,25
2017-09-26,9827.65,9829.8,9819.6,9819.6,11:20:00,9836.243363950984,1,26
2017-09-26,9827.15,9831.55,9826.55,9827.6,11:25:00,9835.377329288984,1,27
2017-09-26,9820.15,9827.45,9819.8,9827.2,11:30:00,9833.92710745194,1,28
2017-09-26,9824.55,9824.95,9819.85,9820.05,11:35:00,9833.034049599371,1,29
2017-09-26,9821.7,9825.6,9819.5,9824.45,11:40:00,9831.954616304194,1,30
2017-09-26,9821.55,9824.5,9820.75,9821.5,11:45:00,9830.9637004657,1,31
2017-09-26,9829.75,9831.05,9820.95,9822.1,11:50:00,9830.848109945156,1,32
2017-09-26,9830.4,9831.8,9827.4,9829.6,11:55:00,9830.805432807523,1,33
2017-09-26,9839.0,9839.45,9829.5,9830.25,12:00:00,9831.585867778234,1,34
2017-09-26,9842.7,9843.0,9838.25,9838.9,12:05:00,9832.64435656126,1,35
2017-09-26,9847.25,9850.75,9842.1,9842.85,12:10:00,9834.035370222093,1,36
2017-09-26,9846.8,9848.15,9842.75,9847.6,12:15:00,9835.25104924856,1,37
2017-09-26,9845.25,9848.85,9844.85,9846.25,12:20:00,9836.203330272509,1,38
2017-09-26,9843.65,9845.5,9842.4,9845.15,12:25:00,9836.91253691322,1,39
2017-09-26,9837.5,9845.4,9837.15,9843.6,12:30:00,9836.968485778629,1,40
2017-09-26,9841.25,9841.85,9836.5,9837.65,12:35:00,9837.376249037805,1,41
2017-09-26,9841.1,9842.35,9838.75,9841.15,12:40:00,9837.730891986586,1,42
2017-09-26,9845.6,9847.4,9840.55,9841.0,12:45:00,9838.480330845006,1,43
2017-09-26,9849.7,9850.55,9845.0,9845.35,12:50:00,9839.54887076453,1,44
2017-09-26,9852.35,9854.85,9848.9,9849.65,12:55:00,9840.768025929814,1,45
2017-09-26,9849.95,9854.85,9848.8,9852.15,13:00:00,9841.642499650785,1,46
2017-09-26,9850.75,9851.05,9845.0,9849.15,13:05:00,9842.509880636424,1,47
2017-09-26,9847.85,9851.95,9846.4,9851.0,13:10:00,9843.018463432954,1,48
2017-09-26,9843.55,9848.85,9842.5,9847.6,13:15:00,9843.06908596315,1,49
2017-09-26,9847.95,9850.15,9841.75,9843.8,13:20:00,9843.53393491904,1,50
2017-09-26,9854.7,9855.45,9848.05,9848.5,13:25:00,9844.597369688654,1,51
2017-09-26,9867.65,9868.75,9854.8,9855.05,13:30:00,9846.792858289737,1,52
2017-09-26,9862.2,9869.8,9859.05,9867.45,13:35:00,9848.260205119284,1,53
2017-09-26,9858.85,9863.25,9858.7,9861.65,13:40:00,9849.268757012687,1,54
2017-09-26,9865.75,9866.8,9851.95,9859.25,13:45:00,9850.838399201955,1,55
2017-09-26,9866.75,9870.3,9863.55,9866.3,13:50:00,9852.35378975415,1,56
2017-09-26,9872.1,9875.35,9867.5,9868.65,13:55:00,9854.234381206135,1,57
2017-09-26,9867.6,9874.65,9865.8,9874.65,14:00:00,9855.507297281743,1,58
2017-09-26,9874.65,9875.3,9867.3,9869.25,14:05:00,9857.33041182634,1,59
2017-09-26,9870.8,9876.9,9870.6,9876.9,14:10:00,9858.613229747642,1,60
2017-09-26,9873.85,9873.85,9870.35,9873.05,14:15:00,9860.064350724057,1,61
2017-09-26,9882.15,9882.15,9874.35,9874.35,14:20:00,9862.167745893194,1,62
2017-09-26,9890.4,9890.95,9881.8,9882.65,14:25:00,9864.856531998605,1,63
2017-09-26,9877.7,9891.35,9874.15,9891.35,14:30:00,9866.07971942731,1,64
2017-09-26,9876.1,9879.3,9873.35,9879.3,14:35:00,9867.034031862804,1,65
2017-09-26,9866.1,9876.15,9863.0,9875.7,14:40:00,9866.9450764473,1,66
2017-09-26,9877.05,9877.3,9866.75,9867.0,14:45:00,9867.907450118984,1,67
2017-09-26,9878.75,9885.6,9876.4,9878.15,14:50:00,9868.940073917178,1,68
