date,close,high,low,open,time,ema,day,position
2017-09-26,9872.3,9879.75,9871.25,9878.8,14:55:00,9869.260066877448,1,69
2017-09-26,9879.65,9880.95,9865.4,9871.95,15:00:00,9870.24958431769,1,70
2017-09-26,9877.95,9881.3,9874.4,9879.85,15:05:00,9870.982957239814,1,71
2017-09-26,9873.55,9880.75,9871.8,9878.05,15:10:00,9871.22743750269,1,72
2017-09-26,9870.65,9873.95,9865.55,9873.45,15:15:00,9871.172443454814,1,73
2017-09-26,9863.0,9872.9,9862.25,9870.55,15:20:00,9870.394115506737,1,74
2017-09-26,9854.75,9863.25,9851.2,9863.25,15:25:00,9868.90419974419,1,75
2017-09-27,9885.5,9921.05,9871.9,9914.3,09:15:00,9870.484752149505,2,1
2017-09-27,9886.25,9893.15,9882.8,9885.45,09:20:00,9871.986204325742,2,2
2017-09-27,9878.55,9889.7,9874.6,9886.35,09:25:00,9872.611327723287,2,3
2017-09-27,9862.7,9878.7,9859.7,9878.1,09:30:00,9871.66739174964,2,4
2017-09-27,9861.35,9872.45,9858.45,9862.75,09:35:00,9870.684783011578,2,5
2017-09-27,9860.95,9865.1,9852.55,9861.0,09:40:00,9869.75766082,2,6
2017-09-27,9861.05,9865.85,9856.4,9860.9,09:45:00,9868.928359789525,2,7
2017-09-27,9857.8,9861.1,9853.3,9860.75,09:50:00,9867.868516000046,2,8
2017-09-27,9864.7,9866.5,9857.6,9857.6,09:55:00,9867.56675257147,2,9
2017-09-27,9865.85,9868.3,9863.25,9864.6,10:00:00,9867.403252326569,2,10
2017-09-27,9852.65,9868.45,9852.3,9866.1,10:05:00,9865.99818067642,2,11
2017-09-27,9840.45,9852.55,9836.65,9852.55,10:10:00,9863.565020611995,2,12
2017-09-27,9846.45,9847.95,9834.15,9839.55,10:15:00,9861.93501864895,2,13
2017-09-27,9839.5,9846.4,9836.45,9846.4,10:20:00,9859.798350206194,2,14
2017-09-27,9826.7,9841.25,9825.85,9839.95,10:25:00,9856.646126377032,2,15
2017-09-27,9827.05,9828.25,9818.6,9826.85,10:30:00,9853.827447674455,2,16
2017-09-27,9819.2,9827.7,9815.6,9827.1,10:35:00,9850.529595514983,2,17
2017-09-27,9817.8,9820.95,9804.8,9819.65,10:40:00,9847.412491180225,2,18
2017-09-27,9823.2,9825.45,9817.0,9817.55,10:45:00,9845.10653963925,2,19
2017-09-27,9823.35,9827.25,9819.2,9823.5,10:50:00,9843.034488245035,2,20
2017-09-27,9808.45,9824.55,9807.0,9823.05,10:55:00,9839.740727459794,2,21
2017-09-27,9822.1,9822.1,9807.7,9808.3,11:00:00,9838.06065817791,2,22
2017-09-27,9820.25,9823.05,9818.25,9822.35,11:05:00,9836.364405018108,2,23
2017-09-27,9828.65,9828.65,9819.6,9819.95,11:10:00,9835.629699778288,2,24
2017-09-27,9828.75,9834.7,9827.45,9828.55,11:15:00,9834.974490275596,2,25
2017-09-27,9835.0,9838.7,9829.0,9829.0,11:20:00,9834.976919773157,2,26
2017-09-27,9829.2,9835.25,9829.2,9835.1,11:25:00,9834.426736937618,2,27
2017-09-27,9821.1,9829.8,9820.3,9829.45,11:30:00,9833.15752389594,2,28
2017-09-27,9823.25,9825.3,9819.95,9821.25,11:35:00,9832.213950191564,2,29
2017-09-27,9824.55,9824.9,9821.1,9823.15,11:40:00,9831.48405017332,2,30
2017-09-27,9827.95,9830.55,9824.5,9824.75,11:45:00,9831.147473966335,2,31
2017-09-27,9819.95,9827.7,9819.45,9827.55,11:50:00,9830.081047874306,2,32
2017-09-27,9824.15,9825.6,9819.65,9819.65,11:55:00,9829.516186171992,2,33
2017-09-27,9816.55,9824.8,9814.35,9824.2,12:00:00,9828.281311298468,2,34
2017-09-27,9822.05,9825.55,9816.15,9816.4,12:05:00,9827.687853079566,2,35
2017-09-27,9818.25,9822.35,9817.5,9821.75,12:10:00,9826.789009929133,2,36
2017-09-27,9818.65,9820.9,9818.0,9818.7,12:15:00,9826.01386612636,2,37
2017-09-27,9810.25,9819.1,9809.1,9818.35,12:20:00,9824.512545542895,2,38
2017-09-27,9805.9,9810.2,9801.2,9810.0,12:25:00,9822.739922157858,2,39
2017-09-27,9791.05,9806.2,9789.35,9805.8,12:30:00,9819.7218343333,2,40
2017-09-27,9792.25,9796.5,9790.35,9791.55,12:35:00,9817.1054691587,2,41
2017-09-27,9791.45,9792.8,9783.8,9792.3,12:40:00,9814.662091143588,2,42
2017-09-27,9804.55,9804.55,9790.5,9791.2,12:45:00,9813.699034844198,2,43
2017-09-27,9804.55,9810.55,9801.25,9804.1,12:50:00,9812.82769819237,2,44
2017-09-27,9801.55,9806.2,9800.75,9804.5,12:55:00,9811.75363169786,2,45
2017-09-27,9797.3,9803.2,9791.9,9801.9,13:00:00,9810.377095345682,2,46
2017-09-27,9790.45,9798.0,9786.9,9797.15,13:05:00,9808.479276741333,2,47
2017-09-27,9797.45,9798.65,9788.5,9790.85,13:10:00,9807.428869432631,2,48
2017-09-27,9809.8,9810.45,9797.6,9797.6,13:15:00,9807.65469139143,2,49
2017-09-27,9801.7,9809.85,9801.4,9809.75,13:20:00,9807.08757792558,2,50
2017-09-27,9807.5,9809.8,9799.15,9801.9,13:25:00,9807.12685621838,2,51
2017-09-27,9804.45,9809.4,9802.85,9809.05,13:30:00,9806.871917530916,2,52
2017-09-27,9797.2,9805.8,9796.85,9805.8,13:35:00,9805.950782527972,2,53
2017-09-27,9798.95,9801.6,9797.3,9799.4,13:40:00,9805.284041334831,2,54
2017-09-27,9804.15,9804.25,9795.75,9800.5,13:45:00,9805.176037398183,2,55
2017-09-27,9804.55,9809.0,9804.3,9804.3,13:50:00,9805.116414788832,2,56
2017-09-27,9801.9,9806.0,9794.9,9806.0,13:55:00,9804.810089570849,2,57
2017-09-27,9792.55,9803.7,9792.55,9802.5,14:00:00,9803.642461992673,2,58
2017-09-27,9780.5,9793.5,9780.5,9793.5,14:05:00,9801.438417993371,2,59
2017-09-27,9779.4,9789.85,9777.25,9780.05,14:10:00,9799.339521041622,2,60
2017-09-27,9777.9,9786.7,9777.2,9780.3,14:15:00,9797.2976618948,2,61
2017-09-27,9751.3,9778.9,9751.3,9777.1,14:20:00,9792.916932190536,2,62
2017-09-27,9758.5,9766.6,9747.1,9753.1,14:25:00,9789.639129124773,2,63
2017-09-27,9755.2,9762.1,9753.65,9757.35,14:30:00,9786.35921206527,2,64
2017-09-27,9738.55,9756.25,9738.55,9755.1,14:35:00,9781.80595377334,2,65
2017-09-27,9748.85,9751.6,9738.5,9738.5,14:40:00,9778.667291509211,2,66
2017-09-27,9744.45,9756.25,9743.65,9751.3,14:45:00,9775.408501841668,2,67
2017-09-27,9730.2,9746.85,9727.25,9744.8,14:50:00,9771.1029302377,2,68
2017-09-27,9739.2,9739.9,9725.15,9730.35,14:55:00,9768.064555929346,2,69
2017-09-27,9742.05,9747.35,9738.6,9738.6,15:00:00,9765.58697917417,2,70
2017-09-27,9736.15,9744.95,9734.8,9743.0,15:05:00,9762.783457348058,2,71
2017-09-27,9726.4,9739.4,9723.05,9735.95,15:10:00,9759.318366172052,2,72
2017-09-27,9731.65,9732.3,9714.4,9729.65,15:15:00,9756.683283679477,2,73
2017-09-27,9739.2,9742.8,9732.3,9734.95,15:20:00,9755.018209043335,2,74
2017-09-27,9738.3,9740.55,9733.95,9738.7,15:25:00,9753.425998658257,2,75
2017-09-28,9728.05,9739.55,9705.3,9734.95,09:15:00,9751.00923688128,3,1
2017-09-28,9717.9,9732.7,9717.75,9726.4,09:20:00,9747.85597622592,3,2
2017-09-28,9710.4,9719.5,9700.1,9717.8,09:25:00,9744.28874039488,3,3
2017-09-28,9693.65,9712.05,9692.65,9711.1,09:30:00,9739.466003214417,3,4
2017-09-28,9694.7,9699.65,9687.55,9693.9,09:35:00,9735.20257433685,3,5
2017-09-28,9713.05,9713.05,9693.25,9694.55,09:40:00,9733.092805352388,3,6
2017-09-28,9730.15,9730.65,9711.95,9713.4,09:45:00,9732.81253817597,3,7
2017-09-28,9731.55,9732.7,9716.45,9730.1,09:50:00,9732.692296444924,3,8
2017-09-28,9726.1,9742.95,9725.95,9731.7,09:55:00,9732.064458688264,3,9
2017-09-28,9732.7,9736.0,9723.4,9726.5,10:00:00,9732.124986432238,3,10
2017-09-28,9748.5,9748.8,9732.1,9733.2,10:05:00,9733.68451153393,3,11
2017-09-28,9745.6,9751.25,9742.1,9749.15,10:10:00,9734.81931995927,3,12
2017-09-28,9734.85,9745.3,9733.25,9745.3,10:15:00,9734.82224186791,3,13
2017-09-28,9742.9,9743.35,9729.7,9735.05,10:20:00,9735.591552166205,3,14
2017-09-28,9744.9,9747.25,9738.75,9742.95,10:25:00,9736.47807100752,3,15
2017-09-28,9741.45,9747.5,9739.85,9745.05,10:30:00,9736.951588054422,3,16
2017-09-28,9741.95,9745.8,9739.85,9741.55,10:35:00,9737.427627287334,3,17
2017-09-28,9748.25,9748.25,9738.6,9742.0,10:40:00,9738.458329450445,3,18
2017-09-28,9755.85,9758.8,9748.45,9748.5,10:45:00,9740.114679026592,3,19
2017-09-28,9755.6,9758.55,9753.05,9755.65,10:50:00,9741.58947150025,3,20
2017-09-28,9745.3,9755.75,9744.15,9755.75,10:55:00,9741.942855166892,3,21
2017-09-28,9737.75,9745.85,9731.6,9744.8,11:00:00,9741.543535627188,3,22
2017-09-28,9740.35,9742.35,9735.75,9737.95,11:05:00,9741.429865567456,3,23
2017-09-28,9742.7,9744.6,9739.05,9740.2,11:10:00,9741.550830751508,3,24
2017-09-28,9740.95,9742.6,9731.1,9742.6,11:15:00,9741.493608775176,3,25
2017-09-28,9739.65,9741.85,9736.65,9741.25,11:20:00,9741.318026987065,3,26
2017-09-28,9746.55,9747.75,9738.7,9739.75,11:25:00,9741.816310131151,3,27
2017-09-28,9743.4,9746.7,9742.55,9746.7,11:30:00,9741.967137737707,3,28
2017-09-28,9747.9,9748.3,9743.65,9743.65,11:35:00,9742.53217223888,3,29
2017-09-28,9745.95,9749.05,9745.15,9747.8,11:40:00,9742.8576796447,3,30
2017-09-28,9742.55,9747.85,9741.45,9745.8,11:45:00,9742.828376821397,3,31
2017-09-28,9746.25,9746.6,9740.9,9742.5,11:50:00,9743.15424569555,3,32
2017-09-28,9746.85,9747.3,9744.35,9746.1,11:55:00,9743.506222295971,3,33
2017-09-28,9751.65,9754.0,9746.55,9746.7,12:00:00,9744.281820172548,3,34
2017-09-28,9743.85,9752.65,9743.0,9751.45,12:05:00,9744.240694441827,3,35
2017-09-28,9738.15,9745.5,9735.95,9743.75,12:10:00,9743.660628304511,3,36
2017-09-28,9738.35,9741.4,9736.25,9738.3,12:15:00,9743.154854180271,3,37
2017-09-28,9743.75,9744.5,9736.3,9737.7,12:20:00,9743.211534734532,3,38
2017-09-28,9741.9,9744.4,9740.55,9743.6,12:25:00,9743.086626664575,3,39
2017-09-28,9743.5,9745.7,9740.75,9741.75,12:30:00,9743.125995553666,3,40
2017-09-28,9735.15,9745.4,9733.55,9743.4,12:35:00,9742.366376929507,3,41
2017-09-28,9725.1,9735.7,9723.0,9735.7,12:40:00,9740.72196007908,3,42
2017-09-28,9722.15,9728.65,9721.85,9725.75,12:45:00,9738.95320197631,3,43
2017-09-28,9723.0,9725.2,9721.35,9721.9,12:50:00,9737.433849407138,3,44
2017-09-28,9715.85,9723.1,9709.25,9723.1,12:55:00,9735.378244701697,3,45
2017-09-28,9710.3,9716.7,9703.9,9715.8,13:00:00,9732.989840444392,3,46
2017-09-28,9715.0,9718.8,9703.65,9709.5,13:05:00,9731.27652230683,3,47
2017-09-28,9704.35,9720.15,9704.25,9715.15,13:10:00,9728.712091610943,3,48
2017-09-28,9719.4,9719.7,9701.05,9704.1,13:15:00,9727.825225743234,3,49
2017-09-28,9724.75,9724.75,9711.4,9719.75,13:20:00,9727.532347101022,3,50
2017-09-28,9736.9,9737.05,9724.1,9724.3,13:25:00,9728.424504519971,3,51
2017-09-28,9728.4,9737.75,9725.5,9736.8,13:30:00,9728.422170756166,3,52
2017-09-28,9725.95,9731.3,9725.85,9729.4,13:35:00,9728.186725922244,3,53
2017-09-28,9717.15,9726.1,9716.6,9726.1,13:40:00,9727.135609167744,3,54
2017-09-28,9718.1,9720.8,9715.2,9717.05,13:45:00,9726.275074961291,3,55
2017-09-28,9720.55,9721.1,9715.25,9717.8,13:50:00,9725.729829726884,3,56
2017-09-28,9728.2,9728.2,9717.75,9721.1,13:55:00,9725.965084038608,3,57
2017-09-28,9735.95,9736.15,9727.4,9728.35,14:00:00,9726.916028415882,3,58
2017-09-28,9745.9,9745.9,9735.25,9736.0,14:05:00,9728.724025709607,3,59
2017-09-28,9745.0,9749.85,9744.8,9746.0,14:10:00,9730.274118499168,3,60
2017-09-28,9741.0,9750.25,9741.0,9745.1,14:15:00,9731.295631023058,3,61
2017-09-28,9741.4,9741.4,9730.75,9741.3,14:20:00,9732.257951878006,3,62
2017-09-28,9747.2,9747.6,9740.1,9741.2,14:25:00,9733.6810040801,3,63
2017-09-28,9754.8,9756.8,9746.35,9747.0,14:30:00,9735.692337024851,3,64
2017-09-28,9743.65,9755.85,9743.65,9755.2,14:35:00,9736.450209689152,3,65
2017-09-28,9741.8,9747.35,9738.15,9744.1,14:40:00,9736.95971352828,3,66
2017-09-28,9734.95,9743.85,9730.25,9742.15,14:45:00,9736.768312239872,3,67
2017-09-28,9738.35,9738.35,9730.05,9735.55,14:50:00,9736.918949169409,3,68
2017-09-28,9757.65,9757.95,9737.8,9737.95,14:55:00,9738.893334962797,3,69
2017-09-28,9776.8,9789.2,9758.95,9759.45,15:00:00,9742.503493537768,3,70
2017-09-28,9765.95,9780.55,9765.9,9776.7,15:05:00,9744.73649415322,3,71
2017-09-28,9764.05,9766.4,9758.35,9766.4,15:10:00,9746.575875662436,3,72
2017-09-28,9765.05,9766.9,9759.75,9763.7,15:15:00,9748.335316075538,3,73
2017-09-28,9764.9,9771.45,9763.65,9764.8,15:20:00,9749.912905020725,3,74
2017-09-28,9758.3,9768.45,9757.35,9767.85,15:25:00,9750.711675971132,3,75
2017-09-29,9807.3,9816.4,9796.25,9809.85,09:15:00,9756.101040164356,4,1
2017-09-29,9809.7,9819.55,9805.85,9807.15,09:20:00,9761.205703005846,4,2
2017-09-29,9822.95,9824.25,9808.1,9809.4,09:25:00,9767.086112243383,4,3
2017-09-29,9814.85,9827.35,9808.05,9823.15,09:30:00,9771.63505393449,4,4
2017-09-29,9819.15,9823.65,9814.85,9815.35,09:35:00,9776.16028689311,4,5
2017-09-29,9822.75,9826.85,9817.5,9819.55,09:40:00,9780.5974024271,4,6
2017-09-29,9811.8,9823.0,9811.8,9822.15,09:45:00,9783.569078386425,4,7
2017-09-29,9817.4,9817.4,9808.8,9812.6,09:50:00,9786.791070921052,4,8
2017-09-29,9821.45,9824.95,9816.9,9817.5,09:55:00,9790.091921309524,4,9
2017-09-29,9814.95,9824.05,9813.0,9821.25,10:00:00,9792.459357375285,4,10
2017-09-29,9801.5,9816.65,9801.5,9815.25,10:05:00,9793.320370958589,4,11
2017-09-29,9806.8,9806.9,9795.9,9801.65,10:10:00,9794.604145153007,4,12
2017-09-29,9809.65,9812.9,9806.95,9807.0,10:15:00,9796.037083709864,4,13
2017-09-29,9808.45,9810.9,9806.4,9809.35,10:20:00,9797.219266213688,4,14
2017-09-29,9809.5,9810.4,9804.15,9808.5,10:25:00,9798.388859907622,4,15
2017-09-29,9811.8,9815.05,9809.3,9809.65,10:30:00,9799.666111344992,4,16
2017-09-29,9809.05,9811.85,9805.65,9811.5,10:35:00,9800.55981502642,4,17
2017-09-29,9808.05,9810.2,9805.9,9809.0,10:40:00,9801.273165976285,4,18
2017-09-29,9814.75,9814.85,9804.5,9808.1,10:45:00,9802.556673978544,4,19
2017-09-29,9818.45,9819.0,9812.2,9814.9,10:50:00,9804.070324075828,4,20
2017-09-29,9820.25,9820.85,9816.7,9818.65,10:55:00,9805.611245592414,4,21
2017-09-29,9816.6,9820.95,9813.95,9820.55,11:00:00,9806.657793631231,4,22
2017-09-29,9813.3,9817.4,9809.65,9816.7,11:05:00,9807.290384713971,4,23
2017-09-29,9816.45,9816.65,9812.15,9813.4,11:10:00,9808.162729026926,4,24
2017-09-29,9817.4,9818.15,9814.85,9816.8,11:15:00,9809.0424691196,4,25
2017-09-29,9812.9,9818.5,9812.05,9816.6,11:20:00,9809.40985301297,4,26
2017-09-29,9815.25,9816.4,9811.75,9812.55,11:25:00,9809.966057487924,4,27
2017-09-29,9816.1,9816.5,9813.65,9815.35,11:30:00,9810.550242489076,4,28
2017-09-29,9817.65,9818.75,9815.2,9815.95,11:35:00,9811.226409871068,4,29
2017-09-29,9818.0,9819.6,9815.65,9817.9,11:40:00,9811.87151369287,4,30
2017-09-29,9821.55,9822.25,9816.8,9816.95,11:45:00,9812.793274293548,4,31
2017-09-29,9826.1,9827.8,9821.45,9821.45,11:50:00,9814.060581503689,4,32
2017-09-29,9823.85,9828.8,9823.55,9825.55,11:55:00,9814.992907074764,4,33
2017-09-29,9826.7,9827.25,9823.4,9823.55,12:00:00,9816.10786830574,4,34
2017-09-29,9830.8,9831.65,9826.25,9826.25,12:05:00,9817.507118943287,4,35
2017-09-29,9829.4,9831.55,9827.8,9830.65,12:10:00,9818.639774282025,4,36
2017-09-29,9832.6,9833.8,9829.1,9829.45,12:15:00,9819.969319588496,4,37
2017-09-29,9837.55,9839.05,9831.15,9832.45,12:20:00,9821.643670103878,4,38
2017-09-29,9834.25,9839.15,9831.4,9837.05,12:25:00,9822.844272951128,4,39
2017-09-29,9833.35,9835.2,9830.65,9834.2,12:30:00,9823.844818384354,4,40
2017-09-29,9831.1,9833.4,9828.7,9832.75,12:35:00,9824.535788062034,4,41
2017-09-29,9827.9,9832.2,9827.65,9831.45,12:40:00,9824.856189198985,4,42
2017-09-29,9829.6,9830.8,9827.2,9828.05,12:45:00,9825.30798070384,4,43
2017-09-29,9826.9,9830.3,9826.25,9829.45,12:50:00,9825.45960158919,4,44
2017-09-29,9832.3,9832.8,9826.7,9827.2,12:55:00,9826.111068104505,4,45
2017-09-29,9833.5,9834.0,9830.25,9831.85,13:00:00,9826.814775904077,4,46
2017-09-29,9834.8,9836.3,9833.05,9833.55,13:05:00,9827.57527343702,4,47
2017-09-29,9834.15,9836.5,9832.85,9835.15,13:10:00,9828.20143787159,4,48
2017-09-29,9833.9,9835.25,9832.35,9834.0,13:15:00,9828.744158074294,4,49
2017-09-29,9841.85,9841.85,9833.5,9833.6,13:20:00,9829.992333495791,4,50
2017-09-29,9841.5,9845.1,9839.65,9841.65,13:25:00,9831.088301734288,4,51
2017-09-29,9849.85,9851.55,9838.7,9842.1,13:30:00,9832.875130140546,4,52
2017-09-29,9852.0,9853.9,9848.6,9850.65,13:35:00,9834.696546317637,4,53
2017-09-29,9850.35,9854.0,9850.3,9852.95,13:40:00,9836.187351430242,4,54
2017-09-29,9843.05,9851.6,9842.8,9851.6,13:45:00,9836.840937008314,4,55
2017-09-29,9842.55,9848.1,9840.2,9844.3,13:50:00,9837.384657293236,4,56
2017-09-29,9847.85,9850.35,9843.05,9844.2,13:55:00,9838.381356598642,4,57
2017-09-29,9849.1,9850.6,9846.15,9849.2,14:00:00,9839.402179779723,4,58
2017-09-29,9846.0,9851.25,9845.85,9850.7,14:05:00,9840.030543610226,4,59
2017-09-29,9849.9,9851.4,9844.85,9847.45,14:10:00,9840.970491837825,4,60
2017-09-29,9842.35,9851.9,9842.35,9850.85,14:15:00,9841.101873567555,4,61
2017-09-29,9830.8,9843.75,9827.35,9843.75,14:20:00,9840.120742751598,4,62
2017-09-29,9821.6,9834.0,9819.55,9833.0,14:25:00,9838.356862489542,4,63
2017-09-29,9802.25,9825.45,9802.25,9821.1,14:30:00,9834.918113681011,4,64
2017-09-29,9812.05,9814.5,9799.3,9802.35,14:35:00,9832.740198092346,4,65
2017-09-29,9816.65,9822.9,9808.45,9812.5,14:40:00,9831.207798274028,4,66
2017-09-29,9808.9,9819.15,9808.15,9816.15,14:45:00,9829.083246057451,4,67
2017-09-29,9813.8,9814.65,9805.45,9808.15,14:50:00,9827.627698813883,4,68
2017-09-29,9810.85,9816.25,9808.8,9812.7,14:55:00,9826.029822736373,4,69
2017-09-29,9799.1,9811.2,9793.2,9809.45,15:00:00,9823.46507771386,4,70
2017-09-29,9785.1,9799.05,9784.95,9798.05,15:05:00,9819.811260788729,4,71
2017-09-29,9784.15,9787.75,9775.35,9783.0,15:10:00,9816.414950237422,4,72
2017-09-29,9784.5,9786.65,9777.7,9783.8,15:15:00,9813.375431167193,4,73
2017-09-29,9789.15,9790.5,9780.3,9783.95,15:20:00,9811.068247246503,4,74
2017-09-29,9782.65,9788.75,9782.0,9788.75,15:25:00,9808.36174750874,4,75
2017-10-03,9860.6,9895.4,9849.5,9888.25,09:15:00,9813.336819174576,1,1
2017-10-03,9847.7,9866.35,9847.7,9861.05,09:20:00,9816.609503062711,1,2
2017-10-03,9841.45,9853.95,9832.6,9847.65,09:25:00,9818.975264675786,1,3
2017-10-03,9851.5,9853.2,9837.1,9840.95,09:30:00,9822.072858516189,1,4
2017-10-03,9844.5,9853.0,9838.15,9851.75,09:35:00,9824.20877675274,1,5
2017-10-03,9852.35,9852.7,9841.2,9844.9,09:40:00,9826.88889325248,1,6
2017-10-03,9850.15,9853.0,9845.5,9852.75,09:45:00,9829.104236752244,1,7
2017-10-03,9854.6,9855.25,9845.6,9849.9,09:50:00,9831.532404680602,1,8
2017-10-03,9850.15,9856.95,9850.15,9854.8,09:55:00,9833.305508996737,1,9
2017-10-03,9847.15,9855.55,9845.7,9850.0,10:00:00,9834.624031949428,1,10
2017-10-03,9840.25,9848.4,9831.75,9846.7,10:05:00,9835.159838430434,1,11
2017-10-03,9839.55,9841.3,9831.05,9840.3,10:10:00,9835.577949056107,1,12
2017-10-03,9839.6,9845.0,9838.3,9839.5,10:15:00,9835.961001526954,1,13
2017-10-03,9834.25,9842.15,9833.2,9839.7,10:20:00,9835.798049000578,1,14
2017-10-03,9847.4,9847.85,9834.5,9834.6,10:25:00,9836.902996714807,1,15
2017-10-03,9846.3,9848.5,9844.15,9846.95,10:30:00,9837.797949408638,1,16
2017-10-03,9848.2,9849.75,9846.45,9846.65,10:35:00,9838.788620893529,1,17
2017-10-03,9850.35,9852.95,9847.7,9847.9,10:40:00,9839.889704617955,1,18
2017-10-03,9853.95,9855.55,9848.05,9849.95,10:45:00,9841.228780368629,1,19
2017-10-03,9856.95,9857.4,9853.4,9853.8,10:50:00,9842.72603938114,1,20
2017-10-03,9852.5,9858.75,9851.45,9857.35,10:55:00,9843.656892773412,1,21
2017-10-03,9855.25,9855.55,9850.35,9852.55,11:00:00,9844.760998223564,1,22
2017-10-03,9862.45,9863.3,9853.3,9854.9,11:05:00,9846.445665059417,1,23
2017-10-03,9865.05,9867.1,9860.85,9862.35,11:10:00,9848.217506482328,1,24
2017-10-03,9864.95,9866.45,9863.1,9865.25,11:15:00,9849.811077293534,1,25
2017-10-03,9868.4,9869.8,9864.55,9864.55,11:20:00,9851.581450884629,1,26
2017-10-03,9863.85,9868.4,9860.95,9868.35,11:25:00,9852.74988413371,1,27
2017-10-03,9867.6,9867.95,9863.3,9863.3,11:30:00,9854.16418088288,1,28
2017-10-03,9862.7,9868.85,9862.7,9867.55,11:35:00,9854.97711603689,1,29
2017-10-03,9864.7,9865.4,9861.3,9863.05,11:40:00,9855.903104985757,1,30
2017-10-03,9860.95,9866.8,9860.9,9864.6,11:45:00,9856.38376165378,1,31
2017-10-03,9863.55,9864.45,9857.8,9860.15,11:50:00,9857.066260543896,1,32
2017-10-03,9869.05,9870.6,9863.05,9863.45,11:55:00,9858.207569063525,1,33
2017-10-03,9866.0,9869.7,9865.2,9869.0,12:00:00,9858.94970534319,1,34
2017-10-03,9865.1,9867.7,9863.05,9866.35,12:05:00,9859.535447691456,1,35
2017-10-03,9860.6,9865.5,9859.65,9865.0,12:10:00,9859.636833625604,1,36
2017-10-03,9861.35,9863.45,9860.0,9860.0,12:15:00,9859.799992327926,1,37
2017-10-03,9861.45,9862.8,9858.85,9861.75,12:20:00,9859.957135915742,1,38
2017-10-03,9865.95,9867.0,9860.85,9861.75,12:25:00,9860.527884876148,1,39
2017-10-03,9863.1,9867.0,9863.1,9866.2,12:30:00,9860.772848221275,1,40
2017-10-03,9863.5,9864.25,9860.7,9863.25,12:35:00,9861.032576962109,1,41
2017-10-03,9867.95,9869.0,9863.3,9863.3,12:40:00,9861.691379156193,1,42
2017-10-03,9868.35,9871.6,9867.85,9868.05,12:45:00,9862.325533522271,1,43
2017-10-03,9868.35,9870.4,9867.6,9868.25,12:50:00,9862.899292234437,1,44
2017-10-03,9869.15,9869.95,9864.5,9868.55,12:55:00,9863.494597735918,1,45
2017-10-03,9864.05,9870.05,9863.95,9869.55,13:00:00,9863.54749318964,1,46
2017-10-03,9857.7,9864.75,9851.25,9864.35,13:05:00,9862.990589076342,1,47
2017-10-03,9858.1,9859.15,9855.35,9857.75,13:10:00,9862.52481868812,1,48
2017-10-03,9858.5,9860.3,9857.35,9858.0,13:15:00,9862.141502622584,1,49
2017-10-03,9850.85,9859.4,9850.85,9858.35,13:20:00,9861.066121420432,1,50
2017-10-03,9836.75,9851.35,9834.8,9850.75,13:25:00,9858.750300332773,1,51
2017-10-03,9840.9,9844.45,9836.85,9837.05,13:30:00,9857.050271729651,1,52
2017-10-03,9842.4,9843.2,9836.6,9840.85,13:35:00,9855.655007755398,1,53
2017-10-03,9842.2,9843.3,9835.2,9843.05,13:40:00,9854.37357844536,1,54
2017-10-03,9849.05,9849.9,9841.6,9842.1,13:45:00,9853.866570974373,1,55
2017-10-03,9842.95,9849.95,9841.55,9849.3,13:50:00,9852.82689754824,1,56
2017-10-03,9849.85,9850.4,9842.4,9842.55,13:55:00,9852.543383496028,1,57
2017-10-03,9843.75,9850.0,9842.45,9849.35,14:00:00,9851.705918401169,1,58
2017-10-03,9846.2,9849.1,9842.6,9842.6,14:05:00,9851.181545220104,1,59
2017-10-03,9847.45,9854.25,9846.05,9846.05,14:10:00,9850.826159961049,1,60
2017-10-03,9850.9,9854.45,9845.85,9847.9,14:15:00,9850.833192345708,1,61
2017-10-03,9858.6,9859.85,9851.55,9851.8,14:20:00,9851.572888312783,1,62
2017-10-03,9860.9,9865.0,9859.05,9859.15,14:25:00,9852.461184663947,1,63
2017-10-03,9865.15,9868.4,9861.45,9862.7,14:30:00,9853.66964326738,1,64
2017-10-03,9864.75,9867.3,9863.25,9865.6,14:35:00,9854.724915337154,1,65
2017-10-03,9855.2,9867.05,9854.85,9865.6,14:40:00,9854.77016149552,1,66
2017-10-03,9855.45,9859.0,9854.65,9856.7,14:45:00,9854.834908019757,1,67
2017-10-03,9860.2,9861.0,9853.9,9856.55,14:50:00,9855.345869160734,1,68
2017-10-03,9859.35,9865.6,9858.85,9861.5,14:55:00,9855.72721495495,1,69
2017-10-03,9863.25,9865.95,9859.7,9859.7,15:00:00,9856.443670673529,1,70
2017-10-03,9861.65,9866.05,9861.55,9863.8,15:05:00,9856.939511561764,1,71
2017-10-03,9861.4,9864.45,9859.2,9863.3,15:10:00,9857.364319984452,1,72
2017-10-03,9859.9,9862.6,9855.45,9862.6,15:15:00,9857.605813319266,1,73
2017-10-03,9861.0,9861.8,9857.1,9860.8,15:20:00,9857.92906919362,1,74
2017-10-03,9854.8,9861.4,9854.25,9860.6,15:25:00,9857.63106260375,1,75
2017-10-04,9857.95,9885.2,9852.25,9882.25,09:15:00,9857.66143759387,2,1
2017-10-04,9865.3,9866.55,9850.65,9855.55,09:20:00,9858.388919727786,2,2
2017-10-04,9865.25,9865.25,9856.25,9862.35,09:25:00,9859.042355944186,2,3
