date,close,high,low,open,time,ema,day,position
2017-10-04,9872.75,9876.25,9862.65,9862.65,09:30:00,9860.347845854263,2,4
2017-10-04,9876.95,9881.05,9872.4,9872.4,09:35:00,9861.929003391951,2,5
2017-10-04,9882.3,9883.4,9875.85,9876.85,09:40:00,9863.869098307005,2,6
2017-10-04,9877.8,9883.0,9877.8,9882.75,09:45:00,9865.195850849192,2,7
2017-10-04,9883.75,9886.5,9877.25,9878.05,09:50:00,9866.96291267308,2,8
2017-10-04,9886.6,9887.2,9881.75,9883.95,09:55:00,9868.83311146612,2,9
2017-10-04,9895.55,9900.75,9885.75,9886.05,10:00:00,9871.377577040774,2,10
2017-10-04,9891.7,9897.3,9888.65,9895.35,10:05:00,9873.313045894034,2,11
2017-10-04,9902.15,9904.95,9891.65,9891.65,10:10:00,9876.059422475551,2,12
2017-10-04,9905.75,9906.85,9899.0,9901.9,10:15:00,9878.8870965255,2,13
2017-10-04,9903.95,9907.55,9903.3,9906.15,10:20:00,9881.27403971355,2,14
2017-10-04,9909.4,9910.05,9901.4,9903.55,10:25:00,9883.952702597971,2,15
2017-10-04,9909.4,9910.8,9905.6,9909.15,10:30:00,9886.3762547315,2,16
2017-10-04,9914.45,9914.45,9908.15,9909.5,10:35:00,9889.049944757073,2,17
2017-10-04,9911.25,9916.05,9910.75,9914.6,10:40:00,9891.164235732587,2,18
2017-10-04,9905.6,9911.4,9905.15,9911.15,10:45:00,9892.539070424722,2,19
2017-10-04,9902.5,9905.9,9901.05,9905.35,10:50:00,9893.487730384271,2,20
2017-10-04,9902.95,9903.75,9900.6,9902.2,10:55:00,9894.388898919104,2,21
2017-10-04,9905.5,9907.65,9902.7,9903.0,11:00:00,9895.447099022049,2,22
2017-10-04,9911.55,9912.05,9905.4,9905.55,11:05:00,9896.980708638996,2,23
2017-10-04,9913.85,9915.3,9909.65,9911.4,11:10:00,9898.587307816231,2,24
2017-10-04,9913.4,9915.6,9912.25,9913.65,11:15:00,9899.998040405164,2,25
2017-10-04,9911.75,9913.95,9909.85,9913.2,11:20:00,9901.117274652292,2,26
2017-10-04,9912.45,9913.0,9910.0,9911.35,11:25:00,9902.196581828262,2,27
2017-10-04,9912.75,9913.3,9911.4,9912.2,11:30:00,9903.20166927319,2,28
2017-10-04,9913.35,9913.5,9909.5,9912.65,11:35:00,9904.16817696146,2,29
2017-10-04,9914.75,9917.5,9911.45,9913.1,11:40:00,9905.175969631797,2,30
2017-10-04,9916.05,9916.95,9913.8,9914.8,11:45:00,9906.211591571626,2,31
2017-10-04,9911.9,9917.1,9910.6,9916.0,11:50:00,9906.75334475528,2,32
2017-10-04,9913.75,9916.1,9911.4,9911.7,11:55:00,9907.419692873826,2,33
2017-10-04,9915.1,9915.1,9911.85,9913.45,12:00:00,9908.151150695365,2,34
2017-10-04,9915.2,9915.45,9913.05,9914.85,12:05:00,9908.822469676756,2,35
2017-10-04,9918.95,9918.95,9914.55,9915.35,12:10:00,9909.786996374209,2,36
2017-10-04,9919.4,9919.9,9917.3,9919.4,12:15:00,9910.702520529048,2,37
2017-10-04,9917.65,9921.45,9915.9,9919.45,12:20:00,9911.364185240564,2,38
2017-10-04,9913.1,9919.45,9912.45,9917.9,12:25:00,9911.52950093194,2,39
2017-10-04,9916.0,9918.8,9910.9,9912.9,12:30:00,9911.955262747946,2,40
2017-10-04,9918.5,9919.6,9912.65,9916.1,12:35:00,9912.578571057666,2,41
2017-10-04,9919.65,9920.75,9917.35,9918.85,12:40:00,9913.252040480746,2,42
2017-10-04,9923.3,9923.7,9919.2,9919.4,12:45:00,9914.208989006387,2,43
2017-10-04,9918.3,9924.45,9914.9,9923.45,12:50:00,9914.598609101018,2,44
2017-10-04,9917.15,9919.65,9914.4,9918.35,12:55:00,9914.841598710444,2,45
2017-10-04,9917.85,9919.1,9916.6,9917.35,13:00:00,9915.128113118972,2,46
2017-10-04,9920.1,9921.35,9916.65,9917.8,13:05:00,9915.60162615526,2,47
2017-10-04,9918.75,9921.25,9917.8,9919.75,13:10:00,9915.901471283332,2,48
2017-10-04,9917.55,9920.85,9916.3,9919.0,13:15:00,9916.058474018251,2,49
2017-10-04,9921.65,9926.8,9917.3,9917.65,13:20:00,9916.591000302227,2,50
2017-10-04,9922.4,9923.45,9918.75,9921.75,13:25:00,9917.144238368684,2,51
2017-10-04,9923.15,9926.65,9920.85,9923.6,13:30:00,9917.716215666904,2,52
2017-10-04,9921.15,9925.65,9919.55,9925.65,13:35:00,9918.043242746246,2,53
2017-10-04,9923.4,9924.5,9921.2,9922.7,13:40:00,9918.553410103748,2,54
2017-10-04,9923.2,9925.5,9921.5,9924.75,13:45:00,9918.99594247482,2,55
2017-10-04,9909.15,9924.25,9909.15,9924.25,13:50:00,9918.058233667694,2,56
2017-10-04,9909.25,9913.05,9907.35,9908.95,13:55:00,9917.219354270772,2,57
2017-10-04,9908.35,9911.9,9905.25,9910.3,14:00:00,9916.374653864032,2,58
2017-10-04,9911.45,9913.7,9907.9,9909.45,14:05:00,9915.905639210316,2,59
2017-10-04,9907.65,9913.1,9905.0,9913.1,14:10:00,9915.119387856954,2,60
2017-10-04,9914.75,9915.0,9904.2,9909.6,14:15:00,9915.084208061053,2,61
2017-10-04,9916.7,9917.9,9913.45,9915.15,14:20:00,9915.23809300762,2,62
2017-10-04,9913.55,9918.75,9907.95,9918.0,14:25:00,9915.07732224499,2,63
2017-10-04,9898.8,9916.65,9895.85,9915.55,14:30:00,9913.5271010788,2,64
2017-10-04,9929.05,9929.45,9900.2,9900.4,14:35:00,9915.00547240463,2,65
2017-10-04,9934.9,9936.1,9926.4,9931.6,14:40:00,9916.900189318474,2,66
2017-10-04,9930.85,9938.3,9925.95,9935.5,14:45:00,9918.228742716714,2,67
2017-10-04,9929.45,9933.6,9926.25,9932.3,14:50:00,9919.29743388655,2,68
2017-10-04,9930.9,9934.7,9929.05,9930.65,14:55:00,9920.402440183068,2,69
2017-10-04,9924.55,9932.25,9922.85,9931.7,15:00:00,9920.797445879918,2,70
2017-10-04,9907.05,9924.65,9906.85,9924.1,15:05:00,9919.488165319926,2,71
2017-10-04,9911.0,9912.35,9900.25,9906.55,15:10:00,9918.679768622793,2,72
2017-10-04,9911.8,9914.5,9904.95,9911.85,15:15:00,9918.024552563478,2,73
2017-10-04,9923.1,9924.15,9909.3,9911.6,15:20:00,9918.507928509813,2,74
2017-10-04,9925.45,9927.8,9921.9,9923.2,15:25:00,9919.169078175544,2,75
2017-10-05,9918.4,9928.95,9911.55,9923.2,09:15:00,9919.095832635016,3,1
2017-10-05,9925.05,9931.05,9913.95,9918.5,09:20:00,9919.662896193588,3,2
2017-10-05,9929.55,9929.85,9922.65,9925.4,09:25:00,9920.604525127532,3,3
2017-10-05,9920.05,9931.2,9919.65,9929.6,09:30:00,9920.551713210623,3,4
2017-10-05,9924.9,9926.1,9919.05,9919.95,09:35:00,9920.965835761994,3,5
2017-10-05,9926.95,9929.95,9921.4,9925.0,09:40:00,9921.535756165613,3,6
2017-10-05,9930.45,9930.55,9925.15,9927.2,09:45:00,9922.384731768889,3,7
2017-10-05,9931.65,9935.55,9929.95,9930.1,09:50:00,9923.267138267089,3,8
2017-10-05,9938.6,9940.7,9931.75,9931.95,09:55:00,9924.72741081308,3,9
2017-10-05,9944.75,9945.95,9938.4,9938.5,10:00:00,9926.634324068978,3,10
2017-10-05,9935.6,9945.15,9935.55,9944.2,10:05:00,9927.488197967172,3,11
2017-10-05,9936.5,9938.15,9933.8,9935.5,10:10:00,9928.346464827442,3,12
2017-10-05,9930.6,9939.3,9927.55,9936.45,10:15:00,9928.561087224827,3,13
2017-10-05,9930.05,9933.65,9929.45,9930.15,10:20:00,9928.702888441512,3,14
2017-10-05,9921.8,9930.4,9921.1,9929.25,10:25:00,9928.0454704947,3,15
2017-10-05,9910.7,9922.15,9904.65,9921.5,10:30:00,9926.393520923775,3,16
2017-10-05,9913.85,9918.15,9910.9,9910.9,10:35:00,9925.198899883417,3,17
2017-10-05,9906.7,9914.3,9902.9,9913.8,10:40:00,9923.43709989452,3,18
2017-10-05,9912.9,9913.75,9905.7,9906.25,10:45:00,9922.433566571231,3,19
2017-10-05,9916.05,9916.05,9910.1,9912.65,10:50:00,9921.825607850164,3,20
2017-10-05,9911.3,9915.95,9910.0,9915.95,10:55:00,9920.82316900729,3,21
2017-10-05,9903.8,9911.05,9902.6,9911.05,11:00:00,9919.20191481612,3,22
2017-10-05,9907.65,9908.55,9898.45,9903.2,11:05:00,9918.10173245268,3,23
2017-10-05,9904.5,9910.05,9903.9,9907.7,11:10:00,9916.806329361949,3,24
2017-10-05,9906.65,9907.1,9902.35,9904.3,11:15:00,9915.839059898906,3,25
2017-10-05,9908.75,9909.0,9905.4,9906.8,11:20:00,9915.163911337106,3,26
2017-10-05,9905.85,9910.6,9905.8,9908.25,11:25:00,9914.276872162143,3,27
2017-10-05,9906.95,9908.15,9905.8,9906.0,11:30:00,9913.579074813368,3,28
2017-10-05,9904.35,9909.65,9903.9,9907.4,11:35:00,9912.700115307332,3,29
2017-10-05,9901.7,9906.35,9900.9,9904.2,11:40:00,9911.652485278062,3,30
2017-10-05,9896.6,9902.35,9893.65,9901.2,11:45:00,9910.21891525158,3,31
2017-10-05,9898.8,9900.2,9895.2,9896.0,11:50:00,9909.131399513337,3,32
2017-10-05,9899.15,9901.95,9897.5,9898.3,11:55:00,9908.180790035874,3,33
2017-10-05,9895.25,9900.55,9892.95,9899.05,12:00:00,9906.949286222934,3,34
2017-10-05,9893.9,9898.25,9893.3,9894.3,12:05:00,9905.706497058844,3,35
2017-10-05,9897.45,9898.2,9893.3,9894.5,12:10:00,9904.920164005622,3,36
2017-10-05,9896.85,9898.9,9895.55,9897.8,12:15:00,9904.151576957467,3,37
2017-10-05,9897.4,9898.85,9895.8,9897.3,12:20:00,9903.508569628184,3,38
2017-10-05,9903.05,9906.4,9896.75,9896.8,12:25:00,9903.46489633026,3,39
2017-10-05,9904.35,9905.3,9901.65,9902.3,12:30:00,9903.549191917857,3,40
2017-10-05,9902.25,9906.8,9901.85,9903.9,12:35:00,9903.42545935425,3,41
2017-10-05,9896.6,9903.15,9895.45,9903.15,12:40:00,9902.775415606226,3,42
2017-10-05,9900.85,9901.25,9896.35,9897.0,12:45:00,9902.592042691347,3,43
2017-10-05,9905.05,9905.65,9900.2,9900.95,12:50:00,9902.8261338636,3,44
2017-10-05,9900.8,9906.55,9900.5,9905.0,12:55:00,9902.633168733732,3,45
2017-10-05,9901.45,9902.65,9898.75,9901.5,13:00:00,9902.520485997187,3,46
2017-10-05,9903.1,9906.95,9900.45,9901.25,13:05:00,9902.57567780698,3,47
2017-10-05,9907.1,9908.35,9903.3,9903.6,13:10:00,9903.006565634883,3,48
2017-10-05,9903.9,9907.9,9903.3,9907.15,13:15:00,9903.09165462204,3,49
2017-10-05,9902.05,9906.5,9901.8,9904.6,13:20:00,9902.99244941994,3,50
2017-10-05,9898.65,9902.85,9897.85,9901.65,13:25:00,9902.57888280852,3,51
2017-10-05,9901.85,9902.55,9898.5,9898.7,13:30:00,9902.509465398183,3,52
2017-10-05,9904.75,9905.6,9901.15,9902.65,13:35:00,9902.722849645974,3,53
2017-10-05,9914.45,9914.9,9904.7,9904.7,13:40:00,9903.839721108265,3,54
2017-10-05,9918.05,9920.45,9913.3,9914.5,13:45:00,9905.193081002715,3,55
2017-10-05,9915.15,9918.95,9915.15,9918.95,13:50:00,9906.141359002457,3,56
2017-10-05,9918.7,9920.45,9914.9,9915.65,13:55:00,9907.337420049842,3,57
2017-10-05,9915.9,9922.55,9915.45,9919.4,14:00:00,9908.15290385462,3,58
2017-10-05,9906.2,9918.0,9905.75,9917.75,14:05:00,9907.966913011323,3,59
2017-10-05,9908.95,9912.25,9907.15,9907.95,14:10:00,9908.060540343578,3,60
2017-10-05,9911.7,9913.3,9908.65,9908.8,14:15:00,9908.407155548952,3,61
2017-10-05,9908.7,9915.3,9908.45,9911.5,14:20:00,9908.43504549667,3,62
2017-10-05,9910.95,9913.3,9907.3,9908.3,14:25:00,9908.674564973177,3,63
2017-10-05,9908.05,9912.35,9908.05,9912.05,14:30:00,9908.61508259478,3,64
2017-10-05,9907.5,9909.8,9904.0,9909.8,14:35:00,9908.50888425242,3,65
2017-10-05,9910.7,9913.35,9908.5,9909.25,14:40:00,9908.717561942663,3,66
2017-10-05,9909.0,9911.65,9906.8,9910.85,14:45:00,9908.744460805268,3,67
2017-10-05,9908.2,9910.65,9907.9,9909.3,14:50:00,9908.692607395242,3,68
2017-10-05,9900.2,9909.8,9900.0,9908.15,14:55:00,9907.883787643314,3,69
2017-10-05,9898.35,9901.85,9897.05,9901.8,15:00:00,9906.97580786776,3,70
2017-10-05,9889.45,9900.75,9889.45,9900.75,15:05:00,9905.306683308929,3,71
2017-10-05,9883.7,9891.2,9881.85,9891.2,15:10:00,9903.24890394617,3,72
2017-10-05,9887.4,9888.45,9882.25,9884.35,15:15:00,9901.739484522726,3,73
2017-10-05,9886.85,9888.4,9884.05,9888.1,15:20:00,9900.321438377705,3,74
2017-10-05,9887.45,9888.85,9885.0,9887.65,15:25:00,9899.095587103637,3,75
2017-10-06,9935.15,9936.1,9906.6,9906.6,09:15:00,9902.529340712816,4,1
2017-10-06,9937.65,9939.5,9932.7,9935.55,09:20:00,9905.874165406833,4,2
2017-10-06,9933.95,9938.0,9930.05,9938.0,09:25:00,9908.548054415707,4,3
2017-10-06,9931.0,9934.25,9928.95,9934.15,09:30:00,9910.686334947544,4,4
2017-10-06,9929.9,9932.3,9928.3,9930.7,09:35:00,9912.516207809684,4,5
2017-10-06,9934.15,9936.2,9929.3,9930.25,09:40:00,9914.576568970666,4,6
2017-10-06,9944.45,9945.85,9933.85,9933.95,09:45:00,9917.421657640129,4,7
2017-10-06,9949.75,9949.75,9942.8,9944.05,09:50:00,9920.500547388689,4,8
2017-10-06,9955.05,9955.85,9948.8,9949.85,09:55:00,9923.790971446908,4,9
2017-10-06,9949.95,9956.7,9948.05,9954.4,10:00:00,9926.282307499583,4,10
2017-10-06,9952.25,9952.75,9947.5,9949.4,10:05:00,9928.755421071051,4,11
2017-10-06,9958.9,9958.9,9952.05,9952.05,10:10:00,9931.62633335,4,12
2017-10-06,9953.05,9960.8,9953.05,9958.55,10:15:00,9933.66668255476,4,13
2017-10-06,9953.2,9954.25,9951.1,9952.75,10:20:00,9935.526998501926,4,14
2017-10-06,9956.65,9957.3,9952.2,9952.45,10:25:00,9937.538712930314,4,15
2017-10-06,9954.7,9959.2,9954.7,9956.95,10:30:00,9939.173121222666,4,16
2017-10-06,9954.25,9954.65,9950.05,9954.55,10:35:00,9940.609014439557,4,17
2017-10-06,9957.75,9959.7,9952.85,9954.4,10:40:00,9942.241489254837,4,18
2017-10-06,9954.3,9958.7,9953.55,9957.5,10:45:00,9943.389918849613,4,19
2017-10-06,9957.1,9959.5,9954.35,9954.35,10:50:00,9944.695640863934,4,20
2017-10-06,9957.55,9959.9,9956.45,9957.15,10:55:00,9945.91986554356,4,21
2017-10-06,9964.6,9966.05,9957.3,9957.45,11:00:00,9947.698925967985,4,22
2017-10-06,9963.65,9967.75,9962.85,9964.45,11:05:00,9949.218075875791,4,23
2017-10-06,9965.25,9965.3,9960.9,9963.3,11:10:00,9950.744925792384,4,24
2017-10-06,9966.65,9967.95,9964.5,9965.15,11:15:00,9952.25969476454,4,25
2017-10-06,9965.55,9967.2,9964.85,9966.2,11:20:00,9953.525438120298,4,26
2017-10-06,9963.55,9966.0,9963.45,9965.6,11:25:00,9954.480158299317,4,27
2017-10-06,9965.35,9966.05,9963.4,9963.65,11:30:00,9955.51538131843,4,28
2017-10-06,9965.05,9965.6,9964.1,9965.45,11:35:00,9956.423440240484,4,29
2017-10-06,9963.15,9965.9,9963.15,9965.2,11:40:00,9957.064064979486,4,30
2017-10-06,9962.2,9963.3,9961.4,9963.05,11:45:00,9957.553201648108,4,31
2017-10-06,9963.95,9964.45,9961.85,9962.1,11:50:00,9958.162420538763,4,32
2017-10-06,9959.4,9964.6,9959.4,9964.05,11:55:00,9958.280285249357,4,33
2017-10-06,9959.3,9960.3,9957.05,9959.45,12:00:00,9958.377400939897,4,34
2017-10-06,9955.9,9960.75,9955.4,9959.75,12:05:00,9958.141457993235,4,35
2017-10-06,9956.9,9960.35,9955.45,9955.8,12:10:00,9958.023223898645,4,36
2017-10-06,9958.35,9959.6,9956.05,9957.1,12:15:00,9958.054345432103,4,37
2017-10-06,9960.8,9961.4,9958.4,9958.4,12:20:00,9958.315836343332,4,38
2017-10-06,9961.6,9962.5,9959.95,9960.95,12:25:00,9958.628613834444,4,39
2017-10-06,9961.35,9962.05,9958.95,9962.05,12:30:00,9958.88779346926,4,40
2017-10-06,9962.0,9963.4,9960.8,9961.5,12:35:00,9959.184194091236,4,41
2017-10-06,9954.65,9962.05,9954.35,9961.75,12:40:00,9958.752366082545,4,42
2017-10-06,9956.0,9958.45,9954.1,9954.85,12:45:00,9958.490235979449,4,43
2017-10-06,9953.15,9958.1,9953.05,9956.1,12:50:00,9957.981642076642,4,44
2017-10-06,9955.7,9956.1,9952.25,9952.85,12:55:00,9957.764342831248,4,45
2017-10-06,9956.75,9958.9,9954.85,9955.35,13:00:00,9957.66773875208,4,46
2017-10-06,9957.65,9958.7,9955.7,9956.55,13:05:00,9957.66604934712,4,47
2017-10-06,9956.45,9957.75,9955.55,9957.15,13:10:00,9957.550235123586,4,48
2017-10-06,9956.1,9959.25,9955.8,9956.65,13:15:00,9957.41211749277,4,49
2017-10-06,9959.4,9959.45,9955.5,9956.25,13:20:00,9957.601439636315,4,50
2017-10-06,9963.55,9963.75,9958.05,9959.45,13:25:00,9958.16796919476,4,51
2017-10-06,9960.45,9963.45,9960.3,9963.45,13:30:00,9958.385305461929,4,52
2017-10-06,9964.2,9966.1,9960.25,9960.7,13:35:00,9958.939085894124,4,53
2017-10-06,9962.8,9967.25,9962.8,9964.55,13:40:00,9959.306791999446,4,54
2017-10-06,9960.4,9965.65,9959.15,9963.95,13:45:00,9959.41090704712,4,55
2017-10-06,9949.95,9960.5,9949.95,9960.5,13:50:00,9958.509868280727,4,56
2017-10-06,9950.65,9953.55,9947.9,9949.75,13:55:00,9957.761309396848,4,57
2017-10-06,9959.3,9960.2,9952.45,9952.45,14:00:00,9957.907851359054,4,58
2017-10-06,9955.6,9960.55,9955.6,9959.6,14:05:00,9957.688055991524,4,59
2017-10-06,9955.45,9956.25,9953.05,9955.45,14:10:00,9957.474907801856,4,60
2017-10-06,9958.7,9960.6,9955.65,9957.6,14:15:00,9957.5915832493,4,61
2017-10-06,9959.75,9962.65,9959.2,9960.75,14:20:00,9957.797146749366,4,62
2017-10-06,9954.3,9962.7,9954.2,9961.15,14:25:00,9957.464085154188,4,63
2017-10-06,9958.15,9959.0,9954.2,9956.05,14:30:00,9957.529410377598,4,64
2017-10-06,9959.25,9962.15,9957.75,9959.55,14:35:00,9957.69327605592,4,65
2017-10-06,9961.3,9965.35,9959.85,9961.1,14:40:00,9958.036773574404,4,66
2017-10-06,9964.5,9965.2,9961.25,9961.25,14:45:00,9958.65231894827,4,67
2017-10-06,9959.6,9966.3,9959.6,9965.6,14:50:00,9958.74257428653,4,68
2017-10-06,9958.4,9962.15,9957.35,9960.05,14:55:00,9958.709948164003,4,69
2017-10-06,9970.6,9972.7,9959.05,9960.7,15:00:00,9959.842334053146,4,70
2017-10-06,9976.2,9978.2,9971.7,9973.45,15:05:00,9961.400207000466,4,71
2017-10-06,9982.95,9984.1,9974.4,9977.4,15:10:00,9963.452568238516,4,72
2017-10-06,9985.6,9988.1,9982.5,9983.2,15:15:00,9965.561847453895,4,73
2017-10-06,9984.95,9987.15,9983.15,9985.45,15:20:00,9967.408338172574,4,74
2017-10-06,9987.0,9989.35,9984.05,9985.15,15:25:00,9969.274210727566,4,75
2017-10-09,9971.05,9989.8,9969.0,9985.95,09:15:00,9969.443333515415,0,1
2017-10-09,9962.15,9977.0,9959.45,9971.5,09:20:00,9968.748730323472,0,2
2017-10-09,9983.65,9983.65,9962.25,9962.25,09:25:00,9970.167898864094,0,3
2017-10-09,9996.3,9997.5,9984.3,9984.3,09:30:00,9972.656670400847,0,4
2017-10-09,10005.65,10006.1,9994.35,9996.5,09:35:00,9975.798892267432,0,5
2017-10-09,9996.65,10006.45,9995.05,10005.15,09:40:00,9977.784712051483,0,6
2017-10-09,10002.95,10006.6,9997.05,9997.05,09:45:00,9980.18140614182,0,7
2017-10-09,10006.1,10006.8,10000.1,10002.0,09:50:00,9982.649843652123,0,8
2017-10-09,10008.3,10009.8,10005.15,10005.8,09:55:00,9985.092715685254,0,9
2017-10-09,10014.7,10015.4,10007.65,10008.0,10:00:00,9987.912457048562,0,10
2017-10-09,10005.95,10015.75,10005.95,10014.8,10:05:00,9989.630318282034,0,11
2017-10-09,10002.15,10006.05,9998.45,10005.8,10:10:00,9990.82266892184,0,12
2017-10-09,10005.65,10006.85,10001.95,10002.35,10:15:00,9992.234795691187,0,13
2017-10-09,10002.9,10006.15,10001.6,10005.8,10:20:00,9993.250529434885,0,14
2017-10-09,10009.0,10009.25,10002.85,10002.85,10:25:00,9994.750479012517,0,15
2017-10-09,10007.1,10009.8,10006.0,10008.85,10:30:00,9995.926623868463,0,16
2017-10-09,10011.0,10011.5,10005.75,10007.15,10:35:00,9997.36218350004,0,17
2017-10-09,10010.25,10011.2,10008.4,10011.1,10:40:00,9998.589594595274,0,18
2017-10-09,10000.6,10010.45,10000.55,10010.45,10:45:00,9998.781061776675,0,19
2017-10-09,9999.6,10004.0,9999.6,10000.4,10:50:00,9998.859055893185,0,20
2017-10-09,10001.05,10004.6,9999.2,9999.55,10:55:00,9999.06771723669,0,21
2017-10-09,9998.5,10002.85,9997.5,10001.25,11:00:00,9999.013648928434,0,22
2017-10-09,9992.4,9999.0,9992.05,9998.2,11:05:00,9998.383777601915,0,23
2017-10-09,9988.85,9992.95,9988.0,9992.7,11:10:00,9997.475798782689,0,24
2017-10-09,9981.65,9988.95,9981.05,9988.9,11:15:00,9995.968579851002,0,25
2017-10-09,9984.3,9985.75,9978.15,9981.7,11:20:00,9994.857286531858,0,26
2017-10-09,9988.9,9989.35,9984.5,9984.5,11:25:00,9994.289925909778,0,27
2017-10-09,9993.05,9995.1,9988.7,9989.25,11:30:00,9994.171837727894,0,28
2017-10-09,9987.6,9993.85,9987.15,9993.2,11:35:00,9993.545948420477,0,29
2017-10-09,9987.3,9987.95,9985.1,9987.75,11:40:00,9992.951096189954,0,30
2017-10-09,9986.05,9987.6,9984.0,9987.6,11:45:00,9992.293848933768,0,31
2017-10-09,9988.0,9989.45,9986.1,9986.6,11:50:00,9991.884910940074,0,32
2017-10-09,9986.85,9990.85,9986.75,9988.45,11:55:00,9991.405395612448,0,33
2017-10-09,9987.7,9988.85,9984.85,9988.25,12:00:00,9991.052500792215,0,34
2017-10-09,9982.65,9988.2,9982.2,9988.15,12:05:00,9990.252262621529,0,35
2017-10-09,9982.85,9983.65,9978.65,9983.55,12:10:00,9989.547285229002,0,36
2017-10-09,9982.95,9985.05,9980.45,9983.5,12:15:00,9988.91897235005,0,37
2017-10-09,9980.5,9984.2,9979.95,9983.4,12:20:00,9988.11716545957,0,38
2017-10-09,9973.25,9981.25,9970.75,9980.1,12:25:00,9986.701244939612,0,39
2017-10-09,9979.85,9980.6,9973.2,9974.1,12:30:00,9986.048745421554,0,40
2017-10-09,9982.8,9984.25,9979.4,9980.15,12:35:00,9985.739341095692,0,41
2017-10-09,9981.7,9984.05,9980.25,9983.25,12:40:00,9985.35464194372,0,42
2017-10-09,9981.5,9983.8,9980.7,9982.2,12:45:00,9984.987533187175,0,43
2017-10-09,9985.3,9987.75,9981.05,9982.6,12:50:00,9985.017291931254,0,44
2017-10-09,9980.5,9987.1,9979.75,9986.0,12:55:00,9984.587073652086,0,45
2017-10-09,9977.95,9981.0,9977.2,9981.0,13:00:00,9983.954971399506,0,46
2017-10-09,9984.05,9984.85,9977.95,9978.2,13:05:00,9983.96402174241,0,47
2017-10-09,9983.95,9987.8,9983.8,9984.4,13:10:00,9983.962686338373,0,48
2017-10-09,9985.35,9986.8,9983.9,9984.2,13:15:00,9984.094811449002,0,49
2017-10-09,9989.7,9991.2,9985.2,9985.55,13:20:00,9984.62863893005,0,50
2017-10-09,9987.25,9991.1,9986.4,9990.05,13:25:00,9984.878292365282,0,51
2017-10-09,9984.95,9988.3,9983.45,9987.75,13:30:00,9984.885121663829,0,52
2017-10-09,9986.45,9987.0,9984.7,9985.0,13:35:00,9985.034157695844,0,53
2017-10-09,9987.5,9987.85,9983.9,9986.55,13:40:00,9985.268999820048,0,54
2017-10-09,9986.55,9988.9,9985.2,9987.55,13:45:00,9985.390999837186,0,55
2017-10-09,9993.9,9995.7,9986.6,9986.8,13:50:00,9986.201380805072,0,56
2017-10-09,9993.8,10002.15,9993.5,9994.25,13:55:00,9986.925058823635,0,57
2017-10-09,9994.2,9996.0,9991.95,9993.95,14:00:00,9987.617910364244,0,58
2017-10-09,9993.45,9996.35,9992.45,9994.65,14:05:00,9988.173347472411,0,59
2017-10-09,9993.9,9996.35,9993.0,9994.35,14:10:00,9988.718742951229,0,60
2017-10-09,9989.7,9996.9,9989.7,9995.9,14:15:00,9988.812196003491,0,61
2017-10-09,9993.15,9993.75,9988.25,9992.25,14:20:00,9989.225320193636,0,62
2017-10-09,9994.2,9995.5,9992.0,9995.5,14:25:00,9989.699099222817,0,63
2017-10-09,9997.15,9999.95,9995.6,9996.45,14:30:00,9990.408708820642,0,64
2017-10-09,9995.15,9998.65,9993.5,9997.45,14:35:00,9990.860260361533,0,65
2017-10-09,9995.75,10000.8,9995.3,9995.3,14:40:00,9991.32594985091,0,66
2017-10-09,9995.3,9998.65,9995.3,9997.65,14:45:00,9991.70443081749,0,67
2017-10-09,9983.3,9997.55,9983.15,9997.55,14:50:00,9990.904008834872,0,68
2017-10-09,9988.55,9990.95,9983.65,9985.35,14:55:00,9990.679817517264,0,69
2017-10-09,9992.4,9994.45,9988.35,9990.25,15:00:00,9990.843644420382,0,70
2017-10-09,9989.8,9995.45,9989.5,9993.75,15:05:00,9990.744249713678,0,71
2017-10-09,9990.9,9991.5,9986.8,9991.15,15:10:00,9990.75908307428,0,72
2017-10-09,9989.4,9991.9,9984.85,9991.9,15:15:00,9990.629646591016,0,73
2017-10-09,9988.2,9990.6,9985.9,9989.9,15:20:00,9990.398251677583,0,74
2017-10-09,9987.7,9989.25,9985.95,9988.3,15:25:00,9990.14127532734,0,75
2017-10-10,10015.25,10018.2,10008.25,10011.0,09:15:00,9992.532582439022,1,1
2017-10-10,10022.85,10022.85,10014.65,10014.9,09:20:00,9995.419955540066,1,2
2017-10-10,10021.75,10023.0,10016.55,10022.7,09:25:00,9997.927578821966,1,3
2017-10-10,10013.8,10022.0,10012.55,10021.6,09:30:00,9999.43923798178,1,4
2017-10-10,10007.65,10014.85,10006.1,10013.9,09:35:00,10000.22121531685,1,5
2017-10-10,10010.85,10012.1,10004.55,10007.75,09:40:00,10001.233480524768,1,6
2017-10-10,10016.4,10017.2,10010.85,10011.25,09:45:00,10002.67791095098,1,7
2017-10-10,10015.1,10017.6,10012.95,10016.5,09:50:00,10003.860967050889,1,8
2017-10-10,10015.25,10017.8,10014.35,10014.95,09:55:00,10004.945636855566,1,9
2017-10-10,10019.0,10019.2,10015.05,10015.2,10:00:00,10006.284147631228,1,10
2017-10-10,10007.9,10019.3,10007.45,10018.8,10:05:00,10006.438038333015,1,11
