date,close,high,low,open,time,ema,day,position
2017-10-10,10010.0,10013.25,10007.95,10008.05,10:10:00,10006.77727277749,1,12
2017-10-10,10006.3,10011.45,10002.55,10009.95,10:15:00,10006.731818227254,1,13
2017-10-10,10009.15,10011.4,10006.2,10006.2,10:20:00,10006.96212125323,1,14
2017-10-10,10009.0,10009.25,10006.6,10008.5,10:25:00,10007.156204943398,1,15
2017-10-10,10009.45,10010.65,10006.2,10009.05,10:30:00,10007.374661615457,1,16
2017-10-10,10012.1,10012.8,10008.3,10008.8,10:35:00,10007.824693842556,1,17
2017-10-10,10013.1,10014.75,10011.35,10012.25,10:40:00,10008.327103952788,1,18
2017-10-10,10016.4,10017.05,10012.6,10013.0,10:45:00,10009.09595119538,1,19
2017-10-10,10019.5,10019.55,10016.2,10016.25,10:50:00,10010.086812986296,1,20
2017-10-10,10022.7,10022.7,10018.75,10019.9,10:55:00,10011.288068892363,1,21
2017-10-10,10025.95,10025.95,10021.7,10022.85,11:00:00,10012.684443283568,1,22
2017-10-10,10025.25,10026.25,10023.2,10024.9,11:05:00,10013.881162970849,1,23
2017-10-10,10027.0,10027.8,10024.75,10025.3,11:10:00,10015.130576021244,1,24
2017-10-10,10031.25,10034.0,10026.75,10027.05,11:15:00,10016.665759257316,1,25
2017-10-10,10026.75,10031.35,10026.0,10031.35,11:20:00,10017.626163137573,1,26
2017-10-10,10022.1,10027.5,10021.5,10026.4,11:25:00,10018.052242838756,1,27
2017-10-10,10019.05,10024.15,10018.65,10022.0,11:30:00,10018.147267330303,1,28
2017-10-10,10019.85,10020.5,10017.9,10018.35,11:35:00,10018.309432346465,1,29
2017-10-10,10018.05,10020.95,10017.6,10019.5,11:40:00,10018.284724503945,1,30
2017-10-10,10017.15,10018.65,10016.1,10018.3,11:45:00,10018.176655503568,1,31
2017-10-10,10016.7,10018.35,10015.25,10016.95,11:50:00,10018.036021646089,1,32
2017-10-10,10015.75,10017.25,10014.25,10016.0,11:55:00,10017.81830529884,1,33
2017-10-10,10013.95,10017.2,10013.5,10014.95,12:00:00,10017.44989527038,1,34
2017-10-10,10011.6,10014.7,10011.5,10013.4,12:05:00,10016.892762387486,1,35
2017-10-10,10015.4,10017.3,10011.3,10012.15,12:10:00,10016.75059454106,1,36
2017-10-10,10015.35,10016.4,10012.55,10015.25,12:15:00,10016.617204584769,1,37
2017-10-10,10017.5,10017.9,10014.9,10014.9,12:20:00,10016.7012803386,1,38
2017-10-10,10015.95,10017.8,10015.0,10017.8,12:25:00,10016.629729830162,1,39
2017-10-10,10013.65,10017.1,10013.6,10015.4,12:30:00,10016.345946036812,1,40
2017-10-10,10012.5,10014.1,10011.75,10013.6,12:35:00,10015.97966546188,1,41
2017-10-10,10012.75,10013.7,10011.7,10012.25,12:40:00,10015.672078275033,1,42
2017-10-10,10014.65,10015.35,10012.6,10013.35,12:45:00,10015.574737486932,1,43
2017-10-10,10013.05,10015.85,10012.65,10013.85,12:50:00,10015.334286297702,1,44
2017-10-10,10015.4,10017.4,10012.25,10012.65,12:55:00,10015.34054474554,1,45
2017-10-10,10018.2,10018.65,10015.4,10015.5,13:00:00,10015.612873817394,1,46
2017-10-10,10018.1,10019.95,10016.8,10018.35,13:05:00,10015.849742977642,1,47
2017-10-10,10019.25,10020.65,10017.55,10018.35,13:10:00,10016.173576979772,1,48
2017-10-10,10020.2,10020.5,10017.55,10019.3,13:15:00,10016.55704583884,1,49
2017-10-10,10020.95,10021.95,10019.1,10019.95,13:20:00,10016.975422425618,1,50
2017-10-10,10021.5,10022.55,10019.7,10021.25,13:25:00,10017.40633457556,1,51
2017-10-10,10020.55,10024.15,10020.55,10022.5,13:30:00,10017.70573128265,1,52
2017-10-10,10023.35,10023.75,10020.65,10021.35,13:35:00,10018.243280684304,1,53
2017-10-10,10017.55,10023.85,10016.6,10023.7,13:40:00,10018.177253952465,1,54
2017-10-10,10015.6,10017.75,10015.1,10017.2,13:45:00,10017.931801195084,1,55
2017-10-10,10016.35,10016.5,10009.25,10015.1,13:50:00,10017.78115346222,1,56
2017-10-10,10017.45,10021.25,10014.5,10016.3,13:55:00,10017.749615037246,1,57
2017-10-10,10008.75,10018.0,10008.75,10017.05,14:00:00,10016.892508843224,1,58
2017-10-10,10003.35,10009.6,10002.3,10009.15,14:05:00,10015.60274609625,1,59
2017-10-10,10007.8,10010.9,10002.35,10004.7,14:10:00,10014.859627420416,1,60
2017-10-10,10006.95,10011.95,10005.9,10007.85,14:15:00,10014.106329570854,1,61
2017-10-10,10013.3,10015.0,10007.8,10008.85,14:20:00,10014.02953627839,1,62
2017-10-10,10013.15,10016.2,10010.35,10014.3,14:25:00,10013.945770918544,1,63
2017-10-10,10014.45,10016.5,10013.05,10014.45,14:30:00,10013.993792735826,1,64
2017-10-10,10021.2,10021.6,10015.2,10016.9,14:35:00,10014.680098189556,1,65
2017-10-10,10022.65,10024.1,10019.0,10023.5,14:40:00,10015.439136457217,1,66
2017-10-10,10017.95,10024.2,10017.0,10023.3,14:45:00,10015.678266318437,1,67
2017-10-10,10023.2,10026.25,10017.3,10017.3,14:50:00,10016.394621907157,1,68
2017-10-10,10020.25,10025.65,10019.75,10024.45,14:55:00,10016.761800773142,1,69
2017-10-10,10023.05,10025.35,10019.8,10021.9,15:00:00,10017.360676889986,1,70
2017-10-10,10022.9,10025.4,10022.6,10024.1,15:05:00,10017.888231471892,1,71
2017-10-10,10018.1,10024.0,10017.2,10023.9,15:10:00,10017.90839990314,1,72
2017-10-10,10013.5,10019.15,10011.15,10018.7,15:15:00,10017.488552293318,1,73
2017-10-10,10013.6,10014.05,10010.05,10013.45,15:20:00,10017.118213979667,1,74
2017-10-10,10013.7,10015.15,10011.05,10014.0,15:25:00,10016.792669791128,1,75
2017-10-11,10040.75,10048.1,10039.25,10041.15,09:15:00,10019.07432028721,2,1
2017-10-11,10045.6,10050.65,10037.55,10040.6,09:20:00,10021.600575497952,2,2
2017-10-11,10055.95,10055.95,10045.15,10045.9,09:25:00,10024.871949260052,2,3
2017-10-11,10052.6,10058.05,10051.45,10055.75,09:30:00,10027.51271599719,2,4
2017-10-11,10048.4,10054.4,10048.4,10052.05,09:35:00,10029.501981140316,2,5
2017-10-11,10057.3,10060.1,10048.55,10048.6,09:40:00,10032.149411507906,2,6
2017-10-11,10055.75,10060.5,10055.1,10056.9,09:45:00,10034.397086602392,2,7
2017-10-11,10060.65,10060.9,10055.35,10056.5,09:50:00,10036.897364068833,2,8
2017-10-11,10062.75,10065.05,10059.95,10060.85,09:55:00,10039.3595198718,2,9
2017-10-11,10062.9,10066.4,10062.2,10062.9,10:00:00,10041.6014703602,2,10
2017-10-11,10059.7,10063.25,10058.3,10063.25,10:05:00,10043.325139849703,2,11
2017-10-11,10061.45,10061.9,10058.55,10059.75,10:10:00,10045.051317006875,2,12
2017-10-11,10066.55,10067.25,10061.45,10061.75,10:15:00,10047.09881062527,2,13
2017-10-11,10059.45,10067.05,10058.65,10066.5,10:20:00,10048.275114375245,2,14
2017-10-11,10060.45,10060.7,10054.25,10059.55,10:25:00,10049.434627291886,2,15
2017-10-11,10060.4,10062.45,10059.25,10060.0,10:30:00,10050.478948502185,2,16
2017-10-11,10062.45,10063.55,10059.55,10060.05,10:35:00,10051.619048644832,2,17
2017-10-11,10063.45,10063.85,10060.9,10062.85,10:40:00,10052.745805916751,2,18
2017-10-11,10063.0,10066.6,10062.6,10063.3,10:45:00,10053.722395829443,2,19
2017-10-11,10062.9,10066.55,10061.4,10063.1,10:50:00,10054.596453369497,2,20
2017-10-11,10062.95,10064.65,10062.2,10063.15,10:55:00,10055.392029239069,2,21
2017-10-11,10061.9,10063.15,10058.8,10063.0,11:00:00,10056.011835978205,2,22
2017-10-11,10059.95,10062.7,10059.65,10061.45,11:05:00,10056.386899218376,2,23
2017-10-11,10054.85,10060.6,10054.2,10060.35,11:10:00,10056.240527864244,2,24
2017-10-11,10057.75,10057.75,10053.85,10054.6,11:15:00,10056.38428711527,2,25
2017-10-11,10058.45,10059.4,10056.55,10057.3,11:20:00,10056.581021675722,2,26
2017-10-11,10053.65,10058.4,10053.25,10058.4,11:25:00,10056.301876754223,2,27
2017-10-11,10052.45,10054.25,10050.6,10053.55,11:30:00,10055.93503134906,2,28
2017-10-11,10052.4,10053.95,10051.7,10052.4,11:35:00,10055.59836169677,2,29
2017-10-11,10054.2,10055.0,10051.9,10052.5,11:40:00,10055.465184392317,2,30
2017-10-11,10058.2,10058.55,10053.65,10054.1,11:45:00,10055.725643021617,2,31
2017-10-11,10059.1,10059.4,10057.35,10058.35,11:50:00,10056.047010352891,2,32
2017-10-11,10057.45,10059.5,10055.25,10059.0,11:55:00,10056.18062841452,2,33
2017-10-11,10057.9,10058.15,10055.3,10057.6,12:00:00,10056.344378089329,2,34
2017-10-11,10057.35,10058.75,10056.1,10057.85,12:05:00,10056.440151604633,2,35
2017-10-11,10057.45,10058.3,10056.05,10057.3,12:10:00,10056.536327642283,2,36
2017-10-11,10054.7,10057.7,10054.0,10057.7,12:15:00,10056.3614392954,2,37
2017-10-11,10053.3,10055.15,10051.55,10054.6,12:20:00,10056.06987364822,2,38
2017-10-11,10056.6,10057.25,10053.45,10053.45,12:25:00,10056.1203618722,2,39
2017-10-11,10057.25,10058.35,10055.55,10056.9,12:30:00,10056.2279464558,2,40
2017-10-11,10058.1,10059.25,10056.5,10057.15,12:35:00,10056.406237269532,2,41
2017-10-11,10056.85,10059.25,10056.35,10058.65,12:40:00,10056.44850038672,2,42
2017-10-11,10056.0,10057.45,10055.3,10057.35,12:45:00,10056.405786064175,2,43
2017-10-11,10053.3,10056.9,10051.55,10056.9,12:50:00,10056.109996915207,2,44
2017-10-11,10055.55,10055.55,10052.75,10053.95,12:55:00,10056.056663875665,2,45
2017-10-11,10057.45,10057.7,10054.25,10055.9,13:00:00,10056.18936255417,2,46
2017-10-11,10054.55,10059.05,10053.7,10057.65,13:05:00,10056.033232787107,2,47
2017-10-11,10051.75,10055.9,10051.55,10054.85,13:10:00,10055.625305855,2,48
2017-10-11,10042.55,10052.75,10041.75,10051.65,13:15:00,10054.380038630714,2,49
2017-10-11,10038.5,10044.75,10038.25,10042.75,13:20:00,10052.867653999218,2,50
2017-10-11,10024.95,10039.3,10022.45,10038.95,13:25:00,10050.208829808817,2,51
2017-10-11,10030.2,10030.2,10011.25,10024.6,13:30:00,10048.303226969882,2,52
2017-10-11,10016.25,10036.4,10016.25,10030.4,13:35:00,10045.250538687034,2,53
2017-10-11,10017.35,10019.05,10010.15,10016.55,13:40:00,10042.593344526364,2,54
2017-10-11,10016.5,10023.1,10016.3,10017.6,13:45:00,10040.108264095285,2,55
2017-10-11,10019.35,10020.5,10014.6,10017.85,13:50:00,10038.1312865624,2,56
2017-10-11,10020.85,10025.35,10018.9,10020.7,13:55:00,10036.485449746931,2,57
2017-10-11,10001.15,10022.7,10001.15,10022.7,14:00:00,10033.120168818652,2,58
2017-10-11,9979.0,10003.1,9978.3,10003.1,14:05:00,10027.9658670264,2,59
2017-10-11,10001.3,10002.15,9980.45,9980.6,14:10:00,10025.426260642933,2,60
2017-10-11,9977.8,10002.2,9977.35,10002.2,14:15:00,10020.890426295986,2,61
2017-10-11,9956.8,9978.6,9956.4,9978.6,14:20:00,10014.78657617256,2,62
2017-10-11,9978.5,9980.55,9955.8,9956.9,14:25:00,10011.330711775174,2,63
2017-10-11,9976.25,9984.8,9974.15,9980.45,14:30:00,10007.98969160611,2,64
2017-10-11,9995.05,9995.05,9976.3,9976.3,14:35:00,10006.757340024576,2,65
2017-10-11,9989.6,9999.0,9989.6,9995.45,14:40:00,10005.12330764128,2,66
2017-10-11,9990.9,9995.4,9987.7,9991.3,14:45:00,10003.76870691354,2,67
2017-10-11,9979.15,9994.15,9979.15,9992.1,14:50:00,10001.424068159868,2,68
2017-10-11,9984.15,9987.55,9977.8,9981.3,14:55:00,9999.77891881131,2,69
2017-10-11,9992.1,10000.9,9985.2,9985.2,15:00:00,9999.047593210233,2,70
2017-10-11,9987.3,9994.75,9987.3,9992.3,15:05:00,9997.928774809256,2,71
2017-10-11,9983.2,9988.8,9983.2,9988.55,15:10:00,9996.526034351233,2,72
2017-10-11,9978.15,9984.95,9977.0,9984.8,15:15:00,9994.775935841591,2,73
2017-10-11,9979.15,9980.6,9973.8,9978.4,15:20:00,9993.287751475726,2,74
2017-10-11,9972.3,9982.25,9970.1,9979.35,15:25:00,9991.288918001846,2,75
2017-10-12,10009.2,10021.4,10008.1,10010.3,09:15:00,9992.994735335003,3,1
2017-10-12,9988.2,10010.1,9985.55,10009.1,09:20:00,9992.538093874527,3,2
2017-10-12,9997.05,9997.05,9977.1,9988.15,09:25:00,9992.96779921981,3,3
2017-10-12,9999.3,10000.05,9993.9,9996.95,09:30:00,9993.57086596078,3,4
2017-10-12,10003.2,10006.4,9998.0,9999.7,09:35:00,9994.487926345468,3,5
2017-10-12,10010.6,10012.85,10001.95,10002.9,09:40:00,9996.022409550662,3,6
2017-10-12,10015.2,10019.7,10010.05,10010.35,09:45:00,9997.848846736311,3,7
2017-10-12,10024.6,10024.6,10014.65,10014.65,09:50:00,10000.39657561857,3,8
2017-10-12,10016.3,10025.4,10013.5,10024.65,09:55:00,10001.91118746442,3,9
2017-10-12,10022.0,10023.3,10015.1,10016.5,10:00:00,10003.824407705904,3,10
2017-10-12,10017.7,10022.35,10017.15,10021.7,10:05:00,10005.145892686296,3,11
2017-10-12,10012.75,10017.45,10011.7,10017.4,10:10:00,10005.87009338284,3,12
2017-10-12,10010.05,10013.5,10009.3,10013.15,10:15:00,10006.268179727333,3,13
2017-10-12,10020.1,10020.8,10009.55,10009.8,10:20:00,10007.585495943777,3,14
2017-10-12,10018.8,10022.1,10017.3,10019.75,10:25:00,10008.65354394913,3,15
2017-10-12,10016.3,10020.95,10016.2,10018.0,10:30:00,10009.381777858736,3,16
2017-10-12,10024.2,10024.5,10016.0,10016.25,10:35:00,10010.793037110285,3,17
2017-10-12,10023.85,10027.95,10023.8,10023.95,10:40:00,10012.036557385496,3,18
2017-10-12,10024.6,10027.6,10023.35,10023.55,10:45:00,10013.233075729737,3,19
2017-10-12,10030.1,10030.35,10023.9,10024.1,10:50:00,10014.83944946976,3,20
2017-10-12,10025.0,10031.2,10023.65,10030.0,10:55:00,10015.807120948832,3,21
2017-10-12,10026.5,10026.7,10023.1,10024.7,11:00:00,10016.825490382276,3,22
2017-10-12,10028.2,10032.05,10024.75,10026.4,11:05:00,10017.908777012535,3,23
2017-10-12,10021.95,10029.8,10021.6,10028.0,11:10:00,10018.293655392295,3,24
2017-10-12,10023.1,10024.45,10021.75,10022.2,11:15:00,10018.751402497792,3,25
2017-10-12,10023.4,10026.45,10022.85,10023.2,11:20:00,10019.194126069431,3,26
2017-10-12,10023.7,10025.25,10022.3,10023.45,11:25:00,10019.623256919962,3,27
2017-10-12,10021.05,10025.2,10020.8,10023.4,11:30:00,10019.7591372133,3,28
2017-10-12,10027.85,10027.85,10020.55,10021.0,11:35:00,10020.529695573938,3,29
2017-10-12,10032.7,10033.05,10027.6,10028.1,11:40:00,10021.688772185944,3,30
2017-10-12,10031.7,10037.05,10030.7,10032.65,11:45:00,10022.64222245395,3,31
2017-10-12,10031.65,10033.3,10030.7,10032.0,11:50:00,10023.500106029764,3,32
2017-10-12,10031.9,10033.5,10031.05,10031.6,11:55:00,10024.30009593169,3,33
2017-10-12,10030.55,10033.45,10029.5,10031.55,12:00:00,10024.895324890576,3,34
2017-10-12,10029.6,10032.0,10028.6,10030.65,12:05:00,10025.343389186712,3,35
2017-10-12,10032.85,10033.2,10028.55,10029.75,12:10:00,10026.058304502263,3,36
2017-10-12,10033.75,10036.4,10031.7,10032.95,12:15:00,10026.79084693062,3,37
2017-10-12,10033.95,10034.15,10032.25,10033.3,12:20:00,10027.472671032468,3,38
2017-10-12,10034.25,10034.95,10032.8,10034.0,12:25:00,10028.118130934135,3,39
2017-10-12,10034.9,10036.0,10033.35,10034.1,12:30:00,10028.764023226124,3,40
2017-10-12,10031.45,10035.9,10031.4,10034.6,12:35:00,10029.019830537922,3,41
2017-10-12,10026.45,10031.95,10026.45,10031.35,12:40:00,10028.775084772406,3,42
2017-10-12,10020.7,10026.3,10020.5,10026.3,12:45:00,10028.006029079796,3,43
2017-10-12,10013.95,10021.75,10013.6,10020.75,12:50:00,10026.667359643625,3,44
2017-10-12,10008.15,10016.2,10007.25,10013.85,12:55:00,10024.903801582326,3,45
2017-10-12,10018.35,10018.65,10007.25,10008.05,13:00:00,10024.279630003057,3,46
2017-10-12,10019.95,10021.95,10018.05,10018.65,13:05:00,10023.86728428848,3,47
2017-10-12,10015.8,10020.1,10015.3,10019.85,13:10:00,10023.0989714991,3,48
2017-10-12,10014.8,10015.85,10011.4,10015.85,13:15:00,10022.308593261088,3,49
2017-10-12,10018.55,10019.4,10014.7,10014.9,13:20:00,10021.950631998126,3,50
2017-10-12,10018.65,10020.45,10014.85,10018.65,13:25:00,10021.636286093542,3,51
2017-10-12,10024.45,10025.15,10017.6,10018.5,13:30:00,10021.904258846538,3,52
2017-10-12,10024.05,10026.2,10022.9,10024.9,13:35:00,10022.108615146868,3,53
2017-10-12,10021.45,10024.1,10020.45,10023.9,13:40:00,10022.045889894784,3,54
2017-10-12,10026.45,10027.2,10020.75,10021.55,13:45:00,10022.465328952425,3,55
2017-10-12,10022.9,10028.1,10022.6,10026.5,13:50:00,10022.50672619505,3,56
2017-10-12,10025.05,10026.55,10022.3,10023.15,13:55:00,10022.7489427479,3,57
2017-10-12,10033.4,10038.6,10026.65,10027.45,14:00:00,10023.763329152862,3,58
2017-10-12,10032.8,10035.2,10031.6,10034.65,14:05:00,10024.623964471635,3,59
2017-10-12,10045.05,10045.5,10032.25,10033.85,14:10:00,10026.569301188623,3,60
2017-10-12,10049.4,10052.85,10045.45,10046.65,14:15:00,10028.743653456377,3,61
2017-10-12,10050.65,10051.55,10047.4,10051.25,14:20:00,10030.829972174815,3,62
2017-10-12,10059.0,10060.6,10050.1,10051.8,14:25:00,10033.51283196769,3,63
2017-10-12,10055.55,10065.1,10054.6,10061.3,14:30:00,10035.611609875528,3,64
2017-10-12,10058.7,10059.5,10053.05,10056.25,14:35:00,10037.810504173098,3,65
2017-10-12,10065.05,10066.15,10056.9,10059.05,14:40:00,10040.4047418709,3,66
2017-10-12,10076.65,10076.65,10061.9,10067.25,14:45:00,10043.856671216528,3,67
2017-10-12,10079.45,10087.55,10076.6,10077.75,14:50:00,10047.24651205305,3,68
2017-10-12,10086.4,10090.2,10080.25,10080.25,14:55:00,10050.975415667046,3,69
2017-10-12,10091.05,10094.35,10086.65,10086.65,15:00:00,10054.792042746374,3,70
2017-10-12,10092.5,10093.35,10083.0,10091.5,15:05:00,10058.383276770528,3,71
2017-10-12,10097.8,10100.7,10091.3,10092.3,15:10:00,10062.13725041143,3,72
2017-10-12,10096.45,10099.25,10094.7,10098.75,15:15:00,10065.405131324627,3,73
2017-10-12,10101.65,10104.45,10096.15,10096.75,15:20:00,10068.857023579423,3,74
2017-10-12,10098.5,10101.25,10096.55,10101.15,15:25:00,10071.680164190906,3,75
2017-10-13,10127.65,10134.65,10120.1,10120.1,09:15:00,10077.010624744153,4,1
2017-10-13,10143.65,10146.25,10128.3,10128.95,09:20:00,10083.357231911375,4,2
2017-10-13,10145.25,10148.3,10141.2,10143.3,09:25:00,10089.25178125315,4,3
2017-10-13,10158.35,10161.05,10140.65,10145.3,09:30:00,10095.832563990944,4,4
2017-10-13,10147.6,10158.85,10146.6,10158.55,09:35:00,10100.762795991806,4,5
2017-10-13,10145.25,10150.1,10143.5,10147.5,09:40:00,10104.999672564016,4,6
2017-10-13,10137.8,10145.65,10136.2,10145.05,09:45:00,10108.123513272203,4,7
2017-10-13,10142.4,10143.5,10135.95,10138.1,09:50:00,10111.387940579614,4,8
2017-10-13,10148.45,10149.55,10138.3,10142.25,09:55:00,10114.917660524412,4,9
2017-10-13,10148.35,10150.55,10143.0,10148.95,10:00:00,10118.10169285542,4,10
2017-10-13,10146.9,10149.8,10144.4,10147.55,10:05:00,10120.844388773952,4,11
2017-10-13,10148.4,10149.0,10143.55,10146.55,10:10:00,10123.468732700245,4,12
2017-10-13,10143.95,10148.9,10143.7,10148.0,10:15:00,10125.419329585937,4,13
2017-10-13,10144.65,10145.45,10143.25,10144.15,10:20:00,10127.25082200632,4,14
2017-10-13,10146.15,10146.5,10143.9,10144.55,10:25:00,10129.050743720005,4,15
2017-10-13,10149.5,10150.3,10145.6,10146.35,10:30:00,10130.998291937149,4,16
2017-10-13,10155.15,10155.8,10149.45,10149.65,10:35:00,10133.2984546098,4,17
2017-10-13,10158.3,10158.6,10154.45,10155.2,10:40:00,10135.679554170772,4,18
2017-10-13,10161.05,10161.65,10156.8,10158.15,10:45:00,10138.09578710689,4,19
2017-10-13,10165.45,10167.15,10160.9,10160.9,10:50:00,10140.700950239569,4,20
2017-10-13,10162.15,10167.1,10158.85,10165.05,10:55:00,10142.74371688342,4,21
2017-10-13,10165.55,10168.75,10161.1,10162.05,11:00:00,10144.915743846905,4,22
2017-10-13,10164.4,10166.45,10163.0,10165.6,11:05:00,10146.771387290057,4,23
2017-10-13,10161.0,10164.7,10159.4,10164.45,11:10:00,10148.12649326243,4,24
2017-10-13,10154.65,10160.5,10152.1,10160.45,11:15:00,10148.74777961839,4,25
2017-10-13,10159.2,10160.3,10153.1,10154.6,11:20:00,10149.743229178544,4,26
2017-10-13,10162.3,10163.5,10158.25,10159.0,11:25:00,10150.93911211392,4,27
2017-10-13,10161.85,10163.7,10159.85,10162.4,11:30:00,10151.978244293548,4,28
2017-10-13,10162.5,10162.95,10161.0,10162.25,11:35:00,10152.98031626559,4,29
2017-10-13,10164.65,10165.1,10162.2,10162.7,11:40:00,10154.091714716486,4,30
2017-10-13,10163.35,10165.85,10163.35,10164.4,11:45:00,10154.973456172058,4,31
2017-10-13,10160.05,10163.85,10159.5,10163.3,11:50:00,10155.456936536624,4,32
2017-10-13,10160.0,10161.4,10158.5,10159.9,11:55:00,10155.889609247422,4,33
2017-10-13,10158.1,10161.4,10157.5,10159.7,12:00:00,10156.100122652431,4,34
2017-10-13,10157.3,10159.65,10156.3,10158.05,12:05:00,10156.214396685533,4,35
2017-10-13,10162.5,10163.4,10156.3,10157.25,12:10:00,10156.813025572625,4,36
2017-10-13,10163.0,10163.8,10161.15,10162.45,12:15:00,10157.402261232375,4,37
2017-10-13,10157.15,10163.35,10156.1,10162.95,12:20:00,10157.378236353105,4,38
2017-10-13,10159.55,10159.85,10156.1,10157.2,12:25:00,10157.58507098614,4,39
2017-10-13,10160.8,10161.45,10158.6,10159.6,12:30:00,10157.891254701746,4,40
2017-10-13,10160.25,10162.45,10158.8,10160.7,12:35:00,10158.115897111104,4,41
2017-10-13,10159.15,10161.15,10158.45,10160.1,12:40:00,10158.21438310052,4,42
2017-10-13,10158.8,10162.1,10158.4,10158.85,12:45:00,10158.270156138567,4,43
2017-10-13,10159.2,10161.15,10157.7,10158.6,12:50:00,10158.358712696798,4,44
2017-10-13,10157.75,10160.25,10156.95,10159.25,12:55:00,10158.300740059009,4,45
2017-10-13,10157.95,10158.95,10156.25,10157.45,13:00:00,10158.267336243862,4,46
2017-10-13,10170.5,10171.35,10157.9,10158.05,13:05:00,10159.432351839683,4,47
2017-10-13,10170.1,10172.2,10167.8,10170.35,13:10:00,10160.448318331144,4,48
2017-10-13,10171.2,10173.9,10169.4,10169.8,13:15:00,10161.47228801389,4,49
2017-10-13,10174.55,10175.7,10170.3,10171.0,13:20:00,10162.71778439352,4,50
2017-10-13,10168.7,10175.8,10167.55,10174.95,13:25:00,10163.287519213189,4,51
2017-10-13,10168.95,10172.15,10168.45,10168.45,13:30:00,10163.826803097643,4,52
2017-10-13,10167.7,10171.15,10167.0,10168.85,13:35:00,10164.195678993108,4,53
2017-10-13,10172.9,10175.15,10167.5,10167.5,13:40:00,10165.024661946149,4,54
2017-10-13,10168.5,10179.15,10167.6,10172.7,13:45:00,10165.355646522705,4,55
2017-10-13,10168.6,10170.55,10163.75,10168.2,13:50:00,10165.66463256816,4,56
2017-10-13,10170.95,10171.35,10167.85,10169.35,13:55:00,10166.168000895002,4,57
2017-10-13,10177.55,10177.55,10170.6,10171.85,14:00:00,10167.252000809764,4,58
2017-10-13,10177.6,10183.25,10177.0,10177.85,14:05:00,10168.237524542166,4,59
2017-10-13,10175.3,10179.55,10173.05,10178.45,14:10:00,10168.910141252438,4,60
2017-10-13,10171.15,10177.2,10170.55,10176.35,14:15:00,10169.123461133157,4,61
2017-10-13,10172.9,10174.85,10169.15,10171.2,14:20:00,10169.483131501427,4,62
2017-10-13,10177.2,10178.05,10170.6,10173.25,14:25:00,10170.218071358437,4,63
2017-10-13,10180.65,10182.45,10176.25,10176.7,14:30:00,10171.211588371918,4,64
2017-10-13,10187.35,10189.45,10178.05,10182.1,14:35:00,10172.748579955543,4,65
2017-10-13,10185.7,10189.5,10184.05,10187.8,14:40:00,10173.982048531208,4,66
2017-10-13,10186.85,10191.9,10184.55,10186.8,14:45:00,10175.207567718711,4,67
2017-10-13,10182.5,10188.3,10181.5,10186.75,14:50:00,10175.902085078837,4,68
2017-10-13,10177.55,10183.9,10174.4,10183.65,14:55:00,10176.05902935704,4,69
2017-10-13,10181.4,10185.15,10177.25,10178.7,15:00:00,10176.567693227798,4,70
2017-10-13,10167.55,10182.2,10167.35,10181.05,15:05:00,10175.708865301342,4,71
2017-10-13,10169.45,10169.8,10161.15,10168.3,15:10:00,10175.11278289169,4,72
2017-10-13,10167.65,10170.5,10164.35,10169.85,15:15:00,10174.40204166391,4,73
2017-10-13,10164.7,10168.05,10163.95,10167.4,15:20:00,10173.47803769592,4,74
2017-10-13,10161.0,10165.7,10161.0,10164.85,15:25:00,10172.289653153452,4,75
2017-10-16,10230.05,10234.8,10206.05,10206.05,09:15:00,10177.79063856741,0,1
2017-10-16,10229.65,10232.8,10222.3,10229.95,09:20:00,10182.729625370514,0,2
