date,close,high,low,open,time,ema,day,position
2017-10-16,10237.2,10239.95,10227.5,10229.3,09:25:00,10187.917280097132,0,3
2017-10-16,10239.6,10242.45,10233.4,10237.5,09:30:00,10192.839443897406,0,4
2017-10-16,10240.75,10241.65,10234.6,10240.2,09:35:00,10197.402354002415,0,5
2017-10-16,10240.6,10242.95,10237.05,10240.85,09:40:00,10201.516415525994,0,6
2017-10-16,10236.65,10241.15,10235.85,10240.15,09:45:00,10204.862471190185,0,7
2017-10-16,10222.8,10236.8,10222.35,10236.3,09:50:00,10206.57080726731,0,8
2017-10-16,10229.45,10232.6,10223.15,10223.15,09:55:00,10208.749778003756,0,9
2017-10-16,10232.5,10233.55,10227.85,10229.4,10:00:00,10211.011703908162,0,10
2017-10-16,10228.85,10233.0,10228.15,10231.75,10:05:00,10212.71058925024,0,11
2017-10-16,10229.5,10232.0,10228.5,10228.6,10:10:00,10214.309580750218,0,12
2017-10-16,10231.85,10232.45,10229.05,10229.65,10:15:00,10215.980096869243,0,13
2017-10-16,10226.9,10232.55,10226.9,10231.65,10:20:00,10217.020087643605,0,14
2017-10-16,10227.45,10229.2,10223.4,10227.0,10:25:00,10218.013412629924,0,15
2017-10-16,10224.0,10229.9,10221.45,10227.35,10:30:00,10218.583563808028,0,16
2017-10-16,10216.25,10223.95,10215.05,10223.55,10:35:00,10218.361319635836,0,17
2017-10-16,10211.1,10216.65,10208.75,10216.05,10:40:00,10217.669765384802,0,18
2017-10-16,10204.25,10214.65,10194.5,10210.95,10:45:00,10216.391692491012,0,19
2017-10-16,10178.9,10204.1,10175.1,10204.1,10:50:00,10212.821055110917,0,20
2017-10-16,10190.85,10191.05,10177.85,10178.8,10:55:00,10210.72857367178,0,21
2017-10-16,10185.9,10191.5,10183.05,10191.0,11:00:00,10208.363947607802,0,22
2017-10-16,10196.85,10200.15,10184.15,10186.05,11:05:00,10207.267381168964,0,23
2017-10-16,10188.5,10197.05,10186.85,10196.75,11:10:00,10205.480011533826,0,24
2017-10-16,10196.1,10196.15,10184.85,10188.7,11:15:00,10204.586677102032,0,25
2017-10-16,10206.25,10206.95,10195.7,10196.0,11:20:00,10204.7450888066,0,26
2017-10-16,10197.4,10205.95,10196.45,10205.95,11:25:00,10204.045556539304,0,27
2017-10-16,10198.9,10201.1,10196.55,10197.1,11:30:00,10203.55550353556,0,28
2017-10-16,10207.4,10208.35,10198.7,10198.75,11:35:00,10203.921646055984,0,29
2017-10-16,10202.9,10206.75,10200.4,10206.75,11:40:00,10203.824346431606,0,30
2017-10-16,10201.75,10203.55,10198.85,10203.1,11:45:00,10203.626789628595,0,31
2017-10-16,10209.15,10210.35,10198.15,10201.8,11:50:00,10204.152809663969,0,32
2017-10-16,10211.3,10213.5,10205.35,10209.0,11:55:00,10204.833494457876,0,33
2017-10-16,10218.3,10218.85,10209.1,10211.7,12:00:00,10206.11601879522,0,34
2017-10-16,10214.1,10217.95,10213.0,10217.95,12:05:00,10206.87639795758,0,35
2017-10-16,10212.15,10215.65,10211.65,10214.05,12:10:00,10207.378645771145,0,36
2017-10-16,10208.65,10215.05,10208.5,10212.1,12:15:00,10207.499727126276,0,37
2017-10-16,10202.8,10208.7,10199.6,10208.55,12:20:00,10207.052134066633,0,38
2017-10-16,10201.25,10203.2,10199.2,10202.75,12:25:00,10206.499549869808,0,39
2017-10-16,10202.7,10205.85,10201.0,10201.1,12:30:00,10206.137687977449,0,40
2017-10-16,10205.35,10206.75,10202.45,10203.05,12:35:00,10206.062670074833,0,41
2017-10-16,10204.1,10206.45,10200.7,10205.5,12:40:00,10205.875749115326,0,42
2017-10-16,10203.15,10204.85,10201.5,10204.85,12:45:00,10205.616153961486,0,43
2017-10-16,10191.8,10203.4,10191.75,10202.8,12:50:00,10204.300329774678,0,44
2017-10-16,10189.75,10194.75,10188.25,10192.15,12:55:00,10202.914584081853,0,45
2017-10-16,10184.45,10193.8,10184.4,10189.9,13:00:00,10201.156052264534,0,46
2017-10-16,10191.2,10191.35,10183.5,10184.25,13:05:00,10200.20785681077,0,47
2017-10-16,10189.4,10194.6,10189.4,10190.95,13:10:00,10199.178537114503,0,48
2017-10-16,10195.75,10197.6,10187.75,10189.8,13:15:00,10198.852009770266,0,49
2017-10-16,10195.25,10199.3,10194.25,10195.6,13:20:00,10198.508961220718,0,50
2017-10-16,10195.35,10196.75,10192.55,10195.45,13:25:00,10198.208107771126,0,51
2017-10-16,10199.4,10200.2,10194.55,10195.9,13:30:00,10198.321621316734,0,52
2017-10-16,10201.55,10203.2,10195.8,10199.75,13:35:00,10198.629085953236,0,53
2017-10-16,10203.4,10203.5,10199.4,10201.1,13:40:00,10199.083458719597,0,54
2017-10-16,10209.5,10209.9,10203.15,10203.15,13:45:00,10200.07551027011,0,55
2017-10-16,10206.15,10209.75,10205.25,10209.25,13:50:00,10200.654033101528,0,56
2017-10-16,10210.3,10210.3,10205.9,10206.05,13:55:00,10201.572696615667,0,57
2017-10-16,10220.55,10224.4,10210.1,10210.1,14:00:00,10203.380058842746,0,58
2017-10-16,10225.25,10225.9,10218.5,10220.4,14:05:00,10205.462910381531,0,59
2017-10-16,10228.85,10229.45,10225.25,10226.3,14:10:00,10207.69025224996,0,60
2017-10-16,10231.9,10234.1,10228.6,10228.6,14:15:00,10209.995942511869,0,61
2017-10-16,10221.4,10232.95,10220.55,10231.1,14:20:00,10211.082043225024,0,62
2017-10-16,10225.65,10228.9,10221.15,10223.4,14:25:00,10212.469467679784,0,63
2017-10-16,10222.1,10227.45,10221.9,10227.45,14:30:00,10213.38666123409,0,64
2017-10-16,10227.05,10230.9,10219.9,10223.65,14:35:00,10214.687931592747,0,65
2017-10-16,10228.1,10230.45,10226.35,10228.65,14:40:00,10215.965271441057,0,66
2017-10-16,10228.35,10233.7,10228.0,10229.35,14:45:00,10217.144769399052,0,67
2017-10-16,10232.9,10233.55,10224.25,10229.1,14:50:00,10218.645267551525,0,68
2017-10-16,10236.55,10239.45,10232.65,10233.9,14:55:00,10220.350480165664,0,69
2017-10-16,10232.95,10237.2,10230.1,10236.8,15:00:00,10221.5504344356,0,70
2017-10-16,10230.4,10234.65,10228.85,10234.65,15:05:00,10222.39325020364,0,71
2017-10-16,10226.55,10232.1,10222.1,10232.05,15:10:00,10222.789131136627,0,72
2017-10-16,10231.1,10232.4,10225.65,10228.3,15:15:00,10223.58064245695,0,73
2017-10-16,10235.3,10235.95,10229.9,10231.3,15:20:00,10224.696771746763,0,74
2017-10-16,10232.5,10236.1,10231.5,10235.45,15:25:00,10225.439936342307,0,75
2017-10-17,10224.1,10230.65,10212.6,10225.1,09:15:00,10225.312323357328,1,1
2017-10-17,10227.95,10239.25,10222.3,10224.15,09:20:00,10225.563530656633,1,2
2017-10-17,10225.2,10230.45,10224.25,10227.3,09:25:00,10225.528908689334,1,3
2017-10-17,10220.45,10225.3,10219.05,10224.9,09:30:00,10225.045203099871,1,4
2017-10-17,10224.95,10225.5,10214.1,10219.75,09:35:00,10225.03613613798,1,5
2017-10-17,10222.9,10227.65,10220.55,10224.9,09:40:00,10224.83269460103,1,6
2017-10-17,10216.9,10223.0,10214.65,10223.0,09:45:00,10224.077199877122,1,7
2017-10-17,10222.8,10223.6,10213.75,10216.85,09:50:00,10223.955561793586,1,8
2017-10-17,10228.0,10228.0,10221.65,10222.55,09:55:00,10224.340746384672,1,9
2017-10-17,10223.0,10231.7,10223.0,10227.95,10:00:00,10224.213056252798,1,10
2017-10-17,10224.4,10227.9,10221.75,10223.2,10:05:00,10224.2308604192,1,11
2017-10-17,10222.25,10224.75,10222.25,10224.1,10:10:00,10224.04220704594,1,12
2017-10-17,10218.05,10222.1,10217.35,10222.0,10:15:00,10223.471520660612,1,13
2017-10-17,10227.35,10227.5,10217.9,10218.2,10:20:00,10223.840899645316,1,14
2017-10-17,10225.4,10228.6,10222.4,10227.25,10:25:00,10223.989385393385,1,15
2017-10-17,10225.9,10227.05,10224.4,10225.9,10:30:00,10224.171348689251,1,16
2017-10-17,10234.8,10234.8,10225.5,10225.65,10:35:00,10225.183601195036,1,17
2017-10-17,10237.1,10240.55,10234.1,10234.15,10:40:00,10226.31849631932,1,18
2017-10-17,10240.1,10246.0,10237.05,10237.05,10:45:00,10227.631020479384,1,19
2017-10-17,10240.7,10245.8,10238.8,10239.9,10:50:00,10228.875685195631,1,20
2017-10-17,10244.55,10244.65,10240.35,10240.6,10:55:00,10230.368477081764,1,21
2017-10-17,10244.95,10248.2,10243.25,10244.3,11:00:00,10231.757193550167,1,22
2017-10-17,10244.05,10245.75,10242.05,10244.7,11:05:00,10232.92793702158,1,23
2017-10-17,10247.45,10248.25,10243.65,10244.2,11:10:00,10234.310990638574,1,24
2017-10-17,10246.8,10251.85,10246.4,10247.2,11:15:00,10235.500420101567,1,25
2017-10-17,10242.2,10247.3,10241.75,10247.1,11:20:00,10236.13847532999,1,26
2017-10-17,10246.45,10247.65,10241.1,10242.6,11:25:00,10237.120525298562,1,27
2017-10-17,10246.35,10247.9,10245.65,10246.35,11:30:00,10237.999522889177,1,28
2017-10-17,10242.0,10246.7,10241.15,10246.15,11:35:00,10238.380520709252,1,29
2017-10-17,10244.6,10245.05,10240.85,10241.8,11:40:00,10238.972852070276,1,30
2017-10-17,10243.75,10244.7,10242.35,10244.55,11:45:00,10239.427818539774,1,31
2017-10-17,10244.75,10245.35,10242.05,10243.6,11:50:00,10239.934692964558,1,32
2017-10-17,10245.55,10246.75,10243.65,10244.85,11:55:00,10240.46948411079,1,33
2017-10-17,10244.55,10247.75,10244.3,10245.4,12:00:00,10240.858104671666,1,34
2017-10-17,10242.75,10245.6,10241.9,10244.4,12:05:00,10241.038285179127,1,35
2017-10-17,10235.15,10242.6,10233.95,10242.6,12:10:00,10240.477496114449,1,36
2017-10-17,10228.15,10235.05,10223.55,10235.05,12:15:00,10239.303448865454,1,37
2017-10-17,10229.75,10230.85,10226.9,10228.35,12:20:00,10238.393596592554,1,38
2017-10-17,10225.0,10229.65,10223.65,10229.65,12:25:00,10237.11801596469,1,39
2017-10-17,10228.7,10229.75,10224.2,10225.05,12:30:00,10236.316300158527,1,40
2017-10-17,10217.3,10230.55,10215.2,10228.6,12:35:00,10234.505223952956,1,41
2017-10-17,10223.25,10224.95,10213.95,10216.3,12:40:00,10233.4332978622,1,42
2017-10-17,10220.35,10226.05,10217.9,10223.55,12:45:00,10232.18726949437,1,43
2017-10-17,10215.05,10221.15,10215.05,10220.25,12:50:00,10230.555148590143,1,44
2017-10-17,10217.75,10220.2,10214.25,10215.0,12:55:00,10229.33561062918,1,45
2017-10-17,10220.7,10221.7,10216.45,10218.0,13:00:00,10228.513171521638,1,46
2017-10-17,10224.4,10225.1,10216.6,10221.05,13:05:00,10228.12144090053,1,47
2017-10-17,10224.1,10224.35,10217.9,10224.35,13:10:00,10227.73844652905,1,48
2017-10-17,10222.55,10224.5,10219.8,10223.85,13:15:00,10227.24430876438,1,49
2017-10-17,10220.75,10223.45,10218.1,10222.75,13:20:00,10226.625803167772,1,50
2017-10-17,10217.0,10220.6,10216.55,10220.6,13:25:00,10225.709060008936,1,51
2017-10-17,10216.5,10218.5,10215.7,10216.95,13:30:00,10224.832006674753,1,52
2017-10-17,10219.85,10219.85,10214.75,10216.45,13:35:00,10224.357529848585,1,53
2017-10-17,10229.95,10231.3,10219.4,10219.9,13:40:00,10224.890146053482,1,54
2017-10-17,10226.4,10230.35,10224.9,10229.7,13:45:00,10225.033941667436,1,55
2017-10-17,10224.4,10226.55,10222.45,10225.95,13:50:00,10224.973566270535,1,56
2017-10-17,10226.3,10227.45,10224.15,10224.35,13:55:00,10225.09989329239,1,57
2017-10-17,10229.8,10231.0,10225.2,10226.05,14:00:00,10225.547522502638,1,58
2017-10-17,10234.9,10236.95,10229.45,10229.7,14:05:00,10226.438234645244,1,59
2017-10-17,10232.0,10235.8,10230.45,10235.1,14:10:00,10226.967926583791,1,60
2017-10-17,10234.8,10234.8,10228.75,10231.75,14:15:00,10227.713838337717,1,61
2017-10-17,10244.7,10248.7,10233.75,10234.65,14:20:00,10229.33156801984,1,62
2017-10-17,10242.2,10247.05,10239.1,10244.9,14:25:00,10230.557132970333,1,63
2017-10-17,10238.4,10243.5,10237.45,10242.95,14:30:00,10231.304072687444,1,64
2017-10-17,10235.5,10239.35,10233.65,10238.3,14:35:00,10231.703684812448,1,65
2017-10-17,10238.4,10240.4,10235.75,10236.1,14:40:00,10232.341429116024,1,66
2017-10-17,10241.9,10244.8,10238.15,10238.15,14:45:00,10233.251769200211,1,67
2017-10-17,10240.9,10243.15,10237.7,10241.8,14:50:00,10233.980172133524,1,68
2017-10-17,10241.9,10242.15,10239.8,10240.85,14:55:00,10234.73444145414,1,69
2017-10-17,10233.85,10244.15,10233.5,10241.85,15:00:00,10234.650208934698,1,70
2017-10-17,10234.25,10235.7,10228.4,10234.0,15:05:00,10234.61209379806,1,71
2017-10-17,10234.7,10235.9,10226.55,10234.35,15:10:00,10234.620465817292,1,72
2017-10-17,10235.2,10236.0,10229.9,10235.25,15:15:00,10234.67565954898,1,73
2017-10-17,10234.3,10237.5,10231.75,10234.85,15:20:00,10234.639882449075,1,74
2017-10-17,10238.35,10238.35,10233.45,10234.5,15:25:00,10234.993226977736,1,75
2017-10-18,10206.2,10209.65,10193.0,10200.3,09:15:00,10232.251014884618,2,1
2017-10-18,10205.15,10211.85,10198.25,10205.4,09:20:00,10229.669965847988,2,2
2017-10-18,10190.65,10206.25,10189.7,10206.0,09:25:00,10225.953778624367,2,3
2017-10-18,10204.15,10206.4,10190.35,10190.35,09:30:00,10223.877228279192,2,4
2017-10-18,10204.55,10207.65,10202.7,10204.3,09:35:00,10222.036539871651,2,5
2017-10-18,10205.45,10208.7,10201.65,10204.5,09:40:00,10220.456869407686,2,6
2017-10-18,10202.3,10209.25,10201.2,10206.15,09:45:00,10218.727643749811,2,7
2017-10-18,10199.05,10203.7,10195.55,10202.0,09:50:00,10216.853582440306,2,8
2017-10-18,10203.3,10207.05,10195.95,10199.35,09:55:00,10215.56276506504,2,9
2017-10-18,10200.7,10208.35,10199.8,10203.55,10:00:00,10214.147263630271,2,10
2017-10-18,10202.3,10204.85,10199.15,10200.75,10:05:00,10213.018952808345,2,11
2017-10-18,10198.05,10204.5,10194.75,10202.45,10:10:00,10211.593338255168,2,12
2017-10-18,10189.35,10198.4,10184.35,10198.0,10:15:00,10209.474925088009,2,13
2017-10-18,10191.6,10192.2,10185.2,10189.1,10:20:00,10207.772551270104,2,14
2017-10-18,10195.6,10196.7,10191.35,10191.55,10:25:00,10206.613260672952,2,15
2017-10-18,10198.5,10198.9,10191.55,10195.25,10:30:00,10205.84056918029,2,16
2017-10-18,10194.4,10199.4,10193.85,10198.45,10:35:00,10204.75099116312,2,17
2017-10-18,10192.6,10195.4,10192.05,10194.45,10:40:00,10203.593753909488,2,18
2017-10-18,10199.9,10200.1,10190.65,10192.45,10:45:00,10203.24196782287,2,19
2017-10-18,10198.95,10200.2,10197.8,10200.05,10:50:00,10202.833208982598,2,20
2017-10-18,10196.7,10200.95,10196.65,10198.35,10:55:00,10202.2490938414,2,21
2017-10-18,10191.95,10198.25,10190.95,10196.75,11:00:00,10201.268227761266,2,22
2017-10-18,10190.65,10193.8,10189.05,10191.75,11:05:00,10200.256967974476,2,23
2017-10-18,10197.6,10199.2,10188.75,10190.6,11:10:00,10200.00392340548,2,24
2017-10-18,10197.35,10200.85,10195.2,10197.3,11:15:00,10199.751168795434,2,25
2017-10-18,10196.6,10198.65,10193.15,10197.1,11:20:00,10199.451057481583,2,26
2017-10-18,10190.3,10197.2,10189.25,10196.15,11:25:00,10198.579528197622,2,27
2017-10-18,10191.3,10192.85,10188.0,10190.0,11:30:00,10197.88623979785,2,28
2017-10-18,10191.85,10193.2,10188.9,10191.45,11:35:00,10197.311359817102,2,29
2017-10-18,10188.9,10193.3,10188.9,10191.8,11:40:00,10196.51027792976,2,30
2017-10-18,10179.3,10190.5,10178.15,10189.15,11:45:00,10194.871203841212,2,31
2017-10-18,10176.95,10182.1,10175.75,10178.95,11:50:00,10193.164422523,2,32
2017-10-18,10184.05,10184.7,10176.45,10176.75,11:55:00,10192.296382282717,2,33
2017-10-18,10184.3,10185.95,10180.9,10184.1,12:00:00,10191.534822065312,2,34
2017-10-18,10186.5,10187.45,10184.1,10185.05,12:05:00,10191.05531520195,2,35
2017-10-18,10184.9,10187.55,10184.35,10186.55,12:10:00,10190.469094706526,2,36
2017-10-18,10181.95,10184.85,10181.4,10184.65,12:15:00,10189.657752353523,2,37
2017-10-18,10183.4,10186.8,10181.9,10181.9,12:20:00,10189.061775938904,2,38
2017-10-18,10182.65,10183.9,10180.45,10183.2,12:25:00,10188.451130611387,2,39
2017-10-18,10191.65,10192.0,10181.7,10182.35,12:30:00,10188.755784838875,2,40
2017-10-18,10200.35,10201.85,10191.65,10191.95,12:35:00,10189.859995806602,2,41
2017-10-18,10206.1,10207.85,10200.6,10200.6,12:40:00,10191.40666287264,2,42
2017-10-18,10201.2,10210.1,10200.5,10206.45,12:45:00,10192.339361646673,2,43
2017-10-18,10207.0,10207.75,10198.9,10200.8,12:50:00,10193.73561291842,2,44
2017-10-18,10210.2,10211.05,10205.65,10207.3,12:55:00,10195.303649783333,2,45
2017-10-18,10214.75,10215.0,10207.15,10209.55,13:00:00,10197.1556831373,2,46
2017-10-18,10212.0,10215.75,10211.8,10214.6,13:05:00,10198.569427600416,2,47
2017-10-18,10213.8,10214.85,10211.15,10212.3,13:10:00,10200.019958305138,2,48
2017-10-18,10218.0,10218.4,10212.85,10214.0,13:15:00,10201.732343228456,2,49
2017-10-18,10213.45,10217.6,10212.85,10217.3,13:20:00,10202.848310540034,2,50
2017-10-18,10211.5,10213.5,10206.15,10213.5,13:25:00,10203.672280964793,2,51
2017-10-18,10217.6,10217.6,10210.75,10211.7,13:30:00,10204.998730396715,2,52
2017-10-18,10221.3,10221.6,10216.9,10217.35,13:35:00,10206.551232263697,2,53
2017-10-18,10225.7,10228.95,10221.0,10222.05,13:40:00,10208.37492442906,2,54
2017-10-18,10222.9,10226.05,10220.0,10225.6,13:45:00,10209.758264959626,2,55
2017-10-18,10230.6,10230.6,10222.75,10223.35,13:50:00,10211.743192106327,2,56
2017-10-18,10233.2,10236.0,10226.8,10229.85,13:55:00,10213.786697620011,2,57
2017-10-18,10232.45,10236.45,10230.6,10233.1,14:00:00,10215.564154989535,2,58
2017-10-18,10231.05,10233.25,10229.85,10232.85,14:05:00,10217.038997371485,2,59
2017-10-18,10216.55,10231.55,10213.3,10231.15,14:10:00,10216.992426193248,2,60
2017-10-18,10223.35,10224.15,10216.7,10217.1,14:15:00,10217.597909412938,2,61
2017-10-18,10213.3,10223.95,10213.3,10223.7,14:20:00,10217.188584706942,2,62
2017-10-18,10219.65,10220.0,10209.65,10214.1,14:25:00,10217.423005211043,2,63
2017-10-18,10224.05,10227.35,10218.95,10219.4,14:30:00,10218.054147571896,2,64
2017-10-18,10223.25,10224.5,10218.5,10224.1,14:35:00,10218.548990660289,2,65
2017-10-18,10226.25,10226.9,10220.0,10223.05,14:40:00,10219.282420121212,2,66
2017-10-18,10218.3,10226.65,10217.0,10226.35,14:45:00,10219.188856300145,2,67
2017-10-18,10225.0,10226.6,10218.35,10218.45,14:50:00,10219.742298557272,2,68
2017-10-18,10222.95,10227.65,10222.35,10224.8,14:55:00,10220.04779393277,2,69
2017-10-18,10216.75,10224.2,10216.65,10223.4,15:00:00,10219.733718320123,2,70
2017-10-18,10207.25,10217.45,10203.85,10216.7,15:05:00,10218.544792765828,2,71
2017-10-18,10203.65,10207.55,10201.7,10207.45,15:10:00,10217.126241073844,2,72
2017-10-18,10211.45,10212.65,10200.5,10203.45,15:15:00,10216.58564668586,2,73
2017-10-18,10214.7,10216.0,10210.45,10211.95,15:20:00,10216.406061287204,2,74
2017-10-18,10216.8,10220.25,10214.8,10214.85,15:25:00,10216.443579259852,2,75
2017-10-19,10210.35,10210.35,10210.35,10210.35,18:20:00,10215.86323837796,3,1
2017-10-19,10196.7,10211.95,10195.05,10205.25,18:30:00,10214.03816805625,3,2
2017-10-19,10195.85,10196.85,10184.45,10196.85,18:35:00,10212.305961574702,3,3
2017-10-19,10192.05,10196.55,10191.45,10195.95,18:40:00,10210.376822377111,3,4
2017-10-19,10183.35,10192.8,10181.85,10192.75,18:45:00,10207.802839293578,3,5
2017-10-19,10180.8,10185.9,10180.8,10183.55,18:50:00,10205.231140313235,3,6
2017-10-19,10184.65,10186.15,10180.2,10181.0,18:55:00,10203.271031711976,3,7
2017-10-19,10182.0,10187.05,10181.75,10184.35,19:00:00,10201.24521916798,3,8
2017-10-19,10161.05,10183.5,10160.3,10182.6,19:05:00,10197.417103056743,3,9
2017-10-19,10139.15,10161.75,10133.3,10161.2,19:10:00,10191.867855146576,3,10
2017-10-19,10127.55,10145.75,10125.4,10140.1,19:15:00,10185.742345132616,3,11
2017-10-19,10137.8,10138.05,10123.35,10128.1,19:20:00,10181.176407500938,3,12
2017-10-19,10124.8,10137.9,10124.15,10137.35,19:25:00,10175.807225834182,3,13
2017-10-19,10146.55,10146.55,10136.5,10136.5,19:30:00,10173.020823373785,3,14
2017-10-23,10192.45,10192.95,10161.4,10169.6,09:15:00,10174.87122114771,0,1
2017-10-23,10209.45,10224.15,10193.0,10193.0,09:20:00,10178.164438181262,0,2
2017-10-23,10208.65,10211.75,10199.85,10209.8,09:25:00,10181.067825021142,0,3
2017-10-23,10209.3,10213.5,10207.8,10208.7,09:30:00,10183.756603590557,0,4
2017-10-23,10202.4,10211.75,10200.4,10209.65,09:35:00,10185.53216515336,0,5
2017-10-23,10192.25,10205.0,10186.9,10202.3,09:40:00,10186.171958948278,0,6
2017-10-23,10189.25,10193.55,10182.2,10191.9,09:45:00,10186.465105715108,0,7
2017-10-23,10165.35,10189.4,10156.35,10189.0,09:50:00,10184.45414326605,0,8
2017-10-23,10163.45,10166.8,10158.4,10164.9,09:55:00,10182.453748669284,0,9
2017-10-23,10176.1,10176.2,10163.45,10163.55,10:00:00,10181.8486297484,0,10
2017-10-23,10170.85,10177.3,10166.65,10175.95,10:05:00,10180.801141200933,0,11
2017-10-23,10167.05,10171.05,10165.2,10170.9,10:10:00,10179.491508705603,0,12
2017-10-23,10167.9,10169.0,10162.3,10166.85,10:15:00,10178.387555495548,0,13
2017-10-23,10171.6,10179.1,10167.7,10168.3,10:20:00,10177.74112163883,0,14
2017-10-23,10173.6,10176.85,10171.4,10171.4,10:25:00,10177.3467291018,0,15
2017-10-23,10172.2,10175.15,10169.35,10173.5,10:30:00,10176.856564425436,0,16
2017-10-23,10176.3,10177.45,10170.45,10171.8,10:35:00,10176.80355828968,0,17
2017-10-23,10173.25,10178.35,10172.85,10175.9,10:40:00,10176.465124166853,0,18
2017-10-23,10178.8,10178.8,10172.1,10172.9,10:45:00,10176.68749329382,0,19
2017-10-23,10184.7,10186.85,10178.45,10178.45,10:50:00,10177.4505891706,0,20
2017-10-23,10182.6,10185.65,10180.6,10185.2,10:55:00,10177.94100924959,0,21
2017-10-23,10179.4,10182.8,10178.65,10182.0,11:00:00,10178.079960749628,0,22
2017-10-23,10172.1,10179.0,10170.9,10178.6,11:05:00,10177.510440678236,0,23
2017-10-23,10176.65,10176.95,10171.3,10171.6,11:10:00,10177.428493946976,0,24
2017-10-23,10174.45,10178.2,10174.2,10176.35,11:15:00,10177.144827856788,0,25
2017-10-23,10167.85,10175.3,10167.2,10174.5,11:20:00,10176.259606156142,0,26
2017-10-23,10164.35,10170.25,10163.25,10167.65,11:25:00,10175.125357950794,0,27
2017-10-23,10161.95,10164.25,10156.05,10164.25,11:30:00,10173.87056195548,0,28
2017-10-23,10164.2,10167.2,10161.35,10161.85,11:35:00,10172.94955605496,0,29
2017-10-23,10167.9,10171.0,10164.35,10164.35,11:40:00,10172.468645954486,0,30
2017-10-23,10168.4,10169.7,10166.6,10167.85,11:45:00,10172.081155863583,0,31
2017-10-23,10158.35,10169.1,10155.15,10168.1,11:50:00,10170.773426733718,0,32
2017-10-23,10158.8,10158.8,10148.95,10158.15,11:55:00,10169.633100378123,0,33
2017-10-23,10143.2,10159.75,10141.35,10159.1,12:00:00,10167.115662246875,0,34
2017-10-23,10133.6,10143.1,10125.25,10143.1,12:05:00,10163.92369441384,0,35
2017-10-23,10129.45,10134.5,10126.65,10133.3,12:10:00,10160.640485422044,0,36
2017-10-23,10132.1,10134.1,10127.45,10128.85,12:15:00,10157.92234395328,0,37
2017-10-23,10136.6,10138.45,10132.4,10132.4,12:20:00,10155.891644529158,0,38
2017-10-23,10140.2,10141.15,10136.1,10136.45,12:25:00,10154.397202193048,0,39
2017-10-23,10134.7,10143.5,10134.4,10140.35,12:30:00,10152.521278174663,0,40
2017-10-23,10129.15,10136.5,10128.75,10134.85,12:35:00,10150.295442158029,0,41
2017-10-23,10132.75,10132.85,10124.5,10129.35,12:40:00,10148.624447666783,0,42
2017-10-23,10135.6,10135.6,10129.95,10132.8,12:45:00,10147.384024079473,0,43
2017-10-23,10134.2,10140.1,10133.45,10135.25,12:50:00,10146.12840273857,0,44
2017-10-23,10137.5,10138.65,10133.7,10134.0,12:55:00,10145.306650096802,0,45
2017-10-23,10136.1,10139.9,10134.35,10137.05,13:00:00,10144.42982627806,0,46
2017-10-23,10138.7,10138.95,10133.2,10134.8,13:05:00,10143.884128537293,0,47
2017-10-23,10135.7,10138.95,10134.95,10138.0,13:10:00,10143.104687724215,0,48
2017-10-23,10132.95,10137.8,10130.95,10135.6,13:15:00,10142.137574607625,0,49
2017-10-23,10141.3,10143.5,10131.4,10132.8,13:20:00,10142.057805597377,0,50
2017-10-23,10151.95,10156.25,10139.8,10141.05,13:25:00,10142.999919350006,0,51
2017-10-23,10156.45,10156.95,10150.4,10152.25,13:30:00,10144.28087941191,0,52
2017-10-23,10149.25,10157.0,10148.5,10156.2,13:35:00,10144.754128991728,0,53
