date,close,high,low,open,time,ema,day,position
2017-10-23,10147.1,10149.25,10143.1,10148.95,13:40:00,10144.97754527823,0,54
2017-10-23,10145.05,10148.1,10143.8,10146.95,13:45:00,10144.98444572792,0,55
2017-10-23,10154.6,10154.6,10144.65,10144.75,13:50:00,10145.900212801453,0,56
2017-10-23,10150.85,10155.6,10150.7,10154.35,13:55:00,10146.371621106076,0,57
2017-10-23,10154.5,10154.5,10149.85,10150.8,14:00:00,10147.145752429307,0,58
2017-10-23,10160.8,10160.8,10152.2,10154.6,14:05:00,10148.44615695985,0,59
2017-10-23,10164.15,10167.45,10160.25,10160.65,14:10:00,10149.941761058912,0,60
2017-10-23,10165.0,10170.15,10162.55,10163.85,14:15:00,10151.3758790533,0,61
2017-10-23,10163.5,10166.5,10160.7,10164.65,14:20:00,10152.530557238702,0,62
2017-10-23,10158.15,10163.55,10157.4,10163.45,14:25:00,10153.065742263589,0,63
2017-10-23,10163.3,10163.65,10157.9,10158.2,14:30:00,10154.04043347658,0,64
2017-10-23,10173.0,10173.2,10162.15,10163.25,14:35:00,10155.84610647881,0,65
2017-10-23,10177.0,10180.85,10172.05,10173.15,14:40:00,10157.860763004635,0,66
2017-10-23,10176.8,10177.15,10169.05,10176.95,14:45:00,10159.66449986134,0,67
2017-10-23,10172.65,10177.05,10171.75,10176.5,14:50:00,10160.90121416026,0,68
2017-10-23,10173.95,10174.8,10171.0,10172.1,14:55:00,10162.143955668807,0,69
2017-10-23,10174.35,10176.55,10172.3,10173.85,15:00:00,10163.306436081302,0,70
2017-10-23,10180.35,10180.55,10174.4,10174.45,15:05:00,10164.929632644988,0,71
2017-10-23,10189.95,10191.9,10179.05,10180.75,15:10:00,10167.312524774035,0,72
2017-10-23,10188.4,10190.85,10183.95,10189.9,15:15:00,10169.32085574794,0,73
2017-10-23,10189.15,10189.95,10186.1,10188.15,15:20:00,10171.209345676709,0,74
2017-10-23,10192.25,10196.25,10187.2,10188.8,15:25:00,10173.21321751702,0,75
2017-10-24,10195.35,10219.1,10192.8,10214.2,09:15:00,10175.3214825154,1,1
2017-10-24,10196.35,10202.75,10187.85,10194.3,09:20:00,10177.324198466316,1,2
2017-10-24,10196.9,10201.45,10191.9,10196.5,09:25:00,10179.18856051714,1,3
2017-10-24,10203.9,10204.8,10197.1,10197.1,09:30:00,10181.54203094408,1,4
2017-10-24,10204.7,10205.1,10196.6,10203.05,09:35:00,10183.747551806548,1,5
2017-10-24,10207.25,10209.3,10204.45,10204.65,09:40:00,10185.985880205924,1,6
2017-10-24,10211.6,10216.8,10207.0,10207.2,09:45:00,10188.425320186312,1,7
2017-10-24,10212.6,10212.95,10208.45,10211.25,09:50:00,10190.72767064476,1,8
2017-10-24,10211.8,10215.85,10210.3,10213.0,09:55:00,10192.734559154782,1,9
2017-10-24,10218.4,10218.8,10210.15,10211.85,10:00:00,10195.178886854326,1,10
2017-10-24,10217.95,10220.65,10216.6,10218.55,10:05:00,10197.347564296771,1,11
2017-10-24,10230.35,10231.45,10217.05,10217.7,10:10:00,10200.490653411363,1,12
2017-10-24,10229.6,10237.75,10227.6,10230.8,10:15:00,10203.262972134093,1,13
2017-10-24,10226.9,10230.85,10225.8,10229.55,10:20:00,10205.514117645133,1,14
2017-10-24,10228.8,10230.1,10226.0,10227.2,10:25:00,10207.731820726549,1,15
2017-10-24,10227.75,10232.55,10226.65,10229.05,10:30:00,10209.638313990688,1,16
2017-10-24,10226.2,10228.9,10222.05,10228.05,10:35:00,10211.215617420145,1,17
2017-10-24,10226.5,10228.05,10225.0,10226.45,10:40:00,10212.67127290394,1,18
2017-10-24,10220.0,10227.55,10220.0,10226.9,10:45:00,10213.36924691309,1,19
2017-10-24,10221.65,10222.45,10217.8,10220.15,10:50:00,10214.157890064223,1,20
2017-10-24,10222.4,10224.15,10219.5,10221.6,10:55:00,10214.942852915248,1,21
2017-10-24,10222.5,10228.35,10221.95,10222.35,11:00:00,10215.662581209035,1,22
2017-10-24,10220.75,10224.65,10220.65,10223.85,11:05:00,10216.147097284364,1,23
2017-10-24,10216.2,10221.0,10210.6,10220.9,11:10:00,10216.152135638236,1,24
2017-10-24,10220.25,10221.0,10214.85,10214.85,11:15:00,10216.542408434596,1,25
2017-10-24,10216.8,10221.0,10214.4,10219.45,11:20:00,10216.566940964634,1,26
2017-10-24,10216.25,10217.5,10214.35,10216.9,11:25:00,10216.53675611086,1,27
2017-10-24,10215.1,10218.55,10214.2,10216.2,11:30:00,10216.39992219554,1,28
2017-10-24,10210.85,10215.8,10210.5,10215.4,11:35:00,10215.871358176915,1,29
2017-10-24,10209.6,10212.85,10209.45,10210.65,11:40:00,10215.274085969591,1,30
2017-10-24,10213.35,10213.35,10207.9,10209.7,11:45:00,10215.090839686774,1,31
2017-10-24,10219.05,10219.45,10212.2,10213.5,11:50:00,10215.467902573748,1,32
2017-10-24,10217.0,10223.0,10215.75,10218.85,11:55:00,10215.613816614345,1,33
2017-10-24,10219.0,10220.9,10216.35,10217.4,12:00:00,10215.93631027012,1,34
2017-10-24,10218.85,10220.55,10217.55,10219.6,12:05:00,10216.213804530107,1,35
2017-10-24,10220.15,10220.8,10218.45,10219.0,12:10:00,10216.588680289147,1,36
2017-10-24,10223.35,10224.35,10219.65,10220.4,12:15:00,10217.232615499704,1,37
2017-10-24,10224.45,10225.75,10221.85,10223.2,12:20:00,10217.919985452114,1,38
2017-10-24,10220.95,10225.75,10220.0,10224.15,12:25:00,10218.208558266198,1,39
2017-10-24,10223.4,10224.35,10220.55,10220.55,12:30:00,10218.702981288465,1,40
2017-10-24,10225.75,10225.75,10220.9,10223.45,12:35:00,10219.37412592766,1,41
2017-10-24,10219.5,10227.25,10219.4,10225.8,12:40:00,10219.386113934548,1,42
2017-10-24,10219.1,10224.6,10215.95,10219.75,12:45:00,10219.3588649884,1,43
2017-10-24,10217.4,10221.2,10213.35,10218.75,12:50:00,10219.172306418075,1,44
2017-10-24,10215.25,10219.15,10213.4,10217.25,12:55:00,10218.79875342588,1,45
2017-10-24,10213.0,10215.45,10210.55,10215.35,13:00:00,10218.246491194845,1,46
2017-10-24,10209.2,10216.8,10208.6,10212.9,13:05:00,10217.384920604856,1,47
2017-10-24,10212.65,10214.9,10206.7,10208.6,13:10:00,10216.933975785349,1,48
2017-10-24,10202.9,10213.85,10199.7,10213.1,13:15:00,10215.597406662931,1,49
2017-10-24,10207.0,10211.45,10202.65,10202.85,13:20:00,10214.778606028369,1,50
2017-10-24,10208.95,10209.1,10203.95,10206.75,13:25:00,10214.223500692333,1,51
2017-10-24,10209.25,10216.6,10208.8,10208.8,13:30:00,10213.74983395973,1,52
2017-10-24,10193.45,10211.35,10193.45,10209.2,13:35:00,10211.816516439754,1,53
2017-10-24,10190.9,10196.95,10183.35,10193.55,13:40:00,10209.824467255015,1,54
2017-10-24,10186.95,10191.95,10182.4,10191.2,13:45:00,10207.645946564062,1,55
2017-10-24,10196.9,10199.45,10185.75,10187.45,13:50:00,10206.62252308177,1,56
2017-10-24,10193.95,10202.3,10192.55,10196.95,13:55:00,10205.415616121603,1,57
2017-10-24,10200.25,10203.55,10193.85,10194.05,14:00:00,10204.923652681451,1,58
2017-10-24,10202.9,10203.1,10198.6,10200.4,14:05:00,10204.730923854648,1,59
2017-10-24,10201.65,10203.8,10200.7,10202.75,14:10:00,10204.437502535158,1,60
2017-10-24,10211.95,10214.2,10200.85,10201.0,14:15:00,10205.152978484191,1,61
2017-10-24,10206.9,10212.6,10205.8,10211.9,14:20:00,10205.319361485695,1,62
2017-10-24,10210.45,10212.9,10206.95,10206.95,14:25:00,10205.807993725151,1,63
2017-10-24,10214.1,10218.9,10210.5,10210.6,14:30:00,10206.597708608471,1,64
2017-10-24,10214.05,10215.0,10210.55,10214.2,14:35:00,10207.30745064576,1,65
2017-10-24,10212.8,10217.05,10212.55,10214.15,14:40:00,10207.830550584258,1,66
2017-10-24,10211.1,10213.65,10205.45,10213.0,14:45:00,10208.14192671909,1,67
2017-10-24,10206.3,10212.1,10203.35,10211.0,14:50:00,10207.966505126797,1,68
2017-10-24,10213.95,10213.95,10203.65,10205.8,14:55:00,10208.536361781387,1,69
2017-10-24,10209.4,10213.9,10205.85,10213.5,15:00:00,10208.618613040304,1,70
2017-10-24,10207.4,10211.0,10206.95,10209.2,15:05:00,10208.502554655512,1,71
2017-10-24,10210.65,10210.65,10203.8,10207.15,15:10:00,10208.70707325975,1,72
2017-10-24,10208.75,10211.1,10205.05,10210.5,15:15:00,10208.711161520723,1,73
2017-10-24,10208.7,10211.0,10206.25,10209.1,15:20:00,10208.710098518752,1,74
2017-10-24,10208.4,10211.45,10206.1,10209.95,15:25:00,10208.68056532649,1,75
2017-10-25,10282.75,10340.55,10275.05,10320.05,09:15:00,10215.734797200155,2,1
2017-10-25,10280.8,10294.85,10279.65,10283.3,09:20:00,10221.931483181092,2,2
2017-10-25,10257.9,10286.25,10256.05,10282.2,09:25:00,10225.357056211466,2,3
2017-10-25,10275.85,10278.65,10253.75,10258.6,09:30:00,10230.16590800085,2,4
2017-10-25,10266.55,10276.6,10266.15,10275.9,09:35:00,10233.631059619816,2,5
2017-10-25,10265.25,10274.45,10259.2,10267.3,09:40:00,10236.642387275073,2,6
2017-10-25,10255.7,10266.55,10255.6,10265.1,09:45:00,10238.45739801078,2,7
2017-10-25,10248.95,10263.0,10248.95,10256.05,09:50:00,10239.456693438326,2,8
2017-10-25,10262.15,10263.3,10248.5,10248.85,09:55:00,10241.617960729916,2,9
2017-10-25,10261.65,10266.4,10258.95,10261.6,10:00:00,10243.525773993731,2,10
2017-10-25,10253.75,10262.45,10247.9,10261.9,10:05:00,10244.499509803853,2,11
2017-10-25,10251.15,10257.7,10249.05,10253.8,10:10:00,10245.132889822533,2,12
2017-10-25,10243.95,10252.05,10240.9,10251.2,10:15:00,10245.020233648958,2,13
2017-10-25,10252.35,10252.35,10243.65,10243.75,10:20:00,10245.718306634772,2,14
2017-10-25,10253.25,10257.85,10252.7,10252.7,10:25:00,10246.435610764793,2,15
2017-10-25,10254.15,10256.1,10249.55,10253.35,10:30:00,10247.17031450148,2,16
2017-10-25,10256.3,10256.9,10251.15,10254.25,10:35:00,10248.03980835848,2,17
2017-10-25,10250.75,10257.55,10250.2,10256.4,10:40:00,10248.297921848149,2,18
2017-10-25,10260.4,10260.75,10251.1,10251.1,10:45:00,10249.450500719751,2,19
2017-10-25,10260.95,10261.9,10255.95,10260.9,10:50:00,10250.545691127396,2,20
2017-10-25,10266.2,10266.75,10259.05,10261.45,10:55:00,10252.036577686693,2,21
2017-10-25,10261.15,10268.55,10260.2,10267.8,11:00:00,10252.90452266891,2,22
2017-10-25,10260.95,10264.15,10259.1,10261.05,11:05:00,10253.670758605203,2,23
2017-10-25,10261.7,10266.95,10260.65,10260.9,11:10:00,10254.435448261853,2,24
2017-10-25,10261.65,10265.5,10260.4,10261.55,11:15:00,10255.12254842739,2,25
2017-10-25,10266.4,10267.0,10260.65,10261.7,11:20:00,10256.196591434304,2,26
2017-10-25,10266.25,10267.5,10263.15,10266.25,11:25:00,10257.15405891675,2,27
2017-10-25,10269.05,10272.65,10264.55,10266.65,11:30:00,10258.287005686583,2,28
2017-10-25,10267.95,10274.35,10266.9,10269.5,11:35:00,10259.207290859287,2,29
2017-10-25,10267.9,10269.9,10264.4,10267.65,11:40:00,10260.035167920309,2,30
2017-10-25,10270.3,10272.25,10268.25,10268.25,11:45:00,10261.012770975518,2,31
2017-10-25,10270.55,10272.65,10266.7,10270.1,11:50:00,10261.921078501658,2,32
2017-10-25,10267.6,10271.35,10265.9,10270.6,11:55:00,10262.461928168168,2,33
2017-10-25,10264.0,10270.5,10263.1,10267.5,12:00:00,10262.608411199772,2,34
2017-10-25,10265.85,10267.55,10261.35,10263.4,12:05:00,10262.917133942652,2,35
2017-10-25,10266.2,10268.3,10263.15,10266.35,12:10:00,10263.229787852875,2,36
2017-10-25,10264.6,10267.05,10262.9,10266.05,12:15:00,10263.36028424784,2,37
2017-10-25,10264.65,10268.1,10263.0,10264.95,12:20:00,10263.483114319475,2,38
2017-10-25,10265.95,10269.5,10263.85,10264.35,12:25:00,10263.718055812858,2,39
2017-10-25,10264.45,10267.45,10262.05,10266.25,12:30:00,10263.787764783065,2,40
2017-10-25,10264.2,10265.75,10261.65,10264.05,12:35:00,10263.827025279914,2,41
2017-10-25,10261.8,10266.6,10261.75,10264.0,12:40:00,10263.633975253257,2,42
2017-10-25,10264.6,10264.7,10260.35,10261.25,12:45:00,10263.72597761009,2,43
2017-10-25,10274.35,10275.65,10264.85,10264.85,12:50:00,10264.737789266272,2,44
2017-10-25,10280.8,10280.8,10273.75,10274.7,12:55:00,10266.267523621866,2,45
2017-10-25,10275.65,10282.65,10273.5,10281.0,13:00:00,10267.161092800736,2,46
2017-10-25,10279.7,10282.45,10273.9,10276.0,13:05:00,10268.355274438762,2,47
2017-10-25,10292.9,10294.5,10279.35,10279.35,13:10:00,10270.692867349357,2,48
2017-10-25,10286.75,10302.1,10286.6,10293.25,13:15:00,10272.222118077989,2,49
2017-10-25,10286.6,10291.3,10282.35,10286.9,13:20:00,10273.5914401658,2,50
2017-10-25,10282.65,10293.35,10280.7,10286.75,13:25:00,10274.454160150008,2,51
2017-10-25,10280.4,10287.4,10279.35,10282.05,13:30:00,10275.020430611912,2,52
2017-10-25,10291.95,10291.95,10280.75,10280.9,13:35:00,10276.632770553637,2,53
2017-10-25,10290.8,10294.1,10284.05,10292.35,13:40:00,10277.982030500909,2,54
2017-10-25,10291.55,10294.6,10289.15,10290.65,13:45:00,10279.27421807225,2,55
2017-10-25,10293.7,10296.75,10288.75,10291.95,13:50:00,10280.64810206537,2,56
2017-10-25,10294.7,10299.4,10292.95,10293.85,13:55:00,10281.986378059146,2,57
2017-10-25,10304.15,10304.85,10294.65,10294.65,14:00:00,10284.09719919637,2,58
2017-10-25,10309.0,10310.8,10303.25,10303.8,14:05:00,10286.468894511,2,59
2017-10-25,10307.2,10313.15,10307.2,10309.1,14:10:00,10288.443285509951,2,60
2017-10-25,10304.0,10307.6,10298.4,10307.6,14:15:00,10289.92487736615,2,61
2017-10-25,10308.8,10311.5,10304.15,10304.45,14:20:00,10291.722508093182,2,62
2017-10-25,10300.75,10308.9,10299.1,10308.9,14:25:00,10292.582269227163,2,63
2017-10-25,10301.55,10307.7,10298.9,10300.65,14:30:00,10293.436338824578,2,64
2017-10-25,10290.75,10303.65,10290.75,10301.95,14:35:00,10293.180497031764,2,65
2017-10-25,10292.6,10300.75,10290.75,10291.9,14:40:00,10293.125211600169,2,66
2017-10-25,10296.6,10301.4,10292.3,10292.3,14:45:00,10293.456143828722,2,67
2017-10-25,10293.45,10299.85,10290.9,10297.05,14:50:00,10293.455558702177,2,68
2017-10-25,10292.85,10298.55,10292.7,10293.8,14:55:00,10293.397886444827,2,69
2017-10-25,10293.3,10298.5,10291.9,10293.4,15:00:00,10293.388563926272,2,70
2017-10-25,10295.1,10296.8,10288.65,10293.5,15:05:00,10293.551557838056,2,71
2017-10-25,10300.7,10301.4,10294.35,10295.6,15:10:00,10294.23236185348,2,72
2017-10-25,10297.6,10302.8,10293.5,10301.5,15:15:00,10294.553089296003,2,73
2017-10-25,10292.75,10298.0,10290.95,10297.9,15:20:00,10294.38136650591,2,74
2017-10-25,10294.15,10295.75,10289.25,10292.35,15:25:00,10294.359331600584,2,75
2017-10-26,10283.8,10292.2,10273.95,10278.45,09:15:00,10293.353680971955,3,1
2017-10-26,10279.65,10293.15,10277.5,10283.95,09:20:00,10292.048568498438,3,2
2017-10-26,10282.7,10294.2,10271.85,10278.6,09:25:00,10291.158228641443,3,3
2017-10-26,10284.35,10291.5,10275.05,10283.45,09:30:00,10290.509825913688,3,4
2017-10-26,10274.15,10286.05,10274.15,10284.8,09:35:00,10288.95174725524,3,5
2017-10-26,10275.35,10279.15,10272.2,10274.4,09:40:00,10287.65634275474,3,6
2017-10-26,10286.1,10287.25,10272.15,10274.95,09:45:00,10287.508119635242,3,7
2017-10-26,10289.3,10291.55,10283.15,10286.35,09:50:00,10287.678774908076,3,8
2017-10-26,10281.8,10289.95,10280.25,10289.65,09:55:00,10287.118891583495,3,9
2017-10-26,10280.4,10286.15,10274.4,10282.2,10:00:00,10286.478997146976,3,10
2017-10-26,10284.1,10287.95,10279.85,10279.85,10:05:00,10286.252425990118,3,11
2017-10-26,10285.3,10287.7,10280.25,10284.25,10:10:00,10286.161718752965,3,12
2017-10-26,10280.7,10286.35,10279.8,10285.55,10:15:00,10285.641555062204,3,13
2017-10-26,10283.0,10285.25,10279.85,10281.0,10:20:00,10285.389978389614,3,14
2017-10-26,10278.3,10284.2,10277.3,10283.3,10:25:00,10284.714742352508,3,15
2017-10-26,10276.15,10279.75,10274.1,10278.45,10:30:00,10283.89905260465,3,16
2017-10-26,10276.1,10280.85,10274.05,10275.3,10:35:00,10283.15628568992,3,17
2017-10-26,10277.95,10279.9,10273.05,10276.2,10:40:00,10282.660448957547,3,18
2017-10-26,10284.25,10288.1,10277.5,10277.85,10:45:00,10282.811834771115,3,19
2017-10-26,10284.95,10290.05,10281.9,10284.15,10:50:00,10283.01546955482,3,20
2017-10-26,10285.85,10290.65,10284.3,10285.25,10:55:00,10283.285424835312,3,21
2017-10-26,10287.6,10288.95,10284.8,10286.05,11:00:00,10283.696336755758,3,22
2017-10-26,10289.65,10292.3,10286.05,10287.5,11:05:00,10284.263352302827,3,23
2017-10-26,10289.25,10294.3,10288.3,10290.35,11:10:00,10284.738271131131,3,24
2017-10-26,10294.85,10297.25,10287.6,10291.65,11:15:00,10285.701292928166,3,25
2017-10-26,10288.4,10295.95,10287.05,10295.05,11:20:00,10285.958312649294,3,26
2017-10-26,10294.3,10294.7,10287.55,10288.0,11:25:00,10286.752759063647,3,27
2017-10-26,10292.3,10294.4,10288.85,10294.05,11:30:00,10287.281067724252,3,28
2017-10-26,10299.85,10300.25,10292.55,10292.55,11:35:00,10288.47810889337,3,29
2017-10-26,10305.55,10308.55,10300.15,10300.45,11:40:00,10290.104003284478,3,30
2017-10-26,10303.15,10310.25,10303.15,10306.0,11:45:00,10291.346479162146,3,31
2017-10-26,10303.35,10307.6,10301.4,10303.45,11:50:00,10292.489671622894,3,32
2017-10-26,10299.6,10304.8,10299.1,10303.5,11:55:00,10293.166845754047,3,33
2017-10-26,10305.25,10305.9,10295.85,10299.8,12:00:00,10294.3176223489,3,34
2017-10-26,10308.35,10312.45,10303.85,10305.45,12:05:00,10295.654039268053,3,35
2017-10-26,10304.45,10307.45,10302.2,10307.45,12:10:00,10296.491749813951,3,36
2017-10-26,10307.0,10307.55,10301.8,10304.3,12:15:00,10297.492535545958,3,37
2017-10-26,10310.55,10310.75,10306.25,10307.1,12:20:00,10298.7361035892,3,38
2017-10-26,10315.8,10316.8,10307.75,10310.35,12:25:00,10300.361236580706,3,39
2017-10-26,10315.0,10316.05,10310.9,10315.85,12:30:00,10301.7554045254,3,40
2017-10-26,10316.7,10317.25,10311.55,10315.1,12:35:00,10303.178699332504,3,41
2017-10-26,10312.1,10317.75,10311.75,10316.65,12:40:00,10304.028347015124,3,42
2017-10-26,10312.7,10313.4,10307.1,10311.9,12:45:00,10304.854218727967,3,43
2017-10-26,10312.15,10314.5,10310.75,10312.95,12:50:00,10305.54905503959,3,44
2017-10-26,10321.1,10321.45,10311.85,10311.95,12:55:00,10307.030097416771,3,45
2017-10-26,10320.4,10324.3,10318.4,10321.5,13:00:00,10308.303421472316,3,46
2017-10-26,10322.15,10322.9,10317.95,10320.75,13:05:00,10309.622143236858,3,47
2017-10-26,10317.25,10322.55,10315.4,10322.55,13:10:00,10310.34860578573,3,48
2017-10-26,10314.3,10317.85,10311.8,10317.7,13:15:00,10310.72492904423,3,49
2017-10-26,10312.35,10315.05,10307.15,10314.75,13:20:00,10310.879697706683,3,50
2017-10-26,10317.1,10319.95,10311.4,10312.85,13:25:00,10311.472107448906,3,51
2017-10-26,10316.4,10319.6,10315.9,10316.8,13:30:00,10311.94143054901,3,52
2017-10-26,10323.85,10326.5,10315.9,10316.7,13:35:00,10313.075580020532,3,53
2017-10-26,10321.1,10323.95,10319.75,10323.9,13:40:00,10313.839810494768,3,54
2017-10-26,10329.7,10329.85,10320.85,10321.2,13:45:00,10315.350304733362,3,55
2017-10-26,10329.55,10334.95,10327.2,10330.25,13:50:00,10316.702656663518,3,56
2017-10-26,10337.05,10338.45,10329.75,10329.75,13:55:00,10318.64049888604,3,57
2017-10-26,10332.75,10337.35,10330.35,10337.2,14:00:00,10319.984260896894,3,58
2017-10-26,10329.65,10336.9,10328.55,10332.7,14:05:00,10320.904807478142,3,59
2017-10-26,10326.15,10330.0,10323.75,10329.8,14:10:00,10321.40434962308,3,60
2017-10-26,10319.55,10327.0,10319.1,10325.7,14:15:00,10321.227744897073,3,61
2017-10-26,10315.0,10322.85,10313.5,10319.5,14:20:00,10320.634626335446,3,62
2017-10-26,10305.9,10315.35,10298.25,10314.4,14:25:00,10319.231328589212,3,63
2017-10-26,10301.8,10307.1,10299.15,10306.05,14:30:00,10317.571202056906,3,64
2017-10-26,10320.55,10321.2,10296.8,10301.25,14:35:00,10317.854897099103,3,65
2017-10-26,10315.6,10320.65,10312.95,10320.65,14:40:00,10317.640144994428,3,66
2017-10-26,10311.9,10316.1,10309.5,10316.1,14:45:00,10317.093464518768,3,67
2017-10-26,10310.95,10316.5,10308.9,10312.5,14:50:00,10316.50837265984,3,68
2017-10-26,10313.45,10313.8,10305.8,10310.9,14:55:00,10316.217099073188,3,69
2017-10-26,10354.15,10354.15,10314.65,10314.65,15:00:00,10319.829756304314,3,70
2017-10-26,10352.0,10355.65,10348.95,10355.3,15:05:00,10322.893589037236,3,71
2017-10-26,10345.75,10353.65,10344.05,10352.3,15:10:00,10325.070390081308,3,72
2017-10-26,10346.4,10349.5,10339.8,10346.15,15:15:00,10327.101781502137,3,73
2017-10-26,10341.5,10347.05,10333.4,10347.05,15:20:00,10328.473040406694,3,74
2017-10-26,10334.7,10345.7,10334.7,10342.9,15:25:00,10329.066084177484,3,75
2017-10-27,10359.1,10366.15,10350.5,10352.55,09:15:00,10331.926457112962,4,1
2017-10-27,10344.85,10360.25,10336.85,10359.05,09:20:00,10333.157270721253,4,2
2017-10-27,10340.25,10353.55,10338.75,10345.4,09:25:00,10333.8327687478,4,3
2017-10-27,10342.55,10344.4,10338.75,10341.3,09:30:00,10334.66298124801,4,4
2017-10-27,10342.9,10345.35,10339.45,10341.9,09:35:00,10335.44745922439,4,5
2017-10-27,10342.9,10344.05,10338.95,10343.05,09:40:00,10336.157225012545,4,6
2017-10-27,10351.8,10352.15,10341.15,10343.1,09:45:00,10337.647013106587,4,7
2017-10-27,10349.2,10359.35,10348.6,10351.2,09:50:00,10338.747297572629,4,8
2017-10-27,10355.5,10355.5,10345.0,10349.35,09:55:00,10340.3427930419,4,9
2017-10-27,10349.0,10357.9,10346.3,10355.15,10:00:00,10341.167288942672,4,10
2017-10-27,10341.95,10351.3,10339.2,10349.05,10:05:00,10341.241832852897,4,11
2017-10-27,10344.15,10349.1,10341.8,10342.3,10:10:00,10341.51880115262,4,12
2017-10-27,10347.1,10348.7,10343.85,10344.3,10:15:00,10342.050343899988,4,13
2017-10-27,10347.85,10350.95,10343.25,10347.4,10:20:00,10342.602692099988,4,14
2017-10-27,10348.35,10351.95,10346.75,10347.65,10:25:00,10343.150054757132,4,15
2017-10-27,10349.3,10350.8,10345.45,10348.15,10:30:00,10343.73576382788,4,16
2017-10-27,10349.25,10350.95,10343.95,10349.0,10:35:00,10344.260929177606,4,17
2017-10-27,10349.4,10351.0,10346.3,10349.0,10:40:00,10344.750364494024,4,18
2017-10-27,10346.7,10350.95,10344.25,10349.45,10:45:00,10344.936044066022,4,19
2017-10-27,10345.55,10349.8,10344.85,10346.45,10:50:00,10344.994516059734,4,20
2017-10-27,10342.05,10348.7,10341.0,10345.2,10:55:00,10344.714085958807,4,21
2017-10-27,10344.25,10346.65,10340.3,10341.6,11:00:00,10344.669887296064,4,22
2017-10-27,10341.45,10344.85,10340.1,10344.75,11:05:00,10344.363231363106,4,23
2017-10-27,10340.0,10342.85,10337.6,10341.75,11:10:00,10343.947685519,4,24
2017-10-27,10334.25,10340.1,10327.15,10339.9,11:15:00,10343.024096421954,4,25
2017-10-27,10328.45,10334.9,10326.95,10334.3,11:20:00,10341.63608723891,4,26
2017-10-27,10335.25,10336.6,10328.2,10329.25,11:25:00,10341.027888454251,4,27
2017-10-27,10341.4,10342.9,10334.5,10335.3,11:30:00,10341.063327649084,4,28
2017-10-27,10326.35,10344.9,10325.85,10341.9,11:35:00,10339.662058349171,4,29
2017-10-27,10330.1,10333.6,10325.9,10327.2,11:40:00,10338.751386125445,4,30
2017-10-27,10336.7,10336.95,10328.75,10330.15,11:45:00,10338.55601601826,4,31
2017-10-27,10347.55,10349.45,10336.15,10336.15,11:50:00,10339.412585921284,4,32
2017-10-27,10345.55,10350.6,10345.05,10347.45,11:55:00,10339.997101547828,4,33
2017-10-27,10343.8,10349.7,10341.05,10346.1,12:00:00,10340.359282352796,4,34
2017-10-27,10342.65,10347.0,10340.6,10343.7,12:05:00,10340.577445938245,4,35
2017-10-27,10336.55,10343.25,10335.45,10342.85,12:10:00,10340.19387965841,4,36
2017-10-27,10339.2,10343.35,10335.95,10336.45,12:15:00,10340.09922445285,4,37
2017-10-27,10342.2,10343.75,10338.85,10338.9,12:20:00,10340.299298314483,4,38
2017-10-27,10344.5,10348.05,10341.9,10342.1,12:25:00,10340.699365141674,4,39
2017-10-27,10353.5,10353.5,10343.85,10344.6,12:30:00,10341.91847322342,4,40
2017-10-27,10353.65,10354.9,10349.5,10353.35,12:35:00,10343.035761487854,4,41
2017-10-27,10355.7,10358.85,10351.25,10353.4,12:40:00,10344.241879441392,4,42
2017-10-27,10356.95,10359.9,10355.0,10355.0,12:45:00,10345.45217663745,4,43
