date,close,high,low,open,time,ema,day,position
2017-10-27,10351.45,10357.8,10350.85,10357.1,12:50:00,10346.023397910074,4,44
2017-10-27,10343.55,10352.7,10342.8,10351.6,12:55:00,10345.787836204354,4,45
2017-10-27,10346.6,10350.05,10341.85,10343.8,13:00:00,10345.865185137272,4,46
2017-10-27,10346.8,10348.95,10344.55,10347.2,13:05:00,10345.9542151242,4,47
2017-10-27,10342.5,10347.7,10341.75,10347.2,13:10:00,10345.625242255228,4,48
2017-10-27,10342.2,10343.15,10338.9,10342.7,13:15:00,10345.299028707112,4,49
2017-10-27,10342.95,10342.95,10338.75,10342.25,13:20:00,10345.075311687386,4,50
2017-10-27,10341.6,10344.35,10340.5,10342.75,13:25:00,10344.74432962192,4,51
2017-10-27,10344.55,10347.95,10340.65,10341.75,13:30:00,10344.72582203888,4,52
2017-10-27,10349.95,10350.85,10344.45,10344.6,13:35:00,10345.223362797082,4,53
2017-10-27,10344.75,10351.25,10343.3,10349.55,13:40:00,10345.178280625933,4,54
2017-10-27,10346.2,10348.45,10340.2,10345.15,13:45:00,10345.275587232987,4,55
2017-10-27,10352.8,10354.2,10344.0,10345.75,13:50:00,10345.992197972702,4,56
2017-10-27,10351.85,10355.3,10348.05,10353.1,13:55:00,10346.550083880064,4,57
2017-10-27,10349.6,10352.5,10346.7,10352.2,14:00:00,10346.840552081962,4,58
2017-10-27,10351.85,10352.4,10347.4,10349.15,14:05:00,10347.31764235987,4,59
2017-10-27,10352.15,10357.9,10351.2,10351.8,14:10:00,10347.777866897026,4,60
2017-10-27,10352.95,10356.65,10348.05,10351.75,14:15:00,10348.27045100207,4,61
2017-10-27,10348.4,10353.1,10346.35,10353.1,14:20:00,10348.282789001873,4,62
2017-10-27,10347.3,10351.45,10346.4,10348.95,14:25:00,10348.189190049314,4,63
2017-10-27,10352.5,10355.15,10347.15,10347.35,14:30:00,10348.599743377952,4,64
2017-10-27,10355.4,10356.75,10352.4,10352.9,14:35:00,10349.247386865767,4,65
2017-10-27,10351.05,10357.7,10350.7,10355.9,14:40:00,10349.419064307122,4,66
2017-10-27,10342.75,10351.3,10341.55,10350.55,14:45:00,10348.78391532549,4,67
2017-10-27,10343.95,10350.15,10337.45,10343.4,14:50:00,10348.323542437349,4,68
2017-10-27,10331.1,10344.5,10331.1,10344.1,14:55:00,10346.683205062363,4,69
2017-10-27,10332.65,10334.55,10325.6,10330.75,15:00:00,10345.346709342137,4,70
2017-10-27,10321.45,10335.15,10319.5,10332.75,15:05:00,10343.070832261934,4,71
2017-10-27,10320.15,10325.9,10316.9,10321.35,15:10:00,10340.887895856036,4,72
2017-10-27,10323.95,10324.75,10311.3,10320.7,15:15:00,10339.274762917366,4,73
2017-10-27,10325.0,10326.5,10319.5,10324.25,15:20:00,10337.915261687142,4,74
2017-10-27,10320.3,10325.25,10315.4,10325.25,15:25:00,10336.237617716935,4,75
2017-10-30,10357.05,10369.15,10344.3,10345.85,09:15:00,10338.219749362945,0,1
2017-10-30,10359.55,10364.75,10354.6,10357.4,09:20:00,10340.251201804567,0,2
2017-10-30,10366.25,10367.5,10358.0,10359.85,09:25:00,10342.72727782318,0,3
2017-10-30,10363.4,10368.4,10360.7,10366.3,09:30:00,10344.696108506689,0,4
2017-10-30,10368.25,10370.9,10361.9,10363.85,09:35:00,10346.939336267957,0,5
2017-10-30,10370.7,10376.6,10366.5,10367.75,09:40:00,10349.202256623386,0,6
2017-10-30,10377.75,10379.2,10370.2,10370.6,09:45:00,10351.92108932592,0,7
2017-10-30,10381.95,10383.7,10376.55,10377.35,09:50:00,10354.780985580595,0,8
2017-10-30,10381.5,10383.75,10380.3,10381.55,09:55:00,10357.32565362054,0,9
2017-10-30,10377.85,10382.95,10375.5,10381.55,10:00:00,10359.280353275726,0,10
2017-10-30,10380.65,10383.8,10377.6,10377.95,10:05:00,10361.315557725657,0,11
2017-10-30,10373.6,10381.9,10371.95,10380.25,10:10:00,10362.485504608929,0,12
2017-10-30,10376.55,10378.75,10372.7,10373.45,10:15:00,10363.82498036046,0,13
2017-10-30,10372.15,10376.6,10368.8,10376.3,10:20:00,10364.61783937375,0,14
2017-10-30,10371.4,10376.8,10370.9,10371.75,10:25:00,10365.263759433394,0,15
2017-10-30,10373.85,10373.9,10368.8,10371.95,10:30:00,10366.081496630211,0,16
2017-10-30,10370.3,10375.1,10369.9,10373.8,10:35:00,10366.483258855907,0,17
2017-10-30,10367.6,10370.75,10362.9,10370.5,10:40:00,10366.589615155344,0,18
2017-10-30,10374.6,10376.2,10366.95,10367.4,10:45:00,10367.352508950073,0,19
2017-10-30,10374.25,10376.2,10372.25,10374.3,10:50:00,10368.00941285959,0,20
2017-10-30,10375.2,10375.6,10372.5,10374.45,10:55:00,10368.694230682486,0,21
2017-10-30,10370.4,10375.0,10369.35,10374.85,11:00:00,10368.8566849032,0,22
2017-10-30,10374.55,10375.2,10369.55,10369.9,11:05:00,10369.39890538861,0,23
2017-10-30,10367.4,10375.0,10366.0,10373.95,11:10:00,10369.20853344684,0,24
2017-10-30,10366.15,10370.65,10366.15,10367.35,11:15:00,10368.91724454714,0,25
2017-10-30,10364.85,10367.2,10362.3,10366.25,11:20:00,10368.529887923602,0,26
2017-10-30,10369.55,10371.1,10364.35,10364.95,11:25:00,10368.627041454689,0,27
2017-10-30,10367.75,10370.8,10365.5,10369.6,11:30:00,10368.543513697095,0,28
2017-10-30,10368.5,10370.0,10365.85,10367.9,11:35:00,10368.539369535469,0,29
2017-10-30,10370.95,10371.35,10367.2,10368.55,11:40:00,10368.768953389234,0,30
2017-10-30,10375.2,10375.4,10369.3,10371.25,11:45:00,10369.381434018833,0,31
2017-10-30,10373.1,10378.25,10372.85,10374.95,11:50:00,10369.735583159894,0,32
2017-10-30,10375.75,10375.75,10372.75,10373.2,11:55:00,10370.308384763714,0,33
2017-10-30,10377.25,10378.0,10374.2,10374.45,12:00:00,10370.969490976691,0,34
2017-10-30,10375.5,10377.8,10375.15,10376.85,12:05:00,10371.400968026532,0,35
2017-10-30,10369.75,10375.3,10369.65,10375.3,12:10:00,10371.243732976389,0,36
2017-10-30,10364.75,10370.0,10364.6,10369.9,12:15:00,10370.625282216732,0,37
2017-10-30,10364.0,10365.25,10356.65,10364.7,12:20:00,10369.994302957995,0,38
2017-10-30,10364.3,10365.8,10362.65,10363.3,12:25:00,10369.451988390569,0,39
2017-10-30,10362.4,10366.3,10360.75,10364.6,12:30:00,10368.780370448609,0,40
2017-10-30,10365.9,10366.6,10360.7,10362.2,12:35:00,10368.506049453505,0,41
2017-10-30,10367.6,10369.4,10365.65,10365.65,12:40:00,10368.41975902936,0,42
2017-10-30,10366.95,10369.9,10366.8,10367.45,12:45:00,10368.279781978945,0,43
2017-10-30,10368.25,10368.5,10364.75,10367.2,12:50:00,10368.2769456,0,44
2017-10-30,10370.55,10371.6,10367.75,10367.95,12:55:00,10368.493426971429,0,45
2017-10-30,10366.5,10371.3,10365.35,10370.6,13:00:00,10368.303576783672,0,46
2017-10-30,10365.7,10367.1,10363.85,10366.45,13:05:00,10368.055617089987,0,47
2017-10-30,10367.9,10368.9,10364.3,10365.85,13:10:00,10368.04079641475,0,48
2017-10-30,10362.15,10369.45,10362.0,10368.3,13:15:00,10367.479768184774,0,49
2017-10-30,10372.3,10378.3,10362.05,10362.2,13:20:00,10367.938837881462,0,50
2017-10-30,10372.7,10375.3,10370.2,10371.75,13:25:00,10368.392281892751,0,51
2017-10-30,10374.85,10375.0,10369.8,10371.65,13:30:00,10369.007302664872,0,52
2017-10-30,10369.95,10375.75,10369.5,10374.35,13:35:00,10369.097083363456,0,53
2017-10-30,10371.2,10373.05,10366.75,10370.2,13:40:00,10369.297361138364,0,54
2017-10-30,10371.05,10372.2,10367.65,10370.7,13:45:00,10369.464279125186,0,55
2017-10-30,10364.2,10371.65,10361.25,10370.8,13:50:00,10368.962919208505,0,56
2017-10-30,10373.35,10373.7,10363.45,10363.75,13:55:00,10369.38073642674,0,57
2017-10-30,10373.65,10378.25,10372.75,10372.75,14:00:00,10369.787332957529,0,58
2017-10-30,10374.6,10376.0,10371.75,10373.15,14:05:00,10370.245682199667,0,59
2017-10-30,10372.35,10375.05,10371.6,10374.8,14:10:00,10370.446093418748,0,60
2017-10-30,10374.65,10377.95,10368.35,10372.4,14:15:00,10370.846465474106,0,61
2017-10-30,10375.75,10376.9,10372.55,10374.25,14:20:00,10371.313468762286,0,62
2017-10-30,10378.65,10380.2,10375.55,10375.8,14:25:00,10372.01218602302,0,63
2017-10-30,10378.85,10384.5,10378.35,10379.05,14:30:00,10372.663406401782,0,64
2017-10-30,10378.55,10380.65,10377.1,10378.9,14:35:00,10373.224034363517,0,65
2017-10-30,10374.1,10379.35,10372.1,10378.25,14:40:00,10373.30745966223,0,66
2017-10-30,10373.35,10374.6,10370.75,10374.15,14:45:00,10373.31151112297,0,67
2017-10-30,10375.3,10380.1,10373.75,10373.75,14:50:00,10373.50089101602,0,68
2017-10-30,10371.55,10376.05,10370.0,10374.9,14:55:00,10373.315091871638,0,69
2017-10-30,10370.15,10373.95,10369.25,10372.25,15:00:00,10373.01365455053,0,70
2017-10-30,10365.05,10370.6,10362.55,10369.95,15:05:00,10372.255211260002,0,71
2017-10-30,10365.95,10366.7,10363.9,10365.6,15:10:00,10371.654714949524,0,72
2017-10-30,10361.5,10366.1,10357.95,10366.0,15:15:00,10370.687599240046,0,73
2017-10-30,10361.75,10365.05,10357.35,10361.4,15:20:00,10369.836399312422,0,74
2017-10-30,10366.4,10366.4,10360.5,10361.65,15:25:00,10369.509123187428,0,75
2017-10-31,10350.55,10367.7,10347.25,10361.0,09:15:00,10367.703492407672,1,1
2017-10-31,10350.7,10352.8,10341.05,10350.3,09:20:00,10366.08411217837,1,2
2017-10-31,10356.9,10359.65,10348.4,10350.4,09:25:00,10365.20943482805,1,3
2017-10-31,10354.6,10358.9,10352.8,10357.2,09:30:00,10364.199012463474,1,4
2017-10-31,10356.15,10362.55,10354.95,10355.65,09:35:00,10363.432439847904,1,5
2017-10-31,10361.75,10362.1,10354.65,10355.55,09:40:00,10363.272207481436,1,6
2017-10-31,10363.5,10363.6,10357.55,10361.35,09:45:00,10363.293902007015,1,7
2017-10-31,10361.8,10364.5,10358.1,10363.6,09:50:00,10363.151625625396,1,8
2017-10-31,10353.05,10363.4,10353.05,10361.9,09:55:00,10362.189566042023,1,9
2017-10-31,10356.4,10356.4,10349.1,10353.45,10:00:00,10361.638178799927,1,10
2017-10-31,10356.2,10357.45,10351.45,10356.35,10:05:00,10361.12025700946,1,11
2017-10-31,10348.4,10357.45,10347.05,10356.15,10:10:00,10359.908803960938,1,12
2017-10-31,10349.0,10349.8,10343.7,10348.2,10:15:00,10358.869870250372,1,13
2017-10-31,10345.95,10350.2,10344.75,10348.1,10:20:00,10357.639406417004,1,14
2017-10-31,10344.05,10348.6,10343.3,10345.6,10:25:00,10356.345177234432,1,15
2017-10-31,10335.15,10344.35,10334.35,10343.95,10:30:00,10354.326588926391,1,16
2017-10-31,10330.85,10335.35,10327.2,10334.95,10:35:00,10352.090723314352,1,17
2017-10-31,10330.8,10331.3,10328.65,10330.8,10:40:00,10350.063035379651,1,18
2017-10-31,10334.3,10334.65,10330.85,10330.9,10:45:00,10348.561793914923,1,19
2017-10-31,10325.4,10335.9,10323.95,10334.5,10:50:00,10346.355908780171,1,20
2017-10-31,10329.25,10330.8,10326.15,10326.7,10:55:00,10344.726774610632,1,21
2017-10-31,10332.35,10332.85,10326.95,10329.2,11:00:00,10343.548034171525,1,22
2017-10-31,10338.0,10339.3,10329.5,10332.1,11:05:00,10343.019649964712,1,23
2017-10-31,10338.0,10339.2,10335.25,10338.05,11:10:00,10342.541588063312,1,24
2017-10-31,10340.5,10340.75,10336.75,10338.05,11:15:00,10342.3471511049,1,25
2017-10-31,10334.75,10341.05,10332.15,10340.35,11:20:00,10341.623612904434,1,26
2017-10-31,10337.05,10337.75,10333.85,10334.4,11:25:00,10341.18803072306,1,27
2017-10-31,10340.1,10340.9,10336.65,10337.3,11:30:00,10341.084408749432,1,28
2017-10-31,10342.45,10344.1,10339.95,10340.35,11:35:00,10341.21446505901,1,29
2017-10-31,10339.8,10342.55,10338.85,10342.2,11:40:00,10341.07975410101,1,30
2017-10-31,10343.45,10343.8,10340.2,10340.25,11:45:00,10341.305491805677,1,31
2017-10-31,10347.35,10348.25,10342.85,10343.75,11:50:00,10341.881159252756,1,32
2017-10-31,10344.8,10347.85,10344.45,10346.65,11:55:00,10342.159144085828,1,33
2017-10-31,10347.25,10348.15,10342.05,10344.6,12:00:00,10342.643987506226,1,34
2017-10-31,10348.4,10353.05,10346.5,10346.95,12:05:00,10343.1921791723,1,35
2017-10-31,10350.05,10351.2,10347.75,10348.95,12:10:00,10343.845304965414,1,36
2017-10-31,10347.5,10351.6,10346.85,10350.3,12:15:00,10344.193371159185,1,37
2017-10-31,10346.3,10348.35,10344.85,10347.6,12:20:00,10344.394002477358,1,38
2017-10-31,10348.45,10349.9,10346.1,10346.75,12:25:00,10344.780287955706,1,39
2017-10-31,10353.05,10353.65,10348.5,10348.6,12:30:00,10345.567879578972,1,40
2017-10-31,10351.35,10355.15,10351.05,10353.6,12:35:00,10346.118557714308,1,41
2017-10-31,10349.7,10351.5,10348.85,10351.5,12:40:00,10346.459647455802,1,42
2017-10-31,10349.9,10351.8,10348.3,10349.85,12:45:00,10346.78730007906,1,43
2017-10-31,10352.5,10352.7,10349.6,10349.85,12:50:00,10347.3313667382,1,44
2017-10-31,10354.05,10356.65,10352.3,10352.6,12:55:00,10347.971236572655,1,45
2017-10-31,10353.15,10354.45,10349.55,10354.1,13:00:00,10348.464452137168,1,46
2017-10-31,10354.9,10355.6,10353.05,10353.2,13:05:00,10349.077361457435,1,47
2017-10-31,10359.0,10360.0,10354.7,10354.7,13:10:00,10350.022374651966,1,48
2017-10-31,10360.35,10362.25,10357.85,10359.2,13:15:00,10351.005958018446,1,49
2017-10-31,10357.35,10361.6,10357.3,10360.5,13:20:00,10351.61015249288,1,50
2017-10-31,10353.15,10358.7,10351.6,10357.4,13:25:00,10351.756804636416,1,51
2017-10-31,10356.45,10356.8,10353.15,10353.35,13:30:00,10352.203775623424,1,52
2017-10-31,10353.35,10356.9,10352.85,10356.9,13:35:00,10352.312939849764,1,53
2017-10-31,10346.0,10353.75,10345.4,10353.2,13:40:00,10351.71170748312,1,54
2017-10-31,10345.8,10349.15,10345.2,10346.2,13:45:00,10351.148687722822,1,55
2017-10-31,10348.6,10348.6,10344.4,10345.9,13:50:00,10350.905955558745,1,56
2017-10-31,10348.25,10351.75,10347.9,10348.5,13:55:00,10350.653007410292,1,57
2017-10-31,10342.6,10350.25,10342.6,10348.4,14:00:00,10349.886054323597,1,58
2017-10-31,10335.85,10342.6,10332.35,10342.2,14:05:00,10348.54928724516,1,59
2017-10-31,10336.9,10340.4,10334.45,10335.8,14:10:00,10347.43983131705,1,60
2017-10-31,10339.6,10340.05,10335.65,10337.3,14:15:00,10346.693180715429,1,61
2017-10-31,10344.5,10345.5,10338.45,10339.95,14:20:00,10346.484306361575,1,62
2017-10-31,10344.4,10347.5,10344.1,10345.05,14:25:00,10346.285800993806,1,63
2017-10-31,10344.05,10345.6,10341.25,10343.6,14:30:00,10346.072867565825,1,64
2017-10-31,10341.75,10344.2,10338.95,10344.2,14:35:00,10345.661165892889,1,65
2017-10-31,10345.2,10346.3,10341.3,10341.9,14:40:00,10345.61724533166,1,66
2017-10-31,10347.65,10348.9,10343.5,10345.45,14:45:00,10345.81084101436,1,67
2017-10-31,10349.95,10350.15,10343.2,10347.45,14:50:00,10346.20504663204,1,68
2017-10-31,10346.95,10352.4,10346.5,10349.75,14:55:00,10346.275994571844,1,69
2017-10-31,10339.85,10346.35,10339.1,10346.35,15:00:00,10345.663995088811,1,70
2017-10-31,10332.15,10339.8,10330.05,10339.8,15:05:00,10344.376947937497,1,71
2017-10-31,10334.0,10334.0,10328.4,10332.6,15:10:00,10343.388667181542,1,72
2017-10-31,10332.85,10336.5,10330.35,10334.2,15:15:00,10342.384984592823,1,73
2017-10-31,10336.4,10337.8,10330.3,10332.95,15:20:00,10341.814986060172,1,74
2017-10-31,10339.2,10341.2,10335.35,10336.45,15:25:00,10341.565939768729,1,75
2017-11-01,10392.65,10403.15,10383.05,10384.85,09:15:00,10346.431088362182,2,1
2017-11-01,10408.35,10408.95,10389.9,10393.6,09:20:00,10352.328127565785,2,2
2017-11-01,10407.15,10411.45,10403.4,10409.05,09:25:00,10357.549258273802,2,3
2017-11-01,10408.6,10410.55,10405.2,10407.4,09:30:00,10362.411233676296,2,4
2017-11-01,10418.4,10421.6,10405.9,10408.4,09:35:00,10367.743497135698,2,5
2017-11-01,10412.55,10418.5,10411.4,10418.2,09:40:00,10372.010783122774,2,6
2017-11-01,10422.15,10425.3,10411.1,10412.3,09:45:00,10376.785946634893,2,7
2017-11-01,10420.8,10423.95,10419.5,10422.55,09:50:00,10380.977761241093,2,8
2017-11-01,10426.2,10427.05,10417.9,10420.85,09:55:00,10385.284641122891,2,9
2017-11-01,10425.3,10431.8,10425.0,10426.6,10:00:00,10389.095627682618,2,10
2017-11-01,10432.85,10433.7,10422.8,10424.95,10:05:00,10393.262710760464,2,11
2017-11-01,10432.2,10435.05,10429.45,10432.35,10:10:00,10396.971024021372,2,12
2017-11-01,10432.6,10437.55,10430.6,10432.15,10:15:00,10400.36425982886,2,13
2017-11-01,10432.55,10433.55,10429.3,10432.95,10:20:00,10403.429568416588,2,14
2017-11-01,10427.8,10433.15,10427.25,10432.7,10:25:00,10405.750561900722,2,15
2017-11-01,10434.15,10434.2,10427.0,10427.75,10:30:00,10408.45527029113,2,16
2017-11-01,10430.15,10434.9,10428.9,10434.45,10:35:00,10410.521435025308,2,17
2017-11-01,10426.05,10431.8,10425.65,10430.2,10:40:00,10412.00034597528,2,18
2017-11-01,10427.2,10427.2,10422.25,10426.0,10:45:00,10413.447932072871,2,19
2017-11-01,10426.25,10427.9,10423.95,10427.4,10:50:00,10414.66717663736,2,20
2017-11-01,10428.8,10429.95,10425.95,10426.2,10:55:00,10416.013159814756,2,21
2017-11-01,10428.3,10429.75,10426.6,10428.05,11:00:00,10417.183335070493,2,22
2017-11-01,10432.6,10434.05,10427.95,10428.4,11:05:00,10418.651588873305,2,23
2017-11-01,10430.8,10433.9,10429.95,10432.5,11:10:00,10419.80858040918,2,24
2017-11-01,10434.7,10437.1,10430.35,10430.65,11:15:00,10421.2268108464,2,25
2017-11-01,10437.4,10438.05,10431.8,10434.4,11:20:00,10422.767114575314,2,26
2017-11-01,10434.0,10438.25,10433.2,10437.15,11:25:00,10423.83691318719,2,27
2017-11-01,10431.9,10436.55,10431.45,10434.05,11:30:00,10424.60482621698,2,28
2017-11-01,10431.25,10433.8,10430.5,10431.8,11:35:00,10425.237699910602,2,29
2017-11-01,10432.85,10433.35,10428.5,10431.15,11:40:00,10425.962680871497,2,30
2017-11-01,10435.2,10435.2,10431.65,10432.75,11:45:00,10426.842425550403,2,31
2017-11-01,10434.1,10435.2,10431.4,10435.15,11:50:00,10427.533623117031,2,32
2017-11-01,10436.95,10437.45,10431.85,10433.7,11:55:00,10428.430420915409,2,33
2017-11-01,10438.1,10441.0,10436.6,10437.15,12:00:00,10429.35133320918,2,34
2017-11-01,10438.7,10439.5,10435.35,10437.75,12:05:00,10430.241682427351,2,35
2017-11-01,10440.25,10441.6,10437.3,10438.8,12:10:00,10431.19485552951,2,36
2017-11-01,10437.9,10441.0,10437.2,10440.2,12:15:00,10431.833440717175,2,37
2017-11-01,10440.1,10442.4,10437.65,10438.05,12:20:00,10432.620732077445,2,38
2017-11-01,10440.9,10440.9,10437.8,10440.15,12:25:00,10433.409233784354,2,39
2017-11-01,10440.05,10442.6,10439.8,10441.0,12:30:00,10434.041687709652,2,40
2017-11-01,10445.2,10447.85,10439.65,10439.95,12:35:00,10435.104384118256,2,41
2017-11-01,10444.3,10447.7,10443.7,10445.15,12:40:00,10435.980157059374,2,42
2017-11-01,10442.45,10445.05,10441.7,10444.55,12:45:00,10436.596332577528,2,43
2017-11-01,10449.0,10451.65,10440.6,10442.35,12:50:00,10437.77763423681,2,44
2017-11-01,10443.7,10449.6,10441.35,10448.9,12:55:00,10438.3416690714,2,45
2017-11-01,10442.2,10443.1,10439.15,10442.85,13:00:00,10438.70912915984,2,46
2017-11-01,10438.65,10443.1,10438.65,10442.45,13:05:00,10438.703497811282,2,47
2017-11-01,10441.4,10442.7,10435.55,10438.4,13:10:00,10438.96030754354,2,48
2017-11-01,10441.3,10442.15,10439.4,10442.15,13:15:00,10439.183135396535,2,49
2017-11-01,10439.45,10442.0,10438.5,10441.55,13:20:00,10439.208551073058,2,50
2017-11-01,10436.35,10441.9,10435.25,10439.5,13:25:00,10438.93630811372,2,51
2017-11-01,10442.1,10444.0,10433.7,10435.2,13:30:00,10439.23761210289,2,52
2017-11-01,10436.15,10443.75,10434.5,10442.5,13:35:00,10438.943553807376,2,53
2017-11-01,10427.1,10437.85,10425.75,10436.4,13:40:00,10437.81559630191,2,54
2017-11-01,10427.05,10430.5,10425.45,10427.15,13:45:00,10436.790301416017,2,55
2017-11-01,10429.95,10432.45,10424.7,10426.85,13:50:00,10436.1388441383,2,56
2017-11-01,10432.9,10432.9,10428.2,10430.1,13:55:00,10435.830382791795,2,57
2017-11-01,10435.75,10438.8,10433.05,10433.6,14:00:00,10435.822727287814,2,58
2017-11-01,10437.15,10439.6,10434.45,10435.35,14:05:00,10435.949134212784,2,59
2017-11-01,10436.0,10437.35,10432.8,10437.25,14:10:00,10435.95397857347,2,60
2017-11-01,10430.0,10436.6,10429.3,10436.05,14:15:00,10435.386932995045,2,61
2017-11-01,10430.75,10432.1,10429.3,10429.4,14:20:00,10434.94532032885,2,62
2017-11-01,10431.5,10431.55,10428.8,10430.8,14:25:00,10434.617194583248,2,63
2017-11-01,10438.3,10438.3,10429.95,10431.35,14:30:00,10434.967937956271,2,64
2017-11-01,10439.45,10440.1,10437.6,10438.05,14:35:00,10435.394801008057,2,65
2017-11-01,10445.25,10445.3,10439.05,10439.55,14:40:00,10436.33339138824,2,66
2017-11-01,10444.65,10447.45,10441.2,10444.4,14:45:00,10437.125449351264,2,67
2017-11-01,10445.75,10448.0,10443.8,10444.75,14:50:00,10437.946835127335,2,68
2017-11-01,10448.4,10451.25,10445.25,10445.7,14:55:00,10438.942374639018,2,69
2017-11-01,10439.85,10449.05,10438.55,10449.05,15:00:00,10439.028815149588,2,70
2017-11-01,10437.3,10441.45,10437.3,10440.3,15:05:00,10438.864166087722,2,71
2017-11-01,10441.15,10441.9,10436.7,10438.5,15:10:00,10439.081864555556,2,72
2017-11-01,10442.85,10443.35,10436.8,10441.85,15:15:00,10439.440734597883,2,73
2017-11-01,10438.5,10443.6,10438.25,10443.6,15:20:00,10439.35114082666,2,74
2017-11-01,10440.6,10441.55,10435.8,10438.55,15:25:00,10439.470079795548,2,75
2017-11-02,10445.55,10449.05,10431.4,10437.4,09:15:00,10440.04911981502,3,1
2017-11-02,10437.05,10448.2,10434.1,10445.75,09:20:00,10439.763489356446,3,2
2017-11-02,10447.35,10453.0,10436.85,10436.9,09:25:00,10440.486014179642,3,3
2017-11-02,10441.25,10448.3,10438.8,10447.45,09:30:00,10440.55877473396,3,4
2017-11-02,10435.3,10442.7,10433.3,10440.75,09:35:00,10440.057939045011,3,5
2017-11-02,10441.5,10442.1,10434.35,10434.35,09:40:00,10440.195278183584,3,6
2017-11-02,10439.8,10442.25,10435.35,10441.25,09:45:00,10440.15763264229,3,7
2017-11-02,10439.2,10441.95,10435.35,10439.85,09:50:00,10440.0664295335,3,8
2017-11-02,10449.4,10450.45,10439.3,10439.3,09:55:00,10440.9553410065,3,9
2017-11-02,10448.25,10451.8,10446.8,10450.05,10:00:00,10441.650070434453,3,10
2017-11-02,10444.25,10449.55,10443.25,10448.65,10:05:00,10441.89768277403,3,11
2017-11-02,10445.15,10449.05,10443.7,10444.45,10:10:00,10442.207427271742,3,12
2017-11-02,10444.25,10448.35,10444.25,10444.75,10:15:00,10442.401958007766,3,13
2017-11-02,10444.2,10446.25,10443.05,10444.05,10:20:00,10442.573200102262,3,14
2017-11-02,10443.95,10446.15,10440.25,10444.0,10:25:00,10442.704323902046,3,15
2017-11-02,10443.6,10444.45,10440.35,10444.35,10:30:00,10442.789626387565,3,16
2017-11-02,10443.05,10445.9,10442.75,10443.45,10:35:00,10442.814423874464,3,17
2017-11-02,10438.95,10443.7,10437.7,10443.35,10:40:00,10442.446383505468,3,18
2017-11-02,10442.05,10443.35,10437.3,10438.5,10:45:00,10442.408632695422,3,19
2017-11-02,10444.35,10446.25,10442.5,10442.5,10:50:00,10442.59352481967,3,20
2017-11-02,10448.85,10451.0,10442.4,10444.55,10:55:00,10443.189379598747,3,21
2017-11-02,10446.85,10450.9,10445.35,10448.9,11:00:00,10443.538010113152,3,22
2017-11-02,10446.1,10449.2,10443.85,10446.6,11:05:00,10443.782009149994,3,23
2017-11-02,10445.55,10449.35,10445.2,10446.6,11:10:00,10443.950389230946,3,24
2017-11-02,10447.0,10448.9,10445.25,10445.65,11:15:00,10444.240828351809,3,25
2017-11-02,10448.4,10451.15,10446.6,10447.5,11:20:00,10444.63693993735,3,26
2017-11-02,10444.3,10448.5,10444.1,10448.3,11:25:00,10444.604850419506,3,27
2017-11-02,10441.2,10444.7,10439.3,10444.15,11:30:00,10444.280578950982,3,28
2017-11-02,10436.25,10442.05,10433.3,10442.05,11:35:00,10443.515761908033,3,29
2017-11-02,10432.5,10436.2,10429.15,10436.2,11:40:00,10442.466641726314,3,30
2017-11-02,10433.8,10435.05,10431.0,10432.6,11:45:00,10441.641247276188,3,31
2017-11-02,10435.8,10437.4,10433.8,10433.9,11:50:00,10441.084938011789,3,32
2017-11-02,10431.95,10436.25,10430.45,10435.9,11:55:00,10440.214943915427,3,33
