date,close,high,low,open,time,ema,day,position
2017-11-02,10426.65,10432.4,10421.65,10432.2,12:00:00,10438.92304449491,3,34
2017-11-02,10418.45,10427.35,10418.25,10427.15,12:05:00,10436.97323073349,3,35
2017-11-02,10425.45,10426.0,10417.45,10418.2,12:10:00,10435.875780187444,3,36
2017-11-02,10424.1,10425.55,10421.2,10425.3,12:15:00,10434.754277312448,3,37
2017-11-02,10422.5,10425.05,10422.0,10424.25,12:20:00,10433.587203282692,3,38
2017-11-02,10416.2,10423.6,10414.7,10422.35,12:25:00,10431.93127916053,3,39
2017-11-02,10421.6,10421.9,10412.55,10415.95,12:30:00,10430.947347811907,3,40
2017-11-02,10424.45,10425.05,10420.1,10421.65,12:35:00,10430.3285527822,3,41
2017-11-02,10430.15,10431.45,10423.9,10424.4,12:40:00,10430.311547755326,3,42
2017-11-02,10431.75,10433.2,10427.85,10430.0,12:45:00,10430.4485432072,3,43
2017-11-02,10432.0,10433.05,10429.65,10432.3,12:50:00,10430.59630099699,3,44
2017-11-02,10427.9,10432.55,10422.85,10432.4,12:55:00,10430.339510425849,3,45
2017-11-02,10431.2,10432.45,10427.45,10428.1,13:00:00,10430.421461813865,3,46
2017-11-02,10429.7,10431.95,10425.35,10431.15,13:05:00,10430.352751164924,3,47
2017-11-02,10434.05,10434.7,10428.9,10429.8,13:10:00,10430.704870101596,3,48
2017-11-02,10428.1,10435.3,10427.9,10434.4,13:15:00,10430.456787234778,3,49
2017-11-02,10433.2,10433.4,10427.9,10428.35,13:20:00,10430.71804559337,3,50
2017-11-02,10430.15,10435.0,10429.0,10433.15,13:25:00,10430.66394601305,3,51
2017-11-02,10431.95,10433.25,10429.9,10429.9,13:30:00,10430.78642734514,3,52
2017-11-02,10432.65,10436.1,10430.25,10432.05,13:35:00,10430.963910455126,3,53
2017-11-02,10430.35,10433.8,10429.4,10433.0,13:40:00,10430.905442792731,3,54
2017-11-02,10428.85,10432.65,10428.6,10430.2,13:45:00,10430.709686336282,3,55
2017-11-02,10427.1,10428.95,10424.55,10428.95,13:50:00,10430.365906685209,3,56
2017-11-02,10431.5,10431.5,10426.8,10427.4,13:55:00,10430.473915572333,3,57
2017-11-02,10428.4,10432.05,10427.75,10431.4,14:00:00,10430.276399803535,3,58
2017-11-02,10438.0,10438.0,10428.15,10428.8,14:05:00,10431.011980774629,3,59
2017-11-02,10439.4,10439.75,10436.15,10438.15,14:10:00,10431.810839748474,3,60
2017-11-02,10439.0,10444.05,10439.0,10439.35,14:15:00,10432.495521677192,3,61
2017-11-02,10436.3,10439.0,10434.75,10438.8,14:20:00,10432.85785294603,3,62
2017-11-02,10433.9,10436.45,10433.75,10436.05,14:25:00,10432.95710504641,3,63
2017-11-02,10425.15,10435.0,10424.85,10433.75,14:30:00,10432.213571232463,3,64
2017-11-02,10423.65,10428.55,10422.8,10425.2,14:35:00,10431.39799301985,3,65
2017-11-02,10427.2,10428.55,10419.6,10423.45,14:40:00,10430.998184160817,3,66
2017-11-02,10430.35,10431.05,10426.05,10427.1,14:45:00,10430.936452335978,3,67
2017-11-02,10433.95,10436.6,10429.55,10429.85,14:50:00,10431.22345687541,3,68
2017-11-02,10431.35,10436.05,10429.5,10433.8,14:55:00,10431.23550860156,3,69
2017-11-02,10427.5,10431.35,10425.25,10430.85,15:00:00,10430.879745877604,3,70
2017-11-02,10422.9,10427.8,10422.35,10427.8,15:05:00,10430.119770079737,3,71
2017-11-02,10422.85,10423.9,10419.5,10423.05,15:10:00,10429.427411024522,3,72
2017-11-02,10423.95,10425.55,10422.3,10422.5,15:15:00,10428.90575283171,3,73
2017-11-02,10423.9,10426.75,10421.35,10423.65,15:20:00,10428.429014466785,3,74
2017-11-02,10425.45,10425.65,10420.7,10423.75,15:25:00,10428.145298803282,3,75
2017-11-03,10448.0,10461.7,10441.7,10456.8,09:15:00,10430.036222726778,4,1
2017-11-03,10447.4,10451.85,10441.4,10449.3,09:20:00,10431.689915800418,4,2
2017-11-03,10446.85,10449.15,10438.65,10447.5,09:25:00,10433.133733343237,4,3
2017-11-03,10444.8,10449.35,10442.3,10446.65,09:30:00,10434.244806358163,4,4
2017-11-03,10421.55,10445.9,10419.75,10445.1,09:35:00,10433.035777181196,4,5
2017-11-03,10410.15,10427.2,10408.55,10421.95,09:40:00,10430.856179354414,4,6
2017-11-03,10421.35,10421.65,10403.6,10410.1,09:45:00,10429.950828939707,4,7
2017-11-03,10420.25,10423.0,10417.25,10421.45,09:50:00,10429.02694046926,4,8
2017-11-03,10422.95,10425.7,10420.3,10420.3,09:55:00,10428.44818423409,4,9
2017-11-03,10419.85,10423.55,10415.05,10422.85,10:00:00,10427.62930954513,4,10
2017-11-03,10424.6,10428.0,10419.4,10419.95,10:05:00,10427.340803874164,4,11
2017-11-03,10427.25,10429.3,10420.9,10424.75,10:10:00,10427.33215588615,4,12
2017-11-03,10431.05,10431.85,10427.4,10427.45,10:15:00,10427.686236277945,4,13
2017-11-03,10432.75,10434.55,10430.95,10431.7,10:20:00,10428.16849948957,4,14
2017-11-03,10429.0,10434.8,10429.0,10432.45,10:25:00,10428.247690014372,4,15
2017-11-03,10436.1,10436.1,10429.15,10429.25,10:30:00,10428.99552906062,4,16
2017-11-03,10441.25,10441.65,10434.45,10435.4,10:35:00,10430.162621531035,4,17
2017-11-03,10440.8,10441.85,10438.65,10441.35,10:40:00,10431.175705194748,4,18
2017-11-03,10438.75,10442.85,10437.25,10440.65,10:45:00,10431.897066604772,4,19
2017-11-03,10442.75,10443.15,10438.05,10438.9,10:50:00,10432.930679309078,4,20
2017-11-03,10444.7,10444.8,10441.4,10443.05,10:55:00,10434.051566993929,4,21
2017-11-03,10444.3,10445.4,10443.0,10444.3,11:00:00,10435.027608232602,4,22
2017-11-03,10439.9,10444.5,10439.2,10444.05,11:05:00,10435.49164554378,4,23
2017-11-03,10441.8,10441.8,10436.0,10439.8,11:10:00,10436.09244120628,4,24
2017-11-03,10444.0,10444.95,10441.55,10442.0,11:15:00,10436.845542043777,4,25
2017-11-03,10441.5,10445.3,10441.3,10444.05,11:20:00,10437.288823753892,4,26
2017-11-03,10441.75,10442.4,10438.95,10441.9,11:25:00,10437.713697682091,4,27
2017-11-03,10437.15,10441.6,10434.85,10441.25,11:30:00,10437.66001218856,4,28
2017-11-03,10440.15,10441.05,10436.45,10437.0,11:35:00,10437.897153884887,4,29
2017-11-03,10436.9,10440.8,10435.0,10439.9,11:40:00,10437.802186848232,4,30
2017-11-03,10433.1,10438.1,10433.1,10436.8,11:45:00,10437.354359529352,4,31
2017-11-03,10437.5,10437.7,10432.8,10433.55,11:50:00,10437.368230050366,4,32
2017-11-03,10441.05,10441.35,10436.75,10437.55,11:55:00,10437.718874807471,4,33
2017-11-03,10438.85,10441.55,10437.75,10440.65,12:00:00,10437.826601016284,4,34
2017-11-03,10439.6,10441.0,10438.75,10439.05,12:05:00,10437.995496157591,4,35
2017-11-03,10439.9,10441.2,10438.7,10439.65,12:10:00,10438.176877475917,4,36
2017-11-03,10440.2,10443.6,10439.2,10440.1,12:15:00,10438.36955581154,4,37
2017-11-03,10443.35,10443.35,10440.0,10440.6,12:20:00,10438.84388382949,4,38
2017-11-03,10445.85,10446.3,10442.8,10443.3,12:25:00,10439.511132988586,4,39
2017-11-03,10442.5,10446.45,10440.9,10445.75,12:30:00,10439.795786989673,4,40
2017-11-03,10441.95,10444.75,10440.95,10442.7,12:35:00,10440.000950133512,4,41
2017-11-03,10443.85,10444.35,10441.2,10442.2,12:40:00,10440.367526311276,4,42
2017-11-03,10442.6,10444.5,10442.1,10443.55,12:45:00,10440.580142853058,4,43
2017-11-03,10442.25,10443.35,10439.3,10442.65,12:50:00,10440.739176867051,4,44
2017-11-03,10442.05,10443.7,10441.3,10442.5,12:55:00,10440.864017165428,4,45
2017-11-03,10443.1,10443.7,10441.4,10442.15,13:00:00,10441.076967911578,4,46
2017-11-03,10443.6,10444.15,10440.95,10443.2,13:05:00,10441.317256681905,4,47
2017-11-03,10443.25,10444.7,10441.7,10443.7,13:10:00,10441.501327474103,4,48
2017-11-03,10443.25,10445.5,10442.05,10443.5,13:15:00,10441.667867714666,4,49
2017-11-03,10447.6,10447.6,10442.55,10443.65,13:20:00,10442.232832694222,4,50
2017-11-03,10449.3,10452.85,10447.75,10448.2,13:25:00,10442.905896247154,4,51
2017-11-03,10447.4,10451.25,10447.0,10449.45,13:30:00,10443.333906128377,4,52
2017-11-03,10445.75,10448.2,10443.8,10447.3,13:35:00,10443.564010306627,4,53
2017-11-03,10447.85,10449.45,10445.45,10445.9,13:40:00,10443.972199801234,4,54
2017-11-03,10450.1,10452.2,10447.1,10447.8,13:45:00,10444.555799820164,4,55
2017-11-03,10452.65,10453.5,10450.4,10451.85,13:50:00,10445.326676027767,4,56
2017-11-03,10457.35,10457.95,10452.05,10452.95,13:55:00,10446.471754501312,4,57
2017-11-03,10455.95,10458.85,10453.05,10457.15,14:00:00,10447.374444548805,4,58
2017-11-03,10450.65,10457.9,10450.2,10456.2,14:05:00,10447.686402210822,4,59
2017-11-03,10453.1,10456.25,10450.55,10450.55,14:10:00,10448.201982952649,4,60
2017-11-03,10455.9,10456.5,10451.75,10452.6,14:15:00,10448.935127433348,4,61
2017-11-03,10455.1,10460.95,10452.3,10455.95,14:20:00,10449.522258153982,4,62
2017-11-03,10443.8,10455.45,10442.0,10455.2,14:25:00,10448.977281186935,4,63
2017-11-03,10443.4,10446.05,10441.85,10443.95,14:30:00,10448.446111550084,4,64
2017-11-03,10448.65,10449.3,10443.45,10443.75,14:35:00,10448.465529497696,4,65
2017-11-03,10443.75,10449.35,10442.8,10448.35,14:40:00,10448.016431450296,4,66
2017-11-03,10449.05,10450.15,10441.75,10444.0,14:45:00,10448.114866550268,4,67
2017-11-03,10450.85,10454.55,10448.55,10449.0,14:50:00,10448.375355450244,4,68
2017-11-03,10450.1,10454.3,10449.25,10450.65,14:55:00,10448.539607312125,4,69
2017-11-03,10447.0,10450.5,10444.55,10449.45,15:00:00,10448.392978044303,4,70
2017-11-03,10447.95,10448.25,10444.45,10446.25,15:05:00,10448.35078965913,4,71
2017-11-03,10449.45,10450.15,10445.9,10447.55,15:10:00,10448.45547635826,4,72
2017-11-03,10453.7,10455.75,10448.5,10448.9,15:15:00,10448.95495480033,4,73
2017-11-03,10456.7,10459.55,10451.8,10453.05,15:20:00,10449.69257815268,4,74
2017-11-03,10454.4,10461.0,10452.7,10456.5,15:25:00,10450.1409040429,4,75
2017-11-06,10435.7,10440.65,10421.4,10425.55,09:15:00,10448.76557984834,0,1
2017-11-06,10444.8,10449.5,10435.2,10435.85,09:20:00,10448.387905577069,0,2
2017-11-06,10441.85,10445.1,10437.5,10444.85,09:25:00,10447.765247903062,0,3
2017-11-06,10433.95,10442.1,10432.35,10442.1,09:30:00,10446.449510007533,0,4
2017-11-06,10430.8,10440.25,10430.35,10434.15,09:35:00,10444.959080483006,0,5
2017-11-06,10434.25,10434.35,10427.7,10430.95,09:40:00,10443.939168056051,0,6
2017-11-06,10435.6,10437.3,10431.7,10434.75,09:45:00,10443.144961574524,0,7
2017-11-06,10419.8,10435.85,10418.05,10435.35,09:50:00,10440.92163190076,0,8
2017-11-06,10416.25,10419.85,10413.75,10419.85,09:55:00,10438.571952672117,0,9
2017-11-06,10429.45,10430.2,10414.4,10416.0,10:00:00,10437.703195274771,0,10
2017-11-06,10432.7,10435.3,10423.2,10429.75,10:05:00,10437.2267004867,0,11
2017-11-06,10428.25,10435.2,10426.75,10432.8,10:10:00,10436.371776630822,0,12
2017-11-06,10431.7,10434.5,10427.65,10428.85,10:15:00,10435.926845523123,0,13
2017-11-06,10439.3,10439.65,10430.95,10431.55,10:20:00,10436.248098330449,0,14
2017-11-06,10439.3,10441.05,10436.7,10440.0,10:25:00,10436.53875563231,0,15
2017-11-06,10438.35,10440.45,10437.35,10439.05,10:30:00,10436.7112550959,0,16
2017-11-06,10440.4,10443.0,10437.5,10438.3,10:35:00,10437.062564134383,0,17
2017-11-06,10445.35,10450.4,10440.0,10440.35,10:40:00,10437.851843740633,0,18
2017-11-06,10449.4,10453.25,10445.65,10446.1,10:45:00,10438.951668146286,0,19
2017-11-06,10445.75,10450.45,10443.9,10449.65,10:50:00,10439.59912832283,0,20
2017-11-06,10446.75,10447.8,10444.0,10445.65,10:55:00,10440.280163720656,0,21
2017-11-06,10449.25,10449.25,10445.3,10446.7,11:00:00,10441.134433842495,0,22
2017-11-06,10448.3,10450.05,10446.7,10448.75,11:05:00,10441.81686871464,0,23
2017-11-06,10447.35,10449.85,10447.1,10448.85,11:10:00,10442.34383359896,0,24
2017-11-06,10444.5,10447.9,10443.45,10447.7,11:15:00,10442.549182780012,0,25
2017-11-06,10444.75,10447.45,10444.1,10444.6,11:20:00,10442.758784420012,0,26
2017-11-06,10440.95,10444.95,10440.2,10444.6,11:25:00,10442.586519237151,0,27
2017-11-06,10441.85,10443.0,10438.8,10441.0,11:30:00,10442.5163745479,0,28
2017-11-06,10444.3,10444.8,10441.3,10441.8,11:35:00,10442.686243638578,0,29
2017-11-06,10444.95,10445.85,10443.0,10443.75,11:40:00,10442.901839482523,0,30
2017-11-06,10446.35,10446.7,10443.85,10444.8,11:45:00,10443.230235722283,0,31
2017-11-06,10445.3,10447.1,10445.2,10446.3,11:50:00,10443.427356129683,0,32
2017-11-06,10442.95,10446.2,10442.4,10445.25,11:55:00,10443.381893641144,0,33
2017-11-06,10442.75,10444.6,10440.95,10443.15,12:00:00,10443.321713294368,0,34
2017-11-06,10444.05,10446.25,10441.95,10442.5,12:05:00,10443.391073933,0,35
2017-11-06,10443.85,10447.0,10442.15,10444.5,12:10:00,10443.434781177477,0,36
2017-11-06,10443.95,10445.3,10443.05,10444.0,12:15:00,10443.483849636765,0,37
2017-11-06,10448.05,10448.75,10444.1,10444.25,12:20:00,10443.918721099928,0,38
2017-11-06,10448.75,10449.8,10446.7,10448.1,12:25:00,10444.378842899934,0,39
2017-11-06,10453.35,10453.65,10448.3,10448.3,12:30:00,10445.233238814226,0,40
2017-11-06,10459.7,10460.4,10452.65,10453.4,12:35:00,10446.611025593824,0,41
2017-11-06,10464.5,10464.5,10457.85,10460.1,12:40:00,10448.314737442031,0,42
2017-11-06,10473.1,10475.35,10464.2,10464.6,12:45:00,10450.675238638029,0,43
2017-11-06,10475.65,10478.1,10471.0,10473.05,12:50:00,10453.053787339168,0,44
2017-11-06,10476.85,10477.55,10474.05,10475.75,12:55:00,10455.320093306866,0,45
2017-11-06,10477.8,10479.9,10476.15,10476.95,13:00:00,10457.46103680145,0,46
2017-11-06,10475.35,10480.5,10474.65,10477.25,13:05:00,10459.164747582265,0,47
2017-11-06,10472.5,10475.65,10471.9,10475.45,13:10:00,10460.434771622047,0,48
2017-11-06,10471.25,10472.95,10469.65,10472.3,13:15:00,10461.464793372328,0,49
2017-11-06,10475.75,10475.75,10469.15,10470.9,13:20:00,10462.825289241631,0,50
2017-11-06,10477.35,10478.95,10474.4,10475.15,13:25:00,10464.208595028143,0,51
2017-11-06,10478.85,10481.4,10477.45,10477.65,13:30:00,10465.603014549271,0,52
2017-11-06,10486.1,10486.1,10477.95,10478.75,13:35:00,10467.555108401722,0,53
2017-11-06,10483.95,10490.45,10483.85,10485.65,13:40:00,10469.116526649175,0,54
2017-11-06,10482.5,10485.55,10481.35,10483.8,13:45:00,10470.39114315878,0,55
2017-11-06,10480.7,10482.8,10479.1,10481.75,13:50:00,10471.37293904842,0,56
2017-11-06,10481.1,10482.45,10479.4,10481.05,13:55:00,10472.299325805714,0,57
2017-11-06,10486.15,10486.15,10480.15,10480.85,14:00:00,10473.61843763374,0,58
2017-11-06,10483.7,10487.35,10483.6,10486.55,14:05:00,10474.578586430527,0,59
2017-11-06,10476.0,10484.05,10476.0,10483.05,14:10:00,10474.71395915143,0,60
2017-11-06,10473.7,10479.5,10470.95,10476.25,14:15:00,10474.6173916132,0,61
2017-11-06,10473.3,10474.1,10469.1,10473.55,14:20:00,10474.491925745277,0,62
2017-11-06,10466.65,10474.05,10466.65,10473.55,14:25:00,10473.745075674298,0,63
2017-11-06,10469.1,10470.0,10464.75,10466.95,14:30:00,10473.30268751484,0,64
2017-11-06,10467.3,10472.5,10466.95,10469.2,14:35:00,10472.731002989618,0,65
2017-11-06,10467.5,10469.95,10463.15,10467.0,14:40:00,10472.232812228702,0,66
2017-11-06,10478.6,10479.85,10467.05,10467.1,14:45:00,10472.839211064063,0,67
2017-11-06,10476.4,10481.5,10473.55,10478.5,14:50:00,10473.178333819867,0,68
2017-11-06,10476.85,10481.1,10476.1,10476.45,14:55:00,10473.528016313212,0,69
2017-11-06,10469.95,10477.75,10469.95,10476.75,15:00:00,10473.18725285481,0,70
2017-11-06,10462.0,10470.05,10461.0,10470.05,15:05:00,10472.12180020197,0,71
2017-11-06,10455.3,10462.35,10454.6,10462.2,15:10:00,10470.51972399226,0,72
2017-11-06,10445.95,10457.15,10444.05,10454.65,15:15:00,10468.179750278712,0,73
2017-11-06,10432.75,10445.5,10432.0,10445.5,15:20:00,10464.805488347409,0,74
2017-11-06,10436.1,10439.9,10429.2,10432.5,15:25:00,10462.07163231432,0,75
2017-11-07,10476.95,10485.75,10471.6,10473.95,09:15:00,10463.488619712956,1,1
2017-11-07,10474.05,10480.0,10469.0,10477.8,09:20:00,10464.49446545458,1,2
2017-11-07,10469.6,10475.45,10464.45,10474.15,09:25:00,10464.98070683986,1,3
2017-11-07,10472.85,10476.55,10469.75,10469.75,09:30:00,10465.7301633313,1,4
2017-11-07,10476.95,10485.1,10472.8,10472.8,09:35:00,10466.79871920451,1,5
2017-11-07,10477.65,10478.3,10472.15,10476.9,09:40:00,10467.832174518366,1,6
2017-11-07,10474.2,10480.15,10470.6,10478.05,09:45:00,10468.438634088045,1,7
2017-11-07,10450.95,10474.1,10450.0,10473.65,09:50:00,10466.773049889183,1,8
2017-11-07,10452.8,10460.65,10448.0,10449.65,09:55:00,10465.442283233073,1,9
2017-11-07,10441.0,10453.85,10436.4,10452.7,10:00:00,10463.114446734684,1,10
2017-11-07,10444.15,10449.05,10438.45,10440.95,10:05:00,10461.308308950429,1,11
2017-11-07,10432.15,10449.45,10430.4,10444.2,10:10:00,10458.531327145623,1,12
2017-11-07,10423.25,10432.05,10413.95,10432.05,10:15:00,10455.171200750803,1,13
2017-11-07,10406.25,10423.7,10403.65,10423.4,10:20:00,10450.512038774536,1,14
2017-11-07,10416.45,10416.85,10394.65,10405.7,10:25:00,10447.268035081725,1,15
2017-11-07,10424.4,10426.9,10413.6,10416.85,10:30:00,10445.090126978705,1,16
2017-11-07,10426.4,10429.05,10424.75,10424.75,10:35:00,10443.310114885491,1,17
2017-11-07,10418.75,10427.7,10416.95,10426.6,10:40:00,10440.97105632497,1,18
2017-11-07,10416.8,10418.85,10411.3,10418.85,10:45:00,10438.669050960689,1,19
2017-11-07,10418.8,10419.85,10413.1,10416.55,10:50:00,10436.776760393004,1,20
2017-11-07,10418.4,10420.85,10415.7,10419.35,10:55:00,10435.026592736527,1,21
2017-11-07,10424.95,10426.3,10415.8,10418.8,11:00:00,10434.066917237811,1,22
2017-11-07,10427.4,10431.7,10424.7,10425.55,11:05:00,10433.431972738972,1,23
2017-11-07,10424.35,10428.1,10421.7,10427.25,11:10:00,10432.567022954308,1,24
2017-11-07,10416.9,10424.25,10416.35,10424.1,11:15:00,10431.074925530089,1,25
2017-11-07,10408.7,10416.95,10408.65,10416.5,11:20:00,10428.943980241507,1,26
2017-11-07,10409.9,10412.7,10403.85,10408.8,11:25:00,10427.130267837554,1,27
2017-11-07,10423.65,10425.35,10409.05,10409.45,11:30:00,10426.798813757789,1,28
2017-11-07,10426.7,10429.05,10422.1,10422.9,11:35:00,10426.789402923712,1,29
2017-11-07,10424.05,10427.35,10420.65,10426.2,11:40:00,10426.528507407167,1,30
2017-11-07,10421.1,10426.05,10420.05,10423.8,11:45:00,10426.011506701723,1,31
2017-11-07,10427.25,10427.85,10420.6,10420.6,11:50:00,10426.12945844442,1,32
2017-11-07,10423.95,10427.35,10420.55,10426.9,11:55:00,10425.92189097352,1,33
2017-11-07,10427.45,10427.5,10423.2,10423.2,12:00:00,10426.06742516652,1,34
2017-11-07,10429.0,10429.5,10425.35,10426.8,12:05:00,10426.346718007802,1,35
2017-11-07,10435.05,10436.5,10428.4,10429.15,12:10:00,10427.17560200706,1,36
2017-11-07,10436.3,10439.65,10433.4,10434.75,12:15:00,10428.0445922921,1,37
2017-11-07,10437.35,10438.85,10434.2,10435.8,12:20:00,10428.930821597614,1,38
2017-11-07,10442.55,10442.65,10435.45,10437.05,12:25:00,10430.227886207364,1,39
2017-11-07,10435.7,10445.1,10435.7,10441.8,12:30:00,10430.749039901904,1,40
2017-11-07,10437.85,10438.3,10432.25,10436.0,12:35:00,10431.425321816008,1,41
2017-11-07,10427.85,10437.9,10427.05,10437.65,12:40:00,10431.084814976388,1,42
2017-11-07,10427.65,10431.35,10423.45,10428.0,12:45:00,10430.757689740542,1,43
2017-11-07,10434.4,10434.9,10425.3,10427.3,12:50:00,10431.10457643192,1,44
2017-11-07,10429.15,10436.6,10428.75,10434.1,12:55:00,10430.918426295546,1,45
2017-11-07,10407.1,10429.4,10406.65,10429.4,13:00:00,10428.65000474359,1,46
2017-11-07,10403.75,10412.1,10400.25,10406.75,13:05:00,10426.278575720393,1,47
2017-11-07,10404.5,10408.9,10404.05,10404.45,13:10:00,10424.204425651782,1,48
2017-11-07,10393.35,10404.45,10393.15,10404.45,13:15:00,10421.265908923042,1,49
2017-11-07,10406.7,10408.0,10392.35,10393.7,13:20:00,10419.8786795018,1,50
2017-11-07,10403.15,10407.5,10403.15,10406.9,13:25:00,10418.2854719302,1,51
2017-11-07,10385.4,10403.05,10385.4,10403.05,13:30:00,10415.153522222565,1,52
2017-11-07,10374.75,10387.15,10374.75,10385.2,13:35:00,10411.305567725178,1,53
2017-11-07,10377.5,10377.65,10365.8,10375.15,13:40:00,10408.08598984659,1,54
2017-11-07,10371.85,10378.2,10361.8,10378.0,13:45:00,10404.634943194533,1,55
2017-11-07,10371.95,10377.35,10368.45,10371.75,13:50:00,10401.52209146172,1,56
2017-11-07,10379.3,10380.65,10371.75,10372.2,13:55:00,10399.4057017987,1,57
2017-11-07,10364.95,10380.75,10364.6,10379.65,14:00:00,10396.1242063893,1,58
2017-11-07,10360.35,10364.85,10353.5,10364.85,14:05:00,10392.71713911413,1,59
2017-11-07,10362.3,10364.3,10352.95,10360.25,14:10:00,10389.820268722307,1,60
2017-11-07,10352.85,10363.9,10351.35,10362.4,14:15:00,10386.299290748757,1,61
2017-11-07,10344.45,10354.95,10341.45,10353.1,14:20:00,10382.313644010776,1,62
2017-11-07,10350.05,10355.2,10343.5,10344.15,14:25:00,10379.240916009752,1,63
2017-11-07,10353.5,10354.45,10347.5,10350.6,14:30:00,10376.7894001993,1,64
2017-11-07,10347.05,10358.75,10346.5,10353.7,14:35:00,10373.957076370794,1,65
2017-11-07,10355.75,10355.75,10346.35,10347.65,14:40:00,10372.223069097385,1,66
2017-11-07,10362.3,10369.1,10354.9,10356.15,14:45:00,10371.278014897634,1,67
2017-11-07,10370.8,10372.1,10361.7,10362.65,14:50:00,10371.232489669288,1,68
2017-11-07,10367.15,10376.95,10365.35,10370.75,14:55:00,10370.843681129356,1,69
2017-11-07,10361.3,10368.95,10361.05,10367.0,15:00:00,10369.934759117035,1,70
2017-11-07,10352.4,10364.2,10351.0,10361.75,15:05:00,10368.264782058272,1,71
2017-11-07,10348.2,10354.2,10343.15,10352.45,15:10:00,10366.353850433674,1,72
2017-11-07,10351.7,10352.8,10342.9,10348.35,15:15:00,10364.958245630469,1,73
2017-11-07,10345.9,10353.4,10340.8,10352.4,15:20:00,10363.143174618042,1,74
2017-11-07,10352.35,10353.95,10345.0,10346.85,15:25:00,10362.11525322585,1,75
2017-11-08,10359.35,10372.7,10355.45,10361.5,09:15:00,10361.85189577577,2,1
2017-11-08,10379.15,10382.9,10359.2,10359.4,09:20:00,10363.499334273316,2,2
2017-11-08,10376.4,10384.25,10375.85,10378.8,09:25:00,10364.72796910443,2,3
2017-11-08,10373.3,10377.5,10357.25,10375.95,09:30:00,10365.544352999244,2,4
2017-11-08,10371.0,10376.45,10369.15,10372.6,09:35:00,10366.06393842789,2,5
2017-11-08,10373.7,10377.8,10369.9,10371.05,09:40:00,10366.791182387138,2,6
2017-11-08,10370.75,10376.2,10370.1,10373.45,09:45:00,10367.16821263598,2,7
2017-11-08,10359.15,10375.55,10359.15,10370.55,09:50:00,10366.404573337317,2,8
2017-11-08,10348.0,10358.65,10344.85,10358.65,09:55:00,10364.651756829,2,9
2017-11-08,10334.1,10348.05,10334.1,10348.05,10:00:00,10361.742065702429,2,10
2017-11-08,10336.15,10347.3,10331.95,10334.6,10:05:00,10359.30472611172,2,11
2017-11-08,10344.65,10345.2,10333.35,10335.9,10:10:00,10357.909037910606,2,12
2017-11-08,10350.65,10352.4,10344.85,10345.15,10:15:00,10357.217700966738,2,13
2017-11-08,10356.5,10357.75,10350.6,10350.6,10:20:00,10357.149348493716,2,14
2017-11-08,10356.25,10359.5,10355.6,10356.7,10:25:00,10357.063696256218,2,15
2017-11-08,10356.8,10356.85,10350.6,10356.2,10:30:00,10357.038582327055,2,16
2017-11-08,10358.7,10360.05,10356.65,10356.85,10:35:00,10357.19681258162,2,17
2017-11-08,10366.1,10368.5,10358.55,10358.55,10:40:00,10358.044735192894,2,18
2017-11-08,10357.6,10366.45,10357.55,10366.2,10:45:00,10358.002379460238,2,19
2017-11-08,10356.7,10359.85,10355.05,10357.35,10:50:00,10357.878343321168,2,20
2017-11-08,10354.65,10356.5,10353.3,10356.5,10:55:00,10357.570882052483,2,21
2017-11-08,10346.45,10356.95,10345.35,10354.75,11:00:00,10356.51175042844,2,22
2017-11-08,10347.05,10352.05,10346.05,10346.05,11:05:00,10355.610631340016,2,23
