date,close,high,low,open,time,ema,day,position
2017-11-08,10342.45,10347.25,10338.6,10347.25,11:10:00,10354.35723787906,2,24
2017-11-08,10351.35,10351.35,10338.6,10342.15,11:15:00,10354.070834271532,2,25
2017-11-08,10353.85,10354.65,10350.95,10350.95,11:20:00,10354.049802436148,2,26
2017-11-08,10361.35,10364.15,10353.6,10353.6,11:25:00,10354.74505934699,2,27
2017-11-08,10362.75,10368.25,10360.1,10361.0,11:30:00,10355.507434647276,2,28
2017-11-08,10363.95,10364.15,10358.9,10363.4,11:35:00,10356.311488490392,2,29
2017-11-08,10365.95,10366.4,10361.3,10363.8,11:40:00,10357.229441967498,2,30
2017-11-08,10368.75,10369.2,10359.9,10365.4,11:45:00,10358.326637970593,2,31
2017-11-08,10363.2,10370.3,10363.05,10368.25,11:50:00,10358.79076768768,2,32
2017-11-08,10355.95,10362.85,10355.95,10362.65,11:55:00,10358.520218384092,2,33
2017-11-08,10358.2,10358.2,10354.35,10355.85,12:00:00,10358.489721395132,2,34
2017-11-08,10351.25,10359.1,10351.25,10358.05,12:05:00,10357.800224119406,2,35
2017-11-08,10352.2,10354.4,10350.65,10351.15,12:10:00,10357.266869441368,2,36
2017-11-08,10348.45,10353.55,10345.35,10352.1,12:15:00,10356.42716758981,2,37
2017-11-08,10350.4,10352.45,10347.0,10348.3,12:20:00,10355.853151628877,2,38
2017-11-08,10347.5,10351.45,10346.8,10350.3,12:25:00,10355.057613378509,2,39
2017-11-08,10347.8,10353.3,10347.25,10347.25,12:30:00,10354.366412104364,2,40
2017-11-08,10350.2,10351.0,10344.4,10346.7,12:35:00,10353.969610951568,2,41
2017-11-08,10345.65,10350.25,10343.9,10350.25,12:40:00,10353.177267051418,2,42
2017-11-08,10341.25,10345.4,10338.85,10345.35,12:45:00,10352.041336856046,2,43
2017-11-08,10340.95,10344.2,10339.1,10341.3,12:50:00,10350.985019060232,2,44
2017-11-08,10344.7,10345.25,10340.4,10341.2,12:55:00,10350.3864458164,2,45
2017-11-08,10333.75,10344.35,10333.55,10343.8,13:00:00,10348.802022405314,2,46
2017-11-08,10334.1,10337.15,10332.95,10334.75,13:05:00,10347.401829795284,2,47
2017-11-08,10337.15,10341.3,10333.05,10334.5,13:10:00,10346.425465052876,2,48
2017-11-08,10333.85,10338.45,10332.5,10336.75,13:15:00,10345.227801714507,2,49
2017-11-08,10328.05,10334.9,10326.85,10333.4,13:20:00,10343.59182059884,2,50
2017-11-08,10336.35,10337.25,10326.35,10327.75,13:25:00,10342.90212339895,2,51
2017-11-08,10334.05,10336.25,10330.55,10336.25,13:30:00,10342.05906402762,2,52
2017-11-08,10343.8,10345.0,10333.85,10334.5,13:35:00,10342.224867453562,2,53
2017-11-08,10345.55,10349.0,10342.9,10343.85,13:40:00,10342.541546743698,2,54
2017-11-08,10347.15,10347.15,10341.35,10345.3,13:45:00,10342.980447053822,2,55
2017-11-08,10349.45,10351.45,10347.25,10347.6,13:50:00,10343.596594953458,2,56
2017-11-08,10340.9,10349.55,10339.35,10349.2,13:55:00,10343.339776386463,2,57
2017-11-08,10329.05,10340.95,10328.65,10340.85,14:00:00,10341.97884530204,2,58
2017-11-08,10319.0,10332.0,10316.45,10329.5,14:05:00,10339.790383844702,2,59
2017-11-08,10317.4,10319.55,10311.25,10319.55,14:10:00,10337.657966335682,2,60
2017-11-08,10307.05,10318.3,10304.65,10318.2,14:15:00,10334.74292192276,2,61
2017-11-08,10299.25,10306.55,10295.9,10306.4,14:20:00,10331.3626436444,2,62
2017-11-08,10310.15,10310.15,10298.4,10299.5,14:25:00,10329.342391868744,2,63
2017-11-08,10296.65,10310.5,10291.95,10309.85,14:30:00,10326.228830738388,2,64
2017-11-08,10300.4,10303.0,10292.45,10296.7,14:35:00,10323.768942096636,2,65
2017-11-08,10289.45,10300.55,10288.45,10300.15,14:40:00,10320.500471420766,2,66
2017-11-08,10293.6,10294.25,10288.0,10289.4,14:45:00,10317.938521761644,2,67
2017-11-08,10297.55,10301.5,10293.4,10294.05,14:50:00,10315.996757784347,2,68
2017-11-08,10292.2,10298.4,10290.65,10298.05,14:55:00,10313.730399900123,2,69
2017-11-08,10289.15,10295.0,10285.5,10292.7,15:00:00,10311.389409433446,2,70
2017-11-08,10298.5,10298.85,10286.7,10289.0,15:05:00,10310.16184663026,2,71
2017-11-08,10306.8,10307.65,10297.95,10298.4,15:10:00,10309.841670760712,2,72
2017-11-08,10307.8,10308.8,10302.5,10307.0,15:15:00,10309.647225926356,2,73
2017-11-08,10312.65,10315.25,10307.05,10308.0,15:20:00,10309.93320440956,2,74
2017-11-08,10316.25,10317.8,10312.7,10312.7,15:25:00,10310.534803989603,2,75
2017-11-09,10356.1,10364.9,10348.25,10353.85,09:15:00,10314.874346466784,3,1
2017-11-09,10355.5,10368.45,10355.1,10356.75,09:20:00,10318.74345632709,3,2
2017-11-09,10358.15,10364.05,10355.55,10355.85,09:25:00,10322.496460486416,3,3
2017-11-09,10355.6,10360.45,10353.4,10358.05,09:30:00,10325.649178535328,3,4
2017-11-09,10352.25,10357.1,10344.35,10355.95,09:35:00,10328.182590103392,3,5
2017-11-09,10356.6,10357.9,10346.85,10352.1,09:40:00,10330.889010093546,3,6
2017-11-09,10356.65,10362.0,10353.6,10356.9,09:45:00,10333.342437703684,3,7
2017-11-09,10352.25,10356.8,10349.9,10356.6,09:50:00,10335.14315792238,3,8
2017-11-09,10350.5,10354.4,10349.7,10352.65,09:55:00,10336.605714310725,3,9
2017-11-09,10357.05,10358.45,10350.35,10350.35,10:00:00,10338.552789138275,3,10
2017-11-09,10355.25,10357.9,10353.5,10356.45,10:05:00,10340.142999696536,3,11
2017-11-09,10348.3,10357.35,10348.05,10355.0,10:10:00,10340.919856868291,3,12
2017-11-09,10347.25,10349.0,10344.95,10348.05,10:15:00,10341.522727642743,3,13
2017-11-09,10344.25,10351.5,10343.1,10347.4,10:20:00,10341.782467867244,3,14
2017-11-09,10347.8,10347.8,10339.45,10344.3,10:25:00,10342.3555661656,3,15
2017-11-09,10341.4,10347.05,10337.6,10347.0,10:30:00,10342.264559864116,3,16
2017-11-09,10334.95,10341.7,10331.45,10340.65,10:35:00,10341.567935115152,3,17
2017-11-09,10343.4,10343.4,10333.95,10334.7,10:40:00,10341.74241748514,3,18
2017-11-09,10338.35,10345.15,10337.55,10343.25,10:45:00,10341.419330105602,3,19
2017-11-09,10335.0,10340.1,10331.8,10338.4,10:50:00,10340.80796533364,3,20
2017-11-09,10321.1,10335.85,10318.65,10335.05,10:55:00,10338.931016254246,3,21
2017-11-09,10319.15,10325.9,10311.2,10321.05,11:00:00,10337.047109944318,3,22
2017-11-09,10310.25,10322.85,10309.5,10319.1,11:05:00,10334.495004235336,3,23
2017-11-09,10309.85,10312.35,10304.45,10310.0,11:10:00,10332.147860974828,3,24
2017-11-09,10315.1,10315.45,10306.25,10309.95,11:15:00,10330.524255167702,3,25
2017-11-09,10325.8,10325.8,10314.15,10314.95,11:20:00,10330.074326104112,3,26
2017-11-09,10321.95,10327.25,10316.25,10325.5,11:25:00,10329.300580760862,3,27
2017-11-09,10316.6,10321.4,10313.1,10321.15,11:30:00,10328.09100164078,3,28
2017-11-09,10314.4,10318.55,10314.3,10316.1,11:35:00,10326.787096722612,3,29
2017-11-09,10312.35,10315.5,10310.15,10314.5,11:40:00,10325.412135129982,3,30
2017-11-09,10318.4,10319.1,10310.45,10311.8,11:45:00,10324.744312736651,3,31
2017-11-09,10313.85,10321.15,10313.65,10318.5,11:50:00,10323.706759142684,3,32
2017-11-09,10311.8,10314.15,10311.35,10313.8,11:55:00,10322.572782081475,3,33
2017-11-09,10308.5,10312.25,10303.85,10311.6,12:00:00,10321.232517121336,3,34
2017-11-09,10302.5,10312.65,10302.5,10308.65,12:05:00,10319.448467871684,3,35
2017-11-09,10297.3,10303.0,10290.05,10302.6,12:10:00,10317.33908997914,3,36
2017-11-09,10296.3,10301.35,10294.95,10297.05,12:15:00,10315.335367123986,3,37
2017-11-09,10285.65,10296.85,10285.05,10296.7,12:20:00,10312.508189302656,3,38
2017-11-09,10282.15,10286.45,10271.7,10285.95,12:25:00,10309.616933178591,3,39
2017-11-09,10281.55,10284.95,10277.85,10282.6,12:30:00,10306.943891923487,3,40
2017-11-09,10286.1,10286.2,10273.5,10281.65,12:35:00,10304.958759359348,3,41
2017-11-09,10288.4,10289.8,10283.45,10285.85,12:40:00,10303.381734658458,3,42
2017-11-09,10286.5,10290.55,10285.85,10288.55,12:45:00,10301.773950405272,3,43
2017-11-09,10273.4,10286.6,10272.9,10286.6,12:50:00,10299.071669414292,3,44
2017-11-09,10272.3,10278.5,10266.95,10273.25,12:55:00,10296.52198661293,3,45
2017-11-09,10281.15,10283.45,10271.4,10271.95,13:00:00,10295.057987887889,3,46
2017-11-09,10293.9,10294.75,10278.2,10281.5,13:05:00,10294.947703327138,3,47
2017-11-09,10298.65,10302.25,10291.45,10294.1,13:10:00,10295.300303010268,3,48
2017-11-09,10295.3,10303.4,10292.85,10298.85,13:15:00,10295.300274152149,3,49
2017-11-09,10292.75,10296.35,10290.2,10293.5,13:20:00,10295.05739089956,3,50
2017-11-09,10295.85,10296.15,10289.5,10291.9,13:25:00,10295.132877480555,3,51
2017-11-09,10296.95,10302.8,10294.55,10296.0,13:30:00,10295.305936768122,3,52
2017-11-09,10287.65,10297.65,10285.4,10297.2,13:35:00,10294.576799933062,3,53
2017-11-09,10294.1,10294.15,10280.75,10288.1,13:40:00,10294.531390415626,3,54
2017-11-09,10290.6,10295.7,10287.85,10294.0,13:45:00,10294.156972280804,3,55
2017-11-09,10284.2,10291.25,10284.2,10290.0,13:50:00,10293.208689206442,3,56
2017-11-09,10287.3,10287.9,10277.6,10282.85,13:55:00,10292.645956901066,3,57
2017-11-09,10296.0,10296.05,10281.9,10287.2,14:00:00,10292.965389577155,3,58
2017-11-09,10292.25,10297.25,10291.9,10295.8,14:05:00,10292.897257236476,3,59
2017-11-09,10284.2,10294.4,10281.8,10292.9,14:10:00,10292.068947023476,3,60
2017-11-09,10291.0,10292.75,10284.1,10284.3,14:15:00,10291.967142545052,3,61
2017-11-09,10295.4,10295.55,10288.7,10291.15,14:20:00,10292.294081350285,3,62
2017-11-09,10293.4,10298.55,10290.1,10295.0,14:25:00,10292.399406935972,3,63
2017-11-09,10291.15,10298.25,10290.75,10294.05,14:30:00,10292.280415799214,3,64
2017-11-09,10291.05,10291.85,10287.1,10291.05,14:35:00,10292.163233342146,3,65
2017-11-09,10293.9,10293.9,10287.25,10291.15,14:40:00,10292.328639690511,3,66
2017-11-09,10302.85,10305.65,10292.5,10292.5,14:45:00,10293.330674005703,3,67
2017-11-09,10295.05,10306.3,10294.4,10302.95,14:50:00,10293.494419338494,3,68
2017-11-09,10296.15,10297.9,10290.65,10295.45,14:55:00,10293.747331782448,3,69
2017-11-09,10307.4,10312.25,10295.75,10296.35,15:00:00,10295.047585898405,3,70
2017-11-09,10298.7,10307.85,10296.8,10307.85,15:05:00,10295.395434860462,3,71
2017-11-09,10304.5,10304.95,10298.15,10298.75,15:10:00,10296.262536302323,3,72
2017-11-09,10313.7,10313.95,10301.6,10305.5,15:15:00,10297.923247130671,3,73
2017-11-09,10319.15,10322.1,10313.35,10315.1,15:20:00,10299.944842642037,3,74
2017-11-09,10324.65,10325.75,10318.65,10319.35,15:25:00,10302.297714771366,3,75
2017-11-10,10291.3,10304.55,10281.2,10292.6,09:15:00,10301.25031336457,4,1
2017-11-10,10286.4,10295.6,10285.05,10291.65,09:20:00,10299.835997806038,4,2
2017-11-10,10277.95,10286.95,10270.0,10286.25,09:25:00,10297.751617062606,4,3
2017-11-10,10278.25,10281.0,10271.15,10278.25,09:30:00,10295.8943201995,4,4
2017-11-10,10289.35,10289.4,10277.7,10278.2,09:35:00,10295.271051609074,4,5
2017-11-10,10288.95,10290.85,10287.15,10289.45,09:40:00,10294.669046693924,4,6
2017-11-10,10286.55,10291.7,10281.85,10288.9,09:45:00,10293.895804151643,4,7
2017-11-10,10288.0,10288.9,10283.4,10286.0,09:50:00,10293.334298994345,4,8
2017-11-10,10284.65,10288.2,10275.4,10288.2,09:55:00,10292.507222899643,4,9
2017-11-10,10284.6,10289.5,10283.85,10284.8,10:00:00,10291.75415405206,4,10
2017-11-10,10291.4,10292.05,10283.5,10284.3,10:05:00,10291.72042509472,4,11
2017-11-10,10289.5,10292.0,10287.35,10291.3,10:10:00,10291.50895603808,4,12
2017-11-10,10290.05,10291.45,10287.95,10289.1,10:15:00,10291.370007843978,4,13
2017-11-10,10290.65,10291.0,10287.5,10290.45,10:20:00,10291.30143566836,4,14
2017-11-10,10297.55,10298.15,10290.25,10290.55,10:25:00,10291.89653703328,4,15
2017-11-10,10303.2,10303.2,10296.2,10297.2,10:30:00,10292.973057315823,4,16
2017-11-10,10297.45,10303.4,10296.05,10303.4,10:35:00,10293.399432809554,4,17
2017-11-10,10305.45,10305.45,10296.25,10297.15,10:40:00,10294.547105875312,4,18
2017-11-10,10311.8,10312.0,10304.35,10305.65,10:45:00,10296.190238649093,4,19
2017-11-10,10311.55,10314.9,10305.2,10312.15,10:50:00,10297.653073063464,4,20
2017-11-10,10310.3,10315.4,10309.85,10312.0,10:55:00,10298.857542295516,4,21
2017-11-10,10303.7,10310.2,10303.1,10309.6,11:00:00,10299.31872874356,4,22
2017-11-10,10309.0,10310.05,10301.85,10303.4,11:05:00,10300.240754577506,4,23
2017-11-10,10309.0,10309.85,10306.15,10308.65,11:10:00,10301.074968427269,4,24
2017-11-10,10307.65,10309.15,10306.4,10308.65,11:15:00,10301.701161910383,4,25
2017-11-10,10309.2,10309.2,10304.55,10307.55,11:20:00,10302.415336966538,4,26
2017-11-10,10308.9,10311.8,10308.0,10308.65,11:25:00,10303.032923922105,4,27
2017-11-10,10305.75,10309.1,10304.45,10308.75,11:30:00,10303.29169307238,4,28
2017-11-10,10300.85,10305.5,10299.9,10305.05,11:35:00,10303.059150875011,4,29
2017-11-10,10302.0,10303.45,10299.4,10300.75,11:40:00,10302.958279363103,4,30
2017-11-10,10298.85,10301.9,10296.65,10301.85,11:45:00,10302.567014661858,4,31
2017-11-10,10295.7,10298.45,10293.8,10298.45,11:50:00,10301.91301326549,4,32
2017-11-10,10297.55,10300.85,10295.15,10296.15,11:55:00,10301.497488192586,4,33
2017-11-10,10294.05,10299.75,10293.9,10297.9,12:00:00,10300.788203602817,4,34
2017-11-10,10293.85,10295.55,10290.4,10294.0,12:05:00,10300.12742230731,4,35
2017-11-10,10290.4,10294.15,10289.9,10294.1,12:10:00,10299.201001135183,4,36
2017-11-10,10290.55,10291.1,10286.1,10290.25,12:15:00,10298.377096265169,4,37
2017-11-10,10287.7,10290.75,10287.05,10290.45,12:20:00,10297.360229954198,4,38
2017-11-10,10282.2,10288.45,10281.55,10287.65,12:25:00,10295.91639852999,4,39
2017-11-10,10289.9,10290.15,10281.7,10282.6,12:30:00,10295.3434081938,4,40
2017-11-10,10289.85,10291.4,10288.5,10289.75,12:35:00,10294.820226461055,4,41
2017-11-10,10292.4,10294.4,10288.95,10290.05,12:40:00,10294.589728702862,4,42
2017-11-10,10284.75,10294.8,10282.35,10292.0,12:45:00,10293.65261168354,4,43
2017-11-10,10289.65,10292.95,10284.65,10285.55,12:50:00,10293.271410570824,4,44
2017-11-10,10295.45,10298.6,10288.7,10289.85,12:55:00,10293.478895278364,4,45
2017-11-10,10292.3,10296.45,10289.7,10294.95,13:00:00,10293.366619537568,4,46
2017-11-10,10295.0,10296.95,10292.25,10292.25,13:05:00,10293.52217958161,4,47
2017-11-10,10297.2,10299.0,10293.5,10294.8,13:10:00,10293.872448192888,4,48
2017-11-10,10299.3,10302.7,10296.95,10297.15,13:15:00,10294.389357888804,4,49
2017-11-10,10305.2,10306.8,10298.45,10298.8,13:20:00,10295.418942851777,4,50
2017-11-10,10300.5,10305.25,10299.35,10305.05,13:25:00,10295.902853056368,4,51
2017-11-10,10301.8,10303.6,10298.5,10300.45,13:30:00,10296.46448609862,4,52
2017-11-10,10307.8,10307.8,10300.85,10302.5,13:35:00,10297.54405885113,4,53
2017-11-10,10309.65,10314.75,10307.15,10307.15,13:40:00,10298.697005627211,4,54
2017-11-10,10326.45,10327.7,10309.15,10309.15,13:45:00,10301.340147948433,4,55
2017-11-10,10326.9,10334.1,10325.55,10325.95,13:50:00,10303.77441957239,4,56
2017-11-10,10320.4,10326.75,10315.4,10326.75,13:55:00,10305.357808184544,4,57
2017-11-10,10327.45,10328.5,10320.55,10321.05,14:00:00,10307.461826452682,4,58
2017-11-10,10322.05,10332.5,10321.55,10327.7,14:05:00,10308.85117631433,4,59
2017-11-10,10309.2,10326.25,10309.1,10321.65,14:10:00,10308.884397617729,4,60
2017-11-10,10309.75,10312.15,10301.0,10308.85,14:15:00,10308.96683593985,4,61
2017-11-10,10298.6,10310.8,10296.2,10309.8,14:20:00,10307.979518231294,4,62
2017-11-10,10289.15,10298.6,10287.7,10298.35,14:25:00,10306.186230780691,4,63
2017-11-10,10279.2,10288.8,10273.0,10288.7,14:30:00,10303.616113563485,4,64
2017-11-10,10291.65,10292.0,10274.35,10279.4,14:35:00,10302.476483700297,4,65
2017-11-10,10284.75,10295.7,10283.95,10291.55,14:40:00,10300.78824715741,4,66
2017-11-10,10273.65,10284.8,10270.55,10284.15,14:45:00,10298.203652190035,4,67
2017-11-10,10271.75,10279.65,10271.45,10273.6,14:50:00,10295.684256743369,4,68
2017-11-10,10257.5,10276.85,10254.1,10271.95,14:55:00,10292.047660863043,4,69
2017-11-10,10295.2,10295.2,10258.1,10258.1,15:00:00,10292.347883637993,4,70
2017-11-10,10317.35,10319.85,10294.8,10295.45,15:05:00,10294.729037577232,4,71
2017-11-10,10338.25,10338.4,10315.6,10318.6,15:10:00,10298.873891141306,4,72
2017-11-10,10340.7,10340.9,10325.05,10339.5,15:15:00,10302.857330080227,4,73
2017-11-10,10344.15,10344.45,10333.95,10340.35,15:20:00,10306.789965310683,4,74
2017-11-10,10333.8,10344.95,10330.3,10344.75,15:25:00,10309.362349566807,4,75
2017-11-13,10322.15,10334.15,10314.9,10320.95,09:15:00,10310.580221036636,0,1
2017-11-13,10314.9,10330.4,10310.05,10320.75,09:20:00,10310.991628556956,0,2
2017-11-13,10297.9,10316.7,10296.75,10314.8,09:25:00,10309.744806789628,0,3
2017-11-13,10292.0,10304.05,10288.1,10297.4,09:30:00,10308.054825190617,0,4
2017-11-13,10290.4,10293.4,10281.95,10292.6,09:35:00,10306.373413267698,0,5
2017-11-13,10304.85,10306.1,10287.45,10290.15,09:40:00,10306.228326289822,0,6
2017-11-13,10302.0,10306.15,10298.7,10305.05,09:45:00,10305.825628547937,0,7
2017-11-13,10298.95,10302.9,10291.2,10302.2,09:50:00,10305.170806781463,0,8
2017-11-13,10298.7,10303.2,10294.75,10298.5,09:55:00,10304.554539468943,0,9
2017-11-13,10293.3,10299.15,10287.95,10299.15,10:00:00,10303.48267856714,0,10
2017-11-13,10286.7,10293.45,10285.45,10293.45,10:05:00,10301.88432822741,0,11
2017-11-13,10281.35,10287.4,10278.3,10286.95,10:10:00,10299.928677920036,0,12
2017-11-13,10290.75,10292.8,10279.0,10281.6,10:15:00,10299.05451811813,0,13
2017-11-13,10286.3,10290.35,10281.6,10289.8,10:20:00,10297.83980210688,0,14
2017-11-13,10279.3,10286.95,10278.1,10286.25,10:25:00,10296.07410666813,0,15
2017-11-13,10282.7,10287.2,10279.2,10279.2,10:30:00,10294.800382223544,0,16
2017-11-13,10283.65,10288.1,10281.95,10282.5,10:35:00,10293.738441059397,0,17
2017-11-13,10282.9,10283.95,10279.75,10283.6,10:40:00,10292.70620857755,0,18
2017-11-13,10281.95,10284.9,10281.1,10283.0,10:45:00,10291.681807760642,0,19
2017-11-13,10282.15,10287.5,10281.15,10281.9,10:50:00,10290.774016545343,0,20
2017-11-13,10274.2,10282.15,10274.2,10281.8,10:55:00,10289.19553877912,0,21
2017-11-13,10279.6,10282.05,10271.25,10274.1,11:00:00,10288.281677943014,0,22
2017-11-13,10277.55,10280.15,10277.0,10279.55,11:05:00,10287.259613377011,0,23
2017-11-13,10272.55,10277.8,10272.05,10277.6,11:10:00,10285.858697817295,0,24
2017-11-13,10265.4,10272.25,10263.6,10272.25,11:15:00,10283.910250406125,0,25
2017-11-13,10269.0,10271.8,10262.3,10266.6,11:20:00,10282.490226557922,0,26
2017-11-13,10266.35,10269.5,10264.55,10269.05,11:25:00,10280.953062123834,0,27
2017-11-13,10264.35,10267.05,10262.8,10265.9,11:30:00,10279.371818112038,0,28
2017-11-13,10260.6,10265.75,10259.25,10264.3,11:35:00,10277.584025910894,0,29
2017-11-13,10260.6,10261.8,10258.25,10260.4,11:40:00,10275.966499633669,0,30
2017-11-13,10273.35,10273.35,10260.25,10260.65,11:45:00,10275.717309192363,0,31
2017-11-13,10273.5,10273.6,10267.85,10273.3,11:50:00,10275.506136888327,0,32
2017-11-13,10274.45,10277.3,10271.85,10273.35,11:55:00,10275.405552422772,0,33
2017-11-13,10267.25,10274.95,10266.9,10274.6,12:00:00,10274.628833144414,0,34
2017-11-13,10271.55,10272.95,10266.25,10267.15,12:05:00,10274.335610940185,0,35
2017-11-13,10274.0,10274.25,10269.75,10271.4,12:10:00,10274.303647993502,0,36
2017-11-13,10278.4,10281.05,10272.4,10274.05,12:15:00,10274.693776756025,0,37
2017-11-13,10277.3,10282.6,10277.3,10278.05,12:20:00,10274.941988493543,0,38
2017-11-13,10281.8,10282.4,10276.35,10277.7,12:25:00,10275.59513244654,0,39
2017-11-13,10281.4,10281.95,10275.75,10281.95,12:30:00,10276.14797697544,0,40
2017-11-13,10281.65,10281.95,10278.2,10281.1,12:35:00,10276.671979168255,0,41
2017-11-13,10281.8,10284.5,10280.55,10281.95,12:40:00,10277.160362104614,0,42
2017-11-13,10275.9,10282.4,10274.3,10282.15,12:45:00,10277.04032761846,0,43
2017-11-13,10276.35,10278.4,10274.5,10275.95,12:50:00,10276.97458213099,0,44
2017-11-13,10282.15,10282.7,10275.8,10276.25,12:55:00,10277.467479070896,0,45
2017-11-13,10281.85,10284.1,10277.9,10282.0,13:00:00,10277.884862016524,0,46
2017-11-13,10281.45,10282.4,10279.2,10281.8,13:05:00,10278.224398967332,0,47
2017-11-13,10284.25,10285.3,10281.25,10281.7,13:10:00,10278.79826573235,0,48
2017-11-13,10281.3,10284.75,10279.15,10284.6,13:15:00,10279.036526138792,0,49
2017-11-13,10279.85,10281.2,10277.2,10281.2,13:20:00,10279.11399983986,0,50
2017-11-13,10280.15,10281.35,10278.25,10279.8,13:25:00,10279.212666521777,0,51
2017-11-13,10271.15,10280.1,10270.65,10279.7,13:30:00,10278.444793519704,0,52
2017-11-13,10270.25,10275.35,10269.95,10271.3,13:35:00,10277.664336994018,0,53
2017-11-13,10273.65,10274.9,10265.25,10269.95,13:40:00,10277.282019185062,0,54
2017-11-13,10268.2,10274.5,10267.95,10273.85,13:45:00,10276.41706497696,0,55
2017-11-13,10267.3,10272.4,10263.75,10267.7,13:50:00,10275.548773074392,0,56
2017-11-13,10264.35,10268.9,10262.85,10267.4,13:55:00,10274.482223257784,0,57
2017-11-13,10258.2,10264.1,10257.5,10264.0,14:00:00,10272.931535328473,0,58
2017-11-13,10256.9,10258.65,10252.5,10258.65,14:05:00,10271.404722440047,0,59
2017-11-13,10263.75,10265.8,10255.4,10257.1,14:10:00,10270.67570125528,0,60
2017-11-13,10260.45,10264.8,10258.5,10263.25,14:15:00,10269.701824945256,0,61
2017-11-13,10256.35,10261.15,10255.55,10260.55,14:20:00,10268.430222569516,0,62
2017-11-13,10257.4,10259.1,10255.1,10256.15,14:25:00,10267.379725181943,0,63
2017-11-13,10260.15,10263.95,10256.5,10256.95,14:30:00,10266.69117992652,0,64
2017-11-13,10260.95,10263.35,10256.85,10260.2,14:35:00,10266.1444008859,0,65
2017-11-13,10259.4,10263.05,10256.95,10261.35,14:40:00,10265.502076992005,0,66
2017-11-13,10266.4,10270.7,10256.9,10259.3,14:45:00,10265.587593468956,0,67
2017-11-13,10264.3,10267.25,10263.25,10266.0,14:50:00,10265.464965519532,0,68
2017-11-13,10248.3,10264.05,10244.6,10264.05,14:55:00,10263.830206898623,0,69
2017-11-13,10236.55,10248.7,10232.2,10248.7,15:00:00,10261.232091955895,0,70
2017-11-13,10227.9,10237.5,10225.4,10237.5,15:05:00,10258.057607007717,0,71
2017-11-13,10228.1,10230.6,10223.45,10229.6,15:10:00,10255.204501578412,0,72
2017-11-13,10221.2,10228.9,10216.6,10228.9,15:15:00,10251.965977618564,0,73
2017-11-13,10222.6,10223.75,10216.25,10220.8,15:20:00,10249.169217845369,0,74
2017-11-13,10223.2,10225.8,10220.25,10222.8,15:25:00,10246.695959002953,0,75
2017-11-14,10218.0,10226.4,10208.4,10218.85,09:15:00,10243.96301052648,1,1
2017-11-14,10233.1,10239.1,10215.35,10217.3,09:20:00,10242.928438095389,1,2
2017-11-14,10241.75,10247.65,10233.2,10233.2,09:25:00,10242.816205895828,1,3
2017-11-14,10230.95,10248.0,10230.65,10241.8,09:30:00,10241.686091048608,1,4
2017-11-14,10219.55,10233.85,10216.9,10231.3,09:35:00,10239.57789190112,1,5
2017-11-14,10227.55,10231.6,10218.35,10219.05,09:40:00,10238.432378386726,1,6
2017-11-14,10221.35,10227.8,10217.3,10227.6,09:45:00,10236.805485207038,1,7
2017-11-14,10219.45,10224.3,10218.35,10221.45,09:50:00,10235.152581853989,1,8
2017-11-14,10218.1,10219.65,10210.0,10219.4,09:55:00,10233.52852643932,1,9
2017-11-14,10212.25,10219.35,10212.25,10217.8,10:00:00,10231.502000111766,1,10
2017-11-14,10198.05,10212.15,10197.75,10212.15,10:05:00,10228.316095339218,1,11
2017-11-14,10210.65,10210.85,10197.45,10198.1,10:10:00,10226.633610068817,1,12
2017-11-14,10208.95,10213.35,10208.1,10210.7,10:15:00,10224.94945672893,1,13
