date,close,high,low,open,time,ema,day,position
2017-11-14,10209.65,10212.25,10208.05,10209.15,10:20:00,10223.492365611888,1,14
2017-11-14,10219.5,10222.95,10209.55,10209.6,10:25:00,10223.112140315518,1,15
2017-11-14,10216.35,10220.65,10214.05,10220.1,10:30:00,10222.468126952135,1,16
2017-11-14,10219.45,10219.8,10214.1,10216.65,10:35:00,10222.180686290028,1,17
2017-11-14,10220.15,10223.95,10217.05,10219.3,10:40:00,10221.98728759574,1,18
2017-11-14,10220.4,10222.25,10219.2,10220.7,10:45:00,10221.836117348526,1,19
2017-11-14,10223.35,10228.2,10219.95,10220.55,10:50:00,10221.980296648666,1,20
2017-11-14,10214.9,10223.2,10213.1,10223.2,10:55:00,10221.305982682126,1,21
2017-11-14,10209.45,10216.0,10206.75,10214.45,11:00:00,10220.176841474306,1,22
2017-11-14,10202.6,10210.15,10202.6,10209.0,11:05:00,10218.50285657199,1,23
2017-11-14,10208.35,10210.4,10202.2,10202.7,11:10:00,10217.535917850848,1,24
2017-11-14,10205.35,10210.75,10204.95,10208.4,11:15:00,10216.375354246004,1,25
2017-11-14,10201.9,10205.65,10200.95,10204.9,11:20:00,10214.996749079715,1,26
2017-11-14,10199.0,10201.4,10191.75,10201.4,11:25:00,10213.473249167364,1,27
2017-11-14,10197.05,10198.4,10192.35,10198.2,11:30:00,10211.909130199045,1,28
2017-11-14,10201.35,10202.0,10196.0,10196.75,11:35:00,10210.903498751515,1,29
2017-11-14,10200.0,10205.75,10199.6,10201.25,11:40:00,10209.865070298987,1,30
2017-11-14,10195.2,10200.85,10193.9,10200.1,11:45:00,10208.468396937182,1,31
2017-11-14,10195.45,10196.1,10193.1,10195.3,11:50:00,10207.228549609832,1,32
2017-11-14,10189.9,10197.7,10189.45,10195.4,11:55:00,10205.578211551754,1,33
2017-11-14,10192.45,10194.8,10185.7,10189.75,12:00:00,10204.327905689684,1,34
2017-11-14,10193.65,10197.6,10192.35,10192.35,12:05:00,10203.310962290669,1,35
2017-11-14,10190.75,10194.65,10190.05,10193.7,12:10:00,10202.114680167746,1,36
2017-11-14,10195.4,10195.5,10189.15,10191.15,12:15:00,10201.475186818438,1,37
2017-11-14,10191.85,10195.55,10191.15,10195.55,12:20:00,10200.558502359538,1,38
2017-11-14,10187.8,10192.8,10186.8,10191.95,12:25:00,10199.343406896724,1,39
2017-11-14,10185.6,10190.5,10184.0,10187.75,12:30:00,10198.034511001795,1,40
2017-11-14,10188.2,10191.4,10184.15,10185.45,12:35:00,10197.097890906389,1,41
2017-11-14,10184.8,10189.2,10184.55,10188.5,12:40:00,10195.926663201017,1,42
2017-11-14,10183.85,10185.4,10180.7,10184.85,12:45:00,10194.77650480092,1,43
2017-11-14,10191.1,10191.85,10183.15,10184.25,12:50:00,10194.426361486549,1,44
2017-11-14,10192.9,10197.6,10190.25,10191.45,12:55:00,10194.280993725924,1,45
2017-11-14,10194.2,10194.85,10189.25,10193.05,13:00:00,10194.273280037742,1,46
2017-11-14,10191.15,10196.75,10190.6,10194.25,13:05:00,10193.975824796053,1,47
2017-11-14,10192.0,10193.3,10187.35,10191.0,13:10:00,10193.787651005952,1,48
2017-11-14,10202.35,10202.65,10189.85,10191.95,13:15:00,10194.60311281491,1,49
2017-11-14,10209.85,10209.85,10202.4,10202.55,13:20:00,10196.055197308728,1,50
2017-11-14,10199.4,10210.75,10198.0,10210.0,13:25:00,10196.373749945991,1,51
2017-11-14,10193.2,10201.2,10191.15,10199.6,13:30:00,10196.071488046373,1,52
2017-11-14,10193.75,10199.15,10192.15,10193.7,13:35:00,10195.85039394672,1,53
2017-11-14,10197.4,10198.35,10192.55,10194.5,13:40:00,10195.997975475602,1,54
2017-11-14,10200.05,10200.2,10194.85,10197.55,13:45:00,10196.383882573164,1,55
2017-11-14,10204.45,10207.0,10198.55,10199.95,13:50:00,10197.152084232865,1,56
2017-11-14,10203.15,10205.85,10199.6,10205.1,13:55:00,10197.723314305924,1,57
2017-11-14,10207.4,10207.55,10198.95,10203.2,14:00:00,10198.644903419645,1,58
2017-11-14,10203.3,10208.8,10202.85,10207.2,14:05:00,10199.088245951109,1,59
2017-11-14,10200.9,10204.0,10199.35,10203.4,14:10:00,10199.260793955764,1,60
2017-11-14,10197.05,10201.3,10191.9,10201.25,14:15:00,10199.050242150452,1,61
2017-11-14,10195.95,10199.1,10194.85,10197.35,14:20:00,10198.754980993266,1,62
2017-11-14,10203.9,10205.75,10196.3,10196.35,14:25:00,10199.244982803431,1,63
2017-11-14,10221.2,10221.45,10203.35,10203.7,14:30:00,10201.335936822154,1,64
2017-11-14,10219.8,10223.0,10217.0,10221.5,14:35:00,10203.094419029569,1,65
2017-11-14,10210.15,10219.65,10209.8,10219.65,14:40:00,10203.76637912199,1,66
2017-11-14,10205.7,10215.95,10205.15,10210.4,14:45:00,10203.950533491325,1,67
2017-11-14,10206.45,10208.75,10203.5,10205.8,14:50:00,10204.188577920722,1,68
2017-11-14,10206.95,10207.45,10203.2,10206.2,14:55:00,10204.4515704997,1,69
2017-11-14,10195.8,10206.9,10195.7,10206.3,15:00:00,10203.62761140449,1,70
2017-11-14,10191.2,10198.0,10189.95,10196.0,15:05:00,10202.444029365968,1,71
2017-11-14,10179.9,10191.6,10178.8,10191.0,15:10:00,10200.296978950162,1,72
2017-11-14,10182.9,10184.3,10175.55,10180.1,15:15:00,10198.64012381205,1,73
2017-11-14,10184.65,10185.0,10179.45,10182.5,15:20:00,10197.307731068046,1,74
2017-11-14,10182.2,10187.8,10179.7,10184.7,15:25:00,10195.868899537756,1,75
2017-11-15,10169.95,10175.45,10163.75,10169.7,09:15:00,10193.400432915114,2,1
2017-11-15,10160.0,10169.8,10155.75,10169.8,09:20:00,10190.21943930415,2,2
2017-11-15,10158.95,10161.5,10150.1,10160.1,09:25:00,10187.24139746566,2,3
2017-11-15,10164.9,10166.1,10155.05,10159.1,09:30:00,10185.113645326071,2,4
2017-11-15,10155.95,10168.1,10153.7,10165.25,09:35:00,10182.33615529502,2,5
2017-11-15,10151.1,10157.25,10147.45,10156.85,09:40:00,10179.36128336216,2,6
2017-11-15,10155.35,10156.15,10150.15,10151.45,09:45:00,10177.074494470524,2,7
2017-11-15,10154.8,10156.4,10149.9,10155.75,09:50:00,10174.95311404476,2,8
2017-11-15,10156.85,10157.45,10152.4,10154.6,09:55:00,10173.22900794526,2,9
2017-11-15,10165.2,10165.65,10156.25,10156.6,10:00:00,10172.4643405219,2,10
2017-11-15,10160.15,10166.7,10159.15,10165.0,10:05:00,10171.29154618648,2,11
2017-11-15,10167.05,10169.8,10158.95,10160.2,10:10:00,10170.887589406815,2,12
2017-11-15,10168.75,10172.9,10166.6,10166.6,10:15:00,10170.68400946331,2,13
2017-11-15,10166.55,10170.3,10163.95,10169.2,10:20:00,10170.290294276328,2,14
2017-11-15,10166.15,10169.45,10165.25,10166.4,10:25:00,10169.895980535726,2,15
2017-11-15,10155.05,10166.1,10150.05,10166.1,10:30:00,10168.48207762756,2,16
2017-11-15,10150.3,10157.0,10149.85,10153.7,10:35:00,10166.75045118684,2,17
2017-11-15,10146.8,10150.65,10141.4,10150.55,10:40:00,10164.850408216664,2,18
2017-11-15,10148.95,10149.4,10143.9,10146.6,10:45:00,10163.3360836246,2,19
2017-11-15,10154.85,10156.95,10147.55,10149.15,10:50:00,10162.527885184163,2,20
2017-11-15,10157.6,10158.65,10154.3,10154.9,10:55:00,10162.05856278567,2,21
2017-11-15,10164.55,10164.55,10155.8,10157.25,11:00:00,10162.295842520369,2,22
2017-11-15,10160.6,10165.3,10159.35,10164.65,11:05:00,10162.134333708904,2,23
2017-11-15,10156.85,10161.85,10156.05,10160.4,11:10:00,10161.631063831866,2,24
2017-11-15,10157.0,10158.95,10154.25,10156.95,11:15:00,10161.190010133594,2,25
2017-11-15,10156.05,10157.85,10154.7,10156.95,11:20:00,10160.700485358966,2,26
2017-11-15,10154.35,10155.75,10150.55,10155.55,11:25:00,10160.09567722954,2,27
2017-11-15,10156.2,10160.5,10154.15,10154.6,11:30:00,10159.724660350535,2,28
2017-11-15,10158.0,10158.75,10155.75,10156.25,11:35:00,10159.56040698382,2,29
2017-11-15,10159.05,10163.8,10157.9,10158.05,11:40:00,10159.511796794885,2,30
2017-11-15,10160.65,10161.7,10158.2,10158.8,11:45:00,10159.620197100134,2,31
2017-11-15,10160.25,10163.6,10159.75,10160.95,11:50:00,10159.680178328692,2,32
2017-11-15,10156.5,10161.5,10154.15,10161.5,11:55:00,10159.37730420215,2,33
2017-11-15,10158.45,10160.45,10154.7,10156.75,12:00:00,10159.288989516232,2,34
2017-11-15,10156.25,10160.25,10155.95,10157.9,12:05:00,10158.999561943258,2,35
2017-11-15,10152.95,10157.4,10152.9,10156.0,12:10:00,10158.423413186758,2,36
2017-11-15,10149.65,10153.65,10148.7,10153.1,12:15:00,10157.587850026115,2,37
2017-11-15,10152.15,10152.15,10146.35,10149.7,12:20:00,10157.069959547438,2,38
2017-11-15,10152.35,10154.55,10151.1,10151.6,12:25:00,10156.62043959054,2,39
2017-11-15,10148.3,10152.7,10147.55,10151.95,12:30:00,10155.828016772391,2,40
2017-11-15,10145.95,10149.35,10145.95,10148.2,12:35:00,10154.88725327026,2,41
2017-11-15,10142.2,10145.85,10138.95,10145.85,12:40:00,10153.678943434996,2,42
2017-11-15,10140.05,10142.25,10139.45,10141.75,12:45:00,10152.38094882214,2,43
2017-11-15,10144.35,10145.75,10139.8,10140.2,12:50:00,10151.616096553364,2,44
2017-11-15,10137.3,10144.15,10132.9,10144.15,12:55:00,10150.252658786378,2,45
2017-11-15,10141.7,10141.95,10133.35,10136.85,13:00:00,10149.43811985434,2,46
2017-11-15,10144.8,10147.85,10141.0,10141.0,13:05:00,10148.996394153928,2,47
2017-11-15,10153.3,10153.95,10145.1,10145.1,13:10:00,10149.406261377364,2,48
2017-11-15,10148.25,10155.4,10147.85,10153.9,13:15:00,10149.296141246186,2,49
2017-11-15,10147.25,10149.05,10143.5,10148.35,13:20:00,10149.101270651312,2,50
2017-11-15,10147.15,10147.65,10144.4,10147.0,13:25:00,10148.915435351188,2,51
2017-11-15,10142.3,10148.0,10141.85,10147.3,13:30:00,10148.28539388917,2,52
2017-11-15,10135.45,10143.1,10134.95,10142.15,13:35:00,10147.062975423534,2,53
2017-11-15,10133.9,10136.95,10129.75,10134.8,13:40:00,10145.809358716531,2,54
2017-11-15,10140.35,10143.1,10133.75,10133.75,13:45:00,10145.289419791148,2,55
2017-11-15,10139.8,10147.3,10139.65,10141.65,13:50:00,10144.766617906276,2,56
2017-11-15,10143.25,10143.8,10136.7,10140.05,13:55:00,10144.622178105676,2,57
2017-11-15,10132.0,10144.7,10128.75,10143.2,14:00:00,10143.420065905137,2,58
2017-11-15,10130.65,10134.1,10126.55,10131.8,14:05:00,10142.203869152268,2,59
2017-11-15,10125.85,10135.9,10125.75,10130.25,14:10:00,10140.646357804431,2,60
2017-11-15,10121.65,10127.0,10121.3,10125.75,14:15:00,10138.837180870676,2,61
2017-11-15,10111.75,10121.35,10109.3,10121.35,14:20:00,10136.257449359184,2,62
2017-11-15,10113.95,10120.15,10110.65,10111.9,14:25:00,10134.132930372594,2,63
2017-11-15,10112.0,10114.5,10106.05,10114.4,14:30:00,10132.02503224187,2,64
2017-11-15,10102.95,10113.25,10101.8,10111.45,14:35:00,10129.255981552167,2,65
2017-11-15,10105.25,10105.25,10094.0,10102.75,14:40:00,10126.969697594815,2,66
2017-11-15,10111.05,10115.05,10104.85,10105.05,14:45:00,10125.45353591912,2,67
2017-11-15,10110.05,10116.55,10107.85,10111.2,14:50:00,10123.986532498251,2,68
2017-11-15,10108.05,10114.95,10108.05,10109.85,14:55:00,10122.468767498418,2,69
2017-11-15,10112.0,10115.95,10107.9,10108.15,15:00:00,10121.471742022375,2,70
2017-11-15,10107.0,10112.35,10105.15,10112.1,15:05:00,10120.093480877387,2,71
2017-11-15,10122.4,10122.5,10106.75,10107.15,15:10:00,10120.313149365256,2,72
2017-11-15,10121.8,10125.5,10117.3,10122.5,15:15:00,10120.454754187613,2,73
2017-11-15,10126.6,10127.55,10119.25,10122.9,15:20:00,10121.040015693554,2,74
2017-11-15,10129.6,10129.6,10124.15,10127.4,15:25:00,10121.855252294168,2,75
2017-11-16,10150.25,10168.9,10147.6,10149.9,09:15:00,10124.55951398044,3,1
2017-11-16,10147.4,10150.4,10140.3,10149.75,09:20:00,10126.734798363254,3,2
2017-11-16,10157.65,10164.25,10147.1,10147.9,09:25:00,10129.679103281038,3,3
2017-11-16,10157.3,10161.45,10153.6,10158.5,09:30:00,10132.30966487332,3,4
2017-11-16,10159.35,10161.15,10154.45,10157.0,09:35:00,10134.884934885386,3,5
2017-11-16,10147.55,10159.5,10146.65,10159.4,09:40:00,10136.091131562967,3,6
2017-11-16,10146.3,10148.45,10139.2,10147.1,09:45:00,10137.063404747443,3,7
2017-11-16,10149.15,10149.95,10143.75,10146.25,09:50:00,10138.214509057212,3,8
2017-11-16,10150.9,10154.2,10148.4,10149.4,09:55:00,10139.422651051764,3,9
2017-11-16,10156.85,10158.05,10149.9,10150.6,10:00:00,10141.082398570645,3,10
2017-11-16,10157.75,10158.4,10153.0,10156.7,10:05:00,10142.669789182964,3,11
2017-11-16,10166.4,10167.1,10156.95,10158.1,10:10:00,10144.929809260777,3,12
2017-11-16,10163.9,10169.35,10162.8,10165.9,10:15:00,10146.736494093084,3,13
2017-11-16,10163.15,10164.8,10159.2,10164.0,10:20:00,10148.299685131837,3,14
2017-11-16,10165.0,10168.75,10163.0,10163.0,10:25:00,10149.890191309758,3,15
2017-11-16,10162.6,10165.95,10162.2,10164.1,10:30:00,10151.100649280255,3,16
2017-11-16,10160.15,10163.25,10160.05,10161.5,10:35:00,10151.962492205948,3,17
2017-11-16,10153.05,10160.4,10152.4,10159.15,10:40:00,10152.06606437681,3,18
2017-11-16,10153.5,10154.95,10151.35,10152.0,10:45:00,10152.202629674255,3,19
2017-11-16,10160.8,10161.7,10152.35,10152.35,10:50:00,10153.021426848136,3,20
2017-11-16,10157.65,10160.65,10156.7,10159.5,10:55:00,10153.462243338789,3,21
2017-11-16,10155.15,10158.7,10153.55,10156.85,11:00:00,10153.622982068428,3,22
2017-11-16,10159.7,10159.7,10154.05,10154.25,11:05:00,10154.20174568096,3,23
2017-11-16,10161.35,10162.25,10158.65,10158.65,11:10:00,10154.882531806585,3,24
2017-11-16,10165.35,10166.85,10160.35,10160.35,11:15:00,10155.879433539289,3,25
2017-11-16,10166.75,10167.3,10164.25,10164.25,11:20:00,10156.914725583165,3,26
2017-11-16,10173.05,10175.25,10165.85,10165.85,11:25:00,10158.451418384768,3,27
2017-11-16,10170.4,10173.1,10168.4,10172.3,11:30:00,10159.5893785386,3,28
2017-11-16,10186.95,10186.95,10169.5,10169.95,11:35:00,10162.195152011114,3,29
2017-11-16,10187.7,10189.35,10183.5,10186.3,11:40:00,10164.624185152912,3,30
2017-11-16,10184.95,10189.55,10184.95,10186.6,11:45:00,10166.55997704311,3,31
2017-11-16,10182.9,10187.35,10182.15,10184.45,11:50:00,10168.11616970567,3,32
2017-11-16,10184.0,10185.0,10181.7,10182.35,11:55:00,10169.628915447987,3,33
2017-11-16,10186.35,10186.85,10182.8,10183.65,12:00:00,10171.221399691036,3,34
2017-11-16,10187.9,10187.9,10184.1,10185.25,12:05:00,10172.8098378157,3,35
2017-11-16,10189.45,10190.35,10187.05,10187.05,12:10:00,10174.394615166584,3,36
2017-11-16,10196.45,10199.6,10188.2,10188.2,12:15:00,10176.495128007862,3,37
2017-11-16,10193.85,10196.55,10192.65,10195.7,12:20:00,10178.147972959496,3,38
2017-11-16,10194.0,10196.4,10193.15,10193.15,12:25:00,10179.657689820497,3,39
2017-11-16,10195.2,10196.4,10192.0,10193.1,12:30:00,10181.137909837593,3,40
2017-11-16,10208.85,10211.65,10194.95,10194.95,12:35:00,10183.777156519727,3,41
2017-11-16,10204.6,10209.7,10204.35,10207.6,12:40:00,10185.760284470229,3,42
2017-11-16,10202.8,10205.8,10200.0,10203.55,12:45:00,10187.383114520682,3,43
2017-11-16,10199.8,10204.2,10198.65,10201.95,12:50:00,10188.565675042522,3,44
2017-11-16,10195.65,10200.7,10194.15,10199.75,12:55:00,10189.24037265752,3,45
2017-11-16,10196.1,10196.1,10191.75,10194.45,13:00:00,10189.89367049966,3,46
2017-11-16,10200.85,10203.0,10195.0,10195.35,13:05:00,10190.937130452074,3,47
2017-11-16,10198.4,10202.7,10198.4,10200.2,13:10:00,10191.647879932829,3,48
2017-11-16,10193.05,10202.0,10193.05,10197.75,13:15:00,10191.781415177322,3,49
2017-11-16,10188.0,10193.1,10185.85,10191.75,13:20:00,10191.421280398528,3,50
2017-11-16,10191.05,10193.25,10186.9,10187.45,13:25:00,10191.385920360572,3,51
2017-11-16,10192.8,10194.7,10188.5,10189.6,13:30:00,10191.520594611948,3,52
2017-11-16,10193.65,10198.4,10192.45,10192.7,13:35:00,10191.723395125096,3,53
2017-11-16,10193.65,10196.1,10191.75,10193.25,13:40:00,10191.90688130366,3,54
2017-11-16,10188.8,10193.35,10188.25,10192.05,13:45:00,10191.610987846168,3,55
2017-11-16,10189.6,10193.0,10187.85,10187.85,13:50:00,10191.41946519415,3,56
2017-11-16,10188.2,10191.25,10183.55,10188.6,13:55:00,10191.112849461371,3,57
2017-11-16,10191.4,10193.3,10186.25,10187.5,14:00:00,10191.14019713172,3,58
2017-11-16,10195.2,10196.45,10188.95,10190.4,14:05:00,10191.526845023936,3,59
2017-11-16,10198.0,10199.0,10191.8,10193.75,14:10:00,10192.14333597404,3,60
2017-11-16,10200.75,10204.4,10196.85,10197.3,14:15:00,10192.963018262226,3,61
2017-11-16,10201.3,10202.55,10197.2,10200.4,14:20:00,10193.757016522966,3,62
2017-11-16,10198.6,10201.15,10196.55,10200.05,14:25:00,10194.218253044588,3,63
2017-11-16,10203.25,10203.55,10195.5,10198.8,14:30:00,10195.078419421294,3,64
2017-11-16,10210.35,10210.85,10202.25,10202.35,14:35:00,10196.532855666885,3,65
2017-11-16,10207.35,10211.7,10206.3,10210.2,14:40:00,10197.563059889086,3,66
2017-11-16,10209.3,10210.65,10206.15,10206.85,14:45:00,10198.680863709173,3,67
2017-11-16,10203.75,10208.25,10201.75,10208.2,14:50:00,10199.163638594013,3,68
2017-11-16,10210.6,10210.8,10202.0,10203.15,14:55:00,10200.252815870772,3,69
2017-11-16,10202.65,10215.0,10202.65,10211.75,15:00:00,10200.481119121174,3,70
2017-11-16,10203.5,10204.7,10199.0,10201.75,15:05:00,10200.768631585825,3,71
2017-11-16,10208.9,10208.9,10202.65,10203.2,15:10:00,10201.54304762527,3,72
2017-11-16,10218.0,10222.3,10208.4,10209.05,15:15:00,10203.110376422865,3,73
2017-11-16,10225.2,10227.35,10217.85,10218.05,15:20:00,10205.214150096876,3,74
2017-11-16,10231.45,10232.25,10223.55,10225.4,15:25:00,10207.712802468604,3,75
2017-11-17,10330.35,10339.15,10320.45,10321.65,09:15:00,10219.39253556683,4,1
2017-11-17,10326.45,10337.55,10325.45,10331.1,09:20:00,10229.588484560469,4,2
2017-11-17,10324.15,10328.45,10318.85,10327.8,09:25:00,10238.594343173756,4,3
2017-11-17,10314.35,10326.55,10313.55,10323.75,09:30:00,10245.8091676334,4,4
2017-11-17,10325.5,10326.15,10314.0,10316.05,09:35:00,10253.398770715932,4,5
2017-11-17,10332.05,10333.15,10324.3,10325.65,09:40:00,10260.88936398108,4,6
2017-11-17,10335.05,10335.15,10331.1,10331.95,09:45:00,10267.952281697168,4,7
2017-11-17,10340.0,10343.6,10335.3,10335.3,09:50:00,10274.81396915458,4,8
2017-11-17,10331.35,10340.2,10330.2,10339.65,09:55:00,10280.19835304462,4,9
2017-11-17,10327.2,10332.95,10327.05,10331.45,10:00:00,10284.674700373704,4,10
2017-11-17,10324.15,10329.45,10324.15,10327.0,10:05:00,10288.434252719066,4,11
2017-11-17,10322.2,10324.85,10317.7,10324.1,10:10:00,10291.650038174394,4,12
2017-11-17,10326.35,10327.6,10321.2,10322.05,10:15:00,10294.9547964435,4,13
2017-11-17,10327.65,10330.25,10325.4,10326.6,10:20:00,10298.068625353642,4,14
2017-11-17,10327.25,10329.2,10325.1,10327.85,10:25:00,10300.84780389139,4,15
2017-11-17,10323.2,10328.3,10322.1,10327.2,10:30:00,10302.976584473165,4,16
2017-11-17,10324.0,10327.0,10321.6,10323.7,10:35:00,10304.978814523338,4,17
2017-11-17,10328.7,10328.85,10323.4,10323.5,10:40:00,10307.237975044924,4,18
2017-11-17,10331.5,10333.6,10328.1,10328.9,10:45:00,10309.548644088269,4,19
2017-11-17,10332.55,10333.4,10328.4,10331.3,10:50:00,10311.739249413193,4,20
2017-11-17,10327.9,10332.95,10327.05,10332.95,10:55:00,10313.278368516698,4,21
2017-11-17,10328.5,10329.25,10324.45,10327.95,11:00:00,10314.728047705585,4,22
2017-11-17,10327.25,10332.1,10327.2,10328.45,11:05:00,10315.920614590765,4,23
2017-11-17,10328.3,10330.55,10327.2,10327.45,11:10:00,10317.099603677358,4,24
2017-11-17,10327.4,10329.1,10325.9,10328.45,11:15:00,10318.080593803325,4,25
2017-11-17,10320.6,10328.0,10318.85,10327.55,11:20:00,10318.320537250624,4,26
2017-11-17,10315.55,10322.65,10314.95,10320.65,11:25:00,10318.056676560089,4,27
2017-11-17,10316.35,10320.7,10315.5,10315.75,11:30:00,10317.894135935318,4,28
2017-11-17,10309.65,10318.3,10308.5,10316.7,11:35:00,10317.108980131954,4,29
2017-11-17,10314.25,10315.7,10307.8,10309.25,11:40:00,10316.836696309862,4,30
2017-11-17,10318.15,10318.8,10313.6,10313.95,11:45:00,10316.96177285178,4,31
2017-11-17,10311.85,10319.65,10311.85,10317.6,11:50:00,10316.474937342084,4,32
2017-11-17,10309.65,10314.35,10309.35,10312.1,11:55:00,10315.824943309506,4,33
2017-11-17,10311.4,10312.5,10308.6,10309.55,12:00:00,10315.403520137172,4,34
2017-11-17,10315.1,10315.3,10310.15,10311.95,12:05:00,10315.37461345744,4,35
2017-11-17,10314.25,10315.85,10312.45,10315.4,12:10:00,10315.267507413875,4,36
2017-11-17,10313.8,10317.8,10313.65,10314.35,12:15:00,10315.12774480303,4,37
2017-11-17,10317.05,10317.35,10312.05,10313.6,12:20:00,10315.310816726553,4,38
2017-11-17,10318.3,10318.45,10316.05,10317.2,12:25:00,10315.595500847834,4,39
2017-11-17,10315.0,10318.5,10314.55,10318.5,12:30:00,10315.538786481373,4,40
2017-11-17,10317.05,10318.5,10313.55,10314.75,12:35:00,10315.682711578384,4,41
2017-11-17,10316.9,10318.85,10316.2,10317.15,12:40:00,10315.798643809014,4,42
2017-11-17,10318.6,10319.9,10314.95,10316.8,12:45:00,10316.065439636728,4,43
2017-11-17,10318.55,10320.95,10316.6,10318.5,12:50:00,10316.30206443323,4,44
2017-11-17,10314.2,10320.0,10314.2,10318.5,12:55:00,10316.10186782054,4,45
2017-11-17,10308.85,10314.35,10307.4,10314.0,13:00:00,10315.411213742393,4,46
2017-11-17,10313.0,10315.9,10308.15,10308.95,13:05:00,10315.181574338356,4,47
2017-11-17,10313.5,10315.0,10312.1,10313.05,13:10:00,10315.02142440137,4,48
2017-11-17,10315.45,10315.9,10312.2,10313.25,13:15:00,10315.062241125048,4,49
2017-11-17,10311.0,10316.25,10310.5,10315.2,13:20:00,10314.6753610179,4,50
2017-11-17,10314.15,10315.65,10310.0,10310.75,13:25:00,10314.625326635243,4,51
2017-11-17,10312.9,10314.85,10309.75,10314.2,13:30:00,10314.461009812838,4,52
2017-11-17,10314.6,10319.5,10312.4,10312.85,13:35:00,10314.47424697352,4,53
2017-11-17,10321.35,10321.7,10314.1,10314.9,13:40:00,10315.12908059509,4,54
2017-11-17,10318.15,10322.5,10318.15,10321.55,13:45:00,10315.41678720508,4,55
2017-11-17,10322.5,10323.05,10316.45,10318.45,13:50:00,10316.091378899837,4,56
2017-11-17,10316.8,10323.1,10315.8,10322.65,13:55:00,10316.15886662366,4,57
2017-11-17,10315.75,10319.1,10314.5,10317.05,14:00:00,10316.119926945215,4,58
2017-11-17,10316.15,10318.1,10315.05,10316.55,14:05:00,10316.122791045673,4,59
2017-11-17,10312.95,10317.35,10311.8,10316.25,14:10:00,10315.820620469894,4,60
2017-11-17,10310.75,10313.95,10310.5,10313.05,14:15:00,10315.337704234667,4,61
2017-11-17,10311.85,10312.05,10306.9,10310.35,14:20:00,10315.005541926605,4,62
2017-11-17,10303.35,10312.8,10302.75,10311.65,14:25:00,10313.895490314546,4,63
2017-11-17,10296.1,10303.8,10294.85,10303.15,14:30:00,10312.20068171316,4,64
2017-11-17,10297.2,10301.05,10292.35,10296.6,14:35:00,10310.772045359525,4,65
2017-11-17,10295.85,10302.0,10295.4,10298.2,14:40:00,10309.350898182429,4,66
2017-11-17,10289.2,10296.1,10288.5,10295.3,14:45:00,10307.431765022196,4,67
2017-11-17,10293.8,10294.5,10282.55,10289.7,14:50:00,10306.133501686749,4,68
2017-11-17,10290.1,10293.9,10285.95,10293.9,14:55:00,10304.606501526105,4,69
2017-11-17,10293.8,10297.5,10289.8,10289.8,15:00:00,10303.577310904571,4,70
2017-11-17,10293.4,10296.0,10291.3,10294.25,15:05:00,10302.608043199374,4,71
2017-11-17,10287.45,10294.15,10287.35,10294.15,15:10:00,10301.164420037529,4,72
2017-11-17,10282.75,10287.75,10278.8,10287.55,15:15:00,10299.41066574824,4,73
2017-11-17,10271.4,10283.8,10270.7,10282.9,15:20:00,10296.742983296026,4,74
2017-11-17,10272.15,10275.2,10268.05,10271.95,15:25:00,10294.400794410689,4,75
2017-11-20,10267.5,10295.15,10265.7,10292.6,09:15:00,10291.838813990624,0,1
2017-11-20,10284.15,10286.35,10261.5,10267.75,09:20:00,10291.106545991515,0,2
2017-11-20,10291.95,10298.85,10277.45,10284.1,09:25:00,10291.186874944706,0,3
