date,close,high,low,open,time,ema,day,position
2017-11-20,10303.9,10309.5,10292.9,10292.9,09:30:00,10292.397648759495,0,4
2017-11-20,10290.15,10304.95,10290.15,10304.8,09:35:00,10292.183586972878,0,5
2017-11-20,10282.95,10290.1,10281.25,10289.95,09:40:00,10291.304197737369,0,6
2017-11-20,10280.55,10284.45,10273.45,10282.8,09:45:00,10290.279988429049,0,7
2017-11-20,10271.9,10282.65,10271.15,10280.8,09:50:00,10288.529513340563,0,8
2017-11-20,10277.35,10279.85,10267.8,10272.1,09:55:00,10287.46479778432,0,9
2017-11-20,10274.55,10279.7,10273.3,10277.6,10:00:00,10286.234817042956,0,10
2017-11-20,10277.3,10279.3,10272.0,10274.7,10:05:00,10285.383882086484,0,11
2017-11-20,10274.45,10278.3,10274.2,10277.75,10:10:00,10284.34255998301,0,12
2017-11-20,10268.7,10274.55,10267.65,10274.4,10:15:00,10282.85279236558,0,13
2017-11-20,10266.65,10269.4,10264.5,10268.65,10:20:00,10281.309669283144,0,14
2017-11-20,10272.65,10273.0,10265.75,10266.9,10:25:00,10280.484938875226,0,15
2017-11-20,10270.7,10274.6,10269.55,10272.3,10:30:00,10279.553039934728,0,16
2017-11-20,10269.1,10273.3,10268.0,10271.3,10:35:00,10278.557512321897,0,17
2017-11-20,10268.0,10270.0,10264.55,10269.15,10:40:00,10277.552034957906,0,18
2017-11-20,10268.05,10271.4,10267.5,10268.25,10:45:00,10276.647079247628,0,19
2017-11-20,10268.1,10269.8,10266.65,10268.45,10:50:00,10275.833071700235,0,20
2017-11-20,10273.0,10273.05,10266.4,10267.55,10:55:00,10275.563255347832,0,21
2017-11-20,10273.85,10273.85,10269.45,10272.85,11:00:00,10275.400088171848,0,22
2017-11-20,10277.5,10279.5,10272.5,10273.65,11:05:00,10275.600079774527,0,23
2017-11-20,10278.45,10279.05,10275.8,10277.05,11:10:00,10275.871500748382,0,24
2017-11-20,10274.4,10278.35,10272.65,10278.25,11:15:00,10275.731357819965,0,25
2017-11-20,10277.35,10277.85,10273.75,10274.45,11:20:00,10275.885514218062,0,26
2017-11-20,10277.45,10278.45,10275.7,10277.1,11:25:00,10276.03451286396,0,27
2017-11-20,10285.1,10285.6,10276.15,10277.6,11:30:00,10276.897892591202,0,28
2017-11-20,10286.0,10288.55,10283.25,10285.45,11:35:00,10277.764759963467,0,29
2017-11-20,10284.8,10286.45,10282.6,10285.85,11:40:00,10278.43478282409,0,30
2017-11-20,10285.7,10286.55,10281.35,10284.65,11:45:00,10279.126708269416,0,31
2017-11-20,10287.2,10289.1,10284.75,10285.45,11:50:00,10279.89559319614,0,32
2017-11-20,10284.35,10288.85,10281.7,10287.05,11:55:00,10280.319822415557,0,33
2017-11-20,10279.3,10284.9,10278.45,10284.55,12:00:00,10280.222696471215,0,34
2017-11-20,10278.9,10280.45,10276.2,10279.55,12:05:00,10280.09672537872,0,35
2017-11-20,10285.1,10285.2,10278.4,10278.8,12:10:00,10280.573227723604,0,36
2017-11-20,10283.45,10286.05,10282.8,10284.95,12:15:00,10280.847206035642,0,37
2017-11-20,10280.65,10285.15,10280.5,10283.7,12:20:00,10280.828424508438,0,38
2017-11-20,10279.45,10283.5,10279.4,10280.7,12:25:00,10280.697145983824,0,39
2017-11-20,10277.2,10279.3,10274.6,10279.3,12:30:00,10280.364084461557,0,40
2017-11-20,10281.05,10282.8,10276.35,10277.0,12:35:00,10280.42940975093,0,41
2017-11-20,10280.65,10281.3,10278.5,10280.85,12:40:00,10280.45041834608,0,42
2017-11-20,10277.45,10282.35,10277.25,10280.3,12:45:00,10280.16466421788,0,43
2017-11-20,10273.9,10278.4,10272.05,10277.5,12:50:00,10279.568029530465,0,44
2017-11-20,10273.9,10275.05,10272.05,10274.0,12:55:00,10279.028217194227,0,45
2017-11-20,10277.3,10278.4,10273.85,10274.05,13:00:00,10278.863625080492,0,46
2017-11-20,10275.05,10277.65,10272.95,10277.25,13:05:00,10278.500422691875,0,47
2017-11-20,10280.15,10280.35,10274.55,10274.7,13:10:00,10278.657525292649,0,48
2017-11-20,10283.35,10283.5,10279.15,10279.55,13:15:00,10279.10442764573,0,49
2017-11-20,10282.3,10283.65,10277.45,10283.65,13:20:00,10279.408767869949,0,50
2017-11-20,10285.3,10285.95,10282.2,10282.35,13:25:00,10279.969837596618,0,51
2017-11-20,10278.45,10286.2,10278.45,10285.7,13:30:00,10279.825091158844,0,52
2017-11-20,10278.6,10281.3,10278.05,10278.6,13:35:00,10279.708415810384,0,53
2017-11-20,10285.35,10288.5,10277.05,10279.1,13:40:00,10280.245709542727,0,54
2017-11-20,10282.25,10286.5,10281.9,10285.7,13:45:00,10280.43659434818,0,55
2017-11-20,10281.85,10285.35,10280.05,10282.6,13:50:00,10280.571204410258,0,56
2017-11-20,10279.8,10283.95,10279.35,10281.55,13:55:00,10280.497756371184,0,57
2017-11-20,10279.9,10280.25,10275.8,10280.0,14:00:00,10280.440827192975,0,58
2017-11-20,10280.45,10282.25,10278.45,10280.05,14:05:00,10280.441700793646,0,59
2017-11-20,10285.3,10285.3,10279.8,10280.65,14:10:00,10280.904395956157,0,60
2017-11-20,10285.95,10287.4,10283.8,10285.05,14:15:00,10281.384929674618,0,61
2017-11-20,10292.1,10295.75,10284.9,10286.35,14:20:00,10282.40541256275,0,62
2017-11-20,10293.5,10293.6,10289.1,10292.05,14:25:00,10283.462039937727,0,63
2017-11-20,10297.15,10297.9,10293.55,10293.9,14:30:00,10284.765655181753,0,64
2017-11-20,10302.15,10302.8,10295.35,10297.1,14:35:00,10286.421307069204,0,65
2017-11-20,10299.55,10302.75,10294.0,10301.95,14:40:00,10287.6716587769,0,66
2017-11-20,10303.1,10307.85,10299.4,10299.75,14:45:00,10289.14102460767,0,67
2017-11-20,10299.45,10304.7,10298.75,10303.25,14:50:00,10290.122831787892,0,68
2017-11-20,10300.95,10301.0,10296.95,10299.2,14:55:00,10291.153990665236,0,69
2017-11-20,10306.25,10308.3,10300.35,10300.5,15:00:00,10292.591705839975,0,70
2017-11-20,10302.4,10309.85,10301.85,10306.4,15:05:00,10293.52582909331,0,71
2017-11-20,10301.65,10303.55,10298.75,10302.35,15:10:00,10294.299559655852,0,72
2017-11-20,10292.55,10301.5,10292.55,10301.5,15:15:00,10294.132934926723,0,73
2017-11-20,10293.05,10293.75,10289.95,10292.7,15:20:00,10294.029798267034,0,74
2017-11-20,10296.0,10298.9,10292.5,10293.35,15:25:00,10294.21743652732,0,75
2017-11-21,10335.4,10336.1,10324.05,10326.2,09:15:00,10298.13958542948,1,1
2017-11-21,10333.65,10340.25,10328.85,10335.3,09:20:00,10301.52152967429,1,2
2017-11-21,10331.85,10337.75,10330.5,10334.0,09:25:00,10304.409955419596,1,3
2017-11-21,10333.0,10337.0,10331.0,10332.4,09:30:00,10307.132816808207,1,4
2017-11-21,10333.15,10333.8,10328.05,10332.85,09:35:00,10309.610643778857,1,5
2017-11-21,10327.1,10333.0,10326.6,10333.0,09:40:00,10311.276296752298,1,6
2017-11-21,10332.5,10332.7,10323.75,10326.75,09:45:00,10313.297601823508,1,7
2017-11-21,10333.65,10334.5,10331.05,10333.1,09:50:00,10315.235925459365,1,8
2017-11-21,10335.35,10336.2,10333.65,10334.15,09:55:00,10317.151551606092,1,9
2017-11-21,10337.5,10337.55,10333.4,10335.65,10:00:00,10319.089499072175,1,10
2017-11-21,10337.6,10339.1,10336.15,10337.2,10:05:00,10320.852403922445,1,11
2017-11-21,10335.1,10337.75,10333.45,10337.55,10:10:00,10322.209317834591,1,12
2017-11-21,10335.5,10342.25,10333.65,10334.7,10:15:00,10323.475097088442,1,13
2017-11-21,10335.1,10336.55,10333.5,10335.75,10:20:00,10324.582230699065,1,14
2017-11-21,10335.65,10337.75,10333.85,10335.25,10:25:00,10325.63630396582,1,15
2017-11-21,10343.05,10344.3,10334.8,10335.45,10:30:00,10327.294751207171,1,16
2017-11-21,10347.15,10347.15,10337.65,10342.8,10:35:00,10329.185727282678,1,17
2017-11-21,10348.85,10349.65,10345.95,10347.2,10:40:00,10331.05851516052,1,18
2017-11-21,10347.2,10356.75,10345.75,10349.1,10:45:00,10332.595799430946,1,19
2017-11-21,10346.85,10349.45,10345.45,10347.15,10:50:00,10333.953342342284,1,20
2017-11-21,10344.95,10349.2,10344.95,10347.25,10:55:00,10335.00064307159,1,21
2017-11-21,10353.8,10354.5,10343.9,10345.2,11:00:00,10336.791058017154,1,22
2017-11-21,10348.8,10354.25,10348.8,10354.05,11:05:00,10337.934766777424,1,23
2017-11-21,10349.0,10349.75,10347.6,10348.9,11:10:00,10338.98859851291,1,24
2017-11-21,10349.7,10351.35,10348.35,10348.65,11:15:00,10340.00873198787,1,25
2017-11-21,10349.25,10351.0,10347.85,10349.8,11:20:00,10340.88885275093,1,26
2017-11-21,10350.95,10351.4,10347.85,10349.2,11:25:00,10341.84705725084,1,27
2017-11-21,10350.1,10352.85,10349.8,10350.8,11:30:00,10342.63305179838,1,28
2017-11-21,10347.25,10350.5,10346.55,10350.05,11:35:00,10343.072761150916,1,29
2017-11-21,10346.9,10349.65,10346.8,10347.35,11:40:00,10343.437260088926,1,30
2017-11-21,10345.6,10347.7,10344.0,10347.4,11:45:00,10343.643235318552,1,31
2017-11-21,10339.65,10345.3,10338.65,10345.3,11:50:00,10343.262927192976,1,32
2017-11-21,10340.2,10340.95,10339.25,10339.8,11:55:00,10342.971219841264,1,33
2017-11-21,10338.35,10340.95,10337.05,10340.05,12:00:00,10342.531103665906,1,34
2017-11-21,10344.95,10345.3,10338.15,10338.2,12:05:00,10342.761474745344,1,35
2017-11-21,10344.25,10346.45,10343.2,10344.65,12:10:00,10342.903239055311,1,36
2017-11-21,10347.8,10348.75,10343.25,10344.5,12:15:00,10343.36959724052,1,37
2017-11-21,10347.75,10348.9,10344.85,10347.75,12:20:00,10343.78677845571,1,38
2017-11-21,10351.4,10351.6,10346.35,10347.85,12:25:00,10344.511847174212,1,39
2017-11-21,10352.15,10353.35,10351.1,10351.3,12:30:00,10345.239290300478,1,40
2017-11-21,10352.55,10355.05,10351.4,10352.2,12:35:00,10345.9355483671,1,41
2017-11-21,10353.2,10354.8,10351.7,10352.6,12:40:00,10346.627400903568,1,42
2017-11-21,10353.55,10355.25,10351.25,10353.35,12:45:00,10347.286696055608,1,43
2017-11-21,10350.6,10354.75,10348.7,10353.85,12:50:00,10347.602248812216,1,44
2017-11-21,10350.15,10351.95,10349.15,10350.65,12:55:00,10347.844891782484,1,45
2017-11-21,10349.3,10351.4,10349.0,10350.35,13:00:00,10347.983473517485,1,46
2017-11-21,10343.8,10350.3,10343.25,10349.55,13:05:00,10347.5850474682,1,47
2017-11-21,10345.6,10346.35,10343.3,10343.55,13:10:00,10347.395995328372,1,48
2017-11-21,10350.7,10351.05,10345.05,10345.75,13:15:00,10347.710662439957,1,49
2017-11-21,10347.35,10352.8,10346.95,10350.8,13:20:00,10347.67631363615,1,50
2017-11-21,10349.75,10351.15,10345.7,10347.5,13:25:00,10347.873807575565,1,51
2017-11-21,10349.75,10351.9,10347.5,10349.9,13:30:00,10348.052492568368,1,52
2017-11-21,10356.55,10358.7,10348.9,10350.1,13:35:00,10348.86177899043,1,53
2017-11-21,10354.25,10356.4,10352.6,10356.4,13:40:00,10349.374942896104,1,54
2017-11-21,10352.7,10354.65,10351.55,10354.3,13:45:00,10349.691615001237,1,55
2017-11-21,10356.25,10356.25,10350.3,10352.8,13:50:00,10350.316223096355,1,56
2017-11-21,10353.75,10357.7,10352.65,10356.2,13:55:00,10350.643249468132,1,57
2017-11-21,10353.4,10356.1,10352.4,10353.45,14:00:00,10350.905797137832,1,58
2017-11-21,10352.5,10355.05,10352.4,10353.5,14:05:00,10351.05762598185,1,59
2017-11-21,10349.0,10354.4,10349.0,10352.6,14:10:00,10350.861661602628,1,60
2017-11-21,10344.35,10349.05,10338.55,10348.9,14:15:00,10350.241503354757,1,61
2017-11-21,10332.9,10344.5,10332.0,10344.4,14:20:00,10348.589931606686,1,62
2017-11-21,10320.7,10335.75,10319.35,10332.85,14:25:00,10345.933747644143,1,63
2017-11-21,10324.5,10325.1,10315.05,10320.15,14:30:00,10343.8924383447,1,64
2017-11-21,10325.25,10328.1,10322.2,10325.05,14:35:00,10342.11696802616,1,65
2017-11-21,10326.6,10328.8,10321.9,10325.15,14:40:00,10340.639161547477,1,66
2017-11-21,10327.95,10332.05,10324.95,10326.8,14:45:00,10339.430669971527,1,67
2017-11-21,10330.75,10336.7,10326.05,10328.05,14:50:00,10338.603939498047,1,68
2017-11-21,10324.1,10330.65,10321.95,10330.65,14:55:00,10337.222611926809,1,69
2017-11-21,10332.85,10333.4,10324.25,10324.5,15:00:00,10336.806172695684,1,70
2017-11-21,10327.45,10334.55,10326.6,10333.1,15:05:00,10335.91510862943,1,71
2017-11-21,10326.95,10327.75,10324.65,10327.65,15:10:00,10335.06128875996,1,72
2017-11-21,10326.65,10329.2,10321.75,10326.7,15:15:00,10334.260213639964,1,73
2017-11-21,10323.35,10327.75,10323.35,10326.5,15:20:00,10333.221145674252,1,74
2017-11-21,10319.8,10324.8,10319.4,10323.2,15:25:00,10331.942941324323,1,75
2017-11-22,10361.55,10364.05,10346.55,10348.0,09:15:00,10334.762661198196,2,1
2017-11-22,10362.4,10365.7,10355.9,10362.05,09:20:00,10337.39478870313,2,2
2017-11-22,10360.2,10368.7,10360.2,10362.2,09:25:00,10339.566713588543,2,3
2017-11-22,10353.45,10364.7,10352.9,10361.7,09:30:00,10340.888931342017,2,4
2017-11-22,10352.2,10358.75,10349.7,10355.05,09:35:00,10341.96617597611,2,5
2017-11-22,10349.3,10352.5,10347.1,10352.5,09:40:00,10342.664635406956,2,6
2017-11-22,10345.9,10356.35,10345.0,10351.8,09:45:00,10342.972765368198,2,7
2017-11-22,10346.55,10349.65,10341.85,10346.0,09:50:00,10343.31345438075,2,8
2017-11-22,10344.65,10348.5,10343.45,10346.5,09:55:00,10343.440744439727,2,9
2017-11-22,10336.2,10345.05,10333.75,10344.75,10:00:00,10342.751149731184,2,10
2017-11-22,10330.1,10338.65,10327.95,10336.1,10:05:00,10341.546278328213,2,11
2017-11-22,10320.55,10332.85,10313.5,10329.55,10:10:00,10339.546632773145,2,12
2017-11-22,10319.45,10323.1,10309.55,10320.9,10:15:00,10337.63266774713,2,13
2017-11-22,10321.75,10322.05,10313.85,10318.55,10:20:00,10336.120032723593,2,14
2017-11-22,10325.65,10328.35,10321.55,10322.15,10:25:00,10335.122886749918,2,15
2017-11-22,10325.7,10332.85,10325.0,10325.95,10:30:00,10334.22546896421,2,16
2017-11-22,10319.35,10327.05,10319.25,10325.2,10:35:00,10332.808757634286,2,17
2017-11-22,10327.7,10328.0,10319.45,10319.45,10:40:00,10332.322209288164,2,18
2017-11-22,10332.95,10332.95,10326.0,10327.6,10:45:00,10332.381998879768,2,19
2017-11-22,10332.6,10333.65,10329.05,10332.4,10:50:00,10332.402760891218,2,20
2017-11-22,10328.35,10334.3,10326.8,10332.25,10:55:00,10332.016783663485,2,21
2017-11-22,10321.8,10329.35,10321.05,10328.15,11:00:00,10331.043756647912,2,22
2017-11-22,10326.55,10329.5,10321.55,10321.6,11:05:00,10330.615779824302,2,23
2017-11-22,10327.05,10328.15,10325.2,10326.1,11:10:00,10330.276181745798,2,24
2017-11-22,10329.8,10330.6,10326.5,10327.0,11:15:00,10330.23083110334,2,25
2017-11-22,10326.15,10330.85,10323.75,10329.65,11:20:00,10329.842180522068,2,26
2017-11-22,10327.2,10329.1,10325.85,10325.85,11:25:00,10329.590544281871,2,27
2017-11-22,10331.25,10333.45,10326.7,10327.05,11:30:00,10329.748587683596,2,28
2017-11-22,10329.6,10333.7,10329.6,10331.6,11:35:00,10329.734436475634,2,29
2017-11-22,10330.65,10331.8,10328.3,10329.55,11:40:00,10329.821633001764,2,30
2017-11-22,10339.7,10340.1,10329.4,10330.5,11:45:00,10330.76242985874,2,31
2017-11-22,10341.1,10341.9,10335.0,10339.9,11:50:00,10331.746960348384,2,32
2017-11-22,10344.0,10344.0,10339.7,10341.05,11:55:00,10332.91391650568,2,33
2017-11-22,10343.55,10348.1,10339.65,10343.7,12:00:00,10333.926876838474,2,34
2017-11-22,10340.1,10343.45,10339.45,10343.25,12:05:00,10334.514793330049,2,35
2017-11-22,10342.95,10344.2,10339.65,10340.25,12:10:00,10335.318146346232,2,36
2017-11-22,10340.35,10342.95,10339.65,10342.8,12:15:00,10335.797370503731,2,37
2017-11-22,10339.3,10341.45,10337.0,10339.95,12:20:00,10336.130954265282,2,38
2017-11-22,10343.25,10344.15,10336.95,10338.75,12:25:00,10336.80895862097,2,39
2017-11-22,10346.5,10350.0,10341.55,10343.0,12:30:00,10337.731914942782,2,40
2017-11-22,10351.1,10351.1,10346.35,10346.35,12:35:00,10339.005065900614,2,41
2017-11-22,10349.6,10352.45,10348.7,10351.0,12:40:00,10340.014107243413,2,42
2017-11-22,10351.7,10354.0,10349.3,10350.1,12:45:00,10341.127049410708,2,43
2017-11-22,10349.2,10352.65,10348.4,10351.95,12:50:00,10341.895901847782,2,44
2017-11-22,10348.75,10350.0,10346.55,10350.0,12:55:00,10342.548673100377,2,45
2017-11-22,10348.65,10352.1,10348.2,10349.65,13:00:00,10343.12975185272,2,46
2017-11-22,10348.4,10350.0,10346.5,10348.9,13:05:00,10343.6316802477,2,47
2017-11-22,10347.4,10349.65,10346.15,10348.0,13:10:00,10343.990567843157,2,48
2017-11-22,10344.35,10348.55,10341.55,10347.75,13:15:00,10344.024799477142,2,49
2017-11-22,10342.7,10345.7,10341.85,10344.65,13:20:00,10343.898628098366,2,50
2017-11-22,10346.9,10348.4,10342.25,10343.1,13:25:00,10344.184473041378,2,51
2017-11-22,10345.0,10347.3,10341.9,10347.05,13:30:00,10344.262142275533,2,52
2017-11-22,10349.55,10349.85,10344.35,10344.35,13:35:00,10344.7657477731,2,53
2017-11-22,10356.25,10357.65,10348.85,10348.95,13:40:00,10345.859486080424,2,54
2017-11-22,10351.35,10356.55,10350.6,10355.05,13:45:00,10346.382392168003,2,55
2017-11-22,10349.75,10351.85,10349.1,10351.0,13:50:00,10346.70311672343,2,56
2017-11-22,10350.3,10351.5,10348.55,10349.85,13:55:00,10347.045677035483,2,57
2017-11-22,10352.6,10354.25,10348.8,10350.4,14:00:00,10347.574660174963,2,58
2017-11-22,10348.25,10352.7,10347.85,10352.25,14:05:00,10347.638978253535,2,59
2017-11-22,10347.45,10351.35,10346.85,10347.6,14:10:00,10347.62098032463,2,60
2017-11-22,10334.4,10348.3,10332.35,10347.0,14:15:00,10346.36183934133,2,61
2017-11-22,10332.9,10341.25,10332.6,10334.6,14:20:00,10345.07975940406,2,62
2017-11-22,10334.0,10338.3,10330.95,10332.8,14:25:00,10344.02454422272,2,63
2017-11-22,10342.3,10342.55,10332.55,10333.15,14:30:00,10343.860301915794,2,64
2017-11-22,10341.95,10342.65,10339.55,10341.85,14:35:00,10343.678368400006,2,65
2017-11-22,10341.45,10342.4,10338.8,10341.7,14:40:00,10343.4661428381,2,66
2017-11-22,10344.0,10348.35,10340.35,10341.4,14:45:00,10343.516986377328,2,67
2017-11-22,10342.75,10346.55,10341.5,10343.75,14:50:00,10343.443940055677,2,68
2017-11-22,10345.75,10347.1,10342.3,10342.6,14:55:00,10343.663564812276,2,69
2017-11-22,10343.0,10349.15,10342.3,10345.9,15:00:00,10343.600368163488,2,70
2017-11-22,10340.45,10347.45,10340.0,10343.7,15:05:00,10343.300333100298,2,71
2017-11-22,10339.75,10342.8,10336.05,10341.65,15:10:00,10342.962206138363,2,72
2017-11-22,10341.75,10344.1,10339.2,10340.2,15:15:00,10342.84675793471,2,73
2017-11-22,10343.25,10344.35,10339.55,10342.75,15:20:00,10342.885161940929,2,74
2017-11-22,10346.1,10346.95,10343.0,10343.9,15:25:00,10343.191336994174,2,75
2017-11-23,10335.1,10361.0,10331.4,10357.45,09:15:00,10342.42073347092,3,1
2017-11-23,10340.35,10342.0,10331.3,10335.25,09:20:00,10342.223520759402,3,2
2017-11-23,10342.95,10347.7,10339.9,10340.45,09:25:00,10342.292709258509,3,3
2017-11-23,10348.7,10350.35,10339.45,10343.4,09:30:00,10342.902927424364,3,4
2017-11-23,10353.45,10353.65,10346.35,10348.4,09:35:00,10343.907410526805,3,5
2017-11-23,10356.95,10358.35,10353.1,10353.2,09:40:00,10345.149561905204,3,6
2017-11-23,10350.05,10357.65,10349.15,10356.7,09:45:00,10345.616270295184,3,7
2017-11-23,10358.35,10358.35,10349.85,10350.35,09:50:00,10346.829006457549,3,8
2017-11-23,10359.85,10361.3,10356.55,10358.45,09:55:00,10348.069101080637,3,9
2017-11-23,10362.2,10363.6,10358.5,10359.95,10:00:00,10349.41490097772,3,10
2017-11-23,10364.15,10366.95,10361.35,10362.1,10:05:00,10350.818243741744,3,11
2017-11-23,10359.85,10364.25,10358.3,10364.25,10:10:00,10351.678411004435,3,12
2017-11-23,10355.2,10360.7,10353.2,10360.0,10:15:00,10352.013800432584,3,13
2017-11-23,10352.85,10356.55,10347.5,10355.1,10:20:00,10352.093438486623,3,14
2017-11-23,10351.65,10353.5,10351.35,10352.75,10:25:00,10352.051206249804,3,15
2017-11-23,10349.1,10351.75,10347.8,10351.4,10:30:00,10351.770138987918,3,16
2017-11-23,10351.85,10353.55,10347.5,10349.0,10:35:00,10351.777744798594,3,17
2017-11-23,10358.75,10359.25,10351.65,10351.7,10:40:00,10352.441769103489,3,18
2017-11-23,10356.9,10359.2,10356.6,10358.8,10:45:00,10352.866362522203,3,19
2017-11-23,10359.8,10359.9,10355.8,10357.0,10:50:00,10353.52670894866,3,20
2017-11-23,10355.55,10359.85,10355.35,10359.85,10:55:00,10353.719403334502,3,21
2017-11-23,10358.3,10358.4,10355.0,10355.95,11:00:00,10354.155650635978,3,22
2017-11-23,10358.55,10360.65,10357.0,10358.4,11:05:00,10354.574160099217,3,23
2017-11-23,10359.55,10361.0,10358.15,10358.45,11:10:00,10355.048049613575,3,24
2017-11-23,10355.75,10360.7,10355.5,10359.9,11:15:00,10355.114902031331,3,25
2017-11-23,10358.5,10359.95,10354.3,10356.05,11:20:00,10355.437292314062,3,26
2017-11-23,10363.6,10363.85,10358.3,10358.65,11:25:00,10356.214693046057,3,27
2017-11-23,10363.85,10368.2,10363.45,10363.65,11:30:00,10356.941865136909,3,28
2017-11-23,10365.3,10366.35,10361.4,10363.7,11:35:00,10357.737877981011,3,29
2017-11-23,10364.6,10367.3,10364.25,10365.55,11:40:00,10358.391413411391,3,30
2017-11-23,10367.0,10367.8,10362.7,10365.05,11:45:00,10359.211278800783,3,31
2017-11-23,10372.3,10372.85,10365.55,10367.65,11:50:00,10360.4578236769,3,32
2017-11-23,10372.5,10374.3,10369.5,10372.1,11:55:00,10361.604697612433,3,33
2017-11-23,10367.1,10373.05,10365.9,10372.4,12:00:00,10362.128059744582,3,34
2017-11-23,10365.7,10368.75,10364.05,10367.4,12:05:00,10362.468244530814,3,35
2017-11-23,10362.55,10366.5,10362.25,10366.05,12:10:00,10362.476030765974,3,36
2017-11-23,10357.8,10362.95,10357.05,10362.5,12:15:00,10362.03069450255,3,37
2017-11-23,10356.7,10358.45,10352.35,10357.85,12:20:00,10361.523009311832,3,38
2017-11-23,10354.6,10356.65,10352.5,10356.3,12:25:00,10360.863675091658,3,39
2017-11-23,10354.05,10355.3,10351.5,10354.9,12:30:00,10360.214753654358,3,40
2017-11-23,10352.45,10355.55,10351.45,10354.45,12:35:00,10359.475253306326,3,41
2017-11-23,10343.85,10352.5,10343.3,10352.4,12:40:00,10357.987133943818,3,42
2017-11-23,10339.8,10345.25,10337.6,10343.5,12:45:00,10356.255025949167,3,43
2017-11-23,10340.9,10341.75,10335.7,10340.35,12:50:00,10354.79264252544,3,44
2017-11-23,10338.45,10341.45,10333.6,10341.4,12:55:00,10353.23620038016,3,45
2017-11-23,10337.7,10338.9,10335.3,10338.75,13:00:00,10351.756562248716,3,46
2017-11-23,10327.2,10338.45,10323.95,10338.35,13:05:00,10349.41784203455,3,47
2017-11-23,10309.95,10327.3,10309.95,10327.3,13:10:00,10345.658999936022,3,48
2017-11-23,10314.4,10314.95,10307.3,10311.0,13:15:00,10342.681952323068,3,49
2017-11-23,10311.9,10321.2,10310.55,10315.15,13:20:00,10339.75033781611,3,50
2017-11-23,10320.6,10320.85,10310.15,10312.0,13:25:00,10337.926496119337,3,51
2017-11-23,10322.0,10325.95,10322.0,10322.15,13:30:00,10336.409686965111,3,52
2017-11-23,10320.9,10322.25,10312.65,10322.25,13:35:00,10334.932573920818,3,53
2017-11-23,10322.95,10324.75,10319.15,10321.15,13:40:00,10333.79137640455,3,54
2017-11-23,10329.3,10329.55,10322.15,10323.1,13:45:00,10333.363626270784,3,55
2017-11-23,10333.75,10334.6,10329.0,10329.65,13:50:00,10333.400423768804,3,56
2017-11-23,10328.0,10334.4,10328.0,10334.4,13:55:00,10332.886097695586,3,57
2017-11-23,10328.65,10331.8,10322.1,10328.3,14:00:00,10332.482659819814,3,58
2017-11-23,10335.0,10335.7,10328.65,10329.45,14:05:00,10332.72240650364,3,59
2017-11-23,10331.2,10341.1,10331.2,10335.8,14:10:00,10332.577415408055,3,60
2017-11-23,10333.2,10337.4,10331.15,10332.1,14:15:00,10332.636709178718,3,61
2017-11-23,10331.5,10333.95,10327.15,10333.95,14:20:00,10332.528451161696,3,62
2017-11-23,10330.9,10335.45,10330.9,10332.1,14:25:00,10332.37336057487,3,63
2017-11-23,10330.25,10331.75,10324.45,10331.7,14:30:00,10332.171135758215,3,64
2017-11-23,10339.6,10342.6,10330.05,10331.0,14:35:00,10332.878646638386,3,65
2017-11-23,10351.85,10354.35,10339.8,10340.15,14:40:00,10334.685442196636,3,66
2017-11-23,10342.4,10352.7,10340.5,10352.7,14:45:00,10335.420161987431,3,67
2017-11-23,10345.0,10346.7,10341.95,10343.8,14:50:00,10336.332527512435,3,68
