date,close,high,low,open,time,ema,day,position
2017-11-23,10340.3,10347.4,10340.3,10345.55,14:55:00,10336.710382035062,3,69
2017-11-23,10339.85,10341.65,10336.35,10339.85,15:00:00,10337.009393269818,3,70
2017-11-23,10345.4,10345.95,10338.7,10340.0,15:05:00,10337.808498672692,3,71
2017-11-23,10348.0,10349.5,10342.25,10346.3,15:10:00,10338.77911784672,3,72
2017-11-23,10352.35,10353.75,10347.45,10349.5,15:15:00,10340.0715828137,3,73
2017-11-23,10354.4,10357.3,10351.55,10354.05,15:20:00,10341.4361939743,3,74
2017-11-23,10351.85,10355.95,10349.9,10355.95,15:25:00,10342.427985024366,3,75
2017-11-24,10377.0,10377.95,10364.1,10364.9,09:15:00,10345.720557879187,4,1
2017-11-24,10369.65,10379.45,10362.25,10377.45,09:20:00,10347.999552366884,4,2
2017-11-24,10375.85,10375.9,10363.75,10369.95,09:25:00,10350.65197595099,4,3
2017-11-24,10378.85,10383.85,10375.75,10376.35,09:30:00,10353.337502050896,4,4
2017-11-24,10377.15,10380.45,10372.8,10379.0,09:35:00,10355.60535899843,4,5
2017-11-24,10378.3,10381.15,10376.75,10377.2,09:40:00,10357.76675337953,4,6
2017-11-24,10379.4,10381.45,10376.6,10378.25,09:45:00,10359.82706258148,4,7
2017-11-24,10375.7,10380.3,10375.05,10379.35,09:50:00,10361.338770907054,4,8
2017-11-24,10380.45,10380.55,10374.1,10376.0,09:55:00,10363.158887963526,4,9
2017-11-24,10387.1,10388.0,10380.2,10380.6,10:00:00,10365.43899387176,4,10
2017-11-24,10389.0,10390.25,10386.2,10387.5,10:05:00,10367.682899217309,4,11
2017-11-24,10384.95,10389.25,10383.85,10389.05,10:10:00,10369.327385006134,4,12
2017-11-24,10386.75,10392.75,10384.7,10385.2,10:15:00,10370.986681672215,4,13
2017-11-24,10382.7,10387.95,10382.15,10386.65,10:20:00,10372.102235798671,4,14
2017-11-24,10383.55,10384.8,10381.1,10382.9,10:25:00,10373.192499055942,4,15
2017-11-24,10383.1,10388.35,10382.8,10383.6,10:30:00,10374.136070574425,4,16
2017-11-24,10384.55,10384.9,10383.15,10383.65,10:35:00,10375.12787337686,4,17
2017-11-24,10386.65,10388.25,10383.95,10384.35,10:40:00,10376.22521876954,4,18
2017-11-24,10384.0,10387.5,10382.85,10386.35,10:45:00,10376.965674124822,4,19
2017-11-24,10383.3,10385.15,10382.95,10383.9,10:50:00,10377.568943255792,4,20
2017-11-24,10381.95,10385.8,10381.95,10382.85,10:55:00,10377.98618675524,4,21
2017-11-24,10379.25,10382.5,10377.15,10382.0,11:00:00,10378.10654992141,4,22
2017-11-24,10377.3,10382.75,10376.4,10379.05,11:05:00,10378.029735643178,4,23
2017-11-24,10381.15,10382.35,10377.15,10377.45,11:10:00,10378.32690367716,4,24
2017-11-24,10382.95,10384.55,10380.95,10380.95,11:15:00,10378.76719856505,4,25
2017-11-24,10387.3,10387.95,10382.55,10383.2,11:20:00,10379.57984632076,4,26
2017-11-24,10385.8,10387.5,10384.95,10386.95,11:25:00,10380.172241909258,4,27
2017-11-24,10390.8,10391.25,10384.8,10385.45,11:30:00,10381.184409346472,4,28
2017-11-24,10386.75,10393.05,10386.4,10391.15,11:35:00,10381.714465599189,4,29
2017-11-24,10383.15,10387.6,10382.0,10387.15,11:40:00,10381.85118316117,4,30
2017-11-24,10383.3,10385.55,10382.2,10383.0,11:45:00,10381.98916571725,4,31
2017-11-24,10384.65,10385.8,10383.2,10383.4,11:50:00,10382.242578506084,4,32
2017-11-24,10388.6,10388.85,10384.6,10384.6,11:55:00,10382.84804721979,4,33
2017-11-24,10385.8,10390.75,10385.4,10388.95,12:00:00,10383.12918557981,4,34
2017-11-24,10388.3,10388.9,10384.35,10385.9,12:05:00,10383.621644096018,4,35
2017-11-24,10391.1,10393.3,10388.0,10388.4,12:10:00,10384.333868467826,4,36
2017-11-24,10392.55,10393.3,10390.4,10391.2,12:15:00,10385.116357185176,4,37
2017-11-24,10389.15,10392.9,10388.0,10392.6,12:20:00,10385.500513643732,4,38
2017-11-24,10385.05,10389.55,10384.95,10389.2,12:25:00,10385.457607582424,4,39
2017-11-24,10384.15,10385.45,10383.1,10385.15,12:30:00,10385.333073526956,4,40
2017-11-24,10385.45,10386.85,10383.4,10384.3,12:35:00,10385.344209381532,4,41
2017-11-24,10389.45,10389.55,10383.15,10385.65,12:40:00,10385.735237059482,4,42
2017-11-24,10390.0,10392.5,10388.1,10389.5,12:45:00,10386.141404958578,4,43
2017-11-24,10387.15,10391.65,10386.35,10390.05,12:50:00,10386.237461629187,4,44
2017-11-24,10387.5,10388.9,10385.4,10387.05,12:55:00,10386.35770337879,4,45
2017-11-24,10386.95,10387.6,10383.9,10387.55,13:00:00,10386.41411258081,4,46
2017-11-24,10386.9,10390.1,10385.65,10389.2,13:05:00,10386.460387573114,4,47
2017-11-24,10389.8,10391.3,10387.0,10388.9,13:10:00,10386.778445899485,4,48
2017-11-24,10389.8,10392.55,10387.8,10389.9,13:15:00,10387.066212956675,4,49
2017-11-24,10393.45,10395.25,10389.45,10390.0,13:20:00,10387.674192675087,4,50
2017-11-24,10392.3,10396.05,10392.3,10394.65,13:25:00,10388.11474575365,4,51
2017-11-24,10402.5,10403.85,10391.6,10393.95,13:30:00,10389.484769967588,4,52
2017-11-24,10401.15,10404.45,10399.85,10404.45,13:35:00,10390.59574425639,4,53
2017-11-24,10399.4,10402.75,10397.8,10402.75,13:40:00,10391.4342448034,4,54
2017-11-24,10402.6,10404.5,10399.8,10401.3,13:45:00,10392.49765006022,4,55
2017-11-24,10397.85,10404.0,10396.3,10402.9,13:50:00,10393.007397673531,4,56
2017-11-24,10400.0,10403.2,10397.55,10398.15,13:55:00,10393.673359799865,4,57
2017-11-24,10395.3,10402.25,10394.85,10402.25,14:00:00,10393.82827791416,4,58
2017-11-24,10392.9,10395.25,10391.45,10395.0,14:05:00,10393.739870493764,4,59
2017-11-24,10393.3,10397.2,10392.65,10393.05,14:10:00,10393.697978065788,4,60
2017-11-24,10394.4,10394.8,10391.45,10393.4,14:15:00,10393.764837297618,4,61
2017-11-24,10390.9,10394.6,10389.25,10394.45,14:20:00,10393.491995650227,4,62
2017-11-24,10394.2,10395.5,10390.6,10391.05,14:25:00,10393.55942463592,4,63
2017-11-24,10394.45,10399.2,10393.5,10394.9,14:30:00,10393.64424133726,4,64
2017-11-24,10395.2,10399.05,10393.85,10394.4,14:35:00,10393.79240882895,4,65
2017-11-24,10391.65,10395.35,10388.95,10394.9,14:40:00,10393.588369892856,4,66
2017-11-24,10385.3,10392.95,10385.15,10391.7,14:45:00,10392.799001331634,4,67
2017-11-24,10384.95,10386.0,10380.8,10384.7,14:50:00,10392.051477395287,4,68
2017-11-24,10386.75,10388.6,10384.1,10384.65,14:55:00,10391.546574786213,4,69
2017-11-24,10389.15,10392.6,10386.7,10386.7,15:00:00,10391.31832956848,4,70
2017-11-24,10390.55,10392.8,10388.5,10389.75,15:05:00,10391.245155323862,4,71
2017-11-24,10389.5,10394.25,10388.75,10390.35,15:10:00,10391.078950054924,4,72
2017-11-24,10389.2,10390.45,10385.65,10389.85,15:15:00,10390.900002430646,4,73
2017-11-24,10387.05,10389.75,10385.05,10388.9,15:20:00,10390.53333553249,4,74
2017-11-24,10393.6,10396.35,10386.9,10387.25,15:25:00,10390.82539881511,4,75
2017-11-27,10358.55,10366.5,10348.05,10360.3,09:15:00,10387.75155130891,0,1
2017-11-27,10360.7,10362.7,10354.1,10359.0,09:20:00,10385.175213089013,0,2
2017-11-27,10363.15,10367.5,10357.6,10360.25,09:25:00,10383.077573747203,0,3
2017-11-27,10355.95,10368.0,10355.45,10362.6,09:30:00,10380.493995295088,0,4
2017-11-27,10349.9,10358.7,10349.55,10355.9,09:35:00,10377.580281457462,0,5
2017-11-27,10358.2,10359.3,10350.15,10350.25,09:40:00,10375.734540366277,0,6
2017-11-27,10359.65,10360.65,10357.05,10358.45,09:45:00,10374.20267937901,0,7
2017-11-27,10354.7,10360.95,10354.7,10360.1,09:50:00,10372.345281342914,0,8
2017-11-27,10358.05,10359.5,10352.75,10354.75,09:55:00,10370.983825976922,0,9
2017-11-27,10356.95,10358.9,10351.5,10357.8,10:00:00,10369.647271121978,0,10
2017-11-27,10356.2,10361.35,10354.45,10356.8,10:05:00,10368.36657863417,0,11
2017-11-27,10362.35,10363.7,10356.1,10356.6,10:10:00,10367.7935711452,0,12
2017-11-27,10366.45,10366.45,10358.65,10362.7,10:15:00,10367.665611988516,0,13
2017-11-27,10367.85,10369.25,10364.15,10366.5,10:20:00,10367.683172751513,0,14
2017-11-27,10363.8,10368.65,10363.35,10368.1,10:25:00,10367.313346775178,0,15
2017-11-27,10366.2,10367.45,10361.8,10364.15,10:30:00,10367.20731374897,0,16
2017-11-27,10363.65,10367.75,10363.65,10366.5,10:35:00,10366.868521963352,0,17
2017-11-27,10358.9,10364.2,10355.95,10363.9,10:40:00,10366.1096151097,0,18
2017-11-27,10360.9,10361.95,10358.2,10359.15,10:45:00,10365.61346128973,0,19
2017-11-27,10362.75,10362.75,10360.0,10360.95,10:50:00,10365.340750690706,0,20
2017-11-27,10361.4,10363.45,10360.6,10362.7,10:55:00,10364.965441101114,0,21
2017-11-27,10355.3,10361.25,10355.1,10361.25,11:00:00,10364.044922901008,0,22
2017-11-27,10350.7,10354.8,10350.6,10354.8,11:05:00,10362.773977862817,0,23
2017-11-27,10354.6,10356.5,10350.4,10351.05,11:10:00,10361.995503780645,0,24
2017-11-27,10357.8,10358.75,10354.85,10354.95,11:15:00,10361.595931992011,0,25
2017-11-27,10359.85,10361.25,10357.3,10358.0,11:20:00,10361.429652754676,0,26
2017-11-27,10357.5,10360.45,10357.45,10360.1,11:25:00,10361.055400111372,0,27
2017-11-27,10357.15,10359.75,10357.15,10358.0,11:30:00,10360.683457243622,0,28
2017-11-27,10356.0,10357.75,10355.5,10357.7,11:35:00,10360.23741369661,0,29
2017-11-27,10354.75,10356.7,10353.9,10355.95,11:40:00,10359.71480286836,0,30
2017-11-27,10358.5,10358.5,10353.35,10355.2,11:45:00,10359.599107357088,0,31
2017-11-27,10357.4,10358.6,10356.5,10358.35,11:50:00,10359.389668561174,0,32
2017-11-27,10356.3,10358.6,10356.1,10357.65,11:55:00,10359.09541441249,0,33
2017-11-27,10357.05,10358.35,10355.5,10355.85,12:00:00,10358.900613039872,0,34
2017-11-27,10354.5,10357.8,10354.2,10357.3,12:05:00,10358.481507036076,0,35
2017-11-27,10353.35,10355.65,10352.35,10354.15,12:10:00,10357.992792080258,0,36
2017-11-27,10348.6,10354.15,10348.6,10353.4,12:15:00,10357.098240453568,0,37
2017-11-27,10348.35,10349.4,10344.75,10349.05,12:20:00,10356.265074696084,0,38
2017-11-27,10348.5,10349.5,10347.4,10348.7,12:25:00,10355.525543772648,0,39
2017-11-27,10353.6,10353.95,10348.25,10348.4,12:30:00,10355.342158651443,0,40
2017-11-27,10352.55,10355.4,10351.9,10353.5,12:35:00,10355.07623877988,0,41
2017-11-27,10348.5,10352.95,10347.8,10352.65,12:40:00,10354.449930324652,0,42
2017-11-27,10345.6,10349.4,10344.1,10348.7,12:45:00,10353.607079817542,0,43
2017-11-27,10341.2,10346.1,10341.2,10345.4,12:50:00,10352.425453168253,0,44
2017-11-27,10344.65,10345.75,10340.2,10341.3,12:55:00,10351.684933818897,0,45
2017-11-27,10344.2,10346.75,10343.0,10344.6,13:00:00,10350.972082979002,0,46
2017-11-27,10343.9,10345.65,10343.35,10344.55,13:05:00,10350.298551266716,0,47
2017-11-27,10346.8,10346.85,10343.5,10344.35,13:10:00,10349.965355907982,0,48
2017-11-27,10348.8,10350.1,10345.75,10346.9,13:15:00,10349.854369631032,0,49
2017-11-27,10353.5,10356.8,10347.5,10349.25,13:20:00,10350.201572523314,0,50
2017-11-27,10354.35,10356.45,10351.35,10353.6,13:25:00,10350.596660854428,0,51
2017-11-27,10352.7,10356.15,10351.75,10354.5,13:30:00,10350.796978868291,0,52
2017-11-27,10355.2,10355.55,10351.4,10352.9,13:35:00,10351.21631421417,0,53
2017-11-27,10359.3,10360.9,10355.4,10355.4,13:40:00,10351.986189050916,0,54
2017-11-27,10358.9,10360.45,10357.4,10359.65,13:45:00,10352.644647236542,0,55
2017-11-27,10364.75,10366.8,10359.0,10359.05,13:50:00,10353.79753797592,0,56
2017-11-27,10364.3,10367.45,10363.75,10365.15,13:55:00,10354.797772454403,0,57
2017-11-27,10365.65,10365.95,10362.3,10364.65,14:00:00,10355.831317934935,0,58
2017-11-27,10371.55,10373.15,10365.25,10366.1,14:05:00,10357.328335274467,0,59
2017-11-27,10377.0,10378.3,10370.45,10371.05,14:10:00,10359.201827153089,0,60
2017-11-27,10374.9,10377.2,10370.9,10376.9,14:15:00,10360.696891233749,0,61
2017-11-27,10375.35,10378.8,10372.5,10374.85,14:20:00,10362.09242540196,0,62
2017-11-27,10374.65,10376.9,10372.9,10375.05,14:25:00,10363.288384887488,0,63
2017-11-27,10376.85,10377.15,10372.5,10374.5,14:30:00,10364.579967279156,0,64
2017-11-27,10383.85,10386.35,10376.95,10377.3,14:35:00,10366.415208490664,0,65
2017-11-27,10384.75,10391.95,10383.8,10383.95,14:40:00,10368.1613791106,0,66
2017-11-27,10387.65,10390.65,10384.1,10384.95,14:45:00,10370.017438242923,0,67
2017-11-27,10380.75,10389.05,10380.75,10388.15,14:50:00,10371.039586981691,0,68
2017-11-27,10385.1,10386.8,10380.55,10380.65,14:55:00,10372.378673935817,0,69
2017-11-27,10394.45,10395.4,10384.95,10384.95,15:00:00,10374.48070498955,0,70
2017-11-27,10400.95,10401.65,10394.0,10394.35,15:05:00,10377.00159022864,0,71
2017-11-27,10400.45,10403.0,10398.5,10400.3,15:10:00,10379.234772111628,0,72
2017-11-27,10399.4,10407.15,10399.2,10401.25,15:15:00,10381.155270005758,0,73
2017-11-27,10400.65,10402.4,10398.05,10399.5,15:20:00,10383.01191095759,0,74
2017-11-27,10404.55,10405.5,10400.5,10400.9,15:25:00,10385.063157533055,0,75
2017-11-28,10389.0,10391.1,10372.25,10386.05,09:15:00,10385.43809491086,1,1
2017-11-28,10387.5,10398.5,10387.2,10389.2,09:20:00,10385.63446682411,1,2
2017-11-28,10385.0,10390.1,10384.8,10387.55,09:25:00,10385.57404141229,1,3
2017-11-28,10375.05,10386.15,10374.55,10385.5,09:30:00,10384.571751753978,1,4
2017-11-28,10377.4,10378.8,10373.8,10375.3,09:35:00,10383.88872777741,1,5
2017-11-28,10377.1,10379.75,10373.25,10377.55,09:40:00,10383.242182274798,1,6
2017-11-28,10382.4,10382.6,10376.7,10376.85,09:45:00,10383.161974439105,1,7
2017-11-28,10381.15,10383.7,10379.95,10382.15,09:50:00,10382.970357825854,1,8
2017-11-28,10380.1,10382.0,10378.15,10381.8,09:55:00,10382.69699041387,1,9
2017-11-28,10388.1,10388.1,10378.6,10380.2,10:00:00,10383.211562755409,1,10
2017-11-28,10387.85,10389.45,10384.3,10388.3,10:05:00,10383.653318683464,1,11
2017-11-28,10391.9,10392.1,10387.75,10388.2,10:10:00,10384.438716904087,1,12
2017-11-28,10398.05,10398.05,10391.4,10391.85,10:15:00,10385.735029579888,1,13
2017-11-28,10395.75,10401.25,10395.15,10397.95,10:20:00,10386.688836286568,1,14
2017-11-28,10396.2,10397.85,10393.45,10395.15,10:25:00,10387.594661402132,1,15
2017-11-28,10395.75,10397.3,10394.6,10396.5,10:30:00,10388.371360316216,1,16
2017-11-28,10392.45,10397.95,10392.0,10395.8,10:35:00,10388.759802190862,1,17
2017-11-28,10393.8,10393.95,10390.65,10392.3,10:40:00,10389.239821029829,1,18
2017-11-28,10394.3,10395.8,10392.8,10393.85,10:45:00,10389.72174283651,1,19
2017-11-28,10393.65,10395.45,10392.5,10394.75,10:50:00,10390.095862566366,1,20
2017-11-28,10391.25,10394.5,10389.75,10393.7,10:55:00,10390.205780417187,1,21
2017-11-28,10389.45,10392.35,10388.25,10391.45,11:00:00,10390.13380132984,1,22
2017-11-28,10388.6,10389.5,10385.15,10389.05,11:05:00,10389.987725012712,1,23
2017-11-28,10389.65,10391.15,10387.85,10388.85,11:10:00,10389.955560725788,1,24
2017-11-28,10385.95,10390.55,10385.95,10389.75,11:15:00,10389.574078751904,1,25
2017-11-28,10382.2,10387.25,10381.7,10387.15,11:20:00,10388.871785537436,1,26
2017-11-28,10381.5,10383.5,10378.9,10383.1,11:25:00,10388.169710724347,1,27
2017-11-28,10386.3,10388.45,10380.95,10381.45,11:30:00,10387.991643036314,1,28
2017-11-28,10388.1,10388.5,10385.8,10387.05,11:35:00,10388.00196274714,1,29
2017-11-28,10388.1,10390.45,10386.35,10388.35,11:40:00,10388.011299628366,1,30
2017-11-28,10389.05,10389.5,10386.8,10387.6,11:45:00,10388.110223473284,1,31
2017-11-28,10389.0,10391.15,10387.25,10389.15,11:50:00,10388.194964094871,1,32
2017-11-28,10388.8,10389.65,10387.0,10389.15,11:55:00,10388.252586562028,1,33
2017-11-28,10388.1,10390.4,10387.9,10388.5,12:00:00,10388.238054508502,1,34
2017-11-28,10387.2,10389.25,10384.6,10387.85,12:05:00,10388.139192174358,1,35
2017-11-28,10382.6,10387.1,10381.85,10387.05,12:10:00,10387.611650062516,1,36
2017-11-28,10383.25,10384.75,10379.25,10382.75,12:15:00,10387.196254818467,1,37
2017-11-28,10383.8,10384.85,10382.5,10383.55,12:20:00,10386.872801978612,1,38
2017-11-28,10385.3,10386.2,10382.1,10384.15,12:25:00,10386.723011313985,1,39
2017-11-28,10383.8,10386.2,10382.2,10385.45,12:30:00,10386.444629284078,1,40
2017-11-28,10385.6,10385.8,10382.25,10384.0,12:35:00,10386.36418839988,1,41
2017-11-28,10392.4,10393.6,10384.8,10385.65,12:40:00,10386.939027599892,1,42
2017-11-28,10390.0,10392.9,10389.5,10392.55,12:45:00,10387.230548780855,1,43
2017-11-28,10389.4,10391.95,10387.4,10390.15,12:50:00,10387.43716318268,1,44
2017-11-28,10392.6,10393.15,10388.1,10389.7,12:55:00,10387.928861927188,1,45
2017-11-28,10396.55,10397.65,10392.7,10392.85,13:00:00,10388.749922696026,1,46
2017-11-28,10394.9,10396.85,10393.65,10396.7,13:05:00,10389.335644344024,1,47
2017-11-28,10397.25,10397.95,10394.6,10395.25,13:10:00,10390.089392501735,1,48
2017-11-28,10401.8,10404.9,10396.7,10397.4,13:15:00,10391.204688453952,1,49
2017-11-28,10400.75,10402.95,10398.25,10401.95,13:20:00,10392.113765744052,1,50
2017-11-28,10400.5,10402.2,10399.15,10401.05,13:25:00,10392.912454720808,1,51
2017-11-28,10398.25,10400.85,10396.9,10400.25,13:30:00,10393.420792366443,1,52
2017-11-28,10407.95,10407.95,10395.15,10398.3,13:35:00,10394.804526426784,1,53
2017-11-28,10400.7,10409.55,10399.5,10407.7,13:40:00,10395.366000100425,1,54
2017-11-28,10403.2,10403.4,10399.4,10400.75,13:45:00,10396.112095328954,1,55
2017-11-28,10394.65,10403.45,10394.65,10403.35,13:50:00,10395.972848154768,1,56
2017-11-28,10376.3,10394.7,10374.4,10393.7,13:55:00,10394.0992435686,1,57
2017-11-28,10377.15,10382.05,10374.7,10376.8,14:00:00,10392.4850298954,1,58
2017-11-28,10370.4,10378.25,10365.45,10376.75,14:05:00,10390.381693714884,1,59
2017-11-28,10371.4,10377.45,10369.7,10370.55,14:10:00,10388.573913361086,1,60
2017-11-28,10364.3,10371.55,10355.2,10371.35,14:15:00,10386.2621120886,1,61
2017-11-28,10367.3,10372.2,10359.55,10363.65,14:20:00,10384.456196651592,1,62
2017-11-28,10371.45,10372.15,10364.85,10366.75,14:25:00,10383.217511256202,1,63
2017-11-28,10369.85,10373.35,10366.95,10371.85,14:30:00,10381.944414946089,1,64
2017-11-28,10365.85,10373.5,10365.65,10369.9,14:35:00,10380.41161352265,1,65
2017-11-28,10363.4,10366.6,10358.05,10366.25,14:40:00,10378.791459853826,1,66
2017-11-28,10365.1,10369.35,10362.55,10363.05,14:45:00,10377.487511296318,1,67
2017-11-28,10364.5,10367.15,10362.95,10365.3,14:50:00,10376.250605458574,1,68
2017-11-28,10369.2,10369.75,10363.75,10365.15,14:55:00,10375.579119224423,1,69
2017-11-28,10374.0,10374.85,10367.1,10369.4,15:00:00,10375.428726917336,1,70
2017-11-28,10373.55,10376.15,10370.35,10374.05,15:05:00,10375.249800544256,1,71
2017-11-28,10372.05,10374.35,10369.2,10373.9,15:10:00,10374.945057635276,1,72
2017-11-28,10369.55,10373.25,10364.7,10371.35,15:15:00,10374.431242622397,1,73
2017-11-28,10369.1,10370.65,10365.1,10369.4,15:20:00,10373.923505229786,1,74
2017-11-28,10362.4,10369.8,10359.0,10369.4,15:25:00,10372.826028541234,1,75
2017-11-29,10382.5,10390.9,10370.15,10375.15,09:15:00,10373.747359156354,2,1
2017-11-29,10389.25,10390.4,10380.05,10382.0,09:20:00,10375.223801141465,2,2
2017-11-29,10380.4,10391.9,10377.25,10389.1,09:25:00,10375.716772461326,2,3
2017-11-29,10375.8,10380.7,10372.45,10379.6,09:30:00,10375.72469889358,2,4
2017-11-29,10377.55,10378.55,10370.9,10375.75,09:35:00,10375.898537094192,2,5
2017-11-29,10369.5,10379.4,10368.45,10377.6,09:40:00,10375.289152609032,2,6
2017-11-29,10372.1,10374.45,10366.2,10369.45,09:45:00,10374.985423789123,2,7
2017-11-29,10376.05,10378.35,10371.95,10371.95,09:50:00,10375.086811999685,2,8
2017-11-29,10370.35,10377.7,10370.35,10375.9,09:55:00,10374.635687047334,2,9
2017-11-29,10370.6,10371.05,10364.1,10370.25,10:00:00,10374.251335899968,2,10
2017-11-29,10370.25,10373.15,10368.85,10370.45,10:05:00,10373.870256290447,2,11
2017-11-29,10373.45,10373.7,10368.05,10369.75,10:10:00,10373.830231881831,2,12
2017-11-29,10374.9,10375.55,10371.35,10373.4,10:15:00,10373.932114559757,2,13
2017-11-29,10377.1,10378.85,10374.55,10374.65,10:20:00,10374.233817935015,2,14
2017-11-29,10376.9,10379.3,10376.15,10377.25,10:25:00,10374.487740036442,2,15
2017-11-29,10380.05,10380.15,10376.35,10376.85,10:30:00,10375.01747908059,2,16
2017-11-29,10378.4,10381.15,10377.65,10380.0,10:35:00,10375.339623930058,2,17
2017-11-29,10376.05,10379.4,10375.05,10378.45,10:40:00,10375.407278793864,2,18
2017-11-29,10374.65,10376.5,10371.7,10375.9,10:45:00,10375.335157003972,2,19
2017-11-29,10379.6,10380.1,10374.4,10374.4,10:50:00,10375.741332527405,2,20
2017-11-29,10378.55,10379.65,10376.55,10379.55,10:55:00,10376.00882466765,2,21
2017-11-29,10379.75,10381.4,10377.65,10378.65,11:00:00,10376.365127080251,2,22
2017-11-29,10381.15,10382.65,10379.1,10379.3,11:05:00,10376.820829263086,2,23
2017-11-29,10379.8,10381.6,10378.5,10381.45,11:10:00,10377.10455980946,2,24
2017-11-29,10387.25,10387.5,10378.95,10379.65,11:15:00,10378.070792208558,2,25
2017-11-29,10384.6,10388.8,10383.4,10387.35,11:20:00,10378.692621522028,2,26
2017-11-29,10383.85,10386.85,10383.6,10384.95,11:25:00,10379.183800424693,2,27
2017-11-29,10388.6,10389.95,10383.6,10383.9,11:30:00,10380.080581336626,2,28
2017-11-29,10389.0,10392.0,10387.8,10388.9,11:35:00,10380.930049780756,2,29
2017-11-29,10382.7,10389.05,10382.7,10388.9,11:40:00,10381.098616468304,2,30
2017-11-29,10385.4,10386.3,10382.8,10382.8,11:45:00,10381.50827204275,2,31
2017-11-29,10382.35,10385.9,10381.3,10385.5,11:50:00,10381.588436610107,2,32
2017-11-29,10378.9,10382.55,10377.6,10382.2,11:55:00,10381.332395028192,2,33
2017-11-29,10382.25,10382.55,10378.85,10379.2,12:00:00,10381.419785977889,2,34
2017-11-29,10378.15,10383.0,10376.1,10382.2,12:05:00,10381.108377789516,2,35
2017-11-29,10376.7,10379.15,10374.7,10378.25,12:10:00,10380.688532285752,2,36
2017-11-29,10377.0,10377.35,10372.55,10377.05,12:15:00,10380.337243496631,2,37
2017-11-29,10375.65,10377.6,10374.75,10377.1,12:20:00,10379.890839354097,2,38
2017-11-29,10376.35,10377.65,10374.35,10375.35,12:25:00,10379.553616558467,2,39
2017-11-29,10377.85,10378.35,10372.5,10375.45,12:30:00,10379.391367362425,2,40
2017-11-29,10378.15,10380.65,10376.25,10377.05,12:35:00,10379.273141899335,2,41
2017-11-29,10383.65,10384.2,10377.35,10377.85,12:40:00,10379.689985527972,2,42
2017-11-29,10381.75,10384.6,10381.0,10383.75,12:45:00,10379.88617738245,2,43
2017-11-29,10379.65,10382.1,10379.35,10382.0,12:50:00,10379.863684298409,2,44
2017-11-29,10381.2,10381.95,10379.15,10380.2,12:55:00,10379.990952460465,2,45
2017-11-29,10382.7,10384.85,10381.35,10381.45,13:00:00,10380.248956988038,2,46
2017-11-29,10384.95,10385.4,10381.7,10382.75,13:05:00,10380.696675370127,2,47
2017-11-29,10388.5,10389.75,10384.95,10385.9,13:10:00,10381.439849144404,2,48
2017-11-29,10387.8,10391.25,10386.85,10389.75,13:15:00,10382.045577797317,2,49
2017-11-29,10382.6,10390.3,10382.4,10390.2,13:20:00,10382.09837991186,2,50
2017-11-29,10381.0,10383.8,10378.55,10383.6,13:25:00,10381.993772301204,2,51
2017-11-29,10380.45,10384.5,10380.25,10382.65,13:30:00,10381.846746367755,2,52
2017-11-29,10386.1,10392.95,10380.05,10382.1,13:35:00,10382.251818142257,2,53
2017-11-29,10383.05,10387.9,10382.35,10387.65,13:40:00,10382.327835462042,2,54
2017-11-29,10384.45,10387.8,10383.55,10383.55,13:45:00,10382.52994637042,2,55
2017-11-29,10380.55,10386.45,10380.55,10385.6,13:50:00,10382.341380049427,2,56
2017-11-29,10376.85,10382.0,10375.2,10381.45,13:55:00,10381.81839147329,2,57
2017-11-29,10368.8,10377.85,10366.55,10377.85,14:00:00,10380.57854466631,2,58
