date,close,high,low,open,time,ema,day,position
2017-11-29,10372.25,10373.75,10364.25,10370.15,14:05:00,10379.785349936186,2,59
2017-11-29,10369.05,10376.0,10369.05,10374.2,14:10:00,10378.762935656549,2,60
2017-11-29,10373.55,10373.75,10369.35,10369.85,14:15:00,10378.26646559402,2,61
2017-11-29,10371.3,10375.2,10370.55,10374.85,14:20:00,10377.602992680304,2,62
2017-11-29,10361.95,10372.65,10361.95,10372.65,14:25:00,10376.112231472656,2,63
2017-11-29,10363.3,10364.45,10359.1,10363.9,14:30:00,10374.892018951452,2,64
2017-11-29,10363.2,10364.2,10359.05,10363.9,14:35:00,10373.778493337028,2,65
2017-11-29,10366.4,10367.6,10363.35,10363.65,14:40:00,10373.075779685882,2,66
2017-11-29,10361.3,10367.25,10360.8,10366.75,14:45:00,10371.954276858654,2,67
2017-11-29,10360.65,10363.9,10359.3,10361.25,14:50:00,10370.877679062593,2,68
2017-11-29,10359.05,10363.2,10358.15,10360.55,14:55:00,10369.751233437584,2,69
2017-11-29,10367.75,10367.8,10356.7,10359.3,15:00:00,10369.560639776862,2,70
2017-11-29,10371.35,10375.45,10368.0,10368.0,15:05:00,10369.731055036207,2,71
2017-11-29,10366.5,10373.15,10365.9,10371.4,15:10:00,10369.423335508953,2,72
2017-11-29,10363.85,10367.55,10362.0,10366.4,15:15:00,10368.892541650956,2,73
2017-11-29,10348.35,10364.1,10347.25,10364.05,15:20:00,10366.936109112768,2,74
2017-11-29,10350.9,10352.35,10345.9,10348.3,15:25:00,10365.408860625836,2,75
2017-11-30,10314.4,10327.55,10313.05,10327.55,09:15:00,10360.550873899569,3,1
2017-11-30,10300.65,10313.15,10299.65,10313.0,09:20:00,10354.846028766277,3,2
2017-11-30,10308.95,10308.95,10298.2,10300.6,09:25:00,10350.474978407585,3,3
2017-11-30,10308.6,10311.75,10306.0,10307.85,09:30:00,10346.486885225908,3,4
2017-11-30,10311.0,10313.5,10305.9,10307.95,09:35:00,10343.10718187106,3,5
2017-11-30,10304.15,10313.15,10304.15,10310.8,09:40:00,10339.396974073816,3,6
2017-11-30,10303.85,10306.15,10301.1,10304.6,09:45:00,10336.011547971548,3,7
2017-11-30,10305.75,10306.8,10301.15,10303.75,09:50:00,10333.129495783782,3,8
2017-11-30,10291.0,10306.05,10286.3,10305.6,09:55:00,10329.117162851991,3,9
2017-11-30,10285.15,10291.55,10284.6,10291.4,10:00:00,10324.929814008943,3,10
2017-11-30,10287.05,10290.05,10283.35,10285.2,10:05:00,10321.32221267476,3,11
2017-11-30,10290.0,10291.6,10285.3,10286.95,10:10:00,10318.339144800972,3,12
2017-11-30,10288.2,10290.45,10286.2,10290.05,10:15:00,10315.468750058024,3,13
2017-11-30,10279.7,10289.9,10279.7,10288.3,10:20:00,10312.06220243345,3,14
2017-11-30,10282.9,10282.9,10276.5,10279.4,10:25:00,10309.28484982074,3,15
2017-11-30,10282.35,10286.95,10281.05,10282.75,10:30:00,10306.719626028287,3,16
2017-11-30,10284.6,10285.55,10282.05,10282.05,10:35:00,10304.612994977975,3,17
2017-11-30,10285.9,10286.05,10281.5,10284.4,10:40:00,10302.830804980073,3,18
2017-11-30,10291.5,10291.95,10286.0,10286.0,10:45:00,10301.751680696256,3,19
2017-11-30,10295.1,10297.55,10291.05,10291.05,10:50:00,10301.118187296614,3,20
2017-11-30,10289.75,10295.5,10289.45,10295.0,10:55:00,10300.035502792174,3,21
2017-11-30,10293.75,10293.9,10289.15,10289.65,11:00:00,10299.436883478636,3,22
2017-11-30,10292.7,10294.15,10289.75,10293.8,11:05:00,10298.795275528288,3,23
2017-11-30,10285.5,10292.85,10284.1,10292.45,11:10:00,10297.52905881131,3,24
2017-11-30,10286.8,10287.3,10283.05,10285.7,11:15:00,10296.50724368642,3,25
2017-11-30,10284.05,10288.4,10283.1,10287.05,11:20:00,10295.320839525808,3,26
2017-11-30,10279.95,10284.85,10279.95,10284.15,11:25:00,10293.85695004716,3,27
2017-11-30,10282.0,10283.6,10279.85,10279.9,11:30:00,10292.727716709334,3,28
2017-11-30,10284.15,10284.75,10281.0,10281.9,11:35:00,10291.910791308444,3,29
2017-11-30,10276.35,10285.4,10274.9,10284.45,11:40:00,10290.428811183832,3,30
2017-11-30,10273.4,10278.15,10269.4,10276.15,11:45:00,10288.807019642514,3,31
2017-11-30,10273.15,10276.65,10272.25,10273.25,11:50:00,10287.315874914657,3,32
2017-11-30,10272.1,10274.65,10270.9,10273.1,11:55:00,10285.866743970402,3,33
2017-11-30,10275.15,10275.7,10269.6,10271.65,12:00:00,10284.846101687508,3,34
2017-11-30,10274.95,10275.8,10272.1,10274.9,12:05:00,10283.903615812507,3,35
2017-11-30,10272.9,10274.95,10271.8,10274.6,12:10:00,10282.855652401797,3,36
2017-11-30,10265.35,10273.8,10263.15,10273.15,12:15:00,10281.188447411148,3,37
2017-11-30,10263.5,10265.9,10262.95,10264.95,12:20:00,10279.50383337199,3,38
2017-11-30,10267.6,10268.5,10260.4,10263.55,12:25:00,10278.37013495561,3,39
2017-11-30,10272.9,10273.8,10266.9,10267.5,12:30:00,10277.849169721743,3,40
2017-11-30,10272.45,10274.4,10270.95,10273.0,12:35:00,10277.334963081576,3,41
2017-11-30,10276.7,10276.85,10271.05,10272.2,12:40:00,10277.274490407142,3,42
2017-11-30,10278.7,10279.65,10275.9,10276.55,12:45:00,10277.41025322551,3,43
2017-11-30,10276.3,10278.95,10275.85,10278.5,12:50:00,10277.30451482308,3,44
2017-11-30,10275.35,10276.8,10272.0,10276.6,12:55:00,10277.118370554215,3,45
2017-11-30,10275.25,10276.6,10272.85,10275.3,13:00:00,10276.940430501436,3,46
2017-11-30,10272.65,10275.95,10272.35,10275.6,13:05:00,10276.531818072728,3,47
2017-11-30,10271.3,10273.2,10270.8,10272.7,13:10:00,10276.03354968485,3,48
2017-11-30,10279.7,10280.4,10271.15,10271.25,13:15:00,10276.38273542915,3,49
2017-11-30,10274.8,10279.3,10273.55,10279.2,13:20:00,10276.23199872161,3,50
2017-11-30,10274.5,10275.95,10273.7,10274.4,13:25:00,10276.067046462407,3,51
2017-11-30,10278.65,10279.35,10274.05,10274.6,13:30:00,10276.313042037416,3,52
2017-11-30,10278.15,10283.55,10276.9,10278.7,13:35:00,10276.487990414806,3,53
2017-11-30,10278.0,10280.1,10277.2,10278.1,13:40:00,10276.631991327682,3,54
2017-11-30,10283.1,10283.5,10277.25,10278.2,13:45:00,10277.247992153618,3,55
2017-11-30,10288.55,10288.55,10281.7,10283.0,13:50:00,10278.324373853273,3,56
2017-11-30,10283.7,10289.65,10283.3,10289.1,13:55:00,10278.836338248198,3,57
2017-11-30,10285.05,10286.7,10282.3,10283.8,14:00:00,10279.428115557894,3,58
2017-11-30,10292.7,10295.25,10285.5,10286.85,14:05:00,10280.69210455238,3,59
2017-11-30,10302.45,10305.0,10291.3,10294.6,14:10:00,10282.7642850712,3,60
2017-11-30,10303.45,10306.1,10298.6,10304.45,14:15:00,10284.734353159656,3,61
2017-11-30,10301.9,10304.65,10299.7,10303.75,14:20:00,10286.36917666826,3,62
2017-11-30,10308.2,10312.05,10302.0,10302.0,14:25:00,10288.448302699857,3,63
2017-11-30,10284.55,10308.75,10283.95,10308.75,14:30:00,10288.07703577606,3,64
2017-11-30,10275.45,10289.95,10273.0,10286.05,14:35:00,10286.874460940244,3,65
2017-11-30,10269.2,10278.25,10262.8,10277.65,14:40:00,10285.191178945935,3,66
2017-11-30,10278.4,10279.4,10268.2,10269.3,14:45:00,10284.544399998704,3,67
2017-11-30,10277.5,10280.95,10274.95,10278.65,14:50:00,10283.873504760732,3,68
2017-11-30,10278.5,10281.2,10276.15,10279.05,14:55:00,10283.361742402569,3,69
2017-11-30,10239.1,10277.25,10238.1,10277.25,15:00:00,10279.146338364228,3,70
2017-11-30,10220.45,10239.05,10220.05,10237.85,15:05:00,10273.556210900968,3,71
2017-11-30,10222.05,10222.45,10211.25,10220.0,15:10:00,10268.650857481827,3,72
2017-11-30,10218.75,10224.05,10216.65,10221.5,15:15:00,10263.898394864513,3,73
2017-11-30,10217.2,10221.9,10214.8,10218.55,15:20:00,10259.45092868694,3,74
2017-11-30,10229.35,10233.45,10212.25,10216.85,15:25:00,10256.584173573898,3,75
2017-12-01,10263.4,10270.4,10254.35,10259.9,09:15:00,10257.233299900194,4,1
2017-12-01,10257.1,10272.7,10253.7,10263.5,09:20:00,10257.220604671604,4,2
2017-12-01,10248.35,10260.2,10246.7,10256.9,09:25:00,10256.375785179069,4,3
2017-12-01,10255.9,10257.65,10247.6,10248.25,09:30:00,10256.330472304871,4,4
2017-12-01,10261.7,10263.15,10254.9,10256.05,09:35:00,10256.841855894883,4,5
2017-12-01,10259.35,10266.35,10257.45,10261.4,09:40:00,10257.080726762038,4,6
2017-12-01,10246.3,10260.05,10245.5,10259.4,09:45:00,10256.05399087994,4,7
2017-12-01,10243.15,10248.25,10240.65,10246.6,09:50:00,10254.825039367564,4,8
2017-12-01,10237.75,10243.35,10233.4,10243.35,09:55:00,10253.198845142082,4,9
2017-12-01,10244.8,10245.4,10236.95,10237.15,10:00:00,10252.398955128552,4,10
2017-12-01,10249.25,10252.1,10244.4,10244.55,10:05:00,10252.09905464012,4,11
2017-12-01,10248.15,10249.4,10244.9,10248.85,10:10:00,10251.722954198203,4,12
2017-12-01,10247.55,10250.35,10245.3,10248.05,10:15:00,10251.325529988851,4,13
2017-12-01,10256.25,10256.25,10247.05,10247.65,10:20:00,10251.79452713277,4,14
2017-12-01,10252.45,10257.5,10249.65,10256.15,10:25:00,10251.856953120125,4,15
2017-12-01,10257.5,10258.45,10251.8,10252.6,10:30:00,10252.394386156302,4,16
2017-12-01,10256.5,10260.0,10256.05,10257.55,10:35:00,10252.78539699856,4,17
2017-12-01,10252.1,10256.7,10250.9,10256.6,10:40:00,10252.720121093937,4,18
2017-12-01,10246.65,10252.15,10244.7,10252.15,10:45:00,10252.142014323084,4,19
2017-12-01,10245.65,10247.65,10244.75,10246.85,10:50:00,10251.523727244696,4,20
2017-12-01,10239.25,10245.55,10235.05,10245.55,10:55:00,10250.354800840438,4,21
2017-12-01,10237.0,10240.05,10235.55,10239.6,11:00:00,10249.08291504611,4,22
2017-12-01,10221.05,10238.85,10221.05,10237.05,11:05:00,10246.413113613147,4,23
2017-12-01,10219.25,10228.6,10214.25,10220.9,11:10:00,10243.826150411896,4,24
2017-12-01,10224.15,10226.7,10216.4,10218.6,11:15:00,10241.952231325047,4,25
2017-12-01,10216.4,10224.05,10206.05,10223.95,11:20:00,10239.518685484569,4,26
2017-12-01,10206.6,10216.15,10204.55,10216.15,11:25:00,10236.383572581271,4,27
2017-12-01,10207.7,10212.05,10206.2,10206.4,11:30:00,10233.651803764007,4,28
2017-12-01,10204.2,10208.25,10201.5,10207.75,11:35:00,10230.8468700722,4,29
2017-12-01,10213.0,10214.75,10204.35,10204.4,11:40:00,10229.14716816056,4,30
2017-12-01,10211.05,10213.2,10208.4,10212.8,11:45:00,10227.423628335746,4,31
2017-12-01,10220.55,10221.25,10211.1,10211.1,11:50:00,10226.768997065676,4,32
2017-12-01,10220.45,10224.6,10219.55,10220.25,11:55:00,10226.167187821326,4,33
2017-12-01,10216.75,10220.1,10214.6,10220.1,12:00:00,10225.270312790724,4,34
2017-12-01,10210.1,10217.35,10208.05,10216.8,12:05:00,10223.825521096369,4,35
2017-12-01,10215.25,10215.8,10210.55,10210.65,12:10:00,10223.008804801477,4,36
2017-12-01,10208.5,10215.5,10207.15,10215.5,12:15:00,10221.627013868,4,37
2017-12-01,10209.35,10213.85,10208.15,10208.15,12:20:00,10220.457774452,4,38
2017-12-01,10214.35,10214.95,10207.95,10209.65,12:25:00,10219.876081647048,4,39
2017-12-01,10208.55,10215.75,10207.45,10214.5,12:30:00,10218.797407204473,4,40
2017-12-01,10213.6,10214.25,10207.75,10207.75,12:35:00,10218.302416042145,4,41
2017-12-01,10212.2,10214.4,10211.2,10213.25,12:40:00,10217.72123356194,4,42
2017-12-01,10212.55,10215.6,10209.9,10211.8,12:45:00,10217.228735127468,4,43
2017-12-01,10221.3,10221.65,10212.1,10212.1,12:50:00,10217.61647463914,4,44
2017-12-01,10219.8,10221.5,10216.85,10221.0,12:55:00,10217.82442943541,4,45
2017-12-01,10228.3,10230.65,10218.75,10219.45,13:00:00,10218.822102822514,4,46
2017-12-01,10230.45,10234.9,10227.75,10227.75,13:05:00,10219.929521601323,4,47
2017-12-01,10222.15,10230.55,10220.2,10230.3,13:10:00,10220.14099573453,4,48
2017-12-01,10221.25,10223.0,10218.9,10221.65,13:15:00,10220.246615188384,4,49
2017-12-01,10217.55,10221.8,10212.0,10221.15,13:20:00,10219.989794694256,4,50
2017-12-01,10217.35,10220.55,10215.95,10217.1,13:25:00,10219.738385675755,4,51
2017-12-01,10215.45,10221.25,10214.1,10217.05,13:30:00,10219.32996799235,4,52
2017-12-01,10218.9,10221.85,10213.25,10215.5,13:35:00,10219.289018659743,4,53
2017-12-01,10208.9,10219.85,10208.05,10219.4,13:40:00,10218.299588311198,4,54
2017-12-01,10203.7,10209.6,10194.0,10208.35,13:45:00,10216.90915132918,4,55
2017-12-01,10198.1,10204.25,10197.65,10203.25,13:50:00,10215.117803583542,4,56
2017-12-01,10204.1,10204.35,10189.5,10197.7,13:55:00,10214.068488956538,4,57
2017-12-01,10199.15,10206.75,10199.0,10204.4,14:00:00,10212.647680484488,4,58
2017-12-01,10189.5,10198.8,10184.2,10198.2,14:05:00,10210.443139485964,4,59
2017-12-01,10191.65,10194.2,10186.1,10188.05,14:10:00,10208.653316677775,4,60
2017-12-01,10187.85,10192.15,10185.9,10190.9,14:15:00,10206.67204842275,4,61
2017-12-01,10176.6,10189.05,10176.6,10187.1,14:20:00,10203.80804381106,4,62
2017-12-01,10170.5,10178.5,10170.05,10175.75,14:25:00,10200.635849162389,4,63
2017-12-01,10161.25,10170.55,10159.45,10169.6,14:30:00,10196.884815908828,4,64
2017-12-01,10143.5,10162.25,10142.45,10161.1,14:35:00,10191.800547727034,4,65
2017-12-01,10158.0,10159.5,10142.3,10142.3,14:40:00,10188.581447943508,4,66
2017-12-01,10144.95,10158.85,10142.9,10156.8,14:45:00,10184.426071948888,4,67
2017-12-01,10134.9,10145.0,10126.45,10144.3,14:50:00,10179.709303191852,4,68
2017-12-01,10140.5,10143.55,10133.9,10134.8,14:55:00,10175.975083840249,4,69
2017-12-01,10125.5,10141.05,10119.55,10140.85,15:00:00,10171.16793299832,4,70
2017-12-01,10134.0,10138.8,10126.1,10126.1,15:05:00,10167.628129855622,4,71
2017-12-01,10125.05,10136.05,10122.5,10133.35,15:10:00,10163.573069869371,4,72
2017-12-01,10116.45,10128.75,10111.25,10125.95,15:15:00,10159.08515845324,4,73
2017-12-01,10120.25,10121.8,10108.55,10116.4,15:20:00,10155.386571933885,4,74
2017-12-01,10123.2,10125.9,10118.8,10120.55,15:25:00,10152.321184130658,4,75
2017-12-04,10127.7,10179.2,10127.7,10173.05,09:15:00,10149.976309451547,0,1
2017-12-04,10102.05,10128.85,10095.7,10128.05,09:20:00,10145.411899027593,0,2
2017-12-04,10111.75,10120.9,10103.2,10103.2,09:25:00,10142.206003882106,0,3
2017-12-04,10097.8,10110.35,10097.2,10110.35,09:30:00,10137.97686065524,0,4
2017-12-04,10120.65,10120.8,10097.6,10097.6,09:35:00,10136.326683449975,0,5
2017-12-04,10124.4,10127.3,10118.85,10120.25,09:40:00,10135.190808835694,0,6
2017-12-04,10136.55,10139.1,10121.55,10123.85,09:45:00,10135.320255613247,0,7
2017-12-04,10135.2,10141.15,10128.0,10135.4,09:50:00,10135.3088026977,0,8
2017-12-04,10125.7,10137.45,10117.55,10134.95,09:55:00,10134.393678631252,0,9
2017-12-04,10124.5,10134.3,10121.35,10125.6,10:00:00,10133.451423523516,0,10
2017-12-04,10125.85,10130.1,10123.8,10124.4,10:05:00,10132.727478426035,0,11
2017-12-04,10130.0,10130.0,10124.0,10125.7,10:10:00,10132.467718575936,0,12
2017-12-04,10134.05,10138.15,10126.35,10129.75,10:15:00,10132.618412044896,0,13
2017-12-04,10137.1,10140.15,10133.15,10133.9,10:20:00,10133.045229945385,0,14
2017-12-04,10143.15,10148.45,10136.15,10136.4,10:25:00,10134.007588998204,0,15
2017-12-04,10145.0,10147.95,10142.7,10142.7,10:30:00,10135.05448528409,0,16
2017-12-04,10137.25,10144.45,10136.6,10144.2,10:35:00,10135.263581923702,0,17
2017-12-04,10142.05,10145.65,10136.65,10138.0,10:40:00,10135.909907454778,0,18
2017-12-04,10144.05,10146.15,10140.5,10141.8,10:45:00,10136.685154363848,0,19
2017-12-04,10147.3,10147.95,10142.65,10143.45,10:50:00,10137.69609204348,0,20
2017-12-04,10153.05,10154.75,10146.85,10147.15,10:55:00,10139.158368991722,0,21
2017-12-04,10152.55,10154.45,10151.45,10152.2,11:00:00,10140.433762421082,0,22
2017-12-04,10146.6,10155.25,10143.25,10152.2,11:05:00,10141.021023142885,0,23
2017-12-04,10142.35,10146.8,10141.4,10146.0,11:10:00,10141.147592367372,0,24
2017-12-04,10150.6,10151.15,10141.95,10141.95,11:15:00,10142.047821665716,0,25
2017-12-04,10160.3,10160.65,10149.0,10150.05,11:20:00,10143.78612436422,0,26
2017-12-04,10156.95,10160.45,10155.85,10159.35,11:25:00,10145.039826805723,0,27
2017-12-04,10157.65,10160.7,10156.2,10156.7,11:30:00,10146.240795681368,0,28
2017-12-04,10151.25,10158.5,10147.05,10158.3,11:35:00,10146.717862759331,0,29
2017-12-04,10153.05,10155.95,10148.0,10150.35,11:40:00,10147.32092344892,0,30
2017-12-04,10151.65,10153.4,10150.05,10152.6,11:45:00,10147.733216453786,0,31
2017-12-04,10143.35,10152.6,10142.55,10150.9,11:50:00,10147.31576726771,0,32
2017-12-04,10145.8,10146.9,10142.3,10143.1,11:55:00,10147.171408480308,0,33
2017-12-04,10149.55,10149.85,10145.15,10145.2,12:00:00,10147.397941005993,0,34
2017-12-04,10156.45,10156.45,10148.55,10149.65,12:05:00,10148.260041862564,0,35
2017-12-04,10154.9,10155.85,10152.7,10155.35,12:10:00,10148.892418828034,0,36
2017-12-04,10155.7,10156.0,10151.5,10154.35,12:15:00,10149.540759892032,0,37
2017-12-04,10152.15,10156.9,10151.15,10154.95,12:20:00,10149.789258949932,0,38
2017-12-04,10150.6,10155.05,10148.3,10151.45,12:25:00,10149.866472383274,0,39
2017-12-04,10151.75,10153.1,10149.95,10150.55,12:30:00,10150.04585596582,0,40
2017-12-04,10149.4,10153.1,10148.1,10151.6,12:35:00,10149.984345873838,0,41
2017-12-04,10145.3,10149.35,10145.0,10148.95,12:40:00,10149.538217695375,0,42
2017-12-04,10147.85,10149.2,10143.4,10144.8,12:45:00,10149.377435057722,0,43
2017-12-04,10150.4,10151.7,10147.2,10147.2,12:50:00,10149.474822195083,0,44
2017-12-04,10159.3,10159.3,10149.2,10150.25,12:55:00,10150.410553414598,0,45
2017-12-04,10156.9,10161.9,10154.05,10159.45,13:00:00,10151.028595946542,0,46
2017-12-04,10151.3,10156.6,10148.95,10156.15,13:05:00,10151.054443951632,0,47
2017-12-04,10155.85,10158.45,10150.25,10150.9,13:10:00,10151.511163575287,0,48
2017-12-04,10156.3,10156.85,10153.35,10155.4,13:15:00,10151.967243234783,0,49
2017-12-04,10157.6,10159.4,10156.05,10156.2,13:20:00,10152.503696260042,0,50
2017-12-04,10159.45,10160.45,10156.65,10156.95,13:25:00,10153.165248997182,0,51
2017-12-04,10159.85,10163.45,10158.25,10159.2,13:30:00,10153.801891949832,0,52
2017-12-04,10147.9,10158.1,10143.85,10158.1,13:35:00,10153.23980700223,0,53
2017-12-04,10146.05,10150.0,10144.2,10147.75,13:40:00,10152.555063478208,0,54
2017-12-04,10148.7,10150.35,10143.75,10145.8,13:45:00,10152.18791457552,0,55
2017-12-04,10135.95,10148.55,10131.0,10148.0,13:50:00,10150.64144652071,0,56
2017-12-04,10126.9,10136.95,10126.0,10135.9,13:55:00,10148.38035637588,0,57
2017-12-04,10127.55,10135.7,10124.25,10127.6,14:00:00,10146.396512911511,0,58
2017-12-04,10131.35,10132.3,10117.25,10127.15,14:05:00,10144.963511681844,0,59
2017-12-04,10135.45,10138.4,10126.35,10130.9,14:10:00,10144.05746295024,0,60
2017-12-04,10137.25,10137.35,10128.55,10134.5,14:15:00,10143.409133145457,0,61
2017-12-04,10138.0,10142.5,10134.6,10137.15,14:20:00,10142.893977607791,0,62
2017-12-04,10135.7,10139.5,10132.2,10138.1,14:25:00,10142.20883688324,0,63
2017-12-04,10129.75,10138.4,10123.85,10135.65,14:30:00,10141.022280989597,0,64
2017-12-04,10134.3,10134.3,10128.05,10129.8,14:35:00,10140.382063752491,0,65
2017-12-04,10131.25,10135.4,10129.4,10133.85,14:40:00,10139.512343395112,0,66
2017-12-04,10115.15,10131.15,10112.0,10130.75,14:45:00,10137.192120214626,0,67
2017-12-04,10115.3,10120.55,10112.9,10114.7,14:50:00,10135.107156384662,0,68
2017-12-04,10126.4,10127.25,10111.2,10115.35,14:55:00,10134.277903395645,0,69
2017-12-04,10126.85,10128.5,10122.4,10124.9,15:00:00,10133.570484024633,0,70
2017-12-04,10128.65,10129.85,10125.7,10126.5,15:05:00,10133.101866498477,0,71
2017-12-04,10123.9,10129.65,10123.9,10129.2,15:10:00,10132.225498260526,0,72
2017-12-04,10125.4,10129.55,10121.05,10124.1,15:15:00,10131.575450807144,0,73
2017-12-04,10131.1,10131.4,10123.15,10125.75,15:20:00,10131.530169777892,0,74
2017-12-04,10137.9,10139.25,10130.95,10131.35,15:25:00,10132.136820275236,0,75
2017-12-05,10118.0,10119.15,10099.45,10117.05,09:15:00,10130.7904564395,1,1
2017-12-05,10106.7,10119.2,10105.4,10117.95,09:20:00,10128.496127254784,1,2
2017-12-05,10086.7,10111.5,10085.75,10107.35,09:25:00,10124.51554370671,1,3
2017-12-05,10085.6,10096.35,10080.75,10086.75,09:30:00,10120.809301448928,1,4
2017-12-05,10071.85,10087.15,10070.95,10085.8,09:35:00,10116.146510834744,1,5
2017-12-05,10078.0,10083.15,10069.1,10071.5,09:40:00,10112.513509802862,1,6
2017-12-05,10083.5,10089.95,10076.0,10078.1,09:45:00,10109.750318393066,1,7
2017-12-05,10089.05,10094.05,10083.8,10083.8,09:50:00,10107.778859498489,1,8
2017-12-05,10081.05,10091.55,10079.55,10089.45,09:55:00,10105.233253831966,1,9
2017-12-05,10082.2,10085.3,10075.9,10081.2,10:00:00,10103.039610609874,1,10
2017-12-05,10089.75,10092.3,10080.2,10082.15,10:05:00,10101.773933408933,1,11
2017-12-05,10092.65,10096.25,10087.5,10090.25,10:10:00,10100.904987369988,1,12
2017-12-05,10097.55,10097.6,10092.6,10092.7,10:15:00,10100.585464763322,1,13
2017-12-05,10103.5,10104.45,10094.6,10095.75,10:20:00,10100.863039547768,1,14
2017-12-05,10100.5,10104.7,10096.4,10103.6,10:25:00,10100.828464352744,1,15
2017-12-05,10099.75,10101.15,10096.9,10100.4,10:30:00,10100.725753462006,1,16
2017-12-05,10096.95,10102.15,10096.65,10099.4,10:35:00,10100.366157894196,1,17
2017-12-05,10089.7,10098.35,10089.7,10096.7,10:40:00,10099.350333332844,1,18
2017-12-05,10096.5,10097.5,10085.1,10089.9,10:45:00,10099.078873015427,1,19
2017-12-05,10098.5,10102.4,10093.85,10096.05,10:50:00,10099.023742252057,1,20
2017-12-05,10096.05,10099.95,10095.15,10098.65,10:55:00,10098.74052870424,1,21
2017-12-05,10095.45,10098.7,10094.2,10096.0,11:00:00,10098.427145018122,1,22
2017-12-05,10096.1,10096.5,10092.3,10095.8,11:05:00,10098.205512159251,1,23
2017-12-05,10093.9,10099.0,10093.4,10096.4,11:10:00,10097.795463382185,1,24
2017-12-05,10093.7,10096.55,10091.5,10094.15,11:15:00,10097.405419250546,1,25
2017-12-05,10098.75,10101.1,10093.4,10094.0,11:20:00,10097.533474560018,1,26
2017-12-05,10089.95,10099.0,10087.2,10098.95,11:25:00,10096.811238887636,1,27
2017-12-05,10091.45,10093.5,10088.95,10090.0,11:30:00,10096.300644707862,1,28
2017-12-05,10082.55,10091.6,10082.3,10088.55,11:35:00,10094.99105949759,1,29
2017-12-05,10088.7,10092.0,10082.35,10082.4,11:40:00,10094.39191097401,1,30
2017-12-05,10089.05,10092.25,10086.55,10088.65,11:45:00,10093.883157547914,1,31
2017-12-05,10089.6,10091.65,10086.05,10089.2,11:50:00,10093.475237781446,1,32
2017-12-05,10091.15,10091.7,10087.7,10089.35,11:55:00,10093.253786564164,1,33
2017-12-05,10092.3,10092.95,10089.35,10091.05,12:00:00,10093.162949748528,1,34
2017-12-05,10093.45,10094.6,10089.25,10092.4,12:05:00,10093.190287867716,1,35
2017-12-05,10095.45,10096.55,10092.1,10093.55,12:10:00,10093.40549854698,1,36
2017-12-05,10096.5,10097.25,10091.9,10095.5,12:15:00,10093.700212971078,1,37
2017-12-05,10097.1,10097.75,10094.8,10096.4,12:20:00,10094.024002211929,1,38
2017-12-05,10099.0,10100.85,10095.0,10097.3,12:25:00,10094.497906763172,1,39
2017-12-05,10097.2,10099.75,10092.7,10098.6,12:30:00,10094.755248976204,1,40
2017-12-05,10096.7,10099.55,10093.7,10097.45,12:35:00,10094.940463359422,1,41
2017-12-05,10095.1,10097.1,10093.35,10096.55,12:40:00,10094.95565732519,1,42
2017-12-05,10086.15,10095.4,10083.6,10095.05,12:45:00,10094.11702329422,1,43
2017-12-05,10092.1,10092.75,10084.45,10085.7,12:50:00,10093.924925837628,1,44
2017-12-05,10087.8,10092.2,10086.75,10091.8,12:55:00,10093.341599567377,1,45
2017-12-05,10085.85,10087.85,10084.95,10087.7,13:00:00,10092.628113894292,1,46
2017-12-05,10084.6,10090.25,10077.7,10085.65,13:05:00,10091.863531618645,1,47
2017-12-05,10085.95,10089.5,10083.3,10084.45,13:10:00,10091.300338131156,1,48
