date,close,high,low,open,time,ema,day,position
2017-12-05,10081.95,10087.15,10081.7,10085.5,13:15:00,10090.409829737711,1,49
2017-12-05,10080.35,10082.6,10074.15,10082.0,13:20:00,10089.451750715074,1,50
2017-12-05,10089.5,10090.05,10079.95,10080.4,13:25:00,10089.456345885066,1,51
2017-12-05,10096.45,10097.35,10088.65,10089.35,13:30:00,10090.122408181727,1,52
2017-12-05,10096.3,10096.8,10092.6,10096.8,13:35:00,10090.710750259655,1,53
2017-12-05,10101.35,10101.45,10092.45,10096.25,13:40:00,10091.72401213969,1,54
2017-12-05,10104.45,10107.6,10101.4,10101.5,13:45:00,10092.936010983529,1,55
2017-12-05,10110.1,10113.95,10104.6,10104.65,13:50:00,10094.570676604146,1,56
2017-12-05,10114.8,10117.95,10104.7,10109.95,13:55:00,10096.49727883232,1,57
2017-12-05,10120.35,10124.6,10113.05,10115.25,14:00:00,10098.768966562577,1,58
2017-12-05,10123.5,10124.45,10118.15,10120.1,14:05:00,10101.124303080427,1,59
2017-12-05,10124.65,10124.65,10116.7,10123.85,14:10:00,10103.364845644195,1,60
2017-12-05,10132.4,10135.0,10125.05,10125.55,14:15:00,10106.130098439986,1,61
2017-12-05,10135.75,10147.95,10132.75,10132.75,14:20:00,10108.9510414457,1,62
2017-12-05,10127.95,10136.35,10126.65,10135.9,14:25:00,10110.76046606992,1,63
2017-12-05,10138.05,10139.7,10125.8,10127.6,14:30:00,10113.359469301357,1,64
2017-12-05,10136.85,10142.15,10135.05,10138.1,14:35:00,10115.596662701228,1,65
2017-12-05,10138.9,10139.75,10133.1,10137.0,14:40:00,10117.816028158251,1,66
2017-12-05,10122.8,10139.5,10122.65,10138.85,14:45:00,10118.290692143182,1,67
2017-12-05,10131.1,10131.8,10120.6,10122.9,14:50:00,10119.510626224785,1,68
2017-12-05,10128.6,10131.1,10125.5,10130.7,14:55:00,10120.376280870045,1,69
2017-12-05,10120.85,10128.15,10117.8,10128.15,15:00:00,10120.421396977656,1,70
2017-12-05,10124.25,10125.0,10120.1,10120.55,15:05:00,10120.78602583693,1,71
2017-12-05,10114.95,10125.75,10114.25,10124.6,15:10:00,10120.23021385246,1,72
2017-12-05,10114.65,10119.9,10113.4,10115.15,15:15:00,10119.69876491413,1,73
2017-12-05,10115.25,10117.95,10112.35,10115.0,15:20:00,10119.275073017548,1,74
2017-12-05,10121.5,10122.15,10114.9,10114.9,15:25:00,10119.4869708254,1,75
2017-12-06,10086.15,10091.9,10079.1,10088.1,09:15:00,10116.312021222982,2,1
2017-12-06,10088.45,10091.65,10076.3,10086.35,09:20:00,10113.65849539222,2,2
2017-12-06,10095.25,10098.2,10084.65,10088.6,09:25:00,10111.905305354869,2,3
2017-12-06,10093.75,10097.45,10087.85,10095.4,09:30:00,10110.176228654402,2,4
2017-12-06,10095.95,10098.65,10092.8,10093.35,09:35:00,10108.821349734935,2,5
2017-12-06,10101.65,10104.2,10096.35,10096.35,09:40:00,10108.138364045892,2,6
2017-12-06,10094.7,10102.7,10091.8,10101.6,09:45:00,10106.858519851046,2,7
2017-12-06,10088.9,10098.1,10088.5,10094.6,09:50:00,10105.148184627138,2,8
2017-12-06,10083.7,10089.6,10083.55,10088.35,09:55:00,10103.105500376934,2,9
2017-12-06,10078.85,10089.2,10078.85,10083.95,10:00:00,10100.795452721988,2,10
2017-12-06,10084.95,10087.65,10074.45,10078.6,10:05:00,10099.286361986562,2,11
2017-12-06,10086.95,10090.1,10084.6,10085.0,10:10:00,10098.111470368794,2,12
2017-12-06,10093.2,10094.3,10086.25,10086.75,10:15:00,10097.643711286051,2,13
2017-12-06,10093.2,10094.9,10090.05,10093.45,10:20:00,10097.22050068738,2,14
2017-12-06,10088.65,10093.05,10085.1,10093.05,10:25:00,10096.404262526676,2,15
2017-12-06,10086.3,10089.05,10084.6,10089.05,10:30:00,10095.441951809851,2,16
2017-12-06,10085.9,10087.5,10082.9,10086.4,10:35:00,10094.533194494628,2,17
2017-12-06,10084.9,10086.65,10081.75,10086.1,10:40:00,10093.6157473999,2,18
2017-12-06,10082.85,10085.3,10082.5,10085.05,10:45:00,10092.59043812372,2,19
2017-12-06,10084.7,10085.4,10082.75,10083.2,10:50:00,10091.838967826225,2,20
2017-12-06,10087.15,10089.9,10084.9,10085.0,10:55:00,10091.39239946182,2,21
2017-12-06,10089.65,10090.6,10086.4,10087.1,11:00:00,10091.226456655932,2,22
2017-12-06,10088.4,10090.6,10087.45,10089.45,11:05:00,10090.957270307748,2,23
2017-12-06,10088.95,10089.45,10086.35,10088.85,11:10:00,10090.76610170701,2,24
2017-12-06,10087.75,10089.15,10084.95,10088.8,11:15:00,10090.47885392539,2,25
2017-12-06,10086.05,10090.45,10085.55,10087.95,11:20:00,10090.057058313449,2,26
2017-12-06,10077.9,10086.55,10077.9,10086.3,11:25:00,10088.899243235976,2,27
2017-12-06,10078.3,10082.6,10075.2,10077.7,11:30:00,10087.889791499218,2,28
2017-12-06,10073.4,10082.95,10070.15,10078.75,11:35:00,10086.509811356436,2,29
2017-12-06,10072.3,10076.25,10070.55,10073.45,11:40:00,10085.156495989157,2,30
2017-12-06,10057.8,10073.3,10056.3,10072.05,11:45:00,10082.55111541876,2,31
2017-12-06,10053.2,10060.75,10051.6,10057.5,11:50:00,10079.755771093163,2,32
2017-12-06,10063.05,10065.85,10053.15,10053.15,11:55:00,10078.164745274767,2,33
2017-12-06,10066.35,10068.25,10058.85,10063.1,12:00:00,10077.039531439075,2,34
2017-12-06,10067.1,10072.8,10065.8,10066.8,12:05:00,10076.09290939726,2,35
2017-12-06,10072.15,10072.65,10066.55,10066.55,12:10:00,10075.717394216568,2,36
2017-12-06,10070.15,10073.25,10068.85,10072.45,12:15:00,10075.18716619594,2,37
2017-12-06,10068.25,10070.75,10065.45,10070.3,12:20:00,10074.52648370109,2,38
2017-12-06,10070.95,10072.95,10067.25,10068.0,12:25:00,10074.185866205748,2,39
2017-12-06,10070.2,10073.45,10068.6,10071.05,12:30:00,10073.80625990044,2,40
2017-12-06,10065.65,10072.5,10065.35,10070.4,12:35:00,10073.029473243254,2,41
2017-12-06,10067.35,10067.75,10065.15,10065.85,12:40:00,10072.48857102961,2,42
2017-12-06,10071.35,10072.0,10064.65,10067.55,12:45:00,10072.380135693456,2,43
2017-12-06,10067.55,10073.1,10066.9,10071.25,12:50:00,10071.920122770269,2,44
2017-12-06,10067.7,10068.85,10067.0,10067.65,12:55:00,10071.518206315955,2,45
2017-12-06,10066.6,10068.9,10063.55,10067.8,13:00:00,10071.049805714438,2,46
2017-12-06,10065.95,10069.4,10065.65,10066.65,13:05:00,10070.56410993211,2,47
2017-12-06,10063.75,10066.75,10061.5,10065.9,13:10:00,10069.915147081432,2,48
2017-12-06,10059.6,10063.8,10058.95,10063.8,13:15:00,10068.932752121294,2,49
2017-12-06,10070.1,10071.0,10058.95,10059.45,13:20:00,10069.043918585932,2,50
2017-12-06,10072.9,10073.1,10067.05,10070.05,13:25:00,10069.411164434892,2,51
2017-12-06,10067.85,10072.75,10065.45,10072.7,13:30:00,10069.26248210776,2,52
2017-12-06,10065.25,10067.9,10062.4,10067.55,13:35:00,10068.880340954642,2,53
2017-12-06,10064.45,10065.15,10058.7,10064.95,13:40:00,10068.458403720866,2,54
2017-12-06,10061.8,10066.1,10060.75,10064.2,13:45:00,10067.824270033165,2,55
2017-12-06,10070.2,10071.4,10061.7,10061.9,13:50:00,10068.050530030006,2,56
2017-12-06,10072.7,10073.55,10067.55,10069.85,13:55:00,10068.493336693817,2,57
2017-12-06,10067.15,10073.25,10065.3,10072.6,14:00:00,10068.365399865832,2,58
2017-12-06,10066.45,10067.0,10062.5,10066.95,14:05:00,10068.182980830992,2,59
2017-12-06,10069.4,10070.6,10066.05,10066.55,14:10:00,10068.298887418518,2,60
2017-12-06,10064.4,10070.1,10063.4,10069.75,14:15:00,10067.92756480723,2,61
2017-12-06,10056.75,10065.3,10056.35,10064.55,14:20:00,10066.86303482559,2,62
2017-12-06,10066.5,10066.85,10053.6,10056.55,14:25:00,10066.828460080296,2,63
2017-12-06,10076.9,10076.9,10039.55,10068.9,14:30:00,10067.787654358364,2,64
2017-12-06,10052.4,10077.8,10050.5,10077.8,14:35:00,10066.322163467092,2,65
2017-12-06,10045.85,10055.3,10033.35,10053.25,14:40:00,10064.372433613084,2,66
2017-12-06,10049.0,10056.5,10044.65,10046.6,14:45:00,10062.908392316598,2,67
2017-12-06,10056.0,10059.2,10049.65,10049.8,14:50:00,10062.250450191208,2,68
2017-12-06,10050.5,10058.6,10049.25,10056.8,14:55:00,10061.131359696808,2,69
2017-12-06,10039.9,10053.45,10034.05,10050.6,15:00:00,10059.109325439968,2,70
2017-12-06,10040.15,10047.3,10037.3,10040.25,15:05:00,10057.303675398069,2,71
2017-12-06,10043.05,10045.75,10035.8,10040.05,15:10:00,10055.946182503014,2,72
2017-12-06,10049.6,10049.6,10036.7,10042.9,15:15:00,10055.341784169394,2,73
2017-12-06,10050.0,10052.8,10045.1,10049.55,15:20:00,10054.833042819928,2,74
2017-12-06,10040.65,10049.45,10039.15,10049.45,15:25:00,10053.482276837078,2,75
2017-12-07,10065.2,10079.55,10061.9,10068.65,09:15:00,10054.598250471645,3,1
2017-12-07,10072.55,10072.55,10063.0,10066.0,09:20:00,10056.307940902914,3,2
2017-12-07,10074.55,10079.15,10070.0,10073.35,09:25:00,10058.045279864542,3,3
2017-12-07,10088.9,10091.65,10074.85,10074.85,09:30:00,10060.983824639348,3,4
2017-12-07,10093.25,10095.2,10088.0,10088.95,09:35:00,10064.056793721316,3,5
2017-12-07,10087.15,10097.5,10086.15,10093.1,09:40:00,10066.256146700236,3,6
2017-12-07,10090.95,10096.15,10087.7,10087.7,09:45:00,10068.607942252596,3,7
2017-12-07,10097.2,10098.0,10089.8,10090.75,09:50:00,10071.330995371394,3,8
2017-12-07,10099.7,10104.85,10097.3,10097.3,09:55:00,10074.032805336024,3,9
2017-12-07,10092.7,10100.15,10091.1,10100.05,10:00:00,10075.81063339926,3,10
2017-12-07,10087.4,10094.6,10085.15,10092.8,10:05:00,10076.91438259933,3,11
2017-12-07,10088.35,10093.85,10087.25,10087.25,10:10:00,10078.003489018442,3,12
2017-12-07,10093.75,10094.05,10087.8,10088.25,10:15:00,10079.50315673097,3,13
2017-12-07,10093.75,10094.2,10090.2,10093.7,10:20:00,10080.859998947068,3,14
2017-12-07,10096.5,10098.15,10093.65,10093.85,10:25:00,10082.349522856872,3,15
2017-12-07,10097.85,10102.05,10096.35,10096.45,10:30:00,10083.825758775263,3,16
2017-12-07,10111.05,10111.05,10096.55,10097.9,10:35:00,10086.418543653812,3,17
2017-12-07,10110.2,10114.65,10109.9,10110.2,10:40:00,10088.683444258211,3,18
2017-12-07,10114.7,10115.4,10109.55,10110.1,10:45:00,10091.161211471714,3,19
2017-12-07,10118.7,10121.3,10114.45,10114.65,10:50:00,10093.783953236314,3,20
2017-12-07,10113.7,10119.25,10111.65,10118.55,10:55:00,10095.68071959476,3,21
2017-12-07,10116.45,10117.05,10110.25,10114.0,11:00:00,10097.65874630002,3,22
2017-12-07,10127.0,10127.65,10116.2,10116.65,11:05:00,10100.453151414304,3,23
2017-12-07,10127.1,10128.35,10122.6,10126.8,11:10:00,10102.990946517706,3,24
2017-12-07,10122.8,10128.15,10121.0,10127.4,11:15:00,10104.87752303983,3,25
2017-12-07,10123.35,10126.1,10122.25,10122.55,11:20:00,10106.636806559844,3,26
2017-12-07,10119.9,10123.7,10119.25,10123.1,11:25:00,10107.89996783986,3,27
2017-12-07,10125.35,10125.7,10119.7,10119.85,11:30:00,10109.561875664636,3,28
2017-12-07,10123.75,10126.7,10121.25,10125.55,11:35:00,10110.913125601335,3,29
2017-12-07,10123.85,10126.1,10123.15,10123.7,11:40:00,10112.1452088774,3,30
2017-12-07,10118.5,10124.4,10117.85,10123.45,11:45:00,10112.750427079553,3,31
2017-12-07,10116.55,10118.7,10115.85,10117.7,11:50:00,10113.112291167214,3,32
2017-12-07,10115.25,10119.25,10115.1,10116.4,11:55:00,10113.31588248462,3,33
2017-12-07,10108.85,10115.75,10106.0,10115.5,12:00:00,10112.890560343229,3,34
2017-12-07,10103.1,10109.2,10103.1,10109.1,12:05:00,10111.958126024829,3,35
2017-12-07,10103.2,10104.45,10101.05,10102.85,12:10:00,10111.124018784369,3,36
2017-12-07,10104.3,10106.95,10101.3,10102.6,12:15:00,10110.474112233476,3,37
2017-12-07,10103.65,10105.5,10101.4,10103.4,12:20:00,10109.824196782669,3,38
2017-12-07,10105.75,10109.3,10103.45,10103.45,12:25:00,10109.436178041464,3,39
2017-12-07,10109.65,10110.75,10103.05,10105.95,12:30:00,10109.456542037517,3,40
2017-12-07,10113.05,10115.35,10108.7,10109.45,12:35:00,10109.79877612918,3,41
2017-12-07,10109.2,10113.05,10108.3,10112.2,12:40:00,10109.741749831162,3,42
2017-12-07,10113.55,10113.65,10106.95,10108.45,12:45:00,10110.104440323434,3,43
2017-12-07,10112.45,10114.95,10111.4,10112.85,12:50:00,10110.327826959296,3,44
2017-12-07,10114.65,10116.0,10111.75,10111.9,12:55:00,10110.739462486985,3,45
2017-12-07,10111.7,10115.0,10110.65,10114.05,13:00:00,10110.830942250128,3,46
2017-12-07,10113.1,10114.0,10110.8,10111.4,13:05:00,10111.04704298821,3,47
2017-12-07,10110.65,10114.75,10109.65,10113.0,13:10:00,10111.009229370284,3,48
2017-12-07,10113.65,10114.15,10109.9,10110.6,13:15:00,10111.26073133502,3,49
2017-12-07,10117.05,10119.65,10113.5,10113.5,13:20:00,10111.812090255497,3,50
2017-12-07,10118.45,10119.3,10115.25,10116.55,13:25:00,10112.444272135925,3,51
2017-12-07,10116.45,10119.25,10115.9,10118.05,13:30:00,10112.82577002774,3,52
2017-12-07,10120.35,10120.5,10113.25,10116.4,13:35:00,10113.542363358432,3,53
2017-12-07,10123.65,10124.55,10119.3,10119.95,13:40:00,10114.504995419533,3,54
2017-12-07,10128.05,10133.0,10123.6,10123.6,13:45:00,10115.79499585577,3,55
2017-12-07,10128.75,10132.05,10125.3,10127.8,13:50:00,10117.028805774267,3,56
2017-12-07,10127.35,10129.0,10124.55,10128.7,13:55:00,10118.01177665291,3,57
2017-12-07,10130.35,10131.9,10127.15,10127.3,14:00:00,10119.186845543109,3,58
2017-12-07,10130.45,10134.65,10128.85,10130.05,14:05:00,10120.259526919956,3,59
2017-12-07,10128.75,10131.35,10127.25,10130.25,14:10:00,10121.068143403769,3,60
2017-12-07,10140.5,10143.55,10127.8,10128.2,14:15:00,10122.918796412934,3,61
2017-12-07,10138.3,10141.0,10136.5,10140.0,14:20:00,10124.383672945036,3,62
2017-12-07,10142.2,10146.65,10137.9,10137.9,14:25:00,10126.08046599789,3,63
2017-12-07,10145.55,10151.1,10141.65,10141.95,14:30:00,10127.934707331424,3,64
2017-12-07,10147.7,10147.8,10141.75,10145.5,14:35:00,10129.817116157004,3,65
2017-12-07,10143.55,10148.35,10140.55,10147.3,14:40:00,10131.125009856334,3,66
2017-12-07,10147.2,10148.7,10138.0,10143.45,14:45:00,10132.655961298587,3,67
2017-12-07,10152.85,10154.5,10143.55,10147.1,14:50:00,10134.579203079673,3,68
2017-12-07,10143.05,10153.85,10142.3,10153.35,14:55:00,10135.385945643511,3,69
2017-12-07,10147.9,10150.15,10142.4,10142.55,15:00:00,10136.577760344131,3,70
2017-12-07,10158.2,10158.45,10146.7,10148.05,15:05:00,10138.63702126374,3,71
2017-12-07,10173.8,10175.0,10158.3,10158.8,15:10:00,10141.985876381475,3,72
2017-12-07,10171.35,10182.65,10171.3,10174.05,15:15:00,10144.782459583244,3,73
2017-12-07,10170.35,10175.85,10169.4,10171.95,15:20:00,10147.217463432458,3,74
2017-12-07,10175.8,10175.8,10168.6,10170.65,15:25:00,10149.939609772224,3,75
2017-12-08,10220.1,10220.95,10195.25,10198.15,09:15:00,10156.62155169868,4,1
2017-12-08,10219.2,10227.35,10217.25,10220.2,09:20:00,10162.581403917851,4,2
2017-12-08,10220.55,10222.15,10215.6,10220.45,09:25:00,10168.102222592344,4,3
2017-12-08,10217.0,10221.85,10213.85,10220.9,09:30:00,10172.759153774025,4,4
2017-12-08,10218.0,10220.75,10212.0,10217.1,09:35:00,10177.067805795545,4,5
2017-12-08,10228.45,10228.8,10216.65,10217.65,09:40:00,10181.96134810073,4,6
2017-12-08,10231.15,10233.7,10227.55,10228.6,09:45:00,10186.645981614947,4,7
2017-12-08,10231.55,10234.15,10226.85,10230.85,09:50:00,10190.922554794475,4,8
2017-12-08,10231.0,10235.95,10230.2,10231.3,09:55:00,10194.739454337858,4,9
2017-12-08,10228.15,10231.25,10226.1,10230.85,10:00:00,10197.921411067586,4,10
2017-12-08,10236.05,10237.05,10227.75,10228.05,10:05:00,10201.552705251626,4,11
2017-12-08,10238.95,10241.0,10234.5,10236.15,10:10:00,10205.11435237052,4,12
2017-12-08,10246.75,10247.85,10237.6,10238.85,10:15:00,10209.079652144756,4,13
2017-12-08,10246.1,10248.25,10242.15,10246.5,10:20:00,10212.60539955954,4,14
2017-12-08,10243.7,10246.5,10241.2,10246.25,10:25:00,10215.56679007768,4,15
2017-12-08,10246.45,10247.1,10242.8,10243.6,10:30:00,10218.50804816552,4,16
2017-12-08,10238.55,10246.5,10237.75,10246.5,10:35:00,10220.41680548309,4,17
2017-12-08,10240.75,10241.6,10238.6,10238.85,10:40:00,10222.353300198984,4,18
2017-12-08,10244.5,10245.0,10239.95,10240.65,10:45:00,10224.462509703844,4,19
2017-12-08,10248.5,10249.55,10243.15,10244.3,10:50:00,10226.751794493954,4,20
2017-12-08,10247.3,10251.2,10247.0,10248.3,10:55:00,10228.708766446907,4,21
2017-12-08,10252.6,10253.05,10246.9,10247.55,11:00:00,10230.984122023394,4,22
2017-12-08,10254.35,10254.85,10249.7,10251.85,11:05:00,10233.209443735452,4,23
2017-12-08,10255.35,10256.8,10253.45,10254.15,11:10:00,10235.3180681416,4,24
2017-12-08,10250.7,10257.6,10250.55,10256.0,11:15:00,10236.783014032875,4,25
2017-12-08,10251.75,10254.25,10250.65,10250.9,11:20:00,10238.20844126784,4,26
2017-12-08,10254.3,10255.1,10250.4,10251.65,11:25:00,10239.740970670902,4,27
2017-12-08,10257.85,10259.25,10253.65,10253.9,11:30:00,10241.465640130817,4,28
2017-12-08,10258.6,10261.2,10255.35,10258.0,11:35:00,10243.097483927882,4,29
2017-12-08,10259.15,10260.45,10258.05,10258.4,11:40:00,10244.626294982369,4,30
2017-12-08,10253.25,10259.6,10251.95,10259.05,11:45:00,10245.447600222144,4,31
2017-12-08,10254.4,10254.7,10249.5,10253.55,11:50:00,10246.300209724795,4,32
2017-12-08,10250.05,10255.1,10249.0,10254.45,11:55:00,10246.657332608149,4,33
2017-12-08,10245.5,10249.55,10243.9,10249.35,12:00:00,10246.547110454992,4,34
2017-12-08,10242.4,10247.55,10240.5,10245.4,12:05:00,10246.152147554518,4,35
2017-12-08,10248.45,10249.2,10241.75,10242.1,12:10:00,10246.370990644564,4,36
2017-12-08,10250.7,10251.8,10246.7,10248.5,12:15:00,10246.783277249844,4,37
2017-12-08,10255.35,10255.45,10249.65,10250.55,12:20:00,10247.599155607002,4,38
2017-12-08,10254.9,10257.4,10252.55,10255.8,12:25:00,10248.29447412062,4,39
2017-12-08,10255.3,10256.85,10254.3,10255.05,12:30:00,10248.961667061514,4,40
2017-12-08,10257.6,10259.15,10254.55,10255.05,12:35:00,10249.784365436608,4,41
2017-12-08,10256.3,10258.5,10253.3,10257.45,12:40:00,10250.404902061691,4,42
2017-12-08,10252.4,10256.35,10249.1,10256.0,12:45:00,10250.594911389151,4,43
2017-12-08,10251.15,10252.55,10249.6,10252.3,12:50:00,10250.647776971136,4,44
2017-12-08,10254.5,10254.5,10248.6,10250.6,12:55:00,10251.014655354838,4,45
2017-12-08,10242.95,10254.55,10242.6,10253.95,13:00:00,10250.246592940091,4,46
2017-12-08,10244.45,10248.15,10238.4,10243.1,13:05:00,10249.694536469606,4,47
2017-12-08,10245.7,10246.95,10242.1,10244.35,13:10:00,10249.31410442488,4,48
2017-12-08,10237.1,10246.8,10233.85,10245.9,13:15:00,10248.150856384416,4,49
2017-12-08,10242.95,10243.55,10236.7,10236.7,13:20:00,10247.655536728758,4,50
2017-12-08,10248.9,10249.15,10243.1,10243.1,13:25:00,10247.774057040306,4,51
2017-12-08,10247.25,10249.25,10241.65,10249.2,13:30:00,10247.72414684599,4,52
2017-12-08,10249.05,10252.8,10247.0,10247.6,13:35:00,10247.850418574944,4,53
2017-12-08,10249.9,10252.65,10248.5,10249.0,13:40:00,10248.0456168059,4,54
2017-12-08,10248.5,10254.55,10248.2,10250.2,13:45:00,10248.088891395815,4,55
2017-12-08,10260.15,10261.4,10248.3,10248.3,13:50:00,10249.237568405735,4,56
2017-12-08,10257.65,10261.1,10254.6,10260.85,13:55:00,10250.038752367094,4,57
2017-12-08,10262.9,10264.5,10257.4,10257.9,14:00:00,10251.263633094037,4,58
2017-12-08,10262.4,10263.45,10258.9,10262.7,14:05:00,10252.324239466034,4,59
2017-12-08,10263.65,10266.6,10262.25,10262.45,14:10:00,10253.402883326413,4,60
2017-12-08,10264.35,10265.55,10260.55,10263.35,14:15:00,10254.445465866753,4,61
2017-12-08,10267.05,10267.7,10261.7,10264.4,14:20:00,10255.645897688966,4,62
2017-12-08,10268.35,10270.85,10264.75,10267.3,14:25:00,10256.85581219478,4,63
2017-12-08,10256.7,10269.35,10256.45,10268.7,14:30:00,10256.840972938136,4,64
2017-12-08,10259.35,10260.35,10252.15,10256.6,14:35:00,10257.079927896408,4,65
2017-12-08,10262.9,10264.8,10258.65,10259.5,14:40:00,10257.6342204777,4,66
2017-12-08,10261.4,10264.75,10260.8,10262.7,14:45:00,10257.992866146493,4,67
2017-12-08,10266.35,10266.45,10258.9,10261.7,14:50:00,10258.78878365635,4,68
2017-12-08,10266.45,10268.05,10263.35,10266.05,14:55:00,10259.518423308124,4,69
2017-12-08,10264.55,10270.75,10263.6,10266.4,15:00:00,10259.997621088303,4,70
2017-12-08,10259.65,10265.6,10259.1,10264.7,15:05:00,10259.964514317991,4,71
2017-12-08,10263.6,10264.25,10259.05,10259.7,15:10:00,10260.310751049612,4,72
2017-12-08,10267.05,10268.65,10260.4,10263.2,15:15:00,10260.95258428298,4,73
2017-12-08,10269.8,10270.45,10264.05,10267.15,15:20:00,10261.79519530365,4,74
2017-12-08,10267.55,10270.75,10266.4,10269.6,15:25:00,10262.343271941398,4,75
2017-12-11,10304.3,10311.8,10298.95,10304.55,09:15:00,10266.339150804122,0,1
2017-12-11,10299.05,10306.85,10296.4,10304.5,09:20:00,10269.45446977516,0,2
2017-12-11,10320.45,10320.45,10298.55,10299.0,09:25:00,10274.311186939429,0,3
2017-12-11,10316.55,10321.05,10313.3,10320.15,09:30:00,10278.333931040435,0,4
2017-12-11,10311.3,10318.55,10310.0,10316.6,09:35:00,10281.473556655632,0,5
2017-12-11,10310.2,10314.8,10309.0,10311.1,09:40:00,10284.209408402714,0,6
2017-12-11,10313.6,10314.1,10309.35,10310.55,09:45:00,10287.00851236436,0,7
2017-12-11,10320.95,10322.0,10313.3,10313.8,09:50:00,10290.241034996328,0,8
2017-12-11,10319.6,10322.35,10319.15,10320.9,09:55:00,10293.03712690144,0,9
2017-12-11,10318.9,10322.4,10317.75,10319.35,10:00:00,10295.500257672731,0,10
2017-12-11,10316.5,10319.7,10316.5,10318.6,10:05:00,10297.50023313247,0,11
2017-12-11,10311.5,10317.5,10310.45,10317.5,10:10:00,10298.83354426271,0,12
2017-12-11,10308.9,10314.1,10308.9,10311.4,10:15:00,10299.792254332928,0,13
2017-12-11,10312.95,10313.7,10306.9,10309.1,10:20:00,10301.045372967888,0,14
2017-12-11,10311.85,10314.65,10311.75,10313.0,10:25:00,10302.074385066186,0,15
2017-12-11,10307.7,10313.1,10307.7,10312.1,10:30:00,10302.610157917024,0,16
2017-12-11,10305.8,10309.5,10305.6,10308.0,10:35:00,10302.913952401115,0,17
2017-12-11,10302.5,10306.95,10302.2,10306.25,10:40:00,10302.874528362914,0,18
2017-12-11,10292.85,10302.65,10285.7,10302.65,10:45:00,10301.91981137597,0,19
2017-12-11,10291.9,10299.2,10291.6,10292.6,10:50:00,10300.965543625876,0,20
2017-12-11,10294.25,10294.65,10290.25,10291.45,10:55:00,10300.32596804246,0,21
2017-12-11,10294.45,10295.3,10289.9,10294.8,11:00:00,10299.766352038416,0,22
2017-12-11,10297.65,10302.1,10294.25,10294.3,11:05:00,10299.564794701424,0,23
2017-12-11,10303.55,10306.05,10297.8,10297.8,11:10:00,10299.944338063193,0,24
2017-12-11,10301.75,10305.6,10299.4,10304.1,11:15:00,10300.1163058667,0,25
2017-12-11,10302.8,10306.4,10302.05,10302.15,11:20:00,10300.371895784156,0,26
2017-12-11,10297.85,10304.1,10296.3,10302.1,11:25:00,10300.131715233283,0,27
2017-12-11,10294.9,10301.05,10292.75,10297.9,11:30:00,10299.63345663964,0,28
2017-12-11,10289.3,10295.4,10288.65,10294.85,11:35:00,10298.649317912055,0,29
2017-12-11,10295.0,10295.35,10288.25,10289.25,11:40:00,10298.301763825191,0,30
2017-12-11,10296.2,10300.65,10294.75,10294.8,11:45:00,10298.10159584184,0,31
2017-12-11,10292.8,10297.8,10292.5,10296.1,11:50:00,10297.596681952142,0,32
2017-12-11,10297.85,10297.95,10291.95,10293.15,11:55:00,10297.620807480507,0,33
2017-12-11,10295.25,10298.1,10293.8,10298.05,12:00:00,10297.39501629189,0,34
2017-12-11,10291.45,10295.4,10289.6,10295.1,12:05:00,10296.82882426409,0,35
2017-12-11,10288.05,10293.25,10287.3,10291.5,12:10:00,10295.992745762747,0,36
2017-12-11,10287.9,10289.75,10284.95,10288.15,12:15:00,10295.222008071056,0,37
2017-12-11,10288.8,10291.0,10287.2,10287.7,12:20:00,10294.610388254763,0,38
