date,close,high,low,open,time,ema,day,position
2017-12-11,10284.45,10291.3,10282.05,10288.9,12:25:00,10293.642732230504,0,39
2017-12-11,10287.8,10289.0,10283.0,10284.8,12:30:00,10293.086281541882,0,40
2017-12-11,10287.35,10289.75,10284.8,10287.9,12:35:00,10292.539969014084,0,41
2017-12-11,10291.55,10292.85,10287.05,10287.55,12:40:00,10292.445686250838,0,42
2017-12-11,10295.4,10296.35,10290.95,10291.45,12:45:00,10292.727049465044,0,43
2017-12-11,10295.85,10296.25,10292.8,10295.1,12:50:00,10293.024473325517,0,44
2017-12-11,10295.75,10297.45,10294.9,10295.4,12:55:00,10293.284047294514,0,45
2017-12-11,10292.75,10295.9,10292.0,10295.9,13:00:00,10293.233185647416,0,46
2017-12-11,10291.95,10295.15,10291.8,10292.85,13:05:00,10293.11097749052,0,47
2017-12-11,10292.25,10294.75,10291.65,10292.7,13:10:00,10293.02897963428,0,48
2017-12-11,10292.45,10293.4,10289.85,10292.7,13:15:00,10292.97383871673,0,49
2017-12-11,10290.5,10294.65,10289.7,10292.3,13:20:00,10292.738235029425,0,50
2017-12-11,10289.1,10290.95,10285.8,10290.75,13:25:00,10292.39173645519,0,51
2017-12-11,10295.7,10296.3,10288.75,10289.2,13:30:00,10292.706809173744,0,52
2017-12-11,10300.05,10304.4,10295.7,10296.15,13:35:00,10293.406160681006,0,53
2017-12-11,10300.6,10303.5,10298.75,10300.15,13:40:00,10294.091288235197,0,54
2017-12-11,10303.1,10307.4,10300.3,10300.9,13:45:00,10294.949260784226,0,55
2017-12-11,10300.85,10304.45,10300.05,10303.3,13:50:00,10295.511235947632,0,56
2017-12-11,10294.7,10303.5,10293.4,10301.05,13:55:00,10295.433975381193,0,57
2017-12-11,10298.9,10301.85,10294.45,10294.6,14:00:00,10295.764072963935,0,58
2017-12-11,10299.0,10303.55,10298.05,10299.5,14:05:00,10296.07225649118,0,59
2017-12-11,10303.65,10305.45,10297.15,10298.4,14:10:00,10296.793946349162,0,60
2017-12-11,10304.2,10307.45,10303.7,10305.3,14:15:00,10297.4992847921,0,61
2017-12-11,10306.05,10308.1,10302.9,10306.45,14:20:00,10298.313638621425,0,62
2017-12-11,10316.75,10319.0,10305.3,10308.2,14:25:00,10300.06948256224,0,63
2017-12-11,10311.6,10317.45,10311.4,10317.3,14:30:00,10301.167627080122,0,64
2017-12-11,10313.5,10316.95,10312.5,10314.35,14:35:00,10302.342138786777,0,65
2017-12-11,10319.45,10322.45,10313.5,10315.3,14:40:00,10303.97145890232,0,66
2017-12-11,10315.9,10322.0,10314.5,10322.0,14:45:00,10305.107510435431,0,67
2017-12-11,10318.25,10318.6,10314.7,10316.75,14:50:00,10306.35917610825,0,68
2017-12-11,10314.85,10323.15,10314.35,10319.25,14:55:00,10307.167826002702,0,69
2017-12-11,10317.45,10318.35,10314.4,10315.8,15:00:00,10308.147080669112,0,70
2017-12-11,10324.05,10324.05,10317.9,10318.75,15:05:00,10309.661644414911,0,71
2017-12-11,10320.4,10323.25,10317.9,10323.2,15:10:00,10310.684344946823,0,72
2017-12-11,10327.05,10329.2,10319.0,10320.45,15:15:00,10312.242978761413,0,73
2017-12-11,10323.1,10327.35,10322.35,10327.0,15:20:00,10313.276980784136,0,74
2017-12-11,10326.7,10327.9,10323.25,10323.25,15:25:00,10314.5553635666,0,75
2017-12-12,10295.25,10326.1,10291.7,10320.45,09:15:00,10312.71675751264,1,1
2017-12-12,10291.3,10296.85,10290.2,10294.8,09:20:00,10310.67706632096,1,2
2017-12-12,10290.95,10292.95,10283.9,10291.35,09:25:00,10308.798298099917,1,3
2017-12-12,10291.5,10292.6,10285.7,10290.5,09:30:00,10307.15084113802,1,4
2017-12-12,10298.3,10299.6,10289.15,10291.15,09:35:00,10306.30790388678,1,5
2017-12-12,10298.2,10299.75,10291.45,10298.35,09:40:00,10305.53572256423,1,6
2017-12-12,10295.2,10298.95,10292.9,10298.35,09:45:00,10304.551368034305,1,7
2017-12-12,10286.6,10296.1,10286.4,10294.9,09:50:00,10302.841713935795,1,8
2017-12-12,10285.0,10288.85,10278.45,10287.15,09:55:00,10301.142503084768,1,9
2017-12-12,10289.8,10290.9,10280.35,10284.7,10:00:00,10300.062264695742,1,10
2017-12-12,10281.95,10292.25,10281.4,10289.5,10:05:00,10298.33728710567,1,11
2017-12-12,10276.85,10284.4,10274.3,10282.15,10:10:00,10296.290878809892,1,12
2017-12-12,10276.9,10277.45,10272.5,10277.1,10:15:00,10294.444128447043,1,13
2017-12-12,10276.75,10281.45,10276.35,10276.65,10:20:00,10292.758973356851,1,14
2017-12-12,10277.45,10279.85,10274.3,10274.85,10:25:00,10291.300975894294,1,15
2017-12-12,10274.15,10277.5,10271.7,10277.25,10:30:00,10289.667549618647,1,16
2017-12-12,10274.9,10277.3,10273.9,10273.9,10:35:00,10288.261116321632,1,17
2017-12-12,10276.05,10276.4,10272.5,10274.95,10:40:00,10287.098152862429,1,18
2017-12-12,10279.35,10280.15,10275.35,10276.25,10:45:00,10286.360233542198,1,19
2017-12-12,10276.5,10279.8,10275.45,10279.5,10:50:00,10285.421163681038,1,20
2017-12-12,10273.9,10277.4,10273.3,10276.15,10:55:00,10284.32390999713,1,21
2017-12-12,10270.0,10275.95,10269.8,10273.25,11:00:00,10282.959728092645,1,22
2017-12-12,10266.4,10270.5,10265.65,10269.8,11:05:00,10281.38261113144,1,23
2017-12-12,10268.95,10269.35,10264.4,10265.85,11:10:00,10280.198552928445,1,24
2017-12-12,10269.0,10269.9,10266.7,10268.65,11:15:00,10279.132024078115,1,25
2017-12-12,10272.4,10275.9,10268.6,10268.75,11:20:00,10278.490878927822,1,26
2017-12-12,10274.15,10274.4,10269.5,10272.75,11:25:00,10278.077461887076,1,27
2017-12-12,10275.8,10276.1,10271.95,10274.35,11:30:00,10277.860560754974,1,28
2017-12-12,10268.8,10275.9,10267.6,10275.75,11:35:00,10276.997650206882,1,29
2017-12-12,10269.6,10271.35,10267.7,10268.45,11:40:00,10276.29311209194,1,30
2017-12-12,10274.2,10275.65,10268.55,10269.7,11:45:00,10276.093768083185,1,31
2017-12-12,10276.1,10280.1,10273.2,10274.1,11:50:00,10276.09436159907,1,32
2017-12-12,10277.2,10280.35,10275.5,10275.6,11:55:00,10276.199660494398,1,33
2017-12-12,10279.75,10281.25,10276.3,10276.95,12:00:00,10276.53778806636,1,34
2017-12-12,10271.4,10279.9,10271.2,10279.65,12:05:00,10276.048474917185,1,35
2017-12-12,10271.4,10273.1,10269.2,10271.45,12:10:00,10275.605763020309,1,36
2017-12-12,10273.05,10273.6,10270.3,10271.85,12:15:00,10275.362357018374,1,37
2017-12-12,10270.0,10274.1,10268.35,10273.35,12:20:00,10274.851656349958,1,38
2017-12-12,10268.15,10270.15,10266.35,10270.15,12:25:00,10274.213403364249,1,39
2017-12-12,10268.25,10269.45,10265.55,10268.2,12:30:00,10273.6454601867,1,40
2017-12-12,10263.05,10268.55,10261.95,10267.9,12:35:00,10272.636368740346,1,41
2017-12-12,10266.0,10266.7,10261.95,10262.7,12:40:00,10272.00433362222,1,42
2017-12-12,10264.45,10266.95,10263.55,10265.85,12:45:00,10271.284873277247,1,43
2017-12-12,10261.55,10264.65,10259.7,10264.3,12:50:00,10270.357742488935,1,44
2017-12-12,10264.45,10265.3,10261.25,10261.6,12:55:00,10269.795100347135,1,45
2017-12-12,10260.65,10265.35,10260.4,10264.35,13:00:00,10268.924138409311,1,46
2017-12-12,10263.7,10263.95,10259.75,10260.9,13:05:00,10268.42660141795,1,47
2017-12-12,10264.9,10266.15,10263.0,10263.65,13:10:00,10268.09073461624,1,48
2017-12-12,10261.6,10264.7,10260.55,10264.25,13:15:00,10267.472569414693,1,49
2017-12-12,10264.45,10264.95,10258.8,10261.5,13:20:00,10267.184705660911,1,50
2017-12-12,10267.65,10268.75,10263.55,10264.05,13:25:00,10267.229019407492,1,51
2017-12-12,10270.8,10271.25,10266.0,10267.45,13:30:00,10267.569112797257,1,52
2017-12-12,10265.2,10271.2,10263.8,10270.45,13:35:00,10267.34348300704,1,53
2017-12-12,10265.5,10269.95,10263.75,10264.9,13:40:00,10267.167913196845,1,54
2017-12-12,10264.75,10268.7,10264.25,10265.15,13:45:00,10266.937635749528,1,55
2017-12-12,10262.65,10265.85,10261.9,10264.6,13:50:00,10266.529289487667,1,56
2017-12-12,10257.9,10263.6,10256.1,10262.45,13:55:00,10265.707452393604,1,57
2017-12-12,10262.2,10262.4,10255.6,10257.75,14:00:00,10265.3734093085,1,58
2017-12-12,10261.2,10267.95,10261.2,10264.25,14:05:00,10264.975941755309,1,59
2017-12-12,10261.05,10267.1,10261.05,10262.1,14:10:00,10264.602042540517,1,60
2017-12-12,10264.15,10267.8,10259.2,10262.75,14:15:00,10264.558990869991,1,61
2017-12-12,10267.25,10268.4,10262.4,10266.0,14:20:00,10264.815277453805,1,62
2017-12-12,10264.05,10268.65,10263.95,10268.35,14:25:00,10264.742393886774,1,63
2017-12-12,10245.85,10265.05,10244.15,10264.7,14:30:00,10262.94311827851,1,64
2017-12-12,10237.2,10246.9,10230.2,10246.85,14:35:00,10260.491392728176,1,65
2017-12-12,10237.2,10244.15,10234.0,10239.0,14:40:00,10258.273164849305,1,66
2017-12-12,10238.3,10242.05,10234.7,10239.35,14:45:00,10256.37095867318,1,67
2017-12-12,10244.1,10248.55,10238.9,10239.35,14:50:00,10255.2022959424,1,68
2017-12-12,10245.3,10247.15,10242.7,10246.2,14:55:00,10254.259220138363,1,69
2017-12-12,10242.15,10247.75,10240.6,10246.2,15:00:00,10253.105961077566,1,70
2017-12-12,10239.9,10245.7,10239.9,10242.9,15:05:00,10251.848250498751,1,71
2017-12-12,10242.85,10242.85,10236.75,10240.45,15:10:00,10250.991274260776,1,72
2017-12-12,10240.4,10244.6,10238.05,10243.05,15:15:00,10249.982581474034,1,73
2017-12-12,10241.6,10242.55,10238.55,10240.5,15:20:00,10249.18424038127,1,74
2017-12-12,10241.3,10245.55,10236.5,10241.7,15:25:00,10248.43336034496,1,75
2017-12-13,10221.25,10239.35,10210.55,10235.6,09:15:00,10245.844468883535,2,1
2017-12-13,10237.7,10237.8,10219.6,10221.05,09:20:00,10245.06880518034,2,2
2017-12-13,10231.15,10238.3,10225.75,10237.55,09:25:00,10243.743204686974,2,3
2017-12-13,10238.2,10238.8,10231.35,10231.45,09:30:00,10243.215280431074,2,4
2017-12-13,10242.7,10247.4,10238.3,10238.7,09:35:00,10243.166206104304,2,5
2017-12-13,10229.9,10242.65,10227.5,10242.65,09:40:00,10241.902757903894,2,6
2017-12-13,10234.45,10234.75,10227.55,10229.8,09:45:00,10241.192971436856,2,7
2017-12-13,10234.3,10237.15,10233.55,10234.75,09:50:00,10240.53649796668,2,8
2017-12-13,10239.45,10239.45,10233.55,10234.15,09:55:00,10240.433021969851,2,9
2017-12-13,10231.35,10239.85,10230.2,10239.35,10:00:00,10239.567972258435,2,10
2017-12-13,10222.15,10231.7,10221.4,10231.3,10:05:00,10237.909117757634,2,11
2017-12-13,10226.95,10227.25,10218.5,10222.0,10:10:00,10236.865392256906,2,12
2017-12-13,10226.85,10227.55,10224.05,10227.35,10:15:00,10235.911545375297,2,13
2017-12-13,10229.0,10230.7,10226.4,10226.95,10:20:00,10235.2533029586,2,14
2017-12-13,10230.25,10232.95,10228.7,10229.45,10:25:00,10234.776797914925,2,15
2017-12-13,10225.2,10231.05,10225.15,10230.15,10:30:00,10233.864721923028,2,16
2017-12-13,10228.3,10229.15,10223.35,10225.35,10:35:00,10233.334748406549,2,17
2017-12-13,10229.75,10230.4,10226.75,10228.25,10:40:00,10232.9933437964,2,18
2017-12-13,10240.95,10241.45,10229.1,10229.55,10:45:00,10233.751120577695,2,19
2017-12-13,10240.95,10247.55,10240.95,10241.3,10:50:00,10234.436728141727,2,20
2017-12-13,10249.75,10250.85,10238.4,10241.35,10:55:00,10235.895134985372,2,21
2017-12-13,10249.8,10254.6,10247.1,10249.6,11:00:00,10237.219407843908,2,22
2017-12-13,10280.8,10281.8,10249.75,10249.85,11:05:00,10241.369940430202,2,23
2017-12-13,10285.65,10287.35,10275.1,10279.15,11:10:00,10245.58708896066,2,24
2017-12-13,10282.8,10290.05,10279.9,10285.6,11:15:00,10249.13117572631,2,25
2017-12-13,10279.05,10285.3,10279.05,10282.95,11:20:00,10251.9805875619,2,26
2017-12-13,10275.45,10279.55,10273.95,10278.55,11:25:00,10254.215769698863,2,27
2017-12-13,10277.7,10282.3,10276.8,10276.85,11:30:00,10256.452363060876,2,28
2017-12-13,10279.75,10281.6,10276.7,10277.4,11:35:00,10258.671185626506,2,29
2017-12-13,10283.25,10283.85,10277.4,10280.0,11:40:00,10261.01202509065,2,30
2017-12-13,10288.45,10288.6,10281.5,10283.45,11:45:00,10263.625165558207,2,31
2017-12-13,10288.35,10291.35,10286.3,10288.15,11:50:00,10265.979911695522,2,32
2017-12-13,10284.5,10292.7,10284.5,10288.9,11:55:00,10267.743729629285,2,33
2017-12-13,10287.35,10289.15,10284.65,10284.65,12:00:00,10269.610993474113,2,34
2017-12-13,10292.05,10293.4,10285.95,10287.1,12:05:00,10271.748041714673,2,35
2017-12-13,10290.05,10296.55,10290.05,10291.85,12:10:00,10273.491085360894,2,36
2017-12-13,10288.3,10291.8,10287.5,10290.25,12:15:00,10274.901458183667,2,37
2017-12-13,10282.25,10289.6,10281.65,10288.4,12:20:00,10275.601319309031,2,38
2017-12-13,10284.3,10285.45,10280.9,10282.55,12:25:00,10276.429765089126,2,39
2017-12-13,10287.1,10290.15,10283.4,10284.35,12:30:00,10277.44597793778,2,40
2017-12-13,10286.3,10288.1,10285.3,10287.15,12:35:00,10278.289218134183,2,41
2017-12-13,10284.0,10286.85,10282.3,10285.95,12:40:00,10278.833102121403,2,42
2017-12-13,10280.45,10286.35,10280.2,10283.65,12:45:00,10278.987092395557,2,43
2017-12-13,10277.05,10282.1,10275.95,10280.1,12:50:00,10278.802607405503,2,44
2017-12-13,10288.3,10288.95,10274.9,10276.65,12:55:00,10279.707120985931,2,45
2017-12-13,10287.55,10290.35,10285.0,10290.35,13:00:00,10280.454061844412,2,46
2017-12-13,10289.7,10292.9,10286.7,10286.7,13:05:00,10281.33462738304,2,47
2017-12-13,10287.0,10291.25,10286.2,10291.25,13:10:00,10281.874186679896,2,48
2017-12-13,10288.05,10290.6,10286.85,10289.15,13:15:00,10282.462359377048,2,49
2017-12-13,10288.35,10290.75,10287.5,10289.65,13:20:00,10283.023087055424,2,50
2017-12-13,10282.05,10290.05,10281.85,10290.05,13:25:00,10282.930412097763,2,51
2017-12-13,10284.85,10287.45,10281.05,10284.25,13:30:00,10283.113229993216,2,52
2017-12-13,10286.1,10287.5,10282.75,10287.1,13:35:00,10283.397684279576,2,53
2017-12-13,10288.15,10291.45,10285.0,10287.55,13:40:00,10283.85028577676,2,54
2017-12-13,10282.65,10289.35,10282.3,10288.0,13:45:00,10283.73597284564,2,55
2017-12-13,10271.85,10284.4,10271.5,10284.4,13:50:00,10282.603975431768,2,56
2017-12-13,10247.55,10273.85,10247.55,10273.85,13:55:00,10279.265501581123,2,57
2017-12-13,10219.05,10250.65,10219.05,10250.65,14:00:00,10273.530691906732,2,58
2017-12-13,10219.25,10226.95,10209.4,10219.4,14:05:00,10268.361102201328,2,59
2017-12-13,10210.0,10228.9,10208.5,10218.85,14:10:00,10262.802901991678,2,60
2017-12-13,10207.3,10217.6,10203.45,10209.95,14:15:00,10257.516911325803,2,61
2017-12-13,10202.05,10210.75,10198.0,10206.75,14:20:00,10252.234348342394,2,62
2017-12-13,10217.85,10219.7,10201.8,10201.8,14:25:00,10248.95964850026,2,63
2017-12-13,10209.6,10218.25,10207.95,10217.35,14:30:00,10245.211110547854,2,64
2017-12-13,10210.85,10216.2,10206.8,10208.55,14:35:00,10241.938623829012,2,65
2017-12-13,10194.0,10211.1,10193.6,10210.7,14:40:00,10237.3730406072,2,66
2017-12-13,10181.65,10194.1,10173.3,10193.3,14:45:00,10232.066084358896,2,67
2017-12-13,10180.95,10192.75,10178.75,10182.05,14:50:00,10227.197885848524,2,68
2017-12-13,10177.5,10185.5,10169.85,10182.1,14:55:00,10222.46475386295,2,69
2017-12-13,10178.35,10186.7,10174.25,10177.3,15:00:00,10218.263348733146,2,70
2017-12-13,10187.9,10189.6,10176.25,10178.8,15:05:00,10215.37160123475,2,71
2017-12-13,10196.8,10201.8,10186.65,10187.6,15:10:00,10213.602877307632,2,72
2017-12-13,10201.75,10205.25,10194.25,10197.1,15:15:00,10212.474031849762,2,73
2017-12-13,10202.85,10203.55,10196.65,10201.6,15:20:00,10211.55745738788,2,74
2017-12-13,10202.5,10205.8,10199.85,10203.05,15:25:00,10210.694842398558,2,75
2017-12-14,10210.5,10230.65,10209.55,10228.2,09:15:00,10210.676285979647,3,1
2017-12-14,10207.35,10210.05,10187.55,10210.05,09:20:00,10210.359496838728,3,2
2017-12-14,10211.1,10214.05,10204.9,10207.1,09:25:00,10210.430020949325,3,3
2017-12-14,10201.45,10211.85,10201.15,10211.25,09:30:00,10209.574780858911,3,4
2017-12-14,10204.65,10207.1,10199.15,10201.25,09:35:00,10209.105754110446,3,5
2017-12-14,10188.95,10207.55,10188.95,10204.4,09:40:00,10207.18615848088,3,6
2017-12-14,10190.35,10192.9,10181.25,10189.45,09:45:00,10205.582714816032,3,7
2017-12-14,10195.05,10195.2,10185.2,10190.3,09:50:00,10204.579599119268,3,8
2017-12-14,10201.7,10203.5,10193.95,10194.7,09:55:00,10204.3053515841,3,9
2017-12-14,10200.75,10213.35,10200.75,10201.55,10:00:00,10203.966746671327,3,10
2017-12-14,10202.65,10205.9,10199.35,10199.75,10:05:00,10203.84134222644,3,11
2017-12-14,10209.75,10211.45,10202.35,10202.4,10:10:00,10204.404071538209,3,12
2017-12-14,10204.4,10210.65,10203.9,10210.0,10:15:00,10204.403683772663,3,13
2017-12-14,10210.05,10212.3,10204.3,10204.45,10:20:00,10204.941428175269,3,14
2017-12-14,10205.25,10211.4,10202.7,10209.9,10:25:00,10204.9708159681,3,15
2017-12-14,10199.15,10205.35,10197.35,10205.35,10:30:00,10204.416452542566,3,16
2017-12-14,10197.95,10199.95,10195.15,10199.25,10:35:00,10203.800599919465,3,17
2017-12-14,10195.25,10199.3,10193.95,10197.85,10:40:00,10202.986257069992,3,18
2017-12-14,10183.2,10195.8,10182.15,10195.1,10:45:00,10201.101851634756,3,19
2017-12-14,10188.4,10188.55,10180.75,10183.4,10:50:00,10199.892151479064,3,20
2017-12-14,10190.15,10190.7,10187.95,10188.45,10:55:00,10198.964327528678,3,21
2017-12-14,10187.75,10190.65,10182.25,10190.2,11:00:00,10197.89629633547,3,22
2017-12-14,10174.55,10189.3,10174.55,10187.45,11:05:00,10195.672839541616,3,23
2017-12-14,10163.35,10175.75,10163.35,10175.0,11:10:00,10192.594473870984,3,24
2017-12-14,10168.4,10168.45,10160.3,10164.0,11:15:00,10190.290238264222,3,25
2017-12-14,10162.0,10172.05,10161.95,10168.7,11:20:00,10187.595929858106,3,26
2017-12-14,10161.0,10166.2,10155.75,10161.85,11:25:00,10185.062984157334,3,27
2017-12-14,10156.15,10164.6,10155.3,10160.8,11:30:00,10182.30936661854,3,28
2017-12-14,10154.6,10160.2,10150.55,10156.7,11:35:00,10179.670379321537,3,29
2017-12-14,10162.9,10163.2,10154.8,10154.95,11:40:00,10178.073200338533,3,30
2017-12-14,10159.15,10162.85,10156.2,10162.7,11:45:00,10176.27099078248,3,31
2017-12-14,10168.0,10169.05,10159.0,10159.0,11:50:00,10175.483277374626,3,32
2017-12-14,10172.1,10172.75,10167.7,10167.9,11:55:00,10175.161060481803,3,33
2017-12-14,10172.75,10175.75,10169.5,10172.2,12:00:00,10174.931435674012,3,34
2017-12-14,10169.8,10174.0,10164.1,10172.65,12:05:00,10174.442727514584,3,35
2017-12-14,10164.45,10171.1,10164.45,10169.95,12:10:00,10173.49103917986,3,36
2017-12-14,10161.25,10165.85,10159.85,10164.25,12:15:00,10172.325225924636,3,37
2017-12-14,10161.8,10163.6,10159.4,10161.55,12:20:00,10171.322823455625,3,38
2017-12-14,10149.5,10162.45,10148.2,10161.95,12:25:00,10169.244459316991,3,39
2017-12-14,10145.55,10153.35,10141.55,10149.7,12:30:00,10166.987844143949,3,40
2017-12-14,10146.5,10152.4,10145.65,10145.65,12:35:00,10165.036620892142,3,41
2017-12-14,10156.85,10157.2,10146.5,10147.0,12:40:00,10164.25694271194,3,42
2017-12-14,10157.4,10165.05,10156.25,10156.6,12:45:00,10163.603900548898,3,43
2017-12-14,10169.6,10170.05,10155.95,10157.25,12:50:00,10164.17495763948,3,44
2017-12-14,10171.1,10173.4,10169.4,10169.8,12:55:00,10164.834485483338,3,45
2017-12-14,10168.1,10172.4,10162.9,10171.2,13:00:00,10165.145486865877,3,46
2017-12-14,10166.55,10169.1,10161.4,10168.3,13:05:00,10165.279250021507,3,47
2017-12-14,10181.0,10187.1,10166.1,10166.6,13:10:00,10166.776464305174,3,48
2017-12-14,10180.05,10185.15,10179.45,10181.15,13:15:00,10168.040610561824,3,49
2017-12-14,10178.5,10181.85,10172.95,10180.35,13:20:00,10169.03674288927,3,50
2017-12-14,10193.25,10200.55,10178.45,10178.75,13:25:00,10171.342767376003,3,51
2017-12-14,10179.8,10193.45,10178.45,10193.0,13:30:00,10172.1482181021,3,52
2017-12-14,10181.55,10185.2,10178.8,10179.25,13:35:00,10173.0436259019,3,53
2017-12-14,10178.05,10184.75,10172.2,10184.75,13:40:00,10173.520423435051,3,54
2017-12-14,10183.3,10183.95,10177.25,10181.65,13:45:00,10174.451811679332,3,55
2017-12-14,10189.4,10193.25,10183.0,10185.5,13:50:00,10175.875448662253,3,56
2017-12-14,10181.1,10192.8,10178.6,10190.9,13:55:00,10176.373024980134,3,57
2017-12-14,10186.85,10192.4,10180.65,10183.35,14:00:00,10177.37083212488,3,58
2017-12-14,10196.35,10196.35,10187.8,10188.2,14:05:00,10179.178371922511,3,59
2017-12-14,10198.75,10204.05,10195.55,10198.0,14:10:00,10181.04233650132,3,60
2017-12-14,10188.1,10202.55,10188.05,10202.05,14:15:00,10181.714494929764,3,61
2017-12-14,10198.35,10199.75,10186.3,10189.6,14:20:00,10183.298828745978,3,62
2017-12-14,10195.25,10203.35,10194.15,10198.95,14:25:00,10184.437035532075,3,63
2017-12-14,10207.1,10207.2,10196.35,10196.8,14:30:00,10186.59541310045,3,64
2017-12-14,10217.6,10218.2,10207.95,10207.95,14:35:00,10189.548230900407,3,65
2017-12-14,10205.6,10225.65,10205.6,10218.95,14:40:00,10191.076970814654,3,66
2017-12-14,10211.0,10213.6,10205.55,10205.9,14:45:00,10192.97440216564,3,67
2017-12-14,10206.9,10211.65,10199.4,10211.1,14:50:00,10194.300649578438,3,68
2017-12-14,10211.85,10212.15,10203.9,10207.3,14:55:00,10195.972016285252,3,69
2017-12-14,10233.25,10233.25,10211.65,10211.95,15:00:00,10199.522300448562,3,70
2017-12-14,10246.05,10246.35,10232.65,10233.3,15:05:00,10203.95350992965,3,71
2017-12-14,10253.3,10254.05,10240.55,10245.55,15:10:00,10208.653175650636,3,72
2017-12-14,10261.3,10262.75,10248.15,10253.15,15:15:00,10213.667158922004,3,73
2017-12-14,10273.2,10276.1,10258.0,10260.6,15:20:00,10219.336953310383,3,74
2017-12-14,10259.6,10275.0,10258.85,10273.25,15:25:00,10223.171529185587,3,75
2017-12-15,10343.7,10362.3,10341.4,10345.5,09:15:00,10234.650431167913,4,1
2017-12-15,10336.35,10348.3,10332.2,10343.15,09:20:00,10244.336104390017,4,2
2017-12-15,10346.85,10346.85,10332.9,10336.65,09:25:00,10254.099332543346,4,3
2017-12-15,10347.0,10352.75,10344.2,10347.0,09:30:00,10262.947015158265,4,4
2017-12-15,10356.7,10357.1,10346.1,10346.3,09:35:00,10271.87587085748,4,5
2017-12-15,10364.8,10365.35,10354.95,10356.4,09:40:00,10280.72578791867,4,6
2017-12-15,10372.5,10373.1,10364.7,10364.7,09:45:00,10289.466189069271,4,7
2017-12-15,10365.2,10371.85,10362.15,10371.8,09:50:00,10296.678932967438,4,8
2017-12-15,10368.9,10369.5,10364.1,10365.0,09:55:00,10303.55712982768,4,9
2017-12-15,10360.8,10369.1,10360.8,10368.8,10:00:00,10309.008831748852,4,10
2017-12-15,10353.15,10361.35,10352.0,10361.1,10:05:00,10313.212752534677,4,11
2017-12-15,10360.3,10360.55,10350.75,10353.1,10:10:00,10317.697252293276,4,12
2017-12-15,10352.45,10360.95,10351.95,10359.8,10:15:00,10321.007037789155,4,13
2017-12-15,10348.0,10357.55,10347.85,10352.5,10:20:00,10323.57779609495,4,14
2017-12-15,10344.15,10348.8,10342.55,10347.9,10:25:00,10325.537053609716,4,15
2017-12-15,10345.1,10349.9,10342.4,10344.6,10:30:00,10327.400191361172,4,16
2017-12-15,10348.85,10351.85,10343.45,10344.95,10:35:00,10329.443030279155,4,17
2017-12-15,10349.2,10349.85,10346.8,10349.15,10:40:00,10331.324646443043,4,18
2017-12-15,10337.2,10349.65,10336.2,10349.25,10:45:00,10331.88420392466,4,19
2017-12-15,10340.0,10341.15,10336.5,10337.4,10:50:00,10332.657136884216,4,20
2017-12-15,10344.35,10345.0,10338.95,10340.15,10:55:00,10333.770742895242,4,21
2017-12-15,10343.8,10344.65,10342.05,10344.1,11:00:00,10334.725910238552,4,22
2017-12-15,10348.75,10348.95,10343.15,10343.65,11:05:00,10336.06153783488,4,23
2017-12-15,10348.55,10349.65,10346.8,10348.8,11:10:00,10337.25091518394,4,24
2017-12-15,10342.1,10348.85,10341.2,10348.3,11:15:00,10337.71273278547,4,25
2017-12-15,10343.25,10344.0,10338.45,10342.05,11:20:00,10338.240091567808,4,26
2017-12-15,10342.25,10343.45,10341.55,10343.2,11:25:00,10338.621987608967,4,27
2017-12-15,10345.4,10347.2,10342.0,10342.5,11:30:00,10339.267512598592,4,28
