date,close,high,low,open,time,ema,day,position
2017-12-15,10345.65,10346.1,10342.3,10345.45,11:35:00,10339.87536854158,4,29
2017-12-15,10344.1,10347.05,10343.1,10345.7,11:40:00,10340.277714394764,4,30
2017-12-15,10345.15,10345.4,10343.15,10344.05,11:45:00,10340.741741595262,4,31
2017-12-15,10342.7,10345.35,10342.05,10345.35,11:50:00,10340.928242395714,4,32
2017-12-15,10341.3,10343.65,10339.6,10342.75,11:55:00,10340.963647881836,4,33
2017-12-15,10344.65,10344.9,10338.1,10341.2,12:00:00,10341.314729035948,4,34
2017-12-15,10345.4,10348.0,10344.3,10344.6,12:05:00,10341.703802461094,4,35
2017-12-15,10345.05,10346.05,10343.05,10345.3,12:10:00,10342.02248794099,4,36
2017-12-15,10347.4,10348.65,10344.0,10345.4,12:15:00,10342.534631946612,4,37
2017-12-15,10345.85,10348.5,10345.25,10347.0,12:20:00,10342.85038128503,4,38
2017-12-15,10349.35,10350.0,10344.4,10345.8,12:25:00,10343.469392591218,4,39
2017-12-15,10357.25,10357.8,10349.4,10349.4,12:30:00,10344.781831392054,4,40
2017-12-15,10357.4,10358.95,10354.85,10357.6,12:35:00,10345.983561735668,4,41
2017-12-15,10353.25,10358.45,10352.65,10357.1,12:40:00,10346.675603475129,4,42
2017-12-15,10350.6,10354.3,10349.95,10353.2,12:45:00,10347.049355525114,4,43
2017-12-15,10349.1,10351.1,10347.45,10350.7,12:50:00,10347.244654998913,4,44
2017-12-15,10348.4,10350.65,10347.05,10348.7,12:55:00,10347.354687856156,4,45
2017-12-15,10345.45,10349.9,10342.3,10348.9,13:00:00,10347.173289012711,4,46
2017-12-15,10343.85,10348.0,10343.1,10345.85,13:05:00,10346.856785297216,4,47
2017-12-15,10347.2,10347.75,10343.7,10344.1,13:10:00,10346.889472411767,4,48
2017-12-15,10334.65,10347.95,10326.35,10347.4,13:15:00,10345.723808372552,4,49
2017-12-15,10339.25,10339.25,10329.9,10334.75,13:20:00,10345.107255194216,4,50
2017-12-15,10338.05,10343.75,10337.9,10339.45,13:25:00,10344.435135651913,4,51
2017-12-15,10339.95,10342.05,10331.9,10338.0,13:30:00,10344.007979875538,4,52
2017-12-15,10334.25,10340.6,10334.25,10340.0,13:35:00,10343.07864845882,4,53
2017-12-15,10336.0,10337.8,10333.6,10334.3,13:40:00,10342.404491462745,4,54
2017-12-15,10335.85,10337.15,10333.9,10335.6,13:45:00,10341.780254180578,4,55
2017-12-15,10344.45,10344.6,10334.75,10335.2,13:50:00,10342.034515687188,4,56
2017-12-15,10354.0,10355.85,10344.55,10345.3,13:55:00,10343.174085621742,4,57
2017-12-15,10348.6,10356.0,10348.2,10356.0,14:00:00,10343.690839372051,4,58
2017-12-15,10341.5,10350.2,10341.5,10350.0,14:05:00,10343.482188003283,4,59
2017-12-15,10341.25,10346.9,10339.8,10342.25,14:10:00,10343.269598669638,4,60
2017-12-15,10338.75,10345.55,10338.2,10340.75,14:15:00,10342.839160701102,4,61
2017-12-15,10341.6,10345.3,10337.7,10340.1,14:20:00,10342.721145396234,4,62
2017-12-15,10338.1,10343.5,10335.75,10343.15,14:25:00,10342.281036310878,4,63
2017-12-15,10342.55,10345.3,10338.15,10340.0,14:30:00,10342.30665190032,4,64
2017-12-15,10345.7,10346.0,10341.55,10344.25,14:35:00,10342.629827909812,4,65
2017-12-15,10337.9,10348.2,10337.9,10346.7,14:40:00,10342.179368108877,4,66
2017-12-15,10340.75,10341.3,10337.95,10337.95,14:45:00,10342.043237812792,4,67
2017-12-15,10342.85,10344.25,10340.6,10340.6,14:50:00,10342.120072306812,4,68
2017-12-15,10344.1,10347.3,10343.0,10343.95,14:55:00,10342.30863684902,4,69
2017-12-15,10337.95,10349.6,10337.9,10344.35,15:00:00,10341.893528577686,4,70
2017-12-15,10338.9,10338.9,10331.9,10338.25,15:05:00,10341.608430617904,4,71
2017-12-15,10337.05,10340.1,10335.6,10340.0,15:10:00,10341.174294368582,4,72
2017-12-15,10335.65,10337.25,10331.15,10336.6,15:15:00,10340.648171095385,4,73
2017-12-15,10324.7,10336.05,10323.45,10335.3,15:20:00,10339.129297657728,4,74
2017-12-15,10328.6,10329.6,10319.65,10325.05,15:25:00,10338.12650740461,4,75
2017-12-18,10122.2,10263.4,10074.8,10200.35,09:15:00,10317.56207812798,0,1
2017-12-18,10168.35,10168.4,10111.3,10124.8,09:20:00,10303.351404020552,0,2
2017-12-18,10212.7,10216.45,10168.4,10168.4,09:25:00,10294.717936970976,0,3
2017-12-18,10294.4,10294.4,10207.7,10209.95,09:30:00,10294.687657259454,0,4
2017-12-18,10294.3,10314.75,10261.9,10294.85,09:35:00,10294.650737520458,0,5
2017-12-18,10308.05,10319.05,10286.6,10295.25,09:40:00,10295.926857756604,0,6
2017-12-18,10292.6,10309.15,10282.7,10307.5,09:45:00,10295.61001416074,0,7
2017-12-18,10332.9,10333.35,10284.9,10293.4,09:50:00,10299.161441383529,0,8
2017-12-18,10351.8,10354.05,10330.65,10334.0,09:55:00,10304.174637442238,0,9
2017-12-18,10363.35,10364.8,10342.8,10351.85,10:00:00,10309.810386257264,0,10
2017-12-18,10401.4,10401.4,10363.6,10363.6,10:05:00,10318.533206613716,0,11
2017-12-18,10383.95,10412.3,10383.95,10402.6,10:10:00,10324.763377412412,0,12
2017-12-18,10396.5,10404.55,10375.95,10384.4,10:15:00,10331.595436706468,0,13
2017-12-18,10386.5,10403.8,10385.5,10396.05,10:20:00,10336.824442734422,0,14
2017-12-18,10394.1,10395.6,10386.35,10386.65,10:25:00,10342.279257712094,0,15
2017-12-18,10397.25,10399.65,10391.8,10394.7,10:30:00,10347.51456650142,0,16
2017-12-18,10384.95,10397.65,10380.7,10397.6,10:35:00,10351.079845882236,0,17
2017-12-18,10396.85,10398.3,10384.55,10385.5,10:40:00,10355.438908179163,0,18
2017-12-18,10414.55,10416.95,10396.65,10397.7,10:45:00,10361.068535971626,0,19
2017-12-18,10416.5,10424.55,10414.1,10414.5,10:50:00,10366.347723021949,0,20
2017-12-18,10413.4,10417.6,10409.75,10416.0,10:55:00,10370.828892257952,0,21
2017-12-18,10426.2,10428.0,10413.35,10413.95,11:00:00,10376.10233109053,0,22
2017-12-18,10419.55,10429.1,10419.35,10426.75,11:05:00,10380.240204320004,0,23
2017-12-18,10405.8,10420.65,10404.05,10420.2,11:10:00,10382.67447057524,0,24
2017-12-18,10397.65,10411.6,10397.65,10406.1,11:15:00,10384.100711472836,0,25
2017-12-18,10403.05,10405.65,10396.1,10398.55,11:20:00,10385.90540561828,0,26
2017-12-18,10411.5,10415.6,10403.2,10403.2,11:25:00,10388.342986035586,0,27
2017-12-18,10410.0,10412.4,10403.05,10412.1,11:30:00,10390.405558794102,0,28
2017-12-18,10414.55,10414.55,10405.7,10410.15,11:35:00,10392.70502938514,0,29
2017-12-18,10415.5,10419.85,10413.25,10415.15,11:40:00,10394.87597896751,0,30
2017-12-18,10416.75,10420.45,10414.7,10415.8,11:45:00,10396.959219065842,0,31
2017-12-18,10417.3,10418.85,10413.25,10416.95,11:50:00,10398.896436297668,0,32
2017-12-18,10420.2,10420.5,10416.85,10417.6,11:55:00,10400.92534712646,0,33
2017-12-18,10419.1,10422.45,10417.95,10420.15,12:00:00,10402.65626644775,0,34
2017-12-18,10422.55,10423.3,10418.35,10419.15,12:05:00,10404.55090773844,0,35
2017-12-18,10430.4,10430.95,10422.5,10422.7,12:10:00,10407.012726049064,0,36
2017-12-18,10425.75,10431.0,10420.5,10430.15,12:15:00,10408.797228330106,0,37
2017-12-18,10431.9,10433.9,10425.85,10425.95,12:20:00,10410.997492298668,0,38
2017-12-18,10429.1,10433.6,10423.7,10431.7,12:25:00,10412.721540651177,0,39
2017-12-18,10427.85,10432.65,10426.0,10428.9,12:30:00,10414.162346303445,0,40
2017-12-18,10431.7,10433.9,10427.9,10428.0,12:35:00,10415.83259903645,0,41
2017-12-18,10438.2,10440.25,10431.6,10431.65,12:40:00,10417.962827699646,0,42
2017-12-18,10441.5,10443.55,10435.75,10437.7,12:45:00,10420.204463156822,0,43
2017-12-18,10441.25,10442.3,10432.95,10442.0,12:50:00,10422.208799999027,0,44
2017-12-18,10434.9,10441.15,10433.2,10441.0,12:55:00,10423.417485713406,0,45
2017-12-18,10423.05,10434.45,10421.95,10433.95,13:00:00,10423.382487074034,0,46
2017-12-18,10420.1,10425.7,10416.3,10423.4,13:05:00,10423.06986925746,0,47
2017-12-18,10418.5,10423.35,10414.1,10420.0,13:10:00,10422.634643613892,0,48
2017-12-18,10405.05,10420.65,10402.95,10418.25,13:15:00,10420.959915650665,0,49
2017-12-18,10407.8,10414.15,10397.4,10404.8,13:20:00,10419.706590350605,0,50
2017-12-18,10403.9,10408.95,10399.9,10407.55,13:25:00,10418.201200793404,0,51
2017-12-18,10415.15,10417.7,10402.4,10404.05,13:30:00,10417.91061024165,0,52
2017-12-18,10412.9,10417.6,10411.6,10414.7,13:35:00,10417.433409266256,0,53
2017-12-18,10420.95,10426.35,10411.7,10412.95,13:40:00,10417.76832266947,0,54
2017-12-18,10425.65,10430.8,10420.0,10420.0,13:45:00,10418.51895860571,0,55
2017-12-18,10425.2,10428.15,10422.65,10425.85,13:50:00,10419.155248262308,0,56
2017-12-18,10417.8,10425.4,10414.0,10425.4,13:55:00,10419.02617699923,0,57
2017-12-18,10422.15,10423.65,10416.4,10420.0,14:00:00,10419.323683951685,0,58
2017-12-18,10421.9,10426.0,10415.95,10424.05,14:05:00,10419.569047384855,0,59
2017-12-18,10405.8,10426.2,10405.05,10422.4,14:10:00,10418.25770953868,0,60
2017-12-18,10405.0,10411.75,10403.45,10405.35,14:15:00,10416.995070534997,0,61
2017-12-18,10411.3,10414.0,10404.75,10407.35,14:20:00,10416.452682864996,0,62
2017-12-18,10412.1,10414.6,10408.3,10413.3,14:25:00,10416.038141639758,0,63
2017-12-18,10415.2,10419.6,10410.95,10413.05,14:30:00,10415.958318626446,0,64
2017-12-18,10406.55,10417.8,10403.9,10417.8,14:35:00,10415.062288281071,0,65
2017-12-18,10407.8,10411.05,10404.25,10408.5,14:40:00,10414.370641778112,0,66
2017-12-18,10410.55,10414.85,10409.0,10410.3,14:45:00,10414.006771132576,0,67
2017-12-18,10409.0,10412.2,10406.0,10412.2,14:50:00,10413.52993578662,0,68
2017-12-18,10378.45,10410.45,10372.65,10410.45,14:55:00,10410.188989521226,0,69
2017-12-18,10395.35,10402.25,10380.05,10382.5,15:00:00,10408.775752423966,0,70
2017-12-18,10396.75,10399.65,10389.7,10395.45,15:05:00,10407.630442669302,0,71
2017-12-18,10392.0,10399.8,10389.35,10396.45,15:10:00,10406.141829081753,0,72
2017-12-18,10380.05,10392.2,10376.05,10391.9,15:15:00,10403.656892978728,0,73
2017-12-18,10385.15,10385.75,10377.25,10380.75,15:20:00,10401.894331742658,0,74
2017-12-18,10390.15,10392.8,10384.95,10385.95,15:25:00,10400.775823957643,0,75
2017-12-19,10426.8,10429.8,10411.25,10413.3,09:15:00,10403.254316914055,1,1
2017-12-19,10423.9,10431.5,10418.25,10427.15,09:20:00,10405.220572446053,1,2
2017-12-19,10410.65,10424.6,10410.65,10424.4,09:25:00,10405.737660784522,1,3
2017-12-19,10414.35,10417.4,10406.0,10411.8,09:30:00,10406.55788356695,1,4
2017-12-19,10414.45,10415.65,10410.2,10414.5,09:35:00,10407.30951370343,1,5
2017-12-19,10417.4,10421.35,10413.3,10414.75,09:40:00,10408.27051239834,1,6
2017-12-19,10423.35,10427.85,10417.2,10417.2,09:45:00,10409.706654074693,1,7
2017-12-19,10420.55,10428.65,10419.1,10423.3,09:50:00,10410.739353686624,1,8
2017-12-19,10419.35,10424.45,10418.6,10421.1,09:55:00,10411.55941524028,1,9
2017-12-19,10416.0,10422.6,10413.05,10419.25,10:00:00,10411.98232807454,1,10
2017-12-19,10415.35,10419.6,10413.3,10415.15,10:05:00,10412.303058734104,1,11
2017-12-19,10417.45,10418.6,10414.9,10415.4,10:10:00,10412.793243616572,1,12
2017-12-19,10420.45,10422.8,10417.4,10417.4,10:15:00,10413.522458510231,1,13
2017-12-19,10414.9,10420.55,10414.45,10419.95,10:20:00,10413.653652937828,1,14
2017-12-19,10416.9,10417.7,10413.8,10414.95,10:25:00,10413.962828848513,1,15
2017-12-19,10417.1,10418.05,10414.65,10416.7,10:30:00,10414.261607053417,1,16
2017-12-19,10419.4,10421.1,10416.55,10417.0,10:35:00,10414.750977810234,1,17
2017-12-19,10420.8,10420.8,10414.75,10420.05,10:40:00,10415.32707516164,1,18
2017-12-19,10421.45,10421.8,10419.45,10421.0,10:45:00,10415.910210860531,1,19
2017-12-19,10424.0,10424.65,10420.05,10421.2,10:50:00,10416.680666969052,1,20
2017-12-19,10422.75,10426.4,10421.55,10423.75,10:55:00,10417.258698686284,1,21
2017-12-19,10424.85,10428.3,10422.75,10423.0,11:00:00,10417.98167976378,1,22
2017-12-19,10419.15,10425.2,10418.15,10425.1,11:05:00,10418.092948357706,1,23
2017-12-19,10421.7,10422.45,10418.05,10419.3,11:10:00,10418.436477085545,1,24
2017-12-19,10421.75,10426.1,10420.15,10421.85,11:15:00,10418.752050696445,1,25
2017-12-19,10421.85,10425.5,10420.2,10421.85,11:20:00,10419.047093487256,1,26
2017-12-19,10419.95,10425.05,10418.25,10421.55,11:25:00,10419.13308458371,1,27
2017-12-19,10421.2,10422.15,10418.35,10420.5,11:30:00,10419.329933670975,1,28
2017-12-19,10423.2,10425.15,10420.5,10421.25,11:35:00,10419.698511416598,1,29
2017-12-19,10423.95,10424.55,10420.75,10423.4,11:40:00,10420.103415091207,1,30
2017-12-19,10423.2,10424.25,10421.7,10423.05,11:45:00,10420.398327939663,1,31
2017-12-19,10424.3,10426.35,10422.5,10423.0,11:50:00,10420.769915754932,1,32
2017-12-19,10421.2,10424.85,10419.45,10423.6,11:55:00,10420.810876159225,1,33
2017-12-19,10424.05,10424.75,10418.45,10421.3,12:00:00,10421.11936414406,1,34
2017-12-19,10422.7,10424.15,10420.0,10424.15,12:05:00,10421.269900892245,1,35
2017-12-19,10420.25,10424.35,10418.8,10421.95,12:10:00,10421.172767473936,1,36
2017-12-19,10422.35,10425.4,10419.35,10420.35,12:15:00,10421.28488485737,1,37
2017-12-19,10422.05,10423.7,10416.1,10422.1,12:20:00,10421.357752966192,1,38
2017-12-19,10423.8,10425.9,10420.05,10422.2,12:25:00,10421.590347921794,1,39
2017-12-19,10425.2,10426.25,10420.3,10423.5,12:30:00,10421.934124310195,1,40
2017-12-19,10428.35,10429.2,10423.2,10425.05,12:35:00,10422.545160090176,1,41
2017-12-19,10422.25,10429.5,10421.85,10427.4,12:40:00,10422.517049605398,1,42
2017-12-19,10420.25,10422.45,10418.95,10422.1,12:45:00,10422.301140119169,1,43
2017-12-19,10422.15,10422.75,10419.6,10419.6,12:50:00,10422.286745822106,1,44
2017-12-19,10421.3,10422.8,10420.85,10422.1,12:55:00,10422.192770029524,1,45
2017-12-19,10411.6,10422.8,10410.5,10421.0,13:00:00,10421.18393478862,1,46
2017-12-19,10416.25,10418.1,10412.65,10412.65,13:05:00,10420.714036237325,1,47
2017-12-19,10415.65,10418.5,10415.0,10416.1,13:10:00,10420.231747071864,1,48
2017-12-19,10413.5,10418.55,10411.65,10415.05,13:15:00,10419.590628303114,1,49
2017-12-19,10415.35,10417.45,10412.35,10413.65,13:20:00,10419.186758940912,1,50
2017-12-19,10421.0,10423.55,10415.0,10415.0,13:25:00,10419.359448565589,1,51
2017-12-19,10419.85,10421.25,10417.85,10420.7,13:30:00,10419.406167749818,1,52
2017-12-19,10419.8,10421.45,10416.9,10421.45,13:35:00,10419.443675583168,1,53
2017-12-19,10422.75,10425.35,10419.6,10421.4,13:40:00,10419.758563622869,1,54
2017-12-19,10433.8,10438.9,10422.3,10424.15,13:45:00,10421.095843277832,1,55
2017-12-19,10434.9,10437.2,10430.2,10435.0,13:50:00,10422.410524870418,1,56
2017-12-19,10428.1,10436.5,10427.9,10436.4,13:55:00,10422.952379644665,1,57
2017-12-19,10430.25,10431.8,10427.05,10427.05,14:00:00,10423.647391107075,1,58
2017-12-19,10429.7,10434.65,10427.05,10431.85,14:05:00,10424.22383004926,1,59
2017-12-19,10430.05,10433.55,10427.45,10430.05,14:10:00,10424.778703377902,1,60
2017-12-19,10429.25,10442.55,10428.5,10429.65,14:15:00,10425.204541151435,1,61
2017-12-19,10438.3,10439.1,10429.3,10430.55,14:20:00,10426.45172770844,1,62
2017-12-19,10439.65,10443.5,10435.85,10437.65,14:25:00,10427.708706021924,1,63
2017-12-19,10448.0,10448.65,10438.3,10440.1,14:30:00,10429.641210210311,1,64
2017-12-19,10451.75,10454.35,10443.7,10449.55,14:35:00,10431.7468092379,1,65
2017-12-19,10454.25,10455.6,10447.45,10453.25,14:40:00,10433.889970262862,1,66
2017-12-19,10452.8,10458.65,10451.1,10453.8,14:45:00,10435.690925475925,1,67
2017-12-19,10452.95,10454.3,10448.7,10452.05,14:50:00,10437.334646859168,1,68
2017-12-19,10455.8,10457.15,10450.6,10451.85,14:55:00,10439.0932519202,1,69
2017-12-19,10455.45,10459.0,10454.2,10455.75,15:00:00,10440.65103745161,1,70
2017-12-19,10463.75,10464.25,10455.05,10455.2,15:05:00,10442.850938646694,1,71
2017-12-19,10466.5,10468.5,10462.25,10462.85,15:10:00,10445.103230204151,1,72
2017-12-19,10466.7,10467.85,10463.35,10466.1,15:15:00,10447.160065422804,1,73
2017-12-19,10467.05,10469.55,10465.35,10466.0,15:20:00,10449.054344906346,1,74
2017-12-19,10472.2,10472.2,10462.65,10467.1,15:25:00,10451.258693010504,1,75
2017-12-20,10457.65,10494.45,10445.65,10488.4,09:15:00,10451.867388914266,2,1
2017-12-20,10462.15,10466.0,10457.7,10458.05,09:20:00,10452.846685208146,2,2
2017-12-20,10470.95,10471.65,10460.15,10462.3,09:25:00,10454.570810426418,2,3
2017-12-20,10475.15,10478.7,10469.4,10471.15,09:30:00,10456.53073324295,2,4
2017-12-20,10467.65,10475.25,10465.5,10475.25,09:35:00,10457.589711029335,2,5
2017-12-20,10456.9,10468.3,10453.2,10468.15,09:40:00,10457.524024264636,2,6
2017-12-20,10453.45,10457.6,10450.8,10457.0,09:45:00,10457.13602195372,2,7
2017-12-20,10444.85,10454.15,10440.75,10454.15,09:50:00,10455.965924624794,2,8
2017-12-20,10452.35,10453.2,10442.0,10444.9,09:55:00,10455.621550851003,2,9
2017-12-20,10455.75,10456.45,10448.45,10452.25,10:00:00,10455.63378410329,2,10
2017-12-20,10448.2,10456.0,10446.15,10455.9,10:05:00,10454.92580466488,2,11
2017-12-20,10456.2,10457.65,10447.95,10448.45,10:10:00,10455.04715660156,2,12
2017-12-20,10459.9,10460.95,10454.0,10455.8,10:15:00,10455.509332163316,2,13
2017-12-20,10458.9,10460.15,10452.7,10460.05,10:20:00,10455.832252909668,2,14
2017-12-20,10459.45,10460.1,10457.05,10458.6,10:25:00,10456.176800251604,2,15
2017-12-20,10461.55,10464.4,10458.15,10459.3,10:30:00,10456.688533560977,2,16
2017-12-20,10462.65,10466.05,10461.4,10461.7,10:35:00,10457.256292269452,2,17
2017-12-20,10460.35,10463.55,10458.85,10462.5,10:40:00,10457.550931100934,2,18
2017-12-20,10459.9,10462.6,10459.05,10460.75,10:45:00,10457.774651948464,2,19
2017-12-20,10457.95,10460.2,10455.85,10460.15,10:50:00,10457.791351762897,2,20
2017-12-20,10462.15,10462.75,10457.45,10458.5,10:55:00,10458.206461118809,2,21
2017-12-20,10467.65,10467.7,10462.25,10462.55,11:00:00,10459.10584577416,2,22
2017-12-20,10473.8,10474.25,10466.7,10467.45,11:05:00,10460.505289033765,2,23
2017-12-20,10477.15,10478.8,10472.95,10473.85,11:10:00,10462.090499601978,2,24
2017-12-20,10479.4,10481.2,10475.05,10477.7,11:15:00,10463.739023449409,2,25
2017-12-20,10476.35,10480.25,10472.5,10479.8,11:20:00,10464.94006883518,2,26
2017-12-20,10470.95,10479.45,10470.6,10476.5,11:25:00,10465.51244323183,2,27
2017-12-20,10477.05,10477.55,10471.1,10471.5,11:30:00,10466.611258162133,2,28
2017-12-20,10477.3,10478.75,10475.55,10477.15,11:35:00,10467.629233575262,2,29
2017-12-20,10482.6,10483.65,10477.05,10477.5,11:40:00,10469.05502085381,2,30
2017-12-20,10481.65,10484.15,10480.3,10482.75,11:45:00,10470.254542677256,2,31
2017-12-20,10483.55,10483.85,10480.5,10481.55,11:50:00,10471.520776707992,2,32
2017-12-20,10484.7,10486.7,10483.1,10483.7,11:55:00,10472.77594083104,2,33
2017-12-20,10479.45,10485.5,10479.25,10485.4,12:00:00,10473.411565513798,2,34
2017-12-20,10480.7,10481.15,10479.1,10479.5,12:05:00,10474.10570213153,2,35
2017-12-20,10474.05,10481.1,10473.7,10480.6,12:10:00,10474.10039716662,2,36
2017-12-20,10477.85,10478.35,10474.7,10474.75,12:15:00,10474.457502198373,2,37
2017-12-20,10476.35,10478.0,10470.9,10477.8,12:20:00,10474.63774008424,2,38
2017-12-20,10469.9,10476.8,10468.8,10476.65,12:25:00,10474.186526742886,2,39
2017-12-20,10472.2,10472.55,10469.05,10470.1,12:30:00,10473.997333719752,2,40
2017-12-20,10477.55,10478.5,10471.7,10472.0,12:35:00,10474.3356828893,2,41
2017-12-20,10476.85,10478.65,10476.3,10477.65,12:40:00,10474.575141661748,2,42
2017-12-20,10482.9,10482.9,10476.65,10477.0,12:45:00,10475.36798531301,2,43
2017-12-20,10479.5,10483.1,10478.8,10482.7,12:50:00,10475.761510521295,2,44
2017-12-20,10474.5,10479.7,10473.55,10479.7,12:55:00,10475.641366662125,2,45
2017-12-20,10475.95,10476.65,10473.35,10474.3,13:00:00,10475.670760313353,2,46
2017-12-20,10477.5,10478.45,10474.05,10476.3,13:05:00,10475.844973616842,2,47
2017-12-20,10475.45,10478.1,10474.9,10477.6,13:10:00,10475.807357081903,2,48
2017-12-20,10482.0,10485.85,10475.3,10475.3,13:15:00,10476.397132597916,2,49
2017-12-20,10483.55,10483.6,10481.35,10482.1,13:20:00,10477.07835806478,2,50
2017-12-20,10479.15,10483.55,10477.35,10483.35,13:25:00,10477.275657296705,2,51
2017-12-20,10476.25,10480.3,10473.2,10479.3,13:30:00,10477.1779756494,2,52
2017-12-20,10479.35,10480.25,10474.7,10476.7,13:35:00,10477.38483511136,2,53
2017-12-20,10471.2,10480.25,10470.9,10479.5,13:40:00,10476.795803195992,2,54
2017-12-20,10472.5,10473.05,10467.3,10471.5,13:45:00,10476.386679082088,2,55
2017-12-20,10467.5,10473.9,10467.05,10472.9,13:50:00,10475.540328693318,2,56
2017-12-20,10474.1,10475.95,10465.9,10468.5,13:55:00,10475.403154532049,2,57
2017-12-20,10473.95,10476.05,10471.35,10475.2,14:00:00,10475.26475886233,2,58
2017-12-20,10467.1,10475.95,10465.9,10474.95,14:05:00,10474.487162780202,2,59
2017-12-20,10470.05,10474.2,10467.2,10467.2,14:10:00,10474.064575848754,2,60
2017-12-20,10471.0,10472.6,10466.75,10470.7,14:15:00,10473.772711482206,2,61
2017-12-20,10473.8,10476.45,10470.55,10472.15,14:20:00,10473.775310388664,2,62
2017-12-20,10477.75,10479.65,10473.35,10474.15,14:25:00,10474.15385225641,2,63
2017-12-20,10479.1,10480.05,10476.8,10477.7,14:30:00,10474.624913946276,2,64
2017-12-20,10481.85,10482.3,10476.15,10479.85,14:35:00,10475.313017379964,2,65
2017-12-20,10478.6,10482.2,10478.15,10482.2,14:40:00,10475.626063343778,2,66
2017-12-20,10482.4,10485.25,10478.25,10479.65,14:45:00,10476.27120016818,2,67
2017-12-20,10482.15,10486.2,10480.6,10483.1,14:50:00,10476.831085866448,2,68
2017-12-20,10476.35,10482.7,10475.55,10482.7,14:55:00,10476.785268164882,2,69
2017-12-20,10446.55,10475.05,10444.85,10475.05,15:00:00,10473.905718815846,2,70
2017-12-20,10443.45,10447.9,10437.55,10447.9,15:05:00,10471.005174166718,2,71
2017-12-20,10443.35,10444.25,10437.65,10444.25,15:10:00,10468.371348055602,2,72
2017-12-20,10442.85,10444.4,10437.15,10444.4,15:15:00,10465.940743478875,2,73
2017-12-20,10446.3,10447.2,10442.2,10443.15,15:20:00,10464.070196480889,2,74
2017-12-20,10442.8,10446.8,10441.1,10445.7,15:25:00,10462.044463482707,2,75
2017-12-21,10461.15,10470.05,10456.35,10467.55,09:15:00,10461.959276484353,3,1
2017-12-21,10464.2,10466.2,10458.3,10460.7,09:20:00,10462.17267872394,3,2
2017-12-21,10466.95,10473.35,10461.5,10464.1,09:25:00,10462.627661702612,3,3
2017-12-21,10458.8,10468.65,10453.0,10466.9,09:30:00,10462.26312249284,3,4
2017-12-21,10450.75,10459.2,10449.35,10458.85,09:35:00,10461.16663463638,3,5
2017-12-21,10454.6,10455.85,10449.0,10450.7,09:40:00,10460.541240861488,3,6
2017-12-21,10453.45,10458.8,10452.95,10454.9,09:45:00,10459.865884588966,3,7
2017-12-21,10446.85,10454.7,10445.95,10453.5,09:50:00,10458.626276532876,3,8
2017-12-21,10443.6,10453.0,10442.25,10447.2,09:55:00,10457.195202577364,3,9
2017-12-21,10446.85,10448.1,10439.55,10443.65,10:00:00,10456.209945189044,3,10
2017-12-21,10445.45,10453.6,10443.15,10446.95,10:05:00,10455.18518850437,3,11
2017-12-21,10453.1,10453.25,10445.25,10445.25,10:10:00,10454.986599123002,3,12
2017-12-21,10454.05,10454.85,10452.0,10453.2,10:15:00,10454.897399206526,3,13
2017-12-21,10447.95,10455.8,10445.95,10454.3,10:20:00,10454.235742139235,3,14
2017-12-21,10448.95,10450.25,10446.8,10447.9,10:25:00,10453.732338125976,3,15
2017-12-21,10449.45,10449.7,10444.85,10448.75,10:30:00,10453.324496399691,3,16
2017-12-21,10447.15,10450.45,10446.75,10449.6,10:35:00,10452.736449123531,3,17
2017-12-21,10449.8,10450.0,10442.45,10447.0,10:40:00,10452.456787302242,3,18
