date,close,high,low,open,time,ema,day,position
2017-12-21,10453.35,10453.8,10448.85,10449.75,10:45:00,10452.54185517822,3,19
2017-12-21,10449.05,10455.4,10448.7,10453.9,10:50:00,10452.209297542198,3,20
2017-12-21,10453.15,10455.7,10448.15,10449.0,10:55:00,10452.298888252464,3,21
2017-12-21,10452.15,10453.05,10450.15,10453.0,11:00:00,10452.284708418898,3,22
2017-12-21,10452.6,10456.45,10450.95,10451.9,11:05:00,10452.314736188528,3,23
2017-12-21,10449.45,10457.75,10448.9,10452.8,11:10:00,10452.041904170572,3,24
2017-12-21,10453.45,10455.3,10448.65,10448.85,11:15:00,10452.17600853528,3,25
2017-12-21,10456.6,10456.75,10453.15,10454.15,11:20:00,10452.597341055727,3,26
2017-12-21,10449.5,10456.55,10447.6,10456.55,11:25:00,10452.30235619328,3,27
2017-12-21,10442.7,10450.35,10440.55,10449.55,11:30:00,10451.387846079631,3,28
2017-12-21,10444.65,10447.5,10441.35,10442.65,11:35:00,10450.746146453002,3,29
2017-12-21,10446.9,10446.9,10441.6,10444.75,11:40:00,10450.379846790813,3,30
2017-12-21,10445.0,10448.3,10443.8,10447.0,11:45:00,10449.867480429784,3,31
2017-12-21,10441.5,10446.05,10440.35,10445.05,11:50:00,10449.070577531707,3,32
2017-12-21,10439.45,10441.85,10436.6,10441.75,11:55:00,10448.154332052498,3,33
2017-12-21,10441.65,10442.15,10437.9,10439.1,12:00:00,10447.53487185702,3,34
2017-12-21,10444.25,10446.55,10440.65,10441.85,12:05:00,10447.222026918258,3,35
2017-12-21,10445.4,10446.5,10443.15,10444.05,12:10:00,10447.04850054509,3,36
2017-12-21,10440.7,10447.6,10440.15,10445.35,12:15:00,10446.44388144556,3,37
2017-12-21,10443.0,10444.15,10438.65,10440.65,12:20:00,10446.11589273646,3,38
2017-12-21,10440.45,10444.75,10440.2,10443.3,12:25:00,10445.576283904416,3,39
2017-12-21,10435.2,10441.2,10434.95,10440.4,12:30:00,10444.588066389711,3,40
2017-12-21,10436.55,10437.35,10428.45,10434.8,12:35:00,10443.82253625736,3,41
2017-12-21,10439.15,10439.45,10434.5,10436.25,12:40:00,10443.377532804278,3,42
2017-12-21,10449.05,10450.75,10438.55,10439.35,12:45:00,10443.917767775298,3,43
2017-12-21,10452.05,10454.05,10448.45,10449.4,12:50:00,10444.692266082411,3,44
2017-12-21,10449.55,10453.95,10447.1,10452.0,12:55:00,10445.154907407898,3,45
2017-12-21,10450.5,10452.45,10446.75,10450.15,13:00:00,10445.66396384524,3,46
2017-12-21,10446.25,10451.2,10444.8,10450.3,13:05:00,10445.71977681236,3,47
2017-12-21,10448.95,10450.9,10445.3,10446.2,13:10:00,10446.027417115944,3,48
2017-12-21,10449.75,10450.1,10446.65,10449.0,13:15:00,10446.38194881919,3,49
2017-12-21,10450.15,10451.0,10447.15,10449.5,13:20:00,10446.740810836409,3,50
2017-12-21,10448.95,10450.35,10445.8,10450.35,13:25:00,10446.95120980437,3,51
2017-12-21,10449.35,10452.35,10448.65,10449.1,13:30:00,10447.179666013477,3,52
2017-12-21,10439.2,10450.75,10439.2,10449.5,13:35:00,10446.41969782172,3,53
2017-12-21,10442.05,10443.5,10437.3,10438.75,13:40:00,10446.003536124412,3,54
2017-12-21,10437.65,10442.75,10436.3,10442.4,13:45:00,10445.20796125542,3,55
2017-12-21,10445.25,10449.8,10436.4,10437.75,13:50:00,10445.211964945378,3,56
2017-12-21,10444.7,10447.05,10443.1,10445.55,13:55:00,10445.163206379151,3,57
2017-12-21,10442.55,10445.9,10440.1,10444.55,14:00:00,10444.914329581135,3,58
2017-12-21,10442.7,10446.1,10441.6,10442.65,14:05:00,10444.7034410496,3,59
2017-12-21,10445.2,10446.35,10442.1,10442.5,14:10:00,10444.750732378208,3,60
2017-12-21,10447.85,10449.1,10444.6,10445.75,14:15:00,10445.04590072314,3,61
2017-12-21,10446.35,10449.25,10439.45,10448.0,14:20:00,10445.17010065427,3,62
2017-12-21,10449.4,10451.15,10446.25,10446.25,14:25:00,10445.572948211004,3,63
2017-12-21,10453.3,10459.15,10448.9,10448.95,14:30:00,10446.308857905196,3,64
2017-12-21,10453.95,10455.1,10451.8,10453.15,14:35:00,10447.036585723748,3,65
2017-12-21,10450.05,10455.3,10448.95,10454.3,14:40:00,10447.323577559582,3,66
2017-12-21,10448.25,10450.6,10447.65,10449.75,14:45:00,10447.411808268194,3,67
2017-12-21,10443.0,10449.1,10440.15,10447.9,14:50:00,10446.991636052177,3,68
2017-12-21,10447.45,10450.25,10439.3,10442.9,14:55:00,10447.035289761494,3,69
2017-12-21,10453.0,10454.65,10447.15,10448.8,15:00:00,10447.603357403255,3,70
2017-12-21,10448.35,10455.0,10448.05,10453.6,15:05:00,10447.674466221992,3,71
2017-12-21,10443.0,10449.95,10441.5,10449.0,15:10:00,10447.229278962755,3,72
2017-12-21,10439.25,10445.75,10438.65,10444.7,15:15:00,10446.469347632972,3,73
2017-12-21,10434.5,10441.45,10433.75,10439.6,15:20:00,10445.329409763166,3,74
2017-12-21,10428.65,10435.7,10426.9,10433.85,15:25:00,10443.740894547627,3,75
2017-12-22,10460.15,10463.7,10448.25,10456.7,09:15:00,10445.303666495472,4,1
2017-12-22,10466.2,10466.95,10458.35,10460.3,09:20:00,10447.293793495905,4,2
2017-12-22,10466.05,10467.2,10462.75,10465.85,09:25:00,10449.080098877244,4,3
2017-12-22,10462.5,10467.6,10461.9,10465.95,09:30:00,10450.358184698458,4,4
2017-12-22,10458.8,10462.45,10456.55,10462.45,09:35:00,10451.16216710813,4,5
2017-12-22,10458.0,10461.5,10457.2,10458.9,09:40:00,10451.813389288309,4,6
2017-12-22,10456.55,10460.4,10455.35,10458.65,09:45:00,10452.264495070374,4,7
2017-12-22,10457.65,10460.5,10455.8,10457.35,09:50:00,10452.777400301768,4,8
2017-12-22,10462.35,10462.95,10456.65,10457.6,09:55:00,10453.689076463505,4,9
2017-12-22,10464.9,10467.85,10461.7,10462.55,10:00:00,10454.75678346698,4,10
2017-12-22,10470.15,10470.55,10464.05,10465.1,10:05:00,10456.222804089171,4,11
2017-12-22,10474.0,10479.25,10470.35,10470.35,10:10:00,10457.915870366392,4,12
2017-12-22,10474.25,10476.85,10473.4,10473.95,10:15:00,10459.471501760068,4,13
2017-12-22,10475.25,10477.55,10470.7,10474.45,10:20:00,10460.974215878156,4,14
2017-12-22,10477.95,10478.2,10475.0,10475.5,10:25:00,10462.590957223094,4,15
2017-12-22,10481.05,10483.25,10477.15,10477.5,10:30:00,10464.348961297084,4,16
2017-12-22,10481.7,10481.9,10479.0,10480.95,10:35:00,10466.001441173552,4,17
2017-12-22,10480.6,10483.3,10479.45,10481.9,10:40:00,10467.391780109405,4,18
2017-12-22,10487.6,10488.0,10480.35,10480.35,10:45:00,10469.316372479938,4,19
2017-12-22,10488.0,10492.35,10487.3,10488.1,10:50:00,10471.095765577087,4,20
2017-12-22,10485.2,10489.1,10484.45,10488.5,10:55:00,10472.439025998316,4,21
2017-12-22,10484.85,10488.9,10484.85,10485.3,11:00:00,10473.621023522286,4,22
2017-12-22,10482.1,10486.05,10479.85,10485.1,11:05:00,10474.428545091592,4,23
2017-12-22,10479.5,10483.45,10478.35,10482.4,11:10:00,10474.911540797157,4,24
2017-12-22,10480.1,10480.95,10477.75,10479.0,11:15:00,10475.405679768855,4,25
2017-12-22,10478.6,10480.15,10477.85,10479.75,11:20:00,10475.709900743252,4,26
2017-12-22,10474.65,10479.25,10471.95,10478.7,11:25:00,10475.608957815324,4,27
2017-12-22,10468.3,10475.45,10467.5,10474.75,11:30:00,10474.912866594816,4,28
2017-12-22,10474.7,10474.8,10467.85,10468.2,11:35:00,10474.892593585788,4,29
2017-12-22,10476.1,10477.0,10473.65,10474.8,11:40:00,10475.007584672856,4,30
2017-12-22,10480.0,10481.25,10475.7,10475.95,11:45:00,10475.48305279925,4,31
2017-12-22,10481.8,10483.9,10479.55,10479.8,11:50:00,10476.08466681837,4,32
2017-12-22,10477.35,10482.25,10474.65,10481.9,11:55:00,10476.20517474043,4,33
2017-12-22,10477.55,10478.9,10475.25,10477.65,12:00:00,10476.33325333658,4,34
2017-12-22,10476.9,10478.7,10476.05,10477.75,12:05:00,10476.387229209286,4,35
2017-12-22,10482.45,10482.65,10475.25,10476.55,12:10:00,10476.96463595126,4,36
2017-12-22,10483.05,10485.35,10481.9,10483.05,12:15:00,10477.544194432092,4,37
2017-12-22,10484.15,10486.0,10482.75,10483.9,12:20:00,10478.173318771893,4,38
2018-01-01,10524.2,10535.5,10518.0,10531.05,09:15:00,10482.556812222188,0,1
2018-01-01,10528.4,10534.8,10523.65,10523.65,09:20:00,10486.92283010579,0,2
2018-01-01,10522.95,10529.45,10522.35,10527.2,09:25:00,10490.353989143336,0,3
2018-01-01,10517.15,10522.7,10516.35,10522.5,09:30:00,10492.905990177303,0,4
2018-01-01,10519.3,10521.7,10516.6,10517.05,09:35:00,10495.419705398514,0,5
2018-01-01,10524.05,10524.05,10518.7,10519.35,09:40:00,10498.146400122463,0,6
2018-01-01,10524.95,10525.7,10521.85,10524.15,09:45:00,10500.699123920323,0,7
2018-01-01,10526.5,10527.5,10523.9,10523.95,09:50:00,10503.156350213629,0,8
2018-01-01,10526.95,10531.4,10525.5,10526.75,09:55:00,10505.422412098043,0,9
2018-01-01,10531.65,10532.15,10524.65,10526.4,10:00:00,10507.920277612517,0,10
2018-01-01,10531.6,10532.7,10529.75,10532.25,10:05:00,10510.175489268466,0,11
2018-01-01,10532.05,10533.05,10529.3,10531.45,10:10:00,10512.2587760048,0,12
2018-01-01,10533.7,10535.0,10531.5,10532.2,10:15:00,10514.300797337675,0,13
2018-01-01,10532.55,10534.45,10532.1,10533.85,10:20:00,10516.038816638851,0,14
2018-01-01,10531.1,10533.45,10529.7,10533.45,10:25:00,10517.4732150542,0,15
2018-01-01,10536.15,10536.35,10530.3,10531.7,10:30:00,10519.251956477608,0,16
2018-01-01,10532.85,10537.85,10532.75,10536.8,10:35:00,10520.547008241643,0,17
2018-01-01,10532.35,10533.05,10527.55,10533.05,10:40:00,10521.671102694823,0,18
2018-01-01,10534.5,10536.3,10531.55,10532.3,10:45:00,10522.892902438172,0,19
2018-01-01,10532.65,10535.4,10531.4,10535.4,10:50:00,10523.822149825011,0,20
2018-01-01,10532.35,10534.05,10531.3,10533.15,10:55:00,10524.634326032156,0,21
2018-01-01,10528.5,10533.4,10527.45,10532.45,11:00:00,10525.002485457666,0,22
2018-01-01,10526.85,10529.25,10525.65,10528.55,11:05:00,10525.178439223602,0,23
2018-01-01,10527.45,10528.2,10525.25,10527.3,11:10:00,10525.394778345164,0,24
2018-01-01,10530.4,10531.25,10527.45,10527.9,11:15:00,10525.871466121816,0,25
2018-01-01,10531.5,10533.15,10530.4,10531.1,11:20:00,10526.407516967356,0,26
2018-01-01,10530.6,10532.95,10529.45,10531.55,11:25:00,10526.806801065704,0,27
2018-01-01,10530.2,10531.95,10529.15,10530.65,11:30:00,10527.129962868969,0,28
2018-01-01,10532.85,10534.0,10530.45,10530.8,11:35:00,10527.67472831002,0,29
2018-01-01,10532.65,10534.2,10532.0,10533.1,11:40:00,10528.148563709066,0,30
2018-01-01,10531.45,10534.05,10530.95,10532.5,11:45:00,10528.462986212964,0,31
2018-01-01,10530.65,10532.8,10529.95,10531.55,11:50:00,10528.6712732403,0,32
2018-01-01,10525.85,10530.95,10525.45,10530.2,11:55:00,10528.40258055075,0,33
2018-01-01,10524.0,10526.8,10524.0,10525.65,12:00:00,10527.983287164963,0,34
2018-01-01,10523.35,10524.55,10521.15,10524.1,12:05:00,10527.54202172068,0,35
2018-01-01,10523.3,10524.9,10522.7,10523.4,12:10:00,10527.138019652046,0,36
2018-01-01,10523.35,10525.15,10522.7,10523.25,12:15:00,10526.77725587566,0,37
2018-01-01,10522.7,10524.0,10521.7,10523.1,12:20:00,10526.388945792263,0,38
2018-01-01,10520.2,10523.25,10519.65,10522.85,12:25:00,10525.799522383477,0,39
2018-01-01,10523.5,10525.0,10519.75,10519.75,12:30:00,10525.580520251717,0,40
2018-01-01,10523.2,10524.35,10521.65,10524.2,12:35:00,10525.353804037266,0,41
2018-01-01,10525.0,10525.4,10522.3,10523.15,12:40:00,10525.32010841467,0,42
2018-01-01,10520.05,10525.65,10520.05,10525.45,12:45:00,10524.818193327555,0,43
2018-01-01,10518.2,10520.4,10518.15,10520.2,12:50:00,10524.187889201125,0,44
2018-01-01,10519.5,10520.45,10517.7,10518.1,12:55:00,10523.74142356292,0,45
2018-01-01,10519.5,10520.6,10518.05,10519.4,13:00:00,10523.33747846169,0,46
2018-01-01,10518.4,10520.1,10516.9,10519.8,13:05:00,10522.86724241772,0,47
2018-01-01,10515.65,10522.05,10515.65,10518.1,13:10:00,10522.179885996986,0,48
2018-01-01,10512.9,10517.25,10512.6,10516.15,13:15:00,10521.296087330607,0,49
2018-01-01,10507.35,10513.15,10506.5,10512.95,13:20:00,10519.967888537218,0,50
2018-01-01,10512.2,10513.25,10504.25,10507.4,13:25:00,10519.22808962891,0,51
2018-01-01,10515.0,10516.65,10511.0,10512.05,13:30:00,10518.825414426155,0,52
2018-01-01,10513.35,10516.1,10512.7,10515.35,13:35:00,10518.30394638557,0,53
2018-01-01,10512.25,10513.7,10511.5,10513.25,13:40:00,10517.727380063134,0,54
2018-01-01,10512.7,10513.65,10511.25,10512.15,13:45:00,10517.248581961883,0,55
2018-01-01,10512.2,10513.8,10511.6,10512.95,13:50:00,10516.76776463218,0,56
2018-01-01,10513.65,10514.5,10511.15,10512.05,13:55:00,10516.470834667209,0,57
2018-01-01,10516.85,10518.35,10511.65,10514.8,14:00:00,10516.506945651285,0,58
2018-01-01,10518.5,10518.6,10514.5,10517.1,14:05:00,10516.696760351162,0,59
2018-01-01,10521.95,10524.7,10517.7,10520.65,14:10:00,10517.197068889149,0,60
2018-01-01,10522.75,10525.55,10521.2,10523.6,14:15:00,10517.725919471131,0,61
2018-01-01,10529.4,10530.7,10521.55,10524.9,14:20:00,10518.837736664358,0,62
2018-01-01,10527.75,10531.65,10527.35,10531.65,14:25:00,10519.686523648705,0,63
2018-01-01,10526.9,10530.65,10523.95,10530.1,14:30:00,10520.373521396446,0,64
2018-01-01,10525.7,10528.35,10523.55,10527.85,14:35:00,10520.880805072977,0,65
2018-01-01,10525.35,10529.65,10521.55,10524.05,14:40:00,10521.306442685074,0,66
2018-01-01,10519.75,10528.1,10519.65,10525.7,14:45:00,10521.1582100484,0,67
2018-01-01,10488.2,10522.65,10487.9,10522.65,14:50:00,10518.019332900934,0,68
2018-01-01,10465.05,10490.15,10463.65,10487.6,14:55:00,10512.974634529415,0,69
2018-01-01,10439.65,10464.2,10438.1,10462.2,15:00:00,10505.991336002806,0,70
2018-01-01,10434.3,10444.05,10423.1,10440.95,15:05:00,10499.163589716823,0,71
2018-01-01,10443.25,10446.25,10434.0,10434.0,15:10:00,10493.838485934271,0,72
2018-01-01,10437.1,10442.7,10426.95,10442.1,15:15:00,10488.434820607195,0,73
2018-01-01,10430.45,10436.45,10427.95,10436.45,15:20:00,10482.912456739845,0,74
2018-01-01,10434.8,10438.65,10430.4,10430.6,15:25:00,10478.330318002716,0,75
2018-01-02,10477.35,10495.2,10469.0,10475.3,09:15:00,10478.23695438341,1,1
2018-01-02,10466.7,10481.65,10464.55,10477.55,09:20:00,10477.138196823083,1,2
2018-01-02,10475.8,10476.3,10466.3,10466.4,09:25:00,10477.0107495066,1,3
2018-01-02,10457.2,10476.1,10455.8,10476.1,09:30:00,10475.124011458352,1,4
2018-01-02,10437.4,10461.1,10430.6,10457.5,09:35:00,10471.53124846232,1,5
2018-01-02,10447.75,10447.75,10431.0,10437.7,09:40:00,10469.266367656384,1,6
2018-01-02,10429.55,10452.8,10428.25,10448.4,09:45:00,10465.483856451014,1,7
2018-01-02,10438.95,10441.55,10428.95,10429.6,09:50:00,10462.9568225033,1,8
2018-01-02,10437.6,10440.5,10432.8,10439.4,09:55:00,10460.541887026797,1,9
2018-01-02,10420.3,10437.7,10419.7,10437.7,10:00:00,10456.709326357575,1,10
2018-01-02,10413.0,10424.45,10411.5,10420.45,10:05:00,10452.54653337114,1,11
2018-01-02,10428.35,10428.35,10409.65,10412.8,10:10:00,10450.242101621508,1,12
2018-01-02,10427.0,10430.8,10426.15,10428.5,10:15:00,10448.028568133745,1,13
2018-01-02,10438.9,10440.0,10426.1,10427.5,10:20:00,10447.159180692432,1,14
2018-01-02,10442.15,10442.15,10434.2,10438.65,10:25:00,10446.682115864583,1,15
2018-01-02,10438.55,10444.0,10435.9,10442.3,10:30:00,10445.907628639385,1,16
2018-01-02,10444.5,10445.7,10438.15,10438.9,10:35:00,10445.773568768967,1,17
2018-01-02,10442.1,10455.15,10439.85,10444.35,10:40:00,10445.423705076684,1,18
2018-01-02,10449.6,10451.7,10441.6,10442.65,10:45:00,10445.821447450337,1,19
2018-01-02,10434.75,10449.9,10433.8,10449.7,10:50:00,10444.767023883636,1,20
2018-01-02,10444.25,10445.4,10434.05,10434.85,10:55:00,10444.717783513766,1,21
2018-01-02,10445.9,10447.15,10443.2,10444.0,11:00:00,10444.830375560075,1,22
2018-01-02,10443.8,10445.6,10437.7,10445.45,11:05:00,10444.732244554354,1,23
2018-01-02,10445.6,10449.55,10442.9,10444.3,11:10:00,10444.814887930132,1,24
2018-01-02,10441.25,10447.75,10440.95,10445.8,11:15:00,10444.475374793928,1,25
2018-01-02,10429.65,10441.4,10428.95,10441.4,11:20:00,10443.063434337364,1,26
2018-01-02,10434.8,10434.95,10428.55,10430.0,11:25:00,10442.276440590947,1,27
2018-01-02,10438.35,10438.35,10433.8,10434.4,11:30:00,10441.902493868,1,28
2018-01-02,10438.05,10442.7,10437.4,10438.5,11:35:00,10441.535589690096,1,29
2018-01-02,10442.55,10443.45,10436.8,10438.1,11:40:00,10441.6322001958,1,30
2018-01-02,10438.2,10443.35,10438.2,10443.0,11:45:00,10441.305323986677,1,31
2018-01-02,10436.9,10438.5,10433.2,10438.45,11:50:00,10440.88576932128,1,32
2018-01-02,10438.95,10441.15,10435.8,10437.4,11:55:00,10440.7014103383,1,33
2018-01-02,10443.2,10445.35,10437.45,10438.6,12:00:00,10440.939371258462,1,34
2018-01-02,10444.2,10445.2,10439.8,10443.4,12:05:00,10441.249907329086,1,35
2018-01-02,10439.1,10445.55,10438.35,10444.45,12:10:00,10441.045154250123,1,36
2018-01-02,10442.6,10442.8,10438.6,10439.35,12:15:00,10441.193234797733,1,37
2018-01-02,10449.35,10449.65,10440.65,10442.35,12:20:00,10441.9700695789,1,38
2018-01-02,10453.95,10454.8,10449.25,10449.6,12:25:00,10443.11101533329,1,39
2018-01-02,10449.4,10454.4,10447.25,10454.25,12:30:00,10443.709966253928,1,40
2018-01-02,10452.2,10452.25,10448.5,10449.7,12:35:00,10444.518540896412,1,41
2018-01-02,10447.35,10452.9,10444.7,10452.25,12:40:00,10444.788203668182,1,42
2018-01-02,10439.5,10447.3,10435.05,10447.3,12:45:00,10444.284565223594,1,43
2018-01-02,10439.35,10441.35,10436.8,10439.65,12:50:00,10443.814606630873,1,44
2018-01-02,10435.9,10439.5,10432.15,10439.5,12:55:00,10443.060834570788,1,45
2018-01-02,10432.7,10436.0,10429.35,10436.0,13:00:00,10442.07408842119,1,46
2018-01-02,10437.55,10438.6,10430.7,10433.0,13:05:00,10441.643222857268,1,47
2018-01-02,10436.75,10438.5,10434.55,10437.5,13:10:00,10441.177201632763,1,48
2018-01-02,10437.15,10437.45,10431.7,10436.8,13:15:00,10440.79365862012,1,49
2018-01-02,10436.85,10437.5,10433.85,10437.0,13:20:00,10440.418072084873,1,50
2018-01-02,10440.8,10443.4,10434.45,10437.1,13:25:00,10440.454446172029,1,51
2018-01-02,10442.25,10444.25,10438.85,10441.15,13:30:00,10440.625451298502,1,52
2018-01-02,10437.0,10442.7,10436.55,10442.4,13:35:00,10440.280170222451,1,53
2018-01-02,10443.2,10443.2,10436.4,10437.1,13:40:00,10440.558249248888,1,54
2018-01-02,10446.3,10447.2,10442.55,10444.45,13:45:00,10441.105082653754,1,55
2018-01-02,10436.7,10447.55,10435.75,10447.55,13:50:00,10440.685550972445,1,56
2018-01-02,10425.4,10438.65,10424.5,10438.35,13:55:00,10439.229784213165,1,57
2018-01-02,10420.65,10427.35,10416.05,10427.35,14:00:00,10437.460280954769,1,58
2018-01-02,10424.85,10435.5,10421.25,10423.2,14:05:00,10436.25930181622,1,59
2018-01-02,10423.4,10429.05,10422.5,10426.85,14:10:00,10435.034606405152,1,60
2018-01-02,10413.3,10425.8,10412.55,10425.25,14:15:00,10432.964643890376,1,61
2018-01-02,10425.2,10426.25,10413.45,10414.05,14:20:00,10432.225153996054,1,62
2018-01-02,10419.05,10426.9,10415.85,10426.9,14:25:00,10430.970377425,1,63
2018-01-02,10414.3,10420.4,10413.8,10420.1,14:30:00,10429.382722432145,1,64
2018-01-02,10415.25,10415.85,10404.65,10415.75,14:35:00,10428.036748867178,1,65
2018-01-02,10422.15,10425.1,10416.3,10416.85,14:40:00,10427.476106117923,1,66
2018-01-02,10430.5,10438.8,10422.6,10424.6,14:45:00,10427.764096011457,1,67
2018-01-02,10431.35,10434.1,10426.8,10433.6,14:50:00,10428.105610677032,1,68
2018-01-02,10431.55,10436.7,10429.3,10434.25,14:55:00,10428.43364775541,1,69
2018-01-02,10448.95,10449.9,10431.65,10433.8,15:00:00,10430.387586064418,1,70
2018-01-02,10446.35,10451.8,10443.5,10450.3,15:05:00,10431.907815963044,1,71
2018-01-02,10445.1,10448.3,10437.5,10448.3,15:10:00,10433.164214442755,1,72
2018-01-02,10442.6,10447.2,10437.7,10447.2,15:15:00,10434.0628606863,1,73
2018-01-02,10439.2,10443.1,10437.95,10443.0,15:20:00,10434.55211204951,1,74
2018-01-02,10441.05,10443.85,10438.1,10438.9,15:25:00,10435.170958520986,1,75
2018-01-03,10471.1,10485.5,10462.7,10481.4,09:15:00,10438.592771995178,2,1
2018-01-03,10471.3,10476.1,10467.25,10470.6,09:20:00,10441.707746090877,2,2
2018-01-03,10471.15,10475.05,10466.3,10471.0,09:25:00,10444.511770272697,2,3
2018-01-03,10466.35,10471.0,10460.55,10470.75,09:30:00,10446.591601675296,2,4
2018-01-03,10466.65,10471.85,10464.35,10466.6,09:35:00,10448.501925325269,2,5
2018-01-03,10466.9,10468.35,10465.4,10466.95,09:40:00,10450.25412291334,2,6
2018-01-03,10483.4,10483.5,10466.25,10466.75,09:45:00,10453.410873112069,2,7
2018-01-03,10479.75,10486.55,10477.85,10483.1,09:50:00,10455.919361387108,2,8
2018-01-03,10486.7,10487.6,10477.9,10479.65,09:55:00,10458.850850778812,2,9
2018-01-03,10498.2,10503.6,10485.75,10486.55,10:00:00,10462.59838879988,2,10
2018-01-03,10492.85,10498.05,10489.15,10497.65,10:05:00,10465.479494628464,2,11
2018-01-03,10495.55,10495.75,10490.15,10493.15,10:10:00,10468.343352282896,2,12
2018-01-03,10494.85,10498.25,10493.1,10495.6,10:15:00,10470.86779492262,2,13
2018-01-03,10491.75,10495.8,10489.9,10495.05,10:20:00,10472.85657635856,2,14
2018-01-03,10494.2,10496.8,10490.3,10492.05,10:25:00,10474.889283372033,2,15
2018-01-03,10494.4,10495.95,10491.95,10494.4,10:30:00,10476.74744686041,2,16
2018-01-03,10493.45,10494.75,10491.65,10494.7,10:35:00,10478.33816620704,2,17
2018-01-03,10490.1,10494.9,10490.0,10493.35,10:40:00,10479.458340853987,2,18
2018-01-03,10488.05,10490.85,10482.3,10490.45,10:45:00,10480.27659410599,2,19
2018-01-03,10485.35,10490.4,10484.55,10488.3,10:50:00,10480.759775619705,2,20
2018-01-03,10488.5,10489.7,10484.5,10485.45,10:55:00,10481.4969398464,2,21
2018-01-03,10486.35,10489.65,10485.8,10488.1,11:00:00,10481.959136051506,2,22
2018-01-03,10483.85,10486.1,10481.0,10486.1,11:05:00,10482.139218332317,2,23
2018-01-03,10477.8,10483.8,10476.55,10483.8,11:10:00,10481.725959443524,2,24
2018-01-03,10479.0,10479.75,10476.2,10478.2,11:15:00,10481.466344258426,2,25
2018-01-03,10482.75,10483.75,10478.95,10479.25,11:20:00,10481.588597186195,2,26
2018-01-03,10484.8,10486.05,10482.45,10482.8,11:25:00,10481.894445073223,2,27
2018-01-03,10482.85,10486.7,10482.85,10484.75,11:30:00,10481.985450304344,2,28
2018-01-03,10481.1,10483.45,10480.0,10482.9,11:35:00,10481.901121703931,2,29
2018-01-03,10482.45,10482.9,10479.95,10480.95,11:40:00,10481.953395827368,2,30
2018-01-03,10483.15,10484.7,10481.6,10482.35,11:45:00,10482.067358129523,2,31
2018-01-03,10483.5,10484.8,10481.55,10483.6,11:50:00,10482.203800212425,2,32
2018-01-03,10485.1,10486.8,10483.0,10483.4,11:55:00,10482.479628763624,2,33
2018-01-03,10480.45,10486.6,10480.25,10485.2,12:00:00,10482.286330786135,2,34
2018-01-03,10477.4,10480.95,10475.85,10480.75,12:05:00,10481.82096594936,2,35
2018-01-03,10477.65,10480.0,10477.15,10477.35,12:10:00,10481.42373109704,2,36
2018-01-03,10480.65,10482.95,10475.85,10477.6,12:15:00,10481.35004242113,2,37
2018-01-03,10479.6,10483.3,10479.2,10480.45,12:20:00,10481.183371714356,2,38
2018-01-03,10478.55,10480.4,10477.25,10479.75,12:25:00,10480.932574408229,2,39
2018-01-03,10477.25,10479.25,10476.1,10478.4,12:30:00,10480.581853036016,2,40
2018-01-03,10470.8,10477.3,10470.8,10477.15,12:35:00,10479.650247984968,2,41
2018-01-03,10461.25,10471.05,10454.65,10470.85,12:40:00,10477.89784341497,2,42
2018-01-03,10461.7,10465.1,10459.15,10461.2,12:45:00,10476.355191661163,2,43
2018-01-03,10464.6,10465.65,10460.65,10460.95,12:50:00,10475.235649598197,2,44
2018-01-03,10468.45,10471.15,10463.6,10464.3,12:55:00,10474.58939725551,2,45
