date,close,high,low,open,time,ema,day,position
2018-01-03,10465.55,10469.1,10463.1,10468.6,13:00:00,10473.728502278796,2,46
2018-01-03,10464.8,10468.9,10464.6,10465.75,13:05:00,10472.878168728434,2,47
2018-01-03,10467.65,10468.2,10464.2,10464.6,13:10:00,10472.380247897154,2,48
2018-01-03,10472.7,10472.7,10466.9,10467.6,13:15:00,10472.410700478376,2,49
2018-01-03,10472.35,10476.55,10470.55,10473.0,13:20:00,10472.404919480436,2,50
2018-01-03,10472.5,10474.0,10470.45,10472.45,13:25:00,10472.413974768013,2,51
2018-01-03,10471.3,10472.7,10467.6,10472.45,13:30:00,10472.307881932964,2,52
2018-01-03,10471.15,10475.45,10470.8,10471.5,13:35:00,10472.197607463158,2,53
2018-01-03,10465.65,10471.9,10463.8,10471.6,13:40:00,10471.5740258,2,54
2018-01-03,10464.0,10469.05,10463.65,10465.45,13:45:00,10470.852690009526,2,55
2018-01-03,10470.7,10471.05,10462.4,10463.85,13:50:00,10470.838148103858,2,56
2018-01-03,10474.5,10475.8,10468.15,10471.05,13:55:00,10471.186895903493,2,57
2018-01-03,10474.6,10476.5,10470.9,10476.5,14:00:00,10471.511953436491,2,58
2018-01-03,10472.55,10476.6,10471.7,10476.6,14:05:00,10471.61081501397,2,59
2018-01-03,10469.1,10474.25,10468.85,10473.35,14:10:00,10471.371689774543,2,60
2018-01-03,10465.75,10474.05,10463.35,10469.6,14:15:00,10470.836290748395,2,61
2018-01-03,10455.2,10467.55,10454.2,10467.55,14:20:00,10469.347120200931,2,62
2018-01-03,10451.25,10456.3,10443.95,10456.3,14:25:00,10467.6235849437,2,63
2018-01-03,10442.7,10453.15,10442.05,10453.15,14:30:00,10465.249910187156,2,64
2018-01-03,10442.75,10445.05,10433.65,10444.35,14:35:00,10463.107061597902,2,65
2018-01-03,10431.65,10446.2,10430.95,10443.9,14:40:00,10460.111150969533,2,66
2018-01-03,10437.1,10438.9,10429.55,10432.15,14:45:00,10457.919612781956,2,67
2018-01-03,10440.45,10440.55,10436.5,10439.45,14:50:00,10456.255840136057,2,68
2018-01-03,10443.7,10447.45,10440.65,10441.35,14:55:00,10455.060045837385,2,69
2018-01-03,10445.15,10450.05,10442.95,10444.0,15:00:00,10454.11623194811,2,70
2018-01-03,10440.25,10449.6,10439.75,10446.1,15:05:00,10452.79563842924,2,71
2018-01-03,10440.65,10441.75,10435.3,10440.8,15:10:00,10451.63891095979,2,72
2018-01-03,10444.55,10446.3,10439.55,10441.4,15:15:00,10450.963776582666,2,73
2018-01-03,10446.15,10446.85,10442.15,10444.3,15:20:00,10450.505321670033,2,74
2018-01-03,10446.75,10446.8,10441.6,10446.5,15:25:00,10450.147671987172,2,75
2018-01-04,10453.2,10470.1,10452.65,10464.0,09:15:00,10450.438369893154,3,1
2018-01-04,10443.75,10453.1,10441.45,10452.75,09:20:00,10449.801382284282,3,2
2018-01-04,10457.55,10457.65,10443.65,10444.05,09:25:00,10450.539345876256,3,3
2018-01-04,10457.6,10457.6,10447.4,10457.35,09:30:00,10451.211789126137,3,4
2018-01-04,10457.25,10459.5,10452.45,10457.25,09:35:00,10451.786856828408,3,5
2018-01-04,10460.4,10463.35,10457.35,10457.35,09:40:00,10452.607156178085,3,6
2018-01-04,10460.3,10462.5,10455.8,10461.25,09:45:00,10453.339807970648,3,7
2018-01-04,10459.3,10464.75,10459.2,10460.05,09:50:00,10453.907445306775,3,8
2018-01-04,10459.45,10461.7,10458.7,10459.2,09:55:00,10454.435307658512,3,9
2018-01-04,10463.35,10464.45,10459.65,10459.75,10:00:00,10455.284325976749,3,10
2018-01-04,10458.2,10464.6,10457.3,10463.25,10:05:00,10455.562009217056,3,11
2018-01-04,10450.6,10458.4,10450.2,10458.3,10:10:00,10455.08943691067,3,12
2018-01-04,10455.75,10460.5,10449.95,10450.5,10:15:00,10455.152347681082,3,13
2018-01-04,10456.85,10458.15,10455.55,10455.55,10:20:00,10455.314028854313,3,14
2018-01-04,10454.2,10458.3,10454.1,10457.05,10:25:00,10455.207930868188,3,15
2018-01-04,10453.35,10454.5,10447.65,10454.5,10:30:00,10455.030985071216,3,16
2018-01-04,10450.45,10454.25,10449.4,10452.8,10:35:00,10454.59470077872,3,17
2018-01-04,10454.15,10455.15,10449.9,10450.4,10:40:00,10454.552348323605,3,18
2018-01-04,10458.55,10459.25,10453.75,10454.4,10:45:00,10454.933077054688,3,19
2018-01-04,10456.5,10458.25,10454.15,10458.15,10:50:00,10455.082307811384,3,20
2018-01-04,10459.75,10462.25,10456.2,10456.65,10:55:00,10455.526849924585,3,21
2018-01-04,10458.65,10462.25,10455.85,10459.85,11:00:00,10455.82429278891,3,22
2018-01-04,10455.55,10459.95,10455.45,10458.35,11:05:00,10455.798169666155,3,23
2018-01-04,10457.35,10457.7,10455.15,10455.6,11:10:00,10455.945963031283,3,24
2018-01-04,10458.45,10460.9,10455.2,10457.25,11:15:00,10456.184442742591,3,25
2018-01-04,10461.2,10462.0,10457.85,10458.3,11:20:00,10456.662114862344,3,26
2018-01-04,10464.3,10469.25,10461.3,10461.4,11:25:00,10457.389532494502,3,27
2018-01-04,10466.05,10466.55,10462.05,10464.0,11:30:00,10458.214338923595,3,28
2018-01-04,10467.3,10468.7,10465.0,10466.25,11:35:00,10459.079639978492,3,29
2018-01-04,10466.45,10468.3,10465.6,10467.4,11:40:00,10459.781579028158,3,30
2018-01-04,10461.7,10468.7,10461.05,10466.5,11:45:00,10459.964285787382,3,31
2018-01-04,10463.0,10463.85,10460.25,10461.65,11:50:00,10460.25340142668,3,32
2018-01-04,10462.9,10464.2,10462.2,10463.15,11:55:00,10460.505458433665,3,33
2018-01-04,10469.45,10469.45,10462.5,10463.55,12:00:00,10461.35731953522,3,34
2018-01-04,10467.5,10469.6,10464.8,10469.55,12:05:00,10461.94233672234,3,35
2018-01-04,10473.5,10475.9,10466.95,10467.3,12:10:00,10463.043066558308,3,36
2018-01-04,10474.35,10475.8,10471.95,10473.9,12:15:00,10464.119917362275,3,37
2018-01-04,10473.8,10475.45,10472.45,10474.25,12:20:00,10465.04182999444,3,38
2018-01-04,10470.25,10474.05,10468.9,10473.85,12:25:00,10465.537846185449,3,39
2018-01-04,10472.05,10473.85,10470.1,10470.2,12:30:00,10466.158051310644,3,40
2018-01-04,10476.5,10476.85,10471.9,10471.9,12:35:00,10467.142998804868,3,41
2018-01-04,10475.1,10478.7,10474.05,10476.6,12:40:00,10467.9008084425,3,42
2018-01-04,10475.05,10475.65,10472.8,10475.05,12:45:00,10468.581683828928,3,43
2018-01-04,10472.6,10475.55,10471.8,10475.1,12:50:00,10468.964380607124,3,44
2018-01-04,10465.2,10474.4,10464.5,10472.55,12:55:00,10468.60586816835,3,45
2018-01-04,10470.85,10473.15,10465.25,10465.25,13:00:00,10468.81959500946,3,46
2018-01-04,10473.5,10474.05,10469.9,10470.65,13:05:00,10469.2653478657,3,47
2018-01-04,10474.3,10474.75,10471.8,10473.55,13:10:00,10469.744838545155,3,48
2018-01-04,10475.0,10475.6,10472.3,10474.5,13:15:00,10470.245330112286,3,49
2018-01-04,10474.9,10476.45,10474.35,10475.15,13:20:00,10470.688632006357,3,50
2018-01-04,10472.9,10477.0,10472.35,10474.8,13:25:00,10470.89923848194,3,51
2018-01-04,10472.95,10476.1,10472.1,10472.7,13:30:00,10471.094549102709,3,52
2018-01-04,10478.9,10480.5,10471.4,10472.8,13:35:00,10471.83792537864,3,53
2018-01-04,10484.85,10491.15,10478.6,10480.45,13:40:00,10473.077170580676,3,54
2018-01-04,10488.85,10490.25,10484.95,10486.05,13:45:00,10474.579344811084,3,55
2018-01-04,10491.65,10496.4,10487.95,10490.2,13:50:00,10476.205121495745,3,56
2018-01-04,10490.8,10493.9,10489.15,10493.0,13:55:00,10477.59510992472,3,57
2018-01-04,10493.25,10497.05,10491.05,10492.55,14:00:00,10479.086051836652,3,58
2018-01-04,10481.55,10494.35,10475.85,10494.35,14:05:00,10479.320713566496,3,59
2018-01-04,10485.4,10491.5,10482.7,10482.7,14:10:00,10479.899693226833,3,60
2018-01-04,10486.35,10488.75,10483.3,10485.2,14:15:00,10480.51400815761,3,61
2018-01-04,10482.85,10488.7,10481.6,10486.5,14:20:00,10480.73648357117,3,62
2018-01-04,10481.45,10485.1,10480.3,10483.75,14:25:00,10480.804437516774,3,63
2018-01-04,10488.4,10489.7,10481.7,10482.7,14:30:00,10481.527824419938,3,64
2018-01-04,10490.35,10492.75,10487.4,10490.0,14:35:00,10482.36803161804,3,65
2018-01-04,10483.4,10492.1,10480.7,10492.1,14:40:00,10482.466314321084,3,66
2018-01-04,10492.05,10492.1,10484.25,10485.0,14:45:00,10483.379046290504,3,67
2018-01-04,10491.95,10493.15,10489.9,10492.25,14:50:00,10484.195327596171,3,68
2018-01-04,10483.55,10493.65,10483.55,10492.45,14:55:00,10484.133867825109,3,69
2018-01-04,10503.45,10505.8,10484.6,10484.6,15:00:00,10485.973499460812,3,70
2018-01-04,10500.55,10503.8,10496.9,10503.2,15:05:00,10487.3617376074,3,71
2018-01-04,10503.95,10504.4,10498.2,10500.45,15:10:00,10488.94157212098,3,72
2018-01-04,10505.4,10513.0,10502.9,10502.9,15:15:00,10490.509041442792,3,73
2018-01-04,10508.2,10508.9,10503.7,10505.45,15:20:00,10492.193894638716,3,74
2018-01-04,10506.3,10510.6,10504.9,10508.1,15:25:00,10493.537333244552,3,75
2018-01-05,10536.85,10536.85,10522.3,10530.45,09:15:00,10497.662349126023,4,1
2018-01-05,10536.9,10540.05,10534.15,10537.1,09:20:00,10501.39926825688,4,2
2018-01-05,10540.5,10541.2,10533.55,10536.95,09:25:00,10505.12314747051,4,3
2018-01-05,10546.8,10550.2,10539.75,10539.75,09:30:00,10509.092371520936,4,4
2018-01-05,10550.05,10554.3,10545.65,10546.25,09:35:00,10512.993098042753,4,5
2018-01-05,10544.8,10550.9,10540.25,10549.4,09:40:00,10516.022326800585,4,6
2018-01-05,10551.3,10552.75,10544.35,10544.85,09:45:00,10519.38210520053,4,7
2018-01-05,10552.05,10555.1,10550.95,10551.35,09:50:00,10522.49333327667,4,8
2018-01-05,10552.55,10553.6,10550.45,10551.95,09:55:00,10525.355872964608,4,9
2018-01-05,10554.4,10555.05,10550.8,10552.65,10:00:00,10528.12198030131,4,10
2018-01-05,10560.95,10560.95,10553.15,10554.3,10:05:00,10531.24845836785,4,11
2018-01-05,10554.15,10562.8,10553.55,10560.2,10:10:00,10533.429557570911,4,12
2018-01-05,10554.05,10555.9,10551.8,10553.95,10:15:00,10535.393409230826,4,13
2018-01-05,10547.55,10553.9,10546.3,10553.9,10:20:00,10536.551179780272,4,14
2018-01-05,10549.25,10550.6,10544.9,10547.45,10:25:00,10537.76059122977,4,15
2018-01-05,10552.15,10552.3,10548.6,10549.1,10:30:00,10539.13101111265,4,16
2018-01-05,10548.75,10552.75,10547.5,10552.05,10:35:00,10540.047105292397,4,17
2018-01-05,10550.1,10551.75,10547.45,10548.1,10:40:00,10541.004523835978,4,18
2018-01-05,10548.2,10549.8,10546.85,10549.8,10:45:00,10541.68980728017,4,19
2018-01-05,10548.35,10550.9,10547.05,10547.95,10:50:00,10542.324111348726,4,20
2018-01-05,10547.4,10549.55,10546.45,10548.4,10:55:00,10542.807529315514,4,21
2018-01-05,10548.0,10549.45,10546.9,10547.7,11:00:00,10543.302050333084,4,22
2018-01-05,10548.45,10549.25,10546.1,10547.95,11:05:00,10543.792331253744,4,23
2018-01-05,10546.3,10548.9,10545.55,10548.25,11:10:00,10544.031156848623,4,24
2018-01-05,10545.6,10547.05,10544.2,10546.7,11:15:00,10544.180570482087,4,25
2018-01-05,10542.6,10545.95,10542.15,10545.55,11:20:00,10544.030039959984,4,26
2018-01-05,10541.65,10544.75,10541.2,10542.35,11:25:00,10543.803369487605,4,27
2018-01-05,10536.2,10541.9,10535.65,10541.9,11:30:00,10543.079239060216,4,28
2018-01-05,10528.55,10536.05,10526.65,10536.05,11:35:00,10541.695502006862,4,29
2018-01-05,10533.45,10533.9,10527.25,10528.5,11:40:00,10540.910216101443,4,30
2018-01-05,10535.0,10535.0,10530.8,10532.95,11:45:00,10540.347338377498,4,31
2018-01-05,10535.8,10537.8,10534.35,10534.85,11:50:00,10539.914258532022,4,32
2018-01-05,10536.05,10537.75,10535.3,10535.75,11:55:00,10539.546233909923,4,33
2018-01-05,10528.25,10535.65,10528.05,10535.5,12:00:00,10538.470402108978,4,34
2018-01-05,10531.9,10532.0,10520.1,10528.1,12:05:00,10537.844649527173,4,35
2018-01-05,10534.7,10535.2,10531.85,10532.1,12:10:00,10537.545159096013,4,36
2018-01-05,10531.1,10535.15,10528.3,10534.8,12:15:00,10536.931334420202,4,37
2018-01-05,10529.7,10531.15,10528.2,10530.75,12:20:00,10536.242635903993,4,38
2018-01-05,10532.5,10533.25,10529.15,10529.65,12:25:00,10535.886194389328,4,39
2018-01-05,10538.85,10538.9,10532.45,10532.45,12:30:00,10536.168461590343,4,40
2018-01-05,10538.95,10539.55,10537.55,10539.2,12:35:00,10536.433370010313,4,41
2018-01-05,10538.1,10540.65,10537.75,10538.8,12:40:00,10536.592096675997,4,42
2018-01-05,10538.25,10538.55,10536.35,10538.15,12:45:00,10536.749992230663,4,43
2018-01-05,10535.3,10538.5,10534.7,10538.3,12:50:00,10536.611897732506,4,44
2018-01-05,10534.3,10535.4,10531.45,10535.4,12:55:00,10536.391716996077,4,45
2018-01-05,10536.25,10537.0,10534.15,10534.7,13:00:00,10536.378220139308,4,46
2018-01-05,10535.3,10536.4,10534.2,10536.3,13:05:00,10536.275532506994,4,47
2018-01-05,10536.4,10536.4,10533.3,10535.4,13:10:00,10536.287386553948,4,48
2018-01-05,10538.3,10538.4,10535.35,10535.75,13:15:00,10536.479064025,4,49
2018-01-05,10540.25,10542.55,10537.8,10538.65,13:20:00,10536.838200784525,4,50
2018-01-05,10538.2,10540.3,10537.65,10540.3,13:25:00,10536.967895947902,4,51
2018-01-05,10535.9,10539.3,10532.1,10538.25,13:30:00,10536.866191571911,4,52
2018-01-05,10539.75,10541.85,10534.85,10535.85,13:35:00,10537.140839993634,4,53
2018-01-05,10542.4,10545.15,10539.5,10540.05,13:40:00,10537.641712375193,4,54
2018-01-05,10544.15,10544.15,10541.35,10542.2,13:45:00,10538.26154929184,4,55
2018-01-05,10546.4,10548.9,10543.2,10543.7,13:50:00,10539.036639835474,4,56
2018-01-05,10547.15,10548.7,10545.35,10545.4,13:55:00,10539.809340803526,4,57
2018-01-05,10542.8,10548.95,10542.55,10547.05,14:00:00,10540.094165488905,4,58
2018-01-05,10546.45,10548.2,10538.35,10542.7,14:05:00,10540.69948306139,4,59
2018-01-05,10549.6,10551.3,10546.55,10546.55,14:10:00,10541.547151341258,4,60
2018-01-05,10550.85,10553.9,10549.3,10549.85,14:15:00,10542.433136927804,4,61
2018-01-05,10550.1,10551.95,10545.05,10550.35,14:20:00,10543.163314363252,4,62
2018-01-05,10544.1,10552.9,10543.9,10549.95,14:25:00,10543.252522519131,4,63
2018-01-05,10545.55,10546.55,10542.2,10543.85,14:30:00,10543.471329898264,4,64
2018-01-05,10545.15,10549.2,10544.55,10545.65,14:35:00,10543.631203241286,4,65
2018-01-05,10547.25,10548.8,10544.7,10545.35,14:40:00,10543.97585055164,4,66
2018-01-05,10549.85,10550.0,10545.85,10547.3,14:45:00,10544.535293356246,4,67
2018-01-05,10549.85,10552.75,10547.35,10550.9,14:50:00,10545.041455893746,4,68
2018-01-05,10550.65,10551.75,10548.5,10549.55,14:55:00,10545.575602951483,4,69
2018-01-05,10554.05,10554.3,10546.7,10550.5,15:00:00,10546.382688384676,4,70
2018-01-05,10559.9,10560.3,10553.65,10553.95,15:05:00,10547.67005139566,4,71
2018-01-05,10555.3,10560.15,10555.3,10559.65,15:10:00,10548.396713167502,4,72
2018-01-05,10558.8,10563.0,10554.6,10555.35,15:15:00,10549.387502389643,4,73
2018-01-05,10563.0,10563.3,10558.4,10558.95,15:20:00,10550.683930733489,4,74
2018-01-05,10561.25,10566.1,10559.5,10563.4,15:25:00,10551.690223044585,4,75
2018-01-08,10607.85,10609.65,10588.55,10588.55,09:15:00,10557.038773230815,0,1
2018-01-08,10609.9,10614.15,10604.5,10607.5,09:20:00,10562.073175780262,0,2
2018-01-08,10606.1,10613.8,10605.55,10609.85,09:25:00,10566.266206658333,0,3
2018-01-08,10605.2,10606.95,10600.55,10606.2,09:30:00,10569.974186976586,0,4
2018-01-08,10606.55,10608.9,10605.2,10605.4,09:35:00,10573.45759774072,0,5
2018-01-08,10616.2,10618.25,10605.9,10606.6,09:40:00,10577.528302717796,0,6
2018-01-08,10613.6,10618.9,10612.3,10615.8,09:45:00,10580.96370245896,0,7
2018-01-08,10610.65,10617.35,10610.4,10614.1,09:50:00,10583.79096889144,0,8
2018-01-08,10608.3,10613.95,10605.6,10610.75,09:55:00,10586.125162330349,0,9
2018-01-08,10613.0,10613.0,10606.95,10608.7,10:00:00,10588.68467067984,0,10
2018-01-08,10613.55,10615.25,10611.8,10612.95,10:05:00,10591.052797281758,0,11
2018-01-08,10612.25,10614.15,10611.75,10613.4,10:10:00,10593.071578493018,0,12
2018-01-08,10614.45,10616.8,10612.2,10612.3,10:15:00,10595.10761863654,0,13
2018-01-08,10615.7,10617.2,10612.15,10614.55,10:20:00,10597.06879781401,0,14
2018-01-08,10615.1,10616.45,10612.4,10615.9,10:25:00,10598.786055165056,0,15
2018-01-08,10618.5,10621.85,10615.45,10615.45,10:30:00,10600.663573720763,0,16
2018-01-08,10619.1,10620.2,10617.1,10618.7,10:35:00,10602.419423842595,0,17
2018-01-08,10616.85,10619.75,10616.85,10619.0,10:40:00,10603.793764429016,0,18
2018-01-08,10613.85,10618.6,10613.85,10617.45,10:45:00,10604.751501150062,0,19
2018-01-08,10611.2,10614.9,10608.0,10613.7,10:50:00,10605.365643897676,0,20
2018-01-08,10613.7,10616.15,10610.55,10611.1,10:55:00,10606.159392097898,0,21
2018-01-08,10617.9,10619.05,10613.05,10613.3,11:00:00,10607.27754523143,0,22
2018-01-08,10615.6,10618.45,10614.75,10617.65,11:05:00,10608.070159971294,0,23
2018-01-08,10616.4,10617.1,10614.25,10615.65,11:10:00,10608.863478069266,0,24
2018-01-08,10617.85,10619.0,10615.15,10616.5,11:15:00,10609.719337300765,0,25
2018-01-08,10620.8,10622.4,10617.8,10618.25,11:20:00,10610.774638510216,0,26
2018-01-08,10620.85,10621.5,10619.6,10620.5,11:25:00,10611.73419674734,0,27
2018-01-08,10620.55,10621.75,10617.55,10620.55,11:30:00,10612.573797057115,0,28
2018-01-08,10619.0,10623.2,10618.5,10620.6,11:35:00,10613.18581638501,0,29
2018-01-08,10618.55,10619.45,10616.15,10618.75,11:40:00,10613.69669101501,0,30
2018-01-08,10615.25,10619.15,10613.7,10619.15,11:45:00,10613.844625204056,0,31
2018-01-08,10615.4,10618.05,10613.1,10614.75,11:50:00,10613.992756137002,0,32
2018-01-08,10611.7,10615.4,10611.45,10615.3,11:55:00,10613.774398409669,0,33
2018-01-08,10615.25,10616.3,10611.4,10612.15,12:00:00,10613.914931894462,0,34
2018-01-08,10612.4,10615.4,10612.25,10615.2,12:05:00,10613.77065266642,0,35
2018-01-08,10613.1,10614.5,10612.3,10612.45,12:10:00,10613.706780983905,0,36
2018-01-08,10613.6,10614.1,10611.0,10613.3,12:15:00,10613.69661136639,0,37
2018-01-08,10614.85,10615.35,10611.95,10613.55,12:20:00,10613.806457902923,0,38
2018-01-08,10613.6,10615.2,10612.05,10615.0,12:25:00,10613.786795245504,0,39
2018-01-08,10616.7,10617.55,10613.25,10613.75,12:30:00,10614.06424331736,0,40
2018-01-08,10617.65,10618.05,10614.25,10616.6,12:35:00,10614.405743953805,0,41
2018-01-08,10618.25,10619.25,10615.95,10618.1,12:40:00,10614.77186357725,0,42
2018-01-08,10615.2,10618.95,10615.2,10618.4,12:45:00,10614.812638474656,0,43
2018-01-08,10617.85,10618.9,10614.75,10615.35,12:50:00,10615.10191100088,0,44
2018-01-08,10617.3,10619.25,10616.75,10617.75,12:55:00,10615.31125281032,0,45
2018-01-08,10614.95,10618.75,10614.9,10617.5,13:00:00,10615.276847780766,0,46
2018-01-08,10613.45,10615.45,10611.65,10615.25,13:05:00,10615.102862277836,0,47
2018-01-08,10612.5,10613.45,10609.75,10613.25,13:10:00,10614.854970632328,0,48
2018-01-08,10612.9,10613.7,10611.25,10612.3,13:15:00,10614.668782953058,0,49
2018-01-08,10609.15,10613.15,10608.2,10612.25,13:20:00,10614.143184576576,0,50
2018-01-08,10606.1,10609.0,10605.3,10608.9,13:25:00,10613.377166997856,0,51
2018-01-08,10599.85,10606.2,10599.65,10606.0,13:30:00,10612.088865379012,0,52
2018-01-08,10604.0,10605.85,10597.9,10599.3,13:35:00,10611.318497247676,0,53
2018-01-08,10607.15,10609.25,10602.35,10603.5,13:40:00,10610.921497509804,0,54
2018-01-08,10607.7,10613.75,10605.45,10606.6,13:45:00,10610.614688223155,0,55
2018-01-08,10603.7,10608.3,10602.05,10606.7,13:50:00,10609.956146487615,0,56
2018-01-08,10604.15,10605.95,10599.5,10603.4,13:55:00,10609.403180155465,0,57
2018-01-08,10606.9,10608.35,10602.75,10604.3,14:00:00,10609.164782045418,0,58
2018-01-08,10608.35,10609.85,10605.65,10606.25,14:05:00,10609.08718375538,0,59
2018-01-08,10604.85,10609.6,10603.8,10609.6,14:10:00,10608.683642445343,0,60
2018-01-08,10610.55,10611.4,10605.4,10606.7,14:15:00,10608.86139078388,0,61
2018-01-08,10615.1,10616.1,10610.15,10610.25,14:20:00,10609.45554404256,0,62
2018-01-08,10605.85,10615.75,10602.95,10615.05,14:25:00,10609.11215889565,0,63
2018-01-08,10609.6,10611.9,10604.3,10604.9,14:30:00,10609.158619953208,0,64
2018-01-08,10611.15,10611.75,10608.75,10611.0,14:35:00,10609.34827519576,0,65
2018-01-08,10616.2,10616.95,10609.8,10611.0,14:40:00,10610.000820415213,0,66
2018-01-08,10617.25,10619.45,10614.0,10616.55,14:45:00,10610.691218470904,0,67
2018-01-08,10616.85,10617.65,10614.15,10617.65,14:50:00,10611.277769092723,0,68
2018-01-08,10620.6,10620.9,10614.3,10617.05,14:55:00,10612.165600607705,0,69
2018-01-08,10627.2,10628.35,10621.15,10621.15,15:00:00,10613.597448168874,0,70
2018-01-08,10630.0,10631.0,10625.1,10627.3,15:05:00,10615.159595962314,0,71
2018-01-08,10625.8,10631.2,10625.0,10630.35,15:10:00,10616.172967775428,0,72
2018-01-08,10620.6,10627.8,10620.1,10626.35,15:15:00,10616.594589892053,0,73
2018-01-08,10617.4,10622.7,10615.6,10621.35,15:20:00,10616.671295616616,0,74
2018-01-08,10616.85,10619.15,10614.55,10617.5,15:25:00,10616.6883150817,0,75
2018-01-09,10628.9,10659.15,10628.9,10642.45,09:15:00,10617.851332692968,1,1
2018-01-09,10617.1,10628.05,10607.9,10627.9,09:20:00,10617.7797771984,1,2
2018-01-09,10627.65,10628.5,10617.1,10617.7,09:25:00,10618.719798417598,1,3
2018-01-09,10618.2,10631.4,10614.95,10627.5,09:30:00,10618.6702938064,1,4
2018-01-09,10616.6,10617.85,10611.15,10617.8,09:35:00,10618.473122967696,1,5
2018-01-09,10615.65,10618.95,10615.0,10616.8,09:40:00,10618.204254113629,1,6
2018-01-09,10623.05,10625.9,10616.2,10616.2,09:45:00,10618.665753721854,1,7
2018-01-09,10622.8,10625.9,10621.8,10623.3,09:50:00,10619.05949146263,1,8
2018-01-09,10623.55,10626.45,10621.7,10622.7,09:55:00,10619.48715894238,1,9
2018-01-09,10626.8,10629.8,10622.7,10623.9,10:00:00,10620.183619995489,1,10
2018-01-09,10620.3,10628.5,10619.6,10626.45,10:05:00,10620.19470380544,1,11
2018-01-09,10627.45,10628.25,10620.05,10620.05,10:10:00,10620.885684395398,1,12
2018-01-09,10627.85,10630.05,10625.85,10627.6,10:15:00,10621.548952548215,1,13
2018-01-09,10628.9,10630.5,10626.9,10627.9,10:20:00,10622.24905230553,1,14
2018-01-09,10629.3,10630.05,10626.0,10628.5,10:25:00,10622.920571133573,1,15
2018-01-09,10627.8,10630.0,10627.25,10629.05,10:30:00,10623.38527864466,1,16
2018-01-09,10632.2,10633.15,10627.5,10627.9,10:35:00,10624.224775916598,1,17
2018-01-09,10633.3,10636.1,10631.05,10632.25,10:40:00,10625.08908297216,1,18
2018-01-09,10631.55,10633.95,10629.0,10633.35,10:45:00,10625.704408403384,1,19
2018-01-09,10629.65,10633.35,10628.4,10631.9,10:50:00,10626.080179031636,1,20
2018-01-09,10631.2,10631.5,10627.75,10629.95,10:55:00,10626.567781028622,1,21
2018-01-09,10631.1,10634.15,10630.05,10631.05,11:00:00,10626.99942093066,1,22
2018-01-09,10633.3,10634.75,10631.2,10631.5,11:05:00,10627.59947608012,1,23
2018-01-09,10629.85,10634.9,10629.1,10633.7,11:10:00,10627.813811691536,1,24
2018-01-09,10634.4,10635.0,10629.3,10629.8,11:15:00,10628.441067720913,1,25
2018-01-09,10636.45,10636.6,10630.9,10634.45,11:20:00,10629.203823176063,1,26
2018-01-09,10635.35,10636.65,10632.6,10636.6,11:25:00,10629.78917334977,1,27
2018-01-09,10631.1,10635.5,10630.25,10635.1,11:30:00,10629.914013983129,1,28
2018-01-09,10635.75,10635.75,10631.15,10631.2,11:35:00,10630.46982217521,1,29
2018-01-09,10633.25,10636.6,10633.0,10635.8,11:40:00,10630.734601015663,1,30
2018-01-09,10632.35,10634.05,10631.55,10633.55,11:45:00,10630.888448537984,1,31
2018-01-09,10631.2,10634.9,10631.2,10632.5,11:50:00,10630.918120105796,1,32
2018-01-09,10631.6,10634.05,10629.8,10631.6,11:55:00,10630.9830610481,1,33
2018-01-09,10627.6,10631.8,10626.1,10631.2,12:00:00,10630.660864757803,1,34
2018-01-09,10622.4,10627.4,10621.55,10627.2,12:05:00,10629.87411573325,1,35
