date,close,high,low,open,time,ema,day,position
2018-01-09,10620.9,10624.45,10619.3,10622.55,12:10:00,10629.019438044368,1,36
2018-01-09,10618.45,10621.3,10614.0,10621.05,12:15:00,10628.012824897283,1,37
2018-01-09,10613.65,10623.6,10613.5,10618.7,12:20:00,10626.64493681183,1,38
2018-01-09,10614.0,10617.15,10612.45,10613.55,12:25:00,10625.440657115463,1,39
2018-01-09,10620.5,10620.95,10613.9,10614.8,12:30:00,10624.970118342564,1,40
2018-01-09,10624.6,10625.55,10620.2,10620.75,12:35:00,10624.934868976608,1,41
2018-01-09,10622.8,10625.0,10618.05,10624.7,12:40:00,10624.73154812169,1,42
2018-01-09,10622.05,10626.65,10619.7,10622.95,12:45:00,10624.476162586292,1,43
2018-01-09,10623.15,10627.3,10619.9,10622.1,12:50:00,10624.349861387598,1,44
2018-01-09,10622.75,10626.25,10620.25,10623.05,12:55:00,10624.1974936364,1,45
2018-01-09,10621.25,10624.55,10619.3,10623.0,13:00:00,10623.91677995674,1,46
2018-01-09,10624.1,10625.2,10621.2,10621.3,13:05:00,10623.93422948467,1,47
2018-01-09,10622.2,10625.4,10621.85,10624.15,13:10:00,10623.769064771845,1,48
2018-01-09,10619.45,10625.5,10619.3,10622.55,13:15:00,10623.357725269763,1,49
2018-01-09,10604.3,10620.35,10603.75,10619.7,13:20:00,10621.5427038155,1,50
2018-01-09,10613.6,10613.65,10603.6,10604.05,13:25:00,10620.786255833073,1,51
2018-01-09,10616.85,10620.5,10613.85,10613.85,13:30:00,10620.41137432516,1,52
2018-01-09,10620.15,10622.75,10616.3,10616.6,13:35:00,10620.386481532289,1,53
2018-01-09,10613.75,10623.85,10613.7,10620.45,13:40:00,10619.754435672072,1,54
2018-01-09,10618.65,10620.3,10613.4,10615.1,13:45:00,10619.64925132235,1,55
2018-01-09,10620.0,10621.35,10615.9,10619.4,13:50:00,10619.682655958317,1,56
2018-01-09,10621.4,10623.55,10619.65,10621.65,13:55:00,10619.846212533714,1,57
2018-01-09,10624.7,10625.85,10621.35,10622.8,14:00:00,10620.308478006693,1,58
2018-01-09,10626.25,10626.85,10620.1,10626.35,14:05:00,10620.874337244151,1,59
2018-01-09,10627.85,10632.2,10624.6,10626.65,14:10:00,10621.538686078042,1,60
2018-01-09,10622.65,10630.5,10622.45,10629.05,14:15:00,10621.64452549918,1,61
2018-01-09,10625.95,10628.4,10621.75,10623.25,14:20:00,10622.054570689734,1,62
2018-01-09,10628.7,10630.05,10625.1,10627.65,14:25:00,10622.687468719285,1,63
2018-01-09,10626.9,10629.4,10625.4,10628.9,14:30:00,10623.08866217459,1,64
2018-01-09,10630.15,10634.45,10627.9,10628.7,14:35:00,10623.761170538915,1,65
2018-01-09,10628.95,10631.3,10626.6,10630.25,14:40:00,10624.255344773304,1,66
2018-01-09,10632.75,10632.95,10626.65,10629.85,14:45:00,10625.0643595568,1,67
2018-01-09,10634.25,10636.35,10630.8,10632.25,14:50:00,10625.939182456152,1,68
2018-01-09,10634.65,10635.35,10631.7,10633.85,14:55:00,10626.768784126994,1,69
2018-01-09,10644.75,10645.4,10635.4,10635.75,15:00:00,10628.481280876804,1,70
2018-01-09,10639.25,10646.7,10639.1,10644.8,15:05:00,10629.50687317425,1,71
2018-01-09,10636.75,10639.35,10632.7,10639.35,15:10:00,10630.196694776703,1,72
2018-01-09,10637.3,10637.75,10631.55,10636.95,15:15:00,10630.873200036063,1,73
2018-01-09,10633.95,10638.55,10628.8,10637.4,15:20:00,10631.16622860406,1,74
2018-01-09,10627.4,10634.15,10626.4,10634.1,15:25:00,10630.807540165575,1,75
2018-01-10,10637.35,10655.5,10636.05,10649.45,09:15:00,10631.43063157838,2,1
2018-01-10,10638.2,10639.6,10627.9,10637.2,09:20:00,10632.07533333282,2,2
2018-01-10,10637.2,10642.3,10635.6,10638.35,09:25:00,10632.563396824931,2,3
2018-01-10,10632.0,10638.15,10631.0,10637.3,09:30:00,10632.509739984464,2,4
2018-01-10,10634.9,10636.3,10630.2,10632.3,09:35:00,10632.737383795467,2,5
2018-01-10,10637.85,10639.15,10633.05,10635.1,09:40:00,10633.224299624471,2,6
2018-01-10,10638.5,10642.15,10637.25,10638.4,09:45:00,10633.726747279285,2,7
2018-01-10,10641.5,10641.5,10636.55,10638.7,09:50:00,10634.467057062211,2,8
2018-01-10,10641.2,10642.05,10638.3,10641.3,09:55:00,10635.108289722952,2,9
2018-01-10,10639.0,10644.35,10638.55,10641.45,10:00:00,10635.478928796958,2,10
2018-01-10,10637.3,10639.95,10634.6,10639.3,10:05:00,10635.65236414963,2,11
2018-01-10,10638.75,10639.55,10636.5,10637.55,10:10:00,10635.94737708776,2,12
2018-01-10,10635.25,10639.0,10634.85,10639.0,10:15:00,10635.88096022226,2,13
2018-01-10,10637.9,10639.25,10634.4,10635.15,10:20:00,10636.073249724905,2,14
2018-01-10,10640.4,10640.4,10637.15,10637.65,10:25:00,10636.485321179674,2,15
2018-01-10,10640.2,10641.4,10636.95,10640.35,10:30:00,10636.839100114945,2,16
2018-01-10,10638.4,10641.55,10638.0,10640.35,10:35:00,10636.987757246854,2,17
2018-01-10,10630.4,10638.6,10629.1,10638.6,10:40:00,10636.360351794772,2,18
2018-01-10,10627.35,10632.5,10625.7,10630.2,10:45:00,10635.502223052414,2,19
2018-01-10,10629.0,10632.9,10626.75,10627.55,10:50:00,10634.882963714088,2,20
2018-01-10,10625.1,10631.95,10623.4,10628.8,10:55:00,10633.951252884175,2,21
2018-01-10,10618.15,10625.2,10614.25,10625.2,11:00:00,10632.446371657112,2,22
2018-01-10,10624.7,10625.3,10617.9,10618.45,11:05:00,10631.708621975482,2,23
2018-01-10,10627.2,10627.25,10623.4,10624.65,11:10:00,10631.27922940639,2,24
2018-01-10,10624.0,10628.0,10623.9,10627.75,11:15:00,10630.585969462923,2,25
2018-01-10,10623.2,10625.65,10621.85,10623.95,11:20:00,10629.882543799788,2,26
2018-01-10,10622.25,10623.85,10621.25,10623.25,11:25:00,10629.155634866474,2,27
2018-01-10,10616.95,10622.25,10616.85,10622.05,11:30:00,10627.99319345062,2,28
2018-01-10,10599.85,10617.3,10599.2,10617.0,11:35:00,10625.312889312469,2,29
2018-01-10,10608.6,10609.3,10598.5,10599.65,11:40:00,10623.721185568424,2,30
2018-01-10,10597.95,10610.2,10592.7,10608.45,11:45:00,10621.26678694286,2,31
2018-01-10,10595.85,10604.15,10595.0,10597.85,11:50:00,10618.84614056735,2,32
2018-01-10,10599.4,10599.7,10593.2,10596.0,11:55:00,10616.994127179983,2,33
2018-01-10,10603.25,10607.15,10599.3,10599.7,12:00:00,10615.685162686652,2,34
2018-01-10,10606.2,10606.85,10601.95,10603.15,12:05:00,10614.781813859352,2,35
2018-01-10,10607.1,10607.95,10603.25,10606.7,12:10:00,10614.050212539414,2,36
2018-01-10,10606.85,10611.5,10606.35,10607.5,12:15:00,10613.36447801185,2,37
2018-01-10,10608.55,10608.75,10603.65,10606.7,12:20:00,10612.905956296436,2,38
2018-01-10,10610.8,10612.3,10607.65,10608.4,12:25:00,10612.705389030109,2,39
2018-01-10,10611.55,10617.3,10611.05,10612.5,12:30:00,10612.595351979622,2,40
2018-01-10,10606.05,10611.75,10602.4,10611.7,12:35:00,10611.97198512442,2,41
2018-01-10,10608.45,10611.15,10605.1,10606.25,12:40:00,10611.636557969714,2,42
2018-01-10,10607.3,10612.35,10607.1,10608.6,12:45:00,10611.22355244879,2,43
2018-01-10,10608.0,10609.15,10604.5,10607.45,12:50:00,10610.916547453666,2,44
2018-01-10,10609.6,10610.25,10606.2,10608.15,12:55:00,10610.791161981888,2,45
2018-01-10,10613.45,10618.1,10609.25,10609.25,13:00:00,10611.04438465028,2,46
2018-01-10,10611.3,10615.45,10611.1,10612.75,13:05:00,10611.0687289693,2,47
2018-01-10,10614.05,10614.65,10610.35,10611.25,13:10:00,10611.352659543652,2,48
2018-01-10,10614.2,10615.6,10612.55,10614.3,13:15:00,10611.62383482521,2,49
2018-01-10,10606.05,10615.45,10606.05,10613.45,13:20:00,10611.092993413286,2,50
2018-01-10,10611.65,10612.5,10606.5,10606.5,13:25:00,10611.14604165964,2,51
2018-01-10,10608.45,10612.15,10606.9,10611.45,13:30:00,10610.889275787296,2,52
2018-01-10,10610.0,10613.65,10608.15,10608.4,13:35:00,10610.804582855171,2,53
2018-01-10,10611.45,10611.9,10607.75,10610.35,13:40:00,10610.86605115468,2,54
2018-01-10,10614.9,10616.9,10610.85,10611.2,13:45:00,10611.250236758997,2,55
2018-01-10,10616.2,10617.95,10614.6,10615.0,13:50:00,10611.72164278195,2,56
2018-01-10,10621.8,10623.55,10616.3,10616.3,13:55:00,10612.681486326526,2,57
2018-01-10,10623.35,10624.4,10621.5,10622.2,14:00:00,10613.69753524781,2,58
2018-01-10,10625.75,10631.4,10623.4,10623.4,14:05:00,10614.845389033731,2,59
2018-01-10,10627.3,10632.5,10624.85,10625.6,14:10:00,10616.031542459092,2,60
2018-01-10,10623.9,10631.5,10622.35,10627.45,14:15:00,10616.78091936775,2,61
2018-01-10,10623.3,10628.1,10623.3,10624.75,14:20:00,10617.40178418987,2,62
2018-01-10,10619.35,10627.3,10616.2,10623.95,14:25:00,10617.58732855274,2,63
2018-01-10,10623.55,10625.0,10618.8,10619.1,14:30:00,10618.155202023909,2,64
2018-01-10,10620.5,10626.75,10620.5,10623.5,14:35:00,10618.378516116867,2,65
2018-01-10,10621.45,10623.1,10619.3,10621.0,14:40:00,10618.671038391454,2,66
2018-01-10,10616.25,10622.0,10610.1,10622.0,14:45:00,10618.440463306555,2,67
2018-01-10,10623.65,10624.55,10614.45,10616.2,14:50:00,10618.93660965831,2,68
2018-01-10,10626.25,10628.25,10624.15,10624.15,14:55:00,10619.633123024185,2,69
2018-01-10,10628.1,10633.2,10626.4,10627.05,15:00:00,10620.439492259977,2,70
2018-01-10,10631.95,10634.95,10628.25,10628.25,15:05:00,10621.53573109236,2,71
2018-01-10,10636.25,10636.8,10630.4,10632.85,15:10:00,10622.937090035946,2,72
2018-01-10,10635.85,10638.85,10630.4,10636.65,15:15:00,10624.166890984903,2,73
2018-01-10,10635.25,10637.25,10630.05,10637.25,15:20:00,10625.222425176817,2,74
2018-01-10,10625.55,10636.15,10623.35,10635.65,15:25:00,10625.253622779026,2,75
2018-01-11,10629.2,10641.25,10622.05,10636.55,09:15:00,10625.629468228644,3,1
2018-01-11,10624.0,10630.7,10623.7,10628.75,09:20:00,10625.474280778297,3,2
2018-01-11,10621.45,10623.95,10617.25,10623.85,09:25:00,10625.091015942267,3,3
2018-01-11,10626.05,10627.6,10620.55,10621.2,09:30:00,10625.182347757289,3,4
2018-01-11,10616.35,10625.9,10612.35,10625.8,09:35:00,10624.341171780405,3,5
2018-01-11,10615.8,10620.8,10615.4,10616.15,09:40:00,10623.527726848935,3,6
2018-01-11,10618.9,10620.7,10614.5,10616.75,09:45:00,10623.086990958564,3,7
2018-01-11,10622.15,10623.35,10617.2,10618.8,09:50:00,10622.997753724414,3,8
2018-01-11,10623.45,10625.85,10619.1,10622.1,09:55:00,10623.04082479828,3,9
2018-01-11,10620.7,10625.75,10620.1,10623.15,10:00:00,10622.817889103206,3,10
2018-01-11,10623.55,10626.95,10620.65,10620.85,10:05:00,10622.88761395052,3,11
2018-01-11,10624.35,10625.5,10621.95,10623.6,10:10:00,10623.026888812376,3,12
2018-01-11,10621.35,10625.95,10620.95,10624.85,10:15:00,10622.867185115958,3,13
2018-01-11,10620.1,10622.05,10619.7,10621.4,10:20:00,10622.603643676342,3,14
2018-01-11,10623.05,10623.6,10619.45,10620.15,10:25:00,10622.646153802403,3,15
2018-01-11,10623.7,10625.2,10623.1,10623.2,10:30:00,10622.746520106935,3,16
2018-01-11,10618.7,10624.5,10618.4,10623.75,10:35:00,10622.36113723961,3,17
2018-01-11,10625.1,10625.3,10617.1,10618.75,10:40:00,10622.621981312028,3,18
2018-01-11,10630.15,10633.5,10625.25,10625.3,10:45:00,10623.338935472786,3,19
2018-01-11,10629.45,10632.5,10628.85,10630.6,10:50:00,10623.920941618237,3,20
2018-01-11,10628.95,10630.8,10627.45,10629.5,10:55:00,10624.399899559356,3,21
2018-01-11,10628.2,10630.55,10626.85,10628.9,11:00:00,10624.761813887038,3,22
2018-01-11,10626.6,10629.55,10626.6,10628.15,11:05:00,10624.936879231129,3,23
2018-01-11,10626.45,10627.65,10625.15,10626.8,11:10:00,10625.08098597102,3,24
2018-01-11,10628.4,10628.6,10624.75,10626.7,11:15:00,10625.397082545209,3,25
2018-01-11,10629.05,10631.65,10628.35,10628.85,11:20:00,10625.744979445664,3,26
2018-01-11,10631.4,10631.5,10627.35,10628.9,11:25:00,10626.283552831792,3,27
2018-01-11,10635.6,10635.8,10630.7,10631.2,11:30:00,10627.170833514478,3,28
2018-01-11,10632.9,10635.55,10631.25,10635.25,11:35:00,10627.71646841786,3,29
2018-01-11,10634.0,10635.9,10632.45,10632.95,11:40:00,10628.314899997113,3,30
2018-01-11,10633.0,10634.65,10631.65,10633.95,11:45:00,10628.761099997388,3,31
2018-01-11,10633.05,10635.05,10632.5,10632.95,11:50:00,10629.169566664305,3,32
2018-01-11,10633.9,10633.9,10631.1,10633.1,11:55:00,10629.620084124845,3,33
2018-01-11,10633.9,10636.05,10633.75,10634.05,12:00:00,10630.027695160574,3,34
2018-01-11,10637.55,10638.6,10633.9,10634.15,12:05:00,10630.74410514528,3,35
2018-01-11,10634.75,10637.45,10633.9,10637.25,12:10:00,10631.125618940969,3,36
2018-01-11,10641.45,10642.55,10634.25,10635.0,12:15:00,10632.108893327544,3,37
2018-01-11,10642.75,10643.4,10637.85,10641.5,12:20:00,10633.122332058254,3,38
2018-01-11,10644.25,10645.5,10642.4,10642.6,12:25:00,10634.182109957468,3,39
2018-01-11,10659.1,10659.7,10643.25,10644.1,12:30:00,10636.55524234247,3,40
2018-01-11,10653.05,10659.35,10651.65,10659.35,12:35:00,10638.126171643187,3,41
2018-01-11,10657.45,10658.65,10652.95,10653.2,12:40:00,10639.9665362486,3,42
2018-01-11,10658.4,10659.85,10655.15,10657.75,12:45:00,10641.722104224924,3,43
2018-01-11,10662.45,10664.6,10658.35,10658.55,12:50:00,10643.696189536837,3,44
2018-01-11,10655.45,10663.0,10653.05,10662.5,12:55:00,10644.815600057138,3,45
2018-01-11,10656.35,10657.5,10652.85,10655.25,13:00:00,10645.91411433741,3,46
2018-01-11,10652.45,10656.8,10651.05,10656.4,13:05:00,10646.53657963861,3,47
2018-01-11,10656.15,10657.8,10652.05,10652.05,13:10:00,10647.452143482553,3,48
2018-01-11,10655.65,10657.0,10654.1,10655.75,13:15:00,10648.232891722311,3,49
2018-01-11,10650.8,10659.9,10650.55,10655.55,13:20:00,10648.477378224949,3,50
2018-01-11,10656.5,10656.75,10650.4,10650.7,13:25:00,10649.24143744162,3,51
2018-01-11,10655.15,10659.35,10653.4,10656.45,13:30:00,10649.804157685276,3,52
2018-01-11,10652.8,10657.05,10652.25,10655.3,13:35:00,10650.089476000963,3,53
2018-01-11,10649.95,10656.2,10649.95,10652.7,13:40:00,10650.0761925723,3,54
2018-01-11,10649.65,10650.25,10647.0,10649.5,13:45:00,10650.03560280351,3,55
2018-01-11,10657.05,10657.15,10649.5,10649.5,13:50:00,10650.703640631747,3,56
2018-01-11,10652.35,10657.75,10652.3,10657.0,13:55:00,10650.860436762056,3,57
2018-01-11,10655.25,10656.1,10649.25,10652.15,14:00:00,10651.278490403763,3,58
2018-01-11,10657.2,10658.7,10654.5,10655.1,14:05:00,10651.842443698646,3,59
2018-01-11,10660.7,10661.6,10655.4,10657.3,14:10:00,10652.686020489253,3,60
2018-01-11,10657.35,10661.15,10656.7,10660.6,14:15:00,10653.130209014083,3,61
2018-01-11,10658.75,10659.25,10656.4,10657.3,14:20:00,10653.66542720322,3,62
2018-01-11,10661.5,10664.05,10658.15,10659.1,14:25:00,10654.41157699339,3,63
2018-01-11,10656.7,10663.05,10656.6,10661.4,14:30:00,10654.629522041638,3,64
2018-01-11,10647.25,10658.9,10647.25,10656.65,14:35:00,10653.926710418624,3,65
2018-01-11,10643.2,10648.8,10640.5,10646.6,14:40:00,10652.905118950182,3,66
2018-01-11,10632.7,10643.2,10632.25,10642.95,14:45:00,10650.980821907307,3,67
2018-01-11,10638.75,10641.85,10632.15,10632.15,14:50:00,10649.81598172566,3,68
2018-01-11,10631.8,10638.95,10631.05,10638.65,14:55:00,10648.100173942265,3,69
2018-01-11,10648.2,10648.2,10631.65,10631.65,15:00:00,10648.109681185855,3,70
2018-01-11,10654.05,10654.75,10646.35,10648.1,15:05:00,10648.675425834825,3,71
2018-01-11,10651.5,10654.0,10647.9,10652.45,15:10:00,10648.944432898172,3,72
2018-01-11,10652.25,10653.05,10647.4,10650.65,15:15:00,10649.259248812632,3,73
2018-01-11,10654.35,10657.15,10651.35,10651.55,15:20:00,10649.744082259049,3,74
2018-01-11,10649.0,10656.6,10647.05,10654.4,15:25:00,10649.673217281996,3,75
2018-01-12,10684.05,10690.25,10679.55,10682.15,09:15:00,10652.947196588471,4,1
2018-01-12,10682.7,10685.6,10675.15,10684.4,09:20:00,10655.78079691338,4,2
2018-01-12,10685.7,10687.25,10681.25,10682.95,09:25:00,10658.630244826392,4,3
2018-01-12,10681.4,10687.8,10680.65,10686.05,09:30:00,10660.798792938163,4,4
2018-01-12,10680.0,10683.2,10677.4,10681.05,09:35:00,10662.627479325003,4,5
2018-01-12,10680.6,10682.5,10676.8,10679.55,09:40:00,10664.33914796072,4,6
2018-01-12,10681.15,10685.2,10679.3,10680.7,09:45:00,10665.940181488271,4,7
2018-01-12,10679.45,10682.3,10678.6,10680.7,09:50:00,10667.22683087034,4,8
2018-01-12,10684.85,10685.3,10678.05,10679.5,09:55:00,10668.905227930309,4,9
2018-01-12,10687.0,10687.15,10682.1,10685.05,10:00:00,10670.628539555992,4,10
2018-01-12,10679.75,10687.4,10679.75,10686.9,10:05:00,10671.49725007447,4,11
2018-01-12,10679.6,10680.7,10676.85,10679.5,10:10:00,10672.268940543569,4,12
2018-01-12,10682.85,10685.2,10679.7,10679.7,10:15:00,10673.2766604918,4,13
2018-01-12,10680.45,10684.4,10678.75,10682.8,10:20:00,10673.959835683056,4,14
2018-01-12,10680.45,10683.2,10679.5,10680.2,10:25:00,10674.577946570384,4,15
2018-01-12,10673.95,10680.25,10673.1,10680.25,10:30:00,10674.518142135112,4,16
2018-01-12,10675.4,10675.75,10671.4,10673.55,10:35:00,10674.602128598435,4,17
2018-01-12,10671.5,10675.7,10669.85,10675.65,10:40:00,10674.306687779535,4,18
2018-01-12,10673.85,10674.8,10670.7,10671.4,10:45:00,10674.263193705296,4,19
2018-01-12,10675.8,10677.55,10673.55,10673.95,10:50:00,10674.409556209554,4,20
2018-01-12,10675.6,10676.4,10674.35,10675.7,10:55:00,10674.522931808644,4,21
2018-01-12,10673.75,10676.35,10670.6,10675.4,11:00:00,10674.44931925544,4,22
2018-01-12,10675.95,10676.55,10673.6,10673.8,11:05:00,10674.592241231112,4,23
2018-01-12,10677.75,10679.0,10674.8,10676.35,11:10:00,10674.89298016148,4,24
2018-01-12,10678.3,10679.5,10675.9,10677.1,11:15:00,10675.21745824134,4,25
2018-01-12,10675.2,10678.35,10674.75,10677.85,11:20:00,10675.215795551689,4,26
2018-01-12,10675.45,10677.1,10674.3,10675.1,11:25:00,10675.238100737242,4,27
2018-01-12,10678.5,10678.6,10674.1,10675.5,11:30:00,10675.548757809886,4,28
2018-01-12,10678.55,10679.65,10675.9,10678.55,11:35:00,10675.83459039942,4,29
2018-01-12,10678.75,10679.85,10678.1,10678.4,11:40:00,10676.112248456617,4,30
2018-01-12,10678.5,10679.75,10677.1,10678.9,11:45:00,10676.33965336551,4,31
2018-01-12,10680.9,10681.95,10678.4,10678.45,11:50:00,10676.773972092606,4,32
2018-01-12,10679.0,10681.65,10678.5,10681.2,11:55:00,10676.985974750452,4,33
2018-01-12,10679.1,10682.05,10677.9,10678.75,12:00:00,10677.187310488503,4,34
2018-01-12,10673.55,10679.4,10673.3,10678.9,12:05:00,10676.840899965788,4,35
2018-01-12,10663.7,10673.25,10662.5,10673.15,12:10:00,10675.589385683332,4,36
2018-01-12,10659.55,10663.75,10652.6,10663.2,12:15:00,10674.061825142064,4,37
2018-01-12,10657.6,10663.35,10656.5,10659.6,12:20:00,10672.49403227139,4,38
2018-01-12,10657.9,10660.7,10653.75,10657.5,12:25:00,10671.10412443602,4,39
2018-01-12,10624.1,10658.6,10624.1,10658.25,12:30:00,10666.627541156398,4,40
2018-01-12,10617.45,10629.9,10614.7,10624.5,12:35:00,10661.943965808168,4,41
2018-01-12,10602.25,10626.5,10602.25,10617.6,12:40:00,10656.258826207391,4,42
2018-01-12,10612.1,10612.25,10597.1,10601.5,12:45:00,10652.05322371145,4,43
2018-01-12,10625.4,10626.4,10611.6,10611.6,12:50:00,10649.514821453216,4,44
2018-01-12,10638.85,10639.35,10620.85,10625.25,12:55:00,10648.499124171958,4,45
2018-01-12,10629.25,10644.4,10629.25,10638.6,13:00:00,10646.66587425082,4,46
2018-01-12,10624.35,10630.85,10620.65,10629.2,13:05:00,10644.5405528936,4,47
2018-01-12,10629.85,10634.85,10623.8,10624.2,13:10:00,10643.141452618018,4,48
2018-01-12,10637.75,10639.55,10625.05,10629.45,13:15:00,10642.627980940111,4,49
2018-01-12,10635.7,10639.3,10633.0,10637.8,13:20:00,10641.96817323153,4,50
2018-01-12,10632.65,10636.25,10630.15,10635.9,13:25:00,10641.08072816186,4,51
2018-01-12,10644.7,10645.7,10632.3,10632.75,13:30:00,10641.425420717873,4,52
2018-01-12,10649.15,10658.0,10643.9,10644.95,13:35:00,10642.16109493522,4,53
2018-01-12,10649.8,10652.95,10643.5,10648.75,13:40:00,10642.888609703294,4,54
2018-01-12,10651.0,10657.15,10648.45,10649.95,13:45:00,10643.661123064883,4,55
2018-01-12,10656.2,10657.55,10650.55,10650.95,13:50:00,10644.855301820611,4,56
2018-01-12,10659.25,10660.6,10653.45,10656.3,13:55:00,10646.226225456743,4,57
2018-01-12,10656.65,10660.75,10651.3,10659.15,14:00:00,10647.218965889431,4,58
2018-01-12,10650.15,10656.6,10648.65,10656.6,14:05:00,10647.4981119952,4,59
2018-01-12,10657.65,10657.65,10649.55,10650.35,14:10:00,10648.464958471848,4,60
2018-01-12,10658.5,10661.2,10657.35,10657.9,14:15:00,10649.420676712623,4,61
2018-01-12,10665.15,10665.6,10658.8,10658.85,14:20:00,10650.9187075019,4,62
2018-01-12,10662.5,10665.4,10656.4,10665.1,14:25:00,10652.021687739814,4,63
2018-01-12,10667.55,10667.55,10658.8,10662.35,14:30:00,10653.500574621738,4,64
2018-01-12,10669.5,10676.9,10666.85,10667.35,14:35:00,10655.024329419668,4,65
2018-01-12,10675.45,10677.35,10670.1,10670.2,14:40:00,10656.9696313797,4,66
2018-01-12,10672.6,10676.05,10671.95,10675.25,14:45:00,10658.458237914963,4,67
2018-01-12,10666.5,10672.35,10664.95,10672.35,14:50:00,10659.224120018302,4,68
2018-01-12,10672.2,10677.65,10666.05,10666.75,14:55:00,10660.459918111796,4,69
2018-01-12,10679.15,10684.35,10673.45,10673.45,15:00:00,10662.239925910671,4,70
2018-01-12,10681.1,10684.25,10679.35,10680.65,15:05:00,10664.03612344299,4,71
2018-01-12,10686.85,10690.4,10682.5,10682.9,15:10:00,10666.208873591277,4,72
2018-01-12,10681.95,10688.75,10680.4,10688.25,15:15:00,10667.708028487345,4,73
2018-01-12,10675.25,10682.7,10673.35,10681.2,15:20:00,10668.42631148855,4,74
2018-01-12,10667.85,10677.95,10667.3,10673.95,15:25:00,10668.371424680116,4,75
2018-01-15,10727.6,10734.5,10713.8,10719.65,09:15:00,10674.012241377248,0,1
2018-01-15,10720.9,10730.3,10719.75,10727.3,09:20:00,10678.477742198462,0,2
2018-01-15,10725.7,10732.35,10720.55,10720.65,09:25:00,10682.975100084324,0,3
2018-01-15,10734.9,10735.3,10725.6,10725.9,09:30:00,10687.92032864772,0,4
2018-01-15,10738.9,10740.3,10730.3,10734.6,09:35:00,10692.775535443176,0,5
2018-01-15,10741.2,10742.5,10734.95,10738.95,09:40:00,10697.387389210491,0,6
2018-01-15,10742.15,10744.9,10740.5,10741.35,09:45:00,10701.650494999967,0,7
2018-01-15,10740.75,10744.65,10740.0,10741.7,09:50:00,10705.374257380923,0,8
2018-01-15,10747.85,10748.05,10740.1,10740.5,09:55:00,10709.419566201788,0,9
2018-01-15,10752.95,10755.1,10747.0,10747.2,10:00:00,10713.565321801618,0,10
2018-01-15,10748.6,10754.25,10746.2,10753.0,10:05:00,10716.90195782051,0,11
2018-01-15,10745.5,10749.65,10745.35,10748.55,10:10:00,10719.625580885224,0,12
2018-01-15,10755.55,10756.25,10744.9,10744.9,10:15:00,10723.04695413425,0,13
2018-01-15,10756.9,10760.2,10755.0,10756.05,10:20:00,10726.271053740513,0,14
2018-01-15,10760.6,10761.65,10756.1,10756.8,10:25:00,10729.540477193796,0,15
2018-01-15,10762.85,10762.85,10756.55,10760.7,10:30:00,10732.71281269915,0,16
2018-01-15,10762.3,10765.55,10760.15,10762.8,10:35:00,10735.530640061135,0,17
2018-01-15,10768.6,10770.05,10761.2,10762.15,10:40:00,10738.680102912458,0,18
2018-01-15,10772.85,10773.6,10767.85,10768.35,10:45:00,10741.934378825556,0,19
2018-01-15,10772.95,10777.2,10769.55,10772.25,10:50:00,10744.888247508838,0,20
2018-01-15,10773.3,10774.25,10770.6,10772.55,10:55:00,10747.594128698473,0,21
2018-01-15,10771.35,10774.45,10770.7,10773.0,11:00:00,10749.856592631952,0,22
2018-01-15,10770.1,10773.55,10768.6,10771.9,11:05:00,10751.784536190811,0,23
2018-01-15,10777.5,10779.1,10769.45,10769.45,11:10:00,10754.233627982165,0,24
2018-01-15,10775.1,10782.65,10772.45,10777.1,11:15:00,10756.220901507671,0,25
