date,close,high,low,open,time,ema,day,position
2018-01-15,10778.0,10780.25,10774.6,10774.95,11:20:00,10758.295101364083,0,26
2018-01-15,10773.9,10778.15,10773.2,10777.4,11:25:00,10759.781282186554,0,27
2018-01-15,10765.8,10775.65,10764.6,10773.85,11:30:00,10760.35449340688,0,28
2018-01-15,10761.95,10771.0,10760.75,10766.1,11:35:00,10760.506446415751,0,29
2018-01-15,10766.0,10766.0,10756.3,10761.7,11:40:00,10761.029641995205,0,30
2018-01-15,10761.3,10767.45,10758.65,10765.75,11:45:00,10761.055390376614,0,31
2018-01-15,10761.7,10766.45,10760.75,10761.35,11:50:00,10761.116781769317,0,32
2018-01-15,10757.85,10764.2,10757.65,10761.9,11:55:00,10760.805659696049,0,33
2018-01-15,10761.75,10763.35,10753.4,10758.2,12:00:00,10760.895596867853,0,34
2018-01-15,10760.55,10764.4,10760.0,10761.3,12:05:00,10760.862682880435,0,35
2018-01-15,10754.55,10761.95,10754.55,10760.8,12:10:00,10760.261474987065,0,36
2018-01-15,10756.6,10758.8,10752.2,10754.75,12:15:00,10759.912763083532,0,37
2018-01-15,10759.3,10759.9,10753.25,10756.2,12:20:00,10759.854404694624,0,38
2018-01-15,10756.8,10759.9,10755.45,10759.35,12:25:00,10759.563509009422,0,39
2018-01-15,10751.05,10757.9,10750.2,10756.95,12:30:00,10758.752698627572,0,40
2018-01-15,10749.95,10751.1,10748.3,10751.1,12:35:00,10757.914346377323,0,41
2018-01-15,10752.55,10752.55,10748.05,10750.1,12:40:00,10757.403456246151,0,42
2018-01-15,10752.55,10755.3,10750.0,10751.7,12:45:00,10756.941222317946,0,43
2018-01-15,10751.45,10754.65,10750.2,10752.3,12:50:00,10756.418248763855,0,44
2018-01-15,10751.25,10753.0,10749.25,10751.6,12:55:00,10755.92603459587,0,45
2018-01-15,10748.6,10751.1,10743.4,10751.1,13:00:00,10755.22831701531,0,46
2018-01-15,10744.05,10749.4,10743.0,10748.55,13:05:00,10754.163715394803,0,47
2018-01-15,10745.2,10746.95,10739.55,10744.15,13:10:00,10753.310028214348,0,48
2018-01-15,10742.05,10746.95,10741.35,10745.35,13:15:00,10752.237644574883,0,49
2018-01-15,10751.95,10752.15,10741.15,10741.95,13:20:00,10752.210249853468,0,50
2018-01-15,10749.9,10757.75,10748.75,10751.7,13:25:00,10751.990226057898,0,51
2018-01-15,10747.1,10753.4,10746.3,10749.85,13:30:00,10751.52449024286,0,52
2018-01-15,10744.65,10747.15,10741.6,10747.15,13:35:00,10750.869776886397,0,53
2018-01-15,10747.4,10749.35,10744.35,10744.7,13:40:00,10750.539321944834,0,54
2018-01-15,10750.05,10750.55,10746.6,10747.95,13:45:00,10750.492719854848,0,55
2018-01-15,10752.15,10753.85,10749.7,10750.2,13:50:00,10750.650556059149,0,56
2018-01-15,10751.15,10752.7,10749.65,10752.35,13:55:00,10750.698122148751,0,57
2018-01-15,10750.8,10752.6,10748.35,10751.75,14:00:00,10750.707824801251,0,58
2018-01-15,10748.7,10750.75,10747.7,10750.35,14:05:00,10750.51660339161,0,59
2018-01-15,10746.45,10749.85,10742.2,10748.9,14:10:00,10750.129307830504,0,60
2018-01-15,10748.15,10751.55,10746.35,10746.4,14:15:00,10749.940802322835,0,61
2018-01-15,10745.0,10750.8,10743.25,10748.65,14:20:00,10749.470249720664,0,62
2018-01-15,10748.4,10750.95,10744.9,10745.45,14:25:00,10749.368321175838,0,63
2018-01-15,10755.8,10756.3,10747.8,10748.95,14:30:00,10749.980862016237,0,64
2018-01-15,10758.5,10760.7,10755.9,10756.7,14:35:00,10750.79220849088,0,65
2018-01-15,10757.65,10759.15,10755.9,10758.6,14:40:00,10751.445331491746,0,66
2018-01-15,10753.2,10759.6,10753.2,10758.05,14:45:00,10751.612442778249,0,67
2018-01-15,10747.4,10755.6,10747.05,10753.55,14:50:00,10751.211257751747,0,68
2018-01-15,10752.05,10756.45,10747.3,10747.3,14:55:00,10751.291137965867,0,69
2018-01-15,10748.45,10753.95,10747.85,10752.15,15:00:00,10751.02055339769,0,70
2018-01-15,10747.15,10751.05,10746.9,10748.55,15:05:00,10750.651929264575,0,71
2018-01-15,10740.2,10750.1,10740.2,10747.7,15:10:00,10749.656507429854,0,72
2018-01-15,10736.85,10742.7,10735.55,10740.35,15:15:00,10748.43684005558,0,73
2018-01-15,10737.1,10738.1,10732.25,10736.8,15:20:00,10747.357141002669,0,74
2018-01-15,10732.85,10739.45,10730.8,10737.5,15:25:00,10745.975508526224,0,75
2018-01-16,10748.1,10761.8,10746.2,10759.9,09:15:00,10746.177841047536,1,1
2018-01-16,10743.35,10749.5,10737.4,10747.7,09:20:00,10745.908522852533,1,2
2018-01-16,10749.7,10751.95,10742.95,10744.4,09:25:00,10746.269615914196,1,3
2018-01-16,10748.6,10753.0,10743.65,10750.15,09:30:00,10746.4915572557,1,4
2018-01-16,10756.3,10757.85,10747.85,10748.45,09:35:00,10747.425694659918,1,5
2018-01-16,10759.0,10761.2,10755.85,10756.6,09:40:00,10748.52800945421,1,6
2018-01-16,10759.3,10760.9,10754.2,10758.35,09:45:00,10749.553913315714,1,7
2018-01-16,10756.05,10762.35,10755.95,10759.8,09:50:00,10750.172588238029,1,8
2018-01-16,10754.9,10758.1,10751.3,10755.45,09:55:00,10750.622817929643,1,9
2018-01-16,10755.2,10756.2,10752.25,10754.95,10:00:00,10751.058740031582,1,10
2018-01-16,10757.65,10758.5,10752.9,10754.95,10:05:00,10751.686479076192,1,11
2018-01-16,10752.95,10758.5,10751.75,10757.15,10:10:00,10751.806814402267,1,12
2018-01-16,10742.95,10753.75,10742.5,10752.8,10:15:00,10750.96330826872,1,13
2018-01-16,10724.9,10744.05,10724.9,10742.8,10:20:00,10748.481088433602,1,14
2018-01-16,10736.7,10738.75,10724.45,10724.75,10:25:00,10747.359080011354,1,15
2018-01-16,10736.95,10740.95,10733.2,10736.05,10:30:00,10746.367739057892,1,16
2018-01-16,10731.35,10738.1,10730.9,10737.0,10:35:00,10744.937478195236,1,17
2018-01-16,10730.7,10732.75,10726.7,10731.05,10:40:00,10743.581527890929,1,18
2018-01-16,10720.8,10730.95,10720.8,10730.4,10:45:00,10741.411858567984,1,19
2018-01-16,10712.7,10720.65,10707.8,10720.65,10:50:00,10738.677395847222,1,20
2018-01-16,10717.85,10718.7,10705.2,10711.95,10:55:00,10736.693834337962,1,21
2018-01-16,10724.85,10727.2,10717.7,10718.5,11:00:00,10735.5658501153,1,22
2018-01-16,10716.55,10724.6,10715.0,10724.6,11:05:00,10733.754816770985,1,23
2018-01-16,10727.65,10731.15,10716.8,10716.8,11:10:00,10733.173405649935,1,24
2018-01-16,10726.35,10730.2,10725.75,10727.6,11:15:00,10732.5235574928,1,25
2018-01-16,10727.5,10731.0,10722.8,10725.5,11:20:00,10732.045123445863,1,26
2018-01-16,10728.9,10730.7,10724.55,10727.55,11:25:00,10731.745587879592,1,27
2018-01-16,10732.75,10735.7,10728.65,10728.8,11:30:00,10731.841246176771,1,28
2018-01-16,10737.05,10737.9,10730.35,10732.65,11:35:00,10732.337317969464,1,29
2018-01-16,10738.1,10742.2,10736.75,10737.0,11:40:00,10732.886144829514,1,30
2018-01-16,10742.65,10743.55,10737.25,10737.95,11:45:00,10733.816035798132,1,31
2018-01-16,10746.25,10746.7,10740.65,10742.35,11:50:00,10735.000222864976,1,32
2018-01-16,10741.2,10746.55,10737.45,10746.0,11:55:00,10735.590677830218,1,33
2018-01-16,10741.25,10742.4,10736.9,10741.75,12:00:00,10736.129660894008,1,34
2018-01-16,10745.55,10745.9,10738.55,10741.45,12:05:00,10737.026836046958,1,35
2018-01-16,10745.05,10747.85,10742.85,10745.3,12:10:00,10737.79094689963,1,36
2018-01-16,10744.0,10746.4,10740.85,10745.1,12:15:00,10738.38228529014,1,37
2018-01-16,10744.45,10746.8,10742.35,10744.15,12:20:00,10738.960162881556,1,38
2018-01-16,10743.25,10744.8,10741.15,10744.15,12:25:00,10739.368718797596,1,39
2018-01-16,10747.35,10747.85,10742.8,10742.8,12:30:00,10740.128840816871,1,40
2018-01-16,10744.3,10747.4,10742.55,10747.05,12:35:00,10740.52609407241,1,41
2018-01-16,10739.8,10746.65,10739.65,10744.0,12:40:00,10740.45694225599,1,42
2018-01-16,10738.95,10740.65,10731.85,10738.9,12:45:00,10740.313423945896,1,43
2018-01-16,10729.2,10741.25,10729.2,10738.75,12:50:00,10739.255002617716,1,44
2018-01-16,10729.75,10732.85,10727.2,10729.4,12:55:00,10738.34976427317,1,45
2018-01-16,10714.0,10729.7,10714.0,10729.55,13:00:00,10736.030739104295,1,46
2018-01-16,10717.35,10722.85,10710.75,10713.75,13:05:00,10734.251621094363,1,47
2018-01-16,10712.85,10719.9,10711.5,10717.6,13:10:00,10732.21337146633,1,48
2018-01-16,10710.1,10713.95,10702.45,10712.65,13:15:00,10730.107336088584,1,49
2018-01-16,10711.25,10714.1,10708.0,10710.45,13:20:00,10728.311399318243,1,50
2018-01-16,10700.75,10711.75,10700.75,10710.9,13:25:00,10725.686504145078,1,51
2018-01-16,10700.15,10700.7,10690.9,10700.6,13:30:00,10723.25445613126,1,52
2018-01-16,10709.5,10711.65,10697.4,10700.85,13:35:00,10721.944507928283,1,53
2018-01-16,10715.85,10716.3,10706.15,10709.25,13:40:00,10721.36407860178,1,54
2018-01-16,10718.45,10720.25,10712.35,10715.55,13:45:00,10721.086547306371,1,55
2018-01-16,10727.25,10727.8,10714.15,10718.35,13:50:00,10721.673542801003,1,56
2018-01-16,10707.7,10727.75,10707.7,10727.05,13:55:00,10720.342729200907,1,57
2018-01-16,10710.7,10712.4,10705.55,10708.35,14:00:00,10719.424374038916,1,58
2018-01-16,10699.95,10711.0,10695.4,10711.0,14:05:00,10717.569671749496,1,59
2018-01-16,10704.95,10706.65,10696.05,10700.15,14:10:00,10716.367798249545,1,60
2018-01-16,10708.3,10716.2,10703.85,10705.15,14:15:00,10715.599436511491,1,61
2018-01-16,10714.1,10714.1,10706.75,10708.4,14:20:00,10715.456633034206,1,62
2018-01-16,10715.75,10720.6,10713.4,10714.35,14:25:00,10715.484572745234,1,63
2018-01-16,10720.3,10720.8,10712.0,10715.9,14:30:00,10715.943184864736,1,64
2018-01-16,10716.2,10723.45,10713.0,10720.8,14:35:00,10715.967643449048,1,65
2018-01-16,10712.0,10717.1,10709.95,10716.15,14:40:00,10715.589772644376,1,66
2018-01-16,10706.4,10715.35,10706.4,10711.65,14:45:00,10714.714556202054,1,67
2018-01-16,10695.25,10706.5,10693.8,10706.05,14:50:00,10712.860788944716,1,68
2018-01-16,10694.1,10696.7,10688.3,10695.4,14:55:00,10711.074047140455,1,69
2018-01-16,10699.95,10701.65,10687.85,10694.2,15:00:00,10710.01461407946,1,70
2018-01-16,10701.9,10706.1,10697.7,10699.85,15:05:00,10709.24179369094,1,71
2018-01-16,10698.0,10703.8,10695.1,10701.85,15:10:00,10708.171146672756,1,72
2018-01-16,10700.85,10701.15,10691.1,10698.25,15:15:00,10707.473894608684,1,73
2018-01-16,10709.25,10710.65,10700.5,10700.5,15:20:00,10707.643047503094,1,74
2018-01-16,10711.15,10713.8,10708.25,10709.15,15:25:00,10707.97704297899,1,75
2018-01-17,10706.0,10721.7,10699.35,10701.65,09:15:00,10707.788753171468,2,1
2018-01-17,10714.2,10722.2,10705.25,10705.25,09:20:00,10708.399348107518,2,2
2018-01-17,10698.5,10719.15,10694.9,10713.9,09:25:00,10707.456553049658,2,3
2018-01-17,10675.2,10699.55,10670.75,10698.7,09:30:00,10704.384500378264,2,4
2018-01-17,10688.35,10689.2,10666.75,10675.0,09:35:00,10702.857405104143,2,5
2018-01-17,10715.15,10715.15,10688.5,10689.0,09:40:00,10704.02812842756,2,6
2018-01-17,10707.05,10721.1,10704.7,10713.6,09:45:00,10704.315925720171,2,7
2018-01-17,10714.4,10717.05,10704.25,10705.1,09:50:00,10705.276313746825,2,8
2018-01-17,10725.9,10725.9,10711.5,10712.5,09:55:00,10707.240474342365,2,9
2018-01-17,10733.0,10735.05,10721.0,10724.25,10:00:00,10709.693762500232,2,10
2018-01-17,10731.55,10736.3,10726.85,10732.0,10:05:00,10711.77530892878,2,11
2018-01-17,10716.85,10731.7,10714.3,10731.7,10:10:00,10712.258612840324,2,12
2018-01-17,10724.3,10727.3,10716.55,10716.7,10:15:00,10713.405411617436,2,13
2018-01-17,10734.25,10734.8,10724.8,10724.8,10:20:00,10715.390610511013,2,14
2018-01-17,10735.65,10735.65,10729.2,10734.15,10:25:00,10717.320076176631,2,15
2018-01-17,10734.4,10736.6,10730.1,10735.4,10:30:00,10718.94673558838,2,16
2018-01-17,10738.05,10741.4,10734.3,10734.3,10:35:00,10720.766094103772,2,17
2018-01-17,10736.7,10739.6,10732.75,10738.4,10:40:00,10722.283608951033,2,18
2018-01-17,10730.95,10736.8,10730.15,10736.5,10:45:00,10723.108979527124,2,19
2018-01-17,10727.45,10733.3,10727.35,10731.2,10:50:00,10723.52241004835,2,20
2018-01-17,10729.1,10732.05,10727.15,10727.35,10:55:00,10724.053609091365,2,21
2018-01-17,10737.25,10738.1,10728.65,10729.4,11:00:00,10725.31040822552,2,22
2018-01-17,10728.85,10738.25,10727.8,10737.6,11:05:00,10725.647512204045,2,23
2018-01-17,10732.45,10734.35,10725.35,10729.1,11:10:00,10726.29536818461,2,24
2018-01-17,10733.35,10734.45,10729.6,10732.5,11:15:00,10726.967237881314,2,25
2018-01-17,10729.0,10734.1,10728.75,10734.05,11:20:00,10727.160834273567,2,26
2018-01-17,10732.4,10733.1,10727.7,10729.25,11:25:00,10727.659802437993,2,27
2018-01-17,10730.9,10735.15,10728.0,10732.5,11:30:00,10727.968392681993,2,28
2018-01-17,10734.8,10735.05,10730.3,10731.4,11:35:00,10728.619021950375,2,29
2018-01-17,10734.55,10736.65,10732.0,10735.05,11:40:00,10729.18387700272,2,30
2018-01-17,10733.1,10735.8,10729.3,10734.6,11:45:00,10729.5568410977,2,31
2018-01-17,10732.2,10735.35,10730.5,10733.25,11:50:00,10729.808570516969,2,32
2018-01-17,10728.85,10734.9,10728.35,10731.85,11:55:00,10729.71727808678,2,33
2018-01-17,10733.1,10733.35,10728.1,10729.6,12:00:00,10730.039442078516,2,34
2018-01-17,10733.35,10734.5,10730.65,10733.05,12:05:00,10730.354733309134,2,35
2018-01-17,10732.15,10733.3,10730.5,10733.3,12:10:00,10730.525711089216,2,36
2018-01-17,10738.5,10739.65,10731.0,10732.45,12:15:00,10731.285167175958,2,37
2018-01-17,10737.9,10742.75,10737.45,10738.25,12:20:00,10731.915151254438,2,38
2018-01-17,10751.9,10752.4,10736.35,10737.35,12:25:00,10733.818470182588,2,39
2018-01-17,10748.25,10753.55,10747.55,10751.7,12:30:00,10735.19290159377,2,40
2018-01-17,10749.7,10753.35,10745.6,10748.0,12:35:00,10736.57453001341,2,41
2018-01-17,10748.45,10750.6,10742.25,10749.35,12:40:00,10737.705527154989,2,42
2018-01-17,10750.95,10752.3,10747.0,10748.4,12:45:00,10738.96690552118,2,43
2018-01-17,10748.15,10751.0,10745.35,10751.0,12:50:00,10739.841485947734,2,44
2018-01-17,10745.75,10748.85,10740.85,10748.35,12:55:00,10740.40420157176,2,45
2018-01-17,10742.45,10746.65,10741.4,10745.95,13:00:00,10740.599039517308,2,46
2018-01-17,10747.05,10747.05,10741.9,10742.4,13:05:00,10741.213416706134,2,47
2018-01-17,10747.8,10749.85,10746.2,10746.85,13:10:00,10741.84071035317,2,48
2018-01-17,10747.55,10748.65,10743.75,10747.95,13:15:00,10742.384452224298,2,49
2018-01-17,10749.7,10750.9,10744.9,10747.2,13:20:00,10743.08117106008,2,50
2018-01-17,10758.55,10758.55,10748.6,10749.8,13:25:00,10744.554392863882,2,51
2018-01-17,10753.75,10760.25,10752.6,10758.6,13:30:00,10745.430164972084,2,52
2018-01-17,10755.5,10755.8,10749.35,10753.85,13:35:00,10746.389196879503,2,53
2018-01-17,10755.15,10756.8,10753.2,10755.2,13:40:00,10747.223559081456,2,54
2018-01-17,10756.45,10760.7,10754.65,10754.9,13:45:00,10748.102267740363,2,55
2018-01-17,10753.55,10757.1,10752.0,10756.9,13:50:00,10748.62109938414,2,56
2018-01-17,10745.9,10754.2,10742.25,10754.2,13:55:00,10748.36194706184,2,57
2018-01-17,10747.6,10751.4,10745.55,10746.3,14:00:00,10748.289380674998,2,58
2018-01-17,10754.15,10755.5,10747.2,10748.55,14:05:00,10748.847534896428,2,59
2018-01-17,10749.4,10755.55,10749.15,10755.15,14:10:00,10748.900150620577,2,60
2018-01-17,10747.8,10750.1,10744.0,10750.1,14:15:00,10748.795374371,2,61
2018-01-17,10744.45,10753.5,10742.55,10748.7,14:20:00,10748.381529192808,2,62
2018-01-17,10755.05,10755.5,10745.35,10745.8,14:25:00,10749.016621650637,2,63
2018-01-17,10757.4,10761.6,10756.6,10756.6,14:30:00,10749.815038636289,2,64
2018-01-17,10757.5,10761.1,10754.8,10757.9,14:35:00,10750.546939718546,2,65
2018-01-17,10761.6,10761.6,10754.1,10758.0,14:40:00,10751.599612126303,2,66
2018-01-17,10774.0,10775.35,10759.1,10762.6,14:45:00,10753.73298239999,2,67
2018-01-17,10772.9,10777.05,10771.55,10775.05,14:50:00,10755.55841264761,2,68
2018-01-17,10772.8,10777.5,10769.65,10774.05,14:55:00,10757.200468585934,2,69
2018-01-17,10778.45,10778.9,10768.2,10773.35,15:00:00,10759.224233482511,2,70
2018-01-17,10788.8,10789.5,10777.9,10779.9,15:05:00,10762.040973150844,2,71
2018-01-17,10788.55,10795.75,10786.3,10789.55,15:10:00,10764.565642374571,2,72
2018-01-17,10792.2,10794.9,10786.45,10789.5,15:15:00,10767.197485957948,2,73
2018-01-17,10797.8,10798.65,10790.7,10791.9,15:20:00,10770.11201110481,2,74
2018-01-17,10793.5,10803.0,10793.05,10797.7,15:25:00,10772.339438618636,2,75
2018-01-18,10857.05,10887.1,10851.95,10871.35,09:15:00,10780.407111131148,3,1
2018-01-18,10857.65,10861.85,10850.2,10858.15,09:20:00,10787.763576737709,3,2
2018-01-18,10877.5,10878.15,10857.05,10858.35,09:25:00,10796.309902762689,3,3
2018-01-18,10883.4,10887.5,10875.9,10877.6,09:30:00,10804.60419773767,3,4
2018-01-18,10879.6,10887.05,10878.1,10883.3,09:35:00,10811.746655095989,3,5
2018-01-18,10875.1,10881.0,10871.5,10878.75,09:40:00,10817.780306991608,3,6
2018-01-18,10880.55,10881.8,10874.45,10875.95,09:45:00,10823.758372992408,3,7
2018-01-18,10873.4,10884.75,10872.55,10879.7,09:50:00,10828.486146993131,3,8
2018-01-18,10867.7,10873.8,10858.35,10873.3,09:55:00,10832.220799660452,3,9
2018-01-18,10865.2,10867.75,10858.3,10866.75,10:00:00,10835.361675883263,3,10
2018-01-18,10866.85,10870.5,10860.45,10863.35,10:05:00,10838.36056389438,3,11
2018-01-18,10867.1,10868.0,10862.85,10866.35,10:10:00,10841.097653047298,3,12
2018-01-18,10864.55,10867.35,10861.15,10866.7,10:15:00,10843.331209899938,3,13
2018-01-18,10863.05,10870.55,10863.05,10864.7,10:20:00,10845.209189909468,3,14
2018-01-18,10869.1,10870.2,10863.6,10863.95,10:25:00,10847.484505156184,3,15
2018-01-18,10874.25,10876.45,10868.55,10868.55,10:30:00,10850.033599903214,3,16
2018-01-18,10869.25,10876.2,10869.15,10874.4,10:35:00,10851.863733245764,3,17
2018-01-18,10877.5,10878.4,10869.3,10869.3,10:40:00,10854.305282460453,3,18
2018-01-18,10871.35,10878.25,10869.95,10877.45,10:45:00,10855.928588892792,3,19
2018-01-18,10868.8,10871.9,10867.4,10870.2,10:50:00,10857.154437569669,3,20
2018-01-18,10870.1,10870.95,10867.65,10868.4,10:55:00,10858.38734827732,3,21
2018-01-18,10871.8,10874.8,10868.0,10869.85,11:00:00,10859.66474367948,3,22
2018-01-18,10870.95,10875.1,10869.55,10871.0,11:05:00,10860.73952999572,3,23
2018-01-18,10876.6,10877.85,10869.3,10870.65,11:10:00,10862.250050948507,3,24
2018-01-18,10871.6,10877.6,10871.25,10876.05,11:15:00,10863.140522286743,3,25
2018-01-18,10864.15,10871.15,10860.95,10871.15,11:20:00,10863.23666302134,3,26
2018-01-18,10854.75,10868.35,10853.8,10863.9,11:25:00,10862.42840940026,3,27
2018-01-18,10851.2,10858.75,10844.95,10854.15,11:30:00,10861.359037076429,3,28
2018-01-18,10856.05,10860.95,10850.75,10851.35,11:35:00,10860.853414497718,3,29
2018-01-18,10861.3,10863.95,10854.8,10854.8,11:40:00,10860.895946450317,3,30
2018-01-18,10860.35,10861.9,10853.0,10861.2,11:45:00,10860.843951550289,3,31
2018-01-18,10859.15,10862.65,10857.45,10859.8,11:50:00,10860.682622831211,3,32
2018-01-18,10857.5,10859.15,10853.0,10858.75,11:55:00,10860.379515894909,3,33
2018-01-18,10862.65,10862.8,10855.9,10857.25,12:00:00,10860.595752476343,3,34
2018-01-18,10863.35,10866.8,10860.9,10862.35,12:05:00,10860.858061764313,3,35
2018-01-18,10869.6,10871.85,10861.55,10862.5,12:10:00,10861.690627310569,3,36
2018-01-18,10869.8,10871.7,10866.75,10869.15,12:15:00,10862.462948519087,3,37
2018-01-18,10870.1,10871.45,10865.0,10868.35,12:20:00,10863.190286755364,3,38
2018-01-18,10870.45,10872.25,10866.95,10870.0,12:25:00,10863.88168801676,3,39
2018-01-18,10878.35,10878.75,10869.4,10869.75,12:30:00,10865.259622491354,3,40
2018-01-18,10872.5,10878.4,10870.95,10878.05,12:35:00,10865.949182254082,3,41
2018-01-18,10878.2,10878.75,10871.45,10872.25,12:40:00,10867.115926801313,3,42
2018-01-18,10882.8,10883.35,10876.0,10878.1,12:45:00,10868.609648058333,3,43
2018-01-18,10881.75,10882.9,10876.8,10881.85,12:50:00,10869.861110148016,3,44
2018-01-18,10876.7,10882.5,10874.95,10881.5,12:55:00,10870.51243299106,3,45
2018-01-18,10878.3,10879.4,10875.3,10876.4,13:00:00,10871.25410603953,3,46
2018-01-18,10874.85,10878.0,10872.3,10876.85,13:05:00,10871.596572131004,3,47
2018-01-18,10877.5,10879.55,10873.95,10874.5,13:10:00,10872.158803356624,3,48
2018-01-18,10875.75,10880.65,10871.15,10876.2,13:15:00,10872.500822084565,3,49
2018-01-18,10872.25,10877.05,10869.65,10875.5,13:20:00,10872.476934266988,3,50
2018-01-18,10877.75,10878.05,10870.0,10872.45,13:25:00,10872.979131003463,3,51
2018-01-18,10876.75,10879.9,10874.3,10877.1,13:30:00,10873.338261384088,3,52
2018-01-18,10884.05,10884.05,10872.55,10875.6,13:35:00,10874.358426966555,3,53
2018-01-18,10876.45,10885.2,10873.1,10884.0,13:40:00,10874.557624398312,3,54
2018-01-18,10877.85,10879.6,10874.65,10875.45,13:45:00,10874.871183979423,3,55
2018-01-18,10872.9,10879.5,10870.2,10877.3,13:50:00,10874.68345217186,3,56
2018-01-18,10856.7,10873.8,10855.8,10873.8,13:55:00,10872.970742441208,3,57
2018-01-18,10850.75,10860.5,10848.3,10857.6,14:00:00,10870.85448125633,3,58
2018-01-18,10854.25,10858.75,10849.95,10852.2,14:05:00,10869.27310208906,3,59
2018-01-18,10861.2,10864.25,10854.5,10854.8,14:10:00,10868.504235223436,3,60
2018-01-18,10855.05,10862.25,10853.65,10862.2,14:15:00,10867.222879487872,3,61
2018-01-18,10838.05,10858.8,10836.75,10856.7,14:20:00,10864.444510012836,3,62
2018-01-18,10843.9,10845.4,10832.1,10838.15,14:25:00,10862.487890011613,3,63
2018-01-18,10833.55,10854.4,10833.3,10845.7,14:30:00,10859.731900486697,3,64
2018-01-18,10824.9,10835.55,10817.7,10835.55,14:35:00,10856.41457663082,3,65
2018-01-18,10829.55,10835.1,10825.3,10825.85,14:40:00,10853.856045523124,3,66
2018-01-18,10804.35,10833.05,10804.35,10830.85,14:45:00,10849.14118404473,3,67
2018-01-18,10796.25,10805.95,10782.4,10804.0,14:50:00,10844.103928421424,3,68
2018-01-18,10805.15,10811.0,10794.85,10797.65,14:55:00,10840.394030476527,3,69
2018-01-18,10813.25,10813.35,10795.0,10804.9,15:00:00,10837.808884716858,3,70
2018-01-18,10815.9,10822.05,10811.05,10813.9,15:05:00,10835.722324267634,3,71
2018-01-18,10816.65,10818.75,10810.55,10817.2,15:10:00,10833.90591243262,3,72
2018-01-18,10823.15,10827.25,10814.65,10817.8,15:15:00,10832.881539819991,3,73
2018-01-18,10816.1,10824.3,10809.05,10822.8,15:20:00,10831.283297932374,3,74
2018-01-18,10823.5,10827.3,10814.15,10816.45,15:25:00,10830.542031462624,3,75
2018-01-19,10813.2,10842.25,10809.15,10827.3,09:15:00,10828.890409418564,4,1
2018-01-19,10823.5,10824.15,10813.75,10814.25,09:20:00,10828.377037092989,4,2
2018-01-19,10827.05,10827.15,10816.35,10823.25,09:25:00,10828.25065260794,4,3
2018-01-19,10826.65,10830.55,10821.0,10827.2,09:30:00,10828.098209502425,4,4
2018-01-19,10818.8,10830.85,10817.7,10826.55,09:35:00,10827.212665740288,4,5
2018-01-19,10800.0,10819.05,10793.9,10818.45,09:40:00,10824.62098328883,4,6
2018-01-19,10810.5,10811.6,10801.05,10801.65,09:45:00,10823.276127737514,4,7
2018-01-19,10825.4,10826.7,10810.4,10810.55,09:50:00,10823.478401286322,4,8
2018-01-19,10825.9,10835.95,10824.3,10824.9,09:55:00,10823.709029735242,4,9
2018-01-19,10843.35,10844.1,10821.6,10826.15,10:00:00,10825.579598331888,4,10
2018-01-19,10836.4,10845.85,10833.95,10844.0,10:05:00,10826.610112776469,4,11
2018-01-19,10850.65,10852.35,10836.45,10836.45,10:10:00,10828.899625845375,4,12
2018-01-19,10853.05,10856.95,10848.0,10850.7,10:15:00,10831.19966147915,4,13
2018-01-19,10855.6,10857.05,10849.25,10853.85,10:20:00,10833.52350324304,4,14
2018-01-19,10852.8,10857.7,10847.6,10855.75,10:25:00,10835.359360077038,4,15
