date,close,high,low,open,time,ema,day,position
2018-01-19,10847.5,10854.65,10843.0,10852.9,10:30:00,10836.515611498273,4,16
2018-01-19,10844.85,10848.3,10842.0,10847.85,10:35:00,10837.309362784152,4,17
2018-01-19,10847.65,10853.3,10843.8,10844.55,10:40:00,10838.294185376137,4,18
2018-01-19,10848.65,10855.2,10847.45,10847.45,10:45:00,10839.280453435553,4,19
2018-01-19,10850.75,10854.45,10848.35,10848.45,10:50:00,10840.372791203596,4,20
2018-01-19,10851.25,10851.75,10847.65,10850.7,10:55:00,10841.408715850874,4,21
2018-01-19,10849.95,10855.65,10849.5,10851.5,11:00:00,10842.222171484123,4,22
2018-01-19,10854.65,10855.45,10847.75,10849.6,11:05:00,10843.405774199922,4,23
2018-01-19,10851.45,10856.5,10849.95,10854.7,11:10:00,10844.171890942787,4,24
2018-01-19,10843.35,10852.4,10842.95,10851.8,11:15:00,10844.093615614904,4,25
2018-01-19,10842.85,10850.85,10841.95,10843.3,11:20:00,10843.97517603253,4,26
2018-01-19,10844.05,10847.45,10840.25,10842.65,11:25:00,10843.98230212467,4,27
2018-01-19,10853.3,10853.4,10843.35,10843.35,11:30:00,10844.86970192232,4,28
2018-01-19,10841.1,10853.5,10840.25,10853.0,11:35:00,10844.510682691624,4,29
2018-01-19,10851.2,10851.75,10840.15,10841.9,11:40:00,10845.147760530515,4,30
2018-01-19,10849.55,10853.55,10846.2,10850.65,11:45:00,10845.567021432373,4,31
2018-01-19,10845.25,10850.0,10843.75,10849.65,11:50:00,10845.536828915005,4,32
2018-01-19,10846.4,10850.15,10842.35,10845.4,11:55:00,10845.619035685004,4,33
2018-01-19,10843.7,10850.5,10841.45,10846.05,12:00:00,10845.43627038167,4,34
2018-01-19,10840.7,10844.55,10839.15,10843.1,12:05:00,10844.985197011987,4,35
2018-01-19,10838.8,10840.55,10833.25,10840.35,12:10:00,10844.396130629892,4,36
2018-01-19,10834.5,10841.8,10830.25,10838.75,12:15:00,10843.453641998476,4,37
2018-01-19,10832.8,10836.6,10827.2,10834.55,12:20:00,10842.439009427191,4,38
2018-01-19,10820.5,10833.0,10818.1,10832.75,12:25:00,10840.349579957934,4,39
2018-01-19,10829.05,10833.25,10820.6,10820.7,12:30:00,10839.273429485753,4,40
2018-01-19,10835.85,10837.15,10829.15,10829.15,12:35:00,10838.947388582346,4,41
2018-01-19,10828.1,10840.3,10827.15,10835.75,12:40:00,10837.914303955456,4,42
2018-01-19,10827.1,10831.75,10825.05,10828.75,12:45:00,10836.884370245412,4,43
2018-01-19,10823.3,10832.35,10823.3,10826.75,12:50:00,10835.590620698227,4,44
2018-01-19,10827.1,10829.85,10817.2,10823.35,12:55:00,10834.78199015554,4,45
2018-01-19,10829.4,10835.3,10825.55,10827.0,13:00:00,10834.269419664535,4,46
2018-01-19,10829.15,10833.45,10825.4,10829.65,13:05:00,10833.78185588696,4,47
2018-01-19,10827.65,10829.95,10824.75,10829.2,13:10:00,10833.197869612011,4,48
2018-01-19,10832.55,10833.8,10827.35,10827.4,13:15:00,10833.136167744202,4,49
2018-01-19,10835.45,10835.45,10829.3,10832.9,13:20:00,10833.356532720944,4,50
2018-01-19,10837.85,10840.35,10833.65,10835.3,13:25:00,10833.784481985616,4,51
2018-01-19,10832.45,10841.15,10830.05,10838.0,13:30:00,10833.657388463176,4,52
2018-01-19,10824.65,10834.35,10824.35,10831.75,13:35:00,10832.799541942872,4,53
2018-01-19,10826.7,10829.85,10818.0,10824.6,13:40:00,10832.21863318641,4,54
2018-01-19,10830.05,10830.35,10821.9,10826.75,13:45:00,10832.012096692466,4,55
2018-01-19,10838.9,10843.15,10827.75,10830.15,13:50:00,10832.66808748366,4,56
2018-01-19,10830.45,10841.45,10830.25,10840.65,13:55:00,10832.456841056646,4,57
2018-01-19,10836.45,10836.45,10830.1,10831.65,14:00:00,10832.837141908394,4,58
2018-01-19,10836.7,10840.25,10834.05,10836.85,14:05:00,10833.205033155213,4,59
2018-01-19,10829.45,10839.9,10829.45,10837.2,14:10:00,10832.847410949957,4,60
2018-01-19,10837.5,10841.05,10832.05,10832.05,14:15:00,10833.290514669006,4,61
2018-01-19,10835.2,10840.1,10831.85,10838.85,14:20:00,10833.472370414816,4,62
2018-01-19,10835.6,10837.05,10825.3,10837.05,14:25:00,10833.67500180388,4,63
2018-01-19,10856.75,10861.95,10836.3,10837.05,14:30:00,10835.872620679702,4,64
2018-01-19,10854.9,10862.35,10853.0,10856.9,14:35:00,10837.68475204354,4,65
2018-01-19,10860.75,10866.25,10855.35,10856.4,14:40:00,10839.881442325106,4,66
2018-01-19,10867.15,10871.8,10858.2,10861.45,14:45:00,10842.478447817954,4,67
2018-01-19,10870.25,10875.75,10866.4,10868.8,14:50:00,10845.123357549575,4,68
2018-01-19,10869.8,10877.5,10868.6,10870.7,14:55:00,10847.473513973428,4,69
2018-01-19,10883.1,10884.4,10869.15,10870.0,15:00:00,10850.866512642626,4,70
2018-01-19,10890.55,10892.1,10882.9,10883.95,15:05:00,10854.645892390949,4,71
2018-01-19,10890.05,10894.6,10885.45,10890.4,15:10:00,10858.01771216324,4,72
2018-01-19,10896.95,10901.85,10889.25,10890.6,15:15:00,10861.725549100072,4,73
2018-01-19,10904.25,10906.15,10894.95,10897.05,15:20:00,10865.775496804828,4,74
2018-01-19,10900.45,10906.85,10899.4,10903.85,15:25:00,10869.077830442462,4,75
2018-01-22,10902.35,10926.45,10881.4,10881.4,09:15:00,10872.24660849556,0,1
2018-01-22,10907.05,10913.65,10895.7,10902.5,09:20:00,10875.561217210268,0,2
2018-01-22,10916.8,10917.1,10902.45,10907.6,09:25:00,10879.488720333098,0,3
2018-01-22,10909.2,10918.8,10908.35,10916.75,09:30:00,10882.31836601566,0,4
2018-01-22,10905.3,10913.25,10905.25,10908.95,09:35:00,10884.50709306179,0,5
2018-01-22,10907.3,10908.0,10901.0,10905.25,09:40:00,10886.677846103525,0,6
2018-01-22,10911.55,10912.25,10906.4,10906.85,09:45:00,10889.046622665091,0,7
2018-01-22,10914.65,10919.55,10909.85,10911.0,09:50:00,10891.485039554133,0,8
2018-01-22,10916.8,10920.95,10912.0,10914.95,09:55:00,10893.895988168024,0,9
2018-01-22,10920.3,10929.85,10916.35,10916.85,10:00:00,10896.410655961545,0,10
2018-01-22,10918.35,10921.75,10916.55,10920.55,10:05:00,10898.50011729854,0,11
2018-01-22,10906.05,10918.9,10905.7,10917.35,10:10:00,10899.2191537463,0,12
2018-01-22,10899.0,10905.85,10890.15,10905.85,10:15:00,10899.198281960937,0,13
2018-01-22,10886.0,10907.35,10886.0,10898.9,10:20:00,10897.941302726562,0,14
2018-01-22,10894.4,10899.25,10885.4,10886.4,10:25:00,10897.60403580022,0,15
2018-01-22,10898.35,10899.3,10892.1,10894.1,10:30:00,10897.675080009723,0,16
2018-01-22,10896.8,10899.75,10893.85,10898.6,10:35:00,10897.591739056415,0,17
2018-01-22,10890.6,10899.0,10890.5,10896.65,10:40:00,10896.925859146284,0,18
2018-01-22,10889.2,10892.6,10886.05,10890.45,10:45:00,10896.190063037113,0,19
2018-01-22,10896.15,10897.45,10889.05,10889.3,10:50:00,10896.18624750977,0,20
2018-01-22,10899.35,10903.3,10894.85,10896.25,10:55:00,10896.487557270744,0,21
2018-01-22,10901.75,10901.9,10895.8,10898.8,11:00:00,10896.98874229258,0,22
2018-01-22,10900.65,10907.2,10900.25,10901.45,11:05:00,10897.33743350281,0,23
2018-01-22,10905.15,10905.25,10897.6,10900.3,11:10:00,10898.081487454923,0,24
2018-01-22,10902.45,10908.2,10901.0,10905.1,11:15:00,10898.49753626874,0,25
2018-01-22,10909.15,10909.75,10901.0,10903.2,11:20:00,10899.512056624098,0,26
2018-01-22,10907.05,10911.1,10906.9,10908.8,11:25:00,10900.229955993233,0,27
2018-01-22,10904.3,10907.9,10903.25,10906.95,11:30:00,10900.617579231972,0,28
2018-01-22,10904.45,10906.8,10900.4,10904.4,11:35:00,10900.982571686069,0,29
2018-01-22,10904.2,10906.5,10901.95,10904.25,11:40:00,10901.288993430251,0,30
2018-01-22,10905.6,10908.75,10903.8,10903.8,11:45:00,10901.699565484514,0,31
2018-01-22,10898.3,10907.7,10897.95,10905.0,11:50:00,10901.375797343131,0,32
2018-01-22,10900.2,10904.5,10896.15,10898.6,11:55:00,10901.263816643786,0,33
2018-01-22,10905.25,10908.4,10901.45,10901.45,12:00:00,10901.643453153902,0,34
2018-01-22,10908.4,10908.4,10904.9,10905.5,12:05:00,10902.28693380591,0,35
2018-01-22,10912.15,10915.3,10907.4,10908.55,12:10:00,10903.226273443444,0,36
2018-01-22,10918.65,10919.2,10911.8,10912.55,12:15:00,10904.695199782162,0,37
2018-01-22,10915.15,10919.15,10914.9,10918.4,12:20:00,10905.690895041003,0,38
2018-01-22,10912.5,10917.05,10910.15,10915.45,12:25:00,10906.339381227574,0,39
2018-01-22,10919.55,10919.75,10912.05,10912.05,12:30:00,10907.597535396377,0,40
2018-01-22,10919.15,10922.3,10916.6,10918.95,12:35:00,10908.69777012053,0,41
2018-01-22,10920.55,10926.45,10918.1,10918.85,12:40:00,10909.826553918574,0,42
2018-01-22,10920.15,10921.65,10915.45,10920.15,12:45:00,10910.809739259665,0,43
2018-01-22,10917.15,10920.4,10914.55,10919.85,12:50:00,10911.413573615886,0,44
2018-01-22,10916.1,10919.0,10913.7,10916.85,12:55:00,10911.859899938185,0,45
2018-01-22,10915.6,10917.65,10911.4,10916.6,13:00:00,10912.216099944071,0,46
2018-01-22,10917.8,10919.35,10914.7,10915.3,13:05:00,10912.747899949398,0,47
2018-01-22,10916.75,10918.9,10915.05,10917.4,13:10:00,10913.12905233517,0,48
2018-01-22,10910.15,10917.8,10909.75,10916.35,13:15:00,10912.845333065154,0,49
2018-01-22,10912.65,10916.25,10910.1,10910.3,13:20:00,10912.82672991609,0,50
2018-01-22,10911.7,10914.75,10905.3,10912.15,13:25:00,10912.719422305036,0,51
2018-01-22,10917.75,10919.2,10910.35,10911.3,13:30:00,10913.19852494265,0,52
2018-01-22,10919.45,10921.65,10916.25,10917.5,13:35:00,10913.79390351954,0,53
2018-01-22,10921.15,10922.3,10916.0,10919.15,13:40:00,10914.494484136729,0,54
2018-01-22,10928.05,10931.5,10920.9,10921.3,13:45:00,10915.785485647517,0,55
2018-01-22,10931.15,10934.05,10925.05,10928.0,13:50:00,10917.248772728704,0,56
2018-01-22,10940.9,10941.6,10929.95,10930.8,13:55:00,10919.501270564066,0,57
2018-01-22,10937.35,10944.95,10933.1,10942.3,14:00:00,10921.201149557965,0,58
2018-01-22,10928.95,10937.9,10924.2,10937.9,14:05:00,10921.93913531435,0,59
2018-01-22,10932.8,10937.65,10928.05,10929.8,14:10:00,10922.97350337965,0,60
2018-01-22,10940.3,10941.3,10929.1,10933.75,14:15:00,10924.62364591492,0,61
2018-01-22,10933.05,10940.8,10931.3,10940.15,14:20:00,10925.426155827785,0,62
2018-01-22,10934.05,10934.65,10925.6,10933.3,14:25:00,10926.247474320377,0,63
2018-01-22,10930.4,10934.3,10929.95,10934.25,14:30:00,10926.642952956532,0,64
2018-01-22,10928.1,10931.35,10919.75,10931.35,14:35:00,10926.781719341623,0,65
2018-01-22,10938.4,10938.65,10927.45,10928.85,14:40:00,10927.88822226147,0,66
2018-01-22,10939.3,10942.6,10935.1,10939.3,14:45:00,10928.975058236569,0,67
2018-01-22,10942.5,10944.5,10935.3,10939.6,14:50:00,10930.263147928325,0,68
2018-01-22,10955.4,10956.25,10941.3,10943.5,14:55:00,10932.657133839914,0,69
2018-01-22,10965.05,10967.55,10955.25,10955.75,15:00:00,10935.742168712302,0,70
2018-01-22,10966.3,10975.1,10964.7,10965.15,15:05:00,10938.65243835875,0,71
2018-01-22,10956.75,10966.55,10956.65,10965.4,15:10:00,10940.376015657916,0,72
2018-01-22,10968.15,10971.25,10956.3,10956.65,15:15:00,10943.02115702383,0,73
2018-01-22,10966.55,10973.1,10966.55,10968.05,15:20:00,10945.261999212036,0,74
2018-01-22,10958.25,10968.0,10955.5,10965.15,15:25:00,10946.498951668033,0,75
2018-01-23,11017.0,11018.25,10994.55,10997.05,09:15:00,10953.213337223458,1,1
2018-01-23,11012.7,11023.0,11010.75,11018.55,09:20:00,10958.878733678368,1,2
2018-01-23,11022.85,11022.85,11013.45,11013.65,09:25:00,10964.971235232808,1,3
2018-01-23,11028.75,11029.3,11016.2,11023.3,09:30:00,10971.045403305874,1,4
2018-01-23,11024.7,11030.6,11021.8,11028.95,09:35:00,10976.15536489579,1,5
2018-01-23,11021.85,11026.35,11019.75,11024.4,09:40:00,10980.507234905715,1,6
2018-01-23,11039.6,11041.35,11020.85,11022.65,09:45:00,10986.135117295647,1,7
2018-01-23,11041.65,11043.25,11036.8,11039.85,09:50:00,10991.422248981777,1,8
2018-01-23,11041.9,11045.6,11039.45,11041.6,09:55:00,10996.229653840655,1,9
2018-01-23,11031.9,11043.85,11028.8,11042.35,10:00:00,10999.626829665354,1,10
2018-01-23,11040.05,11040.95,11027.5,11031.6,10:05:00,11003.47665541151,1,11
2018-01-23,11044.25,11046.45,11037.15,11040.2,10:10:00,11007.359831086604,1,12
2018-01-23,11042.65,11045.1,11040.15,11043.15,10:15:00,11010.720799554549,1,13
2018-01-23,11040.45,11045.2,11040.1,11042.75,10:20:00,11013.552151977923,1,14
2018-01-23,11049.15,11049.15,11038.2,11040.5,10:25:00,11016.94242321812,1,15
2018-01-23,11044.55,11050.05,11040.1,11049.2,10:30:00,11019.571716244967,1,16
2018-01-23,11046.9,11047.1,11042.15,11044.15,10:35:00,11022.174409935924,1,17
2018-01-23,11048.45,11051.75,11044.9,11046.65,10:40:00,11024.676847084884,1,18
2018-01-23,11045.45,11049.15,11042.85,11048.05,10:45:00,11026.65524260061,1,19
2018-01-23,11046.35,11049.1,11045.05,11045.25,10:50:00,11028.530933781503,1,20
2018-01-23,11046.25,11046.8,11043.55,11046.15,10:55:00,11030.21846389755,1,21
2018-01-23,11049.45,11051.95,11045.9,11045.95,11:00:00,11032.050038764452,1,22
2018-01-23,11042.7,11053.05,11042.55,11049.75,11:05:00,11033.064320786883,1,23
2018-01-23,11045.75,11045.75,11041.9,11043.4,11:10:00,11034.272480711945,1,24
2018-01-23,11043.85,11046.6,11040.35,11045.65,11:15:00,11035.184625406046,1,25
2018-01-23,11045.85,11045.85,11041.05,11043.75,11:20:00,11036.200375367374,1,26
2018-01-23,11040.25,11046.65,11039.3,11045.3,11:25:00,11036.586053903817,1,27
2018-01-23,11043.05,11046.05,11040.45,11040.45,11:30:00,11037.201667817735,1,28
2018-01-23,11050.05,11050.05,11042.6,11043.0,11:35:00,11038.425318501762,1,29
2018-01-23,11046.35,11050.65,11044.7,11049.75,11:40:00,11039.180050073022,1,30
2018-01-23,11047.35,11047.65,11044.9,11046.4,11:45:00,11039.958140542258,1,31
2018-01-23,11053.45,11054.4,11045.85,11047.25,11:50:00,11041.243079538232,1,32
2018-01-23,11057.75,11060.45,11052.65,11053.55,11:55:00,11042.81516720126,1,33
2018-01-23,11056.25,11058.5,11053.25,11057.65,12:00:00,11044.094675086852,1,34
2018-01-23,11060.9,11063.5,11056.1,11056.1,12:05:00,11045.695182221438,1,35
2018-01-23,11063.05,11064.8,11059.75,11061.35,12:10:00,11047.348022009872,1,36
2018-01-23,11071.6,11072.0,11062.85,11063.15,12:15:00,11049.657734199409,1,37
2018-01-23,11073.8,11074.25,11066.5,11071.3,12:20:00,11051.956997608988,1,38
2018-01-23,11079.8,11082.6,11072.65,11074.15,12:25:00,11054.608712122415,1,39
2018-01-23,11076.15,11080.7,11074.2,11079.6,12:30:00,11056.660263348856,1,40
2018-01-23,11086.15,11086.55,11076.25,11076.25,12:35:00,11059.468809696584,1,41
2018-01-23,11086.8,11087.7,11084.2,11086.05,12:40:00,11062.071780201672,1,42
2018-01-23,11079.75,11087.15,11077.15,11086.9,12:45:00,11063.755420182466,1,43
2018-01-23,11073.4,11080.1,11066.75,11079.05,12:50:00,11064.67395159366,1,44
2018-01-23,11058.9,11073.75,11057.75,11073.25,12:55:00,11064.124051441884,1,45
2018-01-23,11064.5,11066.6,11056.15,11059.0,13:00:00,11064.159856066466,1,46
2018-01-23,11066.95,11073.35,11064.4,11064.4,13:05:00,11064.425584060136,1,47
2018-01-23,11066.6,11068.05,11063.15,11067.25,13:10:00,11064.632671292506,1,48
2018-01-23,11071.0,11072.05,11066.2,11067.0,13:15:00,11065.239083550365,1,49
2018-01-23,11081.0,11081.05,11068.65,11071.05,13:20:00,11066.740123212234,1,50
2018-01-23,11070.85,11081.55,11070.85,11080.75,13:25:00,11067.131540049164,1,51
2018-01-23,11067.0,11070.6,11065.2,11070.25,13:30:00,11067.119012425434,1,52
2018-01-23,11060.45,11070.0,11056.3,11066.65,13:35:00,11066.483868384916,1,53
2018-01-23,11053.15,11063.1,11053.0,11060.6,13:40:00,11065.21397615778,1,54
2018-01-23,11058.35,11059.15,11046.7,11053.2,13:45:00,11064.560264142752,1,55
2018-01-23,11061.45,11065.15,11056.1,11057.95,13:50:00,11064.26404851011,1,56
2018-01-23,11072.25,11077.8,11060.55,11060.8,13:55:00,11065.02461531867,1,57
2018-01-23,11063.8,11072.15,11057.3,11068.65,14:00:00,11064.907985288322,1,58
2018-01-23,11064.45,11069.95,11061.1,11061.1,14:05:00,11064.864367641816,1,59
2018-01-23,11056.4,11064.9,11055.5,11062.4,14:10:00,11064.058237390214,1,60
2018-01-23,11050.4,11062.75,11049.65,11055.05,14:15:00,11062.75745287686,1,61
2018-01-23,11055.5,11057.2,11048.8,11048.8,14:20:00,11062.066266888589,1,62
2018-01-23,11058.1,11060.35,11052.6,11052.6,14:25:00,11061.688527184911,1,63
2018-01-23,11065.0,11069.9,11055.05,11056.7,14:30:00,11062.003905548252,1,64
2018-01-23,11064.9,11066.9,11060.0,11064.1,14:35:00,11062.279724067466,1,65
2018-01-23,11073.35,11073.8,11062.85,11062.9,14:40:00,11063.334036061042,1,66
2018-01-23,11068.35,11078.6,11068.35,11071.45,14:45:00,11063.811746912372,1,67
2018-01-23,11068.55,11071.7,11062.65,11065.5,14:50:00,11064.263009111191,1,68
2018-01-23,11063.35,11068.35,11062.5,11066.25,14:55:00,11064.176055862508,1,69
2018-01-23,11075.8,11075.8,11062.1,11062.1,15:00:00,11065.283098161315,1,70
2018-01-23,11086.45,11086.6,11071.8,11073.3,15:05:00,11067.298993574525,1,71
2018-01-23,11088.3,11088.3,11080.9,11083.5,15:10:00,11069.299089424569,1,72
2018-01-23,11090.1,11092.9,11083.55,11088.4,15:15:00,11071.28012852699,1,73
2018-01-23,11088.55,11091.55,11087.55,11089.6,15:20:00,11072.924878191086,1,74
2018-01-23,11082.6,11088.8,11080.3,11087.3,15:25:00,11073.846318363365,1,75
2018-01-24,11074.2,11084.05,11057.25,11060.25,09:15:00,11073.88000232876,2,1
2018-01-24,11101.2,11101.2,11072.1,11074.65,09:20:00,11076.481906868878,2,2
2018-01-24,11100.7,11105.9,11091.4,11101.35,09:25:00,11078.788391928983,2,3
2018-01-24,11106.35,11110.1,11099.45,11101.2,09:30:00,11081.413306983368,2,4
2018-01-24,11093.6,11109.45,11091.95,11106.7,09:35:00,11082.573944413523,2,5
2018-01-24,11068.65,11093.85,11066.25,11093.85,09:40:00,11081.24785446938,2,6
2018-01-24,11074.6,11074.6,11050.2,11069.7,09:45:00,11080.614725472296,2,7
2018-01-24,11062.7,11078.75,11060.4,11075.05,09:50:00,11078.9085611416,2,8
2018-01-24,11069.8,11070.45,11046.15,11062.2,09:55:00,11078.041079128116,2,9
2018-01-24,11070.75,11079.4,11063.3,11070.25,10:00:00,11077.346690639724,2,10
2018-01-24,11087.6,11090.5,11069.9,11070.25,10:05:00,11078.323196293084,2,11
2018-01-24,11091.15,11096.5,11083.1,11088.25,10:10:00,11079.544796646123,2,12
2018-01-24,11080.0,11093.25,11079.9,11091.4,10:15:00,11079.588149346491,2,13
2018-01-24,11079.35,11084.75,11069.9,11080.15,10:20:00,11079.56546845635,2,14
2018-01-24,11080.15,11085.2,11076.35,11079.05,10:25:00,11079.621138127177,2,15
2018-01-24,11085.0,11085.75,11074.25,11080.6,10:30:00,11080.133410686492,2,16
2018-01-24,11081.1,11092.2,11080.55,11084.8,10:35:00,11080.22546681159,2,17
2018-01-24,11086.2,11086.8,11078.35,11081.25,10:40:00,11080.79446997239,2,18
2018-01-24,11088.75,11090.5,11082.25,11086.35,10:45:00,11081.552139498828,2,19
2018-01-24,11099.65,11099.65,11084.6,11088.9,10:50:00,11083.275745260846,2,20
2018-01-24,11099.85,11106.4,11095.15,11099.6,10:55:00,11084.854245712191,2,21
2018-01-24,11099.45,11103.1,11095.65,11100.05,11:00:00,11086.244317549128,2,22
2018-01-24,11099.2,11101.6,11093.4,11099.65,11:05:00,11087.478192068258,2,23
2018-01-24,11090.15,11099.05,11089.2,11098.85,11:10:00,11087.73264996652,2,24
2018-01-24,11087.3,11090.0,11079.95,11090.0,11:15:00,11087.691445207804,2,25
2018-01-24,11082.4,11087.65,11081.45,11087.5,11:20:00,11087.187498045156,2,26
2018-01-24,11092.3,11095.1,11082.1,11082.65,11:25:00,11087.674402993236,2,27
2018-01-24,11090.85,11092.95,11088.45,11092.0,11:30:00,11087.976840803403,2,28
2018-01-24,11092.05,11093.5,11088.6,11090.75,11:35:00,11088.364760726889,2,29
2018-01-24,11087.45,11092.4,11084.4,11091.9,11:40:00,11088.27764065766,2,30
2018-01-24,11081.85,11088.65,11081.25,11087.3,11:45:00,11087.66548440455,2,31
2018-01-24,11084.9,11085.75,11081.9,11082.3,11:50:00,11087.40210493745,2,32
2018-01-24,11087.55,11089.65,11084.45,11084.85,11:55:00,11087.416190181502,2,33
2018-01-24,11087.55,11089.5,11085.4,11087.2,12:00:00,11087.42893397374,2,34
2018-01-24,11083.0,11089.0,11083.0,11088.3,12:05:00,11087.007130738146,2,35
2018-01-24,11075.8,11084.45,11074.75,11082.65,12:10:00,11085.939784953562,2,36
2018-01-24,11080.4,11082.05,11076.0,11076.05,12:15:00,11085.412186386557,2,37
2018-01-24,11076.45,11081.0,11075.5,11080.55,12:20:00,11084.558644825933,2,38
2018-01-24,11077.65,11078.65,11075.05,11076.0,12:25:00,11083.900678652031,2,39
2018-01-24,11075.2,11078.65,11073.3,11078.15,12:30:00,11083.072042589934,2,40
2018-01-24,11071.15,11077.8,11070.25,11076.15,12:35:00,11081.936609962322,2,41
2018-01-24,11065.55,11071.7,11063.8,11070.95,12:40:00,11080.3759804421,2,42
2018-01-24,11061.05,11067.35,11057.7,11065.8,12:45:00,11078.535410876186,2,43
2018-01-24,11065.75,11069.3,11058.35,11060.75,12:50:00,11077.3177526975,2,44
2018-01-24,11068.15,11069.7,11065.1,11065.65,12:55:00,11076.444633392975,2,45
2018-01-24,11079.7,11080.5,11068.8,11069.0,13:00:00,11076.754668307933,2,46
2018-01-24,11080.45,11083.65,11077.0,11080.1,13:05:00,11077.106604659555,2,47
2018-01-24,11090.7,11091.0,11080.2,11081.0,13:10:00,11078.401213739598,2,48
2018-01-24,11105.4,11105.7,11090.85,11090.95,13:15:00,11080.97252671678,2,49
2018-01-24,11091.35,11105.95,11091.3,11105.95,13:20:00,11081.96085750566,2,50
2018-01-24,11083.75,11093.55,11082.95,11091.25,13:25:00,11082.13125202893,2,51
2018-01-24,11089.35,11089.75,11080.55,11084.5,13:30:00,11082.8187518357,2,52
2018-01-24,11087.25,11090.25,11084.6,11089.5,13:35:00,11083.240775470396,2,53
2018-01-24,11091.3,11092.9,11084.2,11086.7,13:40:00,11084.008320663692,2,54
2018-01-24,11089.9,11097.9,11086.95,11091.5,13:45:00,11084.569432981434,2,55
2018-01-24,11095.65,11097.6,11088.4,11090.15,13:50:00,11085.62472507844,2,56
2018-01-24,11080.45,11095.85,11080.15,11095.6,13:55:00,11085.131894118587,2,57
2018-01-24,11084.95,11085.25,11070.25,11081.05,14:00:00,11085.114570869198,2,58
2018-01-24,11079.85,11085.05,11078.9,11085.05,14:05:00,11084.61318316737,2,59
2018-01-24,11084.7,11088.2,11079.05,11079.9,14:10:00,11084.621451437146,2,60
2018-01-24,11083.75,11094.75,11080.4,11084.8,14:15:00,11084.53845606218,2,61
2018-01-24,11080.15,11084.2,11077.4,11081.5,14:20:00,11084.120507865782,2,62
2018-01-24,11077.55,11082.95,11072.55,11080.25,14:25:00,11083.494745211898,2,63
2018-01-24,11075.1,11079.6,11070.35,11077.6,14:30:00,11082.695245667906,2,64
2018-01-24,11083.05,11084.4,11071.3,11074.4,14:35:00,11082.729031794772,2,65
2018-01-24,11083.2,11090.1,11078.6,11082.9,14:40:00,11082.773885909555,2,66
2018-01-24,11085.35,11088.25,11080.25,11082.65,14:45:00,11083.019230108644,2,67
2018-01-24,11085.2,11086.85,11080.15,11085.1,14:50:00,11083.22692247925,2,68
2018-01-24,11081.55,11086.65,11077.9,11085.3,14:55:00,11083.067215576464,2,69
2018-01-24,11084.3,11088.55,11078.8,11080.8,15:00:00,11083.1846236168,2,70
2018-01-24,11088.65,11089.65,11079.5,11084.5,15:05:00,11083.705135653294,2,71
2018-01-24,11091.5,11094.15,11087.45,11088.7,15:10:00,11084.447503686317,2,72
2018-01-24,11085.25,11092.4,11083.25,11091.65,15:15:00,11084.523931906666,2,73
2018-01-24,11084.85,11089.25,11083.15,11085.7,15:20:00,11084.554986010791,2,74
2018-01-24,11085.2,11086.9,11081.95,11084.8,15:25:00,11084.616415914528,2,75
2018-01-25,11082.9,11091.8,11068.4,11085.45,09:15:00,11084.452947732192,3,1
2018-01-25,11070.75,11086.95,11070.7,11083.3,09:20:00,11083.147905091031,3,2
2018-01-25,11075.8,11080.1,11070.05,11071.3,09:25:00,11082.448104606172,3,3
2018-01-25,11069.0,11081.85,11068.4,11076.55,09:30:00,11081.167332738918,3,4
