date,close,high,low,open,time,ema,day,position
2018-01-25,11066.85,11071.25,11059.9,11069.95,09:35:00,11079.803777239971,3,5
2018-01-25,11074.95,11075.25,11064.75,11066.8,09:40:00,11079.341512740928,3,6
2018-01-25,11078.35,11079.45,11072.55,11075.0,09:45:00,11079.24708295608,3,7
2018-01-25,11082.25,11086.1,11076.95,11078.45,09:50:00,11079.5330750555,3,8
2018-01-25,11083.05,11091.45,11080.5,11082.65,09:55:00,11079.86802028831,3,9
2018-01-25,11077.05,11088.6,11075.75,11083.2,10:00:00,11079.59963740371,3,10
2018-01-25,11074.35,11083.05,11074.15,11077.55,10:05:00,11079.09967193669,3,11
2018-01-25,11081.85,11082.1,11074.25,11074.25,10:10:00,11079.36160794272,3,12
2018-01-25,11080.05,11085.7,11077.8,11082.05,10:15:00,11079.427169091032,3,13
2018-01-25,11081.25,11082.55,11078.35,11079.7,10:20:00,11079.600772034744,3,14
2018-01-25,11076.5,11082.4,11074.3,11081.5,10:25:00,11079.305460412388,3,15
2018-01-25,11077.95,11079.0,11070.75,11076.35,10:30:00,11079.176368944542,3,16
2018-01-25,11072.35,11078.15,11071.0,11078.15,10:35:00,11078.526238568871,3,17
2018-01-25,11074.75,11077.2,11070.3,11072.45,10:40:00,11078.166596800407,3,18
2018-01-25,11068.75,11076.7,11068.35,11074.7,10:45:00,11077.26977805751,3,19
2018-01-25,11072.45,11074.35,11068.5,11068.85,10:50:00,11076.810751575844,3,20
2018-01-25,11068.2,11073.45,11066.95,11072.2,10:55:00,11075.990679997192,3,21
2018-01-25,11064.4,11068.55,11060.4,11067.7,11:00:00,11074.886805711743,3,22
2018-01-25,11058.35,11067.35,11058.0,11064.35,11:05:00,11073.311871834436,3,23
2018-01-25,11059.35,11067.7,11057.65,11058.1,11:10:00,11071.982169754963,3,24
2018-01-25,11056.0,11059.8,11047.6,11059.6,11:15:00,11070.46005834973,3,25
2018-01-25,11060.6,11062.0,11054.35,11056.9,11:20:00,11069.521005173565,3,26
2018-01-25,11063.8,11065.2,11060.2,11060.85,11:25:00,11068.976147537986,3,27
2018-01-25,11060.5,11064.75,11060.25,11063.95,11:30:00,11068.16889539151,3,28
2018-01-25,11056.7,11063.15,11056.0,11060.45,11:35:00,11067.076619639938,3,29
2018-01-25,11060.45,11061.4,11055.8,11056.15,11:40:00,11066.445513007564,3,30
2018-01-25,11061.85,11064.85,11059.85,11060.65,11:45:00,11066.007845102082,3,31
2018-01-25,11066.4,11068.85,11061.9,11062.2,11:50:00,11066.045193187598,3,32
2018-01-25,11065.5,11068.25,11062.75,11066.5,11:55:00,11065.993270026876,3,33
2018-01-25,11064.3,11066.6,11063.6,11065.6,12:00:00,11065.832006214792,3,34
2018-01-25,11063.45,11065.35,11062.15,11063.9,12:05:00,11065.60514848005,3,35
2018-01-25,11058.7,11063.55,11058.2,11063.5,12:10:00,11064.947515291477,3,36
2018-01-25,11053.1,11061.2,11053.1,11058.85,12:15:00,11063.81918050181,3,37
2018-01-25,11051.35,11053.55,11047.1,11053.35,12:20:00,11062.631639501638,3,38
2018-01-25,11051.8,11057.85,11050.7,11051.25,12:25:00,11061.600054787195,3,39
2018-01-25,11053.35,11056.25,11050.25,11051.95,12:30:00,11060.814335283654,3,40
2018-01-25,11050.15,11056.95,11050.1,11054.35,12:35:00,11059.798684304258,3,41
2018-01-25,11050.3,11051.9,11043.95,11050.05,12:40:00,11058.894047703852,3,42
2018-01-25,11058.0,11058.0,11050.4,11050.55,12:45:00,11058.808900303486,3,43
2018-01-25,11052.45,11059.65,11051.65,11057.7,12:50:00,11058.203290750773,3,44
2018-01-25,11049.95,11053.65,11048.4,11053.65,12:55:00,11057.417263060222,3,45
2018-01-25,11050.6,11055.35,11049.6,11050.0,13:00:00,11056.76799991163,3,46
2018-01-25,11046.4,11052.35,11044.9,11050.3,13:05:00,11055.780571348618,3,47
2018-01-25,11032.85,11047.25,11032.85,11046.55,13:10:00,11053.596707410654,3,48
2018-01-25,11030.0,11041.75,11028.6,11032.65,13:15:00,11051.349401942973,3,49
2018-01-25,11036.2,11040.9,11028.9,11028.9,13:20:00,11049.906601757928,3,50
2018-01-25,11027.7,11040.4,11026.7,11036.35,13:25:00,11047.791687304793,3,51
2018-01-25,11016.4,11033.3,11015.0,11028.05,13:30:00,11044.802002799574,3,52
2018-01-25,11021.8,11021.8,11009.2,11016.45,13:35:00,11042.61133586628,3,53
2018-01-25,11022.05,11022.85,11013.15,11021.95,13:40:00,11040.653113402826,3,54
2018-01-25,11031.2,11036.25,11020.95,11021.15,13:45:00,11039.752816888273,3,55
2018-01-25,11052.5,11053.35,11028.4,11029.35,13:50:00,11040.966834327484,3,56
2018-01-25,11053.9,11061.7,11047.6,11050.65,13:55:00,11042.198564391534,3,57
2018-01-25,11049.8,11054.5,11042.1,11050.95,14:00:00,11042.92251063996,3,58
2018-01-25,11054.95,11057.65,11047.4,11047.4,14:05:00,11044.067985817106,3,59
2018-01-25,11063.4,11069.25,11052.5,11056.4,14:10:00,11045.909130025,3,60
2018-01-25,11051.8,11065.55,11051.45,11065.55,14:15:00,11046.470165260716,3,61
2018-01-25,11045.8,11054.95,11039.05,11052.45,14:20:00,11046.40633999779,3,62
2018-01-25,11045.85,11049.3,11042.1,11044.95,14:25:00,11046.353355236097,3,63
2018-01-25,11044.2,11053.2,11041.85,11041.95,14:30:00,11046.148273785038,3,64
2018-01-25,11043.55,11050.35,11041.5,11042.15,14:35:00,11045.900819138844,3,65
2018-01-25,11031.65,11044.8,11031.1,11044.8,14:40:00,11044.543598268478,3,66
2018-01-25,11041.9,11048.0,11030.0,11032.75,14:45:00,11044.291827004814,3,67
2018-01-25,11035.4,11043.7,11032.6,11043.7,14:50:00,11043.444986337689,3,68
2018-01-25,11039.8,11045.3,11033.0,11037.5,14:55:00,11043.097844781718,3,69
2018-01-25,11058.25,11062.95,11029.3,11037.25,15:00:00,11044.540907183458,3,70
2018-01-25,11081.0,11081.4,11055.6,11055.6,15:05:00,11048.013201737416,3,71
2018-01-25,11074.8,11085.35,11067.35,11080.45,15:10:00,11050.564325381472,3,72
2018-01-25,11072.1,11076.7,11067.55,11074.7,15:15:00,11052.615342011808,3,73
2018-01-25,11075.55,11078.75,11068.25,11070.7,15:20:00,11054.79959515354,3,74
2018-01-25,11064.85,11078.9,11061.05,11073.55,15:25:00,11055.756776567488,3,75
2018-01-29,11121.0,11123.4,11075.95,11077.25,09:15:00,11061.970416894394,0,1
2018-01-29,11110.1,11121.45,11105.1,11121.15,09:20:00,11066.554186713976,0,2
2018-01-29,11134.9,11136.05,11110.15,11110.25,09:25:00,11073.063311788836,0,3
2018-01-29,11135.35,11135.9,11130.15,11133.85,09:30:00,11078.995377332756,0,4
2018-01-29,11134.6,11146.55,11132.45,11136.65,09:35:00,11084.291055682015,0,5
2018-01-29,11139.65,11145.65,11135.05,11135.5,09:40:00,11089.563336093252,0,6
2018-01-29,11135.8,11148.25,11135.8,11140.1,09:45:00,11093.966827893895,0,7
2018-01-29,11134.65,11138.9,11131.0,11135.75,09:50:00,11097.841415713525,0,8
2018-01-29,11147.65,11148.65,11134.3,11134.85,09:55:00,11102.585090407472,0,9
2018-01-29,11146.05,11148.85,11142.8,11148.2,10:00:00,11106.72460560676,0,10
2018-01-29,11137.95,11149.1,11137.95,11146.2,10:05:00,11109.69845269183,0,11
2018-01-29,11141.25,11144.45,11137.6,11137.65,10:10:00,11112.703361959271,0,12
2018-01-29,11142.4,11147.6,11136.6,11141.75,10:15:00,11115.531613201249,0,13
2018-01-29,11145.05,11146.5,11139.95,11142.65,10:20:00,11118.34288813446,0,14
2018-01-29,11155.2,11155.25,11141.45,11144.25,10:25:00,11121.853089264512,0,15
2018-01-29,11153.05,11155.8,11151.45,11154.1,10:30:00,11124.824223620271,0,16
2018-01-29,11151.5,11156.6,11150.45,11153.25,10:35:00,11127.364773751671,0,17
2018-01-29,11146.7,11153.15,11145.9,11151.05,10:40:00,11129.206223870562,0,18
2018-01-29,11152.0,11152.35,11146.0,11147.1,10:45:00,11131.377059692411,0,19
2018-01-29,11152.75,11154.6,11149.45,11152.1,10:50:00,11133.412577816944,0,20
2018-01-29,11155.35,11156.5,11152.35,11153.2,10:55:00,11135.501856120092,0,21
2018-01-29,11152.8,11159.15,11152.25,11155.45,11:00:00,11137.149298394368,0,22
2018-01-29,11155.1,11157.6,11153.0,11153.1,11:05:00,11138.858889023477,0,23
2018-01-29,11159.3,11161.0,11154.45,11155.35,11:10:00,11140.805661497428,0,24
2018-01-29,11158.6,11159.9,11153.85,11159.35,11:15:00,11142.500360402437,0,25
2018-01-29,11154.8,11159.15,11154.1,11159.1,11:20:00,11143.671754649822,0,26
2018-01-29,11152.95,11156.5,11149.0,11155.35,11:25:00,11144.555397064123,0,27
2018-01-29,11153.5,11155.7,11150.4,11152.6,11:30:00,11145.407264010397,0,28
2018-01-29,11156.25,11157.5,11152.95,11153.8,11:35:00,11146.439905533216,0,29
2018-01-29,11156.65,11156.9,11152.75,11156.1,11:40:00,11147.412295482432,0,30
2018-01-29,11156.9,11159.45,11155.55,11156.9,11:45:00,11148.315886388868,0,31
2018-01-29,11155.6,11159.5,11155.35,11157.0,11:50:00,11149.00961149469,0,32
2018-01-29,11155.3,11157.25,11153.9,11155.75,11:55:00,11149.608696114245,0,33
2018-01-29,11158.55,11163.75,11155.2,11155.95,12:00:00,11150.460248865267,0,34
2018-01-29,11159.6,11161.3,11158.0,11158.65,12:05:00,11151.33070135429,0,35
2018-01-29,11158.55,11162.3,11158.45,11159.7,12:10:00,11152.018253606264,0,36
2018-01-29,11158.45,11159.95,11155.55,11158.65,12:15:00,11152.630800881858,0,37
2018-01-29,11152.8,11158.9,11150.95,11158.65,12:20:00,11152.646915083586,0,38
2018-01-29,11155.25,11155.7,11151.65,11153.75,12:25:00,11152.894827932769,0,39
2018-01-29,11143.8,11157.35,11143.6,11155.2,12:30:00,11152.028653843932,0,40
2018-01-29,11144.95,11147.15,11142.35,11143.5,12:35:00,11151.354496334983,0,41
2018-01-29,11149.25,11149.9,11143.4,11144.9,12:40:00,11151.154068112606,0,42
2018-01-29,11154.9,11154.9,11148.75,11149.0,12:45:00,11151.510823530454,0,43
2018-01-29,11150.4,11155.65,11144.55,11154.95,12:50:00,11151.405030813268,0,44
2018-01-29,11149.7,11155.15,11149.7,11150.35,12:55:00,11151.24264692629,0,45
2018-01-29,11152.25,11152.25,11146.0,11149.75,13:00:00,11151.338585314264,0,46
2018-01-29,11152.65,11154.9,11151.0,11151.95,13:05:00,11151.463481951,0,47
2018-01-29,11151.95,11153.25,11150.6,11152.6,13:10:00,11151.509817003283,0,48
2018-01-29,11153.65,11154.95,11151.75,11152.0,13:15:00,11151.713643955354,0,49
2018-01-29,11150.1,11153.6,11148.9,11152.4,13:20:00,11151.559963578651,0,50
2018-01-29,11157.7,11158.35,11147.8,11147.8,13:25:00,11152.144728952117,0,51
2018-01-29,11163.45,11171.55,11156.75,11157.25,13:30:00,11153.221421432869,0,52
2018-01-29,11166.55,11168.05,11154.85,11162.35,13:35:00,11154.490809867832,0,53
2018-01-29,11162.25,11162.75,11154.55,11161.45,13:40:00,11155.22978035661,0,54
2018-01-29,11161.55,11162.15,11158.25,11159.0,13:45:00,11155.831706036934,0,55
2018-01-29,11154.35,11161.7,11152.25,11159.4,13:50:00,11155.690591176271,0,56
2018-01-29,11157.1,11158.1,11147.9,11153.7,13:55:00,11155.824820588055,0,57
2018-01-29,11151.4,11158.2,11150.45,11154.55,14:00:00,11155.40340910348,0,58
2018-01-29,11145.2,11153.15,11145.05,11150.6,14:05:00,11154.43165585553,0,59
2018-01-29,11147.75,11149.7,11143.0,11143.8,14:10:00,11153.79530767881,0,60
2018-01-29,11139.4,11147.6,11137.35,11146.1,14:15:00,11152.424325995114,0,61
2018-01-29,11128.25,11139.75,11127.65,11138.25,14:20:00,11150.122009233675,0,62
2018-01-29,11121.0,11129.45,11117.15,11126.25,14:25:00,11147.348484544753,0,63
2018-01-29,11117.05,11128.5,11109.2,11119.7,14:30:00,11144.46291458811,0,64
2018-01-29,11140.1,11140.1,11115.7,11115.7,14:35:00,11144.047398913051,0,65
2018-01-29,11133.55,11140.2,11128.5,11137.35,14:40:00,11143.04764663562,0,66
2018-01-29,11134.65,11137.6,11131.3,11131.5,14:45:00,11142.24787076556,0,67
2018-01-29,11140.8,11140.8,11129.75,11133.3,14:50:00,11142.109978311695,0,68
2018-01-29,11130.25,11140.75,11126.25,11138.9,14:55:00,11140.980456567726,0,69
2018-01-29,11136.75,11140.3,11128.4,11128.4,15:00:00,11140.577555942227,0,70
2018-01-29,11136.7,11137.75,11131.6,11135.65,15:05:00,11140.20826490011,0,71
2018-01-29,11133.05,11137.75,11132.65,11135.35,15:10:00,11139.526525385812,0,72
2018-01-29,11125.95,11134.4,11118.6,11133.5,15:15:00,11138.233522968116,0,73
2018-01-29,11124.15,11127.15,11118.75,11125.45,15:20:00,11136.892235066389,0,74
2018-01-29,11125.2,11132.9,11119.2,11122.65,15:25:00,11135.77868886959,0,75
2018-01-30,11091.3,11121.1,11084.6,11117.85,09:15:00,11131.542623262962,1,1
2018-01-30,11090.55,11093.75,11081.0,11091.1,09:20:00,11127.638563904584,1,2
2018-01-30,11090.95,11100.2,11090.45,11090.45,09:25:00,11124.144414961287,1,3
2018-01-30,11092.8,11096.3,11089.1,11091.15,09:30:00,11121.159232584025,1,4
2018-01-30,11080.1,11099.6,11079.45,11092.25,09:35:00,11117.248829480784,1,5
2018-01-30,11065.5,11080.55,11060.55,11079.95,09:40:00,11112.320369530236,1,6
2018-01-30,11072.0,11072.6,11055.45,11065.85,09:45:00,11108.48033433688,1,7
2018-01-30,11063.4,11073.1,11062.6,11072.3,09:50:00,11104.186969161938,1,8
2018-01-30,11061.9,11070.55,11059.6,11064.5,09:55:00,11100.159638765565,1,9
2018-01-30,11049.65,11063.05,11042.1,11061.7,10:00:00,11095.349196978366,1,10
2018-01-30,11047.25,11055.1,11043.5,11048.85,10:05:00,11090.768321075664,1,11
2018-01-30,11057.75,11057.75,11046.25,11047.05,10:10:00,11087.62371906846,1,12
2018-01-30,11052.75,11058.75,11047.35,11057.85,10:15:00,11084.30241249051,1,13
2018-01-30,11056.75,11059.05,11052.7,11052.8,10:20:00,11081.6783732057,1,14
2018-01-30,11060.0,11064.25,11055.5,11056.65,10:25:00,11079.613766233728,1,15
2018-01-30,11050.45,11064.2,11049.45,11060.35,10:30:00,11076.836264687658,1,16
2018-01-30,11051.15,11052.3,11046.65,11050.4,10:35:00,11074.389953765023,1,17
2018-01-30,11055.8,11057.75,11051.55,11051.55,10:40:00,11072.619481977878,1,18
2018-01-30,11056.1,11059.1,11052.5,11056.2,10:45:00,11071.046197979986,1,19
2018-01-30,11055.7,11060.15,11054.25,11056.25,10:50:00,11069.584655315224,1,20
2018-01-30,11052.95,11056.55,11051.4,11055.8,10:55:00,11068.00040242806,1,21
2018-01-30,11053.8,11054.1,11048.15,11053.9,11:00:00,11066.647983149196,1,22
2018-01-30,11057.65,11059.15,11053.75,11053.85,11:05:00,11065.791032373085,1,23
2018-01-30,11058.85,11061.75,11056.25,11057.95,11:10:00,11065.129981670883,1,24
2018-01-30,11057.85,11060.5,11055.4,11059.65,11:15:00,11064.436650083182,1,25
2018-01-30,11061.35,11066.25,11058.1,11058.8,11:20:00,11064.142683408594,1,26
2018-01-30,11063.45,11068.65,11060.6,11061.7,11:25:00,11064.076713560156,1,27
2018-01-30,11063.35,11067.9,11062.35,11063.3,11:30:00,11064.007502744904,1,28
2018-01-30,11058.45,11064.35,11057.9,11063.6,11:35:00,11063.4782167692,1,29
2018-01-30,11055.8,11058.8,11055.0,11058.3,11:40:00,11062.746958029276,1,30
2018-01-30,11058.75,11058.75,11052.4,11055.7,11:45:00,11062.36629535982,1,31
2018-01-30,11057.1,11061.4,11054.6,11058.85,11:50:00,11061.864743420789,1,32
2018-01-30,11056.2,11060.35,11056.0,11057.75,11:55:00,11061.32524404738,1,33
2018-01-30,11051.65,11057.55,11051.35,11056.65,12:00:00,11060.403792233345,1,34
2018-01-30,11050.0,11055.95,11048.85,11052.5,12:05:00,11059.412954877787,1,35
2018-01-30,11040.15,11051.7,11040.15,11050.05,12:10:00,11057.57838774657,1,36
2018-01-30,11043.05,11046.8,11039.75,11040.7,12:15:00,11056.194731770704,1,37
2018-01-30,11043.25,11046.5,11042.25,11043.35,12:20:00,11054.961900173495,1,38
2018-01-30,11045.3,11045.5,11036.05,11043.5,12:25:00,11054.04171920459,1,39
2018-01-30,11050.75,11051.1,11043.7,11046.05,12:30:00,11053.728222137486,1,40
2018-01-30,11054.45,11056.85,11050.1,11050.3,12:35:00,11053.796962886296,1,41
2018-01-30,11050.5,11055.95,11049.6,11054.75,12:40:00,11053.482966420934,1,42
2018-01-30,11052.45,11055.2,11050.15,11051.05,12:45:00,11053.38458866656,1,43
2018-01-30,11051.6,11054.05,11049.6,11052.2,12:50:00,11053.214627841173,1,44
2018-01-30,11049.95,11055.6,11049.05,11051.45,12:55:00,11052.903710903916,1,45
2018-01-30,11050.75,11051.3,11047.55,11050.05,13:00:00,11052.698595579735,1,46
2018-01-30,11055.35,11057.0,11049.65,11051.3,13:05:00,11052.951110286427,1,47
2018-01-30,11056.45,11059.3,11053.65,11055.45,13:10:00,11053.284337878196,1,48
2018-01-30,11054.95,11059.0,11054.2,11056.65,13:15:00,11053.442972365989,1,49
2018-01-30,11049.45,11056.15,11049.1,11055.2,13:20:00,11053.062689283512,1,50
2018-01-30,11048.95,11052.05,11047.3,11049.6,13:25:00,11052.671004589844,1,51
2018-01-30,11048.9,11051.65,11044.2,11049.05,13:30:00,11052.311861295571,1,52
2018-01-30,11055.0,11060.45,11048.6,11048.65,13:35:00,11052.56787450552,1,53
2018-01-30,11068.95,11070.45,11054.65,11055.65,13:40:00,11054.128076933564,1,54
2018-01-30,11058.1,11070.1,11057.8,11068.35,13:45:00,11054.506355320844,1,55
2018-01-30,11057.95,11059.45,11050.15,11055.45,13:50:00,11054.834321480765,1,56
2018-01-30,11064.05,11064.85,11055.55,11055.95,13:55:00,11055.712005149262,1,57
2018-01-30,11060.95,11064.4,11055.85,11064.4,14:00:00,11056.210861801712,1,58
2018-01-30,11057.1,11060.55,11051.4,11057.15,14:05:00,11056.29554163012,1,59
2018-01-30,11048.35,11057.65,11048.2,11057.15,14:10:00,11055.538823379631,1,60
2018-01-30,11047.0,11049.55,11041.15,11047.75,14:15:00,11054.725602105384,1,61
2018-01-30,11054.0,11054.7,11044.35,11044.35,14:20:00,11054.656497142963,1,62
2018-01-30,11051.6,11059.7,11050.0,11052.45,14:25:00,11054.365402176967,1,63
2018-01-30,11052.6,11055.0,11049.05,11051.0,14:30:00,11054.197268636306,1,64
2018-01-30,11050.25,11054.5,11050.05,11051.8,14:35:00,11053.82133828999,1,65
2018-01-30,11046.15,11051.8,11039.55,11048.9,14:40:00,11053.090734643323,1,66
2018-01-30,11053.5,11053.5,11042.45,11043.6,14:45:00,11053.129712296342,1,67
2018-01-30,11052.65,11056.8,11048.5,11050.3,14:50:00,11053.084025410975,1,68
2018-01-30,11050.85,11054.15,11047.45,11050.9,14:55:00,11052.871261086122,1,69
2018-01-30,11035.2,11050.85,11035.2,11050.35,15:00:00,11051.188283839823,1,70
2018-01-30,11045.25,11045.95,11033.9,11033.9,15:05:00,11050.622732997936,1,71
2018-01-30,11049.9,11049.9,11040.8,11046.15,15:10:00,11050.553901283847,1,72
2018-01-30,11055.65,11055.8,11046.05,11048.45,15:15:00,11051.03924401872,1,73
2018-01-30,11053.2,11056.85,11049.85,11055.9,15:20:00,11051.245030302647,1,74
2018-01-30,11048.75,11056.8,11048.75,11053.35,15:25:00,11051.007408369063,1,75
2018-01-31,11019.8,11046.2,11010.7,11017.1,09:15:00,11048.035274238677,2,1
2018-01-31,11037.2,11039.8,11017.1,11019.2,09:20:00,11047.0033433588,2,2
2018-01-31,11047.05,11053.95,11035.0,11037.55,09:25:00,11047.00778684844,2,3
2018-01-31,11044.5,11058.5,11039.7,11046.8,09:30:00,11046.768950005731,2,4
2018-01-31,11034.8,11044.65,11034.8,11044.1,09:35:00,11045.629050005184,2,5
2018-01-31,11043.15,11043.95,11031.3,11034.0,09:40:00,11045.392950004692,2,6
2018-01-31,11041.15,11044.6,11034.35,11043.25,09:45:00,11044.988859528055,2,7
2018-01-31,11034.6,11041.05,11034.6,11041.0,09:50:00,11043.999444334906,2,8
2018-01-31,11038.6,11041.8,11032.45,11034.55,09:55:00,11043.485211541103,2,9
2018-01-31,11030.9,11040.35,11028.95,11037.55,10:00:00,11042.286619965762,2,10
2018-01-31,11034.45,11034.45,11029.35,11029.35,10:05:00,11041.540275207117,2,11
2018-01-31,11038.8,11040.9,11034.05,11034.55,10:10:00,11041.27929661596,2,12
2018-01-31,11042.7,11043.7,11034.95,11038.5,10:15:00,11041.414601700157,2,13
2018-01-31,11041.6,11044.6,11041.1,11042.65,10:20:00,11041.432258681094,2,14
2018-01-31,11041.15,11042.5,11038.5,11041.3,10:25:00,11041.40537690194,2,15
2018-01-31,11045.45,11046.3,11035.4,11041.05,10:30:00,11041.790579101757,2,16
2018-01-31,11037.9,11047.15,11037.55,11045.75,10:35:00,11041.420047758733,2,17
2018-01-31,11031.35,11042.25,11031.3,11037.85,10:40:00,11040.460995591236,2,18
2018-01-31,11024.65,11032.35,11022.1,11031.3,10:45:00,11038.955186487308,2,19
2018-01-31,11021.35,11025.4,11020.3,11024.35,10:50:00,11037.278502059946,2,20
2018-01-31,11020.65,11027.35,11016.65,11020.95,10:55:00,11035.694835197097,2,21
2018-01-31,11016.1,11021.7,11012.5,11020.6,11:00:00,11033.82866041642,2,22
2018-01-31,11014.9,11020.75,11014.05,11015.95,11:05:00,11032.02593085295,2,23
2018-01-31,11017.2,11022.2,11012.5,11014.55,11:10:00,11030.613937438382,2,24
2018-01-31,11023.55,11023.9,11016.15,11017.0,11:15:00,11029.94118149187,2,25
2018-01-31,11019.95,11024.05,11018.25,11023.65,11:20:00,11028.989640397403,2,26
2018-01-31,11018.9,11021.95,11016.25,11020.35,11:25:00,11028.028722264318,2,27
2018-01-31,11015.9,11021.1,11015.45,11018.8,11:30:00,11026.873605858193,2,28
2018-01-31,11016.75,11020.5,11016.25,11016.3,11:35:00,11025.909452919315,2,29
2018-01-31,11021.45,11025.1,11013.05,11016.9,11:40:00,11025.484743117477,2,30
2018-01-31,11026.15,11027.8,11020.45,11021.4,11:45:00,11025.548100915812,2,31
2018-01-31,11022.15,11027.45,11021.2,11025.6,11:50:00,11025.224472257163,2,32
2018-01-31,11016.5,11022.6,11015.15,11022.2,11:55:00,11024.393570137432,2,33
2018-01-31,11014.65,11017.9,11012.05,11016.15,12:00:00,11023.465611076725,2,34
2018-01-31,11015.05,11017.25,11010.35,11014.1,12:05:00,11022.664124307512,2,35
2018-01-31,11018.2,11023.65,11014.15,11014.7,12:10:00,11022.23896961156,2,36
2018-01-31,11017.8,11018.7,11013.5,11018.35,12:15:00,11021.816210600931,2,37
2018-01-31,11008.95,11017.55,11007.75,11017.55,12:20:00,11020.590857210367,2,38
2018-01-31,11016.05,11018.05,11007.45,11009.25,12:25:00,11020.158394618906,2,39
2018-01-31,11022.35,11022.35,11012.85,11016.1,12:30:00,11020.367118940914,2,40
2018-01-31,11024.5,11028.05,11020.45,11022.7,12:35:00,11020.760726660828,2,41
2018-01-31,11021.8,11026.4,11020.15,11024.55,12:40:00,11020.859705074085,2,42
2018-01-31,11015.45,11021.7,11013.15,11021.7,12:45:00,11020.344495067027,2,43
2018-01-31,11008.9,11018.45,11008.25,11015.8,12:50:00,11019.254543155885,2,44
2018-01-31,10994.05,11010.55,10993.8,11009.05,12:55:00,11016.854110474367,2,45
2018-01-31,10995.15,10998.4,10989.8,10993.7,13:00:00,11014.787052333952,2,46
2018-01-31,11002.6,11002.65,10993.6,10995.1,13:05:00,11013.6263806831,2,47
2018-01-31,11012.3,11013.55,11000.85,11003.0,13:10:00,11013.500058713282,2,48
2018-01-31,11003.6,11013.4,11001.6,11012.6,13:15:00,11012.557195978685,2,49
2018-01-31,11008.1,11008.6,11000.7,11003.45,13:20:00,11012.132701123572,2,50
2018-01-31,11004.45,11007.05,11000.55,11007.05,13:25:00,11011.40101530228,2,51
2018-01-31,10999.4,11005.15,10996.35,11003.05,13:30:00,11010.258061463966,2,52
2018-01-31,11006.05,11007.9,10997.0,10997.65,13:35:00,11009.857293705492,2,53
2018-01-31,10999.8,11007.35,10999.3,11005.85,13:40:00,11008.899456209732,2,54
2018-01-31,11000.5,11006.5,10998.55,10998.85,13:45:00,11008.09950799928,2,55
2018-01-31,10988.45,11001.85,10987.75,10999.05,13:50:00,11006.228126285065,2,56
2018-01-31,10993.75,10996.4,10985.55,10986.7,13:55:00,11005.039733305532,2,57
2018-01-31,10985.7,10994.35,10979.3,10992.95,14:00:00,11003.197853943102,2,58
2018-01-31,10988.75,10992.85,10983.45,10984.4,14:05:00,11001.821867853285,2,59
2018-01-31,11000.95,11000.95,10987.5,10987.5,14:10:00,11001.738832819638,2,60
2018-01-31,10998.95,11000.5,10995.15,10998.75,14:15:00,11001.473229693958,2,61
2018-01-31,11000.0,11006.9,10995.3,10997.35,14:20:00,11001.33292210406,2,62
2018-01-31,10988.5,11001.25,10988.5,10998.55,14:25:00,11000.11073904653,2,63
2018-01-31,10991.1,10995.7,10987.35,10988.45,14:30:00,10999.25257342305,2,64
2018-01-31,11003.75,11003.75,10987.4,10990.85,14:35:00,10999.680899763713,2,65
2018-01-31,11027.8,11030.85,11002.85,11002.85,14:40:00,11002.358909310024,2,66
2018-01-31,11029.7,11035.4,11016.5,11025.65,14:45:00,11004.96282270907,2,67
2018-01-31,11028.95,11036.2,11024.2,11028.55,14:50:00,11007.247315784398,2,68
