date,close,high,low,open,time,ema,day,position
2018-01-31,11027.8,11030.85,11025.15,11028.8,14:55:00,11009.204714281124,2,69
2018-01-31,11034.15,11040.2,11021.3,11026.55,15:00:00,11011.58045577816,2,70
2018-01-31,11029.95,11034.3,11024.45,11033.75,15:05:00,11013.32993618024,2,71
2018-01-31,11026.8,11029.8,11022.0,11029.0,15:10:00,11014.61279940117,2,72
2018-01-31,11024.85,11029.25,11023.4,11026.45,15:15:00,11015.587770886772,2,73
2018-01-31,11022.5,11026.15,11020.8,11024.7,15:20:00,11016.246078421364,2,74
2018-01-31,11029.9,11031.75,11022.75,11022.75,15:25:00,11017.546451905046,2,75
2018-02-01,11067.9,11077.4,11039.5,11039.5,09:15:00,11022.34202791409,3,1
2018-02-01,11068.15,11072.75,11060.85,11068.9,09:20:00,11026.704691922272,3,2
2018-02-01,11058.45,11070.6,11056.1,11068.3,09:25:00,11029.72805459634,3,3
2018-02-01,11062.35,11066.6,11057.05,11058.6,09:30:00,11032.834906539543,3,4
2018-02-01,11063.55,11066.75,11060.35,11062.3,09:35:00,11035.76015353578,3,5
2018-02-01,11067.5,11067.8,11057.4,11063.75,09:40:00,11038.78299605618,3,6
2018-02-01,11072.4,11074.0,11062.95,11068.05,09:45:00,11041.9846154794,3,7
2018-02-01,11084.2,11084.2,11069.0,11073.15,09:50:00,11046.005128290886,3,8
2018-02-01,11083.05,11100.7,11082.3,11083.75,09:55:00,11049.533211310802,3,9
2018-02-01,11077.05,11091.7,11076.4,11083.35,10:00:00,11052.15385785263,3,10
2018-02-01,11078.05,11085.0,11076.95,11077.0,10:05:00,11054.62015710476,3,11
2018-02-01,11074.5,11082.15,11074.45,11078.5,10:10:00,11056.513475475736,3,12
2018-02-01,11074.85,11079.55,11073.05,11074.45,10:15:00,11058.259811144711,3,13
2018-02-01,11082.5,11084.3,11073.75,11074.95,10:20:00,11060.568400559505,3,14
2018-02-01,11078.9,11083.65,11076.65,11082.7,10:25:00,11062.314267172884,3,15
2018-02-01,11068.6,11078.85,11058.7,11078.45,10:30:00,11062.912908394514,3,16
2018-02-01,11064.9,11069.2,11062.6,11068.7,10:35:00,11063.102155214085,3,17
2018-02-01,11071.5,11075.1,11062.65,11065.05,10:40:00,11063.901949955598,3,18
2018-02-01,11067.9,11074.35,11066.3,11071.65,10:45:00,11064.282716626494,3,19
2018-02-01,11060.65,11068.9,11060.1,11066.95,10:50:00,11063.936743614448,3,20
2018-02-01,11063.7,11063.7,11056.85,11059.7,10:55:00,11063.91419660355,3,21
2018-02-01,11071.45,11080.45,11065.15,11065.15,11:00:00,11064.631892165116,3,22
2018-02-01,11080.35,11083.15,11071.5,11071.55,11:05:00,11066.128854816056,3,23
2018-02-01,11091.95,11097.8,11079.15,11080.5,11:10:00,11068.588011500242,3,24
2018-02-01,11092.25,11096.35,11084.75,11091.8,11:15:00,11070.841534214504,3,25
2018-02-01,11096.9,11103.5,11089.95,11091.95,11:20:00,11073.32329286074,3,26
2018-02-01,11086.65,11098.6,11082.5,11096.6,11:25:00,11074.59250306448,3,27
2018-02-01,11086.45,11091.95,11078.55,11087.4,11:30:00,11075.721788486911,3,28
2018-02-01,11088.65,11091.3,11084.3,11086.25,11:35:00,11076.953046726252,3,29
2018-02-01,11078.85,11089.75,11072.15,11089.1,11:40:00,11077.1337089428,3,30
2018-02-01,11062.4,11081.6,11062.25,11078.9,11:45:00,11075.730498567296,3,31
2018-02-01,11071.3,11071.95,11041.25,11062.0,11:50:00,11075.30854632279,3,32
2018-02-01,11063.6,11075.15,11062.45,11071.45,11:55:00,11074.193446673,3,33
2018-02-01,11067.1,11070.45,11062.05,11063.7,12:00:00,11073.51788032319,3,34
2018-02-01,11063.35,11067.85,11062.85,11067.15,12:05:00,11072.5495107686,3,35
2018-02-01,11015.4,11065.55,11002.65,11063.7,12:10:00,11067.10670021921,3,36
2018-02-01,11003.25,11024.3,10992.8,11014.75,12:15:00,11061.025109722144,3,37
2018-02-01,11014.1,11021.8,11000.45,11003.45,12:20:00,11056.556051653368,3,38
2018-02-01,10997.95,11018.6,10990.0,11014.55,12:25:00,11050.974522924476,3,39
2018-02-01,11005.9,11044.15,10991.45,10998.3,12:30:00,11046.68171121738,3,40
2018-02-01,11008.6,11016.05,10999.9,11007.75,12:35:00,11043.054881577633,3,41
2018-02-01,10932.55,11010.45,10910.5,11009.1,12:40:00,11032.530607141667,3,42
2018-02-01,10943.5,10966.6,10878.8,10931.85,12:45:00,11024.051501699603,3,43
2018-02-01,10975.3,11018.35,10926.1,10943.7,12:50:00,11019.408501537737,3,44
2018-02-01,10998.4,10999.95,10966.45,10978.1,12:55:00,11017.407691867476,3,45
2018-02-01,11007.05,11012.6,10981.45,11000.85,13:00:00,11016.421245022955,3,46
2018-02-01,11030.15,11040.1,11000.65,11006.95,13:05:00,11017.72874549696,3,47
2018-02-01,11053.8,11063.8,11030.9,11030.95,13:10:00,11021.164103068675,3,48
2018-02-01,11045.7,11061.55,11030.9,11054.75,13:15:00,11023.500855157376,3,49
2018-02-01,11061.8,11062.05,11037.6,11046.5,13:20:00,11027.148392761435,3,50
2018-02-01,11060.3,11066.0,11049.1,11062.2,13:25:00,11030.305688688915,3,51
2018-02-01,11084.05,11100.85,11060.1,11060.35,13:30:00,11035.424194528068,3,52
2018-02-01,11095.5,11106.15,11081.15,11084.0,13:35:00,11041.14569981111,3,53
2018-02-01,11095.0,11117.35,11090.15,11094.9,13:40:00,11046.27468078148,3,54
2018-02-01,11077.5,11101.3,11077.4,11093.75,13:45:00,11049.248520707051,3,55
2018-02-01,11090.9,11094.4,11073.15,11075.05,13:50:00,11053.215328258762,3,56
2018-02-01,11091.5,11095.5,11081.5,11086.65,13:55:00,11056.861487472212,3,57
2018-02-01,11089.5,11091.05,11078.6,11087.6,14:00:00,11059.969917236764,3,58
2018-02-01,11087.15,11095.05,11085.5,11087.2,14:05:00,11062.558496547548,3,59
2018-02-01,11062.55,11091.65,11061.5,11086.45,14:10:00,11062.557687352542,3,60
2018-02-01,11068.35,11071.3,11050.8,11062.15,14:15:00,11063.10933617611,3,61
2018-02-01,11030.45,11070.6,11025.05,11066.55,14:20:00,11059.998923206957,3,62
2018-02-01,11026.4,11044.9,11010.6,11027.3,14:25:00,11056.799025758675,3,63
2018-02-01,11030.25,11037.85,11021.75,11023.5,14:30:00,11054.270547114991,3,64
2018-02-01,11037.05,11045.3,11025.1,11029.2,14:35:00,11052.630495008802,3,65
2018-02-01,11043.85,11044.1,11032.05,11036.1,14:40:00,11051.794257388916,3,66
2018-02-01,11033.55,11042.5,11031.2,11041.25,14:45:00,11050.05670906616,3,67
2018-02-01,11038.0,11038.05,11025.7,11030.4,14:50:00,11048.90845105986,3,68
2018-02-01,11029.9,11037.45,11023.2,11035.05,14:55:00,11047.098122387491,3,69
2018-02-01,11022.4,11029.5,11010.65,11029.5,15:00:00,11044.745920255353,3,70
2018-02-01,11012.4,11023.2,11004.25,11023.2,15:05:00,11041.665356421508,3,71
2018-02-01,11020.35,11020.45,11007.5,11012.6,15:10:00,11039.635322476604,3,72
2018-02-01,11016.1,11020.6,11010.9,11018.9,15:15:00,11037.393863193116,3,73
2018-02-01,11020.5,11021.5,11013.9,11016.55,15:20:00,11035.784923841393,3,74
2018-02-01,11020.55,11024.4,11016.75,11020.6,15:25:00,11034.33397871364,3,75
2018-02-02,10953.2,10954.95,10918.55,10927.25,09:15:00,11026.606933121864,4,1
2018-02-02,10920.7,10954.1,10917.8,10954.1,09:20:00,11016.520558538828,4,2
2018-02-02,10937.85,10939.3,10914.1,10920.6,09:25:00,11009.028124392276,4,3
2018-02-02,10936.1,10939.5,10927.7,10937.95,09:30:00,11002.082588735868,4,4
2018-02-02,10946.45,10947.5,10935.65,10935.65,09:35:00,10996.7842469515,4,5
2018-02-02,10946.35,10952.75,10942.6,10946.1,09:40:00,10991.980985337072,4,6
2018-02-02,10935.55,10946.4,10932.0,10946.0,09:45:00,10986.60660578116,4,7
2018-02-02,10916.85,10935.25,10915.2,10935.25,09:50:00,10979.96311951629,4,8
2018-02-02,10922.6,10926.0,10916.25,10917.15,09:55:00,10974.499965276642,4,9
2018-02-02,10906.3,10923.7,10902.35,10922.5,10:00:00,10968.004730488392,4,10
2018-02-02,10914.85,10915.95,10905.2,10906.55,10:05:00,10962.942375203784,4,11
2018-02-02,10912.0,10923.7,10912.0,10915.05,10:10:00,10958.090720422471,4,12
2018-02-02,10892.6,10912.6,10883.85,10911.65,10:15:00,10951.853508953664,4,13
2018-02-02,10873.7,10902.45,10873.7,10893.65,10:20:00,10944.410317624744,4,14
2018-02-02,10851.65,10873.9,10850.3,10873.9,10:25:00,10935.576001660484,4,15
2018-02-02,10841.45,10851.85,10826.5,10851.5,10:30:00,10926.611620549962,4,16
2018-02-02,10857.05,10858.55,10830.25,10841.3,10:35:00,10919.986704307108,4,17
2018-02-02,10858.0,10870.05,10846.4,10856.25,10:40:00,10914.083208658813,4,18
2018-02-02,10866.6,10873.45,10857.9,10857.9,10:45:00,10909.560998310351,4,19
2018-02-02,10868.95,10874.5,10863.25,10866.5,10:50:00,10905.693284185558,4,20
2018-02-02,10868.3,10869.3,10859.8,10869.25,10:55:00,10902.13201902503,4,21
2018-02-02,10872.6,10875.05,10860.1,10868.1,11:00:00,10899.319445784551,4,22
2018-02-02,10878.3,10879.55,10867.9,10872.25,11:05:00,10897.31759380507,4,23
2018-02-02,10859.85,10879.2,10859.0,10878.35,11:10:00,10893.74925153792,4,24
2018-02-02,10849.75,10859.55,10847.15,10859.15,11:15:00,10889.558846629548,4,25
2018-02-02,10853.45,10858.25,10843.2,10849.1,11:20:00,10886.119908855306,4,26
2018-02-02,10852.25,10857.8,10849.75,10854.3,11:25:00,10882.894203250038,4,27
2018-02-02,10853.6,10856.2,10850.55,10852.0,11:30:00,10880.104279130986,4,28
2018-02-02,10860.85,10861.0,10851.8,10853.5,11:35:00,10878.27053826137,4,29
2018-02-02,10867.05,10867.85,10855.35,10860.75,11:40:00,10877.20191556981,4,30
2018-02-02,10863.6,10869.0,10859.3,10867.25,11:45:00,10875.906495039351,4,31
2018-02-02,10861.15,10868.4,10857.65,10864.2,11:50:00,10874.501114559414,4,32
2018-02-02,10874.0,10875.85,10860.75,10861.1,11:55:00,10874.45338936328,4,33
2018-02-02,10864.15,10877.6,10862.05,10873.95,12:00:00,10873.472114185824,4,34
2018-02-02,10860.05,10869.35,10856.9,10864.1,12:05:00,10872.193817596695,4,35
2018-02-02,10848.9,10861.75,10845.55,10860.4,12:10:00,10869.975358777963,4,36
2018-02-02,10842.3,10852.4,10837.75,10848.05,12:15:00,10867.33961032292,4,37
2018-02-02,10846.7,10853.95,10842.4,10842.7,12:20:00,10865.373933149309,4,38
2018-02-02,10859.1,10860.95,10844.85,10846.5,12:25:00,10864.776415706518,4,39
2018-02-02,10860.35,10862.45,10853.35,10859.2,12:30:00,10864.354852305896,4,40
2018-02-02,10864.9,10870.15,10858.4,10860.05,12:35:00,10864.406771133908,4,41
2018-02-02,10881.25,10884.35,10864.5,10864.6,12:40:00,10866.010888168774,4,42
2018-02-02,10867.1,10884.3,10866.6,10881.65,12:45:00,10866.11461310508,4,43
2018-02-02,10877.05,10878.55,10866.35,10866.5,12:50:00,10867.156078523643,4,44
2018-02-02,10862.6,10878.15,10862.0,10876.9,12:55:00,10866.722166283296,4,45
2018-02-02,10861.9,10867.7,10857.4,10862.5,13:00:00,10866.262912351554,4,46
2018-02-02,10861.25,10866.15,10859.5,10861.45,13:05:00,10865.785492127596,4,47
2018-02-02,10867.6,10868.75,10860.2,10860.75,13:10:00,10865.958302401155,4,48
2018-02-02,10865.75,10868.7,10860.75,10866.85,13:15:00,10865.93846407724,4,49
2018-02-02,10862.55,10871.2,10861.9,10865.35,13:20:00,10865.61575321274,4,50
2018-02-02,10859.3,10865.9,10854.1,10862.65,13:25:00,10865.014252906763,4,51
2018-02-02,10859.6,10860.75,10856.15,10860.5,13:30:00,10864.498609772789,4,52
2018-02-02,10852.4,10859.6,10847.05,10859.5,13:35:00,10863.346361222995,4,53
2018-02-02,10850.3,10852.35,10842.0,10852.35,13:40:00,10862.10385063033,4,54
2018-02-02,10841.9,10850.35,10841.9,10850.35,13:45:00,10860.179674379822,4,55
2018-02-02,10853.5,10853.85,10833.8,10841.65,13:50:00,10859.543514915076,4,56
2018-02-02,10843.55,10858.8,10843.5,10853.85,13:55:00,10858.020323018403,4,57
2018-02-02,10835.9,10843.65,10831.55,10843.65,14:00:00,10855.91362558808,4,58
2018-02-02,10817.2,10836.25,10812.75,10836.25,14:05:00,10852.226613627312,4,59
2018-02-02,10818.45,10822.8,10806.2,10817.25,14:10:00,10849.009793281855,4,60
2018-02-02,10816.9,10827.25,10813.65,10818.75,14:15:00,10845.9517177312,4,61
2018-02-02,10802.05,10819.35,10800.1,10817.15,14:20:00,10841.7706017568,4,62
2018-02-02,10797.3,10805.75,10783.85,10802.1,14:25:00,10837.53530635139,4,63
2018-02-02,10801.2,10813.25,10794.3,10797.8,14:30:00,10834.074800984592,4,64
2018-02-02,10793.7,10801.15,10785.2,10801.15,14:35:00,10830.229581843205,4,65
2018-02-02,10782.0,10794.45,10779.05,10794.0,14:40:00,10825.636288334326,4,66
2018-02-02,10791.75,10795.85,10778.5,10781.8,14:45:00,10822.409022778676,4,67
2018-02-02,10777.3,10791.4,10769.65,10791.4,14:50:00,10818.112925371182,4,68
2018-02-02,10771.3,10783.3,10768.5,10778.1,14:55:00,10813.654551526308,4,69
2018-02-02,10769.55,10770.75,10755.65,10770.65,15:00:00,10809.454118047612,4,70
2018-02-02,10776.8,10777.45,10765.7,10769.4,15:05:00,10806.344202043078,4,71
2018-02-02,10772.05,10777.2,10767.2,10776.65,15:10:00,10803.078087562784,4,72
2018-02-02,10750.8,10773.65,10749.85,10771.95,15:15:00,10798.099222080617,4,73
2018-02-02,10748.5,10753.3,10744.45,10751.45,15:20:00,10793.375486644363,4,74
2018-02-02,10737.5,10749.8,10736.1,10749.6,15:25:00,10788.054011725855,4,75
2018-02-05,10634.95,10635.75,10586.8,10602.05,09:15:00,10773.472677275777,0,1
2018-02-05,10611.95,10641.35,10611.15,10634.8,09:20:00,10758.089565154272,0,2
2018-02-05,10611.35,10612.95,10598.7,10612.25,09:25:00,10744.114368472914,0,3
2018-02-05,10635.3,10639.75,10611.3,10611.3,09:30:00,10733.751095285015,0,4
2018-02-05,10638.5,10638.5,10621.95,10635.4,09:35:00,10724.679562400728,0,5
2018-02-05,10644.1,10660.1,10635.45,10638.3,09:40:00,10717.005318362564,0,6
2018-02-05,10644.45,10644.65,10630.3,10642.75,09:45:00,10710.09528804232,0,7
2018-02-05,10654.6,10657.0,10632.95,10643.7,09:50:00,10704.81002251448,0,8
2018-02-05,10667.3,10667.3,10651.3,10654.4,09:55:00,10701.23763941786,0,9
2018-02-05,10670.6,10676.5,10654.65,10666.5,10:00:00,10698.319768997111,0,10
2018-02-05,10684.45,10686.15,10669.75,10671.3,10:05:00,10696.998838616437,0,11
2018-02-05,10673.55,10689.6,10671.75,10684.9,10:10:00,10694.76561589106,0,12
2018-02-05,10649.25,10675.3,10647.2,10673.4,10:15:00,10690.430795330009,0,13
2018-02-05,10654.3,10657.25,10644.6,10648.15,10:20:00,10686.98976720334,0,14
2018-02-05,10653.95,10656.75,10641.3,10652.15,10:25:00,10683.843122707784,0,15
2018-02-05,10655.45,10664.55,10653.55,10655.05,10:30:00,10681.139015783232,0,16
2018-02-05,10643.95,10660.2,10643.95,10656.55,10:35:00,10677.59720475626,0,17
2018-02-05,10644.35,10653.95,10643.7,10643.7,10:40:00,10674.430804303282,0,18
2018-02-05,10651.45,10656.35,10645.15,10645.15,10:45:00,10672.242156274397,0,19
2018-02-05,10659.9,10663.4,10651.4,10651.5,10:50:00,10671.066712819693,0,20
2018-02-05,10658.55,10663.8,10654.55,10659.3,10:55:00,10669.874644932104,0,21
2018-02-05,10655.3,10662.5,10654.55,10658.25,11:00:00,10668.48658351,0,22
2018-02-05,10655.85,10659.1,10652.15,10655.4,11:05:00,10667.28309936619,0,23
2018-02-05,10656.4,10659.25,10653.15,10655.8,11:10:00,10666.246613712266,0,24
2018-02-05,10666.3,10667.0,10655.75,10656.8,11:15:00,10666.251698120624,0,25
2018-02-05,10695.2,10695.2,10666.55,10666.65,11:20:00,10669.008679251992,0,26
2018-02-05,10681.85,10695.55,10675.15,10694.85,11:25:00,10670.231662180377,0,27
2018-02-05,10680.8,10683.7,10674.8,10683.05,11:30:00,10671.23817054415,0,28
2018-02-05,10674.35,10687.1,10673.1,10680.95,11:35:00,10671.53453525423,0,29
2018-02-05,10661.35,10674.75,10661.1,10673.3,11:40:00,10670.564579515732,0,30
2018-02-05,10666.5,10669.55,10661.0,10661.85,11:45:00,10670.17747670471,0,31
2018-02-05,10663.35,10668.45,10657.65,10666.6,11:50:00,10669.52724082807,0,32
2018-02-05,10673.75,10676.65,10663.05,10663.4,11:55:00,10669.929408368254,0,33
2018-02-05,10666.05,10674.95,10665.85,10674.0,12:00:00,10669.55994090461,0,34
2018-02-05,10665.1,10667.05,10661.6,10665.9,12:05:00,10669.13518462798,0,35
2018-02-05,10664.5,10670.5,10662.25,10665.85,12:10:00,10668.693738472935,0,36
2018-02-05,10662.45,10666.15,10661.85,10664.9,12:15:00,10668.09909671361,0,37
2018-02-05,10679.4,10683.0,10662.1,10663.15,12:20:00,10669.175373217076,0,38
2018-02-05,10671.05,10680.2,10669.8,10679.35,12:25:00,10669.353909101164,0,39
2018-02-05,10681.3,10681.35,10670.6,10671.2,12:30:00,10670.49163204391,0,40
2018-02-05,10692.5,10692.85,10681.1,10682.0,12:35:00,10672.587667087348,0,41
2018-02-05,10682.15,10694.55,10680.55,10692.3,12:40:00,10673.498365459982,0,42
2018-02-05,10699.5,10702.55,10679.9,10681.55,12:45:00,10675.97471160665,0,43
2018-02-05,10693.45,10702.75,10691.25,10699.8,12:50:00,10677.639024786968,0,44
2018-02-05,10690.9,10694.15,10678.3,10693.65,12:55:00,10678.901974807255,0,45
2018-02-05,10695.9,10697.6,10687.05,10690.6,13:00:00,10680.52083434942,0,46
2018-02-05,10698.55,10700.05,10694.05,10696.3,13:05:00,10682.237897744712,0,47
2018-02-05,10675.8,10700.25,10675.55,10698.85,13:10:00,10681.624764626167,0,48
2018-02-05,10664.8,10675.95,10663.25,10675.95,13:15:00,10680.022406090342,0,49
2018-02-05,10664.85,10675.4,10663.2,10664.9,13:20:00,10678.57741503412,0,50
2018-02-05,10668.45,10671.6,10663.55,10665.25,13:25:00,10677.612899316584,0,51
2018-02-05,10658.35,10668.75,10656.95,10668.75,13:30:00,10675.77833747691,0,52
2018-02-05,10651.7,10661.3,10651.2,10658.25,13:35:00,10673.48516247911,0,53
2018-02-05,10643.55,10651.7,10635.9,10651.6,13:40:00,10670.634194623955,0,54
2018-02-05,10653.65,10658.65,10637.45,10643.45,13:45:00,10669.016652278817,0,55
2018-02-05,10640.75,10653.7,10631.2,10653.7,13:50:00,10666.324590157024,0,56
2018-02-05,10641.55,10650.45,10631.8,10641.25,13:55:00,10663.965105380164,0,57
2018-02-05,10635.05,10646.1,10628.6,10643.5,14:00:00,10661.211285820147,0,58
2018-02-05,10638.2,10640.35,10628.2,10634.5,14:05:00,10659.019734789656,0,59
2018-02-05,10640.85,10646.55,10636.55,10638.25,14:10:00,10657.289283857308,0,60
2018-02-05,10647.55,10647.75,10636.5,10641.25,14:15:00,10656.361733013757,0,61
2018-02-05,10649.0,10657.0,10645.15,10647.85,14:20:00,10655.660615583874,0,62
2018-02-05,10652.7,10655.0,10640.4,10648.9,14:25:00,10655.378652194931,0,63
2018-02-05,10649.7,10656.65,10645.4,10652.35,14:30:00,10654.837828176367,0,64
2018-02-05,10648.1,10655.55,10646.0,10649.0,14:35:00,10654.19613025481,0,65
2018-02-05,10654.6,10659.5,10644.85,10646.9,14:40:00,10654.234594040066,0,66
2018-02-05,10648.05,10658.05,10645.05,10655.1,14:45:00,10653.64558508387,0,67
2018-02-05,10668.4,10669.0,10645.65,10648.15,14:50:00,10655.050767456834,0,68
2018-02-05,10667.75,10671.5,10659.75,10668.45,14:55:00,10656.260218175232,0,69
2018-02-05,10651.15,10667.8,10647.55,10667.8,15:00:00,10655.773530729972,0,70
2018-02-05,10657.75,10657.75,10644.25,10651.25,15:05:00,10655.961765898546,0,71
2018-02-05,10661.8,10666.7,10656.95,10657.85,15:10:00,10656.517788193922,0,72
2018-02-05,10671.45,10673.15,10660.85,10662.2,15:15:00,10657.939903604023,0,73
2018-02-05,10680.75,10680.75,10671.1,10671.4,15:20:00,10660.112293736976,0,74
2018-02-05,10690.75,10690.75,10678.55,10681.05,15:25:00,10663.03017052393,0,75
2018-02-06,10358.1,10376.3,10276.3,10290.45,09:15:00,10633.989201902605,1,1
2018-02-06,10378.55,10380.4,10339.65,10360.25,09:20:00,10609.66165886426,1,2
2018-02-06,10400.8,10409.05,10365.85,10378.7,09:25:00,10589.77007230576,1,3
2018-02-06,10395.9,10423.7,10395.9,10400.35,09:30:00,10571.306255895686,1,4
2018-02-06,10368.0,10397.65,10367.6,10395.75,09:35:00,10551.943755334192,1,5
2018-02-06,10365.35,10389.1,10364.7,10367.95,09:40:00,10534.17292149284,1,6
2018-02-06,10366.3,10370.4,10346.45,10365.45,09:45:00,10518.185024207807,1,7
2018-02-06,10355.55,10369.25,10351.4,10365.9,09:50:00,10502.695974283257,1,8
2018-02-06,10351.25,10357.35,10341.8,10355.05,09:55:00,10488.27254816104,1,9
2018-02-06,10348.05,10353.7,10336.05,10351.5,10:00:00,10474.918019764753,1,10
2018-02-06,10325.35,10346.25,10321.5,10346.25,10:05:00,10460.673446453822,1,11
2018-02-06,10310.05,10331.6,10310.05,10325.7,10:10:00,10446.328356315362,1,12
2018-02-06,10316.6,10316.7,10295.25,10310.2,10:15:00,10433.973274761518,1,13
2018-02-06,10333.6,10335.55,10315.75,10316.25,10:20:00,10424.41391526042,1,14
2018-02-06,10339.85,10350.0,10332.35,10333.4,10:25:00,10416.360209045142,1,15
2018-02-06,10327.9,10340.1,10323.15,10339.45,10:30:00,10407.93542723132,1,16
2018-02-06,10350.7,10351.65,10325.35,10327.25,10:35:00,10402.48443416167,1,17
2018-02-06,10355.5,10356.4,10341.0,10351.15,10:40:00,10398.009726146272,1,18
2018-02-06,10350.25,10357.7,10339.15,10355.55,10:45:00,10393.46118079901,1,19
2018-02-06,10348.45,10351.9,10343.0,10350.6,10:50:00,10389.174401675296,1,20
2018-02-06,10355.9,10357.55,10343.5,10348.05,10:55:00,10386.005411039552,1,21
2018-02-06,10358.15,10363.5,10351.65,10355.95,11:00:00,10383.352514750071,1,22
2018-02-06,10357.35,10360.0,10349.85,10358.2,11:05:00,10380.876084773874,1,23
2018-02-06,10371.7,10372.8,10357.25,10357.95,11:10:00,10380.002171938266,1,24
2018-02-06,10370.7,10373.3,10361.3,10371.85,11:15:00,10379.11625080129,1,25
2018-02-06,10369.1,10373.9,10363.0,10370.5,11:20:00,10378.162322153546,1,26
2018-02-06,10364.15,10368.85,10354.45,10368.85,11:25:00,10376.82781528178,1,27
2018-02-06,10367.85,10371.4,10363.25,10363.75,11:30:00,10375.972785254944,1,28
2018-02-06,10366.25,10373.65,10364.25,10368.3,11:35:00,10375.046805706854,1,29
2018-02-06,10362.25,10369.75,10361.15,10366.45,11:40:00,10373.828062306202,1,30
2018-02-06,10348.45,10362.9,10347.75,10362.3,11:45:00,10371.411103991326,1,31
2018-02-06,10351.0,10355.95,10347.8,10348.35,11:50:00,10369.467189325484,1,32
2018-02-06,10361.35,10363.2,10350.4,10350.4,11:55:00,10368.69412367544,1,33
2018-02-06,10355.1,10362.25,10353.9,10361.5,12:00:00,10367.39944523016,1,34
2018-02-06,10354.5,10358.8,10349.55,10355.2,12:05:00,10366.17092663681,1,35
2018-02-06,10356.55,10357.7,10351.5,10353.95,12:10:00,10365.254647909496,1,36
2018-02-06,10358.4,10360.0,10354.65,10357.4,12:15:00,10364.601824299069,1,37
2018-02-06,10360.65,10361.95,10351.8,10358.05,12:20:00,10364.22546008011,1,38
2018-02-06,10357.7,10364.45,10357.1,10360.05,12:25:00,10363.60398769153,1,39
2018-02-06,10364.45,10367.5,10356.95,10357.3,12:30:00,10363.684560292337,1,40
2018-02-06,10392.2,10392.7,10365.45,10365.5,12:35:00,10366.400316454972,1,41
2018-02-06,10398.95,10404.95,10390.1,10392.95,12:40:00,10369.500286316405,1,42
2018-02-06,10395.2,10399.45,10391.2,10399.0,12:45:00,10371.947878095792,1,43
2018-02-06,10407.05,10407.05,10394.8,10394.8,12:50:00,10375.290937324764,1,44
2018-02-06,10405.15,10415.15,10404.75,10406.8,12:55:00,10378.134657579549,1,45
2018-02-06,10413.1,10413.1,10396.9,10405.4,13:00:00,10381.46469019102,1,46
2018-02-06,10410.55,10416.0,10405.75,10413.45,13:05:00,10384.234719696638,1,47
2018-02-06,10389.2,10410.5,10388.45,10410.5,13:10:00,10384.707603535056,1,48
2018-02-06,10386.6,10392.2,10377.65,10388.35,13:15:00,10384.887831769813,1,49
2018-02-06,10392.75,10397.2,10384.8,10386.25,13:20:00,10385.636609696498,1,50
2018-02-06,10402.4,10402.4,10390.55,10393.05,13:25:00,10387.233123058735,1,51
2018-02-06,10402.2,10412.75,10398.2,10403.05,13:30:00,10388.658539910284,1,52
2018-02-06,10434.15,10441.5,10400.7,10402.25,13:35:00,10392.99105991883,1,53
2018-02-06,10435.45,10435.95,10416.15,10433.3,13:40:00,10397.03476849799,1,54
2018-02-06,10448.15,10451.85,10427.9,10435.6,13:45:00,10401.902885783897,1,55
2018-02-06,10461.55,10461.55,10438.4,10448.35,13:50:00,10407.583563328286,1,56
2018-02-06,10489.35,10490.75,10461.45,10461.45,13:55:00,10415.370843011307,1,57
2018-02-06,10521.95,10527.3,10480.6,10488.95,14:00:00,10425.521238914993,1,58
