date,close,high,low,open,time,ema,day,position
2018-02-06,10531.5,10531.5,10506.5,10521.2,14:05:00,10435.614454256422,1,59
2018-02-06,10504.45,10533.35,10504.2,10531.6,14:10:00,10442.170220517712,1,60
2018-02-06,10536.35,10545.4,10497.85,10504.5,14:15:00,10451.13972332555,1,61
2018-02-06,10579.85,10579.85,10536.4,10536.7,14:20:00,10463.397844913594,1,62
2018-02-06,10568.8,10594.15,10567.8,10579.45,14:25:00,10473.436145398013,1,63
2018-02-06,10529.75,10568.45,10519.8,10568.45,14:30:00,10478.799369645822,1,64
2018-02-06,10554.6,10559.5,10531.0,10531.25,14:35:00,10486.0184772986,1,65
2018-02-06,10546.95,10559.3,10537.7,10554.7,14:40:00,10491.82147946064,1,66
2018-02-06,10545.15,10550.9,10538.7,10547.75,14:45:00,10496.900386178671,1,67
2018-02-06,10524.35,10544.85,10523.0,10544.4,14:50:00,10499.51463511404,1,68
2018-02-06,10533.0,10545.05,10524.55,10524.55,14:55:00,10502.70371748413,1,69
2018-02-06,10502.35,10534.7,10492.85,10533.15,15:00:00,10502.67003010469,1,70
2018-02-06,10498.55,10502.4,10485.95,10502.4,15:05:00,10502.277646285196,1,71
2018-02-06,10478.8,10498.75,10472.6,10498.6,15:10:00,10500.04167997232,1,72
2018-02-06,10490.15,10500.2,10477.15,10478.5,15:15:00,10499.099615213052,1,73
2018-02-06,10513.85,10514.0,10488.7,10490.25,15:20:00,10500.50441376419,1,74
2018-02-06,10520.35,10526.65,10513.4,10514.4,15:25:00,10502.394469596173,1,75
2018-02-07,10578.8,10614.0,10569.75,10614.0,09:15:00,10509.67118677749,2,1
2018-02-07,10585.3,10590.85,10572.5,10579.0,09:20:00,10516.87393089392,2,2
2018-02-07,10566.45,10586.3,10553.05,10585.4,09:25:00,10521.595461284976,2,3
2018-02-07,10562.2,10568.15,10554.55,10566.1,09:30:00,10525.462560210217,2,4
2018-02-07,10564.55,10566.05,10550.15,10562.8,09:35:00,10529.185173523529,2,5
2018-02-07,10546.9,10564.5,10542.35,10563.7,09:40:00,10530.872299854622,2,6
2018-02-07,10537.5,10554.55,10537.5,10547.25,09:45:00,10531.503509392278,2,7
2018-02-07,10545.05,10546.5,10533.4,10537.55,09:50:00,10532.793651354918,2,8
2018-02-07,10556.55,10557.55,10540.95,10545.15,09:55:00,10535.056160749687,2,9
2018-02-07,10547.55,10559.3,10547.5,10556.15,10:00:00,10536.2460502021,2,10
2018-02-07,10548.8,10551.0,10541.05,10547.65,10:05:00,10537.441664468564,2,11
2018-02-07,10555.15,10556.45,10548.7,10548.7,10:10:00,10539.128172614415,2,12
2018-02-07,10565.35,10565.35,10553.4,10554.95,10:15:00,10541.62548950828,2,13
2018-02-07,10559.65,10567.1,10559.05,10564.4,10:20:00,10543.34210955511,2,14
2018-02-07,10556.6,10560.6,10550.75,10560.15,10:25:00,10544.604765787955,2,15
2018-02-07,10541.4,10557.7,10534.05,10556.1,10:30:00,10544.299549998625,2,16
2018-02-07,10525.8,10544.85,10525.8,10541.8,10:35:00,10542.537688093997,2,17
2018-02-07,10518.35,10531.75,10518.35,10525.2,10:40:00,10540.23409875171,2,18
2018-02-07,10528.4,10530.15,10517.45,10519.05,10:45:00,10539.107041727735,2,19
2018-02-07,10514.15,10529.15,10513.2,10528.6,10:50:00,10536.73018061081,2,20
2018-02-07,10515.0,10519.2,10506.4,10513.8,10:55:00,10534.660639600255,2,21
2018-02-07,10521.35,10522.9,10514.15,10515.85,11:00:00,10533.392959638326,2,22
2018-02-07,10518.4,10528.65,10518.3,10521.4,11:05:00,10531.96505872039,2,23
2018-02-07,10513.65,10523.55,10512.3,10518.45,11:10:00,10530.220767413686,2,24
2018-02-07,10519.4,10522.95,10514.15,10514.15,11:15:00,10529.190218136191,2,25
2018-02-07,10510.15,10521.95,10510.15,10518.95,11:20:00,10527.376864027983,2,26
2018-02-07,10494.95,10509.9,10492.35,10509.8,11:25:00,10524.288591263416,2,27
2018-02-07,10489.65,10503.0,10489.4,10494.0,11:30:00,10520.989677809755,2,28
2018-02-07,10500.3,10507.85,10485.15,10485.85,11:35:00,10519.019232304066,2,29
2018-02-07,10506.0,10506.55,10498.3,10499.95,11:40:00,10517.779305417966,2,30
2018-02-07,10497.9,10506.3,10495.65,10506.3,11:45:00,10515.8860382353,2,31
2018-02-07,10487.15,10500.3,10486.9,10498.05,11:50:00,10513.14927268908,2,32
2018-02-07,10480.65,10488.3,10479.8,10487.25,11:55:00,10510.054103861548,2,33
2018-02-07,10467.65,10487.4,10464.8,10480.9,12:00:00,10506.015617779496,2,34
2018-02-07,10483.35,10488.9,10467.95,10468.0,12:05:00,10503.856987514782,2,35
2018-02-07,10497.15,10498.35,10480.8,10483.55,12:10:00,10503.218226799088,2,36
2018-02-07,10497.4,10498.0,10488.6,10497.25,12:15:00,10502.66410996108,2,37
2018-02-07,10503.2,10512.3,10496.15,10497.3,12:20:00,10502.715147107643,2,38
2018-02-07,10507.55,10514.5,10503.1,10503.1,12:25:00,10503.175609287868,2,39
2018-02-07,10497.15,10508.7,10496.65,10507.1,12:30:00,10502.601741736642,2,40
2018-02-07,10509.45,10512.35,10496.95,10497.1,12:35:00,10503.253956809342,2,41
2018-02-07,10518.65,10521.55,10505.95,10508.55,12:40:00,10504.720246637024,2,42
2018-02-07,10516.9,10525.65,10514.15,10518.55,12:45:00,10505.880223147784,2,43
2018-02-07,10521.6,10523.65,10516.05,10516.65,12:50:00,10507.377344752756,2,44
2018-02-07,10526.55,10528.6,10516.45,10521.2,12:55:00,10509.20331191916,2,45
2018-02-07,10508.05,10526.5,10507.3,10526.5,13:00:00,10509.093472688764,2,46
2018-02-07,10505.85,10509.95,10500.85,10508.0,13:05:00,10508.784570527929,2,47
2018-02-07,10514.95,10519.15,10502.9,10505.75,13:10:00,10509.371754287173,2,48
2018-02-07,10510.9,10515.55,10506.65,10514.75,13:15:00,10509.517301497915,2,49
2018-02-07,10504.75,10511.1,10501.25,10511.0,13:20:00,10509.063272783833,2,50
2018-02-07,10501.95,10512.45,10498.2,10504.15,13:25:00,10508.38581823299,2,51
2018-02-07,10502.5,10505.4,10492.35,10502.3,13:30:00,10507.82526411556,2,52
2018-02-07,10497.7,10505.45,10496.25,10502.6,13:35:00,10506.860953247413,2,53
2018-02-07,10488.4,10499.75,10487.1,10495.85,13:40:00,10505.102767223849,2,54
2018-02-07,10483.75,10492.65,10482.65,10486.4,13:45:00,10503.069170345389,2,55
2018-02-07,10492.45,10497.7,10480.6,10483.25,13:50:00,10502.057820788685,2,56
2018-02-07,10501.8,10503.25,10489.4,10491.8,13:55:00,10502.033266427858,2,57
2018-02-07,10501.65,10507.25,10491.15,10500.2,14:00:00,10501.9967648633,2,58
2018-02-07,10498.75,10503.1,10495.25,10498.75,14:05:00,10501.687549162032,2,59
2018-02-07,10493.25,10501.9,10488.9,10496.65,14:10:00,10500.883973051365,2,60
2018-02-07,10495.2,10495.55,10487.2,10489.55,14:15:00,10500.342642284566,2,61
2018-02-07,10501.55,10502.25,10493.4,10494.65,14:20:00,10500.457628733657,2,62
2018-02-07,10491.7,10502.4,10491.7,10500.5,14:25:00,10499.62356885426,2,63
2018-02-07,10493.65,10519.8,10476.35,10488.7,14:30:00,10499.054657534807,2,64
2018-02-07,10486.65,10500.55,10481.4,10489.1,14:35:00,10497.873261579112,2,65
2018-02-07,10495.25,10504.2,10480.35,10482.85,14:40:00,10497.623427143006,2,66
2018-02-07,10504.9,10511.9,10490.85,10493.45,14:45:00,10498.316434081768,2,67
2018-02-07,10496.75,10507.9,10493.05,10504.25,14:50:00,10498.167249883503,2,68
2018-02-07,10494.9,10496.3,10484.65,10495.0,14:55:00,10497.85608322793,2,69
2018-02-07,10504.4,10507.2,10487.75,10491.85,15:00:00,10498.4793133967,2,70
2018-02-07,10499.6,10507.75,10491.0,10502.55,15:05:00,10498.586045454158,2,71
2018-02-07,10479.65,10498.55,10476.8,10497.0,15:10:00,10496.78261255376,2,72
2018-02-07,10463.25,10477.7,10457.0,10477.35,15:15:00,10493.589030405785,2,73
2018-02-07,10457.05,10464.3,10446.4,10462.95,15:20:00,10490.10912274809,2,74
2018-02-07,10459.1,10462.85,10455.75,10457.3,15:25:00,10487.155872962558,2,75
2018-02-08,10499.25,10519.05,10479.55,10515.35,09:15:00,10488.30769458517,3,1
2018-02-08,10496.15,10502.8,10490.6,10499.4,09:20:00,10489.054580815153,3,2
2018-02-08,10518.55,10519.1,10494.55,10495.95,09:25:00,10491.863668356567,3,3
2018-02-08,10551.2,10552.4,10518.65,10518.65,09:30:00,10497.514747560705,3,4
2018-02-08,10544.45,10555.75,10541.35,10550.95,09:35:00,10501.984771602543,3,5
2018-02-08,10545.7,10549.35,10538.4,10544.3,09:40:00,10506.148126688016,3,6
2018-02-08,10555.55,10555.55,10542.0,10545.5,09:45:00,10510.853067003443,3,7
2018-02-08,10570.3,10571.25,10549.45,10555.25,09:50:00,10516.51467966978,3,8
2018-02-08,10567.5,10570.25,10563.85,10569.45,09:55:00,10521.370424463134,3,9
2018-02-08,10559.95,10575.8,10556.95,10568.2,10:00:00,10525.04466975236,3,10
2018-02-08,10566.5,10569.65,10556.2,10559.2,10:05:00,10528.992796442612,3,11
2018-02-08,10554.9,10566.8,10554.9,10566.6,10:10:00,10531.460149162363,3,12
2018-02-08,10567.95,10568.6,10554.15,10554.15,10:15:00,10534.935373051663,3,13
2018-02-08,10580.05,10582.1,10567.3,10567.4,10:20:00,10539.2320041896,3,14
2018-02-08,10575.0,10581.2,10574.15,10579.9,10:25:00,10542.638479981066,3,15
2018-02-08,10586.55,10589.55,10573.05,10574.65,10:30:00,10546.820529506678,3,16
2018-02-08,10595.75,10596.1,10586.5,10586.5,10:35:00,10551.48047907747,3,17
2018-02-08,10601.15,10614.3,10592.85,10595.8,10:40:00,10556.21090964152,3,18
2018-02-08,10598.45,10607.9,10596.1,10600.65,10:45:00,10560.233680151852,3,19
2018-02-08,10600.75,10602.6,10596.2,10598.7,10:50:00,10564.092377280247,3,20
2018-02-08,10604.35,10605.65,10598.1,10600.5,10:55:00,10567.926436586891,3,21
2018-02-08,10591.05,10605.45,10590.2,10604.75,11:00:00,10570.128680721473,3,22
2018-02-08,10604.1,10604.65,10587.95,10591.4,11:05:00,10573.364044462283,3,23
2018-02-08,10603.9,10605.2,10599.4,10604.55,11:10:00,10576.272230703971,3,24
2018-02-08,10598.2,10605.1,10593.25,10604.05,11:15:00,10578.360589684546,3,25
2018-02-08,10592.45,10598.55,10591.45,10598.15,11:20:00,10579.702438286016,3,26
2018-02-08,10593.95,10599.1,10591.4,10592.75,11:25:00,10581.059348925444,3,27
2018-02-08,10585.75,10594.4,10584.25,10593.5,11:30:00,10581.506077599211,3,28
2018-02-08,10597.85,10598.35,10585.45,10585.5,11:35:00,10583.062641637383,3,29
2018-02-08,10598.55,10599.25,10592.95,10598.0,11:40:00,10584.53762814811,3,30
2018-02-08,10604.8,10605.05,10596.85,10598.3,11:45:00,10586.46737784829,3,31
2018-02-08,10605.5,10609.05,10602.0,10604.75,11:50:00,10588.280008529406,3,32
2018-02-08,10602.8,10607.05,10601.75,10606.05,11:55:00,10589.662864859938,3,33
2018-02-08,10607.05,10609.65,10601.45,10602.35,12:00:00,10591.318782492326,3,34
2018-02-08,10609.1,10612.05,10606.3,10606.9,12:05:00,10593.012231778772,3,35
2018-02-08,10604.65,10609.15,10602.4,10609.05,12:10:00,10594.120590656985,3,36
2018-02-08,10604.5,10607.15,10603.65,10604.55,12:15:00,10595.109105832513,3,37
2018-02-08,10599.45,10605.2,10595.5,10604.55,12:20:00,10595.522524324651,3,38
2018-02-08,10604.25,10604.5,10597.5,10599.5,12:25:00,10596.35371248421,3,39
2018-02-08,10606.95,10607.6,10600.75,10604.5,12:30:00,10597.36288272381,3,40
2018-02-08,10600.75,10608.3,10599.7,10607.45,12:35:00,10597.685465321543,3,41
2018-02-08,10601.75,10603.4,10596.6,10601.35,12:40:00,10598.072563862348,3,42
2018-02-08,10597.55,10602.95,10597.55,10602.0,12:45:00,10598.022795875457,3,43
2018-02-08,10611.05,10611.05,10597.2,10597.2,12:50:00,10599.263481982556,3,44
2018-02-08,10609.1,10612.55,10606.6,10610.7,12:55:00,10600.200293222311,3,45
2018-02-08,10596.3,10612.15,10595.85,10609.05,13:00:00,10599.82883672495,3,46
2018-02-08,10591.05,10600.55,10587.15,10596.1,13:05:00,10598.992757036858,3,47
2018-02-08,10600.5,10601.05,10590.4,10591.0,13:10:00,10599.13630398573,3,48
2018-02-08,10603.15,10604.6,10597.25,10600.75,13:15:00,10599.518560748997,3,49
2018-02-08,10619.55,10624.85,10602.8,10602.95,13:20:00,10601.426316868135,3,50
2018-02-08,10614.8,10624.2,10614.25,10619.2,13:25:00,10602.700000975932,3,51
2018-02-08,10623.8,10626.7,10607.55,10614.85,13:30:00,10604.70952469251,3,52
2018-02-08,10630.7,10636.7,10623.3,10623.3,13:35:00,10607.184808055128,3,53
2018-02-08,10627.75,10637.8,10627.25,10629.8,13:40:00,10609.143397764165,3,54
2018-02-08,10621.95,10627.7,10619.0,10626.8,13:45:00,10610.363074167575,3,55
2018-02-08,10623.4,10631.7,10619.15,10621.45,13:50:00,10611.604686151615,3,56
2018-02-08,10613.55,10624.5,10611.1,10622.95,13:55:00,10611.789954137175,3,57
2018-02-08,10599.85,10616.4,10597.7,10613.95,14:00:00,10610.65281564792,3,58
2018-02-08,10605.65,10608.95,10599.55,10599.55,14:05:00,10610.176357014783,3,59
2018-02-08,10601.2,10607.45,10597.6,10605.35,14:10:00,10609.321465870518,3,60
2018-02-08,10586.55,10602.1,10582.5,10600.5,14:15:00,10607.152754835231,3,61
2018-02-08,10559.6,10586.7,10558.65,10586.7,14:20:00,10602.6239210414,3,62
2018-02-08,10542.4,10560.6,10542.4,10558.95,14:25:00,10596.888309513646,3,63
2018-02-08,10552.85,10556.35,10528.85,10542.95,14:30:00,10592.69418479806,3,64
2018-02-08,10559.3,10570.55,10553.4,10553.4,14:35:00,10589.513786245863,3,65
2018-02-08,10560.4,10572.1,10559.05,10559.05,14:40:00,10586.741044698638,3,66
2018-02-08,10578.1,10578.9,10561.25,10561.25,14:45:00,10585.918088060673,3,67
2018-02-08,10581.5,10591.15,10576.15,10578.65,14:50:00,10585.49731776918,3,68
2018-02-08,10583.4,10590.6,10581.05,10581.45,14:55:00,10585.297573219734,3,69
2018-02-08,10571.25,10587.0,10570.6,10582.65,15:00:00,10583.959709103568,3,70
2018-02-08,10583.15,10585.1,10569.55,10570.7,15:05:00,10583.882593950848,3,71
2018-02-08,10584.55,10585.6,10579.9,10583.2,15:10:00,10583.94615643172,3,72
2018-02-08,10579.45,10584.65,10576.65,10584.65,15:15:00,10583.51795105727,3,73
2018-02-08,10576.0,10581.55,10572.65,10579.15,15:20:00,10582.801955718483,3,74
2018-02-08,10579.3,10581.95,10572.35,10575.4,15:25:00,10582.468436126246,3,75
2018-02-09,10421.45,10423.8,10398.2,10407.85,09:15:00,10567.133346971365,4,1
2018-02-09,10414.4,10436.1,10408.5,10421.95,09:20:00,10552.587313926471,4,2
2018-02-09,10432.6,10434.35,10410.3,10413.4,09:25:00,10541.15995069538,4,3
2018-02-09,10440.75,10453.9,10426.75,10432.8,09:30:00,10531.5970982482,4,4
2018-02-09,10433.35,10442.0,10424.1,10439.1,09:35:00,10522.240231748372,4,5
2018-02-09,10440.85,10451.6,10427.15,10433.9,09:40:00,10514.48878110567,4,6
2018-02-09,10430.7,10446.15,10428.15,10440.75,09:45:00,10506.508897190844,4,7
2018-02-09,10420.4,10430.45,10416.45,10429.75,09:50:00,10498.308049839336,4,8
2018-02-09,10422.0,10423.25,10410.35,10420.7,09:55:00,10491.040616521304,4,9
2018-02-09,10428.1,10430.85,10419.5,10422.35,10:00:00,10485.046272090703,4,10
2018-02-09,10440.15,10440.4,10426.65,10428.15,10:05:00,10480.770436653493,4,11
2018-02-09,10442.85,10443.7,10436.75,10440.1,10:10:00,10477.158966496016,4,12
2018-02-09,10441.85,10450.35,10439.45,10442.3,10:15:00,10473.79620778211,4,13
2018-02-09,10444.9,10445.1,10434.5,10441.7,10:20:00,10471.04418799334,4,14
2018-02-09,10443.15,10448.5,10442.2,10444.95,10:25:00,10468.38759866064,4,15
2018-02-09,10436.6,10444.9,10433.25,10443.05,10:30:00,10465.360208312008,4,16
2018-02-09,10431.35,10436.35,10427.05,10436.35,10:35:00,10462.121140853722,4,17
2018-02-09,10419.9,10432.65,10417.35,10431.1,10:40:00,10458.100079820037,4,18
2018-02-09,10423.4,10428.7,10417.55,10419.65,10:45:00,10454.795310313366,4,19
2018-02-09,10416.9,10423.7,10411.95,10423.7,10:50:00,10451.186233140665,4,20
2018-02-09,10423.9,10424.35,10414.85,10416.35,10:55:00,10448.587544270124,4,21
2018-02-09,10421.15,10424.4,10418.95,10424.1,11:00:00,10445.974444815827,4,22
2018-02-09,10408.5,10421.65,10403.1,10421.3,11:05:00,10442.405450071465,4,23
2018-02-09,10414.0,10416.0,10405.25,10407.9,11:10:00,10439.700169112277,4,24
2018-02-09,10409.05,10414.0,10408.3,10413.8,11:15:00,10436.781105387296,4,25
2018-02-09,10405.65,10409.25,10400.45,10409.0,11:20:00,10433.816238207555,4,26
2018-02-09,10413.5,10419.65,10406.1,10406.1,11:25:00,10431.881358378265,4,27
2018-02-09,10420.0,10421.8,10413.75,10413.75,11:30:00,10430.749800437476,4,28
2018-02-09,10412.6,10420.05,10412.0,10420.05,11:35:00,10429.02124801486,4,29
2018-02-09,10411.3,10418.5,10410.9,10415.25,11:40:00,10427.333510108683,4,30
2018-02-09,10416.05,10417.1,10410.2,10411.35,11:45:00,10426.258890098332,4,31
2018-02-09,10428.7,10430.95,10415.5,10415.85,11:50:00,10426.491376755634,4,32
2018-02-09,10428.35,10429.95,10425.2,10428.65,11:55:00,10426.668388493192,4,33
2018-02-09,10428.85,10429.85,10425.25,10428.45,12:00:00,10426.87616101765,4,34
2018-02-09,10431.55,10442.55,10429.0,10429.0,12:05:00,10427.32128853978,4,35
2018-02-09,10425.85,10432.45,10423.6,10431.5,12:10:00,10427.181165821705,4,36
2018-02-09,10420.9,10429.0,10420.05,10426.75,12:15:00,10426.582959552972,4,37
2018-02-09,10422.6,10423.35,10416.8,10420.85,12:20:00,10426.203630071735,4,38
2018-02-09,10435.65,10438.6,10422.55,10422.55,12:25:00,10427.10328435062,4,39
2018-02-09,10451.8,10458.25,10435.5,10435.95,12:30:00,10429.455352507704,4,40
2018-02-09,10448.5,10452.4,10440.9,10451.7,12:35:00,10431.269128459351,4,41
2018-02-09,10449.4,10456.65,10441.5,10448.9,12:40:00,10432.995878129888,4,42
2018-02-09,10453.5,10460.75,10446.2,10449.15,12:45:00,10434.948651641327,4,43
2018-02-09,10461.15,10462.05,10451.55,10453.55,12:50:00,10437.444018151678,4,44
2018-02-09,10462.05,10464.1,10452.45,10461.45,12:55:00,10439.787444994376,4,45
2018-02-09,10450.15,10463.65,10447.15,10462.2,13:00:00,10440.774354994912,4,46
2018-02-09,10444.9,10450.45,10437.1,10449.95,13:05:00,10441.167273566823,4,47
2018-02-09,10447.35,10448.15,10440.5,10445.4,13:10:00,10441.7561046557,4,48
2018-02-09,10450.05,10451.9,10443.75,10447.4,13:15:00,10442.545999450396,4,49
2018-02-09,10446.3,10450.2,10445.2,10450.2,13:20:00,10442.903523312263,4,50
2018-02-09,10453.2,10455.3,10443.9,10446.2,13:25:00,10443.884140139666,4,51
2018-02-09,10464.75,10468.15,10449.7,10453.3,13:30:00,10445.87136488827,4,52
2018-02-09,10449.25,10467.15,10449.25,10465.05,13:35:00,10446.193139660814,4,53
2018-02-09,10452.4,10459.35,10448.2,10448.75,13:40:00,10446.784269216929,4,54
2018-02-09,10450.9,10454.75,10447.85,10452.1,13:45:00,10447.17624357722,4,55
2018-02-09,10457.8,10459.0,10449.7,10451.05,13:50:00,10448.1880299032,4,56
2018-02-09,10460.25,10465.15,10457.1,10458.0,13:55:00,10449.33678896004,4,57
2018-02-09,10463.35,10469.7,10457.9,10460.3,14:00:00,10450.671380487654,4,58
2018-02-09,10472.7,10475.3,10460.15,10463.5,14:05:00,10452.769344250735,4,59
2018-02-09,10460.85,10475.0,10460.85,10474.15,14:10:00,10453.53893051257,4,60
2018-02-09,10469.65,10478.1,10459.4,10460.7,14:15:00,10455.0733180828,4,61
2018-02-09,10468.35,10480.2,10468.35,10470.2,14:20:00,10456.337763979678,4,62
2018-02-09,10471.15,10476.6,10464.9,10469.75,14:25:00,10457.74845312447,4,63
2018-02-09,10468.15,10473.65,10467.25,10471.2,14:30:00,10458.739076636426,4,64
2018-02-09,10455.95,10469.9,10447.0,10468.4,14:35:00,10458.4734502901,4,65
2018-02-09,10450.9,10456.95,10442.85,10455.55,14:40:00,10457.75216931009,4,66
2018-02-09,10442.7,10454.05,10437.9,10451.65,14:45:00,10456.318629375795,4,67
2018-02-09,10446.7,10449.15,10442.75,10442.75,14:50:00,10455.402569435242,4,68
2018-02-09,10430.95,10449.65,10430.95,10446.75,14:55:00,10453.073753298551,4,69
2018-02-09,10437.0,10441.0,10430.55,10431.5,15:00:00,10451.54291965107,4,70
2018-02-09,10453.15,10454.85,10437.85,10437.85,15:05:00,10451.695974922395,4,71
2018-02-09,10461.55,10464.95,10450.2,10453.25,15:10:00,10452.634453501218,4,72
2018-02-09,10460.35,10462.65,10456.7,10461.05,15:15:00,10453.369267453483,4,73
2018-02-09,10458.3,10460.25,10456.05,10459.95,15:20:00,10453.838861029342,4,74
2018-02-09,10468.6,10469.9,10457.75,10459.2,15:25:00,10455.244683788453,4,75
2018-02-12,10530.45,10533.2,10511.1,10514.65,09:15:00,10462.407094856218,0,1
2018-02-12,10531.35,10538.1,10523.6,10530.65,09:20:00,10468.973085822294,0,2
2018-02-12,10530.65,10534.85,10523.5,10531.85,09:25:00,10474.84707764874,0,3
2018-02-12,10527.95,10531.6,10522.6,10530.85,09:30:00,10479.904498825052,0,4
2018-02-12,10518.35,10531.45,10517.55,10527.7,09:35:00,10483.565975127429,0,5
2018-02-12,10516.45,10518.95,10510.55,10518.4,09:40:00,10486.697787020054,0,6
2018-02-12,10502.25,10516.25,10499.4,10516.25,09:45:00,10488.178950161002,0,7
2018-02-12,10488.4,10502.45,10486.3,10501.9,09:50:00,10488.20000252662,0,8
2018-02-12,10496.35,10498.05,10485.4,10488.25,09:55:00,10488.97619276218,0,9
2018-02-12,10506.55,10510.0,10496.65,10496.65,10:00:00,10490.649888689592,0,10
2018-02-12,10508.7,10512.3,10506.05,10506.6,10:05:00,10492.368946909632,0,11
2018-02-12,10505.1,10510.8,10505.1,10508.5,10:10:00,10493.581428156334,0,12
2018-02-12,10509.6,10514.25,10502.5,10505.5,10:15:00,10495.10700642716,0,13
2018-02-12,10513.75,10515.0,10506.9,10509.8,10:20:00,10496.882529624572,0,14
2018-02-12,10513.6,10518.8,10511.6,10513.4,10:25:00,10498.474669660329,0,15
2018-02-12,10508.8,10514.75,10507.85,10513.5,10:30:00,10499.458034454585,0,16
2018-02-12,10511.1,10513.5,10508.85,10508.85,10:35:00,10500.566793077956,0,17
2018-02-12,10509.1,10511.7,10507.25,10511.35,10:40:00,10501.379479451483,0,18
2018-02-12,10505.95,10512.85,10502.6,10509.15,10:45:00,10501.81476712277,0,19
2018-02-12,10508.2,10510.0,10501.35,10505.85,10:50:00,10502.42288453965,0,20
2018-02-12,10516.45,10517.5,10507.05,10508.5,10:55:00,10503.75880029778,0,21
2018-02-12,10521.2,10522.85,10513.85,10516.2,11:00:00,10505.419866936085,0,22
2018-02-12,10525.6,10527.6,10521.3,10521.3,11:05:00,10507.341784370745,0,23
2018-02-12,10518.6,10524.95,10514.7,10524.8,11:10:00,10508.413995383053,0,24
2018-02-12,10524.15,10524.25,10517.6,10518.75,11:15:00,10509.912662489429,0,25
2018-02-12,10525.0,10526.0,10521.2,10523.85,11:20:00,10511.34955177615,0,26
2018-02-12,10518.15,10525.6,10515.15,10524.95,11:25:00,10511.997213511757,0,27
2018-02-12,10514.05,10519.8,10513.7,10518.3,11:30:00,10512.192716986829,0,28
2018-02-12,10511.3,10518.15,10508.9,10514.0,11:35:00,10512.107696321416,0,29
2018-02-12,10509.0,10511.55,10508.9,10510.8,11:40:00,10511.811725243186,0,30
2018-02-12,10515.3,10515.3,10507.15,10508.6,11:45:00,10512.143941886692,0,31
2018-02-12,10517.75,10518.85,10514.25,10515.0,11:50:00,10512.677852183198,0,32
2018-02-12,10513.65,10519.05,10513.15,10517.65,11:55:00,10512.77043768956,0,33
2018-02-12,10514.3,10515.8,10513.6,10514.8,12:00:00,10512.916110290556,0,34
2018-02-12,10514.4,10515.3,10508.65,10514.45,12:05:00,10513.057433120026,0,35
2018-02-12,10516.55,10516.6,10512.55,10514.1,12:10:00,10513.390058537168,0,36
2018-02-12,10521.25,10522.1,10515.6,10516.5,12:15:00,10514.13862439077,0,37
2018-02-12,10521.55,10524.0,10517.95,10521.15,12:20:00,10514.844469686886,0,38
2018-02-12,10516.35,10521.9,10514.9,10520.85,12:25:00,10514.98785352623,0,39
2018-02-12,10516.85,10517.1,10508.6,10516.1,12:30:00,10515.165200809448,0,40
2018-02-12,10514.1,10518.55,10513.4,10516.95,12:35:00,10515.06375311331,0,41
2018-02-12,10513.1,10515.65,10510.6,10514.05,12:40:00,10514.87672900728,0,42
2018-02-12,10515.3,10516.65,10511.9,10513.2,12:45:00,10514.917040530398,0,43
2018-02-12,10520.0,10521.15,10514.8,10514.9,12:50:00,10515.401131908457,0,44
2018-02-12,10521.85,10521.85,10519.05,10519.8,12:55:00,10516.015309821936,0,45
2018-02-12,10519.6,10523.9,10518.25,10521.8,13:00:00,10516.356708886517,0,46
2018-02-12,10519.9,10521.45,10516.55,10518.65,13:05:00,10516.694165183037,0,47
2018-02-12,10519.1,10519.8,10516.35,10519.75,13:10:00,10516.923292308462,0,48
