date,close,high,low,open,time,ema,day,position
2018-02-12,10515.55,10519.15,10514.05,10519.0,13:15:00,10516.7925025648,0,49
2018-02-12,10516.95,10518.85,10514.8,10515.35,13:20:00,10516.807502320533,0,50
2018-02-12,10512.9,10517.2,10508.5,10516.5,13:25:00,10516.435359242389,0,51
2018-02-12,10497.1,10514.3,10491.6,10512.6,13:30:00,10514.593896457398,0,52
2018-02-12,10506.25,10507.25,10492.15,10496.3,13:35:00,10513.799239651931,0,53
2018-02-12,10508.2,10511.75,10505.2,10506.4,13:40:00,10513.2659787327,0,54
2018-02-12,10510.55,10513.1,10506.0,10508.15,13:45:00,10513.00731409149,0,55
2018-02-12,10509.3,10510.95,10503.7,10510.45,13:50:00,10512.654236558968,0,56
2018-02-12,10512.15,10512.95,10508.1,10509.35,13:55:00,10512.606214029542,0,57
2018-02-12,10517.65,10521.05,10513.1,10513.65,14:00:00,10513.086574598155,0,58
2018-02-12,10520.8,10523.85,10516.95,10517.7,14:05:00,10513.821186541189,0,59
2018-02-12,10526.7,10528.95,10518.85,10521.0,14:10:00,10515.047740203932,0,60
2018-02-12,10535.4,10540.2,10526.75,10527.9,14:15:00,10516.9860506607,0,61
2018-02-12,10531.95,10541.3,10531.1,10536.5,14:20:00,10518.411188693011,0,62
2018-02-12,10535.65,10537.65,10530.55,10532.4,14:25:00,10520.05298024606,0,63
2018-02-12,10548.4,10549.35,10535.9,10537.6,14:30:00,10522.7526964131,0,64
2018-02-12,10545.7,10555.5,10545.6,10550.95,14:35:00,10524.938153897569,0,65
2018-02-12,10546.8,10550.65,10544.55,10548.3,14:40:00,10527.020234478754,0,66
2018-02-12,10547.7,10552.35,10545.25,10547.55,14:45:00,10528.989735956968,0,67
2018-02-12,10542.0,10551.9,10542.0,10549.4,14:50:00,10530.228808722972,0,68
2018-02-12,10540.95,10546.65,10538.85,10542.15,14:55:00,10531.249874558878,0,69
2018-02-12,10545.85,10546.0,10539.1,10542.65,15:00:00,10532.640362696127,0,70
2018-02-12,10552.6,10553.75,10546.4,10547.7,15:05:00,10534.541280534591,0,71
2018-02-12,10539.15,10554.15,10538.1,10554.05,15:10:00,10534.980206197964,0,72
2018-02-12,10532.25,10539.85,10528.25,10539.85,15:15:00,10534.720186560064,0,73
2018-02-12,10532.1,10535.25,10529.55,10531.6,15:20:00,10534.470644982914,0,74
2018-02-12,10535.5,10535.5,10528.85,10531.1,15:25:00,10534.568678794065,0,75
2018-02-14,10566.1,10590.55,10562.0,10590.55,09:15:00,10537.571661766058,2,1
2018-02-14,10577.75,10578.1,10561.15,10565.75,09:20:00,10541.39817016929,2,2
2018-02-14,10568.65,10577.9,10562.05,10577.6,09:25:00,10543.99358253412,2,3
2018-02-14,10562.7,10571.9,10559.85,10568.55,09:30:00,10545.7751461023,2,4
2018-02-14,10536.2,10565.5,10532.9,10562.8,09:35:00,10544.86322742589,2,5
2018-02-14,10544.25,10544.25,10527.95,10536.35,09:40:00,10544.804824813902,2,6
2018-02-14,10546.8,10547.7,10542.3,10544.85,09:45:00,10544.994841498294,2,7
2018-02-14,10543.2,10548.7,10538.2,10547.0,09:50:00,10544.823904212742,2,8
2018-02-14,10540.7,10543.35,10534.8,10543.35,09:55:00,10544.431151430575,2,9
2018-02-14,10550.25,10552.15,10539.6,10540.8,10:00:00,10544.985327484808,2,10
2018-02-14,10547.5,10550.55,10547.25,10550.05,10:05:00,10545.224820105304,2,11
2018-02-14,10555.45,10557.95,10547.2,10547.7,10:10:00,10546.19864676194,2,12
2018-02-14,10550.5,10558.25,10550.05,10555.3,10:15:00,10546.60829945128,2,13
2018-02-14,10559.05,10559.15,10550.25,10550.3,10:20:00,10547.793223313063,2,14
2018-02-14,10555.35,10558.85,10554.0,10558.85,10:25:00,10548.512916330868,2,15
2018-02-14,10555.0,10559.9,10554.45,10555.4,10:30:00,10549.130733823164,2,16
2018-02-14,10552.05,10557.2,10551.3,10554.95,10:35:00,10549.40875917334,2,17
2018-02-14,10556.75,10557.15,10552.05,10552.3,10:40:00,10550.107924966356,2,18
2018-02-14,10560.85,10561.2,10556.15,10557.0,10:45:00,10551.130979731464,2,19
2018-02-14,10563.2,10566.65,10560.8,10561.15,10:50:00,10552.28041023323,2,20
2018-02-14,10553.8,10564.3,10553.75,10563.5,10:55:00,10552.42513306816,2,21
2018-02-14,10555.1,10560.35,10552.5,10553.5,11:00:00,10552.679882299764,2,22
2018-02-14,10542.85,10555.2,10542.6,10555.0,11:05:00,10551.74370303312,2,23
2018-02-14,10551.55,10552.55,10542.15,10543.6,11:10:00,10551.725255125204,2,24
2018-02-14,10542.45,10552.05,10541.55,10551.7,11:15:00,10550.841897494232,2,25
2018-02-14,10542.35,10547.35,10542.05,10542.05,11:20:00,10550.033145351925,2,26
2018-02-14,10547.05,10547.85,10541.65,10542.2,11:25:00,10549.749036270789,2,27
2018-02-14,10545.4,10547.25,10541.55,10546.9,11:30:00,10549.33484234024,2,28
2018-02-14,10542.1,10546.0,10541.5,10545.35,11:35:00,10548.645809736408,2,29
2018-02-14,10537.25,10542.4,10536.25,10542.3,11:40:00,10547.560494523415,2,30
2018-02-14,10541.1,10541.8,10537.35,10537.5,11:45:00,10546.945209330708,2,31
2018-02-14,10546.2,10547.55,10540.55,10541.05,11:50:00,10546.874237013497,2,32
2018-02-14,10547.7,10548.75,10545.85,10545.85,11:55:00,10546.952881107449,2,33
2018-02-14,10542.2,10547.95,10540.25,10547.35,12:00:00,10546.500225763884,2,34
2018-02-14,10546.65,10547.55,10542.3,10542.45,12:05:00,10546.514489976846,2,35
2018-02-14,10547.1,10550.05,10545.45,10546.6,12:10:00,10546.570252836194,2,36
2018-02-14,10543.85,10548.3,10543.0,10547.15,12:15:00,10546.31118113751,2,37
2018-02-14,10542.05,10544.3,10539.3,10544.0,12:20:00,10545.905354362509,2,38
2018-02-14,10540.9,10544.7,10540.35,10542.2,12:25:00,10545.428653947032,2,39
2018-02-14,10535.2,10542.6,10533.95,10541.15,12:30:00,10544.454496428269,2,40
2018-02-14,10532.45,10535.55,10530.3,10535.55,12:35:00,10543.311211054146,2,41
2018-02-14,10535.15,10537.05,10530.7,10532.5,12:40:00,10542.533952858514,2,42
2018-02-14,10531.95,10536.6,10531.1,10535.3,12:45:00,10541.525957348178,2,43
2018-02-14,10531.1,10533.0,10527.8,10532.0,12:50:00,10540.533009029305,2,44
2018-02-14,10537.65,10538.95,10531.05,10531.05,12:55:00,10540.2584367408,2,45
2018-02-14,10548.4,10548.8,10537.85,10538.25,13:00:00,10541.033823717868,2,46
2018-02-14,10547.1,10554.8,10545.6,10548.45,13:05:00,10541.611554792356,2,47
2018-02-14,10555.3,10556.7,10546.9,10547.0,13:10:00,10542.915216240704,2,48
2018-02-14,10550.7,10555.6,10544.9,10555.25,13:15:00,10543.65662421778,2,49
2018-02-14,10553.05,10555.35,10550.15,10550.85,13:20:00,10544.551231435133,2,50
2018-02-14,10552.45,10554.85,10550.5,10553.4,13:25:00,10545.303495107975,2,51
2018-02-14,10560.15,10560.7,10548.9,10553.0,13:30:00,10546.717447954838,2,52
2018-02-14,10559.0,10566.9,10558.8,10560.9,13:35:00,10547.88721481628,2,53
2018-02-14,10557.6,10558.85,10554.4,10558.85,13:40:00,10548.812241976637,2,54
2018-02-14,10559.8,10562.55,10558.0,10558.0,13:45:00,10549.858695121718,2,55
2018-02-14,10560.15,10561.8,10555.8,10559.9,13:50:00,10550.838819395842,2,56
2018-02-14,10553.6,10561.45,10550.1,10560.65,13:55:00,10551.10178897719,2,57
2018-02-14,10559.35,10561.45,10553.7,10554.4,14:00:00,10551.887332884124,2,58
2018-02-14,10564.65,10564.65,10558.75,10559.2,14:05:00,10553.102824990396,2,59
2018-02-14,10559.4,10566.4,10559.2,10564.2,14:10:00,10553.702555943692,2,60
2018-02-14,10565.65,10568.95,10559.45,10559.45,14:15:00,10554.84040775858,2,61
2018-02-14,10565.4,10566.35,10560.65,10565.95,14:20:00,10555.846083210145,2,62
2018-02-14,10560.75,10567.25,10560.05,10566.0,14:25:00,10556.313122904416,2,63
2018-02-14,10550.4,10560.7,10545.1,10560.35,14:30:00,10555.74996834209,2,64
2018-02-14,10549.85,10551.3,10541.1,10550.45,14:35:00,10555.188066595225,2,65
2018-02-14,10540.65,10549.75,10537.45,10549.75,14:40:00,10553.803488824253,2,66
2018-02-14,10528.6,10542.15,10523.95,10540.75,14:45:00,10551.403156555276,2,67
2018-02-14,10535.85,10535.85,10526.25,10528.2,14:50:00,10549.921903550012,2,68
2018-02-14,10538.8,10539.1,10531.1,10535.9,14:55:00,10548.862674640488,2,69
2018-02-14,10533.55,10541.75,10533.55,10538.55,15:00:00,10547.404324674728,2,70
2018-02-14,10528.8,10534.4,10526.3,10533.25,15:05:00,10545.632484229516,2,71
2018-02-14,10503.0,10528.75,10502.7,10528.75,15:10:00,10541.572247636228,2,72
2018-02-14,10495.2,10507.05,10495.2,10502.65,15:15:00,10537.155843099445,2,73
2018-02-14,10473.65,10496.7,10468.55,10494.95,15:20:00,10531.107667566164,2,74
2018-02-14,10460.6,10473.65,10456.65,10473.45,15:25:00,10524.392651607484,2,75
2018-02-15,10547.55,10550.7,10518.65,10533.0,09:15:00,10526.59811335915,3,1
2018-02-15,10546.55,10549.95,10538.45,10547.6,09:20:00,10528.49829303923,3,2
2018-02-15,10538.4,10548.3,10535.85,10545.85,09:25:00,10529.44131274978,3,3
2018-02-15,10538.85,10544.1,10531.65,10538.6,09:30:00,10530.337378202184,3,4
2018-02-15,10544.55,10548.35,10538.1,10539.1,09:35:00,10531.690961230546,3,5
2018-02-15,10540.4,10545.4,10539.9,10544.45,09:40:00,10532.520393494304,3,6
2018-02-15,10560.3,10560.35,10540.5,10540.5,09:45:00,10535.16607030437,3,7
2018-02-15,10571.95,10572.2,10559.15,10560.15,09:50:00,10538.669301703954,3,8
2018-02-15,10572.25,10573.35,10564.85,10572.35,09:55:00,10541.867463446437,3,9
2018-02-15,10579.5,10581.6,10570.5,10572.45,10:00:00,10545.451514546776,3,10
2018-02-15,10571.25,10583.8,10571.05,10579.65,10:05:00,10547.908513161368,3,11
2018-02-15,10572.3,10578.2,10567.9,10571.45,10:10:00,10550.231511907905,3,12
2018-02-15,10576.65,10583.5,10571.65,10571.65,10:15:00,10552.747558392866,3,13
2018-02-15,10572.05,10579.0,10571.5,10576.9,10:20:00,10554.585886164974,3,14
2018-02-15,10573.85,10577.9,10568.75,10572.15,10:25:00,10556.420563673071,3,15
2018-02-15,10584.7,10585.15,10572.0,10573.1,10:30:00,10559.113843323255,3,16
2018-02-15,10584.2,10588.75,10582.75,10584.6,10:35:00,10561.503001101994,3,17
2018-02-15,10584.2,10585.55,10581.2,10584.25,10:40:00,10563.66462004466,3,18
2018-02-15,10575.9,10585.05,10573.6,10584.65,10:45:00,10564.829894326122,3,19
2018-02-15,10575.9,10577.2,10574.25,10576.2,10:50:00,10565.884190104587,3,20
2018-02-15,10578.55,10579.0,10572.95,10576.1,10:55:00,10567.090457713675,3,21
2018-02-15,10575.35,10579.05,10571.65,10578.7,11:00:00,10567.877080788565,3,22
2018-02-15,10571.35,10576.5,10571.05,10575.25,11:05:00,10568.207834999175,3,23
2018-02-15,10573.3,10573.6,10567.2,10571.45,11:10:00,10568.692803094493,3,24
2018-02-15,10564.75,10575.65,10562.6,10573.6,11:15:00,10568.317298037871,3,25
2018-02-15,10565.3,10566.3,10560.9,10565.05,11:20:00,10568.02993631998,3,26
2018-02-15,10561.75,10568.65,10561.45,10565.55,11:25:00,10567.43184714665,3,27
2018-02-15,10565.65,10567.1,10561.45,10561.45,11:30:00,10567.262147418398,3,28
2018-02-15,10566.6,10568.7,10564.45,10565.3,11:35:00,10567.199085759505,3,29
2018-02-15,10569.1,10571.25,10563.75,10565.85,11:40:00,10567.38012521098,3,30
2018-02-15,10576.55,10577.4,10568.9,10569.25,11:45:00,10568.253446619456,3,31
2018-02-15,10574.05,10577.7,10573.3,10577.0,11:50:00,10568.805499322363,3,32
2018-02-15,10575.25,10576.0,10573.85,10574.0,11:55:00,10569.41926129166,3,33
2018-02-15,10575.55,10577.0,10574.05,10575.35,12:00:00,10570.003141168649,3,34
2018-02-15,10572.2,10578.1,10570.55,10575.35,12:05:00,10570.212365819252,3,35
2018-02-15,10568.95,10573.4,10568.5,10572.1,12:10:00,10570.092140503131,3,36
2018-02-15,10568.45,10572.45,10567.9,10569.1,12:15:00,10569.935746169502,3,37
2018-02-15,10572.15,10572.4,10567.75,10568.55,12:20:00,10570.146627486693,3,38
2018-02-15,10573.85,10574.75,10571.2,10572.55,12:25:00,10570.499329630817,3,39
2018-02-15,10578.75,10580.3,10573.4,10573.55,12:30:00,10571.285107761216,3,40
2018-02-15,10584.6,10584.9,10578.1,10578.65,12:35:00,10572.553192736335,3,41
2018-02-15,10592.15,10592.7,10584.05,10584.35,12:40:00,10574.419555332875,3,42
2018-02-15,10606.95,10616.75,10591.8,10592.1,12:45:00,10577.51769292022,3,43
2018-02-15,10608.95,10613.9,10605.55,10607.75,12:50:00,10580.511245975438,3,44
2018-02-15,10617.25,10617.25,10607.25,10608.6,12:55:00,10584.010174930158,3,45
2018-02-15,10593.2,10618.1,10591.95,10617.15,13:00:00,10584.88539636538,3,46
2018-02-15,10586.35,10595.85,10581.3,10593.1,13:05:00,10585.02488242582,3,47
2018-02-15,10579.2,10587.2,10577.15,10586.55,13:10:00,10584.4701317186,3,48
2018-02-15,10578.9,10587.1,10577.9,10579.6,13:15:00,10583.939642983494,3,49
2018-02-15,10567.5,10580.15,10565.25,10579.3,13:20:00,10582.373962699352,3,50
2018-02-15,10573.0,10573.1,10565.65,10567.6,13:25:00,10581.481204347034,3,51
2018-02-15,10551.95,10575.7,10549.8,10573.6,13:30:00,10578.668708694937,3,52
2018-02-15,10543.0,10554.1,10531.6,10552.55,13:35:00,10575.27168881923,3,53
2018-02-15,10553.75,10560.55,10538.85,10542.6,13:40:00,10573.22200416978,3,54
2018-02-15,10560.55,10566.55,10553.9,10553.9,13:45:00,10572.0151466298,3,55
2018-02-15,10563.5,10564.1,10556.6,10560.65,13:50:00,10571.204180284103,3,56
2018-02-15,10564.85,10571.55,10561.2,10563.45,13:55:00,10570.599020257048,3,57
2018-02-15,10568.4,10572.55,10556.0,10565.05,14:00:00,10570.389589756376,3,58
2018-02-15,10567.3,10570.65,10562.1,10568.65,14:05:00,10570.095343112913,3,59
2018-02-15,10566.5,10569.0,10561.9,10568.05,14:10:00,10569.752929483113,3,60
2018-02-15,10556.3,10570.1,10551.7,10566.55,14:15:00,10568.471698103767,3,61
2018-02-15,10558.0,10560.2,10548.1,10556.6,14:20:00,10567.474393522456,3,62
2018-02-15,10559.2,10562.1,10551.85,10557.25,14:25:00,10566.686356044129,3,63
2018-02-15,10558.6,10563.4,10557.1,10560.45,14:30:00,10565.916226897069,3,64
2018-02-15,10556.0,10563.45,10552.2,10560.1,14:35:00,10564.971824335444,3,65
2018-02-15,10538.0,10557.7,10537.8,10556.45,14:40:00,10562.40307916064,3,66
2018-02-15,10526.15,10544.9,10516.35,10538.95,14:45:00,10558.950404954863,3,67
2018-02-15,10531.4,10532.75,10511.05,10524.7,14:50:00,10556.326556863924,3,68
2018-02-15,10534.35,10542.95,10530.2,10531.15,14:55:00,10554.233551448311,3,69
2018-02-15,10537.05,10537.85,10530.0,10534.1,15:00:00,10552.59702273895,3,70
2018-02-15,10536.5,10541.3,10534.8,10536.25,15:05:00,10551.063972954287,3,71
2018-02-15,10548.8,10548.8,10536.15,10536.15,15:10:00,10550.848356482453,3,72
2018-02-15,10546.15,10555.65,10546.15,10548.3,15:15:00,10550.400893960312,3,73
2018-02-15,10549.75,10550.2,10545.25,10547.1,15:20:00,10550.33890405933,3,74
2018-02-15,10549.7,10556.3,10547.4,10550.1,15:25:00,10550.27805605368,3,75
2018-02-16,10600.35,10612.9,10590.9,10592.1,09:15:00,10555.046812619996,4,1
2018-02-16,10588.0,10601.0,10579.7,10600.1,09:20:00,10558.185211418093,4,2
2018-02-16,10597.6,10599.2,10586.85,10588.05,09:25:00,10561.939000806844,4,3
2018-02-16,10596.7,10607.75,10596.7,10598.0,09:30:00,10565.249572158576,4,4
2018-02-16,10594.95,10597.55,10591.2,10597.1,09:35:00,10568.078184333948,4,5
2018-02-16,10583.9,10596.7,10582.95,10595.25,09:40:00,10569.585023921192,4,6
2018-02-16,10589.1,10590.25,10579.55,10584.1,09:45:00,10571.443593071555,4,7
2018-02-16,10584.05,10589.35,10583.45,10589.35,09:50:00,10572.644203255217,4,8
2018-02-16,10568.4,10585.45,10568.4,10584.1,09:55:00,10572.239993421386,4,9
2018-02-16,10572.1,10573.2,10561.2,10567.65,10:00:00,10572.226660714588,4,10
2018-02-16,10560.65,10573.3,10554.0,10573.15,10:05:00,10571.124121598914,4,11
2018-02-16,10567.95,10567.95,10557.05,10560.6,10:10:00,10570.82182430378,4,12
2018-02-16,10560.7,10576.2,10560.5,10567.85,10:15:00,10569.857841036752,4,13
2018-02-16,10556.25,10564.0,10551.35,10560.65,10:20:00,10568.56185617611,4,14
2018-02-16,10561.25,10563.2,10551.1,10557.05,10:25:00,10567.865488921245,4,15
2018-02-16,10559.15,10574.2,10559.15,10561.35,10:30:00,10567.035442357315,4,16
2018-02-16,10554.25,10561.45,10554.25,10558.85,10:35:00,10565.817781180427,4,17
2018-02-16,10555.85,10560.25,10553.3,10554.6,10:40:00,10564.868468687057,4,18
2018-02-16,10545.0,10558.3,10541.45,10556.85,10:45:00,10562.976233574002,4,19
2018-02-16,10547.35,10549.8,10540.25,10544.7,10:50:00,10561.488020852668,4,20
2018-02-16,10557.65,10557.8,10548.0,10548.0,10:55:00,10561.122495057176,4,21
2018-02-16,10547.6,10558.95,10547.15,10557.2,11:00:00,10559.834638385064,4,22
2018-02-16,10541.5,10547.8,10531.5,10547.5,11:05:00,10558.088482348392,4,23
2018-02-16,10544.05,10544.25,10537.3,10541.3,11:10:00,10556.751484029495,4,24
2018-02-16,10534.5,10544.2,10534.5,10544.2,11:15:00,10554.632295074309,4,25
2018-02-16,10532.6,10536.9,10528.8,10534.3,11:20:00,10552.533981257706,4,26
2018-02-16,10525.95,10532.95,10520.75,10532.8,11:25:00,10550.002173518877,4,27
2018-02-16,10506.15,10527.85,10501.1,10526.7,11:30:00,10545.825776040889,4,28
2018-02-16,10505.35,10511.0,10500.55,10506.55,11:35:00,10541.970940227471,4,29
2018-02-16,10511.05,10518.9,10504.05,10505.3,11:40:00,10539.026088777237,4,30
2018-02-16,10497.25,10511.7,10493.5,10511.5,11:45:00,10535.047413655591,4,31
2018-02-16,10498.5,10503.95,10494.15,10497.6,11:50:00,10531.566707593156,4,32
2018-02-16,10505.9,10509.5,10493.8,10498.2,11:55:00,10529.12225925095,4,33
2018-02-16,10504.7,10509.75,10499.3,10506.7,12:00:00,10526.79632979848,4,34
2018-02-16,10510.6,10514.75,10504.15,10504.4,12:05:00,10525.253822198623,4,35
2018-02-16,10514.3,10514.8,10505.5,10510.65,12:10:00,10524.21060103685,4,36
2018-02-16,10514.65,10519.6,10514.25,10514.55,12:15:00,10523.300067604769,4,37
2018-02-16,10512.1,10515.15,10510.25,10514.6,12:20:00,10522.233394499552,4,38
2018-02-16,10515.25,10524.8,10509.7,10512.5,12:25:00,10521.56830930912,4,39
2018-02-16,10517.25,10519.05,10511.2,10515.75,12:30:00,10521.15704175587,4,40
2018-02-16,10511.3,10517.65,10510.55,10517.65,12:35:00,10520.21827587436,4,41
2018-02-16,10507.2,10511.95,10503.3,10511.4,12:40:00,10518.978440076804,4,42
2018-02-16,10513.05,10514.8,10505.85,10507.1,12:45:00,10518.413826736156,4,43
2018-02-16,10505.45,10513.55,10505.25,10512.95,12:50:00,10517.179176570808,4,44
2018-02-16,10505.25,10509.75,10504.25,10505.5,12:55:00,10516.043064516443,4,45
2018-02-16,10509.85,10516.2,10501.4,10506.1,13:00:00,10515.453248848213,4,46
2018-02-16,10516.05,10516.25,10508.75,10509.8,13:05:00,10515.510082291235,4,47
2018-02-16,10517.55,10522.3,10515.9,10518.3,13:10:00,10515.704360168262,4,48
2018-02-16,10517.65,10523.2,10516.7,10517.2,13:15:00,10515.889659199856,4,49
2018-02-16,10521.5,10524.75,10515.95,10517.9,13:20:00,10516.423977371296,4,50
2018-02-16,10518.65,10523.0,10518.65,10521.3,13:25:00,10516.63597952641,4,51
2018-02-16,10502.15,10518.85,10499.9,10518.55,13:30:00,10515.256362428658,4,52
2018-02-16,10484.2,10504.15,10479.9,10502.55,13:35:00,10512.298613625928,4,53
2018-02-16,10484.25,10491.0,10482.05,10484.5,13:40:00,10509.627317090126,4,54
2018-02-16,10471.45,10484.05,10467.1,10484.05,13:45:00,10505.99138212916,4,55
2018-02-16,10469.6,10474.65,10463.9,10471.4,13:50:00,10502.5255362121,4,56
2018-02-16,10463.65,10469.85,10456.6,10469.85,13:55:00,10498.8231041919,4,57
2018-02-16,10459.5,10464.0,10449.15,10464.0,14:00:00,10495.078046649813,4,58
2018-02-16,10479.6,10481.6,10460.7,10460.7,14:05:00,10493.603946968877,4,59
2018-02-16,10484.65,10490.75,10476.95,10480.45,14:10:00,10492.751190114695,4,60
2018-02-16,10481.2,10485.8,10474.9,10485.65,14:15:00,10491.65107677044,4,61
2018-02-16,10474.95,10485.7,10474.95,10483.55,14:20:00,10490.060498030398,4,62
2018-02-16,10464.35,10477.35,10464.35,10477.35,14:25:00,10487.61187917036,4,63
2018-02-16,10463.05,10470.05,10461.65,10464.05,14:30:00,10485.272652582707,4,64
2018-02-16,10461.2,10465.95,10455.7,10464.2,14:35:00,10482.980019003402,4,65
2018-02-16,10439.5,10466.75,10434.05,10463.05,14:40:00,10478.839064812602,4,66
2018-02-16,10447.15,10448.1,10435.3,10441.1,14:45:00,10475.821058639976,4,67
2018-02-16,10443.4,10449.7,10435.5,10448.9,14:50:00,10472.733338769502,4,68
2018-02-16,10449.75,10451.65,10438.5,10445.8,14:55:00,10470.544449362884,4,69
2018-02-16,10449.65,10458.45,10449.2,10452.35,15:00:00,10468.554501804514,4,70
2018-02-16,10459.6,10460.6,10448.5,10450.75,15:05:00,10467.701692108843,4,71
2018-02-16,10455.65,10461.1,10447.6,10460.9,15:10:00,10466.553911908002,4,72
2018-02-16,10460.65,10460.7,10444.35,10456.85,15:15:00,10465.99163458343,4,73
2018-02-16,10454.25,10461.4,10450.75,10460.6,15:20:00,10464.873383670722,4,74
2018-02-16,10451.2,10454.2,10445.75,10453.55,15:25:00,10463.571156654463,4,75
2018-02-19,10423.4,10485.9,10404.9,10485.9,09:15:00,10459.74533221118,0,1
2018-02-19,10445.75,10450.85,10424.2,10424.2,09:20:00,10458.412443429164,0,2
2018-02-19,10439.95,10447.9,10432.8,10446.75,09:25:00,10456.654115483529,0,3
2018-02-19,10432.4,10447.05,10432.0,10440.2,09:30:00,10454.344199723191,0,4
2018-02-19,10422.0,10432.05,10418.35,10431.9,09:35:00,10451.263799749557,0,5
2018-02-19,10417.8,10423.0,10410.45,10422.3,09:40:00,10448.076771201975,0,6
2018-02-19,10405.15,10417.95,10400.45,10417.7,09:45:00,10443.98850727798,0,7
2018-02-19,10404.75,10420.05,10403.7,10404.9,09:50:00,10440.251506584838,0,8
2018-02-19,10393.9,10409.45,10393.9,10404.3,09:55:00,10435.837077386284,0,9
2018-02-19,10379.75,10395.25,10379.05,10393.65,10:00:00,10430.49545096854,0,10
2018-02-19,10385.3,10395.0,10379.95,10379.95,10:05:00,10426.191122304872,0,11
2018-02-19,10396.9,10397.85,10380.8,10386.0,10:10:00,10423.40149160917,0,12
2018-02-19,10401.85,10411.25,10397.05,10397.1,10:15:00,10421.348968598772,0,13
2018-02-19,10392.9,10401.8,10392.7,10401.8,10:20:00,10418.639543017936,0,14
2018-02-19,10408.2,10408.35,10392.65,10393.0,10:25:00,10417.645300825752,0,15
2018-02-19,10410.35,10413.25,10406.0,10408.1,10:30:00,10416.95051027092,0,16
2018-02-19,10406.05,10413.95,10405.25,10410.25,10:35:00,10415.912366435592,0,17
2018-02-19,10412.5,10417.05,10405.5,10405.85,10:40:00,10415.587379156012,0,18
2018-02-19,10418.6,10421.0,10411.8,10412.4,10:45:00,10415.874295426867,0,19
2018-02-19,10397.75,10418.6,10396.75,10418.4,10:50:00,10414.14817205288,0,20
2018-02-19,10395.6,10403.9,10392.25,10397.4,10:55:00,10412.381679476412,0,21
2018-02-19,10391.1,10400.75,10390.65,10395.4,11:00:00,10410.354852859611,0,22
2018-02-19,10384.45,10393.85,10382.3,10391.25,11:05:00,10407.88772401584,0,23
2018-02-19,10384.45,10392.6,10384.45,10384.55,11:10:00,10405.655559823856,0,24
2018-02-19,10398.7,10398.9,10381.05,10384.0,11:15:00,10404.993125554918,0,25
2018-02-19,10392.0,10401.85,10389.35,10398.85,11:20:00,10403.75568502588,0,26
2018-02-19,10389.05,10397.4,10388.2,10391.9,11:25:00,10402.35514359484,0,27
2018-02-19,10394.15,10396.5,10384.65,10388.75,11:30:00,10401.573701347714,0,28
2018-02-19,10393.6,10394.45,10387.8,10394.45,11:35:00,10400.81430121936,0,29
2018-02-19,10385.2,10394.0,10382.3,10393.65,11:40:00,10399.327224912757,0,30
2018-02-19,10387.5,10392.25,10382.25,10385.65,11:45:00,10398.200822540111,0,31
2018-02-19,10390.05,10393.2,10386.3,10387.8,11:50:00,10397.424553726769,0,32
2018-02-19,10401.15,10401.15,10388.75,10390.1,11:55:00,10397.779358133745,0,33
2018-02-19,10395.65,10404.95,10395.4,10401.0,12:00:00,10397.576562121005,0,34
2018-02-19,10387.7,10396.9,10387.05,10395.8,12:05:00,10396.6359371571,0,35
2018-02-19,10388.15,10389.55,10384.65,10387.6,12:10:00,10395.827752665948,0,36
2018-02-19,10386.4,10390.45,10383.65,10388.25,12:15:00,10394.929871459666,0,37
2018-02-19,10392.95,10394.5,10384.6,10386.8,12:20:00,10394.74131227303,0,38
