date,close,high,low,open,time,ema,day,position
2018-02-19,10380.0,10393.4,10379.0,10392.9,12:25:00,10393.337377770838,0,39
2018-02-19,10361.2,10380.05,10360.3,10380.05,12:30:00,10390.276675125995,0,40
2018-02-19,10365.05,10365.9,10351.4,10360.9,12:35:00,10387.874134637806,0,41
2018-02-19,10345.4,10365.8,10343.9,10365.1,12:40:00,10383.828978958016,0,42
2018-02-19,10326.25,10345.2,10325.5,10345.2,12:45:00,10378.3452666763,0,43
2018-02-19,10322.75,10330.05,10311.6,10326.1,12:50:00,10373.050479373796,0,44
2018-02-19,10337.45,10339.1,10321.9,10322.8,12:55:00,10369.659957528673,0,45
2018-02-19,10325.65,10337.75,10312.25,10337.75,13:00:00,10365.468533002131,0,46
2018-02-19,10333.3,10336.05,10324.95,10325.55,13:05:00,10362.404863192409,0,47
2018-02-19,10331.3,10339.15,10330.0,10333.9,13:10:00,10359.44249526932,0,48
2018-02-19,10337.8,10339.9,10330.45,10331.15,13:15:00,10357.38130524367,0,49
2018-02-19,10340.05,10343.65,10334.2,10338.25,13:20:00,10355.730704744274,0,50
2018-02-19,10335.35,10345.85,10334.65,10339.25,13:25:00,10353.78968524482,0,51
2018-02-19,10323.2,10335.65,10321.4,10335.45,13:30:00,10350.876381888169,0,52
2018-02-19,10323.35,10325.1,10313.95,10323.45,13:35:00,10348.254821708342,0,53
2018-02-19,10320.2,10324.75,10314.65,10323.05,13:40:00,10345.582933926597,0,54
2018-02-19,10314.15,10327.05,10308.45,10321.3,13:45:00,10342.58932117168,0,55
2018-02-19,10329.25,10329.35,10313.95,10314.25,13:50:00,10341.318909631522,0,56
2018-02-19,10332.6,10337.15,10327.8,10330.3,13:55:00,10340.488537285662,0,57
2018-02-19,10340.05,10343.7,10332.3,10334.4,14:00:00,10340.446771829886,0,58
2018-02-19,10332.05,10343.9,10331.05,10340.7,14:05:00,10339.64707927466,0,59
2018-02-19,10322.95,10335.25,10321.2,10332.9,14:10:00,10338.0568812485,0,60
2018-02-19,10328.7,10330.35,10316.45,10323.25,14:15:00,10337.165749701024,0,61
2018-02-19,10315.95,10328.4,10315.95,10328.4,14:20:00,10335.14520211045,0,62
2018-02-19,10305.1,10317.65,10302.75,10316.45,14:25:00,10332.283754290407,0,63
2018-02-19,10322.4,10322.75,10304.6,10304.6,14:30:00,10331.34244435799,0,64
2018-02-19,10342.4,10349.8,10320.85,10322.3,14:35:00,10332.395544895324,0,65
2018-02-19,10360.25,10366.6,10342.05,10342.35,14:40:00,10335.048350143388,0,66
2018-02-19,10364.05,10368.0,10356.65,10359.85,14:45:00,10337.810412034494,0,67
2018-02-19,10353.2,10369.5,10352.6,10365.05,14:50:00,10339.276087078828,0,68
2018-02-19,10358.7,10359.75,10349.55,10353.35,14:55:00,10341.12598354751,0,69
2018-02-19,10361.05,10365.8,10354.8,10358.85,15:00:00,10343.023508923938,0,70
2018-02-19,10360.4,10361.45,10351.65,10359.95,15:05:00,10344.678412835943,0,71
2018-02-19,10376.5,10378.8,10358.9,10358.9,15:10:00,10347.709040184904,0,72
2018-02-19,10392.9,10393.7,10376.15,10376.2,15:15:00,10352.012941119674,0,73
2018-02-19,10392.55,10397.15,10386.4,10393.65,15:20:00,10355.873613393993,0,74
2018-02-19,10387.3,10393.25,10384.1,10391.45,15:25:00,10358.866602594564,0,75
2018-02-20,10374.5,10402.35,10358.5,10388.3,09:15:00,10360.355497585557,1,1
2018-02-20,10391.45,10393.9,10369.55,10373.55,09:20:00,10363.316878767884,1,2
2018-02-20,10382.55,10398.4,10380.3,10391.6,09:25:00,10365.148604599512,1,3
2018-02-20,10399.75,10399.85,10382.35,10382.8,09:30:00,10368.443975590037,1,4
2018-02-20,10419.25,10419.3,10399.55,10399.55,09:35:00,10373.28264458146,1,5
2018-02-20,10423.15,10425.2,10407.7,10419.35,09:40:00,10378.031916526084,1,6
2018-02-20,10410.4,10427.25,10405.45,10422.4,09:45:00,10381.114591142648,1,7
2018-02-20,10405.8,10411.0,10398.3,10410.35,09:50:00,10383.465582462391,1,8
2018-02-20,10414.3,10415.0,10399.65,10405.9,09:55:00,10386.402193656451,1,9
2018-02-20,10414.95,10419.5,10410.85,10414.35,10:00:00,10389.121032355835,1,10
2018-02-20,10418.0,10425.35,10413.1,10414.75,10:05:00,10391.871410226711,1,11
2018-02-20,10416.75,10429.35,10415.9,10417.85,10:10:00,10394.24079972893,1,12
2018-02-20,10417.35,10420.15,10409.95,10416.0,10:15:00,10396.441675945223,1,13
2018-02-20,10421.1,10423.9,10411.55,10416.4,10:20:00,10398.790087759964,1,14
2018-02-20,10416.25,10422.6,10411.65,10422.0,10:25:00,10400.452936544729,1,15
2018-02-20,10401.95,10417.6,10399.15,10416.05,10:30:00,10400.59551401666,1,16
2018-02-20,10407.55,10408.85,10402.05,10402.05,10:35:00,10401.257846015073,1,17
2018-02-20,10409.05,10414.15,10406.6,10407.4,10:40:00,10401.9999559184,1,18
2018-02-20,10395.5,10409.2,10392.0,10409.2,10:45:00,10401.3809124976,1,19
2018-02-20,10390.3,10402.05,10389.9,10395.85,10:50:00,10400.325587497828,1,20
2018-02-20,10398.45,10398.55,10387.45,10389.7,10:55:00,10400.146960117085,1,21
2018-02-20,10400.6,10403.75,10398.1,10398.4,11:00:00,10400.190106772598,1,22
2018-02-20,10389.95,10401.15,10389.15,10400.85,11:05:00,10399.21485850854,1,23
2018-02-20,10382.45,10393.95,10382.45,10389.85,11:10:00,10397.618205317249,1,24
2018-02-20,10382.0,10383.45,10374.7,10382.6,11:15:00,10396.130757191797,1,25
2018-02-20,10385.85,10387.3,10376.15,10381.95,11:20:00,10395.151637459245,1,26
2018-02-20,10391.1,10391.1,10378.5,10385.8,11:25:00,10394.765767225032,1,27
2018-02-20,10395.15,10397.0,10386.35,10391.9,11:30:00,10394.802360822649,1,28
2018-02-20,10392.7,10398.2,10392.6,10395.0,11:35:00,10394.602135982394,1,29
2018-02-20,10391.5,10394.75,10385.9,10391.7,11:40:00,10394.30669446026,1,30
2018-02-20,10399.35,10399.35,10388.45,10389.55,11:45:00,10394.787009273568,1,31
2018-02-20,10398.6,10400.9,10394.75,10399.0,11:50:00,10395.150151247515,1,32
2018-02-20,10393.05,10398.85,10391.95,10398.5,11:55:00,10394.950136842988,1,33
2018-02-20,10388.15,10392.8,10388.15,10392.65,12:00:00,10394.302504762703,1,34
2018-02-20,10383.6,10388.1,10381.15,10388.1,12:05:00,10393.283218594826,1,35
2018-02-20,10387.5,10393.3,10383.5,10383.5,12:10:00,10392.732435871509,1,36
2018-02-20,10391.3,10391.4,10383.3,10386.85,12:15:00,10392.596013407556,1,37
2018-02-20,10388.1,10395.6,10387.9,10390.15,12:20:00,10392.167821654455,1,38
2018-02-20,10393.6,10394.35,10385.9,10387.5,12:25:00,10392.304219592126,1,39
2018-02-20,10409.95,10412.25,10393.05,10393.15,12:30:00,10393.98477010716,1,40
2018-02-20,10414.7,10416.85,10408.2,10410.05,12:35:00,10395.957649144577,1,41
2018-02-20,10416.3,10418.9,10409.15,10414.65,12:40:00,10397.895015892713,1,42
2018-02-20,10420.9,10422.9,10415.55,10415.55,12:45:00,10400.085966760073,1,43
2018-02-20,10410.55,10423.35,10410.35,10420.3,12:50:00,10401.082541354352,1,44
2018-02-20,10409.2,10412.9,10404.1,10409.7,12:55:00,10401.855632653938,1,45
2018-02-20,10403.3,10410.9,10401.75,10408.4,13:00:00,10401.9931914488,1,46
2018-02-20,10401.2,10408.35,10398.9,10403.2,13:05:00,10401.917649406058,1,47
2018-02-20,10397.3,10402.55,10397.15,10400.8,13:10:00,10401.477873272148,1,48
2018-02-20,10391.15,10396.55,10388.55,10396.55,13:15:00,10400.494266293848,1,49
2018-02-20,10395.7,10399.95,10389.45,10391.3,13:20:00,10400.03766950396,1,50
2018-02-20,10397.4,10399.3,10393.7,10397.0,13:25:00,10399.786462884536,1,51
2018-02-20,10399.35,10405.1,10396.8,10400.6,13:30:00,10399.744894990768,1,52
2018-02-20,10396.35,10400.85,10385.0,10399.55,13:35:00,10399.421571658317,1,53
2018-02-20,10401.5,10403.05,10393.3,10397.9,13:40:00,10399.619517214664,1,54
2018-02-20,10399.85,10401.45,10395.7,10401.1,13:45:00,10399.641467956126,1,55
2018-02-20,10408.1,10413.55,10398.85,10400.45,13:50:00,10400.447042436495,1,56
2018-02-20,10409.0,10410.45,10403.25,10407.7,13:55:00,10401.261609823496,1,57
2018-02-20,10404.75,10412.25,10404.5,10409.75,14:00:00,10401.593837459352,1,58
2018-02-20,10400.15,10406.05,10398.65,10405.15,14:05:00,10401.456329129893,1,59
2018-02-20,10406.4,10407.75,10395.3,10400.25,14:10:00,10401.927154927043,1,60
2018-02-20,10403.9,10408.1,10401.05,10408.1,14:15:00,10402.115044933991,1,61
2018-02-20,10397.95,10404.95,10397.95,10404.95,14:20:00,10401.718373987898,1,62
2018-02-20,10405.1,10408.05,10397.55,10398.55,14:25:00,10402.0404336081,1,63
2018-02-20,10419.0,10420.05,10405.35,10406.15,14:30:00,10403.655630407327,1,64
2018-02-20,10409.2,10419.75,10408.9,10419.45,14:35:00,10404.18366560663,1,65
2018-02-20,10414.15,10418.8,10409.35,10409.35,14:40:00,10405.132840310762,1,66
2018-02-20,10400.75,10417.5,10398.05,10416.5,14:45:00,10404.715426947832,1,67
2018-02-20,10374.6,10401.35,10364.4,10400.95,14:50:00,10401.847291048038,1,68
2018-02-20,10361.15,10375.3,10354.05,10373.95,14:55:00,10397.971358567273,1,69
2018-02-20,10370.1,10371.45,10351.9,10361.7,15:00:00,10395.316943465628,1,70
2018-02-20,10359.45,10371.95,10355.15,10369.0,15:05:00,10391.90104408795,1,71
2018-02-20,10353.15,10364.75,10349.75,10358.55,15:10:00,10388.210468460526,1,72
2018-02-20,10365.1,10365.15,10347.65,10350.1,15:15:00,10386.009471464286,1,73
2018-02-20,10359.05,10365.9,10357.6,10365.7,15:20:00,10383.441902753402,1,74
2018-02-20,10357.4,10361.8,10352.45,10358.65,15:25:00,10380.961721538792,1,75
2018-02-21,10397.9,10417.05,10388.9,10413.25,09:15:00,10382.574890916048,2,1
2018-02-21,10394.9,10400.95,10390.6,10397.45,09:20:00,10383.748710828806,2,2
2018-02-21,10384.0,10399.05,10382.85,10395.55,09:25:00,10383.772643130826,2,3
2018-02-21,10374.0,10386.9,10373.4,10384.75,09:30:00,10382.841915213605,2,4
2018-02-21,10375.1,10376.2,10368.95,10373.7,09:35:00,10382.104589955166,2,5
2018-02-21,10364.6,10375.4,10360.65,10375.4,09:40:00,10380.437486149913,2,6
2018-02-21,10355.05,10364.6,10349.6,10364.45,09:45:00,10378.019630326113,2,7
2018-02-21,10369.8,10371.85,10354.8,10355.9,09:50:00,10377.236808390291,2,8
2018-02-21,10363.5,10369.75,10359.05,10369.55,09:55:00,10375.92854092455,2,9
2018-02-21,10375.95,10381.6,10363.45,10363.45,10:00:00,10375.93058464602,2,10
2018-02-21,10365.45,10376.35,10363.25,10376.0,10:05:00,10374.93243372735,2,11
2018-02-21,10366.6,10366.6,10358.75,10366.05,10:10:00,10374.138868610458,2,12
2018-02-21,10367.65,10369.25,10363.45,10367.2,10:15:00,10373.520881123748,2,13
2018-02-21,10361.9,10367.55,10359.8,10367.55,10:20:00,10372.414130540534,2,14
2018-02-21,10364.6,10364.75,10357.1,10362.3,10:25:00,10371.669927631912,2,15
2018-02-21,10365.4,10373.45,10364.65,10364.75,10:30:00,10371.072791666968,2,16
2018-02-21,10361.45,10367.65,10358.05,10365.15,10:35:00,10370.156335317732,2,17
2018-02-21,10363.1,10364.85,10356.9,10361.05,10:40:00,10369.484303382713,2,18
2018-02-21,10367.3,10367.3,10362.0,10363.45,10:45:00,10369.27627448912,2,19
2018-02-21,10360.95,10368.2,10360.9,10367.05,10:50:00,10368.483295966347,2,20
2018-02-21,10366.0,10367.95,10358.45,10361.15,10:55:00,10368.2467915886,2,21
2018-02-21,10364.0,10367.4,10361.05,10366.2,11:00:00,10367.842335246827,2,22
2018-02-21,10369.95,10370.45,10360.2,10363.65,11:05:00,10368.04306522332,2,23
2018-02-21,10372.55,10376.7,10369.6,10370.45,11:10:00,10368.472297106817,2,24
2018-02-21,10374.0,10378.15,10371.95,10372.65,11:15:00,10368.998745001403,2,25
2018-02-21,10371.9,10374.0,10367.4,10373.9,11:20:00,10369.27505500127,2,26
2018-02-21,10374.25,10374.7,10369.5,10371.7,11:25:00,10369.748859286865,2,27
2018-02-21,10378.55,10379.55,10373.7,10374.3,11:30:00,10370.587063164305,2,28
2018-02-21,10376.5,10378.85,10371.7,10378.75,11:35:00,10371.1502000058,2,29
2018-02-21,10378.4,10379.3,10374.05,10376.35,11:40:00,10371.840657148105,2,30
2018-02-21,10385.3,10388.3,10378.5,10378.5,11:45:00,10373.122499324474,2,31
2018-02-21,10385.15,10388.7,10383.55,10385.25,11:50:00,10374.267975579283,2,32
2018-02-21,10383.1,10386.3,10379.9,10384.8,11:55:00,10375.10912076221,2,33
2018-02-21,10383.8,10384.95,10382.25,10383.95,12:00:00,10375.93682354676,2,34
2018-02-21,10383.7,10386.35,10383.4,10383.7,12:05:00,10376.676173685164,2,35
2018-02-21,10376.35,10383.8,10375.95,10383.8,12:10:00,10376.645109524672,2,36
2018-02-21,10377.25,10379.2,10374.15,10376.55,12:15:00,10376.702718141369,2,37
2018-02-21,10382.35,10384.2,10377.6,10377.6,12:20:00,10377.240554508857,2,38
2018-02-21,10376.95,10382.85,10376.3,10382.55,12:25:00,10377.21288265087,2,39
2018-02-21,10381.2,10381.5,10376.45,10377.0,12:30:00,10377.592608112693,2,40
2018-02-21,10380.9,10382.2,10378.2,10381.15,12:35:00,10377.907597816244,2,41
2018-02-21,10380.5,10383.75,10379.45,10380.75,12:40:00,10378.154493262318,2,42
2018-02-21,10371.5,10381.55,10371.2,10380.3,12:45:00,10377.52073199924,2,43
2018-02-21,10374.25,10377.15,10370.85,10371.1,12:50:00,10377.209233713598,2,44
2018-02-21,10370.1,10375.6,10365.8,10374.5,12:55:00,10376.532163836113,2,45
2018-02-21,10361.0,10372.8,10359.45,10370.0,13:00:00,10375.052910137436,2,46
2018-02-21,10367.05,10367.5,10356.75,10360.85,13:05:00,10374.290728219585,2,47
2018-02-21,10364.3,10368.95,10363.3,10367.0,13:10:00,10373.33923029391,2,48
2018-02-21,10365.3,10366.95,10362.35,10364.55,13:15:00,10372.573589313535,2,49
2018-02-21,10363.85,10371.7,10361.95,10364.65,13:20:00,10371.742771283676,2,50
2018-02-21,10355.85,10365.05,10355.6,10363.9,13:25:00,10370.229174018565,2,51
2018-02-21,10361.9,10364.7,10354.2,10355.75,13:30:00,10369.43591935013,2,52
2018-02-21,10367.35,10369.3,10357.2,10363.65,13:35:00,10369.237260364403,2,53
2018-02-21,10364.45,10370.0,10363.75,10368.55,13:40:00,10368.78133080589,2,54
2018-02-21,10365.35,10367.2,10362.0,10366.35,13:45:00,10368.454537395804,2,55
2018-02-21,10378.75,10378.9,10363.6,10366.15,13:50:00,10369.435057643825,2,56
2018-02-21,10377.75,10383.2,10377.2,10379.6,13:55:00,10370.226956915842,2,57
2018-02-21,10391.3,10392.25,10378.8,10379.95,14:00:00,10372.233913400049,2,58
2018-02-21,10385.9,10392.75,10384.2,10391.85,14:05:00,10373.535445457184,2,59
2018-02-21,10384.65,10392.3,10382.95,10387.5,14:10:00,10374.593974461262,2,60
2018-02-21,10372.95,10389.15,10372.4,10385.95,14:15:00,10374.43740546495,2,61
2018-02-21,10382.15,10382.15,10371.4,10371.4,14:20:00,10375.171938277812,2,62
2018-02-21,10377.75,10383.4,10372.55,10380.8,14:25:00,10375.41746796564,2,63
2018-02-21,10377.55,10380.1,10373.35,10379.95,14:30:00,10375.620566254627,2,64
2018-02-21,10379.35,10385.6,10377.15,10379.9,14:35:00,10375.975750420854,2,65
2018-02-21,10371.95,10381.6,10370.15,10380.65,14:40:00,10375.592345618868,2,66
2018-02-21,10375.65,10378.1,10368.15,10374.25,14:45:00,10375.597836512308,2,67
2018-02-21,10378.55,10379.35,10372.65,10377.1,14:50:00,10375.878994939709,2,68
2018-02-21,10379.25,10383.25,10378.2,10378.2,14:55:00,10376.200043040688,2,69
2018-02-21,10390.15,10390.45,10379.0,10379.9,15:00:00,10377.528610370146,2,70
2018-02-21,10403.15,10403.55,10389.2,10390.5,15:05:00,10379.968742715846,2,71
2018-02-21,10395.7,10404.45,10392.55,10403.05,15:10:00,10381.466957695293,2,72
2018-02-21,10404.9,10404.9,10395.25,10395.45,15:15:00,10383.698676010026,2,73
2018-02-21,10404.5,10409.15,10402.65,10404.6,15:20:00,10385.679754485262,2,74
2018-02-21,10399.9,10405.4,10392.7,10404.25,15:25:00,10387.034063581905,2,75
2018-02-22,10361.9,10365.05,10340.65,10350.0,09:15:00,10384.640343240771,3,1
2018-02-22,10357.75,10362.4,10350.6,10362.15,09:20:00,10382.079358170222,3,2
2018-02-22,10354.45,10358.1,10347.6,10357.6,09:25:00,10379.44799072544,3,3
2018-02-22,10345.75,10360.25,10344.8,10354.7,09:30:00,10376.238658275395,3,4
2018-02-22,10343.0,10349.9,10343.0,10345.5,09:35:00,10373.073071772978,3,5
2018-02-22,10349.2,10351.8,10341.6,10342.85,09:40:00,10370.799445889836,3,6
2018-02-22,10348.05,10351.45,10344.65,10349.3,09:45:00,10368.632831995566,3,7
2018-02-22,10360.75,10361.85,10348.15,10348.4,09:50:00,10367.882086091227,3,8
2018-02-22,10352.35,10362.25,10352.35,10360.1,09:55:00,10366.402839796823,3,9
2018-02-22,10351.6,10357.65,10349.55,10352.25,10:00:00,10364.99304553046,3,10
2018-02-22,10357.0,10357.0,10349.95,10351.05,10:05:00,10364.231803098988,3,11
2018-02-22,10357.25,10357.25,10351.85,10356.95,10:10:00,10363.566869470513,3,12
2018-02-22,10361.3,10364.25,10355.65,10357.1,10:15:00,10363.350977139988,3,13
2018-02-22,10358.1,10361.3,10356.35,10361.15,10:20:00,10362.850884079036,3,14
2018-02-22,10357.7,10359.95,10356.1,10358.2,10:25:00,10362.360323690558,3,15
2018-02-22,10354.5,10358.75,10352.5,10358.25,10:30:00,10361.611721434314,3,16
2018-02-22,10358.25,10359.1,10353.8,10354.55,10:35:00,10361.291557488188,3,17
2018-02-22,10358.55,10358.95,10356.0,10358.3,10:40:00,10361.030456775026,3,18
2018-02-22,10360.65,10362.0,10357.6,10358.8,10:45:00,10360.994222796451,3,19
2018-02-22,10360.4,10364.5,10359.7,10361.45,10:50:00,10360.937630149172,3,20
2018-02-22,10362.55,10364.1,10359.8,10360.15,10:55:00,10361.091189182584,3,21
2018-02-22,10358.35,10363.7,10356.25,10363.2,11:00:00,10360.830123546148,3,22
2018-02-22,10357.45,10360.8,10356.9,10358.4,11:05:00,10360.508207017943,3,23
2018-02-22,10357.55,10359.6,10356.1,10357.3,11:10:00,10360.226473016231,3,24
2018-02-22,10359.25,10360.25,10356.7,10357.6,11:15:00,10360.133475586115,3,25
2018-02-22,10359.65,10360.35,10356.65,10359.6,11:20:00,10360.087430292202,3,26
2018-02-22,10361.3,10362.85,10359.15,10359.6,11:25:00,10360.202913121517,3,27
2018-02-22,10359.15,10362.65,10358.7,10361.65,11:30:00,10360.10263568137,3,28
2018-02-22,10359.3,10361.7,10359.0,10359.4,11:35:00,10360.026194187907,3,29
2018-02-22,10357.2,10360.25,10355.4,10359.4,11:40:00,10359.757032836678,3,30
2018-02-22,10360.2,10361.8,10357.1,10357.45,11:45:00,10359.799220185569,3,31
2018-02-22,10359.15,10365.35,10357.95,10360.1,11:50:00,10359.737389691703,3,32
2018-02-22,10351.25,10359.95,10351.25,10359.35,11:55:00,10358.929066863922,3,33
2018-02-22,10353.15,10354.65,10350.35,10351.7,12:00:00,10358.378679543548,3,34
2018-02-22,10355.2,10356.75,10353.35,10353.75,12:05:00,10358.075948158448,3,35
2018-02-22,10354.05,10356.55,10353.7,10355.4,12:10:00,10357.692524524313,3,36
2018-02-22,10351.75,10355.45,10351.3,10354.15,12:15:00,10357.12656980771,3,37
2018-02-22,10351.5,10353.15,10349.4,10351.85,12:20:00,10356.5907060165,3,38
2018-02-22,10356.95,10357.05,10351.2,10351.45,12:25:00,10356.624924491118,3,39
2018-02-22,10356.55,10358.55,10355.45,10356.85,12:30:00,10356.617788825297,3,40
2018-02-22,10354.9,10357.45,10354.1,10356.65,12:35:00,10356.454189889551,3,41
2018-02-22,10358.6,10360.6,10354.55,10355.1,12:40:00,10356.658552757215,3,42
2018-02-22,10356.55,10359.1,10354.35,10358.65,12:45:00,10356.648214399384,3,43
2018-02-22,10352.8,10356.65,10351.4,10356.5,12:50:00,10356.28171778992,3,44
2018-02-22,10352.55,10354.2,10351.8,10352.9,12:55:00,10355.926316095642,3,45
2018-02-22,10350.6,10354.3,10350.1,10353.0,13:00:00,10355.419047896055,3,46
2018-02-22,10353.85,10354.9,10350.45,10350.8,13:05:00,10355.2696147631,3,47
2018-02-22,10357.9,10358.25,10354.0,10354.0,13:10:00,10355.520127642803,3,48
2018-02-22,10363.25,10367.4,10357.6,10357.8,13:15:00,10356.25630596254,3,49
2018-02-22,10366.4,10366.4,10362.65,10364.3,13:20:00,10357.222372061344,3,50
2018-02-22,10366.65,10373.1,10366.1,10368.1,13:25:00,10358.120241388837,3,51
2018-02-22,10361.6,10369.35,10361.45,10368.25,13:30:00,10358.451646970852,3,52
2018-02-22,10368.2,10370.4,10360.85,10363.25,13:35:00,10359.380061545058,3,53
2018-02-22,10371.05,10372.85,10366.25,10369.2,13:40:00,10360.491484255052,3,54
2018-02-22,10374.65,10378.25,10370.05,10372.05,13:45:00,10361.839914326,3,55
2018-02-22,10383.05,10391.45,10375.0,10376.4,13:50:00,10363.859922485428,3,56
2018-02-22,10384.8,10393.15,10382.8,10384.1,13:55:00,10365.854215582054,3,57
2018-02-22,10384.2,10386.5,10379.7,10386.1,14:00:00,10367.601433145668,3,58
2018-02-22,10369.05,10386.55,10368.65,10385.1,14:05:00,10367.7393918937,3,59
2018-02-22,10370.05,10371.5,10365.7,10370.45,14:10:00,10367.959449808586,3,60
2018-02-22,10366.15,10372.1,10362.0,10372.1,14:15:00,10367.787121255387,3,61
2018-02-22,10352.2,10367.25,10350.55,10367.25,14:20:00,10366.302633516778,3,62
2018-02-22,10351.4,10356.95,10342.85,10352.85,14:25:00,10364.88333508661,3,63
2018-02-22,10358.3,10361.0,10348.85,10352.6,14:30:00,10364.256350792646,3,64
2018-02-22,10361.15,10368.25,10355.3,10358.7,14:35:00,10363.960507860013,3,65
2018-02-22,10358.1,10365.1,10356.65,10362.15,14:40:00,10363.402364254298,3,66
2018-02-22,10357.9,10359.25,10353.5,10358.75,14:45:00,10362.878329563411,3,67
2018-02-22,10352.4,10358.2,10350.6,10358.0,14:50:00,10361.880393414518,3,68
2018-02-22,10370.3,10370.3,10351.9,10351.9,14:55:00,10362.682260708374,3,69
2018-02-22,10392.45,10397.55,10369.3,10369.9,15:00:00,10365.517283498051,3,70
2018-02-22,10384.25,10392.5,10380.6,10392.5,15:05:00,10367.301351736334,3,71
2018-02-22,10380.35,10388.2,10377.25,10382.3,15:10:00,10368.544080142396,3,72
2018-02-22,10381.3,10383.55,10377.05,10379.35,15:15:00,10369.758929652646,3,73
2018-02-22,10382.95,10382.95,10376.45,10379.4,15:20:00,10371.01522206668,3,74
2018-02-22,10376.25,10381.95,10373.9,10380.45,15:25:00,10371.513772346045,3,75
2018-02-23,10420.4,10423.55,10396.65,10403.35,09:15:00,10376.169603551183,4,1
2018-02-23,10422.45,10426.4,10415.15,10419.55,09:20:00,10380.577260355833,4,2
2018-02-23,10417.6,10422.05,10412.95,10421.6,09:25:00,10384.103235560038,4,3
2018-02-23,10408.2,10419.25,10404.25,10418.0,09:30:00,10386.398165506702,4,4
2018-02-23,10412.2,10415.0,10407.7,10408.7,09:35:00,10388.855483077492,4,5
2018-02-23,10412.0,10416.2,10408.55,10412.1,09:40:00,10391.059722784395,4,6
2018-02-23,10420.55,10421.95,10409.75,10411.65,09:45:00,10393.868320614454,4,7
2018-02-23,10424.15,10424.4,10418.5,10420.05,09:50:00,10396.752290079745,4,8
2018-02-23,10419.45,10427.55,10416.95,10424.3,09:55:00,10398.913976738815,4,9
2018-02-23,10417.2,10426.65,10417.05,10419.3,10:00:00,10400.655502763691,4,10
2018-02-23,10416.55,10421.8,10411.0,10417.45,10:05:00,10402.169264405244,4,11
2018-02-23,10416.0,10417.0,10410.5,10416.6,10:10:00,10403.48647731903,4,12
2018-02-23,10411.95,10418.1,10411.45,10415.65,10:15:00,10404.29252709817,4,13
2018-02-23,10433.8,10434.35,10411.9,10412.35,10:20:00,10407.10276261263,4,14
2018-02-23,10432.75,10435.0,10429.1,10433.5,10:25:00,10409.545356649523,4,15
2018-02-23,10436.7,10440.65,10432.55,10432.65,10:30:00,10412.131513159093,4,16
2018-02-23,10433.55,10437.1,10431.9,10436.9,10:35:00,10414.171369048703,4,17
2018-02-23,10437.55,10442.9,10433.45,10433.7,10:40:00,10416.39790532978,4,18
2018-02-23,10438.9,10439.55,10434.5,10437.4,10:45:00,10418.540961965038,4,19
2018-02-23,10434.55,10440.8,10434.4,10439.6,10:50:00,10420.065632254082,4,20
2018-02-23,10432.45,10435.15,10431.95,10434.6,10:55:00,10421.245095848932,4,21
2018-02-23,10427.4,10432.45,10425.7,10432.2,11:00:00,10421.831277196654,4,22
2018-02-23,10428.45,10433.9,10427.0,10427.55,11:05:00,10422.461631749353,4,23
2018-02-23,10427.35,10428.5,10422.4,10428.2,11:10:00,10422.927190630367,4,24
2018-02-23,10427.2,10428.45,10424.35,10427.2,11:15:00,10423.334124856048,4,25
2018-02-23,10429.5,10432.1,10426.55,10427.35,11:20:00,10423.921351060231,4,26
2018-02-23,10435.45,10435.45,10428.05,10429.3,11:25:00,10425.019317625924,4,27
2018-02-23,10440.35,10440.35,10433.35,10435.55,11:30:00,10426.479382613934,4,28
