date,close,high,low,open,time,ema,day,position
2018-02-23,10447.1,10447.85,10440.55,10440.55,11:35:00,10428.443250936418,4,29
2018-02-23,10454.7,10457.65,10447.5,10447.65,11:40:00,10430.943893704378,4,30
2018-02-23,10464.8,10468.35,10454.0,10454.5,11:45:00,10434.168284780151,4,31
2018-02-23,10473.25,10474.75,10462.95,10464.15,11:50:00,10437.890352896327,4,32
2018-02-23,10466.25,10473.55,10463.0,10473.55,11:55:00,10440.591271668103,4,33
2018-02-23,10464.75,10467.9,10462.85,10465.85,12:00:00,10442.892102937809,4,34
2018-02-23,10466.65,10468.05,10460.2,10464.8,12:05:00,10445.154759800876,4,35
2018-02-23,10460.05,10466.75,10459.45,10466.45,12:10:00,10446.573354105552,4,36
2018-02-23,10471.8,10473.8,10459.3,10460.15,12:15:00,10448.975891809783,4,37
2018-02-23,10466.15,10473.6,10465.7,10471.85,12:20:00,10450.611521161234,4,38
2018-02-23,10467.45,10469.1,10462.9,10465.95,12:25:00,10452.215185812543,4,39
2018-02-23,10466.45,10468.35,10464.7,10467.35,12:30:00,10453.570882401826,4,40
2018-02-23,10473.5,10477.9,10464.7,10466.95,12:35:00,10455.468893601652,4,41
2018-02-23,10474.2,10476.05,10473.15,10473.65,12:40:00,10457.252808496733,4,42
2018-02-23,10468.55,10475.35,10465.95,10474.3,12:45:00,10458.328731497044,4,43
2018-02-23,10471.65,10472.1,10465.85,10468.15,12:50:00,10459.59742373542,4,44
2018-02-23,10469.9,10471.6,10468.35,10471.2,12:55:00,10460.578621474904,4,45
2018-02-23,10472.75,10473.05,10467.65,10469.95,13:00:00,10461.737800382056,4,46
2018-02-23,10470.05,10473.35,10468.75,10472.7,13:05:00,10462.529438440908,4,47
2018-02-23,10476.6,10476.6,10469.1,10469.65,13:10:00,10463.869491922726,4,48
2018-02-23,10481.95,10482.65,10476.05,10476.05,13:15:00,10465.59144507294,4,49
2018-02-23,10482.65,10484.45,10479.7,10481.4,13:20:00,10467.216069351707,4,50
2018-02-23,10482.8,10483.95,10479.45,10482.35,13:25:00,10468.700253222974,4,51
2018-02-23,10488.25,10488.35,10476.7,10484.55,13:30:00,10470.562133868403,4,52
2018-02-23,10486.45,10494.45,10485.7,10490.25,13:35:00,10472.075263976176,4,53
2018-02-23,10485.8,10490.1,10484.25,10487.7,13:40:00,10473.38238169273,4,54
2018-02-23,10477.5,10488.55,10475.75,10486.85,13:45:00,10473.774535817232,4,55
2018-02-23,10482.25,10482.75,10472.95,10480.4,13:50:00,10474.581722882258,4,56
2018-02-23,10480.1,10483.35,10476.4,10483.05,13:55:00,10475.107273083948,4,57
2018-02-23,10479.15,10487.25,10479.15,10482.2,14:00:00,10475.492294695,4,58
2018-02-23,10478.25,10482.4,10475.1,10480.45,14:05:00,10475.754933295477,4,59
2018-02-23,10480.35,10483.6,10477.8,10479.65,14:10:00,10476.192558695908,4,60
2018-02-23,10476.8,10484.7,10475.05,10482.4,14:15:00,10476.250410248678,4,61
2018-02-23,10482.45,10483.05,10472.7,10477.6,14:20:00,10476.840847367852,4,62
2018-02-23,10484.0,10486.5,10479.5,10484.3,14:25:00,10477.522671428056,4,63
2018-02-23,10475.95,10485.85,10475.2,10483.55,14:30:00,10477.372893196813,4,64
2018-02-23,10487.55,10494.5,10475.95,10477.1,14:35:00,10478.34214146378,4,65
2018-02-23,10490.8,10491.4,10486.3,10489.95,14:40:00,10479.528604181516,4,66
2018-02-23,10490.8,10496.5,10488.9,10492.35,14:45:00,10480.602070449942,4,67
2018-02-23,10483.75,10492.35,10480.95,10492.35,14:50:00,10480.901873264234,4,68
2018-02-23,10484.55,10486.75,10480.15,10485.55,14:55:00,10481.249313905735,4,69
2018-02-23,10489.15,10494.0,10484.6,10484.85,15:00:00,10482.001760200428,4,70
2018-02-23,10486.1,10491.7,10483.7,10489.1,15:05:00,10482.392068752768,4,71
2018-02-23,10487.25,10490.95,10484.85,10486.0,15:10:00,10482.85472887155,4,72
2018-02-23,10494.5,10494.75,10485.0,10487.55,15:15:00,10483.963802312355,4,73
2018-02-23,10496.8,10499.1,10493.15,10494.75,15:20:00,10485.186297330229,4,74
2018-02-23,10491.5,10497.6,10489.45,10496.7,15:25:00,10485.787602346394,4,75
2018-02-26,10528.75,10536.8,10520.2,10524.15,09:15:00,10489.879259265785,0,1
2018-02-26,10532.8,10535.2,10528.25,10529.1,09:20:00,10493.96694885952,0,2
2018-02-26,10542.9,10546.6,10533.5,10533.5,09:25:00,10498.627239444328,0,3
2018-02-26,10531.15,10544.5,10531.15,10543.0,09:30:00,10501.724645211536,0,4
2018-02-26,10531.75,10533.9,10525.55,10530.9,09:35:00,10504.584202810436,0,5
2018-02-26,10545.45,10545.85,10530.85,10531.45,09:40:00,10508.476183495157,0,6
2018-02-26,10548.7,10553.5,10543.25,10545.75,09:45:00,10512.307023162284,0,7
2018-02-26,10549.75,10551.75,10546.15,10548.8,09:50:00,10515.873020956353,0,8
2018-02-26,10552.45,10552.45,10544.45,10549.3,09:55:00,10519.356542770034,0,9
2018-02-26,10555.45,10563.2,10552.0,10552.0,10:00:00,10522.794014887171,0,10
2018-02-26,10556.05,10560.8,10554.7,10555.3,10:05:00,10525.961251564586,0,11
2018-02-26,10562.05,10563.45,10555.1,10555.8,10:10:00,10529.3982752251,0,12
2018-02-26,10566.0,10569.8,10562.2,10562.3,10:15:00,10532.88415377509,0,13
2018-02-26,10566.0,10569.05,10561.25,10565.95,10:20:00,10536.038043891747,0,14
2018-02-26,10569.55,10572.4,10562.9,10565.25,10:25:00,10539.2296587592,0,15
2018-02-26,10569.9,10571.45,10567.85,10568.85,10:30:00,10542.150643639276,0,16
2018-02-26,10573.5,10578.7,10569.6,10569.95,10:35:00,10545.136296626011,0,17
2018-02-26,10561.45,10573.65,10560.8,10572.8,10:40:00,10546.689982661632,0,18
2018-02-26,10561.75,10563.7,10560.15,10560.9,10:45:00,10548.12427002719,0,19
2018-02-26,10558.3,10561.8,10557.45,10561.45,10:50:00,10549.093387167455,0,20
2018-02-26,10563.7,10563.95,10557.45,10558.0,10:55:00,10550.484493151507,0,21
2018-02-26,10566.9,10567.55,10562.9,10563.4,11:00:00,10552.047874756126,0,22
2018-02-26,10572.65,10573.4,10566.55,10566.55,11:05:00,10554.009981922209,0,23
2018-02-26,10571.15,10574.9,10569.65,10572.7,11:10:00,10555.642364596284,0,24
2018-02-26,10566.0,10571.75,10564.4,10570.95,11:15:00,10556.628806063303,0,25
2018-02-26,10565.35,10568.9,10564.45,10565.45,11:20:00,10557.459395962038,0,26
2018-02-26,10562.6,10565.4,10562.3,10565.15,11:25:00,10557.948977298987,0,27
2018-02-26,10561.35,10563.55,10559.4,10562.5,11:30:00,10558.272884222892,0,28
2018-02-26,10559.55,10563.2,10558.85,10560.95,11:35:00,10558.394514296902,0,29
2018-02-26,10565.05,10565.05,10559.0,10559.2,11:40:00,10559.028370078153,0,30
2018-02-26,10562.9,10565.3,10560.2,10564.65,11:45:00,10559.397096737375,0,31
2018-02-26,10561.0,10564.0,10559.35,10562.35,11:50:00,10559.549754190955,0,32
2018-02-26,10560.65,10561.4,10558.0,10560.45,11:55:00,10559.654539506104,0,33
2018-02-26,10564.3,10564.5,10559.95,10560.0,12:00:00,10560.096964315046,0,34
2018-02-26,10564.45,10566.2,10562.45,10564.1,12:05:00,10560.511539142184,0,35
2018-02-26,10565.7,10568.7,10564.2,10564.35,12:10:00,10561.0056782715,0,36
2018-02-26,10562.3,10567.3,10561.65,10564.8,12:15:00,10561.128947007546,0,37
2018-02-26,10566.3,10566.7,10561.9,10561.9,12:20:00,10561.621428244922,0,38
2018-02-26,10566.05,10566.9,10562.2,10565.85,12:25:00,10562.0431969835,0,39
2018-02-26,10566.35,10566.8,10564.6,10565.75,12:30:00,10562.453368699358,0,40
2018-02-26,10568.0,10569.0,10565.15,10565.7,12:35:00,10562.98161929942,0,41
2018-02-26,10564.25,10568.05,10563.1,10567.75,12:40:00,10563.10241746138,0,42
2018-02-26,10562.5,10565.15,10561.8,10564.0,12:45:00,10563.045044369825,0,43
2018-02-26,10564.2,10564.2,10561.6,10561.95,12:50:00,10563.155040144124,0,44
2018-02-26,10562.7,10566.05,10561.35,10563.85,12:55:00,10563.111702987542,0,45
2018-02-26,10567.0,10569.2,10561.75,10562.5,13:00:00,10563.482016988728,0,46
2018-02-26,10568.15,10572.65,10566.65,10566.65,13:05:00,10563.926586799324,0,47
2018-02-26,10567.7,10568.65,10565.7,10568.25,13:10:00,10564.285959485103,0,48
2018-02-26,10567.2,10567.85,10562.9,10567.85,13:15:00,10564.56348715319,0,49
2018-02-26,10571.7,10571.9,10565.75,10566.85,13:20:00,10565.243155043365,0,50
2018-02-26,10569.25,10571.75,10568.0,10571.65,13:25:00,10565.624759324948,0,51
2018-02-26,10578.85,10583.95,10566.45,10569.15,13:30:00,10566.884306055905,0,52
2018-02-26,10581.75,10582.6,10576.45,10578.6,13:35:00,10568.300086431533,0,53
2018-02-26,10577.6,10583.8,10576.1,10581.3,13:40:00,10569.185792485672,0,54
2018-02-26,10577.25,10580.3,10576.55,10577.65,13:45:00,10569.95381224894,0,55
2018-02-26,10581.0,10581.6,10575.5,10577.35,13:50:00,10571.005830129994,0,56
2018-02-26,10583.1,10584.45,10578.9,10580.95,13:55:00,10572.1576558319,0,57
2018-02-26,10580.95,10587.25,10580.4,10584.8,14:00:00,10572.995021943148,0,58
2018-02-26,10589.2,10589.8,10581.0,10581.0,14:05:00,10574.53835318666,0,59
2018-02-26,10582.5,10589.5,10580.7,10588.9,14:10:00,10575.29660526412,0,60
2018-02-26,10577.35,10582.85,10571.3,10582.1,14:15:00,10575.492166667538,0,61
2018-02-26,10578.05,10580.5,10575.75,10576.55,14:20:00,10575.735769842058,0,62
2018-02-26,10586.55,10587.65,10576.2,10578.2,14:25:00,10576.765696523767,0,63
2018-02-26,10591.0,10591.0,10584.2,10586.0,14:30:00,10578.121344473884,0,64
2018-02-26,10585.35,10592.9,10583.35,10591.2,14:35:00,10578.809787857324,0,65
2018-02-26,10586.6,10591.0,10584.35,10585.65,14:40:00,10579.551712823291,0,66
2018-02-26,10588.15,10588.15,10582.25,10585.95,14:45:00,10580.370597316312,0,67
2018-02-26,10587.75,10592.95,10584.6,10587.75,14:50:00,10581.0733975719,0,68
2018-02-26,10588.55,10590.5,10587.3,10587.6,14:55:00,10581.785454946004,0,69
2018-02-26,10587.25,10588.35,10580.25,10588.25,15:00:00,10582.305887808288,0,70
2018-02-26,10584.05,10588.65,10583.5,10587.7,15:05:00,10582.47199373131,0,71
2018-02-26,10586.6,10586.9,10576.9,10583.55,15:10:00,10582.86513718547,0,72
2018-02-26,10580.3,10586.55,10579.4,10586.55,15:15:00,10582.6208384059,0,73
2018-02-26,10581.55,10584.4,10578.8,10580.75,15:20:00,10582.518853795817,0,74
2018-02-26,10577.95,10583.9,10576.7,10581.65,15:25:00,10582.08372486288,0,75
2018-02-27,10614.45,10620.7,10603.8,10611.9,09:15:00,10585.16622725689,1,1
2018-02-27,10627.6,10629.4,10615.7,10615.7,09:20:00,10589.20753894671,1,2
2018-02-27,10623.05,10631.65,10618.8,10627.65,09:25:00,10592.430630475596,1,3
2018-02-27,10597.9,10622.85,10596.05,10622.85,09:30:00,10592.951522811254,1,4
2018-02-27,10575.8,10598.25,10572.65,10598.25,09:35:00,10591.31804444828,1,5
2018-02-27,10591.75,10593.0,10575.5,10576.2,09:40:00,10591.359183072253,1,6
2018-02-27,10591.6,10599.25,10590.3,10591.8,09:45:00,10591.382118017753,1,7
2018-02-27,10588.05,10592.4,10582.45,10591.9,09:50:00,10591.064773444634,1,8
2018-02-27,10589.85,10593.8,10588.0,10588.0,09:55:00,10590.94908073562,1,9
2018-02-27,10584.65,10589.9,10582.95,10589.8,10:00:00,10590.349168284609,1,10
2018-02-27,10576.1,10585.3,10575.5,10583.6,10:05:00,10588.992104638452,1,11
2018-02-27,10571.45,10576.95,10565.75,10576.45,10:10:00,10587.321428006218,1,12
2018-02-27,10565.6,10578.05,10565.05,10571.65,10:15:00,10585.252720577057,1,13
2018-02-27,10554.85,10566.55,10541.0,10565.5,10:20:00,10582.35722337924,1,14
2018-02-27,10556.45,10562.8,10553.3,10554.75,10:25:00,10579.889868771694,1,15
2018-02-27,10560.1,10562.95,10552.25,10557.05,10:30:00,10578.005119364869,1,16
2018-02-27,10565.45,10567.65,10560.05,10560.05,10:35:00,10576.80939371107,1,17
2018-02-27,10572.35,10572.35,10562.6,10565.8,10:40:00,10576.384689548113,1,18
2018-02-27,10576.7,10577.15,10567.05,10572.4,10:45:00,10576.414719114957,1,19
2018-02-27,10573.6,10577.05,10571.75,10576.85,10:50:00,10576.146650627818,1,20
2018-02-27,10571.1,10573.75,10568.6,10573.5,10:55:00,10575.666017234693,1,21
2018-02-27,10569.75,10572.45,10568.2,10571.45,11:00:00,10575.102587021864,1,22
2018-02-27,10573.3,10574.55,10569.5,10569.9,11:05:00,10574.9309120674,1,23
2018-02-27,10578.5,10579.05,10571.5,10573.5,11:10:00,10575.27082520384,1,24
2018-02-27,10572.75,10578.6,10572.0,10578.35,11:15:00,10575.030746612996,1,25
2018-02-27,10574.9,10575.7,10572.25,10573.0,11:20:00,10575.018294554617,1,26
2018-02-27,10577.05,10578.55,10573.15,10574.95,11:25:00,10575.21179031132,1,27
2018-02-27,10570.2,10577.85,10570.1,10577.2,11:30:00,10574.734476948335,1,28
2018-02-27,10566.7,10572.45,10566.3,10570.05,11:35:00,10573.969288667542,1,29
2018-02-27,10561.6,10566.8,10561.55,10566.8,11:40:00,10572.791261175396,1,30
2018-02-27,10563.35,10564.7,10559.1,10561.95,11:45:00,10571.892093444403,1,31
2018-02-27,10564.45,10565.5,10563.05,10563.45,11:50:00,10571.183322640176,1,32
2018-02-27,10558.65,10565.0,10558.25,10564.65,11:55:00,10569.989672864922,1,33
2018-02-27,10555.35,10560.8,10554.7,10558.8,12:00:00,10568.595418306357,1,34
2018-02-27,10555.1,10556.75,10551.4,10555.1,12:05:00,10567.310140372418,1,35
2018-02-27,10549.75,10556.7,10548.85,10554.85,12:10:00,10565.637746051236,1,36
2018-02-27,10544.75,10552.1,10542.2,10549.85,12:15:00,10563.6484369035,1,37
2018-02-27,10545.75,10547.15,10543.65,10544.8,12:20:00,10561.943823865073,1,38
2018-02-27,10543.65,10546.25,10543.05,10546.0,12:25:00,10560.20155492554,1,39
2018-02-27,10544.85,10545.35,10539.45,10543.45,12:30:00,10558.739502075488,1,40
2018-02-27,10550.2,10551.25,10544.2,10545.1,12:35:00,10557.926216163536,1,41
2018-02-27,10553.6,10554.05,10547.45,10549.95,12:40:00,10557.514195576534,1,42
2018-02-27,10554.05,10554.25,10551.25,10553.8,12:45:00,10557.184272188291,1,43
2018-02-27,10555.95,10556.45,10552.45,10553.9,12:50:00,10557.066722456077,1,44
2018-02-27,10551.5,10556.75,10550.8,10556.25,12:55:00,10556.53655841264,1,45
2018-02-27,10548.45,10552.15,10544.1,10552.15,13:00:00,10555.766409992388,1,46
2018-02-27,10547.75,10549.05,10544.75,10547.7,13:05:00,10555.002942374063,1,47
2018-02-27,10549.4,10550.0,10546.4,10547.4,13:10:00,10554.469328814632,1,48
2018-02-27,10551.65,10553.5,10549.45,10549.45,13:15:00,10554.200821308475,1,49
2018-02-27,10562.7,10564.7,10551.25,10551.9,13:20:00,10555.010266898144,1,50
2018-02-27,10562.95,10564.3,10560.6,10562.65,13:25:00,10555.766431955464,1,51
2018-02-27,10564.4,10566.4,10561.65,10563.2,13:30:00,10556.588676531132,1,52
2018-02-27,10559.2,10565.1,10555.4,10564.35,13:35:00,10556.83737400436,1,53
2018-02-27,10560.25,10563.7,10557.35,10559.4,13:40:00,10557.162386003944,1,54
2018-02-27,10554.75,10561.1,10552.7,10560.35,13:45:00,10556.932634955949,1,55
2018-02-27,10543.1,10554.0,10540.45,10554.0,13:50:00,10555.61524115062,1,56
2018-02-27,10550.7,10551.75,10537.25,10543.15,13:55:00,10555.1471229458,1,57
2018-02-27,10547.0,10550.9,10543.85,10550.55,14:00:00,10554.371206474772,1,58
2018-02-27,10550.5,10554.6,10547.15,10547.2,14:05:00,10554.00252014384,1,59
2018-02-27,10556.35,10557.15,10549.55,10550.2,14:10:00,10554.22608965395,1,60
2018-02-27,10550.65,10557.6,10548.5,10556.5,14:15:00,10553.885509686908,1,61
2018-02-27,10543.15,10551.05,10543.15,10550.7,14:20:00,10552.863080192918,1,62
2018-02-27,10550.15,10555.2,10541.5,10542.9,14:25:00,10552.604691603115,1,63
2018-02-27,10552.6,10556.75,10550.15,10550.55,14:30:00,10552.604244783772,1,64
2018-02-27,10552.95,10555.65,10549.15,10553.0,14:35:00,10552.637173851985,1,65
2018-02-27,10550.25,10557.15,10549.3,10553.45,14:40:00,10552.409823961318,1,66
2018-02-27,10547.8,10551.8,10545.4,10550.75,14:45:00,10551.970793107856,1,67
2018-02-27,10553.55,10556.1,10547.4,10547.6,14:50:00,10552.121193764253,1,68
2018-02-27,10554.1,10560.25,10552.9,10553.95,14:55:00,10552.309651500991,1,69
2018-02-27,10563.35,10563.35,10553.3,10555.15,15:00:00,10553.3611132628,1,70
2018-02-27,10555.85,10563.25,10555.25,10563.05,15:05:00,10553.598150094916,1,71
2018-02-27,10556.05,10556.1,10551.45,10556.1,15:10:00,10553.831659609688,1,72
2018-02-27,10555.7,10556.8,10546.3,10555.95,15:15:00,10554.009596789716,1,73
2018-02-27,10555.3,10555.8,10549.1,10554.9,15:20:00,10554.132492333552,1,74
2018-02-27,10551.25,10558.7,10550.35,10555.8,15:25:00,10553.857969254166,1,75
2018-02-28,10477.0,10484.55,10465.05,10484.45,09:15:00,10546.538162658531,2,1
2018-02-28,10469.3,10480.5,10467.3,10476.9,09:20:00,10539.182147167245,2,2
2018-02-28,10481.1,10481.1,10461.55,10468.9,09:25:00,10533.650514103696,2,3
2018-02-28,10488.45,10489.95,10477.45,10481.3,09:30:00,10529.345703236677,2,4
2018-02-28,10489.15,10493.15,10485.45,10488.4,09:35:00,10525.51754102366,2,5
2018-02-28,10493.9,10494.45,10487.35,10489.05,09:40:00,10522.506346640454,2,6
2018-02-28,10486.95,10498.8,10486.85,10493.3,09:45:00,10519.120027912792,2,7
2018-02-28,10494.6,10495.4,10485.75,10486.45,09:50:00,10516.784787159191,2,8
2018-02-28,10484.25,10495.95,10483.95,10494.5,09:55:00,10513.686236001176,2,9
2018-02-28,10482.2,10485.95,10480.85,10483.5,10:00:00,10510.687546858206,2,10
2018-02-28,10491.25,10494.2,10481.85,10481.9,10:05:00,10508.836351919328,2,11
2018-02-28,10496.85,10497.4,10490.35,10490.75,10:10:00,10507.69479459368,2,12
2018-02-28,10499.2,10500.45,10492.95,10496.55,10:15:00,10506.885766537138,2,13
2018-02-28,10495.9,10501.95,10492.95,10499.1,10:20:00,10505.83950305741,2,14
2018-02-28,10491.5,10497.45,10491.4,10496.1,10:25:00,10504.473836099562,2,15
2018-02-28,10496.5,10499.25,10489.6,10491.05,10:30:00,10503.7144231377,2,16
2018-02-28,10501.4,10504.45,10496.25,10496.45,10:35:00,10503.494001886487,2,17
2018-02-28,10501.5,10507.95,10500.65,10501.0,10:40:00,10503.30409694492,2,18
2018-02-28,10498.6,10501.55,10497.0,10501.45,10:45:00,10502.85608771207,2,19
2018-02-28,10502.5,10504.1,10498.05,10498.35,10:50:00,10502.822174596637,2,20
2018-02-28,10505.3,10507.85,10502.45,10502.45,10:55:00,10503.058157968386,2,21
2018-02-28,10495.55,10507.25,10493.85,10505.15,11:00:00,10502.34309530473,2,22
2018-02-28,10495.3,10497.05,10492.55,10495.35,11:05:00,10501.672324323326,2,23
2018-02-28,10501.1,10501.1,10493.85,10495.05,11:10:00,10501.617817244914,2,24
2018-02-28,10499.75,10502.4,10498.7,10500.8,11:15:00,10501.439929888256,2,25
2018-02-28,10502.8,10503.85,10498.9,10499.6,11:20:00,10501.569460375087,2,26
2018-02-28,10501.9,10503.95,10499.35,10502.25,11:25:00,10501.600940339364,2,27
2018-02-28,10499.95,10504.55,10499.75,10502.3,11:30:00,10501.443707926092,2,28
2018-02-28,10496.8,10499.95,10495.75,10499.6,11:35:00,10501.001450028369,2,29
2018-02-28,10502.55,10503.75,10496.7,10496.7,11:40:00,10501.148930978048,2,30
2018-02-28,10503.4,10504.15,10500.75,10502.6,11:45:00,10501.363318503949,2,31
2018-02-28,10503.6,10505.1,10501.8,10503.05,11:50:00,10501.576335789288,2,32
2018-02-28,10504.05,10505.05,10502.55,10503.55,11:55:00,10501.811922856976,2,33
2018-02-28,10504.15,10506.9,10502.0,10504.0,12:00:00,10502.034596870595,2,34
2018-02-28,10502.1,10504.65,10501.8,10504.35,12:05:00,10502.040825740063,2,35
2018-02-28,10496.7,10503.25,10495.95,10502.35,12:10:00,10501.53217566958,2,36
2018-02-28,10495.15,10496.6,10491.2,10496.6,12:15:00,10500.924349415334,2,37
2018-02-28,10501.25,10501.25,10494.7,10495.0,12:20:00,10500.955363756731,2,38
2018-02-28,10497.4,10502.85,10496.65,10500.75,12:25:00,10500.616757684662,2,39
2018-02-28,10500.35,10501.8,10497.05,10497.25,12:30:00,10500.591352190884,2,40
2018-02-28,10496.1,10500.7,10493.3,10500.05,12:35:00,10500.16360436318,2,41
2018-02-28,10496.95,10498.75,10495.05,10496.05,12:40:00,10499.857546804784,2,42
2018-02-28,10493.35,10497.05,10493.0,10496.65,12:45:00,10499.237780442423,2,43
2018-02-28,10491.85,10495.7,10491.85,10493.25,12:50:00,10498.53418230505,2,44
2018-02-28,10483.85,10492.75,10482.85,10491.8,12:55:00,10497.135688752189,2,45
2018-02-28,10478.75,10483.5,10478.05,10483.5,13:00:00,10495.384670775791,2,46
2018-02-28,10481.75,10484.65,10478.5,10479.2,13:05:00,10494.086130701906,2,47
2018-02-28,10493.55,10498.9,10480.45,10482.8,13:10:00,10494.035070635058,2,48
2018-02-28,10492.75,10496.25,10490.1,10494.7,13:15:00,10493.912682955528,2,49
2018-02-28,10487.1,10494.75,10486.8,10494.15,13:20:00,10493.263856007385,2,50
2018-02-28,10473.8,10489.0,10473.15,10489.0,13:25:00,10491.410155435253,2,51
2018-02-28,10467.5,10479.6,10466.4,10475.45,13:30:00,10489.13299777475,2,52
2018-02-28,10476.25,10477.45,10466.4,10466.45,13:35:00,10487.906045605729,2,53
2018-02-28,10477.5,10480.55,10474.4,10476.0,13:40:00,10486.914993643277,2,54
2018-02-28,10472.5,10479.5,10471.8,10478.3,13:45:00,10485.542137105822,2,55
2018-02-28,10475.5,10478.95,10470.45,10474.1,13:50:00,10484.585743095744,2,56
2018-02-28,10479.5,10480.8,10475.35,10477.1,13:55:00,10484.101386610437,2,57
2018-02-28,10485.3,10488.9,10477.85,10480.65,14:00:00,10484.215540266585,2,58
2018-02-28,10488.2,10491.7,10484.25,10484.45,14:05:00,10484.595012622149,2,59
2018-02-28,10494.8,10496.95,10486.85,10487.85,14:10:00,10485.566916181944,2,60
2018-02-28,10502.1,10509.7,10495.15,10495.75,14:15:00,10487.141495593189,2,61
2018-02-28,10508.1,10514.75,10502.05,10502.05,14:20:00,10489.137543631932,2,62
2018-02-28,10507.7,10510.85,10502.2,10509.05,14:25:00,10490.905396619368,2,63
2018-02-28,10506.55,10515.6,10506.15,10509.7,14:30:00,10492.395358846095,2,64
2018-02-28,10518.2,10518.2,10506.25,10507.45,14:35:00,10494.852943717897,2,65
2018-02-28,10515.3,10521.0,10515.3,10519.45,14:40:00,10496.800282411432,2,66
2018-02-28,10520.1,10521.7,10515.35,10516.7,14:45:00,10499.019303134151,2,67
2018-02-28,10532.4,10535.5,10518.7,10520.6,14:50:00,10502.198417121375,2,68
2018-02-28,10528.05,10531.45,10520.0,10531.2,14:55:00,10504.660472633625,2,69
2018-02-28,10500.0,10528.45,10500.0,10528.45,15:00:00,10504.216618097087,2,70
2018-02-28,10492.7,10506.25,10492.7,10499.6,15:05:00,10503.119797325937,2,71
2018-02-28,10492.25,10495.05,10487.7,10492.85,15:10:00,10502.084578532991,2,72
2018-02-28,10479.95,10493.05,10479.95,10492.7,15:15:00,10499.976523434612,2,73
2018-02-28,10481.25,10482.95,10474.9,10480.15,15:20:00,10498.193045012267,2,74
2018-02-28,10488.35,10489.1,10479.75,10481.55,15:25:00,10497.255612153958,2,75
2018-03-01,10506.95,10518.7,10475.2,10478.55,09:15:00,10498.178887186914,3,1
2018-03-01,10521.1,10521.65,10506.7,10507.45,09:20:00,10500.36185031197,3,2
2018-03-01,10513.55,10525.5,10509.7,10521.55,09:25:00,10501.617864567972,3,3
2018-03-01,10518.05,10518.05,10509.55,10513.1,09:30:00,10503.182829847214,3,4
2018-03-01,10509.15,10519.75,10508.25,10518.1,09:35:00,10503.751131766528,3,5
2018-03-01,10505.6,10509.55,10494.9,10508.55,09:40:00,10503.927214455429,3,6
2018-03-01,10492.05,10507.2,10489.35,10506.05,09:45:00,10502.79605117396,3,7
2018-03-01,10489.35,10495.1,10486.55,10492.1,09:50:00,10501.515474871678,3,8
2018-03-01,10497.0,10499.0,10487.8,10489.4,09:55:00,10501.085429645804,3,9
2018-03-01,10493.85,10503.6,10493.6,10497.35,10:00:00,10500.396341108108,3,10
2018-03-01,10483.75,10494.5,10483.75,10493.6,10:05:00,10498.810975288288,3,11
2018-03-01,10481.85,10486.75,10472.65,10483.55,10:10:00,10497.195644308453,3,12
2018-03-01,10486.55,10489.6,10479.05,10481.95,10:15:00,10496.181773421931,3,13
2018-03-01,10488.65,10489.0,10485.5,10486.3,10:20:00,10495.464461667463,3,14
2018-03-01,10492.2,10493.45,10487.45,10488.5,10:25:00,10495.153560556277,3,15
2018-03-01,10481.8,10492.15,10479.5,10492.15,10:30:00,10493.88179288425,3,16
2018-03-01,10487.2,10487.65,10480.55,10481.4,10:35:00,10493.245431657178,3,17
