date,close,high,low,open,time,ema,day,position
2018-03-01,10484.85,10491.7,10483.75,10487.4,10:40:00,10492.445866737446,3,18
2018-03-01,10486.05,10486.05,10478.65,10484.65,10:45:00,10491.836736571971,3,19
2018-03-01,10484.95,10489.85,10483.65,10486.75,10:50:00,10491.180856898452,3,20
2018-03-01,10485.85,10486.35,10481.95,10484.6,10:55:00,10490.673156241455,3,21
2018-03-01,10490.65,10492.2,10485.05,10486.45,11:00:00,10490.670950885127,3,22
2018-03-01,10486.65,10492.85,10485.05,10491.0,11:05:00,10490.288003181782,3,23
2018-03-01,10480.85,10487.25,10480.65,10486.85,11:10:00,10489.389145735897,3,24
2018-03-01,10480.75,10482.35,10479.15,10481.2,11:15:00,10488.566369951524,3,25
2018-03-01,10478.9,10482.15,10470.65,10481.0,11:20:00,10487.645763289474,3,26
2018-03-01,10479.95,10482.85,10478.95,10479.55,11:25:00,10486.912833452385,3,27
2018-03-01,10477.25,10481.65,10469.85,10480.1,11:30:00,10485.992563599775,3,28
2018-03-01,10476.15,10477.65,10473.65,10477.15,11:35:00,10485.055176590273,3,29
2018-03-01,10482.05,10482.05,10475.95,10475.95,11:40:00,10484.76896929596,3,30
2018-03-01,10480.3,10483.25,10478.45,10481.8,11:45:00,10484.343353172537,3,31
2018-03-01,10480.65,10481.3,10478.0,10480.1,11:50:00,10483.991605251342,3,32
2018-03-01,10481.7,10482.6,10480.4,10480.8,11:55:00,10483.773357132166,3,33
2018-03-01,10484.8,10487.45,10481.45,10481.55,12:00:00,10483.871132643388,3,34
2018-03-01,10480.9,10484.95,10479.05,10484.4,12:05:00,10483.58816762973,3,35
2018-03-01,10483.55,10483.8,10480.05,10481.2,12:10:00,10483.584532617377,3,36
2018-03-01,10488.9,10490.0,10483.35,10483.8,12:15:00,10484.090767606198,3,37
2018-03-01,10485.9,10489.25,10481.95,10488.65,12:20:00,10484.263075453226,3,38
2018-03-01,10488.6,10491.2,10485.6,10485.7,12:25:00,10484.676115886252,3,39
2018-03-01,10492.55,10492.95,10488.65,10488.8,12:30:00,10485.42600961137,3,40
2018-03-01,10495.1,10499.05,10492.0,10492.45,12:35:00,10486.347342029334,3,41
2018-03-01,10488.85,10495.3,10487.85,10494.9,12:40:00,10486.585690407494,3,42
2018-03-01,10489.9,10494.2,10488.85,10488.9,12:45:00,10486.901338940112,3,43
2018-03-01,10491.3,10491.55,10488.8,10489.95,12:50:00,10487.320259041056,3,44
2018-03-01,10493.7,10497.55,10490.85,10491.35,12:55:00,10487.927853418098,3,45
2018-03-01,10495.25,10497.2,10493.4,10493.75,13:00:00,10488.62520071161,3,46
2018-03-01,10492.0,10496.25,10491.45,10495.3,13:05:00,10488.946610167648,3,47
2018-03-01,10493.65,10493.9,10490.9,10491.9,13:10:00,10489.394552056445,3,48
2018-03-01,10497.05,10497.95,10493.2,10493.85,13:15:00,10490.123642336785,3,49
2018-03-01,10501.4,10503.45,10495.4,10496.75,13:20:00,10491.19758116185,3,50
2018-03-01,10504.45,10505.05,10500.1,10502.2,13:25:00,10492.459716289291,3,51
2018-03-01,10510.4,10510.85,10503.8,10505.35,13:30:00,10494.168314737932,3,52
2018-03-01,10509.35,10514.2,10508.95,10512.3,13:35:00,10495.614189524797,3,53
2018-03-01,10498.55,10511.6,10493.35,10511.55,13:40:00,10495.893790522434,3,54
2018-03-01,10498.45,10504.6,10498.2,10499.6,13:45:00,10496.137239044108,3,55
2018-03-01,10499.0,10503.5,10493.6,10500.2,13:50:00,10496.409882944668,3,56
2018-03-01,10500.85,10501.55,10498.1,10500.6,13:55:00,10496.832751235652,3,57
2018-03-01,10494.5,10503.55,10494.3,10502.25,14:00:00,10496.610584451304,3,58
2018-03-01,10496.15,10497.7,10494.25,10497.05,14:05:00,10496.566719265466,3,59
2018-03-01,10486.3,10499.45,10482.45,10499.15,14:10:00,10495.588936478278,3,60
2018-03-01,10489.8,10491.1,10486.4,10488.6,14:15:00,10495.037609194633,3,61
2018-03-01,10491.5,10493.0,10488.95,10491.6,14:20:00,10494.70069403324,3,62
2018-03-01,10496.4,10501.0,10491.55,10492.75,14:25:00,10494.86253269674,3,63
2018-03-01,10486.1,10499.05,10486.1,10498.6,14:30:00,10494.02800577324,3,64
2018-03-01,10489.3,10490.8,10484.5,10488.2,14:35:00,10493.57771950912,3,65
2018-03-01,10480.5,10490.8,10476.3,10490.8,14:40:00,10492.332222413015,3,66
2018-03-01,10478.6,10483.3,10475.15,10483.3,14:45:00,10491.024391707017,3,67
2018-03-01,10481.0,10481.0,10476.1,10480.15,14:50:00,10490.069687734918,3,68
2018-03-01,10479.95,10488.9,10479.35,10482.65,14:55:00,10489.10590795064,3,69
2018-03-01,10460.05,10482.1,10459.15,10482.1,15:00:00,10486.338678622007,3,70
2018-03-01,10460.3,10463.75,10455.15,10460.0,15:05:00,10483.85880446753,3,71
2018-03-01,10459.3,10462.0,10455.8,10460.4,15:10:00,10481.519870708718,3,72
2018-03-01,10460.15,10461.6,10453.9,10460.4,15:15:00,10479.484644926935,3,73
2018-03-01,10455.65,10460.35,10451.5,10459.55,15:20:00,10477.21467874342,3,74
2018-03-01,10449.65,10457.55,10447.15,10455.85,15:25:00,10474.589471244048,3,75
2018-03-05,10392.25,10419.6,10389.2,10418.8,09:15:00,10466.747616839852,0,1
2018-03-05,10374.7,10393.3,10367.95,10392.45,09:20:00,10457.98117714082,0,2
2018-03-05,10378.15,10386.6,10374.15,10374.6,09:25:00,10450.378207889313,0,3
2018-03-05,10372.55,10378.45,10370.15,10378.45,09:30:00,10442.96599761414,0,4
2018-03-05,10363.25,10372.95,10356.9,10372.75,09:35:00,10435.373997841369,0,5
2018-03-05,10372.5,10373.95,10362.4,10363.3,09:40:00,10429.385998046951,0,6
2018-03-05,10370.5,10375.35,10366.6,10372.05,09:45:00,10423.777807756764,0,7
2018-03-05,10378.5,10380.15,10369.6,10370.65,09:50:00,10419.465635589451,0,8
2018-03-05,10379.0,10379.0,10373.4,10378.7,09:55:00,10415.611765533316,0,9
2018-03-05,10379.15,10383.5,10376.15,10379.55,10:00:00,10412.139216434904,0,10
2018-03-05,10361.5,10379.25,10361.5,10379.25,10:05:00,10407.316433917293,0,11
2018-03-05,10363.2,10363.45,10353.5,10361.75,10:10:00,10403.114868782312,0,12
2018-03-05,10356.25,10364.15,10355.8,10363.25,10:15:00,10398.6515479459,0,13
2018-03-05,10356.55,10361.6,10352.9,10356.1,10:20:00,10394.641876712958,0,14
2018-03-05,10355.15,10357.0,10348.65,10356.95,10:25:00,10390.880745597438,0,15
2018-03-05,10358.4,10362.65,10354.1,10355.45,10:30:00,10387.787341254823,0,16
2018-03-05,10350.95,10359.2,10345.6,10358.45,10:35:00,10384.27902304008,0,17
2018-03-05,10349.6,10351.75,10344.2,10351.45,10:40:00,10380.976258941024,0,18
2018-03-05,10356.7,10357.55,10349.2,10350.15,10:45:00,10378.664234279977,0,19
2018-03-05,10353.75,10358.2,10353.7,10356.5,10:50:00,10376.291450062836,0,20
2018-03-05,10350.15,10353.65,10349.2,10353.4,10:55:00,10373.80178815209,0,21
2018-03-05,10352.75,10354.1,10348.9,10350.1,11:00:00,10371.79685594713,0,22
2018-03-05,10355.9,10356.7,10351.25,10352.8,11:05:00,10370.282869666453,0,23
2018-03-05,10351.7,10356.15,10351.1,10355.85,11:10:00,10368.51307255536,0,24
2018-03-05,10351.75,10353.4,10349.6,10351.6,11:15:00,10366.91658945485,0,25
2018-03-05,10357.8,10357.8,10349.3,10351.45,11:20:00,10366.048342840102,0,26
2018-03-05,10355.05,10358.1,10352.7,10357.25,11:25:00,10365.000881617234,0,27
2018-03-05,10354.75,10357.9,10354.55,10354.95,11:30:00,10364.024607177496,0,28
2018-03-05,10350.3,10356.8,10349.3,10355.55,11:35:00,10362.71750173202,0,29
2018-03-05,10342.45,10352.55,10340.5,10350.45,11:40:00,10360.787263471828,0,30
2018-03-05,10344.4,10349.0,10341.1,10342.4,11:45:00,10359.226571712605,0,31
2018-03-05,10341.7,10345.9,10338.5,10344.45,11:50:00,10357.557374406642,0,32
2018-03-05,10346.85,10346.95,10341.55,10341.85,11:55:00,10356.537624463152,0,33
2018-03-05,10340.0,10347.15,10337.4,10346.8,12:00:00,10354.962612609515,0,34
2018-03-05,10342.6,10343.6,10340.05,10340.05,12:05:00,10353.78522093242,0,35
2018-03-05,10354.85,10355.15,10341.95,10342.95,12:10:00,10353.886628462666,0,36
2018-03-05,10343.5,10355.45,10342.35,10355.2,12:15:00,10352.897425751937,0,37
2018-03-05,10344.55,10346.55,10343.2,10344.35,12:20:00,10352.10243282318,0,38
2018-03-05,10343.0,10344.85,10341.0,10344.65,12:25:00,10351.235534459069,0,39
2018-03-05,10337.2,10343.2,10331.5,10343.2,12:30:00,10349.898816891537,0,40
2018-03-05,10340.0,10342.0,10335.95,10337.05,12:35:00,10348.956072425675,0,41
2018-03-05,10340.8,10341.45,10338.8,10340.1,12:40:00,10348.17930362323,0,42
2018-03-05,10340.95,10341.5,10338.3,10340.6,12:45:00,10347.490798516255,0,43
2018-03-05,10335.8,10341.4,10334.05,10341.2,12:50:00,10346.377389133757,0,44
2018-03-05,10327.3,10336.85,10326.45,10335.85,12:55:00,10344.560494930542,0,45
2018-03-05,10330.3,10330.45,10325.55,10328.5,13:00:00,10343.202352556204,0,46
2018-03-05,10333.2,10336.4,10326.35,10330.05,13:05:00,10342.249747550852,0,47
2018-03-05,10325.3,10335.5,10323.9,10333.4,13:10:00,10340.635485879344,0,48
2018-03-05,10332.2,10332.4,10324.2,10325.7,13:15:00,10339.832106271788,0,49
2018-03-05,10329.7,10334.15,10328.5,10332.05,13:20:00,10338.867143769712,0,50
2018-03-05,10335.85,10342.9,10327.85,10329.85,13:25:00,10338.579796744025,0,51
2018-03-05,10345.7,10346.5,10334.15,10339.7,13:30:00,10339.257911339831,0,52
2018-03-05,10348.25,10349.25,10337.75,10347.85,13:35:00,10340.114300736035,0,53
2018-03-05,10345.4,10350.35,10341.1,10350.35,13:40:00,10340.617700665938,0,54
2018-03-05,10356.25,10357.25,10341.35,10347.1,13:45:00,10342.106491078704,0,55
2018-03-05,10357.85,10360.3,10352.9,10356.4,13:50:00,10343.605872880731,0,56
2018-03-05,10360.7,10363.4,10353.85,10358.3,13:55:00,10345.23388498733,0,57
2018-03-05,10353.7,10362.75,10352.75,10362.75,14:00:00,10346.040181655204,0,58
2018-03-05,10357.35,10357.35,10349.95,10355.0,14:05:00,10347.11730721185,0,59
2018-03-05,10372.25,10374.35,10357.15,10358.8,14:10:00,10349.5108970012,0,60
2018-03-05,10363.35,10376.75,10363.35,10373.8,14:15:00,10350.82890681061,0,61
2018-03-05,10357.05,10367.0,10356.85,10364.75,14:20:00,10351.421391876263,0,62
2018-03-05,10357.05,10360.95,10354.3,10358.5,14:25:00,10351.957449792812,0,63
2018-03-05,10357.05,10360.65,10354.35,10358.85,14:30:00,10352.442454574448,0,64
2018-03-05,10358.1,10363.55,10356.3,10358.0,14:35:00,10352.9812684245,0,65
2018-03-05,10355.1,10360.1,10347.2,10358.85,14:40:00,10353.183052384073,0,66
2018-03-05,10358.0,10360.05,10354.1,10357.4,14:45:00,10353.641809299876,0,67
2018-03-05,10353.7,10359.85,10350.95,10358.85,14:50:00,10353.647351271316,0,68
2018-03-05,10353.5,10355.5,10347.8,10354.9,14:55:00,10353.633317816904,0,69
2018-03-05,10357.65,10360.3,10350.45,10352.95,15:00:00,10354.0158589772,0,70
2018-03-05,10362.0,10365.1,10355.3,10357.75,15:05:00,10354.776253360324,0,71
2018-03-05,10359.85,10363.5,10357.65,10362.3,15:10:00,10355.259467326006,0,72
2018-03-05,10358.85,10359.7,10352.45,10359.45,15:15:00,10355.601422818769,0,73
2018-03-05,10361.1,10362.8,10358.1,10359.0,15:20:00,10356.125096836027,0,74
2018-03-05,10357.15,10362.65,10353.6,10360.8,15:25:00,10356.222706661169,0,75
2018-03-06,10422.2,10427.55,10415.3,10417.9,09:15:00,10362.506258407722,1,1
2018-03-06,10433.4,10441.35,10422.85,10423.05,09:20:00,10369.258043321272,1,2
2018-03-06,10435.3,10439.75,10430.45,10433.3,09:25:00,10375.54775348115,1,3
2018-03-06,10431.6,10438.3,10431.6,10436.0,09:30:00,10380.886062673422,1,4
2018-03-06,10427.15,10433.15,10426.3,10431.3,09:35:00,10385.29215194262,1,5
2018-03-06,10432.95,10438.1,10427.0,10427.4,09:40:00,10389.830994614753,1,6
2018-03-06,10428.35,10433.95,10427.4,10432.5,09:45:00,10393.499471318108,1,7
2018-03-06,10427.15,10428.5,10423.8,10428.2,09:50:00,10396.704283573525,1,8
2018-03-06,10422.6,10431.75,10420.95,10426.9,09:55:00,10399.170542280808,1,9
2018-03-06,10417.85,10423.45,10416.45,10423.3,10:00:00,10400.949538254064,1,10
2018-03-06,10405.55,10418.55,10405.55,10418.0,10:05:00,10401.387677467965,1,11
2018-03-06,10411.0,10412.55,10401.65,10405.9,10:10:00,10402.303136756727,1,12
2018-03-06,10408.75,10412.0,10407.45,10411.15,10:15:00,10402.917123732275,1,13
2018-03-06,10408.15,10413.85,10407.95,10409.0,10:20:00,10403.41549290063,1,14
2018-03-06,10399.9,10408.2,10394.35,10408.1,10:25:00,10403.080684052951,1,15
2018-03-06,10390.75,10402.4,10388.65,10400.2,10:30:00,10401.906333190767,1,16
2018-03-06,10398.7,10398.75,10388.45,10391.75,10:35:00,10401.60096812498,1,17
2018-03-06,10406.2,10407.35,10398.75,10398.75,10:40:00,10402.038971160697,1,18
2018-03-06,10406.95,10409.55,10405.4,10405.8,10:45:00,10402.50668819301,1,19
2018-03-06,10404.25,10406.9,10401.9,10406.85,10:50:00,10402.672717888914,1,20
2018-03-06,10396.95,10404.55,10396.4,10403.65,10:55:00,10402.127697137588,1,21
2018-03-06,10391.05,10396.9,10386.75,10396.9,11:00:00,10401.07267836258,1,22
2018-03-06,10395.2,10397.95,10390.95,10391.45,11:05:00,10400.51337566138,1,23
2018-03-06,10396.1,10398.8,10394.6,10395.3,11:10:00,10400.093054169822,1,24
2018-03-06,10395.05,10399.5,10394.4,10396.35,11:15:00,10399.612763296504,1,25
2018-03-06,10397.65,10397.65,10392.15,10394.4,11:20:00,10399.425833458745,1,26
2018-03-06,10396.0,10397.25,10392.7,10396.95,11:25:00,10399.09956360553,1,27
2018-03-06,10385.05,10396.9,10382.15,10396.3,11:30:00,10397.761509928812,1,28
2018-03-06,10382.0,10386.5,10377.95,10385.95,11:35:00,10396.260413745116,1,29
2018-03-06,10381.45,10388.35,10381.25,10382.3,11:40:00,10394.849898150344,1,30
2018-03-06,10385.15,10387.3,10379.25,10381.2,11:45:00,10393.9260983265,1,31
2018-03-06,10389.7,10391.55,10385.05,10385.05,11:50:00,10393.523612771596,1,32
2018-03-06,10383.85,10394.7,10383.8,10389.3,11:55:00,10392.60231631716,1,33
2018-03-06,10391.05,10392.0,10382.95,10383.55,12:00:00,10392.454476667906,1,34
2018-03-06,10395.3,10396.3,10390.4,10390.75,12:05:00,10392.72547889001,1,35
2018-03-06,10400.0,10403.7,10394.3,10394.9,12:10:00,10393.418290424295,1,36
2018-03-06,10401.3,10401.65,10396.45,10400.25,12:15:00,10394.168929431506,1,37
2018-03-06,10402.05,10405.85,10401.1,10401.1,12:20:00,10394.919507580886,1,38
2018-03-06,10401.45,10403.05,10399.0,10402.0,12:25:00,10395.541459239848,1,39
2018-03-06,10404.6,10406.0,10400.8,10400.8,12:30:00,10396.40417740748,1,40
2018-03-06,10403.2,10406.15,10401.55,10404.1,12:35:00,10397.051398606767,1,41
2018-03-06,10402.95,10404.75,10401.1,10403.05,12:40:00,10397.61317016803,1,42
2018-03-06,10395.85,10403.1,10394.0,10403.05,12:45:00,10397.445249199647,1,43
2018-03-06,10393.25,10397.75,10393.25,10395.35,12:50:00,10397.045701656823,1,44
2018-03-06,10392.75,10393.95,10388.2,10392.45,12:55:00,10396.636587213316,1,45
2018-03-06,10390.25,10393.95,10389.0,10392.45,13:00:00,10396.028340812049,1,46
2018-03-06,10399.55,10399.55,10391.65,10391.65,13:05:00,10396.363736925185,1,47
2018-03-06,10398.55,10400.45,10396.45,10399.5,13:10:00,10396.57195245612,1,48
2018-03-06,10401.1,10403.1,10398.3,10399.1,13:15:00,10397.00319507935,1,49
2018-03-06,10397.45,10401.95,10396.6,10401.95,13:20:00,10397.045747928934,1,50
2018-03-06,10401.3,10401.85,10395.6,10397.55,13:25:00,10397.450914792846,1,51
2018-03-06,10400.25,10406.85,10397.95,10403.35,13:30:00,10397.717494336384,1,52
2018-03-06,10398.65,10401.8,10397.05,10401.25,13:35:00,10397.806304399586,1,53
2018-03-06,10392.95,10400.55,10392.75,10399.65,13:40:00,10397.343799218672,1,54
2018-03-06,10394.35,10397.6,10390.35,10394.3,13:45:00,10397.05867548356,1,55
2018-03-06,10393.8,10397.6,10392.35,10395.55,13:50:00,10396.748325437507,1,56
2018-03-06,10397.95,10398.35,10393.35,10394.55,13:55:00,10396.862770633936,1,57
2018-03-06,10397.6,10403.65,10396.4,10399.3,14:00:00,10396.932982954511,1,58
2018-03-06,10382.65,10398.35,10382.65,10398.35,14:05:00,10395.572698863609,1,59
2018-03-06,10359.35,10384.3,10357.2,10384.1,14:10:00,10392.122918019457,1,60
2018-03-06,10349.85,10367.3,10343.25,10360.15,14:15:00,10388.096925827129,1,61
2018-03-06,10346.0,10357.4,10345.3,10351.35,14:20:00,10384.087694795977,1,62
2018-03-06,10351.7,10356.6,10346.8,10347.15,14:25:00,10381.003152434454,1,63
2018-03-06,10360.3,10362.9,10352.45,10353.15,14:30:00,10379.031423631171,1,64
2018-03-06,10342.35,10363.6,10339.35,10361.15,14:35:00,10375.537954713918,1,65
2018-03-06,10334.6,10342.95,10330.85,10342.65,14:40:00,10371.639101884022,1,66
2018-03-06,10312.4,10336.95,10311.4,10335.25,14:45:00,10365.997282656972,1,67
2018-03-06,10305.0,10314.65,10301.2,10311.2,14:50:00,10360.188017642022,1,68
2018-03-06,10293.05,10316.7,10290.6,10305.35,14:55:00,10353.793920723734,1,69
2018-03-06,10264.9,10297.85,10262.6,10292.8,15:00:00,10345.32783303576,1,70
2018-03-06,10263.75,10267.85,10247.6,10265.2,15:05:00,10337.55851560378,1,71
2018-03-06,10263.55,10275.25,10260.05,10262.65,15:10:00,10330.51008554628,1,72
2018-03-06,10243.45,10262.1,10237.9,10261.9,15:15:00,10322.218648827586,1,73
2018-03-06,10242.65,10253.15,10241.1,10243.9,15:20:00,10314.640682272578,1,74
2018-03-06,10221.2,10245.1,10215.9,10244.05,15:25:00,10305.74156967519,1,75
2018-03-07,10212.55,10229.1,10198.65,10229.1,09:15:00,10296.866182087077,2,1
2018-03-07,10210.8,10219.4,10194.55,10212.35,09:20:00,10288.66940284069,2,2
2018-03-07,10217.6,10225.35,10206.55,10211.65,09:25:00,10281.900888284434,2,3
2018-03-07,10204.3,10217.65,10200.05,10217.3,09:30:00,10274.51032749544,2,4
2018-03-07,10208.0,10209.05,10193.65,10205.4,09:35:00,10268.176010591113,2,5
2018-03-07,10213.75,10219.05,10200.9,10208.05,09:40:00,10262.992581011007,2,6
2018-03-07,10217.55,10225.7,10213.35,10214.0,09:45:00,10258.664716152816,2,7
2018-03-07,10231.75,10231.75,10216.1,10216.65,09:50:00,10256.101409852548,2,8
2018-03-07,10235.85,10236.0,10227.0,10233.0,09:55:00,10254.172704152306,2,9
2018-03-07,10226.95,10243.35,10225.45,10236.1,10:00:00,10251.58006566161,2,10
2018-03-07,10222.25,10228.1,10213.25,10227.15,10:05:00,10248.78672607479,2,11
2018-03-07,10224.45,10229.1,10212.95,10222.15,10:10:00,10246.468942639096,2,12
2018-03-07,10230.25,10234.0,10222.95,10223.95,10:15:00,10244.924281435373,2,13
2018-03-07,10229.2,10239.0,10229.2,10230.0,10:20:00,10243.42673082248,2,14
2018-03-07,10221.7,10232.15,10221.25,10228.45,10:25:00,10241.357518363197,2,15
2018-03-07,10228.55,10230.65,10220.3,10221.45,10:30:00,10240.137754709556,2,16
2018-03-07,10210.1,10228.75,10210.1,10228.25,10:35:00,10237.277016165788,2,17
2018-03-07,10207.2,10214.45,10205.6,10210.4,10:40:00,10234.412538435714,2,18
2018-03-07,10215.95,10216.4,10201.6,10207.75,10:45:00,10232.654201441836,2,19
2018-03-07,10210.05,10216.9,10209.55,10216.2,10:50:00,10230.50142035214,2,20
2018-03-07,10205.3,10210.3,10201.55,10210.3,10:55:00,10228.101285080504,2,21
2018-03-07,10210.15,10211.55,10202.45,10205.05,11:00:00,10226.391638882362,2,22
2018-03-07,10205.35,10212.5,10202.7,10210.1,11:05:00,10224.38767327452,2,23
2018-03-07,10193.9,10205.3,10193.4,10205.2,11:10:00,10221.484085343613,2,24
2018-03-07,10191.2,10195.9,10188.85,10194.2,11:15:00,10218.59988673946,2,25
2018-03-07,10189.0,10195.35,10187.05,10191.4,11:20:00,10215.780849907129,2,26
2018-03-07,10197.8,10200.85,10187.45,10188.8,11:25:00,10214.068388011212,2,27
2018-03-07,10184.15,10200.7,10182.5,10198.45,11:30:00,10211.21901772443,2,28
2018-03-07,10177.1,10185.45,10174.3,10183.95,11:35:00,10207.96958746496,2,29
2018-03-07,10174.35,10180.15,10170.9,10177.35,11:40:00,10204.767721992108,2,30
2018-03-07,10165.15,10176.4,10163.4,10173.95,11:45:00,10200.994605611908,2,31
2018-03-07,10172.8,10176.65,10165.8,10165.85,11:50:00,10198.309405077442,2,32
2018-03-07,10179.1,10179.1,10165.75,10172.2,11:55:00,10196.479937927208,2,33
2018-03-07,10187.4,10190.8,10178.1,10179.2,12:00:00,10195.61518193414,2,34
2018-03-07,10184.8,10188.15,10177.45,10187.9,12:05:00,10194.58516460708,2,35
2018-03-07,10173.25,10185.75,10173.05,10184.65,12:10:00,10192.553244168312,2,36
2018-03-07,10179.65,10183.3,10172.45,10173.0,12:15:00,10191.32436377133,2,37
2018-03-07,10175.85,10181.85,10173.55,10179.25,12:20:00,10189.850614840729,2,38
2018-03-07,10174.95,10177.95,10173.6,10175.6,12:25:00,10188.43150866542,2,39
2018-03-07,10182.6,10182.6,10168.95,10174.8,12:30:00,10187.87612688776,2,40
2018-03-07,10184.45,10186.6,10178.95,10181.45,12:35:00,10187.549829088926,2,41
2018-03-07,10186.25,10192.05,10183.6,10184.3,12:40:00,10187.426035842362,2,42
2018-03-07,10186.6,10191.9,10184.9,10186.15,12:45:00,10187.347365762136,2,43
2018-03-07,10178.05,10186.85,10173.85,10186.7,12:50:00,10186.46190235622,2,44
2018-03-07,10171.15,10179.6,10169.2,10178.3,12:55:00,10185.00362594134,2,45
2018-03-07,10175.1,10176.25,10168.7,10171.55,13:00:00,10184.060423470735,2,46
2018-03-07,10177.5,10177.5,10171.35,10174.6,13:05:00,10183.435621235429,2,47
2018-03-07,10176.4,10181.7,10170.3,10176.9,13:10:00,10182.76556207015,2,48
2018-03-07,10180.15,10182.7,10173.4,10175.85,13:15:00,10182.516460920611,2,49
2018-03-07,10185.95,10190.6,10181.2,10181.45,13:20:00,10182.843464642458,2,50
2018-03-07,10176.15,10188.35,10173.05,10186.05,13:25:00,10182.205991819366,2,51
2018-03-07,10181.65,10186.6,10177.85,10178.95,13:30:00,10182.15304021752,2,52
2018-03-07,10184.0,10189.1,10181.45,10181.45,13:35:00,10182.328941149186,2,53
2018-03-07,10183.05,10187.35,10179.7,10185.1,13:40:00,10182.397613420691,2,54
2018-03-07,10193.1,10194.3,10183.35,10184.5,13:45:00,10183.416888333006,2,55
2018-03-07,10196.25,10202.7,10193.05,10194.9,13:50:00,10184.639089444148,2,56
2018-03-07,10195.5,10208.2,10195.25,10197.5,13:55:00,10185.67346187804,2,57
2018-03-07,10192.35,10204.2,10191.2,10196.8,14:00:00,10186.30932265156,2,58
2018-03-07,10172.2,10193.4,10167.5,10193.2,14:05:00,10184.965577637126,2,59
2018-03-07,10175.8,10176.7,10160.45,10173.25,14:10:00,10184.092665481208,2,60
2018-03-07,10175.55,10180.8,10171.05,10176.65,14:15:00,10183.279078292522,2,61
2018-03-07,10178.25,10179.05,10170.8,10177.45,14:20:00,10182.80011845514,2,62
2018-03-07,10184.65,10185.75,10175.85,10179.2,14:25:00,10182.976297649888,2,63
2018-03-07,10172.9,10191.45,10172.8,10185.45,14:30:00,10182.016650254662,2,64
2018-03-07,10173.85,10180.0,10173.3,10174.15,14:35:00,10181.238874039933,2,65
2018-03-07,10173.0,10177.05,10167.4,10174.5,14:40:00,10180.454219369463,2,66
2018-03-07,10157.25,10175.2,10156.45,10175.2,14:45:00,10178.244293715228,2,67
2018-03-07,10159.6,10164.6,10154.1,10159.25,14:50:00,10176.468646694731,2,68
2018-03-07,10165.8,10173.95,10160.4,10162.05,14:55:00,10175.452585104757,2,69
2018-03-07,10161.65,10168.4,10152.65,10167.9,15:00:00,10174.138053190018,2,70
2018-03-07,10146.3,10162.25,10145.7,10161.8,15:05:00,10171.486810029062,2,71
2018-03-07,10149.9,10150.75,10141.55,10145.35,15:10:00,10169.430923359629,2,72
2018-03-07,10155.35,10155.95,10146.05,10148.85,15:15:00,10168.089883039662,2,73
2018-03-07,10165.1,10166.0,10155.25,10155.25,15:20:00,10167.80513227398,2,74
2018-03-07,10164.7,10166.35,10160.8,10165.75,15:25:00,10167.509405390743,2,75
2018-03-08,10223.6,10241.4,10213.95,10213.95,09:15:00,10172.8513667821,3,1
2018-03-08,10216.0,10229.2,10215.8,10223.7,09:20:00,10176.960760421902,3,2
2018-03-08,10223.25,10230.5,10214.8,10215.9,09:25:00,10181.36925942934,3,3
2018-03-08,10217.55,10227.5,10215.8,10223.65,09:30:00,10184.815044245594,3,4
2018-03-08,10202.05,10217.65,10199.1,10216.95,09:35:00,10186.456468603155,3,5
2018-03-08,10188.15,10207.65,10187.0,10202.2,09:40:00,10186.617757307617,3,6
2018-03-08,10185.45,10198.4,10182.15,10187.95,09:45:00,10186.506542325938,3,7
