date,close,high,low,open,time,ema,day,position
2018-03-08,10176.7,10191.05,10173.9,10185.05,09:50:00,10185.572585913946,3,8
2018-03-08,10170.0,10180.5,10167.85,10177.2,09:55:00,10184.089482493571,3,9
2018-03-08,10172.7,10176.95,10168.75,10170.2,10:00:00,10183.004769875137,3,10
2018-03-08,10182.85,10184.2,10172.35,10172.35,10:05:00,10182.990029887029,3,11
2018-03-08,10179.15,10185.25,10176.0,10182.8,10:10:00,10182.624312754931,3,12
2018-03-08,10175.25,10179.2,10169.15,10179.05,10:15:00,10181.921997254463,3,13
2018-03-08,10161.3,10175.85,10160.7,10175.4,10:20:00,10179.957997515943,3,14
2018-03-08,10153.55,10162.55,10153.55,10161.6,10:25:00,10177.442950133473,3,15
2018-03-08,10159.2,10160.55,10149.95,10153.95,10:30:00,10175.705526311236,3,16
2018-03-08,10148.9,10160.25,10148.6,10159.6,10:35:00,10173.152619043498,3,17
2018-03-08,10162.45,10163.5,10146.4,10148.65,10:40:00,10172.133321991736,3,18
2018-03-08,10165.55,10169.2,10162.25,10162.85,10:45:00,10171.506338944904,3,19
2018-03-08,10178.7,10179.4,10164.95,10165.15,10:50:00,10172.19144952158,3,20
2018-03-08,10170.55,10179.9,10170.25,10178.75,10:55:00,10172.035120995715,3,21
2018-03-08,10183.45,10183.55,10169.45,10170.3,11:00:00,10173.122252329456,3,22
2018-03-08,10178.65,10185.25,10175.4,10183.55,11:05:00,10173.648704488556,3,23
2018-03-08,10178.85,10182.5,10178.4,10179.1,11:10:00,10174.144065965836,3,24
2018-03-08,10171.15,10178.55,10168.85,10178.25,11:15:00,10173.858916826232,3,25
2018-03-08,10179.0,10179.3,10170.15,10171.2,11:20:00,10174.34854379516,3,26
2018-03-08,10178.95,10181.3,10177.7,10179.05,11:25:00,10174.78677771943,3,27
2018-03-08,10182.35,10182.7,10176.75,10178.8,11:30:00,10175.507084603294,3,28
2018-03-08,10184.0,10184.95,10179.65,10182.0,11:35:00,10176.315933688697,3,29
2018-03-08,10193.9,10194.2,10181.1,10183.7,11:40:00,10177.990606670724,3,30
2018-03-08,10191.65,10197.8,10190.55,10194.0,11:45:00,10179.291501273512,3,31
2018-03-08,10197.95,10203.5,10191.15,10191.3,11:50:00,10181.068501152226,3,32
2018-03-08,10202.8,10209.15,10196.35,10197.1,11:55:00,10183.138167709156,3,33
2018-03-08,10195.75,10205.95,10192.0,10202.95,12:00:00,10184.339294593998,3,34
2018-03-08,10205.5,10206.85,10192.15,10196.1,12:05:00,10186.35459987076,3,35
2018-03-08,10205.25,10208.65,10200.5,10205.55,12:10:00,10188.15416178783,3,36
2018-03-08,10214.6,10214.6,10204.9,10205.65,12:15:00,10190.672813046132,3,37
2018-03-08,10209.2,10216.3,10204.5,10214.95,12:20:00,10192.43730704174,3,38
2018-03-08,10198.95,10209.1,10198.15,10209.0,12:25:00,10193.057563513954,3,39
2018-03-08,10213.8,10213.9,10197.5,10198.65,12:30:00,10195.033033655482,3,40
2018-03-08,10220.85,10227.4,10213.05,10214.1,12:35:00,10197.491792354958,3,41
2018-03-08,10217.9,10223.9,10216.3,10220.55,12:40:00,10199.435431178295,3,42
2018-03-08,10216.2,10221.4,10214.05,10217.7,12:45:00,10201.032056780365,3,43
2018-03-08,10208.0,10217.15,10206.95,10215.55,12:50:00,10201.69567042033,3,44
2018-03-08,10201.4,10208.75,10197.3,10207.9,12:55:00,10201.667511332678,3,45
2018-03-08,10208.75,10211.1,10201.55,10201.8,13:00:00,10202.3420340629,3,46
2018-03-08,10195.45,10208.5,10194.55,10208.2,13:05:00,10201.685649866433,3,47
2018-03-08,10186.8,10198.5,10183.7,10195.55,13:10:00,10200.267968926772,3,48
2018-03-08,10193.0,10193.1,10182.0,10186.95,13:15:00,10199.575781409936,3,49
2018-03-08,10204.85,10205.9,10191.7,10192.75,13:20:00,10200.078087942324,3,50
2018-03-08,10200.85,10210.05,10200.8,10204.55,13:25:00,10200.151603376387,3,51
2018-03-08,10202.3,10204.85,10193.4,10200.65,13:30:00,10200.356212578636,3,52
2018-03-08,10202.2,10213.25,10201.7,10203.4,13:35:00,10200.53181138067,3,53
2018-03-08,10205.4,10208.75,10202.35,10202.65,13:40:00,10200.995448392034,3,54
2018-03-08,10196.45,10205.15,10196.15,10205.15,13:45:00,10200.562548545176,3,55
2018-03-08,10192.2,10204.45,10192.2,10195.7,13:50:00,10199.766115350398,3,56
2018-03-08,10195.9,10197.1,10185.85,10192.45,13:55:00,10199.397913888455,3,57
2018-03-08,10195.7,10196.85,10190.35,10196.15,14:00:00,10199.045731613363,3,58
2018-03-08,10205.1,10207.25,10195.8,10195.85,14:05:00,10199.622328602569,3,59
2018-03-08,10213.45,10217.65,10205.25,10205.25,14:10:00,10200.939249688035,3,60
2018-03-08,10222.4,10226.05,10213.1,10213.3,14:15:00,10202.983130670127,3,61
2018-03-08,10221.2,10227.1,10218.9,10222.85,14:20:00,10204.718070606308,3,62
2018-03-08,10219.3,10233.0,10218.85,10221.55,14:25:00,10206.10682578666,3,63
2018-03-08,10239.15,10242.25,10219.35,10219.35,14:30:00,10209.253794759356,3,64
2018-03-08,10259.6,10260.3,10237.35,10238.5,14:35:00,10214.048671448943,3,65
2018-03-08,10242.75,10262.7,10236.75,10260.2,14:40:00,10216.782131310949,3,66
2018-03-08,10239.8,10248.5,10239.55,10242.65,14:45:00,10218.974309281337,3,67
2018-03-08,10245.45,10251.05,10237.9,10240.0,14:50:00,10221.495803635493,3,68
2018-03-08,10254.5,10260.2,10244.4,10245.3,14:55:00,10224.639060432111,3,69
2018-03-08,10267.05,10269.6,10251.25,10254.35,15:00:00,10228.678197533816,3,70
2018-03-08,10252.8,10270.35,10252.8,10267.45,15:05:00,10230.975512054403,3,71
2018-03-08,10227.3,10252.35,10227.3,10252.35,15:10:00,10230.62546328732,3,72
2018-03-08,10236.25,10239.95,10225.2,10227.25,15:15:00,10231.16113345043,3,73
2018-03-08,10231.15,10238.2,10228.45,10235.15,15:20:00,10231.16007312182,3,74
2018-03-08,10235.95,10238.7,10229.5,10231.1,15:25:00,10231.616256634026,3,75
2018-03-09,10251.45,10278.0,10250.65,10270.8,09:15:00,10233.505184573643,4,1
2018-03-09,10238.75,10257.25,10238.75,10250.95,09:20:00,10234.004690804724,4,2
2018-03-09,10254.55,10254.55,10230.55,10238.65,09:25:00,10235.96138691856,4,3
2018-03-09,10250.0,10255.35,10241.3,10254.6,09:30:00,10237.29839768822,4,4
2018-03-09,10265.25,10265.65,10243.65,10250.05,09:35:00,10239.960455051249,4,5
2018-03-09,10267.55,10267.6,10258.85,10265.5,09:40:00,10242.588030760651,4,6
2018-03-09,10273.15,10273.4,10266.2,10268.45,09:45:00,10245.498694497732,4,7
2018-03-09,10281.35,10283.85,10270.6,10272.95,09:50:00,10248.913104545569,4,8
2018-03-09,10274.25,10286.3,10273.45,10281.05,09:55:00,10251.326142207894,4,9
2018-03-09,10288.65,10288.95,10274.75,10274.75,10:00:00,10254.880795330952,4,10
2018-03-09,10283.3,10290.55,10283.3,10288.4,10:05:00,10257.587386251813,4,11
2018-03-09,10279.95,10283.65,10272.25,10283.45,10:10:00,10259.717158989735,4,12
2018-03-09,10276.9,10281.55,10275.15,10279.3,10:15:00,10261.353620038331,4,13
2018-03-09,10281.25,10281.7,10276.2,10277.1,10:20:00,10263.248513368011,4,14
2018-03-09,10281.6,10283.5,10278.35,10281.1,10:25:00,10264.996273999632,4,15
2018-03-09,10288.65,10288.65,10282.2,10282.2,10:30:00,10267.249009809191,4,16
2018-03-09,10281.2,10296.7,10281.05,10288.5,10:35:00,10268.577675541648,4,17
2018-03-09,10275.85,10282.6,10275.1,10281.65,10:40:00,10269.270277871015,4,18
2018-03-09,10273.55,10276.6,10270.8,10275.65,10:45:00,10269.677870454729,4,19
2018-03-09,10266.1,10277.55,10265.9,10274.75,10:50:00,10269.33712088761,4,20
2018-03-09,10270.4,10276.4,10264.5,10266.2,10:55:00,10269.438347469742,4,21
2018-03-09,10270.8,10275.05,10270.0,10270.75,11:00:00,10269.5680286631,4,22
2018-03-09,10280.25,10281.25,10270.9,10271.0,11:05:00,10270.585359266615,4,23
2018-03-09,10277.65,10280.5,10271.1,10280.1,11:10:00,10271.258182193606,4,24
2018-03-09,10273.7,10279.55,10273.1,10277.35,11:15:00,10271.490736270403,4,25
2018-03-09,10265.4,10274.45,10263.05,10274.15,11:20:00,10270.910666149412,4,26
2018-03-09,10264.15,10269.45,10264.0,10265.6,11:25:00,10270.266793182802,4,27
2018-03-09,10262.35,10266.05,10253.5,10264.5,11:30:00,10269.51281287968,4,28
2018-03-09,10261.85,10264.8,10255.9,10262.75,11:35:00,10268.783021176852,4,29
2018-03-09,10269.7,10270.3,10260.45,10261.25,11:40:00,10268.870352493344,4,30
2018-03-09,10265.5,10270.45,10262.85,10270.2,11:45:00,10268.549366541596,4,31
2018-03-09,10270.1,10272.0,10265.7,10265.7,11:50:00,10268.697045918589,4,32
2018-03-09,10275.9,10276.0,10269.55,10270.55,11:55:00,10269.383041545389,4,33
2018-03-09,10285.05,10287.65,10275.85,10276.45,12:00:00,10270.87513282678,4,34
2018-03-09,10284.65,10285.65,10280.4,10284.95,12:05:00,10272.187024938514,4,35
2018-03-09,10277.75,10285.05,10277.75,10285.05,12:10:00,10272.716832087228,4,36
2018-03-09,10280.7,10284.1,10278.1,10278.1,12:15:00,10273.477133793209,4,37
2018-03-09,10276.6,10281.0,10276.6,10280.85,12:20:00,10273.774549622423,4,38
2018-03-09,10284.75,10284.75,10272.25,10276.85,12:25:00,10274.819830610766,4,39
2018-03-09,10285.25,10289.45,10283.4,10284.9,12:30:00,10275.813180076408,4,40
2018-03-09,10287.5,10290.8,10283.75,10285.4,12:35:00,10276.926210545322,4,41
2018-03-09,10287.55,10288.35,10280.9,10287.85,12:40:00,10277.938000017197,4,42
2018-03-09,10282.45,10289.3,10280.75,10287.6,12:45:00,10278.367714301272,4,43
2018-03-09,10282.85,10286.35,10281.2,10282.4,12:50:00,10278.794598653532,4,44
2018-03-09,10279.55,10283.4,10279.2,10282.9,12:55:00,10278.86654163891,4,45
2018-03-09,10284.35,10285.25,10277.2,10279.3,13:00:00,10279.38877576854,4,46
2018-03-09,10284.6,10284.85,10282.55,10284.55,13:05:00,10279.885082838202,4,47
2018-03-09,10286.15,10290.3,10284.9,10284.9,13:10:00,10280.481741615517,4,48
2018-03-09,10281.0,10286.45,10276.7,10286.25,13:15:00,10280.531099556896,4,49
2018-03-09,10280.45,10286.45,10279.9,10281.4,13:20:00,10280.523375789571,4,50
2018-03-09,10280.85,10283.45,10275.15,10280.35,13:25:00,10280.554482857233,4,51
2018-03-09,10287.85,10288.65,10279.9,10281.85,13:30:00,10281.249294013687,4,52
2018-03-09,10279.0,10292.05,10279.0,10289.1,13:35:00,10281.035075536194,4,53
2018-03-09,10283.0,10283.25,10274.35,10279.35,13:40:00,10281.222211199414,4,54
2018-03-09,10283.05,10285.5,10280.85,10283.6,13:45:00,10281.39628632328,4,55
2018-03-09,10276.2,10283.9,10275.35,10283.3,13:50:00,10280.901401911538,4,56
2018-03-09,10271.7,10278.05,10266.85,10277.1,13:55:00,10280.025077919963,4,57
2018-03-09,10268.95,10276.1,10267.65,10270.5,14:00:00,10278.970308594253,4,58
2018-03-09,10270.95,10271.4,10261.3,10269.5,14:05:00,10278.206469680514,4,59
2018-03-09,10263.95,10271.4,10263.95,10271.4,14:10:00,10276.848710663322,4,60
2018-03-09,10265.4,10265.4,10250.6,10264.55,14:15:00,10275.758357266815,4,61
2018-03-09,10265.85,10268.15,10257.45,10265.3,14:20:00,10274.814704193786,4,62
2018-03-09,10277.3,10277.3,10263.0,10266.05,14:25:00,10275.051399032473,4,63
2018-03-09,10265.35,10286.9,10264.75,10277.2,14:30:00,10274.127456267475,4,64
2018-03-09,10260.2,10271.25,10260.2,10265.25,14:35:00,10272.801031861049,4,65
2018-03-09,10256.05,10265.55,10254.8,10260.15,14:40:00,10271.205695493329,4,66
2018-03-09,10246.35,10256.15,10243.55,10255.7,14:45:00,10268.838486398728,4,67
2018-03-09,10228.3,10246.05,10225.0,10246.05,14:50:00,10264.977678170277,4,68
2018-03-09,10233.55,10235.9,10222.15,10228.15,14:55:00,10261.984565963585,4,69
2018-03-09,10215.35,10238.0,10211.9,10234.55,15:00:00,10257.543178728956,4,70
2018-03-09,10230.4,10230.45,10212.55,10215.45,15:05:00,10254.958114088104,4,71
2018-03-09,10225.95,10231.8,10221.35,10230.15,15:10:00,10252.195436555903,4,72
2018-03-09,10228.75,10231.05,10223.8,10225.75,15:15:00,10249.962537836293,4,73
2018-03-09,10233.3,10233.75,10224.65,10228.8,15:20:00,10248.375629470933,4,74
2018-03-09,10229.75,10236.95,10228.65,10233.85,15:25:00,10246.60175999751,4,75
2018-03-12,10303.3,10322.95,10295.45,10299.3,09:15:00,10252.0015923787,0,1
2018-03-12,10320.15,10324.45,10303.2,10303.2,09:20:00,10258.49191691406,0,2
2018-03-12,10315.3,10328.45,10313.7,10319.9,09:25:00,10263.902210541291,0,3
2018-03-12,10304.3,10322.9,10302.9,10316.8,09:30:00,10267.749619061173,0,4
2018-03-12,10308.75,10317.5,10304.85,10304.85,09:35:00,10271.654417245822,0,5
2018-03-12,10316.45,10319.1,10304.1,10308.4,09:40:00,10275.92066322241,0,6
2018-03-12,10324.2,10325.6,10314.05,10316.3,09:45:00,10280.518695296469,0,7
2018-03-12,10331.6,10333.4,10323.4,10324.65,09:50:00,10285.38358145871,0,8
2018-03-12,10323.35,10333.65,10323.0,10331.45,09:55:00,10288.999430843593,0,9
2018-03-12,10337.8,10341.6,10321.35,10323.2,10:00:00,10293.647104096584,0,10
2018-03-12,10339.4,10341.2,10333.4,10338.1,10:05:00,10298.004522754052,0,11
2018-03-12,10333.55,10342.35,10333.5,10339.55,10:10:00,10301.389806301286,0,12
2018-03-12,10332.8,10341.0,10332.6,10333.9,10:15:00,10304.38125332021,0,13
2018-03-12,10331.35,10333.6,10329.0,10332.3,10:20:00,10306.949705384952,0,14
2018-03-12,10332.3,10334.45,10329.15,10331.75,10:25:00,10309.364019157812,0,15
2018-03-12,10332.5,10335.15,10329.35,10332.6,10:30:00,10311.567445904688,0,16
2018-03-12,10332.75,10340.05,10331.25,10332.65,10:35:00,10313.584832009004,0,17
2018-03-12,10333.25,10336.6,10331.15,10333.0,10:40:00,10315.457705151004,0,18
2018-03-12,10333.55,10336.65,10332.5,10333.45,10:45:00,10317.180780850907,0,19
2018-03-12,10324.3,10333.8,10323.45,10333.8,10:50:00,10317.85880172225,0,20
2018-03-12,10322.2,10325.4,10321.5,10324.85,10:55:00,10318.272249177277,0,21
2018-03-12,10328.7,10329.35,10321.2,10322.4,11:00:00,10319.265368303248,0,22
2018-03-12,10327.4,10329.5,10325.7,10328.3,11:05:00,10320.04009513151,0,23
2018-03-12,10327.45,10330.35,10325.7,10327.35,11:10:00,10320.74580035708,0,24
2018-03-12,10321.1,10327.6,10320.8,10327.55,11:15:00,10320.779533656409,0,25
2018-03-12,10324.55,10324.55,10319.2,10321.25,11:20:00,10321.13862568913,0,26
2018-03-12,10318.6,10325.0,10317.8,10324.6,11:25:00,10320.896851813974,0,27
2018-03-12,10317.05,10321.65,10317.05,10318.5,11:30:00,10320.530484974548,0,28
2018-03-12,10316.9,10317.75,10312.0,10317.75,11:35:00,10320.18472450078,0,29
2018-03-12,10321.45,10323.5,10314.7,10317.2,11:40:00,10320.305226929278,0,30
2018-03-12,10324.8,10325.55,10319.55,10321.7,11:45:00,10320.73330055506,0,31
2018-03-12,10322.85,10324.65,10320.95,10324.6,11:50:00,10320.934890978388,0,32
2018-03-12,10325.75,10327.25,10322.65,10323.15,11:55:00,10321.393472789969,0,33
2018-03-12,10323.2,10326.05,10320.5,10326.05,12:00:00,10321.565523000449,0,34
2018-03-12,10322.0,10325.2,10321.75,10323.25,12:05:00,10321.606901762309,0,35
2018-03-12,10322.6,10323.65,10320.8,10322.45,12:10:00,10321.70148254685,0,36
2018-03-12,10316.3,10323.1,10315.6,10323.1,12:15:00,10321.187055637629,0,37
2018-03-12,10321.45,10322.3,10316.25,10316.65,12:20:00,10321.212097957854,0,38
2018-03-12,10317.65,10322.9,10317.05,10321.8,12:25:00,10320.872850533297,0,39
2018-03-12,10325.0,10325.85,10317.3,10317.75,12:30:00,10321.265912387267,0,40
2018-03-12,10322.85,10326.7,10322.2,10325.95,12:35:00,10321.416777874196,0,41
2018-03-12,10326.9,10328.1,10322.05,10322.95,12:40:00,10321.938989505225,0,42
2018-03-12,10331.0,10334.8,10326.6,10327.35,12:45:00,10322.80194288568,0,43
2018-03-12,10329.05,10332.9,10329.05,10331.1,12:50:00,10323.396995944186,0,44
2018-03-12,10330.5,10334.45,10327.25,10329.55,12:55:00,10324.07347252093,0,45
2018-03-12,10331.75,10331.75,10326.6,10330.95,13:00:00,10324.80457037608,0,46
2018-03-12,10339.35,10343.95,10332.0,10332.05,13:05:00,10326.189849387883,0,47
2018-03-12,10344.55,10351.05,10339.95,10340.35,13:10:00,10327.938435160468,0,48
2018-03-12,10343.7,10348.7,10343.2,10345.2,13:15:00,10329.439536573756,0,49
2018-03-12,10352.05,10356.1,10343.15,10343.95,13:20:00,10331.592914042922,0,50
2018-03-12,10343.4,10352.3,10341.55,10352.3,13:25:00,10332.717398419789,0,51
2018-03-12,10353.2,10358.8,10342.6,10344.15,13:30:00,10334.668122379808,0,52
2018-03-12,10360.2,10365.4,10352.15,10353.5,13:35:00,10337.099729772206,0,53
2018-03-12,10355.8,10361.2,10353.0,10360.6,13:40:00,10338.88070788914,0,54
2018-03-12,10357.25,10357.8,10352.2,10356.35,13:45:00,10340.630164280648,0,55
2018-03-12,10359.9,10362.95,10356.6,10358.2,13:50:00,10342.46538673011,0,56
2018-03-12,10366.55,10367.0,10358.1,10359.85,13:55:00,10344.75915942248,0,57
2018-03-12,10354.35,10368.95,10352.8,10366.85,14:00:00,10345.672572810814,0,58
2018-03-12,10360.45,10360.7,10353.35,10355.05,14:05:00,10347.079946828831,0,59
2018-03-12,10371.25,10373.8,10360.55,10360.6,14:10:00,10349.38185665466,0,60
2018-03-12,10365.05,10372.6,10364.55,10371.45,14:15:00,10350.874060782788,0,61
2018-03-12,10367.75,10369.9,10361.3,10364.9,14:20:00,10352.481293089188,0,62
2018-03-12,10367.75,10377.3,10366.35,10368.45,14:25:00,10353.93545565212,0,63
2018-03-12,10370.95,10375.75,10367.5,10367.7,14:30:00,10355.555888447156,0,64
2018-03-12,10372.05,10376.5,10370.3,10371.2,14:35:00,10357.126756214097,0,65
2018-03-12,10385.3,10388.3,10372.2,10372.3,14:40:00,10359.809922288943,0,66
2018-03-12,10384.15,10389.5,10383.45,10384.95,14:45:00,10362.128024928092,0,67
2018-03-12,10392.1,10398.0,10384.4,10384.7,14:50:00,10364.982498744464,0,68
2018-03-12,10404.7,10405.25,10391.65,10392.15,14:55:00,10368.765117911658,0,69
2018-03-12,10411.8,10411.8,10401.25,10405.05,15:00:00,10372.863678110549,0,70
2018-03-12,10416.45,10422.85,10411.7,10411.8,15:05:00,10377.014756385734,0,71
2018-03-12,10427.6,10431.6,10416.55,10416.65,15:10:00,10381.832398634711,0,72
2018-03-12,10422.8,10433.65,10421.95,10427.75,15:15:00,10385.734074955217,0,73
2018-03-12,10423.85,10428.9,10422.05,10422.9,15:20:00,10389.36416305472,0,74
2018-03-12,10423.9,10425.25,10420.05,10424.3,15:25:00,10392.65329038284,0,75
2018-03-13,10428.8,10432.6,10381.95,10386.0,09:15:00,10396.095834155904,1,1
2018-03-13,10438.75,10441.05,10423.7,10429.55,09:20:00,10400.158135664864,1,2
2018-03-13,10429.0,10438.7,10422.75,10438.55,09:25:00,10402.904979887258,1,3
2018-03-13,10420.65,10432.95,10415.35,10430.6,09:30:00,10404.594981802758,1,4
2018-03-13,10416.1,10420.8,10409.5,10420.2,09:35:00,10405.690697821545,1,5
2018-03-13,10426.1,10427.05,10416.65,10416.65,09:40:00,10407.63444088616,1,6
2018-03-13,10441.05,10442.3,10425.05,10426.5,09:45:00,10410.816875087476,1,7
2018-03-13,10435.25,10442.35,10433.5,10441.1,09:50:00,10413.14383936486,1,8
2018-03-13,10445.1,10445.95,10434.95,10435.4,09:55:00,10416.187283234873,1,9
2018-03-13,10445.0,10453.3,10443.0,10444.95,10:00:00,10418.93135149822,1,10
2018-03-13,10449.65,10450.0,10441.0,10444.95,10:05:00,10421.856937069815,1,11
2018-03-13,10454.3,10459.95,10448.25,10450.2,10:10:00,10424.946752586977,1,12
2018-03-13,10454.3,10460.8,10450.8,10454.35,10:15:00,10427.742299959646,1,13
2018-03-13,10464.85,10465.25,10453.65,10454.1,10:20:00,10431.276366630154,1,14
2018-03-13,10466.3,10472.4,10463.3,10466.0,10:25:00,10434.611950760614,1,15
2018-03-13,10474.55,10476.7,10463.7,10468.55,10:30:00,10438.4155744977,1,16
2018-03-13,10470.5,10478.6,10470.5,10476.0,10:35:00,10441.471234069348,1,17
2018-03-13,10465.85,10471.65,10465.35,10471.65,10:40:00,10443.79302130084,1,18
2018-03-13,10458.0,10466.6,10457.65,10466.45,10:45:00,10445.146066891237,1,19
2018-03-13,10462.1,10462.65,10452.45,10457.45,10:50:00,10446.760727187308,1,20
2018-03-13,10459.3,10466.2,10459.2,10462.15,10:55:00,10447.95494364566,1,21
2018-03-13,10459.8,10462.55,10457.0,10459.25,11:00:00,10449.083044250834,1,22
2018-03-13,10461.35,10463.15,10457.35,10460.6,11:05:00,10450.251325750756,1,23
2018-03-13,10456.5,10461.4,10455.4,10461.3,11:10:00,10450.846437584018,1,24
2018-03-13,10453.75,10456.85,10451.6,10455.85,11:15:00,10451.122967337922,1,25
2018-03-13,10450.25,10453.75,10448.3,10453.25,11:20:00,10451.039827591454,1,26
2018-03-13,10454.25,10455.1,10449.55,10450.15,11:25:00,10451.34555829703,1,27
2018-03-13,10446.95,10454.35,10445.25,10454.05,11:30:00,10450.926933697312,1,28
2018-03-13,10450.7,10453.1,10445.75,10446.7,11:35:00,10450.905320964232,1,29
2018-03-13,10455.05,10457.15,10450.6,10450.6,11:40:00,10451.300052300974,1,30
2018-03-13,10460.1,10460.35,10453.85,10455.3,11:45:00,10452.138142558026,1,31
2018-03-13,10459.35,10464.1,10458.5,10459.95,11:50:00,10452.824986123927,1,32
2018-03-13,10454.85,10462.05,10454.3,10459.05,11:55:00,10453.017844588316,1,33
2018-03-13,10455.2,10459.15,10454.5,10455.35,12:00:00,10453.22566891324,1,34
2018-03-13,10453.35,10456.65,10453.0,10455.35,12:05:00,10453.23750996912,1,35
2018-03-13,10454.9,10455.2,10452.35,10453.55,12:10:00,10453.395842353017,1,36
2018-03-13,10450.05,10456.35,10450.0,10454.8,12:15:00,10453.077190700347,1,37
2018-03-13,10449.15,10450.1,10446.05,10450.0,12:20:00,10452.70317253841,1,38
2018-03-13,10452.3,10454.35,10448.85,10448.85,12:25:00,10452.6647751538,1,39
2018-03-13,10457.0,10457.0,10451.5,10452.1,12:30:00,10453.07765371058,1,40
2018-03-13,10457.9,10458.85,10455.85,10456.1,12:35:00,10453.536924785763,1,41
2018-03-13,10456.25,10461.95,10456.25,10457.85,12:40:00,10453.795312901406,1,42
2018-03-13,10461.1,10463.35,10456.15,10456.4,12:45:00,10454.490997386984,1,43
2018-03-13,10460.5,10463.95,10455.5,10461.05,12:50:00,10455.06328335013,1,44
2018-03-13,10468.3,10471.15,10459.5,10460.35,12:55:00,10456.32392303107,1,45
2018-03-13,10459.7,10468.8,10458.75,10468.15,13:00:00,10456.645454170968,1,46
2018-03-13,10454.15,10459.75,10453.2,10459.55,13:05:00,10456.40779186897,1,47
2018-03-13,10464.55,10471.0,10453.9,10454.2,13:10:00,10457.183240262402,1,48
2018-03-13,10461.65,10465.05,10459.4,10464.4,13:15:00,10457.608645951696,1,49
2018-03-13,10455.9,10462.25,10453.9,10461.9,13:20:00,10457.44591776582,1,50
2018-03-13,10456.65,10462.2,10455.65,10455.65,13:25:00,10457.370116073838,1,51
2018-03-13,10455.9,10459.75,10453.8,10456.6,13:30:00,10457.230105019187,1,52
2018-03-13,10460.55,10463.05,10456.1,10456.1,13:35:00,10457.54628549355,1,53
2018-03-13,10464.45,10467.35,10459.2,10461.85,13:40:00,10458.203782113213,1,54
2018-03-13,10469.9,10474.85,10463.35,10465.6,13:45:00,10459.31770762624,1,55
2018-03-13,10434.35,10471.9,10431.45,10471.05,13:50:00,10456.939830709456,1,56
2018-03-13,10397.5,10435.55,10389.65,10435.55,13:55:00,10451.278894451412,1,57
2018-03-13,10402.5,10420.25,10396.95,10399.5,14:00:00,10446.63328545604,1,58
2018-03-13,10394.4,10404.0,10377.85,10404.0,14:05:00,10441.65868684118,1,59
2018-03-13,10388.65,10401.2,10383.15,10394.45,14:10:00,10436.610240475353,1,60
2018-03-13,10402.45,10409.7,10387.6,10389.25,14:15:00,10433.356884239603,1,61
2018-03-13,10414.5,10415.25,10400.5,10402.6,14:20:00,10431.5609905025,1,62
2018-03-13,10405.8,10419.0,10400.7,10414.55,14:25:00,10429.107562835596,1,63
2018-03-13,10396.9,10409.25,10393.95,10405.5,14:30:00,10426.040175898872,1,64
2018-03-13,10397.85,10399.85,10389.75,10395.7,14:35:00,10423.355397241836,1,65
2018-03-13,10385.35,10399.15,10379.05,10397.9,14:40:00,10419.735835599757,1,66
2018-03-13,10391.25,10399.45,10385.4,10385.5,14:45:00,10417.02289887597,1,67
2018-03-13,10414.95,10418.15,10390.25,10391.95,14:50:00,10416.825479935402,1,68
2018-03-13,10430.1,10446.45,10414.75,10414.75,14:55:00,10418.089719941554,1,69
2018-03-13,10435.05,10442.85,10419.6,10434.1,15:00:00,10419.704984709024,1,70
2018-03-13,10440.05,10442.75,10432.8,10437.2,15:05:00,10421.642605212926,1,71
