date,close,high,low,open,time,ema,day,position
2018-03-13,10410.4,10442.75,10409.75,10440.6,15:10:00,10420.571880906931,1,72
2018-03-13,10421.3,10424.55,10412.4,10412.4,15:15:00,10420.641225582463,1,73
2018-03-13,10428.4,10431.55,10419.5,10422.35,15:20:00,10421.38015647937,1,74
2018-03-13,10424.95,10429.5,10419.6,10429.2,15:25:00,10421.720141576574,1,75
2018-03-14,10395.75,10401.9,10386.7,10389.05,09:15:00,10419.246794759758,2,1
2018-03-14,10402.1,10407.05,10387.75,10396.05,09:20:00,10417.6137666874,2,2
2018-03-14,10385.95,10404.2,10385.8,10402.15,09:25:00,10414.598169860028,2,3
2018-03-14,10374.2,10390.85,10374.2,10386.2,09:30:00,10410.750725111451,2,4
2018-03-14,10383.85,10384.2,10371.1,10373.45,09:35:00,10408.188751291316,2,5
2018-03-14,10380.85,10387.8,10376.25,10384.05,09:40:00,10405.585060692145,2,6
2018-03-14,10381.5,10388.9,10380.3,10380.75,09:45:00,10403.29124538813,2,7
2018-03-14,10386.05,10386.1,10379.0,10381.45,09:50:00,10401.649222017832,2,8
2018-03-14,10384.65,10390.55,10380.15,10386.25,09:55:00,10400.030248492323,2,9
2018-03-14,10381.25,10384.4,10377.75,10384.05,10:00:00,10398.241653397818,2,10
2018-03-14,10387.0,10388.9,10381.65,10381.85,10:05:00,10397.171019740885,2,11
2018-03-14,10384.7,10391.05,10382.35,10386.95,10:10:00,10395.983303575083,2,12
2018-03-14,10383.3,10384.5,10378.15,10384.5,10:15:00,10394.775369901266,2,13
2018-03-14,10389.8,10394.45,10383.5,10383.5,10:20:00,10394.301525148763,2,14
2018-03-14,10393.6,10399.3,10387.7,10389.9,10:25:00,10394.234713229836,2,15
2018-03-14,10390.1,10395.9,10389.4,10393.15,10:30:00,10393.840931017468,2,16
2018-03-14,10388.15,10390.1,10384.2,10389.5,10:35:00,10393.298937587231,2,17
2018-03-14,10392.5,10392.5,10385.15,10388.05,10:40:00,10393.222848293211,2,18
2018-03-14,10388.25,10393.5,10388.0,10391.9,10:45:00,10392.74924369386,2,19
2018-03-14,10385.8,10390.6,10383.25,10388.05,10:50:00,10392.08741096111,2,20
2018-03-14,10384.05,10388.3,10384.05,10385.7,10:55:00,10391.321943250528,2,21
2018-03-14,10375.05,10384.1,10372.35,10383.95,11:00:00,10389.772234369526,2,22
2018-03-14,10378.15,10380.15,10370.3,10374.75,11:05:00,10388.66535490576,2,23
2018-03-14,10376.6,10378.7,10374.95,10378.1,11:10:00,10387.516273486164,2,24
2018-03-14,10372.5,10377.7,10370.15,10376.75,11:15:00,10386.086152201768,2,25
2018-03-14,10370.1,10372.7,10364.4,10372.1,11:20:00,10384.563661515886,2,26
2018-03-14,10363.45,10371.55,10362.3,10370.2,11:25:00,10382.552836609611,2,27
2018-03-14,10366.55,10368.05,10359.45,10363.25,11:30:00,10381.028756932505,2,28
2018-03-14,10362.45,10367.6,10360.3,10366.7,11:35:00,10379.259351510362,2,29
2018-03-14,10355.5,10362.6,10352.85,10362.15,11:40:00,10376.996556128424,2,30
2018-03-14,10363.1,10367.9,10353.75,10355.3,11:45:00,10375.673074592383,2,31
2018-03-14,10362.25,10365.05,10357.25,10363.6,11:50:00,10374.394686535969,2,32
2018-03-14,10356.25,10363.15,10356.2,10362.5,11:55:00,10372.666621151588,2,33
2018-03-14,10354.05,10359.85,10349.7,10355.9,12:00:00,10370.893609613342,2,34
2018-03-14,10355.2,10357.55,10349.2,10353.65,12:05:00,10369.398980126358,2,35
2018-03-14,10354.5,10357.8,10352.4,10354.2,12:10:00,10367.980029638133,2,36
2018-03-14,10356.6,10360.95,10353.55,10354.15,12:15:00,10366.896217291644,2,37
2018-03-14,10341.65,10357.45,10337.55,10356.25,12:20:00,10364.49181564482,2,38
2018-03-14,10346.45,10346.85,10336.3,10341.4,12:25:00,10362.77354748817,2,39
2018-03-14,10348.65,10351.3,10344.45,10346.0,12:30:00,10361.428447727392,2,40
2018-03-14,10345.2,10348.8,10343.35,10348.3,12:35:00,10359.882881277164,2,41
2018-03-14,10352.1,10355.8,10345.2,10345.45,12:40:00,10359.141654488863,2,42
2018-03-14,10349.55,10358.1,10349.55,10352.15,12:45:00,10358.22816358516,2,43
2018-03-14,10359.1,10359.1,10348.05,10349.45,12:50:00,10358.31119562467,2,44
2018-03-14,10361.35,10364.7,10358.5,10359.0,12:55:00,10358.600605565178,2,45
2018-03-14,10364.55,10375.1,10361.45,10361.45,13:00:00,10359.167214558973,2,46
2018-03-14,10354.6,10365.65,10353.7,10364.5,13:05:00,10358.73224174383,2,47
2018-03-14,10364.45,10365.35,10354.05,10354.2,13:10:00,10359.27679014918,2,48
2018-03-14,10361.7,10371.1,10361.7,10364.15,13:15:00,10359.507572039736,2,49
2018-03-14,10367.9,10368.35,10360.95,10361.65,13:20:00,10360.306850893094,2,50
2018-03-14,10366.9,10371.2,10365.3,10368.05,13:25:00,10360.934769855658,2,51
2018-03-14,10377.85,10377.85,10367.2,10367.2,13:30:00,10362.54574415512,2,52
2018-03-14,10379.55,10389.05,10377.6,10377.8,13:35:00,10364.165197092729,2,53
2018-03-14,10370.05,10380.4,10369.8,10379.45,13:40:00,10364.725654512467,2,54
2018-03-14,10373.35,10378.9,10368.8,10369.7,13:45:00,10365.547020749374,2,55
2018-03-14,10376.3,10380.4,10372.55,10373.1,13:50:00,10366.57111401134,2,56
2018-03-14,10369.5,10376.55,10363.1,10375.9,13:55:00,10366.85005553407,2,57
2018-03-14,10369.2,10375.2,10365.3,10369.45,14:00:00,10367.07385976892,2,58
2018-03-14,10369.8,10376.3,10368.2,10369.7,14:05:00,10367.33349217188,2,59
2018-03-14,10363.2,10373.6,10363.2,10370.25,14:10:00,10366.93982625075,2,60
2018-03-14,10368.15,10370.4,10362.15,10363.8,14:15:00,10367.055080893537,2,61
2018-03-14,10363.55,10370.15,10363.45,10368.0,14:20:00,10366.72126366558,2,62
2018-03-14,10364.3,10365.1,10358.05,10363.3,14:25:00,10366.490667126,2,63
2018-03-14,10378.05,10381.45,10364.1,10364.1,14:30:00,10367.591555971145,2,64
2018-03-14,10390.1,10390.1,10372.7,10377.75,14:35:00,10369.735217307223,2,65
2018-03-14,10396.2,10396.6,10383.95,10390.15,14:40:00,10372.255672801775,2,66
2018-03-14,10404.75,10408.9,10395.3,10397.15,14:45:00,10375.350370630176,2,67
2018-03-14,10401.95,10405.55,10397.65,10404.9,14:50:00,10377.883668665398,2,68
2018-03-14,10395.2,10404.8,10393.0,10402.55,14:55:00,10379.532843078216,2,69
2018-03-14,10398.45,10405.7,10396.9,10396.9,15:00:00,10381.334477070768,2,70
2018-03-14,10412.4,10415.6,10398.95,10399.6,15:05:00,10384.293098302123,2,71
2018-03-14,10409.0,10416.55,10407.4,10413.0,15:10:00,10386.646136559064,2,72
2018-03-14,10411.95,10412.4,10406.95,10409.85,15:15:00,10389.056028315345,2,73
2018-03-14,10416.2,10418.5,10410.8,10412.1,15:20:00,10391.641168475788,2,74
2018-03-14,10416.75,10420.35,10413.2,10416.6,15:25:00,10394.032485763808,2,75
2018-03-15,10398.0,10410.95,10389.85,10403.05,09:15:00,10394.410344262493,3,1
2018-03-15,10395.55,10410.2,10394.75,10397.8,09:20:00,10394.51888290416,3,2
2018-03-15,10398.2,10403.25,10387.1,10395.2,09:25:00,10394.869465484717,3,3
2018-03-15,10390.5,10402.8,10388.05,10398.45,09:30:00,10394.453325914745,3,4
2018-03-15,10391.65,10394.95,10387.15,10390.1,09:35:00,10394.186342494291,3,5
2018-03-15,10394.25,10396.55,10391.45,10391.8,09:40:00,10394.19240511388,3,6
2018-03-15,10394.75,10401.65,10392.0,10394.15,09:45:00,10394.24550938875,3,7
2018-03-15,10394.85,10398.35,10390.9,10394.95,09:50:00,10394.303079923156,3,8
2018-03-15,10399.75,10401.9,10393.15,10394.65,09:55:00,10394.821834216187,3,9
2018-03-15,10415.95,10416.25,10399.95,10399.95,10:00:00,10396.834040481312,3,10
2018-03-15,10411.55,10420.0,10411.4,10416.05,10:05:00,10398.235560435474,3,11
2018-03-15,10410.9,10413.6,10408.3,10411.65,10:10:00,10399.441697536857,3,12
2018-03-15,10409.15,10412.3,10407.4,10410.75,10:15:00,10400.366297771445,3,13
2018-03-15,10416.55,10416.75,10407.5,10409.7,10:20:00,10401.90760274559,3,14
2018-03-15,10412.4,10419.25,10411.0,10415.95,10:25:00,10402.90687867458,3,15
2018-03-15,10406.85,10412.7,10402.95,10412.3,10:30:00,10403.282414038908,3,16
2018-03-15,10401.45,10411.75,10401.15,10407.05,10:35:00,10403.107898416154,3,17
2018-03-15,10394.85,10403.25,10394.85,10401.6,10:40:00,10402.321431900333,3,18
2018-03-15,10393.0,10395.1,10387.05,10395.0,10:45:00,10401.43367648125,3,19
2018-03-15,10392.15,10398.55,10392.15,10393.05,10:50:00,10400.54951681637,3,20
2018-03-15,10394.95,10397.25,10390.65,10392.45,10:55:00,10400.016229500528,3,21
2018-03-15,10396.35,10400.5,10394.1,10394.35,11:00:00,10399.66706478619,3,22
2018-03-15,10390.9,10397.0,10388.2,10396.45,11:05:00,10398.832106235124,3,23
2018-03-15,10383.95,10393.45,10383.75,10390.75,11:10:00,10397.41476278416,3,24
2018-03-15,10383.45,10387.4,10379.55,10383.45,11:15:00,10396.084785376146,3,25
2018-03-15,10384.65,10385.1,10382.55,10383.65,11:20:00,10394.995758197463,3,26
2018-03-15,10378.35,10384.95,10376.95,10384.95,11:25:00,10393.410447892944,3,27
2018-03-15,10384.15,10384.45,10378.2,10378.4,11:30:00,10392.52850047457,3,28
2018-03-15,10381.75,10386.2,10381.25,10384.25,11:35:00,10391.50197661985,3,29
2018-03-15,10384.85,10385.65,10380.2,10381.95,11:40:00,10390.868455037004,3,30
2018-03-15,10389.05,10389.05,10384.85,10385.0,11:45:00,10390.695268843005,3,31
2018-03-15,10383.3,10390.1,10382.3,10388.8,11:50:00,10389.990957524624,3,32
2018-03-15,10383.3,10386.2,10383.0,10383.8,11:55:00,10389.35372347466,3,33
2018-03-15,10385.25,10385.7,10382.45,10383.35,12:00:00,10388.96289266755,3,34
2018-03-15,10384.2,10386.5,10383.0,10385.35,12:05:00,10388.50928384207,3,35
2018-03-15,10387.25,10387.4,10382.1,10384.1,12:10:00,10388.389352047589,3,36
2018-03-15,10393.95,10396.7,10386.7,10387.45,12:15:00,10388.918937566865,3,37
2018-03-15,10393.4,10395.45,10391.65,10393.9,12:20:00,10389.34570541764,3,38
2018-03-15,10399.85,10400.1,10393.35,10393.35,12:25:00,10390.346114425483,3,39
2018-03-15,10395.35,10400.9,10394.75,10399.4,12:30:00,10390.82267495639,3,40
2018-03-15,10398.8,10401.9,10394.85,10395.45,12:35:00,10391.582420198638,3,41
2018-03-15,10394.0,10398.85,10392.0,10398.65,12:40:00,10391.812665894004,3,42
2018-03-15,10394.2,10395.6,10393.45,10393.95,12:45:00,10392.040031046956,3,43
2018-03-15,10390.45,10394.0,10389.5,10394.0,12:50:00,10391.888599518676,3,44
2018-03-15,10395.25,10398.05,10390.0,10390.0,12:55:00,10392.208732897849,3,45
2018-03-15,10393.8,10400.6,10391.7,10395.45,13:00:00,10392.360282145672,3,46
2018-03-15,10393.2,10395.45,10391.35,10393.15,13:05:00,10392.440255274658,3,47
2018-03-15,10402.4,10402.65,10392.75,10392.75,13:10:00,10393.38880239136,3,48
2018-03-15,10406.7,10406.9,10400.7,10402.25,13:15:00,10394.656535496944,3,49
2018-03-15,10400.3,10407.1,10400.1,10406.5,13:20:00,10395.194008306758,3,50
2018-03-15,10398.75,10400.9,10394.5,10400.35,13:25:00,10395.532674182306,3,51
2018-03-15,10401.25,10403.15,10397.1,10398.5,13:30:00,10396.07718140304,3,52
2018-03-15,10396.2,10401.6,10395.3,10401.45,13:35:00,10396.088878412274,3,53
2018-03-15,10396.2,10402.75,10393.9,10396.05,13:40:00,10396.09946142063,3,54
2018-03-15,10388.2,10396.45,10385.2,10396.15,13:45:00,10395.347131761522,3,55
2018-03-15,10388.05,10390.35,10385.8,10388.7,13:50:00,10394.652166831856,3,56
2018-03-15,10377.75,10390.35,10377.55,10389.15,13:55:00,10393.042436657392,3,57
2018-03-15,10373.15,10379.7,10359.8,10377.7,14:00:00,10391.1479188805,3,58
2018-03-15,10369.95,10378.55,10367.35,10373.05,14:05:00,10389.129069463308,3,59
2018-03-15,10366.0,10372.4,10357.5,10369.15,14:10:00,10386.926300942992,3,60
2018-03-15,10368.3,10370.0,10358.6,10366.05,14:15:00,10385.152367519851,3,61
2018-03-15,10373.75,10376.3,10368.35,10368.35,14:20:00,10384.066427756055,3,62
2018-03-15,10368.85,10378.05,10365.4,10374.0,14:25:00,10382.617244160245,3,63
2018-03-15,10379.55,10379.55,10368.75,10370.75,14:30:00,10382.32512566879,3,64
2018-03-15,10385.5,10389.15,10377.55,10379.65,14:35:00,10382.627494652716,3,65
2018-03-15,10385.6,10389.7,10383.05,10385.85,14:40:00,10382.910590400075,3,66
2018-03-15,10377.4,10388.8,10377.4,10384.95,14:45:00,10382.385772266738,3,67
2018-03-15,10383.2,10386.65,10377.5,10377.5,14:50:00,10382.463317765145,3,68
2018-03-15,10376.35,10387.85,10376.0,10382.7,14:55:00,10381.881097025607,3,69
2018-03-15,10369.75,10384.3,10367.3,10377.0,15:00:00,10380.72575445174,3,70
2018-03-15,10371.05,10375.5,10369.35,10369.85,15:05:00,10379.804254027766,3,71
2018-03-15,10364.4,10373.7,10358.65,10371.45,15:10:00,10378.3371822156,3,72
2018-03-15,10358.15,10367.85,10352.8,10364.8,15:15:00,10376.41459343316,3,73
2018-03-15,10350.6,10358.45,10350.5,10357.95,15:20:00,10373.95606072524,3,74
2018-03-15,10351.75,10353.4,10346.2,10351.95,15:25:00,10371.841197799027,3,75
2018-03-16,10313.5,10342.2,10312.8,10342.2,09:15:00,10366.28489324674,4,1
2018-03-16,10321.6,10321.95,10309.2,10313.85,09:20:00,10362.029189128,4,2
2018-03-16,10312.55,10325.7,10310.7,10321.9,09:25:00,10357.316885401524,4,3
2018-03-16,10313.2,10320.6,10310.7,10313.0,09:30:00,10353.115277268043,4,4
2018-03-16,10314.55,10315.0,10303.05,10313.15,09:35:00,10349.442393718708,4,5
2018-03-16,10324.15,10324.9,10314.3,10315.4,09:40:00,10347.033594316928,4,6
2018-03-16,10311.25,10329.05,10310.95,10323.6,09:45:00,10343.62563295341,4,7
2018-03-16,10314.35,10316.85,10307.8,10312.3,09:50:00,10340.83747743404,4,8
2018-03-16,10309.6,10316.25,10304.85,10314.8,09:55:00,10337.862479583178,4,9
2018-03-16,10308.1,10316.4,10308.1,10309.95,10:00:00,10335.027957718114,4,10
2018-03-16,10308.65,10309.1,10302.15,10308.0,10:05:00,10332.515771268769,4,11
2018-03-16,10306.0,10310.1,10304.45,10308.75,10:10:00,10329.990459719362,4,12
2018-03-16,10306.3,10306.4,10300.6,10305.85,10:15:00,10327.734225460374,4,13
2018-03-16,10298.65,10307.1,10295.4,10306.15,10:20:00,10324.964299226052,4,14
2018-03-16,10299.5,10304.65,10298.55,10298.55,10:25:00,10322.53912787119,4,15
2018-03-16,10300.05,10301.9,10293.4,10299.75,10:30:00,10320.397306169172,4,16
2018-03-16,10303.05,10309.4,10299.95,10300.3,10:35:00,10318.745181772108,4,17
2018-03-16,10301.15,10308.05,10301.0,10302.9,10:40:00,10317.069450174764,4,18
2018-03-16,10308.9,10309.1,10300.65,10301.7,10:45:00,10316.291407300976,4,19
2018-03-16,10305.55,10311.15,10304.0,10308.4,10:50:00,10315.268416129456,4,20
2018-03-16,10298.8,10306.65,10297.85,10305.4,10:55:00,10313.699995545698,4,21
2018-03-16,10302.9,10304.4,10299.0,10299.0,11:00:00,10312.671424541346,4,22
2018-03-16,10302.95,10302.95,10300.3,10302.75,11:05:00,10311.745574585027,4,23
2018-03-16,10302.45,10305.4,10301.45,10302.65,11:10:00,10310.860281767407,4,24
2018-03-16,10303.25,10305.1,10302.5,10302.5,11:15:00,10310.135493027654,4,25
2018-03-16,10295.45,10303.8,10293.85,10303.15,11:20:00,10308.736874644068,4,26
2018-03-16,10294.6,10299.9,10293.05,10295.7,11:25:00,10307.390505630348,4,27
2018-03-16,10289.15,10295.25,10285.55,10294.9,11:30:00,10305.653314617934,4,28
2018-03-16,10290.95,10295.1,10288.9,10289.05,11:35:00,10304.252998940035,4,29
2018-03-16,10290.1,10291.65,10285.0,10291.2,11:40:00,10302.90509427908,4,30
2018-03-16,10286.85,10290.35,10284.9,10290.25,11:45:00,10301.376037681071,4,31
2018-03-16,10275.9,10288.2,10274.4,10286.8,11:50:00,10298.949748378114,4,32
2018-03-16,10280.7,10283.85,10275.9,10276.0,11:55:00,10297.21167710401,4,33
2018-03-16,10273.1,10281.7,10272.2,10281.3,12:00:00,10294.915326903629,4,34
2018-03-16,10276.75,10277.7,10270.8,10272.9,12:05:00,10293.185295769948,4,35
2018-03-16,10272.6,10278.1,10272.6,10277.25,12:10:00,10291.224791410908,4,36
2018-03-16,10259.5,10272.85,10258.9,10272.75,12:15:00,10288.203382705107,4,37
2018-03-16,10267.0,10268.1,10259.45,10259.45,12:20:00,10286.184012923668,4,38
2018-03-16,10271.05,10272.3,10264.35,10266.95,12:25:00,10284.742678359507,4,39
2018-03-16,10271.9,10273.4,10269.25,10271.45,12:30:00,10283.519566134792,4,40
2018-03-16,10267.2,10273.35,10263.25,10272.45,12:35:00,10281.965321741003,4,41
2018-03-16,10258.4,10267.65,10257.1,10267.45,12:40:00,10279.721005384718,4,42
2018-03-16,10262.3,10264.9,10258.0,10258.95,12:45:00,10278.061862014743,4,43
2018-03-16,10269.85,10270.95,10262.1,10262.15,12:50:00,10277.279779918104,4,44
2018-03-16,10274.05,10274.9,10266.65,10269.95,12:55:00,10276.972181830666,4,45
2018-03-16,10270.05,10274.2,10269.75,10273.8,13:00:00,10276.312926418224,4,46
2018-03-16,10261.3,10272.45,10261.05,10271.1,13:05:00,10274.883123902202,4,47
2018-03-16,10262.05,10267.15,10261.4,10261.6,13:10:00,10273.660921625802,4,48
2018-03-16,10253.85,10263.4,10253.4,10261.75,13:15:00,10271.77416718525,4,49
2018-03-16,10262.25,10263.1,10251.95,10254.0,13:20:00,10270.867103643795,4,50
2018-03-16,10257.55,10264.05,10257.4,10263.4,13:25:00,10269.598808058674,4,51
2018-03-16,10261.65,10266.55,10252.2,10258.75,13:30:00,10268.841778719752,4,52
2018-03-16,10266.25,10268.55,10263.1,10263.85,13:35:00,10268.594942651203,4,53
2018-03-16,10263.1,10275.0,10263.1,10267.85,13:40:00,10268.071614779665,4,54
2018-03-16,10266.3,10269.95,10263.45,10264.35,13:45:00,10267.902889562552,4,55
2018-03-16,10264.8,10267.95,10260.05,10267.95,13:50:00,10267.607376270882,4,56
2018-03-16,10255.25,10267.4,10254.85,10266.45,13:55:00,10266.430483292705,4,57
2018-03-16,10241.45,10260.25,10240.3,10258.05,14:00:00,10264.05138964578,4,58
2018-03-16,10244.9,10245.5,10238.65,10243.2,14:05:00,10262.227447774754,4,59
2018-03-16,10230.4,10246.55,10227.3,10246.55,14:10:00,10259.196262272397,4,60
2018-03-16,10227.3,10234.15,10220.65,10232.45,14:15:00,10256.158523008358,4,61
2018-03-16,10229.1,10232.0,10223.25,10229.25,14:20:00,10253.581520817086,4,62
2018-03-16,10227.7,10238.9,10225.15,10229.7,14:25:00,10251.116614072602,4,63
2018-03-16,10210.95,10232.15,10206.45,10231.1,14:30:00,10247.291222256164,4,64
2018-03-16,10215.1,10215.1,10203.75,10212.5,14:35:00,10244.225391565102,4,65
2018-03-16,10203.2,10217.0,10200.9,10216.15,14:40:00,10240.318211416045,4,66
2018-03-16,10195.9,10205.2,10189.3,10205.2,14:45:00,10236.087905566896,4,67
2018-03-16,10201.95,10203.3,10185.6,10195.85,14:50:00,10232.83667646529,4,68
2018-03-16,10210.15,10213.45,10199.9,10201.65,14:55:00,10230.676040611452,4,69
2018-03-16,10187.3,10211.45,10184.65,10209.4,15:00:00,10226.544989124648,4,70
2018-03-16,10185.8,10187.5,10180.7,10186.3,15:05:00,10222.66451396992,4,71
2018-03-16,10189.3,10189.4,10180.25,10185.3,15:10:00,10219.48694121088,4,72
2018-03-16,10202.4,10204.4,10188.2,10188.2,15:15:00,10217.85961347651,4,73
2018-03-16,10204.85,10208.15,10201.25,10201.7,15:20:00,10216.620602669223,4,74
2018-03-16,10220.3,10220.3,10204.1,10204.15,15:25:00,10216.97102146263,4,75
2018-03-19,10214.2,10224.55,10211.75,10214.9,09:15:00,10216.707114656663,0,1
2018-03-19,10176.45,10216.55,10173.55,10214.7,09:20:00,10212.873103736983,0,2
2018-03-19,10184.45,10188.55,10169.15,10177.3,09:25:00,10210.166141476318,0,3
2018-03-19,10195.05,10195.2,10178.9,10184.25,09:30:00,10208.726508954764,0,4
2018-03-19,10199.9,10207.9,10193.45,10194.8,09:35:00,10207.88588905431,0,5
2018-03-19,10194.9,10200.05,10189.1,10199.8,09:40:00,10206.649137715804,0,6
2018-03-19,10181.45,10199.35,10178.95,10194.85,09:45:00,10204.24921983811,0,7
2018-03-19,10183.6,10184.35,10174.05,10181.2,09:50:00,10202.282627472576,0,8
2018-03-19,10171.35,10184.25,10169.8,10183.45,09:55:00,10199.336662951378,0,9
2018-03-19,10165.75,10172.25,10160.35,10171.2,10:00:00,10196.137933146483,0,10
2018-03-19,10160.7,10167.45,10157.5,10165.95,10:05:00,10192.76289189444,0,11
2018-03-19,10171.75,10172.75,10159.85,10159.85,10:10:00,10190.76166409497,0,12
2018-03-19,10167.5,10175.35,10166.8,10171.5,10:15:00,10188.546267514495,0,13
2018-03-19,10167.8,10168.8,10161.7,10167.65,10:20:00,10186.570432513116,0,14
2018-03-19,10170.9,10176.1,10163.4,10166.9,10:25:00,10185.07801036901,0,15
2018-03-19,10165.45,10172.75,10165.15,10170.0,10:30:00,10183.208676048152,0,16
2018-03-19,10157.25,10167.1,10156.55,10166.35,10:35:00,10180.736421186424,0,17
2018-03-19,10159.85,10163.7,10156.2,10158.2,10:40:00,10178.747238216289,0,18
2018-03-19,10158.4,10160.1,10153.95,10159.95,10:45:00,10176.809406005214,0,19
2018-03-19,10163.25,10166.05,10158.95,10159.4,10:50:00,10175.518034004715,0,20
2018-03-19,10162.65,10164.6,10159.65,10163.4,10:55:00,10174.292506956648,0,21
2018-03-19,10161.0,10165.0,10159.95,10162.15,11:00:00,10173.026553913158,0,22
2018-03-19,10163.45,10165.45,10160.7,10160.7,11:05:00,10172.114501159524,0,23
2018-03-19,10161.85,10164.0,10158.25,10163.3,11:10:00,10171.136929620525,0,24
2018-03-19,10160.7,10161.85,10157.2,10161.6,11:15:00,10170.14293632333,0,25
2018-03-19,10153.6,10161.8,10152.85,10160.6,11:20:00,10168.56741857825,0,26
2018-03-19,10153.85,10153.85,10145.6,10152.85,11:25:00,10167.165759666035,0,27
2018-03-19,10149.55,10154.15,10146.5,10153.3,11:30:00,10165.48806826927,0,28
2018-03-19,10145.1,10151.65,10142.55,10149.0,11:35:00,10163.54634748172,0,29
2018-03-19,10141.1,10147.6,10140.0,10144.55,11:40:00,10161.40860010251,0,30
2018-03-19,10141.9,10143.9,10136.95,10140.45,11:45:00,10159.550638187984,0,31
2018-03-19,10147.0,10147.75,10139.7,10141.8,11:50:00,10158.35533931294,0,32
2018-03-19,10164.6,10165.8,10146.1,10146.5,11:55:00,10158.950068902182,0,33
2018-03-19,10157.55,10169.75,10156.9,10163.8,12:00:00,10158.816729006736,0,34
2018-03-19,10148.9,10157.95,10148.9,10157.85,12:05:00,10157.872278625142,0,35
2018-03-19,10151.7,10151.7,10144.95,10149.1,12:10:00,10157.284442565606,0,36
2018-03-19,10144.65,10152.2,10144.0,10151.15,12:15:00,10156.08116232126,0,37
2018-03-19,10140.35,10147.0,10139.3,10143.75,12:20:00,10154.582956385902,0,38
2018-03-19,10136.5,10140.25,10134.45,10139.2,12:25:00,10152.860770063437,0,39
2018-03-19,10125.95,10137.15,10125.4,10136.7,12:30:00,10150.297839581202,0,40
2018-03-19,10128.5,10129.8,10124.2,10125.85,12:35:00,10148.221854859185,0,41
2018-03-19,10127.0,10131.35,10126.95,10128.45,12:40:00,10146.200725824976,0,42
2018-03-19,10122.2,10126.4,10117.3,10126.25,12:45:00,10143.914942413074,0,43
2018-03-19,10121.35,10123.45,10118.1,10121.9,12:50:00,10141.765900278497,0,44
2018-03-19,10124.15,10127.45,10121.15,10121.15,12:55:00,10140.088195490069,0,45
2018-03-19,10117.65,10124.8,10112.6,10123.8,13:00:00,10137.951224491017,0,46
2018-03-19,10115.6,10117.95,10112.0,10117.15,13:05:00,10135.822536444251,0,47
2018-03-19,10118.95,10120.1,10110.55,10115.15,13:10:00,10134.215628211468,0,48
2018-03-19,10120.55,10120.55,10112.4,10118.75,13:15:00,10132.914139810377,0,49
2018-03-19,10120.45,10129.0,10119.05,10120.05,13:20:00,10131.727078876054,0,50
2018-03-19,10122.3,10125.3,10118.0,10119.75,13:25:00,10130.82926184024,0,51
2018-03-19,10131.4,10132.9,10121.65,10122.05,13:30:00,10130.883617855454,0,52
2018-03-19,10130.45,10136.4,10129.25,10131.0,13:35:00,10130.842320916838,0,53
2018-03-19,10116.8,10130.4,10116.45,10130.15,13:40:00,10129.504957019995,0,54
2018-03-19,10108.6,10116.9,10106.9,10115.75,13:45:00,10127.514008732378,0,55
2018-03-19,10104.6,10109.0,10100.85,10108.25,13:50:00,10125.331722186438,0,56
2018-03-19,10099.2,10106.35,10095.35,10103.9,13:55:00,10122.842986740112,0,57
2018-03-19,10100.65,10107.4,10096.75,10099.15,14:00:00,10120.72936895534,0,58
2018-03-19,10108.05,10115.9,10094.4,10100.3,14:05:00,10119.521810007212,0,59
2018-03-19,10104.2,10109.7,10099.4,10107.75,14:10:00,10118.062590006524,0,60
2018-03-19,10103.35,10110.45,10099.75,10103.3,14:15:00,10116.661390958285,0,61
