date,close,high,low,open,time,ema,day,position
2018-03-19,10102.3,10113.0,10102.1,10103.15,14:20:00,10115.293639438449,0,62
2018-03-19,10100.9,10104.4,10095.05,10103.1,14:25:00,10113.922816634788,0,63
2018-03-19,10109.0,10113.2,10100.4,10101.4,14:30:00,10113.453976955285,0,64
2018-03-19,10118.05,10119.2,10109.5,10110.65,14:35:00,10113.891693435731,0,65
2018-03-19,10114.65,10124.7,10114.5,10118.4,14:40:00,10113.96391310852,0,66
2018-03-19,10121.0,10127.65,10115.1,10116.1,14:45:00,10114.634016621994,0,67
2018-03-19,10130.15,10133.7,10119.45,10122.8,14:50:00,10116.11172932466,0,68
2018-03-19,10134.05,10136.2,10123.8,10132.85,14:55:00,10117.820136055643,0,69
2018-03-19,10112.75,10138.4,10111.3,10135.4,15:00:00,10117.337265955108,0,70
2018-03-19,10087.3,10115.45,10085.65,10113.25,15:05:00,10114.476573959382,0,71
2018-03-19,10087.15,10091.4,10075.3,10084.2,15:10:00,10111.874043106109,0,72
2018-03-19,10091.75,10096.6,10085.6,10087.65,15:15:00,10109.957467572192,0,73
2018-03-19,10096.15,10097.05,10086.9,10091.65,15:20:00,10108.642470660554,0,74
2018-03-19,10094.2,10097.4,10091.5,10094.65,15:25:00,10107.26699726431,0,75
2018-03-20,10079.0,10080.65,10049.1,10050.45,09:15:00,10104.574902286757,1,1
2018-03-20,10057.75,10080.75,10054.95,10078.85,09:20:00,10100.115387783257,1,2
2018-03-20,10082.2,10083.5,10054.6,10057.1,09:25:00,10098.409160375328,1,3
2018-03-20,10093.2,10095.15,10081.55,10082.0,09:30:00,10097.913049863391,1,4
2018-03-20,10104.1,10106.45,10093.3,10093.55,09:35:00,10098.502283209737,1,5
2018-03-20,10103.4,10108.9,10088.95,10104.95,09:40:00,10098.968732427857,1,6
2018-03-20,10104.15,10108.05,10094.6,10103.2,09:45:00,10099.462186482344,1,7
2018-03-20,10108.2,10116.7,10101.4,10104.45,09:50:00,10100.294359198311,1,8
2018-03-20,10116.7,10118.5,10103.8,10108.35,09:55:00,10101.856801179429,1,9
2018-03-20,10104.7,10118.0,10102.7,10116.35,10:00:00,10102.127582019482,1,10
2018-03-20,10113.45,10114.65,10104.5,10105.05,10:05:00,10103.205907541436,1,11
2018-03-20,10118.35,10123.4,10111.8,10113.2,10:10:00,10104.648202061298,1,12
2018-03-20,10113.05,10123.85,10113.0,10118.6,10:15:00,10105.448373293557,1,13
2018-03-20,10114.35,10119.1,10112.35,10113.1,10:20:00,10106.296147265595,1,14
2018-03-20,10123.9,10124.6,10113.05,10115.95,10:25:00,10107.972704668871,1,15
2018-03-20,10124.55,10128.5,10120.85,10124.2,10:30:00,10109.551494700409,1,16
2018-03-20,10126.0,10131.5,10123.8,10125.25,10:35:00,10111.118019014655,1,17
2018-03-20,10123.8,10128.2,10123.1,10125.85,10:40:00,10112.325826727543,1,18
2018-03-20,10125.1,10128.65,10120.55,10124.7,10:45:00,10113.542414658254,1,19
2018-03-20,10127.85,10130.7,10124.35,10126.95,10:50:00,10114.905041833656,1,20
2018-03-20,10128.15,10131.2,10127.5,10128.15,10:55:00,10116.16646642093,1,21
2018-03-20,10116.75,10128.05,10116.75,10127.8,11:00:00,10116.222041047507,1,22
2018-03-20,10113.3,10118.95,10110.25,10116.65,11:05:00,10115.943751423934,1,23
2018-03-20,10117.15,10117.15,10111.9,10113.1,11:10:00,10116.058632240702,1,24
2018-03-20,10126.55,10128.15,10117.05,10117.3,11:15:00,10117.057810122538,1,25
2018-03-20,10135.3,10136.25,10123.4,10126.15,11:20:00,10118.79516153944,1,26
2018-03-20,10141.3,10144.35,10133.2,10135.7,11:25:00,10120.938479488064,1,27
2018-03-20,10141.8,10146.1,10139.45,10141.6,11:30:00,10122.925290965391,1,28
2018-03-20,10143.7,10146.3,10140.3,10141.7,11:35:00,10124.903834682977,1,29
2018-03-20,10147.6,10152.8,10143.85,10143.95,11:40:00,10127.065374236976,1,30
2018-03-20,10141.95,10148.85,10141.6,10147.7,11:45:00,10128.482957642978,1,31
2018-03-20,10147.25,10147.65,10139.4,10141.8,11:50:00,10130.270295010314,1,32
2018-03-20,10145.55,10149.5,10144.85,10147.4,11:55:00,10131.725505009332,1,33
2018-03-20,10147.9,10147.9,10145.3,10145.45,12:00:00,10133.26593310368,1,34
2018-03-20,10149.2,10151.1,10146.25,10147.65,12:05:00,10134.783463284284,1,35
2018-03-20,10151.85,10152.25,10146.85,10149.35,12:10:00,10136.4088477334,1,36
2018-03-20,10146.1,10155.65,10146.1,10151.75,12:15:00,10137.331814615933,1,37
2018-03-20,10137.2,10145.9,10131.8,10145.7,12:20:00,10137.319260842987,1,38
2018-03-20,10133.85,10138.65,10132.4,10137.3,12:25:00,10136.988855048416,1,39
2018-03-20,10143.5,10144.6,10132.35,10134.1,12:30:00,10137.608964091423,1,40
2018-03-20,10143.45,10144.8,10142.6,10143.75,12:35:00,10138.165253225574,1,41
2018-03-20,10139.5,10143.65,10135.25,10143.65,12:40:00,10138.292371965996,1,42
2018-03-20,10136.75,10141.9,10136.35,10139.75,12:45:00,10138.145479397805,1,43
2018-03-20,10137.3,10140.5,10135.8,10136.7,12:50:00,10138.064957550396,1,44
2018-03-20,10126.5,10137.35,10124.4,10137.2,12:55:00,10136.963533021786,1,45
2018-03-20,10135.3,10135.9,10123.4,10126.85,13:00:00,10136.805101305425,1,46
2018-03-20,10125.35,10135.5,10125.3,10135.35,13:05:00,10135.714139276335,1,47
2018-03-20,10129.05,10132.1,10125.35,10125.4,13:10:00,10135.079459345256,1,48
2018-03-20,10115.45,10129.2,10108.85,10129.2,13:15:00,10133.20998702666,1,49
2018-03-20,10101.55,10115.55,10099.75,10115.25,13:20:00,10130.194750166978,1,50
2018-03-20,10111.4,10113.25,10101.45,10101.5,13:25:00,10128.4047739606,1,51
2018-03-20,10105.4,10111.9,10105.1,10111.0,13:30:00,10126.213843107207,1,52
2018-03-20,10132.85,10132.85,10104.5,10105.25,13:35:00,10126.84585804938,1,53
2018-03-20,10126.15,10133.5,10121.4,10133.3,13:40:00,10126.7795858542,1,54
2018-03-20,10118.45,10126.1,10113.0,10126.1,13:45:00,10125.986291963323,1,55
2018-03-20,10115.9,10122.95,10109.7,10118.55,13:50:00,10125.02569272872,1,56
2018-03-20,10113.15,10120.05,10112.95,10116.1,13:55:00,10123.894674373603,1,57
2018-03-20,10108.2,10117.0,10101.5,10113.2,14:00:00,10122.39994348088,1,58
2018-03-20,10116.0,10117.45,10108.15,10108.35,14:05:00,10121.790425054129,1,59
2018-03-20,10119.05,10122.7,10116.2,10116.2,14:10:00,10121.529432191832,1,60
2018-03-20,10113.5,10125.6,10112.95,10119.75,14:15:00,10120.76472436404,1,61
2018-03-20,10122.55,10124.45,10113.3,10113.3,14:20:00,10120.934750615084,1,62
2018-03-20,10120.6,10123.1,10118.55,10122.4,14:25:00,10120.902869604122,1,63
2018-03-20,10126.15,10135.1,10120.5,10120.5,14:30:00,10121.402596308491,1,64
2018-03-20,10121.9,10136.1,10119.35,10126.65,14:35:00,10121.449968088637,1,65
2018-03-20,10100.35,10122.5,10095.65,10122.0,14:40:00,10119.440447318288,1,66
2018-03-20,10098.5,10109.2,10098.5,10100.15,14:45:00,10117.44611900226,1,67
2018-03-20,10092.2,10104.15,10090.65,10099.05,14:50:00,10115.04172671633,1,68
2018-03-20,10105.6,10106.95,10092.0,10092.6,14:55:00,10114.142514648109,1,69
2018-03-20,10117.95,10118.5,10105.15,10106.05,15:00:00,10114.50513230067,1,70
2018-03-20,10121.8,10124.15,10117.9,10118.2,15:05:00,10115.19988160537,1,71
2018-03-20,10118.5,10122.6,10116.2,10122.4,15:10:00,10115.514178595333,1,72
2018-03-20,10130.5,10130.75,10114.65,10118.6,15:15:00,10116.941399681493,1,73
2018-03-20,10136.95,10137.8,10129.5,10130.95,15:20:00,10118.846980664206,1,74
2018-03-20,10137.55,10139.45,10133.65,10137.4,15:25:00,10120.62822060095,1,75
2018-03-21,10194.65,10195.1,10173.2,10178.9,09:15:00,10127.677913877047,2,1
2018-03-21,10193.55,10196.2,10186.25,10195.3,09:20:00,10133.951445888755,2,2
2018-03-21,10190.1,10194.6,10184.15,10193.75,09:25:00,10139.298927232683,2,3
2018-03-21,10192.9,10193.35,10180.6,10189.65,09:30:00,10144.403791305762,2,4
2018-03-21,10183.85,10195.05,10183.55,10192.15,09:35:00,10148.160573086165,2,5
2018-03-21,10191.3,10194.65,10180.95,10184.3,09:40:00,10152.269089935102,2,6
2018-03-21,10191.7,10191.9,10184.15,10191.8,09:45:00,10156.024414703188,2,7
2018-03-21,10200.85,10201.5,10189.2,10191.55,09:50:00,10160.29351806479,2,8
2018-03-21,10208.8,10209.6,10199.05,10200.9,09:55:00,10164.913183011,2,9
2018-03-21,10216.75,10222.15,10209.3,10209.3,10:00:00,10169.850022724238,2,10
2018-03-21,10213.65,10217.1,10210.2,10216.6,10:05:00,10174.021449131456,2,11
2018-03-21,10217.3,10218.5,10213.15,10213.75,10:10:00,10178.14321588084,2,12
2018-03-21,10222.35,10223.35,10216.05,10217.05,10:15:00,10182.35338579695,2,13
2018-03-21,10221.2,10225.45,10220.3,10222.15,10:20:00,10186.0530633401,2,14
2018-03-21,10218.85,10221.3,10217.2,10221.0,10:25:00,10189.176581117234,2,15
2018-03-21,10214.6,10219.45,10214.6,10218.95,10:30:00,10191.59785910607,2,16
2018-03-21,10216.15,10220.4,10214.25,10215.5,10:35:00,10193.936158238826,2,17
2018-03-21,10216.5,10219.35,10216.2,10216.5,10:40:00,10196.085095549415,2,18
2018-03-21,10215.7,10217.35,10213.85,10216.45,10:45:00,10197.953181687566,2,19
2018-03-21,10215.7,10217.85,10214.2,10215.75,10:50:00,10199.643354860178,2,20
2018-03-21,10224.5,10224.7,10215.8,10215.9,10:55:00,10202.010654397303,2,21
2018-03-21,10220.35,10224.55,10219.8,10224.4,11:00:00,10203.757258740416,2,22
2018-03-21,10225.65,10226.4,10219.85,10220.7,11:05:00,10205.84228171752,2,23
2018-03-21,10224.5,10227.3,10223.45,10225.3,11:10:00,10207.619207268232,2,24
2018-03-21,10220.8,10226.15,10220.8,10224.75,11:15:00,10208.874520861737,2,25
2018-03-21,10213.8,10221.05,10213.7,10220.65,11:20:00,10209.343614113,2,26
2018-03-21,10212.8,10214.3,10210.55,10213.3,11:25:00,10209.672793721284,2,27
2018-03-21,10214.85,10215.7,10208.85,10212.65,11:30:00,10210.165860985924,2,28
2018-03-21,10207.7,10215.85,10206.8,10214.75,11:35:00,10209.931017082505,2,29
2018-03-21,10199.1,10208.25,10198.9,10207.9,11:40:00,10208.899491646074,2,30
2018-03-21,10201.95,10203.9,10199.0,10199.25,11:45:00,10208.237635298829,2,31
2018-03-21,10193.95,10202.35,10191.45,10202.35,11:50:00,10206.876908127511,2,32
2018-03-21,10191.95,10195.45,10191.75,10194.1,11:55:00,10205.455297829652,2,33
2018-03-21,10182.35,10193.3,10181.6,10191.5,12:00:00,10203.254793274447,2,34
2018-03-21,10188.45,10190.2,10178.7,10181.1,12:05:00,10201.844812962596,2,35
2018-03-21,10191.95,10194.25,10186.0,10187.95,12:10:00,10200.9024498233,2,36
2018-03-21,10188.05,10195.05,10187.45,10191.85,12:15:00,10199.678406982986,2,37
2018-03-21,10189.0,10190.55,10186.1,10187.7,12:20:00,10198.661415841749,2,38
2018-03-21,10185.1,10190.15,10185.1,10189.15,12:25:00,10197.369852428248,2,39
2018-03-21,10178.25,10187.1,10175.45,10185.4,12:30:00,10195.548914101748,2,40
2018-03-21,10176.2,10181.9,10173.9,10178.6,12:35:00,10193.706160377773,2,41
2018-03-21,10168.2,10176.85,10165.0,10176.45,12:40:00,10191.277002246554,2,42
2018-03-21,10173.65,10176.15,10165.5,10168.45,12:45:00,10189.598240127834,2,43
2018-03-21,10180.95,10181.45,10172.7,10174.3,12:50:00,10188.774598210895,2,44
2018-03-21,10169.8,10180.8,10168.85,10180.75,12:55:00,10186.967493619382,2,45
2018-03-21,10178.6,10178.65,10168.95,10170.0,13:00:00,10186.170589465157,2,46
2018-03-21,10176.55,10179.05,10176.15,10178.65,13:05:00,10185.254342849425,2,47
2018-03-21,10173.45,10178.8,10172.5,10176.65,13:10:00,10184.130119720909,2,48
2018-03-21,10177.05,10177.15,10170.95,10175.0,13:15:00,10183.45582260463,2,49
2018-03-21,10179.3,10182.9,10176.65,10177.9,13:20:00,10183.06002997562,2,50
2018-03-21,10188.15,10194.55,10179.6,10180.2,13:25:00,10183.54478902556,2,51
2018-03-21,10187.0,10190.3,10184.85,10188.55,13:30:00,10183.873856737411,2,52
2018-03-21,10181.8,10188.8,10180.15,10187.65,13:35:00,10183.676346571943,2,53
2018-03-21,10184.6,10184.6,10174.2,10181.4,13:40:00,10183.764313565094,2,54
2018-03-21,10175.6,10185.55,10175.0,10185.45,13:45:00,10182.986759892228,2,55
2018-03-21,10173.9,10179.45,10171.25,10177.1,13:50:00,10182.121354188206,2,56
2018-03-21,10168.95,10176.95,10165.75,10176.95,13:55:00,10180.866939503616,2,57
2018-03-21,10162.6,10169.4,10156.85,10168.7,14:00:00,10179.127230979462,2,58
2018-03-21,10162.9,10167.1,10161.45,10163.9,14:05:00,10177.58178040999,2,59
2018-03-21,10154.75,10163.2,10149.95,10161.75,14:10:00,10175.407325132848,2,60
2018-03-21,10165.85,10165.85,10152.0,10153.9,14:15:00,10174.497103691623,2,61
2018-03-21,10165.4,10169.8,10161.35,10164.35,14:20:00,10173.63071286385,2,62
2018-03-21,10162.3,10168.95,10161.45,10163.85,14:25:00,10172.551597353007,2,63
2018-03-21,10152.5,10163.1,10152.5,10163.1,14:30:00,10170.641921414624,2,64
2018-03-21,10147.7,10156.75,10143.3,10154.45,14:35:00,10168.456976517997,2,65
2018-03-21,10144.1,10150.55,10139.8,10148.0,14:40:00,10166.137264468662,2,66
2018-03-21,10139.4,10144.8,10132.95,10144.25,14:45:00,10163.59085832879,2,67
2018-03-21,10148.05,10148.05,10137.55,10139.2,14:50:00,10162.110776583191,2,68
2018-03-21,10144.25,10151.4,10142.1,10149.65,14:55:00,10160.409750241935,2,69
2018-03-21,10153.8,10154.4,10143.45,10145.2,15:00:00,10159.780250218892,2,70
2018-03-21,10160.7,10160.7,10149.95,10155.15,15:05:00,10159.867845436143,2,71
2018-03-21,10164.65,10166.6,10160.25,10161.3,15:10:00,10160.32328872794,2,72
2018-03-21,10154.8,10165.9,10154.3,10163.75,15:15:00,10159.79726123004,2,73
2018-03-21,10154.35,10157.8,10154.2,10155.15,15:20:00,10159.278474446228,2,74
2018-03-21,10156.55,10157.65,10153.95,10154.65,15:25:00,10159.018619737062,2,75
2018-03-22,10153.75,10171.65,10152.85,10166.55,09:15:00,10158.51684642877,3,1
2018-03-22,10176.45,10179.9,10147.4,10153.25,09:20:00,10160.224765816509,3,2
2018-03-22,10183.05,10189.3,10175.1,10176.3,09:25:00,10162.398597643503,3,3
2018-03-22,10189.4,10193.2,10177.65,10182.4,09:30:00,10164.970159772694,3,4
2018-03-22,10201.2,10207.85,10189.35,10189.35,09:35:00,10168.420620746723,3,5
2018-03-22,10194.5,10204.95,10193.8,10201.0,09:40:00,10170.904371151795,3,6
2018-03-22,10194.45,10199.7,10190.8,10194.4,09:45:00,10173.146811994482,3,7
2018-03-22,10185.3,10194.8,10185.3,10194.5,09:50:00,10174.304258471198,3,8
2018-03-22,10186.3,10193.9,10185.15,10185.15,09:55:00,10175.44671004537,3,9
2018-03-22,10184.3,10187.1,10176.55,10186.5,10:00:00,10176.28988051724,3,10
2018-03-22,10182.55,10184.35,10178.65,10184.25,10:05:00,10176.88608237274,3,11
2018-03-22,10186.8,10189.8,10182.5,10182.5,10:10:00,10177.830265003906,3,12
2018-03-22,10194.5,10198.0,10186.75,10186.95,10:15:00,10179.417858813058,3,13
2018-03-22,10190.5,10194.75,10188.05,10194.75,10:20:00,10180.47330083086,3,14
2018-03-22,10185.6,10191.0,10183.0,10190.45,10:25:00,10180.961557894589,3,15
2018-03-22,10187.2,10191.6,10185.5,10185.8,10:30:00,10181.55569523796,3,16
2018-03-22,10190.7,10190.7,10186.55,10186.95,10:35:00,10182.426581405774,3,17
2018-03-22,10190.05,10192.0,10188.2,10190.65,10:40:00,10183.15262127189,3,18
2018-03-22,10185.75,10190.35,10185.45,10190.2,10:45:00,10183.399990674568,3,19
2018-03-22,10177.3,10187.2,10176.6,10185.65,10:50:00,10182.819039181752,3,20
2018-03-22,10175.65,10177.25,10170.1,10177.2,10:55:00,10182.136273545397,3,21
2018-03-22,10177.0,10178.6,10171.65,10175.55,11:00:00,10181.64710463631,3,22
2018-03-22,10174.2,10177.65,10169.45,10176.75,11:05:00,10180.937856575709,3,23
2018-03-22,10177.0,10178.4,10172.2,10174.15,11:10:00,10180.562822616115,3,24
2018-03-22,10172.6,10177.45,10170.35,10177.1,11:15:00,10179.80445855744,3,25
2018-03-22,10166.6,10172.9,10165.75,10172.0,11:20:00,10178.54689107578,3,26
2018-03-22,10157.8,10168.8,10157.7,10166.8,11:25:00,10176.57099668761,3,27
2018-03-22,10164.45,10165.45,10153.65,10157.9,11:30:00,10175.416616050694,3,28
2018-03-22,10162.6,10164.6,10161.2,10164.35,11:35:00,10174.195985950628,3,29
2018-03-22,10158.45,10162.7,10157.2,10162.5,11:40:00,10172.696368241044,3,30
2018-03-22,10150.85,10158.95,10149.65,10158.35,11:45:00,10170.615761741898,3,31
2018-03-22,10153.9,10156.45,10149.55,10150.55,11:50:00,10169.023784433144,3,32
2018-03-22,10146.7,10155.3,10143.75,10154.05,11:55:00,10166.897709725226,3,33
2018-03-22,10147.55,10152.5,10142.8,10148.0,12:00:00,10165.055070703776,3,34
2018-03-22,10149.85,10151.3,10145.1,10148.65,12:05:00,10163.606968731989,3,35
2018-03-22,10143.6,10150.45,10141.75,10150.45,12:10:00,10161.701543138464,3,36
2018-03-22,10153.85,10154.3,10143.15,10143.35,12:15:00,10160.953777125276,3,37
2018-03-22,10156.55,10161.4,10153.6,10154.3,12:20:00,10160.53436978001,3,38
2018-03-22,10153.25,10157.35,10151.5,10157.0,12:25:00,10159.840620277151,3,39
2018-03-22,10149.1,10154.0,10145.25,10153.0,12:30:00,10158.817704060282,3,40
2018-03-22,10150.45,10154.2,10147.75,10149.55,12:35:00,10158.020779864066,3,41
2018-03-22,10153.7,10154.9,10148.75,10150.15,12:40:00,10157.609277019868,3,42
2018-03-22,10159.45,10160.65,10152.9,10153.6,12:45:00,10157.78458397036,3,43
2018-03-22,10156.2,10159.85,10156.2,10159.3,12:50:00,10157.633671211275,3,44
2018-03-22,10150.55,10156.5,10148.7,10156.15,12:55:00,10156.959035857824,3,45
2018-03-22,10149.2,10153.25,10147.95,10149.65,13:00:00,10156.22008006184,3,46
2018-03-22,10142.9,10149.8,10141.6,10148.9,13:05:00,10154.95150100833,3,47
2018-03-22,10127.2,10145.65,10127.2,10143.5,13:10:00,10152.3085009123,3,48
2018-03-22,10134.7,10135.75,10126.85,10127.15,13:15:00,10150.631500825411,3,49
2018-03-22,10122.65,10135.0,10118.25,10134.65,13:20:00,10147.966595984895,3,50
2018-03-22,10123.5,10130.3,10122.25,10122.5,13:25:00,10145.636443986336,3,51
2018-03-22,10115.45,10124.65,10107.25,10123.0,13:30:00,10142.761544559064,3,52
2018-03-22,10122.55,10123.05,10112.95,10114.75,13:35:00,10140.83663555344,3,53
2018-03-22,10129.45,10130.05,10120.5,10122.8,13:40:00,10139.75219407216,3,54
2018-03-22,10132.5,10134.5,10127.35,10128.95,13:45:00,10139.06150892243,3,55
2018-03-22,10134.5,10137.75,10127.55,10132.05,13:50:00,10138.627079501246,3,56
2018-03-22,10130.55,10136.4,10126.85,10134.65,13:55:00,10137.85783383446,3,57
2018-03-22,10143.65,10144.5,10130.0,10131.35,14:00:00,10138.409468707368,3,58
2018-03-22,10151.5,10156.3,10138.75,10143.95,14:05:00,10139.65618597333,3,59
2018-03-22,10155.1,10161.05,10149.25,10153.0,14:10:00,10141.12702540444,3,60
2018-03-22,10155.15,10162.8,10155.0,10155.55,14:15:00,10142.462546794492,3,61
2018-03-22,10146.2,10157.15,10144.7,10156.85,14:20:00,10142.818494718827,3,62
2018-03-22,10139.9,10153.1,10139.4,10147.3,14:25:00,10142.540542840845,3,63
2018-03-22,10144.5,10149.45,10140.2,10141.6,14:30:00,10142.727157808384,3,64
2018-03-22,10134.7,10149.4,10134.65,10146.85,14:35:00,10141.96266658854,3,65
2018-03-22,10122.6,10136.4,10122.6,10135.4,14:40:00,10140.118603103916,3,66
2018-03-22,10119.3,10131.2,10119.3,10123.0,14:45:00,10138.13587899878,3,67
2018-03-22,10124.8,10128.85,10119.9,10122.3,14:50:00,10136.865795284612,3,68
2018-03-22,10112.65,10126.95,10110.3,10126.95,14:55:00,10134.55952906703,3,69
2018-03-22,10124.75,10130.05,10114.35,10114.35,15:00:00,10133.625288203502,3,70
2018-03-22,10115.65,10127.0,10114.25,10125.45,15:05:00,10131.913355993644,3,71
2018-03-22,10111.2,10118.35,10106.6,10115.55,15:10:00,10129.940655422824,3,72
2018-03-22,10116.0,10118.3,10110.45,10110.9,15:15:00,10128.61297395398,3,73
2018-03-22,10109.7,10116.9,10107.9,10116.15,15:20:00,10126.811738339316,3,74
2018-03-22,10108.1,10112.75,10105.4,10108.65,15:25:00,10125.029668021283,3,75
2018-03-23,10010.35,10010.35,9961.3,9965.2,09:15:00,10114.1077948764,4,1
2018-03-23,9989.75,10012.85,9981.65,10010.55,09:20:00,10102.264195364363,4,2
2018-03-23,9972.25,9990.75,9969.0,9989.8,09:25:00,10089.881891043948,4,3
2018-03-23,9970.85,9976.8,9961.9,9971.75,09:30:00,10078.545520468337,4,4
2018-03-23,9984.3,9984.35,9971.0,9971.0,09:35:00,10069.569756614208,4,5
2018-03-23,9978.05,9988.05,9974.1,9984.05,09:40:00,10060.853589317616,4,6
2018-03-23,9987.4,9988.35,9978.2,9978.2,09:45:00,10053.858009382604,4,7
2018-03-23,9994.05,9997.0,9985.95,9987.55,09:50:00,10048.162008489022,4,8
2018-03-23,9985.75,9994.0,9983.65,9993.85,09:55:00,10042.218007680543,4,9
2018-03-23,9992.7,9995.2,9985.5,9986.65,10:00:00,10037.502006949064,4,10
2018-03-23,9988.95,9999.35,9988.1,9992.65,10:05:00,10032.878006287248,4,11
2018-03-23,9990.0,9990.8,9986.15,9988.85,10:10:00,10028.794386640842,4,12
2018-03-23,9984.15,9994.25,9982.8,9989.65,10:15:00,10024.542540294096,4,13
2018-03-23,9984.85,9987.25,9980.95,9984.95,10:20:00,10020.762298361326,4,14
2018-03-23,9988.6,9988.7,9983.2,9984.9,10:25:00,10017.699222326914,4,15
2018-03-23,9986.15,9989.5,9984.85,9988.8,10:30:00,10014.694534486254,4,16
2018-03-23,9985.95,9987.9,9983.35,9985.8,10:35:00,10011.956959773275,4,17
2018-03-23,9982.9,9986.05,9980.8,9985.75,10:40:00,10009.18963027106,4,18
2018-03-23,9994.2,9995.2,9982.5,9983.0,10:45:00,10007.762046435722,4,19
2018-03-23,9996.65,9996.8,9992.95,9994.25,10:50:00,10006.703756298986,4,20
2018-03-23,9999.6,9999.6,9993.15,9997.3,10:55:00,10006.027208080037,4,21
2018-03-23,10001.5,10003.75,9997.4,9999.0,11:00:00,10005.596045405746,4,22
2018-03-23,9995.75,10003.35,9995.75,10001.35,11:05:00,10004.658326795676,4,23
2018-03-23,9987.0,9996.0,9986.25,9994.85,11:10:00,10002.976581386563,4,24
2018-03-23,9989.95,9990.0,9984.55,9986.95,11:15:00,10001.735954587844,4,25
2018-03-23,9981.35,9989.8,9979.25,9989.65,11:20:00,9999.794435103286,4,26
2018-03-23,9973.05,9981.65,9971.65,9981.5,11:25:00,9997.24734604583,4,27
2018-03-23,9979.75,9979.75,9968.9,9973.2,11:30:00,9995.580932136703,4,28
2018-03-23,9973.3,9979.55,9970.35,9979.55,11:35:00,9993.458938599875,4,29
2018-03-23,9971.3,9974.35,9968.35,9972.45,11:40:00,9991.348563495125,4,30
2018-03-23,9959.65,9970.5,9959.3,9970.45,11:45:00,9988.329652686063,4,31
2018-03-23,9965.05,9965.25,9954.4,9959.0,11:50:00,9986.11254290644,4,32
2018-03-23,9964.2,9970.2,9962.4,9964.9,11:55:00,9984.025634058207,4,33
2018-03-23,9964.3,9967.9,9962.3,9964.5,12:00:00,9982.14700224314,4,34
2018-03-23,9961.6,9964.8,9958.5,9964.1,12:05:00,9980.190144886652,4,35
2018-03-23,9960.6,9961.45,9954.5,9961.05,12:10:00,9978.324416802208,4,36
2018-03-23,9955.05,9962.7,9951.9,9960.05,12:15:00,9976.10780567819,4,37
2018-03-23,9962.7,9962.9,9952.85,9955.4,12:20:00,9974.830871804075,4,38
2018-03-23,9969.1,9970.55,9962.3,9963.0,12:25:00,9974.285074489402,4,39
2018-03-23,9982.65,9984.8,9968.8,9969.9,12:30:00,9975.08173406184,4,40
2018-03-23,9977.55,9989.65,9977.55,9981.9,12:35:00,9975.316807008332,4,41
2018-03-23,9980.35,9981.1,9975.8,9977.85,12:40:00,9975.796158721823,4,42
2018-03-23,9981.05,9985.25,9980.4,9980.4,12:45:00,9976.296524557842,4,43
2018-03-23,9979.55,9985.4,9978.7,9981.7,12:50:00,9976.606379361856,4,44
2018-03-23,9985.4,9985.85,9978.5,9978.5,12:55:00,9977.44386704168,4,45
2018-03-23,9985.75,9988.15,9982.9,9986.15,13:00:00,9978.234927323423,4,46
2018-03-23,9981.35,9988.7,9980.55,9985.4,13:05:00,9978.53160091167,4,47
2018-03-23,9990.6,9991.45,9980.25,9981.3,13:10:00,9979.680972253416,4,48
2018-03-23,10003.65,10005.55,9990.85,9992.95,13:15:00,9981.96373680071,4,49
2018-03-23,10009.3,10009.3,9999.9,10006.0,13:20:00,9984.567190438736,4,50
2018-03-23,10008.15,10013.9,10005.1,10010.6,13:25:00,9986.813172301714,4,51
2018-03-23,10017.8,10019.85,10008.5,10009.3,13:30:00,9989.76429874917,4,52
2018-03-23,10012.35,10027.7,10011.15,10021.25,13:35:00,9991.915317915917,4,53
2018-03-23,10007.2,10016.65,10006.4,10015.6,13:40:00,9993.371001923926,4,54
