date,close,high,low,open,time,ema,day,position
2018-03-23,10002.1,10009.45,9996.9,10008.75,13:45:00,9994.20233507403,4,55
2018-03-23,9997.55,10009.8,9997.55,10005.2,13:50:00,9994.521160305074,4,56
2018-03-23,9991.65,10001.15,9990.4,9998.95,13:55:00,9994.247716466496,4,57
2018-03-23,9992.95,10002.25,9992.35,9992.65,14:00:00,9994.12412442207,4,58
2018-03-23,9998.65,10001.05,9992.5,9994.2,14:05:00,9994.555160191396,4,59
2018-03-23,10001.5,10003.25,9994.3,10000.4,14:10:00,9995.2165735065,4,60
2018-03-23,9991.65,10004.1,9988.95,10003.45,14:15:00,9994.876899839215,4,61
2018-03-23,9986.1,9995.45,9985.95,9993.35,14:20:00,9994.041004616432,4,62
2018-03-23,9992.05,9993.85,9985.4,9986.7,14:25:00,9993.851385129154,4,63
2018-03-23,10001.35,10002.95,9992.85,9994.65,14:30:00,9994.565538926376,4,64
2018-03-23,9994.8,10003.7,9990.75,10003.7,14:35:00,9994.587868552437,4,65
2018-03-23,9985.6,9996.75,9982.2,9996.15,14:40:00,9993.731881071251,4,66
2018-03-23,9992.05,9994.0,9982.75,9987.75,14:45:00,9993.571701921608,4,67
2018-03-23,9983.9,9994.1,9983.9,9993.25,14:50:00,9992.650587452885,4,68
2018-03-23,9990.05,9991.9,9983.5,9984.5,14:55:00,9992.402912457372,4,69
2018-03-23,10015.8,10018.8,9991.8,9992.6,15:00:00,9994.63120650905,4,70
2018-03-23,10021.05,10021.95,10012.15,10017.0,15:05:00,9997.147282079615,4,71
2018-03-23,10005.8,10022.3,10005.55,10022.0,15:10:00,9997.971350452986,4,72
2018-03-23,9992.1,10010.55,9992.1,10004.7,15:15:00,9997.41217421937,4,73
2018-03-23,9985.75,9995.9,9981.05,9989.95,15:20:00,9996.30149096038,4,74
2018-03-23,9988.15,9990.55,9980.15,9982.1,15:25:00,9995.525158487964,4,75
2018-03-26,10009.75,10010.25,9983.7,9986.45,09:15:00,9996.879905298634,0,1
2018-03-26,9989.75,10010.75,9986.35,10010.75,09:20:00,9996.200866698764,0,2
2018-03-26,10005.05,10006.9,9986.85,9989.45,09:25:00,9997.043641298882,0,3
2018-03-26,9990.95,10007.4,9990.95,10005.35,09:30:00,9996.463294508512,0,4
2018-03-26,9984.95,9992.8,9982.7,9990.9,09:35:00,9995.366790269609,0,5
2018-03-26,9992.55,9994.65,9983.65,9984.8,09:40:00,9995.098524529643,0,6
2018-03-26,9977.05,9993.05,9975.95,9992.8,09:45:00,9993.379617431585,0,7
2018-03-26,9983.45,9988.1,9975.8,9976.85,09:50:00,9992.433939580957,0,8
2018-03-26,9990.95,9991.65,9983.6,9983.6,09:55:00,9992.292612001816,0,9
2018-03-26,9985.25,9992.2,9980.7,9991.6,10:00:00,9991.621887049265,0,10
2018-03-26,9986.9,9992.85,9985.0,9985.0,10:05:00,9991.17218352076,0,11
2018-03-26,9973.1,9987.1,9971.6,9986.55,10:10:00,9989.451023185453,0,12
2018-03-26,9977.65,9980.3,9972.3,9973.05,10:15:00,9988.327116215409,0,13
2018-03-26,9972.4,9980.35,9968.45,9977.4,10:20:00,9986.810248004418,0,14
2018-03-26,9971.9,9977.95,9970.05,9972.8,10:25:00,9985.39022438495,0,15
2018-03-26,9968.7,9973.4,9968.0,9971.7,10:30:00,9983.800679205431,0,16
2018-03-26,9962.6,9967.7,9958.55,9967.25,10:35:00,9981.781566900152,0,17
2018-03-26,9966.05,9967.95,9961.55,9962.65,10:40:00,9980.28332243347,0,18
2018-03-26,9965.75,9969.9,9965.15,9965.9,10:45:00,9978.899196487426,0,19
2018-03-26,9964.8,9967.75,9960.75,9965.55,10:50:00,9977.556415869576,0,20
2018-03-26,9977.9,9979.0,9962.6,9964.2,10:55:00,9977.589138167712,0,21
2018-03-26,9983.9,9983.9,9974.8,9977.25,11:00:00,9978.19017262793,0,22
2018-03-26,9987.6,9994.15,9983.55,9983.6,11:05:00,9979.086346663364,0,23
2018-03-26,9980.4,9987.75,9978.7,9986.7,11:10:00,9979.211456504949,0,24
2018-03-26,9989.9,9989.9,9977.95,9980.35,11:15:00,9980.229413028286,0,25
2018-03-26,9982.7,9990.2,9982.7,9989.1,11:20:00,9980.464707025592,0,26
2018-03-26,9980.9,9983.7,9977.5,9982.8,11:25:00,9980.506163499344,0,27
2018-03-26,9984.4,9984.4,9977.75,9980.65,11:30:00,9980.877005070835,0,28
2018-03-26,9986.95,9988.3,9980.05,9983.7,11:35:00,9981.45538554028,0,29
2018-03-26,9985.7,9991.2,9984.65,9986.6,11:40:00,9981.859634536442,0,30
2018-03-26,9988.35,9988.8,9983.9,9985.4,11:45:00,9982.47776458059,0,31
2018-03-26,9998.45,10001.0,9987.1,9987.6,11:50:00,9983.99892985863,0,32
2018-03-26,9998.95,10005.3,9997.05,10000.85,11:55:00,9985.422841300664,0,33
2018-03-26,10001.45,10006.1,9998.45,9998.55,12:00:00,9986.949237367267,0,34
2018-03-26,10001.6,10001.7,9996.35,10001.0,12:05:00,9988.344548094194,0,35
2018-03-26,9995.5,10002.9,9994.6,10001.25,12:10:00,9989.026019704272,0,36
2018-03-26,10000.8,10001.95,9994.0,9995.2,12:15:00,9990.14735116101,0,37
2018-03-26,10003.6,10007.9,9998.85,10000.2,12:20:00,9991.428555812345,0,38
2018-03-26,10007.25,10009.75,10003.2,10003.2,12:25:00,9992.935360020692,0,39
2018-03-26,10002.95,10008.25,10000.55,10006.95,12:30:00,9993.889135256815,0,40
2018-03-26,10010.55,10010.65,10001.95,10002.9,12:35:00,9995.475884279977,0,41
2018-03-26,10011.5,10016.35,10009.65,10009.95,12:40:00,9997.001990539027,0,42
2018-03-26,10013.9,10014.65,10006.15,10011.6,12:45:00,9998.611324773408,0,43
2018-03-26,10015.45,10020.65,10012.7,10013.6,12:50:00,10000.21500812832,0,44
2018-03-26,10015.35,10015.6,10008.65,10015.1,12:55:00,10001.656435925624,0,45
2018-03-26,10014.0,10019.3,10012.6,10014.65,13:00:00,10002.832013456517,0,46
2018-03-26,10012.95,10017.85,10011.85,10013.3,13:05:00,10003.795631222563,0,47
2018-03-26,10019.35,10019.8,10007.25,10012.65,13:10:00,10005.276999677557,0,48
2018-03-26,10013.95,10021.35,10013.3,10019.75,13:15:00,10006.102999708266,0,49
2018-03-26,10012.7,10013.4,10005.95,10013.3,13:20:00,10006.731285450336,0,50
2018-03-26,10014.35,10015.2,10010.5,10012.5,13:25:00,10007.456877312208,0,51
2018-03-26,10034.55,10036.2,10013.7,10014.25,13:30:00,10010.037174711046,0,52
2018-03-26,10050.1,10050.7,10032.35,10035.1,13:35:00,10013.852681881424,0,53
2018-03-26,10060.8,10061.1,10046.55,10049.75,13:40:00,10018.323855035573,0,54
2018-03-26,10061.75,10070.45,10057.95,10059.95,13:45:00,10022.459678365518,0,55
2018-03-26,10074.05,10085.85,10060.95,10061.85,13:50:00,10027.373042330706,0,56
2018-03-26,10070.45,10075.65,10066.3,10074.1,13:55:00,10031.475609727782,0,57
2018-03-26,10081.8,10084.9,10070.1,10070.7,14:00:00,10036.268408801328,0,58
2018-03-26,10083.9,10087.4,10079.6,10081.35,14:05:00,10040.804750820247,0,59
2018-03-26,10072.45,10087.05,10069.15,10084.05,14:10:00,10043.81858407546,0,60
2018-03-26,10075.0,10078.5,10069.25,10072.65,14:15:00,10046.78824273494,0,61
2018-03-26,10083.95,10083.95,10074.4,10075.1,14:20:00,10050.327457712569,0,62
2018-03-26,10079.9,10083.7,10074.75,10083.6,14:25:00,10053.14389031137,0,63
2018-03-26,10086.8,10088.2,10077.95,10079.8,14:30:00,10056.34923409124,0,64
2018-03-26,10091.1,10097.35,10085.65,10087.0,14:35:00,10059.658830844455,0,65
2018-03-26,10099.35,10101.3,10089.25,10090.4,14:40:00,10063.438942192604,0,66
2018-03-26,10108.65,10108.85,10098.85,10100.25,14:45:00,10067.74475722188,0,67
2018-03-26,10116.4,10117.55,10102.2,10109.45,14:50:00,10072.378589867414,0,68
2018-03-26,10109.6,10122.2,10109.5,10116.85,14:55:00,10075.923486070518,0,69
2018-03-26,10119.9,10121.35,10106.15,10109.55,15:00:00,10080.111725492374,0,70
2018-03-26,10134.9,10135.3,10118.0,10120.4,15:05:00,10085.329656397862,0,71
2018-03-26,10135.25,10140.75,10130.85,10133.85,15:10:00,10090.08397483616,0,72
2018-03-26,10126.75,10139.7,10122.95,10136.85,15:15:00,10093.575977232718,0,73
2018-03-26,10131.5,10134.05,10126.8,10127.55,15:20:00,10097.18778892484,0,74
2018-03-26,10137.75,10143.5,10130.65,10132.05,15:25:00,10101.050856646283,0,75
2018-03-27,10167.6,10192.05,10162.3,10186.75,09:15:00,10107.38887029902,1,1
2018-03-27,10173.85,10176.7,10163.15,10167.15,09:20:00,10113.718501699112,1,2
2018-03-27,10188.25,10188.25,10173.0,10174.75,09:25:00,10120.81673963253,1,3
2018-03-27,10190.6,10197.65,10187.5,10188.35,09:30:00,10127.46276442943,1,4
2018-03-27,10199.15,10200.7,10184.6,10190.4,09:35:00,10134.290120198057,1,5
2018-03-27,10201.8,10205.5,10195.3,10198.8,09:40:00,10140.719632560147,1,6
2018-03-27,10186.85,10202.2,10185.95,10201.6,09:45:00,10145.113000887752,1,7
2018-03-27,10176.6,10186.6,10175.3,10186.3,09:50:00,10148.111762707968,1,8
2018-03-27,10179.65,10181.3,10173.8,10174.65,09:55:00,10151.115404354829,1,9
2018-03-27,10162.65,10179.6,10160.7,10179.25,10:00:00,10152.213937273416,1,10
2018-03-27,10164.95,10168.95,10161.65,10162.05,10:05:00,10153.42689562833,1,11
2018-03-27,10162.8,10165.5,10154.2,10164.7,10:10:00,10154.319572235156,1,12
2018-03-27,10171.35,10171.8,10162.25,10162.35,10:15:00,10155.94151773657,1,13
2018-03-27,10174.6,10175.15,10167.25,10171.55,10:20:00,10157.718516047373,1,14
2018-03-27,10162.55,10175.3,10161.25,10174.45,10:25:00,10158.178657376196,1,15
2018-03-27,10163.65,10167.25,10158.1,10162.1,10:30:00,10158.69973762608,1,16
2018-03-27,10161.05,10166.55,10160.1,10162.8,10:35:00,10158.923572137885,1,17
2018-03-27,10162.8,10164.55,10156.1,10159.9,10:40:00,10159.292755743798,1,18
2018-03-27,10164.9,10165.4,10158.85,10162.15,10:45:00,10159.826779006296,1,19
2018-03-27,10164.25,10169.0,10163.0,10164.45,10:50:00,10160.248038148551,1,20
2018-03-27,10167.75,10169.35,10163.65,10163.65,10:55:00,10160.962510705833,1,21
2018-03-27,10173.8,10175.1,10167.8,10167.9,11:00:00,10162.185128733849,1,22
2018-03-27,10167.8,10175.8,10167.25,10173.75,11:05:00,10162.719878378244,1,23
2018-03-27,10159.55,10168.5,10157.7,10166.9,11:10:00,10162.417985199363,1,24
2018-03-27,10162.9,10165.8,10158.75,10158.75,11:15:00,10162.463891370851,1,25
2018-03-27,10162.75,10164.3,10159.3,10162.85,11:20:00,10162.491139811724,1,26
2018-03-27,10147.6,10162.8,10146.1,10161.55,11:25:00,10161.07293602013,1,27
2018-03-27,10147.7,10150.6,10141.35,10146.35,11:30:00,10159.799323065832,1,28
2018-03-27,10153.9,10157.3,10146.25,10147.6,11:35:00,10159.237482773848,1,29
2018-03-27,10147.4,10154.7,10139.65,10153.95,11:40:00,10158.110103462051,1,30
2018-03-27,10153.1,10153.25,10144.85,10147.5,11:45:00,10157.63295075138,1,31
2018-03-27,10157.5,10159.0,10152.0,10152.75,11:50:00,10157.62028877506,1,32
2018-03-27,10158.05,10163.0,10155.65,10159.05,11:55:00,10157.661213653624,1,33
2018-03-27,10159.95,10162.05,10157.05,10157.75,12:00:00,10157.87919330566,1,34
2018-03-27,10172.4,10173.1,10159.75,10159.75,12:05:00,10159.262127276548,1,35
2018-03-27,10170.7,10173.9,10168.25,10172.05,12:10:00,10160.351448488304,1,36
2018-03-27,10175.25,10177.1,10168.8,10170.9,12:15:00,10161.770358156087,1,37
2018-03-27,10181.3,10182.35,10175.1,10175.1,12:20:00,10163.630324045984,1,38
2018-03-27,10174.0,10183.95,10173.7,10182.65,12:25:00,10164.61791223208,1,39
2018-03-27,10172.0,10176.9,10165.2,10176.9,12:30:00,10165.32096820998,1,40
2018-03-27,10178.75,10179.0,10170.95,10170.95,12:35:00,10166.599923618553,1,41
2018-03-27,10185.75,10186.35,10177.0,10179.95,12:40:00,10168.423740416789,1,42
2018-03-27,10177.55,10187.4,10177.0,10186.5,12:45:00,10169.29290799614,1,43
2018-03-27,10178.9,10183.1,10175.85,10177.5,12:50:00,10170.207869139364,1,44
2018-03-27,10177.45,10180.35,10173.7,10178.65,12:55:00,10170.897595887996,1,45
2018-03-27,10178.55,10179.75,10174.55,10177.15,13:00:00,10171.626396279617,1,46
2018-03-27,10174.65,10180.4,10171.85,10179.1,13:05:00,10171.9143585387,1,47
2018-03-27,10177.35,10178.65,10174.35,10174.85,13:10:00,10172.43203867787,1,48
2018-03-27,10169.0,10177.05,10167.9,10177.0,13:15:00,10172.105177851408,1,49
2018-03-27,10166.95,10168.55,10159.35,10168.55,13:20:00,10171.614208532224,1,50
2018-03-27,10166.55,10170.25,10162.25,10166.25,13:25:00,10171.131902957726,1,51
2018-03-27,10187.9,10193.2,10163.0,10164.95,13:30:00,10172.7288645808,1,52
2018-03-27,10186.15,10193.6,10183.4,10187.8,13:35:00,10174.00706795406,1,53
2018-03-27,10188.4,10193.55,10183.0,10187.3,13:40:00,10175.377823387009,1,54
2018-03-27,10188.5,10193.1,10184.3,10188.85,13:45:00,10176.627554493009,1,55
2018-03-27,10184.45,10193.4,10183.85,10191.15,13:50:00,10177.372549303198,1,56
2018-03-27,10185.1,10189.8,10177.9,10187.15,13:55:00,10178.108496988609,1,57
2018-03-27,10186.1,10191.0,10184.95,10187.65,14:00:00,10178.869592513502,1,58
2018-03-27,10188.6,10193.6,10187.25,10187.5,14:05:00,10179.796297988409,1,59
2018-03-27,10190.8,10194.95,10188.85,10189.75,14:10:00,10180.84426960856,1,60
2018-03-27,10190.05,10194.65,10185.95,10194.3,14:15:00,10181.721005836314,1,61
2018-03-27,10194.85,10198.35,10190.4,10192.35,14:20:00,10182.971386232855,1,62
2018-03-27,10204.25,10207.25,10196.05,10197.2,14:25:00,10184.997920877347,1,63
2018-03-27,10197.3,10207.9,10196.95,10206.25,14:30:00,10186.169547460457,1,64
2018-03-27,10199.05,10202.2,10195.0,10200.15,14:35:00,10187.396257226128,1,65
2018-03-27,10188.4,10203.3,10188.4,10200.45,14:40:00,10187.491851776022,1,66
2018-03-27,10173.0,10190.9,10171.3,10189.75,14:45:00,10186.1116754164,1,67
2018-03-27,10184.05,10185.95,10168.05,10176.35,14:50:00,10185.915325376744,1,68
2018-03-27,10180.3,10187.3,10175.45,10185.8,14:55:00,10185.38053248372,1,69
2018-03-27,10184.0,10190.2,10182.0,10183.3,15:00:00,10185.249053199555,1,70
2018-03-27,10187.5,10190.85,10185.1,10185.15,15:05:00,10185.463429085312,1,71
2018-03-27,10183.3,10189.8,10179.95,10187.7,15:10:00,10185.257388220043,1,72
2018-03-27,10183.75,10186.15,10179.55,10183.85,15:15:00,10185.113827437184,1,73
2018-03-27,10182.8,10186.5,10179.2,10184.0,15:20:00,10184.893462919355,1,74
2018-03-27,10182.05,10184.75,10179.6,10183.05,15:25:00,10184.622656927038,1,75
2018-03-28,10129.75,10140.2,10124.75,10140.2,09:15:00,10179.396689600651,2,1
2018-03-28,10129.25,10136.45,10127.65,10130.1,09:20:00,10174.62081440059,2,2
2018-03-28,10124.65,10131.0,10119.95,10129.45,09:25:00,10169.861689219582,2,3
2018-03-28,10119.45,10125.45,10114.25,10124.9,09:30:00,10165.060575960577,2,4
2018-03-28,10129.8,10130.05,10119.75,10119.75,09:35:00,10161.702425869093,2,5
2018-03-28,10135.75,10135.85,10129.25,10129.6,09:40:00,10159.230766262512,2,6
2018-03-28,10124.7,10136.8,10122.0,10135.7,09:45:00,10155.94212185656,2,7
2018-03-28,10130.95,10131.35,10123.9,10124.8,09:50:00,10153.561919774982,2,8
2018-03-28,10132.55,10133.8,10128.7,10130.85,09:55:00,10151.560784558316,2,9
2018-03-28,10131.9,10133.45,10128.7,10131.9,10:00:00,10149.688328886095,2,10
2018-03-28,10120.4,10132.65,10119.85,10131.85,10:05:00,10146.898964230277,2,11
2018-03-28,10113.8,10120.8,10113.8,10120.45,10:10:00,10143.746681922632,2,12
2018-03-28,10122.95,10123.45,10113.6,10113.95,10:15:00,10141.766045549048,2,13
2018-03-28,10128.5,10128.55,10122.2,10122.85,10:20:00,10140.502612639615,2,14
2018-03-28,10121.55,10128.0,10120.35,10127.85,10:25:00,10138.697601912034,2,15
2018-03-28,10116.2,10123.05,10115.85,10121.8,10:30:00,10136.554973158509,2,16
2018-03-28,10116.7,10118.1,10112.55,10115.95,10:35:00,10134.664023333888,2,17
2018-03-28,10124.1,10124.85,10116.5,10116.55,10:40:00,10133.657925873518,2,18
2018-03-28,10117.85,10124.3,10117.3,10123.9,10:45:00,10132.15240912366,2,19
2018-03-28,10116.45,10120.55,10115.95,10117.7,10:50:00,10130.656941588077,2,20
2018-03-28,10120.15,10120.55,10115.0,10115.95,10:55:00,10129.656280484449,2,21
2018-03-28,10119.8,10122.2,10117.2,10119.6,11:00:00,10128.717587104977,2,22
2018-03-28,10120.1,10121.35,10118.05,10119.15,11:05:00,10127.89686452355,2,23
2018-03-28,10120.65,10121.1,10117.0,10119.25,11:10:00,10127.20668694988,2,24
2018-03-28,10123.5,10127.7,10120.6,10120.7,11:15:00,10126.853669145128,2,25
2018-03-28,10127.8,10130.95,10122.85,10123.2,11:20:00,10126.94379589321,2,26
2018-03-28,10133.35,10133.85,10126.4,10127.2,11:25:00,10127.553910570048,2,27
2018-03-28,10136.5,10136.55,10131.55,10133.25,11:30:00,10128.405919087189,2,28
2018-03-28,10141.15,10143.15,10135.6,10136.0,11:35:00,10129.619641078883,2,29
2018-03-28,10139.75,10143.1,10137.7,10140.45,11:40:00,10130.58443716661,2,30
2018-03-28,10142.35,10144.2,10137.25,10138.65,11:45:00,10131.704966960267,2,31
2018-03-28,10137.3,10142.35,10137.05,10141.55,11:50:00,10132.237827249766,2,32
2018-03-28,10137.95,10143.3,10136.5,10136.5,11:55:00,10132.781843702169,2,33
2018-03-28,10141.3,10141.3,10135.15,10137.35,12:00:00,10133.593096682916,2,34
2018-03-28,10149.95,10151.8,10140.6,10141.1,12:05:00,10135.150896998826,2,35
2018-03-28,10150.0,10153.25,10148.5,10149.5,12:10:00,10136.565097284652,2,36
2018-03-28,10149.0,10153.85,10148.9,10149.95,12:15:00,10137.749373733734,2,37
2018-03-28,10144.7,10148.95,10144.1,10148.95,12:20:00,10138.411338140044,2,38
2018-03-28,10141.4,10144.65,10138.4,10144.2,12:25:00,10138.695972602898,2,39
2018-03-28,10145.6,10146.95,10140.7,10141.2,12:30:00,10139.35349902167,2,40
2018-03-28,10153.45,10153.45,10145.25,10145.25,12:35:00,10140.696022924369,2,41
2018-03-28,10151.45,10154.95,10151.45,10152.7,12:40:00,10141.720211217284,2,42
2018-03-28,10151.35,10153.45,10148.45,10151.35,12:45:00,10142.637333958495,2,43
2018-03-28,10141.95,10152.75,10141.35,10150.95,12:50:00,10142.571873581495,2,44
2018-03-28,10143.75,10144.75,10138.7,10141.65,12:55:00,10142.684076097545,2,45
2018-03-28,10140.6,10144.75,10139.35,10143.35,13:00:00,10142.485592659685,2,46
2018-03-28,10132.25,10140.7,10130.2,10140.25,13:05:00,10141.510774311142,2,47
2018-03-28,10127.95,10135.25,10127.45,10132.2,13:10:00,10140.219271995797,2,48
2018-03-28,10131.7,10133.0,10126.5,10127.25,13:15:00,10139.4079127581,2,49
2018-03-28,10127.85,10131.85,10123.5,10131.5,13:20:00,10138.30715916209,2,50
2018-03-28,10123.8,10128.6,10122.75,10127.3,13:25:00,10136.925524956176,2,51
2018-03-28,10135.65,10135.65,10122.55,10123.3,13:30:00,10136.80404638892,2,52
2018-03-28,10129.05,10137.1,10124.4,10135.3,13:35:00,10136.065565780453,2,53
2018-03-28,10127.65,10131.75,10123.65,10130.25,13:40:00,10135.26408332517,2,54
2018-03-28,10135.9,10138.25,10130.15,10130.4,13:45:00,10135.324646818011,2,55
2018-03-28,10144.15,10144.15,10136.7,10136.7,13:50:00,10136.165156644867,2,56
2018-03-28,10145.8,10147.25,10142.35,10142.8,13:55:00,10137.082760773928,2,57
2018-03-28,10141.55,10148.15,10138.4,10145.25,14:00:00,10137.50821212879,2,58
2018-03-28,10135.45,10142.6,10133.95,10142.4,14:05:00,10137.312191926048,2,59
2018-03-28,10137.85,10142.7,10135.0,10136.0,14:10:00,10137.363411742615,2,60
2018-03-28,10138.65,10141.05,10136.3,10138.2,14:15:00,10137.485943957605,2,61
2018-03-28,10142.7,10143.5,10134.05,10139.2,14:20:00,10137.982520723548,2,62
2018-03-28,10141.25,10144.45,10137.65,10142.55,14:25:00,10138.293709226067,2,63
2018-03-28,10139.05,10142.6,10134.95,10141.65,14:30:00,10138.365736918822,2,64
2018-03-28,10136.2,10140.75,10135.85,10139.85,14:35:00,10138.159476259889,2,65
2018-03-28,10120.75,10138.3,10118.4,10136.9,14:40:00,10136.501430901802,2,66
2018-03-28,10129.55,10133.95,10119.8,10122.65,14:45:00,10135.839389863537,2,67
2018-03-28,10138.85,10139.15,10123.5,10130.3,14:50:00,10136.12611463844,2,68
2018-03-28,10154.1,10154.1,10138.05,10140.15,14:55:00,10137.8379132443,2,69
2018-03-28,10130.4,10158.35,10128.2,10155.2,15:00:00,10137.129540554366,2,70
2018-03-28,10110.65,10131.45,10107.4,10130.75,15:05:00,10134.607679549188,2,71
2018-03-28,10103.05,10110.6,10096.9,10110.15,15:10:00,10131.602186258788,2,72
2018-03-28,10108.05,10111.45,10102.1,10102.8,15:15:00,10129.359120900808,2,73
2018-03-28,10111.0,10112.25,10106.7,10107.55,15:20:00,10127.61063319597,2,74
2018-03-28,10121.3,10126.7,10106.55,10109.95,15:25:00,10127.00962051064,2,75
2018-04-02,10164.7,10168.45,10146.9,10147.95,09:15:00,10130.599180462008,0,1
2018-04-02,10168.55,10178.55,10160.65,10164.4,09:20:00,10134.21354422753,0,2
2018-04-02,10158.1,10174.15,10157.25,10168.0,09:25:00,10136.48844477729,0,3
2018-04-02,10141.7,10158.95,10133.95,10158.65,09:30:00,10136.984783369928,0,4
2018-04-02,10148.65,10150.15,10139.85,10141.55,09:35:00,10138.095756382316,0,5
2018-04-02,10149.75,10158.2,10145.15,10148.95,09:40:00,10139.205684345903,0,6
2018-04-02,10138.3,10151.7,10137.45,10149.9,09:45:00,10139.119428693914,0,7
2018-04-02,10146.95,10147.3,10137.8,10138.8,09:50:00,10139.865197389732,0,8
2018-04-02,10138.4,10147.45,10132.3,10146.85,09:55:00,10139.725654781185,0,9
2018-04-02,10135.35,10138.1,10127.75,10138.1,10:00:00,10139.308925754403,0,10
2018-04-02,10138.05,10144.0,10134.95,10135.05,10:05:00,10139.189028063509,0,11
2018-04-02,10139.6,10140.3,10132.85,10138.35,10:10:00,10139.228168247935,0,12
2018-04-02,10146.3,10149.35,10139.2,10140.05,10:15:00,10139.901676033844,0,13
2018-04-02,10150.05,10154.65,10146.35,10147.0,10:20:00,10140.86818307824,0,14
2018-04-02,10151.4,10152.7,10147.15,10150.75,10:25:00,10141.871213261264,0,15
2018-04-02,10149.7,10155.35,10149.4,10152.35,10:30:00,10142.616811998289,0,16
2018-04-02,10151.55,10152.3,10146.1,10149.9,10:35:00,10143.467591807974,0,17
2018-04-02,10142.6,10153.75,10141.7,10151.45,10:40:00,10143.38496401674,0,18
2018-04-02,10148.15,10149.25,10141.8,10142.75,10:45:00,10143.838776967526,0,19
2018-04-02,10147.6,10148.65,10143.45,10148.65,10:50:00,10144.196988684904,0,20
2018-04-02,10142.15,10147.85,10137.8,10147.75,10:55:00,10144.00203738158,0,21
2018-04-02,10148.3,10149.9,10142.2,10142.8,11:00:00,10144.411367154762,0,22
2018-04-02,10161.3,10162.2,10148.35,10148.75,11:05:00,10146.019808378118,0,23
2018-04-02,10163.65,10163.85,10156.85,10161.2,11:10:00,10147.69887424687,0,24
2018-04-02,10164.0,10165.9,10162.05,10163.35,11:15:00,10149.251362413834,0,25
2018-04-02,10168.65,10171.2,10163.9,10164.4,11:20:00,10151.098851707751,0,26
2018-04-02,10166.6,10168.6,10161.3,10168.55,11:25:00,10152.57515154511,0,27
2018-04-02,10161.55,10167.1,10160.65,10167.1,11:30:00,10153.429899017005,0,28
2018-04-02,10161.85,10163.6,10159.4,10161.6,11:35:00,10154.231813396336,0,29
2018-04-02,10165.4,10165.75,10159.65,10161.15,11:40:00,10155.295450215734,0,30
2018-04-02,10168.7,10172.95,10164.95,10164.95,11:45:00,10156.572074004713,0,31
2018-04-02,10172.85,10173.35,10168.45,10168.75,11:50:00,10158.122352670933,0,32
2018-04-02,10165.7,10173.05,10165.4,10173.05,11:55:00,10158.844033368938,0,33
2018-04-02,10162.85,10166.9,10162.25,10165.6,12:00:00,10159.225554000468,0,34
2018-04-02,10168.3,10168.3,10162.75,10163.2,12:05:00,10160.089786952803,0,35
2018-04-02,10165.25,10169.75,10164.4,10168.55,12:10:00,10160.58123581444,0,36
2018-04-02,10166.25,10166.5,10164.25,10165.3,12:15:00,10161.121118117828,0,37
2018-04-02,10159.75,10167.05,10159.65,10166.5,12:20:00,10160.99053543994,0,38
2018-04-02,10160.1,10161.35,10159.35,10160.1,12:25:00,10160.905722540898,0,39
2018-04-02,10157.15,10160.35,10152.3,10160.25,12:30:00,10160.54803467986,0,40
2018-04-02,10165.35,10165.65,10156.85,10157.1,12:35:00,10161.00536471035,0,41
2018-04-02,10164.45,10165.75,10163.45,10164.6,12:40:00,10161.333425214129,0,42
2018-04-02,10169.2,10169.2,10163.4,10164.05,12:45:00,10162.08262281278,0,43
2018-04-02,10172.45,10178.0,10168.3,10169.15,12:50:00,10163.069992068706,0,44
2018-04-02,10168.95,10174.6,10167.2,10171.95,12:55:00,10163.629992824068,0,45
2018-04-02,10166.15,10169.95,10164.1,10168.6,13:00:00,10163.869993507493,0,46
2018-04-02,10169.6,10171.15,10165.9,10166.25,13:05:00,10164.41570841154,0,47
