date,close,high,low,open,time,ema,day,position
2018-04-02,10175.15,10175.25,10168.0,10169.45,13:10:00,10165.438021896154,0,48
2018-04-02,10179.6,10180.05,10172.05,10174.65,13:15:00,10166.786781715567,0,49
2018-04-02,10178.35,10187.9,10177.2,10179.7,13:20:00,10167.8880405998,0,50
2018-04-02,10180.2,10182.8,10177.6,10178.2,13:25:00,10169.060608161722,0,51
2018-04-02,10186.35,10186.7,10179.4,10180.0,13:30:00,10170.707216908226,0,52
2018-04-02,10190.4,10194.4,10185.85,10186.5,13:35:00,10172.582720059823,0,53
2018-04-02,10189.85,10194.95,10186.25,10190.65,13:40:00,10174.22722291127,0,54
2018-04-02,10190.65,10197.55,10188.9,10189.35,13:45:00,10175.79129691972,0,55
2018-04-02,10188.85,10191.45,10183.6,10191.45,13:50:00,10177.034982927364,0,56
2018-04-02,10179.55,10189.25,10178.35,10189.25,13:55:00,10177.274508362854,0,57
2018-04-02,10189.1,10189.2,10180.75,10181.35,14:00:00,10178.40074566163,0,58
2018-04-02,10190.4,10190.5,10186.2,10189.55,14:05:00,10179.543531789092,0,59
2018-04-02,10188.45,10193.15,10187.25,10190.9,14:10:00,10180.3917668568,0,60
2018-04-02,10181.95,10191.45,10181.35,10188.65,14:15:00,10180.540170013295,0,61
2018-04-02,10189.7,10189.7,10181.65,10182.45,14:20:00,10181.412534773935,0,62
2018-04-02,10187.65,10192.1,10187.25,10189.4,14:25:00,10182.00657908118,0,63
2018-04-02,10184.1,10187.9,10176.4,10187.7,14:30:00,10182.20595250202,0,64
2018-04-02,10176.25,10185.05,10175.1,10183.7,14:35:00,10181.6387189304,0,65
2018-04-02,10185.55,10187.55,10176.35,10177.55,14:40:00,10182.011221889408,0,66
2018-04-02,10194.2,10197.8,10184.8,10185.0,14:45:00,10183.17205789994,0,67
2018-04-02,10194.6,10198.8,10191.5,10192.8,14:50:00,10184.260433338042,0,68
2018-04-02,10197.9,10198.25,10189.05,10194.2,14:55:00,10185.5594396868,0,69
2018-04-02,10208.05,10208.6,10197.05,10197.05,15:00:00,10187.701397811868,0,70
2018-04-02,10207.8,10208.85,10200.45,10206.95,15:05:00,10189.615550401211,0,71
2018-04-02,10212.05,10213.65,10206.05,10209.6,15:10:00,10191.752164648717,0,72
2018-04-02,10217.65,10220.1,10210.25,10213.75,15:15:00,10194.218625158364,0,73
2018-04-02,10213.55,10218.7,10213.45,10218.7,15:20:00,10196.059708476614,0,74
2018-04-02,10216.85,10218.3,10213.35,10213.35,15:25:00,10198.039736240746,0,75
2018-04-03,10215.55,10217.5,10181.85,10183.15,09:15:00,10199.707380408294,1,1
2018-04-03,10219.85,10228.6,10214.8,10216.35,09:20:00,10201.625725131316,1,2
2018-04-03,10218.6,10229.45,10216.65,10219.5,09:25:00,10203.242322737857,1,3
2018-04-03,10219.1,10226.15,10218.3,10219.0,09:30:00,10204.752577715204,1,4
2018-04-03,10213.5,10223.45,10213.2,10218.75,09:35:00,10205.585665551853,1,5
2018-04-03,10217.05,10217.6,10205.55,10213.7,09:40:00,10206.677506927866,1,6
2018-04-03,10210.8,10221.75,10210.8,10216.85,09:45:00,10207.07012531569,1,7
2018-04-03,10205.05,10211.25,10205.05,10211.1,09:50:00,10206.87773242848,1,8
2018-04-03,10210.35,10214.0,10204.45,10205.6,09:55:00,10207.208424578148,1,9
2018-04-03,10218.6,10220.15,10210.2,10210.25,10:00:00,10208.293336523087,1,10
2018-04-03,10217.45,10225.7,10214.85,10218.4,10:05:00,10209.165399711366,1,11
2018-04-03,10213.8,10220.65,10212.05,10217.2,10:10:00,10209.606790215046,1,12
2018-04-03,10205.9,10215.0,10202.55,10213.7,10:15:00,10209.253762575518,1,13
2018-04-03,10206.85,10209.8,10204.75,10206.1,10:20:00,10209.02483280642,1,14
2018-04-03,10202.6,10207.5,10198.6,10206.55,10:25:00,10208.412943967713,1,15
2018-04-03,10204.5,10205.9,10200.35,10202.95,10:30:00,10208.040282637454,1,16
2018-04-03,10192.9,10204.65,10192.9,10204.45,10:35:00,10206.598350957696,1,17
2018-04-03,10192.5,10197.3,10190.65,10192.7,10:40:00,10205.255650866487,1,18
2018-04-03,10193.4,10194.75,10189.1,10192.25,10:45:00,10204.126541260155,1,19
2018-04-03,10182.95,10193.65,10182.8,10193.05,10:50:00,10202.109727806806,1,20
2018-04-03,10174.2,10183.7,10171.05,10183.35,10:55:00,10199.451658491873,1,21
2018-04-03,10182.2,10182.4,10173.75,10174.25,11:00:00,10197.80864339741,1,22
2018-04-03,10173.6,10182.2,10172.2,10182.15,11:05:00,10195.50305831194,1,23
2018-04-03,10183.05,10183.05,10172.1,10173.05,11:10:00,10194.31705275842,1,24
2018-04-03,10188.65,10188.65,10181.95,10182.9,11:15:00,10193.777333448095,1,25
2018-04-03,10182.0,10189.9,10182.0,10188.5,11:20:00,10192.655682643515,1,26
2018-04-03,10183.45,10184.45,10181.05,10182.7,11:25:00,10191.77895096318,1,27
2018-04-03,10186.45,10186.65,10182.35,10183.25,11:30:00,10191.27143182383,1,28
2018-04-03,10186.6,10191.5,10185.7,10186.3,11:35:00,10190.826533554891,1,29
2018-04-03,10189.55,10189.55,10185.65,10186.35,11:40:00,10190.704958930615,1,30
2018-04-03,10192.5,10193.6,10187.9,10189.45,11:45:00,10190.87591522294,1,31
2018-04-03,10199.3,10202.0,10191.9,10192.4,11:50:00,10191.678209011232,1,32
2018-04-03,10192.95,10199.25,10192.35,10199.15,11:55:00,10191.799331962544,1,33
2018-04-03,10184.8,10193.45,10183.4,10192.85,12:00:00,10191.132728918492,1,34
2018-04-03,10178.45,10185.35,10177.9,10184.95,12:05:00,10189.924849973871,1,35
2018-04-03,10188.9,10189.15,10177.35,10178.5,12:10:00,10189.827245214456,1,36
2018-04-03,10188.2,10189.7,10184.9,10188.95,12:15:00,10189.672269479746,1,37
2018-04-03,10188.15,10191.45,10186.3,10187.95,12:20:00,10189.527291434057,1,38
2018-04-03,10188.25,10190.55,10186.05,10188.1,12:25:00,10189.405644630811,1,39
2018-04-03,10193.95,10194.6,10187.25,10187.95,12:30:00,10189.838440380256,1,40
2018-04-03,10205.9,10206.55,10194.05,10194.05,12:35:00,10191.368112724997,1,41
2018-04-03,10200.0,10209.05,10197.55,10206.0,12:40:00,10192.190197227375,1,42
2018-04-03,10198.2,10200.05,10193.85,10199.9,12:45:00,10192.762559396197,1,43
2018-04-03,10201.15,10204.35,10196.85,10198.4,12:50:00,10193.561363263225,1,44
2018-04-03,10203.9,10205.1,10198.15,10201.3,12:55:00,10194.545995333394,1,45
2018-04-03,10199.0,10204.45,10197.3,10203.95,13:00:00,10194.970186254024,1,46
2018-04-03,10199.2,10200.7,10197.7,10198.95,13:05:00,10195.373025658404,1,47
2018-04-03,10204.2,10208.6,10198.75,10199.05,13:10:00,10196.213689881411,1,48
2018-04-03,10193.2,10204.65,10191.3,10204.6,13:15:00,10195.92667179747,1,49
2018-04-03,10196.95,10199.9,10192.3,10193.25,13:20:00,10196.024131626282,1,50
2018-04-03,10198.4,10198.4,10193.3,10196.9,13:25:00,10196.25040480473,1,51
2018-04-03,10195.15,10198.95,10191.7,10198.45,13:30:00,10196.145604347135,1,52
2018-04-03,10189.95,10197.35,10188.05,10195.9,13:35:00,10195.555546790269,1,53
2018-04-03,10198.6,10199.9,10189.6,10189.6,13:40:00,10195.845494715002,1,54
2018-04-03,10192.2,10199.8,10190.9,10198.35,13:45:00,10195.498304742145,1,55
2018-04-03,10192.2,10195.7,10188.5,10192.75,13:50:00,10195.184180480988,1,56
2018-04-03,10200.45,10202.55,10190.9,10192.4,13:55:00,10195.685687101846,1,57
2018-04-03,10201.75,10205.1,10199.45,10200.1,14:00:00,10196.263240711194,1,58
2018-04-03,10201.25,10201.65,10194.0,10201.45,14:05:00,10196.738170167271,1,59
2018-04-03,10208.3,10208.6,10199.8,10200.95,14:10:00,10197.839296818009,1,60
2018-04-03,10203.65,10209.95,10202.9,10208.75,14:15:00,10198.392697121051,1,61
2018-04-03,10202.9,10204.1,10199.1,10203.4,14:20:00,10198.821964061906,1,62
2018-04-03,10203.45,10205.35,10201.1,10203.1,14:25:00,10199.262729389344,1,63
2018-04-03,10207.85,10209.3,10202.55,10203.15,14:30:00,10200.080564685595,1,64
2018-04-03,10215.6,10219.05,10205.9,10207.65,14:35:00,10201.558606144112,1,65
2018-04-03,10213.7,10219.9,10209.85,10216.0,14:40:00,10202.714929368482,1,66
2018-04-03,10218.9,10221.0,10213.2,10213.5,14:45:00,10204.256364666722,1,67
2018-04-03,10222.95,10227.0,10217.3,10218.65,14:50:00,10206.03671088894,1,68
2018-04-03,10222.6,10222.75,10212.9,10222.5,14:55:00,10207.614166994756,1,69
2018-04-03,10239.2,10240.45,10222.25,10222.4,15:00:00,10210.622341566685,1,70
2018-04-03,10241.35,10242.8,10234.6,10239.4,15:05:00,10213.548785226998,1,71
2018-04-03,10244.4,10247.65,10241.0,10241.0,15:10:00,10216.48699615776,1,72
2018-04-03,10248.75,10250.1,10241.4,10244.05,15:15:00,10219.559663190355,1,73
2018-04-03,10254.0,10255.35,10249.25,10249.3,15:20:00,10222.839695267465,1,74
2018-04-03,10243.75,10254.2,10242.85,10254.05,15:25:00,10224.83115286104,1,75
2018-04-04,10255.3,10269.2,10239.55,10269.2,09:15:00,10227.732947826657,2,1
2018-04-04,10253.8,10262.3,10253.2,10254.75,09:20:00,10230.215524224115,2,2
2018-04-04,10249.5,10257.4,10246.1,10253.45,09:25:00,10232.052140964675,2,3
2018-04-04,10241.9,10252.15,10240.3,10249.35,09:30:00,10232.990032301372,2,4
2018-04-04,10253.65,10254.9,10242.3,10242.3,09:35:00,10234.95764827267,2,5
2018-04-04,10257.1,10257.55,10251.7,10253.85,09:40:00,10237.066443675272,2,6
2018-04-04,10261.1,10266.35,10256.9,10257.0,09:45:00,10239.355353801437,2,7
2018-04-04,10264.1,10267.45,10259.2,10261.35,09:50:00,10241.711986772729,2,8
2018-04-04,10266.0,10267.75,10262.15,10264.4,09:55:00,10244.025130889611,2,9
2018-04-04,10267.75,10269.0,10262.1,10266.1,10:00:00,10246.28464223346,2,10
2018-04-04,10273.05,10273.05,10267.7,10268.25,10:05:00,10248.83372392551,2,11
2018-04-04,10263.8,10273.3,10261.6,10273.3,10:10:00,10250.259083551651,2,12
2018-04-04,10266.85,10266.85,10260.95,10262.9,10:15:00,10251.839170832449,2,13
2018-04-04,10265.95,10270.3,10265.35,10267.4,10:20:00,10253.183059324596,2,14
2018-04-04,10269.4,10269.6,10263.5,10265.75,10:25:00,10254.72752986511,2,15
2018-04-04,10270.4,10270.8,10266.6,10269.15,10:30:00,10256.220146068432,2,16
2018-04-04,10272.3,10276.4,10269.25,10271.4,10:35:00,10257.75156072858,2,17
2018-04-04,10275.65,10275.75,10269.55,10272.25,10:40:00,10259.456173992525,2,18
2018-04-04,10270.75,10277.5,10270.35,10275.7,10:45:00,10260.531776469426,2,19
2018-04-04,10276.1,10276.45,10268.7,10270.8,10:50:00,10262.01446442472,2,20
2018-04-04,10276.9,10277.45,10271.4,10276.25,10:55:00,10263.432134479508,2,21
2018-04-04,10274.85,10279.85,10274.4,10276.95,11:00:00,10264.519550243363,2,22
2018-04-04,10267.65,10275.15,10267.45,10275.15,11:05:00,10264.817688315425,2,23
2018-04-04,10266.85,10267.55,10262.4,10267.55,11:10:00,10265.011241809194,2,24
2018-04-04,10262.9,10269.6,10261.45,10267.05,11:15:00,10264.8101711607,2,25
2018-04-04,10256.0,10264.45,10252.35,10263.25,11:20:00,10263.971107240634,2,26
2018-04-04,10257.3,10261.8,10256.2,10256.5,11:25:00,10263.335763693907,2,27
2018-04-04,10264.85,10266.15,10256.1,10257.2,11:30:00,10263.47997667544,2,28
2018-04-04,10261.1,10265.1,10260.8,10264.7,11:35:00,10263.25331223016,2,29
2018-04-04,10261.0,10262.05,10257.1,10261.95,11:40:00,10263.038711065385,2,30
2018-04-04,10252.9,10261.55,10249.8,10260.85,11:45:00,10262.07311953535,2,31
2018-04-04,10253.55,10255.9,10252.45,10252.5,11:50:00,10261.261393865316,2,32
2018-04-04,10248.6,10253.4,10246.6,10253.05,11:55:00,10260.055546830525,2,33
2018-04-04,10249.85,10251.4,10244.35,10248.35,12:00:00,10259.08358998952,2,34
2018-04-04,10252.4,10256.05,10248.55,10250.1,12:05:00,10258.447057609565,2,35
2018-04-04,10254.7,10254.75,10248.85,10252.45,12:10:00,10258.090194980085,2,36
2018-04-04,10250.45,10257.1,10249.45,10254.95,12:15:00,10257.362557362932,2,37
2018-04-04,10253.7,10254.15,10245.0,10250.65,12:20:00,10257.013742375986,2,38
2018-04-04,10254.0,10255.2,10248.75,10254.05,12:25:00,10256.72671929256,2,39
2018-04-04,10254.55,10255.05,10250.35,10253.3,12:30:00,10256.519412693267,2,40
2018-04-04,10250.85,10256.7,10249.75,10253.75,12:35:00,10255.979468627242,2,41
2018-04-04,10240.3,10252.15,10232.7,10251.55,12:40:00,10254.486185900838,2,42
2018-04-04,10239.75,10243.45,10236.8,10240.2,12:45:00,10253.082739624568,2,43
2018-04-04,10234.2,10243.45,10234.2,10239.2,12:50:00,10251.284383469849,2,44
2018-04-04,10226.45,10237.5,10226.05,10233.95,12:55:00,10248.919204091768,2,45
2018-04-04,10219.35,10229.15,10216.95,10225.95,13:00:00,10246.10308941636,2,46
2018-04-04,10227.25,10228.05,10219.1,10219.1,13:05:00,10244.307557090991,2,47
2018-04-04,10212.05,10229.95,10211.55,10227.0,13:10:00,10241.235408796614,2,48
2018-04-04,10201.7,10212.5,10201.45,10211.6,13:15:00,10237.470131768368,2,49
2018-04-04,10176.55,10201.85,10176.25,10200.35,13:20:00,10231.668214457097,2,50
2018-04-04,10165.5,10176.8,10150.8,10174.6,13:25:00,10225.366479746895,2,51
2018-04-04,10162.3,10168.0,10151.65,10165.45,13:30:00,10219.36014834243,2,52
2018-04-04,10161.4,10166.3,10156.1,10161.2,13:35:00,10213.84013421458,2,53
2018-04-04,10143.15,10160.7,10131.5,10160.7,13:40:00,10207.107740479856,2,54
2018-04-04,10155.3,10155.3,10136.75,10142.95,13:45:00,10202.173669957963,2,55
2018-04-04,10129.05,10156.2,10126.2,10156.2,13:50:00,10195.209510914348,2,56
2018-04-04,10133.9,10136.8,10119.05,10130.6,13:55:00,10189.370509874889,2,57
2018-04-04,10133.45,10140.5,10129.95,10133.2,14:00:00,10184.04474702966,2,58
2018-04-04,10145.25,10145.5,10131.0,10134.75,14:05:00,10180.350009217313,2,59
2018-04-04,10147.6,10153.15,10145.25,10146.65,14:10:00,10177.230960720426,2,60
2018-04-04,10143.7,10148.9,10132.65,10148.9,14:15:00,10174.037535889913,2,61
2018-04-04,10150.7,10150.8,10140.45,10142.95,14:20:00,10171.814913424205,2,62
2018-04-04,10140.05,10153.3,10137.8,10150.6,14:25:00,10168.78968357428,2,63
2018-04-04,10130.3,10140.3,10129.95,10139.95,14:30:00,10165.12399942435,2,64
2018-04-04,10131.75,10134.2,10125.3,10130.45,14:35:00,10161.945523288696,2,65
2018-04-04,10137.85,10139.85,10130.4,10132.15,14:40:00,10159.650711546916,2,66
2018-04-04,10124.05,10138.0,10123.75,10137.45,14:45:00,10156.260167590066,2,67
2018-04-04,10122.35,10128.3,10120.85,10124.4,14:50:00,10153.030627819584,2,68
2018-04-04,10123.15,10124.35,10111.3,10121.7,14:55:00,10150.184853741528,2,69
2018-04-04,10124.65,10130.95,10122.0,10124.05,15:00:00,10147.752962909002,2,70
2018-04-04,10135.0,10135.0,10122.1,10124.6,15:05:00,10146.538395012907,2,71
2018-04-04,10135.4,10137.15,10132.3,10134.95,15:10:00,10145.477595487868,2,72
2018-04-04,10130.35,10137.7,10121.5,10135.25,15:15:00,10144.03687210807,2,73
2018-04-04,10132.05,10134.4,10126.55,10130.4,15:20:00,10142.895265240635,2,74
2018-04-04,10120.2,10132.55,10118.2,10132.15,15:25:00,10140.733811408194,2,75
2018-04-05,10246.9,10257.45,10227.45,10227.45,09:15:00,10150.844876988363,3,1
2018-04-05,10248.2,10257.15,10246.8,10246.8,09:20:00,10160.116793465664,3,2
2018-04-05,10254.6,10264.15,10248.9,10248.9,09:25:00,10169.115194087984,3,3
2018-04-05,10256.8,10258.9,10251.8,10255.4,09:30:00,10177.466127984366,3,4
2018-04-05,10246.1,10257.15,10244.2,10257.15,09:35:00,10184.00268722395,3,5
2018-04-05,10238.9,10251.25,10238.6,10246.05,09:40:00,10189.231002726432,3,6
2018-04-05,10242.1,10243.15,10236.35,10238.35,09:45:00,10194.266145323916,3,7
2018-04-05,10247.65,10248.15,10241.55,10242.05,09:50:00,10199.350321959737,3,8
2018-04-05,10255.55,10255.55,10245.7,10247.5,09:55:00,10204.702672249285,3,9
2018-04-05,10256.1,10259.55,10255.2,10255.8,10:00:00,10209.597655844593,3,10
2018-04-05,10256.65,10260.3,10253.4,10256.45,10:05:00,10214.07883147844,3,11
2018-04-05,10268.35,10268.35,10256.7,10256.8,10:10:00,10219.24751419478,3,12
2018-04-05,10279.4,10286.0,10269.95,10270.55,10:15:00,10224.976322366703,3,13
2018-04-05,10277.55,10283.0,10277.4,10279.45,10:20:00,10229.98333928416,3,14
2018-04-05,10281.85,10282.5,10276.45,10277.7,10:25:00,10234.923021257098,3,15
2018-04-05,10275.25,10286.25,10274.75,10282.05,10:30:00,10238.76368589928,3,16
2018-04-05,10273.9,10276.7,10273.65,10275.7,10:35:00,10242.11000152792,3,17
2018-04-05,10270.95,10276.9,10270.95,10274.05,10:40:00,10244.85666804907,3,18
2018-04-05,10266.3,10272.05,10261.8,10271.1,10:45:00,10246.898890139635,3,19
2018-04-05,10265.0,10266.4,10260.75,10266.15,10:50:00,10248.622805364432,3,20
2018-04-05,10263.55,10270.55,10263.0,10265.2,10:55:00,10250.044442948772,3,21
2018-04-05,10263.05,10268.25,10262.95,10263.75,11:00:00,10251.28306742984,3,22
2018-04-05,10265.55,10268.4,10261.95,10263.1,11:05:00,10252.641822912712,3,23
2018-04-05,10261.65,10266.4,10260.0,10266.0,11:10:00,10253.499744540071,3,24
2018-04-05,10266.25,10266.6,10260.25,10261.7,11:15:00,10254.714054583874,3,25
2018-04-05,10261.95,10266.5,10260.4,10265.8,11:20:00,10255.403192242553,3,26
2018-04-05,10261.7,10265.05,10260.45,10262.3,11:25:00,10256.002888219453,3,27
2018-04-05,10259.05,10262.25,10258.6,10261.9,11:30:00,10256.293089341409,3,28
2018-04-05,10263.5,10263.9,10258.6,10258.9,11:35:00,10256.979461785082,3,29
2018-04-05,10264.4,10265.3,10260.85,10263.6,11:40:00,10257.686179710312,3,30
2018-04-05,10271.0,10273.55,10264.15,10264.65,11:45:00,10258.954162595044,3,31
2018-04-05,10267.3,10272.3,10266.25,10270.8,11:50:00,10259.74900425266,3,32
2018-04-05,10273.15,10273.85,10266.9,10267.6,11:55:00,10261.025289561929,3,33
2018-04-05,10274.6,10274.8,10270.9,10273.5,12:00:00,10262.31811912746,3,34
2018-04-05,10276.45,10277.35,10273.35,10274.75,12:05:00,10263.664012543892,3,35
2018-04-05,10277.2,10278.75,10275.5,10276.4,12:10:00,10264.95315420638,3,36
2018-04-05,10272.2,10277.55,10271.2,10276.65,12:15:00,10265.643329996248,3,37
2018-04-05,10275.4,10276.35,10272.0,10272.15,12:20:00,10266.572536663272,3,38
2018-04-05,10275.6,10275.9,10273.15,10275.45,12:25:00,10267.432295076294,3,39
2018-04-05,10274.95,10275.95,10272.95,10275.25,12:30:00,10268.14826697379,3,40
2018-04-05,10272.9,10277.95,10272.65,10275.35,12:35:00,10268.600812976289,3,41
2018-04-05,10272.5,10274.1,10270.65,10272.95,12:40:00,10268.972164121404,3,42
2018-04-05,10271.45,10273.5,10270.45,10272.85,12:45:00,10269.208148490794,3,43
2018-04-05,10275.3,10275.85,10271.2,10271.8,12:50:00,10269.788324825004,3,44
2018-04-05,10281.0,10282.2,10275.55,10275.55,12:55:00,10270.856103413098,3,45
2018-04-05,10276.15,10281.0,10276.05,10280.65,13:00:00,10271.360284040422,3,46
2018-04-05,10277.95,10279.8,10275.3,10276.5,13:05:00,10271.987876036572,3,47
2018-04-05,10282.95,10283.55,10277.35,10278.15,13:10:00,10273.031887842611,3,48
2018-04-05,10280.95,10286.45,10280.7,10282.7,13:15:00,10273.785993762363,3,49
2018-04-05,10277.8,10282.7,10274.85,10281.25,13:20:00,10274.168280070711,3,50
2018-04-05,10277.3,10282.2,10277.2,10277.95,13:25:00,10274.466539111596,3,51
2018-04-05,10275.5,10278.8,10275.0,10277.25,13:30:00,10274.564963958112,3,52
2018-04-05,10278.05,10278.65,10275.2,10275.2,13:35:00,10274.896872152578,3,53
2018-04-05,10281.6,10285.0,10278.0,10278.0,13:40:00,10275.535265280903,3,54
2018-04-05,10281.3,10285.0,10279.1,10281.45,13:45:00,10276.084287635103,3,55
2018-04-05,10280.15,10284.65,10278.75,10281.4,13:50:00,10276.47149833652,3,56
2018-04-05,10282.55,10284.2,10278.65,10280.35,13:55:00,10277.050403256851,3,57
2018-04-05,10285.95,10287.0,10282.8,10283.3,14:00:00,10277.897983899056,3,58
2018-04-05,10281.8,10285.95,10277.5,10285.7,14:05:00,10278.2696044801,3,59
2018-04-05,10284.75,10284.85,10280.6,10281.4,14:10:00,10278.886785005803,3,60
2018-04-05,10282.8,10285.45,10280.65,10284.85,14:15:00,10279.25947214811,3,61
2018-04-05,10284.5,10285.65,10280.0,10283.0,14:20:00,10279.758570038766,3,62
2018-04-05,10284.15,10285.2,10282.7,10284.75,14:25:00,10280.176801463647,3,63
2018-04-05,10290.9,10299.25,10274.2,10283.9,14:30:00,10281.198058467113,3,64
2018-04-05,10297.25,10299.0,10287.9,10290.5,14:35:00,10282.726814803576,3,65
2018-04-05,10297.5,10302.6,10292.95,10297.05,14:40:00,10284.133784822285,3,66
2018-04-05,10305.7,10309.3,10294.85,10296.85,14:45:00,10286.187710077304,3,67
2018-04-05,10303.55,10306.25,10300.6,10305.2,14:50:00,10287.841261498514,3,68
2018-04-05,10313.55,10314.7,10303.35,10303.4,14:55:00,10290.28971278437,3,69
2018-04-05,10313.45,10322.65,10311.35,10314.4,15:00:00,10292.495454423954,3,70
2018-04-05,10318.2,10319.95,10312.4,10312.8,15:05:00,10294.943506383575,3,71
2018-04-05,10322.75,10323.15,10315.0,10318.05,15:10:00,10297.591743870857,3,72
2018-04-05,10325.85,10329.2,10322.0,10322.95,15:15:00,10300.283006359346,3,73
2018-04-05,10326.85,10331.8,10324.25,10326.0,15:20:00,10302.813196229885,3,74
2018-04-05,10328.95,10329.05,10324.1,10326.6,15:25:00,10305.302415636565,3,75
2018-04-06,10325.7,10325.7,10305.65,10317.45,09:15:00,10307.245042718794,4,1
2018-04-06,10313.2,10325.8,10310.0,10325.75,09:20:00,10307.81218150748,4,2
2018-04-06,10314.6,10315.75,10309.55,10313.15,09:25:00,10308.45864041153,4,3
2018-04-06,10299.35,10315.1,10296.55,10314.45,09:30:00,10307.591150848528,4,4
2018-04-06,10296.2,10300.4,10291.05,10299.05,09:35:00,10306.506279339144,4,5
2018-04-06,10307.25,10307.4,10296.8,10296.8,09:40:00,10306.577109878272,4,6
2018-04-06,10304.3,10307.65,10300.85,10307.4,09:45:00,10306.36024227082,4,7
2018-04-06,10293.7,10309.65,10293.7,10304.2,09:50:00,10305.154504911694,4,8
2018-04-06,10298.5,10298.9,10290.85,10293.25,09:55:00,10304.52074253915,4,9
2018-04-06,10309.0,10309.0,10298.4,10298.4,10:00:00,10304.947338487802,4,10
2018-04-06,10313.4,10315.3,10307.85,10308.8,10:05:00,10305.752353869915,4,11
2018-04-06,10322.25,10322.25,10312.85,10312.85,10:10:00,10307.32355826326,4,12
2018-04-06,10319.7,10326.6,10318.8,10322.5,10:15:00,10308.502267000093,4,13
2018-04-06,10313.45,10320.9,10310.1,10320.1,10:20:00,10308.97347966675,4,14
2018-04-06,10324.85,10326.15,10312.95,10313.85,10:25:00,10310.4855292223,4,15
2018-04-06,10317.75,10332.1,10317.75,10324.25,10:30:00,10311.17738358208,4,16
2018-04-06,10318.65,10322.1,10316.85,10318.25,10:35:00,10311.88906133617,4,17
2018-04-06,10314.45,10319.3,10313.8,10319.1,10:40:00,10312.132960256537,4,18
2018-04-06,10312.8,10314.65,10309.7,10314.65,10:45:00,10312.19648785115,4,19
2018-04-06,10306.3,10318.85,10305.05,10313.05,10:50:00,10311.634917579611,4,20
2018-04-06,10306.4,10307.75,10303.15,10306.6,10:55:00,10311.1363540006,4,21
2018-04-06,10300.55,10309.7,10299.8,10306.35,11:00:00,10310.128129810068,4,22
2018-04-06,10297.45,10302.7,10297.2,10300.65,11:05:00,10308.920688875776,4,23
2018-04-06,10299.95,10300.2,10296.05,10297.6,11:10:00,10308.066337554275,4,24
2018-04-06,10306.8,10308.1,10299.45,10300.35,11:15:00,10307.945733977678,4,25
2018-04-06,10303.15,10308.65,10302.95,10306.85,11:20:00,10307.488997408376,4,26
2018-04-06,10310.8,10312.25,10302.65,10303.7,11:25:00,10307.80433098853,4,27
2018-04-06,10314.0,10314.05,10309.95,10311.75,11:30:00,10308.394394703908,4,28
2018-04-06,10312.1,10315.2,10309.85,10314.2,11:35:00,10308.747309494012,4,29
2018-04-06,10313.4,10313.65,10309.45,10312.35,11:40:00,10309.190422875536,4,30
2018-04-06,10319.2,10319.85,10313.0,10313.45,11:45:00,10310.143715935008,4,31
2018-04-06,10317.0,10321.1,10316.35,10319.15,11:50:00,10310.79669536977,4,32
2018-04-06,10312.45,10317.8,10311.8,10317.15,11:55:00,10310.954152953602,4,33
2018-04-06,10315.05,10315.3,10309.75,10312.5,12:00:00,10311.344233624688,4,34
2018-04-06,10315.85,10316.95,10314.25,10315.0,12:05:00,10311.773354231862,4,35
2018-04-06,10315.2,10317.25,10313.7,10316.35,12:10:00,10312.099701447874,4,36
2018-04-06,10317.45,10319.0,10315.45,10315.5,12:15:00,10312.609253690936,4,37
