date,close,high,low,open,time,ema,day,position
2018-04-06,10316.5,10319.45,10315.85,10317.65,12:20:00,10312.979800958465,4,38
2018-04-06,10317.9,10320.9,10316.1,10316.9,12:25:00,10313.448391343372,4,39
2018-04-06,10323.45,10323.65,10318.15,10318.5,12:30:00,10314.400925501148,4,40
2018-04-06,10310.9,10324.0,10309.4,10324.0,12:35:00,10314.067504024848,4,41
2018-04-06,10311.1,10313.2,10308.65,10311.5,12:40:00,10313.78488459391,4,42
2018-04-06,10307.25,10316.8,10307.25,10311.2,12:45:00,10313.162514632584,4,43
2018-04-06,10303.2,10308.65,10299.2,10307.55,12:50:00,10312.213703715195,4,44
2018-04-06,10303.6,10308.6,10301.1,10303.5,12:55:00,10311.393350980414,4,45
2018-04-06,10310.45,10311.75,10303.45,10303.75,13:00:00,10311.3035080299,4,46
2018-04-06,10314.95,10316.15,10309.65,10310.65,13:05:00,10311.650792979432,4,47
2018-04-06,10312.7,10317.25,10312.1,10315.35,13:10:00,10311.750717457582,4,48
2018-04-06,10313.7,10315.1,10310.65,10312.85,13:15:00,10311.936363414005,4,49
2018-04-06,10317.0,10317.5,10313.45,10314.0,13:20:00,10312.418614517432,4,50
2018-04-06,10319.45,10321.9,10316.15,10317.15,13:25:00,10313.088270277676,4,51
2018-04-06,10323.55,10323.7,10317.65,10319.6,13:30:00,10314.084625489326,4,52
2018-04-06,10307.0,10325.6,10306.9,10324.0,13:35:00,10313.409899252249,4,53
2018-04-06,10301.45,10309.55,10301.25,10307.75,13:40:00,10312.270861228224,4,54
2018-04-06,10304.1,10306.8,10297.4,10301.55,13:45:00,10311.492683968394,4,55
2018-04-06,10304.25,10310.65,10304.05,10304.65,13:50:00,10310.802904542834,4,56
2018-04-06,10310.8,10311.65,10304.0,10304.15,13:55:00,10310.802627919707,4,57
2018-04-06,10313.15,10317.05,10310.6,10310.9,14:00:00,10311.026187165451,4,58
2018-04-06,10311.95,10317.4,10308.9,10313.45,14:05:00,10311.114169340171,4,59
2018-04-06,10311.05,10312.4,10308.25,10311.55,14:10:00,10311.10805797444,4,60
2018-04-06,10318.9,10319.55,10310.65,10311.4,14:15:00,10311.85014769116,4,61
2018-04-06,10312.3,10319.8,10311.65,10318.8,14:20:00,10311.892990768192,4,62
2018-04-06,10320.2,10320.6,10312.25,10312.25,14:25:00,10312.684134504554,4,63
2018-04-06,10318.25,10326.7,10317.7,10320.1,14:30:00,10313.21421693269,4,64
2018-04-06,10324.55,10324.55,10315.95,10318.4,14:35:00,10314.293815320054,4,65
2018-04-06,10324.2,10327.0,10323.1,10324.45,14:40:00,10315.237261480048,4,66
2018-04-06,10323.65,10325.85,10321.5,10324.6,14:45:00,10316.038474672425,4,67
2018-04-06,10342.45,10346.0,10323.85,10323.85,14:50:00,10318.553858036956,4,68
2018-04-06,10346.75,10350.45,10337.45,10342.5,14:55:00,10321.23920489058,4,69
2018-04-06,10340.4,10348.95,10339.75,10346.4,15:00:00,10323.064042520047,4,70
2018-04-06,10335.3,10340.45,10334.6,10340.45,15:05:00,10324.22937180385,4,71
2018-04-06,10332.15,10335.9,10328.6,10335.9,15:10:00,10324.983717346342,4,72
2018-04-06,10325.2,10336.55,10322.4,10332.3,15:15:00,10325.00431569431,4,73
2018-04-06,10324.6,10327.0,10320.1,10325.05,15:20:00,10324.965809437708,4,74
2018-04-06,10321.95,10325.5,10319.2,10324.7,15:25:00,10324.67858949126,4,75
2018-04-09,10361.8,10362.85,10328.5,10328.5,09:15:00,10328.213961920665,0,1
2018-04-09,10374.25,10374.7,10361.85,10361.85,09:20:00,10332.598346499646,0,2
2018-04-09,10372.5,10379.25,10368.35,10374.05,09:25:00,10336.39850397587,0,3
2018-04-09,10368.9,10381.45,10368.15,10373.1,09:30:00,10339.493884549596,0,4
2018-04-09,10366.8,10370.25,10365.15,10368.35,09:35:00,10342.094466973444,0,5
2018-04-09,10371.25,10371.45,10365.65,10367.7,09:40:00,10344.871184404545,0,6
2018-04-09,10381.1,10381.8,10369.05,10370.65,09:45:00,10348.321547794589,0,7
2018-04-09,10383.3,10386.85,10377.55,10381.25,09:50:00,10351.652828957009,0,8
2018-04-09,10387.3,10388.2,10381.9,10383.05,09:55:00,10355.047797627769,0,9
2018-04-09,10384.6,10391.25,10383.35,10387.05,10:00:00,10357.86229309179,0,10
2018-04-09,10378.65,10385.3,10376.95,10384.5,10:05:00,10359.842074702095,0,11
2018-04-09,10382.65,10385.75,10378.25,10378.8,10:10:00,10362.014258063804,0,12
2018-04-09,10375.9,10382.55,10375.65,10382.35,10:15:00,10363.336709676774,0,13
2018-04-09,10374.55,10377.95,10373.75,10375.6,10:20:00,10364.40464208851,0,14
2018-04-09,10374.7,10375.0,10370.7,10374.75,10:25:00,10365.385152365796,0,15
2018-04-09,10381.3,10381.6,10375.15,10375.2,10:30:00,10366.900852140485,0,16
2018-04-09,10383.85,10386.7,10380.9,10381.0,10:35:00,10368.515056698532,0,17
2018-04-09,10385.25,10385.35,10381.8,10384.15,10:40:00,10370.108860822482,0,18
2018-04-09,10382.35,10386.85,10381.45,10385.75,10:45:00,10371.274683601292,0,19
2018-04-09,10381.35,10382.75,10377.65,10382.45,10:50:00,10372.234237544028,0,20
2018-04-09,10378.5,10381.9,10377.65,10381.55,10:55:00,10372.830976825548,0,21
2018-04-09,10379.65,10380.5,10377.45,10378.3,11:00:00,10373.480407604067,0,22
2018-04-09,10384.7,10385.25,10378.1,10379.55,11:05:00,10374.548940213204,0,23
2018-04-09,10383.1,10384.55,10379.4,10384.45,11:10:00,10375.363326859566,0,24
2018-04-09,10378.75,10383.3,10377.8,10382.55,11:15:00,10375.685867158656,0,25
2018-04-09,10372.35,10379.9,10371.35,10379.15,11:20:00,10375.368165524498,0,26
2018-04-09,10365.25,10371.95,10363.45,10371.95,11:25:00,10374.40453071264,0,27
2018-04-09,10373.4,10374.5,10362.15,10364.15,11:30:00,10374.30886112096,0,28
2018-04-09,10375.3,10378.2,10372.8,10373.55,11:35:00,10374.403255299916,0,29
2018-04-09,10376.1,10376.9,10373.35,10375.35,11:40:00,10374.56485003326,0,30
2018-04-09,10380.15,10381.9,10375.7,10375.95,11:45:00,10375.09676907771,0,31
2018-04-09,10381.05,10382.2,10378.8,10380.45,11:50:00,10375.66374345126,0,32
2018-04-09,10386.75,10387.55,10380.2,10381.25,11:55:00,10376.719577408285,0,33
2018-04-09,10388.6,10389.15,10385.9,10386.6,12:00:00,10377.851046226544,0,34
2018-04-09,10388.85,10393.6,10387.05,10388.45,12:05:00,10378.89856563354,0,35
2018-04-09,10390.5,10392.65,10387.7,10389.3,12:10:00,10380.003464144633,0,36
2018-04-09,10393.75,10396.2,10389.3,10390.2,12:15:00,10381.312658035618,0,37
2018-04-09,10392.4,10394.95,10390.55,10393.9,12:20:00,10382.36859536556,0,38
2018-04-09,10394.1,10396.6,10391.15,10393.0,12:25:00,10383.48587199741,0,39
2018-04-09,10387.5,10396.35,10382.95,10394.85,12:30:00,10383.868169902418,0,40
2018-04-09,10378.7,10389.65,10378.35,10387.55,12:35:00,10383.375963245046,0,41
2018-04-09,10365.8,10378.7,10361.55,10377.9,12:40:00,10381.702061983611,0,42
2018-04-09,10372.8,10375.25,10363.0,10365.7,12:45:00,10380.854246556602,0,43
2018-04-09,10378.05,10379.05,10372.1,10372.95,12:50:00,10380.587175455974,0,44
2018-04-09,10381.2,10382.9,10377.65,10378.65,12:55:00,10380.645539698264,0,45
2018-04-09,10383.15,10385.45,10381.1,10381.65,13:00:00,10380.884059727,0,46
2018-04-09,10381.65,10387.95,10380.85,10383.0,13:05:00,10380.957006419669,0,47
2018-04-09,10381.8,10382.5,10378.95,10382.25,13:10:00,10381.037291522558,0,48
2018-04-09,10378.95,10383.75,10376.5,10381.6,13:15:00,10380.838501853745,0,49
2018-04-09,10385.15,10385.7,10378.6,10378.6,13:20:00,10381.249120724817,0,50
2018-04-09,10384.2,10388.75,10382.65,10384.95,13:25:00,10381.530156846262,0,51
2018-04-09,10380.3,10386.5,10374.3,10384.15,13:30:00,10381.41299905138,0,52
2018-04-09,10379.05,10384.25,10378.25,10380.35,13:35:00,10381.18795152268,0,53
2018-04-09,10383.35,10383.9,10377.6,10378.85,13:40:00,10381.393860901471,0,54
2018-04-09,10388.65,10389.1,10382.55,10383.55,13:45:00,10382.084921767995,0,55
2018-04-09,10389.85,10391.05,10388.1,10388.75,13:50:00,10382.824453028188,0,56
2018-04-09,10388.25,10391.6,10385.95,10389.95,13:55:00,10383.341171787408,0,57
2018-04-09,10391.35,10392.4,10387.55,10388.65,14:00:00,10384.103917331464,0,58
2018-04-09,10392.85,10394.15,10389.75,10391.3,14:05:00,10384.93687758561,0,59
2018-04-09,10393.2,10393.95,10388.05,10392.95,14:10:00,10385.723841625077,0,60
2018-04-09,10394.0,10397.7,10393.15,10393.15,14:15:00,10386.512047184591,0,61
2018-04-09,10389.0,10397.3,10388.9,10394.25,14:20:00,10386.748995071774,0,62
2018-04-09,10392.0,10393.65,10387.9,10388.8,14:25:00,10387.249090779223,0,63
2018-04-09,10394.55,10396.85,10391.55,10392.55,14:30:00,10387.944415466916,0,64
2018-04-09,10386.5,10394.3,10386.3,10394.3,14:35:00,10387.806852089114,0,65
2018-04-09,10385.7,10386.9,10378.2,10386.15,14:40:00,10387.6061995092,0,66
2018-04-09,10383.55,10387.4,10379.15,10386.05,14:45:00,10387.219894794036,0,67
2018-04-09,10388.5,10391.3,10383.65,10384.0,14:50:00,10387.341809575557,0,68
2018-04-09,10393.85,10394.45,10387.2,10388.4,14:55:00,10387.961637235028,0,69
2018-04-09,10387.05,10394.95,10386.0,10393.95,15:00:00,10387.874814641216,0,70
2018-04-09,10390.5,10392.9,10384.95,10387.2,15:05:00,10388.124832294434,0,71
2018-04-09,10383.85,10391.3,10379.75,10390.35,15:10:00,10387.71770540925,0,72
2018-04-09,10373.8,10384.2,10371.0,10383.75,15:15:00,10386.392209655987,0,73
2018-04-09,10366.65,10373.8,10363.9,10373.6,15:20:00,10384.51199921256,0,74
2018-04-09,10372.1,10374.5,10366.5,10366.85,15:25:00,10383.32990404946,0,75
2018-04-10,10405.0,10418.15,10403.8,10411.55,09:15:00,10385.393722711417,1,1
2018-04-10,10416.8,10417.3,10402.9,10404.9,09:20:00,10388.3847967389,1,2
2018-04-10,10416.35,10419.3,10411.4,10416.65,09:25:00,10391.048149430431,1,3
2018-04-10,10419.05,10419.65,10414.1,10416.9,09:30:00,10393.71499234182,1,4
2018-04-10,10417.85,10424.55,10417.75,10419.15,09:35:00,10396.01356449974,1,5
2018-04-10,10415.55,10418.7,10411.25,10417.45,09:40:00,10397.874177404528,1,6
2018-04-10,10417.8,10417.9,10410.15,10415.35,09:45:00,10399.771874794573,1,7
2018-04-10,10420.35,10421.6,10415.55,10417.45,09:50:00,10401.731696242708,1,8
2018-04-10,10421.8,10424.85,10419.65,10420.75,09:55:00,10403.642963267212,1,9
2018-04-10,10416.6,10423.4,10416.1,10421.5,10:00:00,10404.876966765572,1,10
2018-04-10,10416.55,10419.45,10414.4,10416.5,10:05:00,10405.988684216469,1,11
2018-04-10,10415.6,10417.95,10414.3,10416.5,10:10:00,10406.904047624424,1,12
2018-04-10,10416.05,10418.65,10414.4,10415.85,10:15:00,10407.775090707812,1,13
2018-04-10,10405.45,10416.35,10405.45,10415.95,10:20:00,10407.553653497544,1,14
2018-04-10,10409.0,10409.75,10403.05,10405.55,10:25:00,10407.691400783497,1,15
2018-04-10,10400.05,10409.95,10398.7,10408.95,10:30:00,10406.963648327925,1,16
2018-04-10,10400.15,10404.55,10399.45,10400.1,10:35:00,10406.314729439551,1,17
2018-04-10,10399.5,10406.65,10398.6,10400.6,10:40:00,10405.665707588165,1,18
2018-04-10,10390.95,10399.65,10389.75,10399.65,10:45:00,10404.264211627387,1,19
2018-04-10,10390.4,10391.55,10381.5,10390.5,10:50:00,10402.943810520015,1,20
2018-04-10,10400.3,10401.6,10390.6,10390.75,10:55:00,10402.69201904192,1,21
2018-04-10,10399.9,10407.6,10399.3,10400.55,11:00:00,10402.4261124665,1,22
2018-04-10,10399.75,10399.95,10394.55,10399.85,11:05:00,10402.17124461255,1,23
2018-04-10,10401.55,10403.75,10399.6,10399.6,11:10:00,10402.112078458971,1,24
2018-04-10,10401.15,10406.35,10401.15,10401.4,11:15:00,10402.020451939072,1,25
2018-04-10,10400.6,10403.0,10397.3,10401.0,11:20:00,10401.885170802016,1,26
2018-04-10,10393.4,10401.25,10390.0,10400.3,11:25:00,10401.077059297064,1,27
2018-04-10,10391.05,10396.15,10389.9,10393.1,11:30:00,10400.122101268773,1,28
2018-04-10,10394.4,10397.5,10390.9,10390.9,11:35:00,10399.577139243174,1,29
2018-04-10,10395.95,10396.4,10392.65,10394.6,11:40:00,10399.231697410492,1,30
2018-04-10,10399.2,10400.5,10394.1,10395.35,11:45:00,10399.228678609494,1,31
2018-04-10,10400.25,10401.1,10394.55,10398.6,11:50:00,10399.325947313351,1,32
2018-04-10,10402.65,10403.25,10399.95,10400.3,11:55:00,10399.6425237597,1,33
2018-04-10,10405.75,10406.15,10401.0,10402.1,12:00:00,10400.224188163538,1,34
2018-04-10,10402.65,10406.1,10401.65,10405.7,12:05:00,10400.455217862249,1,35
2018-04-10,10401.8,10405.05,10400.6,10402.75,12:10:00,10400.58329235156,1,36
2018-04-10,10401.45,10402.0,10396.8,10401.25,12:15:00,10400.665835937123,1,37
2018-04-10,10402.3,10403.5,10400.0,10401.75,12:20:00,10400.82147060978,1,38
2018-04-10,10403.5,10404.6,10400.75,10402.25,12:25:00,10401.076568646942,1,39
2018-04-10,10402.55,10407.25,10402.3,10403.75,12:30:00,10401.216895442472,1,40
2018-04-10,10400.9,10403.1,10399.05,10402.75,12:35:00,10401.18671492414,1,41
2018-04-10,10403.85,10404.35,10400.9,10400.95,12:40:00,10401.440361121842,1,42
2018-04-10,10401.25,10406.45,10401.05,10404.0,12:45:00,10401.422231491191,1,43
2018-04-10,10396.25,10401.85,10395.7,10401.35,12:50:00,10400.92963801584,1,44
2018-04-10,10400.25,10401.4,10395.9,10396.2,12:55:00,10400.86491058576,1,45
2018-04-10,10398.9,10401.2,10397.5,10399.4,13:00:00,10400.67777624426,1,46
2018-04-10,10401.45,10402.4,10397.15,10398.8,13:05:00,10400.751321363854,1,47
2018-04-10,10398.05,10401.3,10395.9,10401.3,13:10:00,10400.494052662534,1,48
2018-04-10,10403.7,10404.6,10398.4,10398.4,13:15:00,10400.799380980388,1,49
2018-04-10,10410.15,10410.65,10403.85,10403.85,13:20:00,10401.689916125111,1,50
2018-04-10,10398.55,10411.25,10397.45,10410.3,13:25:00,10401.39087649415,1,51
2018-04-10,10395.3,10398.8,10390.0,10398.3,13:30:00,10400.810793018516,1,52
2018-04-10,10400.5,10400.5,10393.45,10395.1,13:35:00,10400.78119368342,1,53
2018-04-10,10399.7,10402.9,10395.15,10400.3,13:40:00,10400.678222856428,1,54
2018-04-10,10406.3,10407.1,10399.55,10399.55,13:45:00,10401.213630203436,1,55
2018-04-10,10403.6,10409.3,10403.6,10406.4,13:50:00,10401.440903517396,1,56
2018-04-10,10407.9,10408.55,10403.6,10403.8,13:55:00,10402.056055563358,1,57
2018-04-10,10409.25,10409.45,10406.65,10407.95,14:00:00,10402.741193128752,1,58
2018-04-10,10413.9,10415.15,10409.6,10409.6,14:05:00,10403.8039366403,1,59
2018-04-10,10410.8,10416.1,10410.5,10414.25,14:10:00,10404.470228388844,1,60
2018-04-10,10414.65,10415.05,10406.2,10410.3,14:15:00,10405.43973044705,1,61
2018-04-10,10414.3,10416.6,10413.0,10414.7,14:20:00,10406.283565642569,1,62
2018-04-10,10418.25,10418.3,10412.45,10413.6,14:25:00,10407.423226057565,1,63
2018-04-10,10421.4,10422.0,10415.65,10417.9,14:30:00,10408.754347385411,1,64
2018-04-10,10411.75,10423.65,10411.0,10421.3,14:35:00,10409.03964763442,1,65
2018-04-10,10406.8,10411.95,10404.9,10411.8,14:40:00,10408.826347859716,1,66
2018-04-10,10406.7,10408.7,10403.25,10407.1,14:45:00,10408.623838539745,1,67
2018-04-10,10408.6,10410.85,10406.6,10406.8,14:50:00,10408.621568202623,1,68
2018-04-10,10406.4,10409.95,10406.2,10408.75,14:55:00,10408.409990278564,1,69
2018-04-10,10399.1,10407.35,10397.7,10407.35,15:00:00,10407.523324537748,1,70
2018-04-10,10398.95,10401.35,10395.9,10398.85,15:05:00,10406.706817438915,1,71
2018-04-10,10400.75,10400.9,10397.35,10399.1,15:10:00,10406.139501492353,1,72
2018-04-10,10409.3,10410.25,10400.6,10400.85,15:15:00,10406.440501350222,1,73
2018-04-10,10403.65,10410.2,10402.8,10409.4,15:20:00,10406.174739316868,1,74
2018-04-10,10401.9,10406.0,10399.6,10403.95,15:25:00,10405.76762128669,1,75
2018-04-11,10393.65,10425.3,10391.35,10422.25,09:15:00,10404.613562116529,2,1
2018-04-11,10401.55,10405.35,10393.1,10393.6,09:20:00,10404.321794295907,2,2
2018-04-11,10407.85,10409.35,10399.8,10401.4,09:25:00,10404.657813886774,2,3
2018-04-11,10397.85,10410.3,10394.5,10407.4,09:30:00,10404.00945065946,2,4
2018-04-11,10399.0,10401.05,10393.4,10397.7,09:35:00,10403.532360120464,2,5
2018-04-11,10377.5,10399.05,10376.7,10398.35,09:40:00,10401.053087728042,2,6
2018-04-11,10370.05,10378.4,10364.6,10377.4,09:45:00,10398.100412706324,2,7
2018-04-11,10367.25,10380.4,10367.25,10371.0,09:50:00,10395.162278162865,2,8
2018-04-11,10366.1,10370.45,10364.85,10367.0,09:55:00,10392.394442147352,2,9
2018-04-11,10367.3,10367.75,10355.6,10365.8,10:00:00,10390.004495276176,2,10
2018-04-11,10360.9,10367.6,10360.65,10367.15,10:05:00,10387.232638583208,2,11
2018-04-11,10370.15,10370.8,10359.3,10360.6,10:10:00,10385.605720622902,2,12
2018-04-11,10373.1,10374.55,10369.35,10370.3,10:15:00,10384.414699611196,2,13
2018-04-11,10367.75,10377.8,10366.9,10372.65,10:20:00,10382.827585362513,2,14
2018-04-11,10364.0,10369.25,10363.75,10367.7,10:25:00,10381.034481994651,2,15
2018-04-11,10372.55,10374.3,10363.55,10363.8,10:30:00,10380.2264360904,2,16
2018-04-11,10374.7,10377.8,10372.35,10372.65,10:35:00,10379.700108843695,2,17
2018-04-11,10378.85,10379.75,10374.4,10375.0,10:40:00,10379.619146096678,2,18
2018-04-11,10375.65,10379.2,10374.9,10379.2,10:45:00,10379.24113218271,2,19
2018-04-11,10375.5,10378.5,10375.2,10376.0,10:50:00,10378.884833879594,2,20
2018-04-11,10377.3,10378.0,10374.85,10375.6,10:55:00,10378.733897319633,2,21
2018-04-11,10379.1,10380.55,10376.1,10377.55,11:00:00,10378.768764241571,2,22
2018-04-11,10384.5,10386.35,10379.0,10379.15,11:05:00,10379.314596218566,2,23
2018-04-11,10383.0,10387.8,10381.05,10384.25,11:10:00,10379.665587054891,2,24
2018-04-11,10392.85,10393.35,10382.65,10382.7,11:15:00,10380.921245430616,2,25
2018-04-11,10385.8,10393.25,10384.95,10392.75,11:20:00,10381.385888722938,2,26
2018-04-11,10390.05,10391.05,10384.5,10386.05,11:25:00,10382.211042177896,2,27
2018-04-11,10390.2,10392.7,10387.25,10390.25,11:30:00,10382.97189530381,2,28
2018-04-11,10384.55,10390.5,10384.35,10390.5,11:35:00,10383.12219098916,2,29
2018-04-11,10379.5,10386.8,10379.3,10384.65,11:40:00,10382.777220418764,2,30
2018-04-11,10383.15,10384.95,10378.9,10379.6,11:45:00,10382.812723236024,2,31
2018-04-11,10382.25,10386.45,10381.35,10383.1,11:50:00,10382.759130546878,2,32
2018-04-11,10381.9,10382.85,10380.5,10381.8,11:55:00,10382.677308590031,2,33
2018-04-11,10379.25,10382.2,10378.1,10381.6,12:00:00,10382.350898248123,2,34
2018-04-11,10384.4,10385.65,10378.6,10379.3,12:05:00,10382.546050795923,2,35
2018-04-11,10383.8,10386.75,10383.1,10385.05,12:10:00,10382.665474529644,2,36
2018-04-11,10388.75,10390.55,10383.5,10383.95,12:15:00,10383.244953145868,2,37
2018-04-11,10387.15,10389.25,10384.6,10388.95,12:20:00,10383.61686237007,2,38
2018-04-11,10382.6,10387.4,10380.85,10387.1,12:25:00,10383.520018334826,2,39
2018-04-11,10388.15,10389.0,10382.15,10382.65,12:30:00,10383.960968969604,2,40
2018-04-11,10390.7,10391.7,10386.5,10388.35,12:35:00,10384.60278144869,2,41
2018-04-11,10385.4,10391.1,10384.8,10390.4,12:40:00,10384.678707025005,2,42
2018-04-11,10387.1,10387.55,10382.5,10385.25,12:45:00,10384.909306355958,2,43
2018-04-11,10390.35,10390.7,10387.05,10387.15,12:50:00,10385.427467655389,2,44
2018-04-11,10388.95,10391.15,10386.7,10390.75,12:55:00,10385.762946926305,2,45
2018-04-11,10390.9,10390.9,10386.15,10389.0,13:00:00,10386.25219007618,2,46
2018-04-11,10394.95,10395.1,10390.35,10390.85,13:05:00,10387.080552926069,2,47
2018-04-11,10391.2,10395.2,10388.85,10394.8,13:10:00,10387.472881218822,2,48
2018-04-11,10397.3,10398.35,10391.05,10391.45,13:15:00,10388.40879729322,2,49
2018-04-11,10407.4,10409.3,10397.5,10397.5,13:20:00,10390.217483265296,2,50
2018-04-11,10403.95,10410.05,10403.5,10407.75,13:25:00,10391.525342001934,2,51
2018-04-11,10413.1,10413.4,10400.4,10404.0,13:30:00,10393.580071335084,2,52
2018-04-11,10416.45,10419.7,10412.15,10412.15,13:35:00,10395.75815977936,2,53
2018-04-11,10411.45,10416.45,10410.3,10416.4,13:40:00,10397.252620752755,2,54
2018-04-11,10407.8,10411.8,10403.95,10411.35,13:45:00,10398.25713306202,2,55
2018-04-11,10405.8,10407.7,10402.9,10407.55,13:50:00,10398.975501341827,2,56
2018-04-11,10410.2,10411.0,10405.6,10405.9,13:55:00,10400.044501214035,2,57
2018-04-11,10418.8,10419.25,10409.8,10410.55,14:00:00,10401.83073919365,2,58
2018-04-11,10420.75,10422.35,10417.85,10419.3,14:05:00,10403.63257355616,2,59
2018-04-11,10420.95,10422.05,10418.45,10420.5,14:10:00,10405.281852265098,2,60
2018-04-11,10416.1,10421.0,10414.55,10420.85,14:15:00,10406.312152049371,2,61
2018-04-11,10413.75,10417.0,10410.05,10416.65,14:20:00,10407.020518520862,2,62
2018-04-11,10410.45,10414.6,10409.0,10414.45,14:25:00,10407.34713580459,2,63
2018-04-11,10402.05,10410.7,10400.25,10410.2,14:30:00,10406.842646680345,2,64
2018-04-11,10409.2,10411.3,10401.65,10402.35,14:35:00,10407.06715652031,2,65
2018-04-11,10414.55,10415.3,10407.25,10409.15,14:40:00,10407.77980828028,2,66
2018-04-11,10414.5,10417.8,10412.45,10414.85,14:45:00,10408.4198265393,2,67
2018-04-11,10413.45,10416.35,10412.8,10414.6,14:50:00,10408.898890678414,2,68
2018-04-11,10407.15,10413.9,10403.7,10413.4,14:55:00,10408.73232966142,2,69
2018-04-11,10414.15,10415.0,10407.3,10408.1,15:00:00,10409.248298265096,2,70
2018-04-11,10419.4,10419.4,10411.15,10414.65,15:05:00,10410.215127001757,2,71
2018-04-11,10421.65,10422.25,10418.95,10419.6,15:10:00,10411.304162525395,2,72
2018-04-11,10418.05,10422.95,10415.85,10422.0,15:15:00,10411.946623237263,2,73
2018-04-11,10415.2,10420.6,10415.2,10418.75,15:20:00,10412.25646864324,2,74
2018-04-11,10414.2,10416.1,10410.45,10416.1,15:25:00,10412.441566867694,2,75
2018-04-12,10405.45,10408.8,10395.25,10408.15,09:15:00,10411.775703356485,3,1
2018-04-12,10406.15,10407.95,10400.65,10406.05,09:20:00,10411.239922084438,3,2
2018-04-12,10406.65,10412.7,10403.25,10406.85,09:25:00,10410.802786647826,3,3
2018-04-12,10413.75,10415.45,10406.45,10406.45,09:30:00,10411.083473633747,3,4
2018-04-12,10414.55,10420.7,10411.7,10414.0,09:35:00,10411.413619001962,3,5
2018-04-12,10420.05,10420.45,10411.5,10414.4,09:40:00,10412.236131477965,3,6
2018-04-12,10419.25,10424.05,10418.45,10420.1,09:45:00,10412.904118956252,3,7
2018-04-12,10422.2,10425.2,10417.55,10420.35,09:50:00,10413.78944096042,3,8
2018-04-12,10429.45,10429.5,10421.6,10422.15,09:55:00,10415.280922773713,3,9
2018-04-12,10422.6,10430.25,10422.4,10429.95,10:00:00,10415.977977747643,3,10
2018-04-12,10421.4,10423.75,10418.7,10422.4,10:05:00,10416.494360819295,3,11
2018-04-12,10424.55,10425.2,10417.8,10421.25,10:10:00,10417.261564550792,3,12
2018-04-12,10418.2,10426.95,10416.85,10424.8,10:15:00,10417.35093935548,3,13
2018-04-12,10408.05,10419.2,10407.25,10418.4,10:20:00,10416.46513560734,3,14
2018-04-12,10424.45,10424.45,10408.0,10408.0,10:25:00,10417.22559888283,3,15
2018-04-12,10423.95,10425.7,10418.0,10424.5,10:30:00,10417.866018036846,3,16
2018-04-12,10427.15,10430.15,10423.5,10424.2,10:35:00,10418.75020679524,3,17
2018-04-12,10427.15,10429.35,10425.8,10426.9,10:40:00,10419.550187100454,3,18
2018-04-12,10433.85,10433.85,10425.8,10427.3,10:45:00,10420.91207404327,3,19
2018-04-12,10432.3,10437.55,10432.3,10433.65,10:50:00,10421.996638420102,3,20
2018-04-12,10436.2,10437.45,10431.65,10432.15,10:55:00,10423.349339522949,3,21
2018-04-12,10432.75,10436.1,10429.45,10436.1,11:00:00,10424.244640520765,3,22
2018-04-12,10429.0,10433.2,10428.8,10432.65,11:05:00,10424.697531899736,3,23
2018-04-12,10430.7,10431.85,10428.65,10428.95,11:10:00,10425.269195528334,3,24
2018-04-12,10431.9,10434.35,10429.4,10430.85,11:15:00,10425.90070071611,3,25
2018-04-12,10433.4,10433.65,10429.4,10432.1,11:20:00,10426.614919695528,3,26
2018-04-12,10429.15,10434.25,10427.2,10433.6,11:25:00,10426.856355915002,3,27
