date,close,high,low,open,time,ema,day,position
2018-04-12,10432.65,10433.45,10429.1,10429.1,11:30:00,10427.408131542146,3,28
2018-04-12,10428.45,10434.05,10427.9,10432.35,11:35:00,10427.50735710956,3,29
2018-04-12,10425.7,10429.4,10425.7,10428.2,11:40:00,10427.33522786103,3,30
2018-04-12,10427.9,10429.55,10424.1,10426.0,11:45:00,10427.389015683788,3,31
2018-04-12,10427.55,10432.15,10425.45,10428.3,11:50:00,10427.404347523428,3,32
2018-04-12,10429.3,10432.7,10427.05,10427.7,11:55:00,10427.58488585453,3,33
2018-04-12,10428.4,10432.2,10427.75,10429.5,12:00:00,10427.662515773143,3,34
2018-04-12,10427.65,10431.3,10427.1,10428.3,12:05:00,10427.661323794751,3,35
2018-04-12,10428.6,10428.8,10423.15,10427.45,12:10:00,10427.750721528586,3,36
2018-04-12,10422.55,10428.8,10422.25,10428.5,12:15:00,10427.25541471634,3,37
2018-04-12,10423.45,10425.4,10421.8,10422.6,12:20:00,10426.892994267164,3,38
2018-04-12,10422.6,10424.05,10422.1,10423.2,12:25:00,10426.484137670292,3,39
2018-04-12,10429.55,10432.0,10422.35,10422.8,12:30:00,10426.776124558835,3,40
2018-04-12,10430.4,10432.4,10429.1,10429.8,12:35:00,10427.121255553231,3,41
2018-04-12,10429.35,10431.95,10427.9,10430.45,12:40:00,10427.333516929117,3,42
2018-04-12,10429.2,10430.45,10425.5,10429.25,12:45:00,10427.51127722158,3,43
2018-04-12,10431.0,10432.6,10428.6,10428.6,12:50:00,10427.84353653381,3,44
2018-04-12,10433.35,10434.7,10430.1,10430.95,12:55:00,10428.367961625829,3,45
2018-04-12,10434.1,10436.15,10431.65,10433.0,13:00:00,10428.913870042416,3,46
2018-04-12,10438.7,10438.8,10432.6,10433.35,13:05:00,10429.84588241933,3,47
2018-04-12,10444.35,10446.5,10438.25,10439.0,13:10:00,10431.227226950825,3,48
2018-04-12,10453.2,10453.2,10444.6,10444.6,13:15:00,10433.319872003123,3,49
2018-04-12,10461.35,10465.55,10451.05,10453.35,13:20:00,10435.989408002828,3,50
2018-04-12,10454.45,10462.8,10453.0,10460.3,13:25:00,10437.747559621606,3,51
2018-04-12,10457.6,10458.8,10453.35,10453.8,13:30:00,10439.638268229071,3,52
2018-04-12,10468.1,10469.9,10457.5,10457.75,13:35:00,10442.348909350114,3,53
2018-04-12,10461.3,10469.65,10460.7,10467.7,13:40:00,10444.153775126291,3,54
2018-04-12,10460.2,10465.45,10459.9,10460.85,13:45:00,10445.681987019028,3,55
2018-04-12,10460.9,10461.75,10453.05,10460.15,13:50:00,10447.131321588644,3,56
2018-04-12,10462.2,10462.6,10454.2,10457.6,13:55:00,10448.566433818296,3,57
2018-04-12,10458.35,10467.4,10457.65,10461.7,14:00:00,10449.498202026078,3,58
2018-04-12,10467.2,10467.45,10457.2,10457.85,14:05:00,10451.184087547404,3,59
2018-04-12,10464.05,10469.3,10464.05,10467.35,14:10:00,10452.409412542893,3,60
2018-04-12,10465.35,10469.45,10463.15,10464.3,14:15:00,10453.64184944357,3,61
2018-04-12,10456.7,10465.05,10456.25,10464.95,14:20:00,10453.933101877516,3,62
2018-04-12,10442.65,10457.55,10442.4,10457.0,14:25:00,10452.858520746324,3,63
2018-04-12,10445.95,10447.55,10442.15,10442.45,14:30:00,10452.20056638953,3,64
2018-04-12,10447.65,10451.05,10442.5,10446.0,14:35:00,10451.767179114337,3,65
2018-04-12,10450.8,10451.0,10443.6,10447.45,14:40:00,10451.675066817732,3,66
2018-04-12,10452.05,10454.9,10449.35,10451.25,14:45:00,10451.710774739851,3,67
2018-04-12,10451.65,10454.7,10451.45,10452.55,14:50:00,10451.704986669389,3,68
2018-04-12,10452.7,10454.95,10448.0,10451.4,14:55:00,10451.799749843733,3,69
2018-04-12,10459.1,10460.65,10452.5,10452.75,15:00:00,10452.495011763378,3,70
2018-04-12,10459.8,10461.05,10454.55,10458.9,15:05:00,10453.19072492877,3,71
2018-04-12,10460.2,10461.15,10456.0,10459.45,15:10:00,10453.858274935556,3,72
2018-04-12,10460.0,10461.8,10454.3,10460.35,15:15:00,10454.44320113217,3,73
2018-04-12,10459.85,10462.45,10457.15,10459.75,15:20:00,10454.958134357676,3,74
2018-04-12,10453.05,10460.8,10453.05,10460.1,15:25:00,10454.776407275993,3,75
2018-04-13,10492.15,10495.8,10482.9,10491.15,09:15:00,10458.335797059231,4,1
2018-04-13,10489.2,10497.85,10485.95,10492.6,09:20:00,10461.275244958351,4,2
2018-04-13,10482.2,10495.05,10481.0,10489.35,09:25:00,10463.268078771842,4,3
2018-04-13,10482.8,10484.15,10475.8,10482.05,09:30:00,10465.128261745953,4,4
2018-04-13,10484.65,10486.75,10483.3,10483.3,09:35:00,10466.987474913003,4,5
2018-04-13,10483.35,10485.2,10480.65,10484.45,09:40:00,10468.545810635576,4,6
2018-04-13,10491.0,10492.1,10482.95,10483.0,09:45:00,10470.684304860755,4,7
2018-04-13,10490.75,10491.55,10488.55,10491.3,09:50:00,10472.595323445446,4,8
2018-04-13,10492.1,10497.45,10490.25,10490.25,09:55:00,10474.452911688735,4,9
2018-04-13,10499.25,10500.1,10492.2,10492.2,10:00:00,10476.814539146952,4,10
2018-04-13,10499.55,10500.8,10496.55,10499.55,10:05:00,10478.979821132956,4,11
2018-04-13,10498.2,10500.85,10496.2,10499.6,10:10:00,10480.81031435839,4,12
2018-04-13,10502.95,10503.2,10495.75,10499.2,10:15:00,10482.918855848067,4,13
2018-04-13,10501.4,10505.3,10500.25,10503.5,10:20:00,10484.67896481492,4,14
2018-04-13,10498.0,10504.45,10496.05,10501.5,10:25:00,10485.947634832544,4,15
2018-04-13,10500.75,10503.5,10497.25,10497.45,10:30:00,10487.357383896113,4,16
2018-04-13,10503.2,10504.7,10500.0,10500.15,10:35:00,10488.866204477436,4,17
2018-04-13,10507.35,10507.35,10501.55,10503.45,10:40:00,10490.626565955776,4,18
2018-04-13,10504.25,10507.8,10502.95,10507.4,10:45:00,10491.92403586475,4,19
2018-04-13,10501.6,10504.95,10500.45,10504.15,10:50:00,10492.845556258582,4,20
2018-04-13,10503.05,10505.65,10501.3,10501.65,10:55:00,10493.817408043478,4,21
2018-04-13,10505.1,10506.0,10502.3,10503.15,11:00:00,10494.891940610769,4,22
2018-04-13,10509.2,10511.75,10504.9,10505.25,11:05:00,10496.254612933551,4,23
2018-04-13,10509.1,10511.0,10503.85,10509.35,11:10:00,10497.477983130357,4,24
2018-04-13,10512.1,10513.3,10507.0,10509.6,11:15:00,10498.87055616556,4,25
2018-04-13,10509.65,10512.3,10508.7,10512.25,11:20:00,10499.897169864078,4,26
2018-04-13,10505.0,10509.9,10503.0,10509.2,11:25:00,10500.383153686547,4,27
2018-04-13,10509.4,10510.05,10504.7,10505.25,11:30:00,10501.241900954496,4,28
2018-04-13,10511.2,10512.25,10508.2,10509.65,11:35:00,10502.190291339784,4,29
2018-04-13,10508.05,10512.3,10506.95,10511.35,11:40:00,10502.748358831232,4,30
2018-04-13,10512.25,10513.15,10506.35,10508.15,11:45:00,10503.65327703778,4,31
2018-04-13,10511.7,10513.1,10511.25,10511.95,11:50:00,10504.419631605611,4,32
2018-04-13,10512.15,10513.75,10510.9,10511.55,11:55:00,10505.15585716698,4,33
2018-04-13,10514.3,10514.8,10511.5,10512.2,12:00:00,10506.026727912984,4,34
2018-04-13,10514.95,10516.55,10514.25,10514.25,12:05:00,10506.876563349842,4,35
2018-04-13,10514.3,10516.35,10513.05,10514.9,12:10:00,10507.583557316524,4,36
2018-04-13,10515.05,10515.7,10512.5,10514.45,12:15:00,10508.2946470959,4,37
2018-04-13,10515.0,10516.05,10513.25,10515.0,12:20:00,10508.933252134386,4,38
2018-04-13,10515.25,10519.9,10514.65,10514.75,12:25:00,10509.534847169209,4,39
2018-04-13,10515.15,10518.05,10514.35,10515.3,12:30:00,10510.069623629282,4,40
2018-04-13,10511.45,10515.35,10509.75,10514.85,12:35:00,10510.201088045542,4,41
2018-04-13,10502.6,10513.25,10501.05,10511.4,12:40:00,10509.477174898348,4,42
2018-04-13,10508.4,10509.7,10502.25,10502.85,12:45:00,10509.37458681279,4,43
2018-04-13,10506.85,10512.25,10506.85,10508.2,12:50:00,10509.134149973475,4,44
2018-04-13,10505.85,10508.95,10500.5,10507.0,12:55:00,10508.821373785524,4,45
2018-04-13,10486.4,10506.55,10486.4,10506.05,13:00:00,10506.686004853573,4,46
2018-04-13,10477.4,10486.7,10472.45,10486.3,13:05:00,10503.896861534184,4,47
2018-04-13,10488.35,10488.95,10477.1,10477.1,13:10:00,10502.416208054738,4,48
2018-04-13,10467.4,10491.05,10466.7,10488.3,13:15:00,10499.081331097144,4,49
2018-04-13,10469.8,10472.15,10460.55,10465.7,13:20:00,10496.292632897415,4,50
2018-04-13,10476.0,10481.5,10469.9,10469.9,13:25:00,10494.3600011929,4,51
2018-04-13,10481.1,10482.6,10475.25,10476.1,13:30:00,10493.097143936437,4,52
2018-04-13,10483.15,10487.95,10479.6,10481.15,13:35:00,10492.14979689487,4,53
2018-04-13,10486.95,10489.0,10481.6,10483.45,13:40:00,10491.654578142978,4,54
2018-04-13,10488.65,10496.9,10486.35,10487.7,13:45:00,10491.368427843649,4,55
2018-04-13,10490.15,10494.2,10487.7,10488.8,13:50:00,10491.252387096632,4,56
2018-04-13,10479.2,10490.0,10478.55,10489.9,13:55:00,10490.104540706478,4,57
2018-04-13,10481.4,10484.65,10476.9,10479.4,14:00:00,10489.275536829671,4,58
2018-04-13,10461.75,10482.25,10461.75,10481.6,14:05:00,10486.654057131607,4,59
2018-04-13,10465.5,10468.25,10461.25,10462.05,14:10:00,10484.639385023836,4,60
2018-04-13,10453.2,10467.7,10451.55,10465.55,14:15:00,10481.64515787871,4,61
2018-04-13,10460.0,10467.95,10451.45,10453.45,14:20:00,10479.583714271212,4,62
2018-04-13,10464.55,10467.0,10459.6,10460.3,14:25:00,10478.151931959668,4,63
2018-04-13,10479.8,10480.35,10463.45,10464.45,14:30:00,10478.308890820654,4,64
2018-04-13,10479.15,10482.3,10476.45,10479.95,14:35:00,10478.388996456782,4,65
2018-04-13,10467.7,10481.6,10467.25,10478.8,14:40:00,10477.37099679423,4,66
2018-04-13,10473.8,10475.8,10467.35,10467.65,14:45:00,10477.030901861446,4,67
2018-04-13,10477.6,10481.75,10473.55,10473.95,14:50:00,10477.085101684166,4,68
2018-04-13,10475.25,10480.65,10473.45,10477.75,14:55:00,10476.910330095196,4,69
2018-04-13,10485.9,10486.8,10473.6,10475.65,15:00:00,10477.76648913375,4,70
2018-04-13,10480.95,10485.95,10478.75,10485.95,15:05:00,10478.06968064482,4,71
2018-04-13,10478.8,10481.55,10477.9,10481.0,15:10:00,10478.139234869124,4,72
2018-04-13,10482.8,10483.3,10476.5,10479.1,15:15:00,10478.583117262542,4,73
2018-04-13,10480.5,10483.9,10479.55,10482.7,15:20:00,10478.765677523252,4,74
2018-04-13,10484.2,10484.55,10477.65,10480.0,15:25:00,10479.283232044849,4,75
2018-04-16,10441.9,10443.4,10396.35,10396.35,09:15:00,10475.722924231051,0,1
2018-04-16,10459.85,10460.95,10443.1,10443.1,09:20:00,10474.211217161428,0,2
2018-04-16,10468.05,10468.4,10455.45,10459.7,09:25:00,10473.624434574624,0,3
2018-04-16,10462.55,10470.15,10459.1,10468.45,09:30:00,10472.569726519898,0,4
2018-04-16,10453.9,10464.3,10453.7,10462.0,09:35:00,10470.791657327529,0,5
2018-04-16,10464.45,10465.05,10446.4,10453.15,09:40:00,10470.187689963,0,6
2018-04-16,10462.2,10468.25,10461.65,10464.2,09:45:00,10469.426957585572,0,7
2018-04-16,10469.7,10469.7,10459.85,10461.8,09:50:00,10469.452961625042,0,8
2018-04-16,10472.9,10474.8,10464.6,10468.45,09:55:00,10469.781250994083,0,9
2018-04-16,10469.4,10477.65,10469.4,10473.4,10:00:00,10469.744941375602,0,10
2018-04-16,10470.75,10471.85,10466.4,10469.45,10:05:00,10469.840661244592,0,11
2018-04-16,10467.05,10473.55,10466.85,10471.0,10:10:00,10469.574883983203,0,12
2018-04-16,10467.55,10468.6,10463.45,10467.1,10:15:00,10469.382037889563,0,13
2018-04-16,10466.85,10468.0,10464.3,10467.7,10:20:00,10469.140891423893,0,14
2018-04-16,10473.75,10476.45,10466.45,10466.45,10:25:00,10469.579854145426,0,15
2018-04-16,10467.1,10474.0,10467.1,10473.85,10:30:00,10469.343677560148,0,16
2018-04-16,10468.75,10469.7,10466.05,10466.65,10:35:00,10469.287136840134,0,17
2018-04-16,10473.15,10476.75,10468.3,10468.85,10:40:00,10469.655028569648,0,18
2018-04-16,10468.2,10473.45,10468.05,10473.0,10:45:00,10469.516454420156,0,19
2018-04-16,10463.5,10469.3,10462.95,10468.4,10:50:00,10468.943458761094,0,20
2018-04-16,10461.75,10465.8,10461.2,10463.15,10:55:00,10468.258367450511,0,21
2018-04-16,10457.95,10462.85,10456.75,10461.85,11:00:00,10467.276618169511,0,22
2018-04-16,10464.55,10466.65,10457.3,10457.5,11:05:00,10467.016940248606,0,23
2018-04-16,10458.3,10463.75,10457.6,10463.55,11:10:00,10466.186755463024,0,24
2018-04-16,10455.5,10460.35,10455.0,10458.35,11:15:00,10465.16896922845,0,25
2018-04-16,10458.8,10461.2,10452.7,10455.85,11:20:00,10464.562400730503,0,26
2018-04-16,10464.0,10464.75,10456.75,10458.65,11:25:00,10464.50883875617,0,27
2018-04-16,10462.55,10464.95,10461.65,10464.1,11:30:00,10464.322282684154,0,28
2018-04-16,10466.15,10466.65,10462.15,10462.65,11:35:00,10464.496350999949,0,29
2018-04-16,10463.3,10466.6,10463.15,10465.8,11:40:00,10464.382412809478,0,30
2018-04-16,10462.05,10463.6,10461.25,10463.35,11:45:00,10464.160278256197,0,31
2018-04-16,10462.1,10462.55,10458.25,10462.0,11:50:00,10463.964061279414,0,32
2018-04-16,10463.2,10466.0,10461.65,10462.05,11:55:00,10463.891293538518,0,33
2018-04-16,10466.6,10467.25,10462.25,10463.1,12:00:00,10464.14926558247,0,34
2018-04-16,10468.15,10469.35,10464.5,10466.5,12:05:00,10464.53028790795,0,35
2018-04-16,10469.85,10471.45,10467.25,10468.65,12:10:00,10465.036927154812,0,36
2018-04-16,10468.75,10470.75,10465.75,10470.75,12:15:00,10465.390553140069,0,37
2018-04-16,10474.05,10475.05,10467.75,10468.8,12:20:00,10466.215262364822,0,38
2018-04-16,10469.15,10474.45,10467.55,10473.85,12:25:00,10466.49476118722,0,39
2018-04-16,10471.15,10472.0,10468.3,10470.6,12:30:00,10466.938117264626,0,40
2018-04-16,10474.75,10474.75,10469.3,10471.85,12:35:00,10467.682106096569,0,41
2018-04-16,10466.9,10474.85,10465.85,10474.6,12:40:00,10467.607619801656,0,42
2018-04-16,10470.7,10472.0,10465.8,10467.45,12:45:00,10467.9021322015,0,43
2018-04-16,10470.6,10471.35,10467.1,10471.35,12:50:00,10468.159071991831,0,44
2018-04-16,10481.65,10482.0,10470.5,10470.55,12:55:00,10469.443922278326,0,45
2018-04-16,10482.85,10484.35,10481.05,10482.1,13:00:00,10470.720691585151,0,46
2018-04-16,10488.35,10490.3,10482.8,10482.8,13:05:00,10472.399673338949,0,47
2018-04-16,10481.0,10492.5,10480.25,10489.05,13:10:00,10473.218752068571,0,48
2018-04-16,10484.75,10486.9,10481.65,10482.0,13:15:00,10474.31696615728,0,49
2018-04-16,10490.35,10490.4,10484.05,10485.25,13:20:00,10475.843921761349,0,50
2018-04-16,10488.05,10491.65,10486.65,10490.95,13:25:00,10477.006405403125,0,51
2018-04-16,10499.05,10499.35,10486.0,10488.4,13:30:00,10479.10579536473,0,52
2018-04-16,10506.75,10506.75,10495.05,10499.85,13:35:00,10481.738576758566,0,53
2018-04-16,10511.9,10511.9,10502.65,10507.35,13:40:00,10484.61109325775,0,54
2018-04-16,10509.5,10515.8,10508.5,10511.35,13:45:00,10486.98146532844,0,55
2018-04-16,10512.3,10512.75,10508.1,10509.35,13:50:00,10489.39275434478,0,56
2018-04-16,10503.75,10514.4,10503.7,10513.2,13:55:00,10490.760111073849,0,57
2018-04-16,10509.95,10510.3,10502.75,10504.1,14:00:00,10492.587719543008,0,58
2018-04-16,10513.2,10515.25,10510.4,10510.65,14:05:00,10494.550793872246,0,59
2018-04-16,10511.25,10514.35,10510.95,10513.3,14:10:00,10496.141194455842,0,60
2018-04-16,10518.4,10521.2,10510.7,10511.7,14:15:00,10498.261080698145,0,61
2018-04-16,10515.4,10519.1,10515.05,10518.3,14:20:00,10499.893358726891,0,62
2018-04-16,10514.45,10516.5,10510.65,10515.25,14:25:00,10501.279705514806,0,63
2018-04-16,10523.0,10523.2,10513.55,10514.5,14:30:00,10503.348304989588,0,64
2018-04-16,10521.9,10523.75,10519.75,10523.45,14:35:00,10505.115133085816,0,65
2018-04-16,10516.4,10523.4,10515.25,10522.4,14:40:00,10506.18988231574,0,66
2018-04-16,10518.25,10518.95,10510.85,10516.9,14:45:00,10507.338464952336,0,67
2018-04-16,10517.6,10522.65,10517.6,10518.6,14:50:00,10508.315754004494,0,68
2018-04-16,10519.45,10521.3,10513.75,10517.75,14:55:00,10509.37615838502,0,69
2018-04-16,10524.55,10526.9,10518.85,10518.85,15:00:00,10510.821286157876,0,70
2018-04-16,10525.4,10527.65,10522.8,10524.5,15:05:00,10512.20973509522,0,71
2018-04-16,10523.3,10526.15,10522.9,10526.15,15:10:00,10513.265950800438,0,72
2018-04-16,10531.5,10533.9,10522.9,10523.75,15:15:00,10515.002526914684,0,73
2018-04-16,10531.65,10533.45,10528.85,10531.35,15:20:00,10516.588000541857,0,74
2018-04-16,10530.7,10540.15,10529.35,10532.0,15:25:00,10517.93200049025,0,75
2018-04-17,10539.3,10550.65,10531.1,10550.65,09:15:00,10519.967048062606,1,1
2018-04-17,10527.4,10539.75,10526.65,10539.75,09:20:00,10520.67494824712,1,2
2018-04-17,10521.1,10529.4,10519.0,10527.0,09:25:00,10520.715429366444,1,3
2018-04-17,10531.1,10532.6,10521.1,10521.35,09:30:00,10521.704436093449,1,4
2018-04-17,10531.25,10534.5,10530.6,10530.95,09:35:00,10522.613537417885,1,5
2018-04-17,10542.1,10542.35,10531.9,10531.9,09:40:00,10524.469390997132,1,6
2018-04-17,10543.4,10546.75,10540.6,10541.95,09:45:00,10526.272306140265,1,7
2018-04-17,10537.8,10544.75,10535.1,10543.35,09:50:00,10527.370181745951,1,8
2018-04-17,10542.25,10545.1,10537.65,10537.85,09:55:00,10528.787307293958,1,9
2018-04-17,10539.55,10545.1,10538.8,10543.5,10:00:00,10529.812325646915,1,10
2018-04-17,10544.5,10546.6,10539.5,10541.05,10:05:00,10531.21115177578,1,11
2018-04-17,10548.55,10551.85,10544.95,10546.4,10:10:00,10532.862470654278,1,12
2018-04-17,10546.2,10549.4,10545.7,10548.7,10:15:00,10534.132711544346,1,13
2018-04-17,10542.8,10547.25,10540.65,10546.15,10:20:00,10534.958167587742,1,14
2018-04-17,10546.6,10546.85,10540.5,10542.9,10:25:00,10536.066913531766,1,15
2018-04-17,10551.55,10551.9,10545.75,10546.45,10:30:00,10537.541493195407,1,16
2018-04-17,10550.8,10554.45,10549.8,10551.95,10:35:00,10538.80420812918,1,17
2018-04-17,10545.05,10551.05,10544.2,10551.05,10:40:00,10539.399045450207,1,18
2018-04-17,10539.15,10545.15,10538.15,10545.15,10:45:00,10539.375326835903,1,19
2018-04-17,10543.55,10544.0,10538.2,10539.0,10:50:00,10539.772914756291,1,20
2018-04-17,10542.45,10546.0,10541.8,10544.05,10:55:00,10540.027875255691,1,21
2018-04-17,10539.05,10544.0,10536.85,10542.8,11:00:00,10539.93474427896,1,22
2018-04-17,10529.8,10540.8,10529.8,10538.85,11:05:00,10538.969530538108,1,23
2018-04-17,10532.7,10534.15,10528.05,10529.6,11:10:00,10538.37243239162,1,24
2018-04-17,10535.35,10535.65,10532.85,10532.85,11:15:00,10538.084581687655,1,25
2018-04-17,10528.75,10536.95,10528.5,10535.2,11:20:00,10537.19557390788,1,26
2018-04-17,10528.35,10528.8,10524.45,10528.6,11:25:00,10536.353138297609,1,27
2018-04-17,10521.15,10528.5,10520.4,10528.45,11:30:00,10534.905220364502,1,28
2018-04-17,10514.5,10521.6,10512.85,10520.75,11:35:00,10532.961866044074,1,29
2018-04-17,10522.0,10522.85,10514.25,10514.25,11:40:00,10531.917878801782,1,30
2018-04-17,10522.15,10526.05,10521.2,10521.95,11:45:00,10530.987604630183,1,31
2018-04-17,10526.4,10528.45,10521.85,10522.1,11:50:00,10530.5506899035,1,32
2018-04-17,10524.45,10527.6,10522.25,10526.1,11:55:00,10529.969671817453,1,33
2018-04-17,10523.05,10526.25,10522.0,10524.65,12:00:00,10529.310655453886,1,34
2018-04-17,10514.95,10523.1,10513.6,10523.1,12:05:00,10527.942973982086,1,35
2018-04-17,10516.8,10519.4,10514.15,10514.9,12:10:00,10526.881738364746,1,36
2018-04-17,10519.15,10519.15,10515.6,10516.9,12:15:00,10526.145382330007,1,37
2018-04-17,10514.3,10519.85,10512.5,10519.1,12:20:00,10525.017250679532,1,38
2018-04-17,10517.8,10518.2,10513.15,10514.5,12:25:00,10524.329893471957,1,39
2018-04-17,10508.6,10519.05,10506.25,10517.7,12:30:00,10522.831808379393,1,40
2018-04-17,10508.2,10509.65,10504.65,10508.7,12:35:00,10521.438302819448,1,41
2018-04-17,10502.9,10508.4,10500.2,10508.4,12:40:00,10519.672750169975,1,42
2018-04-17,10504.3,10504.3,10495.65,10502.85,12:45:00,10518.208678725216,1,43
2018-04-17,10509.0,10512.65,10503.8,10504.6,12:50:00,10517.331661703767,1,44
2018-04-17,10506.45,10511.95,10505.15,10508.85,12:55:00,10516.295312970076,1,45
2018-04-17,10513.35,10514.0,10505.35,10506.65,13:00:00,10516.014806972926,1,46
2018-04-17,10510.95,10514.95,10510.1,10513.55,13:05:00,10515.532444404074,1,47
2018-04-17,10515.95,10517.85,10511.25,10511.4,13:10:00,10515.572211603689,1,48
2018-04-17,10523.7,10523.7,10514.0,10515.05,13:15:00,10516.34628668905,1,49
2018-04-17,10524.7,10527.35,10520.7,10523.6,13:20:00,10517.14187843295,1,50
2018-04-17,10526.3,10529.35,10522.9,10526.65,13:25:00,10518.014080486955,1,51
2018-04-17,10533.05,10533.05,10523.95,10527.15,13:30:00,10519.44607282153,1,52
2018-04-17,10531.3,10535.5,10529.75,10532.75,13:35:00,10520.5750182671,1,53
2018-04-17,10531.45,10533.65,10529.05,10531.0,13:40:00,10521.61073081309,1,54
2018-04-17,10529.35,10534.65,10529.3,10533.1,13:45:00,10522.347804068986,1,55
2018-04-17,10530.55,10531.45,10525.2,10531.45,13:50:00,10523.128965586226,1,56
2018-04-17,10536.75,10540.35,10531.9,10532.2,13:55:00,10524.426206958966,1,57
2018-04-17,10542.4,10544.9,10536.25,10537.2,14:00:00,10526.137996772395,1,58
2018-04-17,10538.8,10543.25,10536.3,10543.0,14:05:00,10527.343901841694,1,59
2018-04-17,10538.55,10541.05,10537.65,10540.5,14:10:00,10528.41114928534,1,60
2018-04-17,10541.95,10543.05,10536.4,10539.9,14:15:00,10529.70056363912,1,61
2018-04-17,10547.9,10548.55,10541.0,10542.15,14:20:00,10531.433843292534,1,62
2018-04-17,10546.45,10548.85,10542.65,10547.75,14:25:00,10532.86395345515,1,63
2018-04-17,10552.45,10552.9,10545.65,10546.3,14:30:00,10534.729291221323,1,64
2018-04-17,10550.25,10553.0,10544.1,10552.85,14:35:00,10536.207453962152,1,65
2018-04-17,10549.7,10552.5,10548.1,10550.45,14:40:00,10537.49245834671,1,66
2018-04-17,10553.6,10554.25,10549.85,10549.85,14:45:00,10539.026509932735,1,67
2018-04-17,10550.5,10559.05,10549.7,10555.35,14:50:00,10540.119223272475,1,68
2018-04-17,10545.5,10550.4,10545.35,10550.35,14:55:00,10540.631678198906,1,69
2018-04-17,10556.25,10558.0,10545.75,10546.4,15:00:00,10542.119137418058,1,70
2018-04-17,10555.3,10560.45,10554.65,10556.3,15:05:00,10543.374457663956,1,71
2018-04-17,10547.7,10556.2,10547.3,10555.8,15:10:00,10543.786414076912,1,72
2018-04-17,10546.2,10548.9,10542.45,10548.15,15:15:00,10544.01627940292,1,73
2018-04-17,10545.8,10547.6,10543.05,10546.3,15:20:00,10544.186157555025,1,74
2018-04-17,10547.75,10549.0,10543.25,10546.4,15:25:00,10544.52557112121,1,75
2018-04-18,10564.8,10576.95,10562.85,10576.95,09:15:00,10546.456469109666,2,1
2018-04-18,10562.2,10566.55,10556.55,10564.95,09:20:00,10547.955853003985,2,2
2018-04-18,10562.85,10567.05,10560.45,10562.4,09:25:00,10549.37434319408,2,3
2018-04-18,10563.65,10565.1,10555.8,10563.0,09:30:00,10550.733929556549,2,4
2018-04-18,10556.7,10564.35,10554.9,10564.15,09:35:00,10551.302126741635,2,5
2018-04-18,10544.35,10557.55,10542.8,10556.45,09:40:00,10550.64001943291,2,6
2018-04-18,10540.95,10548.85,10539.55,10544.8,09:45:00,10549.7171604393,2,7
2018-04-18,10556.05,10557.2,10541.3,10541.4,09:50:00,10550.32028801651,2,8
2018-04-18,10552.95,10558.0,10552.25,10556.5,09:55:00,10550.57073677684,2,9
2018-04-18,10559.4,10559.75,10552.85,10553.0,10:00:00,10551.41161898857,2,10
2018-04-18,10557.1,10560.35,10557.05,10560.15,10:05:00,10551.953369561088,2,11
2018-04-18,10558.85,10559.05,10555.0,10557.65,10:10:00,10552.61019150765,2,12
2018-04-18,10562.0,10565.95,10558.55,10558.6,10:15:00,10553.504458983112,2,13
2018-04-18,10558.45,10562.5,10557.5,10562.5,10:20:00,10553.975462889484,2,14
2018-04-18,10552.5,10559.3,10551.8,10559.15,10:25:00,10553.834942614296,2,15
2018-04-18,10555.45,10555.45,10549.6,10552.95,10:30:00,10553.98875760341,2,16
2018-04-18,10557.5,10559.1,10553.5,10555.65,10:35:00,10554.32316164118,2,17
