date,close,high,low,open,time,ema,day,position
2018-04-18,10560.2,10561.2,10555.8,10557.25,10:40:00,10554.882860532498,2,18
2018-04-18,10563.6,10564.15,10559.8,10560.65,10:45:00,10555.713064291307,2,19
2018-04-18,10561.55,10564.4,10560.45,10563.8,10:50:00,10556.268962930231,2,20
2018-04-18,10562.25,10565.15,10561.45,10561.7,10:55:00,10556.838585508303,2,21
2018-04-18,10563.25,10564.65,10561.35,10562.5,11:00:00,10557.449196412274,2,22
2018-04-18,10569.1,10571.7,10562.4,10562.95,11:05:00,10558.558796753963,2,23
2018-04-18,10569.6,10571.25,10567.65,10568.9,11:10:00,10559.610339920251,2,24
2018-04-18,10571.5,10572.8,10568.85,10570.05,11:15:00,10560.742688499276,2,25
2018-04-18,10565.4,10572.2,10564.1,10571.4,11:20:00,10561.186241975536,2,26
2018-04-18,10565.0,10568.55,10562.6,10565.5,11:25:00,10561.549457025483,2,27
2018-04-18,10571.5,10571.8,10564.3,10564.95,11:30:00,10562.497127784962,2,28
2018-04-18,10570.5,10571.7,10568.3,10571.7,11:35:00,10563.259306091157,2,29
2018-04-18,10573.4,10573.8,10569.85,10571.0,11:40:00,10564.225086463428,2,30
2018-04-18,10569.8,10573.6,10567.05,10573.6,11:45:00,10564.756030609768,2,31
2018-04-18,10570.6,10572.3,10569.75,10570.65,11:50:00,10565.312599123125,2,32
2018-04-18,10567.2,10571.0,10566.85,10570.45,11:55:00,10565.492351587587,2,33
2018-04-18,10562.45,10569.05,10561.2,10567.35,12:00:00,10565.20260381734,2,34
2018-04-18,10567.15,10568.85,10562.25,10562.25,12:05:00,10565.38807012045,2,35
2018-04-18,10568.5,10570.65,10565.65,10567.1,12:10:00,10565.684444394694,2,36
2018-04-18,10568.85,10571.9,10567.35,10568.6,12:15:00,10565.985925880912,2,37
2018-04-18,10569.6,10572.65,10568.7,10568.95,12:20:00,10566.330123416064,2,38
2018-04-18,10565.5,10570.95,10565.1,10569.75,12:25:00,10566.251064043105,2,39
2018-04-18,10565.1,10566.05,10562.55,10565.95,12:30:00,10566.141438896144,2,40
2018-04-18,10561.15,10565.3,10560.65,10564.95,12:35:00,10565.66606376318,2,41
2018-04-18,10565.35,10565.7,10561.2,10561.55,12:40:00,10565.6359624524,2,42
2018-04-18,10564.35,10567.5,10563.4,10566.4,12:45:00,10565.513489837887,2,43
2018-04-18,10569.85,10571.35,10563.5,10565.85,12:50:00,10565.926490805708,2,44
2018-04-18,10572.9,10576.0,10569.75,10572.45,12:55:00,10566.590634538496,2,45
2018-04-18,10575.85,10578.05,10573.15,10576.0,13:00:00,10567.472478868163,2,46
2018-04-18,10580.55,10584.0,10575.5,10577.45,13:05:00,10568.717957071196,2,47
2018-04-18,10584.25,10584.6,10579.45,10583.2,13:10:00,10570.197199254892,2,48
2018-04-18,10578.75,10587.5,10578.05,10586.95,13:15:00,10571.011751706808,2,49
2018-04-18,10585.55,10586.65,10579.15,10580.65,13:20:00,10572.396346782349,2,50
2018-04-18,10582.2,10586.85,10582.2,10586.35,13:25:00,10573.330028041171,2,51
2018-04-18,10583.3,10584.85,10581.9,10583.95,13:30:00,10574.279549180108,2,52
2018-04-18,10583.8,10587.05,10583.45,10584.45,13:35:00,10575.186258782003,2,53
2018-04-18,10590.75,10591.75,10584.05,10585.4,13:40:00,10576.668519850384,2,54
2018-04-18,10579.85,10594.2,10579.85,10593.05,13:45:00,10576.971517959872,2,55
2018-04-18,10566.8,10581.6,10566.8,10581.25,13:50:00,10576.002801963694,2,56
2018-04-18,10568.65,10570.15,10561.3,10568.3,13:55:00,10575.302535110008,2,57
2018-04-18,10560.2,10573.75,10560.2,10570.4,14:00:00,10573.864198432864,2,58
2018-04-18,10557.7,10560.6,10547.95,10560.6,14:05:00,10572.324750963067,2,59
2018-04-18,10553.1,10559.1,10548.45,10557.65,14:10:00,10570.493822299915,2,60
2018-04-18,10556.6,10557.85,10549.55,10553.05,14:15:00,10569.170601128497,2,61
2018-04-18,10557.6,10561.55,10553.55,10554.95,14:20:00,10568.06863911626,2,62
2018-04-18,10555.35,10559.15,10555.1,10557.75,14:25:00,10566.857340152808,2,63
2018-04-18,10560.55,10563.05,10555.55,10555.55,14:30:00,10566.256641090637,2,64
2018-04-18,10555.3,10562.1,10555.3,10560.65,14:35:00,10565.213151462956,2,65
2018-04-18,10541.85,10556.0,10539.4,10556.0,14:40:00,10562.988089418865,2,66
2018-04-18,10538.05,10542.15,10529.7,10542.15,14:45:00,10560.613033283737,2,67
2018-04-18,10537.6,10541.8,10536.4,10537.9,14:50:00,10558.421315828142,2,68
2018-04-18,10532.4,10538.95,10532.05,10537.65,14:55:00,10555.943095273082,2,69
2018-04-18,10513.55,10532.75,10509.7,10532.7,15:00:00,10551.905657628024,2,70
2018-04-18,10517.45,10520.25,10512.25,10513.75,15:05:00,10548.624166425356,2,71
2018-04-18,10531.7,10531.7,10517.3,10517.3,15:10:00,10547.012341051512,2,72
2018-04-18,10534.85,10534.85,10523.65,10531.6,15:15:00,10545.85402285613,2,73
2018-04-18,10540.4,10540.55,10533.75,10534.6,15:20:00,10545.334592107927,2,74
2018-04-18,10536.65,10541.8,10534.4,10541.05,15:25:00,10544.50748809765,2,75
2018-04-19,10557.75,10568.9,10556.7,10560.9,09:15:00,10545.768679707398,3,1
2018-04-19,10559.4,10559.9,10549.15,10557.55,09:20:00,10547.066900687643,3,2
2018-04-19,10562.65,10563.25,10556.55,10559.5,09:25:00,10548.55100538406,3,3
2018-04-19,10559.7,10566.9,10558.5,10562.95,09:30:00,10549.612814395105,3,4
2018-04-19,10564.0,10564.7,10557.35,10559.9,09:35:00,10550.98302254795,3,5
2018-04-19,10563.65,10564.45,10560.25,10564.25,09:40:00,10552.189401352907,3,6
2018-04-19,10560.25,10564.95,10558.25,10563.8,09:45:00,10552.957077414536,3,7
2018-04-19,10560.2,10563.45,10559.0,10560.3,09:50:00,10553.646879565533,3,8
2018-04-19,10555.05,10560.4,10553.75,10560.4,09:55:00,10553.7805100831,3,9
2018-04-19,10549.1,10556.75,10548.6,10554.9,10:00:00,10553.334747218045,3,10
2018-04-19,10554.8,10557.1,10547.1,10549.4,10:05:00,10553.47429510204,3,11
2018-04-19,10556.3,10556.4,10551.55,10554.9,10:10:00,10553.743409854227,3,12
2018-04-19,10562.3,10564.1,10556.55,10556.55,10:15:00,10554.558323201443,3,13
2018-04-19,10559.4,10563.7,10558.9,10562.65,10:20:00,10555.019435277496,3,14
2018-04-19,10563.1,10563.3,10556.55,10559.6,10:25:00,10555.789012870116,3,15
2018-04-19,10563.6,10565.35,10561.2,10563.35,10:30:00,10556.532916406291,3,16
2018-04-19,10564.9,10567.25,10562.4,10563.7,10:35:00,10557.329781510454,3,17
2018-04-19,10562.15,10566.85,10562.0,10564.7,10:40:00,10557.78884993803,3,18
2018-04-19,10565.65,10566.85,10561.9,10561.9,10:45:00,10558.537530896312,3,19
2018-04-19,10564.9,10568.45,10564.55,10565.8,10:50:00,10559.143480334758,3,20
2018-04-19,10563.2,10564.9,10557.65,10564.65,10:55:00,10559.529815540973,3,21
2018-04-19,10557.2,10563.4,10555.4,10563.1,11:00:00,10559.307928346594,3,22
2018-04-19,10557.4,10561.3,10556.75,10556.9,11:05:00,10559.126220885017,3,23
2018-04-19,10557.65,10558.1,10550.15,10557.65,11:10:00,10558.985628419776,3,24
2018-04-19,10559.65,10560.9,10556.65,10557.95,11:15:00,10559.048901903609,3,25
2018-04-19,10561.75,10562.9,10557.7,10559.4,11:20:00,10559.30614934136,3,26
2018-04-19,10563.7,10566.2,10560.7,10562.2,11:25:00,10559.72461130885,3,27
2018-04-19,10559.15,10564.4,10559.05,10563.45,11:30:00,10559.669886422293,3,28
2018-04-19,10561.15,10562.35,10557.4,10558.95,11:35:00,10559.810849620171,3,29
2018-04-19,10560.15,10561.75,10558.65,10561.3,11:40:00,10559.843149656346,3,30
2018-04-19,10557.9,10560.75,10557.8,10560.5,11:45:00,10559.658087784312,3,31
2018-04-19,10557.7,10558.45,10555.1,10557.95,11:50:00,10559.471603233427,3,32
2018-04-19,10552.3,10557.95,10551.35,10557.65,11:55:00,10558.788593401672,3,33
2018-04-19,10549.9,10555.65,10549.8,10552.7,12:00:00,10557.94206069675,3,34
2018-04-19,10547.95,10553.65,10546.2,10552.3,12:05:00,10556.990435868487,3,35
2018-04-19,10555.85,10556.85,10549.3,10550.2,12:10:00,10556.881822928632,3,36
2018-04-19,10560.15,10561.75,10552.55,10557.35,12:15:00,10557.193077887812,3,37
2018-04-19,10558.9,10562.35,10558.8,10562.35,12:20:00,10557.355641898495,3,38
2018-04-19,10558.9,10560.8,10556.15,10560.55,12:25:00,10557.50272362245,3,39
2018-04-19,10555.6,10562.55,10555.6,10561.15,12:30:00,10557.321511848882,3,40
2018-04-19,10555.25,10558.85,10553.15,10557.9,12:35:00,10557.124225006131,3,41
2018-04-19,10558.1,10558.1,10554.4,10556.55,12:40:00,10557.217155957927,3,42
2018-04-19,10558.9,10558.9,10554.35,10557.45,12:45:00,10557.377426819075,3,43
2018-04-19,10560.15,10562.6,10557.65,10558.6,12:50:00,10557.641481407736,3,44
2018-04-19,10562.15,10565.3,10559.05,10561.25,12:55:00,10558.070864130808,3,45
2018-04-19,10563.75,10566.5,10562.4,10564.05,13:00:00,10558.61173421359,3,46
2018-04-19,10561.95,10564.75,10558.5,10564.2,13:05:00,10558.929664288486,3,47
2018-04-19,10560.1,10564.55,10558.65,10563.65,13:10:00,10559.04112483244,3,48
2018-04-19,10558.65,10561.65,10557.55,10561.65,13:15:00,10559.003874848398,3,49
2018-04-19,10556.6,10559.55,10553.8,10558.5,13:20:00,10558.774934386644,3,50
2018-04-19,10552.05,10558.5,10549.55,10556.35,13:25:00,10558.13446444506,3,51
2018-04-19,10554.6,10555.25,10547.9,10552.15,13:30:00,10557.797848783626,3,52
2018-04-19,10556.2,10558.2,10550.85,10553.9,13:35:00,10557.645672708995,3,53
2018-04-19,10561.0,10561.2,10553.85,10556.1,13:40:00,10557.965132450994,3,54
2018-04-19,10557.1,10561.8,10555.0,10560.75,13:45:00,10557.882738884233,3,55
2018-04-19,10564.55,10565.3,10556.55,10557.0,13:50:00,10558.517716133354,3,56
2018-04-19,10563.65,10567.45,10560.35,10564.4,13:55:00,10559.006505073034,3,57
2018-04-19,10554.55,10564.75,10553.55,10563.35,14:00:00,10558.582076018458,3,58
2018-04-19,10559.9,10561.4,10554.0,10554.4,14:05:00,10558.707592588127,3,59
2018-04-19,10555.9,10559.35,10555.2,10559.3,14:10:00,10558.440202817832,3,60
2018-04-19,10560.1,10560.4,10554.95,10555.6,14:15:00,10558.598278739944,3,61
2018-04-19,10559.75,10561.7,10559.35,10559.85,14:20:00,10558.707966478996,3,62
2018-04-19,10551.2,10559.1,10550.85,10559.1,14:25:00,10557.992922052425,3,63
2018-04-19,10556.2,10556.5,10550.2,10550.8,14:30:00,10557.82216757124,3,64
2018-04-19,10555.9,10559.1,10554.45,10555.6,14:35:00,10557.639103993028,3,65
2018-04-19,10556.45,10559.4,10555.5,10555.55,14:40:00,10557.525855993692,3,66
2018-04-19,10556.4,10557.55,10554.5,10556.15,14:45:00,10557.41863161334,3,67
2018-04-19,10559.1,10559.45,10555.3,10556.0,14:50:00,10557.57876193588,3,68
2018-04-19,10555.55,10562.6,10555.45,10558.9,14:55:00,10557.385546513417,3,69
2018-04-19,10563.75,10563.9,10552.1,10555.5,15:00:00,10557.99168494071,3,70
2018-04-19,10565.05,10565.05,10561.1,10563.85,15:05:00,10558.663905422543,3,71
2018-04-19,10563.35,10565.1,10560.4,10564.75,15:10:00,10559.110200144209,3,72
2018-04-19,10568.75,10569.05,10561.2,10563.2,15:15:00,10560.028276320949,3,73
2018-04-19,10569.45,10572.2,10568.2,10568.85,15:20:00,10560.925583338,3,74
2018-04-19,10568.1,10570.8,10563.75,10569.25,15:25:00,10561.608861115335,3,75
2018-04-20,10553.9,10564.0,10548.9,10558.2,09:15:00,10560.874683866256,4,1
2018-04-20,10556.1,10556.5,10546.3,10553.4,09:20:00,10560.41995206947,4,2
2018-04-20,10559.15,10561.2,10553.8,10556.65,09:25:00,10560.29900425333,4,3
2018-04-20,10560.85,10561.1,10551.7,10559.55,09:30:00,10560.351480038726,4,4
2018-04-20,10555.85,10562.7,10553.5,10561.4,09:35:00,10559.922767654089,4,5
2018-04-20,10545.3,10555.9,10543.95,10555.9,09:40:00,10558.5301231156,4,6
2018-04-20,10544.1,10546.9,10539.65,10545.2,09:45:00,10557.15582567602,4,7
2018-04-20,10547.2,10551.9,10544.6,10544.6,09:50:00,10556.207651802111,4,8
2018-04-20,10541.45,10549.75,10540.5,10547.05,09:55:00,10554.802161154294,4,9
2018-04-20,10546.7,10548.15,10539.4,10541.4,10:00:00,10554.030526758648,4,10
2018-04-20,10542.3,10549.4,10540.9,10546.6,10:05:00,10552.913333734015,4,11
2018-04-20,10546.4,10547.0,10540.55,10542.2,10:10:00,10552.293016235535,4,12
2018-04-20,10544.8,10547.35,10540.9,10546.55,10:15:00,10551.579395641676,4,13
2018-04-20,10553.1,10557.5,10543.0,10544.5,10:20:00,10551.724215104374,4,14
2018-04-20,10546.7,10554.4,10546.2,10552.95,10:25:00,10551.245718427768,4,15
2018-04-20,10545.05,10551.25,10544.6,10546.5,10:30:00,10550.655650006076,4,16
2018-04-20,10544.05,10547.6,10543.8,10544.65,10:35:00,10550.02654048169,4,17
2018-04-20,10551.5,10552.6,10543.45,10544.4,10:40:00,10550.166869959625,4,18
2018-04-20,10548.55,10553.15,10546.5,10551.55,10:45:00,10550.01288234442,4,19
2018-04-20,10554.45,10555.85,10548.35,10548.7,10:50:00,10550.435464978287,4,20
2018-04-20,10549.7,10555.85,10549.05,10554.6,10:55:00,10550.36542069464,4,21
2018-04-20,10552.25,10552.25,10546.9,10549.9,11:00:00,10550.54490443801,4,22
2018-04-20,10549.4,10553.15,10548.45,10552.0,11:05:00,10550.435865920104,4,23
2018-04-20,10543.8,10551.4,10543.4,10549.35,11:10:00,10549.803878689618,4,24
2018-04-20,10543.05,10545.2,10540.3,10543.45,11:15:00,10549.16065214775,4,25
2018-04-20,10534.75,10543.05,10534.2,10542.9,11:20:00,10547.788209086058,4,26
2018-04-20,10534.0,10536.3,10530.25,10534.8,11:25:00,10546.475046315958,4,27
2018-04-20,10537.15,10539.4,10533.8,10534.5,11:30:00,10545.58694666682,4,28
2018-04-20,10535.8,10538.85,10535.15,10537.5,11:35:00,10544.654856508074,4,29
2018-04-20,10534.55,10535.55,10531.45,10535.55,11:40:00,10543.69248922159,4,30
2018-04-20,10534.65,10537.25,10532.7,10534.3,11:45:00,10542.831299771917,4,31
2018-04-20,10538.95,10540.5,10533.5,10534.2,11:50:00,10542.46165217459,4,32
2018-04-20,10533.8,10539.85,10531.75,10538.85,11:55:00,10541.636732919867,4,33
2018-04-20,10537.0,10538.25,10534.0,10534.2,12:00:00,10541.195139308453,4,34
2018-04-20,10542.5,10542.5,10534.55,10536.8,12:05:00,10541.319411755265,4,35
2018-04-20,10540.25,10545.15,10539.6,10542.55,12:10:00,10541.21756301667,4,36
2018-04-20,10544.3,10545.55,10539.1,10540.15,12:15:00,10541.511128443652,4,37
2018-04-20,10547.1,10547.1,10542.95,10543.7,12:20:00,10542.04340192521,4,38
2018-04-20,10543.65,10547.65,10541.95,10546.85,12:25:00,10542.196411265666,4,39
2018-04-20,10549.4,10549.65,10541.1,10543.35,12:30:00,10542.882467335605,4,40
2018-04-20,10550.8,10554.55,10549.4,10549.6,12:35:00,10543.636518065548,4,41
2018-04-20,10545.0,10551.0,10544.45,10551.0,12:40:00,10543.766373487875,4,42
2018-04-20,10544.45,10547.85,10543.2,10544.95,12:45:00,10543.831480774745,4,43
2018-04-20,10544.6,10545.9,10542.0,10544.8,12:50:00,10543.904673081912,4,44
2018-04-20,10541.3,10545.5,10541.15,10544.1,12:55:00,10543.656608978872,4,45
2018-04-20,10537.6,10543.0,10537.2,10541.05,13:00:00,10543.079789076122,4,46
2018-04-20,10531.1,10537.35,10527.6,10537.3,13:05:00,10541.93885678316,4,47
2018-04-20,10530.2,10533.85,10529.7,10531.2,13:10:00,10540.820870422858,4,48
2018-04-20,10537.25,10537.25,10527.45,10529.85,13:15:00,10540.480787525445,4,49
2018-04-20,10534.55,10540.05,10534.05,10537.15,13:20:00,10539.915950618257,4,50
2018-04-20,10538.3,10539.55,10532.25,10534.45,13:25:00,10539.762050559377,4,51
2018-04-20,10543.95,10548.5,10537.75,10537.75,13:30:00,10540.160902887055,4,52
2018-04-20,10550.35,10550.35,10541.95,10544.55,13:35:00,10541.131293088289,4,53
2018-04-20,10550.95,10553.35,10548.7,10550.7,13:40:00,10542.06640803226,4,54
2018-04-20,10542.75,10552.8,10542.7,10551.1,13:45:00,10542.13151202919,4,55
2018-04-20,10546.35,10550.55,10542.15,10542.15,13:50:00,10542.533272788314,4,56
2018-04-20,10542.35,10547.5,10541.05,10546.3,13:55:00,10542.515818237043,4,57
2018-04-20,10547.55,10547.75,10539.8,10542.2,14:00:00,10542.99526411923,4,58
2018-04-20,10548.5,10549.8,10545.0,10547.45,14:05:00,10543.519524679305,4,59
2018-04-20,10554.9,10558.25,10548.1,10548.7,14:10:00,10544.603379471751,4,60
2018-04-20,10551.95,10556.2,10545.7,10555.05,14:15:00,10545.3030576173,4,61
2018-04-20,10553.0,10554.45,10549.9,10551.65,14:20:00,10546.036099748986,4,62
2018-04-20,10555.95,10560.35,10552.9,10552.9,14:25:00,10546.980280725274,4,63
2018-04-20,10555.4,10565.3,10554.5,10556.2,14:30:00,10547.78215875144,4,64
2018-04-20,10553.05,10558.7,10552.4,10555.0,14:35:00,10548.283857917968,4,65
2018-04-20,10546.7,10556.85,10545.35,10554.45,14:40:00,10548.133014306732,4,66
2018-04-20,10547.7,10552.8,10546.3,10546.65,14:45:00,10548.091774848948,4,67
2018-04-20,10543.25,10549.8,10540.8,10547.95,14:50:00,10547.630653434762,4,68
2018-04-20,10547.3,10547.9,10539.95,10543.75,14:55:00,10547.599162631452,4,69
2018-04-20,10554.7,10556.1,10545.45,10547.6,15:00:00,10548.275432857028,4,70
2018-04-20,10556.35,10560.0,10553.85,10554.3,15:05:00,10549.044439251596,4,71
2018-04-20,10559.8,10560.75,10555.85,10556.2,15:10:00,10550.068778370493,4,72
2018-04-20,10569.25,10569.7,10556.15,10559.9,15:15:00,10551.895561382828,4,73
2018-04-20,10577.85,10579.7,10569.2,10569.2,15:20:00,10554.3674126797,4,74
2018-04-20,10582.35,10582.35,10572.0,10578.05,15:25:00,10557.032420995922,4,75
2018-04-23,10557.4,10585.55,10551.45,10584.05,09:15:00,10557.06742852012,0,1
2018-04-23,10558.9,10572.0,10558.15,10558.15,09:20:00,10557.241959137253,0,2
2018-04-23,10560.4,10562.55,10514.95,10559.25,09:25:00,10557.542724933704,0,3
2018-04-23,10561.3,10563.0,10557.45,10559.75,09:30:00,10557.900560654303,0,4
2018-04-23,10563.9,10568.25,10561.6,10561.6,09:35:00,10558.471935830086,0,5
2018-04-23,10566.7,10566.75,10557.35,10563.55,09:40:00,10559.255560989126,0,6
2018-04-23,10572.55,10573.4,10566.75,10566.85,09:45:00,10560.52169803778,0,7
2018-04-23,10573.6,10576.55,10568.25,10571.9,09:50:00,10561.767250605611,0,8
2018-04-23,10573.8,10577.6,10570.85,10573.55,09:55:00,10562.91322673841,0,9
2018-04-23,10578.3,10580.35,10572.1,10573.35,10:00:00,10564.378633715703,0,10
2018-04-23,10585.9,10586.55,10578.7,10578.95,10:05:00,10566.428287647544,0,11
2018-04-23,10587.7,10588.45,10580.0,10585.85,10:10:00,10568.454165014444,0,12
2018-04-23,10591.0,10596.0,10585.85,10587.9,10:15:00,10570.60138739402,0,13
2018-04-23,10587.4,10592.4,10584.05,10591.25,10:20:00,10572.201255261256,0,14
2018-04-23,10592.3,10596.25,10587.25,10587.8,10:25:00,10574.11542142685,0,15
2018-04-23,10615.55,10615.9,10592.45,10592.45,10:30:00,10578.06157176715,0,16
2018-04-23,10611.5,10619.9,10608.9,10616.4,10:35:00,10581.246183979802,0,17
2018-04-23,10608.1,10614.2,10607.2,10611.0,10:40:00,10583.80369026744,0,18
2018-04-23,10611.85,10614.6,10602.25,10607.1,10:45:00,10586.474767384823,0,19
2018-04-23,10606.15,10612.4,10600.4,10612.25,10:50:00,10588.34859906246,0,20
2018-04-23,10609.45,10611.35,10603.8,10606.0,10:55:00,10590.358256294609,0,21
2018-04-23,10613.05,10613.95,10607.7,10609.9,11:00:00,10592.519374742738,0,22
2018-04-23,10603.25,10613.65,10602.4,10613.2,11:05:00,10593.541339052954,0,23
2018-04-23,10599.95,10604.9,10595.1,10603.85,11:10:00,10594.151687714577,0,24
2018-04-23,10602.4,10606.65,10599.8,10600.9,11:15:00,10594.93724126557,0,25
2018-04-23,10601.35,10602.9,10598.5,10602.35,11:20:00,10595.547980192658,0,26
2018-04-23,10595.9,10603.05,10595.6,10601.9,11:25:00,10595.581505888596,0,27
2018-04-23,10606.75,10607.05,10595.7,10596.0,11:30:00,10596.645171994442,0,28
2018-04-23,10601.8,10610.0,10600.4,10607.2,11:35:00,10597.136107994971,0,29
2018-04-23,10607.6,10608.25,10601.5,10601.9,11:40:00,10598.132669138307,0,30
2018-04-23,10606.35,10612.2,10604.25,10607.7,11:45:00,10598.915272077516,0,31
2018-04-23,10604.65,10608.15,10602.4,10605.7,11:50:00,10599.461436641564,0,32
2018-04-23,10607.35,10607.35,10603.45,10604.75,11:55:00,10600.212728389986,0,33
2018-04-23,10603.0,10608.05,10600.85,10607.55,12:00:00,10600.478182829034,0,34
2018-04-23,10610.4,10611.7,10603.3,10603.3,12:05:00,10601.423117797698,0,35
2018-04-23,10614.95,10615.85,10610.3,10610.6,12:10:00,10602.711392293157,0,36
2018-04-23,10620.2,10620.2,10614.3,10615.35,12:15:00,10604.376973979524,0,37
2018-04-23,10615.35,10622.2,10612.65,10619.8,12:20:00,10605.422024076714,0,38
2018-04-23,10623.3,10625.1,10613.55,10615.15,12:25:00,10607.12468845036,0,39
2018-04-23,10621.85,10625.35,10619.05,10623.15,12:30:00,10608.527099074136,0,40
2018-04-23,10620.6,10623.35,10619.3,10621.95,12:35:00,10609.676899162314,0,41
2018-04-23,10621.55,10624.2,10620.25,10620.65,12:40:00,10610.807670670663,0,42
2018-04-23,10617.4,10621.5,10615.4,10621.5,12:45:00,10611.435511559172,0,43
2018-04-23,10612.55,10617.95,10611.55,10616.95,12:50:00,10611.541653315444,0,44
2018-04-23,10609.85,10612.95,10607.35,10612.85,12:55:00,10611.380543475878,0,45
2018-04-23,10609.25,10611.9,10607.6,10609.55,13:00:00,10611.177634573412,0,46
2018-04-23,10610.15,10614.45,10606.95,10608.95,13:05:00,10611.07976461404,0,47
2018-04-23,10612.9,10615.55,10609.1,10609.95,13:10:00,10611.253120365083,0,48
2018-04-23,10616.15,10618.7,10612.6,10612.95,13:15:00,10611.719489854122,0,49
2018-04-23,10627.55,10628.45,10615.9,10617.9,13:20:00,10613.227157487065,0,50
2018-04-23,10632.8,10632.8,10624.9,10628.75,13:25:00,10615.09123772639,0,51
2018-04-23,10629.3,10635.4,10627.65,10632.9,13:30:00,10616.44445318102,0,52
2018-04-23,10635.95,10635.95,10627.7,10630.85,13:35:00,10618.302124306636,0,53
2018-04-23,10634.6,10638.35,10630.75,10636.0,13:40:00,10619.8543029441,0,54
2018-04-23,10633.55,10636.3,10625.5,10635.9,13:45:00,10621.158655044665,0,55
2018-04-23,10630.25,10633.6,10627.3,10633.6,13:50:00,10622.024497421362,0,56
2018-04-23,10623.55,10628.85,10621.05,10628.5,13:55:00,10622.169783381232,0,57
2018-04-23,10619.6,10631.8,10619.6,10623.05,14:00:00,10621.925042106828,0,58
2018-04-23,10618.45,10622.65,10617.55,10621.0,14:05:00,10621.594085715702,0,59
2018-04-23,10613.15,10619.8,10612.4,10619.8,14:10:00,10620.789887076113,0,60
2018-04-23,10606.3,10615.25,10604.95,10614.85,14:15:00,10619.409897830768,0,61
2018-04-23,10610.05,10610.55,10602.95,10606.8,14:20:00,10618.51847898974,0,62
2018-04-23,10613.15,10615.25,10607.2,10611.8,14:25:00,10618.007195276432,0,63
2018-04-23,10608.65,10614.1,10602.4,10613.85,14:30:00,10617.116033821534,0,64
2018-04-23,10612.7,10612.8,10607.85,10608.9,14:35:00,10616.695459171864,0,65
2018-04-23,10613.75,10618.0,10612.05,10612.6,14:40:00,10616.414939250735,0,66
2018-04-23,10617.65,10618.5,10611.15,10613.65,14:45:00,10616.532564084,0,67
2018-04-23,10624.15,10624.5,10614.75,10617.7,14:50:00,10617.258034171238,0,68
2018-04-23,10613.25,10624.6,10612.5,10623.8,14:55:00,10616.87631663112,0,69
2018-04-23,10597.75,10613.85,10596.8,10612.95,15:00:00,10615.05476266625,0,70
2018-04-23,10580.6,10597.8,10575.4,10597.3,15:05:00,10611.773356698037,0,71
2018-04-23,10585.8,10585.8,10571.8,10580.2,15:10:00,10609.299703679177,0,72
2018-04-23,10586.45,10586.45,10578.45,10585.4,15:15:00,10607.123541424016,0,73
2018-04-23,10582.4,10586.4,10578.8,10586.15,15:20:00,10604.768918431251,0,74
2018-04-23,10582.1,10584.05,10578.6,10583.05,15:25:00,10602.609973818751,0,75
2018-04-24,10596.55,10608.6,10573.2,10574.1,09:15:00,10602.03283345506,1,1
2018-04-24,10602.15,10609.85,10594.95,10596.95,09:20:00,10602.043992173629,1,2
2018-04-24,10602.15,10606.35,10596.3,10602.25,09:25:00,10602.054088157092,1,3
2018-04-24,10591.4,10603.4,10589.0,10602.4,09:30:00,10601.039413094511,1,4
2018-04-24,10588.8,10596.65,10585.05,10590.8,09:35:00,10599.87375470456,1,5
2018-04-24,10594.5,10598.1,10587.4,10588.3,09:40:00,10599.361968542222,1,6
2018-04-24,10598.6,10600.25,10594.55,10594.55,09:45:00,10599.289400109628,1,7
