date,close,high,low,open,time,ema,day,position
2018-04-24,10600.3,10602.7,10597.8,10598.35,09:50:00,10599.385647718234,1,8
2018-04-24,10590.0,10601.1,10589.9,10599.55,09:55:00,10598.491776506977,1,9
2018-04-24,10592.05,10595.55,10589.65,10589.95,10:00:00,10597.8782739825,1,10
2018-04-24,10591.1,10593.1,10587.8,10591.95,10:05:00,10597.232724079404,1,11
2018-04-24,10598.8,10600.05,10591.1,10591.35,10:10:00,10597.381988452791,1,12
2018-04-24,10598.75,10601.2,10596.4,10599.35,10:15:00,10597.512275266812,1,13
2018-04-24,10592.2,10599.6,10592.2,10598.95,10:20:00,10597.00634428902,1,14
2018-04-24,10593.75,10594.15,10591.15,10592.7,10:25:00,10596.696216261496,1,15
2018-04-24,10592.75,10595.75,10592.0,10593.85,10:30:00,10596.320386141351,1,16
2018-04-24,10600.55,10602.0,10592.8,10592.8,10:35:00,10596.723206508845,1,17
2018-04-24,10605.15,10606.25,10599.9,10601.0,10:40:00,10597.525758269909,1,18
2018-04-24,10605.35,10607.6,10604.35,10605.25,10:45:00,10598.270924148965,1,19
2018-04-24,10603.4,10609.0,10601.3,10604.7,10:50:00,10598.759407563348,1,20
2018-04-24,10605.0,10606.2,10602.0,10602.85,10:55:00,10599.353749700173,1,21
2018-04-24,10605.55,10609.15,10604.2,10605.45,11:00:00,10599.943868776349,1,22
2018-04-24,10600.3,10606.95,10597.4,10606.2,11:05:00,10599.97778603574,1,23
2018-04-24,10602.95,10605.25,10599.6,10600.25,11:10:00,10600.260854032336,1,24
2018-04-24,10599.1,10603.35,10597.95,10603.35,11:15:00,10600.150296505446,1,25
2018-04-24,10602.5,10604.25,10599.35,10599.35,11:20:00,10600.374077790642,1,26
2018-04-24,10603.85,10603.85,10600.05,10602.2,11:25:00,10600.705118001057,1,27
2018-04-24,10605.85,10608.15,10603.1,10604.35,11:30:00,10601.195106762862,1,28
2018-04-24,10602.35,10607.35,10601.55,10605.95,11:35:00,10601.30509659497,1,29
2018-04-24,10601.85,10604.75,10599.1,10602.8,11:40:00,10601.356992157354,1,30
2018-04-24,10602.85,10604.45,10599.55,10601.9,11:45:00,10601.499183380463,1,31
2018-04-24,10602.8,10604.1,10602.1,10603.0,11:50:00,10601.623070677562,1,32
2018-04-24,10601.55,10605.3,10601.1,10602.85,11:55:00,10601.616111565412,1,33
2018-04-24,10599.2,10603.6,10598.3,10601.5,12:00:00,10601.38600570204,1,34
2018-04-24,10598.65,10602.3,10597.95,10599.1,12:05:00,10601.125433730418,1,35
2018-04-24,10596.45,10600.2,10595.65,10599.0,12:10:00,10600.68015432752,1,36
2018-04-24,10594.5,10597.3,10593.95,10596.2,12:15:00,10600.091568201093,1,37
2018-04-24,10594.7,10596.5,10591.95,10594.4,12:20:00,10599.578085515272,1,38
2018-04-24,10593.45,10595.5,10591.15,10595.1,12:25:00,10598.994458323345,1,39
2018-04-24,10585.5,10593.35,10584.2,10593.35,12:30:00,10597.709271816357,1,40
2018-04-24,10579.0,10585.85,10577.65,10585.85,12:35:00,10595.927436405274,1,41
2018-04-24,10571.25,10579.0,10569.0,10578.75,12:40:00,10593.577204366677,1,42
2018-04-24,10584.05,10584.65,10570.45,10571.7,12:45:00,10592.66985156985,1,43
2018-04-24,10583.15,10587.95,10583.0,10584.35,12:50:00,10591.763199039387,1,44
2018-04-24,10581.85,10585.15,10579.4,10583.4,12:55:00,10590.81908484516,1,45
2018-04-24,10587.4,10588.3,10580.75,10582.6,13:00:00,10590.49345771705,1,46
2018-04-24,10583.45,10590.1,10583.1,10587.45,13:05:00,10589.82265222019,1,47
2018-04-24,10590.75,10591.2,10581.8,10583.65,13:10:00,10589.910971056364,1,48
2018-04-24,10590.95,10592.9,10589.7,10590.9,13:15:00,10590.009926193852,1,49
2018-04-24,10591.5,10593.35,10589.95,10591.0,13:20:00,10590.151837984917,1,50
2018-04-24,10597.15,10597.4,10591.15,10591.15,13:25:00,10590.8183296054,1,51
2018-04-24,10605.25,10606.7,10596.65,10596.65,13:30:00,10592.192774404884,1,52
2018-04-24,10611.95,10611.95,10600.65,10606.7,13:35:00,10594.074414937751,1,53
2018-04-24,10609.0,10613.6,10604.55,10613.35,13:40:00,10595.495899229394,1,54
2018-04-24,10611.65,10616.4,10609.65,10610.5,13:45:00,10597.03438501707,1,55
2018-04-24,10613.5,10614.5,10610.45,10613.1,13:50:00,10598.602538824967,1,56
2018-04-24,10613.75,10619.5,10611.8,10615.25,13:55:00,10600.045154174972,1,57
2018-04-24,10603.9,10614.75,10603.35,10613.9,14:00:00,10600.412282348783,1,58
2018-04-24,10609.75,10611.15,10603.55,10604.85,14:05:00,10601.301588791755,1,59
2018-04-24,10608.45,10612.4,10607.2,10611.25,14:10:00,10601.98238985921,1,60
2018-04-24,10608.65,10614.2,10605.15,10610.1,14:15:00,10602.617400348809,1,61
2018-04-24,10613.3,10617.1,10608.25,10610.3,14:20:00,10603.63479079178,1,62
2018-04-24,10622.7,10623.35,10613.1,10615.0,14:25:00,10605.450525002085,1,63
2018-04-24,10626.4,10630.25,10623.35,10624.35,14:30:00,10607.445713097124,1,64
2018-04-24,10631.7,10636.6,10627.45,10628.4,14:35:00,10609.755645183111,1,65
2018-04-24,10626.25,10635.25,10618.5,10632.45,14:40:00,10611.326536118053,1,66
2018-04-24,10631.55,10634.45,10626.2,10628.3,14:45:00,10613.252580297283,1,67
2018-04-24,10632.5,10634.95,10629.6,10632.75,14:50:00,10615.08566788802,1,68
2018-04-24,10634.15,10636.8,10630.9,10633.6,14:55:00,10616.901318565351,1,69
2018-04-24,10618.15,10635.05,10613.6,10635.05,15:00:00,10617.020240606746,1,70
2018-04-24,10613.55,10620.4,10610.95,10618.0,15:05:00,10616.68974150134,1,71
2018-04-24,10610.75,10617.05,10608.1,10613.9,15:10:00,10616.124051834546,1,72
2018-04-24,10612.35,10615.05,10606.95,10611.05,15:15:00,10615.764618326495,1,73
2018-04-24,10610.95,10613.7,10610.25,10612.75,15:20:00,10615.306083247782,1,74
2018-04-24,10619.2,10622.95,10610.25,10610.85,15:25:00,10615.67693246228,1,75
2018-04-25,10604.7,10607.05,10588.5,10604.95,09:15:00,10614.631510323015,2,1
2018-04-25,10606.2,10611.45,10600.15,10605.7,09:20:00,10613.828509339872,2,2
2018-04-25,10598.15,10606.9,10597.1,10606.5,09:25:00,10612.33531797417,2,3
2018-04-25,10598.6,10601.95,10593.85,10597.9,09:30:00,10611.02719245282,2,4
2018-04-25,10601.8,10604.65,10595.15,10598.3,09:35:00,10610.14841221922,2,5
2018-04-25,10600.95,10604.35,10599.9,10601.75,09:40:00,10609.272372960246,2,6
2018-04-25,10593.6,10603.35,10588.4,10600.9,09:45:00,10607.77976601165,2,7
2018-04-25,10582.7,10593.35,10578.95,10593.35,09:50:00,10605.391216867683,2,8
2018-04-25,10580.9,10585.75,10577.35,10582.55,09:55:00,10603.058720023142,2,9
2018-04-25,10586.8,10587.3,10576.65,10580.05,10:00:00,10601.510270497129,2,10
2018-04-25,10589.85,10592.05,10580.7,10586.75,10:05:00,10600.39976854502,2,11
2018-04-25,10587.25,10594.1,10586.35,10589.9,10:10:00,10599.14740963597,2,12
2018-04-25,10588.5,10589.4,10583.0,10587.05,10:15:00,10598.13337062302,2,13
2018-04-25,10589.55,10592.6,10588.05,10588.7,10:20:00,10597.31590675416,2,14
2018-04-25,10590.75,10592.5,10587.35,10588.9,10:25:00,10596.690582301382,2,15
2018-04-25,10592.45,10593.85,10588.35,10590.95,10:30:00,10596.286717320298,2,16
2018-04-25,10591.05,10593.75,10590.0,10592.4,10:35:00,10595.787982337411,2,17
2018-04-25,10592.75,10594.1,10589.5,10591.3,10:40:00,10595.49865068623,2,18
2018-04-25,10586.55,10592.65,10584.65,10591.8,10:45:00,10594.646398239922,2,19
2018-04-25,10588.15,10589.5,10585.65,10587.0,10:50:00,10594.027693645645,2,20
2018-04-25,10588.0,10590.65,10586.3,10588.05,10:55:00,10593.453627584153,2,21
2018-04-25,10587.75,10588.5,10585.0,10588.15,11:00:00,10592.910424957092,2,22
2018-04-25,10588.0,10591.55,10587.05,10587.2,11:05:00,10592.442765437369,2,23
2018-04-25,10588.05,10590.75,10586.85,10588.05,11:10:00,10592.024406824286,2,24
2018-04-25,10585.3,10588.1,10582.9,10588.1,11:15:00,10591.383987126736,2,25
2018-04-25,10585.7,10586.85,10583.35,10585.1,11:20:00,10590.842655019427,2,26
2018-04-25,10583.8,10586.45,10582.65,10585.4,11:25:00,10590.171925969958,2,27
2018-04-25,10588.35,10588.55,10582.15,10583.7,11:30:00,10589.998409210912,2,28
2018-04-25,10584.3,10588.55,10583.2,10588.1,11:35:00,10589.45570357178,2,29
2018-04-25,10582.5,10584.85,10581.05,10584.15,11:40:00,10588.793255612562,2,30
2018-04-25,10583.65,10585.75,10580.9,10582.35,11:45:00,10588.303421744698,2,31
2018-04-25,10583.75,10587.2,10582.7,10583.75,11:50:00,10587.869762530918,2,32
2018-04-25,10588.65,10589.0,10582.5,10583.4,11:55:00,10587.944070861307,2,33
2018-04-25,10592.55,10592.55,10588.3,10588.35,12:00:00,10588.382730779278,2,34
2018-04-25,10589.0,10592.65,10588.4,10592.4,12:05:00,10588.441518324107,2,35
2018-04-25,10586.35,10589.3,10585.25,10588.55,12:10:00,10588.242326102763,2,36
2018-04-25,10584.35,10586.85,10583.65,10586.05,12:15:00,10587.871628378693,2,37
2018-04-25,10589.0,10589.75,10584.15,10584.4,12:20:00,10587.979092342626,2,38
2018-04-25,10589.35,10589.8,10584.3,10588.85,12:25:00,10588.109654976664,2,39
2018-04-25,10594.7,10596.2,10587.95,10589.0,12:30:00,10588.737306883648,2,40
2018-04-25,10584.05,10594.75,10582.9,10594.75,12:35:00,10588.290896704251,2,41
2018-04-25,10586.75,10587.45,10581.8,10584.1,12:40:00,10588.14414463718,2,42
2018-04-25,10585.4,10589.2,10584.4,10587.0,12:45:00,10587.88279752888,2,43
2018-04-25,10588.05,10588.8,10583.75,10585.45,12:50:00,10587.898721573749,2,44
2018-04-25,10587.95,10589.05,10584.75,10588.15,12:55:00,10587.90360523339,2,45
2018-04-25,10596.65,10599.0,10587.35,10587.75,13:00:00,10588.736595211163,2,46
2018-04-25,10596.45,10603.15,10596.45,10596.85,13:05:00,10589.471205191054,2,47
2018-04-25,10601.85,10602.0,10595.95,10596.95,13:10:00,10590.65013803,2,48
2018-04-25,10608.65,10610.55,10603.1,10603.65,13:15:00,10592.364410598571,2,49
2018-04-25,10606.6,10610.0,10603.8,10610.0,13:20:00,10593.720181017756,2,50
2018-04-25,10605.9,10610.2,10605.25,10608.15,13:25:00,10594.88016377797,2,51
2018-04-25,10599.45,10607.5,10597.05,10606.55,13:30:00,10595.315386275308,2,52
2018-04-25,10591.1,10601.05,10590.45,10599.85,13:35:00,10594.913920915757,2,53
2018-04-25,10591.15,10594.55,10586.85,10591.05,13:40:00,10594.555452257113,2,54
2018-04-25,10592.15,10594.5,10591.15,10592.2,13:45:00,10594.326361565958,2,55
2018-04-25,10580.05,10593.65,10579.9,10593.25,13:50:00,10592.966708083486,2,56
2018-04-25,10574.45,10581.9,10572.5,10581.9,13:55:00,10591.203212075536,2,57
2018-04-25,10556.2,10576.15,10556.2,10575.9,14:00:00,10587.869572830246,2,58
2018-04-25,10556.6,10560.8,10543.95,10558.45,14:05:00,10584.891518274984,2,59
2018-04-25,10554.35,10557.9,10546.5,10557.8,14:10:00,10581.982802248796,2,60
2018-04-25,10549.4,10556.2,10541.4,10556.2,14:15:00,10578.8796782251,2,61
2018-04-25,10557.05,10559.15,10549.8,10550.35,14:20:00,10576.800661251282,2,62
2018-04-25,10547.7,10560.35,10545.15,10558.55,14:25:00,10574.02916970354,2,63
2018-04-25,10548.35,10550.75,10542.1,10548.6,14:30:00,10571.58353449368,2,64
2018-04-25,10538.85,10550.95,10536.45,10549.2,14:35:00,10568.466055018092,2,65
2018-04-25,10556.7,10558.65,10539.4,10539.6,14:40:00,10567.345478349702,2,66
2018-04-25,10548.45,10558.3,10541.3,10557.85,14:45:00,10565.545908983064,2,67
2018-04-25,10558.8,10559.25,10549.15,10549.35,14:50:00,10564.903441460869,2,68
2018-04-25,10566.25,10566.3,10554.55,10561.0,14:55:00,10565.03168513126,2,69
2018-04-25,10568.85,10572.55,10565.65,10567.5,15:00:00,10565.395334166378,2,70
2018-04-25,10575.55,10577.8,10567.8,10568.9,15:05:00,10566.362445198152,2,71
2018-04-25,10571.6,10576.2,10566.7,10575.85,15:10:00,10566.861259941186,2,72
2018-04-25,10572.35,10574.55,10567.3,10571.7,15:15:00,10567.383997089644,2,73
2018-04-25,10566.5,10573.05,10562.25,10572.45,15:20:00,10567.29980689063,2,74
2018-04-25,10565.45,10569.25,10564.55,10566.45,15:25:00,10567.12363480581,2,75
2018-04-26,10577.85,10583.45,10572.7,10582.2,09:15:00,10568.145193395732,3,1
2018-04-26,10588.35,10589.8,10578.7,10578.7,09:20:00,10570.069460691377,3,2
2018-04-26,10580.5,10590.05,10580.05,10587.65,09:25:00,10571.062845387436,3,3
2018-04-26,10584.8,10587.75,10577.75,10580.25,09:30:00,10572.371145826728,3,4
2018-04-26,10590.25,10591.4,10582.6,10584.75,09:35:00,10574.073893843231,3,5
2018-04-26,10585.1,10590.25,10584.95,10590.1,09:40:00,10575.123999191495,3,6
2018-04-26,10585.5,10588.55,10583.2,10585.15,09:45:00,10576.112189744686,3,7
2018-04-26,10590.05,10591.25,10583.8,10585.35,09:50:00,10577.439600245194,3,8
2018-04-26,10587.9,10593.6,10587.75,10590.3,09:55:00,10578.43582879327,3,9
2018-04-26,10590.7,10592.2,10586.1,10588.25,10:00:00,10579.603845098673,3,10
2018-04-26,10591.55,10596.1,10590.45,10590.65,10:05:00,10580.741574136897,3,11
2018-04-26,10587.9,10593.55,10585.25,10591.45,10:10:00,10581.423328981,3,12
2018-04-26,10582.7,10588.4,10582.55,10587.5,10:15:00,10581.544916697096,3,13
2018-04-26,10583.05,10586.9,10582.05,10583.0,10:20:00,10581.68825796404,3,14
2018-04-26,10581.9,10585.45,10581.1,10582.55,10:25:00,10581.708423872224,3,15
2018-04-26,10584.9,10586.7,10581.85,10581.85,10:30:00,10582.012383503445,3,16
2018-04-26,10576.2,10585.6,10575.65,10584.95,10:35:00,10581.458823169782,3,17
2018-04-26,10582.65,10582.9,10575.85,10575.85,10:40:00,10581.572268582184,3,18
2018-04-26,10575.7,10582.95,10575.1,10582.5,10:45:00,10581.01300490769,3,19
2018-04-26,10578.2,10581.8,10575.2,10575.2,10:50:00,10580.745099678388,3,20
2018-04-26,10580.55,10582.05,10575.3,10578.6,10:55:00,10580.726518756635,3,21
2018-04-26,10579.7,10584.5,10578.45,10580.75,11:00:00,10580.628755065529,3,22
2018-04-26,10576.2,10583.05,10576.15,10579.4,11:05:00,10580.206968868812,3,23
2018-04-26,10579.1,10579.5,10574.85,10576.4,11:10:00,10580.101543262255,3,24
2018-04-26,10582.9,10584.55,10579.2,10579.2,11:15:00,10580.368062951566,3,25
2018-04-26,10581.5,10584.8,10579.7,10582.75,11:20:00,10580.475866479988,3,26
2018-04-26,10584.9,10587.2,10581.7,10581.7,11:25:00,10580.897212529511,3,27
2018-04-26,10577.4,10587.55,10577.15,10585.3,11:30:00,10580.56414466956,3,28
2018-04-26,10576.5,10578.15,10574.1,10577.25,11:35:00,10580.177083272458,3,29
2018-04-26,10571.6,10577.65,10571.6,10576.65,11:40:00,10579.360218198892,3,30
2018-04-26,10569.25,10573.9,10569.25,10571.4,11:45:00,10578.397340275187,3,31
2018-04-26,10563.95,10572.05,10563.95,10569.4,11:50:00,10577.021403106124,3,32
2018-04-26,10567.4,10568.8,10559.65,10563.75,11:55:00,10576.105079000778,3,33
2018-04-26,10566.75,10568.5,10564.95,10567.1,12:00:00,10575.214119095945,3,34
2018-04-26,10570.3,10572.5,10565.85,10565.85,12:05:00,10574.746107753472,3,35
2018-04-26,10574.45,10575.0,10569.6,10570.45,12:10:00,10574.717907015049,3,36
2018-04-26,10567.5,10574.7,10567.45,10574.6,12:15:00,10574.030487299327,3,37
2018-04-26,10568.8,10570.15,10564.85,10567.15,12:20:00,10573.532345651773,3,38
2018-04-26,10567.95,10570.65,10565.1,10568.45,12:25:00,10573.000693684937,3,39
2018-04-26,10570.1,10570.8,10567.25,10567.4,12:30:00,10572.724437143514,3,40
2018-04-26,10564.2,10570.45,10563.95,10569.7,12:35:00,10571.91258598699,3,41
2018-04-26,10564.95,10567.2,10562.65,10564.15,12:40:00,10571.24948255966,3,42
2018-04-26,10577.8,10578.35,10565.15,10565.55,12:45:00,10571.8733413635,3,43
2018-04-26,10577.8,10581.55,10576.55,10577.1,12:50:00,10572.437785043168,3,44
2018-04-26,10578.45,10580.5,10575.95,10577.55,12:55:00,10573.010376943816,3,45
2018-04-26,10583.0,10585.4,10578.05,10578.55,13:00:00,10573.961769615837,3,46
2018-04-26,10583.4,10583.95,10579.85,10583.05,13:05:00,10574.86064870004,3,47
2018-04-26,10577.1,10583.6,10573.85,10582.9,13:10:00,10575.073920252418,3,48
2018-04-26,10570.75,10579.65,10570.75,10577.15,13:15:00,10574.662118323617,3,49
2018-04-26,10569.8,10574.75,10569.05,10571.15,13:20:00,10574.199059435652,3,50
2018-04-26,10573.05,10575.85,10570.0,10570.05,13:25:00,10574.089625203686,3,51
2018-04-26,10569.4,10575.25,10568.35,10572.75,13:30:00,10573.642994231906,3,52
2018-04-26,10577.05,10579.65,10569.8,10569.8,13:35:00,10573.967470971726,3,53
2018-04-26,10579.5,10584.5,10576.45,10576.9,13:40:00,10574.494378498228,3,54
2018-04-26,10575.9,10580.8,10574.25,10579.3,13:45:00,10574.628247212682,3,55
2018-04-26,10579.3,10579.3,10571.7,10576.1,13:50:00,10575.07317604957,3,56
2018-04-26,10579.95,10581.5,10575.7,10579.2,13:55:00,10575.53763547342,3,57
2018-04-26,10585.35,10586.9,10578.1,10579.8,14:00:00,10576.472146380713,3,58
2018-04-26,10583.55,10586.85,10580.35,10585.7,14:05:00,10577.14622767779,3,59
2018-04-26,10580.55,10583.75,10579.4,10583.2,14:10:00,10577.47039647038,3,60
2018-04-26,10578.2,10581.7,10574.1,10580.65,14:15:00,10577.53988252082,3,61
2018-04-26,10572.1,10580.55,10571.5,10578.35,14:20:00,10577.02179847122,3,62
2018-04-26,10570.65,10574.7,10568.4,10572.5,14:25:00,10576.41496052158,3,63
2018-04-26,10573.2,10574.45,10570.55,10570.8,14:30:00,10576.10877380524,3,64
2018-04-26,10568.3,10574.4,10567.2,10573.1,14:35:00,10575.365081061886,3,65
2018-04-26,10579.7,10580.05,10568.2,10568.2,14:40:00,10575.777930484564,3,66
2018-04-26,10584.05,10588.4,10579.5,10579.75,14:45:00,10576.565746628892,3,67
2018-04-26,10581.9,10585.25,10579.0,10583.45,14:50:00,10577.073770759473,3,68
2018-04-26,10583.85,10584.4,10574.85,10581.95,14:55:00,10577.719125925238,3,69
2018-04-26,10615.25,10615.25,10583.8,10583.9,15:00:00,10581.29349488474,3,70
2018-04-26,10625.0,10626.0,10609.4,10612.4,15:05:00,10585.45601918143,3,71
2018-04-26,10622.95,10627.75,10620.55,10624.6,15:10:00,10589.026874497486,3,72
2018-04-26,10624.4,10628.4,10620.3,10623.35,15:15:00,10592.395743592964,3,73
2018-04-26,10625.4,10626.35,10620.75,10624.5,15:20:00,10595.53900610792,3,74
2018-04-26,10616.35,10625.4,10614.15,10624.85,15:25:00,10597.521005526214,3,75
2018-04-27,10675.8,10677.8,10647.55,10647.55,09:15:00,10604.97614785705,4,1
2018-04-27,10681.1,10688.8,10675.5,10675.5,09:20:00,10612.226038537332,4,2
2018-04-27,10688.4,10690.0,10677.8,10681.8,09:25:00,10619.480701533776,4,3
2018-04-27,10697.6,10701.7,10688.65,10688.8,09:30:00,10626.920634721037,4,4
2018-04-27,10693.75,10697.7,10689.75,10697.55,09:35:00,10633.285336176175,4,5
2018-04-27,10682.35,10698.7,10682.35,10694.75,09:40:00,10637.958161302256,4,6
2018-04-27,10690.85,10691.45,10681.95,10682.0,09:45:00,10642.99547927347,4,7
2018-04-27,10691.55,10692.1,10683.8,10691.45,09:50:00,10647.619719342663,4,8
2018-04-27,10697.65,10701.0,10690.75,10690.75,09:55:00,10652.384507976696,4,9
2018-04-27,10700.9,10702.65,10692.65,10697.95,10:00:00,10657.005031026534,4,10
2018-04-27,10702.5,10702.9,10691.2,10700.7,10:05:00,10661.337885214483,4,11
2018-04-27,10699.2,10704.85,10698.45,10702.15,10:10:00,10664.943800908342,4,12
2018-04-27,10685.7,10699.0,10684.0,10699.0,10:15:00,10666.920581774217,4,13
2018-04-27,10687.45,10689.2,10681.1,10685.65,10:20:00,10668.875764462386,4,14
2018-04-27,10683.05,10689.75,10682.45,10687.15,10:25:00,10670.225691656444,4,15
2018-04-27,10690.35,10695.45,10682.5,10682.65,10:30:00,10672.142292451068,4,16
2018-04-27,10686.85,10692.75,10685.4,10689.95,10:35:00,10673.543026503346,4,17
2018-04-27,10687.55,10690.8,10685.55,10687.1,10:40:00,10674.87702397922,4,18
2018-04-27,10685.85,10691.6,10684.7,10687.4,10:45:00,10675.922069314533,4,19
2018-04-27,10689.1,10691.65,10684.5,10684.95,10:50:00,10677.177110332195,4,20
2018-04-27,10692.4,10693.5,10687.25,10689.0,10:55:00,10678.626909348175,4,21
2018-04-27,10687.0,10692.7,10685.6,10692.2,11:00:00,10679.42434655311,4,22
2018-04-27,10689.8,10691.2,10686.55,10686.55,11:05:00,10680.412504024243,4,23
2018-04-27,10692.95,10696.05,10689.8,10689.85,11:10:00,10681.606551260027,4,24
2018-04-27,10690.7,10695.6,10690.5,10692.4,11:15:00,10682.472593997169,4,25
2018-04-27,10692.3,10692.6,10689.45,10690.9,11:20:00,10683.408537426008,4,26
2018-04-27,10692.15,10692.75,10689.55,10692.55,11:25:00,10684.24105767115,4,27
2018-04-27,10688.3,10697.35,10688.1,10692.45,11:30:00,10684.62762360723,4,28
2018-04-27,10686.05,10689.1,10685.7,10688.15,11:35:00,10684.76308802559,4,29
2018-04-27,10683.2,10686.35,10683.2,10686.25,11:40:00,10684.614222499344,4,30
2018-04-27,10678.7,10684.15,10677.5,10684.1,11:45:00,10684.050963213693,4,31
2018-04-27,10679.7,10681.8,10676.85,10678.3,11:50:00,10683.636585764769,4,32
2018-04-27,10681.65,10684.05,10678.3,10678.3,11:55:00,10683.447387120505,4,33
2018-04-27,10687.9,10688.35,10680.1,10681.05,12:00:00,10683.87144548998,4,34
2018-04-27,10688.65,10688.65,10682.8,10687.6,12:05:00,10684.326545919506,4,35
2018-04-27,10685.05,10690.0,10684.3,10688.7,12:10:00,10684.395446308125,4,36
2018-04-27,10685.9,10686.1,10682.5,10684.9,12:15:00,10684.538737135925,4,37
2018-04-27,10689.2,10690.25,10685.8,10685.95,12:20:00,10684.9826669325,4,38
2018-04-27,10691.05,10691.3,10687.0,10688.9,12:25:00,10685.560508177026,4,39
2018-04-27,10687.35,10690.8,10685.8,10690.75,12:30:00,10685.730935969692,4,40
2018-04-27,10687.65,10690.1,10686.7,10687.2,12:35:00,10685.91370397258,4,41
2018-04-27,10688.85,10689.95,10686.8,10687.4,12:40:00,10686.193351213284,4,42
2018-04-27,10690.2,10690.3,10687.3,10688.35,12:45:00,10686.57493681202,4,43
2018-04-27,10692.05,10693.0,10688.8,10690.05,12:50:00,10687.09637140135,4,44
2018-04-27,10687.65,10692.45,10687.65,10691.75,12:55:00,10687.149097934556,4,45
2018-04-27,10692.05,10692.75,10686.1,10687.6,13:00:00,10687.615850512217,4,46
2018-04-27,10698.75,10701.5,10691.35,10691.95,13:05:00,10688.676245701528,4,47
2018-04-27,10696.85,10699.8,10695.2,10698.6,13:10:00,10689.45469849186,4,48
2018-04-27,10702.95,10705.45,10696.8,10697.0,13:15:00,10690.73996530216,4,49
2018-04-27,10702.85,10707.25,10701.85,10702.9,13:20:00,10691.89330194005,4,50
2018-04-27,10703.0,10705.7,10700.35,10703.1,13:25:00,10692.951082707665,4,51
2018-04-27,10699.5,10705.8,10692.85,10702.55,13:30:00,10693.57478911646,4,52
2018-04-27,10704.9,10706.95,10698.4,10699.8,13:35:00,10694.653380629175,4,53
2018-04-27,10703.95,10708.45,10701.4,10704.95,13:40:00,10695.538772950207,4,54
2018-04-27,10701.35,10708.75,10700.95,10706.95,13:45:00,10696.092223145424,4,55
2018-04-27,10704.05,10706.35,10701.8,10703.7,13:50:00,10696.850106655384,4,56
2018-04-27,10711.95,10711.95,10704.25,10705.8,13:55:00,10698.288191735825,4,57
2018-04-27,10716.9,10719.8,10707.9,10711.2,14:00:00,10700.060744903842,4,58
2018-04-27,10707.65,10717.5,10704.55,10717.5,14:05:00,10700.783531103476,4,59
2018-04-27,10694.1,10707.6,10691.4,10707.6,14:10:00,10700.147004331717,4,60
2018-04-27,10691.45,10693.9,10681.9,10693.5,14:15:00,10699.318718204888,4,61
2018-04-27,10694.15,10699.6,10689.85,10691.65,14:20:00,10698.826459328233,4,62
2018-04-27,10694.15,10695.4,10689.45,10695.4,14:25:00,10698.381082249354,4,63
2018-04-27,10696.1,10697.3,10689.6,10694.3,14:30:00,10698.163836320844,4,64
2018-04-27,10692.85,10700.4,10692.0,10698.05,14:35:00,10697.65775667124,4,65
2018-04-27,10691.5,10695.05,10688.6,10694.05,14:40:00,10697.071303654931,4,66
2018-04-27,10699.2,10701.0,10690.45,10693.25,14:45:00,10697.274036640176,4,67
2018-04-27,10697.95,10700.95,10695.15,10700.95,14:50:00,10697.338414103016,4,68
2018-04-27,10693.1,10700.45,10692.4,10700.15,14:55:00,10696.934755617014,4,69
2018-04-27,10687.6,10698.55,10685.4,10693.65,15:00:00,10696.045731272538,4,70
2018-04-27,10697.75,10697.75,10686.8,10689.9,15:05:00,10696.208042579916,4,71
2018-04-27,10693.95,10697.8,10692.3,10697.15,15:10:00,10695.99299090564,4,72
